,Origin,dep_num,percentage,rank
115,ATL,414513,0.05913396354323591,1
66,ORD,350380,0.04998482109434203,1
116,DFW,281281,0.04012723460881792,1
57,DEN,241443,0.03444398983812211,1
6,LAX,215608,0.03075839747276927,1
23,PHX,199408,0.02844732349101135,1
69,IAH,185172,0.026416431564819633,1
5,LAS,172876,0.024662297880887817,1
58,DTW,161989,0.023109170569813837,1
33,SFO,140587,0.020055985053913646,1
35,SLC,139088,0.019842139381157156,1
67,EWR,138506,0.019759111908479187,1
11,MCO,130872,0.018670053959297706,1
96,MSP,130289,0.018586883827731975,1
74,CLT,126045,0.017981439508066504,1
85,LGA,119135,0.016995666593625315,1
151,JFK,118804,0.016948446501775818,1
119,BOS,117915,0.016821622750554658,1
32,SEA,109069,0.015559662229404622,1
52,BWI,104074,0.014847081085029263,1
22,PHL,100499,0.014337075561277128,1
29,SAN,93775,0.013377837199959827,1
98,CVG,91265,0.013019763391675113,1
12,MDW,87619,0.012499629086891817,1
86,DCA,86662,0.012363104531302785,1
84,MEM,80966,0.011550519506605678,1
39,TPA,78179,0.011152929186410657,1
0,IAD,76031,0.010846497895496087,1
60,FLL,67177,0.009583396103243949,2
53,CLE,65795,0.009386241520355712,2
38,STL,62733,0.008949420006025912,2
169,MIA,62559,0.008924597359555178,2
15,OAK,62535,0.00892117354624887,2
26,RDU,60179,0.00858506920667963,2
10,MCI,59370,0.008469658166479498,2
21,PDX,57860,0.008254243245957619,2
48,BNA,57539,0.008208449742985747,2
34,SJC,57136,0.008150958211217325,2
148,HNL,56276,0.008028271567741288,2
62,HOU,55933,0.007979339569238636,2
56,DAL,53928,0.007693308499274152,2
36,SMF,53056,0.00756890994914496,2
45,AUS,49623,0.007079161987455148,2
37,SNA,47376,0.006758607466652059,2
30,SAT,45270,0.0064581678490235285,2
1,IND,42750,0.006098667451861185,2
71,MKE,42700,0.006091534507473043,2
24,PIT,41800,0.0059631415084864916,2
42,ABQ,41146,0.005869842595889598,2
14,MSY,39422,0.005623898673386471,2
18,ONT,35072,0.0050033325116181394,2
54,CMH,34157,0.004872799629315146,2
4,JAX,32685,0.004662805746528253,2
51,BUR,31405,0.004480202370191825,2
46,BDL,29449,0.00420116158572772,2
20,PBI,27822,0.003969055575337588,2
28,RSW,27136,0.0038711915783322835,2
17,OMA,27007,0.0038527885818108775,2
41,TUS,26661,0.0038034286066449367,2
50,BUF,26281,0.00374921822929506,2
16,OKC,25152,0.0035881563450108193,2
27,RNO,24286,0.0034646137482082042,2
47,BHM,23679,0.0033780198033361635,2
40,TUL,23459,0.00334663484802834,2
25,PVD,22509,0.003211108904653647,2
31,SDF,22458,0.0032038333013777423,2
213,SJU,21676,0.0030922740511472057,2
59,ELP,20731,0.002957461402211327,2
97,RIC,19977,0.0028498966008381494,2
158,OGG,19940,0.0028446182219909245,2
215,ANC,19327,0.0027571683237923067,2
13,MHT,18588,0.002651743405735572,2
49,BOI,17024,0.0024286249052744985,3
91,DSM,16643,0.0023742718690368584,3
94,GRR,16616,0.002370420079067262,3
19,ORF,16458,0.0023478799748007343,3
78,COS,16201,0.0023112166406456854,3
65,DAY,15791,0.0022527264966629235,3
61,GEG,15560,0.0022197722935897086,3
80,LGB,15443,0.0022030812037214568,3
8,LIT,15369,0.002192524446027007,3
77,FAT,14278,0.0020368835994777545,3
64,ROC,14264,0.0020348863750490748,3
72,CHS,14181,0.0020230456873647595,3
103,XNA,14112,0.0020132022241091236,3
83,ICT,14050,0.002004357373067828,3
90,TYS,14004,0.0019977950642307376,3
120,MSN,13961,0.0019916607320569356,3
99,SAV,13774,0.0019649835200452855,3
101,GSO,13558,0.0019341692002885133,3
43,ALB,13474,0.0019221858537164353,3
154,LIH,13184,0.001880814776265213,3
152,KOA,12710,0.0018131944634656295,3
3,JAN,12609,0.0017987859158015832,3
161,SBA,12568,0.001792936901403307,3
68,SYR,12032,0.0017164717375624276,3
129,PSP,11979,0.0017089108165109974,3
104,GSP,11856,0.0016913637733161687,3
121,HSV,10791,0.0015394320578487495,3
168,HPN,10715,0.0015285899823787742,3
113,CAE,10550,0.0015050512658979064,3
105,LEX,10344,0.0014756635350187625,3
2,ISP,10183,0.001452695454088946,3
171,SGF,10087,0.001439000200863714,3
126,PNS,9497,0.0013548314570836415,3
135,CID,9377,0.0013377123905521013,3
134,CAK,8994,0.0012830740365389357,3
75,BTR,8941,0.0012755131154875054,3
227,FNT,8749,0.001248122609037041,3
204,MLI,8567,0.0012221586914642052,3
93,GPT,8541,0.0012184495603823715,3
7,LBB,8249,0.0011767931651556237,3
111,SHV,8079,0.001152541154235942,3
150,ITO,8051,0.0011485467053785824,3
146,GRB,7930,0.0011312849799592795,3
79,MRY,7607,0.001085206159211884,3
156,MDT,7594,0.001083351593670967,3
44,AMA,7496,0.0010693710226702092,3
87,BTV,7005,0.0009993255087786574,3
95,PWM,6897,0.0009839183489002712,3
9,MAF,6839,0.0009756441334100267,3
124,VPS,6820,0.0009729336145425329,3
100,SRQ,6432,0.000917581966090553,3
217,PHF,6406,0.0009138728350087193,3
109,MOB,6348,0.0009055986195184749,3
144,FWA,6144,0.0008764962064148566,3
112,TLH,5912,0.0008433993444538789,3
131,ATW,5873,0.0008378356478311284,3
163,SBP,5846,0.0008339838578615319,3
224,EVV,5844,0.0008336985400860062,3
143,FSD,5828,0.0008314159978818008,3
82,EUG,5749,0.0008201459457485369,3
157,MFR,5652,0.0008063080336355419,3
203,PIA,5581,0.0007961792526043806,3
123,MYR,5335,0.0007610851662147233,3
162,SBN,5319,0.000758802624010518,3
130,ASE,5307,0.0007570907173573639,3
55,CRP,5270,0.000751812338510139,3
145,GJT,5152,0.0007349785897541245,3
70,LFT,4879,0.0006960327133948707,3
272,FAI,4822,0.0006879011567923891,3
107,ABE,4807,0.0006857612734759465,3
133,BMI,4801,0.0006849053201493696,3
189,BZN,4659,0.000664647758087047,3
102,CHA,4571,0.0006520937759639175,3
190,BIL,4505,0.0006426782893715705,3
81,BFL,4502,0.0006422503127082819,3
192,FAR,4431,0.0006321215316771208,3
63,HRL,4421,0.0006306949427994923,3
269,JNU,4410,0.0006291256950341011,3
118,AVL,4399,0.00062755644726871,3
167,TVC,4262,0.0006080121796452016,3
230,SWF,4249,0.0006061576141042847,3
159,RAP,4161,0.0005936036319811553,3
106,MFE,4116,0.0005871839820318277,3
206,AZO,3924,0.0005597934755813635,3
219,PFN,3875,0.0005528031900809846,3
166,YUM,3871,0.0005522325545299333,3
122,MGM,3851,0.0005493793767746766,3
193,JAC,3766,0.0005372533713148357,3
88,GRK,3733,0.0005325456280186621,3
160,ROA,3720,0.0005306910624777452,3
196,ACV,3714,0.0005298351091511682,3
153,LAN,3693,0.0005268392725081487,3
140,DRO,3674,0.0005241287536406548,3
191,RDM,3434,0.0004898906205775744,4
76,CRW,3414,0.0004870374428223178,4
149,ILM,3397,0.0004846122417303496,4
254,RST,3353,0.00047833525066878486,4
178,SGU,3319,0.0004734848484848485,4
185,MSO,3256,0.00046449733855578987,4
141,EGE,3106,0.00044309850539136467,4
182,IDA,3103,0.0004426705287280762,4
207,LNK,3037,0.0004332550421357291,4
214,STT,2972,0.0004239822144311448,4
128,DAB,2957,0.0004218423311147023,4
235,FSM,2937,0.0004189891533594456,4
155,MBS,2918,0.0004162786344919518,4
117,BGR,2879,0.0004107149378692012,4
175,SUN,2871,0.0004095736667670985,4
252,CMI,2774,0.00039573575465410356,4
184,FCA,2762,0.00039402384800094954,4
138,CPR,2709,0.00038646292694951927,4
247,ABI,2660,0.0003794726414491404,4
139,CWA,2563,0.00036563472933614545,4
179,PSC,2541,0.00036249623380536306,4
108,MLU,2530,0.00036092698603997186,4
127,MTJ,2419,0.00034509184949829723,4
221,AGS,2403,0.0003428093072940919,4
147,HDN,2398,0.0003420960128552777,4
132,AVP,2386,0.0003403841062021237,4
270,KTN,2380,0.00033952815287554666,4
245,LAW,2369,0.00033795890511015546,4
114,AEX,2330,0.00033239520848740494,4
200,MOD,2325,0.00033168191404859073,4
136,CLD,2303,0.0003285434185178084,4
209,BIS,2293,0.00032711682964018003,4
222,FAY,2267,0.00032340769855834637,4
186,GTF,2140,0.00030529001981246634,4
172,TRI,2117,0.0003020088653939211,4
110,LRD,2115,0.00030172354761839545,4
225,GNV,2064,0.0002944479443424909,4
260,DLH,2013,0.0002871723410665863,4
256,LSE,2005,0.00028603106996448366,4
170,MLB,2002,0.00028560309330119516,4
249,ACT,1993,0.00028431916331132963,4
183,HLN,1986,0.00028332055109698976,4
142,FLG,1871,0.0002669147790042638,4
246,SPS,1834,0.0002616364001570389,4
174,TWF,1813,0.0002586405635140194,4
198,RDD,1682,0.00023995224921708803,4
195,SMX,1681,0.0002398095903293252,4
176,PIH,1659,0.00023667109479854283,4
244,TYR,1585,0.00022611433710409306,4
177,EKO,1580,0.00022540104266527888,4
284,BQN,1519,0.00021669885051174597,4
238,CSG,1481,0.00021127781277675825,4
220,TOL,1478,0.00021084983611346973,4
89,BRO,1464,0.00020885261168479004,4
264,ERI,1399,0.00019957978398020578,4
218,DHN,1397,0.00019929446620468012,4
201,CIC,1392,0.00019858117176586596,4
258,GFK,1371,0.00019558533512284643,4
125,CLL,1367,0.00019501469957179508,4
257,DBQ,1349,0.00019244683959206407,4
268,ELM,1336,0.0001905922740511472,4
273,SIT,1332,0.00019002163850009586,4
250,SJT,1316,0.0001877390962958905,4
197,OXR,1292,0.00018431528298958248,4
251,TXK,1250,0.0001783236097035434,4
164,SPI,1225,0.00017475713750947255,4
137,COD,1188,0.00016947875866224767,4
228,OAJ,1184,0.00016890812311119632,4
226,ABY,1095,0.00015621148210030403,4
279,OME,1090,0.00015549818766148987,4
282,OTZ,1086,0.00015492755211043852,4
259,MOT,1085,0.0001547848932226757,4
199,CEC,1063,0.00015164639769189332,4
286,GCC,1046,0.00014922119659992514,4
277,BET,1035,0.00014765194883453395,4
236,EYW,1009,0.00014394281775270026,4
73,LCH,1000,0.00014265888776283472,4
255,MQT,991,0.00014137495777296922,4
202,IPL,989,0.00014108963999744355,4
248,GGG,978,0.00013952039223205236,4
233,GTR,964,0.0001375231678033727,4
253,ROW,961,0.00013709519114008418,4
205,GUC,959,0.00013680987336455851,4
194,IYK,958,0.00013666721447679568,4
287,RKS,954,0.00013609657892574433,4
237,VLD,938,0.00013381403672153898,4
229,BQK,925,0.00013195947118062212,4
223,HHH,836,0.00011926283016972983,4
240,CHO,823,0.00011740826462881299,4
231,EWN,791,0.00011284318022040227,4
285,PSE,755,0.00010770746026094023,4
208,PMD,728,0.00010385567029134368,4
263,BGM,728,0.00010385567029134368,4
281,BRW,728,0.00010385567029134368,4
276,SCC,727,0.00010371301140358085,4
275,WRG,727,0.00010371301140358085,4
274,PSG,727,0.00010371301140358085,4
280,YAK,725,0.00010342769362805518,4
278,CDV,725,0.00010342769362805518,4
180,BTM,708,0.000101002492536087,4
271,ADQ,706,0.00010071717476056132,4
232,MEI,674,9.615209035215062e-05,4
212,CDC,668,9.52961370255736e-05,4
187,LWS,652,9.301359482136825e-05,4
239,MCN,652,9.301359482136825e-05,4
243,SCE,645,9.201498260702841e-05,4
234,LYH,625,8.91618048517717e-05,4
242,FLO,615,8.773521597414337e-05,4
299,OTH,515,7.34693271978599e-05,4
298,LMT,511,7.289869164680854e-05,4
181,SLE,486,6.933221945273769e-05,4
292,ACK,457,6.519511170761548e-05,4
216,STX,436,6.219927506459594e-05,4
288,MKG,396,5.649291955408256e-05,4
188,YKM,340,4.850402183936381e-05,4
265,ALO,323,4.607882074739562e-05,4
266,CMX,318,4.5365526308581444e-05,4
210,RFD,290,4.137107745122207e-05,4
92,BPT,276,3.937385302254239e-05,4
262,PLN,264,3.766194636938837e-05,4
293,WYS,264,3.766194636938837e-05,4
267,RHI,221,3.152761419558648e-05,4
165,TEX,194,2.7675824225989938e-05,4
291,LWB,185,2.6391894236124424e-05,4
301,HTS,158,2.2540104266527887e-05,4
300,ITH,132,1.8830973184694185e-05,4
261,SUX,122,1.7404384307065837e-05,4
211,BLI,120,1.7119066531540168e-05,4
289,DLG,116,1.654843098048883e-05,4
290,AKN,116,1.654843098048883e-05,4
173,ACY,116,1.654843098048883e-05,4
283,ADK,102,1.4551206551809143e-05,4
296,GST,85,1.2126005459840952e-05,4
294,BJI,74,1.055675769444977e-05,4
295,INL,72,1.0271439918924101e-05,4
241,TUP,10,1.4265888776283473e-06,4
302,PIR,5,7.132944388141736e-07,4
297,PUB,2,2.853177755256695e-07,4
