284.0,15.0,141.0,179.0,5.46,842.0,801.0,56.0,44.52045
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90.0,50.52687
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7.0,21.819847
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28.0,38.804398
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7.0,55.599346
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,39.417343
315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28.0,81.75117
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28.0,24.497082
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28.0,69.83702
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.98791
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0,14.203206
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180.0,40.759064
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28.0,31.646948
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3.0,24.097187
277.05,0.0,97.39,160.6,11.83,973.9,875.61,28.0,48.284004
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0,44.519466
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,28.0,24.483294
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.16965
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7.0,20.966965
480.0,0.0,0.0,192.0,0.0,936.2,712.2,7.0,34.569637
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28.0,39.45595
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,100.0,48.670113
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7.0,37.99702
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.609097
202.0,11.0,141.0,206.0,1.72,942.0,801.0,7.0,15.069976
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28.0,49.773273
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,3.0,20.725649
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,3.0,14.940945
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,100.0,44.2092
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0,39.38287
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28.0,41.54231
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90.0,33.192062
250.0,0.0,95.69,187.42,5.53,956.86,861.17,100.0,42.347614
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28.0,32.245415
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,56.0,56.847298
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.19685
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.30117
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7.0,13.664036
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,14.0,26.772352
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,6.267337
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28.0,67.699646
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28.0,41.940826
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.0,40.19645
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28.0,35.865852
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180.0,32.32953
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28.0,57.21272
284.0,15.0,141.0,179.0,5.46,842.0,801.0,3.0,13.395534
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,14.0,42.216614
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28.0,32.720463
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270.0,50.655113
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0,11.852093
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,3.0,13.541308
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.10538
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7.0,19.76521
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28.0,39.60488
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7.0,35.101223
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28.0,25.10382
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28.0,30.571365
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3.0,4.5650206
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28.0,18.28766
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28.0,23.835186
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7.0,18.912327
228.0,342.1,0.0,185.7,0.0,955.8,674.3,7.0,21.917063
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28.0,32.88456
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,14.0,25.372717
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28.0,15.085735
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7.0,23.221552
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.401215
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90.0,50.4593
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.398216
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28.0,57.22651
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7.0,7.995853
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,56.0,53.72397
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90.0,47.22221
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28.0,42.637196
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90.0,32.532925
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7.0,10.730315
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28.0,40.058556
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.29664
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7.0,18.126324
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.827711
387.0,20.0,94.0,157.0,11.61,938.0,845.0,56.0,61.459892
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270.0,42.13112
446.0,24.0,79.0,162.0,11.61,967.0,712.0,3.0,35.363224
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28.0,31.743475
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56.0,80.19985
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3.0,9.307926
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365.0,56.141964
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,44.42294
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,3.0,30.44726
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360.0,41.244453
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28.0,16.503986
424.0,22.0,132.0,178.0,8.48,822.0,750.0,56.0,65.69721
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.126984
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29716
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,28.0,21.53923
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.662106
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,3.0,7.74971
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28.0,23.6966
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7.0,17.23621
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28.0,53.386127
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,3.0,15.81658
238.05,0.0,94.11,186.66,7.0,949.91,847.01,3.0,19.93275
