0.98852235,1.4290773,0.7661283,0.69416106,0.5203904,-0.13656534,1.179493,0.5310113,0.7393328
1.3748562,0.9407079,-0.1532158,-0.9930338,-0.0938095,0.048470367,0.93245286,-1.2003917,0.76227266
1.2767309,1.1140424,1.0616775,0.1071148,-1.2755246,1.2143176,-1.2883153,0.6428637,0.3734482
-0.40955976,-0.63866496,1.4987385,-1.0019752,-0.3496527,-0.38683245,-1.2384828,-1.0077436,0.66623884
-1.5472091,1.4554203,1.3881731,0.19776364,-1.1771175,-0.69206464,0.5572066,-1.3754435,0.3133976
-0.5928329,-0.69193035,0.07575408,-1.1283005,-1.1345392,1.4034904,-1.1559227,-0.011682848,0.8110738
-0.9140443,0.36463317,1.0578492,-0.40936753,-0.092400126,-0.22781125,0.79090905,1.566207,0.7078984
-1.520287,-0.6848947,-1.3421721,-0.06416213,0.658914,-0.43646976,0.6909841,0.6034436,1.3820534
0.5072219,0.15938713,-0.57269406,0.15012918,-0.968757,0.35190102,0.53051645,-1.2710325,0.5816993
1.3167906,0.40550345,-1.1720326,-1.2550099,0.82339895,1.4531213,1.4456742,0.98498493,0.69166327
-0.89374393,-0.7553445,-0.4936139,0.76647246,1.2975855,0.5815356,-0.39663315,0.92413133,1.3362288
0.18729106,1.5267644,0.79794466,-0.01370162,-0.11674245,-0.42369348,-0.46324956,-1.5375123,0.7087132
-0.3125967,1.5518396,0.29959354,1.2249469,0.9756869,-0.1111467,-1.1132078,-0.47983935,0.96083355
-1.4666997,0.92533517,1.135114,-0.86238503,0.053289626,1.239775,0.8115947,1.1125126,0.44466132
-1.1364089,-0.28640902,1.3536181,-0.98440933,1.4657872,-0.9848509,1.5621538,1.1691233,0.54166764
-1.1388773,0.32198286,1.2942715,-1.5203317,-0.014662382,-1.0790448,0.05186686,-0.08492031,0.70276356
1.071649,-0.46009496,0.12656073,-1.116121,-0.22061507,0.25945255,0.6110489,0.09316508,0.8763139
-0.9732163,-0.75294906,-1.1486247,-0.6790781,0.68287903,-0.42178702,0.052156057,-0.27149332,1.4395849
-0.8862049,1.4521908,-1.3360204,0.45832145,-1.546524,-1.5077779,-0.4659034,-0.60349447,1.1308161
-0.048445128,1.0428761,0.5566706,-0.84029835,0.12022054,0.52202666,1.0220054,1.3690377,0.80691844
0.8214162,-0.62330484,0.2623031,1.3572831,1.2777357,1.230261,0.67222,0.82483,0.19120085
0.02963623,-0.96116966,-0.01611988,-0.22852983,0.3345851,1.3834965,-0.5652205,1.4480453,0.88313437
0.90791726,-1.0825695,0.19318444,-0.5671675,-1.3446653,0.3379227,-0.6307147,0.1499719,0.5311476
1.483061,-0.8009431,0.72579336,1.3061614,0.20783381,-0.5962178,0.6475703,-1.3951404,0.18245952
-0.47389045,-0.31494176,0.793993,0.93941987,1.3900435,1.3836217,-1.1449496,-1.3227533,0.2848942
0.3386784,1.5081826,0.6435381,0.9636755,-0.9301993,0.3350192,1.1526653,-1.4983575,0.6377207
-0.07508927,-0.6674401,0.21253537,-1.3042845,0.2428756,-1.332615,-0.2604371,0.7481351,0.1604754
0.5357599,-1.4686697,-0.39946577,-1.3103842,-0.41361585,-1.5680479,1.2476898,-0.26100296,0.8587104
-0.04909091,0.48397365,1.2979314,-1.0859357,-0.12927999,-0.5954555,0.9568811,-0.3874257,0.70193344
1.2876457,-0.6034697,-0.68092185,-0.015287625,0.38201988,-0.58085346,1.1600052,-0.041870173,1.0583007
-1.5267748,-1.1765218,-0.0022956615,1.539398,0.7473029,1.0226811,-0.2740342,0.31169426,0.7654125
-0.26463947,1.1822729,0.7031825,-0.656115,-0.9883144,-0.79395974,1.5146002,0.6069341,0.56194305
0.6675779,1.4683437,1.4951848,-0.17297494,1.1350222,-1.3847737,1.2636833,-0.34846956,0.7630787
-0.4722677,0.08452733,0.52247626,-0.40944022,0.4961257,1.5674906,0.9131223,1.4916826,0.60928184
-0.19899864,0.41775483,-0.7507453,1.3884816,-1.2159678,-1.4914938,-0.31044525,0.34924364,1.1576779
-1.2042868,-0.46453944,0.45648006,0.8745829,1.2319553,0.69520265,0.45318773,-0.24844682,0.43117774
0.324128,-0.91554356,1.2226079,0.58991474,0.60681814,-0.014780544,1.1824872,0.51896393,0.30849054
0.71387714,-0.5398986,0.27715704,0.04718876,-1.3296268,1.5187464,0.5923034,-1.3346283,0.6007596
-0.68952173,0.30238813,-0.60170716,1.0073104,1.5162795,-0.2091473,1.504756,-0.75572693,0.61903024
-1.2682947,1.1877828,-1.3483181,1.229402,0.8367918,-0.501682,1.1968229,-1.3755534,0.69504553
0.8207294,-0.35096622,1.4349834,0.019526927,0.14708345,1.0507692,0.072835416,-0.7413343,0.36338773
1.170678,-0.38658094,-0.7312005,-0.5553559,0.28985557,1.5466197,0.99976474,-0.008331739,0.6311676
1.2806956,-1.2507591,-0.29473013,-1.1157786,-0.48788762,0.11438982,-1.5310926,0.37682086,0.3688651
0.99810183,1.143856,-1.5003945,-0.8668339,-0.847751,-0.6080941,1.3239014,-0.06206029,0.47539723
0.14213188,-0.41085148,1.3201131,-0.20667166,-1.262496,-0.59739023,-0.1975807,1.1391584,0.6702338
1.0493591,0.8467658,0.88454163,1.5649079,-0.376163,0.86669487,-0.5241159,0.8780604,0.44538614
-1.4987565,-1.1500688,0.37958136,-1.3389533,1.4907198,0.5272748,-1.1960224,0.33777037,0.83370006
1.4485438,0.05007631,0.373456,0.063835,0.16928968,0.18615821,-0.39796516,1.4805266,0.6824322
0.91971207,-0.736872,-0.08517058,-0.13180298,-0.8996042,0.33983502,1.1114258,-1.2120844,0.5692181
-1.1004856,0.3690707,-0.29315814,-0.33396414,-0.03982868,1.3788791,-0.2727494,0.6354033,0.83638674
-0.45800003,-0.44340482,1.2909112,-0.03953368,-0.301614,0.7866374,-1.117438,-1.066256,0.46944445
-1.2907836,-0.16075458,-1.4901644,1.0853992,-1.4157765,-0.8082746,0.94688404,-0.4485444,0.52500695
1.2413431,0.13654085,1.4712672,1.0571879,-0.49977297,-1.4772536,-0.9190001,-1.0256952,0.5468409
-0.3122824,0.3801631,-0.029322542,-0.14018828,-0.61694974,-0.27782527,-1.4954323,-0.1274666,0.8610999
-1.3479445,0.4332878,-0.038989734,0.39322716,0.44147328,1.1609317,-0.59582365,1.1201282,1.0401213
-1.3442653,0.97474056,-0.585004,0.33904317,0.07031119,-1.1510158,0.23499781,0.52845615,1.0797595
0.41227734,-0.18502821,-0.07833049,0.2697068,1.5184776,0.92645633,0.26962364,-1.5687563,0.4117829
-0.64052504,-0.54578495,-0.00837083,-0.59562063,1.0091493,-1.362063,0.93624955,-1.4445349,0.97331756
1.0644327,1.148239,-0.7779396,-1.0456074,-0.03917845,0.35111377,0.4486214,0.5366009,0.85542274
-0.6153455,0.015670814,1.2720845,-0.80761904,-0.6945706,0.35686338,-0.8220192,1.431681,0.6338762
-0.34139204,-0.22508615,-0.7338022,-1.322946,1.1393193,-1.2985804,-0.34583127,-1.4093485,0.99553055
0.18172029,-0.4078272,1.4377717,1.2277389,-0.06456772,-1.2302092,-0.5994972,-1.2200319,0.30291066
1.11755,-0.24592052,0.6133922,-1.5094904,-0.9635722,-1.1921095,-0.20179638,-0.61699337,0.25467947
-0.07951503,0.07323931,-0.55839086,0.81665546,-1.5408282,0.8509424,0.28136855,-0.44426236,0.45633033
1.5178663,-0.8752009,0.05878677,0.31542885,-0.91797096,-1.4747263,-1.0228939,-0.8865801,0.7827474
-0.93579906,-0.74990726,-0.5701489,0.8768494,-0.38438222,1.3965594,0.4607575,-0.58494484,0.78879464
0.16475947,-0.042389143,-1.5605597,0.13223548,-1.3805494,0.4613826,0.61602837,-1.1619577,0.77374846
1.4826345,0.20588998,-0.28774875,-1.0879109,-1.2549367,-0.39918777,-1.0347427,0.18155342,0.35015693
-1.5206712,-0.2290021,0.49410748,1.5032084,1.1165966,1.5040921,-1.1286004,1.3546723,0.6838844
-0.08759575,-0.7723384,0.618014,-0.15645652,0.9618398,-0.07441486,0.8161278,-0.39058003,0.54343474
-0.34840605,-1.5464425,1.3566887,-1.2236358,0.9621143,-0.22512995,1.4081413,-1.4880365,0.42883113
1.0707935,0.60399556,0.14978178,-0.7026782,0.20861226,-0.16500752,0.70636594,1.4083205,0.6935599
-0.006579305,0.40492892,0.5737943,-0.58775574,0.546973,1.2919098,-0.703542,1.0721447,0.84627026
-0.20961414,-0.45200112,0.62293327,-0.1950551,-1.0076652,0.500507,-1.3333695,1.340131,0.6149969
-1.2139075,0.340743,0.6198744,-1.2140864,0.41077513,1.3421116,-0.41693315,-0.066971764,0.9109446
0.14628462,1.3074617,0.48398346,0.50319195,0.52013147,-1.3676248,1.3474272,1.3353149,0.8690275
-0.6062234,-1.5706812,-0.99985796,-0.17947435,0.49603534,-1.0190631,1.2338003,0.26165968,1.2854629
-0.8607215,0.5603657,1.5068043,-0.10775438,-0.5758761,-1.173629,-0.14375207,0.29385045,0.7693598
0.19088751,-1.5688899,-0.96481055,-0.6546388,0.061735902,-0.10273006,1.0357287,0.10682513,1.129286
-0.5062357,-0.5445088,0.15313561,1.5312825,0.50294274,0.73543274,0.4129065,-0.5259746,0.27181333
-0.8328702,-1.3782725,1.3677496,-0.5673708,-0.46321362,-1.4566696,-0.17428096,0.27367494,0.7462831
1.4901083,-1.2296343,-1.3148122,1.3404552,-1.489699,1.3818086,-0.24809174,0.036882225,0.7713921
0.09041323,0.9433324,-0.024445256,-1.214624,1.4872334,-0.4323315,0.19126973,1.1071662,0.96871316
0.9209084,0.17069758,0.8209866,-1.247024,-1.5592242,0.5009293,-0.8696853,-1.504489,0.36680862
-0.18197672,0.2169235,-0.52841127,-0.9739034,-0.35806736,1.5351379,-0.68815184,-0.060155127,0.9094153
-0.20741563,-1.278281,0.05487536,0.028073069,-0.6088869,-0.8521742,-0.57601917,-0.018896336,0.94801503
0.48788145,-1.4711442,0.92489696,0.10302235,0.65442055,1.0623044,-0.068707824,-0.020806562,0.44813743
-1.2326254,1.040727,-0.75032276,-1.2372023,0.8962406,-1.5328864,-0.5236147,1.1966954,0.35929474
0.26037195,-1.4435474,0.7285269,-0.11496448,-0.013870498,-0.29049268,1.5286305,0.07934252,0.60262674
1.0812696,-0.84443974,-0.5054922,-0.72375304,-0.63814735,-1.1437024,-0.13681409,-1.0530368,0.72390276
-1.3585405,-1.3652321,1.1676363,-0.6538769,0.24741983,-0.07214191,-0.22032093,-1.240964,0.7104122
-1.3413063,-0.34152314,-1.1896642,-0.1266206,-1.093473,-0.5464481,0.9348769,-1.176907,0.67280805
1.0783571,1.0676558,-0.030209258,1.2129664,-0.094074324,-1.3276714,-0.11938274,0.9390685,0.82344276
-0.41295683,1.2717242,0.28082708,1.5528398,0.19510248,0.27036557,1.0802449,0.7513637,0.4079647
-0.6119158,1.5492904,1.5229454,0.3861315,0.1613233,-1.4887899,-1.3817223,0.49006987,0.59730643
1.3402253,-0.60359865,0.5860663,0.76545334,0.26559165,1.3474092,-0.8103366,0.537275,0.7106622
1.4922259,0.78096825,-0.0024640567,-0.67403066,-1.1939265,0.39124802,-0.89102405,-1.5107766,0.4680317
1.2936248,-0.15678991,-0.3830158,-0.38980547,0.43868756,-0.5939023,0.99757797,-0.20053221,1.0494541
-1.5346055,1.0672581,0.8132441,-1.2133219,1.1314898,-1.0933952,-0.8162078,1.078026,0.417067
0.5262275,-0.47038227,0.4576619,-1.1807775,0.039379537,0.50015825,-0.25315338,-1.4179555,0.60147935
0.14118013,0.31829318,0.14724945,0.1513169,-0.80630994,-0.6835486,0.1244309,1.1558926,0.7977042
-0.7597776,0.43017325,-0.2751096,1.2859854,-1.1573515,0.85022,1.0888312,-0.24761872,0.6149761
-1.2215639,0.22744854,0.3262487,1.0024213,-1.5081494,-0.4892355,0.095984966,-1.5317904,0.32105532
-0.17922631,0.57696104,-0.56983125,-0.17965032,-0.10309767,-0.42615768,0.2422251,1.1327308,0.8554692
0.7346185,-0.7790394,-1.4818192,-0.54102105,-0.860843,-1.0955867,-1.5402977,-0.30775595,1.0613596
-0.039914247,0.47087717,-0.65390587,0.5205575,1.4789906,1.330974,0.79829204,0.8796672,0.6796905
-0.35511646,-0.65518415,-0.7194603,0.77575856,1.3480246,0.20069622,-1.4262577,-1.4923754,1.1464483
0.15530054,1.5087259,0.33343774,0.13616216,-1.0309951,-1.1934524,0.7720651,-0.68573093,0.5912703
-0.83398074,-1.4034106,1.2389495,-1.0775843,-0.9754732,1.3378545,0.60725445,0.48975685,0.52059877
-1.0653687,-0.8289741,-0.4796151,0.39792556,0.34395453,-0.045218617,-0.43494043,-0.39960518,1.260771
0.45301914,-1.1990626,0.64916945,0.7301097,-0.32714373,-1.4238174,-0.53068626,-0.69839376,0.8304487
0.78782254,0.2587387,-1.4639059,-0.48785758,-1.0251096,0.8589298,0.60878265,-0.22681049,0.6868048
1.0944134,-0.03166186,0.42567277,-0.6979159,-0.54266214,1.4257723,-1.2960795,0.021693146,0.7241607
0.09453983,-1.1935469,-1.0888739,-1.378615,0.7409224,-1.3002266,1.4600354,0.7812709,1.2046167
-1.3548139,1.159576,-0.47056013,0.40623468,0.6380145,-0.36121523,0.41899064,-0.66379905,0.8794973
-0.78241056,0.8437752,0.44910726,-0.69037503,0.46284494,-1.289375,-0.8462724,0.74360204,0.48967114
1.4996967,-0.9892486,1.2250922,1.294833,-0.85062075,0.18400985,0.86119044,1.3218479,0.41942385
0.8288037,0.56904507,-0.6844191,0.10328733,1.020312,-1.1593091,0.60631806,0.9379574,1.0360063
0.910801,-1.3350877,0.84018475,-1.4402865,0.74778837,-1.0664316,1.4596008,1.3221982,0.5692097
-0.7255039,-1.5183048,1.2028949,-1.1822667,1.4762694,-0.16325423,-0.2623509,1.4069097,0.5308747
-0.90670353,-0.42528862,0.66935354,0.49486822,-0.32738322,1.0669347,0.5524288,1.4833302,0.46325696
-1.5260406,-1.5254449,0.16818182,-0.97491455,0.25447008,-1.5131409,-0.50256455,0.91108525,0.36086556
0.54689085,-0.5111657,-0.60635436,0.17261042,-1.296714,-0.6946366,0.25607258,-1.4296267,0.38590464
0.7583552,-0.8863391,-0.9745646,-0.46765056,-0.33796325,1.2424399,0.004675162,-0.029376019,0.8984728
-0.435699,0.8513177,-0.46674603,0.3117289,0.10870988,-0.41959006,0.7262989,-0.94655126,0.83327264
-0.06761851,-1.1098343,0.08045499,-1.5134861,-0.23962706,0.050377917,0.41312152,-0.20398422,0.9430906
1.3914129,-0.6509707,1.3765827,1.4664448,1.4382086,1.2474127,-0.6453185,0.31339332,0.59378827
0.41392583,0.48044887,1.2772665,-0.3802122,0.88060504,-1.1187145,1.0453008,1.2483468,0.70291716
-0.98287755,-0.56679136,-0.7052564,0.13110913,-0.5812626,0.83306324,1.3363084,-1.0871774,0.93795615
-0.93485826,-0.057727925,1.1076137,1.5477107,-0.26825574,0.7692389,-0.42961475,1.4456106,0.37921026
-1.4346505,0.6443521,0.45160925,-1.1956052,-0.7673393,-0.41281778,-0.2518315,-0.6425231,0.5519496
-1.0638798,-0.80271304,-1.4336536,-1.1429158,0.015399535,-0.023231035,-0.545308,-1.3655863,1.1536103
-1.2939695,1.4310615,-0.8797907,-0.6753425,-0.39297855,-0.9232061,0.8992214,-0.96982014,0.85895735
-0.8688925,1.1639267,0.7402132,1.0495958,0.24963617,0.68987995,1.3265696,0.42482227,0.24931774
-0.48951703,-1.5065054,1.0180068,-0.30804226,1.143735,1.0221503,-1.5706431,1.1505687,0.773243
-0.31014717,-0.7759573,-1.3147306,0.6487841,0.4783715,-0.4189984,0.89165497,-1.3408428,0.76947993
-0.93199503,0.6430045,-1.0821711,-1.3940877,1.0281724,0.5417098,1.0254785,-0.7749231,0.8367855
-1.5686533,-0.05934994,1.1173809,-0.55608284,0.21589361,1.4157337,0.93719375,0.34750107,0.4172036
1.1376895,0.26686528,-0.8462775,0.16588071,-1.0826472,0.68993634,1.2896444,0.7135413,0.69675946
-0.06187629,-1.4460721,0.11742359,0.058497176,-0.113965,1.5387348,0.9520407,-0.74004614,0.37499377
0.78222734,-1.3503807,0.22300379,-0.80167407,1.1184909,-0.55759895,1.27485,0.054732494,0.9574731
-0.13572983,0.9205394,-0.3022838,-1.473686,1.2916408,1.5413537,-0.33986914,0.9934658,1.1115446
-1.2352693,0.5843001,0.15984748,-0.18689829,0.679601,-1.451739,0.72413105,-0.33262435,1.0546203
-1.0168304,-1.192246,-0.20954262,1.1600502,-1.074423,0.08347071,-0.8259127,-0.33756334,0.737598
1.4769628,0.9542083,0.49815252,-0.9266797,0.69763297,1.4124893,0.17238607,-1.4580256,0.43533605
-1.5404118,1.3251342,-0.9449513,-1.4832206,0.8032644,-0.6196781,0.29622653,0.8363889,0.91064453
-0.33345953,0.30340308,0.08064133,-0.9503211,-1.232325,-0.60552555,-1.217189,-0.20228784,0.62603414
-0.04097061,-0.4107422,-1.4925961,1.1991901,-0.5905025,1.3390167,1.1452307,0.24294423,1.0533408
-0.063963294,0.19828987,0.06715684,-1.0268893,-0.855313,-0.6742196,0.3635232,1.1307677,0.5512404
1.4772631,0.97252846,0.8099969,-0.9135972,-0.6171631,0.037496544,1.4197421,0.65369415,0.622403
-1.2716537,0.11846831,1.0389267,-0.9028245,-1.1266344,-1.1804779,0.7951259,-0.6141934,0.70775133
0.55781114,-1.2875522,1.5170006,-0.78539276,0.3499438,-1.0923489,0.73013157,0.21797097,0.6779534
-0.44852236,-0.43070477,1.374107,-0.21014804,-0.8982847,0.8914165,-0.29298007,-1.2991798,0.25492662
0.7556183,-0.06633739,-0.9407415,-1.5303313,-1.1031517,1.0640647,-1.3633372,-1.2169359,0.5351814
-0.6736128,-0.4713971,0.58522564,1.1201857,-0.42377454,0.5076383,0.309614,0.5769275,0.23946401
1.0726151,0.12190288,0.8505502,1.0684823,-0.9053497,-0.9353017,0.7547196,-0.7265371,0.33429182
-0.099507906,0.5552673,0.22899534,-0.12875575,0.13404971,-0.09914917,1.135619,-1.0562414,0.39012814
-1.4814281,-0.20281775,-0.4800057,-0.15340093,-1.1981034,-0.6840206,-0.49930486,0.0021164145,0.87439305
0.18335402,0.7144454,-1.239397,0.96385896,-1.2782544,-0.7724707,0.4547879,-0.3951762,0.26417705
-1.3046317,1.0535189,-0.9674358,-1.1926455,-0.4829562,-0.81906223,-1.377639,-0.7026692,0.7022769
-0.60560465,-0.9687746,0.23422658,-1.4786942,0.22926576,1.1004663,0.35935518,0.67168593,1.0989563
0.7988045,-0.7537172,1.447995,0.58489126,0.30494195,-0.5354819,0.33230084,-1.3219078,0.25878125
0.7148977,1.5695229,-1.3784324,0.8191138,-0.08527517,0.15539055,1.3287927,-0.013990273,0.85555637
1.4451627,0.54672796,1.1961414,-0.6352514,-0.6520717,0.6664632,-0.059494644,-1.4226038,0.3971516
-0.34532526,0.011310842,-0.84048504,0.5864836,-1.0067639,-0.6167652,0.6582779,-1.4469689,0.42273933
-0.4815806,1.3793447,-1.2263676,1.4401671,-1.1568543,0.80642456,-0.5923298,-1.4197336,0.60520023
0.50685465,-0.68653244,-0.76693535,0.7548057,0.28591394,-0.5552763,0.4762478,1.480187,0.97200227
-1.4920511,1.4358218,1.1641335,1.2634053,1.1182567,-0.7404761,-1.4058433,-0.5143379,0.6444326
-1.2671402,0.52242696,-1.4369375,0.97283995,0.04853036,1.309099,0.8603798,-1.1147068,0.95446116
1.1809424,-0.40282747,1.081524,-1.4080825,0.7744699,0.3901447,-0.7561271,-0.11502195,0.59601915
0.43634808,0.9822091,1.0484684,-0.13826253,-1.3287026,-0.34071064,-0.952603,0.088429265,0.76178855
0.17306294,-1.0006346,1.1477195,-0.73577815,0.19956627,0.034717847,0.42704096,-0.5383237,0.5584374
1.4846835,1.3664641,-0.8857709,-0.2556604,-1.4904467,0.8096477,0.30833977,-1.3759199,0.95944417
1.0613008,-0.72093076,1.049416,-0.06399753,0.24963412,-1.5544716,-0.21968596,1.4713796,0.42173418
1.0836986,1.0067941,-1.2804221,0.06205577,-0.92259365,0.83065903,-0.97572595,-1.1015158,0.41251925
0.79439545,1.5347409,-0.25815976,-0.29459617,-0.72978544,1.5673302,-0.39428508,0.8380451,0.6714158
-0.45258176,-0.1538344,0.037669323,0.7314655,0.5067023,0.21433379,-1.096417,-0.4766307,1.0150054
0.1201063,-0.6435332,-0.619339,-0.6691429,-1.4038378,-1.0524837,-1.2536484,1.5039327,0.96105856
-0.00060873554,1.5057111,-0.1260597,-1.4414887,0.9387716,1.196603,1.4428551,-0.80800116,0.4454791
-1.283781,0.39835888,1.5240498,-1.2694497,-1.0817235,0.7859702,-0.037888166,-0.12002677,0.46501514
-1.367749,1.2419547,1.0643598,0.7584775,-0.39514315,-1.4313449,1.3989989,-0.7035868,0.27002147
1.0703086,-1.1731253,1.2150388,-1.2230235,-1.2377903,-0.09917925,-0.61391157,1.2990893,0.4314732
-0.11000927,-0.5417612,1.4157231,-0.4068855,0.29169437,1.4081099,-0.039524823,-0.7415093,0.26155084
0.4662681,0.08529331,0.4876706,0.7006383,0.89878815,1.4840173,1.1651069,0.44423068,0.19861439
1.1152256,1.0162,-0.12076268,0.14616911,1.3641917,0.66967195,1.4993923,0.1261984,0.3023236
-0.93965,-0.30360514,0.7507534,-0.5858256,1.480725,-0.7997981,1.0043743,0.19240083,0.7446562
0.3898679,-0.5894856,1.3830793,1.4531668,-1.4645745,0.1813722,-0.3112073,0.759265,0.47202381
-0.7916931,-1.4359527,0.41078308,0.51215786,0.9300572,-1.5172758,-1.2154961,-0.7643928,0.8660537
0.84449923,0.52512676,0.6918853,1.2221465,-0.1731543,1.1720076,1.1520681,-1.0308464,0.5358675
0.11180346,-0.83086646,-0.060067683,-0.75626206,0.4367491,-0.32259497,-1.4260471,-1.4038799,0.83022934
-1.3045301,0.13963081,0.1540795,-0.19446348,0.7380761,0.3503393,0.8007792,-0.56799227,0.7758472
-0.7195449,0.74376243,0.8225834,-0.08413479,0.30384195,-0.69995326,-1.2191262,-1.1468776,0.75489473
-0.56885594,-1.3067533,1.3947482,-0.3495381,-1.1639783,1.5581838,-0.555186,-1.0634711,0.36752316
1.5181723,-0.6084332,-0.5283569,-0.19777498,0.9914021,-1.2585967,-0.08868121,-0.6231324,0.9102405
-0.41422272,-0.23439503,-0.39798436,-0.032147784,-0.5756663,-0.08235946,-1.2141981,0.11060343,0.97041
0.58401793,1.5230983,-0.4294634,0.49143606,0.16263913,-1.3443872,0.8405563,-1.177177,0.8287742
-1.3946043,-1.399816,-1.4709815,-0.42648223,-0.38307825,0.013555138,1.253271,0.96412045,0.9227561
1.3259454,0.6763823,-0.6291086,0.07052985,-0.2534717,0.13619302,0.2986816,-0.47248748,0.76102793
1.2202625,0.6931212,0.797575,0.41911823,0.3731552,1.5022732,-0.8755574,0.54416126,0.59345174
-1.4942585,-0.5237832,-0.42742047,0.444453,-0.4606527,0.026010986,0.15373687,-1.2230506,0.7287382
-1.0039724,1.0561588,1.426278,-0.5883597,-0.6023093,1.29886,-1.2998877,-0.56141627,0.4659875
0.8949971,0.99192816,0.99592805,-0.29164934,1.4330473,0.1001401,-1.4097888,1.0634207,0.5496668
0.8399326,1.180155,-0.54333967,-1.1832228,-1.4350212,0.032791063,0.01661801,0.32223025,0.3321766
0.09705108,1.2885298,-0.9048772,0.6219732,0.087361485,0.18130884,-1.4573528,0.5830313,0.9879428
