0.98852235,1.4290773,0.7661283,0.69416106,0.5203904,-0.13656534,1.179493,0.5310113,0.7393328
0.10418962,-0.38679463,0.8597194,-0.8150538,1.5646415,1.0759406,1.4898154,-1.20407,0.57628787
-0.6407597,-1.1762539,-1.2902493,-1.3396044,1.0467741,0.23412202,-1.0295182,1.269692,1.0714481
-0.10209341,1.3215868,-0.69550973,0.87852377,-1.039675,-1.2635906,0.6002016,-1.4933048,0.40845346
1.058689,-0.5776308,-0.45324963,-1.5626386,-0.9768843,1.5597441,0.0014737488,0.13297948,0.97284454
0.6792585,-1.0096987,1.0539191,0.4665092,0.9652936,0.33660537,1.0492702,-1.4136554,0.38498685
-1.5184422,0.46194753,-0.9371569,0.87469524,-0.8570867,0.6584351,0.06922658,-1.1818863,0.69807804
1.5120523,1.5084885,0.01620603,-0.5013868,1.479297,-1.5171967,-0.7190079,-0.9039145,0.6439215
-1.179061,-0.33137104,0.63696116,-0.76533735,-1.208945,-0.68782777,0.9466465,1.4881094,0.5196135
-1.4135208,0.95967907,0.95210963,-0.31734794,-1.1195328,1.5700423,-1.0774512,0.82783896,0.61974156
-1.500773,-1.4125215,-0.27338037,-1.4619474,-0.9099795,-0.28614905,-0.4322043,-0.7091729,0.74373966
-1.1021475,1.4061918,0.7811222,-1.5032606,-0.24407874,-1.0233729,-0.3680986,-0.7935318,0.58148015
0.4968339,-1.4121677,-1.5271703,1.3997654,-0.06380846,-1.2364131,0.00949221,-0.9561551,1.0100915
1.2533088,-0.8955749,0.13998935,1.2523415,-0.041076,-1.2712948,-1.2119226,-0.37163687,0.8507235
0.35808274,0.9951531,1.3488919,-1.4737222,0.9965911,0.26769322,0.8394223,-1.3936694,0.47690344
-0.3214891,-0.2874035,-0.9426959,0.9060087,0.12835602,1.3540821,0.8060303,0.2693276,0.60453314
1.4146512,0.34583232,0.29681665,0.10547755,1.2307165,-1.0286884,0.75589824,1.0544306,0.7574985
0.70478666,-0.2656462,0.54489267,1.2558826,0.34126574,0.44671974,-1.1956756,0.2325903,0.6506317
0.15053602,0.69554156,0.58864874,0.43491408,0.20391576,-1.360097,0.38963702,0.495869,0.801859
1.2741872,-0.031447887,-0.12195007,1.0206265,-1.5402513,0.1324861,-1.0171556,-0.017648341,0.6845557
1.2500986,-0.31250188,0.899938,-1.1060601,-0.70988667,-0.574215,0.5216063,1.1572778,0.4123355
0.7582327,0.5523855,0.09579017,-0.0480207,-0.22616352,-0.68882513,-0.92667246,1.0196505,0.54897976
1.2342072,-1.3062146,1.2006884,0.396172,-0.7216982,-1.1462611,1.2600015,0.3238073,0.59862375
-0.70934284,0.5415638,-0.2922164,-1.4022465,1.5595775,0.47251207,-0.24240527,1.481021,0.83378595
1.0991732,-0.8320195,0.9186354,0.7989939,0.37113264,0.20063841,-0.48461518,1.5374314,0.50995755
-0.84469575,-1.0778942,1.0968057,-0.6590447,-0.16470417,1.1243885,-0.48811552,-1.4579583,0.48517692
-0.435224,-0.942872,-0.75559914,-1.2258308,-0.43450204,-0.96068394,-0.56320304,0.7727336,0.7233391
-0.3524913,0.38155514,0.77560836,-1.1356205,-1.0772684,1.2299953,1.0565399,-0.1486491,0.5042119
-1.4230913,-1.3583004,-0.027022362,-1.0832291,-1.0928566,-1.5676174,-0.05742784,0.41299438,0.62206954
0.5272941,-1.0953583,0.790822,-0.1666599,-0.2565319,0.67620164,-0.6006834,1.4181386,0.6797379
0.9464679,0.2047484,0.28096446,-0.43965304,1.2502307,-0.12370546,0.74245703,-1.1843426,0.7326655
0.9491763,-0.645819,0.9869145,0.9681799,-1.2852323,1.3619931,1.1655943,-0.9553454,0.5224347
-0.435127,-0.93719983,0.025327027,-0.975207,0.8960012,0.11599045,1.4968175,0.48783693,0.9973635
1.5679537,0.6489308,-0.76152235,1.1593328,1.1398511,0.62786436,-0.67560655,0.5380735,1.1250895
-0.4584692,-1.3867704,0.37725386,-0.8910802,-0.5925369,-1.4122301,1.525443,0.37952396,0.88491076
0.39513904,-0.49229303,-0.5777361,0.07263751,1.4307783,0.10618696,0.17675371,0.10272315,1.1014618
0.6724483,-0.050652687,-1.3898911,0.7601321,-0.4328517,-0.17580502,-1.5555351,0.62383205,1.0235136
0.6845067,1.1447161,-0.10267515,-0.3184014,1.0541954,-1.0546092,-1.3846074,-0.58100957,0.5739592
-0.90129995,1.0595874,-0.29362056,0.5920262,1.4418265,-0.008351032,-0.4746949,1.416493,1.0471418
-0.25423408,-0.5748776,0.24787313,1.5400587,1.4973396,-0.43769667,0.15774988,0.19757193,0.90126485
-1.5542098,-1.0634092,1.1147147,0.7090462,-0.742018,-1.1052349,0.94590753,0.3982581,0.8329118
0.84033775,-0.18954878,0.8997055,0.4886446,-0.9337574,0.25702444,-0.4355815,1.5619195,0.53692985
0.7613536,1.296992,-1.5105997,0.10150255,-0.8379293,-1.0544446,-0.47884986,-1.2897514,0.68698406
1.4624732,-0.6772428,-0.12176469,1.4462959,-1.2072233,-1.4133124,-1.2547941,-1.0040472,0.96511704
0.46877515,-1.4162081,0.78667736,0.24550556,-0.5152815,-1.3614264,0.62640244,1.1786561,0.7200271
-0.33699214,-0.3057108,1.1488725,-0.9631861,1.1984473,1.4813905,1.2334231,-1.08538,0.53714055
-0.6593336,-0.67080915,-1.5134891,-0.14059684,0.06744235,0.69825417,-1.071721,-1.5217532,0.92762613
0.40574306,1.4481678,-1.2820107,-1.04308,0.32369736,-0.42033827,0.20527877,-1.182521,0.8922799
-0.35815194,0.43427423,0.8653557,0.7791294,-1.094804,0.49058568,1.3057184,0.38622046,0.24526012
-0.6216668,0.97014076,-0.9133684,0.35417092,-0.3227145,-1.5697653,1.3125694,-0.14125375,0.8805883
0.70024306,-1.3566605,1.0399945,0.8124401,0.052427065,1.3861428,0.78216493,0.6983749,0.41845274
-1.0121005,1.5052304,-0.23849775,1.224786,-1.0382675,-0.08528144,0.7935664,1.3825105,0.4755382
1.1099521,-1.4745414,-0.28712872,-0.6266414,0.58745503,-0.27437502,0.97650164,-0.54433423,1.0791684
0.6034268,-0.2590265,0.24702883,1.4876124,1.2930652,0.28397354,-0.14441565,1.1198639,0.7199702
-0.33881947,-1.4904684,-0.08500233,-1.5395217,0.57949626,0.9771988,1.5440493,0.77859324,0.9472182
-0.9674437,-0.8614243,0.3612695,0.11736043,-1.3593886,0.7593858,-0.4327102,-0.57501745,0.5140841
1.237248,-1.3447895,0.47862008,-1.5550536,-0.83663875,-1.557548,1.0275131,-0.7890794,0.4541986
-1.4927408,1.1209052,-0.15391968,-1.4010282,0.68058145,0.0588193,-0.6971925,0.847311,0.7376873
0.20163457,1.0370009,-0.43724167,-0.4103651,-1.3700138,-0.9802034,-1.4438094,0.10162277,1.0693738
0.52025014,0.6143499,0.12836961,0.9473436,1.4387579,0.09132208,0.10332946,-0.9298535,0.63580525
1.0943356,-0.7529747,0.6389148,-0.7154909,0.5882414,0.24015911,0.6068613,1.5475273,0.5702164
-1.1414729,1.176495,-0.55679804,-1.5372638,-0.47331908,1.030657,-0.4371226,1.442674,0.7304963
-0.39333934,0.4689434,0.8163984,0.07456169,1.3967507,1.3618664,0.84905595,-1.1361469,0.44784632
1.4194627,-1.1981075,0.9356939,-0.6349484,0.29664636,-1.5602453,0.5153738,-1.069141,0.6650686
0.5774499,-1.1445423,-0.033560522,-0.7385264,-1.3166676,0.9030812,-0.3598199,1.2613034,0.4156305
0.4608863,-0.10317278,-0.7999927,-0.4264565,0.8740023,1.2842777,-1.3820862,-0.49962807,1.1301818
-1.091574,1.4084857,1.4087127,-0.07103546,-0.8815783,-1.3006763,0.8379336,0.063482,0.7125489
0.3348954,-0.5651555,-0.73278743,0.53802794,0.38271794,-0.0003690818,0.8159438,-1.2222341,0.6720807
0.8875759,0.2857291,0.69110364,-0.49647337,0.21396361,-0.8586263,-0.1257504,1.5183061,0.52287537
-0.6506536,-0.44508103,1.4964446,-1.1958427,-0.8778404,0.99530226,0.7346087,0.43024513,0.32377273
-0.28558537,0.38995516,-1.5314417,1.5017852,-1.3878078,1.4548169,0.17496485,-0.37558097,1.0675247
0.96398956,0.32038465,-0.68709016,1.3672225,-0.22595106,-0.23475781,-0.2655065,-1.1331692,0.50636935
-0.9668016,-0.70330805,-0.7793478,0.0033145854,-1.0647539,-0.25274798,0.328363,0.9348798,0.85179913
0.19640242,0.26090586,-0.75109386,-0.19334021,-0.37033293,-1.304515,1.361277,-0.4788889,0.79202235
0.14275503,-1.05247,-1.0124571,0.52637017,0.40177834,0.5935818,-1.3446383,1.1112235,1.1633672
-0.8114584,0.4042165,-0.42373282,1.0830986,-0.59636253,-1.3094943,0.7770594,0.08322835,0.82734144
0.65318775,-0.6976647,-0.98809683,0.06945389,0.6227629,0.29613474,0.8905277,-1.2683645,0.65598166
0.06133042,-0.92937833,-0.32179916,-1.0071819,0.5714482,0.589627,1.4498811,-1.4503657,0.37676215
-0.22499527,-1.3463745,0.033225592,0.809906,0.35969013,0.9306638,0.23843949,-1.3850577,0.3305032
-0.2791629,0.5357052,-0.2179048,0.7719221,0.2164391,-0.46510795,0.52083397,0.029274488,0.93646395
0.045335528,-1.5175796,0.39337465,0.511308,0.35742295,0.22702244,-1.3545264,0.84720874,0.9177549
0.6250418,-0.91919667,0.4942625,1.3707577,0.09549596,0.79807353,1.3749555,-0.47516397,0.57189685
-1.0535738,-1.0661968,0.89865917,0.030350503,1.4771893,-1.3684989,1.1588825,-1.225702,0.6255134
0.22607416,-1.1059103,0.5684789,0.4328758,1.372101,-0.17821115,1.0717567,-0.9432914,0.4031803
0.3328522,-0.324227,0.56347746,1.4860266,-0.4684505,-0.36796388,-0.74320495,0.3010019,0.76728624
-0.24881202,-0.30545875,-0.1373537,1.2254497,0.35764155,-1.2657309,1.1008058,-1.1431024,0.6493306
-0.38898358,0.58647263,1.0816677,-1.2339087,-0.36246708,-0.5539354,-0.27387282,-1.1324326,0.6116269
-0.5465727,0.95834,-0.821228,0.89771926,1.3800172,-0.51652396,-0.6034661,-0.18955563,1.1923939
0.8841252,0.84454614,1.5035408,-0.8826461,-0.04272332,-1.4103014,0.060337536,-0.34728,0.6102315
1.2443935,-1.428891,0.2893767,0.14796594,1.258712,-1.516471,-1.0873289,0.2752937,0.6784786
0.48763204,1.3347926,-0.06018403,0.38742933,-0.4343078,-0.061632484,-0.38057643,0.27240542,0.7298969
-0.8020014,-0.26244265,1.0465035,-0.31520724,-1.0041701,0.89019847,-1.1883147,1.3390087,0.649022
0.8898085,0.17218532,-0.6116781,-0.40014854,-0.5914274,0.7165123,-0.15509409,-1.4395182,0.6106591
-0.955025,0.495526,-0.23600405,1.0955254,-1.332179,0.8461982,-0.8893611,-0.77779216,0.23634224
-0.22988062,0.6549879,-1.510665,-1.1384743,0.93756545,-0.39963976,0.59378964,-0.6967355,1.2540745
0.8799601,1.1997118,1.4177421,0.9671253,0.8479728,-1.1712424,-0.44305494,-0.16971938,0.65716004
0.8092988,1.5697161,1.4494559,-0.9923222,1.5697415,0.9311219,-0.1047408,0.93753606,0.61174995
-0.450884,0.55446,0.38849503,-0.1279121,-0.48169535,-1.3804694,-0.80898356,1.2825985,0.5420703
-1.0085657,-1.347962,-0.53265446,-0.22643492,0.92406714,1.3617185,0.0012719246,1.1849738,1.2079302
0.370173,0.3477267,0.9621732,-1.0484545,-0.29404643,-0.78396183,1.5640174,0.33003557,0.67590696
-1.227951,1.0619498,0.1865332,-1.1077242,0.07142055,0.49817184,1.2339245,-1.2846553,0.4056756
1.5279855,-0.23869874,-1.3752463,0.5945597,1.5288469,0.9086256,-0.35689282,-1.2503926,0.834351
0.022974055,-1.0714748,-0.88033646,1.1532747,1.3497381,-1.0748819,0.85289747,-0.82606506,1.0504133
-0.8786467,-0.6184449,-0.7156002,-1.062072,-0.6905143,0.19180848,-1.2374138,0.07454391,0.8555813
1.5590866,1.0311866,-0.15932414,-0.71729,-0.11944257,0.5432445,-0.27064756,-0.56526184,0.84553665
-0.398719,0.45210367,-1.0039582,-0.08161331,-0.5408394,-1.4966749,-0.9243212,-0.17571633,1.005631
0.09505712,-0.40986958,0.09939875,-1.3956684,-0.816337,-0.35646296,-0.1662963,1.4194514,0.4146247
0.6096627,-1.4735686,0.44103515,0.7831625,1.567836,0.7802043,-0.69652444,0.83131987,0.8885812
1.02928,-0.31240928,-0.24116234,-0.48752758,-1.1104684,0.15485977,-0.22037886,-0.7788763,0.610505
-0.34922364,-0.12012496,-1.5095946,1.1832232,-1.1875772,0.87187755,1.1480098,0.025056995,1.0917242
1.0636204,0.63304466,0.9410434,-0.5282988,-0.8474156,0.007895424,1.1131284,-0.15306088,0.50953203
0.85098076,-1.240493,-1.2476571,-1.340931,-0.4161375,0.7014288,-0.549535,-0.0038783825,0.9223118
0.6375611,1.427132,-0.57935774,0.62057656,0.7199011,-0.8668164,-0.7108988,-1.2522284,1.0703437
-1.4181465,0.13831446,0.48175514,-0.5362092,1.0479896,-1.0637541,0.27682185,0.06634386,0.8858083
1.1809388,-0.3176662,0.25984803,-0.55322814,-0.6703719,1.3632518,-1.0444591,0.92471415,0.60018003
-0.038009275,-0.6612797,1.3895615,-1.2182542,0.094498105,1.3725855,-0.18289733,0.5078068,0.44175458
0.22945379,0.6427634,-0.06421383,0.651201,0.005071247,1.5472636,1.121693,-0.05176305,0.43454292
0.6346174,-1.0936861,0.15145577,-0.7366953,0.009921027,-1.3245924,-1.5114441,0.48277906,0.18615353
-0.93040997,-0.49837887,0.3347864,0.64159817,1.1550204,-0.5633556,-0.19878735,-0.4837384,1.0361829
1.0123922,-0.25628033,-1.2195989,1.0331453,1.0447711,-0.17611404,-0.33044022,-0.085257314,1.1955001
1.5204612,-0.16958937,-0.9419046,1.5123168,-0.3027943,1.5099502,1.2513115,0.34825414,0.91844654
0.5473268,-1.28331,-0.5082336,-0.96633625,-0.23213091,0.5730623,-0.49453646,1.1969091,0.8519361
-1.4432462,-0.9166419,-1.1157864,1.1519784,-0.88926876,-0.15095441,1.4506975,0.80091375,0.6544708
-0.061884582,-0.07903014,0.69730514,-0.079285964,-0.9695347,1.0748295,1.5349959,1.504569,0.20367739
0.36567974,0.99823296,-1.1173459,0.49942976,-1.3853651,-0.17087819,-0.8053466,1.2219367,1.0503412
0.57901055,0.44902188,0.36459026,-1.1193417,0.8321488,-0.8183616,0.64476097,-1.262211,0.8247549
0.6579825,-1.2115327,-0.41070682,-1.0952648,0.888048,-1.091858,-1.0721781,-1.1124794,0.7399299
-1.3849127,-0.8530861,-0.37549594,-0.27786463,-1.5166842,-1.1993372,1.4019824,-1.0302854,0.68669635
0.6398854,-0.4701331,-0.0038093633,0.8336677,-0.8755178,-1.3709,0.14704283,-0.31325805,0.8564206
-0.36846888,-0.12841092,-0.08413957,0.8536053,-1.364285,0.06858477,-0.627063,-0.7820304,0.4787184
-0.09594596,-0.72110474,-1.3538432,-0.17545131,-1.3067347,-0.83095914,0.0963527,1.2387408,1.0068066
-1.2638218,0.7328393,-0.6336802,1.2944992,1.4768119,-0.46165314,0.8167874,0.47452337,1.1922517
-0.420712,0.6060256,-0.2342815,0.35194668,-1.4142302,1.1067569,0.71167606,-1.0713468,0.73885137
-0.4449982,0.7355387,0.5424256,-0.2649003,-0.65413576,0.49977285,-1.5673664,-0.31530973,0.79802895
0.17492677,-0.6280501,-1.525477,-1.2542425,-0.2781066,0.43264464,0.09272835,1.5064633,0.9818322
-1.2794877,-0.90091383,-1.0128785,-1.2768381,-0.44220933,0.9729397,0.6414577,1.439166,0.9434587
0.87946415,-1.5335974,0.63154584,-0.9855629,1.0964061,-1.1658431,-0.11773664,0.47380963,0.5340723
1.5388083,-1.0601968,-0.47535726,1.3569669,-1.4595121,-0.76578903,0.9641518,-1.0576487,0.3458826
1.0851731,-0.8087829,-1.455314,-1.2128221,-0.37859794,1.2670689,-1.2659488,1.2668203,0.7059929
-1.2916605,-0.35363454,1.2262338,0.5577446,0.57354045,0.24231856,-1.432081,0.47546515,0.7836127
-0.5184021,0.2523018,0.9593042,-0.17107919,-0.7561262,1.019939,0.8037289,0.77647805,0.30076396
-0.46899593,0.8457702,0.7951973,-0.4727694,-0.09238688,-1.5030792,0.14951743,-0.2320032,0.8250757
-0.59554845,-0.8432732,-1.2174336,-0.5111795,1.5619297,-0.91571635,0.5894544,1.2120948,1.2272887
-0.0646367,0.0052727833,0.9417773,-1.0914289,-1.3042032,0.8076248,0.11392807,1.0541617,0.40690207
0.30167407,1.0670286,-0.74209386,1.3374741,0.04553036,1.2932984,0.16737238,-1.2332112,0.6732288
1.3676859,0.30698448,-0.37573433,-1.3869146,-1.4753617,-1.3715943,-1.1984957,0.6018258,0.95911056
0.5967403,-1.2874945,-0.81747437,0.6396905,-0.048838273,-0.12766859,0.9461208,0.5166591,0.93383515
0.998254,0.34635526,-0.1480784,1.1734728,-0.3344552,0.7063987,-0.12221108,-1.3731318,0.35001257
-1.4207262,-0.5050985,0.13669567,-0.95450836,1.3559144,-0.2363333,0.016127605,-0.9903986,0.993761
0.9298112,1.3132577,-1.2405149,0.6944984,-0.32460347,0.20220143,-0.24119267,-1.0520401,0.67923164
-1.5356057,-1.561691,-0.07352923,0.8280676,-0.762641,-1.4044363,0.8056922,-0.7005323,0.9337179
1.2475759,-0.7264084,0.1445057,1.5050454,-1.2076477,-0.15066542,0.87514997,1.0034513,0.27826172
0.47781375,-1.0118881,0.32668793,1.5049012,-0.0870456,1.4412396,-0.3089253,0.9997182,0.33077294
-0.023169832,0.10524612,-1.4223106,-0.68406147,-1.3390292,0.5392735,1.1647298,-1.1681567,1.0823026
-1.516555,1.3690289,-1.4309573,-1.0922371,0.85553557,1.1178894,-0.49835038,-0.049192946,1.20456
-0.52596694,-0.14212368,1.3690974,-1.3588783,-0.8058476,1.0397137,-0.0504565,0.10811699,0.65662575
0.11209232,-0.23418133,-0.9136442,0.40574574,1.3874933,-0.3225797,-0.28858852,0.5701575,1.2001702
1.5523415,-1.0388677,-0.08887507,1.4968657,1.306436,0.70504856,1.5270981,0.12229961,0.10264252
-0.75309813,0.03579342,0.6708146,-0.42802277,-1.5573221,1.1845999,0.6432003,-0.36850494,0.4186602
-1.1472563,-0.71343136,0.37223962,-0.77071494,-0.47123826,-1.5559143,-0.57726175,0.0911341,0.43114507
0.44345284,0.2981608,-1.5141462,-1.2997597,-1.5577478,0.6963191,-0.6138345,-1.0316942,0.63297486
1.5415112,0.96959573,-0.24311513,0.8501495,-0.7288669,-1.1298871,1.5008742,0.7639812,0.49025652
-1.0194784,0.30139908,0.44618702,-0.70094365,0.4031279,0.58219117,-1.1312028,0.8385611,0.83769643
-0.25874406,-0.319095,0.70081323,-1.0298722,-1.5122107,-0.4937494,-0.8461456,-0.44884256,0.48833874
0.6640732,1.4524541,0.21272144,-0.37879902,0.99232435,0.9079949,-1.4109464,-0.5944538,1.1100827
-1.1103386,-0.13914989,0.76187825,-1.2440312,-0.05167116,-0.9246034,0.7015872,0.8260234,0.725912
-0.7586075,0.54634815,-1.0162864,0.22831987,-0.7459618,-0.062397,1.1398093,-0.42715073,0.65632623
-1.4303102,-0.84234685,-0.34659174,-0.9321499,0.011374878,-0.84631085,-1.3684691,0.54368585,0.52695626
0.68326163,-1.1846343,-0.99361587,-0.29621723,0.5769251,-1.1494066,1.3651704,0.38986304,1.2798434
1.346098,0.36040816,-0.4534364,-0.008330322,-0.95478326,-0.68332994,1.514315,-0.24967995,0.5609796
-0.3098622,1.0131121,-0.9508438,-0.5604377,0.3264403,-0.5251228,1.5034931,0.048598897,0.8606109
-0.30867323,-0.2087131,0.516237,-0.21695992,0.5828968,0.069693595,-1.148657,-0.093786985,0.8805053
-0.10920063,0.9654794,1.1256788,-0.5511036,0.06799386,-1.2122729,-0.45303592,1.3094641,0.49648103
0.75479424,-1.2084463,-0.6580533,0.5010576,1.5675777,-0.75455856,-1.3399493,0.4294807,0.9498437
-0.80246544,-0.06434462,0.64573234,1.5365106,-1.3767174,-0.19534159,-1.2963119,0.02962015,0.87695056
-0.21351977,0.6621457,-1.5113326,-0.93384653,1.4941237,-0.9321612,0.98510706,1.0574028,1.237785
1.3821175,-0.6313113,-0.19134557,1.0829802,0.95223,0.7215538,-0.35042655,0.8860794,0.9854994
-1.380014,0.39192334,0.9826023,1.3057353,1.2477137,-0.28277183,1.345181,-1.0206476,0.18338807
1.185171,0.36897445,0.85530853,-0.05161519,-0.99457526,-0.3366818,0.46629217,1.4499642,0.41175336
0.12193362,-1.278938,0.13934761,-0.34974793,0.06364736,0.91260195,0.39888307,0.43978494,0.91416955
-0.82600266,-1.0709077,-0.53870547,1.2251397,0.039622985,-0.7084931,-1.4316893,0.82114476,1.1073658
-1.2463222,1.5597811,-0.46008044,-0.7970044,0.68561935,-1.3013796,0.44380823,-1.4649794,1.0247968
-0.8069965,0.47010458,0.8023338,0.737685,-1.4712765,-1.0584917,-0.6108856,-0.92555016,0.77638865
-0.09426005,-0.5555374,1.2368672,0.7683095,-0.94886386,0.3458132,0.6757072,0.11455475,0.34195057
-1.0931164,-1.3749653,1.1921085,-1.5032995,-0.07030142,1.1853664,-0.9389438,-1.3171548,0.7976189
-0.03761192,1.1828752,-0.18407238,-0.6976072,-0.7383289,-0.38662687,1.1613215,1.5348043,0.69524527
1.4003679,0.09862634,-0.7035091,-1.3844498,-0.8455373,-0.53669274,-0.6427762,-0.53182155,0.38379103
0.08269484,0.3467751,1.3417826,0.55082387,-0.39163476,-1.0146692,-0.060774025,-0.13807961,0.65781677
1.2817708,0.6831576,0.19808085,1.3672686,0.09705671,1.2194049,-0.31237218,-0.5407341,0.32106614
0.25775474,1.4831398,-0.013536777,0.024934774,1.223917,-0.39013585,0.73077685,-0.98575586,0.8989354
-0.9661917,-0.98293614,-0.6951,-1.3457304,0.7902985,0.9250812,0.740731,-0.45896792,1.0322213
-0.054906663,-0.2313489,-0.7262836,0.0954722,1.5455672,1.4194239,-0.45419523,0.11510796,0.9799395
-0.06728911,-0.049614355,-0.749573,-1.387515,-1.0708028,0.6319431,0.8713772,0.89546824,0.87712073
0.58577836,-1.0087734,-0.6158176,-0.58888716,0.60655606,0.19379802,1.3805457,-1.2703211,0.77307576
0.7448651,-1.1463451,0.34777454,-0.24081215,0.9089089,-1.4398432,-0.86817884,-0.46006095,0.56387365
-0.10292198,0.86565334,1.2726692,-1.326601,-0.02600023,0.18009202,1.1470008,-1.5032818,0.37045836
0.5724353,-0.40290135,-0.5923958,0.96035326,1.5543629,-0.42568594,1.2218887,-1.3700833,0.5247495
-0.09775828,-0.7364408,1.2472631,-0.057689544,-0.66041774,1.3976998,-0.95839113,-1.4851186,0.15871339
0.19820601,-1.2851856,1.5304948,-0.75226885,0.99154335,-0.88094354,-0.7196749,-0.3422751,0.7283364
-1.3100543,0.5176684,0.11688289,-1.1754895,0.19454561,0.1517218,1.3278995,-0.63994944,0.7891796
0.64796495,0.9242342,-0.4882832,-0.6128981,-0.40463465,1.384954,-0.010117867,1.2247254,0.68727976
-0.9302677,0.17875253,0.3316889,1.1699988,-0.16093796,-0.07963451,0.99838865,0.07910978,0.15191665
0.36020586,-0.17299877,-1.1684967,1.4514258,-0.34741408,0.62299335,0.09101098,1.4029679,0.56899947
-0.544775,0.67278385,0.29998907,-1.4355278,0.5026129,-0.76598644,-1.3842916,0.393609,0.12013921
0.8508674,-0.5197967,0.24016292,-0.08039782,0.3959921,0.7006432,1.4956872,1.4884355,0.5591675
-0.90355164,-1.4275885,-0.16973232,-1.5359322,-0.5576359,-0.6730711,-0.09098697,-0.69261944,0.6749925
