0.98852235,1.4290773,0.7661283,0.69416106,0.5203904,-0.13656534,1.179493,0.5310113,0.7393328
-1.5002912,-0.18430024,0.28871718,-1.2286552,0.6081236,1.4028327,-0.34680936,-0.04680321,1.0342999
0.81489384,-0.94104457,1.4916334,-1.1864563,0.9388426,-0.84554005,1.0979745,-0.47363496,0.52683204
-0.14862429,-0.70324504,0.4115458,0.27159533,-1.361796,0.9750348,1.133967,-0.48989487,0.53951037
-0.7139403,-0.70961213,-1.4762253,-1.4405172,-1.321235,0.22920299,0.2985474,0.9030648,0.6264626
-0.38519242,1.5581166,-1.4286174,-0.5039594,-1.1418158,0.6786034,-0.66302,-0.20645674,0.42692947
0.5116601,1.0441712,-0.14026831,0.8153988,1.0092266,-0.49263683,-1.3037035,-1.4995899,0.94193304
-0.4400332,0.073623575,0.47552168,-0.42563888,0.3545697,0.11799037,-1.1291163,-1.078625,0.91480744
0.6631344,0.86049885,-1.1596253,-1.0684549,0.88899964,1.1713927,-0.48024037,-1.5287724,0.6983442
0.59393376,1.4990227,0.21587554,0.43592244,-0.08899183,1.4480628,1.5372013,0.63050973,0.4727608
-0.41725084,0.33520553,-0.6808598,0.94753,-0.81570476,-0.13572454,1.3043152,-1.4590863,0.6418684
-0.8726246,-0.06729945,-0.5965665,1.3068486,-0.5429758,0.37661007,-1.0194011,0.33534274,0.99342793
-1.2945346,1.520012,-0.765037,0.55174285,-1.3198302,-0.99351305,-0.21686521,0.27413788,0.98964924
0.13290171,0.62818515,1.3754659,0.8486327,1.4884533,-1.2441503,-1.2439952,0.68349403,0.48640895
-0.36386797,-1.4177035,1.2877504,-1.4927611,1.4006555,-0.984214,0.5010116,1.2381774,0.5534087
-0.6703637,-0.9820775,0.10474652,0.55454665,-0.8135,-0.19456273,0.7419379,-0.59761655,0.5014225
0.035819735,-0.04038103,-0.74737006,-1.2353975,0.5959518,0.92816025,-0.14620522,-0.8493291,1.015278
-0.34281528,1.396782,-0.25502032,-1.4325545,-0.6363855,0.21308856,-1.0940869,1.4306895,0.565851
-1.2654482,0.91087145,0.65098554,-0.34996587,0.9031621,0.41805255,0.7274745,-1.4568508,0.40269715
-0.60484296,0.90065986,1.5317731,-0.09517113,0.20981188,1.440659,0.5660946,0.6384573,0.2690778
0.58968073,1.1432731,1.1393121,-0.9662754,-0.035561185,-0.34199145,-0.99167633,-1.3496989,0.60807544
-0.23308384,-1.2064086,-0.44088238,-0.57572186,0.26682913,0.49767515,0.06713155,0.47612455,1.1977834
-0.623729,-0.32078287,0.26664683,1.2880132,0.1262993,0.2593815,-0.72817826,0.20698118,0.7454885
-0.63592845,-0.015024977,1.0164005,0.891408,-0.31237793,-0.2904491,-0.7561175,-1.2209411,0.5446467
-0.004435147,0.86885315,-1.5219287,-0.8088385,1.0571799,-0.9134543,-0.9300205,-0.14316536,0.82370496
-0.6970098,-1.4775803,-0.13554458,-1.3680538,-1.3223628,-0.3537249,1.2825402,-0.07195391,1.0462531
0.8822048,0.6122522,-1.3723325,0.8543295,0.83029157,-0.05370741,0.50578815,1.0009184,1.0016956
-0.27420932,-1.2124178,0.9126524,-0.35965177,0.28091487,0.7995204,1.337274,-1.341746,0.24354668
0.6616794,1.2613645,-0.7294665,-0.47168198,1.4326237,0.6903707,-0.94890237,0.88938737,1.095796
1.5143355,-1.1251355,-0.98984665,-0.7701804,-0.26364833,0.5521751,1.2253594,1.0746629,1.042332
-0.0032460345,-1.2790349,0.3478825,-0.503409,-0.35942578,0.08846626,-1.2792432,0.5802106,0.69866025
1.2583545,0.07504281,-0.025364503,1.1511519,0.24482682,-0.42496684,-0.4520459,1.5521208,0.72405916
-1.4888155,-0.345478,1.0411127,-0.54333276,-1.2373948,-0.53773147,-1.5687037,-1.314923,0.6097849
0.2834615,-1.5353895,-0.86882,-0.9666288,-0.32271713,0.13630433,0.6436015,0.7042033,1.0946678
0.0022291308,1.1507847,-1.1904054,-1.2197231,1.2708154,-1.1138777,1.56727,0.8936415,1.2534732
-1.3829411,-0.14100076,0.79777646,-1.0868605,1.3081557,-1.1895276,1.0991904,-1.2269466,0.87324756
0.67670906,1.3144835,-0.0029012877,1.4887787,-1.5374333,-1.1404932,-1.4594809,0.68112195,1.1319948
-0.90679467,-1.1863708,1.1147273,0.6113198,0.35157618,1.0124362,-0.3510689,1.4206411,0.66569674
-0.98221946,-0.021427786,0.18166377,-0.35811692,-0.61984396,0.93672365,0.99622214,-0.71041334,0.54682726
0.89718956,-0.044443686,-0.8382391,1.4973892,1.1279725,1.073952,0.25937945,-0.82200974,0.44239756
-0.3721537,-1.0930789,1.1761374,-0.36450925,-1.4191462,-1.5507029,0.030991863,0.9735068,0.56461984
0.60747236,1.2242348,-0.80509835,0.28621954,-0.3151627,0.81926036,-0.9042314,1.265063,0.8132103
-1.2606994,0.22319289,0.35513872,-1.4095145,1.3336432,0.41881275,-0.7930212,1.5619909,0.43064073
1.4910396,0.8732514,1.5688348,0.8610986,0.9742269,-1.369655,0.5070333,-0.47843155,0.58686167
1.2611727,-0.99651456,-1.2131207,-0.7634637,-0.9703851,1.1490413,-0.9386331,-1.3348026,0.8838637
-0.6823615,0.6811614,0.58194065,1.1418709,1.2516638,-0.06582807,-0.14980789,-0.26348415,0.6081658
-0.03834267,1.465815,0.95537376,1.4816631,-0.6820888,1.5640996,-1.1640714,-1.2916602,0.13748994
-0.2611157,-0.6641405,0.49813494,-1.3033093,1.1107028,0.82514447,-1.2698847,-1.1631557,0.87929183
-0.80624086,0.9572143,-1.2517074,0.860771,0.8561062,-1.1715283,0.11125742,1.0297136,0.95981705
1.4066919,-0.7545358,1.2534041,0.70749265,-0.4203943,0.4500183,0.040473353,-0.031409763,0.49396062
-0.5274363,-0.65064067,1.2912242,0.76237476,0.6090471,0.6953469,0.23947065,0.41026282,0.2712386
-0.25633726,-0.95676535,0.13675031,0.4503721,0.60684603,0.16389865,1.5575957,0.10118176,0.49962428
1.1473334,-1.3903599,-1.543019,1.2937765,1.3315576,1.067877,-0.6703597,-0.28928944,1.2871159
0.004061076,1.3062243,0.24567239,1.216425,1.1855854,1.0018975,0.04288492,1.0158643,0.6718581
-0.99650997,0.24483147,-1.2081149,-0.90322685,-0.08295299,-1.4989558,-0.2887686,-0.5469959,0.99151397
1.1013347,-1.2031378,-0.97658294,0.3099425,-1.0718061,1.0038394,-0.2293961,-1.4874332,0.7398124
0.74134856,0.9442908,-0.529629,-1.0785035,-1.0063874,0.39244062,0.77520704,-0.29119346,0.7266982
-1.353372,-0.3691042,0.92211366,0.5477917,0.5604378,-0.42341304,-1.38216,-1.0918952,0.84451276
-0.9828991,-0.6515291,0.93180656,-1.1252333,1.06973,-1.1953465,-0.7415593,-0.8516261,0.6181807
-0.14541015,0.15137246,-0.7473461,-1.0951838,-0.82774234,-0.09438436,0.5112228,-0.090202026,0.8227208
0.130756,-0.31746143,0.9353787,0.8137773,-0.77451473,-0.86018217,0.7947198,0.365452,0.5617646
1.2895715,-0.16856015,-1.4037209,-1.5279837,1.1030031,-0.6756901,0.067045644,-0.39352182,1.2101775
0.83983266,0.19186045,-0.6009487,0.6760577,-1.2480195,1.2084984,1.2817332,-1.2722398,0.9065546
0.976303,-1.514898,-0.66035855,0.7043947,0.57369214,-1.2425514,1.0879855,0.7730275,1.2029088
-1.0704437,1.1803318,0.8667894,1.1748406,-0.38267744,-0.44298106,0.09858278,0.66796136,0.75751454
-0.6396345,-1.0185987,0.3302391,0.8079779,-0.22766803,-0.4671889,1.3000278,1.0669214,0.7125562
0.40728167,0.2810875,0.37659156,1.025146,0.5891749,-0.8794841,1.3540545,1.1719157,0.71670383
0.42645964,1.1647024,0.8239457,-1.1512775,0.1526582,1.2878513,1.2912095,-1.3458948,0.17299981
0.34518385,-1.2766712,-0.2908882,0.13423495,-0.8137498,1.2441121,0.6739538,0.69429696,0.5832001
-1.47158,-0.13590638,1.29861,-0.90450996,1.0533477,-0.13418701,-0.6481908,-0.0060608336,0.6820243
1.529719,-0.7518138,0.58541083,-0.49490726,-0.30875173,0.7984728,-1.0531081,1.5235375,0.3433527
-1.4525398,0.3818669,-1.1772687,-1.4866503,0.19570759,-1.2732692,-0.85947573,-1.4880354,0.82931936
0.9184991,1.4263923,-0.83481,-1.2775078,-1.0571378,0.53088886,-1.4341694,1.541132,0.80871844
0.12277585,0.83019686,-0.48985103,0.36055028,0.39846265,0.17329752,1.3722022,1.4857512,0.688386
1.1520609,0.20834357,-0.10259498,0.21860988,0.82325774,1.3994331,-0.29927346,-0.58057576,0.5897048
0.96211004,-1.4752676,0.22291318,0.19348028,1.4587581,0.17748153,-1.0008565,0.38756123,0.94682807
-0.91533047,0.27853402,-0.22672184,-0.22671638,-1.267736,0.16940805,-0.28078166,0.00632669,0.7157419
0.91853213,0.35623756,-0.5342711,-0.75256217,0.32334584,-0.011564887,0.7050572,0.53624564,0.9365436
-0.91475916,0.96981037,1.036901,-1.5161163,-0.11811259,-1.0202599,-0.12775369,-1.502827,0.6375433
1.0609831,1.4044363,-1.3108174,0.6346041,1.4316096,1.1557683,-0.18514013,-1.4281919,0.62673765
0.5951049,0.7616209,-1.4946358,0.46085748,0.6495196,1.2132686,1.1189078,-0.043967806,0.6054634
-1.0370499,1.197944,-0.49867612,0.2888383,-0.52541983,-1.295073,-0.30642876,1.3671325,0.9794044
0.1511697,-0.6619377,0.74722517,-0.8708645,0.99532205,0.60936445,1.4909728,-0.28470546,0.4563005
-0.814421,1.3783112,0.7123585,-0.26214284,-1.105958,-0.3140461,1.307053,-1.0471543,0.38818115
0.0979886,1.4509872,-0.2531049,1.5255933,1.5353465,-1.4447829,-0.14167748,-1.162205,1.0388991
-0.9372028,0.36413464,-0.72707814,-0.39262784,-0.659563,-1.0730921,-0.50705504,1.0799793,0.8718246
-1.5131488,-1.0004334,0.9237315,-0.71850574,-0.7781411,-0.4465138,-0.08320086,0.38308564,0.7975152
1.4825542,-0.888471,1.2036175,0.53698015,1.0753113,-1.2074656,1.2350872,0.7761728,0.5363228
1.3843321,-0.746379,-1.1078075,-0.35377532,-1.0227227,1.5059513,-0.30322543,-0.7485463,0.8915204
0.48697078,1.231602,0.3238592,0.3968967,1.0977727,-1.2418032,0.19699551,-1.3075457,0.9670497
1.4171032,-0.1318965,-0.23274982,-1.0913192,-0.5341206,-1.4424726,-0.2596332,0.6546189,0.47946468
-0.56787896,1.0988785,-0.5049194,-1.5265069,-0.15197282,-0.57128495,1.389223,-0.912516,0.98332316
1.0473503,0.032492343,-0.35546252,-0.54252774,1.5144547,-0.93666923,-0.47265625,0.45612234,0.66812295
-0.8008884,-0.5185788,-0.7496748,-0.09852112,0.9225245,-1.3119744,-0.07694602,-1.3595443,1.2089361
-0.57434297,0.8508303,0.43409747,-0.13662095,-0.27869597,-0.0012004216,-0.065262504,0.20883334,0.87545043
-0.8166143,-1.4537181,0.13014361,1.318701,-0.1872877,-0.58889014,1.5282838,-1.2147024,0.47725233
0.021198763,-0.79706997,0.20333026,-0.99778885,0.5585447,-0.73706675,-0.9266887,1.1503135,0.20132603
0.7565987,0.20697838,-1.3522899,0.19560304,-1.2386383,-0.23483936,0.43255717,-0.8440953,0.39794236
-0.4179086,-0.2485136,0.59731734,0.3971319,-0.15584692,-1.0154078,1.0457268,0.5388245,0.89421386
-0.27387267,-0.07635032,1.0725924,0.8449099,0.75726354,-0.51989484,-1.2116499,-0.8293066,0.6151238
-0.22557119,-0.84635025,0.5210218,-0.40285805,0.46478686,-0.5514057,-0.07612076,-1.4333324,0.7897355
1.0723836,-0.04385399,0.548323,0.3224935,1.1932728,0.9422782,-0.9092059,0.37085962,0.76056015
-0.4877023,0.2160941,1.1778767,0.11572577,-0.060484517,0.13572437,1.2799277,-0.4220777,0.20932387
0.52833605,-0.047861427,1.299676,0.77554035,-1.1682603,-0.92111826,-0.925217,-0.753786,0.6344994
0.15558508,1.444586,-1.1048517,-1.2800906,0.9699372,0.09062643,0.070660874,1.4624016,1.0836962
0.7649431,-0.0085153645,-1.0884506,1.0299424,-1.1853385,0.035970353,-0.74307674,0.43854752,0.83490795
0.56674623,-0.47132808,0.58698624,-1.4308639,-1.0983765,-1.092497,-0.50662714,-1.4144914,0.34676212
-1.3641012,-1.5550684,1.4403194,1.1680597,-1.4710997,0.92816484,0.9749968,-0.29073495,0.511132
-0.011996293,0.8752138,-0.7127791,1.5046383,0.96232444,1.2359364,0.66143787,-0.5649602,0.4743721
-0.7052819,-0.15407664,0.44496855,-0.3856899,-0.17989501,0.7538509,1.4508389,0.42727172,0.4787455
-0.6632367,0.07148324,1.0603133,0.45915043,1.5075215,-1.3767879,-1.0347524,-0.7660748,0.7601286
0.5402388,0.8643293,0.5845657,0.047267914,-0.2630037,1.491492,0.10685589,1.4640986,0.61397344
-0.91130716,0.2639636,-1.4243733,-0.9263792,0.94933796,-0.30174622,0.5328313,-1.0062962,1.1944718
1.3125817,1.0238328,0.3126952,-1.3042225,-0.35551423,0.85537684,-1.1261984,-0.048272155,0.6103013
1.1417457,1.183463,1.1736679,0.1255646,0.3354805,0.68488437,1.2033725,0.27922928,0.4364649
-1.3643512,-1.5092258,-0.45595986,-1.4143932,-0.8198687,-1.1520458,-1.1894422,0.43959227,1.041113
-0.16838622,0.66918075,-1.2977328,-0.41798556,-0.825938,-1.3996147,-0.6516724,1.0496347,0.9722909
-1.3217144,-0.35422972,0.55033374,0.41429353,1.0226651,0.66014856,0.9505612,0.5692118,0.49365455
1.3378726,-0.72543687,-0.7940707,0.062457226,0.5326966,-0.732658,0.62551653,0.45377675,1.2414818
-1.2652128,-0.9384535,1.1613142,0.396482,0.50320536,0.54711574,0.1691402,-1.2275357,0.3552725
1.2947785,0.36178848,0.37890232,1.3483895,-1.2499604,-1.451915,-1.520397,-0.030181892,0.8050181
0.7264648,-0.34341326,-0.028355652,1.4403585,1.4738373,-0.07611745,1.4930794,-1.4586064,0.22353621
-0.45485964,0.2921078,-0.000813133,-0.5359978,-1.109924,-0.19890498,1.4676979,0.13276266,0.6698728
0.35195816,0.57247007,-0.097233936,-0.019720672,-1.1814632,-0.97558135,-0.20053343,-1.2529441,0.5217566
0.32293174,1.1437118,0.13172534,-0.093449004,0.9229915,0.625605,1.1977386,0.12696172,0.54495716
-0.8276972,0.08473497,1.0339669,0.89416164,0.33760405,0.46305683,1.3791384,0.75157946,0.15775147
-0.88826025,-0.21686982,-0.024366677,1.0753725,-0.38853645,-0.8940562,-0.88906157,0.08131953,1.0891083
0.71240336,0.94640464,0.03689035,1.5172362,-0.51616055,-0.64428,0.027648589,0.9969028,0.8113595
-0.7026373,-0.19529852,1.1920588,1.3226517,-0.6235826,-0.1230962,0.6237276,1.3874828,0.530907
-1.2401953,0.81348276,0.44029257,-1.5429575,-1.1578227,-1.4242195,-0.0049152477,0.68609655,0.2938167
-0.65814584,-1.5058273,-1.3080993,1.5671475,-0.39468154,1.0421288,1.1706114,-0.5012407,1.1565909
-1.4455686,0.8346773,-0.732535,1.2733861,-0.8404816,-0.056027353,1.0753407,-0.5342789,0.64340013
-0.76194406,-0.5341175,0.4342496,-0.10503176,-1.236393,-0.6528402,1.3192931,-0.24784012,0.41850913
1.1825424,-0.76376384,-0.7617131,-0.3044347,1.3167716,0.27926886,-1.2288836,-1.2370487,1.1223243
0.9493061,-1.179606,-1.4034854,-1.064806,0.7817523,-0.37888846,-1.204171,1.5067075,0.70179814
1.5012667,0.8517895,-1.061075,-0.1780648,0.6929159,0.1859703,-0.36759245,0.11560982,1.074439
-0.939839,0.92348695,-1.5325226,1.2045932,-0.4601034,-0.4757572,1.549239,-0.67364335,0.7265631
0.14424025,0.61376727,0.99374557,-0.06919476,1.2434412,-0.30546275,-0.4219893,0.080031104,0.83092076
0.12321689,-0.19970895,-0.82269096,-0.028374035,0.99124277,0.11737922,1.3574815,1.1922172,1.047471
-0.97564614,-0.5261489,1.3547612,0.74876237,0.68693525,0.1644532,-0.95069414,-0.24757425,0.47587746
1.5506065,-0.17838487,-0.6121702,-0.3615519,-0.87905926,0.36423165,0.60002404,-0.08688996,0.71146625
-0.4804767,0.7659767,-0.47661415,0.71959704,0.7804099,1.5412974,1.4202459,-0.7273478,0.6658735
1.0172396,-0.8711095,1.385501,0.25533554,0.9812939,0.4667071,0.11461103,0.5621972,0.35653082
-0.8860539,-0.040155653,-0.5391426,-0.5955189,0.63343316,1.1523684,0.47727886,1.3839427,1.0491978
0.34196573,0.97183836,-0.93079877,0.8962517,-0.82286805,-1.1603701,-0.15926081,-1.4691021,0.60247123
-1.2300324,0.7520147,0.20724407,-0.24041216,0.8786192,-0.27209005,1.3704872,1.2693566,0.93345416
-0.49981308,0.9034935,0.50323653,0.024666822,-1.4460269,-0.11160953,-0.71899676,-1.2755488,0.4904124
-0.557292,0.5324512,-1.1982234,0.37006444,0.76482964,-0.6806515,-1.4289256,1.557702,0.6229356
-1.1270913,0.1942981,1.1663177,1.0111552,1.5206004,0.1078397,1.2632785,-1.3296239,0.2714011
0.5867985,-1.0051239,0.6058415,-0.89116794,0.97708744,0.04607444,1.1462643,0.75952536,0.6623745
0.9222499,-1.4788316,0.82253367,-0.8985088,-1.1998158,0.6192954,-1.1009793,1.3379552,0.3684301
-0.9253074,1.291058,0.3595748,-0.6899642,1.4143139,1.3336308,1.4234241,0.3639993,0.58732116
0.62244785,1.4731201,0.86895114,1.1863045,-0.58145714,-0.5263652,1.1798007,-0.061106462,0.3128584
-1.3573778,1.3435258,1.231507,-1.5637339,0.63416886,1.2137653,0.88008314,1.2774465,0.5447504
-0.7248404,0.47330952,-0.2614879,-0.7727439,1.1969832,-1.4545858,-0.12004965,1.0733776,0.6221808
0.4662207,0.3238603,1.0981348,0.76876265,-0.0687806,-0.002415618,0.6177306,-1.3018212,0.18761602
1.3163886,-1.154236,-0.09759435,-0.6544644,-0.6435509,1.3357118,-0.5994048,1.2205759,0.6930339
-1.2628795,-1.4810216,1.0916839,-0.5670006,-1.3553267,0.6871886,-1.4435704,-0.5956209,0.7021179
-1.0465579,0.7763213,-1.3550744,1.3575372,0.42848358,-0.42052537,0.9688526,-1.0155041,0.7568934
-0.032864805,-1.1267954,-0.098671466,1.2628998,-1.098446,-1.1987067,1.5555435,1.4618984,0.7351328
-1.4981918,-0.35878852,0.3040059,1.364168,-0.68113,-0.13888742,0.424364,1.0728692,0.6635233
1.209297,-0.18023884,1.1873308,0.59139395,-0.25593185,-0.70025194,1.3820108,0.06078332,0.37729862
0.0791209,0.19271281,0.26054624,0.26064107,0.10107942,0.53025055,1.0304228,-0.54220486,0.32572806
-0.21652643,0.66855407,1.3206118,0.7299878,0.5425297,-0.9996856,-1.4837178,0.6786847,0.5837471
0.05298892,-0.39197722,-1.0713615,-0.68136257,0.14717256,-1.0932151,1.4603932,0.3172418,1.1239884
-1.2016764,-1.4454896,-0.061666954,0.44124076,-1.448431,0.37480605,1.1543586,-0.3692355,0.6980972
0.7772562,1.0121853,-0.8508748,-0.45015055,1.0335431,-1.217085,0.8180797,-0.88746566,1.1440411
-0.57526404,0.86249685,0.64864194,-1.1120375,1.3595254,-0.37545016,1.2365537,-0.630388,0.84794223
0.597533,-1.4175289,-0.35638434,-1.024285,0.4281299,-1.3364333,0.40409356,0.5674,0.6082234
0.41538736,-1.3290656,0.8925977,0.8699633,-0.5387649,0.778175,1.4245977,-0.81665915,0.39600778
-1.3371851,-0.29072052,-1.2095578,1.2456454,1.5197875,0.071116365,0.8367533,-0.94918036,0.91014796
-1.5288041,0.86041284,0.9567311,-0.16959359,0.5350053,-0.08870098,1.1538994,1.3454318,0.60219836
-1.0164969,0.45100406,1.2677,-1.4874933,0.64416134,1.5465143,0.63794464,1.2227182,0.5775034
-0.8209796,0.10480673,0.9056224,-1.4981205,0.45613566,-0.36398616,1.0122036,-0.31757152,0.8447613
1.0359042,0.1805714,0.6679586,-0.56056774,0.31566286,1.3568093,0.6315708,1.190104,0.60861176
-0.807641,0.59326255,0.72633684,1.1452583,-0.038753573,-0.63870907,-0.1232702,0.047023714,0.71152467
-1.2251534,0.8786333,-0.7427546,1.42292,1.4530393,-0.60996383,-0.52158785,-0.39058977,1.2012681
0.0728463,-0.17412065,-1.2951626,-0.093448736,-0.10004399,-0.87894756,-1.5703043,0.7936897,0.8468497
0.011300863,-1.2638103,0.47843927,1.297392,-1.1391296,0.31234944,-0.81537664,1.3176951,0.8775443
-0.32038388,-1.4687388,-1.3731211,-1.0562882,0.97350365,-0.12955326,-0.99992263,0.557385,1.0776109
0.25107005,-1.2460891,-0.7595647,-0.57891035,-1.1380852,0.6832047,0.98254937,-0.88023573,1.0449495
1.5236973,-0.92676985,-0.094328515,-0.5370364,0.60061616,-1.0479348,-0.4459658,0.97407085,0.37530538
0.3775056,-1.4846286,0.077855796,0.5792423,-1.3151418,0.053243015,0.4819606,-1.0126498,0.37020966
0.34453997,-0.9776618,-0.7161155,-0.67026526,-1.3951755,0.28641996,-0.37825203,0.18251772,0.5253702
-0.5007194,-0.11816302,-0.7604575,-0.9192602,-0.21816006,-1.0430312,0.25567296,-1.0295401,0.90213656
1.011482,0.07642991,0.6877924,0.21722962,-1.4210911,0.8677631,-1.2566822,0.004923087,0.52405083
-0.35167128,0.83087605,1.1888561,0.71875936,-0.6092829,0.5444038,-1.3046064,-0.6892724,0.56478846
-0.37616223,0.86138606,-0.17362322,-0.2114734,0.21882161,-0.7059037,0.16574445,0.9439762,0.99507743
1.536435,0.03656331,1.4257697,-1.24819,0.8311588,-1.2357858,-1.5197234,-1.0871925,0.37684947
0.49306127,-1.3709536,0.19469562,-0.48065534,-0.93192923,-1.5559222,-1.4118807,1.1070257,0.7235896
-1.5421444,-0.58292747,0.39522195,1.2990811,0.5600173,-1.3378303,-0.9977364,1.558414,0.5632266
0.22821704,-1.2398589,-0.17539953,-0.15235928,1.2091789,0.32614037,1.2255788,-0.68235445,0.62948066
0.49948692,-0.6826965,0.7653262,0.9976592,-0.86663294,0.9231912,0.06909189,-0.7398731,0.36598748
1.5694737,-1.1036774,0.332392,0.7606045,0.13974328,-1.3712202,0.76548463,0.63724256,0.9676011
0.5140302,-1.4114008,-0.75737244,0.062075734,-0.8208457,0.7497551,0.5385597,0.08084764,0.7661119
-1.0611879,-1.419252,-0.29378223,-0.65893155,-0.3547049,-0.69370395,-1.4156115,0.22750242,0.79373986
0.010726284,-0.17230584,0.4988392,-0.7716881,1.3134385,-0.8671803,1.531576,1.23615,0.70876086
0.44785774,-0.02744003,1.3102638,-0.89063364,0.9640778,-0.7302456,-1.2407261,-0.23056357,0.6586533
-1.2741594,-1.0921252,1.4604944,-0.661656,-1.0572249,-0.11393289,-0.91255087,1.3309361,0.4916198
-0.68319875,0.81432045,1.5060205,-1.3117152,-0.28985968,0.57821995,-1.06948,-1.1043814,0.7229345
-1.0713708,-0.028343968,-0.31663185,1.438228,1.0113268,0.81097853,0.5405115,-0.89559275,0.3411769
-0.091098465,0.8859886,0.7695387,0.2291589,1.5655688,0.3483033,-0.19748224,1.3089805,0.8397928
-0.3480324,-1.0275192,0.8901672,1.3354571,-0.41195154,0.50131935,0.73663974,0.26147264,0.25082645
-0.7520061,-0.12283647,-0.7219795,-1.4592843,1.4736668,-1.1525276,1.3782518,0.5243489,1.3049788
-0.9019619,0.7091429,1.2777622,0.82385254,0.63027626,-0.6577606,0.90921617,0.5128426,0.33954164
1.2554201,-0.7926839,1.2221222,-1.2660848,0.7869957,0.26534966,-0.58975697,0.18473642,0.5491044
