0.98852235,1.4290773,0.7661283,0.69416106,0.5203904,-0.13656534,1.179493,0.5310113,0.7393328
-0.108782,0.44545737,-0.4616684,0.9165713,0.63230354,-1.1367391,1.3079325,-0.0016713876,0.9855408
-1.2967795,0.8957995,-0.50298053,-0.19077478,-1.5559728,1.1923872,1.3448834,-0.12135516,1.059563
0.05777426,-1.3930964,-1.1823106,0.8197628,0.9255541,-0.97891504,-0.8685116,-0.63799256,1.2744012
-0.5670489,1.4663996,-0.049555533,-0.56903976,1.068195,-1.2600898,-0.91857207,1.4224116,0.33357278
0.10299579,-0.17641352,-1.0275694,-1.181711,0.8872824,0.8025496,-1.2645286,-0.08764259,1.1534166
0.24403171,-0.5123908,0.061465956,-0.14585038,0.5930494,-1.5489769,0.54285973,-1.4154018,0.8497263
-0.21483095,-1.3406653,-1.2213951,-0.9980262,0.5716705,-1.4934129,1.5193684,0.2533045,1.3865716
-0.8128343,0.22631025,-0.31129134,-0.4055246,0.7963767,0.31181696,-0.84494764,0.9340568,0.99520123
-0.9602992,-0.5778964,1.56368,-0.47675815,-1.2427764,0.16150966,-1.0939999,-0.30200112,0.72147965
-0.28004268,1.0055978,0.37068087,0.81252784,-0.6103123,-0.96313983,0.67957985,0.7312777,0.7228714
-1.2275019,1.1650577,-0.0003464607,-0.7105829,0.784865,-1.007073,-0.045992784,-0.69766563,1.0295157
0.91759247,0.10634123,-0.11876328,0.8035489,-1.344533,-0.90446883,-0.45139354,1.4408844,0.90285003
-1.0968035,-0.9958842,0.041270908,1.510715,1.0981878,0.13071342,0.03205727,-1.1690121,0.46922445
0.5709213,1.2422264,1.071292,-0.84324986,0.4829036,1.4965508,-1.4222517,-0.10176841,0.8746438
-0.6928546,-0.707649,1.3669823,1.0978771,1.5539788,0.17940389,0.49750167,0.25559175,0.48795465
1.4378943,-0.39214593,-0.4351995,-1.5272994,0.61959875,1.3833758,-0.7366766,-0.6545789,1.0551962
0.77222764,-0.94267225,-1.0659422,-0.6752339,1.1784562,-0.8776122,-1.0268428,1.4892792,0.5093227
-0.5329642,0.5830311,0.33314368,-0.60452145,1.2104484,-0.88936913,-0.34959823,-1.3594643,0.91508824
0.71683615,1.1298405,-0.023980938,1.4443449,1.5648931,0.17121267,-0.37433985,1.3714497,1.0140225
0.10695211,-0.176708,0.096657746,-1.5146247,0.566806,-0.32167408,0.6477967,-1.3083723,0.80885583
-1.2801067,0.16814491,0.7888919,0.22101799,1.3599879,-1.2886553,1.1275946,0.056185987,0.8359051
0.21789795,-1.5532327,-1.06086,0.39648816,-1.527803,-1.3348974,0.04259042,1.563564,1.2697686
-1.5131022,0.08773849,-0.5124137,0.045963038,-1.420578,0.06455255,-0.25039217,0.5131535,0.73475957
1.1808102,-0.7408212,0.65807897,-1.3881046,-1.5376947,-0.8530358,-0.37634304,1.232954,0.35148618
0.1876718,0.40473792,-1.2725554,1.0343187,-0.20728971,1.3560687,-0.94639534,0.3011636,0.6574926
0.57238555,-1.4570527,0.8144747,0.7117709,-1.561266,-0.99834234,0.30251512,-1.482972,0.41909918
1.4004116,0.8584982,-0.769483,0.14098465,0.557344,1.2570689,0.2553752,1.1325653,0.8932175
0.9653451,0.94641626,-0.5606524,-0.94718325,0.9566947,-1.0283858,1.4062217,0.8074629,1.0521215
-0.0066642584,1.1625835,0.4373928,1.5480936,-0.15618096,0.11313787,-0.7552583,-1.0615481,0.3974025
0.48224977,1.0354848,-0.9522779,0.2416542,1.3035914,-1.3081136,-0.7542453,-0.077663764,0.90196735
0.5901534,1.0231901,1.46214,-1.4775339,0.07131268,0.832171,-1.4774427,1.3183423,0.42520198
-1.4926249,0.11893469,-0.4251255,0.18650378,1.2828869,0.6519561,-0.84951067,0.01411869,1.3565147
-0.98395354,0.47142577,1.4083073,0.080603585,-0.82660073,1.23486,-1.3844043,-0.12824607,0.6533733
-0.57410973,-1.0859334,-1.1298864,-0.072034635,-0.8985466,0.75045973,-0.46437237,-0.40244913,0.632376
0.5118396,1.065803,1.39527,-1.4828861,-1.5358697,1.2609259,1.1722201,-0.46658975,0.74631613
-0.8161038,0.8547585,0.5268642,-0.43708664,1.1931592,0.69107974,1.423253,-0.79768217,0.48375392
-0.10952089,1.1693763,-1.481203,-0.22158249,1.3015043,0.757186,-1.2731706,0.2822411,1.2320426
0.0002700876,1.0603051,-0.57689035,0.12725139,0.56714135,-0.35361436,-1.0942788,1.170034,0.76379806
1.4581462,-0.39440957,-0.8030645,0.3743447,0.3007095,0.5458155,1.5383855,1.1051102,0.73017216
-0.37477112,0.039015997,-0.43731514,1.2587296,0.25299102,0.32789642,-1.5461804,1.2195125,0.93896794
0.8885382,0.08435878,-0.6807021,0.9227796,0.1917992,0.49086487,-0.21106488,-0.9579105,0.5789709
0.7236112,-0.40769714,0.28910157,-1.3669755,0.42194352,0.47188315,-1.1706644,-1.0954177,0.744536
-0.9816987,-0.3011991,0.7791069,1.4036173,0.7804403,0.8557822,1.5270051,0.8999957,0.19106412
0.46831623,-1.3074964,1.0241191,0.28376955,0.6581574,-1.5598079,-0.021218311,-0.9234188,0.7146998
0.36951506,0.11354285,-0.5317917,-1.1432756,1.0527049,-0.12501204,-1.046037,0.55516714,0.7099751
1.0362136,-0.8431016,0.63161707,-1.5634711,-1.3998811,0.89101136,1.3228937,-0.25401628,0.7668614
-1.0098532,-0.19898619,1.3825033,-0.85165155,1.1615689,0.12484117,0.68787503,0.5571542,0.62185
0.97164303,-0.2121932,-0.6733927,-0.7247404,0.9628715,-1.1542555,-0.004313096,-0.4345431,1.007268
1.4797193,-0.8723523,-1.1217583,-1.537749,1.518821,0.53133184,-1.0360286,0.15407142,1.3133337
0.3936,0.97209805,-0.5405308,1.1316787,-1.2452272,-1.496329,-0.61603993,0.26330274,1.0932105
0.59419984,0.7459896,0.3316563,-1.1145624,1.5188951,-0.30119646,-0.10426521,0.64702046,0.8007396
0.42212182,-1.2638055,1.003936,-1.0016733,0.81110483,-0.91836464,-1.0979325,1.4252847,0.39448074
0.88288873,0.665936,-0.52798724,-1.5374798,1.3924825,0.43879315,-0.08927753,1.2319022,1.0047269
-0.61577094,0.9916247,1.0052358,0.2516799,0.715383,-0.6687872,-0.22572336,-1.3702796,0.69562745
0.8387082,-0.5540236,-0.21431513,-0.2224054,0.03154346,-0.12071534,1.4815947,-1.2592931,0.46127722
0.17118432,1.2340968,0.14454152,0.36143085,-1.3203738,-1.3121647,-0.4324067,0.32255986,1.0633075
0.7588046,0.01389567,0.95078415,0.559981,0.19367518,0.46093574,1.0735217,-0.695781,0.2956075
0.61016226,0.934802,-1.3237497,0.3131653,-0.46953112,-0.1141987,-0.19148079,-0.64578843,0.5486128
1.3876332,-0.795362,-1.1714981,-0.3803123,-1.3321468,1.2061477,-0.3916686,1.388617,0.4867204
1.1547977,-1.2531954,0.5894237,-1.2120197,0.85354096,-0.33542368,0.38649732,0.5905302,0.7471339
-1.2579216,-0.15884435,0.7410647,0.018442,0.7310961,0.6613892,-0.5033284,1.3636873,0.8657591
-0.38771063,-1.0317703,-1.321933,-0.2607013,0.29274732,0.4513626,-1.5205333,1.5104941,0.95218
-0.9796656,-0.2077651,1.0444864,-0.9218864,0.7645175,1.4011613,-0.45126188,-0.30771616,0.844646
0.4689557,0.22633202,-0.6666691,1.079416,0.087615736,-1.3606213,1.5516967,1.1889784,0.81244034
-0.32409188,-1.335294,-0.2328807,1.47467,0.8850513,0.41313577,-1.0955864,1.4851445,1.0515842
0.9393123,-1.0349679,0.3686932,-1.2778774,-0.31313822,0.41374174,-0.09225004,-0.70459855,0.83179855
1.2382518,1.4387758,-0.7234589,0.2581261,-0.5470756,0.83787537,-0.8480848,-0.25641397,0.75859
-0.25296086,0.25579393,-0.6374845,-0.31901208,-0.8955753,0.76126504,0.5722076,-1.3401049,0.7023406
0.30114514,-1.0234561,-0.47572216,-0.6643268,-1.3150578,-0.67353237,-0.12833124,-0.318685,0.58943576
0.9150211,-0.5048887,-0.09985748,-0.6653178,0.20913985,-0.3177906,1.5013759,1.4460206,0.8109041
-0.5014207,-0.08170685,1.0392926,-1.5616628,1.3104295,1.4740498,-1.545578,0.6562225,0.58843255
-1.0412272,0.5627909,-0.08736778,0.6252421,-0.5613484,-0.6111387,1.0650555,1.283486,0.75711316
-1.117974,0.56332695,1.4310346,-0.18246411,-1.1947356,-0.14518163,-0.91166306,0.93158215,0.74857044
0.61120135,-1.3192189,-1.5171436,-0.54714483,-0.45974484,-1.3596402,-0.7261837,0.8439894,1.0460306
1.3122075,1.0483902,-1.3199522,-1.0893416,0.16745716,1.2540922,-0.5409658,-0.93189865,0.75278544
1.4647317,-0.64092916,0.9486295,-1.0082451,-0.67693675,-0.6776944,-0.8568757,-0.9496051,0.42508483
1.2183704,-1.2254043,0.8711675,-0.77872133,1.381223,1.3642443,0.5687108,0.38550943,0.67762923
0.26774132,-0.31133857,-0.7626629,-1.4508185,0.2776579,-0.9172506,1.0053496,0.96325535,0.8902933
0.07323053,0.78199697,-0.8148994,-0.40823346,-0.3746403,-0.12389042,0.10366459,0.46300155,0.8512612
1.4199404,-1.064434,0.009041065,-0.58295935,1.1691498,-1.231221,0.18033151,0.4764113,0.6465978
-0.03660827,0.18970321,-1.5447578,-0.1572695,0.2835792,0.2249018,-1.2967387,0.60803926,0.9731858
-1.4748662,1.0824982,-1.0859036,-0.18387556,-0.51355284,-0.2431255,1.216475,-0.4478715,0.7400493
-0.20729235,1.0799932,-0.9025809,1.5320317,0.59132385,-0.4665906,0.8730399,0.1770032,0.8102547
-1.2201982,1.5688074,-0.5345616,1.5631857,0.24487258,-0.562336,1.0282357,-1.1105947,0.49636933
-1.2295914,-0.5368463,-0.844908,0.42461315,0.11905799,-0.6319164,-1.5431334,-0.77227575,1.1187994
-1.0537266,-1.03386,-0.7049417,0.32030204,-0.9428272,0.381546,0.7551267,0.40706584,0.6201592
-1.083855,1.2676167,1.4686809,-0.64566875,0.24477948,-1.430035,-1.0889509,0.94577587,0.4317638
1.3500206,-0.98668325,0.7129525,-1.3563484,1.4454519,-0.8120778,0.12519103,-0.3582105,0.48794562
-0.17161807,-1.3719786,-0.06910286,0.43161464,0.72822845,-1.0177406,-0.5483561,1.0908039,0.8361201
1.0310374,-0.45192602,1.4113133,0.8894163,-0.5241134,0.59039354,-0.1386556,-1.5145673,0.344336
0.46447155,1.5644276,0.8722683,0.3587285,1.5540556,0.607631,-1.2280849,1.2460916,0.8336224
0.72361064,-0.51214623,-0.19977729,0.8348124,0.5102862,-0.44552118,1.1026388,1.1969877,0.8077015
1.3000469,0.19569077,-0.16540258,0.49807215,0.29785448,0.47297147,0.6666097,-0.042968217,0.5605396
1.2730674,1.2571477,-0.95214874,-0.22820689,-0.5065138,-0.561195,0.27727848,-0.52517396,0.6323853
-1.3907512,0.7094132,1.2889194,-0.59441185,-0.6746703,-0.97260195,-0.63070726,-1.198976,0.6241251
0.2544573,-1.4484613,0.21844593,-1.156676,1.3960238,-1.0182055,0.6653011,0.47139657,0.81239116
0.34728214,1.3195525,-0.06538652,1.4898005,0.66473573,-1.0722626,1.0838395,-0.3131723,0.939669
-0.98169065,-0.47683045,-0.3686412,-1.3956254,-0.15452158,1.3458287,-1.501791,1.236333,0.76703024
-0.7334806,-0.85756755,1.5562474,-0.27423477,0.3097739,1.0413758,-0.62080806,1.2648621,0.6496375
1.0022019,1.3955303,-0.09406919,0.066354804,-1.1443288,1.367915,-1.0597544,0.49183473,0.5419563
0.3228451,-0.7958858,0.19837596,-1.3170822,0.14013875,0.35992545,0.65533155,-1.2642523,0.78533757
0.60067093,-0.81528705,-0.13892,-1.4520447,0.9113476,1.1128488,-0.32750452,0.6290471,1.0877697
0.65797853,0.32399428,-1.0809371,-1.0897932,-0.9949841,0.21129823,-0.907451,1.114715,0.56149435
-0.16542551,-1.1628257,-1.2673361,1.4861187,0.015582593,0.5867397,-0.19458453,0.93533313,0.87838924
1.5059208,0.80322737,-1.3239641,1.3978763,-0.26120162,-0.70469683,-1.2165393,0.07111528,0.91261035
1.4416395,0.23731244,1.3952904,-1.2702965,1.1292495,-1.3477008,0.59189844,1.00697,0.5778974
-1.141187,0.2076376,0.9695719,0.93170875,-0.45848894,-1.1837312,0.7355614,-1.0682887,0.49510464
0.99282205,1.0528361,1.072951,-0.53770566,0.6730569,0.48385656,-0.7788485,0.29952058,0.8324806
-1.0421154,0.44315067,1.3976814,-0.48783663,0.7817341,1.4653206,-0.7388634,-1.1707443,0.1963065
-0.80902135,1.4127114,-1.2243683,1.1192595,1.0051008,-1.275667,-1.0304139,-0.15664569,0.9528176
-0.4306346,-0.9088971,-0.25213736,0.87890875,1.3167514,-0.37343618,-0.77199936,-0.59352547,1.1605148
-0.3754945,0.799563,0.7351927,-0.8411157,-0.88211495,-0.76661503,0.62870383,1.1702383,0.59200686
-0.388555,1.3188659,0.43394428,1.5208492,-1.5461259,1.2379532,0.56157005,1.4874476,0.40822026
1.0381291,-1.1235193,0.8960662,0.331848,-1.2492741,0.075647414,0.9694117,0.9137685,0.45880505
0.3643701,-1.4297405,-0.5422127,1.172952,-0.9679615,-1.2572109,0.5189429,-1.5119778,0.5623897
-1.4047308,-0.9591107,0.5703143,0.5223319,0.97650963,-1.2186981,0.54993397,0.5873879,1.1212239
-1.328545,-0.6052384,-0.1761634,-0.8528123,0.45738515,1.3761615,-1.0166563,0.3435674,1.2056344
-0.62463486,-1.0632226,-0.323443,-0.059116963,-1.5323225,-0.5561157,-0.060952105,-1.155009,0.5696302
-0.7470832,-0.33078384,0.7371974,1.1133175,-0.23988318,-1.5003114,0.82117486,-0.7328322,0.6947821
1.1462711,1.3852462,-0.697481,0.037502673,0.30201143,0.13784727,-0.9379139,-0.37226975,1.0785131
-1.5278641,-0.9101915,0.2775103,0.76167494,-0.01943678,-0.5923645,-1.233061,0.044933423,1.039722
0.0895998,1.0611151,-0.22053719,0.31365773,1.5198493,-0.98125786,-0.97517705,-0.06873069,0.98708445
-0.26240227,1.5292162,0.196589,-1.5203947,0.36843666,-0.21875335,0.9591431,-0.57907796,1.0329385
-1.3794467,-0.43228585,1.2261333,1.5313336,-0.15114301,1.0654415,-0.4458371,-0.681892,0.46325114
-1.3637862,-1.326436,1.5212946,-1.2544916,1.2522321,-0.51915663,-0.11648984,1.1993719,0.5478767
-1.1480216,-0.98232913,-1.5491982,0.76207256,0.5555126,0.12442572,0.014429,1.4609936,1.1076553
0.801395,1.5449547,1.2418163,0.20509444,-0.32403195,-1.3668003,0.5276528,-1.4218915,0.5663456
1.1474972,-0.29813328,-0.16038395,-0.12730828,0.9329347,-1.5525557,-0.046119187,-0.5474344,0.8117586
-0.47153908,-0.77819115,-1.3845147,0.5776075,0.24271749,0.14889368,1.1406488,0.4926312,0.870446
-0.5677371,0.73910546,0.29028288,-0.05483486,-1.3783082,-0.72720116,0.77966523,1.1098835,0.71148586
0.43201688,0.2738598,-0.09874744,-0.58264637,-1.3389096,-1.3897336,-0.4890756,-0.18446925,0.7165723
-0.6630298,1.3267927,0.053270932,0.33028227,-0.51874435,-0.06973831,0.5038519,-0.052345656,0.51554143
0.65367526,1.2841293,-1.2590592,1.5108093,-1.147968,0.7837881,-0.022164205,0.78629076,0.3446324
-1.0664015,-0.52816665,-0.7491993,0.20027599,-0.47468042,-1.0746721,0.46075442,-0.23335207,1.0908598
0.34228563,-1.0074729,1.2929418,-0.57171047,-0.36187068,-0.7635751,0.18089272,-0.3181125,0.7235082
-0.88160306,0.72133166,1.3830779,0.4471415,-1.412968,0.812865,0.04728415,1.3423083,0.5577604
-0.24249004,-0.2613798,0.27330408,1.2223569,0.5174391,0.52451223,0.17427623,1.3449558,0.67078495
0.9182724,0.3805146,-0.3539084,-0.10537987,1.0949346,-0.44036886,0.39648202,-1.4853323,0.8500681
1.015714,-0.7917443,0.6429285,0.62842053,-1.2187614,1.0619687,-1.0672795,-1.5064723,0.11423503
1.1377215,-0.9280001,-0.9889095,-0.89972484,1.4834164,-0.5819382,-0.51626015,-0.9260276,1.2243525
-0.15296134,-0.6561842,1.1796229,-0.5398639,-0.23987304,-1.0961639,0.44097152,-0.41520748,0.779508
1.1743152,-0.31722316,0.65159625,-1.0558404,-1.3350315,-0.32422498,-0.003406151,-0.22810769,0.42877096
1.1111778,0.52715254,1.2923919,-1.1590713,0.36728385,-0.83961326,-1.3595651,0.14638387,0.4079975
-1.1259327,1.1350079,-1.393664,0.7491216,-0.5262216,0.6154645,0.7621082,-0.1543791,0.6823175
0.17354333,1.0481167,1.3521636,-1.5351769,-0.44671568,0.9751861,0.84690005,0.57785684,0.61824054
0.73350483,0.629068,-0.6960472,1.4178939,1.5421953,0.93269944,0.95109165,0.090406306,0.5654332
-1.2252978,-0.96119696,0.14942741,0.11630511,0.11841035,1.2548445,-0.82335526,-1.1014019,0.64100116
-0.70464855,-0.15177026,1.1048521,-0.90878505,0.83876884,-1.3229561,-1.1691782,1.2134405,0.36888686
-0.3681734,-1.4518924,-0.07370606,0.90774363,0.6148736,1.0059884,1.006195,-0.25242004,0.17025547
1.4882368,-1.5619156,-0.37764564,0.8885433,-0.25759012,1.4953431,1.3837436,-1.2888982,0.7374995
0.7619058,-0.69024634,0.29668722,0.85347164,1.1067889,0.83184814,-0.8047188,-0.9477324,0.6860805
-0.65920013,-1.3867302,1.2936893,0.52475345,-0.36412624,-0.23820396,-1.14416,-1.4187672,0.67154914
1.3095605,0.20504607,0.029601784,-0.96844256,0.5730569,-1.1116971,1.2381988,-1.4793127,0.7664671
0.23055954,-0.51831037,-0.540347,-0.66034955,-0.2470184,-0.12435535,-0.7490108,0.021789787,0.817583
0.7850499,1.3740871,0.5044089,-1.3584971,0.5274332,-0.39699146,-0.61424613,-1.5633093,0.7780339
-0.4030262,0.3699153,-0.8555949,-0.33400422,-1.3835944,1.3161523,-0.025326973,-0.7671607,0.9011248
1.5567755,-1.2358464,0.22749633,1.280176,-0.7098651,-1.2407724,-0.52800095,1.032564,0.8564485
-0.5513131,0.09781638,-0.40553984,-0.924002,-0.0055911844,0.61876386,1.4100283,-1.5528499,0.42419177
-1.4087547,0.44081572,-1.2685204,0.60336584,-1.427491,-1.1348712,-0.44432282,0.5364399,1.2647207
1.560023,-0.077728964,0.7091908,0.6513043,-1.1325577,-0.93304914,0.24419118,0.080993235,0.6219267
1.2595582,0.7089246,1.5013101,0.65894437,0.20583774,-0.56189334,0.052721962,-0.6961102,0.59005487
-0.90858495,1.0602051,1.5050054,0.90775156,1.4367074,-1.3825992,-0.76528496,-1.4399256,0.6040598
0.11644807,0.21370545,-0.767172,-0.96695983,-0.9449892,-1.0877599,-0.9207279,-0.011569977,0.6878493
0.8002655,0.80426943,0.45565006,0.83102685,1.5422426,-1.5469677,0.3340977,1.4616426,0.596614
0.8638124,1.5699102,0.1265848,-0.3279776,-0.11300671,-0.19090621,0.32903972,-0.24673147,0.9973871
-0.1008224,-0.9020054,-0.32886192,0.13617621,-0.16744438,-0.24351177,-0.0018490765,-0.045579918,1.0274773
-0.8153168,0.88442904,0.045587685,0.5711717,0.55593055,0.017864965,-0.6231728,-0.11903535,0.9917482
0.55453753,0.31268075,0.68821007,-1.0946107,0.81202585,-0.34711108,0.17248644,0.062048253,0.84463894
-0.6372584,-1.3469434,0.2201226,1.4756798,-1.400619,1.4934708,1.3999139,0.55167454,0.7521828
-0.4898777,-0.12714107,-0.43751222,1.4369957,1.4999343,-1.5202847,0.54281396,0.9566751,1.0046065
-0.13483928,1.1926281,0.3333188,0.09050052,-0.082811214,-0.4403262,-1.2030644,0.25613755,0.8624983
0.4123782,0.61679727,1.0294942,0.5850248,-1.1622742,-0.28244048,-0.38340506,0.058500696,0.63688666
-0.55860966,-1.551516,-1.5477611,1.2793531,0.99339163,-0.046254754,-1.4929448,0.6148334,0.9831895
-0.7829652,0.38524008,0.9825886,-0.9239936,0.6809143,-1.5120094,-0.9894778,0.22071134,0.37220275
-0.65433294,1.3451467,-1.4424655,-1.071493,-0.11778006,-0.8167578,0.49705783,-1.1219202,0.9681731
-0.56360066,0.69651675,-0.771839,0.8172472,-0.06682739,-1.3912334,1.0285304,-0.3560422,0.8745343
0.8184198,0.4287883,-1.1533903,-0.45113292,0.3232532,-0.10770709,1.0962996,1.4828264,0.87271994
-0.54110974,-1.404467,1.5167778,-1.203492,0.088570334,-0.43364328,-0.0052475436,1.0335517,0.7617184
1.457977,-0.11525918,-0.600048,-0.9602086,-0.1610406,0.39836317,0.040747207,1.2160164,0.85307443
0.14456977,0.91629946,-1.5059711,0.59684473,0.7569923,-0.24761035,1.0636817,1.0310363,1.0277052
-1.5616401,-1.2849647,-0.7230876,-0.68404394,-1.2863646,-0.6394476,-0.10481461,-0.8269638,0.61308306
1.3572065,-0.98983186,-1.149181,-1.0950326,-0.7652739,1.3428179,-0.45219553,1.5632222,0.5826756
-0.92922705,1.3796716,-1.536661,-0.012489759,-0.41617975,1.427137,-0.07303875,0.97485626,0.63498163
-0.09298903,-0.052082065,1.1877253,-0.19886115,-0.5122632,-0.89011747,-1.3501732,1.0840298,0.56443024
-0.70861506,-0.056890693,1.3112048,-0.3796146,0.1999708,0.06315528,0.20629603,-0.18574144,0.685615
-1.3101611,-0.83739173,-0.3693573,0.83999413,-0.18979155,-0.8637769,-0.9391941,0.67778593,1.1234787
0.44354582,-1.1338577,-0.33427677,-0.46554765,-0.092487626,-0.99625987,0.3354011,-0.1036057,1.0236208
-0.8707716,-0.09994631,0.7859885,0.3398252,-1.0670522,1.3926148,-0.058695823,0.3870363,0.25862706
-0.584256,-1.2648864,-0.4463109,1.4703931,-0.28441203,-1.5164281,-0.6461131,-0.90682405,1.1504856
0.614207,-0.9643906,1.068607,0.55459976,0.1874531,1.0811864,-0.045178305,-1.2672652,0.24267574
0.76187444,0.8488455,1.1592625,1.2851202,-1.4554342,-0.204569,1.3274451,1.3348669,0.26097202
-1.5340983,-1.5392148,-1.063395,-0.2692273,-0.6046873,-1.2970397,0.15491246,-0.57390255,1.0141749
-0.972769,0.97312444,0.06857795,0.40539634,-0.2668147,-1.2464726,-1.2222584,0.24169567,0.7451587
-0.7091604,1.2218531,-0.24564649,-1.3841397,-0.462509,-1.0475914,-1.4826275,0.3942604,0.5014779
0.071159445,-0.5613713,0.046858568,0.92542976,-0.07413731,-1.0076101,-0.94420326,-0.036137655,0.9094319
0.6807165,0.23277302,-0.33715108,0.7729543,0.89922774,0.866489,-0.82562464,0.01826061,0.9173519
-1.0201446,-0.06194052,-0.17743333,0.66640055,-0.29767126,0.11782147,-0.80413395,-1.317517,0.76369995
1.1654708,0.5142584,0.2909669,1.4822614,0.9444707,-0.8767103,-0.40066358,-1.1384686,0.80441546
-0.10450621,-1.2368375,1.4405143,-0.8986301,1.5038893,-0.7842368,0.7748008,-0.6979879,0.46113586
-0.8986519,1.1985519,1.1100094,-1.5295606,-1.020613,-1.42516,-1.1563878,-1.4995029,0.26516825
1.5592498,0.4577567,0.978556,-1.247477,-1.3704401,-1.2297906,1.2057685,0.8753301,0.31717038
0.7922824,-0.68248224,0.34772286,-0.3327127,0.8158631,-0.87262195,-1.358824,0.48819125,0.42668548
0.901273,-0.77041316,-1.5260106,0.6514159,-0.39866316,1.055632,-0.9071254,-1.2704711,0.7639898
-0.28022626,1.0360805,-0.17192878,0.87398416,-1.3473212,1.3273064,0.9221095,0.69687897,0.5928855
0.6252907,0.30308264,0.6340734,-0.046159603,-0.4472269,1.3148783,-0.8506897,-0.23229577,0.5784162
1.1384017,-0.6079948,1.4756294,0.5823732,-0.73013026,0.21152683,0.665981,-0.41387764,0.38260758
