0.0,0.565,5.1,3.94,3.51,0.2,0.83
-2.3,0.6,4.34,4.23,2.73,0.175,0.36
-5.0,0.565,4.77,3.99,3.15,0.2,0.7
-5.0,0.6,4.78,4.24,3.15,0.25,1.85
-5.0,0.53,4.78,3.75,3.15,0.375,13.73
-5.0,0.565,4.77,3.99,3.15,0.275,2.77
-2.3,0.6,4.34,4.23,2.73,0.4,19.59
0.0,0.565,4.77,3.99,3.15,0.45,55.44
-2.4,0.568,4.34,2.98,3.15,0.2,0.69
-2.3,0.564,5.1,3.95,3.53,0.225,1.37
-2.3,0.568,4.78,3.99,3.17,0.375,11.93
-2.3,0.53,4.34,2.81,3.15,0.25,1.43
-2.3,0.565,4.78,5.35,2.76,0.375,13.08
-5.0,0.565,5.1,3.94,3.51,0.35,7.74
-2.3,0.6,4.34,4.23,2.73,0.125,0.04
-2.3,0.6,4.34,4.23,2.73,0.425,30.48
-2.3,0.6,5.1,4.17,3.51,0.45,47.13
0.0,0.6,4.78,4.24,3.15,0.15,0.18
-2.3,0.569,4.78,3.04,3.64,0.175,0.37
-2.4,0.574,4.36,3.96,2.76,0.175,0.65
-2.3,0.564,5.1,3.95,3.53,0.25,1.97
-2.3,0.53,4.34,2.81,3.15,0.3,2.73
0.0,0.565,4.77,3.99,3.15,0.275,2.88
-5.0,0.53,4.78,3.75,3.15,0.45,55.87
0.0,0.6,4.78,4.24,3.15,0.35,10.36
0.0,0.6,4.78,4.24,3.15,0.275,3.35
-5.0,0.53,4.78,3.75,3.15,0.125,0.09
0.0,0.565,5.1,3.94,3.51,0.125,0.08
0.0,0.6,4.78,4.24,3.15,0.175,0.4
-2.4,0.585,4.78,3.84,3.32,0.2,0.97
0.0,0.53,4.78,3.75,3.15,0.35,9.45
