316.1,210.7,0.0,185.7,0.0,977.0,689.3,7.0,24.437788
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,14.0,17.822954
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180.0,37.32823
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3.0,39.300133
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28.0,31.419422
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,14.0,33.08795
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7.0,19.53906
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56.0,55.199448
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,56.0,44.39536
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28.0,42.140083
284.0,15.0,141.0,179.0,5.46,842.0,801.0,7.0,24.13166
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91.0,66.59649
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90.0,35.76312
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28.0,33.41959
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,36.964188
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360.0,44.69804
359.0,19.0,141.0,154.0,10.91,942.0,801.0,3.0,23.639177
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28.0,15.52631
233.81,0.0,94.58,197.89,4.567,947.04,852.16,28.0,22.835445
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7.0,25.44787
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,14.0,36.990387
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,56.0,51.255646
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29716
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28.0,26.14493
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7.0,46.89816
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91.0,57.598824
249.1,0.0,98.75,158.11,12.8,987.76,889.01,28.0,30.847157
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,28.6298
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14.0,21.26344
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14.0,27.923779
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28.0,67.30665
374.0,189.2,0.0,170.1,10.1,926.1,756.7,3.0,34.397957
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3.0,24.393661
237.5,237.5,0.0,228.0,0.0,932.0,594.0,270.0,38.40795
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.989208
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3.0,13.56544
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,56.0,46.64305
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,3.0,9.445821
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28.0,49.897377
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,100.0,50.938488
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,3.0,16.278528
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90.0,37.231705
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,28.0,40.230923
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28.0,40.86869
250.0,0.0,95.69,191.84,5.33,948.9,857.2,100.0,41.161716
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,56.0,61.990788
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7.0,33.398216
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,28.0,51.33149
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56.0,54.89608
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,76.80073
198.6,132.4,0.0,192.0,0.0,978.4,825.5,7.0,14.638265
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,56.0,47.13258
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3.0,28.999361
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.05347
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,3.0,7.3153405
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54027
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29716
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7.0,30.275581
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28.0,28.991087
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28.0,30.439676
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28.0,15.569747
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7.0,20.416075
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,14.0,21.601284
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3.0,12.788401
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0,12.458832
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28.0,19.008854
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0,30.14389
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3.0,4.7822056
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,100.0,63.52832
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,36.349865
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.30053
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,51.021225
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7.0,15.691094
234.0,156.0,0.0,189.0,5.85,981.0,760.0,28.0,39.300133
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28.0,44.5236
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.29093
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270.0,55.064312
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.123207
387.0,20.0,94.0,157.0,13.93,938.0,845.0,56.0,47.966846
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,14.0,29.59231
277.05,0.0,97.39,160.6,11.83,973.9,875.61,3.0,23.138815
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7.0,7.5070148
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7.0,11.483912
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,13.520624
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28.0,36.80492
290.35,0.0,96.18,168.08,9.41,961.18,865.0,3.0,22.504498
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,14.0,22.718235
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28.0,41.0514
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28.0,27.675566
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28.0,67.56865
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28.0,25.965666
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90.0,29.231714
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.23581
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,49.24927
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,14.0,20.725649
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90.0,42.32693
249.1,0.0,98.75,158.11,12.8,987.76,889.01,3.0,15.361526
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,40.6584
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7.0,19.350143
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,100.0,49.97322
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.398216
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56.0,66.78068
446.0,24.0,79.0,162.0,11.61,967.0,712.0,56.0,61.06689
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28.0,15.416683
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28.0,39.43527
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91.0,64.900375
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14.0,27.041248
252.31,0.0,98.75,146.25,14.17,987.76,889.01,100.0,60.949677
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3.0,23.345657
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0,43.574883
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,30.88163
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,34.68064
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7.0,10.35455
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28.0,12.1761465
238.05,0.0,94.11,186.66,7.0,949.91,847.01,56.0,39.58971
250.0,0.0,95.69,191.84,5.33,948.9,857.2,14.0,24.655663
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28.0,32.95695
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28.0,55.495922
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,38.63065
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28.0,17.34032
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7.0,38.017708
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28.0,28.021683
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7.0,11.392212
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28.0,29.073135
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,100.0,59.30183
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7.0,56.095768
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28.0,20.870438
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7.0,21.480625
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.165884
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7.0,14.596896
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,14.0,24.428135
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,21.160019
222.36,0.0,96.67,189.29,4.46,967.08,870.32,100.0,40.71356
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28.0,25.216896
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,14.0,31.350473
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3.0,15.8717375
290.35,0.0,96.18,168.08,9.41,961.18,865.0,14.0,34.673748
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28.0,38.203865
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28.0,30.07977
202.0,11.0,141.0,206.0,1.72,942.0,801.0,56.0,23.245192
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.923779
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,32.72253
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28.0,50.69717
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.874475
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.827251
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,28.0,27.772093
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,56.0,66.82401
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,26.744774
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28.0,65.90701
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28.0,18.029797
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,100.0,39.231186
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,3.0,13.35515
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28.0,53.57918
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3.0,9.866402
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28.0,25.726418
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28.0,17.576122
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28.0,46.243156
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,100.0,56.061295
233.81,0.0,94.58,197.89,4.567,947.04,852.16,100.0,34.556538
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.89396
275.0,180.0,120.0,162.0,10.35,830.0,765.0,28.0,76.23536
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28.0,25.179663
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,14.0,21.504757
233.81,0.0,94.58,197.89,4.567,947.04,852.16,3.0,10.383509
252.31,0.0,98.75,146.25,14.17,987.76,889.01,14.0,42.292458
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365.0,53.692253
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,3.0,10.031876
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3.0,12.541569
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.524231
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,56.0,35.57007
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,100.0,45.836365
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91.0,73.298195
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28.0,74.49788
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28.0,37.42476
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3.0,6.9409547
424.0,22.0,132.0,178.0,8.48,882.0,750.0,3.0,32.011387
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28.0,19.98791
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7.0,8.374375
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28.0,59.494884
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,14.0,33.005215
290.35,0.0,96.18,168.08,9.41,961.18,865.0,100.0,48.97348
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28.0,35.31427
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,38.995384
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28.0,26.859917
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,3.0,12.451937
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28.0,52.82696
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28.0,43.89204
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.691435
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28.0,56.69561
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3.0,15.615942
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.89582
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7.0,59.09499
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28.0,62.935368
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,56.0,37.26618
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365.0,38.89334
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,14.0,33.729164
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28.0,31.178104
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7.0,17.200357
277.05,0.0,97.39,160.6,11.83,973.9,875.61,56.0,51.035015
491.0,26.0,123.0,210.0,3.93,882.0,699.0,56.0,59.590427
359.0,19.0,141.0,154.0,10.91,942.0,801.0,3.0,25.116625
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3.0,40.596348
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,26.965406
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28.0,60.280888
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,14.0,25.483032
491.0,26.0,123.0,201.0,3.93,822.0,699.0,3.0,29.548971
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,58.522724
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,100.0,45.36752
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,3.0,14.396259
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28.0,36.443634
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360.0,33.701588
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28.0,39.375973
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90.0,49.18515
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,56.0,36.638756
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28.0,25.179663
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28.0,33.043137
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180.0,39.779316
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28.0,17.54027
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28.0,15.09125
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,14.0,23.511131
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.30117
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7.0,14.4996805
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90.0,48.846615
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,14.0,19.415644
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,44.27815
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28.0,15.520104
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.890343
252.31,0.0,98.75,146.25,14.17,987.76,889.01,3.0,21.780546
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,100.0,43.58178
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91.0,74.19451
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56.0,63.39732
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0,41.0514
222.36,0.0,96.67,189.29,4.46,967.08,870.32,3.0,11.576302
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28.0,52.44637
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,100.0,66.94812
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28.0,46.24729
250.0,0.0,95.69,191.84,5.33,948.9,857.2,28.0,27.220512
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,3.0,10.76272
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28.0,13.458571
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,38.99676
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3.0,9.731264
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28.0,41.68434
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,38.700287
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3.0,6.8837285
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28.0,26.233183
295.71,0.0,95.64,171.54,8.87,955.14,859.2,14.0,35.232224
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28.0,18.746162
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.465986
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28.0,33.060375
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,14.989208
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28.0,33.798115
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0,53.52402
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28.0,52.441544
252.31,0.0,98.75,146.25,14.17,987.76,889.01,28.0,50.600643
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,56.0,36.969704
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.715378
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,3.0,23.076761
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,100.0,35.34254
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7.0,20.277489
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7.0,30.957472
266.0,114.0,0.0,228.0,0.0,932.0,670.0,365.0,52.90832
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0,27.234303
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,32.83974
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,29.87086
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0,37.25928
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28.0,26.917143
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,100.0,40.568768
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28.0,25.096926
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28.0,38.458973
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28.0,23.738659
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.637455
439.0,177.0,0.0,186.0,11.1,884.9,707.9,28.0,65.99664
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28.0,43.942375
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28.0,23.690395
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0,22.435549
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,14.0,29.750889
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28.0,59.798252
198.6,132.4,0.0,192.0,0.0,978.4,825.5,3.0,9.13142
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28.0,43.798275
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7.0,34.901276
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,28.0,45.705364
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90.0,43.250828
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28.0,40.062004
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90.0,21.94602
424.0,22.0,132.0,168.0,8.92,822.0,750.0,3.0,32.109882
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90.0,50.732334
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7.0,11.957582
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28.0,39.39666
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,56.0,31.536633
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28.0,45.85429
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28.0,41.36856
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90.0,54.31554
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7.0,47.098106
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28.0,32.2399
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28.0,37.43786
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,3.0,27.42046
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91.0,56.495663
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.588425
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,3.0,18.016008
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0,12.734622
387.0,20.0,94.0,157.0,11.61,938.0,845.0,3.0,34.770275
238.05,0.0,94.11,186.66,7.0,949.91,847.01,100.0,44.298832
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7.0,35.0764
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56.0,79.400055
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,28.0,38.50034
249.1,0.0,98.75,158.11,12.8,987.76,889.01,14.0,28.682201
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.114235
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.398216
