316.1,210.7,0.0,185.7,0.0,977.0,689.3,7.0,24.437788
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28.0,31.840002
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180.0,36.4457
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,56.0,31.715897
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28.0,44.864204
250.0,0.0,95.69,191.84,5.33,948.9,857.2,3.0,8.48745
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28.0,37.914284
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0,11.362564
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,3.0,12.472621
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28.0,37.431652
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56.0,68.75061
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28.0,26.855091
252.31,0.0,98.75,146.25,14.17,987.76,889.01,56.0,55.82687
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90.0,32.06822
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,56.0,53.958393
250.0,180.0,95.0,159.0,9.45,860.0,800.0,28.0,67.86512
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28.0,52.426376
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365.0,43.6983
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,28.0,45.939785
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28.0,15.423578
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,3.0,15.044366
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.05192
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28.0,31.02642
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7.0,12.372647
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,100.0,33.543007
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7.0,39.300133
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7.0,50.511013
424.0,22.0,132.0,168.0,8.92,822.0,750.0,56.0,74.364914
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28.0,33.756744
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,67.113594
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,3.0,15.340841
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28.0,44.09199
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.29664
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,21.859148
222.36,0.0,96.67,189.29,4.46,967.08,870.32,14.0,24.448818
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28.0,23.848974
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.29871
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90.0,41.680202
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,16.889404
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0,22.435549
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,3.0,13.182781
387.0,20.0,94.0,157.0,14.32,938.0,845.0,28.0,50.23522
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28.0,25.179663
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180.0,42.620647
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,3.0,19.415644
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.056057
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28.0,25.745033
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,35.22533
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28.0,18.415903
356.0,119.0,0.0,160.0,9.03,1061.0,657.0,28.0,58.998463
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28.0,23.835875
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,56.0,53.772232
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28.0,46.229366
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28.0,61.094467
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56.0,58.79851
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3.0,26.062193
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,32.626694
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,9.735401
238.05,0.0,94.11,186.66,7.0,949.91,847.01,28.0,30.233522
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,56.0,38.562393
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.89582
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28.0,53.52471
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28.0,37.91704
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90.0,37.72192
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,28.0,52.20023
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.294678
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,100.0,53.903233
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90.0,58.784725
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180.0,44.20782
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,100.0,42.91988
295.71,0.0,95.64,171.54,8.87,955.14,859.2,3.0,22.94576
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90.0,35.17017
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3.0,24.404692
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,56.0,36.30091
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,3.0,11.983093
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7.0,23.404953
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,46.23419
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,56.0,34.204903
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56.0,60.19815
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.523542
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3.0,25.200348
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28.0,22.489328
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28.0,12.180972
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28.0,68.29949
250.0,0.0,95.69,191.84,5.33,948.9,857.2,56.0,39.64487
387.0,20.0,94.0,157.0,14.32,938.0,845.0,56.0,56.337086
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270.0,41.151375
491.0,26.0,123.0,201.0,3.93,822.0,699.0,28.0,57.915985
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90.0,69.65776
516.0,0.0,0.0,162.0,8.26,801.0,802.0,28.0,41.36856
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3.0,13.520624
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28.0,26.227667
202.0,11.0,141.0,206.0,1.72,942.0,801.0,3.0,9.849657
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28.0,31.899986
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28.0,12.45952
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28.0,25.559565
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180.0,61.92184
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90.0,43.377003
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,100.0,45.36752
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,28.0,41.203087
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,100.0,40.389503
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,14.0,38.769234
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0,8.535713
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7.0,24.00066
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,28.0,31.116053
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28.0,39.321507
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,39.09329
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28.0,13.202086
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90.0,31.350473
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,3.0,13.624045
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3.0,8.063422
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,56.0,32.85353
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90.0,51.86376
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270.0,40.269535
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,56.0,36.562912
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28.0,25.573355
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7.0,38.60376
355.0,19.0,97.0,145.0,12.25,967.0,871.0,28.0,55.454556
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,56.0,39.26566
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90.0,47.029846
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,33.30169
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0,48.794216
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,28.0,32.660477
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180.0,41.7195
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,14.0,34.23938
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0,36.80423
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7.0,7.839342
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56.0,72.99483
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,37.363396
284.0,15.0,141.0,179.0,5.46,842.0,801.0,28.0,43.733463
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28.0,44.86834
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,26.147688
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7.0,14.541049
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,3.0,13.334466
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,56.0,39.14845
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28.0,33.94773
491.0,26.0,123.0,210.0,3.93,882.0,699.0,7.0,33.488834
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,100.0,40.148186
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7.0,25.42236
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28.0,33.05348
198.6,132.4,0.0,192.0,0.0,978.4,825.5,90.0,38.074245
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.8085756
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28.0,36.44777
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,100.0,39.610397
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90.0,31.023663
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28.0,15.568368
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,14.0,25.620928
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3.0,13.22415
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28.0,36.349174
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,3.0,12.548463
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,28.0,31.267736
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28.0,31.875164
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7.0,32.823193
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3.0,14.14391
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180.0,24.10408
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.436848
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56.0,51.72449
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90.0,33.116913
277.05,0.0,97.39,160.6,11.83,973.9,875.61,100.0,55.640713
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,14.0,33.35685
387.0,20.0,94.0,157.0,14.32,938.0,845.0,3.0,22.752708
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28.0,19.76521
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.27555
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28.0,55.64761
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28.0,26.922659
491.0,26.0,123.0,210.0,3.93,882.0,699.0,3.0,25.609108
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28.0,61.797733
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28.0,31.178795
405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28.0,52.30365
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28.0,33.399597
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90.0,25.46097
359.0,19.0,141.0,154.0,10.91,942.0,801.0,7.0,35.754257
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0,43.69899
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.30117
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91.0,59.19841
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28.0,74.98741
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,41.540928
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,52.124386
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7.0,16.264738
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1.0,12.638095
424.0,22.0,132.0,178.0,8.48,822.0,750.0,7.0,39.004642
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,33.21206
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28.0,33.664356
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28.0,17.964296
387.0,20.0,94.0,157.0,14.32,938.0,845.0,7.0,36.838703
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28.0,22.629982
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7.0,12.05204
250.0,0.0,95.69,187.42,5.53,956.86,861.17,56.0,38.327972
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7.0,9.6175
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28.0,39.84482
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7.0,24.00066
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28.0,52.20023
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3.0,9.561653
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7.0,9.990507
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3.0,6.280437
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7.0,14.843729
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28.0,56.399136
475.0,0.0,0.0,228.0,0.0,932.0,594.0,28.0,39.28979
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3.0,28.096148
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28.0,35.859646
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.465986
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7.0,10.222171
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56.0,54.76508
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,29.413046
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28.0,26.913696
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7.0,14.589313
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28.0,55.551083
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28.0,43.377003
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,56.0,51.43491
387.0,20.0,94.0,157.0,11.61,938.0,845.0,28.0,46.68442
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28.0,32.05167
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28.0,23.518026
250.0,0.0,95.69,187.42,5.53,956.86,861.17,14.0,24.917664
194.68,0.0,100.52,170.17,7.48,998.0,901.8,28.0,37.26618
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28.0,45.298573
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91.0,66.699905
491.0,26.0,123.0,201.0,3.93,822.0,699.0,7.0,37.92118
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,3.0,19.519066
190.0,190.0,0.0,228.0,0.0,932.0,670.0,180.0,46.931942
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7.0,49.80085
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28.0,33.019005
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28.0,39.582817
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28.0,52.820755
446.0,24.0,79.0,162.0,11.61,967.0,712.0,7.0,52.007175
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28.0,31.3815
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28.0,23.786922
491.0,26.0,123.0,210.0,3.93,882.0,699.0,28.0,55.551083
389.9,189.0,0.0,145.9,22.0,944.7,755.8,91.0,82.59923
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28.0,32.768036
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,100.0,33.56369
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90.0,54.598915
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0,36.93523
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28.0,36.93523
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,100.0,37.342022
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28.0,36.43881
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28.0,45.30478
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,3.0,13.1207285
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,28.0,52.503597
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.726068
233.81,0.0,94.58,197.89,4.567,947.04,852.16,14.0,22.139074
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3.0,19.199148
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,56.0,28.627043
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,22.897497
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56.0,73.69809
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100.0,49.993904
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3.0,2.3318079
222.36,0.0,96.67,189.29,4.46,967.08,870.32,56.0,29.44752
425.0,106.3,0.0,151.4,18.6,936.0,803.7,3.0,36.30091
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0,37.914284
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,14.0,22.318338
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56.0,69.29923
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7.0,24.06547
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,14.0,26.310404
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,8.536403
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.201008
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365.0,25.083138
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90.0,43.56523
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,28.0,30.219732
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,14.0,26.048403
202.0,11.0,141.0,206.0,1.72,942.0,801.0,28.0,21.966705
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,3.0,15.520104
387.0,20.0,94.0,157.0,11.61,938.0,845.0,7.0,41.665035
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,38.21076
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7.0,13.713677
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56.0,59.89478
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.937998
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,14.0,29.550941
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,100.0,40.85835
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28.0,17.27551
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,3.0,15.609736
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,100.0,56.743874
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28.0,13.461329
249.1,0.0,98.75,158.11,12.8,987.76,889.01,56.0,42.030457
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28.0,33.082436
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28.0,29.892233
304.0,76.0,0.0,228.0,0.0,932.0,670.0,365.0,55.260124
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,100.0,46.229366
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28.0,32.401234
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90.0,26.322815
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365.0,41.93462
387.0,20.0,94.0,157.0,13.93,938.0,845.0,28.0,46.68442
424.0,22.0,132.0,168.0,8.92,822.0,750.0,28.0,72.0985
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,14.0,31.812422
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3.0,9.694722
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.30053
289.0,0.0,0.0,192.0,0.0,913.2,895.3,3.0,11.654902
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91.0,67.79617
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28.0,79.986115
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28.0,51.021225
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28.0,21.06625
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28.0,57.218235
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.294678
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,3.0,7.3980775
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90.0,41.543
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28.0,32.96385
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7.0,15.748322
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28.0,32.398476
295.71,0.0,95.64,171.54,8.87,955.14,859.2,100.0,52.04165
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28.0,19.009542
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,29.585415
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14.0,12.838043
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.89582
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.7639
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3.0,14.699628
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180.0,50.94883
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28.0,44.326412
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28.0,55.944084
194.68,0.0,100.52,170.17,7.48,998.0,901.8,56.0,43.388725
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,14.0,35.956173
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90.0,32.10269
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,28.0,37.810863
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91.0,75.49762
