4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
5869.38,1447.96,0.24669,52.8788,846839.7,76.672,2400.97,72.0,42.0973,10.947
8485.61,2153.73,0.2538,89.4042,1149234.1,117.119,3212.44,81.0,38.809,12.416
14358.1,4744.5,0.33044,125.432,1972557.0,248.299,4240.64,93.0,31.3758,6.073
12068.8,3355.03,0.27799,131.565,1664904.4,171.364,4600.49,111.0,31.309,3.608
7985.51,2298.94,0.28788,90.0894,1105291.2,114.61,3082.88,43.0,37.7938,1.101
10065.1,3048.41,0.30286,91.0065,1418099.1,132.015,4403.68,49.0,33.4614,6.846
13059.2,4079.8,0.3124,126.347,1804823.9,190.203,4987.47,130.0,32.2431,10.63
6975.75,2000.82,0.28682,68.1352,986707.8,89.3835,3050.76,39.0,36.1469,17.757
7507.42,1785.63,0.23784,69.7991,1034374.44,92.6975,3466.4,54.0,34.1733,17.513
12160.7,4700.97,0.38657,111.51,1635160.9,177.141,4635.0,58.0,32.5961,12.103
16618.1,4146.99,0.24954,221.535,2343624.5,271.865,5604.18,114.0,21.8198,2.506
8756.98,3169.11,0.36189,67.1664,1225251.6,113.466,3536.49,80.0,36.9186,15.197
10715.7,2618.02,0.24431,133.669,1493088.4,169.668,4698.46,173.0,28.6731,0.588
14978.6,5358.02,0.35771,184.42,2101511.2,252.402,4482.46,40.0,26.8207,2.143
6903.07,2524.52,0.3657,64.7621,988881.94,91.6068,3602.81,67.0,37.0488,13.113
4211.79,756.03,0.1795,38.4127,551411.0,60.3838,2585.06,11.0,43.2595,2.211
16491.6,3660.39,0.22195,148.28,2261808.0,188.04,4145.99,124.0,31.8399,20.086
9883.17,3985.55,0.40326,87.1645,1364344.8,148.606,3968.36,102.0,33.7844,11.625
14520.9,3335.13,0.22967,173.411,2063747.2,220.687,4862.27,76.0,27.1357,2.846
21633.0,6082.36,0.28116,298.772,2939988.5,319.893,6629.88,289.0,18.6928,1.478
12759.8,3784.95,0.29663,157.91,1804109.1,225.325,4338.69,84.0,30.3916,1.562
8053.09,2278.69,0.28295,95.2448,1135454.4,107.183,3568.27,94.0,36.9107,2.351
4946.82,929.02,0.1878,47.1827,717249.0,56.6478,2177.86,71.0,42.829,2.033
7318.93,2282.92,0.31191,54.5334,1019758.1,121.116,3264.93,20.0,38.8185,15.707
15194.9,3509.72,0.23098,170.336,2150339.8,237.766,4839.14,71.0,27.6387,3.016
8169.11,2468.85,0.30221,88.3019,1158999.8,125.481,3601.74,3.0,36.2055,2.221
9070.43,2113.93,0.23305,108.079,1249834.5,139.433,4026.5,40.0,33.9976,2.117
13762.2,3848.59,0.27964,169.463,1930754.4,224.58,4469.02,85.0,29.4339,1.856
4476.25,948.05,0.21179,44.6088,610522.06,68.6934,2588.0,14.0,42.8954,2.386
8757.7,2486.06,0.28387,77.4158,1222507.4,109.393,4181.74,63.0,34.3706,2.01
11032.0,2751.93,0.24944,144.992,1490525.9,151.018,4464.04,61.0,30.694,3.241
7002.04,2195.4,0.31353,53.251,946451.9,104.743,2677.17,33.0,40.3809,9.793
9112.73,3021.65,0.33158,76.6029,1270260.8,128.975,3587.27,10.0,32.7601,19.199
12836.6,3146.86,0.24514,147.396,1771289.1,179.149,4535.35,29.0,30.2918,2.377
5741.47,1398.42,0.24356,63.5972,785387.06,87.0319,2915.27,41.0,38.8815,3.495
5431.88,1754.97,0.32308,45.0736,758578.44,88.9485,2830.56,39.0,41.512,11.772
5961.26,2047.14,0.3434,54.3636,811501.56,79.8227,3213.76,10.0,39.4808,7.615
5966.33,729.42,0.12225,51.1977,846408.4,71.1785,2353.3,59.0,42.3703,7.404
9459.62,2363.3,0.24983,114.419,1311351.8,126.926,4240.93,61.0,34.0443,2.291
5349.45,1604.31,0.2999,42.1887,733871.06,67.2212,2724.2,65.0,40.9458,14.928
7535.32,1941.11,0.2576,84.0821,1065279.4,94.6213,3877.46,44.0,35.5788,2.559
8663.47,1829.19,0.21113,82.1855,1199284.2,106.016,3805.09,58.0,35.6392,17.192
16029.0,4483.82,0.27973,189.54,2259551.8,222.16,5732.65,69.0,23.3727,1.441
10878.2,3132.51,0.28796,131.588,1531257.6,172.839,4236.8,61.0,32.5343,1.344
8765.64,2515.43,0.28696,101.059,1195294.2,135.203,3387.05,121.0,34.5365,1.334
8035.16,2698.13,0.33579,67.443,1176111.2,110.188,2371.29,75.0,41.9895,13.137
11414.3,3492.91,0.30601,128.768,1566967.5,161.907,4875.73,75.0,29.4112,4.06
11077.0,3720.45,0.33587,103.207,1528717.0,162.781,4253.94,77.0,32.7321,13.77
10892.0,2303.0,0.21143,133.573,1493505.9,148.256,4417.61,88.0,31.2882,2.116
6188.14,2264.56,0.36595,42.2496,871719.8,87.3835,3106.36,54.0,42.756,14.617
11607.9,3950.06,0.34029,118.21,1653179.8,197.21,4499.68,80.0,31.6864,2.667
12233.4,2328.63,0.19035,145.703,1655743.5,197.414,4949.53,137.0,30.2282,0.589
15108.0,3910.64,0.25884,190.612,2143026.2,215.652,5695.96,67.0,23.0308,1.299
15789.5,5592.85,0.35421,137.773,2230614.2,229.672,5355.58,47.0,31.1838,3.117
6637.48,2320.45,0.34959,78.9504,900733.06,94.2076,3258.69,57.0,38.6956,1.803
7266.76,3026.95,0.41654,70.5199,1009407.3,119.196,3220.65,66.0,37.9146,16.706
6387.29,2036.85,0.31889,62.571,869978.75,90.5397,3506.29,63.0,34.9401,1.86
8103.83,1987.97,0.24531,93.6066,1131326.2,122.716,3252.07,4.0,36.5516,0.569
18283.5,7070.32,0.3867,231.065,2457985.0,355.85,5036.67,211.0,25.83,16.81
5944.11,1247.39,0.20985,53.5273,830192.25,67.8687,3039.2,25.0,40.3431,4.268
5749.72,1146.55,0.1994,50.5717,807911.7,68.02,2808.35,8.0,40.2104,11.248
7964.65,2502.41,0.31418,62.1412,1074116.2,103.03,3314.09,32.0,39.186,12.81
8693.35,2824.59,0.32491,98.7593,1195801.1,146.375,3279.71,7.0,36.5168,1.361
7849.38,1617.91,0.20611,89.1966,1093705.9,106.879,3866.43,20.0,35.8109,1.523
10596.5,3488.52,0.32921,126.228,1430361.6,163.697,4134.13,49.0,33.3362,1.81
9481.84,2263.14,0.23868,72.9058,1357466.5,112.592,4063.27,20.0,31.7111,13.381
11748.3,2881.14,0.24523,168.012,1662696.8,185.079,4608.61,105.0,29.8501,2.378
9600.26,4086.06,0.42561,80.9803,1331066.1,154.269,3799.65,116.0,34.3795,2.556
5673.5,1175.27,0.20715,49.8895,802330.06,73.3706,3013.25,54.0,40.0136,12.182
6586.91,2379.78,0.36128,54.8249,941475.8,89.2376,2613.49,50.0,41.3721,6.466
4861.6,1010.48,0.20784,45.4566,677172.4,61.1832,2642.7,17.0,42.1864,3.565
7939.14,2077.72,0.2617,62.6585,1096769.4,92.8257,3741.71,46.0,36.2161,13.501
8099.29,2055.75,0.25381,72.1198,1160688.1,89.1048,3190.98,53.0,38.7871,14.907
6415.45,2090.3,0.32582,53.5065,929234.75,88.755,2814.61,16.0,40.7791,13.595
20388.9,6631.09,0.32523,179.064,2911868.5,291.339,7118.28,231.0,21.2566,11.77
10199.4,2947.45,0.28898,98.75,1419976.4,143.054,3946.85,68.0,34.3637,20.295
5587.22,1649.55,0.29523,46.5282,780294.1,63.557,1960.29,19.0,43.4824,2.47
7765.8,3046.22,0.39226,76.3482,1072139.1,125.826,3479.71,47.0,37.5455,10.585
23201.2,7029.38,0.30297,170.355,3291666.5,338.077,13043.34,222.0,24.9618,7.977
15228.4,4716.96,0.30974,180.15,2127633.2,241.319,5397.07,149.0,24.4006,2.31
8370.89,2056.35,0.24565,68.6898,1169357.4,92.7267,3317.46,24.0,37.5938,6.781
10832.0,2960.61,0.27332,129.109,1522665.0,171.867,4223.4,55.0,32.5283,1.404
13352.3,4380.27,0.32805,187.037,1835554.1,250.052,4454.27,29.0,29.5021,1.988
4136.47,1121.97,0.27123,33.0745,589357.6,48.9586,1896.79,13.0,44.5055,2.018
12671.3,3229.75,0.25488,162.051,1784997.5,210.542,4946.3,199.0,27.9145,1.931
8080.4,3017.63,0.37345,79.4121,1150282.4,125.3,3353.98,33.0,37.6292,3.171
5959.45,1967.05,0.33007,66.843,828863.6,94.0359,2990.74,40.0,40.5221,1.923
10277.3,2816.27,0.27402,105.275,1465330.0,161.249,3290.48,109.0,37.9433,16.416
5205.83,1401.71,0.26925,45.1495,723995.9,63.7101,2035.31,6.0,42.4762,8.394
8488.04,2404.0,0.28322,66.1988,1128069.1,105.829,3901.02,26.0,33.5417,12.426
8401.31,2234.12,0.26592,82.6024,1185184.2,119.281,4138.87,42.0,35.3393,2.613
14705.4,4976.92,0.33844,157.6,2065595.2,193.717,6425.83,49.0,23.7273,17.396
9515.33,2325.5,0.24439,113.26,1315507.8,126.802,4236.44,52.0,33.7565,3.092
6073.63,1404.39,0.23122,53.7462,850127.44,72.5064,3036.97,17.0,39.7104,4.535
4819.62,912.81,0.18939,46.8593,693681.0,56.5364,2190.65,79.0,42.7852,0.639
7668.08,2056.44,0.26818,90.1899,1090711.9,104.342,3823.35,43.0,36.0296,1.994
19667.0,6623.32,0.33677,254.207,2711574.0,330.287,5668.48,97.0,22.7958,5.504
7158.54,1903.43,0.26589,67.8359,993328.06,93.7658,3289.13,27.0,37.1863,10.504
15312.5,5617.84,0.36687,185.916,2119942.2,239.716,5153.44,135.0,27.044,19.225
7493.65,2508.38,0.33473,71.9069,1014622.25,111.711,3384.32,78.0,36.0176,4.132
18217.9,5365.63,0.29452,248.957,2479826.0,257.016,4939.51,260.0,26.5997,4.211
9867.99,2731.45,0.27679,100.62,1391827.1,136.626,3661.02,123.0,35.4742,2.065
15249.9,4140.39,0.2715,158.114,2151786.2,175.955,5391.04,29.0,26.2572,20.264
13947.5,3037.98,0.21781,177.771,1882142.4,206.163,4679.0,136.0,29.057,2.599
7957.35,1691.5,0.21257,74.7083,1137243.2,106.858,4044.1,104.0,34.9332,1.033
9633.14,2934.78,0.30465,74.9217,1321354.2,107.343,4526.18,40.0,32.4777,14.939
14904.3,3949.43,0.26498,186.673,2110468.5,210.811,5702.16,68.0,22.9061,1.238
5989.1,1124.17,0.1877,52.4633,837127.06,65.3767,3039.59,18.0,38.6416,3.77
10362.0,2980.12,0.2876,111.278,1399187.1,118.504,4611.68,33.0,32.1468,14.062
9524.0,2961.3,0.31093,70.5702,1357481.2,112.744,4212.75,60.0,37.7234,20.804
8948.75,3116.1,0.34821,68.8521,1279012.1,118.991,3456.31,67.0,37.0528,17.734
5920.15,1280.75,0.21633,54.3168,818458.0,76.7753,2754.31,19.0,40.559,1.299
10444.4,3212.26,0.30755,129.244,1390400.1,160.56,4036.87,32.0,33.7436,1.903
17662.8,5281.45,0.29901,236.247,2456645.0,311.2,5277.01,186.0,24.6908,6.269
5761.05,1782.55,0.30941,70.6883,804786.6,84.338,3041.84,37.0,40.2203,1.623
12397.4,3811.56,0.30744,106.658,1775789.8,167.687,5417.95,86.0,29.2207,15.99
7092.56,1652.39,0.23297,87.6601,981027.0,103.204,3876.7,22.0,36.1713,1.534
13241.1,4471.44,0.33769,155.562,1772024.1,203.799,4544.81,77.0,30.625,20.955
8567.76,2650.69,0.30937,71.2631,1164470.0,126.55,3764.39,69.0,34.7493,15.71
14860.8,5769.03,0.3882,207.941,1972293.0,252.961,5167.25,92.0,25.9917,5.704
6781.12,2303.37,0.33967,35.9111,914397.9,105.224,3052.35,48.0,38.6785,16.567
14044.1,5084.14,0.36201,196.031,1905095.0,238.808,5163.36,116.0,26.0258,8.19
17559.6,4895.36,0.27878,209.073,2439764.0,275.044,5870.3,236.0,20.6153,8.509
12005.3,3231.85,0.2692,132.917,1690920.0,174.119,4588.37,64.0,30.6244,3.336
5800.46,1313.12,0.22638,54.1766,788123.8,75.3907,2859.63,18.0,40.0483,2.497
6323.6,1718.4,0.27174,69.6129,902339.5,80.1728,3102.51,8.0,38.8601,1.717
6237.84,1767.98,0.28342,68.9692,894891.0,80.8742,3084.8,8.0,38.9391,1.958
9150.86,3057.22,0.33409,87.616,1299011.8,140.227,3478.35,8.0,35.9624,3.488
8112.78,2280.77,0.28113,60.4656,1135949.5,104.088,3351.91,91.0,36.906,1.763
7176.11,1868.41,0.26036,69.2462,1016686.6,86.2173,3705.98,29.0,37.6718,2.009
5645.24,2213.7,0.39213,52.8441,760535.06,90.3929,2629.77,65.0,40.8566,3.753
13516.2,3783.12,0.27989,112.655,1928939.8,183.565,4424.97,137.0,33.7457,17.962
14809.0,4198.28,0.28349,250.909,2009927.6,260.214,4844.29,289.0,27.2797,4.003
14327.3,4587.87,0.32021,184.566,1901448.0,246.249,5129.98,196.0,26.2627,2.324
9592.72,3217.56,0.33541,84.0236,1368994.9,138.988,3501.3,14.0,36.1192,3.728
16671.6,4967.97,0.29798,216.07,2311458.5,282.732,5708.15,200.0,22.0988,2.085
6073.81,2466.06,0.40601,37.8344,826767.2,92.3268,1619.97,7.0,43.377,11.756
23478.5,7043.81,0.30001,340.422,3209219.8,424.572,6311.34,184.0,19.686,1.513
11389.4,3781.73,0.33203,122.702,1588984.9,198.938,4632.17,67.0,30.4082,2.649
14275.5,6376.15,0.44664,140.135,1948667.4,227.156,5654.12,153.0,26.4409,18.047
7965.71,2609.86,0.32763,59.0017,1140623.0,112.307,3336.66,16.0,38.863,14.582
6522.2,2198.97,0.33715,88.2014,787647.8,113.954,2217.83,106.0,41.1269,15.967
11386.5,2956.41,0.25964,128.088,1584559.8,159.286,4444.61,96.0,31.3723,1.773
18670.6,5739.05,0.30738,254.031,2587153.8,313.554,5404.8,205.0,24.1973,4.981
7211.79,2366.82,0.32818,63.2965,991557.8,92.9191,3500.92,27.0,37.5477,3.543
7667.68,2785.28,0.36324,80.4353,1054164.0,93.5977,3359.58,58.0,37.6268,3.179
5945.0,1429.49,0.24045,54.3053,836860.44,72.4689,2918.21,58.0,39.385,2.97
3828.72,1200.98,0.31367,34.0591,521014.1,48.6031,1399.85,17.0,44.2753,1.544
22933.3,7794.33,0.33986,256.35,3103372.2,340.42,6203.88,289.0,19.6297,3.228
6974.81,2150.07,0.30826,64.7254,971324.56,81.7292,3971.43,72.0,37.4447,4.837
13924.4,4191.21,0.30099,160.378,1922559.0,207.405,4744.1,18.0,31.5759,14.181
7449.1,2162.3,0.29027,65.2559,1022819.1,95.7413,3078.3,55.0,39.6713,3.361
6814.01,2236.99,0.32829,64.3151,896913.56,102.066,2867.36,27.0,38.5691,4.899
10929.1,4529.06,0.4144,93.8278,1532998.6,165.413,3768.58,73.0,33.7784,17.168
7067.75,1363.95,0.19298,69.0177,965603.7,87.296,3292.3,19.0,38.4635,12.439
7703.11,1452.68,0.18858,62.0141,1078910.4,76.2383,3148.1,38.0,39.388,14.873
7923.31,2603.2,0.32854,50.0506,1063742.4,118.504,3009.26,31.0,39.9209,10.722
21623.2,4775.48,0.22084,280.799,2962740.0,398.916,6222.6,197.0,19.7932,0.0
6741.04,2313.78,0.34323,57.9659,944217.06,97.6082,3532.8,72.0,37.4916,1.764
14948.4,4762.67,0.3186,182.534,2075974.6,237.629,5290.54,156.0,24.9917,1.891
12735.9,5133.37,0.40306,117.296,1741818.5,200.592,4774.11,97.0,29.7832,14.586
8792.81,2446.77,0.27826,76.5511,1242608.4,107.309,3825.38,40.0,34.8999,18.972
9775.17,2554.38,0.26131,97.1913,1367803.9,121.969,3451.45,38.0,36.3214,10.705
14604.7,4934.71,0.33788,197.705,1984081.1,245.656,4631.55,34.0,28.3251,2.031
10213.5,3329.69,0.326,106.295,1407533.0,137.624,3770.46,19.0,37.0907,4.31
4765.77,1383.9,0.29038,40.619,641483.5,67.1129,1484.65,12.0,43.8872,4.991
4782.03,2168.17,0.45339,56.9202,626423.06,100.718,2831.34,65.0,41.7493,12.91
4976.25,2572.64,0.51698,45.4114,713874.9,93.2028,2540.15,55.0,43.3117,11.677
5508.19,944.89,0.17154,53.5755,752096.0,61.0698,3018.29,19.0,39.72,4.273
15148.5,4960.1,0.32743,227.221,2082246.6,253.002,5309.65,274.0,24.667,3.991
5652.75,2096.42,0.37086,67.0713,764209.2,102.549,3617.67,72.0,37.2139,15.147
4245.74,1008.71,0.23758,30.1362,578476.8,51.2135,2031.05,48.0,44.3538,6.62
7476.14,1782.84,0.23847,68.2496,1026222.2,94.4442,3484.79,59.0,37.8457,15.506
5664.62,1891.18,0.33385,61.4991,798386.9,73.0987,2517.14,62.0,41.7736,7.097
12019.4,2800.76,0.23301,144.484,1671293.4,197.309,4137.85,72.0,32.3024,1.987
8267.72,2910.08,0.35198,66.0698,1168706.6,120.756,3505.19,30.0,37.5631,13.485
11075.0,3388.84,0.30599,133.161,1526847.2,157.488,4888.95,76.0,29.418,3.191
4563.75,1731.45,0.37939,38.7611,627592.6,63.0592,1965.92,68.0,43.6889,12.666
8103.83,1987.97,0.24531,93.6066,1131326.2,122.716,3252.07,4.0,36.9848,0.569
4215.53,751.59,0.17829,39.1405,550019.5,62.9712,2589.74,11.0,43.3558,2.201
12332.8,4137.55,0.33549,149.718,1750690.1,225.235,4688.69,142.0,28.2083,18.842
6305.72,1630.3,0.25854,66.1291,853599.06,85.38,3280.28,46.0,38.4774,8.517
11795.7,2469.89,0.20938,145.971,1673413.9,179.407,4605.89,54.0,29.9611,1.016
9475.06,3038.75,0.32071,97.3684,1328750.5,123.51,3484.21,80.0,46.5464,13.053
16350.8,5038.49,0.30814,178.519,2309716.5,245.589,4798.29,60.0,23.8351,8.629
10221.0,3523.62,0.34474,93.9227,1424834.4,156.369,4715.44,35.0,32.8281,1.419
7453.88,2959.13,0.39699,58.6885,1058225.9,113.227,2805.23,68.0,40.4711,15.197
8367.51,2537.74,0.30328,98.2032,1143060.4,141.359,3270.67,10.0,36.5918,1.911
7823.98,2540.21,0.32466,86.8018,1102370.5,103.857,3482.71,26.0,35.4641,7.703
11024.1,2967.79,0.2692,111.544,1542635.1,161.041,4376.06,67.0,32.6294,3.601
6206.73,1319.99,0.21267,54.8813,853184.44,82.3306,2804.01,19.0,40.276,1.07
9230.12,2348.49,0.25443,98.9533,1301520.1,134.067,3676.82,12.0,33.9061,1.466
8132.05,2976.69,0.36604,63.7884,1124572.0,120.387,3580.01,13.0,37.6897,17.034
10171.5,1476.86,0.14519,136.161,1419337.0,161.377,4613.23,156.0,30.0667,1.692
19362.8,5947.76,0.30717,222.088,2720675.8,310.985,5773.79,202.0,21.7899,2.716
15512.4,5472.51,0.35278,116.323,2173632.8,207.003,5596.33,145.0,28.0289,11.282
16888.1,5855.34,0.34671,242.794,2285666.8,253.033,5526.38,128.0,23.3226,2.816
7532.86,2251.0,0.29882,59.4676,1033160.3,90.6505,3425.19,30.0,37.9086,3.526
12128.3,2382.49,0.19644,104.247,1706521.0,124.0,4288.58,39.0,32.9685,12.92
5840.53,964.96,0.16521,55.3865,809911.0,66.6202,2378.05,32.0,41.702,13.212
10161.5,2927.02,0.28804,131.366,1388921.9,143.901,4865.39,63.0,29.4376,3.612
4486.16,2257.47,0.5032,38.1351,610830.6,72.6826,1382.37,53.0,44.7176,8.05
11558.4,3650.34,0.31581,129.655,1530619.1,195.062,4510.43,153.0,30.9867,19.088
8266.84,3074.17,0.37186,91.7769,1155826.1,136.444,3600.95,30.0,35.5609,3.737
12050.9,4209.3,0.34929,94.4514,1693453.6,175.096,4744.98,91.0,32.439,10.985
9105.05,2110.11,0.23175,97.8518,1278955.1,128.357,3997.26,47.0,35.0869,3.756
8330.89,2054.49,0.24661,87.9469,1128079.1,96.9907,3610.31,52.0,36.4716,12.111
12695.3,4452.96,0.35075,154.32,1757121.8,167.312,5252.27,49.0,28.1273,4.352
8733.36,2443.67,0.2798,107.206,1241846.0,136.639,3893.2,70.0,34.8217,4.721
10460.7,4002.26,0.38259,93.486,1476134.0,138.583,4683.63,34.0,32.4178,14.117
10568.3,2643.34,0.25011,124.644,1423805.0,149.728,3650.98,24.0,34.8382,2.193
12796.9,2619.39,0.20468,156.75,1743597.8,194.253,4782.96,137.0,46.5464,0.878
11867.4,2616.79,0.2205,144.971,1648995.4,190.435,4096.32,68.0,32.1305,1.781
9708.84,2840.23,0.29254,117.128,1362414.6,153.436,4281.27,45.0,33.5768,3.552
19800.4,6058.84,0.30599,259.317,2759545.5,317.479,5548.88,72.0,23.438,3.294
6200.43,1953.69,0.31508,47.9087,844871.0,94.8885,2676.24,34.0,40.9394,15.609
11827.7,3440.12,0.29085,174.142,1628314.0,184.104,4908.47,48.0,27.9877,3.641
10721.2,2655.04,0.24764,73.6149,1526980.4,137.672,4205.52,66.0,33.5365,13.872
13748.6,4550.67,0.33099,158.84,1938032.4,211.193,5410.85,74.0,25.9936,3.38
6242.0,1476.69,0.23657,60.1645,863383.06,82.6684,2584.68,16.0,40.4929,5.565
7163.2,2396.02,0.33449,75.906,1004460.56,105.876,3354.5,54.0,37.6728,0.0
11329.3,3987.39,0.35195,131.272,1516779.9,173.172,4208.48,60.0,34.0585,2.287
6504.47,2417.5,0.37166,82.8337,913142.1,142.807,3268.65,86.0,38.1059,13.715
8487.24,1525.18,0.1797,72.5776,1118865.6,101.797,3512.1,46.0,38.634,13.921
5844.58,1259.43,0.21548,56.6225,755322.94,70.3441,2931.34,38.0,39.7464,18.957
8838.14,2351.54,0.26606,117.983,1215282.9,134.73,4163.85,134.0,32.85,2.213
14155.5,3365.67,0.23776,163.993,1945749.8,194.461,5022.6,132.0,29.2278,1.66
10762.5,3085.64,0.2867,104.689,1582706.0,148.084,4446.82,105.0,32.5714,19.951
10808.7,3807.06,0.35222,103.474,1497679.5,154.616,5081.6,68.0,33.2789,19.114
15995.0,5799.52,0.36258,180.031,2263974.2,249.045,5405.9,146.0,25.7002,17.381
6924.72,2153.74,0.31102,61.4582,989589.94,91.3526,3652.35,48.0,40.0924,14.874
4422.94,759.39,0.17169,41.1104,596663.94,58.9319,2467.21,21.0,43.8715,8.835
8276.29,2275.27,0.27491,71.1444,1135925.2,104.546,3427.4,66.0,37.739,12.307
17259.8,6042.38,0.35008,237.493,2375100.2,270.866,5516.19,139.0,24.8587,2.074
12366.2,3833.94,0.31003,178.571,1626971.2,235.033,4982.04,63.0,27.9519,4.677
13289.6,3590.55,0.27017,197.369,1824611.1,209.034,4562.34,175.0,29.1677,1.689
8154.12,2092.42,0.2566,90.0816,1089538.0,124.416,3909.83,36.0,36.4554,5.174
10843.5,2501.79,0.23071,124.143,1475034.0,172.488,3926.68,54.0,33.0211,1.534
5281.15,1996.35,0.37801,40.3513,730800.2,76.7278,2966.51,40.0,38.785,11.969
6967.47,2479.51,0.35586,60.595,987500.9,102.581,4302.46,38.0,37.3059,13.592
7918.44,2386.27,0.30135,61.7954,1133297.9,105.192,2897.83,40.0,40.3325,12.461
6297.19,2170.47,0.34467,57.8946,874858.9,91.3569,3573.55,76.0,37.4664,1.699
16129.7,6205.52,0.38472,182.867,2216723.2,314.267,5316.74,130.0,25.9684,19.612
15567.0,3915.28,0.25151,150.53,2200728.5,211.362,5593.87,80.0,25.7702,5.021
15048.1,5598.12,0.37201,191.263,2148460.8,272.606,5080.7,110.0,26.794,4.5
11829.8,4396.8,0.37167,101.137,1650861.0,165.027,4638.53,78.0,25.909,17.853
7663.98,2660.23,0.3471,112.039,1051865.4,83.3072,4160.44,93.0,34.0444,3.808
10266.9,2941.98,0.28654,104.285,1404198.5,144.136,4042.76,119.0,33.3907,2.102
4707.89,1916.59,0.4071,46.1055,690536.94,72.2653,2362.41,58.0,42.958,11.006
8125.81,2826.65,0.34786,84.9271,1094352.6,128.511,3554.17,21.0,36.2668,13.729
6374.13,1704.67,0.26743,60.675,910712.6,79.706,3595.48,47.0,37.8681,14.25
7708.5,2660.64,0.34515,58.895,1073573.0,102.692,2875.36,14.0,38.002,12.581
12236.3,5383.16,0.43993,93.0267,1743854.0,174.043,4047.17,73.0,36.0586,17.12
7906.69,2936.01,0.37133,82.5354,1101129.5,127.8,3382.05,95.0,37.3126,15.694
8514.13,2952.23,0.34674,93.8885,1171065.9,99.1935,3529.33,31.0,36.7236,19.449
10701.4,3832.9,0.35816,122.802,1481427.5,182.389,3796.1,37.0,32.2474,3.983
7095.36,2388.22,0.33658,62.3303,929211.8,108.108,2912.53,27.0,39.4031,4.232
7423.92,2443.98,0.3292,60.3206,1064893.4,100.145,4138.38,52.0,37.4722,12.887
8446.34,1673.54,0.19813,65.7365,1195684.4,81.2584,3640.03,45.0,38.17,12.168
7024.07,2117.74,0.30149,62.5418,970540.7,92.2206,3117.21,46.0,39.6146,1.703
7673.78,2860.39,0.37274,85.0497,1043122.75,105.434,3528.55,57.0,38.3773,15.165
16096.8,6556.31,0.4073,141.695,2240197.2,220.607,5302.24,112.0,29.5241,18.952
7615.03,2114.45,0.27766,79.0107,1041426.9,94.1462,3338.82,33.0,37.0369,6.383
7439.79,2923.08,0.39289,64.8899,1046345.3,106.307,3892.38,70.0,37.3798,4.741
9073.14,3249.04,0.35809,104.058,1182050.2,146.98,3902.03,91.0,35.8887,16.1
9877.78,3904.35,0.39526,131.127,1327765.8,180.989,4437.88,186.0,31.069,1.511
10024.7,3084.56,0.30769,90.4847,1430522.8,128.604,4177.4,106.0,32.7141,4.045
12068.9,3263.56,0.27041,155.32,1725407.0,166.231,4699.48,31.0,29.2118,2.26
10805.8,3898.72,0.36079,97.4205,1507701.1,137.758,3998.15,54.0,34.7574,17.665
15212.4,2869.44,0.18862,171.042,2165739.2,197.261,4218.46,135.0,31.4024,1.455
15056.2,4707.24,0.31264,214.37,2086456.9,256.725,5332.82,289.0,24.67,1.549
6682.21,1430.35,0.21405,73.1895,882407.1,93.1859,3513.14,69.0,38.3471,2.739
10363.9,2840.02,0.27403,104.838,1403797.2,128.403,3777.91,98.0,34.0458,17.458
7861.21,2550.49,0.32443,70.9584,1112672.4,97.7356,3406.7,40.0,35.6072,4.336
10747.4,3276.1,0.30482,116.323,1537348.5,136.946,3887.95,54.0,34.6139,2.014
15006.3,4235.97,0.28227,189.662,2085752.0,223.703,5632.28,144.0,22.6509,0.924
5092.83,1776.94,0.34891,56.0975,668143.44,76.6366,2639.3,55.0,41.1262,13.244
17400.8,4721.35,0.27132,174.709,2452622.8,229.359,5661.41,203.0,23.3433,20.399
7481.55,1797.22,0.24022,70.4857,1069247.0,98.3523,3097.3,11.0,37.6357,2.04
