4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
12089.4,3384.41,0.27994,143.315,1601128.5,177.687,4552.11,63.0,31.1644,3.085
4948.86,1176.84,0.2378,42.6801,688345.5,63.5468,2009.03,3.0,46.5464,2.283
8332.68,4332.36,0.51992,94.0188,1043129.94,144.82,2824.39,124.0,38.6213,15.503
5442.03,1473.71,0.2708,50.0656,690483.1,74.6843,2558.81,32.0,41.6227,15.503
7751.66,1818.99,0.23465,64.8108,1050160.0,101.025,3393.46,50.0,31.454,8.788
6466.04,1663.06,0.25719,68.6614,853723.1,92.937,3437.74,77.0,37.871,1.488
8271.27,2356.68,0.28492,89.3558,1171606.4,100.451,4075.72,33.0,35.2039,2.536
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
8306.0,2240.77,0.26977,58.0691,1174297.4,87.8119,4888.63,43.0,35.3701,19.389
7836.5,3237.91,0.41318,67.4758,1073626.4,119.59,3646.1,69.0,34.7746,20.403
4462.77,1680.17,0.37648,29.8643,616643.0,68.4021,1993.21,52.0,44.5859,10.37
7783.94,3194.46,0.41039,89.1562,1079127.2,126.253,3494.73,109.0,36.2175,4.012
5874.04,1890.48,0.32183,64.1771,794637.9,90.3278,3402.69,71.0,37.285,15.873
15907.5,4353.39,0.27366,166.007,2262031.2,244.399,4863.65,60.0,28.4957,3.864
10059.4,4279.15,0.42538,106.816,1392715.6,166.771,4593.75,85.0,32.5166,13.82
4288.01,910.52,0.21234,39.782,588815.06,66.2835,2473.45,32.0,42.0293,10.296
5910.22,1467.22,0.24825,51.7424,770724.0,93.1418,3509.26,15.0,40.3069,1.764
13261.3,3332.8,0.25131,183.535,1801960.2,232.991,5074.76,187.0,25.9706,17.867
9164.36,2066.06,0.22544,101.837,1304229.0,124.193,3822.74,36.0,35.1787,2.776
4823.76,1193.25,0.24736,37.8809,669669.3,56.4626,1881.77,37.0,43.7607,12.002
7402.81,1373.04,0.18547,68.0922,966484.0,84.3093,3204.88,17.0,38.9323,11.421
15891.3,4593.12,0.28903,179.788,2143381.8,267.426,5302.88,196.0,25.1642,2.777
4770.72,1358.25,0.2847,43.2011,652996.7,60.3744,2601.54,60.0,40.0332,11.902
9933.38,2847.7,0.28667,99.4328,1360199.9,145.293,3871.26,119.0,35.1626,1.292
10828.6,2173.95,0.20076,113.086,1489225.9,170.871,3941.66,58.0,33.1051,1.28
20629.6,6533.13,0.31668,260.764,2808397.5,329.095,6037.79,325.0,21.4202,2.543
9755.27,3757.56,0.38518,66.3347,1306353.8,149.584,4743.74,83.0,33.8473,20.738
8686.11,2492.33,0.28693,92.1176,1203405.1,120.101,3834.73,103.0,34.8486,20.432
9614.69,2939.93,0.30577,94.3629,1370043.4,125.502,4094.54,101.0,33.8287,6.092
4388.73,1251.39,0.28513,33.5334,589087.6,55.6106,2524.91,36.0,41.6907,10.616
12311.8,3673.26,0.29835,110.562,1702364.2,149.074,4802.58,89.0,29.3422,16.453
11852.7,4318.68,0.36436,131.232,1701606.0,175.962,4606.48,154.0,26.7801,19.571
12092.5,3445.92,0.28496,153.173,1721685.4,184.921,4423.05,136.0,25.2699,8.143
6244.8,1450.83,0.23232,66.5697,875817.94,78.3416,2845.49,74.0,39.3443,6.732
8057.66,2565.38,0.31837,69.1339,1110280.1,121.477,4146.88,63.0,34.4803,17.096
20734.4,7997.71,0.38572,189.396,2876946.0,356.061,15835.92,155.0,26.8666,3.102
10756.3,2683.02,0.24943,61.1918,1517925.8,120.747,4755.29,58.0,32.6379,20.399
14221.9,4715.28,0.33155,112.497,2037977.4,191.903,4658.78,140.0,32.6004,16.973
12897.6,3461.64,0.26839,156.992,1835605.5,177.017,4928.7,28.0,29.1876,1.702
15930.9,5049.48,0.31696,210.289,2106430.8,247.408,5778.2,251.0,22.0264,2.232
10529.8,3761.46,0.35722,101.915,1457704.6,162.477,5797.29,40.0,33.7118,1.603
4852.57,1230.52,0.25358,48.9717,616366.25,61.798,2100.65,41.0,42.9576,2.869
8909.1,3709.19,0.41633,48.148,1209279.8,141.829,3946.62,60.0,35.5224,13.394
14247.7,4414.01,0.3098,161.886,1979236.1,213.89,5233.79,204.0,27.1678,1.626
14298.7,3837.31,0.26836,217.32,1951941.6,261.164,5156.86,155.0,25.081,3.07
15684.5,4503.86,0.28715,183.548,2153162.0,246.505,5514.33,164.0,25.9761,19.778
14911.8,5583.26,0.37441,186.624,2122643.2,273.834,5085.43,110.0,28.1914,4.614
5457.32,1153.01,0.21127,31.6991,786432.9,63.4893,2082.8,58.0,44.3344,8.811
14170.5,4687.44,0.33078,131.826,1985636.8,208.356,4873.08,111.0,28.7748,10.4
13646.8,4344.29,0.31833,112.767,1989217.2,168.035,4886.46,97.0,33.2154,18.378
6004.83,887.2,0.14774,49.4953,849081.7,69.5974,2687.98,1.0,42.2554,0.659
4801.35,966.3,0.20125,42.8424,643126.0,53.6351,2798.17,15.0,42.3702,8.607
6286.49,1975.83,0.31429,54.8213,873030.0,92.3076,2794.93,39.0,38.9073,1.296
9461.26,2901.78,0.3067,88.2041,1357903.4,120.865,4368.22,42.0,34.7081,1.597
15660.8,5322.1,0.33983,189.685,2140068.5,266.376,4739.4,47.0,28.3544,2.142
7048.71,992.9,0.14086,64.6299,1010595.75,71.7451,2902.67,43.0,38.9351,16.286
6982.76,2185.0,0.31291,59.3893,982543.1,112.028,3421.57,27.0,37.7579,15.061
14281.6,4625.55,0.32388,185.587,1972729.6,224.615,5402.74,69.0,22.729,14.286
15014.2,4620.57,0.30774,160.941,2093965.1,198.524,5507.41,36.0,27.0795,10.348
9586.05,4301.01,0.44867,100.487,1336227.8,141.109,3477.4,44.0,37.0512,13.736
6942.69,2063.78,0.29725,75.6742,946676.8,109.072,3065.67,80.0,38.8877,0.914
8589.97,2215.66,0.25793,98.891,1207888.0,128.133,3226.15,4.0,37.5302,0.52
8259.29,2719.28,0.32923,76.1237,1087132.8,122.143,3763.75,58.0,35.5364,14.923
10924.5,3207.07,0.29356,102.337,1543547.9,149.806,3799.01,134.0,35.8465,3.146
13398.9,5049.32,0.37684,190.344,1754753.1,267.444,4829.71,89.0,28.3487,5.962
10159.9,3370.89,0.33178,94.4377,1445714.8,141.353,4121.44,96.0,33.731,8.328
6475.79,2112.66,0.32623,53.3732,927703.6,80.0704,3032.14,28.0,39.8674,8.834
14632.6,4962.02,0.3391,164.194,2093249.5,236.802,4700.99,47.0,27.5535,3.872
17554.7,6245.76,0.35578,186.495,2427438.5,278.803,6004.65,110.0,24.5028,6.579
7747.52,2054.08,0.26512,72.8139,1094240.8,87.7675,3148.68,50.0,39.98,14.148
6396.33,1402.88,0.21932,54.5782,866976.94,80.8549,2651.95,30.0,40.0155,10.861
8679.38,2268.37,0.26135,98.6792,1182078.2,126.544,3506.61,10.0,36.7588,1.332
6775.82,2026.75,0.29911,54.2573,883653.5,109.377,3837.87,22.0,39.5385,4.255
9597.56,3297.93,0.34362,98.2273,1377070.9,119.271,4137.55,90.0,32.3869,6.367
8064.62,1531.78,0.18993,82.7486,1152629.5,96.7329,3805.05,18.0,35.7048,1.878
8810.43,1992.46,0.22614,74.9519,1186478.9,110.0,3585.38,31.0,37.825,14.842
15199.3,3808.96,0.2506,232.431,2147278.2,274.959,5572.01,100.0,22.0287,2.597
8145.19,2529.02,0.31049,74.5743,1101907.4,106.153,3591.86,89.0,33.7672,16.807
15192.3,5012.69,0.32994,189.114,1992301.6,219.351,4355.45,103.0,30.4036,2.5
15507.1,5048.64,0.32556,156.667,2210158.0,220.905,5950.56,71.0,24.6453,2.094
9692.51,3938.02,0.40629,88.7179,1294051.4,158.016,4775.47,95.0,30.8643,13.669
6286.32,2050.16,0.32613,55.5636,866250.0,82.7705,2821.29,25.0,40.6045,3.503
5719.49,949.98,0.16609,51.0484,787429.56,62.8445,3034.12,23.0,39.6782,3.839
18535.1,5238.55,0.28262,246.58,2490569.8,307.948,5657.78,312.0,21.747,3.001
9913.53,2716.87,0.27405,105.161,1409729.6,148.818,3983.46,46.0,33.0649,1.799
10423.7,2077.28,0.19928,130.45,1472353.6,169.793,4535.29,53.0,46.5464,0.0
5628.69,1361.9,0.24195,39.0548,795327.9,66.3657,2458.74,21.0,41.7044,3.001
11955.4,2751.68,0.23016,149.846,1682298.5,174.106,4688.5,143.0,29.4095,3.69
7299.29,1993.46,0.2731,57.7718,1032753.94,81.2167,3692.84,44.0,37.986,14.799
4834.66,1221.78,0.25271,49.8648,615808.7,61.0948,2115.65,41.0,42.9349,3.303
16377.3,4922.04,0.30054,213.667,2277581.0,302.774,5630.34,99.0,23.0778,2.403
6014.12,1375.67,0.22874,67.7015,839866.3,83.7065,2807.55,78.0,39.3263,7.202
17783.3,4566.33,0.25677,230.488,2517972.0,276.306,5553.1,97.0,23.4615,2.514
6990.85,2291.64,0.3278,65.0122,946714.4,98.4675,3099.66,20.0,40.1714,1.478
6614.68,1491.04,0.22541,66.3961,880290.5,97.3777,3380.58,81.0,38.5175,1.23
11181.0,3036.41,0.27156,131.647,1597838.5,168.944,4444.98,44.0,31.7046,3.0
11317.2,2938.49,0.25964,115.115,1593660.5,159.73,4446.79,74.0,32.4774,2.292
5069.4,977.34,0.19279,42.9789,732479.75,62.026,2175.06,80.0,42.7572,0.749
8204.24,2549.61,0.31076,69.9561,1100186.9,116.03,4646.4,68.0,35.9372,4.534
5342.56,1513.71,0.28333,55.119,723470.6,79.0943,3120.68,16.0,40.9942,10.893
20629.2,7675.32,0.37206,208.294,2755653.2,283.457,6266.58,131.0,21.1682,18.51
8646.97,1895.57,0.21921,93.9689,1155989.5,122.277,3902.49,42.0,40.0517,13.01
9034.73,3547.35,0.39263,71.8083,1269078.8,125.314,3749.56,39.0,35.3853,16.622
23931.4,10706.8,0.44739,156.185,3305071.2,388.062,6017.26,146.0,21.035,16.819
8868.03,2506.42,0.28263,100.186,1216629.6,120.658,3899.75,13.0,34.0405,1.886
5751.45,1750.94,0.30443,55.9904,790338.1,83.2056,2951.48,38.0,40.0088,14.887
5778.22,1952.1,0.33783,70.6767,802533.06,86.3493,2984.94,37.0,40.2404,2.025
13218.8,4647.27,0.35156,125.823,1884306.8,200.964,4839.93,108.0,28.5171,19.733
15188.5,3298.28,0.21715,179.343,2150982.8,222.526,5053.75,216.0,27.1516,5.898
9908.52,4077.47,0.41151,88.7125,1395028.9,175.13,4375.98,89.0,35.1046,19.214
15304.1,6139.84,0.40118,159.125,2091840.9,223.349,5112.17,133.0,26.351,10.485
6298.75,1563.13,0.24816,69.0466,891688.5,74.0548,3062.93,18.0,39.031,2.682
9294.15,2869.02,0.30869,102.646,1312711.1,133.053,3592.2,18.0,35.6208,2.557
16989.4,4415.8,0.25991,233.995,2352673.8,262.26,5691.85,203.0,22.1198,1.908
11592.6,3560.53,0.30713,59.8049,1604047.6,157.844,4370.22,92.0,31.4948,20.03
4209.55,884.75,0.21017,31.6218,590340.94,46.5092,2010.51,55.0,44.411,9.283
14637.1,5030.95,0.34371,157.106,2086223.5,226.699,5642.32,77.0,25.0858,2.521
8375.01,1409.45,0.16829,74.3303,1129213.6,102.165,3911.34,35.0,38.8398,9.99
6395.42,1472.61,0.23026,66.7696,901573.3,75.5312,2846.77,71.0,39.2992,7.234
20629.2,7675.32,0.37206,208.294,2755653.2,283.457,6266.58,131.0,21.1682,18.51
9191.81,3087.06,0.33584,74.4504,1272529.4,125.053,4226.31,17.0,33.3529,10.43
4710.6,958.61,0.2035,44.727,675866.2,53.5277,2184.89,80.0,42.8035,0.702
10451.3,3297.17,0.31547,120.565,1448300.8,177.777,4007.35,28.0,32.3251,3.031
8136.46,1671.34,0.20541,74.1072,1162469.1,108.899,4041.3,104.0,34.9503,0.763
8522.14,2536.63,0.29765,86.008,1137557.0,139.684,3844.18,32.0,36.0701,4.571
13771.1,5108.39,0.37095,165.11,1924772.0,260.322,4447.67,76.0,46.5464,13.074
6899.39,2379.75,0.34492,62.1195,966017.2,97.963,2836.05,39.0,40.6227,2.156
8582.47,3289.88,0.38332,95.6102,1166992.2,149.449,3805.41,62.0,36.252,15.046
7051.51,2417.99,0.3429,76.9488,958350.0,98.4132,3335.96,51.0,38.2135,1.268
9145.88,2257.24,0.2468,95.46,1233941.1,135.296,3554.76,7.0,36.5977,1.013
16586.9,6463.82,0.38969,108.836,2306381.5,265.263,17393.66,70.0,29.7411,20.425
12291.5,2991.97,0.24341,118.294,1679678.2,154.923,3936.07,225.0,32.6623,2.305
8445.82,2370.26,0.28064,84.2837,1196723.4,111.525,3979.15,43.0,35.4691,2.376
8417.93,2239.69,0.26606,95.0585,1187906.6,132.987,3126.48,5.0,36.9806,0.685
6732.96,2630.4,0.39067,58.6573,898527.4,103.97,3821.74,35.0,36.6152,14.372
6047.86,2491.28,0.41192,40.5923,816930.7,105.084,2074.41,10.0,41.4635,15.016
8067.97,2983.04,0.36973,64.2523,1075299.1,121.073,3213.45,65.0,38.6893,15.156
12307.6,3185.69,0.25883,138.927,1717829.9,165.766,4933.28,38.0,28.9538,4.585
15528.3,6684.16,0.43045,172.545,2141237.8,262.39,5921.28,161.0,23.3736,20.54
5997.6,1749.22,0.29165,50.3344,840599.06,92.4523,2429.32,70.0,41.0935,12.118
6911.73,2927.57,0.42356,49.7018,968303.9,118.386,2856.09,85.0,39.6024,13.75
8195.81,2770.33,0.33801,85.0387,1113316.2,126.969,3671.35,65.0,35.7011,19.183
14933.2,5821.87,0.38986,150.522,2076386.4,234.438,6790.09,70.0,28.3615,3.713
6381.63,1321.97,0.20715,59.8498,874323.9,84.9914,2803.86,17.0,40.6602,1.051
7599.16,2770.08,0.36452,72.6536,1027995.06,101.781,3065.38,10.0,36.3762,8.521
5180.68,1079.78,0.20842,49.9209,739893.06,67.4806,2179.62,78.0,42.9114,1.79
5856.55,838.74,0.14321,50.6177,823674.4,73.3534,2716.73,1.0,42.1478,0.753
7512.49,1910.14,0.25426,67.3247,1036887.6,101.969,3640.71,27.0,36.1255,1.197
5622.88,1855.46,0.32998,56.9716,797239.94,78.1354,2554.07,61.0,41.6412,7.959
4823.62,2088.63,0.433,38.1007,652312.44,89.5135,1497.18,7.0,43.6418,11.785
7970.4,1817.24,0.22799,101.845,1069012.1,127.403,3396.34,11.0,35.9735,1.157
10898.2,5293.78,0.48574,125.891,1560282.0,181.641,4227.9,129.0,33.7615,18.142
4189.18,757.58,0.18084,38.8047,553113.7,53.7563,2433.08,10.0,44.0963,9.93
7788.55,2132.01,0.27373,88.1869,1066336.1,112.087,3108.95,20.0,37.6819,0.765
16510.2,5112.55,0.30966,166.543,2303245.2,229.626,5704.86,97.0,24.1332,8.986
13799.5,3196.91,0.23166,163.923,1875564.5,224.496,4725.65,98.0,28.7595,1.782
11240.5,4054.36,0.36069,90.0798,1515844.1,166.429,4601.15,83.0,31.9357,16.958
6227.51,2134.61,0.34277,62.0299,814777.7,100.348,2504.5,34.0,40.0686,2.578
8974.64,2039.86,0.22729,101.666,1247180.9,138.386,3678.63,13.0,33.8393,1.587
8147.24,1328.54,0.16306,78.6339,1147294.5,93.8772,3770.92,29.0,34.0686,1.781
5215.59,1430.06,0.27418,48.107,742554.44,71.7227,2524.75,47.0,42.0014,10.266
5937.47,1260.56,0.2123,56.1589,811899.06,75.8285,2786.59,17.0,40.3568,1.014
4612.41,1853.19,0.40178,41.8433,676354.44,74.3805,2304.74,50.0,43.2223,9.933
5675.0,2182.58,0.38459,51.1311,792112.75,89.5183,2533.67,84.0,40.9077,12.597
7116.77,2443.0,0.34327,70.1582,982229.25,119.546,3074.41,32.0,37.596,12.321
11699.9,4694.9,0.40127,133.28,1646590.2,186.308,4966.46,145.0,26.7564,12.104
9867.27,3659.54,0.37087,94.4815,1403813.5,148.044,3733.67,31.0,35.8785,4.828
5741.53,1782.25,0.31041,44.9719,828959.6,72.7759,2608.75,46.0,42.0276,9.488
23198.5,5450.32,0.23494,318.948,3196360.5,401.845,6235.43,150.0,19.8688,0.959
7340.45,1555.06,0.21184,75.2831,998093.7,88.3031,3411.94,30.0,37.886,15.093
15939.2,6928.46,0.43468,211.031,2150625.0,294.004,5482.91,263.0,23.3537,20.556
7746.55,1763.28,0.22762,66.883,1014391.44,92.9116,3314.92,17.0,38.5023,8.135
4870.59,1689.99,0.34697,47.9102,685379.75,68.5453,2081.29,32.0,43.1728,1.66
14827.1,4579.88,0.30888,184.944,2066162.2,226.37,5369.86,72.0,21.4586,12.362
6027.56,826.87,0.13718,46.8923,794971.2,68.4559,2749.83,53.0,40.6462,17.618
6461.36,1524.08,0.23587,55.4989,906502.0,86.7505,3156.64,8.0,39.1729,11.454
6090.46,1953.25,0.3207,54.5619,834053.75,81.8578,2360.37,43.0,40.7925,14.66
5883.5,2417.93,0.41096,56.5636,842333.75,94.8413,2513.33,82.0,40.8234,14.995
16413.9,3853.85,0.23479,178.699,2230477.8,192.03,5342.49,174.0,25.9525,17.043
7874.63,1950.66,0.24771,71.977,1047567.25,98.7366,3575.61,90.0,38.2514,12.01
7072.89,1950.54,0.27577,76.6266,967709.25,99.1978,2812.05,104.0,38.6271,1.69
8040.99,2153.47,0.26781,72.4377,1123690.0,105.556,4078.6,16.0,34.2749,4.308
5212.38,1899.22,0.36436,56.5492,688372.4,82.9994,2470.4,46.0,41.7504,14.584
5023.15,1620.27,0.32256,49.1448,705577.06,70.9685,2154.92,20.0,43.0822,1.89
11391.4,3673.92,0.32251,86.343,1526737.5,169.862,4190.81,7.0,33.2469,13.634
8317.95,2275.27,0.27353,74.1883,1212428.8,105.502,3168.69,31.0,36.8904,1.815
11052.2,4721.68,0.42721,102.186,1439698.9,198.665,4619.74,114.0,33.5839,19.995
8992.93,2166.42,0.2409,100.69,1271679.5,126.067,3812.7,52.0,35.142,3.17
7398.92,2747.66,0.37135,55.7456,1059499.5,104.788,3855.29,19.0,37.0257,16.073
5694.01,2153.82,0.37826,54.1455,782274.94,80.9787,2686.73,22.0,40.5869,3.38
4665.32,1523.37,0.32653,39.5949,638212.75,60.7077,2012.25,18.0,43.3725,13.275
7339.89,1818.16,0.2477,81.5094,1012628.8,95.6578,3461.5,107.0,36.4586,14.175
5819.71,2298.32,0.39492,60.961,785775.3,93.6915,3399.72,48.0,38.0112,15.438
6366.81,1795.96,0.28208,58.6827,831461.9,81.7284,2674.74,47.0,39.1584,3.852
7686.87,2519.94,0.32782,61.5514,1071062.8,100.284,3664.67,15.0,38.5757,15.986
4044.34,1286.75,0.31816,34.1852,554462.9,50.0208,1387.26,17.0,44.1654,1.328
9590.88,3914.82,0.40818,88.847,1395587.9,135.635,3867.78,33.0,33.2368,16.614
9634.76,2455.82,0.25489,105.249,1366853.9,150.798,4000.43,45.0,46.5464,1.551
10901.7,4372.62,0.40109,90.9885,1541335.1,160.573,3617.81,55.0,33.5201,15.368
11779.0,4196.32,0.35625,117.382,1641684.9,168.074,4363.44,60.0,33.3166,4.536
6401.69,2534.98,0.39598,53.9546,886109.5,90.518,2880.07,49.0,40.0945,7.582
12776.2,3667.78,0.28707,159.041,1771098.2,227.741,4424.52,92.0,25.0081,1.693
9544.61,3474.2,0.36399,103.392,1354122.2,130.598,3297.46,44.0,35.2315,17.355
7493.8,2910.46,0.38838,81.9982,1024119.9,121.381,3302.79,50.0,35.8305,15.677
12056.7,4513.77,0.37437,83.8225,1674322.4,187.92,4320.86,23.0,34.8238,16.735
15946.8,5085.69,0.31891,119.451,2243945.8,222.422,8417.41,94.0,32.5554,4.919
12217.0,2099.45,0.17184,149.892,1711874.0,161.122,4659.7,149.0,29.6544,1.581
7621.17,2540.31,0.33332,83.3392,1090020.8,121.904,3429.41,53.0,34.6501,5.474
9614.05,4084.76,0.42487,91.0471,1351530.9,157.727,4108.98,87.0,34.1601,14.452
5775.74,985.26,0.17058,50.2179,813308.25,68.0006,2642.52,1.0,42.4377,1.403
6729.75,2221.48,0.33009,63.2319,871654.4,101.949,2643.04,41.0,39.8112,2.701
6214.84,2145.93,0.34529,62.6138,797561.5,97.6985,2886.38,5.0,39.0066,13.772
8265.93,3177.15,0.38436,86.8728,1186892.1,110.375,3531.74,80.0,36.0903,12.038
7188.5,2162.13,0.30077,66.7051,996813.2,94.559,3150.01,53.0,40.7358,2.453
7361.61,2845.92,0.38658,64.965,1054187.1,99.9593,4373.35,54.0,36.3156,14.079
8527.07,3052.88,0.35802,80.71,1163633.9,116.548,3309.51,15.0,37.5947,12.877
5326.8,1383.35,0.25969,47.2084,739905.5,65.5999,2894.82,14.0,42.3717,2.637
12738.5,3319.0,0.26054,160.432,1812639.9,198.05,4687.58,85.0,30.4146,2.038
6761.26,1809.35,0.2676,71.0623,891024.4,86.8208,3808.73,57.0,36.5463,2.715
9575.01,3924.77,0.40989,82.026,1330947.6,147.15,3733.52,116.0,34.8747,2.785
9303.0,2920.12,0.31389,85.2219,1278164.1,131.766,3815.16,31.0,33.3221,2.241
7923.75,2111.36,0.26645,64.5135,1092285.1,108.811,3660.75,22.0,37.3076,1.767
10565.2,2645.3,0.25037,122.552,1432995.4,162.443,3602.63,21.0,34.8066,2.193
8380.47,3002.52,0.35827,79.5343,1134103.4,104.966,3661.89,31.0,35.7676,18.31
16054.5,5506.62,0.34299,198.561,2086325.4,221.105,4278.89,110.0,30.7839,3.562
8404.54,2408.83,0.28661,80.5638,1178893.0,102.029,3936.57,60.0,34.4221,1.684
6427.08,1381.63,0.21497,55.6163,844282.0,70.226,3212.11,47.0,38.8156,18.925
5618.15,1826.44,0.32509,51.8787,749008.9,99.6322,3527.38,20.0,39.4208,12.798
5850.53,1293.41,0.22107,67.5295,745901.5,90.0524,3029.95,18.0,39.4241,4.129
7728.43,2600.86,0.33653,75.769,1033398.06,110.389,3483.68,66.0,36.7793,10.335
16901.2,7998.43,0.47324,191.312,2365587.2,282.551,5066.81,132.0,27.5062,20.984
4538.69,954.58,0.21032,38.9845,608376.6,60.5787,2593.1,11.0,43.2281,2.483
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
16652.9,5252.78,0.31542,235.247,2262098.8,261.091,5447.93,113.0,23.0643,1.818
5069.38,2034.22,0.40127,34.0198,716656.06,66.2823,2571.35,36.0,42.5637,3.62
11072.3,4005.43,0.36175,98.1558,1548159.8,138.782,3646.44,58.0,36.824,14.274
10698.7,3143.14,0.29378,131.179,1467243.4,155.156,4891.7,76.0,28.5161,3.149
7572.36,1915.3,0.25293,65.6297,1057955.5,89.1456,3068.81,33.0,38.7024,14.245
8690.77,2711.37,0.31198,60.127,1231903.4,109.576,2952.59,20.0,38.1929,11.92
13522.7,4761.54,0.35211,159.57,1863143.1,206.707,4937.65,76.0,28.0764,2.708
14935.1,5780.96,0.38707,124.195,1998090.4,257.279,4602.5,142.0,29.2604,7.701
11141.5,2355.49,0.21141,92.2739,1536834.4,121.44,4153.19,141.0,35.3111,9.279
4285.55,1634.77,0.38146,24.4594,582078.25,57.4059,1465.32,32.0,43.936,9.068
9713.09,2977.06,0.30649,95.5749,1373301.9,123.576,4109.09,105.0,30.8985,4.097
6723.61,2106.46,0.31329,75.5838,897794.06,103.065,2857.27,83.0,37.1399,10.048
6327.61,1984.9,0.31368,69.274,881175.7,96.5367,3058.32,75.0,37.9824,20.885
10871.8,4080.94,0.37536,94.8587,1538342.4,152.237,4579.42,121.0,30.3886,19.661
12445.0,4631.79,0.37218,101.424,1811792.5,179.324,4800.32,61.0,29.6672,3.524
7649.79,2131.69,0.27865,53.8724,1068451.9,92.0834,3016.3,16.0,46.5464,11.266
6722.19,1914.79,0.28484,74.1979,934620.7,85.6805,3006.02,41.0,38.846,12.373
20866.9,6649.9,0.31868,258.594,2903528.8,319.679,5617.68,96.0,22.5695,4.072
4288.92,953.54,0.22232,42.3353,541631.4,58.6559,2036.14,32.0,43.6369,5.397
7111.73,1462.45,0.20563,60.8412,982597.56,83.1748,3116.91,23.0,38.868,9.501
9296.96,2678.38,0.28809,101.018,1297379.2,101.941,3475.44,40.0,36.6333,8.934
7440.14,1597.75,0.21474,55.1349,1058755.8,64.9875,3508.06,24.0,37.6691,11.752
6347.39,2121.33,0.3342,49.3711,810359.06,96.9811,2279.54,43.0,43.0495,10.297
17464.3,5404.72,0.30947,162.091,2508705.2,241.984,5382.92,41.0,27.0039,12.224
11359.5,3488.63,0.30711,111.559,1624066.1,153.186,4622.76,109.0,31.3641,16.855
15397.5,4035.44,0.26208,183.341,2161057.8,219.746,5717.7,63.0,22.9243,1.206
12775.1,3149.9,0.24656,133.131,1739154.0,165.066,4077.21,218.0,31.9666,3.136
7978.25,1967.32,0.24658,97.5956,1118149.1,121.809,3218.31,4.0,37.5068,0.595
5564.61,1019.0,0.18312,57.15,760512.06,59.7612,2364.95,39.0,41.5278,11.198
8566.08,3156.55,0.36849,84.5558,1146072.8,139.007,3645.56,37.0,36.1254,10.479
10844.0,2416.48,0.22284,105.78,1522776.0,136.512,4320.92,48.0,33.2997,1.332
8000.43,2048.2,0.25601,70.4163,1099196.8,93.3673,3633.73,76.0,37.3147,16.76
5811.82,1053.23,0.18122,52.5591,799977.1,65.2332,3034.98,24.0,39.7659,4.07
18151.0,5176.73,0.2852,177.163,2569001.0,257.631,5869.36,228.0,21.1802,7.279
10206.8,3802.88,0.37258,97.4634,1437037.9,139.493,3428.12,65.0,35.6716,19.023
13691.0,4319.28,0.31548,160.976,1890260.9,217.518,5292.29,193.0,27.0405,1.539
7181.99,1504.99,0.20955,70.1491,992392.75,81.8033,3224.1,71.0,38.9051,12.53
15082.4,4930.0,0.32687,175.068,2105210.0,218.723,5534.12,85.0,23.911,4.986
23375.1,5433.62,0.23245,318.663,3227792.2,404.38,6220.21,160.0,19.8354,0.913
18159.6,6344.95,0.34939,255.324,2346777.2,232.293,9597.25,195.0,27.7605,3.545
6173.29,1015.23,0.16445,53.6061,856153.25,71.8293,2693.49,2.0,42.3883,2.681
7601.31,2719.77,0.3578,78.6805,1033847.94,114.779,2932.78,111.0,38.4484,1.869
17846.9,5345.77,0.29953,200.765,2467476.0,332.355,4929.43,129.0,26.5414,8.484
7303.25,2336.22,0.31988,55.3622,953044.3,122.365,5144.42,21.0,38.09,16.903
8666.93,2452.56,0.28297,92.2524,1231828.2,121.379,3883.51,108.0,33.5015,5.509
9978.71,2913.19,0.29194,110.195,1366933.8,159.389,4158.37,74.0,33.198,1.009
