4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8220.65,2061.77,0.2508,88.8331,1095585.2,108.903,3956.35,36.0,34.8882,2.874
6023.77,1529.33,0.25388,53.6921,840511.75,77.916,2771.69,31.0,40.3953,4.78
4236.27,1376.4,0.3249,35.0902,576542.3,54.2159,1426.57,34.0,44.3511,11.733
14745.7,3571.16,0.24218,132.526,2085701.4,174.208,5259.36,39.0,27.6056,8.575
23408.1,7471.07,0.31916,310.137,3254562.8,388.836,6350.64,112.0,17.7532,3.668
15363.6,4907.77,0.31944,157.524,2224444.5,211.406,5429.99,159.0,25.1556,11.081
23006.6,7165.58,0.31145,314.664,3169325.0,376.754,6331.83,122.0,15.8808,4.236
16422.2,5364.38,0.32665,188.198,2289441.8,240.371,5065.51,128.0,27.4173,19.987
15162.7,4566.13,0.30114,118.466,2036915.5,224.712,4997.88,141.0,27.3283,18.768
8269.89,2114.69,0.2557,79.3371,1174126.8,95.7182,2981.49,15.0,37.3923,13.573
16128.9,5433.32,0.33686,178.65,2234547.5,250.565,5375.15,111.0,21.989,14.763
3938.24,1389.19,0.35274,26.0872,544247.1,49.57,1605.12,12.0,44.341,8.965
13455.1,4794.54,0.35633,86.1662,1921644.5,199.523,4539.93,97.0,31.1392,5.944
15830.5,4836.39,0.30551,156.15,2155277.0,235.18,5143.29,38.0,27.4186,5.499
13695.0,3731.49,0.27247,187.331,1851120.6,225.28,4581.92,178.0,29.097,1.896
14990.6,4123.65,0.27508,205.291,2064912.2,266.304,5088.44,180.0,25.5268,3.606
8652.25,3086.32,0.3567,84.0991,1179645.1,122.748,4281.22,37.0,35.8633,5.141
6240.23,1178.6,0.18887,63.9035,882152.1,76.8727,2644.56,45.0,37.4148,10.792
16531.2,5432.61,0.32862,208.285,2176876.5,265.034,6050.9,255.0,21.7273,2.412
5879.17,1834.85,0.31209,54.7437,804905.25,78.6281,3202.8,13.0,39.5285,7.78
11009.6,4082.34,0.37079,93.9371,1579815.2,140.279,4771.71,78.0,31.004,18.087
7425.18,2749.14,0.37024,37.6903,1012163.3,113.233,3124.74,36.0,40.6634,17.792
10372.2,3479.21,0.33543,100.96,1461399.8,157.424,3969.48,14.0,34.3722,5.932
6373.3,2224.52,0.34903,56.0042,893005.0,94.1916,3462.93,70.0,36.7881,2.209
14847.9,3623.9,0.24406,149.021,2044432.8,177.182,4552.74,33.0,29.5927,16.255
17796.4,4907.65,0.27576,228.121,2409468.8,300.55,4936.8,118.0,26.7169,7.264
7649.79,2697.12,0.35257,83.3653,1069238.1,105.173,3866.34,91.0,38.4881,14.683
8720.85,2979.16,0.34161,65.741,1206635.2,113.874,3367.37,32.0,39.5833,15.651
8157.36,2497.46,0.30616,89.5036,1083946.6,103.648,3459.12,29.0,36.9977,14.504
7914.59,2179.61,0.27539,88.8108,1085437.1,111.92,3099.92,21.0,37.6867,0.6
8746.0,3186.5,0.36433,90.0796,1244858.9,128.029,3598.95,76.0,36.5909,12.857
7080.71,2682.46,0.37884,64.2902,993404.56,105.56,2303.61,65.0,40.8065,11.339
4952.44,1206.2,0.24355,50.0222,699640.8,55.3601,2342.02,81.0,42.2922,10.08
6397.17,1666.86,0.26056,75.1568,837506.56,98.857,3476.21,78.0,37.7383,1.788
15600.0,5210.72,0.33402,208.244,2169171.5,251.999,4568.11,98.0,29.0805,3.993
8003.22,2785.94,0.3481,63.5914,1077784.1,131.728,3203.01,28.0,39.5586,19.611
9293.33,2246.27,0.2417,82.9027,1320189.2,118.422,4024.95,35.0,35.825,1.983
21323.7,5525.24,0.25911,292.319,2909172.8,305.185,6575.69,279.0,18.7478,1.436
11911.3,4248.83,0.3567,75.9858,1621886.6,179.646,9280.81,89.0,34.6023,13.934
11999.9,2530.74,0.21089,155.381,1641644.9,199.595,4758.37,149.0,29.5355,0.606
9624.19,2589.7,0.26908,102.122,1297917.5,122.013,3926.29,26.0,34.538,11.647
8880.49,2274.18,0.25608,77.0515,1259121.0,120.034,3739.21,17.0,35.5595,3.57
8539.08,2414.9,0.2828,75.6196,1174850.8,111.264,3791.18,44.0,37.5366,6.035
14365.2,4165.91,0.29,206.207,1964328.4,215.431,4585.44,169.0,29.0345,2.461
9067.34,2695.96,0.29732,91.8958,1252184.6,107.061,3731.53,32.0,36.857,11.962
5942.66,1448.36,0.24372,63.614,825993.25,80.901,2102.95,61.0,42.0209,4.633
8235.63,2347.87,0.28508,91.8885,1160689.9,113.04,3562.04,93.0,36.9751,1.962
12078.3,4193.98,0.34723,104.089,1647990.4,169.033,4822.7,111.0,29.7399,20.791
13319.8,4692.7,0.35231,124.918,1888143.1,196.752,4891.69,57.0,26.3997,16.894
8493.9,2220.88,0.26146,83.3873,1217800.4,100.76,3958.99,45.0,35.0803,2.55
7298.9,1051.51,0.14406,56.2758,1008462.25,91.2714,3108.3,52.0,38.95,12.764
4731.43,1849.91,0.39098,36.9006,665783.06,65.1184,2804.06,51.0,41.8222,14.201
19563.1,6035.37,0.3085,257.92,2656647.5,325.689,5808.18,314.0,20.9037,3.733
6390.44,1697.18,0.26558,45.9546,897742.25,70.7034,2487.08,13.0,41.7269,7.154
17592.8,5791.95,0.32922,185.695,2472623.5,258.753,4949.89,37.0,29.1266,6.128
8075.2,1807.66,0.22385,68.3513,1107505.6,100.731,3698.63,44.0,37.5745,7.78
8204.88,3288.47,0.40079,71.8577,1102129.4,126.693,3209.24,71.0,37.0509,14.82
15920.7,5235.62,0.32885,194.028,2120285.5,256.674,5298.37,226.0,24.9502,3.185
7258.72,1477.76,0.20358,54.5369,979159.4,98.6908,2802.75,36.0,40.068,6.035
8826.91,2839.11,0.32164,110.391,1182798.4,154.406,4434.45,91.0,33.6924,17.039
6930.9,2919.02,0.42116,51.8298,988829.44,109.487,2758.76,72.0,39.362,14.103
5667.48,2660.84,0.46949,65.7999,774303.75,107.448,2259.38,68.0,40.9247,15.459
9061.57,3223.02,0.35568,90.2242,1273356.2,135.572,3286.93,25.0,37.5893,0.875
14469.9,4303.0,0.29737,160.381,2057100.0,212.099,5083.78,83.0,28.4412,1.925
7046.24,1873.28,0.26585,65.4182,1026906.25,75.3912,4725.44,30.0,34.4894,15.031
8683.41,3898.26,0.44893,113.796,1177012.1,159.184,4103.3,127.0,34.4119,17.992
13428.5,3915.78,0.2916,153.374,1864051.5,190.23,4982.48,71.0,27.8014,2.969
5988.73,819.59,0.13685,55.8964,811949.06,82.6545,3098.66,46.0,38.9888,5.778
12497.9,3543.62,0.28353,96.1408,1759724.1,175.961,4435.84,125.0,35.217,2.829
4837.79,1327.49,0.2744,40.9513,667402.4,67.7433,1493.47,14.0,43.2594,12.312
7815.19,3359.98,0.42992,65.5272,1143115.5,112.493,3451.19,49.0,37.9643,13.393
15628.6,4931.41,0.31553,178.821,2207486.8,246.322,5076.32,92.0,26.3819,6.46
5376.3,2093.02,0.3893,49.9234,748856.44,76.8482,2388.1,27.0,43.0561,1.943
13324.9,3421.84,0.2568,166.21,1881392.1,197.608,5062.89,200.0,27.5337,1.976
16607.0,5943.77,0.3579,224.229,2248235.5,276.764,5532.58,128.0,22.7919,1.839
8085.69,2432.62,0.30085,63.7863,1131772.5,113.728,3590.16,21.0,33.9931,14.881
11673.8,3300.86,0.28275,147.441,1647009.0,171.894,4665.92,176.0,29.8116,1.923
18524.7,4932.69,0.26627,251.235,2569990.5,290.014,5358.98,198.0,21.5724,4.668
16355.1,6086.21,0.37212,183.62,2299142.5,273.99,5582.14,150.0,23.5273,1.68
7826.47,2174.19,0.27779,67.0693,1100253.6,98.0329,3302.48,74.0,37.2892,16.468
7984.98,3139.3,0.39315,77.7543,1127929.1,109.669,4078.13,33.0,35.6256,14.809
18621.9,4845.79,0.26021,251.061,2621885.8,267.048,5574.58,110.0,22.0354,2.496
5093.34,2052.27,0.40293,33.7131,723262.1,71.9854,1875.43,37.0,43.3415,7.348
9759.09,2051.54,0.21021,99.6727,1384168.0,138.259,4434.46,48.0,33.4051,1.032
9796.89,3273.93,0.33418,115.178,1341813.8,157.819,4284.1,135.0,31.7406,17.178
13861.9,4340.85,0.31314,118.94,1976504.4,184.912,3831.76,128.0,35.3955,20.203
4635.04,1137.37,0.24538,44.5146,583345.6,61.9832,2236.01,27.0,42.407,3.14
13032.9,5530.79,0.42437,95.6841,1761379.4,214.117,4276.48,54.0,36.7867,10.827
13120.0,3194.4,0.24347,184.982,1788920.0,208.751,4602.01,178.0,27.8441,1.735
7871.39,3159.54,0.40139,70.9588,1115521.8,115.855,4080.61,93.0,37.4581,13.673
12319.5,3999.77,0.32466,94.8979,1691781.2,185.083,5514.06,54.0,31.8825,15.21
7404.72,3128.59,0.42251,66.9697,1050391.4,115.717,3394.01,110.0,37.1352,14.783
7240.48,2831.18,0.39102,63.2128,1062432.0,95.6298,3193.61,29.0,36.3062,1.143
6064.16,1957.52,0.3228,59.8417,861150.6,83.0939,2642.22,42.0,40.6847,1.614
17119.1,6608.7,0.38604,176.625,2358836.0,293.693,5385.0,114.0,24.3204,8.334
7533.67,3536.01,0.46936,90.9916,935073.56,143.023,2114.88,96.0,41.4743,16.689
4748.81,1620.35,0.34121,34.7043,666538.44,60.3071,1932.23,23.0,44.4263,11.852
8136.96,2359.37,0.28995,87.7108,1116842.5,94.4821,3783.17,24.0,34.8164,11.808
9455.97,2137.21,0.22601,97.7752,1332004.4,132.329,4102.01,52.0,33.6672,4.21
8060.19,2317.35,0.2875,68.1986,1183987.6,102.482,3052.88,25.0,38.0486,1.851
8914.47,2481.86,0.2784,98.0956,1264235.2,128.865,4142.17,165.0,32.7807,1.459
9918.51,3395.19,0.3423,119.319,1343914.5,154.85,4163.47,107.0,34.4343,15.485
14566.9,3309.42,0.22718,182.402,2032596.2,203.438,4063.98,148.0,32.0099,1.429
13951.1,4321.35,0.30974,216.888,1920406.0,248.532,5315.5,284.0,24.7824,1.616
7501.24,2527.72,0.33697,80.5698,1060604.6,121.69,3802.19,84.0,37.3132,16.384
5187.86,1422.1,0.27412,54.9711,700860.56,82.665,2728.2,43.0,41.642,13.888
13657.3,4534.66,0.33203,109.993,1977128.5,166.505,4763.34,97.0,30.5039,19.981
10969.7,2848.37,0.25965,129.914,1507284.4,151.217,3696.79,26.0,34.3698,2.52
9090.93,3700.05,0.407,104.425,1240211.4,149.681,4189.95,60.0,34.1511,16.38
7997.0,3220.06,0.40265,63.6317,1141159.9,110.064,3920.08,65.0,39.1447,14.215
6730.2,2160.07,0.32095,61.9601,977163.0,87.5717,3343.13,53.0,33.0747,11.748
7503.37,2855.66,0.38058,53.3585,1049255.4,119.398,2751.35,50.0,39.8971,16.26
8311.02,2735.91,0.32919,68.0674,1175631.2,119.486,3546.16,12.0,37.9024,13.327
10364.7,3530.44,0.34062,113.12,1475978.6,166.837,3979.6,18.0,34.1143,5.544
8362.08,3398.6,0.40642,69.5414,1181289.4,114.312,3731.98,85.0,36.2595,16.212
9095.74,3835.55,0.42168,71.3283,1264583.9,140.283,4676.18,30.0,29.2785,18.26
4950.45,1176.44,0.23764,32.4332,708110.4,60.7811,2221.53,45.0,43.6206,9.919
8570.63,2951.54,0.34437,67.6212,1163867.8,117.535,3600.24,51.0,37.3013,16.606
9802.63,2048.54,0.20897,118.734,1397745.5,145.652,4353.58,40.0,31.4336,3.099
14761.3,4528.98,0.30681,193.089,2025376.2,250.73,5231.82,94.0,21.809,5.241
15680.9,5830.15,0.37179,208.423,2211838.5,259.778,4649.28,74.0,28.4392,3.698
7295.42,2424.45,0.33232,78.6818,1017313.5,98.799,3725.87,35.0,35.8167,1.637
9055.89,3444.81,0.38039,78.8231,1232434.6,133.73,3719.0,95.0,33.8806,8.238
14321.9,3156.0,0.22036,176.393,1997989.0,223.623,4898.47,90.0,27.2015,4.244
7221.98,1893.4,0.26217,63.3994,981638.06,81.9415,3246.5,35.0,38.6138,3.336
12379.5,2652.01,0.21422,158.231,1681412.2,199.709,4613.19,88.0,29.7058,3.941
5039.73,998.83,0.19819,47.2532,721162.44,62.6921,2248.04,77.0,42.8898,1.715
6024.62,1298.16,0.21547,70.9681,840187.1,76.4868,2769.82,78.0,39.4853,8.404
5965.82,1739.21,0.29152,51.7368,806394.0,96.9715,2448.45,69.0,41.0799,12.358
9336.41,3264.5,0.34965,68.7102,1312609.9,119.643,3849.69,35.0,36.6836,16.212
14058.9,6803.69,0.48394,90.9601,1963295.0,226.032,4704.82,86.0,33.2001,20.357
4849.78,1026.79,0.21171,47.0459,693376.25,54.0252,2192.22,81.0,42.768,0.769
11571.3,2931.06,0.2533,143.11,1563339.0,183.731,4438.87,61.0,31.1975,6.356
8074.99,2244.83,0.27799,72.5302,1132276.8,102.327,3365.3,49.0,37.8184,12.798
16557.6,5050.11,0.305,159.459,2374459.2,229.136,5127.77,34.0,26.984,3.055
13344.8,4232.86,0.31719,119.812,1912800.0,193.364,3985.91,118.0,34.6775,20.735
9125.29,3138.92,0.34398,95.3578,1292665.5,139.54,4767.24,154.0,32.7525,14.831
7721.6,2759.56,0.35738,70.2464,1112778.0,96.0289,4975.92,95.0,34.8618,16.254
12728.0,4167.24,0.3274,124.57,1830310.4,173.664,5251.48,55.0,26.3656,18.933
5768.63,1967.56,0.34107,70.2113,798661.44,91.1312,2980.75,30.0,40.4951,2.027
12143.6,3979.35,0.32769,113.513,1711915.2,175.43,3871.86,130.0,35.3481,18.388
18853.8,7815.98,0.41455,194.131,2504269.5,329.655,5786.08,79.0,26.4358,5.242
7169.74,2834.5,0.39534,56.361,1031929.25,106.195,3603.67,46.0,40.2707,13.297
14427.7,4033.41,0.27956,163.698,2003141.1,198.996,5050.84,188.0,26.5702,2.061
9615.2,2643.75,0.27495,96.1376,1329897.1,129.752,5714.2,122.0,30.7394,19.32
17262.5,6181.03,0.35806,161.176,2432130.2,237.027,5742.51,101.0,24.4371,7.279
9287.84,2423.67,0.26095,94.367,1280157.8,124.259,3840.1,43.0,32.9692,1.995
10124.4,3060.74,0.30231,124.572,1390279.8,145.398,4172.82,135.0,32.8315,2.273
7527.57,2051.0,0.27246,68.268,998922.6,95.5014,3995.36,12.0,34.9396,11.406
19870.7,7196.52,0.36216,230.978,2717048.8,333.848,5195.46,117.0,25.4772,5.664
11132.1,3530.61,0.31715,130.931,1488171.5,187.796,3915.02,81.0,33.2272,11.84
14203.0,2737.94,0.19277,165.426,2009844.2,197.301,4072.41,151.0,31.9818,1.408
6936.13,2750.3,0.39651,78.6052,951340.7,105.767,3255.05,54.0,38.418,2.102
8278.23,2260.3,0.27304,95.0895,1157337.9,104.06,3975.01,23.0,35.3897,2.566
8546.46,2514.96,0.29426,70.0793,1185131.4,107.827,3700.29,40.0,37.8182,15.242
10518.7,3792.8,0.36057,59.3778,1369500.0,174.722,6844.23,70.0,39.0398,15.882
14618.4,3275.29,0.22405,169.301,2059223.0,221.366,4561.76,33.0,29.4244,2.211
10918.5,4052.27,0.37113,78.7804,1499439.1,147.05,3908.31,94.0,36.7292,17.461
6039.2,1005.27,0.16645,51.1064,839306.75,66.5637,2977.77,22.0,40.2069,2.225
5231.5,2094.15,0.40029,34.5466,738055.44,69.5528,2308.72,38.0,42.5649,7.202
13901.8,5028.09,0.36168,162.584,1960998.5,220.261,4785.65,37.0,30.4046,14.601
15587.5,3547.59,0.22759,172.712,2204536.5,229.307,4921.37,76.0,27.063,3.697
14879.0,5047.46,0.33923,149.671,2126434.5,232.931,5942.1,76.0,24.6337,1.629
10834.0,3811.83,0.35183,75.1929,1516200.5,156.773,4315.69,55.0,37.1622,18.925
5984.75,807.28,0.13488,48.6369,839439.44,70.696,2721.46,1.0,42.1412,0.811
11192.7,4096.48,0.36599,100.688,1538087.9,181.164,3996.11,71.0,33.3257,18.662
4750.15,955.62,0.20117,34.5214,641505.2,56.8135,2142.15,15.0,42.6785,12.132
10095.0,2512.71,0.2489,103.871,1398572.4,129.796,3998.1,14.0,34.0038,11.418
9893.75,2426.8,0.24528,87.7843,1396273.6,124.597,3957.71,153.0,33.4454,8.221
8652.47,2791.7,0.32264,93.4589,1218018.4,130.139,3581.91,87.0,36.0368,4.993
6961.43,2595.02,0.37277,59.9991,928820.6,109.092,3032.2,32.0,39.6577,13.534
4804.11,1042.05,0.2169,45.6561,666193.06,53.8057,1889.19,12.0,43.7339,2.503
6930.35,2033.75,0.29345,69.9127,956072.2,91.7506,3078.01,47.0,39.6924,2.951
10546.7,3176.21,0.30115,143.222,1458150.5,173.109,4262.25,69.0,32.4145,2.356
16592.4,3704.83,0.22328,214.182,2329113.2,258.238,5535.62,88.0,23.7934,2.214
8950.41,3182.67,0.35558,92.523,1251369.9,119.445,3689.78,30.0,30.0202,10.348
12392.1,5041.69,0.40684,110.078,1685489.2,175.058,4720.62,35.0,31.3296,18.11
5285.02,1741.93,0.32959,42.3724,733610.44,66.8685,2883.56,51.0,40.5554,3.526
7804.19,3711.02,0.47551,37.899,1113594.9,109.42,2866.46,65.0,37.9536,12.309
8594.64,2727.63,0.31736,82.6998,1226873.1,127.146,3779.79,3.0,34.8971,1.943
9002.1,2438.27,0.27085,64.1844,1240242.4,115.192,4677.59,32.0,35.8136,6.306
16203.1,3443.45,0.21251,179.979,2268626.8,210.048,4077.12,141.0,31.9853,1.95
9283.88,2643.15,0.2847,76.6056,1252215.8,128.446,4409.09,58.0,34.0357,20.028
13946.1,4913.48,0.35231,124.844,1985375.9,197.615,5677.35,127.0,30.0668,3.909
9859.78,3461.38,0.35106,93.2547,1399384.8,152.896,3748.56,108.0,33.6148,16.642
7739.31,2344.34,0.30291,65.1025,1080001.1,110.078,3694.23,4.0,36.4683,9.2
6713.01,1885.93,0.28093,73.0208,904972.5,104.858,3459.62,75.0,37.4103,2.178
4989.58,1357.52,0.27207,44.3442,707131.1,62.1516,1850.34,17.0,43.7596,9.632
21107.9,7985.23,0.3783,175.651,2899990.2,360.272,14631.78,111.0,28.7575,5.401
12487.6,5379.83,0.43081,132.412,1745073.4,206.99,4183.3,57.0,29.1901,4.044
12635.7,4275.99,0.3384,129.758,1772599.4,190.0,5714.93,71.0,29.1173,4.544
3902.73,1182.61,0.30302,35.4153,536339.44,48.4078,1397.4,17.0,44.3129,1.45
12295.4,3200.41,0.26029,172.391,1727326.2,189.67,4688.65,102.0,29.2509,2.093
14816.9,3813.71,0.25738,159.973,2087744.5,225.437,5479.68,73.0,24.7876,8.572
16537.5,5700.44,0.34469,178.818,2317480.2,259.507,5547.7,189.0,26.4173,2.577
9036.41,3176.6,0.35153,90.4529,1290612.6,131.077,3671.58,18.0,35.1477,2.369
5541.95,1882.11,0.33961,54.4296,771208.5,84.7454,2702.23,47.0,40.4456,16.489
8735.78,2530.89,0.28971,71.3042,1208664.8,116.616,3533.97,47.0,36.3084,15.941
13033.8,4475.5,0.34337,153.243,1837091.5,170.655,5213.99,29.0,27.3972,4.189
7056.73,1698.34,0.24066,67.5816,984019.44,92.6533,3175.06,35.0,35.1732,10.921
5064.19,1072.03,0.21168,46.5961,711054.7,65.5986,2702.67,21.0,41.7025,3.361
8538.14,2668.38,0.31252,59.8675,1201414.4,111.193,2946.7,8.0,37.8822,12.674
16186.3,3986.04,0.24626,227.019,2273988.5,261.744,5502.37,93.0,22.5793,2.895
8220.95,3247.88,0.39507,81.955,1116389.9,130.409,3588.38,60.0,36.1375,9.785
8501.57,2266.84,0.26663,55.0586,1179883.2,110.111,5068.07,32.0,32.6942,14.244
9857.71,4402.67,0.44662,90.5003,1347896.6,146.62,4439.21,88.0,30.3855,20.451
6778.16,1854.77,0.27363,56.2348,978592.9,82.8768,2679.44,50.0,41.0973,3.526
7343.45,2773.7,0.37771,81.5535,1013734.9,100.215,3356.73,57.0,38.5808,2.323
7867.45,3072.24,0.3905,70.059,1149280.0,118.623,2749.74,94.0,39.9246,14.547
7574.59,2225.29,0.29378,91.0808,1007088.3,122.459,3714.52,46.0,34.1782,5.407
6971.08,1969.56,0.28253,66.9547,867512.0,95.7037,3228.17,38.0,38.7094,4.202
9279.21,1996.23,0.21512,106.822,1269631.5,137.829,4013.59,38.0,34.1957,1.945
4832.18,1465.99,0.30338,45.2132,622989.3,72.0783,2244.95,28.0,42.6391,7.55
8355.65,1910.81,0.22868,79.1658,1161235.9,88.9252,3905.79,59.0,36.9433,14.918
8932.24,3370.44,0.37733,37.578,1207754.2,117.869,3849.7,85.0,35.3859,17.093
8484.08,2306.84,0.2719,88.8741,1193298.5,109.253,4041.95,22.0,35.2935,1.852
5824.61,1540.8,0.26453,43.1567,802248.3,87.0332,2822.81,39.0,40.9055,14.258
6990.13,2849.33,0.40762,63.9002,1021340.06,98.3052,3117.13,26.0,37.8247,12.868
5943.17,2173.92,0.36578,46.9962,825963.6,87.2915,2409.22,28.0,41.8041,1.521
6078.68,2116.54,0.34819,55.2984,850639.2,91.3209,2803.22,45.0,40.6788,2.15
12150.7,3215.85,0.26466,157.228,1727403.1,157.12,4734.43,31.0,29.2939,1.558
6413.33,1917.62,0.299,61.6254,873764.94,81.679,3336.17,54.0,38.5528,10.723
4831.13,1317.37,0.27268,35.2252,658039.0,61.7243,1921.41,30.0,43.4811,14.259
9011.6,1949.92,0.21637,102.754,1220459.2,140.297,4034.22,34.0,34.2637,1.796
6239.51,1550.07,0.24842,58.2024,870374.94,85.6209,2735.58,13.0,40.2997,6.81
13483.6,4518.92,0.33514,146.71,1925126.8,225.423,5444.64,70.0,28.9381,1.516
13349.9,3439.8,0.25766,167.672,1878051.1,204.21,4942.25,205.0,28.1712,2.253
8343.06,2972.47,0.35628,78.2983,1165481.2,120.883,3642.49,49.0,36.3569,13.846
13362.5,3958.67,0.29625,199.471,1831323.6,221.164,4566.44,183.0,29.076,1.996
11081.2,2754.1,0.24853,150.609,1459983.6,185.278,4333.43,53.0,31.6453,2.953
4120.48,712.72,0.17297,40.9521,542079.5,55.8046,2533.8,13.0,43.4556,2.009
11379.8,5216.74,0.45842,163.54,1570902.2,232.698,4674.14,105.0,29.4609,15.624
14384.6,5171.32,0.3595,178.398,2008311.2,248.124,4340.36,43.0,21.7559,2.034
12094.8,3588.86,0.29672,120.213,1737328.0,170.822,4642.22,75.0,30.2423,16.757
6726.25,1188.86,0.17674,63.7889,954381.5,74.2367,2833.93,39.0,40.2881,15.667
7392.86,2610.72,0.35314,54.753,1068819.2,95.3359,3448.27,30.0,38.5898,15.357
9620.91,2800.33,0.29106,115.7,1358738.9,160.421,4096.27,54.0,33.9442,3.035
15194.0,4153.66,0.27337,187.209,2145727.2,215.173,5686.6,71.0,23.2025,1.354
18087.1,6573.39,0.36342,208.605,2607471.8,321.573,5397.41,238.0,24.3473,6.503
7947.13,1606.49,0.20214,76.8709,1136599.1,106.962,4042.11,104.0,34.9532,1.047
5653.71,1536.03,0.27168,65.7535,707961.8,87.6816,3098.57,16.0,39.4933,2.32
9028.98,1762.87,0.19524,97.9617,1273733.8,118.426,3859.04,52.0,35.1017,3.482
21046.9,6651.84,0.31604,261.498,2920344.5,323.765,5782.8,72.0,22.5309,3.36
4836.45,1658.27,0.34286,42.6988,674371.0,66.1148,1952.86,48.0,43.7289,10.802
7793.85,2147.6,0.27555,98.7185,1065176.6,126.436,3376.18,130.0,36.226,1.513
6142.86,2215.35,0.36063,67.3769,865267.25,93.3404,3223.2,71.0,38.5984,12.45
6864.65,2199.61,0.32042,69.0382,929386.56,96.6408,3629.5,65.0,36.6625,12.01
10027.0,2823.12,0.28155,99.39,1367827.4,167.61,4263.39,79.0,33.1213,0.786
6129.56,1611.55,0.26291,64.8801,854311.44,71.7763,3062.96,24.0,39.4191,6.058
4473.84,944.41,0.21109,36.9463,615855.3,52.2285,1748.13,10.0,44.1194,12.856
13338.5,3779.36,0.28334,157.993,1809192.0,233.993,4656.42,22.0,29.2067,3.886
7761.65,2239.75,0.28856,71.6464,1081099.4,104.043,3363.71,52.0,38.0194,9.728
10655.1,3760.41,0.35292,100.481,1474388.2,143.837,3634.67,74.0,36.4691,17.478
4986.01,1763.88,0.35376,49.4533,696096.25,69.4005,2226.26,71.0,42.2018,13.499
5886.02,1725.32,0.29312,57.4781,769424.8,87.1761,3024.01,40.0,38.4377,5.471
8678.18,1928.2,0.22218,108.315,1179034.1,130.671,3982.01,35.0,34.2566,2.226
22393.0,6243.89,0.27883,307.146,3079476.0,353.373,6431.85,92.0,17.3174,2.582
10728.2,2637.28,0.24582,112.865,1511994.8,152.033,4328.25,69.0,31.0952,3.664
12828.2,3645.38,0.28416,163.373,1805857.2,196.824,4567.98,100.0,30.0788,5.555
6297.19,1365.49,0.21684,57.8144,867543.0,81.5184,2855.99,15.0,40.6792,2.21
10684.1,2795.26,0.26162,122.355,1470885.4,179.54,3889.21,72.0,33.1353,1.903
10614.1,3472.59,0.32716,96.5809,1458781.2,139.066,3488.67,60.0,35.6636,15.888
15112.4,4271.0,0.28261,191.699,2107911.5,226.251,5641.01,178.0,22.769,0.85
16993.8,4707.52,0.27701,227.362,2420853.8,281.786,5540.48,96.0,22.214,2.47
10253.1,3957.2,0.38595,61.3027,1418268.9,145.498,4988.01,46.0,31.8283,20.778
6628.95,1823.15,0.27502,67.8739,891585.3,87.9706,3005.94,19.0,38.9427,1.831
10478.6,2297.43,0.21924,130.272,1422329.2,138.156,3684.34,24.0,34.7265,2.215
5624.37,1059.54,0.18838,53.8614,810070.3,69.1824,2824.59,59.0,40.349,1.378
7990.22,2268.39,0.28389,68.3665,1147600.0,99.8141,3032.6,38.0,39.3032,15.858
4074.87,708.8,0.17394,39.8429,537119.5,60.1525,2562.83,11.0,43.4461,2.055
13538.6,3744.68,0.27659,109.635,1946526.0,163.447,4851.83,88.0,32.0691,15.36
14025.6,3073.4,0.21912,188.849,1966266.9,188.893,4049.38,136.0,32.2307,2.053
8603.08,2171.79,0.25244,83.446,1214882.4,111.305,4708.06,24.0,32.9827,1.997
11032.9,3550.23,0.32178,121.904,1539612.4,181.793,4084.46,39.0,30.567,2.174
14260.0,5070.82,0.35559,162.163,1964395.0,218.015,5140.09,129.0,27.0112,7.129
17216.8,5121.34,0.29746,178.357,2469273.5,242.864,5512.34,213.0,21.7847,20.072
21667.6,6866.31,0.31689,318.255,2998260.2,371.29,6252.16,105.0,17.5899,3.825
5414.71,973.66,0.17981,59.4287,719935.4,66.1663,2941.61,44.0,40.2774,11.758
15989.6,3566.48,0.22304,187.753,2226385.5,220.286,5382.43,205.0,25.3536,6.158
