4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
5190.32,761.05,0.14662,54.9449,715557.56,54.4779,2987.04,15.0,39.927,4.106
7233.59,1459.61,0.20178,66.6575,994586.6,94.3459,3361.89,15.0,37.9891,15.491
16418.9,3705.0,0.22565,213.956,2252013.8,257.843,5260.18,154.0,25.5965,2.175
13775.4,4488.26,0.32581,84.1139,1847519.0,205.725,4448.09,113.0,30.2643,7.228
11814.2,1964.15,0.16625,150.875,1662756.0,167.324,4623.68,154.0,29.9315,1.607
15012.4,4333.37,0.28865,205.72,2065620.4,256.887,5108.14,173.0,23.816,3.782
11366.7,4511.05,0.39686,65.2158,1551169.1,167.007,4589.64,107.0,32.7209,20.255
6209.53,2661.15,0.42855,58.7503,866279.4,112.931,2590.1,57.0,41.0548,12.949
10162.9,3266.01,0.32136,109.093,1407822.9,129.926,3657.88,15.0,33.5912,3.178
7823.82,2199.59,0.28114,64.5091,1132078.2,91.6763,3235.23,50.0,40.5276,17.546
8022.14,2402.79,0.29951,84.594,1068559.0,124.76,3278.59,22.0,35.1868,16.794
7513.59,2655.21,0.35338,49.871,1072800.9,106.35,2707.78,66.0,42.7314,13.901
10712.8,4296.59,0.40107,80.6,1424166.9,161.614,4011.41,33.0,37.8117,17.39
11129.7,3670.81,0.32982,137.598,1562760.9,185.173,4353.17,63.0,32.001,1.872
8384.36,2969.51,0.35417,75.4602,1129960.5,117.494,3785.82,90.0,35.3824,4.091
13113.6,4651.43,0.3547,138.119,1794529.6,203.98,4345.36,64.0,32.1259,3.016
4233.96,1062.15,0.25086,34.6403,601056.25,54.6425,1745.66,41.0,44.7318,11.305
13905.2,4620.82,0.3323,205.568,1824737.1,233.659,5089.84,74.0,26.6573,4.958
8118.39,2680.53,0.33017,65.1273,1112025.9,105.826,3154.72,37.0,38.5129,18.128
9627.97,2718.89,0.28239,85.8475,1354922.8,132.823,3945.58,3.0,34.2353,2.173
8394.74,2091.23,0.24911,81.8375,1174512.1,109.109,3916.74,18.0,33.4998,2.986
6302.38,2150.92,0.34128,61.0364,876005.94,86.486,2798.71,44.0,40.3919,2.022
7379.32,2515.87,0.34093,76.2432,1022914.8,104.187,3748.72,27.0,36.1927,2.089
9090.92,2775.49,0.3053,87.5499,1244374.4,127.79,3760.59,28.0,35.3103,2.046
7273.64,2394.61,0.32921,68.1485,1004556.25,108.719,2721.55,98.0,39.37,9.717
5676.75,2097.36,0.36946,55.2853,756021.5,99.1545,2548.13,65.0,38.8774,11.789
10104.1,2437.74,0.24126,109.398,1423582.9,144.134,4017.1,40.0,33.3926,2.143
6387.19,1555.71,0.24356,58.4257,840997.06,76.1158,3115.79,34.0,39.6168,5.28
7807.38,2703.01,0.34621,79.1961,1113616.9,128.121,3295.02,47.0,37.962,4.578
7112.08,2073.99,0.29161,76.7825,965375.7,115.437,3037.9,80.0,39.0089,0.919
15099.9,4969.63,0.32911,232.988,2074700.5,253.85,5350.4,132.0,24.5099,2.017
6265.92,2262.24,0.36103,47.21,890202.75,101.533,3130.35,25.0,39.8661,13.648
16683.1,3958.49,0.23727,209.151,2302785.2,255.62,5239.05,155.0,25.1455,3.555
6678.3,2178.64,0.32622,64.6722,896208.25,97.6525,3143.97,22.0,40.2037,1.541
9761.6,2785.64,0.28536,120.518,1344099.4,140.271,4187.05,120.0,32.7318,2.725
7541.57,1377.43,0.18264,75.7209,1045473.06,117.893,3811.09,55.0,36.0576,8.319
8498.6,1637.54,0.19268,85.6095,1207459.8,120.727,3898.0,89.0,35.4133,3.244
8304.42,1579.99,0.19025,82.5459,1179255.6,97.2357,3913.66,12.0,34.9408,1.467
4185.08,1190.79,0.28453,34.3716,561934.5,52.2589,1415.89,31.0,44.4257,11.775
6232.27,911.78,0.14629,47.4424,869255.44,67.5163,2636.33,4.0,42.212,9.955
6133.61,1535.83,0.25039,57.3711,845080.75,76.6102,3065.78,25.0,39.5408,2.988
18662.1,6742.4,0.36128,225.858,2521580.0,299.561,5919.93,151.0,23.1902,1.94
16145.1,4240.25,0.26263,248.482,2223645.5,270.8,4794.78,234.0,27.5788,4.38
7909.61,2693.14,0.34048,71.7549,1113745.4,111.171,3267.36,21.0,38.5838,7.365
8947.46,3814.55,0.42632,90.1858,1288455.0,153.359,3214.18,96.0,37.7177,15.632
9515.57,3367.97,0.35394,63.9453,1341495.2,145.233,3974.41,23.0,36.6115,16.444
6560.97,1978.56,0.30156,63.3509,879635.6,95.5473,3227.31,67.0,39.4721,12.044
12907.4,3405.36,0.26383,154.15,1777968.8,179.769,4496.38,29.0,30.6198,2.407
10059.4,2943.09,0.29257,87.2275,1366612.6,133.805,4137.04,61.0,35.1023,2.974
6226.89,2205.67,0.35421,21.493,841901.56,86.6755,3625.36,41.0,40.3513,19.97
7940.32,2275.37,0.28655,85.5533,1130513.1,103.037,3891.31,32.0,35.5747,2.837
7537.14,2410.36,0.31979,62.8759,1076995.2,87.8749,3912.06,51.0,38.1756,15.674
10543.7,2969.21,0.2816,96.7732,1482138.9,154.583,4429.25,160.0,29.8111,4.826
16942.6,5328.15,0.31448,205.182,2234818.0,265.153,6376.39,258.0,21.263,2.599
6958.36,1759.65,0.25288,72.0936,946969.8,95.4191,3463.34,85.0,38.4137,2.058
5010.84,1791.25,0.35747,63.5832,677351.7,84.213,3082.88,29.0,39.6636,15.123
17923.6,5130.85,0.28626,212.759,2481659.0,281.215,5733.52,209.0,21.9113,2.156
11968.6,5873.58,0.49074,86.8278,1632633.2,201.941,4108.87,6.0,35.3008,17.956
8133.33,2474.14,0.30419,68.0328,1132153.0,104.532,3643.67,62.0,37.6622,3.284
6622.32,2308.22,0.34855,56.0979,948659.1,91.1425,2694.26,63.0,40.8749,3.651
7018.8,2104.33,0.29981,65.0199,992506.44,85.2564,3596.21,32.0,37.9815,1.828
10245.6,4011.12,0.39149,136.237,1366054.4,198.181,4488.98,174.0,30.7811,1.637
8007.28,2565.24,0.32036,75.09,1101076.5,103.441,3267.56,103.0,35.7291,13.158
7321.93,1873.98,0.25594,54.6963,975284.8,83.4041,3130.87,47.0,38.7703,5.485
9381.58,2523.84,0.26902,95.0369,1285440.1,136.794,3960.59,167.0,33.7121,19.927
5794.36,1354.57,0.23377,63.9527,725580.6,86.31,3114.13,17.0,39.4213,2.129
8543.41,2073.22,0.24266,64.0094,1254366.6,89.6018,2882.21,40.0,39.1498,11.985
11131.0,3417.77,0.30704,109.948,1562710.8,151.813,3799.0,64.0,34.9732,11.056
12966.1,4335.88,0.3344,153.171,1794138.8,218.038,3844.05,89.0,38.0861,8.428
8094.47,2243.31,0.27714,95.4907,1142780.2,111.074,3535.97,97.0,36.9822,1.977
5766.75,843.38,0.14624,49.8601,810886.8,69.5392,2700.81,1.0,42.1117,0.562
15218.0,5255.94,0.34537,168.125,2203311.8,238.973,4646.97,54.0,28.5263,4.783
10553.0,3184.68,0.30177,102.184,1473822.4,154.449,4598.46,45.0,34.1185,5.259
9883.25,2828.94,0.28623,97.5733,1359724.8,150.895,3818.7,123.0,33.2776,2.26
6365.24,735.06,0.11548,57.4264,892654.5,67.7385,2886.03,68.0,41.1093,13.705
4375.11,979.24,0.22382,44.5262,593322.9,69.1499,2582.18,12.0,42.9864,2.243
14876.2,6981.09,0.46927,153.494,2057661.4,235.315,5238.05,85.0,26.8102,20.173
13508.0,3737.45,0.27668,160.507,1870059.2,202.362,5231.36,51.0,25.8288,2.067
7105.81,2232.16,0.31413,76.6659,967294.9,107.106,3360.48,43.0,37.0612,8.311
12936.0,3144.71,0.24309,123.258,1806678.5,140.661,4783.57,48.0,46.5464,3.365
13105.9,6130.76,0.46778,94.2418,1883661.0,194.798,4920.1,53.0,30.0202,18.555
8305.45,2093.05,0.252,81.2724,1179825.2,103.154,3945.32,37.0,35.522,2.263
7660.32,2472.48,0.32276,82.1805,1040174.2,111.187,3442.0,110.0,36.9103,15.625
9224.64,2199.14,0.23839,69.3329,1250038.2,122.039,4210.37,67.0,33.4693,17.122
12574.2,3519.78,0.27992,135.578,1707486.6,166.787,4050.66,193.0,31.8469,3.295
13546.7,3593.2,0.26524,195.78,1841288.4,213.099,4581.2,159.0,29.225,1.895
9117.71,4548.04,0.49881,67.0323,1358834.8,137.201,3962.46,63.0,38.9535,14.039
6082.72,1953.02,0.32107,55.4831,852608.1,87.3993,2635.45,41.0,40.5568,1.721
9126.21,2426.43,0.26587,68.2813,1254513.8,119.867,4098.8,62.0,34.7367,8.76
6907.08,2691.25,0.38963,66.5568,1009798.94,96.9433,3201.49,26.0,38.9203,1.096
9797.55,2419.16,0.24691,142.103,1382717.0,156.051,4153.45,116.0,32.2402,2.527
16589.1,5073.75,0.30584,137.609,2338107.5,225.069,10543.14,56.0,31.2981,2.974
10823.1,3587.38,0.33145,77.3472,1447201.9,159.448,4715.7,64.0,36.2128,20.719
6112.66,1404.16,0.22971,59.3565,842273.56,78.5733,2750.97,19.0,40.4276,1.435
10017.3,2582.31,0.25778,104.365,1416938.6,144.426,3942.58,40.0,33.3837,1.822
3771.51,1192.52,0.31619,33.2054,515142.38,51.3382,1347.8,29.0,44.441,11.372
18930.4,5905.33,0.31194,122.343,2608139.0,268.897,4469.89,164.0,29.983,19.522
9067.47,2560.21,0.28235,96.4885,1262016.5,110.811,3644.31,76.0,36.1432,15.464
8537.78,2662.19,0.31181,95.8373,1184376.8,126.863,3857.08,18.0,33.7607,2.921
9529.47,3308.53,0.34718,104.324,1332997.6,138.649,3690.76,20.0,35.6887,2.913
4387.1,748.16,0.17053,43.7947,593427.5,65.0137,2546.83,15.0,38.1648,2.423
13497.5,5590.89,0.41421,187.758,1776858.9,268.035,4650.78,94.0,32.164,8.078
8182.44,2782.63,0.34007,67.6416,1125667.8,116.234,3479.35,48.0,39.4748,2.528
9831.37,2336.41,0.23764,112.472,1378043.2,151.475,4278.92,61.0,33.3895,3.545
7490.02,2130.53,0.28444,78.4841,1021893.2,101.549,3570.81,86.0,37.8116,6.764
12302.4,3142.97,0.25547,149.425,1696627.8,195.797,4157.89,81.0,31.7634,2.134
4717.03,1406.19,0.2981,37.583,659530.1,53.7498,1874.42,46.0,44.1093,10.982
11979.5,2834.87,0.23664,144.185,1672422.4,192.01,4062.86,66.0,32.1145,1.941
5446.84,1227.19,0.2253,39.6693,734455.3,79.8709,2679.85,27.0,41.8234,10.978
8996.03,2358.12,0.26212,97.6955,1271564.9,134.496,3797.24,51.0,35.1275,3.234
14926.6,5243.5,0.35128,136.926,2086963.2,222.582,5147.24,46.0,30.1931,3.021
6945.97,1876.59,0.27016,65.386,974823.8,92.6232,3570.57,32.0,37.8087,1.838
4894.13,1226.52,0.25061,46.0491,681535.1,56.0542,1925.23,24.0,43.5312,2.778
8091.47,2252.2,0.27834,97.6761,1141468.5,107.869,3551.08,96.0,36.8797,2.057
10981.9,2653.12,0.24159,142.325,1526153.9,171.194,4716.18,179.0,28.9562,0.667
13134.7,1748.83,0.13314,142.703,1830883.9,203.031,4895.74,78.0,27.2623,0.0
10314.5,3213.44,0.31154,128.125,1382928.2,159.038,4049.37,40.0,33.7283,1.866
4683.45,1099.77,0.23482,49.4497,603895.2,65.6834,1911.09,21.0,42.4062,7.722
4648.76,1759.77,0.37854,46.9062,674306.25,68.1371,2375.4,58.0,42.9753,10.843
4095.09,1243.95,0.30376,33.028,557023.1,50.918,1399.17,32.0,44.4648,11.552
7579.33,2173.46,0.28676,72.1861,1034347.3,117.127,3079.35,80.0,38.5641,1.191
7710.51,2695.3,0.34956,65.6298,1127207.6,106.141,2626.26,71.0,40.3734,13.715
8922.87,2942.62,0.32978,90.7887,1208150.5,143.798,3261.91,21.0,35.7934,4.879
13903.1,4147.07,0.29828,99.2107,1848896.1,208.058,4431.26,96.0,30.5621,17.861
9912.31,2714.98,0.27389,105.257,1409584.8,148.79,3983.44,46.0,33.462,1.798
9472.52,3300.59,0.34843,87.5228,1352380.4,137.766,3648.13,16.0,34.9207,2.706
6391.35,2582.49,0.40406,51.6741,892296.75,99.8751,2769.14,65.0,40.1742,13.237
6886.68,2364.92,0.3434,63.4743,956661.9,95.3852,3683.83,70.0,33.7558,15.691
11049.6,3471.54,0.31417,92.043,1522243.0,148.497,4140.62,151.0,32.6667,17.532
8738.47,3330.84,0.38116,88.9242,1162467.8,138.293,3591.47,46.0,36.0756,1.498
10771.0,3273.76,0.30394,85.9533,1524456.9,126.505,5676.27,12.0,29.127,2.211
6202.55,1952.34,0.31476,59.3272,854667.94,95.2775,2683.41,49.0,40.6568,1.651
8771.64,1837.27,0.20945,100.789,1220045.6,129.592,3658.66,23.0,34.0499,1.557
16101.6,6146.72,0.38174,175.905,2260882.2,253.817,4945.69,143.0,30.1106,18.884
6042.07,1396.62,0.23114,55.4482,865155.7,73.5232,2350.71,59.0,42.142,8.11
10716.7,3335.74,0.31126,101.504,1497084.0,135.199,4125.2,22.0,33.3366,10.333
8314.79,2622.98,0.31545,69.97,1119695.6,115.484,4495.27,59.0,33.7847,5.06
5367.48,1626.81,0.30308,41.5464,747679.06,67.3339,2821.31,52.0,41.9117,2.747
10579.2,5322.36,0.50309,139.643,1458463.8,210.354,4773.25,142.0,30.365,19.635
6300.56,2104.79,0.33406,39.987,884541.4,84.1976,3538.52,39.0,40.5644,14.937
12546.9,4621.58,0.36834,131.8,1798217.2,178.341,4445.3,78.0,27.7064,17.98
9148.61,3835.3,0.41922,84.5002,1266292.6,134.007,5033.19,49.0,35.1763,15.644
9346.97,2686.81,0.28745,81.8503,1330770.6,119.444,4247.7,72.0,32.053,4.571
13196.7,3211.84,0.24338,149.053,1835777.2,199.756,4253.62,54.0,31.7634,2.534
5753.22,1307.24,0.22721,55.4593,823153.1,72.1279,2372.25,67.0,42.2507,4.579
6577.68,2930.26,0.44548,51.9108,938279.2,107.428,2803.55,72.0,39.6022,14.927
16411.1,3809.91,0.23215,217.291,2300751.8,258.657,5565.4,91.0,23.596,2.129
17719.8,5364.28,0.30272,208.831,2442434.8,287.609,6201.43,241.0,21.0209,7.962
8275.45,2258.71,0.27294,68.5098,1136177.5,83.4925,4192.9,53.0,34.9583,12.945
7438.02,1673.79,0.22503,54.0448,1036639.06,90.9815,3692.34,24.0,33.4824,16.451
8587.39,2261.7,0.26337,90.6331,1158398.8,115.556,3764.51,43.0,35.0067,2.094
6109.19,1447.7,0.23697,53.1591,840166.4,73.9997,2872.91,35.0,40.0791,8.461
9484.99,2365.09,0.24935,69.2914,1307743.8,130.622,4661.84,43.0,35.4989,12.663
6155.04,2032.86,0.33027,40.6255,843562.9,87.0164,3021.0,67.0,39.1492,4.265
23241.8,5337.37,0.22964,315.971,3204319.8,402.575,6219.41,156.0,19.8544,0.959
8976.71,3335.45,0.37156,93.6936,1273892.9,118.713,3647.72,30.0,30.977,9.589
7202.49,1753.43,0.24344,86.7181,992153.2,104.505,3856.32,23.0,36.2435,1.75
7178.83,1608.41,0.22404,62.1842,999863.8,85.4809,2875.96,26.0,39.9872,13.379
9456.06,1607.36,0.16998,99.4363,1339058.8,127.599,4183.06,46.0,33.8886,0.968
13152.6,4415.73,0.33573,115.394,1801802.6,188.182,5226.63,110.0,25.118,14.97
7995.06,2048.22,0.25618,90.9326,1134968.0,103.065,3971.53,29.0,36.3065,1.664
5823.65,1557.51,0.26744,63.7928,786624.5,89.2701,3340.4,50.0,37.6465,9.211
12191.1,5514.78,0.45236,104.703,1666160.6,202.288,6400.03,157.0,27.5843,19.999
12733.3,4584.28,0.36002,127.071,1769919.1,184.002,4304.58,45.0,30.5218,2.325
7594.27,2499.39,0.32911,84.3768,1071570.9,138.845,3848.55,89.0,35.4507,15.874
7216.42,2232.68,0.30938,68.7317,1032362.75,104.547,3261.39,20.0,36.0947,13.691
12319.7,5171.36,0.41976,100.062,1639131.4,200.007,4381.5,81.0,34.7254,16.149
9465.86,2246.22,0.23729,109.825,1317239.8,125.984,4210.49,63.0,33.8976,2.078
12448.4,5145.03,0.4133,107.061,1695788.1,185.089,4584.21,63.0,32.6395,11.144
6584.32,1423.91,0.21625,62.8461,894749.9,99.7121,3129.76,62.0,39.0764,12.804
8437.15,2868.66,0.34,62.2864,1193831.8,117.753,3892.06,42.0,34.8862,15.897
9324.75,2571.58,0.27578,79.1153,1301040.6,109.846,4174.99,64.0,34.288,2.445
6256.11,1860.11,0.29732,68.1297,883792.56,83.6974,3148.28,18.0,38.9983,2.378
6013.84,1900.66,0.31604,59.2596,838211.75,79.9833,2439.82,18.0,40.9177,3.179
12794.5,3774.22,0.29498,95.1465,1798667.6,182.846,4205.98,121.0,33.2763,2.801
8780.93,2240.57,0.25516,73.2856,1177068.6,113.015,3643.58,76.0,37.6362,14.636
6340.87,1966.0,0.31005,60.9189,908113.56,80.7724,3350.09,67.0,39.9621,0.0
5819.05,2353.58,0.40446,34.209,821751.75,82.4912,2723.17,47.0,42.5807,2.854
9102.21,2581.18,0.28357,64.742,1240853.9,133.466,3588.66,31.0,34.2854,3.483
7361.61,2023.55,0.27487,72.5096,991733.4,113.05,3168.99,76.0,39.0617,1.204
9276.07,3573.23,0.3852,75.3119,1246115.9,144.916,3502.34,29.0,39.2458,17.902
6635.53,1649.21,0.24854,54.398,872101.1,86.1747,2864.13,56.0,39.9935,15.677
7660.18,2227.9,0.29084,73.9231,1077348.4,100.973,3065.0,96.0,37.8776,14.897
16037.8,4644.63,0.2896,204.031,2224910.5,281.477,5738.07,231.0,19.764,9.005
3795.59,1258.42,0.33154,25.9781,517142.7,48.8707,1539.94,6.0,44.9167,5.772
9498.16,2552.84,0.26877,96.9387,1309758.8,127.181,4208.91,120.0,32.7021,16.777
13872.8,3928.49,0.28317,197.311,1884121.9,215.372,4588.17,181.0,28.9536,1.892
13692.4,5598.77,0.40889,141.566,1876175.9,204.502,5257.11,162.0,28.7893,16.282
12224.4,2234.41,0.18278,152.676,1658894.1,187.806,4882.98,140.0,29.9201,0.797
14989.3,3914.36,0.26114,204.451,2067131.1,253.035,5133.13,143.0,25.705,2.894
16260.9,5174.01,0.31818,240.084,2212592.2,259.264,5399.26,122.0,23.2134,1.787
6298.67,1712.17,0.27183,69.3802,892763.5,79.7865,3125.26,14.0,38.809,2.166
8025.13,1699.33,0.21175,84.8956,1131816.5,104.478,3800.13,41.0,34.9661,1.343
12853.4,3985.46,0.31007,110.632,1847516.5,163.193,4840.57,87.0,29.9106,14.087
20584.5,6702.99,0.32563,250.681,2868824.0,353.446,5914.58,215.0,21.9962,6.237
10062.4,2584.67,0.25686,101.244,1400329.1,156.187,3734.4,18.0,33.5542,1.64
6155.06,1547.35,0.25139,52.3318,856656.44,74.379,3378.85,55.0,38.8107,2.205
4607.29,1844.7,0.40038,39.08,623916.44,75.5105,1485.5,6.0,43.2802,7.538
6525.17,1640.38,0.25139,56.8501,869010.8,77.2058,3239.78,33.0,38.52,6.212
5427.14,1751.07,0.32265,68.6095,744960.3,78.7175,3020.75,33.0,40.4125,1.393
9382.63,3302.94,0.35202,113.41,1300554.5,170.351,3694.66,36.0,33.9813,2.676
13521.7,3648.11,0.26979,180.971,1862131.0,219.723,5539.76,134.0,23.066,1.183
5939.95,1091.11,0.18369,49.1416,819508.5,70.4183,2855.98,32.0,40.215,4.695
10352.2,4319.95,0.41729,74.4438,1435148.9,162.27,7261.9,24.0,40.8969,15.812
8501.06,2956.88,0.34782,65.0606,1150983.8,124.199,4099.0,46.0,35.3468,17.604
19240.5,5588.1,0.29043,239.888,2642884.5,317.116,5542.15,221.0,22.8386,4.571
18464.0,7424.07,0.40208,156.679,2587253.0,250.758,5746.85,48.0,24.4192,14.84
14418.9,6373.71,0.44203,84.0665,1955397.9,246.445,19881.74,39.0,34.5885,17.749
12469.7,3248.47,0.2605,161.258,1731263.4,202.31,4804.28,55.0,28.5326,2.765
12779.3,3319.63,0.25976,154.572,1784711.4,215.975,4360.56,73.0,30.1174,1.422
9634.96,3214.28,0.3336,91.5231,1311239.8,140.565,3883.49,35.0,34.7164,1.944
14741.8,3499.22,0.23736,171.578,2112916.0,224.06,4902.13,84.0,27.0767,4.008
9314.24,2038.67,0.21887,92.7667,1297606.0,138.698,3650.57,18.0,34.0267,2.174
10344.2,2216.06,0.21423,103.09,1471579.0,142.397,4290.42,47.0,33.5024,0.756
8452.52,1703.97,0.20159,85.4145,1183341.0,103.872,3721.55,14.0,34.0542,1.919
6742.15,2350.2,0.34858,60.7563,970083.8,93.3534,3451.8,22.0,37.764,11.696
7752.23,2184.68,0.28181,80.833,1064809.6,107.794,3023.19,64.0,39.5281,15.713
14602.1,5132.3,0.35147,195.277,1939772.6,264.349,5222.68,135.0,28.5087,12.164
5540.35,1410.55,0.25459,46.1163,775638.06,69.7068,3081.02,20.0,41.0209,1.703
10225.0,2816.66,0.27546,130.396,1441479.4,167.509,4260.93,52.0,32.244,1.689
9522.73,2255.61,0.23686,104.68,1309879.0,143.536,4004.67,39.0,34.0406,1.967
12005.3,3231.85,0.2692,132.917,1690920.0,174.119,4588.37,64.0,29.3707,3.336
7238.8,2715.94,0.37519,80.5399,990955.7,103.596,3296.35,58.0,38.2183,2.134
14572.9,4894.75,0.33588,161.916,2057115.8,221.651,5564.93,88.0,25.4991,4.858
9487.38,2811.38,0.29632,78.7824,1363002.4,127.838,4606.55,98.0,32.1977,1.65
5675.8,1973.91,0.34777,49.1158,797873.06,76.953,2546.3,24.0,42.0062,2.643
6159.07,754.86,0.12256,59.2257,834231.75,82.5895,3136.5,49.0,39.1404,10.809
11529.7,2787.61,0.24177,130.242,1575004.4,157.206,4491.7,90.0,31.5879,1.973
9293.17,2704.13,0.29098,87.3866,1311317.4,119.221,4481.18,52.0,32.8995,2.111
14638.2,4255.83,0.29073,176.87,2055751.1,238.606,5241.0,166.0,25.5466,1.996
16152.0,5460.29,0.33805,234.085,2217425.8,266.735,5301.6,128.0,23.0217,1.879
8706.65,2513.26,0.28865,87.7431,1202251.1,115.651,3183.3,23.0,37.2337,1.264
10795.4,3223.01,0.29855,117.369,1444210.8,160.608,4502.6,136.0,32.8268,2.223
5468.13,1442.29,0.26376,46.6424,761667.1,70.222,3090.48,16.0,40.3668,1.659
5061.12,1613.87,0.31887,53.3053,692492.8,70.2273,3057.12,23.0,40.0641,7.571
8748.83,1807.55,0.2066,78.4753,1254380.1,105.978,3903.01,15.0,34.9708,1.088
13561.6,3855.99,0.28433,162.262,1897666.5,232.478,4423.79,78.0,30.0728,1.595
14185.2,5268.83,0.37143,193.473,1959217.8,263.744,4727.87,40.0,29.5304,3.199
5988.11,1624.08,0.27121,54.6947,835254.5,81.6047,3333.49,52.0,39.0618,9.185
9341.78,3217.8,0.34445,72.3156,1288615.2,115.011,4441.04,11.0,39.5509,6.859
9646.37,2937.49,0.30451,103.703,1308603.1,147.935,3581.82,31.0,35.2314,10.761
8267.73,1951.89,0.23608,86.3387,1166105.5,97.6918,3759.4,64.0,35.4199,3.399
14762.6,3739.9,0.25333,206.556,2033943.6,255.291,5077.11,174.0,25.4168,3.006
6165.5,1490.22,0.2417,62.1469,838610.94,87.1692,3281.41,55.0,38.7891,8.414
13844.4,3483.83,0.25164,165.669,1932074.2,209.913,4785.53,113.0,28.7155,5.338
9558.11,2617.31,0.27383,83.107,1356283.5,129.341,4324.83,59.0,33.2275,6.0
15397.2,3719.29,0.24155,204.883,2132558.0,255.536,5005.05,142.0,26.4814,2.769
3964.11,1174.81,0.29636,34.9497,540083.56,49.3354,1386.55,32.0,44.4813,11.255
5630.37,2061.34,0.36611,52.7266,788579.56,77.3228,2666.0,28.0,40.8442,4.137
5525.09,1111.21,0.20112,52.4451,796407.8,69.8073,2848.06,56.0,39.9802,1.704
9598.97,3701.16,0.38557,98.2131,1370613.0,150.651,3762.99,86.0,34.4491,10.989
9772.26,2891.14,0.29585,94.3971,1379422.9,127.621,4142.77,106.0,33.4773,4.835
11357.0,3798.75,0.33448,133.229,1558798.9,179.234,4529.22,65.0,30.9459,13.448
17105.7,5414.77,0.31654,189.173,2342651.5,223.572,5471.31,90.0,22.9158,6.083
11759.0,2836.23,0.24119,152.595,1653825.0,221.293,4109.78,86.0,31.9153,1.994
9925.06,2632.97,0.26528,105.697,1403910.2,143.82,4018.97,44.0,33.3589,1.699
12245.6,3190.65,0.26055,161.814,1693064.0,201.663,4855.16,65.0,46.5464,2.849
18066.1,6933.49,0.38378,209.997,2366113.0,285.969,5459.81,202.0,22.2658,20.45
5118.11,1083.28,0.21165,47.9293,737233.8,62.7771,2194.35,80.0,42.7386,0.879
4942.51,1289.59,0.26091,44.1017,691031.3,57.9943,1828.86,21.0,42.153,2.826
14307.1,4761.23,0.33278,183.923,2004272.4,238.709,4539.88,36.0,29.103,6.375
8662.74,3208.86,0.37042,81.8077,1243284.8,128.771,3675.79,52.0,37.992,6.826
7436.27,1959.79,0.26354,66.6922,1040929.94,79.5605,3669.28,74.0,36.2923,16.343
9864.89,2511.78,0.25461,104.734,1399658.0,153.513,3923.6,42.0,32.9331,2.266
9022.15,3462.67,0.38379,102.797,1270308.2,137.833,3626.05,17.0,35.3975,2.371
8612.04,3084.12,0.35811,76.9897,1165909.6,132.318,4946.43,66.0,34.2174,16.817
7202.66,2000.35,0.27772,65.2973,988940.2,90.1651,3220.74,58.0,39.1807,11.728
6738.21,1951.1,0.28955,57.1142,937642.3,99.8387,3053.04,12.0,37.2038,17.695
7776.13,2494.56,0.32079,95.1518,1098525.5,100.549,4033.95,43.0,35.2947,3.62
23177.4,8476.81,0.36573,264.801,3236657.8,361.365,5779.51,85.0,22.2641,4.621
8927.96,2473.84,0.27708,96.9234,1268568.1,132.429,4018.6,165.0,33.6722,1.197
5583.86,1546.61,0.27697,51.7611,813434.44,67.7036,2363.23,73.0,42.2679,3.544
5266.46,1125.94,0.21379,45.6554,737821.4,65.9191,2812.03,24.0,41.1251,4.215
6343.64,2267.66,0.35746,60.398,890248.9,88.8791,2761.87,44.0,38.8933,2.942
14948.1,5670.97,0.37937,169.671,2088261.6,264.755,4894.3,176.0,29.3829,16.829
10270.3,4309.32,0.41959,83.6799,1388443.2,160.585,4405.79,53.0,35.5449,14.333
13954.4,3582.35,0.25671,187.781,1912867.6,213.902,4588.31,176.0,29.0844,1.517
8889.55,2912.07,0.32758,91.9121,1213859.8,106.037,3899.88,23.0,36.3151,12.232
7987.11,2142.61,0.26825,75.3935,1126081.6,105.08,4123.11,18.0,34.1662,4.7
