4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9796.7,3776.42,0.38547,91.6888,1387784.1,137.74,3442.44,49.0,35.7617,16.741
6805.69,2459.42,0.36137,77.4869,920249.4,118.301,3231.59,60.0,38.8968,15.49
8218.97,1607.15,0.19554,73.5678,1188703.4,96.5487,3918.35,9.0,34.979,1.238
4982.85,1082.54,0.21725,51.9082,645098.0,57.9701,1955.28,19.0,43.0329,9.553
6649.61,1948.34,0.293,59.5825,938874.75,87.9502,2579.33,31.0,39.7355,10.488
8845.44,2256.67,0.25512,79.4446,1262542.5,121.12,3840.17,13.0,35.7916,4.042
6459.13,1342.47,0.20784,56.421,896660.06,79.9825,2812.72,20.0,40.2088,1.361
10967.5,2649.13,0.24154,108.412,1541163.6,155.144,4396.06,65.0,32.9587,4.504
7369.26,1444.33,0.19599,71.4269,1036093.75,81.1457,2898.61,24.0,37.0104,12.725
6841.28,2384.28,0.34851,61.955,985407.75,90.4268,3184.23,28.0,38.8459,1.516
22284.5,6114.25,0.27437,293.489,3029109.5,316.621,6681.48,286.0,18.6809,1.548
12642.8,3653.8,0.289,173.411,1758460.8,204.467,4648.63,94.0,29.7202,3.561
9019.99,2116.54,0.23464,87.2709,1279829.8,112.689,4522.75,30.0,33.4598,3.339
14628.8,3640.17,0.24883,155.571,2083458.8,218.366,5508.41,61.0,24.4776,14.91
10076.6,2943.99,0.29216,105.524,1452341.8,136.721,3925.74,63.0,34.4348,1.833
12066.2,3323.7,0.27545,135.535,1637943.4,168.32,3973.34,205.0,32.3007,2.905
7243.94,1666.92,0.23011,61.0493,1024020.4,92.5979,2702.63,43.0,36.6267,9.339
14194.2,5764.96,0.40614,128.49,2045663.4,209.362,5605.14,95.0,28.9709,16.432
5561.79,2012.97,0.36192,49.811,779613.0,73.7811,2487.02,18.0,41.5854,3.979
7454.1,2468.13,0.33111,75.823,1032986.7,102.502,3750.98,34.0,36.1457,1.969
8315.81,2774.93,0.33369,64.6704,1168070.1,120.531,4629.82,58.0,33.3327,15.436
10873.0,4152.47,0.3819,129.517,1472942.9,194.913,4657.39,163.0,30.0777,3.067
11660.3,3399.61,0.29155,115.041,1626940.6,144.425,3866.18,132.0,33.9394,20.592
6104.74,1370.29,0.22446,57.3402,835746.9,83.2496,2737.97,17.0,40.1183,1.134
22181.0,7662.6,0.34545,181.621,3140493.0,376.825,14909.28,98.0,23.1085,5.355
9140.75,2290.38,0.25056,116.212,1285359.9,154.81,3830.63,14.0,34.1387,0.545
5633.5,2628.53,0.46658,49.6362,773335.7,96.6537,2152.73,7.0,41.643,7.905
7383.84,2828.6,0.38307,64.9918,1079055.9,96.2046,3226.87,30.0,38.8663,1.392
8899.65,2731.34,0.3069,74.115,1257800.1,112.73,3440.32,42.0,36.073,14.97
8091.01,2931.36,0.36229,77.9673,1112843.1,123.728,3356.96,19.0,37.0989,14.756
5874.4,1947.93,0.33159,71.3266,814038.7,87.6714,3020.99,38.0,40.3088,1.696
14370.3,2964.65,0.2063,177.247,2023604.2,218.078,4950.79,87.0,26.9046,3.054
6422.52,1793.48,0.27924,56.3155,882997.94,86.6184,3133.15,32.0,39.5275,7.606
13176.3,4505.69,0.34195,128.588,1863328.9,166.897,4903.91,147.0,28.7927,16.442
16196.3,4710.29,0.29082,233.942,2282791.0,289.997,5633.43,123.0,21.6545,4.082
3927.99,1259.01,0.32052,35.3687,533490.8,51.2359,1395.92,32.0,44.441,11.321
14490.7,5295.28,0.36542,192.774,1892842.9,260.051,5214.4,70.0,26.8022,4.974
9834.58,3665.25,0.37269,106.743,1392109.2,139.543,3768.89,19.0,34.4906,2.7
11159.6,3308.75,0.29649,93.8781,1574884.4,148.626,8103.7,111.0,30.9169,16.808
6715.79,2449.78,0.36477,80.4453,926534.6,95.0026,3215.82,53.0,38.4188,1.386
9929.73,2671.82,0.26907,106.474,1418323.1,152.22,4031.4,56.0,32.7369,1.622
5138.26,1545.71,0.30082,44.3321,712421.7,67.4627,2050.51,11.0,41.8522,7.612
9689.37,2486.17,0.25658,98.4846,1369557.8,139.182,3562.2,128.0,31.7865,7.56
16557.3,5365.39,0.32404,212.278,2185477.8,254.814,6190.32,255.0,21.4785,2.511
10894.2,3217.11,0.2953,147.378,1456275.6,185.07,4375.55,56.0,31.5246,2.894
8158.19,2228.16,0.27311,90.2833,1118216.2,114.209,3101.73,21.0,37.1514,0.934
8708.47,2450.95,0.28144,84.0206,1231833.1,124.938,4168.02,77.0,34.0564,5.23
7038.14,1986.42,0.28223,64.846,973487.94,90.3238,3031.85,49.0,40.8964,1.638
7467.15,2120.81,0.28401,63.3064,1058383.9,91.3633,2956.65,61.0,39.4221,14.499
8335.59,2515.94,0.30183,101.213,1142843.6,139.252,3244.33,17.0,36.6531,1.531
12716.6,4430.8,0.34842,133.3,1776015.2,202.893,4446.47,83.0,31.0061,2.834
7885.1,1614.44,0.20474,77.1651,1108452.2,103.059,3771.39,13.0,34.3318,1.891
13513.9,4288.8,0.31736,129.559,1899469.9,177.162,4817.69,85.0,35.3655,16.201
7406.45,1691.37,0.22836,87.2524,985939.44,128.691,3458.18,34.0,36.8668,2.583
6794.82,2568.48,0.378,81.6157,932451.75,95.8625,3279.24,59.0,38.5485,1.404
12994.0,3785.49,0.29132,166.398,1800339.8,202.037,4841.8,69.0,28.2376,3.297
3781.01,1149.39,0.30399,36.0219,512843.34,47.6737,1391.45,32.0,44.4733,11.283
18408.3,7078.9,0.38454,182.238,2551370.2,281.39,4401.89,48.0,26.288,17.818
5907.98,1926.7,0.32611,70.8449,809334.1,85.3933,2635.52,50.0,37.2891,10.039
7741.79,2759.37,0.35642,96.7023,1090741.8,112.401,3541.9,23.0,35.5821,9.547
8204.59,1770.53,0.21579,56.5038,1170827.0,81.6918,3261.95,32.0,38.3129,16.33
7817.13,2042.72,0.26131,99.7508,1061503.5,120.356,3365.49,126.0,36.2234,1.469
9211.42,2429.54,0.26375,95.516,1304041.6,129.869,3949.98,27.0,34.5626,5.65
8758.69,1917.48,0.21892,98.4979,1220858.4,129.71,3844.31,47.0,34.8157,3.326
12247.2,3276.11,0.26749,148.67,1631045.9,182.914,4613.12,69.0,30.7305,2.793
4152.01,1243.27,0.29943,36.1306,565412.2,50.9861,1401.25,17.0,44.3015,1.67
7054.65,1886.6,0.26742,56.6692,1026184.06,78.7668,3119.66,22.0,40.1027,9.191
7357.94,2018.57,0.27433,64.5478,987002.0,89.111,4081.7,44.0,35.5826,15.903
7220.63,2407.18,0.33337,67.1223,983911.25,102.529,3406.3,33.0,36.9515,13.678
9461.14,2351.49,0.24854,102.82,1333416.9,142.971,3933.89,44.0,32.8118,1.828
7140.0,2501.88,0.3504,67.6558,1018730.0,91.4884,3321.22,87.0,37.7313,12.908
12116.8,4762.59,0.39305,104.316,1714800.6,182.264,3913.39,13.0,35.2339,4.024
7310.6,1777.62,0.24315,55.2979,965780.2,88.1795,3089.84,43.0,39.3512,15.558
6970.99,2353.49,0.33761,62.3704,904977.0,106.124,2606.35,27.0,40.2394,3.0
7426.98,2627.09,0.35372,68.2105,1070385.4,102.932,3022.88,33.0,40.5527,12.803
9333.14,3773.77,0.40434,91.3457,1328258.2,130.345,3800.09,47.0,35.7321,10.503
8190.65,3065.81,0.3743,54.2014,1094101.0,125.236,4612.79,29.0,36.9705,16.249
8813.74,2439.09,0.27673,82.6575,1233859.8,99.9958,4141.17,57.0,34.1452,4.074
13676.6,4603.5,0.33659,144.388,1832802.2,224.475,4874.16,97.0,27.115,18.689
9027.4,3576.76,0.39621,82.6824,1220390.4,125.611,4621.54,44.0,32.0827,13.694
4420.38,763.0,0.1726,41.428,584493.06,56.2481,2570.0,13.0,46.5464,1.962
9161.56,3499.87,0.38201,86.8314,1276464.8,137.526,3428.35,13.0,34.3126,15.936
12985.5,4567.34,0.35172,155.566,1799694.4,172.263,5265.0,39.0,27.0735,3.831
12944.9,4909.84,0.37928,111.915,1762975.0,208.94,5067.88,119.0,32.9418,18.855
14075.3,3558.27,0.2528,125.878,1995262.4,177.72,5595.03,40.0,27.5681,6.768
9742.86,2716.14,0.27878,102.259,1354307.1,115.055,3437.48,42.0,37.6798,7.432
7414.45,2555.85,0.34471,65.1865,1042830.6,94.9208,4098.65,82.0,37.5184,4.351
10087.1,2742.17,0.27184,106.839,1420390.1,153.241,3978.77,44.0,33.6168,1.587
14434.0,4399.15,0.30477,191.731,1989370.0,202.637,4642.26,181.0,28.8472,2.398
8644.56,3766.13,0.43566,80.6935,1194992.1,128.28,3224.14,24.0,37.3693,13.441
4877.59,995.51,0.20409,45.7908,679323.1,61.0913,2646.15,17.0,42.1028,3.478
8920.37,2110.6,0.2366,86.3657,1271461.0,113.827,4055.72,6.0,34.9304,1.829
4623.79,851.28,0.1841,42.6331,656643.8,49.2459,2251.31,12.0,42.0536,2.608
6170.71,1762.06,0.28555,69.3488,873924.56,78.0717,2814.73,75.0,37.1969,8.052
10912.1,5157.06,0.4726,94.5806,1577184.4,169.39,4082.36,46.0,35.0274,13.064
6027.35,1917.33,0.3181,46.5098,787320.3,89.7558,2147.28,42.0,42.5017,12.854
14989.3,5537.19,0.3694,177.817,2121767.5,274.379,5037.12,115.0,25.8556,3.861
5992.31,1026.88,0.17136,53.7574,842591.75,73.3543,2616.23,1.0,41.2163,1.629
7446.68,1845.15,0.24778,65.0159,1074775.8,76.509,2668.85,48.0,40.172,10.86
8130.41,1926.79,0.23698,93.1091,1137521.2,118.352,3240.09,4.0,37.3062,0.432
8612.4,2275.05,0.26415,85.3474,1167199.8,117.592,3744.45,37.0,29.6859,1.714
7735.15,1410.32,0.18232,78.4447,1086499.6,99.1026,3744.93,11.0,34.4309,1.789
7060.07,2166.5,0.30686,59.2595,957169.1,101.363,3104.81,103.0,38.194,6.217
13707.9,3977.51,0.29016,155.413,1923467.9,200.455,5112.61,163.0,26.6199,12.742
6828.13,1225.21,0.17943,61.6251,949416.44,88.7819,3108.95,66.0,39.7516,14.162
9674.7,3513.88,0.3632,92.3291,1375680.1,152.136,3702.13,85.0,34.6188,15.138
13060.4,3795.61,0.29061,154.589,1845421.0,204.136,4640.15,68.0,29.5875,4.62
4979.71,1056.22,0.2121,38.8696,688672.3,58.8868,2632.32,54.0,41.9736,10.944
9196.75,2903.59,0.31571,95.8844,1244342.5,141.987,4389.14,121.0,32.5703,3.387
13770.9,3891.99,0.28262,167.687,1941214.8,213.65,4984.9,209.0,27.9827,2.097
11754.7,3346.25,0.28467,134.47,1615182.9,160.3,4485.4,91.0,31.2285,2.04
8190.23,2621.01,0.32001,68.532,1171115.6,113.507,4074.68,30.0,35.3683,11.657
6876.31,2082.16,0.3028,67.9116,975474.6,89.966,3231.82,11.0,38.8579,2.592
9435.67,3062.89,0.3246,95.8006,1318151.4,131.952,4480.69,94.0,34.4883,17.027
9386.43,3558.43,0.3791,87.7266,1255815.2,161.997,4173.97,79.0,36.1643,19.332
7065.25,956.26,0.13534,67.1152,961943.7,86.5682,3329.11,64.0,36.6172,5.397
8891.71,2606.95,0.29318,89.0005,1171956.0,119.429,3688.21,24.0,37.3046,16.064
24439.6,8189.39,0.33508,320.233,3394628.0,404.412,6941.16,122.0,16.3772,5.143
8070.05,2873.31,0.35604,99.2784,1135916.6,111.079,3707.21,28.0,36.9301,8.69
10223.3,3395.35,0.33211,93.6084,1467728.6,125.455,4237.84,97.0,32.3205,6.423
15274.3,4929.06,0.3227,168.183,2107617.5,263.428,4498.38,93.0,29.4067,12.692
11792.9,3071.89,0.26048,119.657,1634009.0,180.501,4079.39,72.0,32.2015,1.582
15488.7,4885.09,0.31539,179.93,2150899.2,260.218,4596.53,24.0,29.0426,3.621
11489.7,2763.67,0.24053,130.653,1584520.1,151.309,3942.12,19.0,33.3868,3.723
7878.1,2761.67,0.35055,52.2202,1060911.5,119.551,3499.67,32.0,40.9868,16.02
7616.28,2199.66,0.28881,73.5571,1038080.06,101.519,3377.14,74.0,37.1079,4.084
18018.8,7401.82,0.41078,185.181,2462829.0,295.717,5962.5,155.0,26.8766,16.956
7742.17,2608.69,0.33694,78.3178,1070089.8,94.9378,3952.72,34.0,35.0272,10.548
6161.94,1497.46,0.24301,72.3043,861296.0,77.5524,2860.41,69.0,39.6867,7.123
7777.53,2434.56,0.31302,69.4443,1098667.1,100.922,3410.54,40.0,35.6361,4.355
7756.11,3015.36,0.38877,83.5239,1104675.5,113.269,3469.84,52.0,37.8052,14.078
11860.7,3406.56,0.28721,160.204,1633690.4,217.666,5036.73,127.0,26.754,5.941
14316.6,3968.56,0.27719,192.16,1933683.0,216.787,4649.77,178.0,29.0523,1.925
8217.88,2332.61,0.28384,90.0021,1160517.1,113.313,3572.86,92.0,36.7581,2.093
7243.53,2057.07,0.28398,66.6182,1008189.3,96.0069,3064.05,55.0,39.2259,4.204
11111.5,2469.15,0.22221,101.377,1603572.4,134.377,4904.71,35.0,33.8308,0.0
10297.0,4076.31,0.39587,80.6181,1440790.2,152.639,3919.1,28.0,34.502,20.635
5063.93,1341.51,0.26491,47.0922,645213.2,75.4128,2027.58,39.0,43.1398,11.323
15642.7,5038.53,0.3221,176.976,2160728.0,231.333,5307.89,193.0,26.6254,1.852
10432.5,3260.24,0.3125,117.397,1426021.1,163.652,4357.75,82.0,32.8345,1.182
14429.5,4499.1,0.31179,166.962,1996860.0,221.636,5230.93,175.0,27.1669,1.856
10457.0,2184.17,0.20887,99.8581,1441138.8,118.251,4700.39,60.0,30.7946,11.929
8767.2,1993.19,0.22734,102.25,1214253.2,136.8,3691.04,17.0,33.7798,1.75
5228.49,1713.94,0.3278,52.3483,718880.06,88.7627,2231.61,60.0,43.0674,10.649
7088.67,2149.28,0.30319,52.3227,950390.6,94.2194,2882.6,20.0,39.7069,10.078
5873.81,1800.49,0.30652,70.2661,816479.0,85.5605,3039.55,35.0,40.1338,1.725
7644.44,1884.58,0.24652,65.7946,1123913.5,94.6553,3041.14,18.0,37.9748,1.811
11934.1,2538.38,0.21269,151.703,1681742.2,167.321,4701.61,141.0,29.6913,2.202
9739.64,2829.89,0.29055,108.47,1317133.0,154.059,4093.75,47.0,33.6065,1.806
8944.81,2375.82,0.2656,72.9352,1204404.9,113.921,3765.33,78.0,35.0276,13.253
5883.22,1557.64,0.26475,60.2829,848155.44,72.7236,3286.63,52.0,40.4431,10.747
22949.3,8156.45,0.35541,228.596,3252581.0,299.201,6668.84,89.0,17.4368,15.494
12348.3,3376.73,0.27345,106.977,1789491.1,156.021,3795.06,154.0,35.4158,19.02
4307.6,1184.56,0.27499,47.7497,602938.4,55.1448,2094.0,21.0,43.2491,1.588
8534.46,3678.75,0.43104,86.5735,1181958.5,138.25,3670.61,118.0,35.2134,4.501
14024.3,4305.46,0.30699,151.07,1997485.1,181.534,5189.72,35.0,28.1832,9.485
8010.96,2196.8,0.27422,89.2178,1136522.6,112.157,3546.53,96.0,36.7026,2.145
14333.2,5682.81,0.39647,135.576,1962576.1,211.994,4007.67,76.0,33.4622,18.541
7881.98,1851.28,0.23487,90.8531,1069849.6,126.283,3400.83,18.0,37.2485,1.38
19602.1,5085.5,0.25943,193.312,2802795.2,298.64,6553.37,252.0,21.2489,7.921
9358.93,3010.09,0.32162,63.7868,1287968.5,132.38,3999.52,25.0,33.9254,4.876
15698.5,4710.57,0.30006,186.407,2179221.0,228.988,5658.68,140.0,22.4244,0.966
6501.78,1691.43,0.26014,55.2899,928811.44,76.4022,2562.96,60.0,41.4424,3.016
8561.24,2424.13,0.28315,93.3145,1156289.5,134.942,4002.2,36.0,36.1389,4.198
11168.9,4296.66,0.38469,96.1691,1581107.9,171.293,4360.85,88.0,31.6143,4.0
12434.2,3348.87,0.26932,130.764,1706087.1,188.986,4201.84,66.0,31.2854,1.55
13922.6,3392.94,0.2437,199.264,1935599.2,255.51,4917.73,139.0,26.6699,3.629
13877.7,4742.15,0.34171,88.8401,1917055.1,185.782,4451.0,130.0,30.0911,18.467
7378.55,1891.41,0.25633,84.5382,995806.2,123.537,3467.54,40.0,36.0656,1.988
8003.65,2262.33,0.28266,94.2004,1117354.5,111.084,4682.42,37.0,33.1881,2.068
11045.3,3117.63,0.28225,94.4331,1530394.5,121.262,3657.34,40.0,36.408,17.795
6323.83,1248.35,0.1974,58.4575,876565.2,82.5995,2984.89,30.0,38.2824,4.108
6466.56,1796.36,0.27779,74.5618,881132.1,93.3855,3289.5,14.0,38.1953,10.27
12216.3,3547.58,0.29039,137.685,1750344.0,227.865,4973.0,77.0,23.4929,14.514
7568.45,3022.09,0.3993,68.7967,1092310.5,109.704,3631.94,62.0,36.6739,13.062
3990.44,892.96,0.22377,32.7476,572653.25,38.286,1141.86,38.0,45.093,17.157
9781.66,2780.14,0.28421,89.8147,1377222.9,123.767,4625.65,51.0,33.334,1.886
4054.8,1191.04,0.29373,34.4985,555233.5,50.6766,1379.52,32.0,44.4985,11.163
8812.26,3966.79,0.45014,74.6277,1196896.1,139.672,3644.85,23.0,39.4333,10.045
10351.1,3576.6,0.34552,127.324,1371835.0,172.442,4020.58,38.0,34.0505,2.617
14385.5,5226.74,0.36333,165.27,2006521.1,216.272,5075.31,87.0,26.8695,5.081
9081.38,2206.04,0.24291,109.069,1235471.5,139.546,4005.34,55.0,34.2127,3.057
11237.4,3626.61,0.32272,94.3149,1582612.6,140.155,7456.49,115.0,34.2909,17.333
8067.98,2250.96,0.27899,70.4803,1055926.4,102.94,3957.92,15.0,38.0252,8.231
7031.44,2456.97,0.34942,47.018,1008540.3,88.0866,3998.06,3.0,38.7263,18.858
4662.66,1777.66,0.38125,42.1428,632430.0,77.4517,1657.87,22.0,43.6967,13.438
23475.3,7810.56,0.33271,314.557,3271481.2,393.923,6527.31,92.0,18.5629,3.773
17645.7,5880.87,0.33327,201.773,2378712.2,297.005,5438.72,208.0,24.1394,2.313
8106.22,2248.92,0.27743,67.9707,1075535.9,99.976,3918.37,21.0,34.0433,12.727
5915.9,1393.64,0.23557,66.8522,825926.0,76.0892,2785.67,74.0,39.6711,8.019
11471.0,2659.34,0.23183,146.417,1608279.9,182.308,4613.56,52.0,29.9482,0.95
7906.94,2525.65,0.31942,70.1652,1076678.4,102.591,4071.29,57.0,33.9313,5.336
8512.92,3128.96,0.36755,79.9301,1168105.1,117.771,4065.17,28.0,33.0749,12.605
13425.4,4030.25,0.30019,153.678,1871712.1,229.227,4692.81,89.0,29.3254,3.689
8635.09,1876.72,0.21733,104.31,1202410.2,113.374,3827.96,61.0,35.2494,2.987
9994.67,3000.3,0.30019,117.111,1341468.1,145.208,4273.88,46.0,34.4849,10.219
13506.7,5293.45,0.39191,167.675,1915482.9,270.346,4674.68,59.0,28.3044,13.273
10943.8,4170.99,0.38112,111.175,1534911.8,170.794,4473.59,65.0,32.3279,4.801
9868.72,4137.74,0.41927,94.1253,1418322.5,146.425,3447.04,38.0,35.1816,16.588
8346.09,2207.9,0.26454,81.9039,1186918.2,120.99,3623.36,6.0,46.5464,2.116
13151.0,3746.11,0.28485,163.947,1829908.6,210.181,4872.08,60.0,28.0894,2.489
7507.54,2055.04,0.27373,62.1612,1022781.75,111.813,3559.8,23.0,37.4516,1.423
5106.2,1451.28,0.28421,49.45,716326.44,57.2873,2270.84,14.0,42.3375,3.99
7495.07,2984.45,0.39818,66.1646,1031536.44,106.52,3159.09,79.0,39.544,16.417
10161.3,2323.88,0.22869,115.257,1436414.6,134.499,4153.17,37.0,32.1806,2.025
16012.9,5439.21,0.33967,174.991,2232631.5,252.221,5445.1,216.0,27.4531,2.409
6075.52,2308.83,0.38002,51.1109,858585.0,96.3474,2519.67,57.0,40.4251,12.034
10318.3,3643.63,0.35312,96.2052,1405854.0,161.114,4886.14,144.0,30.3307,17.482
23157.9,6886.31,0.29736,301.575,3227720.8,370.235,6304.89,91.0,17.7233,3.191
8152.16,3367.63,0.41309,80.8982,1157066.4,124.799,3361.88,48.0,37.8052,3.525
5161.79,1630.3,0.31584,41.0721,722949.56,67.8193,2732.95,60.0,40.5166,7.75
11344.3,2522.43,0.22235,155.956,1599378.6,180.158,4616.08,52.0,29.8901,0.921
8016.78,1637.39,0.20424,76.999,1146874.4,109.022,4042.89,104.0,34.9389,1.004
7066.74,1991.86,0.28186,92.0779,966155.0,105.33,3053.52,21.0,39.3392,5.427
4142.75,882.08,0.21292,42.9712,551598.75,55.8967,2550.34,15.0,43.5301,4.794
14543.2,5009.68,0.34446,164.716,1998932.9,217.893,5014.81,140.0,27.8038,6.602
5351.96,1322.43,0.24709,52.4731,750732.06,74.2397,2689.77,7.0,38.9642,13.468
7448.91,3656.95,0.49093,68.8227,1108664.9,123.382,3292.14,39.0,38.8968,5.896
6915.26,2152.37,0.31124,64.7048,935045.4,100.125,3211.01,26.0,40.3252,1.897
12367.5,4411.19,0.35667,117.44,1740713.6,165.244,3977.33,63.0,34.1531,3.898
8458.99,2892.99,0.342,96.6572,1203248.0,132.589,3434.97,104.0,36.386,20.997
10625.2,3479.35,0.32746,108.956,1422975.0,162.509,3966.72,24.0,33.1878,15.264
8789.37,2451.13,0.27887,74.6924,1182534.4,120.957,4162.64,87.0,36.0836,13.387
8748.6,1625.36,0.18578,77.5675,1250282.6,100.799,3857.06,14.0,34.9895,0.907
7939.14,2077.72,0.2617,62.6585,1096769.4,92.8257,3741.71,46.0,36.2161,13.501
7484.15,2430.89,0.3248,94.7797,1040813.7,94.7272,3599.29,26.0,36.8031,12.217
7019.78,2382.63,0.33941,70.1887,953351.56,120.436,3081.85,79.0,46.5464,0.821
7962.2,2968.83,0.37286,92.1627,1102944.1,120.392,3504.33,50.0,33.2549,16.965
6475.09,1399.36,0.21611,56.1504,891707.6,72.1238,2339.58,37.0,42.0717,15.597
11605.8,2754.77,0.23736,110.534,1667537.0,146.223,4547.28,86.0,31.4237,18.075
4545.06,768.7,0.16912,42.3659,614359.1,59.2394,2596.78,10.0,43.1345,1.904
16147.7,5493.98,0.34023,215.514,2250893.2,263.586,5373.31,286.0,24.6733,1.861
8606.46,2588.41,0.30075,95.4043,1170174.6,127.404,4301.23,108.0,33.2474,2.7
13642.8,3460.55,0.25365,164.01,1927415.0,201.341,5066.33,209.0,27.5986,1.867
4730.41,1230.34,0.26009,52.7605,621498.9,64.8842,2408.44,46.0,42.1884,5.273
15996.0,4244.77,0.26536,154.702,2282556.8,221.399,4851.6,125.0,28.4173,20.471
3940.67,1185.1,0.30073,33.2984,536154.44,50.8762,1398.88,32.0,44.5028,11.446
9398.12,2341.45,0.24914,79.0721,1350840.8,119.586,3731.85,33.0,34.9338,2.887
7653.86,2156.1,0.2817,66.3578,1054565.2,113.927,3731.35,30.0,34.3961,2.461
7626.81,2592.32,0.33989,88.4077,1051683.6,112.106,3626.43,22.0,36.8447,8.804
7969.48,2804.43,0.35189,69.9693,1158877.8,97.6495,3264.07,58.0,37.6369,15.622
6760.67,2730.42,0.40386,80.3848,930284.3,121.782,3227.86,63.0,37.6311,14.021
14399.2,4557.43,0.3165,146.198,2009616.6,182.036,4587.31,113.0,27.4048,18.633
8173.89,2713.47,0.33196,66.8022,1122381.8,110.812,3581.99,45.0,37.3501,2.041
9179.82,2788.56,0.30377,102.639,1260099.9,146.511,3338.46,11.0,36.6532,2.255
10895.7,3102.87,0.28477,97.0134,1503103.5,150.699,3923.13,19.0,35.5087,2.67
9124.3,3158.91,0.3462,94.3883,1293691.9,132.212,3782.07,21.0,34.8963,4.24
10583.4,3534.65,0.33398,125.59,1467579.5,182.334,3858.03,39.0,32.5508,3.722
11382.0,3090.89,0.27155,146.847,1524928.0,183.098,4397.38,57.0,25.985,3.762
10297.2,2351.37,0.22835,120.558,1395529.6,156.515,3608.37,20.0,34.7904,2.231
6521.38,2320.9,0.35589,57.9224,906350.3,89.4556,3324.38,36.0,38.1359,6.945
7809.88,2101.15,0.26903,60.4038,1115862.2,94.4344,2783.97,18.0,40.2084,9.461
8986.25,2310.47,0.25711,87.2763,1280098.4,117.884,4003.6,6.0,33.9145,1.719
8112.52,1888.88,0.23283,93.6109,1091283.5,124.069,3400.84,16.0,37.3243,1.164
6102.63,1794.93,0.29412,57.0522,846094.0,80.6411,2999.32,38.0,39.7379,3.661
16872.5,5006.38,0.29671,186.874,2369963.2,241.008,4990.58,40.0,25.92,5.691
6894.15,2011.2,0.29172,62.8154,914230.75,93.3319,3554.76,64.0,36.8054,4.588
5888.92,869.53,0.14765,52.8616,836196.0,69.1733,2327.69,6.0,40.6204,12.324
9661.23,2139.01,0.2214,114.194,1341763.9,126.563,4294.47,56.0,33.973,1.836
6560.74,1551.41,0.23646,67.3101,889738.7,86.4623,3311.94,47.0,38.7462,4.49
19763.7,6337.84,0.32068,254.239,2688066.2,321.635,5858.57,340.0,20.7747,2.494
10398.4,2559.26,0.24612,116.571,1467417.6,150.775,4325.37,62.0,33.2667,3.793
7402.39,2122.08,0.28667,74.4485,992771.6,103.744,2981.27,105.0,38.4482,1.806
8777.92,2129.71,0.24262,84.1268,1252579.9,115.67,4022.13,7.0,34.1638,1.816
15874.6,5234.59,0.32974,215.07,2210002.2,262.374,5324.97,295.0,24.8234,1.531
11409.2,3111.82,0.27274,127.601,1577515.6,164.808,4482.29,95.0,31.3196,1.827
7971.78,2313.78,0.29024,61.9662,1125468.9,92.4461,3069.18,57.0,38.0829,17.503
9956.58,2941.72,0.29545,115.586,1401156.1,153.682,4260.87,60.0,33.2448,4.015
7866.69,2390.64,0.30389,78.8776,1069091.5,93.7846,3123.78,107.0,35.8522,13.465
6724.87,1800.53,0.26774,71.5746,898691.1,92.9939,2986.46,19.0,39.0775,2.012
6284.43,2087.14,0.33211,63.4162,883031.7,94.7824,3158.72,69.0,38.7944,14.786
8808.08,2713.65,0.30808,93.0592,1251083.2,122.237,3717.66,104.0,35.509,11.954
27408.9,8780.14,0.32033,267.484,3809733.5,362.887,6996.9,203.0,18.8127,20.182
11984.6,3182.35,0.26553,144.756,1605850.5,193.193,4505.84,55.0,31.4228,4.144
9470.31,3589.48,0.37902,85.0001,1320079.2,133.91,3783.46,128.0,34.5373,2.799
4994.7,1508.09,0.30193,39.1286,693422.1,78.8259,2655.48,23.0,41.7013,12.699
13098.6,4155.28,0.31723,190.324,1724551.2,238.235,5257.12,90.0,25.1236,10.13
13376.1,5624.5,0.42048,242.957,1794700.2,180.176,5015.47,137.0,27.7954,14.953
5631.65,1356.99,0.24095,65.0947,765804.0,83.8139,3059.86,53.0,39.8772,4.559
8862.88,4553.68,0.51379,68.5985,1306010.0,135.995,4368.62,33.0,32.7133,17.703
