4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
14736.4,2785.94,0.18905,162.335,2073062.8,230.494,4810.79,74.0,27.8676,3.221
12723.0,4343.66,0.3414,170.02,1781567.2,213.577,4855.3,90.0,28.254,3.639
15155.8,5640.03,0.37213,180.402,2029070.5,252.18,5170.79,105.0,26.9002,7.922
7565.06,2543.79,0.33625,66.1859,1088935.8,95.3127,3067.32,71.0,38.6798,18.577
8612.58,1951.84,0.22662,87.4326,1206719.9,107.88,4765.72,27.0,32.8111,2.774
5859.63,2049.01,0.34968,72.3883,817345.1,86.8391,3002.52,31.0,40.4042,3.625
9617.3,3200.23,0.33275,94.6614,1370696.1,134.962,3722.85,10.0,34.4384,3.145
8806.62,2304.36,0.26166,113.961,1187663.1,135.65,4007.13,50.0,34.1185,3.216
8120.45,2963.86,0.36498,68.777,1163358.1,111.443,3442.41,45.0,36.8958,16.475
13685.8,3727.0,0.27232,161.335,1889956.2,207.731,5014.88,155.0,30.2523,1.314
8121.21,3461.2,0.42619,80.1775,1095257.8,137.166,3721.49,64.0,35.4044,8.99
10032.0,3091.78,0.30819,98.6709,1379423.0,145.081,3786.77,18.0,35.4093,2.527
7584.3,1682.63,0.22185,82.0438,1050762.0,104.717,3822.78,18.0,35.7407,1.708
8123.26,1568.01,0.19302,79.5998,1140379.9,101.24,3810.02,11.0,34.5307,2.527
6450.35,1653.68,0.25637,64.3879,890764.56,85.0197,3290.26,26.0,37.948,4.842
7748.59,1889.16,0.2438,65.2409,1071249.9,105.521,3665.06,24.0,37.014,1.65
8603.29,2319.45,0.2696,50.9564,1187521.6,102.798,3935.93,28.0,36.1531,14.587
9136.75,2392.63,0.26186,120.641,1331790.1,149.808,3981.15,106.0,34.4157,7.043
6152.51,1592.52,0.25884,55.1617,857667.1,72.6223,3362.22,58.0,38.8321,2.318
8516.64,2577.75,0.30267,90.6322,1202225.6,111.19,3968.63,22.0,35.3002,1.882
10946.7,5513.53,0.50367,91.6539,1506035.8,190.998,3393.57,17.0,35.726,17.974
7114.4,2366.36,0.33261,79.1389,986938.75,97.811,3718.24,34.0,36.0644,2.022
6166.93,1429.72,0.23183,64.4158,835542.5,80.2544,2980.83,24.0,37.386,9.925
6847.5,2177.94,0.31806,59.4707,916773.06,101.77,3104.27,24.0,40.2566,1.87
9654.26,2022.44,0.20948,109.865,1360004.0,124.866,4257.04,150.0,32.5205,12.956
10366.8,3079.15,0.29702,134.269,1415056.0,157.005,4872.54,72.0,29.606,3.362
18865.4,7966.09,0.42225,170.768,2596084.0,299.606,5529.96,88.0,24.2945,20.431
6848.23,1958.31,0.28595,53.5179,975567.25,77.3653,3271.79,15.0,38.9771,13.481
17750.5,7147.46,0.40266,146.124,2416804.0,271.585,5020.41,78.0,26.6533,20.249
8865.32,3317.32,0.37419,95.8075,1223687.8,122.748,3509.39,38.0,35.4338,16.102
10242.3,2572.27,0.25114,121.527,1438120.6,142.701,4383.35,53.0,32.9502,4.195
13434.4,3256.07,0.24236,187.969,1838233.4,208.636,4578.45,171.0,29.0535,1.642
9050.75,1980.87,0.21886,93.7893,1250370.1,118.147,4151.19,44.0,34.2541,1.909
8176.5,3143.24,0.38442,60.8237,1073285.0,140.381,3843.46,5.0,37.1753,11.578
12695.3,4452.96,0.35075,154.32,1757121.8,167.312,5252.27,49.0,27.9551,4.352
13710.2,2979.4,0.21731,166.048,1936830.6,220.401,4803.39,85.0,27.8247,3.755
15413.6,4041.69,0.26221,119.759,2075946.6,219.583,4710.58,141.0,29.0474,5.581
8570.61,2982.39,0.34797,59.7708,1224185.0,126.727,4325.24,35.0,36.3168,14.74
20313.0,6939.76,0.34164,207.182,2827051.2,296.16,5764.75,122.0,21.0438,20.423
6136.71,2007.93,0.32719,59.5668,862211.3,85.8545,2694.92,42.0,40.5901,1.629
4202.05,744.71,0.17722,39.6896,554911.25,59.5054,2569.43,10.0,41.5326,2.006
13224.3,2769.81,0.20944,162.124,1806763.1,216.309,4795.17,108.0,28.2974,1.711
4919.89,1195.03,0.24289,39.7758,699964.44,59.1934,2274.89,18.0,42.0221,0.0
9868.1,2204.83,0.22343,121.537,1366284.5,161.412,4625.05,72.0,30.0506,1.647
6491.04,3012.91,0.46416,58.6075,898157.44,97.6224,2763.19,25.0,40.3761,13.903
18987.6,7145.48,0.37632,168.445,2695439.0,294.094,6157.33,115.0,22.7574,20.334
16429.6,4905.93,0.2986,156.639,2326383.8,209.707,5529.98,163.0,25.7112,19.388
19346.2,6112.48,0.31595,293.33,2731293.0,376.658,5940.01,147.0,16.6222,3.687
7675.96,2441.62,0.31808,56.4738,1108258.6,102.346,3136.26,44.0,37.6709,17.937
6849.76,2432.95,0.35518,54.0543,957302.1,101.391,3455.54,24.0,38.3072,11.502
12169.0,2920.28,0.23997,129.439,1673744.6,160.165,3875.05,19.0,33.5351,4.647
8377.84,2173.0,0.25937,73.3561,1159385.6,110.721,3273.64,27.0,37.2807,14.156
10801.0,2531.18,0.23434,121.27,1476202.0,158.496,3612.99,21.0,34.5402,2.207
7894.27,2223.73,0.28168,67.9298,1053008.2,104.381,3157.06,22.0,38.3103,3.738
13922.6,4287.85,0.30797,155.308,1908071.6,209.158,5344.9,22.0,30.6285,8.091
14563.8,5903.24,0.40533,142.558,2050537.4,219.848,5432.47,110.0,27.3592,20.206
9638.59,3150.07,0.32681,65.027,1325432.6,134.775,4051.59,34.0,38.881,16.599
8459.52,1767.71,0.20896,87.7866,1178701.6,121.878,3505.47,153.0,34.9027,10.61
13741.3,4086.78,0.2974,147.053,1873468.8,205.763,5715.06,20.0,30.5898,0.0
7743.96,2234.64,0.28856,85.6381,1094880.0,110.258,3847.2,40.0,35.6332,1.849
9244.16,2627.69,0.28425,101.154,1313583.1,130.502,3813.47,45.0,34.9867,2.63
12473.0,3495.95,0.28028,142.254,1730712.4,153.089,4655.72,109.0,29.2276,16.992
7293.7,1936.19,0.26546,58.514,1026570.56,89.7977,2977.66,42.0,39.1276,15.776
6696.31,3010.9,0.44963,86.9227,818424.2,129.238,2063.29,115.0,41.4784,4.73
5168.72,1676.04,0.32426,45.2684,725483.25,64.8397,2007.64,3.0,42.2521,4.008
6145.01,1721.07,0.28007,66.0463,890222.1,71.2267,4447.91,42.0,37.0303,10.637
10879.4,3421.86,0.31452,128.748,1484535.1,152.999,4909.58,68.0,29.2925,3.546
11940.3,3260.59,0.27307,126.831,1625847.8,172.333,3862.45,30.0,33.6629,3.646
7334.07,2044.6,0.27878,71.6123,984218.06,109.312,3612.2,79.0,37.3504,1.889
9282.07,2235.66,0.24085,100.279,1312651.9,113.75,4400.66,87.0,31.2662,11.0
13770.1,5666.65,0.41151,140.442,1941349.5,212.283,4964.11,103.0,27.2701,18.945
11376.3,3205.92,0.2818,132.338,1579752.6,153.062,4854.65,82.0,28.3136,3.566
12963.1,5084.11,0.39219,159.216,1840821.0,242.649,4647.57,175.0,29.7292,15.008
10885.5,2658.5,0.24422,134.996,1511864.5,172.572,4644.53,173.0,29.0881,0.83
11762.7,4531.28,0.38522,121.269,1648931.4,173.927,4887.66,158.0,29.2418,18.339
9166.64,2058.81,0.22459,88.4495,1300432.9,136.193,4037.61,170.0,32.7748,1.381
6958.24,2915.31,0.41897,79.0716,964357.4,124.739,3190.36,89.0,38.0775,14.192
14491.0,4268.3,0.29454,181.62,2009082.5,257.457,5134.83,99.0,26.0021,6.976
13013.3,4660.01,0.35809,148.072,1869120.0,231.383,4699.23,122.0,23.6234,16.92
4912.79,1617.32,0.3292,58.681,653074.94,73.7817,2593.54,64.0,41.1678,10.217
14642.1,4955.5,0.33844,162.836,2134092.5,283.56,4919.9,76.0,27.261,2.287
14034.4,3360.02,0.23941,184.481,1912855.4,230.465,5142.22,193.0,21.2365,13.145
9134.49,1945.52,0.21298,100.515,1264997.6,141.013,3691.41,21.0,33.8058,1.444
8619.15,2708.23,0.31421,86.3428,1218974.8,129.226,3331.93,99.0,37.5087,14.563
5486.62,885.97,0.16147,51.6786,751768.2,63.0313,2960.51,16.0,39.6273,2.194
7955.35,1903.05,0.23921,91.4454,1115431.5,122.302,3225.78,4.0,37.0433,0.498
11221.6,4270.55,0.38056,67.9107,1613111.4,151.591,3726.91,53.0,35.6772,16.144
5724.69,1163.99,0.20332,53.2018,817703.25,71.3482,2931.88,55.0,40.2504,1.675
6507.27,2073.55,0.31865,60.3808,856450.06,97.2099,2615.24,37.0,39.6299,3.259
6184.8,1336.49,0.21609,70.7873,863367.8,79.1731,2865.91,67.0,39.2243,7.16
6245.26,1761.14,0.28199,56.5642,850304.5,101.126,3017.26,45.0,40.4688,12.5
6592.67,2136.05,0.324,62.2185,888800.06,96.1314,3119.22,20.0,40.2729,1.54
10463.1,3567.59,0.34096,81.9681,1422084.1,168.135,4189.48,127.0,32.9425,3.634
12298.1,3863.71,0.31417,141.524,1720198.6,171.206,4314.69,31.0,31.4438,3.153
6522.78,3152.77,0.48334,45.5868,893021.44,106.464,2187.91,10.0,40.8305,13.965
10605.3,4331.0,0.40838,90.6229,1502130.4,140.507,4414.34,59.0,36.4093,15.549
13071.2,3564.18,0.27267,154.879,1843283.5,199.786,4818.96,68.0,28.4069,2.954
5905.89,866.52,0.14672,48.8248,834137.9,74.3089,2687.2,1.0,42.0976,0.804
8967.46,3267.85,0.36441,66.0645,1176634.0,141.05,4726.56,57.0,34.8559,6.924
12451.9,3797.18,0.30494,141.132,1693814.0,175.958,4053.71,184.0,31.8283,3.071
5058.72,1722.95,0.34059,48.2669,707655.44,65.7124,2206.33,21.0,42.7239,4.573
16552.6,7244.54,0.43766,126.786,2237311.5,283.447,5138.97,114.0,26.92,20.239
15797.1,5056.72,0.3201,160.293,2206409.2,269.727,4473.74,104.0,28.5029,4.327
10801.0,2531.18,0.23434,121.27,1476202.0,158.496,3612.99,21.0,34.4173,2.207
8361.24,3079.25,0.36827,77.6045,1109676.1,148.456,3272.33,81.0,38.9484,8.222
6036.21,2512.04,0.41616,56.1051,834172.7,101.114,2923.24,84.0,39.6166,14.1
18021.1,7085.44,0.39317,180.408,2507849.8,288.389,6418.75,228.0,21.1984,20.101
6669.22,1597.66,0.23955,67.2871,878552.44,85.9656,3332.09,14.0,38.1227,2.679
10940.4,2677.04,0.24469,106.623,1567757.9,131.343,4472.83,111.0,31.6176,16.529
11335.2,5040.65,0.44468,93.6317,1604068.8,167.922,4482.17,49.0,35.8049,15.33
9130.77,2413.64,0.26434,97.9132,1248229.8,90.0796,4062.11,16.0,33.0935,5.967
8962.92,2361.2,0.26344,111.578,1237099.6,122.496,3270.34,8.0,46.5464,1.157
11507.4,3033.61,0.26362,116.27,1629546.1,162.012,4406.09,63.0,33.0577,4.957
8941.83,2062.49,0.23065,104.405,1216828.9,136.931,3989.57,42.0,34.1972,2.625
6763.81,1521.95,0.22501,67.0542,969815.5,85.3173,2958.61,40.0,39.1532,17.667
12662.0,3951.15,0.31204,107.933,1761044.4,162.624,5059.67,52.0,32.3217,19.638
5986.52,1950.7,0.32584,68.0371,827208.2,88.6902,3028.66,40.0,40.2513,1.641
6938.9,2069.42,0.29823,76.7096,942696.06,112.104,3074.43,78.0,39.1412,1.042
8743.88,2568.47,0.29374,98.3937,1218194.2,109.521,4132.96,119.0,34.0175,2.856
15729.8,5776.71,0.36724,188.104,2215735.5,254.603,4629.02,41.0,26.5497,1.826
11236.6,2470.92,0.21989,129.691,1536857.4,155.678,3776.4,23.0,33.9003,3.005
8058.93,2917.47,0.36201,62.2684,1058257.4,125.913,3914.83,51.0,37.7246,13.323
5109.1,2054.9,0.4022,37.6405,678365.44,76.4553,1568.08,7.0,43.3043,11.575
11421.5,4267.02,0.37359,109.756,1637335.2,168.675,4484.56,75.0,31.374,3.437
12995.7,5348.02,0.41152,128.517,1806257.0,199.586,5224.2,106.0,29.8599,15.177
13032.4,3453.01,0.26495,122.766,1819638.1,157.665,5006.26,67.0,30.4193,12.398
17859.3,6899.24,0.38631,127.737,2385463.8,266.022,5544.91,157.0,23.1931,14.729
13969.0,3944.7,0.28238,166.787,1948262.5,234.732,4432.5,82.0,30.0609,1.592
9125.48,1932.35,0.21175,107.102,1242161.1,135.447,4041.8,41.0,34.2272,2.091
14837.7,3266.79,0.22016,172.402,2094735.8,235.641,4860.77,75.0,27.5979,4.014
13938.5,4610.11,0.33074,151.976,1935502.9,236.436,4655.83,98.0,29.4044,5.413
19595.2,5935.96,0.30292,175.288,2786190.0,243.316,6329.24,67.0,21.5241,18.283
9885.39,3123.55,0.31597,93.6748,1393406.4,150.869,3994.67,36.0,34.426,4.504
10131.6,4110.64,0.40572,94.1619,1369527.8,138.132,4603.62,58.0,35.1253,14.207
16422.4,5887.3,0.35849,219.976,2263737.8,260.489,5314.28,283.0,24.6803,1.561
3959.56,1031.69,0.26055,33.4577,562527.94,43.0359,1772.8,15.0,43.7457,2.192
11857.6,4007.22,0.33794,108.994,1714910.1,173.5,4706.27,67.0,30.2233,7.416
21204.8,7717.12,0.36393,175.071,2930671.2,354.653,13929.9,117.0,26.8596,6.786
5696.41,1842.31,0.32341,57.1396,794079.5,70.5394,2627.03,28.0,41.3295,3.491
11134.0,2272.15,0.20407,146.188,1561622.6,167.971,4661.82,143.0,29.9229,2.018
9224.61,3380.26,0.36643,79.5171,1254603.5,128.14,3886.33,108.0,39.0131,7.568
15533.1,5480.57,0.35283,155.41,2212283.2,197.459,5203.93,28.0,24.2889,13.082
9797.98,3654.24,0.37295,90.4188,1394731.2,152.39,4175.51,87.0,33.0654,18.105
10058.1,2498.17,0.24837,102.088,1405121.6,127.675,4236.6,157.0,32.4758,16.49
13493.2,4119.86,0.30532,183.79,1897543.8,237.025,4438.38,30.0,27.3834,2.489
12213.7,3165.16,0.25914,150.705,1742668.4,172.85,4701.29,32.0,29.2907,1.786
4871.18,978.86,0.20094,46.8355,695168.6,59.2017,2200.19,79.0,42.7567,0.876
10027.9,1790.46,0.17854,90.7603,1396505.1,112.962,4468.14,25.0,33.4702,2.794
7339.12,962.3,0.13111,68.7436,988511.5,87.8396,3337.53,65.0,36.0059,5.871
4682.38,905.26,0.19333,46.4922,671128.1,53.3523,2190.75,79.0,42.7781,0.665
7228.72,2166.13,0.29965,77.2199,991094.1,112.428,3073.88,80.0,38.8839,0.887
18388.4,5272.82,0.28674,232.458,2552549.8,284.901,5825.22,178.0,21.4341,2.55
10912.5,3743.25,0.34302,102.843,1511491.0,142.408,4221.95,28.0,33.8231,14.559
8799.4,2668.38,0.30324,54.9057,1188520.1,117.749,4254.2,33.0,35.1959,16.122
13822.6,3978.09,0.28779,165.908,1944103.1,224.255,4457.0,76.0,29.5,2.075
7162.11,1717.08,0.23974,66.34,996794.9,106.189,3106.67,56.0,39.3492,12.015
9583.83,3477.49,0.36284,63.2318,1371114.6,131.388,3345.85,43.0,35.3406,15.458
6792.15,2806.82,0.41324,55.4084,928970.56,108.02,3363.45,23.0,39.6052,9.672
7556.32,2162.84,0.28622,61.6413,1048671.1,105.091,3282.33,82.0,37.2663,3.404
8150.86,2133.51,0.26175,84.2436,1131542.9,118.719,3917.54,32.0,35.9153,1.566
4574.16,920.47,0.20123,41.1086,653922.4,57.2596,2189.52,14.0,42.8335,0.0
5199.56,2110.81,0.40595,34.5858,736030.0,69.1928,2572.53,39.0,42.578,1.867
13339.7,3843.95,0.28815,162.456,1837037.1,202.64,4946.71,115.0,27.0376,6.112
15166.8,4671.61,0.30801,172.641,2137269.5,223.224,5186.25,81.0,26.8637,17.033
9077.78,2189.86,0.24123,112.432,1250060.2,123.464,4365.34,60.0,33.0725,16.851
10534.4,3178.19,0.30169,123.196,1411050.5,167.048,4112.99,39.0,33.5726,1.846
9729.21,2703.09,0.27783,119.438,1334309.1,144.017,4169.26,128.0,30.2586,2.321
10350.9,5246.05,0.50682,136.359,1401346.4,220.932,4413.08,192.0,32.0779,18.476
19396.5,6846.58,0.35298,252.172,2663787.8,320.392,5550.24,297.0,23.8234,4.174
12627.5,3535.47,0.27998,166.615,1748351.2,210.939,4815.64,57.0,28.4736,2.67
4943.87,1231.61,0.24911,48.1401,624644.0,64.8084,2102.06,43.0,43.0347,2.691
9167.88,2963.61,0.32326,91.4864,1218030.2,118.185,3786.6,31.0,37.0742,14.56
6437.16,1289.65,0.20034,57.1413,874256.75,88.3549,3157.3,47.0,38.6479,4.221
5798.14,1536.26,0.26495,43.3242,798760.2,86.8,2810.65,39.0,40.9084,14.253
8986.55,3071.49,0.34178,88.8471,1208807.2,156.461,4495.37,43.0,31.6443,12.915
11563.0,3405.99,0.29455,127.209,1639156.1,166.044,4427.02,51.0,31.1471,5.28
18736.4,6030.1,0.32183,206.425,2577526.2,322.872,5968.8,236.0,20.9174,10.985
11937.1,3836.83,0.32142,128.966,1679566.8,175.927,4459.66,61.0,33.352,4.104
5048.64,1055.8,0.20912,44.8562,705603.3,61.3095,2769.92,13.0,42.1575,2.181
10941.3,3718.35,0.33984,94.3126,1474053.4,157.234,4564.57,117.0,31.7113,18.998
16876.8,5668.04,0.33584,199.524,2354428.8,250.87,5401.31,170.0,24.1582,1.922
6474.58,2087.06,0.32234,74.4954,894203.75,88.8984,3091.53,27.0,40.5071,1.997
8282.4,2081.48,0.25131,84.2257,1139909.4,121.1,3563.9,51.0,36.0694,5.034
4848.51,1055.73,0.21774,47.0522,618777.56,67.6608,2137.48,23.0,43.0149,2.438
6374.39,2080.13,0.32632,62.7384,902187.94,94.5639,3167.14,21.0,39.0706,8.696
7768.91,2425.8,0.31224,82.7926,1137572.1,121.22,3346.79,40.0,36.3208,5.61
5425.34,1989.87,0.36677,45.0176,790701.6,77.8279,2568.19,47.0,41.8455,10.701
13960.3,3208.67,0.22984,166.03,1916666.2,221.775,4740.22,35.0,28.6816,3.117
9387.46,2212.89,0.23572,117.271,1310707.0,129.009,4289.59,50.0,34.19,1.761
4414.13,699.17,0.15839,38.3893,612665.0,59.6846,2216.63,25.0,43.0497,13.973
6209.63,2197.57,0.35389,21.3794,840558.6,85.9963,3615.6,41.0,40.3508,19.912
7403.59,1618.26,0.21857,67.3104,1027277.0,87.7907,3694.08,29.0,37.8442,5.294
19862.4,5902.76,0.29718,247.172,2751628.0,324.728,5530.39,85.0,23.3149,3.451
8452.18,1851.85,0.21909,71.3397,1227331.0,82.7164,2794.7,67.0,39.7016,13.914
12210.3,3150.17,0.25799,161.076,1686798.5,205.69,4768.54,68.0,26.6597,3.711
12254.9,3898.74,0.31813,113.414,1779304.2,177.377,3615.55,158.0,36.1735,19.266
5460.16,1491.08,0.27308,41.2887,760554.06,70.1823,2790.57,38.0,40.9518,12.23
10409.6,3083.33,0.2962,125.118,1485218.2,162.621,4351.5,45.0,30.4404,3.983
12173.9,4849.18,0.39832,119.364,1735363.6,167.044,4005.28,69.0,33.2886,4.476
10231.3,2903.75,0.28381,101.556,1434363.0,136.641,3674.73,129.0,36.0441,2.224
7566.02,2415.56,0.31926,52.4317,1035693.8,99.8269,3481.3,32.0,37.9096,17.292
6388.35,2217.03,0.34704,69.6223,904341.44,89.8213,3036.5,55.0,40.0578,4.128
7709.41,1811.91,0.23502,73.6,1038337.0,103.862,3317.16,32.0,36.9367,14.72
5828.19,1863.07,0.31966,64.1788,781894.75,101.694,3535.53,64.0,37.9682,16.453
6903.27,2019.92,0.2926,61.3189,938609.06,92.9877,3048.07,27.0,40.0571,1.719
9169.33,3344.2,0.36471,107.651,1251684.5,137.001,4178.31,60.0,34.4587,2.478
6522.3,1456.96,0.22338,57.9338,911834.7,74.1743,3208.44,31.0,38.1064,4.627
8858.07,3138.65,0.35432,87.3798,1178752.2,135.112,3653.69,50.0,35.8511,0.995
14097.1,3255.79,0.23095,200.899,1971000.2,238.747,4938.18,139.0,26.3183,3.0
6186.05,1385.81,0.22402,57.7067,850034.25,77.1502,2412.0,12.0,40.4641,5.256
23304.3,6821.72,0.29272,299.153,3244158.0,383.268,6307.98,101.0,17.4159,3.313
3751.05,970.92,0.25883,34.0937,531956.75,44.6997,1786.07,11.0,44.3699,1.981
16086.0,4852.6,0.30166,187.976,2172344.5,267.197,5298.3,204.0,25.0729,2.77
23558.9,7071.81,0.30017,310.317,3273329.2,374.384,6367.08,96.0,17.669,3.345
4177.18,689.95,0.16517,38.4054,560518.75,54.9523,2238.13,27.0,42.8809,14.177
8029.82,2489.94,0.31008,72.245,1136166.2,106.614,3812.92,12.0,36.1089,8.931
14615.0,3190.72,0.21831,175.649,2068389.8,220.258,4893.21,80.0,27.2126,2.456
14127.6,4961.38,0.35118,202.213,1934767.1,248.577,4615.72,32.0,28.8515,2.221
18010.3,4966.6,0.27576,180.886,2545717.0,227.497,5581.87,56.0,23.6923,13.949
12592.7,3484.69,0.27672,150.826,1753673.9,217.849,4869.82,90.0,28.2444,5.037
6377.54,2982.02,0.46758,53.507,890881.6,97.4301,3230.27,41.0,39.2279,13.748
10033.8,2928.35,0.29184,104.901,1410602.4,165.487,4188.93,48.0,33.7669,3.512
5813.12,2066.6,0.3555,41.6623,790697.2,85.5392,1800.27,7.0,40.228,15.504
10158.7,3331.85,0.32797,57.1499,1293400.0,163.978,5548.48,57.0,40.1294,7.504
11458.5,2092.24,0.18259,147.425,1609915.8,167.017,4628.67,142.0,29.7762,1.663
8542.7,2092.56,0.24495,87.7028,1222371.6,117.788,3943.81,74.0,34.8195,4.467
19437.6,6550.06,0.33697,265.709,2627031.5,331.086,5816.11,314.0,20.7069,4.028
4823.54,1386.2,0.28738,45.805,684788.2,63.0707,2627.26,38.0,42.0886,9.66
13960.3,3208.67,0.22984,166.03,1916666.2,221.775,4740.22,35.0,28.6816,3.117
8063.02,1813.44,0.2249,74.8782,1133428.1,81.7338,3300.18,27.0,34.6348,14.182
5724.02,1563.92,0.27322,62.7433,722789.1,85.783,3091.55,20.0,39.4411,2.064
8343.19,3536.0,0.42381,86.0413,1150419.4,141.936,3994.55,60.0,33.0295,16.103
7715.33,3394.1,0.43991,67.7196,1090105.5,113.29,2460.49,100.0,40.0323,13.498
8642.46,2715.45,0.31419,99.6547,1199319.6,127.616,3855.28,18.0,33.6809,2.929
9057.59,2329.61,0.25719,89.1094,1270656.2,97.0925,4116.43,45.0,36.776,3.354
5851.07,1675.53,0.28636,52.7919,792794.8,83.6254,2345.79,40.0,40.8635,15.53
8403.89,3012.64,0.35848,75.2685,1108267.6,131.342,3408.9,77.0,37.8051,15.691
10199.4,4335.34,0.42505,69.1647,1406169.4,149.489,3765.53,43.0,36.0539,20.093
9033.26,2096.07,0.23203,104.969,1229515.4,142.374,3997.86,27.0,28.331,2.133
11484.4,3826.63,0.3332,128.662,1610781.4,160.903,4725.4,74.0,30.093,7.117
4468.16,1085.92,0.24303,40.6122,600371.75,57.2419,2497.45,17.0,43.4022,7.485
4972.6,2135.25,0.4294,38.9494,704529.75,87.5691,2408.21,37.0,41.9058,11.022
6226.4,1255.14,0.20158,56.3463,863671.8,78.0144,2495.84,20.0,39.4342,7.33
9656.48,3138.43,0.325,91.291,1388968.2,133.745,3387.99,13.0,36.1232,4.151
17876.2,6693.29,0.37442,228.678,2435787.8,299.149,5569.98,154.0,21.9721,2.369
9593.75,2314.15,0.24121,106.1,1328490.8,136.589,4258.02,56.0,34.0751,1.962
12538.2,4082.23,0.32558,138.736,1733267.0,215.943,3905.41,125.0,32.4151,16.994
8350.7,2998.57,0.35908,93.0563,1148391.4,135.226,3117.59,71.0,33.9394,17.958
5721.18,2270.87,0.39692,62.9507,779062.3,90.5104,3163.24,59.0,38.5741,10.478
5858.17,1897.3,0.32387,71.5538,817382.56,83.3408,3046.57,39.0,40.2843,1.663
4888.4,2158.91,0.44163,40.3851,687635.8,68.1299,1791.59,55.0,44.3219,13.481
6720.06,1947.93,0.28986,70.1575,933926.75,102.141,3521.38,69.0,37.7396,14.964
5818.98,1304.1,0.22411,57.2501,800089.8,77.5748,2807.38,19.0,40.3247,1.89
6713.57,2495.26,0.37167,80.0081,923338.5,92.3185,3261.06,62.0,38.4488,2.1
11131.6,4137.4,0.37168,100.594,1525877.9,170.778,5407.78,74.0,33.7067,17.854
4922.42,1088.68,0.22116,42.1119,685025.06,58.9237,1859.22,13.0,44.1513,12.513
6390.08,2063.85,0.32297,53.3978,872065.75,81.8471,2463.51,43.0,40.4188,14.882
5911.75,965.2,0.16326,51.6863,821736.75,61.4743,2978.55,25.0,40.2245,4.484
8450.71,2030.24,0.24024,94.29,1132636.4,125.668,3509.01,12.0,36.3411,1.221
6801.63,1619.61,0.23812,68.4676,934924.2,93.9597,3041.31,73.0,39.9284,12.026
17943.8,6804.73,0.37922,193.852,2498984.5,259.714,6295.63,125.0,24.9183,19.912
6548.62,1464.72,0.22366,77.6833,865882.6,94.2025,3456.59,79.0,37.8184,2.495
7641.85,3115.66,0.40771,64.0597,1088199.8,106.439,4104.29,68.0,37.5184,6.752
4503.89,1098.69,0.24394,50.008,623760.2,56.4125,2062.68,17.0,43.0678,2.683
14707.2,4794.49,0.32599,99.4193,2007000.8,210.503,5035.58,146.0,27.8175,5.908
17461.2,5592.22,0.32026,187.082,2331507.2,270.815,5678.63,140.0,23.5735,19.258
10209.7,3355.13,0.32862,99.5268,1420887.9,155.332,4885.58,48.0,32.5138,1.465
13380.3,3707.72,0.2771,167.075,1851773.9,194.325,4829.53,170.0,32.4261,1.771
15059.4,4459.57,0.29613,156.611,2113068.5,201.061,5307.67,44.0,29.2746,2.324
5057.08,1346.86,0.26633,51.4115,714551.94,61.7202,2267.0,17.0,42.598,2.888
14889.0,4254.89,0.28577,178.578,2064925.2,226.247,5626.09,138.0,22.7863,0.755
5625.31,1638.15,0.29121,46.9529,783944.56,76.0904,2979.93,16.0,42.4543,1.9
9776.45,2230.85,0.22818,61.8868,1291308.8,137.074,3272.63,25.0,37.0342,13.862
5093.0,1423.18,0.27943,71.9273,707688.8,72.3819,3054.87,50.0,39.2345,9.168
5246.46,1085.9,0.20697,49.9532,747340.0,65.8145,2871.67,56.0,40.2872,1.263
11124.4,2200.93,0.19784,120.036,1505045.5,153.447,3709.74,14.0,34.4691,2.044
8407.32,1936.34,0.23031,60.5653,1183236.1,89.2699,3125.76,37.0,37.7776,12.72
14015.8,3896.94,0.27803,170.577,1963462.9,200.942,5403.08,193.0,27.992,3.898
5821.08,2160.43,0.37113,56.0904,812090.6,83.3227,2678.78,53.0,40.5339,10.473
6066.37,1603.44,0.26431,55.6976,794332.3,76.199,2990.81,32.0,39.1265,5.833
