4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9132.07,2812.16,0.30794,90.1768,1299035.6,134.329,3311.93,11.0,34.9835,2.657
11397.9,2854.9,0.25047,131.71,1589024.0,168.289,4695.15,168.0,29.3159,0.72
7612.0,2575.07,0.33829,59.7448,1054793.0,96.0941,2877.54,43.0,39.1995,4.784
11675.1,2813.2,0.24095,90.6332,1638208.4,142.803,4564.44,157.0,31.8386,4.025
4250.4,1557.0,0.36631,35.8208,602105.6,48.2076,1342.77,37.0,43.8643,15.987
7001.15,1940.68,0.27719,71.1302,987966.25,91.773,3233.53,65.0,38.8354,14.954
3990.85,1169.98,0.29316,33.1746,543651.75,49.9342,1387.86,32.0,44.4923,11.326
18626.8,4751.66,0.25509,184.31,2634426.5,223.321,5730.87,227.0,21.6135,6.26
10625.9,3563.9,0.33539,108.585,1454492.2,160.838,4401.91,36.0,33.4642,10.141
10968.7,4276.54,0.38988,74.8504,1506979.5,169.589,5293.48,66.0,31.1587,18.657
9179.44,3556.21,0.38741,123.517,1255506.0,186.298,4322.15,176.0,29.588,4.105
14861.8,6781.19,0.45628,184.209,1974323.4,286.047,5428.26,203.0,26.4803,20.036
12361.1,4365.96,0.3532,115.479,1769837.0,189.715,4640.96,77.0,30.051,2.807
15148.8,4806.43,0.31728,195.11,2028965.4,248.953,5031.74,197.0,26.9104,2.944
5806.86,1870.11,0.32205,57.358,792698.9,76.3175,3157.53,9.0,39.5946,7.703
9662.31,2389.13,0.24726,105.715,1375365.4,149.426,3994.22,34.0,29.2653,1.705
6534.6,2264.98,0.34661,76.8802,891929.4,91.8006,3256.81,58.0,38.6266,1.215
6050.66,1497.42,0.24748,52.8957,785393.9,95.6526,3744.2,16.0,40.2612,2.053
12771.2,3156.29,0.24714,157.61,1783783.1,215.908,4944.45,195.0,26.9874,1.985
36995.4,13535.0,0.36585,312.05,4978616.0,528.89,8946.71,278.0,18.6898,1.351
9954.14,3166.33,0.31809,114.351,1410526.6,137.565,3850.21,62.0,34.8499,3.793
8069.5,2802.87,0.34734,54.5384,1142899.2,102.633,3887.0,39.0,39.455,13.907
8020.72,1671.9,0.20844,75.2312,1078747.5,94.17,3356.38,32.0,37.2619,16.194
12928.7,4715.01,0.36469,131.059,1812848.5,189.633,4184.59,24.0,31.4301,14.927
21256.8,6806.93,0.32022,255.632,2959254.0,329.354,5606.93,84.0,22.9756,3.661
3954.5,1206.8,0.30517,36.1699,536478.9,50.8044,1386.46,32.0,44.4714,11.348
8693.67,3611.62,0.41543,52.889,1218336.4,144.666,5118.22,65.0,37.2827,9.464
9967.34,3911.97,0.39247,83.8137,1410668.6,154.222,4116.21,61.0,33.6115,16.902
7022.16,1900.95,0.2707,61.0788,949409.75,91.4892,3498.28,54.0,38.0742,8.095
14985.7,4772.34,0.31845,163.4,2133185.0,244.8,4678.02,70.0,28.6515,3.903
6597.74,2055.25,0.3115,57.1643,936188.06,82.1705,2555.15,59.0,41.8158,11.551
10047.3,2674.34,0.26617,104.272,1432626.1,150.868,4007.43,43.0,32.8068,2.072
6577.95,2216.25,0.33692,61.6351,869891.5,105.043,2815.13,30.0,40.6875,10.33
8952.25,3300.22,0.36864,76.6628,1186817.2,134.277,3501.83,65.0,36.9204,12.735
8714.63,2718.44,0.31193,92.343,1167914.0,133.436,4379.12,102.0,32.7698,3.142
17296.2,4038.48,0.23348,208.697,2382421.5,256.323,5222.31,156.0,23.9574,3.249
16195.9,6880.55,0.42483,187.434,2210366.5,317.174,5408.67,149.0,22.9955,20.218
7448.09,1627.37,0.21849,81.9294,1001748.56,112.366,3393.44,37.0,36.9576,1.594
6982.28,2393.64,0.34281,61.4042,913842.44,107.98,2814.72,27.0,38.3701,3.16
14307.7,4159.96,0.29074,158.432,2004253.2,238.729,3923.14,145.0,33.0314,19.397
17814.2,4525.33,0.25402,108.986,2438680.8,307.71,4802.53,69.0,28.3308,17.635
6428.09,2079.79,0.32354,63.6414,860961.8,96.7133,3021.38,17.0,40.639,1.673
7114.83,1733.82,0.24369,56.6882,970930.4,93.7478,3207.63,33.0,40.5157,15.232
6572.78,2202.83,0.33514,59.4099,913214.2,88.7664,3105.41,33.0,39.1724,4.983
9388.2,2568.15,0.27355,113.357,1288673.0,151.282,4138.23,71.0,33.1,0.685
12075.4,3859.55,0.31962,112.178,1747972.4,164.236,4522.7,99.0,31.9675,20.872
6746.29,1657.97,0.24576,60.3444,923692.44,86.9768,3062.48,21.0,39.4252,2.064
8417.1,2266.02,0.26921,73.7157,1137449.6,99.6074,3524.32,85.0,37.3442,12.224
4625.71,888.5,0.19207,43.4458,632334.8,64.8728,2594.68,11.0,43.1575,2.155
4578.25,1261.49,0.27553,39.3895,637437.5,55.7509,2005.66,39.0,43.3586,9.639
5729.97,2046.4,0.35713,54.9784,807810.75,84.033,2569.8,55.0,41.5185,8.21
7004.63,2545.55,0.3634,55.765,972474.06,99.8517,2559.71,58.0,41.1385,11.924
10494.6,2954.59,0.28153,130.44,1498233.8,161.561,4407.17,41.0,31.8058,3.078
14975.9,6027.26,0.40246,111.143,2085048.2,219.441,5146.88,72.0,28.9033,19.559
10521.8,2925.73,0.27806,106.324,1482323.6,158.452,4071.14,39.0,32.8723,2.776
9365.17,2611.32,0.27883,101.939,1297271.5,131.418,3554.99,113.0,36.7874,1.728
10352.2,4095.05,0.39557,90.6663,1450002.9,155.98,3695.64,74.0,35.7314,14.022
16309.1,4542.19,0.2785,186.974,2310048.5,222.768,5760.29,68.0,22.7543,1.614
9157.85,1575.94,0.17208,80.0624,1309069.6,111.006,3837.23,18.0,35.4415,3.242
5448.17,1759.32,0.32291,41.652,772483.8,69.0687,2602.16,53.0,41.1525,11.83
11545.4,3305.06,0.28626,52.2952,1606692.6,177.572,5070.66,54.0,39.6827,3.862
15406.8,5321.35,0.34538,183.048,2178116.8,259.12,4613.78,146.0,29.3856,20.399
10465.6,2665.77,0.25471,95.4548,1438708.8,127.933,5110.69,40.0,31.5071,9.218
6641.05,1333.76,0.20083,62.4495,911949.9,85.6711,3112.89,49.0,38.7232,4.464
6052.49,1965.24,0.32469,60.0128,841857.8,88.0881,2704.96,42.0,40.4701,1.578
9282.02,3037.26,0.32721,88.2504,1320829.5,132.647,3531.99,20.0,35.2937,3.805
5277.34,1068.49,0.20246,55.2213,729087.44,85.1698,2943.84,50.0,37.5247,13.481
19229.0,6196.01,0.32222,251.711,2633644.0,310.645,5759.64,281.0,27.5595,4.402
13132.4,3115.31,0.23722,163.499,1836803.8,238.271,4633.5,57.0,46.5464,0.0
8975.71,2348.38,0.26163,83.3029,1277433.6,127.258,3331.56,8.0,36.3163,2.116
8869.29,2580.98,0.291,77.1974,1234812.5,110.45,4343.06,64.0,37.7946,1.583
20525.4,6655.19,0.32424,251.09,2848940.5,335.454,5526.06,82.0,23.5892,3.825
9936.74,2557.36,0.25736,119.953,1358475.1,136.735,4194.36,130.0,32.6204,2.289
11197.3,2597.93,0.23201,132.249,1529169.9,163.818,3794.79,62.0,33.7326,1.795
10861.8,3237.88,0.29809,130.314,1555020.2,177.567,4441.75,43.0,31.7747,2.987
9792.35,2219.28,0.22663,128.795,1354973.1,152.165,4611.12,68.0,30.3087,1.719
9712.32,3373.38,0.34732,101.145,1364428.4,133.896,3719.07,15.0,35.1945,2.271
11524.5,3285.73,0.2851,145.66,1645213.4,164.972,4137.31,123.0,32.4296,2.698
8741.9,4272.24,0.4887,83.392,1088160.8,163.209,2322.07,68.0,40.6435,17.659
17614.9,6394.93,0.36304,150.352,2431494.8,256.308,4367.89,128.0,29.8875,19.002
8757.7,2486.06,0.28387,77.4158,1222507.4,109.393,4181.74,63.0,34.192,2.01
9257.59,3879.73,0.41908,86.5832,1288103.2,146.327,3817.12,107.0,34.4263,3.394
14845.7,4033.21,0.27167,214.889,1945987.2,224.372,5767.7,252.0,22.853,2.656
15251.8,4423.0,0.28999,179.385,2127835.5,220.381,5806.78,81.0,23.8654,5.856
7780.17,1973.67,0.25367,92.5959,1081506.6,126.097,3211.99,5.0,37.023,0.521
7478.09,2289.46,0.30615,76.6488,1014297.94,116.634,3063.31,78.0,39.1984,1.255
8782.08,2675.05,0.3046,97.3277,1205305.9,145.627,3281.45,11.0,36.4946,1.593
9769.08,2470.91,0.25293,98.0514,1370890.9,133.123,3669.25,123.0,34.5598,2.113
7382.74,2504.58,0.33924,60.8502,975751.5,112.883,3103.16,27.0,37.1282,6.542
7555.57,1856.82,0.24575,85.5466,1054320.0,121.29,3121.18,5.0,36.8441,0.667
13095.2,2759.5,0.21072,174.808,1848116.9,211.375,4761.43,82.0,27.6265,3.347
8093.15,2515.64,0.31083,83.3773,1171706.1,112.075,3387.77,35.0,37.5537,4.18
9307.62,4158.15,0.44674,82.3312,1310128.8,145.258,3780.7,107.0,35.753,16.599
7691.42,3059.01,0.39771,53.6536,1118953.1,118.681,3871.74,69.0,32.7081,13.016
10670.3,3255.35,0.30508,100.238,1490986.6,149.175,4129.87,21.0,33.417,5.21
8216.77,2142.42,0.26073,82.335,1175694.4,111.46,4048.77,101.0,35.0129,1.75
7890.28,2326.63,0.29487,98.1031,1047239.8,126.02,3779.82,33.0,33.436,15.548
7086.99,1997.66,0.28187,62.713,969093.44,118.331,3156.67,106.0,35.2116,1.516
6225.15,1534.8,0.24654,53.739,870321.3,70.7607,3342.86,62.0,38.821,2.501
8512.82,2715.96,0.31904,72.2264,1159292.1,110.294,3612.63,81.0,35.9097,5.436
6986.5,2417.36,0.346,60.5267,969158.0,97.3435,3492.15,34.0,37.8881,5.079
10396.1,2656.85,0.25556,99.1371,1426217.6,125.961,5082.75,40.0,31.5425,9.452
9020.87,2049.65,0.22721,105.913,1239169.0,144.117,3975.37,40.0,34.1118,1.921
14343.1,4082.57,0.28463,179.515,1987931.5,221.302,4867.71,112.0,27.8962,4.781
5175.26,2029.76,0.3922,33.2408,715729.44,77.5909,2006.38,10.0,42.5477,9.323
7063.95,2691.87,0.38107,62.9769,1010779.6,92.8195,4351.93,44.0,36.2693,11.717
13513.2,4013.31,0.29699,159.452,1882289.0,230.516,4371.63,91.0,30.1714,1.684
20551.3,7881.98,0.38352,149.835,2814080.0,308.219,5521.69,79.0,25.8033,19.746
4484.41,1115.21,0.24868,47.3124,644527.1,55.8463,2530.75,44.0,41.6443,9.483
7023.86,2355.0,0.33528,62.6386,983066.2,93.8439,3135.73,25.0,36.5746,14.984
6031.18,1638.12,0.2716,51.6435,845208.94,71.8376,3292.89,55.0,39.09,14.689
15985.4,3772.45,0.23599,187.449,2105028.5,247.052,5203.31,186.0,25.8827,2.713
9287.68,2190.95,0.23589,83.5682,1332837.1,104.351,3695.73,10.0,37.4172,10.576
8467.64,3772.97,0.44557,67.5828,1219962.2,126.19,3870.15,63.0,34.6605,17.393
7871.72,2447.43,0.31091,65.7547,1124533.5,106.926,3576.84,28.0,36.5233,14.153
7444.39,2339.74,0.31429,71.2644,1023505.6,114.197,3338.76,60.0,37.2013,4.964
13816.9,4235.29,0.30652,170.687,1881411.9,239.317,4783.78,27.0,28.2752,3.152
15173.5,5012.23,0.33032,165.475,2170596.0,250.263,5666.32,99.0,21.05,15.471
6002.79,1329.53,0.22148,63.0973,834985.9,75.4429,2640.87,44.0,39.4882,6.737
9087.12,2498.08,0.2749,84.179,1267466.6,136.933,3980.62,4.0,35.1693,2.439
9120.36,2514.81,0.27573,84.9644,1289653.6,125.437,3694.37,18.0,35.8168,11.961
5708.83,1058.9,0.18548,59.7974,757677.7,93.8039,2806.44,64.0,40.6895,15.319
22671.5,6791.78,0.29957,306.599,3127733.8,355.635,6359.95,93.0,17.5742,3.272
6363.79,2761.43,0.43392,51.2237,878706.2,93.5397,2855.7,57.0,41.8235,9.641
9391.46,3914.92,0.41685,82.1575,1287749.4,140.074,4625.38,28.0,33.4153,16.341
14411.1,4138.22,0.28715,191.597,2006462.9,220.846,5621.22,138.0,27.8857,0.757
4525.09,1517.71,0.33539,44.3163,618011.56,60.8916,1961.87,40.0,43.3509,11.978
6306.43,1770.6,0.28076,49.8505,888129.6,86.8412,3119.75,2.0,39.3657,5.945
4471.34,1588.57,0.35527,35.2507,637648.25,51.5893,1471.48,41.0,42.5808,9.908
5552.42,1931.88,0.34793,47.1349,770692.6,69.4912,2194.06,14.0,41.3795,2.341
8034.42,2174.08,0.27059,74.8425,1144520.6,86.0595,2969.38,39.0,34.2574,18.303
9300.12,2011.89,0.21632,104.114,1288144.9,133.379,4228.97,55.0,34.2015,1.582
15186.4,4786.69,0.31519,216.673,2106654.0,256.135,5334.47,287.0,24.6929,1.53
10672.9,3051.33,0.28589,127.386,1519278.4,164.678,4404.85,41.0,32.0452,3.062
18834.6,5257.73,0.27915,207.129,2595014.0,303.219,5830.01,217.0,21.3143,16.057
11831.1,3533.33,0.29864,107.826,1628402.0,168.663,4797.91,15.0,31.5497,3.626
12591.8,3541.28,0.28123,131.914,1764943.5,170.812,5342.15,70.0,28.2852,11.508
12237.9,4520.43,0.36937,125.806,1715576.2,200.492,4220.88,44.0,30.635,2.358
14543.7,3547.22,0.2439,168.668,2045148.2,210.598,4024.31,144.0,32.2276,1.515
7315.06,4158.51,0.56848,91.9604,924210.75,137.193,2217.52,75.0,41.1781,15.036
12941.8,4465.75,0.34506,155.804,1804678.5,212.013,4798.33,131.0,29.0877,6.801
6855.9,2025.37,0.29542,62.83,940966.1,91.2488,3234.18,70.0,39.0258,11.162
7090.09,2599.24,0.3666,68.2404,1003598.06,97.0313,3246.12,91.0,38.305,12.896
15101.6,5610.28,0.3715,176.228,2058624.0,249.467,4649.43,111.0,29.9642,7.276
10008.9,4339.28,0.43354,93.278,1433082.9,126.64,4034.47,50.0,36.3995,16.624
11382.6,2927.44,0.25718,140.246,1588117.9,170.163,4708.97,170.0,29.0026,0.863
4604.2,927.03,0.20134,39.8863,628586.7,52.6347,2375.12,48.0,43.2212,9.591
15431.5,5094.56,0.33014,152.943,2202759.2,231.507,5801.67,88.0,25.2865,3.667
14200.4,4030.59,0.28383,141.092,1973039.5,175.063,4621.5,60.0,30.0504,3.044
12491.2,3028.19,0.24242,197.826,1701571.4,196.442,4563.89,179.0,29.1152,1.691
8616.65,2570.28,0.29829,90.7076,1216260.0,106.445,4052.1,26.0,35.1027,2.536
10366.4,3413.59,0.32929,118.918,1490847.9,131.913,3939.02,69.0,34.5555,3.516
12760.5,3155.92,0.24731,159.169,1718804.8,223.712,4831.98,168.0,28.8899,17.944
11372.5,2202.53,0.19367,147.472,1593286.2,168.157,4627.05,150.0,30.0195,2.275
7650.22,2418.75,0.31616,70.0034,1040703.44,102.538,3419.04,74.0,36.8497,3.045
7152.23,1770.43,0.24753,57.1819,1022602.75,91.9679,2917.01,34.0,37.7983,12.392
6214.66,2099.61,0.33784,65.309,818552.4,96.5507,3141.03,47.0,39.1662,4.918
19346.5,6089.31,0.31474,252.317,2633947.8,298.847,5013.77,259.0,25.9404,6.616
22255.9,8615.41,0.3871,182.82,3064213.5,357.718,14641.85,128.0,27.7218,7.742
8699.03,1727.98,0.19864,103.237,1211255.1,125.104,4056.11,52.0,33.8478,2.308
6505.12,1599.45,0.24587,64.3486,909822.6,81.2911,3321.79,26.0,37.9902,5.01
5696.01,1265.71,0.2222,60.6446,780671.5,76.5461,2697.31,18.0,40.6235,1.251
14370.3,4956.09,0.34488,188.259,2012915.6,251.688,5371.73,152.0,24.8784,1.422
10369.0,3355.06,0.32356,67.4734,1462406.5,139.611,3602.17,55.0,35.4982,19.314
8795.56,2176.57,0.24746,88.3461,1243239.9,115.984,4611.52,49.0,33.4282,4.035
11586.3,3686.19,0.31815,112.352,1676437.9,167.807,4520.49,82.0,29.776,19.054
5731.44,1406.36,0.24537,67.3779,721704.56,88.2879,3062.71,31.0,39.4388,2.504
5244.97,1172.89,0.22362,51.8775,715209.44,70.2193,2406.28,24.0,41.6729,14.112
8884.14,2168.92,0.24413,96.6784,1234518.0,94.1038,3258.01,44.0,33.6683,16.83
5438.64,1989.24,0.36576,41.1378,763796.4,77.1332,2767.76,46.0,42.3966,9.028
13800.9,3860.0,0.27969,183.906,1886820.2,230.258,4765.82,38.0,28.7117,3.23
11008.3,4275.07,0.38834,84.2475,1556232.6,171.199,3464.69,34.0,35.2872,17.815
17625.0,4509.73,0.25587,214.397,2457434.5,266.244,5654.31,199.0,22.331,1.871
7535.62,2810.44,0.37295,59.5948,1034209.06,106.709,3095.99,50.0,40.3857,6.395
9648.12,3609.84,0.37414,69.9805,1399909.8,131.526,4132.7,74.0,38.6319,20.851
7557.18,2337.34,0.30928,71.9713,998136.4,118.236,3339.49,70.0,37.9817,11.594
7577.23,2086.34,0.27534,82.2323,1057508.5,113.151,3049.2,21.0,37.9181,1.247
5718.62,1423.52,0.24892,46.27,813637.94,61.7174,2561.85,18.0,41.3736,2.917
6488.14,1625.3,0.2505,64.3476,887334.25,91.4952,3256.92,42.0,38.3984,13.965
10927.2,4880.61,0.44664,110.64,1492290.1,165.362,4540.82,44.0,32.2464,15.098
6144.64,1164.88,0.18957,52.95,853134.9,66.4211,3102.49,18.0,39.2467,3.995
9366.71,1986.43,0.21207,92.4281,1302764.9,114.732,3938.88,165.0,34.9908,5.912
12448.5,2499.38,0.20077,150.508,1688258.4,197.728,4936.62,142.0,29.9397,0.756
7034.57,1178.67,0.16755,59.1642,972692.3,80.9557,3253.53,44.0,38.1297,5.24
10106.8,3767.46,0.37276,46.6442,1346385.9,162.027,4141.19,58.0,35.2471,19.644
9263.14,2902.41,0.31332,79.0177,1300112.2,113.9,5095.09,60.0,46.5464,16.215
6724.16,1799.22,0.26757,61.7573,922185.25,92.2208,3265.8,25.0,38.0097,17.583
6318.92,2015.28,0.31892,55.1453,878200.94,94.1137,3373.77,73.0,38.4009,1.139
8507.0,2578.09,0.30305,95.7775,1165224.8,145.279,3258.87,8.0,36.5875,1.952
4011.5,1465.24,0.36525,32.3412,563126.1,53.9134,2158.34,43.0,43.648,11.34
9449.38,2635.47,0.2789,113.701,1324074.6,159.076,4178.49,44.0,33.5694,3.703
7539.01,2702.59,0.35848,77.5396,1028233.8,111.142,3015.4,119.0,37.6425,2.25
20516.4,6620.71,0.3227,251.945,2822954.0,328.398,5512.09,86.0,23.4582,3.578
10915.2,2815.15,0.25791,137.899,1497650.2,153.855,4466.61,94.0,31.5566,1.935
15906.2,5625.98,0.35369,183.106,2221024.2,253.407,5138.92,20.0,26.0321,1.99
11386.6,2603.36,0.22863,151.329,1574326.1,185.507,4167.53,64.0,31.8042,2.058
10321.2,3080.81,0.29849,116.022,1448934.4,158.57,4315.28,67.0,33.3802,4.48
8484.37,2379.9,0.2805,73.3358,1183629.1,105.316,3934.98,38.0,35.4208,5.205
8867.04,2648.3,0.29866,87.9771,1254661.9,119.71,3922.03,77.0,34.5937,6.689
6488.52,1798.01,0.2771,54.4575,851013.75,87.6516,3054.52,43.0,38.5614,17.283
3999.36,934.77,0.23372,36.7615,572167.5,46.4545,1762.9,14.0,44.9327,3.036
12514.1,3126.45,0.24983,156.049,1750801.1,205.918,4966.92,193.0,28.0139,2.111
8043.82,2188.25,0.27204,90.3973,1121439.9,109.419,4750.72,29.0,33.0331,2.095
15219.3,4675.01,0.30717,213.259,2114212.2,245.991,5333.67,277.0,24.8394,1.822
5990.66,2165.02,0.36139,55.8429,839443.8,89.763,2542.6,66.0,41.5964,9.769
7825.68,3113.91,0.3979,77.6324,1096946.2,119.703,3293.93,39.0,37.7319,2.59
5445.38,999.92,0.18362,50.0605,781739.25,70.5207,2860.39,60.0,40.2904,1.266
13919.7,3148.95,0.22622,168.411,1982774.5,219.958,4805.41,82.0,27.9393,3.851
14802.0,3469.17,0.23437,200.242,2054917.1,298.745,5153.05,199.0,25.7556,4.735
5878.04,1234.08,0.20994,54.9967,810477.5,78.8716,2734.84,15.0,40.4916,0.988
16219.1,6672.63,0.4114,210.061,2291628.0,264.158,4602.28,151.0,28.6074,7.488
12251.3,4639.34,0.37868,160.531,1663613.0,214.276,4881.18,76.0,28.1427,6.06
5400.06,2219.57,0.41102,34.2631,766693.9,73.2999,2604.94,31.0,42.5719,1.676
7385.18,2131.66,0.28864,58.9038,1029503.44,89.2961,3165.93,13.0,39.2576,14.552
11265.2,3511.69,0.31172,135.036,1572917.2,176.383,4286.31,63.0,32.3454,1.494
8789.54,2223.39,0.25295,95.4419,1236207.0,128.986,4073.44,166.0,33.6625,1.345
18853.6,7145.65,0.379,125.405,2494534.2,282.451,5375.82,157.0,24.5365,10.012
13156.1,4505.38,0.34245,153.824,1838804.8,184.802,5223.59,49.0,27.465,5.101
17975.3,5295.93,0.29462,248.291,2449049.2,252.607,4964.91,267.0,26.5114,3.9
12813.6,3809.06,0.29726,161.969,1801280.6,205.382,4676.07,70.0,29.4903,4.165
9808.08,4127.77,0.42085,81.0731,1324854.1,150.725,5145.13,40.0,33.1685,18.66
14218.5,3477.01,0.24454,173.376,2026628.4,202.724,4109.12,135.0,32.0815,2.159
8115.59,2541.93,0.31321,55.6139,1115415.2,110.688,3508.71,36.0,39.9147,13.198
4672.88,1717.27,0.36749,34.8713,659087.5,64.9735,2216.71,20.0,40.9199,11.443
9107.09,2485.89,0.27296,89.0661,1258468.5,112.072,4143.9,53.0,35.2437,17.395
8204.05,2848.86,0.34725,62.9145,1094435.9,116.241,3320.09,45.0,36.5628,17.871
10030.2,2475.79,0.24683,116.146,1438014.5,153.846,4480.16,131.0,31.4767,15.74
9283.57,2754.92,0.29675,96.7233,1299319.2,128.753,3499.2,11.0,36.0423,2.521
13667.7,4046.09,0.29603,160.669,1858975.2,202.146,5481.33,8.0,30.3215,13.362
6523.69,1875.47,0.28748,52.9042,914272.0,77.0861,3307.37,54.0,39.5232,2.733
13205.2,4358.73,0.33007,163.945,1825384.4,224.682,4820.65,123.0,28.4716,3.857
7526.48,1946.67,0.25864,68.6449,1039463.75,98.1353,3665.37,23.0,37.5012,1.854
11464.0,3551.03,0.30975,114.103,1601590.1,145.731,4266.03,135.0,32.1033,17.75
10983.9,3481.05,0.31692,121.051,1546146.8,230.803,4512.84,114.0,32.1243,19.97
9474.31,2827.98,0.29848,76.1889,1321654.9,117.346,4427.42,82.0,34.1197,2.352
14765.7,5676.63,0.38444,185.185,2011586.0,263.014,5360.76,230.0,26.8697,6.178
6486.91,1800.51,0.27756,57.2782,892786.5,85.5284,2622.43,11.0,38.9909,3.137
5202.32,2442.38,0.46947,50.5925,683934.06,88.8435,2265.45,52.0,42.7126,11.749
7945.77,2065.57,0.25995,72.8337,1111349.6,102.056,4083.45,15.0,34.274,4.924
7353.42,2762.39,0.37566,54.9725,1017015.0,121.966,2736.67,59.0,39.7414,9.916
6746.99,1303.92,0.19325,57.9908,928277.6,87.1543,2893.92,37.0,39.8512,1.558
5120.87,1384.66,0.27039,45.0992,725602.75,67.8208,2558.9,48.0,42.2647,9.512
5793.37,1885.18,0.3254,59.9501,772284.44,91.7901,2656.85,29.0,41.1827,4.479
7320.48,2866.78,0.39161,56.3266,991468.3,118.365,2647.08,54.0,40.0389,15.06
9132.31,2419.91,0.26498,96.0006,1249539.1,88.9036,4060.7,16.0,34.1799,5.994
8402.86,3044.23,0.36228,68.5107,1206863.9,116.477,3473.01,28.0,36.4858,17.617
10264.6,2726.12,0.26558,106.957,1463128.2,144.396,4020.56,39.0,32.7817,1.809
11283.4,3061.2,0.2713,128.635,1547427.6,151.105,3869.24,19.0,34.6807,2.94
6855.51,2454.56,0.35804,71.1337,977581.56,119.429,5837.75,84.0,34.2079,17.634
15575.8,3365.99,0.2161,187.934,2153945.5,257.115,5072.68,124.0,26.0036,2.996
8599.03,2255.52,0.26229,94.5654,1164800.6,91.6702,4080.02,17.0,33.0828,5.484
6834.03,2208.94,0.32322,70.2747,965044.44,102.831,3182.2,19.0,38.2749,14.867
13283.5,4618.01,0.34765,159.928,1846741.8,201.487,5111.28,137.0,27.2323,3.718
12403.7,4289.67,0.34583,162.466,1712103.2,222.253,4760.28,122.0,28.9092,5.887
18701.0,5707.76,0.30521,207.431,2585277.0,294.706,6454.27,242.0,20.7927,9.679
6299.04,2383.89,0.37845,50.0192,892053.6,92.0083,2579.61,85.0,40.6494,12.353
9072.32,2524.46,0.27825,91.0317,1254586.0,146.872,3301.24,8.0,36.3786,1.396
9098.8,3360.65,0.36935,86.9911,1306361.2,137.029,4007.91,87.0,37.6934,15.647
14751.4,4157.59,0.28184,197.178,2057502.2,222.528,5618.46,142.0,22.8367,3.072
4154.97,1285.81,0.30946,34.9385,573012.4,50.8956,1399.72,17.0,44.3173,1.488
5792.81,887.45,0.15319,48.5331,816425.56,67.7129,2715.69,1.0,42.2237,1.48
3327.55,802.01,0.24102,28.8745,453098.94,43.5389,1671.82,37.0,46.1409,9.84
9466.16,3230.1,0.34122,76.5586,1278875.4,131.054,3600.45,96.0,36.1181,7.456
9506.82,3131.47,0.32939,106.163,1343609.6,131.131,3641.34,9.0,35.2547,2.347
4978.46,1736.61,0.34882,49.6151,696637.25,71.65,2177.75,29.0,42.2395,1.477
8345.76,1538.31,0.18432,76.7026,1191677.4,99.9,3831.9,9.0,35.3314,1.307
8321.78,2584.19,0.31053,72.4729,1152145.5,107.394,3571.83,76.0,37.0516,13.899
10265.3,3322.38,0.32365,123.732,1367620.1,169.758,4036.83,43.0,34.1408,1.767
4120.69,1166.4,0.28305,35.5657,580195.06,51.2639,1809.08,7.0,44.8267,2.364
7994.54,1960.8,0.24526,90.5908,1068702.9,130.362,3416.95,15.0,37.2435,1.185
7186.97,2425.62,0.3375,62.6561,961168.8,102.74,3175.91,43.0,40.1712,2.27
12838.6,3351.42,0.26104,140.366,1748357.1,158.202,3971.57,194.0,32.4,2.925
18799.2,6085.32,0.3237,243.78,2569422.5,302.971,5343.27,276.0,25.2119,4.61
20669.7,6314.71,0.3055,254.757,2870680.5,316.374,5569.18,79.0,23.1743,3.449
5487.58,1567.47,0.28563,40.6181,761219.9,73.3187,2786.99,55.0,41.2706,10.307
7684.55,3028.62,0.39411,66.5015,1046650.4,126.051,3497.62,50.0,35.8656,13.268
15791.2,4858.4,0.30766,194.008,2134120.0,242.638,5156.61,219.0,26.0838,3.069
7138.08,1844.52,0.2584,69.0715,1009129.1,105.406,2908.67,48.0,38.5991,15.226
12680.1,2357.36,0.18591,164.362,1711987.5,205.349,4729.91,99.0,28.7628,1.721
