4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6507.03,1140.34,0.17524,64.6344,880847.6,81.6799,3058.69,33.0,38.1199,3.647
8261.69,2939.84,0.35584,75.5017,1128031.1,102.799,3193.57,9.0,36.3349,7.899
7815.84,2153.95,0.27558,93.8673,1053935.4,120.864,3894.16,39.0,34.3215,3.051
8148.37,2654.33,0.32574,64.4371,1144550.0,109.464,3637.25,13.0,37.4067,16.298
6455.93,2275.87,0.35252,63.5721,888696.5,85.0572,3235.56,48.0,38.5311,5.462
5176.73,1757.38,0.33947,33.5296,729175.94,65.8119,3007.35,47.0,42.4097,14.814
9967.09,3031.12,0.30411,105.956,1400236.1,118.467,3578.52,54.0,37.0335,10.419
9722.31,1428.41,0.14692,100.407,1309044.6,153.043,3881.32,45.0,46.5464,0.0
18109.5,6869.87,0.37935,154.096,2477043.5,316.31,11540.57,56.0,33.4672,4.852
7822.06,2133.54,0.27275,77.0845,1053375.9,118.688,4279.6,18.0,46.5464,0.0
8041.38,2786.6,0.34653,55.2782,1141918.1,107.729,3751.98,53.0,38.2341,12.811
5646.51,1553.7,0.27516,37.7805,776913.5,75.9741,2067.96,15.0,43.4945,9.965
8586.31,3350.92,0.39026,90.7286,1196713.8,129.473,3641.34,30.0,36.7624,13.834
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
13026.4,3729.26,0.28628,146.827,1738381.0,201.42,4643.78,61.0,31.8593,3.208
6514.8,1767.62,0.27132,70.1727,917683.6,92.4357,3053.06,42.0,38.8027,11.426
10024.4,2240.26,0.22348,78.9025,1423882.1,125.723,4714.2,26.0,32.7579,2.346
4787.3,947.14,0.19784,45.2532,688155.0,57.2383,2204.03,79.0,42.7613,0.749
7318.53,1730.48,0.23645,77.8334,965433.56,108.738,3348.65,12.0,35.8691,16.652
17314.5,5728.12,0.33082,190.019,2320580.8,291.217,5802.55,191.0,22.937,2.71
14263.7,4459.58,0.31265,141.409,1956469.2,216.146,5381.4,16.0,30.4641,8.489
12903.9,4264.65,0.33049,115.591,1842907.0,202.053,3899.04,111.0,35.1878,17.692
5853.68,2028.56,0.34654,74.906,807939.56,86.0887,3043.02,36.0,40.1475,1.811
6604.64,1439.1,0.21789,63.1806,906652.9,70.9087,2878.87,29.0,40.145,14.675
16286.5,4345.59,0.26682,188.297,2226962.0,239.404,5218.57,163.0,26.4006,17.519
7656.64,1685.67,0.22015,71.0728,1118368.5,89.4886,3057.26,13.0,38.1672,1.547
9727.83,3008.97,0.30931,76.2364,1344415.9,105.188,3648.14,39.0,35.6269,15.908
14789.0,4972.18,0.3362,159.438,2087294.0,220.688,5936.39,67.0,24.8372,1.719
16123.6,5216.17,0.32351,219.377,2239551.2,262.383,5367.4,280.0,24.4204,1.599
19385.4,5187.33,0.26758,200.179,2742208.0,273.567,5863.19,272.0,21.2591,6.286
18037.7,5487.15,0.3042,221.64,2566578.0,286.106,5646.27,122.0,21.4944,2.477
4004.87,1213.35,0.30296,34.4314,546680.94,50.6332,1405.87,17.0,44.3004,1.541
5956.69,2129.85,0.35755,60.7321,822045.3,93.6724,3425.82,84.0,38.0289,2.067
13601.9,3742.93,0.27517,158.435,1954518.1,220.059,5024.68,212.0,21.9024,9.586
13504.1,3887.1,0.28784,170.848,1890292.4,204.583,5044.61,200.0,27.4294,2.875
6145.73,1155.94,0.18808,35.2343,840574.8,75.7904,2775.94,14.0,42.3529,3.115
10238.1,3382.9,0.33042,112.295,1430351.2,136.687,4268.27,106.0,29.1375,17.619
5213.42,1914.72,0.36726,49.0541,741955.25,71.8187,2196.29,21.0,42.3093,3.256
8623.51,2864.38,0.33215,86.6043,1197885.0,128.079,3113.39,18.0,37.4412,2.552
4964.18,1508.44,0.30386,44.3075,690984.6,60.4533,1872.73,19.0,43.7247,2.41
9612.28,3589.64,0.37344,103.839,1322449.1,158.12,3432.81,21.0,35.4177,2.617
3929.3,1040.3,0.26475,37.1128,532866.3,50.0968,1337.3,14.0,44.91,4.45
6812.35,2425.5,0.35604,79.0482,929349.7,99.8002,3221.82,58.0,36.6611,14.299
14425.2,5660.7,0.39241,123.21,2031575.5,208.722,4944.08,119.0,29.417,18.453
10941.4,2967.75,0.27124,100.08,1476101.5,134.692,3882.15,108.0,34.2885,12.184
21851.0,5996.54,0.27442,284.586,2988796.8,309.034,6582.5,286.0,18.7486,1.541
11496.7,3698.29,0.32168,88.455,1637727.2,148.933,4081.08,11.0,34.918,5.563
8079.92,2069.61,0.25614,69.5459,1167358.0,89.7095,3309.57,49.0,38.1858,16.422
9511.92,2446.25,0.25717,64.0891,1337761.9,103.792,3466.96,40.0,38.9733,13.37
8277.02,2467.48,0.29811,89.6449,1102699.5,112.301,3544.85,47.0,37.7364,11.384
9284.82,3567.97,0.38427,95.1601,1318318.6,142.417,3754.33,26.0,32.5098,2.865
10064.7,4438.72,0.44101,99.8258,1451548.8,150.455,4182.08,28.0,34.001,20.195
18083.6,5458.76,0.30186,255.513,2434330.0,306.761,5783.2,324.0,21.2267,3.338
7912.69,2651.92,0.33514,70.4696,1079834.4,109.222,3411.53,73.0,36.7581,3.739
9796.97,2934.04,0.29948,92.3026,1352433.5,116.792,4389.44,120.0,31.1884,16.825
21513.6,7051.74,0.32778,246.735,2993168.5,337.075,5601.03,96.0,23.0571,3.832
8026.8,2643.95,0.32939,83.7101,1091067.1,107.189,4009.53,64.0,34.9508,11.887
8662.21,2188.68,0.25266,88.3067,1160300.8,107.216,3796.96,25.0,36.2091,13.827
3453.44,1144.96,0.33154,24.4714,465055.0,40.0613,1455.36,2.0,45.2186,2.765
8115.59,1572.37,0.19374,76.1511,1142381.9,103.584,3782.94,20.0,34.2401,1.787
6025.15,1537.98,0.25526,65.7108,764585.9,84.2982,3101.78,27.0,39.3717,5.062
6280.06,1694.56,0.26983,69.5919,828975.9,83.155,3793.12,67.0,36.7213,3.34
10502.3,3490.4,0.33234,108.654,1519774.1,161.311,3750.26,61.0,35.1247,3.128
8854.29,2430.52,0.2745,77.1971,1178646.2,121.961,3299.54,17.0,36.9142,3.326
12816.5,3332.27,0.25999,135.076,1705147.1,203.651,4493.79,69.0,31.0325,4.192
7033.78,1630.5,0.2318,68.4231,993961.5,98.91,2937.32,36.0,34.4056,14.508
16058.9,5091.08,0.31702,158.212,2195340.0,259.186,5517.53,134.0,26.0829,16.907
6047.39,2376.97,0.39305,48.8946,856057.7,81.3576,2543.81,30.0,41.7351,12.63
13249.9,3642.62,0.27491,157.631,1813883.8,204.787,4509.59,211.0,46.5464,0.0
9295.5,2829.28,0.30437,85.8334,1315025.6,133.842,4111.28,76.0,32.828,9.437
17788.9,7181.95,0.40373,130.104,2517352.2,256.19,8157.04,122.0,27.1124,20.83
6169.62,2083.01,0.33762,70.011,801705.3,88.0982,5187.88,40.0,33.568,18.005
9847.83,2646.65,0.26875,130.067,1391384.0,178.28,3981.81,69.0,34.174,3.495
11218.4,3716.88,0.33131,156.732,1568305.2,149.558,5077.82,45.0,28.1684,3.867
8129.0,1719.45,0.21152,72.0471,1122163.0,87.9515,3368.41,28.0,38.0042,11.53
6639.1,2381.43,0.35869,83.8455,927150.3,115.862,3279.06,40.0,35.9947,12.095
13563.5,5186.17,0.38236,191.067,1779282.8,271.175,4831.59,89.0,28.3617,5.962
11174.0,3711.78,0.33218,129.832,1519325.0,175.354,3898.07,28.0,33.9818,3.102
12953.3,5606.72,0.43284,119.122,1872551.5,198.138,4653.28,138.0,31.0586,17.936
10138.3,3994.72,0.39402,136.654,1347179.8,189.003,4515.2,179.0,30.4759,2.332
4347.25,2235.35,0.51419,60.4338,596335.0,118.089,2586.86,82.0,43.5019,15.831
23458.4,7603.34,0.32412,184.361,3331107.2,351.94,11699.03,222.0,21.797,8.138
8644.56,2414.88,0.27935,92.3864,1173059.2,116.837,3679.38,41.0,35.2985,2.891
11922.3,4197.29,0.35205,111.202,1706705.2,155.943,4020.02,120.0,32.4583,19.146
11977.7,4903.67,0.40939,176.334,1644622.0,232.6,5190.56,203.0,26.4155,18.728
9903.89,3913.8,0.39517,87.5198,1308473.4,171.294,4426.43,101.0,32.9104,16.441
7464.42,2601.46,0.34851,65.9525,1060597.0,106.312,3688.26,21.0,39.9505,14.845
17015.6,4716.22,0.27717,231.159,2364834.0,274.019,5656.32,193.0,22.4157,2.145
6794.03,2367.89,0.34852,64.3105,920651.44,106.617,3008.33,99.0,40.3039,10.791
5932.12,2042.95,0.34438,57.4523,859943.75,78.8054,2529.0,60.0,41.8004,4.56
8761.87,2370.2,0.27051,97.3172,1203517.2,129.94,3464.11,122.0,35.8352,1.487
4615.8,1648.96,0.35724,44.1695,631714.8,61.9377,1829.79,33.0,43.633,12.757
5892.02,1941.08,0.32944,66.511,816370.4,91.0935,2989.04,36.0,40.4587,1.994
20458.6,6302.94,0.30808,253.544,2842794.2,335.619,5528.4,77.0,23.3367,3.541
4909.62,935.32,0.1905,42.5981,664958.2,57.7921,2532.94,23.0,42.6028,9.456
6075.2,2032.58,0.33457,58.4566,855381.1,98.6865,3311.75,55.0,37.5105,14.133
6024.62,1298.16,0.21547,70.9681,840187.1,76.4868,2769.82,78.0,39.5303,7.226
15948.4,4900.09,0.30724,210.064,2103689.5,256.803,6136.61,259.0,21.8812,2.33
9574.35,2169.91,0.22663,131.323,1322002.2,156.684,4588.29,74.0,30.1911,1.071
5719.65,1582.57,0.27669,60.9441,721098.25,87.4374,3090.91,20.0,39.4082,2.109
8481.98,2685.03,0.31655,84.4736,1141673.0,134.651,3897.07,38.0,34.1057,1.755
6154.59,2030.01,0.32983,58.1143,806446.56,99.1529,2539.61,28.0,36.2826,3.054
21340.3,7290.6,0.34163,255.073,2973162.2,343.161,5551.45,88.0,23.3022,3.556
12535.6,3040.3,0.24253,123.335,1719269.4,159.28,3937.53,215.0,32.4377,2.645
9318.63,3688.71,0.39584,75.7407,1294926.2,122.715,3582.67,46.0,37.2144,12.898
6744.39,1940.65,0.28774,77.4015,921802.8,104.568,3055.88,79.0,39.0896,1.002
6900.55,2137.43,0.30974,50.5205,960037.3,96.5934,3019.37,12.0,38.3687,10.586
15833.8,6876.85,0.43431,193.743,2157082.0,297.104,5416.26,153.0,23.0676,20.131
8592.33,2428.13,0.28259,90.2208,1191661.4,113.919,3249.55,31.0,35.0164,11.204
13801.1,5548.47,0.40203,167.809,1964643.9,269.304,4653.99,42.0,28.2927,13.261
23257.0,8378.78,0.36026,225.236,3311617.2,295.391,6600.93,89.0,17.6,15.222
10993.9,3181.24,0.28936,121.373,1544409.4,178.865,4255.9,57.0,32.3574,1.403
14732.3,4778.91,0.32438,158.725,2039964.0,232.845,4616.13,79.0,30.4158,18.044
11184.3,2794.59,0.24986,154.344,1579915.1,169.026,4946.36,35.0,29.4069,8.472
8270.56,2518.66,0.30453,90.4056,1172031.8,107.275,4069.18,33.0,35.525,2.396
18620.2,6174.22,0.33158,211.281,2573776.0,307.16,5916.51,234.0,22.8212,10.199
7399.67,2405.23,0.32504,64.0994,984228.1,113.893,2841.79,52.0,39.6681,17.844
5367.52,1643.42,0.30617,52.9365,732522.25,74.7257,2950.83,14.0,39.499,12.082
10076.3,3357.91,0.33324,127.217,1412038.0,198.64,4001.21,151.0,33.9165,18.313
5751.1,1483.62,0.25797,64.3054,723792.2,82.7465,3109.15,17.0,39.4223,2.443
4628.54,1551.92,0.33529,33.4288,655922.4,53.6267,1481.01,38.0,42.597,5.116
14394.8,5634.27,0.39141,193.27,1903621.0,263.824,5109.98,67.0,22.3617,5.823
5752.93,988.58,0.17183,53.7361,798391.6,59.0989,3037.41,27.0,39.9724,2.431
5997.51,1715.81,0.28608,55.6629,817862.0,85.2411,2453.22,27.0,40.3369,12.701
16996.9,3960.03,0.23298,177.514,2414846.8,224.253,5130.8,204.0,26.5675,5.73
23157.9,6886.31,0.29736,301.575,3227720.8,370.235,6304.89,91.0,17.5383,3.191
6725.32,2115.81,0.3146,79.0733,917563.8,89.6357,3246.9,67.0,38.5465,1.495
8642.7,2557.29,0.29589,75.8001,1200215.6,108.227,4274.08,62.0,34.2255,1.627
6905.96,1002.09,0.1451,65.0514,929172.6,93.1145,3285.11,44.0,36.571,3.372
6691.38,1416.55,0.21169,65.1795,883327.0,80.3101,3191.67,16.0,38.6468,13.834
9929.66,2486.0,0.25036,121.686,1366642.1,130.195,4154.05,126.0,32.7757,2.582
6674.29,2062.29,0.30899,66.3816,950745.2,98.4004,3320.9,14.0,38.1208,15.556
17923.6,5130.85,0.28626,212.759,2481659.0,281.215,5733.52,209.0,21.9113,2.156
7679.83,2339.24,0.30459,65.4757,1063807.1,94.7386,3453.48,49.0,38.2929,8.632
7799.2,2168.45,0.27803,83.3558,1075790.1,113.076,3099.18,21.0,37.68,0.593
10687.8,3907.69,0.36562,99.533,1501929.8,132.293,4097.22,34.0,33.5634,0.0
13880.9,4373.66,0.31508,170.47,1905426.4,225.701,4917.0,119.0,28.6097,4.875
17850.6,5824.74,0.3263,242.129,2413930.2,294.386,4971.89,168.0,26.2704,6.912
5974.01,1948.74,0.3262,93.7088,711529.06,107.595,2041.74,92.0,42.0145,15.186
9711.96,2511.09,0.25855,108.492,1377095.5,156.828,3827.47,15.0,34.6433,0.594
8027.04,2705.82,0.33708,65.9283,1095835.2,114.579,3037.23,60.0,39.7633,17.278
5064.49,1695.04,0.33469,32.1324,710061.6,66.0161,2437.52,50.0,43.4383,11.06
10085.9,3161.95,0.3135,125.539,1340389.5,168.958,4018.68,37.0,33.5482,1.483
13988.1,4509.01,0.32234,174.548,2026402.6,254.861,4941.09,102.0,28.3393,4.454
15720.8,4278.71,0.27216,203.013,2163774.0,264.582,5134.44,172.0,25.1033,3.232
7301.4,2206.49,0.3022,74.4069,990596.1,117.868,3082.65,75.0,38.6863,0.775
7031.89,2680.61,0.3812,63.5683,936434.6,107.619,3114.05,21.0,39.9795,1.181
5002.18,1088.15,0.21753,45.5583,699176.06,63.9177,2655.79,14.0,40.8033,3.641
12594.5,5066.35,0.40226,115.784,1783220.4,176.61,3966.67,72.0,34.0639,16.359
11916.1,3339.73,0.28027,136.784,1644670.5,177.965,4478.94,90.0,31.3699,2.029
5642.61,1353.89,0.23994,50.5733,818092.1,75.347,2864.96,56.0,40.2816,1.898
7016.11,2256.76,0.32165,65.4121,1008822.3,83.1161,4699.53,41.0,36.0369,12.14
15012.4,4333.37,0.28865,205.72,2065620.4,256.887,5108.14,173.0,25.5067,3.611
9108.06,3169.01,0.34793,89.9713,1310104.4,126.685,4281.36,20.0,35.815,3.712
6876.14,1374.96,0.19996,67.0834,956617.25,88.3099,2754.6,23.0,39.7351,8.715
14079.9,5676.41,0.40315,195.877,1860024.1,272.06,4918.42,72.0,26.8219,8.282
4858.4,844.32,0.17378,32.1723,655048.44,55.7147,1944.36,17.0,44.1804,13.013
8473.65,2110.53,0.24906,52.4771,1184200.5,101.17,3516.88,46.0,39.4781,12.286
8548.35,2183.14,0.25538,87.4833,1155791.0,104.45,3790.82,30.0,35.5977,1.841
8656.41,2229.24,0.25752,104.085,1193503.4,110.968,3898.96,24.0,33.931,2.224
7577.06,3110.83,0.41055,70.9123,999084.6,125.235,3101.89,66.0,38.5604,15.593
14868.4,3111.15,0.20924,181.19,2065946.9,221.103,4702.23,37.0,28.519,1.275
12300.7,3803.48,0.3092,148.565,1759118.6,207.665,4828.22,56.0,29.7786,1.186
8326.57,2332.97,0.28018,59.9098,1174178.0,100.627,3629.4,70.0,40.3435,15.919
11481.8,4610.39,0.40153,89.3715,1560453.6,159.622,5164.4,54.0,33.2968,14.13
14906.7,4148.62,0.2783,253.327,2030192.1,262.234,4838.25,270.0,27.2815,4.217
7540.43,2246.04,0.29786,51.2382,1022907.75,104.557,3808.26,30.0,36.6547,12.175
10049.5,3700.61,0.36823,94.5762,1396729.9,129.142,3485.48,57.0,35.9212,16.047
8630.52,2458.32,0.28484,95.4877,1187139.8,151.265,3225.39,10.0,36.7779,1.72
8977.87,2352.72,0.26205,98.5001,1246989.4,119.244,4543.02,133.0,34.7573,4.961
5082.38,1059.31,0.20842,47.3013,728374.2,61.8826,2204.14,80.0,42.6638,1.116
13542.2,3191.07,0.23563,178.805,1920319.2,196.171,5583.33,67.0,23.914,1.102
11988.7,2697.81,0.22502,149.071,1659704.6,188.656,4117.22,75.0,31.3056,2.268
12770.9,4060.67,0.31796,160.482,1747292.1,196.018,4002.14,174.0,32.1807,20.52
16841.2,4697.64,0.27893,153.033,2335365.0,195.16,6067.67,148.0,20.421,19.105
7695.3,1919.74,0.24946,56.0469,1087312.8,73.8146,3648.57,23.0,37.6691,8.793
7576.73,3591.5,0.47401,89.319,935279.4,142.527,2262.22,108.0,40.7062,4.63
6326.0,1793.97,0.28358,68.1745,907943.9,81.5064,3076.6,14.0,38.6676,2.152
13219.2,3574.15,0.27037,155.306,1829970.4,183.27,4550.39,30.0,30.3014,2.36
7200.04,2603.66,0.36161,66.5896,1020650.94,93.9951,4142.98,58.0,36.6622,5.217
7342.65,1634.33,0.22258,62.9719,980616.94,78.6606,3490.77,25.0,37.6749,12.467
6696.81,1923.89,0.28728,64.6127,837549.4,96.5893,3208.85,25.0,38.1899,16.493
13049.0,4017.1,0.30784,136.743,1815436.8,172.126,4260.78,39.0,31.7109,3.173
6141.54,2073.89,0.33768,60.5513,860547.56,89.6086,2705.26,49.0,40.2867,2.332
7449.43,3579.66,0.48052,54.1321,1011987.4,132.573,3911.45,45.0,37.4557,18.824
7634.08,1914.62,0.25079,66.1209,1049273.6,104.978,3747.42,23.0,37.4364,1.394
6609.91,2082.6,0.31507,60.1961,901190.94,110.677,3152.25,80.0,37.1997,3.494
3335.6,1067.38,0.31999,26.3948,456432.75,35.4824,1344.87,5.0,46.5464,6.927
10183.5,3182.59,0.31252,114.426,1396452.4,148.743,4452.49,102.0,32.8579,4.55
9691.73,3635.61,0.37512,62.4072,1323748.4,136.464,4060.13,56.0,35.4582,20.963
7863.98,2073.87,0.26371,88.8513,1081280.5,109.282,3084.97,36.0,37.7777,1.118
5716.87,1686.89,0.29507,56.8394,757354.44,87.4541,2707.0,34.0,40.8619,4.449
14879.2,5122.88,0.34429,158.601,2150888.5,224.473,5669.72,83.0,24.8857,2.123
9760.76,2735.65,0.28027,83.7407,1384452.0,119.822,4167.12,73.0,33.254,11.982
12880.0,3689.95,0.28648,161.112,1771317.1,214.961,4877.85,55.0,27.8442,2.554
11559.2,3935.14,0.34043,90.389,1560185.2,173.47,4198.44,127.0,32.6353,4.271
6443.63,1466.85,0.22764,68.3528,902948.5,78.0639,2855.92,80.0,39.5222,9.152
5878.01,849.9,0.14458,54.8968,768584.25,70.7363,2844.75,52.0,37.7199,4.935
11058.3,2767.8,0.25029,132.083,1538755.8,169.018,4721.11,172.0,28.4918,0.689
9767.74,3341.48,0.34209,94.8045,1376708.9,114.516,3345.51,43.0,31.9303,8.474
9782.18,2866.56,0.29303,95.5479,1350155.6,109.362,3667.45,34.0,36.281,15.165
8953.79,2487.05,0.27776,63.5098,1237752.0,120.829,3905.54,37.0,36.1962,11.276
14148.3,4094.81,0.28942,114.791,1935193.5,237.366,4252.78,93.0,31.1352,6.675
9973.77,3685.49,0.36951,104.55,1399659.0,145.839,3666.11,12.0,35.0807,2.55
12819.5,4294.36,0.33498,151.261,1793526.0,165.852,5220.8,41.0,28.0521,3.861
11363.0,3025.23,0.26623,118.543,1589303.2,171.185,4952.37,70.0,29.6257,3.324
5686.22,1243.26,0.21864,51.5074,821970.06,74.1842,2860.67,56.0,40.2785,1.821
7375.04,1615.3,0.21902,68.5428,1070689.9,96.431,3009.66,12.0,38.2064,1.259
6548.51,1897.15,0.2897,60.663,925795.56,91.9051,2828.75,72.0,39.0853,15.943
7003.02,2350.39,0.33562,59.7321,962155.06,107.32,3554.54,70.0,36.5897,1.777
15024.9,5369.4,0.35736,162.703,2095729.4,233.037,5353.32,96.0,25.0412,18.648
8387.78,3187.58,0.38002,94.3531,1190142.1,130.482,3626.63,40.0,35.6075,4.387
8465.49,2586.89,0.30558,88.8821,1175520.2,121.821,3149.71,26.0,37.7412,0.774
14685.1,3992.68,0.27188,179.879,2065334.8,242.823,4520.51,18.0,29.5084,2.904
22655.0,7560.03,0.3337,182.315,3212807.5,357.237,17478.18,95.0,23.0657,2.574
7038.73,2293.09,0.32578,70.7471,951757.8,114.905,3267.06,72.0,36.608,4.017
6860.87,1947.23,0.28381,77.7256,930415.6,108.097,3066.76,78.0,39.1701,1.003
5937.36,1597.49,0.26905,38.5131,801331.25,71.2969,3078.43,68.0,39.0986,6.487
10648.0,3082.21,0.28946,128.603,1524479.5,172.028,4386.91,43.0,31.7843,2.624
15153.1,4535.21,0.29929,177.66,2086146.8,210.053,5201.44,206.0,27.6274,1.833
14019.0,2660.47,0.18977,169.773,1957092.8,228.644,4648.43,48.0,28.817,1.429
6224.2,2187.86,0.3515,75.3595,851037.2,91.0238,3144.9,64.0,38.7663,1.856
6442.36,2109.75,0.32748,55.5278,898935.44,86.6069,2705.45,41.0,40.5705,1.904
6545.29,2083.41,0.3183,64.63,884768.44,95.1285,3141.25,21.0,40.1495,1.756
18403.6,4882.31,0.26529,245.571,2559338.2,294.557,5457.64,215.0,25.6038,5.546
8686.77,2326.93,0.26787,57.778,1224690.5,104.854,4396.38,42.0,38.6988,10.509
5376.93,2133.64,0.39681,34.0951,746096.7,78.8451,2048.01,34.0,44.1981,12.334
14421.8,4044.67,0.28045,185.196,2048452.8,234.742,4497.54,17.0,29.8791,2.937
15701.1,4159.55,0.26492,241.036,2145927.2,255.312,4757.81,267.0,27.7137,2.918
14663.1,4133.18,0.28187,200.432,2014242.6,275.815,5127.5,173.0,25.55,3.17
24286.3,6887.7,0.2836,229.134,3428304.5,313.395,6331.23,294.0,18.5782,19.674
6691.22,3065.72,0.45817,67.8513,903063.8,111.536,3036.41,60.0,39.1451,11.421
9578.51,4103.13,0.42836,87.7052,1339181.6,150.306,3747.31,115.0,34.7636,3.747
7773.53,3149.93,0.40521,81.7564,1019769.0,138.035,3596.59,55.0,35.7935,8.909
10041.7,2798.43,0.27868,117.581,1396078.9,148.349,4308.84,55.0,34.5838,2.137
17757.8,4712.18,0.26535,220.684,2419696.8,277.003,5818.49,213.0,46.5464,8.977
7922.13,2546.49,0.32144,72.5018,1062076.4,117.896,3612.0,55.0,36.8493,9.969
14590.1,2871.82,0.19683,177.101,2023772.1,223.065,4849.84,79.0,27.7006,3.052
5977.63,1910.95,0.31968,56.0902,852510.56,78.6371,2904.09,24.0,38.5269,13.829
4279.02,1181.71,0.27616,45.0411,586335.3,70.4937,2159.97,58.0,43.3883,4.411
9280.52,2264.1,0.24396,67.1409,1305644.5,99.6862,3223.91,28.0,38.1305,9.163
9346.97,2187.19,0.23399,109.146,1308686.1,133.364,4172.21,62.0,31.726,2.564
9077.29,3302.23,0.36379,76.8086,1239755.5,136.79,4318.22,107.0,32.6447,15.508
6771.69,1840.61,0.2718,58.2603,952913.94,76.1266,2311.51,62.0,40.4316,10.813
6872.92,2650.5,0.38564,65.1196,1002616.75,95.0111,3215.08,29.0,38.8831,1.318
6222.46,1617.17,0.25989,65.8328,887956.0,74.7178,3085.08,10.0,38.9344,0.0
5814.95,1582.4,0.27212,62.3067,739715.75,85.4295,3085.56,16.0,39.3443,2.18
15237.7,3096.19,0.20319,173.425,2149084.0,201.969,4227.32,138.0,31.3816,1.454
8674.05,2984.01,0.34401,85.7367,1200651.5,144.679,3312.11,54.0,37.2968,13.941
4832.91,1105.91,0.22882,45.1244,643321.8,68.2999,2709.03,11.0,42.7736,7.191
13828.0,4233.11,0.30612,167.701,1917508.5,215.773,5247.81,194.0,28.1812,1.291
9291.53,3303.27,0.35551,91.5539,1296879.6,130.814,3466.64,33.0,38.0081,0.812
13004.3,3486.61,0.26811,155.629,1834724.2,198.959,4810.36,67.0,28.467,2.982
13888.9,4434.92,0.31931,178.763,1939978.8,242.408,4468.86,25.0,29.81,3.435
6013.84,1900.66,0.31604,59.2596,838211.75,79.9833,2439.82,18.0,40.9177,3.179
6838.79,1794.58,0.26241,65.4421,916271.44,82.9254,2993.52,17.0,38.9891,1.987
11923.9,3893.45,0.32652,152.351,1666751.2,198.227,4270.04,47.0,31.1752,3.989
14312.2,5139.42,0.35909,160.885,2047368.1,225.478,5743.41,77.0,24.8473,1.879
7242.82,2912.69,0.40214,52.3954,1021421.75,109.762,3749.36,66.0,36.8635,16.659
11502.2,3661.67,0.31834,97.559,1615907.8,145.876,4402.9,101.0,31.1857,19.108
11484.8,4578.69,0.39867,146.558,1655222.0,199.06,4606.0,168.0,29.668,17.55
6988.52,1535.72,0.21974,61.9628,994252.9,80.8578,3561.22,50.0,46.5464,12.252
13529.8,3545.04,0.26201,127.563,1931194.5,170.866,4892.47,79.0,28.4891,12.085
9026.56,2203.59,0.24412,109.35,1245572.2,133.524,4204.68,58.0,33.6862,1.973
14041.1,4140.89,0.29491,172.788,1939912.8,238.175,4686.15,20.0,28.6472,2.92
9212.84,2551.49,0.27694,97.3284,1270794.1,125.44,3915.51,19.0,33.7777,1.983
18107.2,5716.09,0.31568,233.756,2486642.2,285.201,4954.41,137.0,26.3116,7.017
12374.0,3817.9,0.30854,161.24,1716027.8,222.454,4644.12,76.0,29.4687,3.847
8663.36,1855.93,0.21422,81.2029,1231130.6,105.492,3868.46,34.0,35.1099,2.41
12374.2,3229.86,0.26101,116.99,1782699.6,174.698,4372.75,82.0,31.6285,17.977
8023.26,2020.17,0.25178,85.0642,1094569.9,127.584,3530.52,34.0,36.1969,4.318
14506.0,3655.85,0.25202,185.43,2054239.6,206.727,5604.79,69.0,23.0143,1.293
11581.5,3189.17,0.27536,130.547,1597223.9,161.436,3909.78,22.0,33.6182,3.329
8381.42,2134.23,0.25463,83.4381,1201942.4,114.947,4078.15,103.0,34.7909,1.411
8469.74,2112.85,0.24945,72.0763,1235686.2,102.575,3192.44,22.0,37.1176,1.424
15671.1,5192.48,0.33134,181.638,2166314.8,256.513,5534.15,158.0,24.2108,2.166
6789.31,1972.16,0.29048,65.7675,953587.56,86.9333,3589.74,34.0,38.2733,1.818
12467.0,3952.53,0.31703,120.009,1625878.5,174.196,4684.74,93.0,33.9687,17.989
8557.17,2480.49,0.28987,96.1789,1174796.0,143.807,3272.59,13.0,36.5168,1.446
