4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6676.64,1878.65,0.28137,57.088,852606.5,105.037,3079.04,5.0,39.6281,12.438
7408.29,1907.14,0.25743,96.4594,1029316.9,87.915,3192.71,29.0,38.4243,11.369
6982.39,2641.29,0.37827,66.1277,980679.94,108.733,3565.07,56.0,36.8148,9.262
18269.1,5285.75,0.28932,218.72,2549618.8,289.361,5718.6,200.0,22.0141,2.151
16732.0,5312.67,0.31751,209.578,2206653.0,267.988,6381.42,261.0,21.9698,3.039
9217.19,3132.22,0.33982,78.205,1254230.2,122.467,3858.95,94.0,34.7425,7.568
4142.54,1217.12,0.29381,33.3293,568381.2,49.8042,1405.2,17.0,44.2716,1.494
14839.6,6071.91,0.40916,132.188,2145350.2,222.652,6638.83,135.0,30.1614,15.636
6646.47,2254.59,0.33921,64.2768,883256.2,101.343,2759.01,42.0,39.9042,10.139
10337.4,2865.84,0.27723,128.465,1376686.9,150.608,4096.06,42.0,33.8375,1.781
14255.5,4369.56,0.30651,189.415,1904343.5,245.069,4989.69,199.0,27.277,2.561
9806.01,3712.31,0.37857,76.7523,1372626.4,148.26,3510.06,60.0,35.5122,18.749
6394.37,2237.24,0.34987,75.3604,864054.2,96.5053,3209.77,55.0,38.2135,1.285
13448.8,3393.56,0.25233,186.549,1829755.5,218.165,4597.75,182.0,25.0446,1.816
6288.28,1843.25,0.29312,45.711,891007.44,95.7682,3052.52,7.0,39.7633,7.851
10355.0,2774.58,0.26794,129.251,1467795.6,167.864,4270.58,50.0,32.2643,1.498
13086.1,3143.37,0.2402,146.498,1888264.1,200.51,5161.79,68.0,46.5464,13.358
8831.49,3737.87,0.42324,66.0772,1288882.8,128.028,3978.66,50.0,38.8271,14.367
9141.46,2838.36,0.31049,90.0865,1304964.0,138.178,3392.86,23.0,35.8927,2.796
8702.91,2767.28,0.31797,77.1324,1167931.2,120.786,3595.88,53.0,36.282,10.771
6761.83,2591.74,0.38328,55.4657,934669.94,100.811,3253.29,13.0,37.8784,10.031
8803.86,2679.04,0.3043,62.7605,1239769.8,111.052,3194.16,11.0,36.3191,15.451
10699.7,2811.83,0.26279,122.083,1492803.1,167.682,4628.32,70.0,30.1925,2.253
7446.47,1794.97,0.24104,68.4785,1044120.0,99.9769,3225.23,67.0,38.6445,14.129
3978.62,1575.9,0.39609,26.5356,545044.25,51.2241,1909.61,4.0,45.0365,8.071
5961.2,1744.27,0.2926,50.4325,851283.1,81.3634,3123.76,7.0,36.4559,7.556
6394.35,1122.91,0.1756,36.5294,880216.8,76.7589,2776.47,14.0,41.9414,3.049
5262.96,2047.2,0.38898,33.9256,747820.56,68.6193,2540.88,38.0,42.6978,2.795
14976.8,4800.95,0.32055,165.988,2143873.5,323.942,5157.81,226.0,28.5907,7.883
6241.82,1670.34,0.2676,53.3826,886508.0,82.1719,3232.09,52.0,40.3039,1.3
14170.5,3520.75,0.24845,186.407,1937925.8,214.666,4581.39,179.0,28.9962,1.697
8235.11,2281.9,0.27709,77.2233,1136615.0,108.356,3664.38,50.0,35.2314,4.615
8036.29,1938.98,0.24127,78.7386,1153830.2,113.295,4041.3,102.0,34.9956,1.283
9731.16,3734.52,0.38376,128.718,1309684.2,195.648,4307.6,181.0,30.9563,2.92
17523.9,4995.0,0.28503,224.449,2443665.0,278.382,5692.07,199.0,22.0718,2.128
5699.26,1581.16,0.27743,56.0474,806093.2,74.0549,2461.18,58.0,41.8661,9.998
9082.54,1831.96,0.2017,98.813,1266490.1,130.001,3639.73,20.0,34.3103,1.541
6566.73,1180.1,0.1797,78.7226,885360.7,80.0357,2931.37,53.0,39.1886,12.138
16781.8,5522.32,0.32906,206.049,2225792.2,258.082,29068.17,183.0,27.2261,2.276
6496.8,2171.7,0.33427,66.3924,853460.6,99.4459,3316.25,53.0,39.1397,7.192
9601.82,2730.28,0.28435,117.041,1319662.9,141.821,4149.79,132.0,32.8839,3.174
11198.6,3678.7,0.32849,93.8978,1573315.1,149.246,5055.02,101.0,31.1877,14.659
16253.6,5222.47,0.32131,178.796,2272724.5,265.149,5421.99,157.0,24.2233,1.96
10366.5,2971.26,0.28662,93.36,1447493.8,132.758,5445.18,111.0,33.2092,13.385
14185.8,4431.38,0.31238,166.225,1964891.6,216.034,5193.51,181.0,27.8229,2.007
9287.72,1903.66,0.20496,106.09,1313002.6,126.895,4255.44,43.0,33.6316,0.908
10406.8,3796.66,0.36482,98.1281,1449715.0,137.04,3448.93,41.0,35.8852,17.443
14531.6,4578.95,0.3151,148.25,2085202.6,215.289,5670.11,71.0,25.5737,3.135
13169.2,4551.24,0.34559,97.6407,1821123.8,195.66,4182.02,53.0,32.4695,20.396
21313.2,7064.46,0.33145,259.324,2972794.2,335.303,5537.65,141.0,23.3317,4.032
9279.89,2044.76,0.22034,102.586,1269742.0,144.082,4005.34,32.0,34.0095,2.202
11054.3,3910.59,0.35376,107.826,1594389.5,159.751,4560.77,69.0,31.2047,3.198
9018.28,2180.39,0.24177,96.9014,1209716.5,134.398,3585.52,8.0,36.4264,1.016
7246.71,1962.54,0.27081,57.8362,958123.3,87.4965,3136.16,51.0,39.6835,5.436
9858.26,2758.94,0.27986,104.146,1356676.2,138.023,3916.3,118.0,34.5456,1.77
8853.03,2734.5,0.30887,96.713,1204856.6,124.683,3848.01,49.0,34.9168,3.038
15956.2,4820.9,0.30213,144.914,2262900.8,178.54,4955.06,49.0,27.8644,4.651
8005.21,2616.33,0.32682,65.7472,1140448.9,112.885,3366.79,29.0,38.2951,15.59
10058.7,3219.95,0.32011,129.301,1337385.5,168.76,4040.16,38.0,33.5103,1.628
7835.05,3661.61,0.46733,81.4445,1114403.5,134.631,3329.74,51.0,35.746,4.756
8364.7,1717.39,0.20531,99.6829,1150762.4,109.737,3254.22,123.0,36.5595,1.651
16399.1,6333.55,0.38621,187.06,2198769.0,289.826,5053.55,111.0,26.8532,12.429
14622.6,4540.51,0.31051,188.33,2109015.2,232.549,5213.25,149.0,25.4589,4.577
7845.07,1893.43,0.24135,85.1894,1085132.6,106.074,3842.54,50.0,35.5489,3.089
6820.11,1818.86,0.26669,56.1855,935472.8,82.8526,3403.34,31.0,41.2008,4.521
5423.68,1366.54,0.25195,48.6014,687646.5,77.2487,2317.9,24.0,42.5998,3.941
7639.77,2900.9,0.37971,93.2501,1077798.9,117.932,3786.53,33.0,35.9587,14.973
7147.39,1712.72,0.23962,56.4263,975226.0,93.7537,3210.62,33.0,37.8959,15.254
7982.53,2685.24,0.33638,79.2726,1097116.8,108.961,3243.67,91.0,34.7087,14.734
8352.67,2228.65,0.26681,84.0696,1194491.9,114.882,3302.66,6.0,36.0196,2.441
6036.82,1971.72,0.32661,47.477,854083.5,74.0707,2112.48,3.0,41.9398,6.109
7534.64,2471.33,0.32799,75.8702,1046118.7,97.277,3794.63,34.0,36.0844,2.244
6429.19,2464.77,0.38337,61.1528,880483.75,89.7662,2935.65,59.0,39.3468,12.503
4915.72,1480.72,0.30122,47.9667,686731.8,63.5405,2008.25,3.0,42.1592,5.24
9764.28,2533.9,0.2595,105.372,1389474.5,153.438,3909.42,39.0,33.3713,2.016
20119.4,5253.5,0.26111,208.502,2725858.2,252.929,5840.82,89.0,22.4982,18.161
14642.3,4492.75,0.30683,162.848,2025318.2,223.401,5272.24,181.0,26.6634,1.851
7992.39,1745.13,0.21834,74.5766,1119426.5,90.572,3237.22,38.0,37.8711,15.28
8120.64,2239.99,0.27583,67.0452,1161815.2,97.8811,2954.6,37.0,39.1381,16.98
7822.68,2470.48,0.3158,75.6986,1074390.4,108.192,3729.3,83.0,34.9006,12.798
9296.1,3547.39,0.38159,96.3266,1268944.0,136.072,3980.83,46.0,34.3079,4.439
6960.32,911.43,0.13094,65.8291,985566.94,72.5753,2900.1,54.0,35.2198,16.264
8075.95,3209.0,0.39735,64.5187,1110838.0,115.192,3469.48,43.0,36.1849,17.534
9444.88,2800.71,0.29653,98.4738,1332284.1,133.646,3698.85,77.0,34.5039,19.505
10562.4,4006.5,0.37931,108.122,1459071.0,178.736,4282.38,109.0,28.6294,16.708
6931.19,2564.54,0.36999,61.9266,902042.6,116.077,3149.29,5.0,40.5039,15.528
5146.47,2044.58,0.39727,37.0935,723965.94,71.9071,2584.61,6.0,44.5123,13.296
11804.7,3231.82,0.27377,147.339,1593961.0,173.943,4478.09,62.0,30.326,3.425
9179.57,2199.93,0.23965,108.1,1274480.9,127.291,4235.89,52.0,34.0908,2.039
21358.6,5584.11,0.26144,186.139,3111330.8,252.527,7193.03,103.0,28.9612,13.906
13785.9,4419.37,0.32057,160.904,1898797.5,217.586,5263.11,200.0,27.0065,1.761
10017.7,4144.41,0.4137,99.5036,1428245.0,137.682,3533.34,43.0,36.6822,13.566
7885.9,2307.72,0.29263,89.5845,1116116.5,104.553,3969.22,25.0,35.5217,1.791
9920.38,2769.91,0.27921,97.92,1404693.2,132.407,4154.51,27.0,34.743,3.489
7902.17,2868.7,0.36302,85.774,1059293.0,114.183,3623.55,30.0,36.3253,16.897
10884.3,3206.36,0.29458,97.6363,1507144.2,137.027,4184.53,156.0,33.1112,16.608
7042.17,2089.86,0.29676,65.5031,960836.5,98.6982,3124.38,20.0,40.2387,1.353
15288.6,5773.71,0.37764,131.042,2177229.5,209.682,5568.3,85.0,24.403,17.422
4610.98,914.78,0.19839,50.5298,592391.56,56.8398,1944.59,38.0,42.6565,2.407
9986.43,3762.33,0.37674,82.5682,1432079.6,138.745,3697.65,70.0,34.0669,16.124
7213.83,1819.33,0.2522,56.5611,952969.5,113.355,3237.6,15.0,38.8385,11.869
8004.76,1807.17,0.22576,69.5732,1131034.5,89.2158,3155.75,26.0,38.3591,9.666
7316.51,2488.93,0.34017,60.1281,1003991.2,97.2639,3393.4,45.0,37.564,14.402
8286.38,2209.92,0.26669,91.9353,1170478.2,114.893,3544.92,93.0,36.966,1.818
6713.97,1285.06,0.1914,55.3894,877846.1,75.1178,3072.22,52.0,38.6099,18.178
5128.9,995.89,0.19417,40.6748,739808.94,59.598,2194.2,79.0,39.8079,0.637
6471.15,1904.04,0.29423,67.4542,868786.56,95.7279,3356.42,54.0,38.1269,15.428
8123.23,1614.48,0.19874,75.8759,1143100.5,105.907,3785.26,17.0,34.1959,1.76
8216.58,2555.13,0.31097,92.7123,1111658.4,136.287,3940.4,41.0,35.4852,4.912
7738.01,1806.06,0.2334,70.4405,1126513.9,98.4799,3092.23,20.0,37.774,1.367
5291.77,2097.96,0.39645,40.5151,699294.44,91.8683,3206.97,8.0,40.6662,11.219
8143.03,2340.05,0.28736,98.7298,1151145.2,111.057,3547.22,96.0,36.9086,1.953
8997.81,2339.6,0.26001,82.7584,1275628.8,123.839,4137.91,46.0,34.6348,2.889
13531.8,5269.01,0.38937,188.601,1774384.6,272.929,4829.26,86.0,28.3416,5.105
17424.4,5114.57,0.29352,219.996,2405640.5,283.227,5757.75,191.0,21.7277,2.685
6662.05,1735.41,0.26049,62.0389,930904.4,78.0147,3274.28,38.0,37.6824,6.564
6531.39,1631.48,0.24979,56.7905,934161.3,75.1461,3054.79,41.0,34.8175,9.783
8888.63,2441.53,0.27468,96.9173,1206672.9,125.275,4349.35,107.0,33.0861,4.342
8471.83,3450.59,0.4073,69.1086,1139497.2,136.763,4108.31,64.0,34.9446,12.376
15492.8,3808.42,0.24581,230.483,2099433.0,265.873,4772.89,293.0,22.68,4.573
12736.2,3050.63,0.23952,154.629,1785979.9,209.414,4963.65,190.0,27.9896,1.972
11508.3,2798.88,0.2432,133.163,1599299.9,180.32,4691.34,162.0,28.762,0.911
7250.01,2093.47,0.28875,93.1677,986460.56,95.0605,3463.22,28.0,37.1423,10.478
9231.62,2195.93,0.23787,101.737,1294593.9,131.55,3880.49,53.0,35.066,2.888
24468.2,9375.7,0.38317,197.367,3134487.8,472.336,12789.34,185.0,26.8286,20.511
7049.52,2253.28,0.31963,64.4991,1015911.8,86.0742,4716.83,37.0,40.1253,13.634
5691.77,1280.5,0.22497,52.0365,800884.44,65.6675,3169.64,55.0,39.5279,2.333
12677.2,3070.22,0.24218,138.971,1711693.9,162.095,4112.99,221.0,31.8066,3.109
22507.9,7251.31,0.32216,311.42,3131372.8,374.69,6274.02,98.0,17.8524,3.439
5265.26,2121.2,0.40286,34.0258,744250.6,70.5236,2525.6,39.0,42.5959,4.661
5587.49,1464.5,0.2621,45.9287,779852.6,70.3564,3005.16,13.0,41.9204,2.458
8410.0,2255.41,0.26818,73.5676,1136016.1,103.303,3921.44,87.0,39.2302,15.506
10019.8,2755.75,0.27503,119.299,1365838.4,167.834,3767.1,19.0,33.8644,3.048
7785.95,2120.45,0.27234,95.4813,1056934.4,120.713,3894.17,38.0,35.9023,2.931
17950.2,6542.49,0.36448,172.938,2459957.8,288.308,5815.78,134.0,22.4322,11.483
10395.1,2338.15,0.22492,102.193,1472092.1,138.939,4418.61,53.0,32.8158,1.179
7864.6,3368.41,0.4283,66.2482,1123413.9,116.081,3790.09,82.0,35.1401,17.766
12127.6,2915.15,0.24037,157.564,1647430.9,183.517,4533.17,23.0,46.5464,2.655
6742.75,1886.13,0.27972,62.9591,933622.06,79.4359,3262.24,36.0,38.6552,2.359
6633.32,1862.22,0.28073,69.9641,899606.25,79.0195,3056.4,20.0,38.6193,2.064
5848.3,1818.97,0.31102,48.9982,801440.9,81.8172,2610.08,63.0,40.5924,12.31
11877.7,2965.7,0.24968,130.267,1679900.2,160.788,4476.41,62.0,30.7672,3.623
10888.6,3788.7,0.34795,120.044,1544693.5,172.116,4505.26,84.0,31.3508,19.079
6736.83,1749.41,0.25967,70.5259,963245.44,87.5864,2572.92,52.0,40.4945,12.687
7534.33,2460.93,0.32662,65.0891,1060481.8,109.301,3521.79,15.0,37.667,17.58
7494.22,2242.59,0.29924,78.7972,1026151.3,120.145,3096.14,82.0,39.0408,1.422
11008.0,2959.65,0.26886,142.541,1472511.1,173.467,4601.27,66.0,31.0372,2.899
9618.54,2963.25,0.30807,97.1003,1331438.8,136.016,3562.49,26.0,36.54,3.238
10350.2,3883.64,0.37522,74.1064,1463685.6,146.904,4624.69,38.0,35.9821,17.297
16081.5,5605.98,0.34859,191.812,2226112.2,234.541,5239.69,202.0,27.9507,2.583
17932.1,6513.96,0.36325,183.737,2425347.8,258.911,4469.07,120.0,30.1258,19.256
14078.0,5585.59,0.39676,104.612,1938081.8,227.337,4703.87,97.0,30.0856,18.913
7713.53,2010.34,0.26062,87.811,1060487.6,109.137,3100.79,21.0,37.6677,0.94
7991.63,2069.82,0.25899,87.5062,1118089.6,106.891,3854.39,40.0,35.9551,2.017
12452.7,2344.51,0.18827,145.416,1700093.4,191.224,4804.76,144.0,30.0643,0.624
6911.99,2497.06,0.36126,81.2853,950898.8,97.3976,3226.54,61.0,38.201,2.079
8320.98,2122.53,0.25508,79.9288,1163862.6,94.9427,3976.36,56.0,35.7596,2.283
8496.23,2827.49,0.33279,62.6802,1213858.2,115.485,4241.41,57.0,36.5531,14.585
7382.73,2500.26,0.33866,82.6225,969660.75,118.288,3157.63,73.0,38.9448,6.259
8446.49,2603.96,0.30828,97.1319,1146458.9,120.857,3728.77,42.0,34.9425,3.6
9365.09,2336.0,0.24943,109.928,1293131.2,135.445,4128.92,63.0,34.4523,1.856
7963.59,2025.58,0.25435,88.1034,1084076.6,103.411,3435.98,36.0,37.9536,11.871
9356.55,2109.27,0.22543,98.8417,1285910.1,118.915,4272.02,24.0,34.1294,15.991
10510.9,3306.85,0.31461,90.7965,1491506.5,128.979,4390.2,90.0,32.2985,13.277
6805.82,2094.56,0.30776,55.6844,888874.25,90.9387,3152.83,49.0,39.6852,17.236
5806.9,1010.17,0.17396,51.0437,799898.75,64.7854,3039.31,24.0,40.6973,3.793
9016.1,3116.84,0.34569,99.7912,1215795.6,124.445,3266.23,70.0,38.3913,2.882
11363.6,4318.14,0.37999,80.0882,1539108.1,177.794,6010.84,75.0,30.7428,20.61
12959.3,2939.66,0.22683,83.5982,1762070.0,164.599,4314.61,110.0,34.2253,16.174
8950.86,2460.47,0.27488,85.3056,1247369.9,111.167,3994.9,34.0,34.7824,1.93
4909.33,1521.57,0.30993,21.265,675015.4,62.1196,1840.39,41.0,43.8772,11.581
12564.9,3354.61,0.26698,153.229,1737085.2,214.488,4523.45,95.0,30.495,4.256
12804.2,3890.42,0.30383,151.693,1832762.6,205.719,4963.98,63.0,29.0953,1.13
11871.1,4020.5,0.33867,103.435,1661480.2,171.595,5478.45,21.0,33.6368,17.489
5649.89,1998.12,0.35365,53.6964,750718.4,86.9181,2702.9,57.0,40.8572,14.34
6564.2,2164.1,0.32968,61.4381,921396.4,90.1042,3509.42,74.0,37.4258,2.267
15382.8,5001.31,0.32512,177.263,2117293.0,259.386,4896.64,33.0,28.1451,2.798
14413.6,3085.29,0.21405,172.308,2039519.9,203.454,4041.85,143.0,32.1585,1.527
11731.9,4594.47,0.39162,92.733,1665426.4,149.318,4437.95,58.0,32.2299,15.686
15622.7,5163.25,0.33049,159.207,2253545.2,252.874,5112.71,59.0,27.6085,3.163
9212.06,2342.27,0.25426,108.335,1302184.9,152.175,3804.9,15.0,34.3092,0.484
15858.8,4322.21,0.27254,186.869,2236298.8,216.733,5727.6,68.0,23.3887,1.478
16948.3,4990.08,0.29442,213.802,2353232.8,284.191,5726.64,202.0,22.0103,2.023
14298.7,4183.44,0.29257,139.479,2002250.4,181.038,4629.43,50.0,29.84,3.763
16208.1,3998.64,0.2467,210.871,2240985.5,258.631,5184.38,154.0,24.8059,2.611
10486.5,3933.65,0.37511,91.5723,1482544.2,134.851,4071.29,41.0,35.93,12.107
12666.7,4027.34,0.31794,173.794,1716344.8,241.856,4036.78,158.0,32.2336,2.206
13116.5,3687.59,0.28114,167.07,1819291.1,208.862,4875.06,57.0,28.0698,2.449
6920.43,1994.47,0.2882,71.9995,935339.0,107.949,3074.48,73.0,38.9999,1.106
9926.79,3276.65,0.33008,102.039,1386953.4,159.682,4094.99,71.0,33.951,11.485
5813.6,1595.69,0.27447,53.7721,824529.25,83.4891,3031.63,12.0,39.6245,6.803
6259.88,1801.9,0.28784,63.1709,841065.75,96.8318,2970.48,52.0,40.5915,11.827
18551.0,5602.71,0.30201,236.338,2567534.5,275.429,5684.55,194.0,22.1709,2.392
6547.48,2010.1,0.307,62.3174,858799.44,85.0089,3227.0,40.0,38.6805,13.5
16440.0,6243.15,0.37975,184.989,2156143.0,287.905,5545.06,141.0,23.7203,20.894
6476.92,1625.63,0.25098,54.9358,852259.44,84.8425,2793.87,50.0,40.352,7.487
10505.3,3541.46,0.33711,101.458,1471735.4,137.899,3950.8,13.0,34.2478,4.573
8452.88,3992.21,0.47228,91.1233,1036732.8,154.427,2818.6,109.0,38.4552,14.041
8658.9,3133.95,0.36193,66.4183,1205478.1,138.447,4018.92,47.0,34.5028,15.092
9878.19,2487.84,0.25185,92.2151,1376571.0,127.704,4580.73,52.0,32.2517,10.219
14917.6,4703.39,0.31529,159.268,2062595.8,210.28,5115.17,112.0,27.495,19.311
10183.3,2980.63,0.29269,98.3543,1399327.8,141.05,3670.2,11.0,36.4711,17.475
6743.61,1986.53,0.29457,58.5158,887970.56,116.203,3047.73,5.0,38.6124,8.146
18088.4,4789.8,0.26479,216.18,2529211.5,283.412,5686.79,210.0,22.182,2.376
7848.03,2706.28,0.34483,57.7746,1133945.2,110.558,4253.2,14.0,36.8071,13.829
4834.18,1618.14,0.33472,49.4115,692330.4,73.7517,2140.63,69.0,42.5158,11.912
23052.5,6820.67,0.29587,308.428,3181588.8,359.539,6305.21,102.0,17.6099,3.58
21464.0,7971.73,0.3714,186.759,2978728.8,367.516,17229.47,141.0,26.5353,3.101
10736.1,3584.06,0.33383,110.477,1538486.2,173.693,4012.97,11.0,33.5959,3.08
12088.6,3908.03,0.32328,139.531,1667777.8,209.115,3734.33,140.0,33.4336,19.777
8566.25,2826.69,0.32997,32.9212,1193833.5,101.684,3549.14,82.0,33.1548,12.592
14966.8,4876.87,0.32584,227.096,2053352.5,247.679,5358.72,139.0,24.5717,2.031
6071.0,1481.61,0.24404,58.6463,864687.7,70.9002,2910.93,20.0,39.0793,4.918
3883.04,1143.75,0.29455,35.0333,530369.4,48.2888,1397.11,17.0,44.4025,1.437
15311.2,4959.78,0.32393,156.666,2103345.2,236.51,5541.54,184.0,46.5464,1.443
5557.09,1059.9,0.19072,48.7933,796451.2,69.4338,2884.39,57.0,40.1173,1.211
8490.23,1773.13,0.20884,66.8144,1214732.8,89.4324,3447.99,48.0,37.6177,13.943
5743.75,2168.83,0.37759,33.6732,819665.56,76.81,2747.26,31.0,42.6894,2.094
15487.1,3912.07,0.2526,181.225,2187851.8,218.584,5696.17,144.0,23.0082,1.262
9466.16,3074.34,0.32477,99.5214,1342222.6,127.156,3661.74,97.0,36.8694,17.535
9252.17,2377.7,0.25698,100.204,1302064.6,136.776,3579.08,13.0,34.2955,1.224
7012.44,2231.97,0.31828,57.4796,958356.7,94.3999,3247.46,55.0,38.7609,15.287
18435.2,6316.98,0.34265,172.966,2643838.8,267.302,6755.88,92.0,20.0228,19.516
17868.9,6402.02,0.35827,155.395,2546011.5,289.29,12620.31,84.0,30.252,2.42
8375.93,1847.16,0.22053,62.8718,1196394.0,91.7444,3271.36,54.0,39.2103,13.95
7209.11,2188.82,0.30361,77.306,984070.75,115.755,3100.9,79.0,38.8993,1.08
17499.6,7891.22,0.45093,187.035,2379823.2,297.06,5549.65,171.0,25.3862,16.506
5059.77,978.17,0.19332,47.6553,723509.3,65.6981,2871.56,57.0,40.1628,1.46
8706.45,3209.85,0.36867,65.0067,1151448.2,135.83,4568.04,88.0,31.9196,4.356
8228.86,3472.55,0.42199,101.794,1082587.9,149.82,3487.17,71.0,37.2726,16.32
5242.75,1858.7,0.35452,33.7391,740893.9,67.9129,2079.7,31.0,43.3003,12.404
9352.63,2780.85,0.29733,83.266,1329923.1,127.938,4071.05,76.0,33.5905,4.184
7486.85,1587.0,0.21197,66.5247,1084834.6,96.0756,2980.18,18.0,37.9062,1.751
7447.8,2538.32,0.34081,68.9936,1049123.4,97.4382,3501.84,57.0,36.8755,15.349
7999.63,3059.21,0.38241,89.4743,1078991.4,154.19,3673.07,60.0,35.6552,10.084
5032.88,1037.01,0.20604,44.3118,730178.94,61.5433,2154.91,77.0,42.8442,0.812
6927.65,2067.63,0.29846,57.8722,941578.6,96.0779,2563.24,24.0,40.3214,4.065
10253.0,2390.36,0.23313,124.946,1431195.2,156.852,4584.67,73.0,30.2421,1.241
5811.82,1053.23,0.18122,52.5591,799977.1,65.2332,3034.98,24.0,39.7659,4.07
9561.78,2321.09,0.24274,97.6453,1333111.4,123.102,4226.06,54.0,34.7567,4.07
9645.02,1836.57,0.19041,108.368,1376084.4,127.257,4194.48,47.0,31.9885,0.993
11426.2,3285.66,0.28755,145.453,1627626.8,156.539,4122.3,130.0,31.7619,2.718
7962.62,3007.47,0.37769,94.9048,1053871.0,156.782,3239.91,77.0,38.0429,8.227
8255.36,2947.72,0.35706,48.989,1056525.2,139.422,5891.23,39.0,40.4027,12.525
5638.36,1391.95,0.24687,59.4582,706427.8,81.6494,3048.72,32.0,39.4108,2.963
13881.9,3580.75,0.25794,161.77,1971114.0,212.743,5006.39,197.0,27.7442,2.23
15341.1,4908.9,0.31998,186.107,2029367.4,222.153,4185.17,105.0,31.2687,2.558
14392.8,4985.66,0.34639,199.023,1966722.6,255.563,4722.22,45.0,28.5319,2.047
9163.19,2797.94,0.30534,77.8952,1282623.8,115.7,3888.86,70.0,35.7978,4.192
7467.59,1929.56,0.25839,67.7099,1031261.0,103.749,3602.48,24.0,37.3225,1.722
9354.93,2713.9,0.2901,89.7555,1284954.2,136.284,3583.16,117.0,35.932,1.208
7008.1,2397.1,0.34204,65.0145,944231.3,103.179,3139.56,21.0,40.0999,1.673
7280.47,3500.39,0.48079,69.2181,976891.25,125.518,3530.3,59.0,40.2203,15.418
14385.6,4480.9,0.31148,137.407,2006687.2,210.276,4859.55,59.0,28.7564,3.682
9255.61,2926.94,0.31623,76.8346,1264832.5,123.855,3819.7,97.0,33.9679,16.391
5518.28,1699.4,0.30795,49.2953,773246.94,71.7367,2568.41,27.0,41.663,2.535
10025.0,3820.43,0.38109,132.918,1320815.2,186.755,4546.06,179.0,30.5649,2.326
6216.86,1937.32,0.31162,55.7804,896687.25,78.0624,2437.86,67.0,42.0676,5.823
6504.15,1806.17,0.27769,68.9145,867811.8,86.3626,2982.75,29.0,38.9958,2.116
7039.05,1388.27,0.19722,76.5596,949979.8,90.3633,3235.08,38.0,38.2526,19.123
11680.4,4835.73,0.414,65.108,1585773.4,172.917,5254.6,107.0,29.5943,15.8
21044.4,6760.05,0.32122,251.392,2901573.0,330.251,5783.87,223.0,22.0311,4.045
12463.2,3772.85,0.30271,140.538,1728354.0,199.961,4813.43,77.0,29.1685,3.593
12517.1,4300.11,0.34353,104.965,1716343.2,174.031,4622.3,143.0,29.6568,4.122
6011.78,1930.86,0.32117,59.9601,798858.1,86.9796,2524.96,36.0,40.411,2.425
6611.05,2083.04,0.31508,63.7867,895920.4,94.3185,3118.01,19.0,39.3139,0.999
7390.2,1430.31,0.19354,60.7018,1020260.56,79.8514,2995.77,18.0,38.868,5.825
8672.72,2816.69,0.32477,96.1284,1192272.4,124.153,3457.12,23.0,36.844,3.123
4882.27,1290.6,0.26434,54.3694,642224.44,77.0107,3182.12,23.0,41.1022,2.898
7750.14,3254.36,0.4199,75.2975,1095715.4,122.609,3284.17,35.0,37.1757,2.56
9296.3,3013.31,0.32414,102.329,1301130.4,127.193,3648.66,9.0,35.5498,2.372
10387.7,2646.31,0.25475,89.2426,1462482.9,137.35,4184.3,147.0,33.129,7.042
9045.27,2605.92,0.28809,79.7816,1263242.5,111.616,4332.31,62.0,35.5694,1.325
16443.5,4240.69,0.25789,246.925,2266398.0,276.062,4783.61,219.0,27.525,4.36
7604.32,1918.7,0.25231,87.9115,1065337.0,105.228,3820.87,26.0,36.3317,1.612
8470.0,2119.71,0.25026,106.14,1178714.5,128.865,4017.28,166.0,29.3514,1.717
6218.32,973.08,0.15648,50.1061,882642.5,73.075,2732.14,1.0,42.1447,1.455
11120.4,3211.6,0.2888,127.261,1546067.5,163.597,4293.61,47.0,32.2514,2.949
8276.95,2410.2,0.29119,88.3737,1141691.6,114.071,3116.49,21.0,37.0453,0.998
6820.53,2524.01,0.37006,52.326,945017.5,101.249,2689.69,60.0,40.4542,14.289
