4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9331.93,3025.87,0.32424,75.6946,1270747.1,127.99,4045.2,68.0,29.3951,20.114
22036.8,5438.93,0.24681,336.478,3021069.8,399.019,6227.01,163.0,19.8452,0.952
5821.85,2169.42,0.37263,46.5928,830849.2,82.8944,3150.11,49.0,42.1566,13.892
7678.5,1508.73,0.19648,72.9215,1078955.4,101.189,3723.38,11.0,34.1076,1.824
4962.97,1180.13,0.23778,41.237,678392.94,74.8958,2530.07,20.0,37.6793,15.183
15779.3,4741.43,0.30048,178.486,2165836.0,276.611,5388.11,103.0,25.2376,6.434
8590.98,2580.83,0.30041,61.2754,1205736.1,106.716,3547.05,80.0,37.7068,16.124
11573.8,3332.9,0.28796,116.706,1615527.8,167.185,4297.12,35.0,30.6081,2.074
8440.38,3273.86,0.38788,87.2326,1201883.2,121.288,3495.49,31.0,34.9409,4.338
7171.45,2788.99,0.3889,52.0168,947843.9,115.144,3610.83,21.0,46.5464,0.0
16316.1,3498.25,0.2144,219.897,2305474.2,256.298,5540.98,97.0,23.7136,1.992
16052.6,5377.6,0.33499,234.42,2186644.0,259.224,5358.67,121.0,24.8802,2.047
11284.9,2536.79,0.22479,141.751,1560594.4,186.674,4160.35,60.0,31.8372,1.941
8813.38,2001.49,0.22709,102.361,1263553.8,121.976,3786.44,45.0,35.294,3.389
6559.49,1487.39,0.22675,72.072,878342.44,94.7551,3325.2,74.0,37.4203,3.071
6294.24,1490.53,0.2368,50.324,856291.75,76.4792,2584.52,30.0,40.8596,3.169
4397.04,831.46,0.18909,39.6052,581496.2,62.478,2558.92,11.0,43.5104,2.059
7988.83,2605.71,0.32616,75.9285,1123695.2,102.277,3145.6,21.0,35.7232,6.714
11238.1,3797.23,0.33788,75.1508,1562770.5,156.292,7268.48,81.0,36.9881,20.868
17110.1,5705.79,0.33347,86.4954,2285527.8,216.144,4120.01,130.0,31.897,17.697
6245.66,2313.88,0.37047,64.3804,847423.6,101.764,3407.4,57.0,38.5607,10.871
8926.37,2521.33,0.28245,82.9493,1268834.6,134.221,3335.71,6.0,36.5108,2.104
14562.2,5481.03,0.37638,136.683,2052816.0,209.511,4959.55,116.0,29.3052,14.157
17997.4,6006.86,0.33376,196.577,2480169.8,274.978,5607.66,98.0,25.3001,8.052
8046.04,2541.29,0.31584,57.5837,1109903.9,109.886,3436.52,36.0,40.9838,13.199
5072.37,2086.51,0.41134,37.8559,684333.6,76.3714,1866.29,12.0,44.1265,14.566
6001.15,1451.39,0.24185,50.4526,853078.0,77.8595,3021.02,58.0,40.3564,1.158
6141.58,2151.32,0.35028,58.7769,866826.94,86.2522,2625.9,48.0,40.8553,2.239
14704.1,4581.33,0.31156,179.258,2025950.1,258.604,4959.6,20.0,27.9017,3.175
12035.3,3167.68,0.26319,150.192,1719577.0,170.412,4686.71,26.0,28.9378,1.533
8275.88,1857.62,0.22446,84.3775,1197835.1,102.675,3918.32,11.0,34.9636,1.57
11199.4,3970.46,0.35452,137.077,1575400.5,232.45,4534.79,159.0,30.9948,19.536
9213.62,2464.92,0.26753,98.1091,1263146.8,154.615,4152.95,72.0,33.1704,0.572
9004.38,2014.45,0.22371,75.1266,1273932.1,120.415,4148.07,26.0,33.4796,1.923
7773.97,1743.54,0.22427,64.7289,1092499.2,79.9644,2970.59,27.0,39.1533,4.55
11158.7,4011.67,0.35951,99.9842,1553882.5,169.821,4896.12,45.0,32.2611,1.857
9067.34,2695.96,0.29732,91.8958,1252184.6,107.061,3731.53,32.0,36.857,11.962
8154.54,2107.07,0.25839,77.4804,1101033.1,91.0009,3511.32,97.0,37.2243,12.38
7964.25,1522.97,0.19122,78.9799,1113451.2,104.143,3766.3,12.0,34.0182,1.942
10296.1,2772.7,0.26929,101.891,1430979.9,118.421,3989.21,26.0,34.5393,16.654
7838.54,1906.8,0.24325,70.9674,1056038.1,91.5326,3979.09,102.0,36.2952,11.173
8606.4,1945.27,0.22602,91.6778,1177898.2,93.133,3551.74,32.0,35.5413,13.62
9131.55,2019.18,0.22112,84.652,1301132.2,114.017,4078.35,97.0,34.8585,2.246
8675.95,2429.22,0.27999,89.8544,1220944.5,116.449,4353.54,52.0,33.9539,1.695
5384.97,1449.15,0.26911,48.0513,682369.06,75.9315,2520.3,24.0,43.2084,2.96
11453.0,3824.29,0.33391,150.282,1597723.9,156.608,5143.03,33.0,27.7897,4.058
10999.4,4428.29,0.40259,102.721,1431755.8,189.936,4736.02,73.0,34.7798,16.454
4241.02,1307.03,0.30818,36.513,581464.6,50.6251,1399.42,32.0,44.3542,11.563
16247.1,5412.95,0.33316,150.929,2268386.2,235.168,5732.38,127.0,22.1424,18.209
11969.7,2369.8,0.19798,148.676,1636629.9,201.774,4691.27,59.0,28.7573,5.568
3977.56,1389.54,0.34934,25.0815,542127.3,50.0188,1447.73,16.0,45.7145,10.707
5987.17,2348.01,0.39217,46.6146,850654.9,88.5709,2729.82,47.0,40.0811,9.535
10831.1,3713.07,0.34281,96.0687,1497381.2,166.788,4381.1,89.0,32.006,11.643
9073.62,2814.7,0.3102,89.862,1254898.9,108.197,3985.22,31.0,35.2622,17.044
5533.49,1663.23,0.30057,35.7836,758818.2,75.1892,2350.03,22.0,44.0607,10.357
7409.21,1411.8,0.19054,55.4284,980732.0,82.8367,3129.83,53.0,38.6795,5.03
11360.7,2857.47,0.25152,144.699,1605595.0,152.009,4148.02,122.0,32.2831,2.538
9390.71,2950.57,0.3142,65.4614,1276415.5,130.032,4210.25,52.0,34.7347,15.553
5865.63,1754.25,0.29907,53.3821,817924.2,82.7546,3375.58,69.0,37.0345,1.452
9811.95,3199.84,0.32611,70.1187,1354149.1,138.05,3875.77,69.0,34.7446,14.74
13633.0,4285.9,0.31437,193.384,1808712.5,237.193,5054.03,210.0,26.4352,2.561
6910.21,1914.51,0.27705,61.577,943510.94,94.6787,3099.01,50.0,39.4765,2.353
9939.83,4316.1,0.43422,88.5864,1428887.1,144.581,3972.74,41.0,35.1625,14.016
10789.2,4473.08,0.41458,132.353,1466941.5,211.387,4494.44,179.0,30.7207,6.903
12024.1,3376.46,0.2808,153.054,1717955.2,168.339,4668.24,27.0,25.7793,18.433
10705.9,2845.36,0.26577,133.577,1509488.9,168.852,4379.61,49.0,32.2973,3.353
12553.8,3708.17,0.29538,110.67,1835206.1,151.126,4864.48,84.0,29.7841,14.735
6005.61,1961.37,0.32658,55.5491,817132.7,79.2978,3169.97,14.0,39.428,7.972
20640.8,7419.94,0.35947,209.293,2807627.5,294.069,5856.93,165.0,20.8838,19.192
6470.77,1723.0,0.26627,54.2367,906393.25,73.521,3346.06,60.0,38.837,2.258
16377.6,5987.35,0.36558,191.131,2255406.2,258.312,4848.39,159.0,28.1317,17.677
10352.4,2463.43,0.23795,120.615,1435298.9,167.792,4651.35,68.0,29.914,1.872
7754.9,2422.5,0.31238,73.6154,1069616.1,101.641,3163.51,47.0,37.9621,10.956
12308.1,5316.24,0.43193,99.4648,1734686.4,185.997,4678.88,44.0,32.4407,15.374
7815.74,1418.78,0.18152,61.4496,1090822.9,80.5384,2959.31,35.0,38.6107,10.86
19715.2,5546.33,0.28132,283.962,2668166.5,319.292,6352.54,274.0,19.4385,3.168
10785.4,3046.99,0.28251,137.369,1484476.1,168.993,4447.06,87.0,31.593,2.023
5809.07,1648.09,0.2837,53.6352,807785.25,71.3484,2580.88,40.0,41.3374,3.498
6635.97,2807.56,0.42308,47.4492,946533.7,112.306,3034.37,47.0,38.9766,13.885
5594.45,2369.1,0.42347,46.9019,762193.2,84.8887,2046.39,41.0,42.8709,10.111
8182.18,1881.0,0.22988,97.307,1114938.4,124.106,3398.97,12.0,37.2949,1.282
13200.5,3755.64,0.2845,130.528,1845926.9,187.602,4763.56,75.0,30.388,3.422
15702.1,4482.6,0.28547,217.538,2166381.8,293.615,5608.9,89.0,23.3221,2.376
5761.18,1935.44,0.33594,54.9343,790266.44,81.6474,3181.43,15.0,39.4678,8.071
19587.6,5973.49,0.30496,198.877,2677610.2,314.615,5588.25,196.0,23.421,3.609
9606.38,2105.75,0.2192,82.1501,1355149.0,109.165,4256.86,68.0,33.6036,12.284
5093.34,2052.27,0.40293,33.7131,723262.1,71.9854,1875.43,37.0,43.3415,7.348
4855.68,1025.24,0.21114,45.6986,697167.7,60.404,2151.16,73.0,42.9741,1.027
8504.13,2368.33,0.27849,90.7735,1154993.8,111.818,3713.05,33.0,35.937,13.067
10481.7,3250.45,0.3101,118.42,1511046.6,139.669,3804.95,65.0,34.9561,2.411
9039.89,2090.74,0.23127,105.974,1243266.5,142.339,4003.44,47.0,34.2696,1.904
13246.7,3103.51,0.23428,121.54,1899467.4,170.217,4538.66,89.0,30.6695,14.14
6687.29,1991.92,0.29786,64.1596,921849.75,70.8677,3267.31,41.0,38.3971,10.483
11029.5,3484.66,0.31593,76.6124,1488925.6,151.897,4628.92,65.0,38.4396,18.596
9380.67,2674.2,0.28507,75.3992,1339188.0,98.9648,3506.3,30.0,34.1366,12.771
22250.4,5290.92,0.23778,334.814,3054270.8,394.229,6221.5,163.0,19.8509,0.989
11339.5,3193.61,0.28163,131.168,1623406.2,176.422,4437.22,82.0,31.7477,3.098
9592.43,3799.49,0.39609,86.8686,1325164.6,151.98,3750.71,102.0,34.9305,6.15
8075.13,2778.51,0.34408,75.4694,1091763.0,112.152,3655.19,79.0,37.1841,3.809
8313.91,2588.19,0.3113,83.9949,1185678.8,129.542,3690.02,10.0,35.3146,2.026
5998.23,2752.01,0.4588,62.517,839329.9,108.63,2479.49,82.0,41.3182,15.049
8175.78,2437.56,0.29814,89.0448,1084035.1,119.871,5517.95,28.0,38.2276,5.752
7644.94,1994.08,0.26083,65.3175,1047191.6,108.621,3606.68,21.0,37.5168,1.722
12516.4,2509.89,0.20052,151.649,1701075.4,198.914,4968.19,138.0,29.8279,0.691
5404.71,1011.03,0.18706,48.0446,773531.6,69.9425,2870.18,58.0,40.2653,1.643
10794.6,4573.55,0.42368,94.9804,1519255.2,153.738,4644.95,42.0,36.1948,13.819
7679.94,2467.06,0.32123,74.4619,1062459.9,99.1457,3768.95,29.0,35.7614,1.706
9437.42,2601.67,0.27567,87.1437,1334921.5,129.734,4053.62,11.0,35.6158,1.396
8989.53,4112.34,0.45745,67.212,1195124.2,154.342,3468.55,86.0,38.4568,16.3
3961.37,1041.61,0.26294,30.5608,555306.75,47.07,1995.33,63.0,44.3149,9.238
7384.59,1103.68,0.14945,65.5098,1084499.6,76.8895,2431.98,43.0,41.2051,11.236
9295.45,3533.38,0.38011,86.2786,1250307.8,131.078,3798.17,37.0,36.8711,14.09
5061.42,1567.08,0.30961,41.1209,689437.1,70.1861,2615.73,55.0,41.6222,11.537
11033.2,2853.56,0.25863,147.591,1570543.4,156.146,4111.52,123.0,32.1892,2.774
8631.86,2619.37,0.30345,75.6367,1175194.8,109.289,4201.85,60.0,35.6817,13.944
8717.06,2901.96,0.3329,103.45,1214584.8,119.872,3869.7,28.0,34.1732,3.757
7429.2,1657.68,0.22313,64.2934,1081673.1,98.617,3000.47,13.0,46.5464,1.342
7409.32,3041.03,0.41043,79.9988,979186.2,124.913,3160.89,77.0,38.3046,15.903
7087.61,1645.96,0.23223,65.082,992904.3,94.857,3130.69,63.0,39.4573,12.297
13133.1,4438.91,0.33799,162.287,1832857.0,200.452,5094.36,138.0,27.2977,4.32
11097.6,3499.94,0.31537,141.138,1547753.9,165.523,4133.44,123.0,32.97,18.534
7185.4,2194.34,0.30538,64.9233,989583.56,100.924,3192.63,45.0,38.9054,2.302
7488.08,3131.56,0.4182,82.5184,1053577.9,119.204,3357.5,36.0,37.7612,2.48
12802.3,4435.6,0.34646,164.869,1710684.5,249.499,4752.1,187.0,28.8579,20.502
8884.32,2700.56,0.30396,103.703,1234665.9,109.47,3324.53,33.0,36.7562,10.302
4838.04,1190.86,0.24614,33.9142,674005.75,54.3476,2008.98,22.0,43.0661,12.134
5953.8,1073.06,0.18023,51.7264,823124.56,67.9914,3034.62,24.0,39.762,3.972
7486.79,2572.71,0.34363,62.6079,1072079.0,102.949,4120.05,43.0,39.5914,11.568
11514.0,4045.08,0.35131,61.0609,1614021.5,178.594,4043.18,51.0,33.0324,18.305
6543.0,1581.81,0.24175,62.0189,894082.25,78.1245,2804.2,17.0,40.838,1.443
6829.77,2231.0,0.32665,77.3832,932685.75,94.9083,3717.53,31.0,35.9892,2.464
5294.86,1665.7,0.31458,40.4141,735470.0,69.156,3174.31,46.0,42.5856,13.42
13080.3,4877.73,0.3729,140.307,1845496.0,189.683,4475.14,49.0,30.7272,7.495
10280.5,3539.72,0.34431,84.0066,1395102.4,142.644,3977.22,13.0,33.7081,15.544
7985.51,2017.68,0.25266,69.069,1049654.9,100.912,3327.98,16.0,36.5027,4.314
6689.22,2332.45,0.34868,61.2656,971973.9,84.428,3192.46,31.0,39.0043,1.107
7508.45,2893.29,0.38533,54.2805,1028619.7,113.775,4046.68,30.0,39.3762,10.121
9846.72,2284.11,0.23196,98.98,1356945.4,120.386,4272.36,52.0,33.4137,7.099
3960.46,1084.65,0.27386,31.8501,538428.56,45.4952,1390.95,17.0,44.14,2.242
7135.4,2483.53,0.34805,78.8649,952331.75,125.412,3473.29,50.0,36.923,16.728
12346.1,3129.92,0.25351,145.761,1660213.1,177.221,4549.0,66.0,30.8936,2.982
14723.8,4923.58,0.33439,165.8,2016266.1,256.882,5039.61,109.0,26.9347,10.311
7760.26,2572.9,0.33154,53.895,1114193.5,104.792,4397.06,18.0,37.0898,15.932
5756.41,1814.3,0.31517,71.0613,793509.0,87.2464,3047.41,41.0,40.5684,1.93
11186.1,3537.73,0.31626,103.633,1533953.0,168.51,4287.52,37.0,32.9355,4.981
9877.34,3032.77,0.30704,106.059,1352701.2,145.897,4269.94,113.0,33.6152,16.013
11000.2,4063.74,0.36942,84.9487,1550381.0,149.97,3799.78,70.0,34.007,9.447
8158.74,2594.96,0.31805,81.7421,1091969.5,126.066,3179.62,45.0,37.5811,1.273
8842.37,2082.51,0.23551,94.3653,1233784.8,131.933,3546.09,18.0,34.6286,1.5
2791.24,761.94,0.27297,20.8931,402699.47,39.5367,1567.93,43.0,46.9407,9.917
13951.4,3824.43,0.27412,201.367,1910370.9,204.343,4577.64,164.0,28.8071,2.239
8179.51,2079.96,0.25428,90.0011,1147829.6,106.329,3851.51,43.0,35.9421,2.076
12093.1,3837.59,0.31733,150.749,1657102.6,196.111,4702.56,138.0,21.6732,20.699
10189.7,2902.68,0.28486,110.975,1391681.8,158.749,4354.7,85.0,33.2992,1.136
5978.17,1491.72,0.24952,67.7172,831025.75,87.6992,2742.84,59.0,39.5474,13.086
4912.71,1089.17,0.2217,51.26,706987.6,66.5794,2152.74,59.0,43.1791,8.034
5778.87,1623.04,0.28085,61.9201,729902.75,86.6356,3095.36,20.0,39.4399,2.157
9521.51,3734.76,0.39224,91.2405,1278278.9,133.29,3869.11,54.0,34.0734,15.92
8215.4,2271.96,0.27654,96.1316,1161385.8,111.436,3539.71,94.0,36.85,1.849
11732.5,2810.12,0.23951,128.101,1655214.4,154.147,4488.69,61.0,30.6704,3.441
9492.01,2841.66,0.29937,102.511,1312493.9,138.266,3825.74,9.0,35.1457,3.211
7478.44,1957.34,0.26173,75.2874,987920.25,111.326,3606.19,73.0,37.0107,1.756
7028.5,2085.19,0.29667,75.7614,959040.56,113.428,3078.39,75.0,39.1191,1.006
11487.1,3292.77,0.28664,120.803,1625054.6,171.523,4419.52,54.0,31.1371,5.172
8788.05,2593.86,0.29515,98.2758,1223743.0,110.914,4133.92,119.0,34.0331,2.856
14655.5,2871.83,0.19595,182.746,2033889.6,230.865,4856.74,92.0,24.6165,3.091
16995.6,6481.49,0.38136,241.994,2294303.2,262.014,5417.77,139.0,24.0189,3.268
10365.6,4500.55,0.43418,98.5413,1443772.2,156.644,3893.3,76.0,34.5442,16.87
7878.78,2961.86,0.37592,67.9337,1116916.8,103.813,5587.91,71.0,37.9151,18.946
7867.95,3015.82,0.3833,89.2545,1054364.0,151.581,3678.54,58.0,35.6615,10.076
11778.5,3934.54,0.33404,128.464,1644881.1,179.06,4225.07,32.0,30.4192,2.199
10080.9,3257.78,0.32316,66.5655,1432606.2,132.572,4048.94,25.0,34.6459,17.725
6598.45,1590.29,0.241,71.6576,882052.44,90.2856,3430.54,73.0,38.0774,2.714
8268.31,2870.2,0.34713,79.4282,1118743.4,112.581,3239.92,122.0,35.1525,5.141
7552.92,2398.04,0.31749,94.8429,1046481.75,111.625,3806.74,107.0,27.3118,14.877
5034.9,1688.66,0.33539,30.2628,696267.56,71.7392,2024.69,10.0,42.4342,9.005
14515.8,3199.93,0.22044,196.678,2014016.8,258.106,4958.79,136.0,26.7068,3.106
8424.58,2368.25,0.28111,67.8325,1210471.6,109.439,3248.22,70.0,39.0651,15.851
6483.6,2177.07,0.33578,60.973,865822.1,94.8248,3113.92,20.0,40.6556,1.352
12075.9,3651.66,0.30239,150.262,1699493.1,164.175,4511.04,145.0,32.0178,18.781
10364.3,3916.62,0.37789,143.246,1435565.4,170.882,4736.23,37.0,30.8688,16.366
7875.62,2965.33,0.37652,77.5,1085818.6,137.023,3477.94,84.0,36.6831,14.352
11135.7,3695.12,0.33182,123.766,1559847.0,176.472,4152.46,44.0,31.0429,2.262
9912.24,4382.18,0.44209,89.5782,1416659.9,151.933,3595.33,78.0,37.689,16.156
5200.12,1138.19,0.21887,61.6319,705239.9,60.6287,2871.72,51.0,41.0612,5.284
8542.06,2611.98,0.30577,99.4353,1167697.4,148.699,3314.82,9.0,36.3123,1.937
8467.88,2121.94,0.25058,92.7173,1182526.4,124.631,3232.54,4.0,36.9507,0.472
11989.0,3355.99,0.27992,169.753,1676216.2,199.52,4729.33,66.0,28.239,3.644
10306.3,2109.74,0.2047,90.6874,1451665.1,128.01,3617.34,126.0,35.9199,2.725
5067.99,1887.73,0.37248,33.7027,717176.94,65.481,2116.13,33.0,42.6535,2.485
10753.1,2508.7,0.2333,137.042,1526301.1,143.759,5191.5,113.0,25.8828,17.909
11105.3,3089.92,0.27823,139.906,1532113.9,167.626,4420.7,99.0,31.5783,2.433
8945.63,2508.83,0.28045,96.691,1218741.1,160.933,4140.22,72.0,33.209,0.615
10517.5,3383.1,0.32166,98.9272,1423438.8,157.965,4835.53,103.0,31.022,3.025
12967.4,4019.7,0.30998,170.628,1787523.6,212.914,4748.86,116.0,28.4991,5.017
6004.38,1363.54,0.22709,54.0837,843657.25,81.9288,2987.68,24.0,39.7117,10.128
12791.1,3535.91,0.27643,167.678,1771365.4,207.538,4826.71,56.0,28.5267,2.665
10575.9,2604.2,0.24623,125.874,1419962.4,154.488,3673.63,18.0,32.3341,2.1
6963.5,998.11,0.14333,67.0012,974604.06,73.6974,2979.19,28.0,38.979,8.924
12865.8,5885.04,0.45741,94.3269,1590947.9,265.613,9606.06,81.0,41.1287,15.456
6397.79,1662.08,0.25978,71.3599,840593.4,90.9084,3435.86,76.0,37.9354,1.337
8590.65,2313.12,0.26926,74.7199,1228554.2,112.529,4139.84,94.0,34.6527,1.915
9943.59,3974.28,0.39968,134.592,1330525.0,188.265,4447.43,185.0,31.8584,1.633
15452.3,4714.71,0.30511,188.155,2128158.2,256.672,5264.44,84.0,25.4021,6.563
9772.33,3660.26,0.37455,80.3776,1304997.4,156.553,3266.21,86.0,39.0414,14.95
14634.0,5314.71,0.36317,196.907,1972098.4,248.969,5175.85,116.0,25.6282,10.103
4964.69,1208.55,0.24342,40.1932,690125.44,54.4966,2453.24,55.0,40.7056,3.353
8993.56,2576.93,0.28653,91.3136,1207323.1,123.648,3740.1,34.0,35.1094,1.755
15607.4,5780.05,0.37034,166.845,2204135.2,256.294,5996.19,57.0,22.9626,17.91
5673.74,1150.51,0.20277,58.0735,788354.44,74.1914,2658.71,20.0,40.4823,1.507
3425.48,1287.08,0.37573,24.618,466895.97,46.0849,1340.41,5.0,45.5307,3.592
15169.5,4664.01,0.30745,180.741,2098640.2,252.864,5409.98,159.0,24.2108,2.278
9683.76,3797.69,0.39217,88.1552,1298791.4,136.606,3969.43,44.0,34.3838,18.023
18442.0,6749.76,0.36599,187.346,2616632.8,279.483,5747.88,149.0,22.4725,2.89
7522.52,2139.22,0.28437,60.3221,1023396.6,98.8456,4231.47,40.0,34.9886,7.405
11491.2,4750.17,0.41337,132.402,1539859.8,196.87,4606.09,185.0,29.8577,4.087
9782.79,3873.35,0.39593,84.6046,1350332.8,152.423,4203.67,86.0,33.8144,14.398
10002.5,2645.53,0.26448,114.138,1376286.8,142.184,4184.83,133.0,26.8079,2.267
10188.6,3109.21,0.30516,100.388,1422691.9,143.458,4761.99,47.0,35.2002,13.906
8700.23,2345.8,0.26962,97.1695,1230630.8,128.388,4076.06,164.0,33.2324,1.35
20734.4,7997.71,0.38572,189.396,2876946.0,356.061,16359.07,156.0,22.6971,3.302
13285.3,4055.67,0.30527,160.517,1863801.0,209.603,4664.92,99.0,29.504,5.847
7727.36,1370.27,0.17732,77.5656,1035613.75,103.177,3130.45,27.0,37.1829,17.598
10117.6,3981.76,0.39354,99.8189,1413397.9,144.932,3497.4,77.0,35.3567,17.861
5736.36,1485.93,0.25903,58.5192,755562.06,86.1421,3440.21,15.0,40.2848,2.308
12161.7,3491.0,0.28704,165.373,1699623.8,201.637,4775.82,67.0,28.6797,3.468
6006.56,1011.98,0.16847,60.1217,829824.0,72.9533,2929.89,11.0,40.9803,13.516
6464.1,2175.27,0.33651,65.6398,899294.4,78.986,3232.67,38.0,38.4934,4.463
8467.88,2121.94,0.25058,92.7173,1182526.4,124.631,3232.54,4.0,36.9507,0.472
3984.29,1052.63,0.26419,34.6604,567504.4,46.4259,1775.28,11.0,43.9934,2.069
8222.74,2246.71,0.27323,74.3609,1120868.8,99.992,3601.02,90.0,35.5136,13.239
10509.2,2030.25,0.19318,121.294,1433355.8,165.335,3883.55,53.0,33.3128,1.199
14592.3,5183.59,0.35522,182.79,2041000.4,245.838,4274.15,50.0,26.3334,2.045
13997.5,4426.23,0.31621,158.489,1908975.4,214.821,5585.22,9.0,32.3902,6.316
7794.85,2034.28,0.26097,65.8716,1069368.5,111.345,3759.78,25.0,36.9915,2.191
7815.31,3128.71,0.40033,82.2808,1113650.6,114.967,3262.6,31.0,38.0722,3.832
10848.7,2387.68,0.22008,105.741,1523846.0,136.407,4314.08,48.0,33.3253,1.325
7889.0,2426.39,0.30756,63.3379,1148397.1,96.1843,2932.24,69.0,39.6584,16.587
4591.65,1523.5,0.33179,31.3161,638447.1,58.9883,2339.02,45.0,43.3807,10.657
16036.4,4638.0,0.28921,241.676,2214812.5,276.332,4782.54,290.0,27.4103,4.003
4983.65,1025.34,0.20574,39.4688,676149.1,51.8578,2533.85,40.0,41.6572,9.626
10051.6,3090.86,0.30749,108.53,1450680.4,153.056,4208.68,139.0,29.5805,19.68
10399.3,2981.86,0.28673,83.454,1470435.9,132.926,4293.06,75.0,32.9183,9.373
8494.28,2558.89,0.30124,72.6008,1182485.4,113.14,3358.48,76.0,39.3591,18.36
8248.04,2394.07,0.29025,85.0199,1167069.5,115.085,3397.07,6.0,35.7777,2.604
7494.35,2820.58,0.37636,89.6374,1061963.8,124.341,3408.26,62.0,38.5131,14.832
21498.8,5916.14,0.27518,202.81,3067828.5,304.962,6532.91,301.0,18.9943,10.699
5316.82,2080.32,0.39127,40.1505,729399.94,79.4366,1737.06,7.0,43.8699,12.827
11523.3,3205.43,0.27816,105.189,1546587.0,149.713,4944.35,67.0,30.3241,16.376
9386.33,2722.93,0.29009,86.0713,1275247.9,128.356,3827.63,26.0,31.4242,1.721
13209.5,3222.54,0.24395,160.945,1856842.8,182.793,4611.59,53.0,29.9462,1.09
5164.17,1899.59,0.36784,62.5134,676995.9,87.5302,3041.64,36.0,39.6734,11.268
13341.2,3783.15,0.28356,142.971,1844474.0,169.318,4555.98,89.0,30.9622,2.191
8072.37,2030.45,0.25153,71.3666,1145112.6,99.2528,3452.8,36.0,34.3585,14.875
11847.2,3483.88,0.29406,161.531,1669915.2,213.862,4777.93,79.0,28.5061,3.689
7441.31,2339.63,0.31441,71.8371,1012429.1,105.404,3351.61,71.0,37.756,3.944
9798.97,2992.37,0.30537,81.8049,1387421.2,125.259,4057.13,29.0,34.2909,2.244
12139.5,2424.91,0.19975,149.458,1646650.5,194.475,4853.14,137.0,29.6039,0.64
13011.9,5561.87,0.42744,114.727,1820380.0,211.14,4120.3,40.0,32.0864,18.025
18526.6,6999.95,0.37783,155.621,2529316.8,323.559,12306.38,56.0,34.2121,3.827
8500.74,1852.36,0.2179,100.636,1200467.2,126.4,3790.28,64.0,35.0619,3.424
8249.04,2010.41,0.24371,57.8896,1177707.8,84.0514,3236.36,49.0,37.4219,14.691
8832.26,3142.36,0.35578,86.7641,1214075.9,117.906,3841.29,25.0,37.999,16.718
18152.5,6407.67,0.35299,237.477,2455271.2,253.09,5596.76,136.0,24.3705,2.652
12906.3,4444.8,0.34438,149.606,1816674.9,171.202,5224.07,27.0,27.7475,3.896
5795.0,2087.24,0.36017,51.9227,812877.2,82.1436,2419.0,31.0,41.3417,2.061
8798.98,2234.4,0.25393,86.3648,1189765.4,118.101,3789.62,37.0,35.2363,2.044
18993.3,6079.47,0.32008,225.962,2611303.8,302.412,4928.19,136.0,26.493,8.854
10701.8,3117.22,0.29127,100.805,1484198.0,139.357,4760.19,107.0,31.5723,19.664
7943.1,1925.93,0.24246,73.8692,1082332.9,99.2592,3348.29,44.0,36.0814,13.675
5196.62,1811.72,0.34863,29.6153,725515.8,70.9486,3111.39,44.0,40.9334,13.218
5206.47,1640.99,0.31518,46.559,673093.56,69.246,2180.8,25.0,43.4389,8.502
8751.45,1871.29,0.21382,102.467,1226265.5,116.356,3853.14,52.0,34.695,2.774
10882.6,3193.55,0.29345,143.033,1557584.4,155.11,4175.7,126.0,32.0186,3.047
3339.29,1133.45,0.33942,24.0364,459136.53,40.6666,1235.13,9.0,45.9527,6.661
5785.1,881.62,0.15239,51.0483,817741.5,68.6393,2602.26,1.0,42.0634,1.289
6616.58,1836.79,0.2776,67.1988,928092.06,83.845,3209.56,22.0,38.5948,2.579
8404.43,2438.19,0.2901,97.5892,1180664.9,111.264,3086.1,36.0,39.4759,16.408
9781.24,2903.35,0.29682,95.0543,1355283.1,146.524,4200.14,56.0,34.2648,1.987
9333.87,3383.55,0.3625,89.9517,1340458.5,116.426,4873.15,25.0,35.4506,11.185
