4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6035.48,1935.79,0.32073,65.0905,822002.9,85.5888,2975.89,43.0,39.7569,12.744
6645.14,2406.46,0.36213,65.8676,961224.06,99.9228,3400.46,77.0,38.5927,15.303
10202.1,2653.28,0.26007,91.5636,1453171.1,137.402,3649.18,122.0,35.5868,1.864
8589.17,2189.86,0.25495,65.5897,1225620.6,103.37,4024.58,17.0,40.3822,0.0
4931.58,1197.67,0.24285,45.7683,706691.0,68.8683,2675.01,14.0,40.9813,3.81
20927.3,7545.19,0.36054,209.532,2937970.5,366.882,6262.19,195.0,19.9989,19.839
15256.4,5543.76,0.36337,179.195,2110622.0,239.558,5397.97,208.0,27.1001,3.583
6725.46,1770.12,0.26319,50.4997,933439.6,81.2739,3184.25,11.0,38.8012,11.164
6623.08,1748.3,0.26397,87.5983,909365.56,84.2163,3488.56,21.0,37.9737,8.786
7324.84,2814.35,0.38421,63.7514,1070595.4,104.358,3229.63,28.0,38.8532,1.085
9235.72,3567.24,0.38624,67.1444,1293453.8,135.598,5636.45,61.0,37.7611,14.893
9168.21,3157.86,0.34443,97.3873,1294279.6,118.156,3330.93,27.0,36.0418,11.237
11216.2,3282.88,0.29269,134.86,1544966.6,159.712,4437.79,96.0,31.4905,1.82
10262.6,1961.79,0.19115,143.337,1435922.5,166.669,4618.55,142.0,29.9439,1.681
7020.75,1949.0,0.2776,72.9429,979149.56,93.5265,3096.27,37.0,39.0233,11.966
12154.0,3585.45,0.295,153.268,1735120.9,194.971,5259.98,98.0,27.1473,1.352
10012.7,3857.29,0.38523,87.0657,1413597.8,141.615,3702.81,85.0,36.8072,9.771
8590.28,2122.83,0.24712,88.2353,1207457.9,126.987,4051.01,168.0,33.4461,1.215
8718.57,2175.85,0.24956,84.5926,1244731.2,114.89,4007.1,6.0,34.1461,1.811
13998.1,4151.81,0.29659,179.797,1927777.2,232.525,4818.08,24.0,28.3086,3.058
9003.69,2117.98,0.23523,106.846,1228734.0,137.87,4018.64,41.0,34.1915,2.047
9427.46,2650.99,0.28119,92.9678,1305707.8,125.017,3821.07,36.0,35.1563,2.627
8444.09,3112.8,0.36863,72.3074,1176722.4,110.873,3626.1,40.0,38.1359,11.502
5910.85,2016.97,0.34123,55.9897,807685.5,85.3402,3193.36,14.0,39.4601,7.778
7651.46,1896.41,0.24784,60.9202,1070896.0,96.5834,3270.05,104.0,37.3349,3.943
7719.58,2465.13,0.31933,59.245,1068721.6,116.455,3068.29,59.0,39.038,13.592
7170.11,2808.43,0.39168,67.0041,1014563.2,104.968,3960.8,68.0,37.3798,4.598
3927.28,984.04,0.25056,32.6208,566097.06,47.8989,1736.4,9.0,44.5268,3.308
12514.5,3742.53,0.29905,157.192,1727968.5,208.871,4743.87,198.0,27.3349,1.835
6077.29,2034.8,0.33482,21.8965,825572.25,79.1332,3328.16,41.0,41.0831,18.672
9620.7,2622.46,0.27258,77.5382,1363791.1,136.192,3983.92,57.0,35.0069,12.098
12386.9,4011.96,0.32388,113.985,1720196.0,154.92,4784.96,76.0,30.2855,17.47
11143.4,3226.92,0.28958,128.407,1592029.6,172.803,4413.58,87.0,31.506,3.04
14456.8,4533.15,0.31356,179.649,2075637.1,259.391,4917.05,91.0,27.1316,3.187
7177.34,2183.09,0.30416,63.1386,954252.06,103.465,3788.08,57.0,34.2213,7.213
11023.1,3188.9,0.28929,102.768,1506182.6,152.531,5496.55,69.0,31.3323,20.052
4911.53,1593.63,0.32446,51.1978,692890.75,64.9662,2153.28,28.0,42.992,3.898
5984.86,1398.71,0.2337,58.8646,799391.7,87.7951,2947.4,45.0,34.6338,9.411
6239.08,1770.68,0.2838,52.9848,869365.7,98.3466,5632.51,92.0,40.7889,2.283
6731.02,2361.0,0.35076,64.6455,902832.94,110.059,3010.34,43.0,38.8503,4.897
11004.1,2920.01,0.26535,111.032,1546558.5,167.326,4917.25,74.0,28.0422,3.079
9913.13,2811.75,0.28363,72.9163,1436910.8,119.296,4334.27,32.0,35.5811,16.003
6299.74,1515.9,0.24062,66.4046,902030.8,76.058,3111.55,17.0,38.8527,2.443
6516.6,1773.7,0.27218,64.6302,859450.94,108.489,3452.17,75.0,37.1106,1.624
24220.6,5674.56,0.23428,320.235,3321306.0,404.284,6263.12,156.0,19.8385,1.783
7022.74,2468.49,0.35149,56.7169,1017805.56,93.9595,3563.49,10.0,37.9925,15.368
12004.7,3128.98,0.26064,153.958,1704685.4,158.577,4677.46,34.0,28.6886,2.349
14295.7,2759.86,0.19305,177.874,1989809.4,224.415,4681.05,25.0,28.649,1.332
6065.71,1590.16,0.26215,66.4704,809200.75,83.5348,3743.51,69.0,37.0177,2.369
12093.3,3506.96,0.28999,124.44,1707125.1,179.829,4657.99,56.0,31.7888,2.95
14136.2,2811.56,0.19889,150.348,1939878.9,183.327,4120.31,130.0,31.7594,19.443
5376.86,1558.54,0.28986,66.0045,758750.0,78.3463,3040.87,17.0,39.1403,2.231
8191.83,2480.88,0.30284,62.1632,1089370.2,118.563,3574.06,53.0,39.0552,7.241
9231.31,3504.42,0.37962,81.8168,1248116.4,132.943,4763.39,18.0,32.8553,12.326
6713.51,2031.96,0.30266,57.2401,923417.44,94.7698,2775.69,12.0,40.7258,8.111
3593.58,1319.11,0.36707,26.0701,491961.0,45.9227,1464.85,5.0,43.3641,2.092
7186.59,2428.67,0.33794,66.6061,979366.0,92.7887,3439.94,24.0,37.7424,3.671
13658.7,4386.34,0.32113,154.188,1945459.6,213.769,5598.83,87.0,25.2854,1.937
7596.94,2153.31,0.28344,77.7044,1028551.0,93.2743,3068.56,112.0,37.5533,2.338
5109.3,1702.35,0.33318,54.8292,701211.06,73.8811,3082.73,12.0,40.2315,7.661
8536.12,1590.38,0.18631,73.6161,1224168.1,100.752,3861.19,14.0,35.2917,1.317
10794.4,3576.09,0.33129,136.555,1438350.2,190.762,4291.15,134.0,32.3301,18.517
6362.03,2702.02,0.42471,52.2276,877725.7,96.3127,2643.11,81.0,40.4103,14.656
6992.0,2016.29,0.28837,61.8592,969999.9,105.714,3037.72,4.0,39.8354,13.636
11478.8,4192.12,0.3652,101.483,1628139.5,157.703,4354.73,63.0,34.2521,13.735
3938.25,902.95,0.22927,34.5952,557635.06,45.1893,1806.99,11.0,44.4788,2.115
6257.68,1877.54,0.30003,60.2195,873872.6,85.434,2677.5,46.0,40.7837,2.23
10139.7,2743.76,0.27059,117.82,1414339.6,158.429,4204.8,50.0,33.9758,3.955
5957.24,1716.36,0.28811,45.7715,760122.7,83.516,2432.1,26.0,42.0983,3.372
4543.7,1309.78,0.28826,35.0594,633722.25,53.4107,2181.76,16.0,46.5464,13.415
6585.55,1844.54,0.28008,53.4504,924855.0,79.3018,3351.18,60.0,38.5401,2.238
4770.15,2045.15,0.42873,43.3956,621078.75,90.1565,2808.6,25.0,42.7097,12.957
6808.99,1898.05,0.27875,70.4513,907191.6,108.51,3449.34,76.0,37.8556,2.057
12459.3,3177.3,0.25501,153.986,1768695.1,172.853,4713.5,24.0,28.9577,1.869
4817.47,1438.84,0.29867,38.8982,662737.44,68.8704,2428.36,49.0,40.9532,3.365
14691.4,4242.87,0.28879,190.802,1996660.9,222.146,4619.54,184.0,25.5438,1.946
9838.15,2825.5,0.28719,97.7009,1327580.0,133.412,3374.58,78.0,38.0506,2.33
11170.1,4164.33,0.37281,95.3779,1595748.9,145.305,4318.98,86.0,35.6027,19.138
10281.9,3263.66,0.31741,125.305,1364648.9,165.459,4040.38,40.0,31.3929,1.879
13568.2,5360.43,0.39507,168.156,1920833.2,264.486,4605.79,56.0,28.5607,14.752
7450.95,3184.58,0.4274,62.8935,1059262.9,103.963,2376.53,66.0,40.3002,6.682
8818.15,1648.91,0.18699,77.6098,1262451.2,102.244,3851.71,16.0,35.0155,0.847
4570.09,933.13,0.20418,39.0383,633314.44,54.9906,2609.19,19.0,42.6209,12.501
5835.09,2114.1,0.3623,53.1789,792894.3,84.9029,3199.6,25.0,39.3148,6.73
7219.59,2659.51,0.36837,69.3225,1042183.25,88.0183,4119.83,70.0,38.6286,16.175
9030.9,3048.55,0.33756,74.3119,1231839.2,110.003,3769.97,26.0,35.1201,11.039
9277.39,3264.22,0.35184,100.739,1282409.0,143.662,4029.22,24.0,33.8248,10.474
10886.0,2838.86,0.26078,100.611,1521582.4,142.348,3708.01,121.0,35.1856,9.064
15582.4,4935.32,0.31672,155.29,2257763.2,218.779,5443.56,166.0,25.2725,11.098
9944.58,3337.52,0.33561,60.3793,1394817.1,150.525,9881.83,72.0,36.8563,19.425
16198.0,5391.66,0.33285,130.407,2298971.8,225.87,5510.17,68.0,24.9599,11.249
8713.87,2313.76,0.26552,75.2221,1182930.5,112.965,3833.5,27.0,36.7303,12.617
7429.82,3509.6,0.47236,81.4275,916639.8,149.426,2217.61,95.0,41.1344,16.999
8353.91,2012.88,0.24095,71.0706,1158901.2,95.7976,3550.58,65.0,37.1901,11.499
5546.68,1096.48,0.19768,52.6814,803518.3,68.3535,2848.96,59.0,40.2973,1.392
9700.29,3643.18,0.37557,91.4869,1307855.5,150.794,4362.83,35.0,32.7665,20.617
5737.34,1906.68,0.33232,56.2987,785803.56,78.8751,3162.04,11.0,41.4495,7.916
7728.77,2565.36,0.33192,68.9161,1022758.94,121.006,3381.03,65.0,37.7284,8.865
5692.31,982.12,0.17253,60.8543,765421.1,79.6769,3125.15,48.0,39.4738,3.451
18568.4,4808.85,0.25898,167.36,2643683.8,224.406,6220.61,144.0,21.1266,17.577
4627.49,1250.59,0.27025,39.9757,626675.3,57.5887,2802.58,68.0,38.9738,3.786
9193.02,2005.09,0.21811,98.6586,1282244.1,135.639,3651.33,21.0,34.0413,1.649
9672.35,2701.83,0.27933,111.982,1313226.5,142.258,4067.39,55.0,32.9909,6.575
5985.2,1438.35,0.24031,64.2238,828038.3,82.4529,2801.73,82.0,39.775,8.564
15177.2,3739.7,0.2464,183.632,2118340.2,227.235,4734.18,37.0,28.2784,1.559
9912.22,2124.31,0.21431,113.688,1373943.9,131.319,4286.53,55.0,33.6549,2.107
6680.58,1945.23,0.29117,54.4287,906192.2,89.1043,2623.65,30.0,40.2765,16.499
10108.2,3115.6,0.30822,133.621,1356857.0,164.142,4004.68,39.0,34.2884,2.115
7871.34,2634.35,0.33467,86.7032,1062883.8,130.863,3863.31,43.0,38.7341,8.684
8248.97,3006.96,0.36452,68.3591,1203822.9,116.432,2652.03,42.0,39.5512,6.406
9119.63,3917.8,0.4296,91.4147,1224710.1,140.795,3742.3,42.0,37.2175,13.172
6778.84,2174.03,0.3207,89.7089,978413.44,98.1888,3380.55,27.0,37.1669,9.888
9409.6,1775.31,0.18867,96.2491,1335659.6,127.527,4183.35,39.0,33.9105,0.957
14146.2,4321.92,0.30551,168.652,1950647.4,228.985,4797.19,122.0,28.4429,4.752
8803.28,3673.15,0.41724,64.3452,1259521.1,131.7,4452.29,76.0,34.9813,16.254
12103.2,3145.39,0.25988,114.341,1680821.2,165.007,4756.58,26.0,30.6657,13.825
4123.54,1305.72,0.31665,33.011,565739.9,51.5455,1408.32,17.0,44.2716,1.438
7822.79,1400.07,0.17897,75.0166,1101211.0,101.491,3746.72,11.0,34.3947,1.76
9162.75,3334.51,0.36392,77.2694,1302690.1,126.8,3340.08,70.0,36.2508,16.46
5022.89,1316.14,0.26202,44.0984,723295.5,59.4759,2279.88,19.0,42.6323,3.272
4802.62,1135.31,0.23639,49.3169,635789.9,74.8599,3148.8,14.0,41.3453,1.866
16794.4,6179.13,0.36792,189.95,2321717.0,263.378,5362.83,164.0,26.8628,4.207
9012.21,2679.15,0.29728,88.341,1267071.8,131.821,3641.72,24.0,38.3687,0.0
8303.53,2541.77,0.3061,94.2152,1142203.0,137.772,4742.37,63.0,32.6867,3.163
15320.6,3986.56,0.2602,182.695,2162834.2,214.325,5691.3,70.0,23.0107,1.406
5800.57,2208.99,0.38082,33.3187,822800.06,79.4469,2590.91,39.0,42.7567,2.887
11978.1,4003.26,0.33421,133.54,1715943.8,175.762,4361.68,43.0,31.4828,5.15
9124.34,2175.34,0.23841,99.1982,1269576.0,99.9258,3812.04,46.0,36.2306,10.304
5606.91,1633.04,0.29125,64.2887,762389.3,83.8767,2853.0,35.0,39.6875,9.498
12204.8,3544.74,0.29043,147.964,1707108.8,229.475,4204.64,77.0,29.969,1.676
9657.96,2963.94,0.30689,102.43,1360994.5,163.461,3938.33,36.0,33.349,2.31
21009.4,6245.35,0.29726,199.177,3031710.2,305.452,5926.91,264.0,20.5191,7.183
7391.78,3870.53,0.52362,86.7154,917537.8,156.739,2385.49,93.0,40.1538,10.051
11456.6,4735.48,0.41334,102.637,1616338.8,152.732,4204.43,47.0,36.044,17.784
8832.16,3510.31,0.39744,69.2448,1255328.5,135.429,3209.58,68.0,38.1119,18.224
15144.0,4870.33,0.3216,206.655,2105445.2,249.228,5340.85,273.0,24.7545,1.8
4020.36,1336.53,0.33244,36.7106,549740.2,52.2132,1382.49,30.0,44.4428,11.288
15677.5,4375.08,0.27906,165.773,2288773.2,245.11,4456.96,106.0,30.111,18.386
9515.03,2900.42,0.30482,86.009,1282108.8,129.511,3799.62,13.0,34.8135,14.834
24088.8,8898.55,0.3694,235.637,3358744.0,344.301,6467.76,124.0,18.174,7.305
10483.7,2620.16,0.24992,88.5737,1475369.4,132.26,3896.52,153.0,34.0095,6.462
5552.78,1472.29,0.26514,47.6469,820676.06,90.7346,2003.11,34.0,44.0591,11.18
6238.09,2692.38,0.4316,46.4471,852591.5,95.1256,3003.59,35.0,42.8472,13.282
6102.44,1809.72,0.29655,54.524,802206.56,88.445,3042.17,44.0,38.1343,5.414
8525.96,2480.68,0.29095,86.4236,1213638.9,122.386,3841.33,40.0,34.323,2.812
14594.2,2959.61,0.20279,152.847,2002006.8,191.273,4365.21,124.0,31.163,20.526
7904.35,2629.8,0.3327,67.2275,1101677.5,98.7927,3308.48,30.0,38.7479,18.719
12230.6,3418.07,0.27946,155.015,1712990.2,196.03,4782.56,67.0,28.5554,3.268
8107.28,2486.94,0.30675,88.7838,1146558.6,125.522,3565.36,86.0,36.7194,4.544
14096.1,3643.94,0.2585,185.802,1927396.4,216.241,4582.41,180.0,28.948,1.888
6265.39,1593.57,0.25434,54.698,900070.94,83.125,2381.65,64.0,42.2431,11.023
5811.16,1063.51,0.18301,51.5351,802537.6,66.8505,3025.04,22.0,39.713,3.648
9418.35,1990.83,0.21137,91.2368,1331682.9,105.938,4671.26,33.0,32.7829,4.258
9290.34,2899.14,0.31205,69.1241,1302337.8,138.459,4334.85,7.0,33.154,7.633
15713.0,5251.06,0.33418,198.753,2069787.5,222.585,4321.43,112.0,30.5517,3.152
7656.42,1474.81,0.19262,62.534,1096059.4,80.7063,3230.11,32.0,39.2457,14.595
6507.05,2218.67,0.34096,64.1486,888460.7,104.364,2820.46,50.0,37.2909,15.145
17711.7,4936.14,0.27869,192.968,2440095.0,228.978,5721.13,103.0,22.9291,18.42
8508.33,2496.89,0.29346,87.2565,1169339.0,122.198,3319.83,21.0,37.6834,0.854
11997.0,4596.71,0.38315,113.153,1730717.2,180.027,4665.1,88.0,30.2925,3.553
21862.9,6451.46,0.29508,307.897,2964339.2,314.71,6669.32,290.0,20.0154,1.561
8363.47,2139.94,0.25586,67.2692,1211227.4,93.3226,3062.74,69.0,39.2502,19.321
9281.15,2907.98,0.31332,92.6186,1306504.4,124.938,3878.13,68.0,31.4226,15.761
11949.7,2746.99,0.22987,139.91,1668717.0,193.015,4057.94,70.0,32.4726,1.92
12371.0,3587.05,0.28995,110.065,1787159.5,142.322,4727.17,85.0,31.396,17.163
3943.05,1300.46,0.32981,38.1189,548776.8,62.8031,1983.96,38.0,43.0725,2.266
13724.9,3610.25,0.26304,189.542,1884172.4,218.61,4568.33,182.0,29.2244,1.742
19578.3,8232.05,0.42046,195.036,2737289.0,308.146,5698.55,128.0,23.2325,19.281
9278.82,2227.12,0.24002,98.277,1313364.4,152.218,3806.88,15.0,34.2962,0.527
7341.82,1285.0,0.17502,72.1005,1023516.2,90.7406,3031.38,26.0,38.5668,9.849
9782.46,2661.3,0.27204,104.429,1393781.2,148.679,3918.45,37.0,32.9493,2.183
10594.0,2619.02,0.24721,129.764,1507218.1,149.183,4341.09,40.0,31.7808,2.726
6707.17,2135.28,0.31835,57.7402,913839.8,98.2526,2792.35,20.0,39.4376,4.762
7174.76,1917.03,0.26719,63.0652,967896.3,80.1336,3548.94,26.0,36.5514,6.65
4854.12,1663.04,0.3426,37.3252,676215.5,66.4249,2520.97,47.0,40.7484,9.981
8023.74,2447.08,0.30497,66.6181,1102737.9,119.212,3728.69,32.0,36.2502,2.015
5449.77,1858.59,0.34104,46.6686,778034.94,74.7299,2563.9,44.0,42.2647,7.112
4918.27,1013.89,0.20614,48.1918,635711.44,63.1074,2016.51,14.0,43.9786,8.058
11451.4,3956.38,0.34549,66.6363,1535619.9,185.837,5106.38,53.0,32.9871,20.705
9137.27,3153.21,0.34509,63.915,1231967.2,131.79,4335.14,64.0,34.8505,17.814
8583.1,2041.88,0.23789,67.7402,1180288.0,111.856,3730.04,35.0,34.4699,6.11
6923.5,2374.14,0.34291,79.6337,941558.3,101.594,3762.63,35.0,36.1384,1.901
10114.9,3477.09,0.34375,68.618,1447095.1,144.108,3562.15,80.0,36.797,15.384
9461.57,4169.6,0.44068,73.1874,1309265.9,157.237,3507.46,26.0,34.945,19.144
17484.0,5330.03,0.30485,210.905,2437285.8,248.179,4654.79,87.0,28.5157,4.138
10296.1,3811.37,0.37017,97.9893,1434435.5,158.254,5849.54,117.0,32.1833,13.819
5659.69,1293.6,0.22856,55.137,801461.5,77.0824,2482.36,54.0,41.84,3.071
17427.8,5519.64,0.31671,157.703,2528778.8,297.914,7950.5,108.0,24.5756,14.561
8274.87,1713.59,0.20708,76.2038,1169182.8,105.27,3744.21,17.0,34.2912,1.965
18324.9,6073.5,0.33143,143.477,2478920.0,257.051,5698.96,123.0,23.894,20.965
5244.74,1234.14,0.23531,42.4154,734135.9,67.4942,2708.4,26.0,41.208,9.351
9822.77,2696.43,0.2745,98.5061,1402904.9,139.93,3553.31,121.0,35.449,3.856
8652.03,2587.54,0.29906,117.085,1142336.0,172.71,4399.02,39.0,31.1626,0.0
9289.3,2687.22,0.28928,101.451,1271805.5,161.873,4128.81,72.0,33.1849,0.674
7970.2,2801.63,0.35151,55.6847,1089906.5,108.049,3282.97,39.0,37.9129,16.451
6353.9,2001.61,0.31502,54.3819,838320.25,102.544,3866.8,22.0,40.569,3.481
9202.21,2701.37,0.29355,52.4782,1219899.6,116.007,7547.57,64.0,39.1647,16.924
9496.98,2247.79,0.23668,73.132,1319681.6,109.886,3506.8,46.0,36.078,11.535
19330.0,5605.62,0.28999,156.128,2691320.8,237.697,5860.29,133.0,22.3384,19.336
15677.1,5421.41,0.34581,205.44,2068897.0,276.801,5243.44,187.0,25.7839,19.251
11210.7,3404.46,0.30367,97.8596,1555709.1,156.848,4714.24,74.0,32.1133,16.873
11123.0,2873.65,0.25835,126.937,1528621.0,142.273,3682.51,28.0,34.5009,2.246
12014.5,2298.23,0.19128,148.331,1632265.2,188.664,4917.84,142.0,29.8354,0.59
5943.61,2380.58,0.40052,60.6137,762234.8,114.163,2753.49,5.0,39.7438,12.964
8780.9,2262.99,0.25771,88.8546,1249190.0,109.294,4687.7,41.0,33.2454,2.296
9509.04,2736.92,0.28782,96.46,1320969.5,135.854,3488.8,130.0,34.3433,1.67
6018.88,2426.73,0.40318,44.8918,868202.75,93.4568,2665.74,39.0,41.4275,10.965
15472.2,4451.37,0.2877,184.435,2139368.0,251.885,5342.49,192.0,27.6684,3.122
13052.4,4230.75,0.32413,101.418,1808759.1,173.227,4966.42,142.0,34.0478,18.862
12103.2,2930.4,0.24211,147.293,1611985.8,169.741,4568.83,60.0,31.1207,3.022
9506.36,2473.55,0.26019,119.889,1299365.9,138.156,4143.67,128.0,32.7224,2.926
14822.7,3983.63,0.26875,162.975,2126847.8,217.539,4843.92,38.0,27.6789,1.824
9852.27,2804.04,0.2846,92.949,1356710.0,143.203,3579.67,19.0,37.0194,3.326
21699.1,6471.9,0.29825,179.874,2993628.0,263.196,6364.6,149.0,20.4899,20.618
11240.0,3416.28,0.30393,86.6474,1503890.6,164.94,4191.75,8.0,33.1584,13.841
7823.04,1525.51,0.195,74.3153,1097971.8,99.1354,3775.77,10.0,29.4926,1.88
12326.3,3139.15,0.25467,114.331,1775653.6,166.585,3685.21,112.0,36.4379,17.558
19826.4,6903.82,0.34821,115.838,2741719.2,309.996,25447.58,81.0,32.3835,3.377
14159.6,3207.06,0.22649,178.543,1986972.4,201.693,4068.69,139.0,32.0401,1.454
20231.0,7089.99,0.35045,255.72,2714268.2,319.259,6107.89,321.0,19.8015,3.08
9761.38,3070.62,0.31456,87.4679,1350281.5,133.462,4237.88,7.0,34.9549,18.026
10091.9,3534.81,0.35026,98.3557,1352356.9,152.661,4163.28,86.0,33.2075,16.01
7740.0,2193.57,0.2834,82.2737,1045155.94,110.936,3631.23,10.0,37.1571,8.031
6829.39,2226.39,0.326,77.6188,914900.06,111.59,3267.03,94.0,38.8318,4.732
14077.8,5158.11,0.3664,157.373,1938159.6,207.198,4946.74,93.0,27.9129,4.914
10141.5,2521.16,0.24859,105.342,1435245.5,131.94,3696.0,127.0,35.4979,3.318
11732.3,3984.43,0.33961,106.83,1598816.8,159.852,4895.37,117.0,34.0004,18.919
14723.3,3612.55,0.24536,197.545,2057619.1,250.682,4946.77,137.0,26.683,2.747
5864.46,1590.44,0.27119,59.9413,739009.06,87.5536,3108.75,21.0,39.491,2.397
16946.0,6738.25,0.39763,107.147,2329370.8,270.361,24904.71,94.0,32.1394,18.298
8386.68,1860.81,0.22187,83.1233,1182947.1,103.61,3806.27,19.0,34.0551,2.187
7205.92,2075.01,0.28795,74.378,962613.6,106.138,3360.84,96.0,35.6081,12.722
8152.56,2116.23,0.25957,80.5805,1154953.1,112.097,4040.11,40.0,34.9747,2.328
5712.47,1431.79,0.25064,57.9278,798726.44,76.5416,2744.86,19.0,40.3879,2.26
6001.78,1968.25,0.32794,55.8011,821803.56,81.8404,3198.03,13.0,39.5845,7.843
10283.8,2994.33,0.29116,87.5522,1446511.6,138.987,4523.94,86.0,32.0557,4.568
6991.37,1840.64,0.26327,65.9635,956743.0,91.4902,3070.27,53.0,39.6863,2.788
14598.6,4266.15,0.29223,196.08,2031442.6,220.975,5619.03,139.0,22.7891,0.756
22034.9,6574.26,0.29835,249.213,3075592.2,319.705,6011.98,208.0,21.9873,4.895
9611.03,3458.39,0.35983,97.0342,1349585.2,148.91,3810.96,79.0,36.9526,2.064
18763.2,5166.85,0.27537,231.519,2589141.2,278.422,5727.13,177.0,22.0035,2.859
6711.8,1741.46,0.25946,52.8578,941126.7,84.2632,3423.33,60.0,38.7451,2.506
5352.99,1782.06,0.3329,62.0426,698153.1,83.327,2903.53,5.0,39.6072,10.462
6364.1,1379.05,0.21669,61.3465,871784.2,75.9117,2858.57,33.0,40.2077,7.732
8856.85,1901.27,0.21466,73.7763,1240771.2,102.601,3856.58,37.0,34.8033,19.615
8583.54,2110.6,0.24588,72.2307,1214451.8,111.128,3535.23,33.0,37.2616,13.893
6822.56,2365.65,0.34673,79.2313,937092.44,93.7224,3254.93,61.0,38.7291,2.25
7781.19,2428.62,0.31211,110.649,1088842.2,136.389,3671.49,73.0,35.618,3.406
15132.2,4867.16,0.32164,214.948,2095828.5,251.773,5321.38,290.0,24.626,1.939
8135.26,2361.04,0.29022,92.4233,1108056.1,119.917,3224.01,82.0,38.7058,1.801
8809.87,2640.3,0.29969,52.3914,1187034.9,117.329,3967.48,26.0,35.9354,17.542
11570.8,3136.51,0.27107,137.431,1598087.1,161.915,4217.78,26.0,32.3117,2.856
9097.87,2662.48,0.29264,89.0835,1276225.9,125.653,4189.3,48.0,34.705,2.15
11560.2,4485.66,0.38802,132.803,1548412.0,201.466,4615.32,154.0,30.4433,3.364
8126.81,2620.94,0.3225,70.888,1125280.9,113.718,3198.57,37.0,35.3932,6.9
6661.67,1810.46,0.27177,54.0151,935094.4,80.0658,3344.96,60.0,38.9809,2.056
10206.4,2945.76,0.28861,139.005,1413745.0,201.197,3758.24,97.0,32.4957,15.53
7689.76,1209.18,0.15724,68.6057,1096959.9,74.227,3005.55,57.0,39.7238,14.485
8519.84,2349.82,0.2758,73.4986,1212379.0,107.673,4223.06,20.0,33.8946,7.727
17087.3,4976.84,0.29125,221.682,2356084.2,305.579,4816.84,156.0,26.927,5.336
6119.61,1980.98,0.32371,63.2913,812928.4,95.9385,2874.13,25.0,38.9791,9.914
18854.9,5466.1,0.2899,277.408,2556860.0,334.023,6324.17,274.0,19.4547,3.431
10010.3,2788.5,0.27856,131.875,1416215.0,157.175,4440.73,56.0,31.9603,2.898
19006.6,5509.93,0.28989,208.633,2694229.2,299.982,5893.21,245.0,20.9852,16.293
6623.95,1430.68,0.21598,57.6991,872818.25,73.4316,3157.86,45.0,38.2014,4.075
21795.5,6225.91,0.28565,289.02,2988406.2,316.674,6626.31,290.0,18.5693,1.468
5237.44,1223.45,0.23359,47.497,687833.94,83.4251,3222.05,17.0,41.1658,1.699
12177.3,3671.4,0.30149,115.889,1792376.1,159.358,4167.4,147.0,34.304,11.936
15873.8,6154.78,0.38773,184.813,2203817.5,283.646,5455.78,150.0,23.3365,20.683
14812.2,2707.3,0.18277,164.941,2103437.8,200.575,4104.42,143.0,31.8405,1.439
14932.2,4737.72,0.31728,181.652,2047660.1,250.591,4912.64,22.0,28.18,2.981
8322.52,3042.13,0.36552,80.9526,1151125.2,116.81,3963.34,30.0,34.7931,14.67
13102.6,3801.46,0.29013,162.296,1879849.6,193.294,5069.31,86.0,27.6526,2.981
9504.66,3229.38,0.33976,105.871,1334894.5,131.317,3650.59,12.0,35.3069,2.548
5795.22,1598.85,0.27589,45.1164,836030.75,67.9424,2432.08,14.0,40.7975,2.988
7306.07,1703.53,0.23316,85.314,1017910.6,103.403,3858.57,24.0,35.4459,1.535
7227.11,1143.87,0.15827,54.5014,1008167.5,72.595,3340.13,46.0,40.5698,6.988
6054.24,1496.16,0.24712,53.1047,808429.56,84.0964,2549.57,49.0,40.5848,11.151
17122.6,6101.18,0.35632,147.888,2456538.5,266.9,8673.28,69.0,27.086,2.273
7247.3,2221.57,0.30653,74.9982,974021.25,111.731,3647.86,76.0,36.0783,10.177
