4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7143.54,2744.35,0.38417,66.7639,1037546.4,103.359,3618.8,61.0,38.6808,12.237
8878.0,2154.47,0.24267,83.2424,1265016.5,118.232,4016.68,7.0,34.6654,1.828
11362.7,2568.56,0.22605,128.906,1572812.4,175.995,4622.9,160.0,29.2463,1.235
8223.33,2185.38,0.26575,73.0024,1130010.2,103.828,3970.18,73.0,33.2087,15.852
11332.9,3768.6,0.33253,122.696,1581594.5,196.955,4632.17,67.0,30.4082,2.653
9693.87,4506.17,0.46484,108.265,1403489.6,176.829,4170.78,94.0,32.6929,15.537
9988.4,3938.5,0.3943,94.8482,1411709.5,140.912,3991.75,11.0,36.3061,7.937
9339.74,2799.06,0.29969,102.632,1276924.6,136.928,3589.78,120.0,33.5974,1.662
10353.0,3093.92,0.29884,130.776,1417591.4,144.911,4841.84,72.0,29.0579,3.158
7872.78,1988.9,0.25262,84.7958,1104941.8,129.561,3130.86,6.0,37.5083,0.686
16819.9,5225.79,0.31069,206.844,2327808.2,273.717,6043.33,244.0,20.5683,9.824
9070.08,3435.99,0.37882,100.661,1211595.9,132.238,3369.38,73.0,37.9605,3.288
17415.7,5766.06,0.33108,173.082,2380893.5,264.732,4971.43,27.0,28.1516,20.01
9372.83,3781.91,0.40349,66.9142,1294686.2,134.254,4263.09,44.0,38.2778,18.036
8673.28,1943.29,0.22405,80.3908,1252980.0,108.195,3928.86,9.0,34.9143,1.329
14114.9,5270.72,0.37341,109.517,2035182.5,206.078,5560.31,98.0,26.5332,18.545
5067.1,1350.11,0.26644,51.3945,684394.8,70.4486,2608.94,40.0,40.5026,14.635
5516.89,1823.07,0.33045,48.926,773681.6,73.0349,2383.63,26.0,42.3306,3.366
9539.85,3337.68,0.34986,82.0014,1374947.6,122.802,4126.18,56.0,38.2492,16.18
8783.16,2511.11,0.2859,98.0215,1229481.4,116.937,3419.19,78.0,36.4997,14.953
9616.4,3410.33,0.35463,99.8179,1353932.1,150.545,4188.42,60.0,35.105,17.18
13409.4,3927.37,0.29288,126.888,1876483.4,185.235,4564.5,62.0,30.4715,2.673
13457.4,5897.36,0.43822,135.933,1828004.0,226.891,3887.57,57.0,34.6671,18.89
7746.7,2813.89,0.36323,73.1646,1040572.75,120.806,3263.21,104.0,36.7884,2.101
4575.92,1336.66,0.2921,43.8965,644339.25,66.3716,1976.8,24.0,43.9036,2.468
5885.48,1069.24,0.18167,53.9949,814014.75,66.5929,2974.05,28.0,31.5445,18.715
12387.2,3220.29,0.25996,159.305,1752695.4,206.543,4980.12,197.0,27.8865,2.031
5846.33,1569.69,0.26849,47.5671,819705.44,75.2958,2144.86,9.0,41.8181,11.151
21560.9,6920.0,0.32095,189.653,3026007.2,301.905,5078.53,57.0,25.8537,20.495
13742.3,4626.31,0.33664,171.907,1953177.0,241.778,5130.51,67.0,21.1533,15.14
7650.3,2579.31,0.33715,65.1749,1052418.4,94.7263,3666.52,28.0,36.9167,3.542
4978.66,1099.73,0.22088,46.9481,634098.2,62.4923,2085.2,27.0,43.2718,5.66
11958.7,3636.95,0.30412,138.361,1676643.1,164.885,4225.4,28.0,32.5177,3.096
11084.9,3338.7,0.30119,103.625,1547276.4,166.83,4647.93,122.0,29.8111,10.502
13221.0,5109.72,0.38648,154.532,1851198.8,229.291,5894.96,72.0,24.8427,2.979
10990.9,2635.64,0.2398,121.512,1482897.5,157.764,3720.6,40.0,34.7652,3.009
6375.58,1737.93,0.27259,62.9174,915423.3,82.7674,3337.01,40.0,39.663,14.767
9739.18,2325.23,0.23875,93.119,1375982.0,123.065,4130.83,39.0,34.2105,3.675
8698.94,1816.85,0.20885,80.7603,1238999.8,102.178,3937.28,15.0,34.9635,0.982
12237.1,4421.38,0.3613,148.845,1719770.9,217.892,4648.24,99.0,30.2662,19.952
4781.23,1346.14,0.28154,43.6269,659520.0,72.9955,2800.88,31.0,41.7078,10.687
12760.4,5196.77,0.40725,126.759,1831890.9,193.014,5320.27,147.0,28.8042,16.386
8199.32,2309.89,0.28171,93.1585,1162937.0,112.535,3557.42,96.0,36.8171,1.971
5193.35,1024.11,0.19719,44.8692,755738.25,58.9217,2200.43,78.0,42.7872,0.762
10282.6,3893.68,0.37866,76.3174,1404805.2,149.523,5053.75,89.0,31.3104,15.17
9184.29,2787.8,0.30354,85.1299,1277971.5,130.6,3425.95,47.0,36.3539,10.668
5943.87,1815.53,0.30544,57.1935,847872.5,74.3096,2498.79,68.0,41.6172,14.619
11736.8,5442.36,0.4637,103.047,1525285.2,211.537,4858.7,77.0,33.1031,16.958
14385.8,4085.27,0.28397,188.62,2004112.5,220.669,5562.19,140.0,22.9432,0.887
8783.23,2759.54,0.31418,90.6319,1194511.2,134.566,3277.21,76.0,38.3775,1.832
4945.87,1105.11,0.22344,46.4535,680462.6,64.1002,2667.87,23.0,40.4801,4.051
12879.7,4596.78,0.3569,118.008,1809413.0,206.642,4470.15,51.0,29.1725,3.461
11954.0,3004.87,0.25136,150.701,1711410.9,161.555,4690.7,26.0,29.1768,1.553
19435.0,6798.12,0.34978,164.958,2811193.2,311.42,11231.72,95.0,25.6969,13.822
11620.8,2448.82,0.21072,148.332,1586246.2,193.834,4719.04,142.0,30.2175,0.629
8991.88,2331.76,0.25931,98.6604,1264747.1,129.021,3231.86,4.0,36.9684,0.521
5080.62,1507.42,0.2967,41.5647,685850.2,69.5891,1609.91,7.0,43.818,6.706
17438.8,6580.8,0.37736,226.288,2382046.0,360.614,4927.14,239.0,26.3808,17.19
8157.11,2280.73,0.2796,70.8749,1098581.5,107.853,3623.3,89.0,37.3655,14.311
4030.36,986.01,0.24464,37.2248,540017.4,52.8681,2530.95,25.0,43.9823,6.565
7362.83,2187.08,0.29704,81.8115,1011581.06,102.824,2838.59,110.0,38.7709,1.625
10660.3,4713.65,0.44216,97.7525,1500646.5,158.796,3950.49,40.0,33.6688,15.999
7460.5,2888.56,0.38718,91.4139,1009599.25,157.71,3965.28,77.0,35.073,15.298
7598.85,2219.53,0.29208,73.2351,1086421.0,109.022,2929.43,36.0,38.6066,15.262
18374.5,8067.91,0.43908,169.532,2538334.0,303.427,5475.67,92.0,24.9495,16.368
10958.3,3130.85,0.2857,129.726,1506132.6,143.249,4966.37,72.0,29.237,3.273
9324.33,3023.36,0.32424,90.0402,1339018.4,130.718,3474.47,7.0,36.4918,4.222
14739.3,5717.16,0.38788,141.604,2024487.6,229.761,4363.37,130.0,29.8668,18.693
8862.78,2306.36,0.26022,91.8193,1208511.0,114.039,3774.24,36.0,34.8993,2.117
6140.35,1561.15,0.25424,54.9621,859237.56,73.6467,3362.23,58.0,38.8321,2.33
9151.68,3908.86,0.42711,103.601,1236852.6,152.167,3991.42,94.0,35.0063,17.523
7629.9,1707.38,0.22377,104.11,1075042.1,117.6,3766.29,43.0,35.2729,2.578
11263.9,3518.0,0.31232,130.357,1558077.9,186.931,4008.93,68.0,32.7436,8.271
21374.5,7858.15,0.36764,192.503,2982465.0,366.363,17267.04,148.0,27.2917,3.206
4661.8,1211.72,0.25992,40.0647,654243.2,64.8165,2386.11,40.0,42.6636,12.091
10741.3,4015.19,0.3738,122.855,1490315.2,178.921,3978.34,54.0,29.7739,5.45
14507.3,3386.88,0.23346,171.764,2029836.5,204.732,4024.3,144.0,32.2273,1.475
12395.6,3981.77,0.32122,128.666,1666132.6,180.885,4696.98,45.0,31.7364,1.612
19814.0,6361.1,0.32104,250.553,2757660.5,312.727,5463.11,72.0,23.7243,3.981
12926.1,2710.32,0.20967,156.64,1746432.6,204.961,4841.44,146.0,28.6195,1.249
9203.89,2686.53,0.29189,92.2167,1256283.5,94.5666,3639.43,102.0,35.8332,20.25
22221.6,6395.07,0.28778,302.34,3032195.2,313.571,6578.02,269.0,18.7486,2.083
5268.78,2128.77,0.40403,35.2113,748401.5,69.353,2384.19,36.0,42.5261,14.735
17457.6,5410.53,0.30992,209.334,2506107.5,273.543,5218.24,260.0,24.2503,17.346
7101.94,2222.77,0.31298,60.6673,1002127.2,108.853,3083.4,11.0,39.5804,13.882
7398.57,2384.22,0.32225,80.8382,969087.75,119.422,3311.15,68.0,37.4512,7.625
6071.7,2596.1,0.42757,64.4304,832225.7,102.612,3320.78,61.0,37.3245,14.925
12086.4,3036.0,0.25119,126.765,1755582.9,159.699,4541.11,50.0,30.6895,8.664
23813.7,8516.42,0.35762,198.175,3357756.0,346.439,6108.51,110.0,19.8825,18.4
4707.25,1494.25,0.31743,44.221,641705.25,61.4786,1892.67,16.0,43.8703,12.647
7958.14,2278.38,0.28629,64.9724,1098507.1,108.167,3304.25,28.0,38.1449,6.34
7368.94,2158.23,0.29288,78.0919,995213.4,115.96,3092.37,77.0,39.0633,1.151
11540.2,2958.17,0.25633,141.853,1641390.2,159.554,4154.09,134.0,32.3509,2.994
7668.9,1998.48,0.26059,63.2697,1049459.6,114.68,3672.13,26.0,37.2259,1.472
17737.9,4728.35,0.26656,186.946,2443087.8,238.288,5371.4,235.0,24.49,7.575
18559.7,6387.66,0.34416,243.679,2499674.2,250.13,5622.83,130.0,24.5604,3.126
11726.3,2818.55,0.24036,142.74,1627545.6,189.779,4049.02,69.0,31.9605,2.048
8822.73,3193.94,0.36201,88.7855,1178771.0,134.849,3447.29,50.0,36.4921,0.907
11296.9,3280.93,0.29042,113.254,1639495.5,153.809,3505.4,158.0,36.7666,20.116
6727.04,1965.07,0.29211,61.2941,912188.25,97.7751,3581.78,71.0,37.9927,8.03
8651.56,3129.94,0.36177,96.376,1151924.5,124.648,3286.97,69.0,38.4971,2.831
7316.84,2190.64,0.29939,72.5696,1018105.56,106.709,3142.83,37.0,37.4982,9.662
6669.41,1791.85,0.26866,67.9921,947587.75,77.1165,3101.96,11.0,39.1285,1.524
16578.9,4985.37,0.3007,204.513,2189125.8,260.401,6146.99,234.0,21.7879,2.68
18035.0,7851.91,0.43537,134.218,2445253.8,278.493,6267.78,114.0,24.6631,20.42
8010.57,2056.05,0.25666,84.519,1102084.2,112.631,3100.55,21.0,38.029,0.644
4430.25,809.93,0.18281,40.8627,584658.7,66.3373,2579.07,11.0,43.4239,2.203
8957.63,2372.27,0.26483,94.5438,1266027.8,133.087,4018.12,168.0,33.6453,1.242
6848.31,1969.97,0.28765,89.4002,960679.44,108.884,3456.91,91.0,37.5325,2.354
7296.41,2271.7,0.31134,72.3369,987745.2,105.168,3378.54,78.0,37.0819,3.543
4445.7,1622.04,0.36485,35.8477,598351.9,59.1559,1366.92,27.0,44.4434,10.774
11251.7,3589.87,0.31905,136.269,1503675.4,162.446,4148.47,43.0,33.3898,1.949
14723.3,3612.55,0.24536,197.545,2057619.1,250.682,4946.77,137.0,26.683,2.747
6778.84,2123.76,0.31329,61.0331,946859.8,81.2793,3185.78,28.0,38.8259,4.733
9889.57,3099.99,0.31346,97.6587,1362765.2,146.575,4861.42,106.0,35.8706,3.667
15618.6,4269.55,0.27336,200.47,2129301.0,242.91,5131.97,86.0,26.1293,5.34
11307.0,3446.5,0.30481,112.945,1601137.9,167.49,4275.93,47.0,33.3143,7.98
7323.04,1857.32,0.25362,71.0243,1003335.6,92.3573,3560.1,83.0,37.6727,2.19
23798.2,7359.74,0.30925,303.549,3328794.5,383.596,6270.46,119.0,17.8698,3.272
11225.5,4028.73,0.35889,110.323,1621154.0,162.463,4841.74,74.0,29.606,4.704
6755.46,1792.08,0.26527,65.675,924317.94,87.0281,3268.25,43.0,39.2754,16.235
7576.75,1834.2,0.24208,73.9082,1048485.3,100.373,3279.23,75.0,38.4331,13.011
5456.54,1773.97,0.3251,52.1829,766169.25,73.8588,2426.16,97.0,41.2969,14.665
9143.61,2401.31,0.26262,76.2129,1303809.6,120.358,4418.58,93.0,33.2203,1.669
6693.45,2260.23,0.33767,80.2975,901049.5,106.224,3299.93,19.0,46.5464,6.207
9843.25,2576.55,0.26175,53.4646,1369173.8,125.64,3706.19,48.0,38.5292,14.651
6036.77,2090.43,0.34628,67.9442,841543.3,96.18,2981.31,37.0,40.5491,1.981
7232.74,1915.77,0.26487,83.5709,1013662.75,94.169,3774.34,33.0,36.3288,1.969
23363.4,7454.71,0.31907,302.357,3261125.5,387.355,6283.72,94.0,17.7503,3.375
5995.06,1253.5,0.20908,55.8854,817707.44,79.3898,2789.28,18.0,40.073,1.053
13449.6,6238.96,0.46387,178.161,1878627.4,262.413,5119.38,139.0,26.7185,18.22
8478.45,2428.84,0.28647,90.6719,1167843.9,113.014,3841.69,23.0,34.7938,12.865
7436.2,2456.67,0.33036,61.1194,1014905.8,102.267,3025.79,42.0,39.5509,8.575
7032.98,1746.2,0.24828,56.3129,984374.06,78.7824,3015.12,34.0,37.9634,12.872
12280.7,4492.18,0.36579,132.437,1757039.2,185.199,5128.21,125.0,27.1657,16.695
12087.9,4232.21,0.35011,115.086,1714910.0,185.065,4732.79,164.0,30.0613,19.681
13275.1,3556.81,0.26793,166.277,1831760.0,192.323,5089.32,73.0,26.6466,2.341
8081.17,3678.37,0.45517,63.3913,1120798.0,140.704,4842.5,78.0,35.2773,15.843
8786.49,2532.84,0.28826,74.4053,1251587.9,94.6779,3279.58,48.0,33.3636,13.73
13626.1,4034.88,0.29611,188.289,1921200.1,234.391,4450.54,29.0,30.066,2.694
9702.0,2717.84,0.28013,101.848,1354654.4,120.492,3420.48,42.0,35.9798,12.61
6496.26,2657.52,0.40908,50.328,908328.2,95.528,2522.42,33.0,42.1351,1.749
7890.18,2659.02,0.337,74.2617,1093857.5,116.597,3974.76,44.0,34.1738,3.114
11129.8,3375.2,0.30325,112.184,1604321.6,138.151,3893.49,55.0,34.7192,1.787
6225.69,1576.88,0.25328,51.0081,884150.3,82.9451,3062.41,11.0,39.4913,3.835
15419.3,3525.92,0.22866,183.936,2151583.5,234.702,4710.86,38.0,25.5734,1.471
7146.27,2997.02,0.41938,82.762,920353.2,157.88,3804.22,68.0,35.8998,18.529
12925.5,3372.02,0.26088,133.806,1788122.4,163.043,5292.21,59.0,29.5398,16.675
24304.6,8886.74,0.36564,264.956,3370230.5,378.079,5744.16,118.0,22.1396,20.382
4496.99,807.54,0.17957,45.3369,611740.6,61.2121,2582.01,11.0,43.0701,2.599
10374.3,3906.0,0.3765,85.926,1417941.9,153.376,4691.59,38.0,34.8921,13.346
7235.63,2879.52,0.39796,64.5837,1062833.5,96.8889,3216.21,29.0,38.8827,1.098
8283.02,2276.46,0.27483,71.5612,1112125.9,111.001,3447.61,47.0,37.1841,6.824
8308.57,2402.18,0.28912,77.5968,1171872.5,110.611,3483.06,26.0,37.7247,17.619
10285.5,3245.21,0.31551,130.363,1372240.4,168.411,4017.17,37.0,33.584,1.559
10622.6,2806.1,0.26416,130.3,1507586.4,155.178,4338.1,50.0,31.9392,2.949
5291.81,1791.89,0.33861,49.573,734953.7,69.9213,2049.09,3.0,42.437,4.986
11086.8,3171.14,0.28602,129.218,1538482.1,156.05,4988.97,71.0,28.6911,13.816
9859.52,3852.83,0.39077,103.121,1394051.5,129.616,3562.84,26.0,35.6071,12.301
21219.3,7183.87,0.33855,242.371,2959638.2,337.452,5559.83,82.0,23.0752,3.754
20847.1,6639.79,0.31849,253.01,2912545.0,332.843,5540.86,70.0,23.4465,3.329
6395.12,1567.02,0.24503,63.515,877974.0,79.0096,3199.58,31.0,38.1193,5.433
6432.78,1057.35,0.16436,89.0316,884515.2,99.0671,3648.69,115.0,36.6576,13.342
6535.16,1899.77,0.29069,57.3368,885992.06,95.9335,3717.67,72.0,37.4692,13.676
11342.3,2520.49,0.22222,149.544,1611321.4,160.815,4693.44,27.0,29.1653,2.568
5949.61,1432.87,0.24083,51.9128,857033.56,72.6923,2426.44,49.0,42.0513,11.268
8630.52,2458.32,0.28484,95.4877,1187139.8,151.265,3225.39,10.0,36.7779,1.72
5286.35,2159.5,0.4085,34.8941,747043.0,71.3267,2592.07,40.0,42.7879,2.231
8182.74,2871.06,0.35086,83.5196,1104297.9,112.952,3621.14,24.0,38.163,11.932
4282.86,1508.13,0.35213,41.2302,587934.75,54.1916,2593.02,41.0,42.469,13.852
8045.65,2394.33,0.29759,93.2164,1100866.5,125.707,3236.51,83.0,38.6209,1.688
8533.6,3067.67,0.35948,70.0391,1209993.6,109.655,3413.6,64.0,38.5273,17.518
4898.24,1743.31,0.3559,50.5096,686340.6,70.148,2172.52,29.0,43.032,1.623
12218.3,3612.62,0.29567,140.157,1709029.2,189.951,4169.92,42.0,31.7854,20.659
6906.34,1993.97,0.28871,66.9903,953249.7,87.0184,3039.55,45.0,39.423,2.273
12098.1,4443.68,0.3673,132.254,1743017.6,178.554,4604.28,155.0,24.3753,19.518
12421.1,3062.41,0.24654,154.156,1763574.8,186.859,4684.63,63.0,29.4778,1.952
13688.1,2693.66,0.19678,165.514,1910928.9,213.879,4589.41,23.0,29.6242,0.0
6886.62,2514.27,0.36509,78.3114,951013.8,97.1453,3281.72,54.0,38.6311,1.384
10571.0,4324.69,0.4091,98.0656,1538119.9,146.25,4121.78,34.0,34.4468,13.659
9584.22,2757.73,0.28773,100.434,1348293.8,131.491,3901.9,22.0,35.38,2.095
14825.5,3844.43,0.25931,203.61,2072287.0,249.765,4999.97,128.0,26.976,3.257
6209.64,2342.25,0.37719,48.7193,873861.5,99.5809,3200.09,73.0,36.0755,13.895
9601.82,2730.28,0.28435,117.041,1319662.9,141.821,4149.79,132.0,32.8839,3.174
12016.1,3055.17,0.25425,131.35,1698085.9,156.103,4485.23,49.0,30.7125,3.767
16092.9,5064.97,0.31473,220.579,2236117.2,246.138,5357.0,285.0,23.7781,1.897
5739.55,1046.43,0.18231,49.1996,768243.4,69.1895,2999.6,43.0,40.111,4.954
13797.1,3934.89,0.28519,192.66,1873537.6,218.707,4598.24,180.0,28.8603,2.037
6156.51,1942.49,0.31551,58.4432,854451.44,87.777,2677.74,43.0,40.0292,2.089
6410.71,934.59,0.14578,56.8192,909516.4,69.5735,2776.9,36.0,40.1957,15.854
11603.6,2704.94,0.23311,144.37,1597730.0,193.882,4235.09,54.0,32.5562,2.062
5919.75,1566.08,0.26455,49.6321,867621.06,68.1789,2429.89,73.0,41.9736,8.918
9397.32,2952.27,0.31416,73.8017,1338511.8,126.835,3583.56,49.0,36.4004,13.191
5857.46,1529.32,0.26108,45.2003,815263.7,77.3347,2910.95,28.0,41.9199,3.434
8169.11,2468.85,0.30221,88.3019,1158999.8,125.481,3601.74,3.0,36.2055,2.221
12206.6,3264.99,0.26747,152.865,1732555.0,166.381,4685.68,24.0,28.7823,2.043
6514.71,1491.16,0.22889,64.485,909558.7,84.3664,3339.26,23.0,37.8432,5.131
8884.28,2084.52,0.23463,106.889,1250596.9,149.922,4224.0,48.0,32.7726,2.814
12242.7,4023.35,0.32863,137.301,1708933.6,170.396,5346.41,74.0,28.4437,8.738
18480.4,6728.18,0.36407,150.142,2529938.5,304.125,7077.23,133.0,30.5262,17.301
19537.7,6604.1,0.33801,265.446,2654058.2,331.606,5844.85,330.0,21.1248,2.751
11705.8,3121.92,0.26669,114.545,1657982.9,160.173,4454.23,76.0,32.8055,3.732
14264.6,4249.9,0.29793,155.649,1957216.5,214.646,5484.28,13.0,30.7226,6.957
21349.1,6727.6,0.31512,244.387,2986419.0,329.532,5532.94,70.0,23.1641,3.639
13354.7,3425.45,0.25649,166.619,1844182.9,206.524,4756.0,107.0,27.8931,4.43
10863.7,2611.79,0.24041,141.951,1537836.2,166.118,4690.18,27.0,29.1398,1.95
14217.9,3970.03,0.27922,191.768,1919641.5,219.121,4647.49,181.0,29.056,1.91
10752.6,3447.28,0.32059,130.939,1489537.4,189.784,4206.62,70.0,32.8803,1.649
19279.4,5699.15,0.2956,120.063,2538821.5,259.79,5026.17,157.0,27.292,19.082
12459.0,2825.28,0.22676,162.392,1716340.1,185.892,4157.54,62.0,31.6901,2.735
7363.35,2242.58,0.30455,62.7933,921704.3,110.166,3114.89,30.0,40.1965,5.373
9216.85,1554.62,0.16867,91.0962,1290242.4,104.76,4254.62,44.0,46.5464,3.182
3949.79,1285.05,0.32534,35.4892,537331.0,49.9222,1419.24,32.0,44.3682,11.629
7980.39,2171.0,0.27204,80.6418,1113514.2,111.781,3761.44,47.0,34.404,1.298
7648.45,2015.22,0.26348,70.128,1068176.0,98.5766,3442.7,32.0,46.5464,15.166
7240.36,2570.18,0.35497,77.9153,994030.6,95.7971,3736.95,39.0,36.2472,2.099
10907.2,3301.83,0.30272,105.637,1498581.2,152.26,4472.49,14.0,32.4767,4.279
9117.46,1730.1,0.18975,97.3237,1248290.2,110.901,3832.79,111.0,27.3912,10.451
8045.38,1941.95,0.24137,91.2353,1086566.4,120.069,3886.8,28.0,34.6317,5.024
6343.76,1353.03,0.21328,50.1973,873488.2,84.0518,2829.93,37.0,40.3075,4.084
6342.22,2185.52,0.34459,41.6732,889744.3,88.9595,3680.5,50.0,41.3423,4.605
13061.0,4430.62,0.33922,151.607,1832801.9,205.399,4772.53,33.0,30.8543,11.332
8648.73,3362.65,0.3888,85.7541,1161762.9,140.606,3714.67,9.0,30.9377,16.653
8646.64,2148.8,0.24851,92.8591,1228027.4,105.071,4618.1,26.0,33.346,1.943
9361.76,2167.82,0.23156,79.1161,1310276.8,120.477,4716.57,27.0,33.0004,1.732
8796.33,3669.33,0.41714,64.2695,1258605.5,131.588,4452.1,76.0,34.8206,16.253
6937.77,2571.23,0.37061,61.8935,1015684.94,92.1794,3201.52,31.0,38.8614,1.181
7127.02,1785.68,0.25055,74.9234,958427.44,108.699,3056.32,74.0,38.3301,1.491
6470.86,2170.93,0.33549,60.7972,843480.1,98.2851,2852.73,24.0,40.5025,12.2
6076.56,2583.71,0.42519,53.6376,840201.06,103.026,3227.97,35.0,39.0759,11.796
15164.6,4434.7,0.29243,173.624,2085999.5,228.298,5617.8,74.0,23.1508,5.408
10840.0,2981.31,0.27502,130.607,1546892.5,165.628,4384.65,44.0,31.5617,3.018
4579.28,2148.61,0.4692,50.2222,622542.3,89.9993,2173.68,43.0,43.9595,11.966
6708.19,2351.8,0.35058,63.6161,950741.1,96.0422,3611.78,75.0,37.2468,12.109
3899.49,680.85,0.17459,42.0823,525126.0,46.4451,2137.19,23.0,44.4164,11.828
13288.5,3965.63,0.29842,154.347,1868579.2,204.849,4696.48,72.0,29.1873,4.671
5998.23,2163.67,0.36071,42.1647,848063.06,85.5982,2767.3,53.0,42.2333,10.055
23179.1,6048.15,0.26093,340.062,3161936.2,408.915,6241.78,140.0,19.8449,1.068
8548.91,3250.63,0.38023,84.6481,1175502.9,134.119,3496.42,89.0,37.5161,17.641
8960.18,3551.13,0.39632,77.5385,1208748.8,144.02,4388.96,52.0,32.9315,14.817
7009.0,2013.92,0.28733,64.8138,984054.75,87.9175,3615.13,29.0,37.9717,1.925
7697.07,2059.18,0.26752,52.4266,1078093.0,90.6138,3581.48,49.0,38.3146,9.699
4449.37,747.09,0.1679,38.5807,597869.3,56.8159,2241.04,27.0,43.2128,10.811
15935.7,5701.47,0.35777,160.014,2278278.8,252.356,5450.43,144.0,24.762,18.019
9528.5,2698.19,0.28317,100.557,1287891.4,139.508,3624.23,112.0,34.6522,3.375
16548.5,6349.85,0.38371,156.674,2407871.2,257.21,5744.92,154.0,30.7277,19.439
5873.0,1931.56,0.32888,27.8287,815528.56,68.9203,2470.15,22.0,41.7342,8.423
7115.35,2137.83,0.30045,68.909,1003582.44,96.7803,2882.88,32.0,39.5488,9.978
5350.57,1563.81,0.29226,39.8405,721025.5,89.629,2642.23,27.0,42.5347,10.201
5776.17,1831.16,0.31701,70.2498,801581.75,82.7224,3037.78,39.0,40.2181,1.587
13036.0,4021.9,0.30852,135.256,1826319.2,166.873,4253.49,31.0,31.7591,3.258
6229.0,2398.32,0.38502,55.611,857047.1,93.324,3051.6,17.0,40.0416,11.597
14177.8,3439.03,0.24256,211.913,1903747.0,203.665,5046.56,115.0,27.0453,11.248
7933.35,2116.94,0.26684,66.2199,1095269.5,109.886,3952.68,37.0,34.6166,2.669
6180.04,2057.48,0.33292,61.92,847537.2,93.3159,3077.63,23.0,39.4057,11.649
4570.94,986.93,0.21591,45.5256,644259.75,59.1073,2604.88,17.0,41.9735,3.51
3593.58,1319.11,0.36707,26.0701,491961.0,45.9227,1464.85,5.0,44.5537,2.092
7378.04,2541.72,0.34449,80.7604,988533.2,126.609,3379.08,46.0,35.8973,15.673
6124.22,1829.46,0.29872,64.485,815523.75,78.8969,3514.56,58.0,38.6089,4.52
14345.0,4505.87,0.3141,152.588,2064508.8,214.197,5118.21,168.0,29.9413,12.112
6161.01,2319.87,0.37654,52.5215,821418.75,97.1736,3257.77,61.0,39.2122,14.305
8920.89,1906.24,0.21368,100.19,1229522.1,131.309,4121.13,38.0,34.1118,2.804
5252.18,1591.61,0.30303,55.669,695947.6,85.2584,3308.87,12.0,40.8677,13.867
12579.2,3473.57,0.27613,129.426,1737181.1,188.432,4186.29,71.0,31.5556,2.237
6073.37,1316.05,0.21669,59.528,868959.7,62.6679,3593.25,42.0,39.8925,14.482
9126.32,2934.54,0.32154,64.4631,1261976.0,121.238,3934.66,60.0,37.1942,16.792
5629.5,1362.95,0.2421,52.6834,811842.25,73.1727,2864.17,61.0,40.1337,1.488
5103.61,1196.76,0.23449,46.0542,714163.94,64.8201,2689.68,12.0,41.8338,3.692
12070.6,4103.66,0.33997,103.591,1681855.9,160.85,5839.56,21.0,38.2769,15.418
12116.7,3842.98,0.31716,156.682,1670988.9,231.587,5156.58,122.0,29.1395,6.013
14338.8,4734.05,0.33015,143.869,2067265.4,234.291,5603.05,72.0,28.5713,1.384
5890.62,1953.79,0.33167,57.6212,835973.06,82.9612,2455.9,61.0,41.5955,9.687
11551.4,2100.22,0.18181,150.073,1634203.5,167.908,4628.02,146.0,29.9512,1.613
14688.0,5352.25,0.36439,102.719,2065921.9,214.403,4883.4,81.0,29.0485,20.03
4725.9,1504.95,0.31844,36.1869,662446.1,60.2952,1871.59,16.0,43.4221,12.418
16821.1,3924.64,0.23331,211.296,2373460.5,264.075,5665.32,91.0,23.1364,1.278
21351.2,5458.85,0.25566,321.583,2930195.5,403.225,6228.66,143.0,19.8063,0.922
12906.7,3502.18,0.27134,155.989,1824890.1,198.848,4810.09,66.0,28.4178,2.931
10349.4,3902.83,0.3771,86.7552,1402023.4,164.121,4232.27,13.0,33.5447,18.292
13603.0,5047.88,0.37108,128.684,1915840.8,227.025,5322.26,53.0,29.0764,2.554
