4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
16445.1,5939.35,0.36116,171.96,2269315.5,278.232,6203.85,129.0,28.5674,20.265
6793.92,1949.57,0.28695,55.6938,970057.94,82.7298,2574.04,57.0,41.7369,13.416
18021.9,7459.2,0.41389,133.466,2511120.0,266.203,5388.18,132.0,25.7342,20.024
14804.0,2965.37,0.2003,180.333,2081815.0,226.082,4871.75,91.0,26.8678,2.98
7786.91,2288.1,0.29383,72.8165,1078552.9,117.321,3353.9,63.0,37.7183,14.597
12223.8,3838.15,0.31398,113.778,1792437.2,175.184,3546.37,157.0,36.4599,20.123
4413.6,898.52,0.20357,40.6786,608169.0,70.9545,2559.7,17.0,42.1339,14.204
6825.26,1381.62,0.20242,59.9739,974129.3,83.1784,2952.6,41.0,38.7115,17.519
7514.55,2100.92,0.27958,72.8904,1019700.1,104.447,3386.78,74.0,37.0119,3.935
5740.56,1537.35,0.2678,54.1875,758766.8,80.3432,2767.05,43.0,40.0029,17.401
8971.42,2766.58,0.30837,69.4141,1248293.0,111.007,3617.99,57.0,38.7731,16.459
11773.2,2490.89,0.21157,155.274,1655655.4,160.57,4754.16,151.0,30.0055,1.966
9777.03,3062.77,0.31326,99.0829,1305220.0,140.162,3653.0,36.0,34.2416,5.544
14958.5,3828.99,0.25597,191.592,2114837.8,211.148,13378.93,93.0,26.5125,3.438
8171.46,2197.64,0.26894,96.4857,1118524.2,114.972,3226.69,84.0,38.6782,1.755
6851.25,2937.74,0.42878,75.4597,911831.4,125.281,3285.34,59.0,37.2175,9.114
5776.1,1775.56,0.30739,53.3563,788530.5,83.655,2395.92,45.0,41.754,14.628
7955.53,2364.81,0.29725,64.6848,1132268.8,97.3995,4044.82,57.0,39.534,12.897
5816.04,1929.75,0.33179,55.7586,801868.0,78.7799,3160.25,11.0,39.4992,8.397
16738.1,4186.17,0.25009,225.422,2353757.0,269.172,5679.47,96.0,23.0643,1.336
17301.8,6806.67,0.3934,185.074,2376554.0,272.295,5969.08,114.0,24.3656,11.637
20528.8,6763.01,0.32944,258.539,2846296.5,336.103,5514.86,90.0,23.487,4.346
4678.09,1226.83,0.26225,34.9324,642315.44,56.5448,1897.8,26.0,43.5739,11.31
6856.37,2087.38,0.30444,60.2845,929011.06,94.8276,3051.57,26.0,40.4398,1.591
14683.6,2972.08,0.2024,188.653,2052975.8,183.064,4050.49,132.0,32.1765,2.411
9657.85,3126.2,0.32369,104.361,1340083.6,134.512,3932.84,21.0,33.5298,3.417
8005.01,2212.72,0.27641,68.133,1141755.4,97.4371,2972.64,37.0,39.1094,17.298
20422.6,6585.51,0.32246,258.183,2859077.8,325.58,5541.32,75.0,23.2957,3.446
7525.74,1855.47,0.24654,55.1473,1051943.4,84.9047,3052.23,57.0,38.8408,12.138
8580.57,3253.39,0.37915,77.8871,1197335.0,116.941,3653.48,42.0,36.3934,8.987
19303.2,6878.86,0.35635,230.076,2729221.2,326.047,5951.24,169.0,19.833,10.264
11837.6,2183.17,0.18442,143.655,1611195.2,194.148,4827.7,141.0,29.6502,0.539
8392.06,2273.23,0.27087,87.7983,1195872.4,113.765,3552.18,97.0,36.8136,1.943
9157.06,3433.84,0.37499,53.1815,1281901.0,157.565,3739.71,143.0,34.2924,14.168
11360.7,2857.47,0.25152,144.699,1605595.0,152.009,4148.02,122.0,32.2296,2.538
7781.6,2781.85,0.35749,73.3459,1101757.2,120.293,3654.5,82.0,38.1255,17.904
9441.08,2625.8,0.27812,92.6594,1326327.5,137.731,3660.38,126.0,35.5953,2.331
14987.2,3748.16,0.25009,143.331,2049252.0,175.946,4589.25,99.0,28.6208,20.633
22777.4,6671.05,0.29288,297.458,3156760.5,369.484,6256.04,103.0,16.8555,3.372
10857.4,2468.69,0.22737,121.843,1470857.0,161.957,3643.46,21.0,32.3851,2.207
7939.39,1627.73,0.20501,102.309,1116728.5,116.155,3791.15,38.0,35.3153,2.401
12083.8,3006.11,0.24877,126.528,1715343.5,169.6,4643.2,80.0,29.9489,15.761
11957.7,2999.68,0.25085,146.863,1600150.0,182.357,4516.27,61.0,30.8159,4.162
7186.97,2425.62,0.3375,62.6561,961168.8,102.74,3175.91,43.0,40.1712,2.27
7864.63,2403.12,0.30556,73.2899,1065478.8,112.935,3436.9,73.0,35.8993,3.432
10340.8,2907.79,0.28119,100.896,1416057.5,139.582,3882.16,24.0,34.4631,5.0
14730.3,5175.98,0.35138,160.637,2086293.5,192.758,5319.17,52.0,28.1108,18.325
6669.32,1892.76,0.2838,62.8113,938566.75,84.4263,3567.14,34.0,38.1329,1.791
15645.1,4854.17,0.31026,185.707,2162612.2,269.28,5218.28,84.0,25.3329,4.903
14710.2,4691.09,0.3189,161.621,2037282.2,228.208,5281.34,189.0,26.8146,1.653
4050.6,1198.31,0.29583,32.2302,557174.5,50.0944,1388.01,17.0,44.3791,1.512
5966.62,1663.87,0.27886,56.1486,784484.06,87.6481,2808.88,43.0,38.4521,5.439
5334.16,1967.35,0.36882,48.3262,750579.0,73.5043,2130.43,30.0,41.7158,3.542
12135.2,4131.84,0.34048,157.661,1691806.1,253.424,4768.29,147.0,22.0617,20.674
7933.35,2116.94,0.26684,66.2199,1095269.5,109.886,3952.68,37.0,37.444,2.669
10673.5,3238.49,0.30341,136.02,1475568.2,185.814,4216.7,59.0,32.8416,1.645
6837.26,2093.73,0.30622,64.8806,865812.8,99.2821,3066.16,31.0,40.0015,3.059
7595.28,2791.71,0.36755,73.225,1050585.0,120.08,3553.42,25.0,36.9413,7.535
21015.5,5631.87,0.26798,291.232,2846767.8,315.843,6556.03,287.0,18.6348,1.392
13989.0,4967.49,0.35509,165.07,1926830.1,210.138,4911.98,136.0,27.8762,9.872
8044.26,2198.58,0.27331,67.2695,1154294.9,102.338,2990.28,49.0,38.1343,16.006
5961.77,2576.4,0.43215,75.364,751651.4,132.903,1872.63,95.0,42.4273,14.23
11239.6,4780.55,0.42533,131.272,1603876.5,180.977,4731.41,128.0,26.9968,14.469
18343.5,5457.08,0.29749,189.446,2569452.5,273.199,5368.83,51.0,24.827,11.367
6055.14,911.11,0.15046,57.2886,840267.8,72.1213,2648.08,23.0,41.5007,5.708
15398.0,4656.06,0.30238,160.09,2189948.5,220.467,6854.93,83.0,23.1093,19.961
10931.5,3631.67,0.33222,73.4101,1469455.1,166.663,4413.64,72.0,36.2244,14.664
4167.23,1612.37,0.38691,25.1787,565465.3,55.4076,1657.64,12.0,43.2972,5.103
4858.92,1566.11,0.32231,48.6961,682234.9,67.2409,2092.24,13.0,43.3709,11.291
12850.7,4215.28,0.32801,102.15,1800132.4,186.24,4461.97,97.0,36.7092,14.046
9598.11,2319.38,0.24164,104.209,1366185.5,153.147,3808.56,14.0,34.2886,0.454
13361.3,4418.98,0.33072,102.549,1779470.9,237.461,4309.3,102.0,28.4524,9.683
7998.76,2359.61,0.29499,95.6025,1121373.6,115.469,3127.96,43.0,37.1221,12.222
16976.8,4845.04,0.28539,175.798,2459184.2,254.153,5141.11,212.0,22.2121,19.736
14979.1,5432.83,0.36269,93.524,2023260.5,222.365,5061.1,146.0,27.5348,6.788
4562.42,1793.38,0.39307,41.7351,617169.0,74.8099,1495.88,28.0,43.547,11.957
12843.0,3985.87,0.31035,172.455,1766196.1,203.144,4821.6,104.0,28.3374,3.726
5083.2,1377.3,0.27095,43.5078,714769.44,67.6339,2019.19,3.0,42.3639,3.739
9529.75,3780.15,0.39666,96.309,1346893.2,137.214,3383.78,48.0,36.0343,17.483
9929.38,3272.88,0.32961,86.4219,1400855.1,145.498,3654.01,12.0,35.6679,3.6
6388.28,1409.18,0.22058,52.4441,891384.94,82.8173,2806.81,18.0,40.4643,1.308
18381.9,4908.18,0.26701,178.007,2598943.8,224.949,5637.34,61.0,23.7307,19.303
9438.01,2284.16,0.24201,100.343,1292590.8,122.745,3776.94,114.0,32.8732,1.588
5932.26,1972.96,0.33258,62.2224,773346.56,86.9582,2958.73,100.0,40.6505,12.687
5875.3,2451.6,0.41727,67.452,782987.56,102.249,2711.55,68.0,40.5195,15.322
16322.4,4654.58,0.28516,190.197,2194285.0,240.837,5227.71,196.0,25.602,2.955
10357.6,3332.38,0.32173,109.024,1411739.6,161.601,4415.95,116.0,34.3841,18.753
8803.96,2916.67,0.33129,62.59,1272766.4,110.383,4267.77,38.0,36.8572,11.949
14767.7,4268.0,0.289,176.33,2044319.4,257.828,5163.05,95.0,25.9384,6.186
7810.27,1973.36,0.25266,60.2431,1080175.2,94.6258,3688.54,31.0,36.2693,8.397
6433.35,1851.94,0.28786,54.453,873815.56,87.2649,2557.77,36.0,39.3048,15.657
5038.7,1540.42,0.30571,38.6302,690357.2,61.5941,1967.74,51.0,43.5409,11.589
13752.0,4622.05,0.3361,134.767,1927610.6,202.204,4322.63,37.0,31.5494,2.964
14971.0,4257.79,0.2844,196.094,2070214.2,222.219,5637.25,135.0,22.7277,1.3
8361.11,2855.53,0.34152,74.7642,1151556.1,118.221,3748.22,102.0,34.9322,16.576
15584.8,3559.85,0.22841,204.581,2133682.8,251.589,5126.84,151.0,25.092,2.578
9475.69,3188.41,0.33648,64.2453,1302450.8,130.894,3952.06,31.0,39.5848,12.081
10007.0,2534.33,0.25325,93.8,1368630.1,129.991,4315.69,65.0,33.3379,15.241
8421.44,2686.08,0.31895,94.309,1131704.6,126.846,3158.26,79.0,38.9288,1.873
22145.1,5656.03,0.2554,114.597,2998888.8,249.321,5485.6,141.0,24.7333,20.687
7338.71,1785.77,0.24333,68.0507,1042708.1,97.6731,2973.57,56.0,39.7356,19.5
10547.5,2614.86,0.24791,89.4273,1481895.2,133.441,3921.44,153.0,28.4597,5.615
13572.1,5421.78,0.39947,170.035,1880153.9,259.979,4392.62,44.0,27.4451,16.359
7648.1,2833.69,0.3705,60.816,974145.75,122.587,3497.63,5.0,37.9568,15.183
7328.65,2409.65,0.32879,52.7852,993869.06,103.358,2653.35,34.0,39.0312,11.133
4647.24,1442.61,0.31042,41.0742,649934.94,50.922,2023.34,36.0,43.56,11.404
5921.37,2766.44,0.46719,53.1259,818429.3,98.0032,2596.83,70.0,40.1886,11.855
9109.55,2594.31,0.28479,93.1285,1261027.8,126.636,3555.95,9.0,35.8337,2.405
10630.2,5011.05,0.47139,91.5475,1470848.9,166.621,3931.51,57.0,31.9243,16.973
8865.81,2446.3,0.27592,92.6926,1220299.4,124.717,4516.5,122.0,34.2798,17.461
7441.36,1606.05,0.21582,70.6907,1000529.25,91.8441,3659.7,41.0,34.9863,3.814
9394.98,2293.03,0.24406,95.9727,1292845.9,137.956,4110.29,48.0,34.3374,6.117
8898.66,3277.23,0.36828,96.0998,1158814.0,141.694,3660.03,75.0,36.0477,14.634
9625.16,2833.16,0.29434,95.7127,1349635.9,121.628,3381.76,68.0,36.6703,16.718
8323.35,1813.42,0.21787,81.5648,1174039.9,109.118,4025.25,39.0,35.2536,2.415
15660.8,3599.31,0.22982,167.999,2243528.8,225.641,4856.02,77.0,27.6684,2.851
10694.8,3888.23,0.36356,96.7506,1510640.6,135.35,3844.75,52.0,32.4468,18.23
7009.67,1662.17,0.23712,62.0243,961412.25,90.9023,3307.0,48.0,38.1419,14.352
9408.45,3783.38,0.40212,81.7719,1312854.8,144.325,3661.32,116.0,35.2908,2.731
5788.1,1683.6,0.29087,53.8221,836743.5,79.2629,2879.86,7.0,40.0159,12.414
13958.0,4552.01,0.32612,189.903,1892272.9,246.1,4568.24,34.0,28.9452,2.315
6919.09,1514.54,0.21889,75.5144,927711.9,92.9864,3474.04,69.0,37.7156,2.351
9633.34,2181.17,0.22641,80.8913,1352061.9,123.189,4617.13,32.0,33.2598,4.646
13623.8,4060.18,0.29802,180.987,1885527.1,237.788,4389.22,16.0,29.4231,2.84
7247.1,1995.64,0.27537,78.0113,974650.1,90.6654,3905.91,91.0,34.1367,15.63
4741.31,1670.65,0.35236,33.6279,668328.06,59.6953,1456.21,40.0,42.731,2.096
5078.49,1482.33,0.29188,48.2055,705548.6,63.3015,2002.76,15.0,43.4,2.157
9449.99,3007.85,0.31829,78.2551,1321823.4,128.158,3743.46,21.0,35.4457,10.707
8618.23,2324.45,0.26971,77.4465,1228328.5,120.908,3328.66,5.0,36.4675,2.366
6754.99,2816.7,0.41698,51.5344,944019.4,103.424,2966.81,90.0,38.7982,11.724
12326.2,3307.26,0.26831,163.983,1695470.9,204.39,4684.97,148.0,30.2577,1.918
8632.42,2287.93,0.26503,89.078,1212448.6,110.648,4164.32,51.0,34.9047,1.952
4145.19,1330.47,0.32096,30.8991,577061.75,47.1113,2053.86,49.0,44.2912,11.43
8459.52,1767.71,0.20896,87.7866,1178701.6,121.878,3505.47,153.0,34.4081,10.61
5769.93,1568.1,0.27177,62.2921,761768.6,89.8602,2830.66,4.0,39.8915,11.71
9662.84,3038.71,0.31447,94.9145,1377038.4,129.64,4204.83,90.0,31.6174,7.698
5511.12,1401.74,0.25434,65.4486,689468.44,82.8515,3094.26,16.0,39.4305,1.524
9915.06,2560.16,0.2582,108.783,1408230.6,145.426,3956.84,37.0,33.1116,2.059
11239.0,2798.7,0.24901,128.214,1541333.4,157.275,3672.56,37.0,34.532,2.213
15050.4,5435.89,0.36117,137.464,2077683.6,213.86,5348.21,108.0,27.2735,16.413
9741.86,2927.9,0.30054,96.3519,1319721.4,103.383,4784.71,14.0,34.957,15.759
14923.3,3329.93,0.22313,202.411,2074555.1,240.286,4987.18,135.0,26.9084,2.426
7714.97,2164.32,0.28053,80.0989,1060702.1,100.882,3386.79,48.0,35.7948,10.71
8744.74,3652.83,0.41771,75.506,1173158.9,151.043,4493.51,54.0,33.1829,20.665
5864.65,1228.9,0.20954,40.4989,728736.0,97.6729,2759.5,5.0,40.4216,12.547
7665.62,3078.26,0.40156,69.2251,1055586.9,131.621,3539.03,34.0,33.0607,11.014
7436.05,2347.35,0.31567,61.5565,1048158.1,92.7882,2720.32,23.0,39.3939,6.813
14713.7,4280.95,0.29094,193.241,1936883.1,234.188,5704.24,233.0,20.963,7.565
9269.65,3889.67,0.41961,68.7165,1310659.5,135.084,4619.29,63.0,32.6108,15.862
9283.57,2754.92,0.29675,96.7233,1299319.2,128.753,3499.2,11.0,36.0423,2.521
8126.08,2873.56,0.35362,66.4474,1116448.1,120.352,3546.8,55.0,39.5931,14.318
5359.11,1542.17,0.28776,49.2835,752993.8,66.5201,2080.02,6.0,42.1141,5.012
7490.86,2177.01,0.29062,65.9701,1036845.25,100.39,3289.87,43.0,37.0921,6.579
21431.2,8678.62,0.40495,194.513,2943509.5,357.883,6978.95,157.0,20.46,20.362
13197.7,4076.57,0.30888,158.054,1840611.6,229.279,4333.89,76.0,30.452,1.547
8722.26,3131.02,0.35896,103.971,1189545.9,142.697,3736.18,46.0,32.8273,10.184
7541.7,1686.01,0.22355,73.6973,1098952.0,91.0219,3021.84,15.0,36.6964,1.753
3774.31,1616.14,0.42819,25.8496,513111.97,53.4691,1433.22,1.0,45.1093,4.331
3977.12,678.82,0.17068,42.5362,524965.5,62.4694,2538.64,14.0,41.7329,2.291
5216.72,2123.33,0.40702,41.9934,692475.44,81.8777,2819.05,34.0,42.934,12.251
11316.0,3712.95,0.32811,127.768,1555108.5,162.02,4915.28,78.0,29.2585,3.499
8170.74,3019.34,0.36953,81.1921,1126856.5,113.433,3807.62,23.0,34.9622,2.48
8702.57,2057.49,0.23642,84.4435,1219866.5,113.745,3834.22,66.0,46.5464,4.982
9947.68,2493.28,0.25063,128.381,1379806.5,158.596,4597.62,74.0,29.8788,1.529
17647.4,4092.67,0.23191,208.583,2423094.0,267.634,5923.73,236.0,20.5924,8.772
15997.1,4234.77,0.26472,251.028,2196367.0,255.068,4825.49,278.0,27.3417,3.968
6695.18,1688.02,0.25212,70.4267,889798.44,96.8556,3453.7,74.0,37.7863,1.43
9481.66,2395.68,0.25266,96.9966,1332973.5,133.213,3543.65,123.0,35.6194,2.938
22854.6,7218.2,0.31583,202.822,3257453.0,353.568,6414.25,251.0,20.8221,4.948
9640.59,3624.83,0.37599,82.9808,1365819.2,150.875,3602.24,69.0,36.1022,15.264
13733.8,4809.53,0.35019,141.584,1913561.1,188.94,4643.65,45.0,30.066,4.852
8435.89,2221.14,0.26329,86.9564,1200231.6,123.647,3949.43,161.0,34.1076,1.239
9533.82,2390.96,0.25078,93.7251,1309191.2,111.127,3271.96,29.0,35.5405,15.096
12332.2,5241.15,0.42499,94.1983,1650696.5,200.207,4260.1,109.0,32.3147,20.598
6396.75,2109.17,0.32972,64.4799,833819.7,99.5718,2639.72,27.0,38.7631,2.903
10030.0,3137.0,0.31276,92.4286,1416823.2,122.785,4251.24,87.0,32.3983,6.887
10563.8,2539.01,0.24035,103.323,1515404.9,126.418,4022.24,44.0,32.2905,18.847
7101.79,1403.47,0.19762,53.0341,991551.44,78.0881,2954.95,4.0,42.146,2.756
6773.97,1793.62,0.26478,53.8043,949893.8,83.0989,3357.9,60.0,38.4697,2.065
7340.66,2346.25,0.31962,75.6279,1012436.56,96.0399,3738.17,30.0,36.2671,1.545
14969.1,6244.26,0.41714,160.617,2104594.5,258.467,4806.38,107.0,28.2525,9.616
6315.35,2063.33,0.32671,58.6406,875749.94,92.0659,2715.29,46.0,40.4863,2.112
7910.08,2089.47,0.26415,73.9385,1095870.0,92.498,3589.89,36.0,37.1955,11.829
6340.06,1987.56,0.31349,45.4342,819007.1,88.7791,3007.74,55.0,38.9633,3.416
16803.6,4987.82,0.29683,181.255,2338068.5,258.691,4955.52,54.0,26.7552,9.473
7915.46,2706.38,0.34191,68.6783,1143174.4,99.7453,3225.16,50.0,39.1673,17.119
15286.2,3842.2,0.25135,171.806,2157732.0,239.318,12013.74,16.0,29.1158,2.918
12121.5,3238.16,0.26714,130.388,1677984.1,163.839,4129.49,28.0,34.3021,2.915
9666.9,3431.67,0.35499,91.1885,1366331.0,144.958,3832.78,86.0,35.4549,15.284
9205.53,2649.05,0.28776,85.2738,1314309.6,133.593,3997.23,4.0,36.2856,2.11
12303.8,5275.74,0.42878,101.347,1735405.1,181.841,5510.43,48.0,32.091,10.157
23496.5,6885.29,0.29303,304.633,3255732.5,376.22,6347.81,95.0,17.4672,3.729
6224.1,1995.81,0.32065,56.2398,864761.6,88.7844,2755.24,45.0,46.5464,1.714
11210.0,3531.77,0.31505,130.091,1536014.5,161.939,4912.89,74.0,31.3975,3.511
14025.5,5061.95,0.36091,130.824,1973779.8,218.329,4272.21,44.0,29.7376,2.839
8350.43,2424.38,0.29032,61.1766,1186088.2,91.0579,2860.27,21.0,38.5008,13.437
5116.2,1072.57,0.20964,48.2379,727154.4,67.7881,2877.74,58.0,40.1774,1.357
9078.37,2745.46,0.30241,81.3043,1241141.0,115.272,3394.3,112.0,36.1692,3.835
5937.3,1218.79,0.20527,55.5294,816171.1,81.1221,2702.77,17.0,40.2919,1.124
5076.61,1173.34,0.23112,42.5819,718602.75,55.7165,2377.16,10.0,41.9059,3.49
16627.4,3781.63,0.22743,210.918,2337971.2,276.045,5534.34,84.0,23.8124,2.068
5735.47,1500.62,0.26163,43.6307,812466.8,65.746,2543.92,15.0,42.2117,4.261
11875.8,4250.27,0.35789,128.968,1665829.0,187.374,4249.12,39.0,30.5224,2.038
12632.3,2430.77,0.19242,149.801,1715087.0,199.414,4883.87,139.0,29.802,0.566
9739.41,2604.75,0.26744,97.5637,1375201.9,135.495,3631.56,118.0,35.9274,3.743
5381.46,947.23,0.17601,49.919,744415.8,63.8798,2670.35,2.0,46.5464,5.145
5392.68,1114.73,0.20671,46.9226,758220.06,61.5352,2784.56,17.0,41.4567,2.295
13198.9,3814.54,0.289,111.17,1778720.8,177.754,4672.0,50.0,30.2138,3.252
4958.42,2014.34,0.40624,72.5655,679669.25,68.9822,2718.64,62.0,41.1143,7.13
8092.33,2127.05,0.26284,94.5742,1071958.6,121.565,3885.8,40.0,35.8977,4.736
11276.9,2643.64,0.23442,131.11,1553152.9,150.889,4413.65,82.0,31.1018,2.174
9312.28,3293.86,0.35371,89.3369,1255012.5,109.29,3747.83,42.0,33.8551,15.837
13105.0,6052.93,0.46187,110.541,1795097.1,210.128,5035.64,42.0,30.4798,18.376
5820.6,1565.96,0.26903,48.1945,740984.7,87.097,2400.42,20.0,42.6403,3.664
5316.92,1285.17,0.24171,49.8325,742582.0,81.8372,2826.65,32.0,40.8602,13.138
8222.93,2999.16,0.36473,76.3819,1092860.2,125.689,3669.41,57.0,36.2395,7.128
7010.17,2324.76,0.33162,66.2077,996178.25,97.9469,3634.17,78.0,37.5039,15.257
4328.67,887.16,0.20494,44.0511,584514.2,66.6663,2588.93,13.0,42.497,2.391
6047.91,1849.74,0.30584,69.3013,845876.9,82.5093,3738.74,72.0,38.7825,3.179
12266.7,5264.2,0.42914,98.129,1723512.8,172.576,4748.07,67.0,35.045,17.254
10442.3,2531.65,0.24244,109.016,1483700.8,140.06,4527.75,42.0,32.3594,1.558
12808.2,5115.62,0.3994,137.735,1798229.8,187.859,4538.91,97.0,30.9587,13.28
17629.8,5825.46,0.33043,192.013,2404232.2,239.434,5749.73,85.0,23.8555,9.674
6950.48,2430.02,0.34961,62.0586,933709.0,100.362,3677.23,62.0,37.7681,0.0
15211.9,3831.35,0.25186,182.365,2150310.5,214.05,5690.99,69.0,22.9949,1.212
8040.73,2421.97,0.30121,89.7576,1140544.0,122.26,3542.12,95.0,36.8752,2.194
18134.2,5032.0,0.27748,201.702,2488080.0,283.536,6279.29,239.0,19.3733,8.056
7623.93,2006.51,0.26318,58.0211,1073889.0,88.8748,3071.08,35.0,36.835,15.763
12301.0,4136.97,0.33631,97.491,1709623.1,179.401,5430.66,55.0,30.6125,16.121
5820.83,1367.63,0.23495,54.4647,761890.2,90.371,3628.13,19.0,40.097,1.781
8184.24,3051.84,0.37289,81.6815,1111115.8,110.582,3623.31,28.0,36.3253,11.376
6687.98,2499.31,0.3737,46.8091,953938.06,90.3538,2855.21,6.0,40.9983,12.138
11377.3,2918.16,0.25648,151.381,1610297.2,148.465,4158.83,114.0,32.1385,2.798
12506.6,3400.99,0.27193,153.221,1794238.9,167.355,4755.1,33.0,29.0654,2.146
15073.5,3907.85,0.25925,186.11,2130790.8,217.243,5668.96,69.0,23.0878,1.318
4282.83,825.69,0.19279,40.5607,569476.94,56.6808,2573.46,15.0,43.4466,7.16
7294.76,2341.01,0.32091,92.8636,977453.5,90.2701,3360.36,37.0,36.9069,11.123
9725.93,2552.6,0.26245,99.9646,1361286.2,135.76,4145.62,54.0,33.8034,2.668
9518.95,2180.68,0.22908,86.123,1359895.1,114.286,4124.55,97.0,34.5155,2.52
15936.7,3762.19,0.23607,183.004,2207675.2,182.284,5413.11,155.0,26.0989,17.055
14559.1,5282.73,0.36284,89.8422,1985305.8,204.31,5126.11,146.0,26.8426,9.394
5547.83,1530.93,0.27595,57.8153,759720.3,77.7972,3100.57,44.0,39.7518,7.373
16608.2,5311.96,0.31983,179.468,2323031.5,249.968,4897.1,38.0,26.6003,5.725
12009.0,3220.76,0.26819,133.143,1669133.2,164.442,4590.58,80.0,30.3492,2.961
13731.1,4255.94,0.30994,169.095,1902200.9,223.45,4770.34,114.0,28.9193,4.847
7919.79,2040.53,0.25764,86.9105,1079284.5,122.645,3843.68,34.0,35.468,3.828
8619.82,3149.26,0.36535,80.8134,1172038.0,129.863,3937.98,36.0,35.1492,4.63
5612.66,2241.24,0.39931,50.0787,795738.44,88.697,2432.62,62.0,41.2184,13.663
19377.1,6378.16,0.32915,251.838,2673543.0,318.066,5476.33,79.0,23.3446,3.886
11489.3,3737.29,0.32528,109.249,1644267.1,187.313,4083.25,22.0,32.9137,3.677
13920.9,4944.06,0.35515,149.14,1915372.1,219.405,4821.2,32.0,31.2229,2.356
6765.32,1817.81,0.26869,60.9977,926399.06,87.7855,2935.88,25.0,39.2809,16.661
18063.3,4869.5,0.26957,163.33,2517520.0,216.191,5453.61,146.0,24.1538,14.734
5915.13,1600.05,0.2705,65.8444,745662.75,87.5609,3102.57,21.0,39.4605,2.123
15892.2,5288.57,0.33277,170.624,2261217.0,276.125,4943.18,235.0,27.4388,19.831
8821.12,1500.28,0.17007,77.7086,1191043.0,99.3303,3757.55,39.0,36.5089,7.486
16971.3,6924.32,0.408,204.125,2217938.0,271.31,5594.92,99.0,27.4082,6.924
21090.8,9162.59,0.43443,116.288,2817901.2,365.053,5282.4,154.0,26.9503,7.233
13255.2,5094.31,0.38432,108.159,1785427.2,236.794,4904.65,123.0,28.2768,19.294
6106.08,1487.54,0.24361,66.4389,760379.06,91.1326,2898.86,28.0,38.9326,11.289
17993.1,5104.81,0.2837,213.644,2498987.2,281.022,5733.61,204.0,21.8598,2.3
13309.6,3267.9,0.24552,191.293,1869788.0,251.108,4888.11,150.0,26.8076,2.402
12001.8,3527.03,0.29387,133.698,1693472.8,185.167,4625.7,63.0,30.9419,3.29
7774.93,2515.01,0.32347,68.8669,1118870.9,97.4512,3103.34,68.0,36.2496,18.464
14708.6,3443.8,0.23413,199.243,2055239.6,250.633,4956.19,123.0,26.717,2.258
3882.65,1177.63,0.3033,35.1959,533070.06,47.5744,1391.6,17.0,44.3512,1.681
7642.16,1462.79,0.19141,74.5038,1067683.8,86.2235,3160.56,35.0,37.9801,14.939
4641.51,807.84,0.17404,44.6519,621758.25,59.0798,2470.76,12.0,43.4256,9.557
8812.84,2303.8,0.26141,87.9201,1251141.5,120.195,3997.36,6.0,33.9089,1.778
8656.43,2635.44,0.30444,89.6024,1212262.2,135.773,3612.79,28.0,36.5228,4.285
17144.8,5689.5,0.33184,202.24,2241238.2,276.436,6930.25,255.0,28.6974,18.159
5534.69,1475.41,0.26657,56.8006,730655.9,83.4518,3500.51,34.0,39.7599,7.416
9912.22,2647.33,0.26707,105.476,1384380.2,149.906,4130.8,166.0,33.018,1.682
6900.48,2379.27,0.34479,66.4376,912977.7,95.2986,3667.06,77.0,37.59,4.045
11475.0,3004.28,0.26181,133.341,1592872.9,182.808,4750.91,172.0,46.5464,0.904
7076.85,2100.33,0.29678,67.9644,1001399.3,90.2495,3598.79,32.0,37.97,1.758
3920.78,1149.27,0.29312,35.2217,537643.5,48.5317,1395.78,16.0,44.3255,1.417
7048.43,2080.2,0.29512,65.7191,1040728.9,90.7163,2573.5,37.0,40.3983,13.011
13219.7,4705.66,0.35595,123.752,1798777.9,185.947,5135.61,93.0,34.1716,17.31
7634.92,2157.63,0.2826,77.6581,1030109.5,99.0837,2938.54,93.0,37.1259,3.18
