4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8486.4,2409.23,0.28389,76.3673,1217205.8,128.256,3614.07,34.0,33.0321,3.144
7277.63,2080.18,0.28583,82.9358,964957.1,131.264,3518.96,39.0,34.4534,18.324
15087.4,5379.19,0.35653,148.455,2075299.0,219.966,4788.77,66.0,30.9541,6.609
6107.81,1028.28,0.16835,56.7163,818757.94,80.9061,2999.58,36.0,39.9474,13.707
11450.3,3227.43,0.28186,145.676,1630973.6,156.812,4202.05,121.0,32.4918,2.839
8103.71,2485.18,0.30667,69.219,1142647.0,114.831,3110.95,35.0,33.9611,15.752
8512.43,2988.8,0.35111,79.1521,1147684.4,115.466,3424.01,102.0,38.9359,6.41
9035.94,2852.1,0.31563,97.7757,1217529.8,95.2136,4572.24,23.0,32.5202,13.093
16364.2,4204.72,0.25694,218.665,2302692.0,270.547,5648.01,77.0,23.1246,1.566
7580.08,1880.35,0.24806,71.7248,1005742.25,95.8611,3579.94,92.0,35.1718,16.355
6114.87,2040.85,0.33375,62.8592,824170.25,96.8459,2754.08,29.0,39.9338,3.119
9452.54,2913.88,0.30826,88.0215,1326468.1,130.515,4648.25,45.0,34.4033,2.431
16684.1,4724.12,0.28315,191.437,2246277.5,251.42,5395.64,214.0,24.6636,2.412
16994.9,7278.2,0.42825,174.04,2341140.2,263.66,5480.64,89.0,25.2105,14.055
8346.52,2341.59,0.28054,88.3027,1179733.6,121.638,3351.39,7.0,36.3178,2.23
5217.24,1219.79,0.23379,42.3777,723949.7,65.1375,2264.21,11.0,42.7062,3.197
5915.12,1958.89,0.33116,71.0127,823661.9,88.7513,3008.37,34.0,40.3605,2.283
8100.61,2653.82,0.3276,76.223,1134953.6,103.512,3141.62,19.0,35.8115,6.714
14528.0,4795.52,0.33008,171.83,2083671.2,270.814,4868.65,93.0,27.4183,3.037
16634.4,5525.3,0.33216,178.566,2339515.0,272.316,5425.68,162.0,24.3309,2.042
8364.0,2634.96,0.31503,66.5962,1148957.8,118.901,3512.58,40.0,37.3834,5.49
8300.69,1908.29,0.22989,75.4966,1137066.9,104.891,3347.89,29.0,37.7154,17.203
8039.89,2307.07,0.28695,89.7561,1110542.4,114.619,3107.8,28.0,37.6472,1.026
4769.38,972.57,0.20391,41.3834,659385.44,56.1114,2347.43,51.0,41.6419,11.553
17896.1,4694.15,0.2623,226.969,2473134.2,273.217,5710.37,205.0,22.0017,1.923
6092.04,1493.32,0.24512,65.6958,848988.0,76.6633,2822.01,80.0,39.3658,8.858
19885.4,6253.3,0.31446,248.878,2774527.5,330.513,5406.37,85.0,23.9114,4.603
15223.1,4217.07,0.27701,192.237,2151698.5,219.73,5675.84,61.0,22.9478,1.723
10412.5,3249.72,0.31209,81.5587,1464828.6,138.502,4476.3,68.0,33.0884,11.825
13526.5,4348.22,0.32145,170.009,1941088.0,275.017,4937.91,98.0,23.0975,3.427
9253.41,2588.11,0.27969,112.005,1271801.2,154.73,4131.9,73.0,33.1632,0.916
14715.2,6582.33,0.44731,194.925,1979260.9,271.967,5485.02,186.0,26.4066,18.518
10896.6,4845.82,0.4447,114.854,1582260.2,191.201,4319.81,103.0,31.5496,15.682
13556.6,3201.65,0.23616,178.205,1922235.0,196.977,5583.58,68.0,23.7244,1.114
8413.26,2674.0,0.31783,90.3001,1222138.9,141.662,3365.13,99.0,37.5094,12.5
11087.9,3547.43,0.31993,98.1932,1553842.9,153.139,5214.07,123.0,33.0845,14.062
8107.95,1834.7,0.22628,94.9847,1131251.9,119.05,3196.75,5.0,37.0149,0.569
14768.8,4273.62,0.28936,183.728,2066115.1,236.923,4586.88,29.0,28.844,3.144
13893.2,3359.42,0.2418,184.885,1965508.4,226.5,4818.99,81.0,27.8205,3.128
15044.4,3973.61,0.26412,181.998,2114283.2,218.858,5718.14,65.0,22.9852,1.199
5587.39,1868.64,0.33443,46.7391,779396.7,74.0707,2245.44,26.0,42.0522,12.603
5886.19,1595.66,0.27108,45.9946,829460.0,75.7937,2993.34,15.0,40.2417,2.321
3987.09,1449.9,0.36364,34.9488,543073.44,55.7986,1388.28,32.0,44.4841,11.973
9940.12,2435.67,0.24503,95.0813,1418484.4,149.347,3907.33,40.0,33.552,2.258
4646.76,1353.38,0.29125,45.8721,650842.8,63.4086,2136.08,20.0,43.5836,1.456
6745.67,1873.91,0.27779,64.1936,960216.2,81.4714,3212.89,19.0,38.2395,2.034
8958.13,2734.92,0.3053,104.448,1258235.4,112.45,3276.18,52.0,37.045,12.637
8436.56,2636.43,0.3125,85.3418,1179891.4,119.239,3849.58,70.0,35.1499,3.469
8597.19,2266.9,0.26367,98.8984,1202135.5,126.658,3264.48,4.0,36.7244,0.62
8291.36,2267.76,0.2735,74.8865,1118167.5,102.835,3448.34,32.0,35.0082,12.659
14479.0,3832.71,0.2647,212.624,1986013.0,255.222,5167.67,157.0,25.2822,3.177
13564.9,4573.96,0.33719,116.059,1885494.9,201.93,6681.72,78.0,29.402,17.394
8863.29,1480.82,0.16707,78.0582,1194941.1,99.52,3755.45,39.0,36.9791,19.255
12385.6,4169.76,0.33666,151.964,1700647.6,164.514,5131.95,36.0,28.1028,4.166
6761.59,2310.0,0.34163,67.6771,947691.0,93.676,3246.1,41.0,38.5923,12.333
5061.25,1288.44,0.25456,50.6824,650637.06,57.6994,2114.81,21.0,43.1286,6.731
8422.6,1803.44,0.21411,82.4878,1192315.6,102.18,3819.48,10.0,34.0245,2.298
5992.34,1806.07,0.30139,48.7739,843827.2,83.1432,2490.94,75.0,41.0993,12.378
11212.8,2777.66,0.24772,127.592,1612457.1,164.934,4350.48,36.0,31.4385,2.583
13206.4,3398.47,0.25733,189.829,1813579.2,217.437,4484.69,178.0,29.1088,1.483
9285.05,1992.31,0.21457,94.8824,1303945.8,123.841,3881.88,37.0,34.6976,3.043
19334.8,6846.98,0.35412,245.744,2651122.5,345.268,5662.0,319.0,21.6833,2.682
7186.97,2425.62,0.3375,62.6561,961168.8,102.74,3175.91,43.0,40.1712,2.27
10934.2,3618.28,0.33091,164.85,1533880.4,194.958,4843.54,91.0,29.0642,3.243
9916.42,3110.95,0.31371,116.546,1365879.0,169.773,3735.48,33.0,33.3506,3.303
15474.7,5337.82,0.34493,194.468,2127202.5,252.041,5269.65,210.0,28.1706,4.339
5895.48,1902.12,0.32264,69.9331,822618.94,84.0837,3034.16,35.0,40.2116,1.649
14410.4,3712.87,0.25765,252.623,1954179.4,259.27,4781.03,276.0,27.6228,4.076
10279.5,2019.07,0.19641,123.147,1383402.2,148.829,3652.94,20.0,34.7888,1.785
12750.0,4042.14,0.31703,131.973,1764938.8,178.719,4307.23,41.0,31.1647,3.303
9810.14,3481.69,0.3549,89.1791,1344999.6,157.296,4693.82,23.0,32.1494,14.592
7123.07,1628.74,0.22865,67.9413,977725.25,99.0934,3513.58,23.0,37.1366,1.303
11919.1,2166.0,0.18172,149.584,1679811.1,167.448,4654.01,153.0,29.7762,1.473
7996.2,2583.33,0.32306,87.1463,1117824.1,111.177,3078.56,42.0,36.4092,10.824
5207.74,1746.79,0.33542,41.4521,718998.94,72.9492,2777.43,48.0,40.9582,14.5
6101.51,2514.19,0.41206,51.8211,854081.4,90.5464,2633.99,44.0,41.0144,7.431
8801.68,1918.39,0.21795,89.1043,1224063.4,140.028,3582.19,11.0,34.4949,0.0
8008.63,2508.37,0.3132,65.663,1158199.4,94.0233,4172.22,34.0,37.9957,12.082
8209.11,2827.36,0.34441,67.2586,1165290.8,109.193,3865.41,32.0,41.5657,15.796
7443.23,2126.36,0.28567,75.7619,1012593.7,137.716,3425.87,33.0,30.4447,17.304
9559.49,2358.78,0.24674,91.8211,1339478.8,136.402,4054.53,57.0,34.6027,6.207
13888.2,4809.44,0.34629,166.952,1962333.9,227.814,4543.8,59.0,29.3195,3.721
8636.47,2105.0,0.24373,85.1331,1189598.6,144.549,3195.12,11.0,36.7767,1.727
6899.99,1968.5,0.28529,65.7462,971351.94,88.5548,3219.89,19.0,38.5892,3.102
9102.93,3696.53,0.40608,94.5807,1284824.9,139.303,3430.53,76.0,30.2068,14.643
8111.49,1632.54,0.20126,71.8902,1161922.4,107.479,4057.08,101.0,34.8833,1.024
6763.81,1521.95,0.22501,67.0542,969815.5,85.3173,2958.61,40.0,39.0825,17.667
6613.28,1960.73,0.29648,61.1701,920730.25,85.7311,3910.73,21.0,37.5748,5.621
6188.5,1515.81,0.24493,70.2925,865860.06,74.3119,2773.01,74.0,38.831,8.245
6643.19,2399.15,0.36114,80.6452,907309.8,95.245,3261.83,58.0,30.3218,1.235
8199.16,2534.14,0.30907,68.3317,1103722.6,121.399,4501.41,64.0,33.9313,6.396
12226.2,2919.26,0.23877,152.058,1703790.1,195.263,4070.5,67.0,32.4556,2.144
5739.61,1875.52,0.32676,55.1203,822810.3,81.9418,2520.95,59.0,41.847,4.713
5861.42,2171.29,0.37043,41.5419,802933.3,81.8192,2400.76,37.0,42.5727,10.571
8452.28,1806.29,0.2137,90.086,1193303.2,117.661,3841.63,49.0,34.9438,3.05
7583.64,2901.69,0.38262,63.9698,1035292.6,112.146,3580.35,75.0,36.566,11.956
7131.1,2125.28,0.29802,52.1083,965226.25,98.1529,2641.91,42.0,40.474,10.381
8732.09,1922.34,0.22014,94.0654,1175073.5,117.182,3988.52,36.0,35.8413,4.925
11613.0,2950.52,0.25407,147.279,1606889.0,183.686,4155.48,62.0,30.9028,2.992
7541.84,2158.25,0.28617,89.7227,1033819.3,90.7625,3530.12,27.0,33.9457,12.199
4465.62,1729.67,0.38733,46.7983,659783.06,63.6453,2350.45,57.0,43.1816,11.249
11836.4,3836.92,0.32416,147.432,1687389.6,172.089,4417.29,118.0,32.5244,18.684
7108.55,2213.11,0.31133,66.4172,1015164.7,105.781,3455.73,19.0,37.4432,16.216
16028.4,4479.58,0.27947,234.147,2195657.8,277.587,4732.34,279.0,26.1278,4.417
10763.0,3269.32,0.30375,101.827,1483361.6,161.451,4470.83,36.0,33.492,4.495
11319.8,4296.25,0.37953,86.7173,1630927.5,170.449,3755.1,25.0,34.4301,17.968
22046.9,7183.42,0.32582,198.231,3078971.0,354.767,6340.82,233.0,21.7441,6.01
8650.12,2178.09,0.25179,82.6023,1189979.6,144.301,3183.04,11.0,36.389,1.692
5583.44,1647.75,0.29511,48.8329,719762.44,81.2895,2013.57,37.0,42.5786,9.988
11103.5,3975.19,0.35801,103.073,1544904.6,143.625,4386.83,64.0,36.4063,17.138
8882.35,3915.36,0.4408,80.4532,1279864.6,143.729,4625.98,53.0,34.9795,18.12
15941.6,4602.57,0.28871,195.314,2199135.8,271.055,5143.31,176.0,25.0984,3.198
7402.04,2823.09,0.38139,70.8964,1013630.44,100.479,3197.58,17.0,38.1402,2.755
5805.15,972.03,0.16744,49.9244,797978.1,62.9746,3051.71,18.0,39.836,3.924
15289.3,4744.03,0.31028,210.276,2131385.8,254.365,5337.42,264.0,24.6509,1.716
8644.06,2704.23,0.31284,96.4097,1196174.9,100.596,3428.7,25.0,36.9015,14.599
6811.92,1773.8,0.26039,67.5572,949937.0,84.6172,3590.36,32.0,37.9459,1.907
7395.3,2388.64,0.32299,50.2699,1001071.1,114.335,2697.39,34.0,40.7936,11.189
5484.86,1992.44,0.36326,49.0661,759146.0,80.8702,2418.47,28.0,43.4106,1.826
8672.79,2300.85,0.26529,103.369,1212750.5,125.16,3890.53,58.0,34.3824,9.367
4585.73,1429.37,0.31169,47.5172,575671.7,78.4349,2129.97,24.0,42.0736,5.699
9966.13,3583.1,0.35952,81.1171,1362538.9,134.066,4959.58,40.0,35.5226,16.464
5839.98,1903.26,0.3259,62.9299,764034.75,93.8161,2821.67,17.0,39.7523,12.321
12896.3,2873.03,0.22277,127.893,1784259.6,181.896,4296.1,174.0,31.6765,17.691
4268.17,785.79,0.1841,38.8271,564236.0,63.6596,2566.32,11.0,43.4596,2.038
15080.8,4850.68,0.32164,162.411,2096171.5,233.973,5325.31,206.0,26.6449,1.487
6633.26,2525.7,0.38076,78.0246,914525.3,92.064,3163.28,62.0,38.3769,2.234
8489.77,2756.59,0.32469,63.4908,1214607.1,105.296,3146.82,33.0,38.154,15.957
9345.44,2648.65,0.28341,109.49,1260141.2,152.217,4074.31,49.0,33.7125,1.878
7134.39,2119.67,0.2971,54.4878,992038.06,92.0188,3593.08,34.0,38.7432,12.452
9480.31,2777.92,0.29301,96.3402,1338500.4,131.707,3656.91,82.0,34.6966,19.089
7438.61,2423.4,0.32578,74.3293,1033080.8,114.651,3172.56,16.0,37.9647,14.365
8542.09,2582.92,0.30237,77.9459,1147485.9,103.059,3648.23,53.0,35.8038,8.096
12202.7,4314.89,0.3536,189.103,1605607.4,230.218,4962.53,74.0,27.8136,7.402
13259.1,5371.25,0.40509,104.024,1832013.5,210.076,3798.41,21.0,36.9817,16.072
7703.92,2304.09,0.29908,60.6072,972146.1,111.55,3260.92,36.0,39.6048,10.723
7642.67,1850.49,0.24212,83.3295,1053755.1,106.558,3884.68,26.0,36.1318,1.396
5497.0,1847.68,0.33612,49.2554,773121.7,81.766,2604.73,92.0,40.6773,13.473
4616.8,1130.88,0.24494,34.4391,637380.44,56.2334,1343.87,13.0,44.9377,8.575
7433.81,2482.49,0.33394,72.0146,1006608.44,112.727,3382.95,77.0,37.1526,4.202
6040.95,2386.99,0.39513,38.3541,823600.06,101.196,1806.86,7.0,42.2747,14.26
6396.79,3021.29,0.47231,68.6107,887726.06,111.089,3337.11,59.0,37.6983,9.151
19073.7,5206.72,0.27297,176.976,2705195.5,251.206,5812.99,209.0,22.7811,15.773
9539.07,2418.26,0.25351,116.88,1315110.2,138.525,4136.06,126.0,32.9774,2.575
10061.0,2617.8,0.26019,105.165,1464140.4,140.978,4087.41,85.0,34.7878,16.728
5527.17,1478.12,0.26742,39.8075,742880.56,64.9532,2848.21,56.0,40.1171,11.961
5654.84,1916.8,0.33896,48.3919,805646.8,80.5176,2799.09,19.0,41.9142,1.837
10275.7,2979.21,0.28992,102.314,1366605.9,159.18,4122.03,134.0,34.0734,18.939
8890.25,2418.96,0.27209,82.3587,1254008.4,120.718,4015.04,76.0,34.2824,3.713
6773.68,2407.09,0.35535,41.8577,953319.94,93.569,3410.53,44.0,46.5464,15.565
5525.66,2306.76,0.41746,53.0427,799818.44,86.9928,2420.58,80.0,41.3232,15.598
12274.9,4149.74,0.33806,124.134,1727866.0,199.196,4182.74,54.0,28.6888,2.338
7244.24,1776.14,0.24517,73.0774,1006209.44,89.9946,3118.65,29.0,38.5232,11.264
4663.57,1313.1,0.28156,47.932,652444.7,59.9311,1893.29,22.0,42.0162,2.213
22980.1,6929.29,0.30153,208.775,3244162.8,348.974,6934.14,229.0,18.5382,18.677
9713.64,3088.38,0.31794,76.3648,1368753.4,124.724,4501.41,20.0,34.4545,11.202
10016.0,3120.97,0.31159,95.8337,1404379.5,110.499,4516.2,37.0,30.0109,19.174
16333.9,4356.72,0.26672,236.416,2218751.8,266.326,4846.1,274.0,27.6867,4.035
15071.7,4753.63,0.3154,176.894,2109098.2,247.237,4646.68,39.0,26.3529,5.752
7505.8,2758.2,0.36747,57.1673,1087004.8,105.875,3601.57,16.0,38.527,16.068
6780.22,1958.01,0.28878,63.511,933110.7,88.9269,2926.9,53.0,39.6911,1.896
17862.8,6467.2,0.36204,163.102,2577895.0,267.094,6762.77,140.0,25.3012,14.482
8306.28,2569.94,0.30939,66.2457,1158446.5,107.903,3321.95,37.0,36.6341,4.505
6703.76,1813.03,0.27044,89.0537,921382.06,92.379,3346.47,24.0,36.9699,14.263
8031.67,3509.57,0.43696,80.4138,1124840.9,139.346,3484.11,38.0,33.5214,4.543
15246.3,4025.12,0.264,176.061,2098628.5,246.532,4695.01,50.0,27.335,5.297
7516.98,1790.21,0.23815,59.1584,1050216.6,81.448,2728.85,28.0,37.88,11.339
8988.94,2112.94,0.23505,92.4496,1264814.5,116.113,3682.02,25.0,35.571,2.247
7748.08,2140.42,0.27625,76.8872,1035518.75,88.5453,3473.04,94.0,36.5874,9.55
11765.1,3117.36,0.26496,145.182,1668753.2,158.334,4179.84,113.0,32.2176,3.488
8452.88,2649.42,0.31343,68.8142,1128651.1,125.379,3493.96,64.0,37.1985,10.944
14101.2,3703.19,0.26261,180.894,1979786.4,242.231,4919.79,95.0,26.9062,4.507
21781.5,5923.1,0.27193,194.398,3092525.8,304.822,5637.08,223.0,20.7313,20.915
8670.87,2688.1,0.31001,61.3743,1221357.8,124.88,3869.17,22.0,37.235,15.98
13439.7,5698.12,0.42397,98.5473,1876355.0,206.699,4652.75,37.0,35.4075,16.571
7045.93,1680.35,0.23848,62.0029,965839.2,90.2364,3442.54,31.0,37.5609,7.111
7739.17,1979.66,0.25579,88.0217,1087290.0,109.093,3884.18,20.0,35.5217,1.791
12701.3,3565.54,0.28072,126.806,1779298.0,167.008,5433.18,116.0,26.6477,16.807
16855.7,5262.12,0.31218,207.889,2218273.5,265.449,6328.7,258.0,21.484,2.45
10199.6,2604.33,0.25533,104.318,1455262.4,146.333,3979.54,45.0,33.051,1.622
12546.7,3442.43,0.27436,159.735,1777271.4,181.36,4832.86,166.0,29.3271,9.809
19520.3,6356.1,0.32561,201.07,2685824.0,317.421,6121.64,229.0,20.0121,11.469
14268.1,2915.31,0.20432,166.119,2016279.9,204.77,4072.63,144.0,31.9934,1.272
4318.35,846.32,0.19598,39.4275,567942.6,61.507,2593.68,11.0,43.7796,2.269
6058.72,1552.34,0.25621,51.5835,839088.5,87.4138,2897.62,2.0,36.4901,7.517
16358.3,4331.95,0.26481,253.41,2251560.8,279.511,4782.75,228.0,27.6521,4.234
7633.63,3030.48,0.39699,91.5977,1064717.6,104.927,3735.49,20.0,36.6727,13.258
7881.25,2641.23,0.33512,57.177,1102111.5,99.5882,3647.6,58.0,37.6123,16.733
13036.6,3120.09,0.23933,200.48,1801310.4,241.851,4929.42,129.0,26.6429,2.002
9376.97,1963.69,0.20941,74.7418,1257476.8,115.968,3569.15,28.0,37.2392,17.989
5014.95,1509.37,0.30097,45.5022,728692.3,69.7722,2599.16,43.0,42.1588,9.797
8517.08,3767.59,0.44235,92.6155,1121989.9,146.236,3392.09,77.0,37.9285,12.536
13319.4,3964.04,0.29761,200.315,1827742.6,217.983,4565.13,183.0,29.0966,2.001
9260.47,2899.53,0.3131,67.8317,1327203.2,113.258,3464.26,35.0,37.4717,15.413
4866.8,1550.43,0.31857,48.7077,686909.1,57.8559,2259.28,23.0,41.0671,6.407
7482.0,2394.86,0.32008,58.8812,1015415.9,104.748,3269.13,20.0,37.8111,9.322
16559.5,5014.89,0.30284,242.575,2249973.8,276.205,4887.36,274.0,27.253,4.048
6950.7,2618.8,0.37676,78.1377,943498.0,112.632,3237.44,75.0,38.0016,14.788
6185.42,1394.4,0.22543,66.8706,821546.9,79.9238,3231.48,20.0,39.3863,0.0
11919.8,3055.52,0.25633,147.41,1606849.1,174.633,4584.68,70.0,30.5978,2.854
5415.75,898.8,0.16596,54.192,759283.44,64.3559,2613.67,1.0,42.1448,1.403
13404.3,4499.3,0.33566,155.454,1914133.1,210.321,5810.94,90.0,25.2637,1.851
8327.96,1806.13,0.21687,80.0565,1187344.9,106.366,4226.17,93.0,34.3106,1.488
5729.97,2046.4,0.35713,54.9784,807810.75,84.033,2569.8,55.0,41.5185,8.21
5378.28,1609.05,0.29917,46.5405,725548.6,79.7549,2968.98,13.0,41.3583,10.022
19419.2,5566.9,0.28666,212.711,2769184.2,286.296,5974.1,267.0,24.3016,11.302
8482.31,1970.72,0.23233,96.8388,1147478.8,123.347,3420.05,16.0,37.1543,1.174
5792.83,2060.41,0.35568,71.8668,803386.5,92.5605,3026.11,33.0,40.326,1.605
8174.98,2815.7,0.34442,67.9893,1118008.4,117.612,3339.58,47.0,38.0752,2.282
5282.11,1417.05,0.26827,48.3006,754930.25,72.0667,2599.04,49.0,42.0777,10.873
8727.46,3048.12,0.34925,101.799,1208045.6,128.034,3356.69,40.0,36.856,15.679
11288.9,3060.67,0.27112,138.478,1527303.2,161.852,4579.76,109.0,30.8229,2.53
16474.0,4153.95,0.25215,178.418,2251773.0,198.091,5861.07,181.0,23.6978,14.357
11548.0,1932.3,0.16732,149.064,1610018.4,158.99,4628.33,148.0,29.7569,1.636
7965.21,3008.31,0.37768,73.4021,1114452.8,107.216,3478.89,23.0,37.0367,13.806
13363.7,4051.71,0.30318,111.374,1806017.1,184.235,4678.18,49.0,30.072,3.437
7518.82,1896.45,0.25222,70.6878,1074928.1,94.2761,2629.86,57.0,40.3371,12.258
7706.58,1987.59,0.2579,84.506,1056429.6,99.9356,4009.41,24.0,36.0308,1.679
11968.1,4586.03,0.38318,76.8,1623024.1,189.227,5884.12,71.0,31.1786,18.26
13561.9,4746.98,0.35002,165.468,1944650.2,234.13,4499.99,28.0,29.8215,3.491
4738.51,1277.88,0.26967,45.4519,672679.25,70.9213,2683.37,18.0,41.8372,3.93
13144.0,4090.62,0.31121,138.716,1886258.9,203.633,4813.27,53.0,29.5676,2.868
4207.92,1332.17,0.31658,34.7781,578000.94,51.8128,1394.49,32.0,44.4306,11.433
5754.88,2015.06,0.35014,54.6065,762078.75,99.4681,2686.46,33.0,41.3693,10.88
9721.11,3198.97,0.32907,135.634,1269116.0,174.575,4503.55,159.0,31.2517,2.656
8268.42,2486.5,0.30072,98.294,1168407.2,113.677,3544.52,90.0,36.9887,2.381
7439.5,1659.84,0.22311,54.5966,1017524.44,90.7994,2801.24,41.0,40.9139,12.476
6973.94,2633.57,0.37763,63.4233,991010.25,91.4344,2381.51,67.0,40.3461,5.866
7282.35,1812.88,0.24894,71.213,1054440.5,86.6181,3039.89,75.0,37.2938,19.453
6605.14,1452.63,0.21992,64.2076,909777.56,83.6421,3248.08,30.0,38.1747,4.052
14015.1,4523.06,0.32272,176.414,2065007.5,259.106,4937.89,88.0,30.794,3.077
19491.9,6126.7,0.31432,248.358,2704481.5,334.516,5493.96,72.0,23.3285,3.272
9053.83,2439.36,0.26942,101.747,1238010.4,152.046,4163.99,77.0,33.1885,0.659
9342.27,2949.37,0.3157,75.6113,1311189.1,121.816,3964.34,76.0,35.9075,5.769
4567.46,1221.95,0.26753,35.4566,635376.2,59.2653,1854.62,13.0,43.434,12.959
7881.74,2915.01,0.36984,86.8572,1101059.0,125.64,4008.5,62.0,38.4147,14.35
6865.67,2905.23,0.42315,52.9694,967956.56,115.254,2759.37,74.0,39.5749,16.789
13667.0,4590.13,0.33585,171.683,2001859.1,258.186,4868.06,82.0,27.4924,3.179
16818.3,5932.2,0.35272,199.467,2292593.2,249.314,5471.36,118.0,24.0251,14.993
4060.58,1057.74,0.26048,39.8157,544574.5,51.7852,2462.34,18.0,43.6323,9.829
6312.09,2147.3,0.34018,67.9001,863975.3,96.5898,3548.85,56.0,36.894,15.86
11986.0,4620.06,0.38545,128.327,1708165.2,180.884,5193.19,149.0,28.8729,14.023
18641.7,5818.14,0.3121,230.916,2620445.8,304.003,5680.4,200.0,22.9736,3.923
7255.2,3220.48,0.44388,52.268,1018098.7,114.526,2859.79,38.0,39.6328,14.575
7914.59,2179.61,0.27539,88.8108,1085437.1,111.92,3099.92,21.0,37.6738,0.6
15234.8,3511.46,0.23048,171.633,2081653.6,213.836,4906.76,122.0,27.6458,2.307
6433.01,1374.99,0.21373,66.8127,878609.56,84.6187,2714.43,44.0,39.5194,2.625
8325.45,2863.29,0.34392,67.2625,1206324.2,110.719,2545.87,78.0,40.3464,12.567
15716.3,5568.07,0.35428,196.154,2177645.8,238.318,4755.36,153.0,28.1714,16.529
7127.04,1727.85,0.24243,74.3211,958901.06,85.5299,4333.63,96.0,33.2261,14.404
8133.07,3031.32,0.37271,68.4943,1158046.4,114.867,3039.87,49.0,33.993,14.577
14291.4,3990.75,0.27924,148.839,2011752.1,221.14,5353.57,82.0,26.191,2.494
14182.6,5017.9,0.3538,177.391,1972038.8,238.252,5417.3,202.0,27.3578,2.177
9952.83,2925.09,0.29389,99.4875,1365455.8,113.548,4441.49,13.0,31.2406,16.187
19675.2,5261.77,0.26743,245.898,2727459.8,276.266,5628.51,210.0,19.2817,4.758
7829.75,2728.31,0.34845,70.037,1077650.5,107.08,3202.16,21.0,38.1535,2.811
8671.22,2290.29,0.26412,77.2531,1163909.4,123.433,3296.52,17.0,36.5352,3.331
7457.8,2502.32,0.33553,68.4497,1064614.4,101.557,3308.92,38.0,38.3202,5.523
9986.75,1992.23,0.19948,109.138,1418458.4,129.617,4224.85,48.0,33.8523,0.936
9105.74,4083.07,0.4484,88.0365,1259240.4,146.223,3799.71,117.0,34.5875,3.58
14106.2,4910.99,0.34814,160.278,1973081.9,213.863,5082.3,84.0,27.0147,5.496
16823.7,5177.82,0.30776,203.011,2241025.8,281.858,5127.7,189.0,26.1324,3.728
9578.11,2276.72,0.2377,100.327,1350992.9,120.845,3867.43,44.0,34.8939,2.837
6732.37,1974.31,0.29325,78.9454,902829.6,94.8973,3698.92,64.0,35.9158,11.952
10218.3,2882.79,0.28212,95.0009,1367720.4,134.476,4716.8,52.0,35.5675,17.905
5416.42,1964.43,0.36268,60.3788,759109.06,87.372,2736.91,59.0,39.9508,16.102
6576.85,2344.81,0.35652,50.7263,932175.9,90.6715,3288.42,78.0,39.218,13.966
10160.6,4250.86,0.41836,75.438,1389949.8,151.385,3622.8,10.0,37.3824,15.455
9477.07,3248.95,0.34282,69.2139,1330112.5,142.99,3726.06,31.0,34.3076,15.885
5719.01,916.92,0.16032,51.8328,791731.0,61.194,3023.86,23.0,40.0082,3.478
12613.2,3687.55,0.29235,135.895,1746674.9,171.655,4825.97,73.0,29.5795,11.147
9810.74,2564.04,0.26135,134.334,1380757.0,153.41,4368.47,57.0,31.9604,2.392
7507.79,2111.07,0.28118,69.6686,1037954.06,105.631,3127.53,25.0,37.0112,4.374
8148.25,1543.68,0.18944,73.4546,1150167.5,104.868,3746.33,12.0,34.4398,1.784
13249.1,5025.83,0.37933,153.448,1828995.2,212.594,5010.68,186.0,27.5784,17.341
9610.5,2842.93,0.29581,88.8486,1347718.9,130.549,4614.93,49.0,32.563,1.873
8756.47,2553.58,0.29162,62.6948,1228005.1,101.652,2985.11,53.0,37.8439,13.791
5368.3,1943.59,0.36204,45.8007,744661.1,75.995,1970.96,15.0,43.8325,2.031
5559.01,2155.71,0.38778,49.5259,773673.06,81.1072,2380.65,28.0,42.5329,1.518
