4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
16266.4,4829.42,0.29689,159.482,2293346.8,233.098,6307.94,131.0,24.232,17.286
8048.48,1492.6,0.18545,80.6429,1076028.2,103.516,3732.06,21.0,35.5578,16.89
15118.0,3918.19,0.25917,176.221,2128312.0,215.339,5707.35,71.0,22.9969,1.384
4094.83,1412.09,0.34484,29.0958,583819.4,54.4214,1267.75,53.0,44.1225,17.973
8627.97,1759.86,0.20397,101.668,1221562.0,121.319,3795.27,43.0,35.3461,2.741
8505.66,1607.82,0.18902,63.9022,1191761.5,97.5903,3328.78,54.0,37.8168,14.629
7881.1,2771.69,0.35168,77.9459,1120686.6,116.833,4137.44,58.0,37.0568,15.327
9358.72,3482.29,0.37209,80.1665,1328556.1,138.001,3788.99,27.0,35.9877,3.823
5907.98,1926.7,0.32611,70.8449,809334.1,85.3933,2635.52,50.0,37.93,10.039
11303.2,2080.82,0.18409,141.781,1581784.4,169.201,4665.73,139.0,23.5954,1.767
9738.9,2088.23,0.21442,95.9377,1370631.8,118.862,3814.19,54.0,34.375,16.772
13946.0,3761.37,0.2697,186.832,1961815.5,210.285,5677.75,65.0,23.0798,1.392
4953.77,1309.17,0.26427,40.8514,685966.4,59.1464,2597.0,56.0,41.6324,3.687
5727.42,2448.75,0.42754,47.0069,775997.44,103.445,2646.72,48.0,40.9196,17.167
13931.8,3731.73,0.26785,179.645,1891086.6,255.425,5137.35,90.0,24.6486,4.322
8356.0,2915.33,0.34889,92.8221,1197630.0,137.528,3785.51,104.0,33.3997,17.72
10068.9,2995.79,0.29752,93.4671,1417396.5,117.864,4329.82,101.0,32.9389,16.694
6183.92,1501.23,0.24276,66.7455,864223.25,76.7876,2810.45,82.0,39.5212,9.083
8195.27,2495.55,0.30451,68.469,1183853.5,103.587,3044.79,52.0,38.6453,18.933
6936.86,2190.17,0.31572,59.5608,935039.44,98.9902,3095.07,27.0,40.2743,1.672
7410.74,1167.34,0.15752,61.157,1041624.1,69.3,2934.74,34.0,38.7308,15.42
7153.33,2883.43,0.40308,72.7687,987298.1,98.566,3289.17,45.0,39.3155,4.262
14313.1,3985.8,0.27847,178.661,1990754.6,209.045,4968.54,112.0,28.936,3.835
6386.12,1827.06,0.28609,60.0834,915932.75,83.3818,3657.34,44.0,36.6672,14.176
6796.97,2607.6,0.38364,50.7862,939716.5,105.486,2806.01,75.0,39.6432,13.926
12707.2,2671.42,0.21022,148.216,1741143.6,206.852,4861.7,136.0,29.6214,0.731
9063.17,3153.9,0.34799,70.0488,1250263.0,121.138,4065.02,54.0,36.4082,15.424
6307.43,1596.9,0.25317,48.4799,908174.75,75.0426,2915.07,27.0,40.2412,15.195
8135.26,2361.04,0.29022,92.4233,1108056.1,119.917,3224.01,82.0,38.7058,1.801
21581.1,6409.98,0.29701,319.463,2981946.8,362.198,6591.57,101.0,17.7946,3.124
14500.7,4149.06,0.28612,188.928,2009304.1,224.308,5591.38,141.0,22.8157,1.101
12540.6,4398.92,0.35077,151.526,1680505.9,204.298,4718.48,114.0,29.287,6.196
8662.43,2369.17,0.27349,84.8468,1229745.6,119.219,4006.76,5.0,34.0745,2.036
5385.43,2325.98,0.4319,51.4892,745762.0,79.7331,2252.85,19.0,42.7003,2.583
10909.7,4238.74,0.38852,118.617,1478068.9,190.347,4603.93,96.0,31.6046,20.303
5604.18,1379.29,0.24611,51.2823,733127.75,88.9084,3556.88,22.0,40.9181,2.243
13375.1,3541.12,0.26475,166.302,1879992.9,208.163,4930.53,210.0,28.2107,2.16
7761.92,2505.8,0.32283,91.9423,1071356.0,99.3987,3586.47,21.0,36.8437,16.423
10152.8,3425.93,0.33743,97.1598,1328462.1,160.599,4337.03,92.0,34.3499,18.406
16599.1,5997.7,0.36132,187.438,2235165.0,252.513,5576.5,103.0,23.8358,7.392
6162.38,1661.23,0.26957,65.5897,878253.75,83.0842,3089.77,10.0,39.1372,1.815
7727.23,3234.63,0.4186,67.198,1063636.4,131.091,3377.03,49.0,36.7069,11.695
10894.5,2740.19,0.25152,128.415,1486137.1,159.826,3768.0,23.0,34.0081,3.292
5646.69,1387.38,0.24569,44.3574,790326.2,68.3351,2938.94,12.0,41.4846,2.581
7843.48,1983.4,0.25287,91.0143,1092912.5,126.43,3216.24,4.0,37.0301,0.685
5293.65,1618.41,0.30572,44.6322,769912.8,62.6281,2346.67,18.0,40.3015,2.388
7300.24,3470.97,0.47545,86.3235,1023715.56,138.141,3761.3,125.0,35.8316,15.787
6109.21,1466.97,0.24012,71.2282,851105.4,76.6336,2838.85,81.0,39.4581,8.547
5747.05,2106.94,0.36661,61.5392,745124.2,95.2288,2409.03,49.0,40.4892,2.985
9672.83,2732.03,0.28244,116.785,1365080.5,132.086,3785.83,51.0,35.0964,1.736
6999.97,2185.46,0.3122,64.1166,976689.5,96.0462,3067.17,56.0,38.9054,1.545
9113.43,2962.59,0.32507,86.3537,1313122.8,133.11,3296.47,9.0,36.6079,2.66
7566.27,2303.09,0.30438,74.8678,1028846.9,113.169,3359.55,83.0,37.6291,7.326
5564.42,1502.84,0.27008,53.9745,704533.94,91.8311,2714.24,5.0,40.7729,9.58
13063.3,5422.19,0.41507,96.2699,1849738.1,181.41,4545.68,77.0,37.1904,16.824
14853.2,5164.06,0.34767,153.433,2124895.0,226.761,5900.28,73.0,24.9342,1.995
6653.55,2150.13,0.32315,55.5955,920127.9,91.6135,2784.56,39.0,40.5265,2.628
22770.0,6712.24,0.29478,307.776,3142169.2,353.023,6350.48,87.0,15.9839,5.768
10144.6,3326.51,0.3279,109.464,1415337.2,177.853,4173.77,49.0,33.7445,3.209
16777.2,5309.96,0.31649,201.102,2273344.2,275.807,5362.09,212.0,24.6525,2.355
8005.51,2526.4,0.31558,74.3116,1117481.5,106.674,3983.58,54.0,33.7411,6.666
9143.67,2767.47,0.30266,100.244,1255738.1,130.576,4035.13,34.0,33.4666,4.383
5514.84,1294.91,0.2348,51.0705,794504.75,72.5111,2857.0,61.0,40.3188,1.387
15194.6,2723.2,0.17922,177.157,2115950.8,214.616,4716.22,25.0,28.4327,1.414
13031.1,2807.56,0.21545,142.274,1798964.5,179.027,3827.67,87.0,33.4072,19.207
8781.91,3092.12,0.3521,64.6458,1243781.6,129.076,3532.76,26.0,36.5162,15.463
19044.4,6192.86,0.32518,165.042,2660924.2,265.372,5626.16,196.0,21.6018,4.234
8723.86,3162.29,0.36248,85.51,1175184.9,134.492,3705.03,26.0,36.1051,18.637
10209.3,3160.08,0.30952,118.194,1436839.6,161.018,4254.72,50.0,33.5394,3.967
9702.68,3224.57,0.33233,91.0307,1341364.4,110.711,5006.19,26.0,34.9813,11.334
8581.42,2134.33,0.24871,100.587,1200939.9,125.405,3804.03,63.0,35.2553,3.024
10293.1,2555.98,0.24831,115.069,1457340.1,147.782,4331.94,55.0,32.1806,3.184
9819.48,2605.09,0.26529,107.65,1389438.2,164.064,4112.56,48.0,34.1372,2.719
12429.4,5116.69,0.41166,179.811,1684569.2,233.078,4890.53,204.0,27.7816,18.518
7018.77,2190.65,0.31211,64.2053,947566.2,100.607,3039.25,43.0,40.1536,4.561
4745.91,668.73,0.1409,46.4208,591044.4,61.3327,1858.41,35.0,43.7287,9.153
14636.3,3454.17,0.236,203.818,2037778.8,232.046,4981.14,123.0,26.5474,2.363
7968.42,2145.02,0.26919,73.9338,1088853.9,102.86,3483.88,31.0,34.3828,10.826
16670.5,6803.35,0.4081,199.705,2215892.2,306.828,5330.3,208.0,24.4444,19.657
4612.55,1439.99,0.31218,40.8724,620274.8,59.8228,1488.49,16.0,43.967,8.486
11710.2,4190.83,0.35787,82.1349,1573564.8,183.785,4089.43,39.0,31.7777,15.086
9069.34,2828.27,0.31184,73.41,1237437.1,126.421,3768.6,110.0,36.1394,15.101
8642.06,2674.71,0.30949,95.049,1184979.1,151.851,3265.32,13.0,36.5846,1.522
6003.2,1429.43,0.23811,68.7271,825125.06,78.125,2750.88,53.0,39.8183,8.669
13007.1,4592.55,0.35308,159.2,1828206.4,239.157,4290.39,38.0,27.2536,3.162
8959.42,3732.93,0.41664,71.8185,1275908.2,133.02,3428.72,21.0,35.1539,14.307
8372.56,2057.32,0.24572,83.1722,1186950.0,107.451,3818.31,20.0,35.2939,3.488
5056.35,1345.12,0.26602,47.4534,699379.6,59.5793,2206.71,18.0,46.5464,2.597
6080.01,1845.12,0.30347,55.7799,845301.6,86.0978,2414.17,62.0,41.9479,11.725
7282.85,2138.14,0.29358,73.6871,1001341.7,112.744,3081.71,80.0,39.004,0.925
8208.61,2731.76,0.33279,66.514,1106014.0,113.469,4024.66,83.0,34.7163,14.934
10084.7,3462.94,0.34338,104.71,1439716.4,120.97,3437.53,76.0,36.2504,14.928
17884.5,5422.54,0.30319,179.705,2549273.8,244.05,5232.71,96.0,26.2724,12.269
8741.44,1795.34,0.20538,106.184,1176127.0,136.41,3986.96,41.0,34.1095,2.022
12986.0,5418.13,0.41722,139.395,1775206.2,251.923,5087.19,91.0,27.6877,19.988
7758.34,2187.88,0.282,81.6881,1104826.1,105.635,3915.24,37.0,33.6399,2.898
5649.4,1479.92,0.26196,57.4623,707745.3,88.4986,3083.65,16.0,39.4904,2.227
9623.24,2539.84,0.26392,112.186,1371457.9,151.485,3805.24,15.0,34.1857,0.515
6230.79,1515.67,0.24325,53.6059,812298.44,93.3842,4092.28,19.0,40.7346,3.455
7148.91,2419.85,0.33849,62.8555,957596.94,103.65,3049.61,49.0,38.7365,5.869
9757.02,2688.95,0.27559,114.709,1363656.9,163.663,4178.14,47.0,33.1041,2.912
14717.2,5553.72,0.37736,126.079,2107056.8,209.68,5194.8,145.0,27.3933,4.797
7324.17,1835.75,0.25064,81.3436,1006759.06,109.199,3832.11,30.0,35.9153,1.566
16456.8,5815.14,0.35335,154.301,2339119.5,282.988,7767.5,142.0,28.6678,14.939
3237.64,963.93,0.29772,24.0526,436297.78,35.0995,1349.12,1.0,46.5464,1.863
12243.6,3306.55,0.27006,151.027,1753128.9,176.181,4738.6,27.0,29.035,1.74
9850.45,2706.31,0.27473,104.122,1384820.9,148.706,4230.41,152.0,33.436,2.064
5695.1,1010.91,0.1775,50.6202,779814.6,63.0726,3034.58,22.0,39.8741,3.757
5616.46,1458.33,0.25965,51.4112,816221.5,66.8883,2448.57,73.0,42.0695,3.291
8485.31,2387.78,0.2814,82.4057,1208270.1,132.31,3806.86,3.0,36.3682,1.931
30970.4,10658.9,0.34416,273.558,4256876.0,387.042,6701.17,205.0,19.5778,19.347
5194.28,2134.08,0.41085,35.3136,737997.44,69.0665,2575.47,39.0,42.762,2.351
12734.2,3090.38,0.24268,180.413,1776826.4,174.898,4635.52,86.0,29.7533,3.372
7544.26,1956.06,0.25927,89.106,1021723.9,119.413,3576.25,39.0,35.5648,3.77
6777.37,1837.46,0.27111,42.0941,936444.44,107.913,3013.6,82.0,39.3501,14.185
14425.9,4781.55,0.33145,109.226,2105655.2,181.372,5734.07,111.0,33.1494,20.17
16637.4,5852.08,0.35174,182.638,2349556.0,259.276,4900.23,38.0,26.5173,6.156
9218.25,2689.79,0.29178,86.4284,1307159.9,126.685,3959.64,68.0,33.1256,5.72
10463.7,3863.11,0.36919,95.2355,1466884.0,121.999,4015.64,46.0,35.5778,14.819
5376.85,1331.05,0.24755,54.3293,740052.44,70.217,2272.27,15.0,41.8867,2.679
6338.98,1661.9,0.26217,53.0541,888780.4,77.9892,2790.4,38.0,40.1012,7.133
6546.41,1449.09,0.22135,54.9037,913101.44,67.7836,3248.37,27.0,39.9997,3.408
10978.4,2997.3,0.27301,129.895,1566030.8,173.326,4441.85,50.0,31.6726,3.008
9614.22,1611.87,0.16765,90.824,1367701.0,110.838,3989.19,68.0,34.237,14.633
5622.3,1611.51,0.28662,57.6077,753188.8,89.0598,2674.56,30.0,41.0167,3.95
5529.64,1219.72,0.22057,52.5712,730897.9,83.53,3435.15,19.0,40.4579,1.973
8972.71,3070.23,0.34217,67.4482,1269041.8,124.684,3262.4,30.0,35.1555,17.445
17639.5,3849.01,0.2182,205.076,2543019.5,249.478,5785.3,265.0,24.2427,7.083
16817.5,4230.29,0.25154,231.361,2337042.8,258.235,5652.05,201.0,22.4028,1.919
6623.54,1696.52,0.25613,64.8736,926451.2,86.3677,3576.93,32.0,34.0549,1.874
10598.1,3434.29,0.32404,100.91,1477429.8,135.213,3678.15,28.0,35.173,4.301
11712.7,3173.35,0.27093,112.907,1644783.2,175.291,4527.26,67.0,32.1201,2.881
4190.36,732.8,0.17487,39.7899,551708.44,59.51,2560.08,12.0,43.4944,1.974
13784.8,3824.96,0.27747,166.846,1928476.6,205.526,4811.02,131.0,28.8969,3.946
10440.9,3063.87,0.29344,92.677,1479338.2,136.425,4177.78,113.0,33.2318,15.637
9512.44,5172.7,0.54378,81.5767,1186617.4,193.911,2687.97,87.0,38.635,19.807
10563.4,4789.77,0.45343,93.6058,1527163.9,156.972,5052.18,39.0,35.6837,14.732
6287.69,2015.43,0.32053,56.7017,875523.06,91.2635,2709.18,42.0,40.296,1.84
10526.7,3662.81,0.34795,129.103,1405880.5,175.237,4109.01,36.0,33.7698,1.853
5339.26,1468.71,0.27507,39.7644,717024.0,94.9956,2815.2,58.0,41.041,10.292
9071.93,2732.43,0.30119,52.9055,1225691.2,123.685,3976.38,26.0,35.9117,14.864
8715.99,3056.39,0.35066,68.4163,1223020.2,113.047,3916.56,62.0,35.382,18.061
5787.27,2401.79,0.41501,49.1059,806005.2,86.1888,2986.44,46.0,43.1536,9.979
8869.59,2886.97,0.32549,64.6229,1243928.4,107.005,3057.11,52.0,37.3777,14.097
7012.3,1840.5,0.26246,82.1101,964912.56,92.655,3513.24,31.0,37.7818,11.202
7835.88,1920.04,0.24503,72.8105,1104694.6,95.9505,2902.98,50.0,39.3353,17.271
16511.7,4773.44,0.28909,248.513,2314925.5,266.196,5382.73,205.0,25.2829,4.28
7226.73,2613.28,0.36161,53.6623,998187.94,111.316,3343.47,23.0,38.4148,14.773
5889.21,1924.69,0.32681,56.0572,812109.4,82.2289,3175.28,17.0,39.6653,6.869
4996.96,1327.36,0.26563,47.7576,699687.1,56.0844,1922.07,13.0,43.6749,2.382
16381.1,4273.05,0.26085,230.804,2316150.8,260.358,5542.66,89.0,22.15,2.292
11626.4,3255.44,0.28,128.379,1651026.6,160.682,5000.25,64.0,29.8673,12.559
4053.04,1216.85,0.30023,32.4913,555961.44,51.4097,1398.52,17.0,44.3421,1.424
4914.63,1641.17,0.33393,38.2937,678260.7,64.813,2345.02,42.0,43.1829,16.222
6563.43,1572.05,0.23951,61.5435,897302.25,78.1537,2814.61,17.0,40.3002,1.375
15412.3,4907.74,0.31843,233.176,2109687.2,262.289,5383.41,131.0,24.1076,2.158
16298.5,5539.42,0.33987,168.065,2280005.0,231.386,5611.53,76.0,25.481,7.015
10866.5,2568.39,0.23635,116.346,1477692.4,172.425,4047.24,75.0,32.4376,3.606
8860.01,1944.39,0.21945,74.027,1173175.8,116.473,3258.81,40.0,36.818,17.663
3425.48,1287.08,0.37573,24.618,466895.97,46.0849,1340.41,5.0,45.5307,3.592
12530.5,3151.28,0.25148,135.703,1694891.1,162.42,3976.68,178.0,32.4348,2.768
8948.04,2922.19,0.32657,86.3752,1255935.6,139.575,3610.68,91.0,34.8599,13.385
7755.74,1981.49,0.25548,68.3646,1069896.2,91.8552,3355.52,55.0,38.2508,14.947
21921.6,6167.47,0.28134,300.817,2979288.2,311.645,6642.21,290.0,18.6928,1.513
8456.37,2315.02,0.27376,71.0666,1198757.1,100.933,3254.31,67.0,39.5009,18.014
7388.49,1594.3,0.21578,65.442,977182.2,82.3666,3484.83,16.0,37.2455,3.77
13443.6,3180.06,0.23654,166.645,1911736.8,209.064,4921.98,91.0,20.3123,10.145
5347.35,1187.86,0.22213,42.6034,753172.06,66.6271,2827.96,22.0,42.1287,10.858
12298.0,3312.08,0.26931,144.576,1703855.2,208.828,4884.03,54.0,28.8846,2.255
7831.01,2237.86,0.28576,94.9651,1095055.6,108.848,3723.02,107.0,35.2154,17.34
9295.45,3533.38,0.38011,86.2786,1250307.8,131.078,3798.17,37.0,36.8711,14.09
15764.8,3503.65,0.22224,167.719,2202946.5,225.176,4913.37,79.0,27.5506,2.165
7781.93,2474.56,0.31798,63.3981,1091285.4,103.232,3144.54,75.0,37.979,19.135
10101.6,2992.01,0.29619,99.6573,1408881.9,139.568,4319.81,53.0,33.1808,5.681
13177.8,2815.27,0.21363,187.978,1833294.4,237.192,4845.96,133.0,27.5152,3.523
15337.1,6502.03,0.42394,114.639,2145437.0,239.677,5048.53,89.0,29.0151,19.966
3131.14,1175.34,0.37537,23.2478,424245.72,43.7503,1241.71,9.0,45.9293,6.49
13031.0,4664.35,0.35794,186.379,1705346.0,249.12,5101.57,90.0,26.5591,7.346
7495.5,2329.12,0.31073,60.296,1069412.4,101.724,4069.24,53.0,38.5214,16.598
10238.9,3136.02,0.30628,100.328,1408293.8,149.5,3631.42,121.0,36.1207,1.93
9195.32,2889.84,0.31427,77.65,1304969.2,131.707,4074.96,76.0,33.4138,4.513
11383.5,2939.63,0.25823,143.009,1611749.4,165.48,4143.27,125.0,32.1134,2.769
11835.0,5124.93,0.43303,137.996,1621735.5,196.819,4726.62,132.0,30.9316,17.277
6033.25,1897.52,0.31451,55.2232,831448.6,86.1944,3256.34,13.0,39.4412,6.584
15872.4,5122.38,0.32272,211.653,2216342.0,272.207,5363.69,283.0,24.3835,1.481
7633.41,1991.83,0.26093,94.0227,1060301.6,126.21,3221.02,4.0,36.8412,0.501
21907.7,5950.51,0.27161,287.77,2982829.0,312.697,6646.49,283.0,18.5755,1.566
7350.68,2891.24,0.39332,44.9264,1048704.1,96.7619,2979.99,35.0,40.408,12.269
13524.3,3363.1,0.24867,140.316,1814521.6,160.598,4217.53,192.0,31.2685,3.848
12167.1,3411.93,0.28042,127.06,1688512.6,161.195,4711.17,41.0,29.6361,16.846
6614.23,1987.74,0.30052,89.9908,912596.75,87.0909,3424.89,19.0,37.5776,17.772
14344.6,3462.72,0.24139,170.958,2055761.6,222.817,4850.99,97.0,28.0759,4.759
10966.1,2957.9,0.26973,118.356,1604505.4,174.873,4269.79,53.0,32.1628,7.987
8816.73,3577.76,0.40579,101.622,1146531.8,146.619,3754.73,66.0,35.3622,16.039
7235.52,2497.24,0.34513,60.6409,988269.7,104.549,2886.13,64.0,39.5386,15.185
10941.7,3173.54,0.29004,133.134,1568497.8,170.786,4429.09,38.0,29.7741,2.812
8181.23,2268.74,0.27731,78.3143,1144017.6,102.291,4129.21,62.0,34.7976,4.379
8303.02,2096.92,0.25254,84.7676,1191293.8,112.93,4058.78,98.0,34.8901,1.458
14599.1,3378.1,0.23139,176.331,2073755.2,219.722,4820.65,83.0,31.943,4.562
10369.1,2635.03,0.25412,76.4188,1468750.5,134.101,4230.35,67.0,33.7897,16.621
11887.8,3310.82,0.2785,82.4565,1603223.4,173.592,4517.1,69.0,32.861,15.745
4213.49,1323.95,0.31421,35.5795,583766.8,50.1534,1407.0,17.0,44.1577,1.388
7295.56,1628.94,0.22327,62.0714,1006815.5,89.4521,2731.33,102.0,39.5535,11.145
5286.62,1184.21,0.224,52.3366,716899.5,63.8838,2364.37,18.0,41.294,7.528
13288.8,3952.76,0.29745,168.534,1836224.9,217.645,4729.59,117.0,28.8209,4.714
13696.4,5210.36,0.38041,161.352,1908285.8,267.832,4716.15,51.0,28.0347,13.248
9610.49,3889.53,0.40471,91.2175,1359780.6,145.868,4090.82,21.0,35.6679,15.127
6431.34,1881.2,0.2925,66.1375,909485.4,79.787,3554.77,35.0,38.2967,2.031
23508.6,7657.9,0.32574,300.981,3290890.0,395.677,6306.63,95.0,17.8231,3.587
9438.24,2076.58,0.22001,108.314,1309036.9,129.77,4220.36,55.0,34.0068,1.531
14702.5,3869.14,0.26316,196.009,2044720.9,254.189,5010.74,122.0,26.3475,6.921
8698.05,2596.98,0.29857,83.0374,1212536.5,120.552,4041.21,46.0,34.7842,10.378
6997.5,2161.0,0.30882,61.6332,992216.06,90.0566,3937.39,46.0,36.4934,7.081
7877.11,2629.99,0.33387,69.0173,1137270.0,102.312,2837.7,86.0,39.6781,11.835
6091.67,2166.43,0.35563,63.896,828661.06,93.0652,3258.43,38.0,38.1792,7.798
4446.22,510.53,0.11482,43.5679,605233.3,51.6148,2254.62,23.0,43.7259,9.162
7965.57,2118.53,0.26596,64.1946,1099853.4,111.949,3763.13,26.0,36.6501,1.325
8371.54,2384.26,0.2848,74.8215,1132135.1,107.855,3554.95,83.0,36.1614,7.432
6470.08,2277.72,0.35203,34.8451,901395.5,91.9717,2413.82,29.0,44.5007,2.021
9275.1,3059.07,0.32981,104.155,1269520.8,152.134,3311.72,10.0,46.5464,2.333
9567.63,2947.18,0.30803,94.301,1354991.2,128.139,4086.81,99.0,33.7024,5.662
10183.5,3182.59,0.31252,114.426,1396452.4,148.743,4452.49,102.0,34.1382,4.55
14404.7,3952.4,0.27438,157.237,2024068.1,168.331,4900.07,40.0,25.1143,15.657
5976.82,1533.27,0.25653,67.9583,809724.0,89.8609,2872.44,19.0,39.4973,12.623
9463.85,1892.29,0.19994,99.6878,1335446.0,136.028,4264.19,46.0,33.5932,0.733
8648.15,3078.1,0.35592,105.413,1177878.0,141.428,3732.37,43.0,34.577,10.19
6862.96,1655.9,0.24128,64.6941,932841.8,76.9034,3470.77,53.0,38.3461,3.774
10015.3,3121.66,0.31168,95.2742,1412969.2,132.943,4167.06,110.0,32.7294,4.128
11451.1,3101.14,0.27081,141.982,1617394.5,164.238,4167.54,131.0,32.4508,2.818
6894.06,1864.62,0.27046,65.9819,922024.44,95.7821,2990.52,17.0,38.9599,1.766
5320.67,1172.84,0.22043,46.8991,761192.1,70.7794,2857.81,57.0,40.3716,1.412
16378.2,6155.29,0.37582,149.845,2323572.8,255.342,6633.98,45.0,24.8385,18.855
6167.06,2009.56,0.32585,49.1643,793035.6,91.033,2549.67,39.0,43.7389,14.756
11443.5,4388.6,0.3835,100.655,1585511.4,180.529,5938.71,94.0,29.7256,18.24
8043.76,2064.11,0.25661,83.6028,1135569.0,112.001,3334.78,9.0,36.4609,2.354
12119.3,3220.73,0.26575,149.623,1734031.8,170.154,4687.75,26.0,28.9057,1.819
5864.42,1939.01,0.33063,67.988,807484.2,89.8386,3008.89,36.0,40.3442,1.631
11961.1,4591.1,0.38383,126.764,1681248.6,176.827,4146.91,54.0,30.0067,11.44
8660.0,1932.2,0.22311,99.1296,1204103.4,135.511,3669.84,15.0,33.9625,1.889
10377.8,2596.98,0.25024,105.479,1450161.1,118.301,4226.42,59.0,33.6148,4.619
8598.71,3861.8,0.44911,67.5708,1218522.9,130.239,3293.1,47.0,38.4082,15.48
7484.83,3186.36,0.4257,79.8091,1061268.1,117.189,3305.58,45.0,37.7489,2.893
9576.48,3372.38,0.35215,100.994,1361280.0,134.256,3610.84,47.0,32.3144,12.721
15969.0,5370.35,0.33629,190.338,2273071.2,260.587,5104.43,86.0,25.6476,4.289
7687.83,2026.65,0.26361,74.2142,1081774.9,94.8747,3144.69,32.0,35.567,18.213
6743.79,2520.14,0.37369,64.7486,947053.75,94.5936,3839.67,61.0,36.6395,4.734
9224.61,3380.26,0.36643,79.5171,1254603.5,128.14,3886.33,108.0,35.9365,7.31
9363.74,2639.18,0.28185,101.224,1281686.5,160.368,4132.2,75.0,33.2427,0.669
7680.71,2794.16,0.36378,69.245,1096926.2,98.8446,3447.87,51.0,37.06,16.165
6009.14,2025.56,0.33707,53.9772,819403.25,87.0473,3192.42,12.0,39.4568,7.905
14228.4,3219.02,0.22623,154.029,1983862.4,213.603,4843.96,22.0,27.7067,0.0
5637.88,1478.08,0.26216,57.348,705597.9,89.9946,3082.66,17.0,39.4901,2.128
5143.31,1364.6,0.26531,47.6717,648468.5,68.6468,2210.01,40.0,43.6197,13.212
14073.5,3226.59,0.22926,170.559,1970375.1,202.117,4030.22,139.0,32.2602,1.566
5922.49,1494.26,0.2523,68.3209,839309.7,75.662,2694.29,70.0,40.1124,0.0
7616.97,1754.39,0.23032,68.0612,1104205.2,97.6673,3026.0,14.0,38.0874,1.771
6634.48,2757.39,0.41561,52.5415,910835.75,102.348,3390.38,36.0,39.4911,8.451
6655.04,2575.37,0.38698,62.1462,963754.06,107.22,3292.65,82.0,38.0016,14.418
9265.02,2262.73,0.24422,101.683,1306886.2,114.962,3850.21,47.0,34.9547,3.081
16164.4,4997.39,0.30916,175.392,2307217.8,235.985,5768.81,112.0,28.2569,16.779
6351.13,2007.98,0.31616,79.7084,885173.44,119.299,3437.8,83.0,37.5384,15.999
8458.02,2364.57,0.27956,63.0582,1173313.0,114.166,3700.59,62.0,36.597,16.134
11155.7,2974.39,0.26662,127.055,1549864.1,169.75,4355.13,53.0,31.9108,2.773
6066.88,1094.14,0.18034,58.0753,802779.6,64.668,2999.04,34.0,38.2889,17.726
7858.67,2477.4,0.31524,69.0386,1042567.6,112.617,3840.75,66.0,35.1764,12.513
10165.2,2184.81,0.21493,118.143,1377804.9,152.584,3603.61,20.0,31.2793,2.138
5835.0,1717.01,0.29426,69.7365,812132.56,84.8479,3046.61,41.0,40.1901,1.651
13279.2,5970.64,0.44962,171.298,1831913.5,254.768,64876.68,118.0,30.966,19.743
13589.6,5308.1,0.3906,169.394,1925952.2,264.626,4559.95,53.0,28.879,14.646
11820.3,3551.1,0.30042,122.803,1591371.9,172.357,4395.49,9.0,30.3989,12.544
7371.83,2592.04,0.35161,52.6081,983777.2,108.414,2701.45,39.0,41.8666,8.198
12605.8,4308.1,0.34175,127.601,1763094.8,198.019,4234.69,37.0,29.1241,2.596
4828.98,1472.47,0.30492,44.976,666774.1,60.8637,1881.46,15.0,43.6611,2.365
14559.3,4303.71,0.29559,194.303,2025637.8,228.913,5618.69,136.0,22.8211,0.821
5872.16,1304.93,0.22222,53.5147,811496.8,70.3888,2677.67,36.0,40.7369,7.416
5272.92,1857.85,0.35233,49.4719,732763.3,68.0817,2267.16,17.0,42.291,4.036
10685.7,2963.07,0.27729,141.115,1514701.4,150.993,3942.16,139.0,32.1409,17.201
5844.85,1852.23,0.31689,55.83,799094.44,82.0094,3179.91,12.0,39.5845,7.998
15692.9,4393.41,0.27996,164.856,2254123.2,216.791,6634.88,83.0,21.05,18.978
15588.8,5095.93,0.32689,222.108,2160941.2,257.866,5357.64,294.0,24.4948,2.644
