4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
12046.4,2602.83,0.21606,141.104,1665587.2,152.258,3766.02,122.0,33.9493,19.095
8852.8,1728.68,0.19526,80.2752,1268877.8,102.719,3939.68,13.0,35.3534,1.068
12074.9,2939.38,0.24342,110.073,1693091.9,139.676,4247.58,36.0,33.937,14.763
17865.8,6067.43,0.33961,159.531,2493883.5,292.531,5412.59,127.0,29.3941,4.669
9624.92,3070.17,0.31898,76.2866,1355876.6,127.973,3990.57,76.0,34.7976,6.055
7568.12,1580.96,0.20889,73.9803,1060019.9,84.1432,3234.62,35.0,37.3391,12.134
14716.4,5034.99,0.34213,174.095,2021503.4,268.104,4873.64,29.0,28.4083,2.901
20272.5,6231.19,0.30737,233.685,2777591.8,291.94,5729.93,180.0,22.0303,4.621
6487.89,2257.08,0.34789,64.5852,908207.3,82.5545,4026.2,54.0,38.3886,3.236
16939.2,5395.6,0.31852,197.463,2231203.8,260.433,6093.02,252.0,21.689,2.467
6961.25,2032.38,0.29195,69.0389,942571.6,92.6588,3409.06,57.0,38.4642,9.034
18144.8,4925.53,0.27145,220.311,2473055.2,275.676,4998.39,117.0,26.5582,7.947
4889.87,998.63,0.20422,43.1036,664655.1,62.0613,2690.84,12.0,42.7123,2.432
7956.22,2659.7,0.33429,56.2935,1107239.4,123.176,3033.06,59.0,35.053,13.8
12477.8,3341.34,0.26778,153.785,1778408.0,169.071,4777.47,31.0,28.5766,1.581
9623.54,3970.85,0.41261,88.7311,1354930.2,162.727,4281.53,84.0,33.2087,14.426
13105.9,6130.76,0.46778,94.2418,1883661.0,194.798,4920.1,53.0,34.2366,18.555
8566.08,3156.55,0.36849,84.5558,1146072.8,139.007,3645.56,37.0,36.1254,10.479
11196.3,3469.4,0.30987,127.498,1586015.2,180.209,4448.41,40.0,31.3179,3.15
8687.47,2200.8,0.25333,92.3635,1230190.6,126.465,3941.31,160.0,33.9897,1.307
5752.82,1454.01,0.25274,41.1821,781150.75,88.6349,3434.29,31.0,39.5338,12.247
12378.0,3674.03,0.29681,114.596,1837428.1,163.547,3619.5,171.0,36.3127,19.11
9589.27,3019.22,0.31485,74.5564,1343058.6,132.851,3715.76,48.0,38.0432,16.839
7789.67,1903.41,0.24435,85.2368,1063743.2,113.548,3422.26,2.0,46.5464,13.741
11325.7,3748.09,0.33093,126.185,1525094.8,173.171,4191.6,59.0,33.7455,1.751
15940.8,4846.42,0.30402,191.545,2185661.8,269.295,5265.76,87.0,23.8714,7.236
5385.85,2401.59,0.4459,48.4879,740236.75,96.5331,2321.47,79.0,41.3098,14.487
7499.67,1759.99,0.23467,74.8347,1022581.7,95.2712,3488.03,47.0,38.9787,9.189
7025.93,2874.91,0.40918,69.8172,980299.56,117.139,3390.59,76.0,37.027,15.503
15338.1,5843.36,0.38097,186.744,2142282.0,251.506,4566.18,35.0,25.7271,1.946
8242.59,1677.31,0.20349,81.7568,1190962.5,96.8719,3922.51,9.0,34.9219,1.303
4789.92,1450.63,0.30285,37.8593,649102.2,58.8333,1558.34,7.0,46.5464,6.597
18869.8,5342.5,0.28312,211.676,2610280.8,307.988,6102.5,199.0,20.1663,11.402
19518.4,8105.4,0.41526,194.883,2628664.8,295.424,5240.6,161.0,27.2916,18.119
7944.4,2656.52,0.33438,104.11,1063495.9,146.246,4093.19,95.0,32.06,17.583
5943.94,1770.52,0.29786,56.2943,848621.2,75.3458,2442.14,59.0,41.8797,3.159
24807.1,9208.53,0.3712,163.266,3518871.8,391.499,25372.78,130.0,28.8951,18.678
8571.74,2718.01,0.31708,61.372,1180774.8,132.037,4332.09,53.0,33.5704,13.157
12355.7,3285.28,0.26589,147.851,1768781.1,171.244,4773.76,26.0,28.6142,1.614
8054.87,2156.8,0.26776,86.0197,1159416.8,110.611,3971.85,3.0,34.1969,1.928
17030.1,6560.84,0.38524,190.202,2385618.5,274.653,4523.53,38.0,25.1581,2.311
8535.63,2146.15,0.25143,108.059,1139147.1,188.584,4072.95,98.0,30.5808,18.972
7802.1,2153.29,0.27598,65.4779,1073277.1,112.641,3840.87,26.0,37.1579,2.586
8829.31,2516.49,0.28501,94.9958,1213819.2,110.042,4091.52,14.0,36.5494,7.524
21278.6,5842.31,0.27456,289.455,2892438.0,321.505,6603.69,279.0,18.7297,1.627
3747.39,1170.28,0.31229,32.6855,512832.7,47.9021,1349.47,23.0,44.4935,2.034
11973.4,4690.71,0.39176,160.318,1640031.6,233.633,4972.65,93.0,27.5117,5.65
11016.1,3155.53,0.28644,120.1,1555908.2,162.201,4827.28,134.0,29.0997,15.635
5830.23,1550.71,0.26597,68.8306,788423.4,84.512,3736.32,59.0,36.9144,2.38
8037.48,2065.53,0.25698,86.7527,1133441.9,108.055,3977.59,50.0,35.2221,1.317
8671.29,2360.6,0.27223,85.4218,1225006.4,128.209,3331.79,5.0,35.1483,2.322
6001.78,1968.25,0.32794,55.8011,821803.56,81.8404,3198.03,13.0,39.5845,7.843
5064.05,1354.08,0.26739,47.5543,706157.2,78.5448,2867.55,33.0,40.7632,12.27
7220.57,2121.42,0.2938,75.3921,986960.6,109.98,3073.05,78.0,39.0232,0.841
9918.79,2884.79,0.29084,101.573,1384357.8,151.78,4264.18,145.0,33.865,2.201
5502.98,1598.09,0.2904,39.7791,760402.56,64.9307,2022.46,35.0,43.5001,11.561
7372.5,2550.04,0.34588,55.5432,1042455.5,105.073,3710.51,20.0,37.0701,12.489
9479.93,4357.85,0.45969,106.791,1347743.0,174.207,3720.93,135.0,35.1947,13.694
5928.67,1463.66,0.24687,54.7747,805856.0,71.716,2601.57,37.0,41.1131,4.83
16829.4,4692.75,0.27884,242.753,2292806.0,262.47,4780.99,270.0,24.819,5.411
17104.6,4968.63,0.29048,236.206,2354672.5,296.499,5248.13,191.0,25.5721,4.791
7696.55,2406.08,0.31261,79.5577,1049811.4,101.337,2937.34,106.0,38.3662,3.1
9788.15,3861.25,0.39448,89.6855,1405818.5,129.126,4185.98,37.0,34.8054,14.053
12737.4,3410.24,0.26773,174.966,1760820.2,185.148,5093.96,63.0,28.6995,2.098
8142.88,1701.29,0.20892,78.3795,1130790.2,89.6137,3605.1,58.0,34.0381,12.156
9724.44,1597.56,0.16428,98.2139,1380753.9,124.402,3971.98,43.0,34.732,1.146
4680.71,978.92,0.20913,44.2821,636703.6,67.9808,2257.8,27.0,42.652,9.552
7155.83,1919.21,0.2682,75.7972,975956.5,90.2177,3536.32,83.0,37.9264,5.03
5951.26,1195.66,0.2009,63.1716,833788.3,72.2087,3081.6,13.0,38.6343,1.992
7349.8,2223.6,0.30253,62.247,1029607.0,94.8286,3103.8,30.0,39.3527,17.51
16882.4,5672.26,0.33598,169.557,2320683.5,294.476,7139.4,112.0,25.5817,4.701
7369.91,1871.68,0.25396,68.115,1029889.25,94.531,3224.59,29.0,38.7405,14.02
17113.3,5500.0,0.32138,161.08,2465035.5,261.487,5125.67,49.0,26.4755,2.429
6298.25,1464.32,0.23249,60.5912,869490.56,77.5625,3163.34,26.0,38.3074,4.021
13029.4,3285.33,0.25214,167.588,1844013.5,192.075,5023.29,205.0,27.8925,1.984
12568.1,4105.72,0.32667,89.949,1694828.2,177.498,8074.73,63.0,37.9494,17.765
9808.75,3389.05,0.34551,100.201,1362761.1,150.757,4872.97,37.0,32.0754,1.556
10488.2,2797.68,0.26674,117.955,1460238.2,150.133,4353.08,51.0,31.3061,4.113
8197.96,1735.2,0.21166,57.481,1170081.1,78.7408,3586.59,25.0,38.2308,6.514
9371.68,2783.08,0.29696,94.8808,1330784.1,127.672,4034.79,108.0,35.4064,4.641
5193.72,1502.4,0.28927,62.8906,696962.8,75.3275,2702.08,58.0,40.6822,13.285
5334.72,1303.21,0.24428,40.9911,720709.2,83.0113,2564.92,19.0,42.0347,11.574
10278.8,3969.74,0.3862,87.3671,1443522.0,153.579,3583.64,45.0,36.3171,16.495
20223.5,6108.6,0.30205,178.315,2851702.2,257.636,6101.79,204.0,21.863,16.059
10074.4,4083.67,0.40535,98.2312,1405089.2,146.275,3497.97,70.0,35.6799,17.855
9585.29,2888.39,0.30133,73.8424,1327182.2,125.417,3815.16,51.0,37.5121,14.152
14274.8,5265.7,0.36888,186.439,1888752.1,254.725,5174.27,72.0,26.6582,7.115
6461.32,2256.32,0.3492,59.1729,896786.8,95.3042,3531.31,81.0,36.4289,1.505
13100.6,5416.06,0.41342,99.4743,1791950.9,208.508,4190.68,31.0,29.7442,19.949
12259.4,3801.33,0.31007,115.4,1795041.5,176.306,3705.06,125.0,35.6623,19.432
10801.4,3396.65,0.31446,125.079,1473631.6,177.909,3828.9,24.0,32.9457,2.897
9758.22,3665.93,0.37567,102.385,1362593.6,137.361,3599.28,159.0,34.9844,18.467
7450.15,2245.86,0.30145,76.8384,1018830.94,119.059,3077.42,80.0,39.048,0.886
5438.54,1256.33,0.231,68.9885,749654.94,72.9476,2796.56,63.0,39.6798,8.839
5559.69,1545.3,0.27794,46.2081,727500.56,75.9601,2152.19,39.0,42.5184,10.556
5504.58,1170.24,0.21259,52.5117,750022.94,87.2148,2908.62,55.0,39.9205,13.405
9699.06,2897.25,0.29871,111.346,1345800.8,180.327,3405.39,82.0,35.8807,20.098
5202.83,1472.28,0.28297,43.0521,698268.1,78.6812,2850.35,28.0,41.7266,9.597
13476.2,3734.18,0.27709,133.233,1900160.5,153.588,4619.82,118.0,30.3865,18.984
11604.3,3008.75,0.25927,148.251,1655897.0,172.463,4698.39,27.0,28.8761,1.719
6846.26,2271.24,0.33174,67.9114,937356.75,99.373,3036.33,42.0,39.4857,2.735
7174.72,2005.75,0.27955,65.525,993233.2,93.3086,3070.61,45.0,39.6505,1.988
6714.69,2016.28,0.30027,59.6548,940572.2,96.8674,3037.7,13.0,40.5513,17.503
14742.9,4299.58,0.29163,186.478,2050208.4,226.267,5634.62,137.0,22.8794,0.737
9937.35,3600.91,0.36236,134.113,1302586.4,182.106,4490.37,178.0,30.8994,1.448
18277.6,5142.07,0.28133,239.49,2484156.0,283.803,5431.29,277.0,26.0139,4.944
12095.4,3315.05,0.27407,155.686,1693432.6,206.698,4759.98,69.0,28.6958,2.94
10387.6,2647.45,0.25486,111.183,1455348.5,148.793,4386.1,57.0,31.1793,6.953
6796.95,2454.12,0.36106,65.2222,902431.8,97.9466,3681.33,82.0,38.0925,5.35
8167.98,2764.76,0.33848,97.4254,1106579.0,109.1,3950.99,99.0,38.2726,13.181
10877.2,3040.05,0.27948,99.7481,1511585.0,176.624,3469.98,109.0,37.0481,19.156
10491.6,2935.65,0.2798,123.34,1427997.4,181.755,3940.64,61.0,32.9568,2.852
16336.6,4003.97,0.24509,220.531,2292612.5,254.631,5670.48,95.0,23.0866,1.602
13444.1,4707.4,0.35014,127.446,1916590.2,169.875,5441.81,142.0,25.4769,17.201
6274.43,1489.86,0.23744,61.918,860075.2,90.9093,3329.7,39.0,38.3454,14.361
12323.8,2966.68,0.24072,159.148,1744847.2,196.276,4919.59,210.0,27.9142,1.638
6663.03,1749.26,0.26253,75.4894,890690.25,87.2611,3361.66,61.0,37.7773,12.436
8111.15,1910.59,0.23555,70.8298,1149657.1,88.9296,3051.35,63.0,39.0947,16.303
7763.6,2887.41,0.37191,84.0176,1079414.8,127.571,3524.22,86.0,36.6684,15.746
4427.38,944.96,0.21343,40.4526,614799.94,68.9208,2211.42,19.0,36.8109,12.506
7019.82,2081.09,0.29645,65.0661,969205.44,92.9956,3118.32,48.0,39.4787,2.463
13700.9,5086.7,0.37126,132.44,1792844.8,208.593,4531.22,68.0,33.769,4.922
12048.2,2306.05,0.1914,158.736,1634849.0,185.488,4774.53,142.0,30.1613,0.863
5519.11,1166.4,0.21133,48.7352,791258.56,70.914,2847.55,58.0,40.2799,1.211
9013.72,3400.36,0.37724,96.092,1229168.6,157.469,4395.03,57.0,33.6263,2.012
14704.1,4550.31,0.30945,174.921,2037367.4,235.073,5255.86,157.0,25.0641,18.997
9815.83,2569.04,0.26172,111.123,1394569.2,161.8,3957.06,90.0,33.4839,3.48
13273.9,4087.4,0.30792,100.274,1845350.2,178.961,4174.91,63.0,32.3668,19.319
14538.8,4079.13,0.28056,182.877,1979866.9,257.426,5284.69,98.0,26.2387,5.431
9374.31,2339.77,0.24959,95.8031,1312655.1,131.343,3765.52,18.0,34.067,3.204
6970.1,2641.54,0.37898,62.2468,1010602.1,94.875,3224.66,29.0,38.8883,1.309
10196.4,3391.43,0.33261,100.525,1389233.9,158.479,4244.52,121.0,32.6931,19.19
25595.7,11296.9,0.44135,200.342,3456737.5,398.357,6408.78,112.0,28.7747,19.526
9162.88,2211.48,0.24135,94.8522,1280506.1,137.85,3656.29,23.0,34.0844,1.33
14787.0,3821.85,0.25846,171.79,1986220.6,196.856,5047.04,149.0,29.7419,1.82
7390.27,2776.95,0.37575,61.4985,956478.25,130.876,3006.96,24.0,38.4267,15.822
23476.4,6978.54,0.29725,309.153,3264476.8,373.202,6370.74,90.0,17.8521,3.346
13217.6,3978.28,0.30098,147.934,1829508.5,204.251,4651.55,25.0,29.88,3.986
6489.44,3690.12,0.56863,92.9339,818215.6,142.916,2116.87,78.0,41.6643,16.598
15590.1,5567.8,0.35713,235.608,2125558.5,272.392,5353.68,145.0,24.3166,2.244
15771.4,5268.64,0.33406,183.389,2170630.8,233.958,5616.52,78.0,22.7746,18.193
5911.07,1945.59,0.32914,55.6363,820392.3,77.0275,3183.8,19.0,39.413,11.927
5029.07,1114.55,0.22162,44.6535,717409.0,63.6397,2704.27,15.0,41.3887,3.114
8295.26,2201.51,0.26539,72.2102,1207333.0,105.139,3115.01,18.0,37.775,1.691
5351.41,1236.88,0.23113,52.7174,725900.1,70.2427,2434.35,29.0,41.5431,14.0
13100.6,3763.56,0.28728,182.51,1790598.2,224.581,4748.69,66.0,28.7368,6.601
9407.17,3580.91,0.38065,89.0981,1237321.1,146.673,3570.2,60.0,35.9072,2.769
7735.38,1978.43,0.25576,66.7532,1131012.4,83.7971,2695.98,35.0,39.7865,3.992
9438.92,2310.95,0.24483,96.4421,1322502.1,117.216,41096.61,25.0,34.4389,4.636
7529.11,2066.22,0.27443,61.6408,1037558.8,94.5349,3600.2,64.0,37.4058,12.602
5485.04,1077.99,0.19653,52.6568,747615.5,68.621,2246.53,17.0,42.3676,8.826
11881.1,3772.48,0.31751,149.178,1677310.5,207.841,5106.96,136.0,28.3664,13.773
10099.9,2360.43,0.2337,125.03,1404214.1,160.563,4600.68,73.0,30.2264,1.227
8983.73,2538.17,0.28252,85.1632,1230019.5,120.196,3850.61,26.0,34.8366,1.926
8595.46,2675.02,0.31121,71.902,1198501.5,109.787,3566.69,75.0,37.0625,11.928
9297.76,2230.96,0.23994,94.2595,1277349.2,92.7825,4336.82,13.0,33.9779,4.933
11511.9,3833.89,0.33303,98.0309,1581692.1,169.48,5014.36,113.0,33.5062,14.75
7339.18,2132.66,0.29058,69.2214,991195.1,106.776,3354.21,80.0,46.5464,3.374
7358.76,2330.46,0.31669,73.7075,1015839.4,94.8551,3735.64,25.0,36.2574,2.458
16942.5,7620.74,0.4498,192.698,2282712.8,297.332,5874.69,122.0,26.4709,15.048
9192.55,2926.41,0.31834,70.7587,1228267.2,134.533,4267.17,63.0,33.0288,8.997
7281.91,2270.43,0.31179,63.3673,1021740.0,100.706,2643.36,28.0,39.0837,15.075
15309.3,4269.54,0.27888,208.374,2110399.2,266.908,5079.98,161.0,25.5922,4.012
8053.37,2852.67,0.35422,68.6689,1131811.4,111.449,4350.36,77.0,37.4183,13.616
5940.74,1940.07,0.32657,70.6185,823218.56,88.3602,3050.78,37.0,40.2415,1.641
14321.4,4420.34,0.30865,156.215,1987084.9,226.3,4766.09,97.0,28.8173,4.815
6232.04,1972.03,0.31643,60.9552,883908.9,101.613,2949.88,26.0,35.567,14.749
11316.0,3712.95,0.32811,127.768,1555108.5,162.02,4915.28,78.0,29.2585,3.499
8986.43,2692.65,0.29963,96.363,1199110.8,146.562,4029.49,37.0,35.521,5.532
9006.06,2231.49,0.24777,86.6893,1277853.8,111.938,4692.73,27.0,33.1059,1.726
9353.88,2769.5,0.29608,67.0952,1343383.2,122.021,3809.27,51.0,37.5344,11.962
11490.9,3715.66,0.32335,134.368,1605517.8,181.363,4773.41,69.0,29.9593,2.2
6868.47,2251.91,0.32786,53.7828,972540.7,103.278,3116.38,7.0,40.6591,14.187
10434.0,2487.07,0.23836,121.275,1442810.1,162.833,4667.94,66.0,29.8255,1.942
11863.9,2999.04,0.25278,166.565,1653297.5,183.489,4692.87,43.0,29.4605,1.894
9306.66,2539.41,0.27285,66.6875,1307272.4,113.588,3575.28,15.0,36.6314,6.482
5104.8,1639.39,0.32114,50.0204,719759.44,64.3347,2202.06,38.0,43.2267,2.683
5153.49,1652.54,0.32066,31.39,731754.1,64.9852,2454.78,46.0,43.1645,11.875
9307.44,2612.92,0.28073,42.0048,1296789.5,98.6109,4184.71,100.0,32.794,4.485
8269.09,2456.39,0.29705,64.7478,1170974.0,100.356,3213.18,26.0,37.8088,17.245
5325.98,2183.44,0.40996,34.5905,752629.5,72.742,2562.09,38.0,44.6221,1.297
19091.1,6392.06,0.33481,206.829,2615209.0,319.9,6082.93,246.0,20.1083,11.327
4986.21,963.05,0.19314,42.7984,717820.75,58.1752,2179.83,80.0,42.8395,0.814
9653.0,3595.52,0.37247,73.2576,1330014.5,144.306,3930.89,86.0,34.9598,14.219
5030.47,1170.62,0.2327,41.6988,708695.94,56.762,2407.22,10.0,41.7512,3.62
10798.6,2719.93,0.25187,125.068,1509401.2,161.901,4336.24,114.0,46.5464,17.724
17923.6,5130.85,0.28626,212.759,2481659.0,281.215,5733.52,209.0,21.9113,2.156
5239.88,1149.51,0.21937,53.2897,745826.9,67.8646,2883.51,58.0,40.2933,1.562
8966.5,1797.53,0.20047,100.139,1261201.9,116.029,3845.22,59.0,35.328,2.685
7629.48,2405.45,0.31528,68.5172,1061302.9,107.843,3593.29,21.0,38.2178,3.006
6205.88,1792.12,0.28877,58.4314,838751.7,82.0203,2534.66,48.0,40.6088,11.134
11764.5,3647.97,0.31008,142.484,1569796.0,195.156,4504.15,67.0,29.7955,3.398
10143.5,5336.89,0.52613,115.66,1356203.9,186.306,4140.78,150.0,34.3318,15.791
15930.3,4977.29,0.31244,202.948,2098267.8,253.385,6357.16,243.0,22.1522,2.652
5949.61,1432.87,0.24083,51.9128,857033.56,72.6923,2426.44,49.0,42.0513,11.268
16901.5,5372.35,0.31786,199.762,2237234.5,273.828,6504.98,257.0,21.8066,2.532
9828.87,3565.18,0.36272,93.6317,1371470.6,123.832,3576.45,48.0,35.5285,11.647
23157.9,6886.31,0.29736,301.575,3227720.8,370.235,6304.89,91.0,17.6685,3.191
8163.38,2564.2,0.31411,92.2015,1145719.0,107.338,4010.28,33.0,35.7609,1.775
8384.56,2268.04,0.2705,70.927,1200348.2,95.2923,3232.42,68.0,38.2675,18.591
8161.81,3815.93,0.46753,46.8635,1135885.1,136.74,2910.36,10.0,39.0146,12.399
7297.93,2373.1,0.32517,63.9927,992571.2,88.9523,3402.18,36.0,38.1967,8.472
10909.3,3062.56,0.28072,141.8,1496698.5,173.312,4273.83,56.0,31.7271,2.339
23715.7,9218.73,0.38871,260.801,3324363.2,353.863,5637.37,144.0,23.0339,6.007
11780.9,4768.49,0.40476,123.406,1695922.0,186.176,3942.52,177.0,34.9084,17.931
3848.26,1102.54,0.2865,32.179,524084.44,48.1151,1389.21,17.0,44.3722,1.381
4527.01,1554.85,0.34346,35.756,630187.1,67.1488,1889.37,15.0,43.6609,11.162
7301.01,2426.28,0.33232,52.4458,1036269.94,105.639,3155.47,12.0,39.1883,11.519
4346.08,419.5,0.09652,39.2045,588408.8,54.4585,2133.77,32.0,44.036,10.531
8391.86,3121.62,0.37198,70.1795,1160011.4,136.343,3468.13,46.0,37.3648,17.359
12873.4,5075.34,0.39425,176.599,1712133.5,262.223,4726.63,93.0,26.2196,4.657
6543.99,2201.73,0.33645,76.9851,901110.0,93.8222,3261.55,62.0,38.5146,1.9
10007.8,2834.32,0.28321,122.933,1372181.1,139.637,4201.05,131.0,32.8763,2.392
14584.7,4323.82,0.29646,171.147,2054743.9,211.592,5326.27,199.0,26.1328,3.795
6558.63,1978.1,0.3016,60.7405,879211.5,106.056,3126.97,52.0,38.3142,14.124
6487.8,1870.88,0.28836,72.686,882938.56,91.5939,2813.49,6.0,40.0738,12.261
6940.62,2165.28,0.31197,64.4683,952189.1,104.709,2992.51,43.0,46.5464,8.316
6423.19,1188.1,0.18497,54.1855,847714.9,70.9529,3244.2,40.0,38.0433,4.342
5637.5,1401.85,0.24866,63.3083,710577.44,86.3378,3087.12,16.0,39.4357,2.174
11792.8,3128.88,0.26532,146.939,1583479.5,187.611,4627.98,54.0,31.218,4.656
8597.38,3388.38,0.39411,79.818,1176036.9,126.761,4046.73,51.0,34.4239,13.85
9250.66,3126.41,0.33796,69.6953,1291790.0,137.346,4203.73,76.0,34.0306,18.139
6020.43,1459.22,0.24237,54.0961,863556.4,70.3864,2543.26,67.0,41.5467,3.723
10238.3,2703.1,0.26401,118.098,1407208.8,172.074,3610.23,22.0,34.6642,2.553
8303.36,2604.67,0.31368,75.2417,1142013.5,115.768,3391.13,23.0,37.601,13.73
4851.13,1740.55,0.35879,48.415,671923.44,71.3081,2182.1,22.0,42.005,1.833
18250.3,5971.25,0.32718,240.079,2496072.8,250.37,5636.79,135.0,25.1484,2.269
8304.65,1798.05,0.21651,90.647,1146119.1,104.336,3828.51,40.0,35.9086,3.241
13760.1,6063.53,0.44066,115.722,1866756.0,226.691,5321.68,109.0,33.7691,19.466
12089.1,3458.28,0.28606,157.772,1698755.0,207.541,4669.48,62.0,28.6318,3.904
3954.11,732.56,0.18526,38.2053,530515.4,54.9902,2423.76,12.0,41.1189,7.708
8805.84,2480.66,0.2817,66.0798,1213556.8,116.269,4428.79,53.0,35.0919,6.286
9228.11,2280.34,0.2471,95.0791,1277884.4,109.812,4277.14,112.0,34.2548,8.151
9617.92,3335.98,0.34685,105.135,1338122.1,139.055,3651.24,23.0,35.2716,2.693
8615.21,2376.37,0.27583,84.4712,1222538.0,116.74,3796.98,4.0,34.7474,1.481
6856.96,1769.48,0.25805,53.0649,967381.9,82.4852,3434.01,58.0,38.8057,1.528
17417.7,5268.87,0.3025,243.957,2362059.5,309.077,4774.31,163.0,27.5982,8.111
6501.22,2215.27,0.34074,59.7655,923238.44,84.5066,2796.67,49.0,40.0607,1.726
22706.1,6656.84,0.29317,303.008,3129860.0,355.805,6365.88,99.0,17.5772,3.51
11736.3,2579.44,0.21978,150.731,1655252.9,176.978,4611.35,54.0,29.9475,0.951
9588.62,2522.13,0.26303,105.37,1308594.1,157.025,4087.62,80.0,33.9275,16.882
5038.3,1825.73,0.36237,50.331,702133.2,70.7323,2020.6,11.0,40.9452,7.002
9856.58,2474.64,0.25106,105.938,1403502.5,141.504,3901.45,41.0,33.6436,2.319
17542.2,5386.61,0.30706,249.055,2375584.2,318.473,5613.03,334.0,21.7303,2.545
4816.91,1416.29,0.29402,44.6526,620398.9,71.071,2251.88,28.0,43.2852,11.247
9028.3,2444.66,0.27077,97.5266,1256443.0,124.314,4217.64,43.0,33.8388,2.37
4482.95,1314.17,0.29314,40.5011,630866.25,55.2854,2344.16,45.0,42.649,11.199
8691.24,2219.31,0.25535,88.6787,1208614.9,118.672,3746.09,42.0,35.4735,2.107
10778.2,2941.04,0.27286,115.535,1512797.5,159.683,4356.31,66.0,32.6162,4.777
5930.43,1693.89,0.28562,55.107,826476.3,74.965,2537.97,35.0,41.7194,3.151
9225.86,4340.28,0.47044,95.0315,1306879.6,149.017,3609.65,46.0,35.2612,10.062
22679.5,5587.19,0.24635,352.44,3111913.8,397.602,6222.16,155.0,19.8462,1.179
3990.78,742.7,0.1861,35.4716,556530.56,40.963,1720.29,10.0,44.4937,2.033
6772.35,2000.5,0.29539,59.6948,888332.3,98.2226,2809.62,30.0,39.0226,11.196
4866.82,1453.3,0.29861,46.199,679794.6,62.8346,2145.71,11.0,43.3256,9.943
9536.05,3256.9,0.34153,102.863,1334240.1,128.983,3667.46,8.0,35.1689,2.28
19941.7,6333.94,0.31762,249.742,2759411.0,319.383,5541.26,77.0,23.0509,4.016
14614.1,4937.12,0.33783,135.241,2049625.6,207.067,4931.01,69.0,29.3218,7.187
9856.58,2474.64,0.25106,105.938,1403502.5,141.504,3901.45,41.0,33.6436,2.319
11668.7,3059.66,0.26221,135.147,1631931.0,169.905,4494.4,94.0,30.9145,1.872
9251.3,2118.57,0.229,100.413,1256642.1,144.651,4006.01,38.0,34.0964,1.991
8063.54,2898.55,0.35946,69.768,1137221.9,105.178,3256.61,24.0,36.6086,14.018
13277.7,3993.4,0.30075,137.148,1904325.8,157.304,4762.62,59.0,29.14,5.965
9323.32,2106.99,0.22599,106.068,1276915.8,141.153,4022.1,43.0,34.0019,2.009
13060.5,3574.59,0.27369,160.632,1808477.6,194.536,4706.27,199.0,29.9428,2.137
10647.2,2408.69,0.22622,132.183,1480687.6,167.85,4719.1,179.0,29.0594,0.677
8510.62,2624.26,0.30835,70.0104,1183079.1,116.734,3438.63,41.0,37.3423,4.503
12197.4,3215.1,0.26358,136.022,1706287.8,163.699,4542.05,52.0,26.3667,3.367
8870.07,1569.12,0.1769,72.0758,1185294.6,106.297,3966.66,53.0,38.1156,20.305
6092.12,2064.93,0.33895,56.1153,864645.2,86.9249,3145.21,98.0,40.2275,13.935
14782.3,4309.37,0.29152,156.454,2048357.0,215.857,5300.6,188.0,29.3842,1.225
5926.71,1297.98,0.219,43.7024,821537.8,92.9197,2779.54,23.0,41.0499,11.559
8146.59,1993.7,0.24472,93.2427,1081015.0,129.67,3467.5,7.0,37.0607,1.247
7068.0,2546.52,0.36028,63.6357,957608.6,97.006,3216.16,45.0,38.3303,6.567
15277.4,5677.32,0.37161,104.612,2094347.0,242.266,4097.33,20.0,33.3633,11.128
10644.8,2833.87,0.26622,110.176,1434059.0,131.786,4492.39,59.0,31.3401,14.084
22718.1,6961.56,0.30643,317.089,3128113.5,373.648,6417.26,112.0,17.6092,3.234
6342.7,2181.3,0.3439,62.4621,832675.25,101.947,3000.8,5.0,40.3037,13.489
17471.2,5131.29,0.29369,230.854,2451399.5,279.983,5738.99,142.0,21.0352,3.541
6085.98,811.11,0.13327,53.2572,877901.0,66.2073,2334.04,16.0,46.5464,7.957
