4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
11507.3,2953.18,0.25663,169.424,1558828.9,186.867,4907.48,96.0,28.5415,8.346
8179.9,2861.17,0.34978,64.6746,1070818.4,114.305,3611.67,64.0,38.1924,15.417
9302.87,3175.87,0.34138,66.2897,1251924.8,130.066,4986.99,52.0,36.9117,16.542
8453.78,1672.03,0.19778,80.5657,1222100.0,99.2177,3959.69,9.0,34.9317,1.24
7198.1,2106.2,0.2926,58.439,985530.0,99.7366,2555.25,18.0,39.8153,4.266
4198.24,1016.98,0.24223,31.853,591480.8,44.5423,1956.68,51.0,44.7827,8.718
12231.1,4483.35,0.36655,136.556,1671149.2,182.509,4593.38,87.0,30.8994,12.573
6362.2,1742.98,0.27395,67.4458,906239.1,81.7128,3102.38,8.0,38.8268,1.692
14642.3,3137.73,0.21429,180.176,2072082.2,197.207,4107.79,142.0,31.8267,1.248
8983.88,2557.66,0.28469,98.7284,1260093.2,153.392,4233.79,70.0,33.4139,4.545
6108.79,1645.77,0.26941,50.2439,849590.8,78.115,2813.79,27.0,40.2401,3.748
8299.53,3539.52,0.42647,60.3005,1166386.5,128.649,3192.59,70.0,39.3085,16.872
6365.93,2468.49,0.38776,64.2444,899001.9,96.821,3164.63,69.0,38.5138,15.787
13755.7,4379.2,0.31835,156.721,1938765.4,215.911,5403.36,84.0,26.369,5.154
9565.12,2537.34,0.26527,116.534,1342326.6,143.638,4382.78,60.0,32.6174,5.194
10370.7,2425.85,0.23391,122.068,1412183.5,147.734,3643.43,13.0,34.7656,2.114
6770.03,1783.8,0.26348,81.3757,962896.75,112.833,3583.56,99.0,34.5257,5.504
7112.89,2639.53,0.37109,54.1795,980235.4,110.137,3589.31,38.0,36.1,8.953
6303.69,1662.53,0.26373,54.7089,875678.9,72.0961,3325.74,57.0,39.2906,2.832
9904.24,3910.62,0.39484,120.679,1345749.2,199.672,4318.37,163.0,31.1235,2.865
8842.37,2082.51,0.23551,94.3653,1233784.8,131.933,3546.09,18.0,34.6286,1.5
11337.9,3802.63,0.33539,114.028,1626602.2,182.93,4007.4,29.0,33.9661,5.954
8366.47,2863.52,0.34226,66.0124,1165716.1,117.232,3178.84,76.0,38.0012,14.827
9226.94,2329.17,0.25243,100.049,1307768.4,128.664,4100.45,164.0,32.7756,1.445
12730.7,4139.31,0.32514,152.332,1781595.2,170.425,5202.67,29.0,27.9358,3.584
10812.9,3418.11,0.31611,142.231,1494416.1,158.432,5060.1,35.0,27.1337,3.388
10691.5,2788.63,0.26082,97.2135,1512813.9,137.366,3911.76,121.0,34.3168,3.504
5912.88,1943.2,0.32863,73.5002,806052.94,110.193,2963.53,57.0,38.6872,15.702
8622.49,2872.67,0.33316,99.7789,1188396.0,146.33,3285.81,13.0,36.4056,1.88
18657.3,5178.1,0.27753,228.669,2630954.5,293.61,5570.5,113.0,23.4794,4.119
6111.9,1351.72,0.22116,50.7831,826336.7,83.7589,3231.22,43.0,39.3057,6.394
10288.7,2779.7,0.27017,106.739,1512438.9,152.047,4150.61,83.0,34.4722,16.377
10101.7,2609.84,0.25835,96.9652,1379405.9,132.607,4633.27,41.0,29.2842,11.881
6437.81,1593.42,0.2475,59.4527,885488.06,83.106,2744.21,40.0,38.201,15.881
8992.93,2166.42,0.2409,100.69,1271679.5,126.067,3812.7,52.0,35.142,3.17
14836.3,4523.86,0.30491,208.971,2059636.0,248.949,5278.23,284.0,25.2542,1.633
11982.7,3686.2,0.30762,120.29,1636470.4,145.958,4667.21,74.0,28.3594,14.301
6876.42,2213.16,0.32184,61.5514,933864.94,97.8378,3088.72,20.0,40.3415,0.908
4873.08,1375.32,0.28222,46.2439,680825.06,56.7995,1813.88,22.0,43.7591,2.931
13137.4,2933.66,0.2233,167.912,1818717.4,196.447,4758.32,102.0,29.0155,5.619
11395.1,2967.22,0.26039,133.631,1583246.6,159.772,4482.79,96.0,31.3337,1.728
5543.79,1354.19,0.24427,75.1012,745581.44,107.939,3181.28,58.0,35.9569,9.018
6835.64,2597.78,0.38003,85.0407,854847.5,157.298,3502.37,56.0,37.1297,15.024
4528.0,1276.64,0.28194,40.6552,607443.25,62.8474,2495.26,15.0,43.9205,8.353
12501.4,2946.06,0.23565,167.59,1724670.6,222.229,4269.47,71.0,29.1676,2.317
7507.88,2637.01,0.35123,69.6938,1040506.1,104.923,3846.25,58.0,35.7191,6.485
13318.7,2749.32,0.20642,167.145,1797235.6,215.67,4719.48,100.0,28.7346,1.667
8720.06,2285.84,0.26213,95.6778,1194345.2,103.636,3531.54,33.0,34.3447,16.126
10303.2,2962.59,0.28754,124.106,1425758.2,170.995,4648.63,76.0,29.8908,1.558
4841.94,1207.53,0.24938,42.454,672629.3,59.4102,1896.45,12.0,43.7522,2.165
20685.0,5388.08,0.26048,200.839,2974148.8,293.556,6436.79,269.0,18.9846,6.268
20566.5,6636.75,0.32269,258.143,2860031.8,324.668,5595.72,70.0,22.879,3.691
5792.15,2196.59,0.37923,33.3532,821752.1,79.1112,2591.69,39.0,44.8602,2.887
9124.26,2647.99,0.29021,95.6706,1268397.8,132.293,3884.97,22.0,35.0192,3.63
8014.66,2724.71,0.33996,67.5693,1093081.1,108.815,3477.89,47.0,37.6122,1.82
13985.7,4533.0,0.32411,126.787,1976002.5,189.635,5343.85,95.0,27.751,16.381
4641.48,1451.21,0.31266,43.9928,632926.2,61.4086,1892.07,14.0,43.5871,2.101
5867.29,1125.67,0.19185,63.3794,782966.56,81.3145,3598.34,68.0,37.5992,2.334
6886.56,1630.26,0.23673,61.116,909092.2,91.4082,3272.01,55.0,38.4546,13.542
12751.6,3146.4,0.24674,166.028,1800578.5,192.413,5007.31,199.0,27.7262,2.024
14898.7,5055.77,0.33934,179.764,2087209.6,260.443,5401.42,153.0,24.3386,1.393
7196.98,2130.89,0.29608,69.9109,970503.06,105.79,3385.86,76.0,37.0031,3.209
4167.16,1211.12,0.29063,33.1897,571885.94,51.5142,1408.76,17.0,44.2712,1.433
10615.6,3570.69,0.33636,120.914,1452385.1,184.981,3832.67,31.0,33.5138,3.353
10806.3,2953.0,0.27326,141.615,1532499.8,161.195,4097.88,134.0,28.1695,3.266
14118.5,4151.91,0.29407,132.119,1989441.4,160.486,5139.11,78.0,29.4172,19.125
6504.26,2099.43,0.32277,72.7014,874953.44,103.146,3676.62,69.0,37.1473,3.727
6399.43,1116.17,0.17441,52.5645,890026.1,71.7022,2891.38,47.0,37.9132,13.047
6300.05,1572.14,0.24954,44.3508,857468.1,97.2328,3300.14,39.0,40.9343,10.09
14136.2,4453.91,0.31507,152.073,1931045.6,218.464,5312.74,9.0,30.8495,5.614
4978.72,1607.68,0.32291,44.8531,725193.94,69.9457,2513.89,43.0,42.5307,11.428
16107.3,3861.4,0.23972,199.321,2254772.5,267.057,5717.01,96.0,22.8188,1.416
10388.5,3187.05,0.30678,127.497,1437689.5,187.217,4166.83,66.0,33.0721,1.702
5832.52,1121.29,0.19224,48.0524,837294.8,71.4371,2913.11,55.0,40.2691,1.442
4932.43,1390.31,0.28187,45.0674,630252.5,74.2844,2148.54,21.0,43.1881,3.398
20749.3,5476.17,0.26392,280.925,2830087.8,303.383,6544.03,286.0,18.557,1.642
4543.66,1619.91,0.35652,36.1754,616833.5,64.2675,1597.67,23.0,38.8482,1.872
5799.23,1783.0,0.30745,51.1774,861005.4,97.665,2019.12,56.0,43.7608,11.555
5909.93,2161.63,0.36576,55.0007,815086.44,89.494,2771.27,32.0,39.7697,8.444
15876.0,5566.88,0.35064,218.318,2220609.0,266.418,5391.12,286.0,24.3001,1.83
13304.1,3996.9,0.30042,119.727,1845253.8,164.622,5457.38,59.0,30.3557,18.615
7641.85,3115.66,0.40771,64.0597,1088199.8,106.439,4104.29,68.0,36.1995,6.752
6901.82,2390.01,0.34628,55.5198,958438.1,102.118,3772.07,75.0,36.4289,1.422
5061.23,918.04,0.18138,39.0192,702480.9,60.5068,2561.22,32.0,46.5464,16.711
6905.14,2011.94,0.29136,65.3361,950418.0,91.4676,3048.01,45.0,39.5385,1.964
7485.82,1649.94,0.2204,68.3757,1021933.25,98.0155,3458.4,23.0,37.5359,3.799
6267.93,2954.95,0.47143,80.8121,854153.6,118.33,3256.52,60.0,37.7902,16.414
10854.7,3118.15,0.28726,122.359,1561541.9,172.03,3458.62,140.0,37.2447,16.889
12788.9,3608.64,0.28216,142.626,1764283.9,153.377,4550.82,97.0,31.2101,2.444
15554.1,4602.24,0.29588,134.109,2191062.8,215.356,5627.74,73.0,30.546,3.583
17564.4,7105.49,0.40453,193.06,2404048.0,281.774,6015.58,132.0,27.3527,15.014
14934.8,4324.94,0.28958,190.621,2072976.1,223.938,5636.66,138.0,23.0821,0.808
14928.0,5046.52,0.33805,224.169,2044523.9,262.702,5270.7,137.0,24.6974,2.203
6034.24,2664.14,0.4415,58.1734,841402.0,92.166,2607.4,59.0,40.911,12.438
10256.1,3886.4,0.37893,90.6795,1392058.5,157.318,4641.28,36.0,30.0307,20.753
7923.52,2463.64,0.31092,54.2551,1071644.5,112.686,2860.2,31.0,41.7948,7.565
8710.27,3093.83,0.35519,72.694,1209397.1,118.875,3317.61,50.0,36.6861,15.436
8003.18,2001.83,0.25012,99.9188,1087531.9,115.326,3364.18,117.0,36.3135,1.61
7452.91,2668.43,0.35803,61.0967,1036425.5,101.883,3174.05,75.0,37.7236,15.223
10494.6,3033.98,0.28909,105.525,1495654.0,153.511,4019.53,33.0,33.605,2.384
5446.68,1748.26,0.32097,36.6786,746947.5,72.3902,2141.38,20.0,43.0455,14.533
9336.35,2176.46,0.23311,99.0515,1332310.1,148.631,3798.3,15.0,34.3358,0.453
19632.3,7047.7,0.35898,257.27,2633202.2,397.937,5415.66,203.0,24.4525,19.957
13548.7,4942.31,0.36478,116.583,1922777.2,192.332,4938.6,70.0,30.3104,2.625
6062.37,1527.25,0.25192,59.2791,819153.3,75.22,3005.07,32.0,39.7295,5.8
21608.0,6310.46,0.29204,190.425,3025149.2,282.88,5362.19,54.0,24.9909,10.125
6737.19,1902.69,0.28241,73.0941,949863.9,102.57,2889.95,37.0,34.819,14.046
5086.73,1742.64,0.34258,58.9558,698885.2,75.1611,2469.55,65.0,41.8925,12.228
8348.67,2103.94,0.252,81.2368,1187100.6,110.871,4033.83,38.0,34.8167,2.537
15897.4,3519.57,0.22139,178.886,2240752.5,219.008,4952.47,86.0,26.8049,4.397
8726.55,2249.56,0.25778,76.8819,1220816.4,104.632,4181.37,59.0,34.3506,1.799
15592.8,4526.97,0.29032,195.461,2163594.2,230.894,6507.35,140.0,22.8074,2.794
15837.0,6090.28,0.38456,193.079,2215356.5,245.424,4447.4,45.0,25.9095,2.61
14144.1,4817.36,0.34059,165.964,1956336.6,199.198,5079.98,79.0,26.8576,4.527
6954.7,1708.59,0.24567,57.6413,952221.44,81.3502,2848.49,33.0,38.5768,18.218
15201.6,3883.14,0.25544,190.094,2150446.0,216.112,5697.67,65.0,26.6685,1.348
7691.4,1773.17,0.23053,96.9387,1039798.0,119.92,3354.62,10.0,37.5835,1.247
9430.25,2836.27,0.30076,81.8597,1313309.6,128.846,3633.62,43.0,37.5488,14.267
7251.69,2234.67,0.30815,72.1853,978370.56,104.338,3335.47,73.0,37.114,3.873
4966.31,1452.34,0.29243,45.9844,692073.8,58.5678,1958.01,20.0,43.3129,2.025
6959.05,1308.45,0.18802,76.9672,940232.7,91.9582,3192.51,36.0,36.2113,7.534
9854.49,2759.6,0.28003,57.712,1378355.9,129.868,3725.62,46.0,36.5329,15.116
8455.99,2904.57,0.34349,76.3026,1160718.4,118.21,3042.54,95.0,37.5772,12.438
5102.33,1764.37,0.34579,57.8545,686117.1,81.0277,2407.18,40.0,42.1136,7.905
10971.6,3639.49,0.33171,128.685,1525508.8,179.315,4147.88,49.0,30.9017,2.072
7678.71,2996.59,0.39024,64.6707,1093979.4,102.872,4098.15,52.0,37.2043,4.288
9983.42,2810.01,0.28146,118.537,1369858.2,139.216,4167.56,132.0,32.8615,2.706
7417.34,2736.63,0.36895,91.2465,990685.0,131.398,3284.34,78.0,38.4372,2.072
19084.5,6087.79,0.31899,258.852,2575747.8,321.645,5771.69,312.0,21.1112,2.444
12616.5,5112.43,0.40521,98.5111,1662105.9,202.776,4337.94,62.0,33.5618,16.998
6292.71,1702.25,0.27051,54.4245,828750.75,83.5264,2999.09,42.0,39.2215,5.893
11275.6,3974.45,0.35248,116.754,1576913.2,177.707,4563.81,79.0,33.2762,3.719
13295.9,3390.56,0.255,128.745,1871352.9,178.684,4797.48,48.0,29.1037,2.848
7121.96,2375.17,0.33349,72.3436,983095.7,115.016,3013.99,34.0,34.9438,12.743
6434.77,1732.86,0.26929,58.296,906786.06,89.2766,2885.01,95.0,39.2334,1.696
14654.4,5351.19,0.36515,192.987,1944596.0,257.986,5217.56,74.0,26.4141,7.313
13908.7,4553.57,0.32739,176.744,1920322.4,271.55,5080.11,113.0,25.9384,7.104
15558.5,7056.07,0.45351,94.6939,2182284.2,245.305,6123.66,84.0,29.678,16.485
11627.1,3244.74,0.27906,128.501,1622289.9,168.509,4379.86,71.0,31.5652,4.742
13273.1,3854.0,0.29036,160.318,1821292.0,194.097,5391.98,118.0,26.2034,13.135
14837.6,6477.28,0.43654,179.858,2067313.8,266.122,4494.83,127.0,29.2166,20.216
6130.91,1979.65,0.32289,53.3673,845100.44,92.7898,3703.35,71.0,37.0337,1.339
8519.18,2787.71,0.32722,85.8403,1156677.2,130.584,3506.98,105.0,36.6586,15.702
4946.79,2343.23,0.47368,46.8471,708395.9,83.3137,2439.97,53.0,42.1104,11.125
6904.23,1823.79,0.26415,55.4783,930154.1,89.1046,2947.08,29.0,37.441,6.878
8491.86,2829.43,0.33319,92.3258,1201541.0,125.66,3179.9,36.0,37.6508,1.546
6699.14,1900.6,0.2837,60.3641,878267.9,91.0114,2868.21,42.0,39.6363,17.082
8938.51,2258.41,0.25266,75.2732,1263224.2,104.669,4148.17,25.0,33.875,5.862
12358.2,3120.82,0.25253,89.5497,1731245.9,162.222,4698.82,150.0,31.4988,4.064
7066.59,2126.26,0.30088,66.4506,985674.3,101.149,3167.02,24.0,32.4254,16.396
9585.46,2373.55,0.24761,116.396,1317024.2,136.911,4149.27,126.0,33.0377,2.575
8682.53,2706.1,0.31167,99.4376,1196329.2,125.008,3854.49,19.0,33.5161,3.127
11866.5,3592.76,0.30276,98.8882,1739773.9,141.658,5077.29,85.0,32.0167,17.728
6880.98,2170.49,0.31543,60.2591,959654.7,86.982,2394.23,55.0,40.2103,11.105
4920.51,1526.69,0.31027,45.1926,678591.6,63.1533,1935.59,27.0,43.816,2.974
10898.2,5304.16,0.4867,143.505,1546029.0,245.147,4427.07,187.0,31.1867,19.357
5999.09,2153.61,0.35898,59.1306,841127.94,89.2236,3369.72,83.0,38.7871,2.131
8410.59,2839.24,0.33757,63.358,1195058.4,96.4022,2628.33,82.0,39.4278,14.894
9749.4,2589.79,0.26563,125.851,1393371.9,147.608,4015.59,120.0,34.373,4.398
8056.03,2094.64,0.26,87.0631,1131913.4,108.558,3840.17,45.0,36.3002,2.016
9530.78,2394.12,0.25119,103.963,1362700.4,153.537,3902.1,48.0,33.4819,1.908
5356.93,1170.17,0.21844,47.4274,764801.9,74.6692,2897.3,58.0,40.344,1.087
9990.24,2476.29,0.24787,125.753,1386136.9,156.554,4579.66,66.0,30.2557,1.289
15297.2,5532.03,0.36163,175.631,2127141.8,256.755,4598.56,30.0,26.0136,2.217
8725.78,2845.03,0.32604,96.3317,1214427.8,119.398,4198.79,107.0,33.875,16.627
16725.7,5838.99,0.3491,230.938,2289120.2,264.853,5532.18,132.0,24.1708,2.07
8496.88,3105.99,0.36554,66.6973,1248409.6,126.806,2621.56,53.0,39.7527,15.579
7358.98,2831.0,0.3847,65.0162,1049846.4,101.223,4078.72,55.0,37.4041,7.279
10696.8,2692.57,0.25171,138.38,1488780.1,168.022,4663.46,173.0,28.6994,0.743
15171.0,3030.05,0.19972,175.126,2157793.0,234.217,4913.02,90.0,27.2016,4.023
12883.5,4945.36,0.38385,158.037,1778984.4,208.069,5067.72,141.0,27.2391,12.038
9652.94,2965.2,0.30718,101.88,1359384.5,163.361,3937.91,36.0,33.2612,2.325
8966.25,2290.1,0.25541,86.3614,1210154.1,123.099,3801.09,37.0,35.3347,2.04
10376.3,2676.73,0.25796,110.043,1459606.5,162.675,4302.6,61.0,32.7354,3.137
5773.25,2325.12,0.40274,48.2437,826531.3,96.5907,2716.78,40.0,41.8386,9.113
15106.3,3712.09,0.24573,180.629,2139431.0,214.075,5703.25,70.0,23.0152,1.486
11300.3,3074.53,0.27207,105.537,1559398.1,137.02,4085.65,9.0,33.2457,14.381
6488.31,1968.19,0.30334,58.0428,850979.0,87.7534,2672.19,42.0,39.1787,3.132
7400.09,2582.33,0.34895,67.536,1007609.4,100.36,3476.19,44.0,39.7447,2.14
15553.2,6163.08,0.39625,162.809,2206305.8,224.826,5255.91,146.0,26.2323,11.185
8877.62,2482.95,0.27968,83.3411,1258466.1,125.89,4202.06,77.0,33.7573,5.306
7347.26,1921.67,0.26154,63.672,915803.1,102.09,3261.48,39.0,39.4125,3.006
7058.84,2160.5,0.30607,68.7522,974794.06,101.635,2985.89,46.0,38.8339,15.943
6364.27,2673.28,0.42004,52.0459,881092.06,108.223,2848.16,82.0,39.5929,15.436
7263.83,1022.57,0.14077,75.1375,983148.56,83.1383,3166.17,50.0,38.6556,10.209
9295.53,3715.08,0.39966,66.3188,1288224.2,138.096,4016.77,86.0,38.7168,19.23
5852.96,1908.17,0.32601,66.9607,806281.3,91.6063,2971.46,33.0,40.573,1.938
8208.74,2386.95,0.29078,73.0677,1194304.2,108.098,3085.94,28.0,38.0486,2.011
6864.01,1973.15,0.28746,73.4105,939625.2,106.984,3051.09,81.0,39.1288,0.723
14850.0,4645.76,0.31284,171.892,2072955.2,228.04,5161.22,181.0,26.0094,3.022
7258.36,1798.82,0.24782,68.8973,960400.9,100.347,3900.48,61.0,37.3465,3.791
8577.42,2387.49,0.27834,89.9616,1176530.6,116.466,3600.66,6.0,35.6288,0.0
14492.9,5564.64,0.38395,190.339,1925835.6,256.948,5327.93,85.0,46.5464,6.822
4917.31,979.95,0.19928,44.2957,663827.3,56.6425,2566.81,15.0,43.2655,6.721
10170.4,2942.75,0.28934,119.416,1397836.8,149.8,4192.49,126.0,32.7852,2.232
10921.4,3442.12,0.31517,99.9834,1517934.4,150.96,4410.59,37.0,35.1232,5.171
7653.43,2585.34,0.3378,74.7086,1074860.4,118.956,3017.38,34.0,37.8787,12.304
10323.8,3603.31,0.34902,148.411,1476761.5,193.06,4499.44,149.0,31.3678,2.375
4828.34,1454.63,0.30126,46.7259,621954.9,72.5571,2253.26,28.0,42.6376,7.585
4297.48,1290.77,0.30035,37.0022,581076.3,50.3844,1429.3,26.0,44.3182,11.222
9821.14,3445.9,0.35086,95.2069,1386463.0,130.05,3631.74,24.0,33.792,12.929
7990.93,2359.3,0.29524,66.8274,1113167.8,100.688,3771.62,69.0,36.2226,13.222
8719.8,2497.6,0.28642,94.7921,1194846.4,125.114,3428.55,108.0,34.6359,2.234
21725.0,6171.66,0.28408,295.066,2951854.2,317.277,6604.48,295.0,18.6908,1.497
13138.5,2707.82,0.20609,151.074,1801253.9,194.563,4803.32,141.0,29.8158,0.731
14992.1,2989.8,0.19942,177.096,2083548.0,222.274,4704.6,36.0,28.4933,1.282
9645.02,2625.12,0.27217,55.2255,1357113.8,122.586,3733.87,48.0,35.8903,14.821
9997.52,4528.19,0.45293,85.2075,1420213.6,143.058,4204.69,104.0,35.1777,18.4
3966.08,1248.92,0.3149,35.3512,547554.56,49.5822,1790.78,12.0,44.4667,8.288
12925.1,4563.32,0.35305,130.698,1838217.4,184.606,5592.76,51.0,26.8667,16.397
4794.92,1383.18,0.28846,37.2692,654662.75,56.9261,2191.91,51.0,43.1017,12.484
9984.78,2744.91,0.2749,116.786,1401256.5,150.102,4153.08,45.0,33.1112,2.963
9689.64,3287.42,0.33927,87.4802,1288515.9,115.495,3990.44,35.0,30.8796,18.715
13468.8,3251.19,0.24138,151.663,1908172.6,175.738,4885.0,32.0,28.8706,1.784
14819.6,4492.31,0.30313,177.618,2067225.9,248.321,4565.67,29.0,29.2224,3.899
14993.4,3895.45,0.25981,184.224,2122391.0,217.616,5696.71,69.0,22.9902,1.249
22183.2,5238.9,0.23616,325.869,3049460.5,391.982,6220.12,162.0,19.8421,0.986
6733.51,2187.93,0.32493,64.6155,880404.3,93.1802,3574.0,67.0,38.1176,4.32
6507.05,2218.67,0.34096,64.1486,888460.7,104.364,2820.46,50.0,39.9078,15.145
4626.86,1445.43,0.31239,47.0807,653409.9,71.4044,2345.83,50.0,46.5464,7.97
4625.52,1309.25,0.28304,40.1102,617812.25,67.8029,2685.61,15.0,43.5007,9.581
11836.5,3346.48,0.28272,138.37,1652271.5,165.459,4567.3,63.0,30.7486,3.648
15210.2,5027.74,0.33055,162.38,2164817.8,273.351,4847.75,217.0,21.0734,19.813
10017.1,3846.99,0.38404,86.774,1410442.0,148.969,3579.24,52.0,37.5275,16.354
11335.7,5416.8,0.47785,94.9146,1560058.1,192.165,3547.43,98.0,35.3488,18.686
6269.27,2758.44,0.43999,57.1957,838472.8,104.938,2743.88,57.0,40.4446,14.324
14875.8,3842.03,0.25827,185.736,2099667.0,214.09,5679.3,66.0,23.0878,1.299
15762.4,6145.47,0.38988,195.401,2183421.2,259.617,4451.47,81.0,25.8864,2.284
12426.5,5010.56,0.40321,84.452,1758562.0,187.303,4025.02,22.0,31.6488,17.327
10012.9,4009.14,0.40039,38.2937,1369341.4,141.15,3854.9,66.0,35.5504,11.85
5800.22,2000.66,0.34492,70.4292,798236.75,85.4309,3122.63,36.0,39.8973,3.632
8472.43,2357.72,0.27828,85.9396,1208927.8,117.439,4023.29,4.0,33.8763,2.078
17365.0,6774.99,0.39015,126.72,2468116.5,274.011,10833.79,100.0,27.2248,20.839
16722.3,4484.83,0.26819,233.483,2360201.0,261.824,5503.35,89.0,22.5346,3.153
13020.6,3275.92,0.25159,138.742,1793105.1,195.236,3694.56,110.0,34.0632,19.382
7180.37,1966.89,0.27392,84.5691,991283.2,114.885,3780.57,19.0,36.5945,1.471
10772.7,2579.52,0.23944,121.699,1459951.6,156.318,3635.18,15.0,34.548,2.253
13166.5,2891.88,0.21963,194.239,1825829.8,238.054,4844.17,128.0,27.4666,3.491
14906.5,3877.56,0.26012,157.601,2023962.2,184.589,5129.67,85.0,27.1632,20.751
6067.03,2242.53,0.36962,62.9007,820811.06,101.732,3337.35,68.0,38.8198,14.051
13150.4,3699.12,0.28129,158.687,1826048.0,205.934,4868.9,196.0,22.5604,1.261
8280.35,2778.47,0.33554,98.7324,1167294.5,115.859,3047.01,64.0,32.9564,12.576
6693.05,2406.63,0.35957,81.538,911766.8,95.8337,3288.88,60.0,38.1446,1.498
10537.5,3118.53,0.29594,116.315,1423585.2,166.997,4025.82,37.0,32.8677,1.444
13259.5,4808.35,0.36263,154.819,1844035.9,174.623,5172.41,37.0,28.2173,3.601
7690.22,1675.67,0.21789,72.9373,1094627.2,73.2333,2923.93,22.0,36.6429,5.074
6284.33,2138.6,0.3403,48.2346,868768.06,82.9855,2503.52,66.0,41.0616,11.266
9612.79,2420.55,0.2518,110.652,1361619.5,157.314,3893.38,10.0,34.4709,1.282
13045.2,4596.38,0.35234,145.386,1824745.1,165.284,5129.29,31.0,27.8373,3.467
9810.03,2981.53,0.30392,52.3216,1284551.5,143.202,3778.36,38.0,33.8194,14.732
5717.83,1921.04,0.33597,69.0445,790946.7,86.4525,3035.45,42.0,40.0371,1.763
10562.4,2961.54,0.28038,125.81,1469617.2,160.008,4601.2,77.0,29.8981,1.751
8920.59,3188.08,0.35738,77.8056,1219311.9,119.681,3779.22,92.0,34.4731,7.433
8058.8,3045.38,0.37789,80.859,1144417.8,118.824,3360.89,34.0,37.74,4.449
5294.86,1965.75,0.37125,46.1114,757474.2,72.6084,2007.73,5.0,42.4235,8.018
5344.78,1447.91,0.2709,37.6396,728692.06,62.1841,2873.83,48.0,41.5691,11.601
6227.53,2340.39,0.37581,61.4001,868583.75,88.3087,2762.66,54.0,40.5825,2.499
7714.46,2053.7,0.26621,78.5929,1087997.2,123.815,3332.76,26.0,38.1038,3.623
13517.0,6144.28,0.45455,92.4151,1922257.1,212.075,4287.95,108.0,33.9183,15.802
11408.9,4548.21,0.39865,57.415,1557929.9,153.091,11299.78,120.0,36.5398,20.795
7450.79,2068.91,0.27767,63.0221,1025716.5,96.3241,4002.75,68.0,36.6065,12.814
8752.83,3076.23,0.35145,59.8315,1176306.4,135.646,4639.7,37.0,34.0398,18.727
4977.77,1454.79,0.29225,40.8931,663721.06,72.6359,3087.66,15.0,42.3424,11.518
7542.51,2303.3,0.30537,79.6754,1046903.6,98.1193,3725.92,37.0,36.3322,1.806
11511.4,5128.15,0.44548,96.1895,1598819.8,186.608,4074.96,67.0,35.927,17.947
12309.3,3790.69,0.30795,109.716,1767172.8,173.503,3787.36,127.0,35.6937,16.155
9794.12,4155.55,0.42429,77.329,1324435.5,151.406,4129.85,31.0,39.4333,13.511
5661.46,1443.0,0.25488,55.1856,748965.44,72.7194,3446.83,27.0,41.5849,5.438
8477.48,3526.12,0.41593,64.9486,1198000.1,119.737,3539.51,52.0,36.5491,16.209
8382.2,3001.85,0.35812,66.601,1205819.9,115.544,3320.56,89.0,37.283,19.021
9586.94,3081.86,0.32146,89.8493,1296666.9,146.832,4386.42,20.0,35.1562,16.935
7649.51,2586.4,0.33811,61.9481,1028106.3,125.332,2889.39,50.0,36.898,8.36
24437.3,8481.69,0.34707,184.069,3454117.0,339.135,6774.84,196.0,19.6633,18.606
5629.13,1740.51,0.30919,53.6035,781772.56,86.8256,3300.23,48.0,40.4776,15.221
6472.9,1870.04,0.2889,53.7634,853092.1,102.425,3012.22,1.0,38.8441,11.638
8475.15,1555.37,0.18352,77.3099,1208943.5,99.4633,3914.98,14.0,34.9337,0.93
5809.6,1044.75,0.17983,49.5634,803570.75,74.9278,2656.88,4.0,41.4829,1.285
6941.95,2322.06,0.33449,49.32,891835.44,108.841,2511.37,37.0,42.7334,10.935
8271.36,2331.28,0.28184,89.9456,1126628.4,118.036,3240.57,81.0,38.6253,1.714
3994.24,1235.18,0.30924,32.5173,546301.3,49.182,1407.66,17.0,44.3222,1.533
