4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
12565.9,5369.54,0.42731,140.55,1759343.4,210.172,4933.41,75.0,27.654,19.67
12776.5,3829.41,0.29972,152.803,1807475.5,166.557,6207.67,38.0,25.7167,15.96
8972.46,2721.26,0.30329,79.5633,1270596.5,120.918,3878.65,53.0,34.8604,11.826
15904.9,5845.58,0.36753,197.116,2308308.0,295.21,5195.69,89.0,24.8442,5.45
7247.44,1202.5,0.16592,54.8839,1025133.6,61.3179,3218.36,26.0,38.1737,5.947
9179.82,2788.56,0.30377,102.639,1260099.9,146.511,3338.46,11.0,35.1212,2.255
8765.42,3723.74,0.42482,69.4996,1248309.1,122.524,4532.91,72.0,34.0273,19.429
7860.58,1969.0,0.25049,68.4581,1074641.9,113.015,3702.15,26.0,38.5238,1.416
12366.9,3908.9,0.31607,96.7802,1703236.9,192.965,4575.36,149.0,31.4178,3.682
8411.54,2375.8,0.28244,85.083,1195765.9,118.169,3409.73,45.0,36.6698,15.576
5756.39,1615.94,0.28072,64.9757,721473.25,89.2036,3112.33,16.0,39.4241,2.335
26080.0,9200.19,0.35276,180.857,3541903.0,400.262,9080.7,146.0,29.2707,20.615
10159.2,3012.19,0.29649,102.573,1365778.8,132.992,3706.99,106.0,32.7202,17.934
8229.55,2713.57,0.32973,78.8797,1142759.2,110.343,3755.76,25.0,33.9627,2.85
11937.1,3818.79,0.3199,112.535,1649239.9,166.291,4826.69,120.0,31.2096,20.493
3915.86,1196.4,0.30552,36.6714,531240.06,49.6639,1389.32,32.0,44.4725,11.2
12323.4,2446.4,0.19851,146.116,1682997.5,195.458,4811.65,142.0,30.2174,0.557
6165.41,2521.45,0.40896,53.0205,846040.25,87.1694,2563.49,41.0,41.0203,9.124
7134.01,1971.51,0.27635,67.8355,981408.5,86.2515,3085.39,51.0,40.3998,3.107
7097.15,2088.01,0.2942,70.0756,978402.5,90.5192,3172.74,51.0,39.4215,1.523
9554.57,2697.31,0.2823,89.5173,1333541.9,108.956,4454.41,49.0,35.345,14.45
7884.26,2236.09,0.28361,91.8595,1077020.2,116.622,4233.37,108.0,33.6515,2.613
6592.79,1390.15,0.21085,58.484,905147.06,81.0378,3323.1,49.0,37.8556,8.879
8938.94,4149.05,0.46415,92.4123,1281623.6,131.192,3735.31,28.0,34.3761,10.46
5011.49,969.41,0.19343,35.5343,688709.2,56.4333,1862.21,6.0,43.4166,12.189
12744.3,3654.02,0.28671,152.92,1750635.1,221.747,4510.72,128.0,30.2101,4.662
13415.2,5546.27,0.41343,161.914,1806815.2,247.961,5251.78,74.0,26.0564,4.78
5924.06,1838.04,0.31026,51.6881,810790.4,81.4036,2506.55,46.0,41.6979,13.517
8263.37,2868.86,0.34717,82.3445,1149254.2,114.125,4040.38,26.0,35.8419,13.918
17765.6,6211.05,0.34961,238.807,2396953.2,281.706,5585.03,142.0,20.6939,2.378
4967.38,1472.25,0.29638,47.0988,695770.0,63.7076,2001.9,4.0,42.3393,4.287
14694.1,5825.14,0.39642,183.938,2008067.1,290.727,4588.12,133.0,28.4703,16.594
4661.51,827.6,0.17753,40.4394,646998.56,56.7132,2298.91,52.0,43.7466,12.356
8526.58,2131.0,0.24992,71.3253,1248691.2,98.0665,3172.2,16.0,37.2134,1.347
8039.25,2297.18,0.28574,87.4432,1110305.5,113.54,3103.93,21.0,37.6598,0.577
14683.8,4640.33,0.31601,179.024,2056018.5,250.778,5419.34,139.0,24.2825,2.294
11842.1,3904.94,0.32975,118.601,1642013.1,171.739,5873.39,64.0,33.9361,4.246
6104.82,1590.39,0.26051,50.6562,794158.2,100.84,3556.17,20.0,40.1135,1.907
16593.1,4295.04,0.25884,217.87,2318880.0,281.529,5707.86,95.0,22.8641,1.477
17729.8,5404.64,0.30483,221.261,2515388.5,286.907,5628.89,116.0,21.6257,2.434
5721.06,2072.13,0.36219,59.4872,758909.94,100.088,2718.71,11.0,39.9076,12.946
9413.03,3913.43,0.41574,84.2917,1301017.2,143.301,3719.41,132.0,35.0492,3.778
16755.3,5464.8,0.32615,164.814,2293989.8,228.031,5432.52,149.0,25.5154,18.307
6868.28,2023.91,0.29467,60.8549,936919.25,91.9015,3415.45,50.0,38.2598,13.854
4471.96,1454.28,0.32519,34.5502,636178.8,50.3445,1555.5,40.0,42.7634,5.038
8676.48,2359.12,0.27189,66.4603,1150821.0,108.539,4079.96,15.0,34.5803,12.135
13171.1,3401.62,0.25826,193.638,1795174.2,212.616,4566.99,186.0,28.925,2.239
9586.66,2527.84,0.26368,63.0942,1368506.8,123.093,3764.26,53.0,37.0019,13.222
5147.13,1028.9,0.19989,43.3778,722186.75,58.9628,2797.07,12.0,40.2636,2.623
7889.89,2358.08,0.29887,76.3711,1104540.5,122.499,3224.66,102.0,37.9911,11.614
12514.4,3194.32,0.25525,160.423,1730977.0,203.809,4804.74,54.0,28.5993,2.784
4754.78,1931.48,0.40621,32.7632,661142.94,72.3113,1184.83,49.0,44.775,19.344
13184.1,4369.46,0.33141,99.1519,1830116.8,182.266,5934.17,78.0,33.3862,20.783
27897.4,12120.9,0.43448,215.085,3882443.5,392.871,6101.83,156.0,23.6543,20.591
15157.6,5607.8,0.36996,149.838,2167309.5,215.786,4693.89,119.0,28.9121,0.0
8662.17,2133.49,0.24629,85.7549,1169079.9,109.056,3639.52,15.0,38.8204,15.736
15533.7,4680.91,0.30133,141.756,2131399.5,213.689,4155.17,85.0,31.5435,20.299
7053.38,2132.36,0.30231,75.4524,972306.44,112.975,3029.45,80.0,39.4232,0.827
7503.14,2020.53,0.26929,60.4072,1020943.1,92.6519,3391.38,33.0,37.7389,10.078
18050.4,5595.17,0.30997,188.028,2527353.0,225.262,5486.49,129.0,25.6374,19.111
5999.84,1414.72,0.23579,66.4843,844344.2,74.5214,3038.06,18.0,38.7478,1.845
6915.34,1806.14,0.26117,62.5709,1014583.5,88.4755,3139.35,41.0,39.0751,1.552
10105.7,3912.15,0.38712,68.7183,1459345.2,143.406,3070.83,43.0,37.8488,15.349
7205.92,2075.01,0.28795,74.378,962613.6,106.138,3360.84,96.0,35.6081,12.722
11447.7,3146.67,0.27487,145.796,1625912.4,160.051,4117.73,127.0,32.3159,2.671
9844.7,3513.26,0.35686,90.2194,1323443.1,133.851,4245.0,47.0,36.235,15.691
7926.73,2198.04,0.27729,84.2648,1082554.4,116.854,3203.29,81.0,38.7727,1.708
13478.5,4483.24,0.33262,179.603,1871830.1,238.689,4383.88,14.0,30.3301,3.219
21117.4,5940.34,0.2813,175.866,2937825.5,248.079,5688.31,102.0,22.9773,18.271
13400.9,4820.63,0.35972,156.992,1941089.1,230.475,4832.14,161.0,29.5989,12.105
17132.6,5258.07,0.3069,233.771,2349685.0,311.967,5205.42,198.0,20.3096,4.541
14920.7,4546.28,0.30469,200.034,1957824.0,231.6,5571.11,225.0,23.2001,6.435
4847.79,1854.47,0.38253,48.1041,676698.9,73.0699,2135.47,30.0,41.6194,2.844
6842.37,2402.02,0.35105,84.4992,947797.3,95.49,3244.27,64.0,38.4553,1.66
16286.7,4169.37,0.25599,248.422,2221638.8,252.633,4812.46,275.0,27.6192,4.048
6477.15,1845.79,0.28496,65.9109,876528.94,74.3855,3153.05,30.0,38.8312,14.033
9839.92,2974.39,0.30227,105.572,1346706.9,126.79,3919.45,27.0,33.9289,2.895
7464.12,1725.3,0.23114,80.4147,1021962.2,91.2133,3413.96,57.0,37.8353,14.705
16216.2,4311.14,0.26585,179.746,2264382.8,215.129,4075.18,138.0,32.023,1.554
6990.49,2298.66,0.32882,52.531,947541.56,94.3902,3194.98,40.0,38.4747,13.452
7857.26,1920.75,0.24445,76.4435,1074693.1,97.5646,3616.86,39.0,36.2897,4.668
10678.7,2995.73,0.28053,150.529,1511238.4,163.846,4129.9,128.0,32.0819,2.796
8887.93,3682.15,0.41428,89.2309,1211654.6,137.084,3821.35,114.0,34.4084,6.386
9335.93,3083.5,0.33028,45.437,1284642.4,129.759,3813.01,22.0,34.3076,16.627
9819.84,2790.6,0.28417,119.039,1355205.9,140.093,4167.18,105.0,32.7724,2.242
11182.7,4773.45,0.42686,128.355,1549268.0,197.191,4323.19,129.0,32.1062,19.185
6715.55,689.03,0.1026,78.0791,884512.44,85.7022,2895.35,41.0,40.1103,8.71
6928.91,2214.76,0.31964,62.4699,911588.3,106.715,2806.48,27.0,39.0288,3.849
8000.6,1773.94,0.22172,62.3908,1097928.6,88.8618,3078.6,21.0,40.0992,6.941
12020.5,3766.12,0.3133,147.917,1690703.8,160.053,5230.35,38.0,27.1963,3.504
7454.93,2677.32,0.35913,78.4583,1012727.94,114.682,3016.05,16.0,38.7359,13.826
11576.4,3120.69,0.26957,127.759,1600973.0,161.723,4482.48,100.0,31.3144,1.846
8495.81,1559.87,0.1836,73.8486,1143493.4,105.13,3756.84,36.0,35.8594,6.571
6787.33,2488.77,0.36667,67.3402,956650.5,110.706,3227.1,13.0,37.754,12.347
5573.28,1608.27,0.28856,39.9384,782941.5,63.7725,1939.6,40.0,43.691,13.706
6931.27,1984.06,0.28624,63.9244,922254.0,105.215,3309.31,50.0,38.3639,15.22
7572.7,2669.37,0.35249,65.7031,1077110.9,99.6067,4007.55,69.0,35.2325,7.911
9268.27,2149.87,0.23196,102.138,1319843.6,144.24,3993.82,53.0,32.9158,1.984
9316.48,3066.52,0.32915,102.429,1291020.5,132.742,3917.24,14.0,35.0535,2.652
17499.9,5981.07,0.34177,234.619,2387597.8,278.715,5511.57,142.0,24.1899,1.631
11850.9,3170.96,0.26757,139.218,1647638.8,163.424,4381.35,49.0,30.3154,4.37
5664.86,1831.49,0.3233,55.8708,772986.5,77.043,3225.6,13.0,39.5603,7.849
6570.06,2560.55,0.38973,54.0008,863197.0,108.933,3450.97,58.0,34.0708,16.462
9366.18,1987.43,0.21219,104.487,1299178.6,133.326,4225.46,55.0,33.7439,1.62
8533.9,3412.1,0.39982,68.5759,1198411.5,135.506,4086.81,16.0,34.9627,17.451
5536.68,1105.81,0.19972,55.9158,765408.5,76.5786,2671.03,20.0,40.8396,1.332
4656.37,1676.58,0.36006,38.1194,658859.8,65.8352,2526.26,43.0,42.7422,8.398
11629.7,3347.84,0.28786,104.715,1570931.6,139.74,4769.11,33.0,31.3815,15.933
8687.8,2530.1,0.29122,76.0346,1184346.2,108.176,3623.39,55.0,36.0073,15.13
18050.8,5729.21,0.31739,234.949,2475711.0,303.14,4819.02,173.0,27.4317,9.505
11985.9,4478.7,0.37366,131.448,1724763.2,174.258,4581.92,152.0,30.696,19.774
9787.82,2411.97,0.24642,103.034,1386497.1,157.029,3842.86,15.0,34.0715,0.51
7879.01,1586.69,0.20138,74.8446,1105687.1,105.875,3745.27,14.0,34.4245,1.793
9797.55,2419.16,0.24691,142.103,1382717.0,156.051,4153.45,116.0,32.2402,2.527
14092.3,4772.02,0.33862,184.241,1924077.6,247.3,4426.12,72.0,27.872,18.211
10098.4,3447.88,0.34142,94.0557,1413748.2,128.808,4223.75,102.0,33.4066,16.366
6787.83,1654.69,0.24377,61.7121,928344.6,83.5092,3214.4,39.0,38.7566,3.323
9285.36,3001.28,0.32322,99.0026,1272237.4,144.299,3591.38,118.0,33.4198,1.48
11668.7,4736.42,0.4059,96.5903,1660286.1,169.353,4385.6,134.0,31.7135,20.98
4512.26,1829.23,0.40539,24.7251,618620.7,63.77,1545.68,19.0,44.19,7.786
7103.66,2304.71,0.32443,76.4534,980051.44,89.0526,3759.02,37.0,36.2953,1.505
7908.97,2606.32,0.32953,90.4046,1062306.4,133.503,3961.96,44.0,36.0068,5.661
15099.3,4070.11,0.26955,179.16,2140327.5,240.909,4529.52,17.0,29.9679,2.883
10421.1,4027.59,0.38648,95.8855,1497369.8,134.066,4768.03,31.0,31.5498,14.316
7185.19,2059.1,0.28657,67.6092,901915.2,98.7066,3121.34,26.0,38.1323,3.188
11198.9,2032.53,0.18149,137.591,1560018.6,173.239,4683.06,154.0,29.5621,2.042
10816.7,3343.51,0.3091,124.836,1570084.2,175.073,4502.28,51.0,30.6987,15.382
16699.7,5172.28,0.30972,205.28,2196393.0,267.162,6331.67,247.0,20.1185,3.234
16814.8,4663.77,0.27736,178.848,2329918.2,218.409,5399.39,120.0,26.1224,14.021
9697.76,2368.24,0.2442,87.9107,1347221.2,120.81,3935.4,146.0,34.501,7.331
11053.6,3055.77,0.27645,129.234,1546715.5,190.552,4694.17,98.0,29.2654,1.614
7674.63,2122.13,0.27651,73.1313,1058857.9,103.245,3321.74,58.0,38.2673,14.56
9103.55,3070.52,0.33728,93.5366,1303196.9,128.604,3959.01,73.0,35.3102,4.645
15764.1,5319.22,0.33742,109.123,2267796.0,206.636,5719.99,73.0,25.7948,17.363
11453.6,4311.14,0.3764,112.14,1585654.0,171.608,4363.57,91.0,34.0751,16.724
7325.58,2530.56,0.34544,70.7936,1006335.3,101.059,3244.32,19.0,38.0051,2.67
12515.7,4720.54,0.37716,117.338,1763646.9,164.323,4722.73,126.0,32.0552,17.752
6203.94,1388.32,0.22378,39.9902,788392.25,97.6574,2761.81,5.0,40.209,11.88
9095.39,2794.96,0.30729,99.1011,1259582.8,124.917,4215.22,112.0,31.3529,3.968
6551.46,1537.73,0.23471,60.9451,898603.3,89.6111,3377.95,26.0,36.5477,2.224
17414.2,6452.01,0.3705,194.565,2359881.8,287.057,5694.44,151.0,23.4183,19.64
8796.49,2089.62,0.23755,82.1584,1257476.1,111.366,3776.87,22.0,35.7275,3.157
5282.28,1649.27,0.31222,45.636,730379.1,63.4401,1843.84,22.0,43.7109,4.11
8812.66,3068.59,0.3482,90.4661,1248581.5,133.264,3226.55,25.0,37.6738,2.674
5281.75,1807.63,0.34224,50.5376,729192.25,69.5077,2210.19,36.0,41.6391,2.847
7483.8,1537.11,0.20539,58.4561,1093998.5,83.9475,2508.35,75.0,41.813,10.879
9676.53,2889.11,0.29856,92.1281,1377450.0,129.27,4096.4,100.0,33.8766,6.113
11184.2,3143.12,0.28103,123.633,1562343.5,178.491,4198.34,67.0,32.9117,1.547
5023.44,1448.73,0.28839,47.2534,644022.5,69.8669,1913.14,33.0,42.9924,2.294
5280.87,1782.94,0.33762,32.8431,753030.0,68.3585,2315.51,43.0,43.3604,9.108
7980.21,2403.42,0.30117,78.1481,1089140.6,103.68,3187.4,127.0,35.2693,10.911
7232.48,2063.21,0.28527,65.0904,1009699.2,93.667,2868.52,78.0,39.4373,14.614
8465.78,4099.99,0.4843,84.1988,1186263.6,138.837,3495.27,89.0,37.7798,15.137
17232.3,3936.91,0.22846,199.303,2462277.0,254.48,5699.0,264.0,24.45,5.45
8168.52,3543.25,0.43376,104.653,1109319.1,158.187,3796.62,96.0,36.1803,16.993
15273.9,5695.34,0.37288,184.61,2095971.5,243.448,5491.57,214.0,26.8497,1.946
15783.6,4602.66,0.29161,179.179,2167505.0,272.184,5351.85,103.0,25.3665,6.562
4716.79,900.43,0.19089,40.7008,612756.06,66.6375,2640.38,12.0,41.7337,2.484
8658.0,3018.13,0.34859,64.4977,1228130.9,109.288,5192.23,74.0,37.9573,13.884
8874.38,2436.69,0.27457,89.0925,1246752.1,140.499,4005.49,168.0,33.6869,1.552
10328.2,2758.48,0.26708,115.814,1422952.0,164.192,4716.53,79.0,30.0372,1.866
12746.7,4032.55,0.31636,144.501,1798282.6,183.729,4409.52,55.0,30.978,5.87
6039.73,1385.48,0.22939,68.872,847443.1,79.0361,2829.41,75.0,39.4407,7.402
12711.1,2388.73,0.18792,155.531,1735627.4,197.656,4753.41,133.0,30.0348,0.928
5641.6,1672.2,0.2964,57.8559,751025.0,90.3564,2699.35,33.0,40.9532,4.12
11917.8,3178.18,0.26667,93.8637,1646624.4,137.254,4194.9,178.0,32.2077,18.664
9065.75,2117.69,0.23359,86.5416,1276871.8,109.958,4734.46,27.0,32.8683,1.841
8367.48,2972.15,0.3552,75.0495,1195951.9,108.837,3465.95,30.0,37.7601,18.229
8941.96,2357.39,0.26363,102.387,1227394.9,117.577,3852.07,18.0,34.126,2.409
4366.05,1389.91,0.31834,35.9277,606302.75,53.4468,1389.38,17.0,44.6474,1.515
8020.04,2248.38,0.28034,93.9545,1129371.6,114.333,3555.18,95.0,35.5522,5.304
14880.5,6127.09,0.41175,180.245,2063659.1,262.538,4181.11,91.0,26.7191,7.585
12403.7,2426.05,0.19559,146.801,1693700.0,198.72,4810.48,142.0,30.1819,0.553
9794.29,3938.87,0.40215,95.5141,1363976.5,172.175,4225.6,62.0,33.3011,17.962
5296.29,1886.2,0.35613,42.1141,769814.44,81.7175,2387.65,45.0,43.1297,10.782
6152.45,1547.16,0.25147,59.6267,804409.06,75.0799,2967.72,41.0,38.5461,18.657
9748.34,2777.93,0.28496,106.886,1413232.0,152.752,4011.28,83.0,34.8891,17.71
5646.04,1979.11,0.35053,70.1156,782106.8,83.5887,3055.31,36.0,40.1175,1.818
4710.82,974.08,0.20677,44.7839,665675.44,61.4508,2589.66,15.0,41.7677,3.505
7272.11,2450.7,0.33699,62.3045,980583.2,108.554,3107.85,47.0,40.3029,1.9
5877.14,2204.74,0.37513,47.9837,826904.56,82.6198,2395.28,30.0,41.7965,1.88
7753.84,2797.23,0.36075,86.2568,1125080.8,117.922,3584.98,48.0,37.0174,5.174
9844.7,3513.26,0.35686,90.2194,1323443.1,133.851,4245.0,47.0,35.5687,15.691
6324.49,1220.82,0.19303,57.6642,831762.0,76.955,2890.27,45.0,39.7447,4.871
9195.55,3889.36,0.42296,80.7403,1256908.6,123.665,3659.66,51.0,38.1037,15.814
16740.2,4751.07,0.28381,184.951,2311819.2,227.631,4134.32,123.0,31.6767,2.652
9072.61,2326.62,0.25644,114.491,1280550.5,152.243,3758.75,12.0,34.6765,0.954
6767.69,2163.15,0.31962,67.3389,937993.6,95.1246,2840.36,7.0,46.5464,5.755
13901.4,5418.58,0.38978,140.72,1996669.4,202.573,4738.24,118.0,32.5073,19.255
7939.8,3130.54,0.39428,63.0717,1128937.5,114.113,4593.49,73.0,33.4945,13.689
10412.5,3653.82,0.3509,97.7818,1452223.8,161.753,5452.77,60.0,32.9301,1.896
13861.8,3504.23,0.25279,187.806,1887827.5,211.13,4573.64,181.0,28.9631,1.903
9172.48,2610.96,0.28465,98.8505,1272582.8,102.992,3405.31,34.0,46.5464,18.768
6771.78,1880.14,0.27764,65.5269,909472.1,85.2715,2985.94,18.0,39.0633,1.898
8512.48,3046.24,0.35785,90.3958,1146148.6,159.191,4313.47,53.0,34.5747,1.579
7273.18,2360.71,0.32457,61.2585,952560.2,116.061,2717.9,27.0,39.0876,3.065
12159.7,3768.04,0.30987,110.218,1758372.2,149.199,4619.11,76.0,31.255,15.544
12136.0,2901.04,0.23904,148.191,1673338.1,191.213,4136.17,93.0,31.947,2.16
5948.79,1881.82,0.31633,40.2273,836957.1,78.0088,2934.2,54.0,41.0178,7.171
10252.3,4778.39,0.46607,92.8504,1426690.6,178.114,4298.21,28.0,37.2324,17.635
6731.02,2361.0,0.35076,64.6455,902832.94,110.059,3010.34,43.0,38.8503,4.897
18892.3,6441.2,0.34094,180.623,2605541.8,260.302,4536.52,174.0,30.0216,15.891
8049.43,1423.69,0.17686,84.0564,1132755.6,118.244,3881.28,84.0,35.6495,13.744
11039.2,3038.78,0.27527,131.714,1525308.4,158.075,3686.37,26.0,34.8433,2.363
8929.78,1960.9,0.21959,80.4583,1282366.4,102.153,3980.26,15.0,34.9424,1.766
17868.9,4923.65,0.27554,234.747,2459150.8,284.122,5417.2,204.0,24.086,5.203
8501.95,2182.44,0.25669,86.8832,1197542.8,110.176,4705.83,27.0,33.0422,1.722
9895.26,2747.87,0.27769,96.2384,1358670.8,127.516,4006.08,25.0,33.4908,16.285
14409.5,4168.87,0.28931,140.172,2020702.9,190.784,4709.27,72.0,31.1143,4.616
4180.68,1290.25,0.30862,35.1387,576070.56,50.3245,1382.27,32.0,44.498,11.473
8220.02,3545.58,0.43133,75.8992,1136471.9,147.338,3887.24,75.0,35.7151,15.834
4823.36,1079.66,0.22383,43.161,677796.0,66.6515,2705.35,13.0,41.7271,3.531
6654.53,2044.85,0.30728,65.9533,919228.2,94.7802,3046.4,49.0,39.0543,2.742
6962.39,2295.84,0.32974,48.3847,972135.1,109.429,4093.96,66.0,37.451,16.227
11311.1,2747.87,0.24293,149.738,1576810.2,180.748,4001.58,64.0,30.8251,1.735
7467.59,1929.56,0.25839,67.7099,1031261.0,103.749,3602.48,24.0,37.4732,1.722
5223.36,1769.94,0.33885,46.6005,733046.5,73.5561,1975.41,4.0,41.8834,6.442
8516.63,2152.28,0.25271,99.1018,1212192.8,122.175,3460.44,122.0,36.7372,2.328
8382.54,2505.02,0.29883,82.4687,1150845.5,103.465,3798.61,43.0,37.3196,14.002
13749.1,3550.29,0.25821,191.524,1865674.0,216.27,4618.48,178.0,28.8239,1.9
7133.85,2285.43,0.32036,64.161,1033485.56,88.5247,4687.9,40.0,40.6267,16.768
14379.2,5733.13,0.3987,138.882,2030670.8,219.151,5346.79,105.0,32.463,20.019
11961.1,3070.17,0.25667,154.49,1628344.4,179.617,4450.18,57.0,31.023,2.308
7211.66,2501.11,0.34681,66.7319,978675.75,105.52,3126.19,58.0,38.4555,9.519
8467.74,1596.82,0.18857,80.8815,1218327.2,97.6991,3925.02,9.0,34.87,1.317
5424.75,1632.53,0.30094,63.1161,710773.6,87.23,2650.77,48.0,41.1381,4.855
7034.89,2368.01,0.3366,65.7704,993778.7,91.2244,3795.42,81.0,37.6115,3.567
5380.57,1309.8,0.24343,54.9808,707277.25,87.554,3349.55,15.0,41.1907,2.798
6200.87,1586.45,0.25584,59.0248,813191.8,69.4784,3278.5,46.0,39.045,5.366
17375.4,6593.3,0.37946,187.488,2447806.0,285.177,5607.57,157.0,23.3658,3.388
11177.4,3086.9,0.27617,145.523,1574902.8,152.771,4112.41,132.0,32.1389,3.039
11716.0,3574.07,0.30505,92.1766,1641465.5,160.166,4807.56,97.0,30.8207,15.141
6815.8,2207.9,0.32393,65.1522,894726.7,95.9289,3574.01,67.0,38.1176,4.329
8012.44,2635.86,0.32897,67.4751,1119284.2,116.605,3605.17,15.0,40.1236,14.007
7797.9,1683.56,0.21589,76.1374,1114737.8,108.447,4040.13,104.0,34.9581,1.018
8937.91,3055.17,0.34182,94.4234,1213100.9,124.976,3375.67,80.0,37.9458,2.472
11713.4,3937.89,0.33618,103.927,1649346.5,156.952,4180.77,146.0,32.4002,13.563
5583.33,1508.6,0.27019,52.4328,773990.25,82.007,2904.4,38.0,40.1062,6.5
11626.0,3909.96,0.33631,127.29,1623993.2,173.772,4249.01,28.0,30.5634,2.305
4586.6,941.4,0.20525,39.4898,606478.7,67.3623,2567.5,12.0,43.478,2.168
7603.03,3129.69,0.41163,71.0778,1004883.5,119.643,3216.91,51.0,37.9893,9.526
14422.4,3247.57,0.22517,173.074,2017514.9,229.265,4883.78,87.0,26.5529,3.452
7914.78,2271.77,0.28702,86.183,1068913.5,133.439,3542.96,42.0,35.9614,4.313
17140.4,5237.07,0.30553,232.829,2372491.5,307.599,5386.49,197.0,25.4483,4.781
15079.6,3257.71,0.21603,198.549,2066165.6,249.114,5119.79,172.0,24.931,2.52
6509.89,1727.8,0.26541,62.2693,877850.3,106.035,3157.56,38.0,38.8139,10.214
8077.43,1655.83,0.20499,76.4802,1101775.2,104.401,3232.13,38.0,35.4145,8.864
9317.63,2613.09,0.28044,99.5301,1300867.0,149.261,3581.31,23.0,34.7393,1.872
10726.3,4094.63,0.38173,88.7574,1506560.4,168.558,3868.72,28.0,35.3258,17.77
5808.96,1478.99,0.2546,69.884,820585.1,77.2606,2706.58,68.0,39.6951,9.734
5871.53,1524.08,0.25957,50.806,762145.56,97.0101,3405.25,15.0,40.0503,1.821
7649.53,2559.38,0.33458,64.1381,1023003.7,106.836,3734.92,67.0,40.7259,6.185
9220.85,3088.75,0.33497,92.3513,1247528.4,123.369,3345.93,84.0,38.0055,2.399
6271.04,1622.75,0.25876,67.4312,894591.2,77.2745,3096.87,7.0,39.0166,1.789
5037.47,1031.8,0.20482,44.1914,675173.5,63.3579,2634.16,14.0,42.9006,4.041
5109.7,1484.77,0.29057,42.5302,727795.3,68.1558,2480.84,33.0,43.1802,13.127
13373.5,4706.21,0.3519,150.263,1858368.8,190.364,5143.47,38.0,27.9915,4.007
8949.36,2502.92,0.27967,87.397,1194620.9,116.998,3945.79,34.0,34.702,17.793
16831.1,4945.5,0.29383,238.877,2358711.2,282.955,5702.81,143.0,21.1843,3.365
15845.9,7746.23,0.48884,198.619,2154921.0,291.539,5556.17,207.0,25.7101,17.723
8467.0,3757.17,0.44374,65.0042,1212472.6,115.529,2885.13,64.0,38.3754,16.971
5687.41,1224.83,0.21535,51.2249,788485.4,81.5722,2846.3,3.0,40.4181,12.339
6521.98,1504.34,0.23065,61.4642,905229.0,94.9605,3130.93,55.0,39.3909,6.236
9368.85,2161.19,0.23067,112.404,1300420.4,133.039,4244.83,54.0,34.0901,1.603
8481.76,3221.77,0.37984,89.3761,1187356.4,131.3,3555.24,31.0,34.3181,17.579
13252.4,4547.43,0.34314,94.5068,1844035.1,176.651,4730.88,125.0,30.4292,18.026
9611.84,3602.88,0.37483,85.4496,1371828.4,139.602,3981.65,42.0,34.8275,5.751
7582.73,3152.9,0.4158,64.3053,1029567.75,121.861,4157.27,77.0,37.6722,14.716
8676.9,3304.0,0.38078,78.222,1219089.6,112.776,3637.64,34.0,36.3052,9.134
4900.15,1684.66,0.34379,45.0844,704775.56,77.5523,2456.19,45.0,41.7881,12.548
9686.99,2702.38,0.27897,90.4135,1394954.5,126.208,4117.83,14.0,33.4729,2.618
9141.61,2515.5,0.27517,96.3458,1299113.2,129.094,3784.49,30.0,33.1973,3.728
11569.1,3859.37,0.33359,146.101,1576413.0,187.021,4800.16,100.0,29.0474,19.03
9503.17,2622.4,0.27595,108.525,1279723.2,149.958,4092.86,46.0,33.6152,1.926
13874.6,4107.64,0.29605,154.656,1919823.6,204.168,4660.47,30.0,29.8114,3.976
13201.6,4642.99,0.35169,158.241,1830481.8,202.003,4866.29,76.0,28.3019,3.028
10857.4,3434.92,0.31636,115.152,1495782.1,155.85,4294.76,80.0,32.6808,4.551
5902.07,2414.52,0.40909,58.3642,826277.4,86.3571,2788.56,39.0,40.5988,7.306
7223.14,2446.85,0.33875,59.7209,1041400.4,101.731,3460.54,19.0,38.7959,10.329
