4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6652.64,2704.55,0.40653,61.7819,882112.75,105.063,3100.78,53.0,38.7596,15.444
6537.91,2445.18,0.374,65.408,927058.9,90.0088,2328.18,62.0,40.8488,11.84
15280.4,5013.02,0.32806,221.527,2116689.5,265.082,5369.4,288.0,24.6824,1.522
10897.8,2416.04,0.22169,120.632,1472930.1,150.84,3664.53,17.0,34.6606,2.068
5477.71,2202.07,0.402,34.1262,770320.8,75.3003,2220.35,49.0,42.3646,2.661
13196.7,3458.84,0.26209,127.809,1860794.9,162.18,4588.36,115.0,30.2689,18.197
9528.23,2048.08,0.21494,101.376,1323914.1,136.092,3707.15,27.0,33.7825,1.55
12585.9,2582.73,0.2052,157.217,1713802.1,194.769,4940.11,141.0,29.5379,0.738
6463.29,1933.05,0.29908,69.7073,904462.2,93.8856,3106.94,59.0,38.8505,16.75
8167.27,2365.4,0.28961,98.9481,1155619.8,111.677,3546.78,98.0,35.3102,2.003
6036.54,1959.86,0.32466,57.1245,834636.7,90.1277,2675.79,42.0,40.7274,1.674
6008.25,2183.43,0.3634,57.3718,839834.1,71.889,2633.18,31.0,41.0957,3.293
4992.46,1129.68,0.22627,40.4195,690690.9,57.4398,2554.58,39.0,41.7822,8.314
9773.18,3622.93,0.3707,86.2104,1359070.5,136.564,3711.5,109.0,35.4821,12.96
8774.89,2576.4,0.29361,87.1698,1216083.2,119.906,3116.17,22.0,37.3721,14.841
4522.05,1112.53,0.24602,32.7837,645209.6,44.2008,1261.48,34.0,44.6376,18.581
6455.18,2119.85,0.32839,59.5406,889631.5,91.4712,2692.33,48.0,40.4362,2.307
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
10718.3,2923.88,0.27279,91.8918,1487277.4,147.555,4044.17,142.0,33.6827,18.401
11960.5,5056.57,0.42277,121.964,1686044.0,185.013,5691.5,126.0,27.8593,20.959
16362.1,4190.79,0.25612,222.693,2284941.0,266.219,5379.51,96.0,24.6477,3.008
4113.65,726.81,0.17668,39.7659,542997.44,49.934,2582.82,21.0,43.6749,8.364
9220.56,3570.14,0.38719,95.8399,1313848.6,120.435,3830.65,30.0,38.0572,14.219
5698.6,2656.53,0.46617,49.6085,784851.94,96.5905,2159.53,7.0,41.6196,7.886
9434.69,2691.3,0.28525,104.197,1307052.5,124.281,3911.01,20.0,34.0981,2.27
8401.15,2681.58,0.31919,71.3067,1130671.6,109.222,3624.09,75.0,36.8439,4.909
11384.1,4363.92,0.38333,109.309,1547469.5,174.009,4589.64,99.0,32.7209,20.245
14526.3,4642.04,0.31956,179.423,2107889.5,246.776,4973.03,88.0,22.9669,19.948
10550.9,2244.82,0.21276,90.1081,1446751.9,130.867,3365.56,32.0,35.8422,16.922
8246.34,2435.29,0.29531,59.1688,1119618.0,121.315,3209.17,20.0,37.9802,3.669
8588.24,2580.88,0.30051,66.8937,1167329.0,107.395,3102.5,29.0,37.8088,17.008
11815.2,3658.68,0.30965,118.316,1685831.4,198.058,4316.84,46.0,32.2417,10.849
6589.13,1520.37,0.23073,56.8827,902481.1,79.7621,3201.57,28.0,39.377,11.49
5093.55,957.73,0.18802,45.6131,641179.9,68.2688,1910.92,27.0,44.1024,9.75
10862.5,3293.83,0.30322,114.142,1523587.1,145.81,4410.57,62.0,32.2822,15.677
8487.31,2862.31,0.33724,64.5625,1187818.9,118.147,3185.95,48.0,34.138,15.402
14535.1,2969.36,0.20428,170.55,2058991.4,204.287,4030.38,146.0,32.2512,1.657
7484.15,2114.45,0.28252,54.7688,1070694.0,85.7881,3497.87,57.0,37.951,15.005
5433.35,1708.18,0.31438,43.9011,747826.0,69.8937,2118.2,27.0,43.3991,1.948
13005.4,3177.16,0.24429,132.865,1766068.1,163.023,4132.46,207.0,31.6836,3.069
7141.48,2315.81,0.32427,65.9481,1032628.6,94.0733,2886.92,80.0,39.4614,13.971
6276.1,1099.79,0.17523,58.5983,833328.94,86.1468,3006.21,58.0,40.1636,12.39
9012.04,3576.78,0.39688,80.2393,1216554.0,131.354,3745.67,43.0,31.0216,13.768
7013.86,2313.9,0.3299,64.386,963248.5,100.779,3053.58,45.0,32.1735,14.611
9376.98,2787.75,0.29729,103.221,1313529.6,153.158,4213.92,78.0,33.1466,5.05
10791.3,3334.19,0.30897,107.933,1502737.4,143.65,4853.7,85.0,31.8486,18.621
5759.81,2144.38,0.3723,45.2132,817838.7,92.3981,2578.23,33.0,41.7571,11.403
7490.74,1908.67,0.2548,73.6248,1014352.44,96.6242,3712.49,36.0,35.5336,6.265
5902.21,2034.66,0.34472,40.3298,826982.4,76.9973,2915.58,40.0,41.5336,13.424
17803.1,6014.35,0.33782,168.149,2541605.5,267.224,6010.11,78.0,23.7346,20.315
16266.9,4366.93,0.26845,232.829,2225242.8,278.272,4830.79,282.0,27.271,4.462
7359.86,3045.19,0.41375,79.6974,974880.44,130.042,3879.09,57.0,34.9876,9.522
8122.63,2272.62,0.27978,87.761,1120232.9,111.318,3114.85,21.0,37.6946,0.882
9699.44,2854.69,0.29431,92.5833,1343046.8,133.729,3903.53,26.0,35.0754,3.42
5521.72,1360.62,0.24641,55.9758,711907.8,84.4003,2952.19,2.0,37.6667,0.0
22408.0,6296.5,0.28099,292.437,3095852.2,365.86,6240.74,92.0,17.93,3.359
4449.21,1398.9,0.31441,32.0485,631787.75,49.3325,1245.95,32.0,42.7112,18.675
7629.22,1949.35,0.25551,77.27,1041519.3,94.3383,4122.46,94.0,33.3149,13.131
11582.0,2121.53,0.18317,148.522,1639259.9,167.411,4628.02,146.0,29.8554,1.78
9804.46,3378.87,0.34462,86.7779,1403868.0,142.252,3485.3,10.0,36.0084,4.151
7024.71,2546.23,0.36246,75.9979,961442.9,122.99,3175.63,58.0,38.3884,11.289
18023.9,6841.15,0.37955,184.701,2460538.0,288.506,6221.86,98.0,27.2592,13.883
5279.17,1136.55,0.21528,45.9736,757722.5,70.9922,2852.09,58.0,40.2008,1.043
13467.2,4897.44,0.36365,161.519,1906339.4,196.122,5618.39,77.0,25.5684,2.047
7896.87,4229.87,0.53563,90.0413,1077512.1,152.411,3473.27,133.0,36.6206,17.683
7624.27,2914.5,0.38226,70.5278,1100498.2,98.8886,3212.56,43.0,37.8738,12.401
17833.1,4975.43,0.27899,215.054,2481945.0,286.784,5756.92,203.0,21.7506,1.913
18716.8,7115.06,0.38014,228.294,2583215.2,325.279,4964.99,182.0,26.4215,10.817
7576.06,2108.0,0.27824,62.4062,1040309.8,101.083,3196.87,49.0,37.422,6.743
7688.88,1967.61,0.2559,59.6232,1082029.9,87.0629,3057.88,25.0,38.7339,15.599
13757.9,4603.99,0.33464,201.618,1856928.0,248.34,4567.44,43.0,28.8928,2.084
15869.9,3858.01,0.2431,199.354,2234623.0,269.497,5562.41,82.0,23.5669,1.263
7504.81,1752.5,0.23351,75.9292,1047944.6,81.2122,3123.13,33.0,38.1247,12.851
7351.92,2972.29,0.40428,62.9882,1033599.4,105.24,3892.81,72.0,37.5156,5.195
13718.9,3371.19,0.24573,181.882,1878622.6,210.753,4575.18,177.0,29.1499,1.645
12090.0,4190.74,0.34662,129.002,1687508.0,186.309,4262.78,39.0,30.3916,1.915
7162.34,1831.8,0.25575,82.0753,959085.3,93.3508,3669.13,51.0,36.4093,14.096
10279.9,2984.83,0.29035,103.785,1473323.4,135.829,4124.33,46.0,32.3742,4.767
5211.17,2094.97,0.40201,34.8882,735531.6,69.8692,2527.28,38.0,42.7969,3.378
4976.6,1225.72,0.24629,47.954,644650.8,74.8429,2032.27,35.0,42.7451,11.039
14724.2,6374.87,0.43295,130.003,2033528.6,239.862,5904.93,110.0,26.8627,18.24
8307.31,3998.96,0.48137,50.1706,1146875.5,123.559,2698.77,65.0,38.6913,16.898
7811.4,1791.26,0.22931,80.7247,1120361.4,109.467,3364.97,35.0,37.9677,3.329
6351.97,1570.73,0.24728,44.8018,893401.75,69.4232,2763.04,18.0,40.8986,7.974
6305.15,1668.62,0.26464,65.0286,885292.3,90.9438,3279.76,1.0,39.0109,0.0
9488.24,2835.2,0.29881,94.6791,1337475.0,125.044,3686.72,73.0,35.2542,13.121
10009.9,2936.81,0.29339,112.565,1412359.9,158.313,4227.43,49.0,33.4439,3.099
24208.9,6313.03,0.26077,212.563,3406879.8,295.39,6882.46,256.0,18.6228,18.171
6150.81,2190.41,0.35611,40.0815,835088.3,97.4443,2288.94,29.0,41.4393,15.652
8215.19,2668.98,0.32488,90.7284,1189356.1,142.371,3304.79,96.0,35.081,12.751
8513.05,3892.18,0.4572,63.1688,1259348.1,128.252,3696.51,59.0,36.4961,17.567
7013.61,2168.07,0.30912,70.9765,1001220.2,100.243,3256.3,20.0,37.8286,13.784
10414.0,3444.75,0.33078,123.458,1434758.5,178.399,3838.76,33.0,32.7313,3.52
12626.1,3815.33,0.30217,95.6497,1785471.9,177.817,4193.91,120.0,32.0773,3.018
8861.97,2816.48,0.31781,74.2656,1205993.9,109.072,3521.86,102.0,35.8052,0.0
8654.49,2517.45,0.29088,93.7323,1165277.5,131.644,4007.18,39.0,34.4998,3.542
4723.16,867.98,0.18377,44.0287,665115.3,60.1394,2680.5,30.0,41.8991,2.546
6076.79,1894.78,0.3118,63.2285,811138.5,98.275,2730.95,5.0,39.5633,10.128
6914.97,2420.04,0.34997,41.3442,937754.9,98.2062,2970.64,72.0,38.7149,6.681
8241.77,1981.24,0.24039,79.4813,1161929.0,112.365,3293.14,8.0,36.7724,2.119
14554.3,4570.85,0.31405,148.531,2064651.8,174.403,4526.03,113.0,30.9799,18.49
6980.79,3472.89,0.49749,55.8685,962244.3,110.712,4053.96,38.0,36.0778,15.351
9087.5,3620.72,0.39842,97.536,1307105.4,141.095,3691.69,28.0,34.6466,10.886
11972.3,3391.23,0.28325,136.295,1654436.2,162.481,4488.96,99.0,31.1703,2.236
6072.9,1853.23,0.30516,63.6106,800150.7,99.6668,3223.04,75.0,39.0296,11.556
20560.3,7682.98,0.37368,107.235,2821554.0,310.359,6817.45,176.0,19.6631,17.502
12106.4,3230.26,0.26682,147.479,1615283.4,171.297,4528.93,73.0,30.4954,3.619
3873.44,1026.29,0.26495,34.428,550157.44,46.3464,1791.45,12.0,44.5076,1.73
9168.21,3157.86,0.34443,97.3873,1294279.6,118.156,3330.93,27.0,36.7562,10.302
15313.0,4079.13,0.26638,236.757,2086244.4,270.348,4739.56,291.0,27.5808,4.456
5634.06,1306.46,0.23188,43.7097,787264.0,73.3275,2963.19,13.0,41.8007,4.144
7613.16,1672.11,0.21963,62.0679,1081559.8,85.5465,2912.77,31.0,38.8737,4.929
8375.13,2530.16,0.3021,73.4116,1167357.4,113.046,3371.7,48.0,35.3374,11.455
16657.5,5868.94,0.35233,233.498,2284110.5,268.145,5469.69,139.0,24.2729,1.787
5473.83,1397.15,0.25524,44.6211,734363.1,83.6227,3191.34,19.0,42.5262,6.909
7623.96,3066.14,0.40217,80.6255,1045998.7,114.827,4266.46,27.0,34.1658,20.495
9537.08,2981.47,0.31261,101.93,1339117.1,134.842,3655.09,9.0,46.5464,1.95
28960.1,9885.56,0.34135,216.755,3981595.2,390.693,7136.24,157.0,46.5464,2.448
13463.9,3582.36,0.26607,122.493,1922018.2,172.562,5653.39,129.0,26.1047,15.33
11671.5,3097.26,0.26536,174.638,1631652.2,190.744,4646.56,110.0,29.6058,2.122
6001.78,1968.25,0.32794,55.8011,821803.56,81.8404,3198.03,13.0,39.531,7.843
6189.57,1720.68,0.27799,56.1895,803326.94,87.6591,2998.04,52.0,39.5012,5.742
5212.66,1187.25,0.22776,41.9342,728310.0,67.23,2702.04,26.0,41.2183,9.408
6945.0,1132.07,0.163,53.2233,964490.0,80.0576,2894.07,2.0,42.3883,2.011
8719.67,3382.73,0.38794,79.3024,1193647.4,125.988,3424.99,12.0,36.8062,16.133
5368.2,2296.78,0.42784,46.4546,779851.94,75.2187,2672.57,44.0,40.356,14.353
15805.2,5280.82,0.33411,221.265,2166817.5,318.465,5720.06,190.0,21.9355,2.611
5132.85,1169.19,0.22778,45.9074,719178.7,63.7628,2680.48,12.0,41.8229,3.561
4391.4,1685.36,0.38378,26.9328,612729.44,59.4803,1552.92,12.0,44.8696,9.154
8350.49,2825.08,0.33831,75.8711,1157159.6,103.462,3936.92,17.0,37.9561,6.795
7588.78,2442.73,0.32188,66.6766,1054877.6,103.536,3140.64,36.0,35.634,6.884
9626.85,2696.07,0.28005,103.772,1325311.1,134.722,3575.32,122.0,35.9349,1.6
10741.8,2314.29,0.21544,119.935,1467709.4,165.031,3871.46,64.0,33.3954,1.344
14791.0,5823.55,0.39372,160.895,2052490.4,222.79,5550.54,167.0,23.9059,17.346
7858.47,2177.76,0.27712,77.0609,1067614.5,99.2111,3091.22,102.0,38.1662,4.096
17092.3,5376.28,0.31454,189.729,2347604.8,232.187,5500.4,86.0,22.2401,5.775
8989.39,2370.36,0.26368,100.552,1252015.0,125.385,4162.18,44.0,34.2911,3.052
7455.08,2443.59,0.32777,64.527,984580.7,116.11,4192.1,50.0,36.9509,8.64
7646.63,2601.99,0.34027,66.4034,1085839.9,103.549,2991.72,74.0,37.3685,17.611
9724.94,3235.98,0.33275,98.1592,1356980.0,146.264,4250.07,37.0,34.1623,1.622
8956.01,2127.53,0.23755,98.6505,1224450.0,140.068,3976.02,46.0,34.2905,1.733
6434.03,1827.12,0.28397,48.5062,914529.0,75.5102,2737.05,10.0,42.6255,12.356
7264.35,3358.94,0.46238,35.7661,1027658.8,103.146,2725.09,65.0,38.6137,15.58
9200.36,2919.21,0.31729,90.9385,1294633.8,118.992,3572.24,86.0,35.474,17.06
6903.42,2569.51,0.3722,57.333,948471.0,103.027,2945.39,78.0,40.2193,12.051
5962.72,1985.06,0.33291,50.259,828167.8,94.7321,2482.15,88.0,41.3706,14.484
22771.3,7039.69,0.30914,315.611,3143441.8,374.362,6283.2,107.0,17.6205,3.752
8624.57,2621.7,0.30398,87.5934,1129241.1,147.534,3662.63,89.0,36.8224,15.078
6750.24,2099.69,0.31105,56.9204,876885.5,103.3,2926.2,1.0,39.3387,11.209
9908.06,4167.55,0.42062,90.0778,1396593.1,153.508,3379.96,45.0,36.5174,16.769
13350.0,4334.71,0.32469,169.891,1824740.0,203.204,5049.11,182.0,28.6391,2.715
6803.44,3408.59,0.501,58.2752,947130.6,117.799,2651.8,42.0,40.6414,9.911
8971.16,3027.94,0.33751,79.2541,1203943.8,126.354,3776.1,67.0,35.5694,11.076
11471.1,3282.72,0.28617,134.346,1594635.0,167.616,4192.73,34.0,32.0739,2.808
10772.9,2705.55,0.25114,111.073,1551976.1,143.831,4103.88,105.0,33.7951,16.189
8111.6,1935.65,0.23862,71.3092,1096341.1,104.627,4234.48,102.0,34.9843,16.921
16818.3,5117.02,0.30425,194.746,2259520.8,268.942,5374.12,215.0,24.8584,2.437
6385.36,2043.47,0.32002,58.7705,886277.3,91.4311,2669.82,42.0,40.6442,1.817
8178.11,1853.33,0.22662,79.1005,1140717.2,102.224,3891.7,16.0,33.8002,1.85
15259.3,4712.26,0.30881,185.498,2038388.0,262.15,5052.12,195.0,26.4711,2.313
12389.6,4423.16,0.357,118.82,1755391.4,165.923,4060.35,63.0,33.4649,3.06
4670.89,1866.32,0.39956,46.7282,686984.94,66.6405,2334.29,57.0,42.9753,11.249
9185.9,3041.87,0.33114,107.68,1295263.6,134.392,3632.21,9.0,35.3197,2.314
9517.42,3050.96,0.32056,97.6135,1330747.9,147.353,3987.51,28.0,29.0401,3.12
8811.14,3112.0,0.35318,105.068,1204384.4,127.214,3994.57,117.0,35.3012,18.414
11399.8,4252.17,0.373,103.473,1542835.8,184.752,4022.64,73.0,34.7124,16.481
8778.22,2408.76,0.2744,96.1093,1211144.5,147.922,3274.51,11.0,36.302,1.5
7384.46,1972.43,0.2671,77.8156,1059173.0,109.826,3419.95,29.0,35.4027,2.666
8003.32,3521.02,0.43994,52.3476,1089373.9,120.348,3738.14,84.0,35.4899,17.008
6413.93,1639.18,0.25556,67.6825,845995.25,90.7573,3439.36,81.0,37.8971,1.512
7834.61,2165.17,0.27635,68.0947,1130494.1,94.8461,2855.29,35.0,38.3061,16.938
5220.07,1959.76,0.37542,36.256,731104.0,72.0165,2391.74,23.0,44.4759,9.936
8240.39,2634.82,0.31974,69.6539,1098693.4,124.018,3686.18,46.0,36.3656,17.18
7448.92,2678.76,0.35961,77.0665,1013898.1,109.582,3015.46,117.0,37.6492,2.386
21851.0,5996.54,0.27442,284.586,2988796.8,309.034,15991.09,248.0,19.1125,1.462
6709.91,1949.74,0.29057,58.1464,927492.25,78.6142,3250.79,38.0,38.5992,4.494
14874.4,4635.4,0.31163,207.6,2048342.9,260.308,5344.38,296.0,24.3907,1.563
9598.88,2960.17,0.30838,82.3566,1377161.6,136.808,4548.77,99.0,32.6485,2.019
6676.95,2146.4,0.32146,64.2703,898289.94,95.8426,3095.36,33.0,40.2658,2.107
11636.6,4306.49,0.37008,134.196,1518093.9,178.448,4424.01,73.0,31.1694,10.053
14569.9,4917.78,0.33753,190.857,1978464.6,253.508,4546.4,151.0,25.759,7.806
7517.41,2235.68,0.2974,79.1682,1041081.44,98.8241,3339.13,26.0,37.8375,5.625
5811.9,1302.19,0.22405,55.3534,797006.9,76.3018,2733.79,15.0,40.577,0.971
18616.4,5639.31,0.30292,233.781,2640143.2,292.589,5754.98,120.0,20.8927,2.868
7358.05,2484.81,0.33769,77.3944,1015570.06,101.77,3746.76,38.0,36.0918,1.852
11009.8,3035.97,0.27575,131.097,1548240.6,171.209,4213.5,53.0,32.5353,1.506
6660.14,2333.25,0.35033,73.1551,904873.44,96.2693,3287.97,55.0,39.0634,0.964
7884.69,2170.38,0.27526,88.6916,1135317.2,109.489,3991.16,2.0,34.0927,1.971
9752.5,3405.06,0.34914,90.7638,1357411.6,140.198,3628.8,71.0,35.2889,9.421
12095.6,3173.77,0.26239,146.48,1725067.0,166.699,4708.78,28.0,29.1482,1.427
8164.44,2611.17,0.31982,75.6317,1122747.1,116.504,3956.75,88.0,37.756,4.831
6981.62,2510.99,0.35965,76.1669,964334.75,94.6676,3253.78,55.0,39.2075,1.969
5054.23,1312.74,0.25973,44.2395,688777.06,74.3096,2699.97,8.0,39.4689,8.516
18834.7,4881.18,0.25915,183.283,2662125.0,227.557,6089.51,237.0,22.356,8.168
7641.24,2599.59,0.3402,62.0706,1064482.0,88.7024,3391.58,29.0,37.6711,7.638
14310.7,5379.81,0.37592,112.281,2004436.4,200.903,4729.2,186.0,29.4214,20.901
5956.92,1325.07,0.22244,55.5696,775639.2,81.0177,2826.74,47.0,38.8759,17.259
6066.88,1094.14,0.18034,58.0753,802779.6,64.668,2999.04,34.0,40.1948,17.726
7664.52,2795.33,0.36471,76.4803,1026277.8,115.913,3191.69,21.0,38.8622,15.945
11629.1,4104.19,0.35292,91.5745,1627505.9,160.265,5829.91,43.0,37.0687,13.697
7888.63,1586.16,0.20106,75.8645,1109559.2,106.73,3765.35,11.0,34.2826,1.942
5702.94,1696.58,0.29749,45.94,838212.25,64.6405,2469.07,25.0,41.9308,2.673
6373.13,1533.26,0.24058,67.9835,899657.6,80.5088,3197.88,19.0,38.5029,5.89
9483.5,2543.07,0.26815,92.3049,1338924.1,108.781,4155.57,96.0,27.5239,18.615
6116.7,2098.14,0.34301,75.8023,797847.1,77.2113,4113.68,26.0,35.5745,9.817
8052.97,2836.6,0.35224,81.4107,1126898.2,113.048,3776.99,30.0,35.4381,15.539
8660.54,2279.81,0.26324,97.6565,1184342.9,118.288,3813.74,25.0,34.3113,2.38
12420.4,3264.26,0.26281,122.153,1714399.0,152.476,4924.92,72.0,29.4264,17.9
7110.2,1405.98,0.19774,68.2775,967868.6,96.3984,3400.75,41.0,37.7263,4.981
6675.15,2363.13,0.35401,52.0272,953629.2,98.6738,3286.6,10.0,38.8229,14.337
4403.74,920.57,0.20904,37.0394,613337.9,52.3162,1841.28,39.0,43.9654,9.102
10087.1,2762.24,0.27383,104.42,1421829.5,149.012,3977.41,46.0,33.1994,1.625
12840.1,4802.1,0.37399,121.099,1794015.6,217.086,4355.86,46.0,29.424,2.288
18804.4,5833.92,0.31024,184.114,2588111.2,255.074,6537.29,100.0,20.0722,7.454
8169.42,2756.35,0.33739,87.3302,1090468.9,126.022,3362.67,76.0,38.0258,2.357
9933.38,2847.7,0.28667,99.4328,1360199.9,145.293,3871.26,119.0,32.9638,2.217
5520.72,1951.69,0.35352,39.2213,771456.1,79.3458,3138.03,40.0,39.1486,13.643
15935.8,4404.51,0.27639,188.91,2247375.2,221.469,5729.15,68.0,23.1302,1.347
23025.1,5371.88,0.2333,315.308,3168659.5,400.005,6234.34,161.0,19.8314,1.024
4953.05,1575.15,0.31801,38.0893,686256.2,64.5334,2033.63,23.0,41.9914,11.419
7699.11,2278.08,0.29588,70.2807,1072980.1,104.811,3431.94,40.0,36.255,4.308
19118.8,6768.57,0.35402,173.273,2670695.5,312.531,6381.24,156.0,20.9078,2.198
7347.9,1721.7,0.23431,70.0294,980954.1,93.6063,3905.12,97.0,36.051,14.819
21132.8,6699.36,0.31701,239.838,2904415.8,344.427,5712.64,208.0,21.5339,4.528
7365.49,2185.98,0.29678,78.8007,996674.7,119.185,3086.96,81.0,39.1075,1.118
8962.12,2555.04,0.28509,87.9382,1261091.9,133.851,3843.26,8.0,32.4523,2.268
23212.7,5414.72,0.23326,314.94,3202336.0,405.278,6220.49,160.0,19.8525,0.972
14969.1,6244.26,0.41714,160.617,2104594.5,258.467,4806.38,107.0,28.2525,9.616
13312.3,6310.07,0.474,151.667,1837475.9,256.792,4669.84,139.0,30.1229,20.365
7476.43,1864.94,0.24944,83.0434,1041986.75,115.617,3845.4,86.0,33.3379,4.765
6302.64,1638.04,0.25989,53.0133,907969.3,72.2306,2540.44,56.0,41.6893,11.645
5716.31,1783.58,0.31201,50.4164,752457.94,75.566,2470.8,28.0,43.347,11.692
11794.0,2346.0,0.19891,143.417,1649949.8,173.942,4639.97,151.0,29.8964,2.263
19154.0,5418.9,0.28291,274.789,2609547.5,318.18,6334.51,294.0,18.6133,3.28
20734.4,7997.71,0.38572,189.396,2876946.0,356.061,16122.75,152.0,22.6657,4.1
6117.64,1536.59,0.25117,57.3766,871966.4,77.1703,2907.57,18.0,38.8393,4.974
21475.3,9121.02,0.42472,201.028,2814508.0,346.946,8003.46,114.0,29.1583,19.423
5367.93,1512.78,0.28181,54.6838,727288.44,82.8116,3452.28,26.0,40.0579,15.47
6462.58,1876.2,0.29031,62.4196,861161.3,90.8698,3242.27,66.0,39.5955,12.909
4648.76,1759.77,0.37854,46.9062,674306.25,68.1371,2375.4,58.0,42.9753,10.843
4656.42,1002.07,0.2152,41.7507,650793.44,57.2816,2282.19,31.0,43.4063,13.996
6983.52,2776.47,0.39757,67.5118,1003681.3,106.899,3211.97,34.0,36.1224,15.941
12045.0,4988.92,0.41419,163.585,1647846.6,250.22,4955.31,150.0,28.6479,20.781
19695.3,5529.33,0.28074,208.463,2724865.5,304.231,5975.6,209.0,20.4,11.068
13875.1,4831.0,0.34817,194.113,1851013.6,232.942,4939.65,191.0,27.3268,3.014
5686.32,1730.62,0.30434,61.2357,756576.9,88.8995,2672.88,30.0,41.1039,4.569
9701.23,2391.33,0.24649,127.301,1318565.8,159.07,3606.64,31.0,32.0058,2.355
4202.05,744.71,0.17722,39.6896,554911.25,59.5054,2569.43,10.0,43.4913,2.006
6391.31,1761.08,0.27554,54.867,868967.4,76.4682,2766.25,33.0,40.7959,3.324
17493.7,4107.6,0.2348,218.85,2372853.5,251.777,5896.86,247.0,24.8916,8.93
7014.91,2441.04,0.34797,64.3268,939913.06,111.193,3892.28,48.0,36.7965,7.623
6088.46,2090.39,0.34333,34.5022,863003.1,75.2555,2545.59,64.0,41.5926,4.623
9531.34,2893.56,0.30358,105.388,1317714.9,138.735,3558.92,107.0,36.3017,1.47
10049.4,3796.07,0.37774,72.6394,1382556.6,148.746,4498.13,90.0,33.1623,18.19
8408.52,2852.73,0.33926,92.1011,1117147.9,115.339,3593.09,33.0,37.9536,11.871
6624.52,2144.22,0.32367,52.1021,914264.4,98.8737,3666.27,73.0,37.0052,1.303
7325.74,2530.79,0.34546,70.8061,1006357.75,101.06,3244.36,19.0,38.0049,2.671
8571.07,2355.92,0.27486,78.2261,1231099.9,93.7573,3172.58,28.0,37.2238,4.425
6223.64,1214.95,0.19521,53.361,875304.7,57.8399,3177.87,12.0,39.3099,12.44
21304.7,5609.45,0.26329,181.414,2976716.2,275.853,5328.47,27.0,25.0576,20.145
7515.15,2529.35,0.33656,81.9786,1047062.75,96.957,3414.82,51.0,37.9204,3.063
14408.1,5398.52,0.37468,191.785,1921973.8,246.548,5130.63,76.0,26.2265,6.235
6207.53,1522.1,0.2452,65.8301,844592.0,103.314,3055.68,78.0,37.0822,11.004
9213.68,3383.43,0.36721,65.4987,1256629.1,126.022,3697.12,62.0,38.1529,18.754
9066.64,2218.12,0.24464,108.012,1242813.8,141.372,4009.06,44.0,34.0929,2.012
8070.01,2034.78,0.25214,71.8586,1064804.5,112.942,3094.49,47.0,38.4384,17.001
12019.7,2356.65,0.19606,144.675,1631366.6,196.95,4866.29,139.0,29.857,0.583
15339.7,5547.37,0.36163,102.806,2116532.0,227.467,5394.58,83.0,28.3121,18.773
10982.9,2758.19,0.25113,149.609,1471671.2,170.277,4358.85,38.0,31.198,3.509
6661.52,1617.87,0.24286,58.2801,934568.06,86.8471,2690.77,46.0,39.99,7.867
9914.34,2450.35,0.24715,97.9986,1377696.8,123.324,4286.68,37.0,33.5495,2.133
8037.12,2777.68,0.3456,64.339,1105796.9,112.746,3384.21,84.0,36.8036,3.762
7795.34,2664.63,0.34182,71.6496,1058752.0,128.837,3097.79,84.0,39.0429,1.655
7291.55,2423.03,0.3323,62.5752,1002524.2,110.02,2874.19,73.0,39.1929,17.526
8744.73,2908.23,0.33256,91.8225,1183665.8,142.536,4071.19,44.0,35.0748,17.252
16363.8,6967.9,0.42581,192.214,2207707.5,267.382,5323.7,190.0,27.6536,20.069
5856.53,1804.25,0.30807,27.7727,816830.75,70.5603,2458.05,22.0,41.866,9.787
7997.81,2694.39,0.33689,76.1762,1148760.2,96.3031,3884.77,30.0,36.3165,19.67
8219.01,2336.08,0.28422,78.7472,1147740.0,100.908,4147.42,62.0,34.8397,4.412
9754.16,3318.79,0.34024,88.9483,1315107.8,146.286,3993.21,36.0,32.7846,11.234
