4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7862.44,2329.08,0.29622,68.9595,1089245.5,106.133,3849.25,25.0,36.1333,2.971
7981.35,2972.98,0.37249,65.0336,1137804.2,115.136,3492.74,21.0,36.5511,14.481
8457.83,2362.95,0.27938,76.5392,1151770.1,94.6325,3659.17,104.0,31.5582,20.016
9195.36,1999.78,0.21747,102.921,1289399.1,136.618,3627.18,20.0,33.0396,1.509
11543.3,3148.7,0.27277,136.883,1601905.4,160.687,4460.33,94.0,31.5388,2.037
11769.2,3168.86,0.26925,154.656,1677868.2,165.369,4677.47,28.0,28.7646,1.699
10295.8,3926.24,0.38134,109.632,1412504.6,150.65,4180.24,43.0,33.787,13.747
8611.84,2208.81,0.25648,85.5874,1214804.0,117.842,4019.73,42.0,34.8907,2.55
16377.6,5987.35,0.36558,191.131,2255406.2,258.312,4848.39,159.0,28.1317,17.677
13890.9,5060.08,0.36427,96.2252,1943450.0,211.7,13612.43,102.0,34.2088,13.685
3917.14,1199.59,0.30624,34.0489,531672.25,47.3768,1394.26,32.0,44.464,11.275
11377.5,3708.23,0.32592,110.343,1570569.9,167.482,4549.49,19.0,31.9591,4.568
8415.25,2180.4,0.2591,85.8201,1199520.5,114.155,3324.26,5.0,37.5682,2.376
8013.74,2083.59,0.26,66.4808,1100801.9,113.887,3790.96,25.0,35.727,2.237
7840.57,2938.36,0.37476,58.6029,1129110.0,111.46,4890.43,23.0,36.7483,13.027
7459.33,1647.32,0.22084,85.9954,1039140.44,103.108,3919.0,29.0,36.4054,1.431
23212.7,5414.72,0.23326,314.94,3202336.0,405.278,6220.49,160.0,19.8525,0.972
3912.05,1218.18,0.31139,31.9482,537942.94,50.9075,1394.94,17.0,44.4037,1.397
6175.5,2849.54,0.46142,47.5366,833551.5,97.6827,2706.22,33.0,39.3895,13.191
7642.42,1915.69,0.25066,66.8941,1050225.5,92.1953,3190.82,104.0,37.8314,3.878
13557.8,4296.53,0.3169,105.136,1889568.4,174.947,5340.19,111.0,31.6171,19.788
8490.11,1746.51,0.20571,92.4787,1194853.8,111.603,3933.19,101.0,35.5434,9.834
6950.23,1977.05,0.28445,92.6517,953858.94,91.6086,3552.62,23.0,38.2952,11.969
18355.3,7451.43,0.40595,188.449,2567685.0,280.531,5407.67,131.0,25.5754,19.213
5648.6,1887.53,0.33415,57.5731,746401.94,90.7938,2787.17,37.0,40.456,3.434
21535.1,5868.68,0.27251,303.089,2931521.2,307.279,6650.04,284.0,18.6382,1.503
8364.96,2914.92,0.34846,91.7453,1183787.9,106.208,3682.31,26.0,35.5865,13.203
8649.1,1590.57,0.1839,77.859,1165572.0,98.8816,3696.99,43.0,36.33,8.483
6921.89,2404.62,0.34739,75.2625,944201.4,100.142,3338.99,70.0,38.079,1.817
9627.58,3252.22,0.3378,109.482,1355110.0,128.114,3729.88,20.0,35.1296,3.348
9806.75,3732.54,0.3806,73.6205,1394532.8,141.156,4505.61,79.0,33.0156,17.225
7771.39,2650.51,0.34105,59.0768,1062343.5,107.023,3707.57,49.0,36.9096,11.849
11213.1,2829.3,0.25232,136.377,1552053.9,170.98,4675.13,173.0,28.8802,0.618
8323.52,3080.21,0.37006,77.9642,1177380.9,124.565,3449.31,43.0,38.3805,3.015
16237.2,4223.07,0.26008,177.061,2306491.2,223.062,5333.98,210.0,24.8975,8.774
12532.7,3929.1,0.3135,160.578,1764772.0,212.93,4604.51,110.0,29.661,3.723
9389.13,2241.45,0.23872,105.978,1304863.5,128.975,4210.92,53.0,33.7317,2.158
4538.01,892.85,0.19674,44.3992,618068.8,68.1386,2581.25,12.0,43.0013,2.277
7065.68,2644.69,0.3743,65.4145,1010280.9,97.5813,4184.22,64.0,37.1828,13.559
5514.55,1893.42,0.34334,51.5116,766696.8,83.4163,2553.19,80.0,40.8306,11.989
8619.78,2918.55,0.33858,83.7156,1158322.9,138.701,3775.76,24.0,35.2589,13.804
4955.49,944.16,0.19052,43.4905,712662.06,58.7951,2187.94,80.0,42.7786,0.671
16107.1,5174.14,0.32123,212.314,2114485.8,265.221,6265.47,231.0,21.5121,2.644
9384.59,2772.71,0.29545,92.6852,1271505.9,130.371,3338.51,76.0,38.1673,2.279
5060.58,2343.98,0.46318,42.0429,718190.5,89.1852,2055.05,87.0,42.6699,12.735
7501.21,2235.22,0.29798,64.1537,943416.1,115.464,3449.81,27.0,39.4709,2.128
16783.5,3681.96,0.21937,181.701,2397219.8,213.417,5505.36,222.0,46.5464,5.604
3391.21,1314.85,0.38772,25.838,457306.75,44.7173,1366.0,1.0,45.3821,3.288
11245.0,4915.34,0.43711,89.596,1568426.6,160.175,5916.48,82.0,32.18,19.364
11318.3,3017.81,0.26663,155.529,1598845.6,167.216,4832.54,38.0,28.292,1.916
9018.38,2971.18,0.32945,81.0263,1302139.1,126.424,3524.7,24.0,36.9775,4.69
8529.23,2687.25,0.31506,64.3257,1204903.9,103.151,3626.04,13.0,37.4971,12.189
11176.8,3959.53,0.35426,95.3795,1556595.0,161.385,5319.44,30.0,32.1713,12.427
4614.57,1329.75,0.28816,38.8241,662304.5,52.5465,2403.57,55.0,42.2006,12.47
11826.0,2552.39,0.21582,148.387,1657642.6,168.643,4711.14,152.0,29.6203,2.719
9376.46,3301.81,0.35213,102.708,1307216.8,135.24,3643.74,17.0,28.4809,1.971
5055.66,1430.06,0.28286,47.8202,699581.44,60.6078,1930.83,16.0,43.3257,3.574
8101.85,3170.55,0.39133,95.1842,1139552.1,144.822,4381.81,125.0,33.3255,11.26
10689.7,3577.12,0.33463,101.201,1511230.0,152.645,4501.28,63.0,31.9131,9.743
7060.71,2473.64,0.35033,62.8972,932638.44,108.423,2795.94,27.0,38.7088,3.002
16350.8,5038.49,0.30814,178.519,2309716.5,245.589,4798.29,60.0,23.2039,8.629
5794.95,1886.68,0.32557,56.0417,800992.7,79.6353,2612.74,33.0,41.4006,2.937
13656.7,3701.28,0.27102,179.519,1850197.8,225.057,5074.02,85.0,26.5558,9.376
13781.8,4899.97,0.35553,201.249,1872238.2,253.055,4714.47,45.0,28.4256,2.192
11490.9,1823.19,0.15866,147.513,1626534.4,162.314,4612.96,154.0,29.8625,1.661
9154.5,2037.03,0.22251,97.005,1269071.0,126.963,3997.37,43.0,34.8153,2.944
6707.02,2298.75,0.34273,79.781,911344.25,100.461,3233.3,55.0,38.1818,1.332
13602.4,3453.91,0.25391,166.716,1908546.5,216.349,5104.4,196.0,27.6547,1.997
5925.61,1096.33,0.18501,55.6742,815600.75,66.058,2304.38,34.0,42.2454,15.583
6350.54,836.2,0.13167,61.5261,884952.94,67.7308,2897.83,53.0,41.2299,12.389
7575.71,3004.03,0.39653,77.2504,1064929.6,121.143,3238.94,46.0,37.9893,3.475
4102.72,681.59,0.16613,42.7194,561471.8,58.2526,2416.6,12.0,43.0484,10.076
7248.55,2246.53,0.30992,62.8308,944577.56,117.495,2815.53,36.0,38.8702,8.438
3973.46,1844.23,0.46413,42.012,562586.75,75.9676,2247.01,39.0,43.3015,12.072
14136.5,6152.87,0.43524,168.233,2004976.1,253.188,4935.16,137.0,27.2459,14.869
10904.4,3458.03,0.31712,143.354,1567546.1,165.219,4065.96,131.0,32.4244,17.79
8969.42,2516.52,0.28056,104.32,1238233.9,135.836,3286.79,5.0,36.7002,0.917
8782.18,2851.47,0.32468,56.7188,1154049.4,129.748,4140.08,40.0,41.6824,13.542
12723.9,5513.09,0.43328,165.696,1836965.4,240.693,4645.53,170.0,29.7852,20.403
9228.81,2494.21,0.27026,94.9503,1274561.1,115.596,3810.37,38.0,35.5426,2.775
10544.6,2702.71,0.25631,125.523,1472054.4,168.474,4651.46,74.0,30.2527,1.62
7109.52,1807.4,0.25422,63.9954,978600.3,100.539,3605.12,20.0,36.9929,1.845
7127.56,1706.66,0.23944,61.9446,960021.1,85.3673,3574.68,15.0,34.4737,9.121
7571.49,2514.59,0.33211,75.1242,1050421.5,98.5228,3794.54,34.0,35.9987,2.191
11374.1,2858.78,0.25134,148.435,1533541.9,172.508,4562.27,57.0,30.4871,1.787
10226.7,3729.71,0.3647,104.578,1430631.5,157.165,3679.17,16.0,35.1316,3.288
11290.7,4546.92,0.40271,128.063,1599116.9,188.906,4759.7,116.0,29.7027,17.71
10464.3,3126.45,0.29877,134.876,1406558.9,155.66,4043.35,39.0,34.0243,2.586
9131.24,2200.55,0.24099,91.3142,1295820.5,130.71,4028.98,45.0,34.4534,4.976
11005.2,3079.54,0.27982,102.812,1537906.9,152.449,4197.38,36.0,33.3399,3.991
21288.2,6536.43,0.30704,245.901,2967005.5,318.975,5587.41,73.0,23.1025,3.299
8836.81,3209.04,0.36314,78.546,1195560.5,133.932,4244.2,33.0,34.6313,3.902
6173.84,3022.16,0.48951,56.654,859891.3,114.331,2417.5,63.0,41.618,13.22
13978.7,4080.72,0.29192,161.561,1923756.5,233.312,3935.66,147.0,33.183,20.769
9701.88,2247.52,0.23165,91.0036,1374635.2,111.613,4664.28,28.0,32.8875,4.296
14725.0,3893.74,0.26443,171.143,2017699.8,239.782,4878.73,27.0,28.0666,2.96
13925.1,4493.67,0.3227,138.919,1965067.1,186.505,4733.3,73.0,30.9797,4.448
7129.53,2341.06,0.32836,78.7295,990569.5,96.6041,3680.41,37.0,36.4563,1.732
15040.3,3308.95,0.22,197.682,2085133.8,241.611,5057.52,121.0,25.7929,2.617
6678.89,2539.47,0.38022,79.6045,915619.8,98.7725,3254.48,69.0,38.6298,1.297
16009.8,5477.69,0.34214,244.052,2188247.5,263.331,5540.74,118.0,23.9552,2.505
8600.15,2168.1,0.2521,102.109,1177145.1,103.945,3864.62,25.0,33.722,2.361
8716.96,1778.6,0.20403,98.7821,1234610.0,126.939,3794.87,47.0,35.0048,2.644
7354.35,1810.58,0.24619,66.2988,1012349.9,95.2586,3598.03,38.0,37.3387,2.182
9284.4,3836.57,0.41322,94.3454,1293027.5,133.447,4086.49,27.0,35.6955,9.889
14942.3,4639.51,0.31049,191.127,1970191.5,220.912,4236.92,105.0,30.9412,2.12
11985.5,2144.31,0.1789,144.866,1684042.0,171.17,4637.38,150.0,29.9662,1.593
7941.66,2608.26,0.32842,67.9345,1116844.1,105.01,3404.87,41.0,35.4634,4.325
6407.59,1534.59,0.23949,55.8072,919648.8,65.9413,3025.09,42.0,37.9716,15.98
12714.6,3221.58,0.25337,155.861,1763624.4,204.625,4820.43,53.0,26.7305,2.801
10187.6,2522.37,0.24759,102.05,1440153.9,129.556,4027.83,43.0,33.797,6.813
6311.88,1629.58,0.25817,61.1587,829515.2,82.3016,2754.16,31.0,39.0047,3.748
14183.6,4669.17,0.32919,162.24,1973233.0,245.323,4540.25,102.0,29.2251,5.04
9755.12,2583.49,0.26483,100.261,1308135.2,136.811,3771.42,17.0,35.7199,1.755
8473.07,1679.74,0.19824,76.45,1207087.9,102.022,3918.72,14.0,34.9456,0.926
9767.13,2762.69,0.28285,60.7586,1303185.2,143.15,3700.67,47.0,35.8655,14.026
6459.44,2219.17,0.34355,65.1308,849675.94,93.5234,3420.34,69.0,37.6425,5.513
8488.64,1696.87,0.19989,77.8848,1210658.0,99.7146,3917.2,13.0,34.9433,0.971
15863.6,5128.49,0.32328,202.455,2100514.2,249.842,6800.6,252.0,23.419,14.851
12705.8,5224.44,0.41118,167.486,1763869.0,244.648,4887.33,214.0,28.2466,19.123
9534.78,3004.15,0.31507,101.656,1320295.6,132.753,3947.44,25.0,33.6845,2.406
5019.77,1363.67,0.27165,43.0274,699692.94,58.901,1896.07,14.0,42.9845,2.193
12340.0,3864.32,0.31315,80.6693,1659107.5,173.405,3746.32,84.0,34.8125,8.394
6035.87,2181.73,0.36146,43.7758,873975.7,81.9925,2719.69,35.0,42.3435,11.986
8527.21,2357.2,0.27643,77.389,1187602.4,104.707,4084.99,61.0,35.2912,1.447
6866.47,2221.23,0.32348,71.6734,960641.8,95.1959,2850.0,18.0,35.6834,10.243
14558.1,4515.51,0.31017,163.912,2000811.8,231.249,4546.39,104.0,24.704,17.496
17660.5,4932.23,0.27928,231.232,2476201.2,285.148,5720.18,201.0,21.9818,2.011
15909.6,5092.39,0.32008,185.324,2189550.5,250.928,4970.26,33.0,27.6497,3.306
4372.52,928.59,0.21236,39.3835,574089.0,61.6759,2584.71,11.0,43.2879,2.264
10102.0,3764.06,0.3726,100.868,1407739.0,131.32,3670.04,34.0,31.1318,13.718
11710.1,2848.98,0.24329,110.598,1734783.6,146.122,3606.94,117.0,36.9025,14.113
7921.36,2641.06,0.3334,67.4358,1144460.1,96.143,3237.09,48.0,40.1913,17.071
6632.84,2292.3,0.34559,55.4125,920000.2,101.472,3722.97,76.0,36.3471,1.316
6676.59,1287.04,0.19276,50.1332,931793.3,76.8408,2820.21,4.0,42.4552,10.566
21674.4,8421.25,0.38853,199.165,3003163.2,314.696,7636.71,132.0,19.3659,20.195
7625.46,1974.49,0.25893,86.5529,1025164.94,114.218,3470.5,33.0,36.1477,3.534
8208.6,2757.35,0.3359,64.9443,1078692.5,118.411,3807.78,63.0,36.297,16.075
4630.09,1061.41,0.22924,42.5466,648672.4,60.0577,2387.81,41.0,43.3568,12.36
8944.28,2822.18,0.31552,93.3892,1263308.0,117.475,3976.61,93.0,34.2804,7.861
5140.89,1342.83,0.2612,43.9269,713423.3,59.8683,1930.07,16.0,43.3835,2.448
10420.5,2502.88,0.24018,100.19,1475271.6,138.69,3540.96,116.0,36.2967,2.738
6654.83,1267.04,0.19039,60.8945,891051.0,94.9385,3229.56,61.0,39.4498,14.27
20980.8,6646.1,0.31677,247.301,2894032.2,345.6,5942.14,206.0,22.025,4.738
6233.63,1635.84,0.26242,55.8398,818063.3,91.1417,3142.99,37.0,38.1107,18.579
8243.54,2650.5,0.32152,70.0467,1104247.6,121.256,4564.72,59.0,34.2761,6.321
20232.2,5635.41,0.27853,189.295,2850303.0,284.693,5355.04,37.0,25.3584,5.804
8394.11,2313.44,0.2756,96.2239,1133375.4,124.799,3489.88,116.0,35.6025,1.545
17298.2,4865.86,0.28129,165.82,2409896.8,209.825,5482.43,150.0,24.0709,14.452
16170.0,4609.88,0.28508,183.763,2159086.2,277.057,5337.98,146.0,25.2473,17.806
6877.19,2723.13,0.39596,66.8587,935052.44,108.274,3197.89,51.0,39.0373,15.451
7151.4,1822.67,0.25486,71.7704,964771.6,102.914,3286.42,70.0,37.6581,3.527
13578.4,3827.71,0.28189,170.526,1921384.5,210.585,4965.6,199.0,25.6795,2.087
15827.5,5625.34,0.35541,180.758,2217563.8,249.511,5649.63,216.0,27.1795,2.241
9094.84,2631.19,0.2893,97.2042,1248527.6,111.806,3240.3,32.0,37.1715,11.388
5856.87,1831.95,0.31278,60.6004,795225.44,84.7924,2412.57,17.0,39.7248,3.23
13475.4,4080.21,0.30278,176.351,1945442.9,240.712,4826.45,89.0,27.4669,3.084
8527.27,2507.18,0.29401,85.4211,1197618.2,104.288,3981.75,36.0,36.9306,13.138
10832.4,3578.8,0.33037,102.555,1509814.6,152.794,4979.01,53.0,29.0545,12.831
8974.67,3090.1,0.34431,79.8,1208545.8,140.774,3653.11,24.0,36.4966,16.683
14993.4,4358.73,0.2907,176.829,2049155.2,200.987,5102.47,192.0,28.8979,2.013
10763.7,4134.12,0.38407,90.0083,1507871.5,153.11,4038.74,64.0,37.0991,11.274
7698.79,1936.51,0.25153,74.7367,1032365.0,93.3362,3742.35,83.0,34.3699,13.817
9680.08,3701.0,0.38233,93.583,1372587.1,129.907,4098.89,33.0,34.3022,12.616
9714.81,2580.45,0.26562,93.9611,1384415.6,133.621,3591.15,132.0,36.0104,1.991
5186.78,1119.07,0.21575,52.1829,677577.56,79.1023,3289.51,29.0,40.661,2.119
7885.86,2334.62,0.29605,82.9066,1109349.0,121.666,3685.58,74.0,32.3794,6.13
14963.4,4436.73,0.2965,202.829,2095779.6,251.717,5321.37,294.0,24.6563,1.401
10153.9,3493.65,0.34406,95.5361,1346040.6,164.302,4565.49,83.0,34.4541,15.895
4572.71,1340.59,0.29317,47.2734,644993.0,64.198,1978.32,22.0,42.0739,2.125
4752.03,949.39,0.19978,39.9797,645452.56,56.4766,2444.6,60.0,41.0535,10.282
8682.55,2406.31,0.27714,92.7766,1232677.4,131.888,3966.22,162.0,33.6634,1.172
10212.2,3731.37,0.36538,106.063,1407012.2,157.866,4578.41,110.0,31.2627,20.12
5037.6,1470.42,0.29188,48.1747,704561.44,66.9939,2044.57,2.0,42.1533,4.899
11799.4,3661.95,0.31035,126.299,1618749.4,164.199,4989.96,82.0,28.6292,4.181
7671.35,2455.26,0.32005,70.8622,1085227.6,94.4772,3696.48,38.0,35.0949,18.693
7319.45,1513.39,0.20676,76.3829,988334.7,115.541,3440.84,34.0,35.0244,1.57
9538.25,3149.22,0.33016,102.66,1330837.1,129.531,3630.13,14.0,35.3219,2.575
15064.3,4347.34,0.28858,182.225,2101683.0,229.061,5647.86,137.0,22.7213,0.737
8980.46,3210.8,0.35753,104.68,1266148.6,128.241,3677.49,50.0,35.3422,5.74
14672.6,4136.26,0.2819,173.091,2012214.2,241.74,4799.55,34.0,28.036,2.874
8802.85,1869.45,0.21236,88.2822,1239825.1,108.975,4655.86,31.0,33.2405,1.867
22719.0,6445.05,0.28368,289.44,3125413.0,364.77,6329.49,89.0,17.4644,3.223
4930.54,1854.33,0.37609,54.7446,673561.06,99.2984,2829.93,65.0,41.3498,9.879
14878.8,4781.85,0.32138,172.186,2057106.9,222.64,5303.64,193.0,27.1479,2.088
14877.4,2879.28,0.19353,179.053,2072413.5,213.939,4707.74,35.0,28.3963,1.35
15843.8,5154.24,0.32531,191.347,2244146.5,274.216,5163.38,85.0,25.7357,4.395
10854.7,3118.15,0.28726,122.359,1561541.9,172.03,3458.62,140.0,37.2447,16.889
13424.5,3745.05,0.27897,162.778,1839420.5,198.973,4860.86,97.0,28.3527,4.321
9273.27,2588.57,0.27914,101.486,1274529.4,156.216,4131.69,73.0,32.6396,0.893
9212.84,2551.49,0.27694,97.3284,1270794.1,125.44,3915.51,19.0,33.7777,1.983
14581.6,5522.46,0.37872,195.391,1936008.4,262.688,5051.8,121.0,22.5388,8.836
5870.07,1430.59,0.2437,55.6886,815134.6,85.7168,2627.89,37.0,37.3897,10.062
7506.47,2068.84,0.2756,71.7192,1025393.9,101.399,3348.11,93.0,37.4396,3.644
8884.27,2656.13,0.29896,88.3756,1206260.5,119.12,3827.43,31.0,35.0307,1.891
4196.0,1257.53,0.29969,34.1353,578272.44,50.9028,1399.62,30.0,44.4197,11.842
9393.2,3517.96,0.37452,75.663,1270646.6,135.975,4040.86,95.0,36.4848,15.519
10730.7,2933.91,0.27341,132.795,1534312.9,164.878,4391.4,41.0,31.5828,3.082
7229.91,1373.29,0.18994,72.7981,970922.6,100.927,3245.62,84.0,36.7537,10.559
13871.0,4204.83,0.30313,198.125,1822735.4,231.214,5622.45,250.0,23.6857,3.296
12412.7,5348.7,0.4309,108.099,1702777.8,189.046,4582.06,40.0,31.4067,17.955
7188.9,2193.28,0.30509,68.7632,1015271.5,99.9261,3608.14,66.0,37.3265,13.572
11712.2,2986.5,0.25499,135.713,1597826.8,150.287,3943.24,229.0,32.5641,2.338
11718.5,3097.21,0.2643,131.855,1620553.9,163.375,4471.86,96.0,31.3658,1.838
13637.9,4106.71,0.30112,142.675,1922507.0,185.123,4834.08,140.0,29.0148,2.286
14576.5,5441.92,0.37333,185.251,2032367.8,245.538,4295.44,34.0,26.259,1.876
5009.5,1345.01,0.26849,47.0492,695646.75,61.6654,1967.52,19.0,43.7324,2.522
10351.2,3799.13,0.36702,113.411,1403132.9,141.753,4437.61,38.0,33.2369,12.821
10942.4,3688.86,0.33711,97.9169,1528418.4,143.901,3609.63,23.0,35.3867,5.344
11826.6,3221.78,0.27241,161.609,1663861.6,193.404,4803.61,61.0,28.5902,2.768
6440.65,1770.15,0.27484,54.7415,843746.4,88.6667,3267.03,52.0,39.135,14.441
11390.9,3182.07,0.27935,138.272,1583128.6,171.544,4434.09,96.0,31.8997,2.026
12431.5,3079.32,0.2477,130.875,1691281.8,154.443,3985.76,227.0,32.3573,2.508
13649.4,2842.48,0.20824,174.581,1923974.1,199.827,4043.23,142.0,32.1264,1.455
13339.5,4876.03,0.36553,143.073,1912859.2,213.975,4563.54,96.0,29.5503,18.113
7287.03,2451.06,0.33635,72.4594,976343.2,104.346,3165.26,126.0,36.6801,2.116
11932.8,4350.43,0.36457,83.8891,1688699.9,157.087,5053.98,13.0,31.3646,18.22
6516.29,2349.31,0.36052,61.7571,920799.8,87.5901,3400.57,82.0,37.7149,15.561
10541.2,3395.13,0.32208,65.9458,1445140.9,144.082,3453.41,82.0,35.6149,19.057
10083.0,3815.04,0.37836,103.925,1408683.1,136.101,3534.89,37.0,34.5857,14.0
7057.75,2645.59,0.37484,61.4194,996605.3,98.6974,3870.51,67.0,37.2468,4.339
7667.55,2320.68,0.30266,72.0221,1062808.1,102.434,3175.03,25.0,38.1239,7.485
15558.2,4541.25,0.29188,178.204,2137073.0,272.55,5234.12,91.0,25.4157,6.413
9154.62,2604.74,0.28452,102.169,1270819.5,122.526,3864.37,22.0,34.0853,2.24
14973.7,3059.26,0.2043,185.796,2081773.9,224.072,4696.63,38.0,24.9333,1.255
18573.1,5060.65,0.27247,156.203,2564872.0,220.034,5799.71,147.0,46.5464,2.232
5106.51,869.82,0.17033,47.474,654996.56,62.0701,2035.5,42.0,43.674,5.748
21535.1,5868.68,0.27251,303.089,2931521.2,307.279,6650.04,284.0,18.6346,1.503
8942.89,2232.08,0.24959,108.599,1216278.1,135.949,4126.06,120.0,32.75,1.64
17144.8,5689.5,0.33184,202.24,2241238.2,276.436,29668.61,202.0,22.7369,3.037
10187.0,4280.87,0.42022,85.1634,1432413.5,151.489,4220.57,110.0,32.7751,3.205
10069.5,2211.44,0.21961,95.4505,1401811.9,117.246,3843.37,56.0,34.3394,17.023
9412.9,4222.96,0.44863,64.3116,1396225.5,131.003,4266.45,70.0,38.9345,13.794
10623.5,4145.58,0.39022,141.302,1436660.2,207.845,3994.96,96.0,32.6273,18.475
10672.6,3984.55,0.37334,97.5626,1525250.2,152.072,4048.38,62.0,33.8941,17.799
8181.45,2757.0,0.33698,82.2641,1100921.8,140.192,3546.83,40.0,36.0818,4.662
14318.4,6354.06,0.44376,139.901,1956092.6,227.395,5661.87,151.0,26.3967,18.065
8972.27,2933.24,0.32692,112.717,1252051.6,157.602,4046.04,120.0,33.4734,7.173
12202.2,3959.51,0.32449,138.414,1738741.5,182.272,4484.3,93.0,30.8565,17.559
13974.5,5027.1,0.35973,161.264,1920521.5,213.443,5131.28,132.0,26.8438,12.538
5914.15,1712.49,0.28955,43.2644,861465.4,70.536,2495.7,25.0,41.7408,2.271
6420.88,2081.68,0.3242,52.6047,886920.94,96.1071,3576.0,70.0,36.702,1.322
7838.4,2650.84,0.33818,68.5737,1058172.9,113.745,4197.21,61.0,34.2396,12.728
15593.3,5719.12,0.36676,182.455,2197439.8,262.082,4385.24,38.0,26.7277,2.184
11481.9,2829.55,0.24643,145.65,1551026.8,176.129,4567.07,57.0,30.802,1.743
8264.68,2589.2,0.31328,91.6822,1173273.8,101.267,3609.96,25.0,35.2329,11.667
9679.76,2203.32,0.22762,112.389,1359266.4,126.142,4162.11,62.0,34.202,1.915
4714.66,1890.2,0.40091,32.2862,673248.8,61.9487,2651.67,54.0,42.662,12.295
7781.18,1813.23,0.23302,81.8001,1094524.9,98.7139,3810.16,44.0,35.9656,2.439
9678.7,2862.86,0.29578,104.091,1328632.8,152.517,4178.29,49.0,34.5138,2.09
10618.1,3277.38,0.30865,70.4248,1510540.6,131.4,4083.48,40.0,34.5149,18.453
4676.54,1678.14,0.35884,40.3103,640837.3,64.5828,1406.51,15.0,43.7013,11.287
5111.33,1957.62,0.38299,24.9752,704003.94,69.6626,3064.82,64.0,39.8013,3.607
9586.5,3484.12,0.36344,86.2009,1318370.2,127.916,3768.62,31.0,37.833,14.057
4351.37,1478.03,0.33967,41.0459,613042.44,64.8809,2376.55,64.0,41.8627,11.372
7456.4,3324.0,0.44579,67.0679,1071769.6,108.036,2615.57,80.0,39.4535,9.225
4478.18,1422.06,0.31755,32.6009,636055.6,51.5987,1429.17,39.0,44.4558,19.016
10402.0,4277.9,0.41125,98.8459,1451059.2,156.791,3771.61,15.0,34.6527,4.558
8243.16,1982.84,0.24054,53.2756,1162125.9,86.649,3488.56,30.0,38.5582,7.619
4859.3,925.8,0.19052,45.0402,685851.1,58.1137,2697.12,12.0,46.5464,2.123
7178.25,1701.35,0.23701,91.9786,952449.56,110.221,3774.67,29.0,36.3743,4.498
9322.35,3879.85,0.41618,98.6296,1228976.0,165.601,3869.78,105.0,35.8557,16.362
23570.8,5802.88,0.24618,317.523,3246984.5,413.278,6229.79,133.0,19.8394,1.004
7332.5,1780.6,0.24283,64.1183,976527.44,88.1227,3987.96,13.0,34.6688,11.238
6720.9,1538.31,0.22888,53.3765,931379.3,93.8304,2678.71,93.0,39.9638,10.762
11354.8,4011.5,0.35328,128.822,1575132.1,191.63,4198.27,32.0,30.2317,2.754
9609.23,3154.11,0.32823,104.3,1333463.8,144.266,4332.3,41.0,33.8987,1.777
8292.82,2070.36,0.24965,83.7118,1173909.2,116.24,3883.33,72.0,34.9669,4.952
4354.48,611.43,0.14041,41.083,596562.75,47.0647,2304.34,26.0,42.8094,13.565
6873.28,2201.98,0.32036,63.9597,932655.4,98.3268,3136.24,21.0,40.1082,1.574
9573.98,2143.96,0.22393,111.705,1323868.1,132.023,4224.78,57.0,33.9852,1.581
8912.43,2536.82,0.28463,90.1259,1215345.5,119.17,3751.22,40.0,35.3226,2.015
9633.45,2475.77,0.25699,119.747,1323532.1,135.758,4124.03,128.0,33.0523,2.046
14443.0,5477.09,0.37922,112.695,2037170.5,214.007,4657.27,145.0,30.0651,18.774
9378.53,4019.09,0.42854,64.9438,1300972.9,131.074,3572.73,68.0,35.4955,18.549
14686.7,3078.47,0.2096,170.742,2083238.4,226.293,4821.78,87.0,27.5881,3.41
12433.0,3237.43,0.26039,138.199,1751157.1,157.474,4893.01,145.0,28.6319,18.175
7060.04,2634.56,0.37316,76.7575,968649.2,111.979,3949.5,32.0,35.1449,4.437
9622.66,3117.46,0.32397,111.594,1348315.8,135.191,3998.85,106.0,34.0751,17.141
