4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7357.85,1741.01,0.23661,84.7093,1048746.5,100.219,2951.15,43.0,39.1087,6.691
6959.17,2408.07,0.34602,68.0846,978988.56,99.146,3518.6,38.0,37.2081,14.858
14032.3,4981.9,0.35503,156.167,1950010.8,202.241,5027.57,80.0,27.3715,5.369
10038.1,2604.87,0.25949,119.651,1370245.2,135.968,4179.85,134.0,32.7993,2.634
7353.19,2096.22,0.28507,81.0598,1001377.44,108.772,3093.95,76.0,38.7484,1.546
11513.0,3220.12,0.27969,104.446,1574142.9,161.476,3805.04,12.0,36.9525,15.299
13797.6,3512.43,0.25456,168.708,1877285.2,213.515,4897.46,137.0,27.5233,4.133
12311.8,3673.26,0.29835,110.562,1702364.2,149.074,4802.58,89.0,30.9668,16.453
11138.7,4145.07,0.37213,111.554,1637261.4,174.788,4443.08,103.0,32.8001,15.12
11339.0,4252.49,0.37503,99.7549,1595820.1,147.869,4068.41,52.0,35.6201,18.417
12722.3,3035.57,0.2386,108.935,1775361.2,178.544,4717.92,4.0,31.4572,4.939
15177.3,4219.84,0.27803,182.545,2080517.6,237.208,5298.26,189.0,28.088,2.551
5986.41,2132.19,0.35617,48.4739,849319.9,79.9289,2551.36,30.0,41.9218,3.459
9031.18,2715.48,0.30067,78.1739,1258226.0,118.099,4294.02,62.0,34.1991,1.953
10006.1,3297.22,0.32952,87.8122,1422797.2,144.065,3618.57,11.0,33.214,4.014
4981.91,1325.94,0.26615,40.5419,690123.4,59.5043,2597.54,56.0,41.707,4.404
11596.9,5385.16,0.46436,89.6049,1649507.0,170.196,3469.22,84.0,35.7937,17.372
5956.69,1319.62,0.22153,52.7928,834300.2,70.644,3174.13,55.0,38.7577,2.319
8071.73,1903.44,0.23581,70.9674,1087672.9,103.088,3911.27,92.0,35.8665,11.827
6118.13,1365.26,0.22314,54.8858,840824.7,70.8236,2654.26,24.0,39.8763,13.647
17077.7,4282.43,0.25076,231.787,2423440.0,260.663,5560.34,95.0,22.055,2.278
7533.94,2075.32,0.27546,60.5628,985674.6,102.469,3082.54,54.0,39.4629,15.374
12693.7,5863.6,0.46192,161.196,1744555.5,242.183,4762.07,117.0,28.7715,13.872
9519.26,3226.93,0.33898,90.2674,1348687.1,125.761,3865.23,10.0,36.169,4.843
5077.49,1585.16,0.31219,45.9779,713166.4,65.205,2018.09,6.0,42.3292,4.203
7617.15,2105.48,0.27641,68.5533,1045041.7,107.672,3686.33,29.0,37.1797,1.685
8588.63,1862.36,0.21684,63.2444,1239749.2,85.3433,2638.38,53.0,39.8715,14.565
9050.6,2248.59,0.24844,108.799,1274785.1,152.626,3832.56,15.0,33.5887,0.531
3827.0,1166.78,0.30488,34.7456,520910.97,51.9477,1376.8,32.0,44.4711,11.063
15540.9,5182.12,0.33345,191.521,2048977.6,230.353,4350.43,105.0,30.413,3.286
6647.93,2405.73,0.36187,60.2299,890125.1,104.415,3261.89,71.0,38.6276,14.825
5450.93,1308.87,0.24011,54.9922,715058.9,85.258,3441.92,20.0,36.4507,1.671
7987.56,2527.86,0.31647,86.8419,1125153.0,102.927,3481.76,26.0,35.4515,7.749
12591.5,3219.78,0.25571,163.422,1732392.0,207.866,4531.62,130.0,27.9192,4.945
15382.8,4002.15,0.26017,192.49,2170839.8,220.771,5700.07,62.0,23.0739,1.371
7060.71,2473.64,0.35033,62.8972,932638.44,108.423,2795.94,27.0,36.1026,3.002
6720.24,1547.54,0.23028,75.7389,885835.4,90.183,3430.78,85.0,37.7361,1.952
21728.6,7136.96,0.32845,247.2,3031671.2,336.932,5584.09,79.0,23.1075,3.564
7531.33,2417.34,0.32097,90.2168,1064735.5,103.689,3554.61,31.0,35.231,9.248
4772.0,1872.23,0.39233,44.5436,698907.5,68.0616,2376.23,56.0,42.2699,10.903
8969.48,2765.56,0.30833,56.2736,1282412.9,102.271,3951.85,60.0,38.1764,15.308
14626.5,5173.93,0.35373,152.195,2068198.1,197.439,5460.59,47.0,25.946,13.764
15950.2,3921.86,0.24588,212.173,2227132.5,271.569,5708.29,87.0,22.8265,1.467
10150.4,2818.64,0.27768,99.9985,1436627.5,128.197,3701.39,123.0,35.4822,2.192
10206.9,3867.31,0.37889,71.3674,1430608.5,141.081,4571.12,37.0,38.1002,14.638
9378.68,2937.93,0.31325,94.5164,1246466.6,125.399,5435.63,40.0,35.7697,4.201
5505.87,1712.87,0.31109,53.4495,719339.75,73.4352,2412.05,18.0,43.7653,9.725
7229.32,2192.61,0.30329,55.335,999123.5,93.4638,3336.69,25.0,38.2677,12.987
13625.2,3010.86,0.22097,171.125,1853777.4,209.559,4716.13,25.0,28.7758,3.086
19390.6,6103.12,0.31474,265.618,2630779.2,317.75,5857.17,329.0,20.4372,2.808
11071.9,3274.97,0.29579,132.53,1551956.9,181.077,4231.69,51.0,32.4392,1.393
11989.4,4278.21,0.35683,107.206,1726346.2,178.574,4662.77,114.0,30.6236,16.248
9182.95,2263.51,0.24649,106.118,1289434.4,147.93,3833.13,11.0,34.1374,0.536
7085.92,1657.78,0.23395,66.929,994891.0,98.4454,3228.05,32.0,37.1099,4.05
3840.72,1178.75,0.3069,34.8508,524504.2,47.8891,1388.39,17.0,44.2774,1.345
5858.34,1993.52,0.34028,67.3304,813585.2,87.2007,2970.54,32.0,38.9399,15.676
15047.2,7020.1,0.46653,146.818,2087834.9,249.015,4369.72,101.0,30.2627,19.628
13030.9,4592.21,0.3524,142.63,1798078.8,227.448,4126.5,99.0,31.5512,18.352
9807.73,1807.02,0.18424,95.417,1381907.4,113.149,4023.85,53.0,33.5306,17.864
9846.99,2684.44,0.27261,107.91,1346511.9,159.547,4224.91,78.0,32.6179,1.099
6117.99,1682.05,0.27493,52.8147,873678.06,74.2203,2543.38,65.0,41.5299,3.786
12408.2,3469.5,0.27961,120.617,1713078.4,166.544,4697.84,62.0,32.4269,18.707
9153.31,3530.83,0.38574,100.151,1274354.6,151.204,4023.23,61.0,34.6957,18.022
19115.0,5639.55,0.29503,256.952,2603311.8,305.173,5817.52,335.0,21.3231,2.457
5006.9,1138.58,0.2274,43.1622,698859.5,69.972,2683.32,10.0,42.5297,13.018
14892.0,4318.77,0.29,215.181,2039283.9,269.205,5066.95,173.0,25.3986,3.0
12539.3,4723.03,0.37665,133.93,1752494.1,186.165,5199.2,82.0,29.62,14.925
13074.0,3111.38,0.23798,159.461,1838661.9,203.89,4968.3,188.0,27.9729,2.181
6137.69,1974.09,0.32163,67.8897,839232.75,87.9815,3722.8,58.0,36.7874,4.866
14889.0,4327.25,0.29063,194.311,2067020.1,214.635,5612.65,142.0,22.7446,1.145
5398.94,2337.54,0.43296,42.7133,780462.9,89.4896,2311.01,86.0,41.6778,14.167
7063.42,1395.39,0.19755,53.5584,999201.3,73.8865,3094.91,34.0,39.5828,7.725
15247.1,5219.18,0.3423,217.763,2123957.2,259.777,5313.24,296.0,24.1171,1.857
11643.0,4649.4,0.39933,97.9345,1637512.4,159.414,4351.66,53.0,35.5974,10.371
9034.63,2933.39,0.32468,79.9414,1270433.1,126.139,3755.78,23.0,36.0599,15.029
8491.08,2908.12,0.34249,98.7877,1160984.2,143.382,3301.31,14.0,36.5649,2.086
13492.0,5277.73,0.39117,94.2175,1877043.2,195.708,5757.61,87.0,28.8525,10.976
7537.26,2468.07,0.32744,62.2568,1060451.6,94.8273,2440.11,84.0,40.2539,6.194
7890.86,2231.39,0.28278,49.5705,1091927.6,110.755,3035.35,15.0,40.1735,15.493
6310.32,1699.29,0.26928,34.9153,788935.8,93.7243,2928.53,40.0,40.404,14.218
13219.1,3914.28,0.2961,149.496,1786237.0,190.724,4825.87,68.0,30.6133,2.729
15064.8,6431.19,0.4269,100.638,2115452.5,226.645,10276.26,61.0,33.3605,11.659
15178.2,4785.04,0.31525,208.384,2110255.0,254.454,5330.03,289.0,24.8683,1.558
12284.6,4302.14,0.3502,184.437,1610112.0,246.049,4952.54,67.0,27.0635,5.64
9305.58,2953.8,0.31742,81.9377,1321168.6,129.108,3527.45,53.0,36.247,17.888
12931.6,3746.34,0.2897,121.344,1792793.9,169.065,4472.22,158.0,30.822,12.898
14321.3,6118.53,0.42723,100.041,1993266.9,219.301,9775.23,61.0,36.1999,12.793
15907.1,4624.84,0.29074,234.279,2168454.2,273.087,4790.31,281.0,27.0248,4.602
8112.4,2763.12,0.3406,63.3095,1134193.8,117.336,3111.93,71.0,38.1122,13.387
6459.99,1398.14,0.21643,66.1618,919013.5,80.375,3070.97,14.0,38.9842,2.05
8493.64,2526.22,0.29742,63.4234,1195958.6,99.745,3124.78,46.0,38.5712,15.645
10420.6,3242.35,0.31114,133.254,1417495.4,146.62,4749.38,71.0,29.9299,5.052
5102.06,1392.81,0.27298,32.945,719124.9,61.655,2398.7,46.0,43.0446,3.172
10692.8,3519.59,0.32915,114.281,1517873.0,146.003,3748.98,46.0,35.246,3.257
7227.64,2327.43,0.32201,73.1768,1025969.0,96.2851,3084.36,36.0,39.1111,11.429
13732.5,3913.57,0.28498,172.092,1949101.2,172.041,5185.28,153.0,26.6995,11.026
11039.1,4029.82,0.36504,76.6654,1502162.2,171.824,6862.73,91.0,34.0734,8.4
14989.3,3914.36,0.26114,204.451,2067131.1,253.035,5133.13,143.0,25.5067,3.611
6220.32,2235.31,0.35935,68.5677,848165.25,102.468,3024.13,47.0,40.302,1.642
7976.86,2581.1,0.32357,57.4831,1161192.0,95.1231,3817.09,21.0,37.759,12.378
18104.7,4797.82,0.265,220.767,2536712.5,285.347,5665.98,212.0,22.2976,2.615
8324.55,2500.64,0.30039,80.9513,1142494.2,110.359,3668.18,35.0,35.5136,14.258
6919.37,2417.19,0.34933,53.7405,953961.2,88.2495,2985.66,51.0,39.911,12.816
15270.1,3895.82,0.25512,184.105,2155944.8,208.907,5709.8,66.0,23.026,1.278
14972.5,5852.99,0.39091,78.8759,2037230.2,225.128,4404.84,136.0,31.7066,10.719
5049.75,949.82,0.18809,41.2957,690622.94,70.4142,2734.59,27.0,42.1151,13.496
5265.92,1804.17,0.34261,32.4578,742784.5,67.3237,2634.23,50.0,42.2124,12.812
18434.8,5368.67,0.29122,256.666,2469160.0,308.118,5790.29,311.0,21.18,2.972
5359.03,1874.13,0.34971,55.5045,742123.1,72.2695,2575.45,71.0,41.362,10.848
12256.1,4719.09,0.38504,112.227,1674015.9,165.995,5788.2,64.0,29.4828,20.456
4101.34,1041.57,0.25395,32.5808,572538.75,44.3736,1766.01,33.0,44.0469,10.688
11817.4,3944.97,0.33382,164.746,1636510.4,211.641,4687.73,84.0,29.3304,4.248
6731.36,2148.87,0.31923,64.9643,912710.2,110.797,2786.03,27.0,39.0676,8.203
9741.29,2650.52,0.27209,114.506,1363541.5,156.411,4182.43,49.0,33.9099,3.454
17748.8,4685.69,0.264,211.291,2461833.8,272.521,5744.58,198.0,21.7984,2.125
4951.27,1756.98,0.35485,33.1755,693492.0,63.8429,2271.82,43.0,43.0303,10.713
18856.5,5933.34,0.31465,263.299,2558308.0,325.913,5814.4,319.0,20.5296,2.713
22984.8,6515.95,0.28348,300.982,3140529.5,368.335,6332.71,99.0,17.6709,3.294
5945.25,2067.54,0.34776,58.7093,829401.3,86.5812,3468.26,75.0,38.0649,1.308
12234.9,3282.35,0.26827,151.966,1746913.2,174.043,4729.42,28.0,28.9015,1.733
12096.9,2078.32,0.1718,158.14,1638739.5,189.061,4690.59,141.0,30.3131,1.111
12217.5,3448.47,0.28225,100.859,1690662.1,180.793,4611.04,123.0,29.9508,2.836
7596.27,2222.54,0.29258,58.8035,1012843.4,100.008,4236.09,66.0,39.0171,9.654
7437.34,2887.54,0.38824,78.7118,1027102.75,101.303,3821.28,33.0,36.2367,1.896
9567.68,3771.66,0.3942,70.6081,1359830.6,133.866,4238.26,39.0,37.3475,20.207
12544.5,4067.03,0.3242,109.549,1763208.5,148.645,5069.26,134.0,30.3286,20.998
10793.0,3302.09,0.30594,121.398,1477965.1,153.904,4875.87,74.0,29.2971,3.475
16309.9,4672.68,0.28649,118.132,2291778.5,185.993,4935.51,154.0,29.1221,19.4
3862.04,1202.48,0.31135,32.9302,528382.06,49.533,1398.73,17.0,44.3635,1.739
9378.05,2598.98,0.27713,71.9174,1264527.1,127.463,3976.39,78.0,34.1271,16.353
7942.49,2632.56,0.33145,57.194,1133840.1,105.586,3671.43,16.0,38.0802,14.931
9026.11,2146.35,0.23779,97.6867,1262992.2,121.44,3844.79,48.0,35.1158,3.437
11237.4,2848.21,0.25345,162.234,1575994.5,192.517,4634.99,112.0,29.5434,2.527
11614.1,4240.12,0.36508,150.023,1628328.2,187.346,4936.53,45.0,27.5921,3.795
5992.1,1535.68,0.25628,42.2742,828818.8,85.6836,3049.66,34.0,41.5822,13.139
5939.27,1933.33,0.32551,68.5766,829768.44,88.8188,3042.06,38.0,40.1974,3.744
8238.52,2510.65,0.30474,90.9087,1162615.9,112.66,4135.38,25.0,34.657,1.638
6875.99,2790.24,0.40579,57.7275,946592.25,98.6844,2912.15,35.0,39.864,11.582
9910.41,2843.94,0.28696,94.9222,1393011.8,134.377,3658.51,125.0,35.437,2.045
11910.7,2831.86,0.23775,152.327,1684104.1,169.413,4692.58,24.0,29.0818,1.789
8113.5,1771.15,0.21829,101.205,1118287.2,127.539,3644.38,19.0,32.9836,2.112
6946.37,2274.78,0.32747,60.533,929177.7,105.248,3575.58,57.0,39.5559,17.533
15727.8,4831.35,0.30718,201.68,2068682.4,260.707,6223.09,250.0,23.8713,4.051
8064.62,1531.78,0.18993,82.7486,1152629.5,96.7329,3805.05,18.0,35.7048,1.878
18391.8,6411.49,0.3486,180.144,2591085.5,232.296,6084.02,171.0,21.2087,19.017
6737.25,1534.26,0.22772,66.8518,921007.1,84.2705,3112.99,46.0,38.0255,3.808
10224.9,3882.79,0.37973,94.608,1425632.8,133.681,4741.42,35.0,33.6346,16.3
12117.3,4636.3,0.38261,92.6968,1677198.8,175.513,4916.27,33.0,31.9466,18.872
4898.55,1495.63,0.30532,49.5763,639024.1,69.9247,2038.53,77.0,42.472,12.602
5774.42,1533.83,0.26562,71.9848,810204.9,86.1823,2737.88,75.0,39.764,8.392
13845.6,4496.51,0.32476,134.159,1929731.2,172.76,5041.98,152.0,28.779,15.818
11730.6,2463.44,0.21,157.351,1628110.2,183.946,4087.89,72.0,31.3622,2.256
11497.9,4154.88,0.36135,117.593,1592927.2,197.925,3942.94,61.0,31.678,16.516
14700.5,4316.59,0.29363,208.738,2034181.9,260.971,5132.84,143.0,25.193,2.248
8166.99,3184.82,0.38996,71.522,1159092.4,120.416,3884.16,43.0,35.8432,12.615
9272.18,2045.71,0.22062,101.963,1262655.8,145.8,3990.14,36.0,33.8976,2.0
14406.5,5210.89,0.3617,202.144,1988335.8,260.767,4625.66,41.0,28.4645,2.875
13850.3,4444.65,0.3209,151.695,1985436.0,205.325,5475.14,89.0,25.9141,1.356
8466.51,3087.81,0.3647,65.6229,1188683.6,117.267,4652.09,61.0,37.972,4.259
3922.01,1395.13,0.35571,25.3465,539340.06,47.6619,1730.09,10.0,44.8038,11.3
6250.79,1699.98,0.27196,56.8189,849627.7,87.1162,2923.19,30.0,39.1109,7.467
8072.37,2030.45,0.25153,71.3666,1145112.6,99.2528,3452.8,36.0,34.3585,14.875
13317.3,3939.71,0.29583,133.574,1849803.0,195.942,5012.53,79.0,27.737,15.006
7951.77,3206.57,0.40325,60.6916,1061594.5,129.413,3433.63,65.0,38.4098,19.202
13790.9,4346.83,0.31519,150.742,1918950.8,214.15,5092.19,66.0,27.2884,3.516
9178.95,3456.06,0.37652,88.161,1280316.5,140.346,4180.83,45.0,35.8987,10.937
6597.2,1300.52,0.19713,53.8412,869779.0,71.7084,3230.13,45.0,40.104,4.082
8149.69,2976.77,0.36526,58.7914,1106670.0,123.397,3297.81,65.0,35.5217,15.919
4488.7,1641.8,0.36576,40.8412,618204.4,59.6505,1820.04,47.0,43.9881,12.291
10757.8,3682.96,0.34235,132.586,1427213.0,173.675,4156.76,43.0,33.7796,1.972
13033.7,3888.34,0.29832,147.368,1781246.9,194.324,4614.63,43.0,29.6514,4.216
6920.92,2220.75,0.32087,82.8934,1006222.7,114.57,3575.68,89.0,34.4124,6.452
12341.6,3812.78,0.30893,156.931,1752390.2,204.44,5157.46,116.0,25.8091,13.576
8583.92,2560.17,0.29825,92.0352,1164510.6,110.273,3868.55,21.0,35.0488,7.365
9016.98,2819.19,0.31265,104.359,1275114.5,105.847,3279.77,55.0,36.2502,10.359
10252.6,2516.5,0.24544,120.364,1421067.8,161.315,4639.71,71.0,30.0159,1.47
9217.15,1679.83,0.18225,89.1005,1315325.8,126.542,4173.45,43.0,32.0433,0.745
6429.49,1815.46,0.28236,61.4201,918580.9,86.6369,2403.72,30.0,46.5464,8.587
9210.06,2080.25,0.22586,101.005,1257943.6,147.706,4006.4,36.0,34.1406,1.882
6843.93,2323.02,0.33942,42.98,945429.8,98.3958,3903.2,50.0,38.8415,12.36
8506.0,2465.44,0.28984,85.0566,1193757.2,110.205,3912.64,34.0,34.547,1.678
13747.9,4970.87,0.36157,161.077,1916649.5,211.288,4879.52,89.0,28.4599,5.099
4728.14,1058.9,0.22395,46.4242,658946.9,59.2129,2576.36,15.0,42.1633,3.46
6819.41,2300.6,0.33736,68.8256,911578.1,103.015,3186.69,81.0,39.0041,15.388
6839.68,2896.54,0.42349,65.9772,921213.06,114.353,3603.06,63.0,37.3399,14.411
10305.4,2928.9,0.28421,124.977,1441858.6,165.521,4617.16,74.0,29.8464,1.997
4592.95,1467.14,0.31943,49.6623,654934.06,61.202,2149.79,29.0,43.025,6.248
7629.11,2596.46,0.34033,84.0585,1086600.4,120.759,3456.71,48.0,34.5419,5.246
7988.19,2661.41,0.33316,61.3053,1097662.6,106.369,3815.33,31.0,36.77,4.154
6458.36,2087.55,0.32323,56.2035,869202.06,91.5909,2689.05,19.0,40.5041,13.936
9609.36,2442.88,0.25421,93.4517,1291377.2,101.679,3910.37,25.0,34.7835,12.006
17841.9,6271.01,0.35147,236.737,2477331.2,315.975,4883.99,204.0,26.59,9.778
15789.2,4249.82,0.26915,180.952,2228472.0,227.423,15328.88,128.0,25.6151,18.979
8860.65,2404.27,0.27134,83.2263,1233044.1,119.985,4096.09,48.0,34.9526,1.47
14237.0,4408.48,0.30964,150.398,1959580.8,218.108,5573.82,12.0,30.928,6.908
5803.8,1554.66,0.26786,45.8081,824108.44,74.5396,2136.73,2.0,41.8695,10.056
12064.9,4713.76,0.3907,94.4427,1610399.4,193.708,4425.73,39.0,32.6784,16.927
9502.14,3425.0,0.36044,101.003,1338975.9,136.419,3653.9,13.0,35.1578,2.337
7714.77,2964.07,0.3842,79.0094,1096887.4,114.253,3358.76,36.0,37.7517,4.381
9748.66,2955.01,0.30311,111.828,1356876.5,166.878,4146.43,48.0,34.0004,3.232
10703.0,3651.28,0.34114,97.6169,1496067.9,160.021,5367.87,51.0,32.4653,1.896
6394.88,2428.34,0.37973,38.3938,868651.0,99.1278,1863.88,7.0,42.0812,5.293
4005.2,1207.46,0.30147,36.9701,585078.0,77.2652,2558.69,29.0,44.7398,6.905
9403.02,3026.68,0.32188,87.7518,1267321.8,150.547,4059.2,36.0,36.597,2.546
7626.92,3187.15,0.41788,75.1926,1075634.2,121.741,3358.97,38.0,37.7515,2.503
9000.12,2620.05,0.29111,92.5255,1262301.9,123.891,4741.03,39.0,32.8807,3.454
7345.22,2078.88,0.28302,74.3486,977155.3,94.9726,3285.96,80.0,35.1796,12.719
7067.88,2461.23,0.34822,61.3327,957884.7,103.495,2997.36,67.0,38.8811,13.285
7519.94,2362.11,0.31411,54.4106,1094644.8,96.2305,3733.69,24.0,37.4863,15.411
10671.4,2575.63,0.24135,153.816,1435220.9,161.691,4402.8,54.0,29.6786,2.635
5686.63,1396.29,0.24553,54.7968,747718.1,90.7437,3370.43,22.0,40.6312,2.003
13097.3,3209.63,0.24506,135.598,1847083.9,154.579,5052.79,52.0,28.7249,3.237
10129.2,2906.23,0.28691,109.255,1439751.1,146.594,4014.31,44.0,33.6797,1.772
16154.5,4851.46,0.30031,235.531,2215015.5,277.245,4880.57,280.0,26.8966,4.04
7092.01,2263.44,0.31915,55.4271,922912.0,118.983,6223.3,18.0,40.0548,2.138
6196.22,2181.19,0.35201,58.0973,850623.2,83.7181,2658.75,34.0,41.1628,4.215
8780.13,3287.0,0.37436,68.3882,1174583.8,144.776,5335.22,72.0,36.1202,4.842
10230.2,3443.82,0.33663,103.714,1447963.9,144.525,3759.81,11.0,35.0807,2.763
20471.5,6598.05,0.3223,166.972,2865813.2,253.97,6676.76,136.0,23.0397,20.271
3862.29,955.03,0.24727,33.4869,552599.06,42.9276,1781.57,11.0,44.4482,2.012
8802.49,2315.82,0.26308,83.1858,1252560.5,115.808,3974.42,73.0,34.357,3.142
7351.42,2997.69,0.40777,70.1151,1034046.94,115.544,3515.63,72.0,36.5273,15.631
9281.36,4115.07,0.44336,109.677,1297236.6,132.016,3522.61,54.0,35.5934,7.613
6491.52,1527.81,0.23535,56.8792,843383.8,75.8866,2940.17,51.0,39.5786,0.0
9766.95,2874.2,0.29427,88.306,1388873.2,131.495,4145.79,103.0,33.4836,5.315
9897.17,3801.99,0.38414,91.8578,1340251.6,154.173,5300.27,56.0,35.4841,16.665
10648.0,3082.21,0.28946,128.603,1524479.5,172.028,4386.91,43.0,31.7843,2.624
10039.3,3607.04,0.35929,96.8665,1406575.5,127.518,3913.6,85.0,36.7697,9.625
10766.0,2994.81,0.27817,126.897,1485880.9,175.256,4129.98,43.0,31.3338,2.329
11151.1,4505.34,0.40402,85.248,1584045.2,173.7,3912.45,8.0,33.8317,16.344
13989.2,4278.01,0.3058,153.752,1914843.6,208.278,5631.61,10.0,33.3157,5.337
14028.0,3759.23,0.26798,176.861,1912285.5,251.449,5165.72,89.0,25.9492,4.764
13403.3,3647.79,0.27215,170.304,1839600.5,218.893,4786.6,111.0,28.3157,4.486
9448.28,2724.3,0.28833,100.444,1296268.5,163.486,4141.21,72.0,33.082,0.569
7671.36,2526.1,0.32928,84.1923,1032701.6,145.257,3530.64,71.0,37.9015,15.341
3651.79,628.54,0.17211,32.648,510951.6,37.3532,1639.86,10.0,45.1251,3.028
7861.37,2013.96,0.25618,83.1317,1077784.5,113.283,3109.69,22.0,37.595,0.771
5199.23,1059.67,0.20381,43.1798,731419.56,59.7703,2804.79,12.0,41.4697,2.511
6337.69,1694.87,0.26742,56.1609,887850.9,77.1685,3363.89,55.0,38.9675,2.489
8773.93,2913.39,0.33205,60.7127,1185933.1,121.882,4343.33,53.0,34.3329,18.307
14896.3,4623.99,0.31041,186.473,2054051.6,226.036,5024.05,89.0,29.296,9.701
7063.43,2475.67,0.35049,56.4289,1027563.4,90.8413,3377.03,24.0,39.5568,14.045
6935.56,1589.88,0.22923,73.2047,917200.9,92.0964,3492.09,79.0,37.7408,1.897
13065.8,4306.53,0.3296,154.799,1861116.0,207.339,4705.4,161.0,30.2744,20.431
8946.09,2036.96,0.22769,105.372,1214380.4,142.648,4021.0,37.0,34.0734,2.012
8827.72,2658.61,0.30116,90.8563,1233301.5,123.688,3194.29,22.0,37.2391,0.884
4104.71,1286.25,0.31335,33.3057,558227.56,48.6712,1425.76,17.0,44.2038,1.446
8625.3,2076.48,0.24074,91.951,1157757.9,128.726,3469.65,12.0,37.0002,1.129
12921.3,3733.36,0.28893,95.7102,1795649.9,152.479,4521.01,127.0,32.652,19.862
13648.6,2510.11,0.1839,170.485,1854088.9,207.171,4752.02,99.0,28.6651,1.817
14753.6,4271.98,0.28955,152.048,2026171.6,199.748,4185.44,114.0,31.4267,20.273
11318.6,2999.08,0.26496,130.388,1561525.0,165.864,4488.65,90.0,31.2626,1.767
9317.84,3163.39,0.33949,75.3362,1281851.4,129.099,3838.77,35.0,35.1154,13.248
5216.74,1940.0,0.37187,37.6624,735621.44,68.5006,3303.17,11.0,44.6019,16.097
10607.0,2738.29,0.25815,130.287,1460329.5,157.268,4824.33,71.0,29.5595,3.627
15053.1,3924.78,0.26072,184.35,2126982.8,215.024,5709.94,67.0,22.9333,1.155
18340.7,7035.76,0.38361,146.601,2475679.5,270.917,4930.5,74.0,26.2646,13.546
16647.6,4847.66,0.29119,79.9349,2297475.0,196.974,4661.71,130.0,29.833,14.92
10474.1,3832.64,0.36591,75.3607,1444949.1,144.93,4488.04,65.0,32.7866,18.733
8743.64,2806.69,0.32099,70.4088,1187938.5,116.395,3652.53,85.0,35.9446,5.211
11898.2,4082.1,0.34308,127.524,1654634.1,193.597,4216.44,40.0,24.7855,2.039
10972.9,3348.7,0.30517,134.309,1502566.2,185.128,4271.26,74.0,32.7773,1.781
14522.7,6225.63,0.42868,152.567,2003629.8,207.671,5137.42,80.0,27.0567,18.689
7948.72,2367.15,0.2978,60.1842,1104921.2,99.5249,3500.75,44.0,37.6196,7.105
5825.32,1911.04,0.32805,68.2214,807067.56,91.0821,2987.98,34.0,40.499,1.954
8204.3,2837.17,0.34581,83.889,1138354.9,121.532,3842.22,30.0,34.9349,4.832
5971.48,1058.41,0.17724,53.3328,825630.3,61.9726,3073.04,19.0,39.4237,4.022
9724.5,2247.63,0.23113,96.3011,1336105.6,125.633,4858.21,47.0,29.1772,13.444
7114.3,2157.25,0.30322,80.0422,965930.7,111.013,2982.27,81.0,38.8405,1.952
11026.3,2436.77,0.22099,104.356,1563867.5,155.76,4555.96,61.0,32.4374,1.835
10385.8,2656.57,0.25578,103.13,1506852.5,141.352,4356.28,138.0,31.3735,16.138
6616.94,2182.14,0.32978,57.9753,931694.9,92.4921,2822.48,42.0,39.9718,3.301
5509.69,1065.36,0.19336,39.4443,746670.44,83.2755,3066.51,26.0,41.9517,11.51
17433.9,7084.11,0.40634,157.37,2416874.0,286.348,5872.84,112.0,25.1116,19.578
9303.56,3907.72,0.42002,95.8562,1313346.0,136.083,3514.89,63.0,35.8383,17.746
16193.6,6600.98,0.40762,155.804,2205062.8,247.236,4623.65,84.0,32.0115,19.225
13012.2,4425.56,0.3401,175.057,1821727.0,218.605,4866.96,82.0,28.3539,3.623
16725.1,3983.2,0.23815,220.526,2360874.8,262.848,5550.31,97.0,23.6682,2.22
19825.9,6451.14,0.32538,179.067,2812581.2,307.601,5816.06,225.0,22.2789,10.725
