4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
17499.9,5981.07,0.34177,234.619,2387597.8,278.715,5511.57,142.0,23.5671,1.631
6077.83,1398.16,0.23004,57.4263,836795.7,77.1265,2764.75,18.0,40.8946,1.282
6775.17,1916.0,0.28279,57.5324,923172.06,85.617,3147.81,30.0,39.105,12.295
4865.18,883.5,0.18159,43.453,660848.25,68.9179,2642.89,13.0,42.9446,2.137
8927.16,2335.68,0.26163,84.558,1258258.2,118.559,4719.75,27.0,32.9626,1.83
13635.6,4708.94,0.34534,191.63,1871410.4,249.769,4586.25,33.0,29.2346,1.97
8240.75,2715.55,0.32952,63.0595,1168548.8,108.848,3027.45,62.0,38.4347,16.076
8295.46,3028.03,0.36502,105.678,1156564.6,159.804,3806.46,102.0,33.4016,15.632
8578.47,2759.47,0.32167,93.1456,1205953.2,100.917,3662.97,28.0,36.7982,10.97
5645.48,1200.96,0.21272,53.258,787144.5,75.6101,2670.99,54.0,41.0854,12.436
13613.9,4860.69,0.35703,156.505,1952413.6,218.182,5439.91,150.0,23.4985,19.063
16355.4,6086.43,0.37213,172.362,2273105.5,271.594,6364.17,219.0,27.8723,2.872
16384.0,4511.71,0.27537,205.18,2253585.0,266.343,5159.81,166.0,25.2734,2.689
14960.6,5083.09,0.33976,93.9039,1956861.2,216.834,4647.06,96.0,28.8525,18.013
10344.1,3182.08,0.30762,114.248,1465659.9,134.101,3943.13,54.0,34.4357,2.026
22199.3,6734.58,0.30336,298.707,3003655.5,339.854,6555.78,268.0,18.6884,2.621
6888.92,2189.27,0.31779,62.8165,931353.1,102.983,3100.1,23.0,40.2818,1.403
7455.12,3467.73,0.46514,79.8865,1028999.56,146.792,3357.19,100.0,36.6455,13.206
14784.3,4308.85,0.29144,182.365,2095248.8,233.941,4507.33,38.0,30.0332,2.966
16419.3,6224.62,0.3791,188.736,2287090.5,259.082,4577.45,99.0,25.4557,2.485
10591.0,4171.16,0.39384,73.4071,1472437.6,164.591,4631.57,67.0,32.6968,17.822
12180.4,2755.63,0.22623,146.52,1695981.8,187.497,4121.7,68.0,32.0426,2.026
14785.3,5570.75,0.37677,168.232,2048047.6,212.006,5164.42,137.0,26.6255,12.006
7217.82,2851.73,0.39509,64.838,1058195.4,95.3541,3225.69,28.0,38.8457,1.168
7365.12,1368.3,0.18578,79.1251,990476.44,89.1105,3228.45,23.0,38.3836,0.0
7042.67,2175.57,0.30891,72.7245,951911.56,97.8691,3026.75,117.0,38.6789,2.328
9113.11,3093.0,0.3394,65.4612,1275569.5,127.182,3910.56,23.0,38.5134,11.534
12241.4,3051.35,0.24926,148.335,1655224.8,168.915,4485.96,63.0,30.35,2.614
11782.2,3194.99,0.27117,129.755,1628685.6,171.845,4466.78,87.0,31.8841,2.146
8706.2,3550.44,0.4078,92.1297,1208119.0,121.877,4306.97,21.0,33.9701,14.676
11327.6,2990.69,0.26401,110.205,1523853.6,124.089,4619.37,46.0,31.0206,12.81
5349.38,1326.94,0.24805,32.7197,757613.94,64.0378,2034.09,46.0,44.4986,9.134
6896.97,2729.36,0.39573,58.4944,991745.2,88.4516,2978.74,63.0,40.291,13.146
9329.75,3527.11,0.37804,120.682,1247026.8,182.693,4411.02,182.0,31.1067,1.738
7009.77,2325.2,0.3317,49.1457,1008340.6,77.8268,3005.73,24.0,39.5095,7.281
8882.68,3539.37,0.39845,78.6841,1213467.9,144.933,3887.46,55.0,34.73,11.344
7967.27,2138.2,0.26837,59.9465,1129898.1,99.1464,3090.42,44.0,38.7928,13.254
11994.8,3529.73,0.29427,102.589,1660830.6,179.948,4592.99,123.0,30.0283,2.826
6854.67,2344.71,0.34206,64.2574,921549.8,98.1089,3111.96,19.0,40.2474,1.48
5587.95,1622.29,0.29031,45.6099,798153.94,67.8389,2412.61,26.0,40.3195,2.891
14394.2,6174.38,0.42894,134.566,2096811.8,213.649,5447.78,167.0,24.8971,19.919
6719.7,1420.85,0.21144,60.569,914352.5,75.0777,3062.23,33.0,39.4291,2.951
14345.8,4190.08,0.29207,165.122,1999308.5,239.727,4532.77,84.0,29.7873,7.952
7772.81,2572.54,0.33096,70.266,1044659.1,116.559,3830.64,57.0,36.7808,12.777
5857.25,2089.6,0.35675,59.6696,759687.25,105.572,2965.23,5.0,39.3961,16.552
5997.2,2775.3,0.46276,46.7337,847559.0,103.425,2922.88,39.0,42.185,11.418
8028.6,2596.25,0.32337,92.9623,1074181.8,114.501,4294.39,108.0,33.4324,3.323
10606.5,4646.67,0.43809,86.5159,1479817.4,157.88,4139.14,115.0,33.1703,6.088
11084.6,3564.74,0.32159,117.404,1582855.4,131.784,3867.58,75.0,34.7747,2.154
8365.67,2409.38,0.288,86.5368,1176386.9,112.518,3981.9,21.0,35.4202,2.125
8383.67,2646.68,0.31569,91.1684,1127697.6,136.085,3981.74,40.0,35.6039,5.055
10944.9,3354.34,0.30647,121.616,1604676.8,157.106,3725.4,166.0,36.3365,14.192
5244.36,1850.6,0.35287,56.6046,695689.9,90.0194,2351.03,33.0,38.9256,2.961
7981.84,2206.92,0.27649,65.1951,1096640.1,109.363,3827.11,23.0,36.7377,1.468
10251.5,2378.31,0.23199,101.021,1430841.5,129.416,3966.14,51.0,33.8974,19.729
5346.35,1319.21,0.24674,48.7312,680119.7,75.3847,2331.56,22.0,42.7258,3.352
14643.6,4400.13,0.30048,139.75,2029173.9,187.517,4662.51,55.0,29.7352,3.702
5787.34,1516.36,0.26201,60.1825,729562.75,86.388,3112.19,16.0,39.4293,2.282
4138.94,1411.61,0.34105,34.1409,587051.94,45.9197,1367.25,43.0,44.4925,5.558
15446.9,4098.13,0.2653,222.363,2160214.8,270.148,5651.65,111.0,21.5892,2.671
6424.14,2306.16,0.35898,54.1913,914367.44,92.1303,2942.51,8.0,39.5436,13.218
4276.38,1084.69,0.25364,39.6363,567597.06,66.3985,2502.37,11.0,43.3893,2.512
7490.39,2613.74,0.34894,83.3522,1049143.0,120.591,3003.61,61.0,39.5705,14.294
8906.3,2638.6,0.29626,88.5291,1243554.1,98.3313,3599.29,24.0,34.8527,17.154
6570.8,2699.7,0.41086,67.1555,894441.8,105.809,3374.27,30.0,37.6738,9.344
9580.19,1858.49,0.19399,92.689,1338515.8,107.068,3840.18,156.0,32.8427,4.117
17949.5,6008.5,0.33474,228.442,2461901.8,287.157,5728.14,186.0,22.0082,2.816
7564.12,2014.59,0.26633,58.5232,1063870.0,94.4617,3526.24,33.0,38.6114,12.429
21768.7,6132.66,0.28171,305.268,2969888.2,316.625,6634.99,291.0,18.7127,1.502
10732.0,4004.35,0.37312,99.4453,1477021.0,168.128,3890.04,90.0,32.0929,18.489
11322.4,2890.8,0.25531,63.1989,1598804.4,129.436,4326.65,64.0,33.1575,18.819
6968.3,2649.47,0.38021,64.1861,1011701.9,96.0576,3216.67,29.0,38.8725,1.398
7858.89,1584.31,0.20159,63.6837,1116642.5,95.9303,2618.28,55.0,40.3298,13.307
10932.4,3319.14,0.3036,93.4726,1542602.2,128.635,4581.19,106.0,29.1808,13.3
7067.93,2719.15,0.38471,77.9608,962931.25,106.281,3344.85,61.0,38.7265,1.593
14089.5,4626.06,0.32833,177.7,2078120.0,257.96,4937.37,83.0,27.7171,3.093
13996.2,4670.85,0.33372,187.821,2016092.5,276.806,4930.37,97.0,27.8199,4.518
8721.32,2342.97,0.26864,54.3084,1199641.0,110.1,3254.73,44.0,37.9295,17.711
9314.62,3731.49,0.4006,67.552,1309008.1,132.183,3865.72,52.0,34.9595,16.222
9990.04,2652.2,0.26548,126.527,1378198.2,155.306,4534.09,67.0,30.0457,1.899
9015.05,3998.69,0.44355,99.0992,1191589.9,143.1,4142.39,91.0,33.336,11.686
3866.1,1174.46,0.30378,32.8229,524753.25,50.9144,1369.47,32.0,44.5448,10.866
4427.43,1397.69,0.31568,38.6977,623332.5,53.1426,1901.62,34.0,44.1736,11.585
10583.0,4718.01,0.44581,79.0686,1483433.1,173.199,4394.43,77.0,32.0917,17.023
9249.1,2310.26,0.24978,100.252,1293941.6,120.628,4187.12,36.0,34.1106,2.511
15342.4,4093.41,0.2668,190.689,2171423.2,218.589,5684.63,64.0,23.071,1.702
9453.26,2457.49,0.25996,100.597,1290166.9,152.24,4137.87,79.0,33.1179,0.986
9168.7,2767.74,0.30186,102.044,1264310.9,137.212,3578.03,124.0,35.0445,1.588
15680.1,4817.02,0.3072,180.427,2148923.0,226.715,5739.69,72.0,23.7035,4.714
8068.64,2609.58,0.32342,67.8109,1183388.1,114.39,2993.65,63.0,38.871,14.275
5874.58,2314.02,0.3939,58.0598,802487.75,86.6652,2659.8,41.0,40.9281,9.731
19381.6,5881.5,0.30345,200.191,2687598.2,297.196,6046.82,230.0,23.0833,7.148
7236.43,2006.3,0.27724,56.2129,955795.75,95.1024,3115.46,49.0,39.1159,5.257
7884.17,3163.93,0.4013,81.2264,1086747.9,116.299,3365.88,23.0,38.5774,14.855
11725.0,3013.81,0.25704,150.455,1672165.4,173.295,4646.13,31.0,29.1688,1.811
9664.1,2908.65,0.30097,123.276,1329235.8,141.929,4168.46,119.0,28.284,2.416
7438.87,1971.89,0.26507,63.7092,991591.9,92.6562,3344.56,76.0,37.6626,15.577
16175.2,3979.22,0.246,182.722,2312358.2,217.853,5355.64,219.0,24.8368,6.936
11176.1,3839.97,0.34358,95.0101,1570378.6,141.882,3642.06,67.0,35.2004,8.238
17281.0,6645.13,0.38453,243.523,2461432.0,319.68,5364.98,206.0,22.1062,18.052
8403.47,2427.46,0.28886,79.6192,1194282.1,111.534,3922.98,45.0,35.0811,2.272
6162.82,1378.35,0.22365,56.1313,817411.8,74.5135,3121.35,32.0,39.4778,4.462
14941.4,3711.61,0.24841,179.979,2099024.0,214.885,5703.29,69.0,22.9907,1.355
5814.6,1891.91,0.32537,68.671,779206.56,77.5895,3089.71,27.0,40.597,2.053
7071.82,1810.59,0.25602,70.8809,963612.8,93.7942,3922.28,65.0,36.2377,12.695
9807.95,2794.39,0.28491,109.239,1347273.0,156.232,4137.58,79.0,33.0006,0.827
8390.03,2238.72,0.26683,86.637,1144684.0,125.801,3577.56,48.0,36.02,5.01
5886.18,1478.75,0.25122,47.7483,817608.9,72.7065,3358.65,52.0,39.2368,2.673
6193.96,1951.69,0.31509,55.6888,884317.3,80.6784,2714.83,50.0,40.3535,2.343
8177.66,1680.73,0.20552,75.1843,1093101.4,101.984,3422.96,61.0,39.2465,11.918
13339.8,5612.72,0.42074,137.687,1857627.1,202.768,4782.8,97.0,30.1194,8.331
8702.38,2401.36,0.27594,83.7395,1234857.6,111.184,3871.06,67.0,33.4028,3.422
10036.6,3727.49,0.37138,67.0729,1459062.1,143.554,3295.02,88.0,36.4952,16.799
14536.6,2861.65,0.19685,151.941,2029388.6,219.91,5270.45,62.0,26.2033,0.0
14049.8,4283.37,0.30487,187.976,1952230.4,218.714,5566.93,143.0,23.1452,4.215
6242.74,910.97,0.14592,47.804,879107.0,73.1055,2740.75,1.0,42.0224,0.545
13481.8,2623.05,0.19456,165.708,1845320.0,205.029,4706.85,100.0,28.8544,1.797
8493.91,2645.01,0.3114,61.0815,1172744.6,106.665,3528.41,52.0,35.4144,19.262
17047.5,4380.81,0.25697,183.914,2443924.8,220.862,4687.52,109.0,29.5626,16.758
10494.8,3252.19,0.30988,112.513,1522201.4,145.547,4290.61,68.0,32.5557,7.097
8633.27,2103.87,0.24369,85.1565,1189099.2,144.323,3195.17,11.0,36.8217,1.731
21121.3,7922.81,0.3751,233.058,2930460.8,367.727,6277.68,117.0,21.1086,13.184
8071.08,2187.66,0.27104,90.2859,1135403.1,89.7219,3672.99,27.0,31.18,12.512
8676.48,2359.12,0.27189,66.4603,1150821.0,108.539,4079.96,15.0,35.6783,12.135
8421.57,2946.99,0.34993,67.5711,1206202.8,111.142,3148.62,69.0,39.0596,16.444
9055.89,3444.81,0.38039,78.8231,1232434.6,133.73,3719.0,95.0,33.8806,8.238
4469.6,623.42,0.13948,40.6052,615248.56,54.6208,2331.25,21.0,40.3712,8.693
11852.6,3783.72,0.31923,136.694,1627181.5,181.119,4269.44,74.0,32.0889,2.562
6252.34,1342.12,0.21465,55.969,857460.5,84.2695,2812.98,17.0,40.3755,1.133
6755.54,2337.4,0.34599,68.8473,925838.9,96.5809,3433.58,53.0,38.8636,5.138
4844.58,1866.38,0.38525,55.3773,648034.75,96.1178,2824.0,59.0,40.4746,11.354
6394.57,1545.19,0.24164,66.5764,845719.0,98.4727,2791.9,58.0,38.7831,14.061
9670.28,2895.29,0.2994,90.6343,1362431.2,127.02,4149.45,96.0,33.0843,6.087
9038.5,2869.39,0.31746,99.2033,1223449.4,126.944,3364.46,78.0,38.0549,2.393
9445.0,2259.03,0.23917,105.944,1301952.0,134.246,3728.79,6.0,35.2785,3.269
10417.7,2894.06,0.2778,98.5309,1478105.4,145.206,3726.29,129.0,34.9567,2.382
7560.7,1720.07,0.2275,70.7027,1079570.4,74.5358,3039.35,19.0,35.7552,9.975
11056.3,3997.42,0.36155,91.327,1551040.4,145.49,4003.87,55.0,35.7579,18.293
6765.39,2028.17,0.29978,58.362,935321.75,79.1675,3173.45,37.0,38.9717,4.338
6983.39,1804.27,0.25836,57.7755,956805.6,85.3331,2882.4,26.0,40.5235,5.284
14613.2,4847.03,0.33168,134.519,2038085.4,181.715,4781.77,66.0,28.3662,17.424
5293.77,1910.68,0.36092,38.9413,731478.94,71.0046,1970.88,39.0,43.8148,8.266
7111.73,1462.45,0.20563,60.8412,982597.56,83.1748,3116.91,23.0,40.0141,9.501
9281.76,2802.46,0.30193,104.468,1286635.1,125.374,3888.22,18.0,27.6965,1.935
28165.9,10085.9,0.35808,210.228,3887152.0,402.177,7261.56,128.0,46.5464,2.398
15448.9,4333.97,0.28053,211.108,2134138.8,265.232,5133.95,177.0,24.9664,3.234
4366.72,1507.45,0.34521,34.2293,615932.0,50.612,2220.34,43.0,44.0855,12.204
6758.68,1542.77,0.22826,56.0955,949040.5,78.3863,3049.4,51.0,41.1183,15.289
7023.61,2299.12,0.32734,65.3677,998185.9,87.1789,4066.46,49.0,38.8274,12.16
9503.25,3210.11,0.33779,102.938,1333116.0,123.58,3573.08,45.0,32.6654,11.571
11335.1,3204.83,0.28273,174.767,1562850.6,191.52,4646.44,106.0,29.5888,2.622
6056.82,1943.44,0.32086,70.6747,840490.56,88.6425,3067.91,33.0,40.1097,1.66
24147.9,8928.78,0.36975,245.533,3260943.0,305.336,6612.81,116.0,19.8505,20.091
12603.1,2670.54,0.21189,160.124,1710209.6,193.744,4747.67,138.0,29.6558,0.874
14829.5,4273.89,0.2882,186.331,2061881.8,224.293,5612.25,138.0,22.7502,0.811
10738.7,2720.66,0.25335,101.923,1560729.2,140.18,4186.87,83.0,34.3399,14.232
10561.3,2811.83,0.26623,127.275,1485523.1,174.923,4180.13,55.0,32.9113,1.369
8892.2,3562.14,0.40059,77.9533,1216360.8,123.628,3768.95,13.0,38.3956,18.113
21731.3,6174.67,0.28413,297.348,2970384.5,313.2,6608.88,290.0,18.7464,1.753
6203.64,1565.1,0.25228,67.7452,872600.9,79.4623,3168.43,17.0,38.9058,2.043
13165.4,5331.2,0.40494,112.844,1833084.1,219.47,5553.82,103.0,32.8728,18.36
10323.7,3461.0,0.33524,104.518,1467534.6,159.2,3705.27,84.0,35.5617,12.204
4574.26,1690.07,0.36947,32.8814,633189.3,64.587,2395.73,43.0,43.1428,8.524
7522.32,1830.74,0.24337,76.5411,1012673.75,95.7819,3594.87,76.0,36.1387,16.088
17113.9,3898.37,0.22778,190.648,2416125.0,260.787,5675.53,92.0,23.0119,1.427
14235.7,3805.18,0.26729,180.216,2001582.5,213.013,5677.86,68.0,22.9468,1.16
29109.7,9670.54,0.33221,265.663,4043160.8,367.817,5925.16,124.0,23.4334,5.135
6469.31,3036.44,0.46936,56.8326,879188.94,109.763,3056.35,57.0,38.9522,16.849
6420.88,1857.61,0.2893,67.7111,879965.1,87.4944,2713.57,59.0,40.6799,5.711
7989.95,2369.95,0.29661,58.7498,1140042.0,106.727,2841.7,18.0,37.6428,12.135
9770.9,3173.74,0.32481,98.698,1368246.8,120.561,3437.57,38.0,36.1824,14.219
10030.0,3137.0,0.31276,92.4286,1416823.2,122.785,4251.24,87.0,32.3983,6.887
12408.7,6220.43,0.50129,168.602,1725044.6,271.864,4805.85,234.0,28.7173,19.804
8450.76,3450.35,0.40828,82.9268,1199800.9,132.399,3303.14,33.0,37.7755,4.707
3943.18,1041.69,0.26417,32.5753,560006.75,46.543,1786.03,12.0,41.2001,1.703
10694.8,2639.69,0.24681,132.715,1486746.1,168.019,4664.94,173.0,28.8019,0.779
18698.7,5633.15,0.30125,241.863,2593436.0,327.88,5426.45,212.0,25.0304,6.51
8882.48,2941.69,0.33117,97.932,1203145.5,164.681,3974.38,81.0,33.3427,5.08
6801.04,2054.11,0.30202,61.6839,922975.0,95.6301,3178.91,28.0,39.9353,5.93
8225.02,3120.03,0.37933,71.7589,1160964.1,126.012,3822.74,11.0,36.1229,14.373
11163.8,2831.42,0.25362,162.682,1580285.2,182.842,4634.58,63.0,29.747,1.105
8954.39,2888.21,0.32254,81.9969,1285105.6,120.143,3803.77,37.0,37.0065,3.349
12698.2,3776.41,0.29739,109.019,1829855.0,166.341,5764.2,87.0,26.8323,16.166
14718.6,5221.65,0.35476,162.277,2094312.8,241.312,4578.5,60.0,28.2608,3.851
8358.38,1520.54,0.18191,78.9034,1195543.6,94.8659,3966.82,16.0,34.9422,1.221
9460.55,2273.15,0.24027,84.5874,1335831.8,114.17,4654.66,26.0,33.1157,2.03
6319.49,863.37,0.13662,48.8594,893530.4,75.2334,2720.78,1.0,42.1446,0.698
10567.3,3780.5,0.35775,69.5936,1405888.4,170.214,8709.75,68.0,32.4782,4.822
6886.11,2064.11,0.29974,60.0392,976200.8,90.1174,2688.12,30.0,39.2568,9.339
11589.8,2955.36,0.25499,152.89,1623159.6,149.432,4065.23,133.0,32.617,3.387
10805.8,3898.72,0.36079,97.4205,1507701.1,137.758,3998.15,54.0,34.7574,17.665
7266.15,2035.2,0.28009,80.7623,996480.7,108.155,3079.77,79.0,39.2017,1.656
8576.82,2560.78,0.29856,98.684,1176221.8,129.861,3373.08,118.0,36.2729,1.643
9738.91,1675.19,0.17201,93.2322,1363725.8,123.776,3807.99,56.0,34.7791,19.051
12891.1,4174.29,0.32381,124.292,1844868.6,167.391,4828.71,51.0,27.6706,18.603
14341.1,2655.22,0.18514,168.593,2001296.8,226.039,4855.14,75.0,27.1991,3.064
9579.1,3857.57,0.4027,80.8797,1339892.0,151.378,3808.36,120.0,34.4239,2.975
5927.81,3082.43,0.51999,61.4986,814381.44,103.56,2488.68,66.0,41.3909,13.893
12645.4,4890.81,0.38676,85.4388,1794347.1,190.079,4698.32,78.0,31.4164,19.816
7568.86,2189.13,0.28922,52.8404,1025435.75,98.9513,3871.27,30.0,36.4598,14.359
6554.98,2126.41,0.32439,49.0781,837191.4,102.375,2304.8,39.0,42.8112,12.057
8153.95,2208.53,0.27085,91.8225,1155987.1,112.914,3925.82,43.0,35.3948,1.838
9109.86,2569.0,0.282,83.2705,1282862.0,121.096,4532.63,49.0,33.3349,1.267
6782.55,2234.0,0.32937,63.9109,909598.3,103.471,2760.7,30.0,39.4847,7.693
8135.12,3440.25,0.42288,74.6627,1173665.4,121.916,3760.55,80.0,36.6372,14.619
6250.31,1063.59,0.17016,51.1491,875798.94,60.8549,2711.31,31.0,40.8084,7.976
6030.34,2118.21,0.35125,71.4413,838299.94,91.3476,3051.03,36.0,40.1979,1.637
11165.6,4806.59,0.43048,88.4379,1549539.5,185.673,3944.39,82.0,35.1528,18.556
7326.49,1922.42,0.26239,88.3076,1026946.0,107.515,3844.95,26.0,36.1927,1.423
8603.41,2834.14,0.32942,71.3726,1245231.5,109.67,3373.09,72.0,34.8544,16.158
20202.6,6560.6,0.32474,221.997,2791842.0,296.367,5906.91,183.0,20.735,4.198
5374.54,1690.36,0.31451,42.2341,757854.5,71.6408,2852.31,50.0,41.4073,9.785
7326.62,2586.71,0.35305,67.9097,973304.9,107.539,3092.22,40.0,39.5324,16.475
9236.4,2025.16,0.21925,102.207,1277294.9,132.634,4209.61,54.0,33.7439,1.649
23179.5,5517.4,0.23802,312.753,3195150.0,409.141,6234.39,141.0,19.8214,0.905
6638.86,1891.75,0.28495,69.1705,885591.06,91.2355,3004.87,18.0,38.9889,2.161
17390.3,5314.87,0.30562,236.849,2398782.0,280.551,5666.55,209.0,22.0085,3.377
9075.07,2123.45,0.23398,109.722,1239896.2,139.716,4007.86,36.0,34.1155,1.944
9715.95,2122.74,0.21847,107.418,1347995.4,136.959,4251.04,52.0,33.8607,1.718
6619.97,1730.22,0.26136,68.7626,887543.25,88.9613,2994.93,23.0,39.0813,2.219
16849.1,3460.57,0.20538,180.083,2413920.8,213.713,5390.59,221.0,24.671,5.681
7968.42,2145.02,0.26919,73.9338,1088853.9,102.86,3483.88,31.0,34.3828,10.826
12709.2,4322.8,0.34013,106.219,1847431.1,173.685,4572.18,120.0,30.8139,18.141
12024.1,3641.54,0.30285,148.87,1692846.0,158.243,5141.32,29.0,27.7666,4.104
18661.7,6152.55,0.32968,184.484,2638191.0,298.681,5613.85,197.0,22.1298,8.675
13733.3,4101.09,0.29862,172.36,1908570.5,225.055,4796.77,117.0,28.5637,5.032
9673.93,2633.92,0.27226,102.358,1323285.9,152.676,4151.52,76.0,33.1179,0.799
12674.3,3729.4,0.29424,150.295,1764375.5,194.525,4502.3,31.0,27.3199,2.397
11575.0,2191.64,0.18934,144.662,1623892.2,167.485,4656.55,157.0,29.3545,2.093
11555.9,2512.75,0.21744,140.184,1631191.2,185.248,4616.7,53.0,29.9198,0.884
6695.22,1720.15,0.25692,55.0847,879218.06,78.6739,3103.9,57.0,39.5536,5.388
11172.8,3074.33,0.27516,108.529,1547322.1,140.164,4580.22,103.0,30.5221,18.503
5476.1,1827.91,0.33379,53.7639,764881.3,76.6843,2710.85,41.0,40.7135,10.28
5503.31,2152.33,0.39109,51.7191,780507.5,74.0883,2376.74,27.0,42.4178,3.467
15615.8,5575.04,0.35701,160.462,2162401.8,277.4,4780.78,124.0,28.9668,5.906
15613.7,4712.13,0.30179,159.837,2109399.5,262.577,4982.49,105.0,27.2262,15.798
8941.03,2246.66,0.25127,96.0836,1242714.1,106.423,3358.42,35.0,35.5676,13.191
9088.15,3497.92,0.38488,95.6013,1264874.4,115.763,4195.66,54.0,37.0764,17.91
6770.87,1420.49,0.20979,51.5554,933146.4,87.5043,2907.13,20.0,40.4053,1.55
21206.9,6798.06,0.32055,248.79,2952105.0,327.677,5536.37,73.0,23.3102,3.663
6870.46,1630.44,0.23731,57.7651,957522.94,83.8928,2880.91,29.0,39.9654,16.401
14677.1,5803.19,0.39539,109.598,2082018.0,219.632,4353.44,23.0,32.2886,14.752
16677.2,4828.75,0.28954,230.19,2309749.0,273.011,5661.68,194.0,22.3046,2.076
19201.6,5056.85,0.26335,181.4,2751971.8,241.95,6071.72,229.0,22.5501,6.416
17603.6,6166.07,0.35027,158.999,2477336.0,262.155,5778.09,104.0,24.4161,16.674
7740.18,1471.11,0.19006,76.3969,1083253.2,98.5171,3775.0,11.0,34.3215,1.896
9186.75,3715.99,0.40449,86.0011,1289320.0,126.948,3708.31,106.0,35.0196,3.505
9884.53,2450.04,0.24786,103.075,1398437.6,158.824,3847.8,15.0,34.0433,0.512
11148.8,3855.4,0.34581,136.542,1573274.6,170.033,4547.41,70.0,30.1093,2.848
5642.16,1745.71,0.3094,60.0177,748733.56,90.6069,2654.12,29.0,41.191,4.237
9772.43,4303.41,0.44036,94.8303,1364590.2,154.642,3528.82,63.0,33.6481,15.686
9923.36,3819.99,0.38494,94.4969,1390683.1,124.047,4294.71,42.0,36.0156,14.711
14255.6,3036.48,0.213,177.375,2014077.1,216.182,4906.57,68.0,27.2363,2.961
8416.37,2940.2,0.34934,84.6528,1148737.9,122.413,3784.93,27.0,37.3082,3.929
6080.86,2298.45,0.37798,66.2192,850101.9,88.3049,3072.65,49.0,46.5464,4.473
8278.0,2483.57,0.30002,81.9667,1177894.8,127.566,3461.49,26.0,37.4782,2.889
10505.8,3984.5,0.37926,93.1132,1475128.1,146.242,4185.93,121.0,33.0012,17.119
7490.07,2543.45,0.33957,55.4577,1055354.4,107.696,3783.78,17.0,37.12,12.067
6847.01,1635.27,0.23882,54.4592,901380.8,88.99,3447.88,44.0,37.8725,6.285
7992.97,1641.57,0.20537,75.2794,1148861.4,99.0549,3899.06,9.0,34.8404,1.297
12576.6,3509.63,0.27906,144.477,1728734.0,168.205,4514.03,89.0,30.965,2.222
3815.85,1229.99,0.32233,32.6848,527908.56,48.6234,1354.31,24.0,44.5138,1.469
10414.4,3097.04,0.29738,95.7381,1482652.8,123.043,3812.54,87.0,35.124,14.925
13453.3,5995.05,0.44561,146.139,1843402.0,207.367,5111.41,154.0,28.3832,17.924
8924.99,2302.33,0.25796,93.6914,1252144.4,129.263,4158.26,163.0,33.6567,1.383
8670.58,2533.98,0.29225,92.124,1218556.2,123.319,3264.42,4.0,35.8259,2.99
5283.16,1782.14,0.33732,40.6496,739661.7,68.273,2779.42,48.0,40.9332,9.23
10108.7,2501.21,0.24743,89.7764,1431492.0,141.522,3607.85,131.0,35.9463,2.618
12550.6,3931.31,0.31323,105.721,1722735.4,179.079,4032.38,92.0,33.34,18.332
8401.31,2234.12,0.26592,82.6024,1185184.2,119.281,4138.87,42.0,35.4169,2.613
7935.8,2412.3,0.30397,85.6342,1093694.4,135.926,3722.08,83.0,35.1348,18.964
9756.84,2650.54,0.27165,102.343,1379206.8,155.714,4199.4,64.0,33.2788,5.019
7741.63,3170.8,0.40957,77.4369,1049644.2,112.631,3292.18,49.0,37.571,12.108
4314.91,985.68,0.22843,38.9238,579715.25,59.4801,2481.81,13.0,43.9209,11.438
13830.0,3888.21,0.28114,189.446,1939180.5,230.398,4427.37,74.0,26.0595,2.133
19493.1,5595.03,0.28702,259.25,2673313.2,303.109,5595.23,200.0,24.9557,4.667
11752.9,4005.67,0.34082,150.992,1650137.4,168.099,5066.06,29.0,29.3376,11.544
8253.45,2196.08,0.26608,61.2458,1175330.6,101.382,3268.4,48.0,38.6272,15.643
7751.84,2488.48,0.32101,51.3776,1078127.4,125.944,3290.99,13.0,38.9497,13.272
