4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
10499.0,2505.65,0.23865,96.0227,1397706.4,170.983,3887.76,96.0,33.3439,3.114
6973.82,1544.27,0.22143,57.1141,1012665.44,78.6198,2669.88,43.0,39.1886,15.519
6024.62,1298.16,0.21547,70.9681,840187.1,76.4868,2769.82,78.0,39.6116,7.829
9410.23,2624.68,0.27891,99.2155,1310317.9,109.657,3502.11,34.0,36.5925,12.667
6650.2,1583.48,0.23811,72.9088,908291.3,95.2571,3355.15,70.0,38.6463,13.958
5802.99,1607.6,0.27702,54.159,833651.25,71.4904,2510.27,58.0,41.7017,2.309
5783.59,1929.69,0.33364,57.502,810980.7,80.2988,2510.15,24.0,41.7524,3.6
6104.74,1427.72,0.23387,56.9123,843228.6,73.0246,2380.52,42.0,40.6624,11.874
9729.77,2647.74,0.27212,98.6662,1393145.8,137.087,3987.01,67.0,35.3828,2.369
5194.34,994.32,0.19142,48.9593,741346.7,67.4161,2919.89,55.0,40.0471,1.793
5780.08,1936.86,0.33509,69.3264,799000.0,87.1553,2979.17,31.0,40.0144,2.046
9590.42,3467.83,0.36159,83.6101,1382072.2,137.636,4207.36,52.0,37.8923,4.01
7928.17,1994.8,0.2516,83.3687,1072889.4,99.3939,4088.96,32.0,35.9018,12.804
9704.37,4166.22,0.42931,84.2613,1304960.9,163.798,3700.07,33.0,35.0823,16.583
7796.84,3030.48,0.38868,94.3194,1085321.4,125.295,3867.39,89.0,38.2131,10.749
7866.0,2693.13,0.34237,81.567,1064384.9,110.363,3593.37,23.0,36.4808,11.419
8265.32,2841.61,0.34379,61.963,1165084.6,124.132,4219.5,47.0,33.4911,16.655
6750.11,1856.46,0.27502,40.2943,929992.8,100.569,4167.66,27.0,39.841,18.548
6597.67,2378.77,0.36054,79.7502,897116.7,98.759,3270.15,57.0,38.5974,1.316
10037.8,3285.15,0.32727,105.174,1415583.1,135.173,3719.02,18.0,35.2048,3.534
7814.75,2710.78,0.34687,63.9123,1095183.4,102.248,3671.82,12.0,37.0129,16.695
5766.76,1942.85,0.3369,46.7388,811283.44,80.9773,2500.6,26.0,41.7333,1.944
7469.91,1316.87,0.17628,54.4423,1044758.3,73.4642,3575.25,22.0,40.3463,0.0
5769.0,1363.85,0.23641,67.8704,791578.06,79.7636,2781.93,74.0,39.3302,7.485
5751.49,957.16,0.16641,52.4658,789537.1,62.6414,3036.81,20.0,39.7391,4.049
6759.59,2005.46,0.29668,60.208,893744.2,100.235,3492.61,54.0,38.1747,3.777
12176.6,3240.07,0.26608,118.671,1720538.2,127.879,4284.76,144.0,31.4439,17.979
6284.74,1680.79,0.26743,61.1569,845501.06,77.0792,3250.34,26.0,38.8412,6.33
21091.4,8074.03,0.38281,207.109,2878933.8,300.154,5885.36,154.0,20.8933,19.189
15620.9,5834.18,0.37348,153.476,2184645.0,251.225,5441.5,101.0,26.0101,18.645
5612.96,1458.54,0.25985,62.4686,697851.75,92.9614,3099.57,16.0,39.3725,2.356
6618.39,2329.64,0.35199,61.496,879758.25,100.19,2775.84,42.0,38.8894,10.248
13024.2,4138.82,0.31777,136.042,1846618.0,165.009,4777.62,59.0,28.9607,13.882
8650.07,2288.21,0.26453,95.6606,1183005.5,122.945,3224.48,87.0,38.666,1.978
8251.58,2475.52,0.3,76.5329,1135213.1,118.936,3738.94,46.0,35.4604,6.364
5120.28,1506.61,0.29424,49.3869,693128.1,65.2287,2237.14,10.0,40.5796,8.41
9331.76,3251.56,0.34844,96.5081,1324920.1,140.29,3670.55,86.0,36.7051,4.11
10859.5,2908.64,0.26784,115.426,1526007.0,158.977,4355.97,67.0,24.4462,3.39
7034.32,2238.05,0.31816,76.4392,963135.0,111.301,3069.56,82.0,39.1113,1.539
7948.6,1609.4,0.20247,75.9739,1137172.9,108.537,4045.88,103.0,34.9114,1.043
4000.26,1087.13,0.27176,33.732,569494.4,46.039,1773.46,12.0,44.4892,1.73
8245.18,2047.94,0.24838,89.9684,1160018.2,124.902,3960.73,160.0,33.9697,1.316
8691.77,3384.7,0.38941,81.4679,1191458.6,134.699,3942.39,35.0,30.8274,5.165
6268.77,1302.59,0.20779,53.6349,861134.1,86.0697,2788.21,17.0,40.7424,1.158
6997.31,2227.93,0.31839,65.2837,949242.94,99.3754,3085.16,34.0,39.8698,1.959
7625.96,2686.6,0.35229,74.3861,1056750.5,96.8401,3319.02,16.0,37.9561,3.168
4221.77,671.16,0.15897,38.6427,554832.3,60.6622,2550.97,13.0,43.4488,2.169
6588.1,2329.6,0.3536,62.9884,878562.9,102.392,2777.68,42.0,38.5626,10.262
5867.63,1727.08,0.29434,65.1423,795361.3,100.41,3219.95,61.0,39.1485,15.263
9118.23,2136.51,0.23431,98.4704,1286423.5,125.165,3857.89,51.0,34.7553,2.807
7213.83,1819.33,0.2522,56.5611,952969.5,113.355,3237.6,15.0,39.2436,11.869
9800.63,3418.23,0.34877,106.345,1423485.4,172.003,6053.38,84.0,25.2927,19.311
4218.8,1215.87,0.2882,33.3898,575994.56,53.0611,1385.8,32.0,44.4664,11.516
13667.7,3133.61,0.22927,175.631,1938181.8,192.13,4072.55,132.0,31.8535,1.61
8187.41,2543.47,0.31065,93.308,1163164.6,119.265,3543.49,90.0,36.9405,2.183
6448.8,2067.07,0.32053,49.118,890122.5,97.521,3695.38,70.0,36.7848,1.319
12286.4,3274.34,0.2665,152.317,1649818.6,172.217,4578.53,83.0,30.1089,3.431
9625.29,3375.57,0.35069,77.8508,1312363.1,139.774,3681.42,97.0,36.0309,5.939
3621.11,1091.7,0.30148,33.9963,487400.3,48.5196,1351.15,27.0,44.8013,11.304
7320.59,2082.99,0.28453,65.2139,1012027.4,93.929,3391.85,42.0,37.5075,10.213
11698.0,2842.56,0.24299,135.443,1554448.6,161.583,4572.45,94.0,31.2392,11.806
10801.9,3611.48,0.33433,109.618,1493087.0,155.436,4800.24,45.0,31.0684,16.71
24151.0,7867.52,0.32576,182.791,3419611.0,351.35,12146.63,203.0,24.0232,6.74
9759.26,3853.78,0.39488,92.8745,1401830.9,136.198,3994.89,31.0,32.2434,12.631
7812.64,2646.73,0.33877,69.5403,1064994.9,116.689,3620.53,74.0,32.2176,14.555
4398.75,1259.48,0.28632,39.9829,601371.3,61.9825,1454.45,13.0,44.3112,6.521
6277.73,1840.07,0.29311,69.3262,906329.5,78.826,3073.33,10.0,38.9895,2.188
16347.9,4788.58,0.29291,128.419,2267036.0,229.55,5749.81,78.0,30.3606,11.231
7324.22,2548.75,0.34798,69.3758,996138.5,103.957,3116.73,40.0,38.0644,16.214
19848.9,6184.47,0.31157,252.576,2735823.2,316.009,5570.54,79.0,23.2876,3.723
7045.33,2204.31,0.31287,77.1517,965566.7,94.1824,3699.0,35.0,35.5959,2.428
8762.25,3017.17,0.34433,53.7818,1230726.2,119.856,3946.51,57.0,38.9813,13.065
15329.6,4055.3,0.26454,162.119,2227045.8,236.019,4426.72,110.0,30.3301,17.981
22246.0,5337.12,0.23991,325.751,3053059.2,403.685,6222.19,158.0,19.8445,1.001
4886.03,2083.09,0.42633,37.9987,686187.25,65.5129,2618.78,39.0,44.1487,3.948
9152.5,3720.82,0.40653,90.4283,1312083.2,124.319,4120.38,62.0,36.4475,15.38
6467.23,2157.34,0.33358,75.6562,883600.25,92.7748,3217.54,58.0,38.497,1.253
9156.74,2288.26,0.24989,99.8316,1279301.4,138.232,3646.03,12.0,34.057,1.561
5536.9,1341.47,0.24227,54.6504,755368.75,70.0908,2467.94,40.0,41.6537,10.331
9088.17,3160.47,0.34775,95.048,1291698.4,130.899,3787.16,42.0,35.0926,4.355
9419.59,2924.73,0.31049,60.6301,1292113.9,139.552,3992.74,25.0,33.8318,4.652
7286.38,2794.86,0.38357,56.7036,1047047.0,107.029,3279.21,22.0,38.8299,11.855
17995.3,6408.23,0.3561,211.243,2550051.2,311.197,5779.1,99.0,25.0003,3.566
11091.6,5219.38,0.47057,88.981,1579818.8,174.532,4096.16,68.0,37.0845,15.348
7117.4,1964.89,0.27606,66.678,963333.25,90.3599,2998.74,20.0,39.0106,1.94
7795.91,1897.05,0.24333,62.3826,1101368.8,100.948,2979.04,29.0,38.4483,5.34
10625.6,3864.19,0.36366,71.7954,1462155.4,156.108,3951.24,27.0,35.2549,15.506
9608.53,1827.98,0.19024,101.279,1365029.6,128.049,4260.5,42.0,33.6586,0.915
6945.21,1942.98,0.27975,65.0099,963352.1,91.5569,3054.94,46.0,39.4918,2.007
13847.9,3526.42,0.25465,160.486,1956887.6,202.001,5255.74,198.0,26.5519,3.405
6124.21,1790.47,0.29235,65.5009,811573.1,97.3556,3205.82,67.0,38.8134,14.384
12089.8,3192.67,0.26407,142.863,1654861.0,183.517,4197.46,39.0,31.2201,2.063
6661.78,1698.73,0.25499,61.0524,938764.5,82.4692,3459.14,58.0,39.3018,8.995
18204.2,5530.89,0.30382,168.725,2624521.0,274.348,5702.31,123.0,27.3338,17.572
13765.0,4057.1,0.29474,170.349,1893605.5,225.247,4843.06,138.0,27.5736,5.186
9779.31,3687.08,0.37702,82.2241,1397475.5,144.708,4094.08,69.0,31.6338,17.15
7147.77,1674.33,0.23424,71.7654,1038763.0,86.4568,3050.81,14.0,37.775,2.4
10606.5,2861.5,0.26978,132.721,1499316.5,158.962,4300.13,42.0,31.9847,2.878
9687.99,3212.16,0.33156,91.7239,1324828.0,140.27,3822.17,50.0,34.9575,2.216
10202.1,3072.33,0.30114,97.0327,1409119.0,131.795,3592.48,27.0,35.3279,3.296
11137.4,4243.51,0.38101,81.9881,1462949.5,182.235,3589.42,96.0,36.4727,16.654
11517.7,2727.64,0.23682,104.05,1664574.4,123.473,4660.41,97.0,30.7168,17.191
8363.64,1513.34,0.18094,80.8927,1181204.6,94.1285,3791.35,12.0,34.159,2.257
9724.1,3328.4,0.34228,97.1653,1346714.6,122.993,3693.25,55.0,35.9373,11.805
5631.01,1099.21,0.1952,57.5693,772976.94,61.3262,2356.96,34.0,41.3474,10.415
15716.1,4107.77,0.26137,249.442,2171737.2,272.84,5296.11,205.0,25.4187,3.844
4343.89,1525.28,0.35113,30.1171,618843.06,51.2111,1229.33,57.0,44.8952,16.289
15031.9,5859.18,0.38978,184.321,2057890.1,267.451,4795.95,132.0,30.1357,8.335
11398.9,3783.27,0.33189,121.276,1594026.9,168.347,4303.42,37.0,30.7893,2.363
5972.21,2223.83,0.37236,50.073,831331.44,80.7882,2416.5,27.0,41.9175,11.386
6242.99,2407.33,0.3856,63.4633,843237.56,97.8255,3771.05,38.0,36.3914,5.986
8176.98,2987.96,0.36541,54.0804,1134771.1,118.084,3657.43,53.0,36.332,18.355
4563.75,1731.45,0.37939,38.7611,627592.6,63.0592,1965.92,68.0,43.6889,12.666
10168.3,3825.67,0.37623,84.7104,1431211.4,143.937,3622.12,72.0,34.82,14.693
23570.1,5708.46,0.24219,315.952,3250498.5,400.505,6231.52,145.0,19.8103,0.93
10561.4,3184.27,0.3015,111.001,1440379.8,167.829,4313.27,68.0,33.2557,0.587
6169.12,1366.87,0.22156,69.0858,877780.56,71.8167,3083.89,13.0,39.1343,1.671
5021.08,925.17,0.18425,42.1863,719651.75,60.3823,2187.65,81.0,42.78,0.961
5120.87,1384.66,0.27039,45.0992,725602.75,67.8208,2558.9,48.0,41.4449,6.359
7334.66,1473.57,0.2009,63.0848,1042916.5,91.025,2933.41,23.0,37.7356,10.257
5635.56,1468.95,0.26065,63.7311,708919.56,86.4764,3095.05,16.0,39.4237,2.264
8931.2,3329.93,0.37284,88.8185,1233791.2,126.343,3656.63,116.0,35.3821,4.678
11982.5,4356.36,0.36356,95.8438,1683167.9,185.183,5892.05,98.0,34.4067,15.768
4726.17,1249.51,0.26438,47.7343,625975.5,62.2428,3049.0,29.0,40.9428,12.381
5559.51,1665.94,0.29965,49.9632,784353.56,77.2025,2461.73,98.0,41.4074,11.795
9786.32,2262.36,0.23117,111.419,1364717.1,131.201,4207.87,58.0,34.0872,1.818
8300.87,2351.29,0.28325,88.4736,1202495.5,108.495,3844.61,74.0,35.0442,4.616
8459.05,3636.56,0.4299,64.3329,1209945.8,120.492,2620.46,67.0,39.4083,7.469
8532.63,2159.94,0.25313,90.7418,1146496.6,109.531,3783.69,32.0,35.6155,1.998
14034.8,2963.09,0.21112,177.332,1981947.8,199.869,4033.93,143.0,32.1996,1.543
10895.7,3102.87,0.28477,97.0134,1503103.5,150.699,3923.13,19.0,35.5087,2.67
10174.6,2700.69,0.26543,117.795,1434490.8,150.051,4204.3,54.0,33.2813,3.871
8286.97,2181.25,0.26321,89.1776,1132724.8,124.774,3581.78,48.0,36.5381,5.127
13775.1,2750.86,0.19969,176.072,1941754.6,195.938,4032.31,152.0,32.2888,1.285
9633.51,3247.64,0.33711,90.1351,1372644.6,135.701,4215.09,106.0,31.2661,16.025
6233.06,1622.07,0.26023,65.2959,902410.44,77.249,3132.29,13.0,38.2546,2.269
6737.06,1988.86,0.29521,64.3115,928143.5,84.4156,3491.27,17.0,46.5464,0.0
14484.3,5008.16,0.34576,200.391,1984141.8,249.611,4660.06,44.0,28.458,2.647
8542.26,2373.4,0.27784,74.6462,1211527.1,98.538,3909.97,33.0,31.6806,19.608
5993.52,1271.97,0.21222,55.061,819342.75,80.2083,2770.33,27.0,40.6839,1.304
8424.47,2684.55,0.31866,64.1943,1157045.2,109.551,3400.54,73.0,37.6884,13.41
8845.0,1901.82,0.21501,101.146,1223126.4,133.478,3666.08,22.0,34.5428,1.891
11648.3,4077.15,0.35002,112.411,1687022.9,162.481,4704.51,70.0,30.1435,7.627
13422.9,4655.79,0.34685,137.132,1858993.6,242.481,4570.09,141.0,30.4068,20.853
10788.8,4887.11,0.45297,90.2246,1352204.4,191.556,2952.55,130.0,38.3219,18.093
18880.2,7275.45,0.38534,198.09,2718408.8,300.493,5179.1,114.0,27.2334,4.196
8169.14,2402.08,0.29404,76.5395,1111499.5,109.968,3701.8,33.0,37.2136,12.155
9737.5,2829.04,0.29053,118.774,1367238.4,146.963,4373.01,61.0,32.3301,12.376
12225.3,3006.29,0.2459,151.22,1697727.2,193.383,4138.14,79.0,28.4172,2.009
6885.41,2010.77,0.29203,65.2332,947465.56,93.8497,3208.58,37.0,37.7036,6.204
10870.4,3392.9,0.31212,143.63,1475439.1,257.699,4067.16,160.0,30.4434,19.736
19031.9,5708.67,0.29995,269.526,2596985.8,308.946,5799.06,334.0,20.1851,3.488
5641.42,2068.67,0.36669,45.3308,822643.56,87.9862,2159.47,64.0,43.2784,11.175
14653.2,5698.89,0.38891,136.29,1955976.0,205.849,5366.2,173.0,26.3173,16.253
10119.9,2438.36,0.24094,124.137,1399609.1,161.667,4635.18,72.0,29.989,1.6
5038.99,1811.15,0.35942,40.6696,677559.8,78.4738,1820.15,28.0,43.282,12.525
9457.13,1583.09,0.16739,73.7264,1287121.9,179.642,3121.79,126.0,37.676,15.469
8044.89,2439.29,0.3032,67.5904,1124172.0,110.416,3654.1,57.0,37.6951,2.821
6832.25,2343.18,0.34295,62.3168,946792.8,98.9721,3923.7,76.0,37.6855,1.709
6678.89,2539.47,0.38022,79.6045,915619.8,98.7725,3254.48,69.0,38.7218,1.297
12710.9,6330.5,0.49803,158.515,1744537.0,269.764,4711.06,104.0,28.7111,17.549
8092.9,3000.97,0.37081,87.1347,1111749.9,124.504,3993.62,77.0,36.3322,15.35
7515.06,1441.18,0.19177,66.1897,1048421.3,73.4449,2792.84,14.0,40.3246,11.61
16404.3,5630.7,0.34324,180.629,2269764.8,275.424,5630.25,104.0,26.2662,7.512
8086.1,1621.65,0.20054,78.5118,1134256.6,104.284,3804.98,13.0,34.2739,1.971
6014.0,2169.43,0.36072,40.6266,813707.06,98.6446,2012.06,17.0,41.7829,16.686
8499.28,2556.26,0.30076,87.9819,1199142.8,118.237,4454.24,46.0,35.7306,1.785
5466.75,1358.26,0.24845,51.6829,765010.5,68.6057,2707.54,34.0,40.6227,4.358
7618.69,1767.41,0.23198,68.3685,1065416.9,83.6211,3661.34,84.0,36.2261,15.934
8185.36,1828.39,0.22337,80.2985,1170795.4,115.227,3975.41,22.0,34.7164,1.436
16010.6,5413.36,0.33811,173.799,2175961.0,232.838,4811.89,36.0,28.5701,20.258
7987.09,2094.2,0.26219,98.4494,1056160.5,129.763,3744.09,33.0,36.3212,5.451
5262.46,891.77,0.16945,52.4449,726322.0,61.6574,2853.07,27.0,39.8533,4.096
11316.0,3712.95,0.32811,127.768,1555108.5,162.02,4915.28,78.0,29.2585,3.499
10768.6,3697.01,0.34331,98.5484,1509709.6,162.649,5751.24,53.0,33.6364,1.842
10415.9,3133.36,0.30082,139.249,1490769.5,165.828,4132.5,126.0,32.2912,2.609
5499.13,1176.34,0.21391,50.4734,790091.5,70.5619,2850.39,57.0,40.2972,1.208
5285.94,803.95,0.15209,54.1871,697149.3,63.0266,2743.73,48.0,40.2822,18.674
11401.8,4305.71,0.37763,101.931,1607015.2,157.492,4295.27,41.0,34.0396,15.214
7626.46,2009.09,0.26343,68.3938,1057716.5,87.6942,3149.52,27.0,37.2719,11.812
14318.5,5712.4,0.39895,174.674,1995381.0,250.386,4587.86,119.0,29.68,19.022
18111.7,5010.76,0.27665,249.442,2481616.2,284.595,5045.12,299.0,27.2434,5.148
14068.2,2903.04,0.20635,165.676,1980665.0,206.37,4040.08,142.0,32.1619,1.538
8153.85,2899.91,0.35564,83.7001,1114266.1,119.395,3698.68,24.0,37.3924,9.295
5490.45,1540.68,0.28061,52.5515,748365.8,82.1559,2430.91,91.0,41.455,15.054
14069.1,4491.89,0.31927,168.241,1978708.1,213.797,5039.7,196.0,27.7924,2.731
9658.71,3633.36,0.37617,97.9164,1379054.1,150.65,3938.21,85.0,34.7113,12.145
8578.86,2931.61,0.34172,71.7649,1194297.9,121.639,3517.44,57.0,34.8546,11.686
8249.83,2863.7,0.34712,41.1927,1177898.9,102.822,8350.04,48.0,39.6485,18.321
5199.56,2110.81,0.40595,34.5858,736030.0,69.1928,2572.53,39.0,42.5649,1.867
6703.76,1591.15,0.23735,60.7611,928045.94,81.7986,3081.28,29.0,46.5464,0.0
9617.2,3380.96,0.35155,132.424,1364411.5,163.111,4332.42,89.0,32.2126,19.524
9968.98,4683.91,0.46984,84.9707,1233040.1,181.222,2681.48,68.0,39.3491,16.481
15760.2,5746.75,0.36463,170.708,2134914.5,260.307,4247.37,94.0,32.1812,20.959
12636.6,4257.83,0.33694,133.692,1803184.2,177.417,5568.44,108.0,24.3928,16.329
6770.7,2450.35,0.3619,80.9074,935629.7,94.2405,3243.81,61.0,38.7165,1.495
5786.04,1595.78,0.27579,43.5639,825935.44,61.9196,2568.0,25.0,42.0757,2.723
11918.0,1988.27,0.16682,147.469,1679273.4,159.621,4687.97,149.0,29.7063,1.504
11227.5,3174.02,0.2827,122.365,1570937.4,178.453,4201.3,62.0,32.906,1.591
13460.4,3589.39,0.26666,112.072,1905414.4,199.395,4398.75,106.0,25.6055,18.988
5601.03,1297.54,0.23166,50.6051,803633.06,73.698,2882.31,57.0,40.4208,1.316
7524.45,1657.67,0.2203,85.3769,1010352.4,117.225,3491.5,25.0,34.7184,1.801
6649.85,2084.45,0.31345,61.7179,897594.94,98.7175,3088.54,18.0,40.2216,1.697
7180.49,2059.91,0.28687,76.6016,974889.44,112.366,3359.31,46.0,36.8024,0.0
7110.2,2786.44,0.39189,64.117,970820.5,115.562,3778.78,33.0,36.6691,20.099
5110.19,784.93,0.1536,47.9297,717130.8,69.58,2624.99,1.0,42.1405,1.513
7796.68,2586.38,0.33172,58.777,1086695.1,96.2151,2908.3,43.0,39.3237,4.518
9548.18,2864.02,0.29995,102.442,1321869.1,140.114,3465.61,123.0,33.3283,2.054
6191.09,1497.67,0.2419,67.7853,883317.9,73.1776,3055.99,19.0,39.1693,2.443
14002.6,4502.41,0.32154,164.619,1936950.9,203.306,4973.52,128.0,28.0168,4.243
5151.09,1600.11,0.31063,46.1302,727938.9,71.9534,1976.8,4.0,42.4805,3.657
5915.12,1958.89,0.33116,71.0127,823661.9,88.7513,3008.37,34.0,40.1934,2.283
13403.3,4602.18,0.34336,158.567,1883462.4,228.358,4670.21,116.0,29.2881,4.145
5839.62,1052.5,0.18023,52.5383,806465.25,66.6275,3035.59,20.0,39.713,3.648
10647.5,4036.17,0.37907,68.6901,1503463.1,147.651,3627.86,54.0,37.4108,11.743
4974.88,1271.37,0.25555,42.5523,684026.7,57.1992,1859.88,18.0,43.6823,8.915
6147.66,1466.16,0.23849,69.3965,859846.25,74.1032,2839.78,74.0,39.386,7.301
10379.0,2269.22,0.21863,90.735,1463201.8,120.557,3980.36,158.0,33.9092,6.336
5236.25,1682.41,0.3213,54.356,717720.2,74.584,3027.59,18.0,40.1752,8.094
15140.7,3688.05,0.24358,174.561,2102826.5,231.965,4774.13,26.0,27.0116,14.032
7287.4,2533.6,0.34766,74.8096,1005427.5,112.467,2973.49,105.0,32.9145,9.97
14945.1,5372.19,0.35946,129.751,2087806.9,199.746,5718.96,155.0,25.0722,17.165
18727.4,5399.17,0.2883,256.875,2552790.2,311.054,5732.04,331.0,21.2638,2.655
20261.3,6864.0,0.33877,243.142,2815549.2,329.425,5447.63,73.0,23.4587,3.817
7617.34,2545.81,0.33421,70.0189,1056696.0,112.157,3806.65,40.0,32.0738,16.646
5895.46,1909.3,0.32385,53.7813,806176.06,82.8726,3194.74,9.0,39.8273,7.859
3344.43,1348.71,0.40327,10.6891,453815.28,42.1948,1496.33,32.0,45.0784,3.706
9549.46,2775.99,0.29069,92.0544,1317149.9,141.579,3559.2,117.0,35.5926,1.452
7855.97,1975.97,0.25152,67.809,1088810.5,108.901,3706.66,22.0,36.2514,1.9
24064.9,7857.93,0.32653,310.303,3353308.2,390.171,6660.27,98.0,23.9586,4.554
13877.6,4086.33,0.29445,168.333,1919983.1,191.105,4984.49,201.0,30.0815,1.948
8068.6,1741.72,0.21586,68.0291,1143628.4,99.2933,3903.73,15.0,35.2468,5.832
7561.62,1804.59,0.23865,72.8274,1098569.8,92.3558,3080.61,16.0,37.9924,2.261
7173.29,1189.63,0.16584,61.4226,993232.56,70.9025,2970.36,25.0,40.2637,15.088
8011.18,2166.53,0.27043,84.3378,1135279.0,117.567,3629.7,6.0,36.4809,2.052
13689.4,4184.67,0.30568,130.261,1939174.1,153.105,5143.46,152.0,28.07,16.788
14256.5,4579.54,0.32122,170.841,1980152.4,207.435,5263.81,192.0,27.1924,1.987
9220.01,3252.33,0.35274,106.839,1258193.0,147.93,3345.15,21.0,36.6125,6.411
5173.29,1122.38,0.21695,43.7239,708007.94,74.3836,2830.72,15.0,37.3906,2.426
12757.2,4011.74,0.31446,122.387,1730776.6,194.85,4494.45,198.0,28.6926,2.39
6988.52,1181.61,0.16907,49.8978,986743.0,61.1014,3309.77,40.0,39.7709,7.262
9734.27,3189.51,0.32765,97.8704,1351902.4,128.13,3517.65,25.0,35.7427,4.643
9404.44,2867.88,0.30494,98.0864,1350118.6,153.116,3898.62,126.0,36.3426,14.148
4588.93,1716.96,0.37415,46.4791,644065.44,84.1186,2635.97,37.0,42.7598,15.272
5514.33,958.87,0.17388,53.3861,779030.3,61.9212,3096.93,49.0,39.7837,5.129
6217.06,1445.1,0.23244,69.919,840591.94,82.1864,3385.57,52.0,38.7427,6.179
11332.5,2810.08,0.24796,129.955,1571774.0,174.739,4683.4,176.0,28.7689,1.011
6221.4,1899.33,0.30528,56.4074,893309.5,81.0269,2584.15,59.0,41.5307,3.303
9659.75,2598.82,0.26903,105.257,1377795.4,155.583,3898.47,48.0,32.9267,2.136
11802.3,3725.53,0.31566,127.865,1692385.6,160.058,5038.89,158.0,25.0982,18.544
14663.3,5169.82,0.35256,128.995,2126237.5,203.388,5266.8,70.0,25.978,10.527
12897.4,4637.06,0.35953,126.497,1807262.0,211.699,5216.81,38.0,29.7951,2.499
14878.6,5197.51,0.34932,200.935,1972531.0,235.687,5374.96,94.0,27.6097,7.298
6241.27,1458.26,0.23364,50.3331,885828.8,70.6321,3247.59,56.0,39.3176,1.629
14578.1,3596.5,0.2467,199.598,2039993.5,253.504,4954.59,146.0,26.3827,3.089
15395.3,5570.63,0.36183,165.065,2146601.8,231.424,5060.4,81.0,26.9457,5.369
6266.6,2243.93,0.35807,69.0815,851345.5,95.041,3176.49,56.0,38.2219,1.299
7013.76,1669.78,0.23807,75.8656,963074.06,80.9624,3397.25,102.0,37.2213,14.707
9371.28,2585.01,0.27584,97.4798,1287816.5,157.626,4126.09,79.0,32.5782,0.791
8156.35,1914.56,0.23473,63.0186,1161776.1,87.351,3062.65,22.0,38.8853,8.779
22927.2,6635.19,0.2894,306.947,3162040.5,355.975,6288.22,105.0,18.1155,3.313
10471.3,3997.38,0.38174,102.877,1482747.2,171.013,3861.31,25.0,36.2107,18.302
8454.3,2148.79,0.25416,60.9881,1201426.4,99.6648,3210.81,36.0,37.9017,15.297
6727.97,2203.08,0.32745,66.1031,896540.4,101.856,3259.7,83.0,39.7102,14.795
7170.11,2808.43,0.39168,67.0041,1014563.2,104.968,3960.8,68.0,37.4041,4.598
10220.9,2433.97,0.23813,112.851,1430294.9,132.672,4212.53,75.0,34.194,1.801
10959.5,3633.73,0.33155,78.4388,1490556.5,152.337,4979.31,73.0,33.9617,18.454
7325.4,2248.08,0.30688,62.9032,1005939.1,85.4226,3244.61,40.0,38.4427,4.153
8312.0,2256.24,0.27144,89.0265,1171100.6,110.391,3181.51,61.0,37.789,13.618
7667.41,3512.49,0.4581,80.4059,1088710.8,122.488,3251.21,42.0,37.9868,3.248
4664.44,1470.65,0.31528,38.9739,652189.25,63.4124,2484.9,40.0,42.3016,8.918
10093.8,4090.03,0.4052,71.3895,1409635.0,165.843,4852.98,38.0,38.3281,18.964
10578.4,4964.4,0.46929,88.8967,1281935.0,200.289,3314.68,86.0,37.262,20.695
23339.9,7622.2,0.32657,261.093,3279902.8,322.823,5865.71,79.0,23.8144,11.535
9817.2,3550.42,0.36165,115.908,1427989.2,138.975,3877.51,64.0,34.8994,6.515
12022.0,3944.42,0.3281,125.429,1673898.5,181.272,4250.4,45.0,30.4416,2.253
14904.3,3949.43,0.26498,186.673,2110468.5,210.811,5702.16,68.0,23.0197,1.238
13712.3,4154.1,0.30294,129.478,1924131.1,167.734,4906.78,160.0,27.3032,19.392
8514.54,2189.26,0.25712,96.4635,1170257.9,119.867,3843.92,71.0,37.9987,13.314
6867.58,2217.99,0.32296,70.124,945960.6,97.2882,3725.95,28.0,36.2588,1.498
