4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
4879.12,1499.54,0.30733,35.3521,692162.2,59.3516,2552.13,9.0,42.527,2.117
7222.2,1750.77,0.24241,64.1083,1014223.9,89.4892,3296.03,9.0,37.8068,15.33
11354.2,2615.88,0.23038,133.771,1542274.2,166.225,3882.43,88.0,33.1994,2.227
4607.48,1860.59,0.40381,41.9666,675644.0,74.1476,2306.44,50.0,43.2173,9.933
6457.74,1834.09,0.28401,61.1681,850685.56,87.7144,3519.27,56.0,38.3435,4.019
6102.98,1810.94,0.29673,68.3312,872501.5,79.4885,3068.98,11.0,38.1275,2.249
7414.23,2074.7,0.27982,60.9925,1021515.44,106.375,3195.99,62.0,38.6491,12.688
20623.7,7277.53,0.35287,208.459,2947600.0,317.471,6517.17,206.0,23.6285,19.342
5951.78,2081.64,0.34975,54.475,812760.8,84.6777,3187.34,22.0,39.2672,7.779
7487.48,1770.86,0.2365,54.8964,1065763.1,74.2556,3494.97,16.0,38.4356,7.917
13964.0,3619.78,0.25922,151.036,1965126.0,211.221,5343.77,98.0,26.381,2.821
6951.65,2613.45,0.37594,77.6285,968354.4,109.348,3257.81,31.0,37.1857,2.636
7727.26,2163.46,0.27997,71.8289,1083394.5,108.043,3476.71,27.0,30.1786,17.948
14991.7,4384.97,0.29249,195.305,2084877.0,222.425,5619.36,141.0,22.754,0.87
8054.03,2262.24,0.28088,66.6155,1076610.5,95.8034,3883.78,29.0,39.7699,12.143
6973.75,2020.23,0.28969,64.8623,929638.06,94.5927,3582.59,50.0,40.1582,3.358
19945.7,6576.96,0.32974,244.185,2774023.2,336.26,5435.4,90.0,22.7261,4.346
8046.49,2416.66,0.30033,83.0554,1072000.8,143.562,3501.03,33.0,36.3164,2.678
6663.27,1965.4,0.29496,42.0179,908318.3,108.858,4241.89,32.0,37.3445,18.252
5767.55,2097.58,0.36368,37.9063,807702.2,81.9369,2257.03,23.0,41.2812,12.812
9284.8,4316.29,0.46487,89.3006,1310234.2,149.186,4493.74,21.0,36.5454,19.582
6878.24,2124.21,0.30883,71.4359,914818.5,90.5393,2978.57,29.0,39.0387,3.245
11360.0,2770.48,0.24388,142.915,1615553.9,147.911,4140.88,125.0,32.2125,2.95
8141.23,2288.24,0.28106,89.1924,1155274.8,123.075,4146.44,100.0,34.4871,2.894
12613.5,4069.72,0.32264,153.499,1794410.0,189.232,4758.32,62.0,29.4247,20.55
6759.59,2005.46,0.29668,60.208,893744.2,100.235,3492.61,54.0,38.0706,3.777
12333.3,4690.74,0.38033,128.562,1787187.9,190.503,5323.59,152.0,26.8321,18.048
8749.95,1957.35,0.22369,102.554,1217104.0,139.656,3548.05,16.0,34.3428,1.839
6655.73,1875.34,0.28176,65.2868,904646.9,92.189,3233.06,52.0,38.8307,9.006
9471.45,2712.79,0.28641,92.7575,1313245.0,122.086,3807.86,41.0,35.1554,2.706
4962.54,930.87,0.18757,44.7279,677233.56,66.8516,2836.82,13.0,39.485,2.276
6579.89,959.49,0.14582,47.5815,932241.75,78.7703,2740.37,1.0,42.4894,1.776
11802.2,3181.5,0.26956,148.325,1685636.1,166.059,4675.84,28.0,28.6685,1.727
9880.43,2824.41,0.28585,107.046,1355619.9,136.504,3984.69,36.0,35.878,9.165
14206.5,3479.2,0.2449,173.284,1933257.0,207.799,4831.51,139.0,28.8027,4.473
6591.14,2107.11,0.31968,68.7904,925930.0,91.7587,2934.19,22.0,39.5664,12.137
5947.08,1448.1,0.24349,55.2447,825537.75,71.4851,3348.13,54.0,37.2956,2.723
6802.28,1627.55,0.23926,67.2224,948896.44,103.62,3151.29,30.0,37.1515,4.245
6271.93,2279.28,0.3634,39.2914,882498.7,93.7484,4307.21,43.0,38.6239,19.148
11294.0,2478.22,0.21942,137.893,1540704.6,157.423,3890.98,86.0,33.1503,2.153
9218.55,3334.96,0.36176,76.0205,1258537.1,132.03,3903.68,96.0,33.8806,8.238
9542.9,4044.53,0.42382,97.6308,1345270.6,142.706,3936.96,76.0,35.6511,18.009
4528.07,1053.98,0.23276,39.8059,599618.94,66.4636,2653.26,10.0,43.4155,2.986
4815.58,1265.8,0.26285,39.0176,661720.6,50.8635,1847.22,47.0,44.3045,12.312
5640.65,1565.67,0.27756,63.1448,709002.06,90.3769,3096.48,20.0,39.4473,2.135
10657.7,2623.38,0.24614,132.447,1479465.1,167.879,4700.28,172.0,28.6155,0.576
15493.5,7103.57,0.45848,93.6959,2178275.2,239.767,6908.81,92.0,31.7311,17.573
7838.08,2685.85,0.34266,68.2179,1078559.9,107.746,3641.02,47.0,37.7682,2.226
17666.4,4934.8,0.27933,215.795,2456167.0,280.773,5704.39,200.0,22.1017,2.152
11990.1,3009.98,0.25103,125.487,1670949.6,169.303,4665.79,66.0,29.6819,10.324
13839.5,4245.89,0.30679,194.408,1887622.6,220.534,4592.02,166.0,29.1834,2.45
7721.77,2782.42,0.36033,93.0932,1064942.4,128.848,3840.03,86.0,35.5107,16.395
7693.62,2278.51,0.29615,66.2414,1053670.5,96.4369,3051.63,53.0,39.1176,15.709
14798.9,4878.2,0.32963,175.782,2087644.5,241.187,5293.19,61.0,26.7392,15.274
9969.93,3627.93,0.36388,116.747,1365349.8,177.136,3731.95,32.0,33.3979,3.071
17263.7,5696.49,0.32996,161.522,2446180.8,252.787,5687.71,110.0,24.5587,16.158
8041.63,2763.75,0.34368,63.3554,1123176.9,107.865,3129.55,26.0,36.5358,15.073
7834.46,2832.51,0.36154,76.5869,1069941.8,118.485,3351.01,56.0,37.5284,8.6
8632.57,2490.07,0.28845,59.9386,1224548.4,95.413,3028.16,20.0,37.2151,13.612
15379.6,5095.78,0.33133,216.955,2147311.8,241.264,5330.44,292.0,24.6014,1.733
11852.6,3783.72,0.31923,136.694,1627181.5,181.119,4269.44,74.0,32.0889,2.562
9361.6,3506.76,0.37458,123.082,1259462.6,184.152,4406.95,186.0,30.837,1.369
10240.2,2909.14,0.28409,89.02,1462615.6,132.216,4553.68,36.0,33.2343,4.499
4252.88,1553.69,0.36532,36.2792,584850.75,56.5898,1483.05,37.0,44.3253,1.555
8073.1,1543.16,0.19114,74.4982,1137401.1,100.961,3776.58,18.0,34.3023,1.738
9507.67,2684.03,0.2823,77.3101,1338160.0,116.753,4057.41,34.0,34.3235,10.032
15299.4,5716.85,0.37366,187.883,2184246.5,274.369,5085.51,110.0,27.444,4.567
10870.9,2230.22,0.20515,111.406,1554276.6,147.549,4425.77,44.0,46.5464,0.0
12623.6,4988.02,0.39513,135.796,1793841.4,202.285,5033.45,93.0,27.3561,18.833
12773.2,2612.22,0.2045,164.036,1749148.8,200.845,4717.92,88.0,28.7989,1.865
4720.41,1084.82,0.22981,40.4256,658893.0,43.4804,1851.79,50.0,44.3998,10.427
11968.8,3800.58,0.31754,110.343,1715007.2,181.881,4144.31,19.0,32.6219,3.036
21983.1,5913.68,0.26901,297.04,2986257.0,315.693,6647.17,278.0,18.6237,1.504
15343.7,4626.87,0.30154,189.476,2130863.0,227.305,5609.48,136.0,22.6714,1.47
8029.07,3165.78,0.39428,49.9483,1084038.8,119.695,3206.24,41.0,38.2469,13.864
19179.5,5683.38,0.29632,178.906,2711007.5,247.665,6452.18,59.0,23.8208,18.786
10001.0,4343.45,0.4343,76.0407,1367880.0,154.031,4191.76,68.0,36.3329,15.882
23883.3,8732.44,0.36562,246.86,3210463.0,421.264,6160.69,269.0,20.9747,6.133
12842.3,3236.56,0.25202,158.136,1799533.9,203.745,5019.48,202.0,27.4909,2.186
16328.4,5403.69,0.33093,196.773,2208699.5,267.233,5371.93,192.0,24.9712,3.464
6922.39,1876.53,0.27108,53.9031,953303.8,86.1483,2615.66,31.0,40.0509,11.242
8997.07,2025.51,0.22512,108.603,1225897.8,143.511,4014.76,36.0,33.9814,2.179
5652.19,1421.51,0.25149,64.447,710970.4,86.7749,3095.89,20.0,39.4406,2.191
14174.3,4338.65,0.30609,171.438,2028244.2,176.127,5230.51,165.0,26.8218,10.066
7384.64,2548.67,0.34513,41.1613,1031526.2,109.332,4195.37,36.0,35.4305,7.486
14986.3,4483.4,0.29916,159.559,2081489.8,218.789,5286.4,189.0,27.0557,1.211
12967.7,4211.47,0.32476,168.679,1901572.2,260.568,4744.78,87.0,24.7649,3.416
13764.5,3733.82,0.27126,164.207,1885821.0,212.827,5096.95,146.0,29.7423,1.313
7428.86,2338.55,0.31479,73.8917,1025085.94,94.7027,3744.34,37.0,36.3049,1.501
11677.6,2075.86,0.17776,152.796,1635567.1,163.559,4627.56,149.0,30.1521,1.701
9850.22,3698.02,0.37542,139.534,1292424.2,177.509,4427.21,172.0,31.6808,2.731
6915.82,2246.98,0.3249,67.7606,922802.0,99.0229,3547.89,64.0,34.0561,15.613
10054.8,3246.12,0.32284,127.818,1350353.4,165.291,3994.82,38.0,33.4396,1.521
7494.34,1239.85,0.16543,65.3879,1039249.56,68.9889,2810.65,23.0,40.0679,8.85
7047.81,2011.71,0.28543,61.4514,997940.9,104.196,3090.19,6.0,39.6022,13.59
14728.0,4435.84,0.30118,197.688,2038379.8,217.746,5640.0,142.0,22.808,1.241
18501.6,5677.7,0.30687,251.896,2528336.8,315.244,5721.11,326.0,21.3167,2.651
9329.43,2357.89,0.25273,95.7534,1272097.5,92.7783,4285.01,15.0,34.1629,8.558
8564.63,3062.07,0.35752,80.6582,1171906.2,116.645,3307.4,6.0,37.593,12.861
23255.4,6931.7,0.29806,311.488,3224351.0,362.245,6348.49,90.0,17.5733,3.509
8999.49,3317.16,0.36859,77.6722,1230450.2,121.133,3522.35,15.0,37.6168,15.918
12179.5,3051.06,0.2505,156.679,1743757.5,184.3,4719.45,101.0,30.0346,2.69
8054.36,2518.12,0.31264,70.4134,1126460.2,115.987,3612.73,13.0,36.4292,10.775
6591.35,1847.48,0.28028,81.3651,883121.7,107.711,2817.75,89.0,36.4582,14.3
10937.3,3582.73,0.32756,101.491,1505007.5,147.137,4027.35,132.0,33.1811,17.203
10653.8,2335.72,0.21923,103.083,1509167.2,151.691,4375.26,46.0,33.049,0.752
18859.7,5496.35,0.29143,272.905,2542203.5,303.811,5712.32,330.0,21.4078,3.027
16888.8,5983.98,0.35431,224.881,2288031.2,272.149,5539.88,120.0,21.7388,1.875
6474.57,1789.26,0.27635,53.5174,921510.2,65.1345,3208.44,15.0,39.3307,13.132
7515.24,2655.67,0.35337,61.4718,967805.44,132.439,3056.53,38.0,40.2027,15.986
19622.5,7555.55,0.38504,184.178,2680548.2,332.321,10428.16,210.0,28.2303,10.736
11838.8,3076.11,0.25983,119.333,1638109.8,131.084,4702.77,61.0,30.9082,18.426
10177.9,2884.96,0.28345,134.679,1393908.6,143.521,4863.45,63.0,29.2329,3.694
15458.6,3435.28,0.22222,186.06,2154033.5,225.016,4711.05,33.0,28.6431,1.864
5120.61,1442.78,0.28175,43.6442,710890.06,63.4028,1989.66,18.0,43.1569,1.62
5859.51,1745.4,0.29787,52.0649,825460.8,83.0955,2508.7,65.0,41.6904,2.049
8467.68,1863.94,0.22012,82.0691,1149612.0,107.747,3678.18,9.0,37.1227,17.925
4900.15,1684.66,0.34379,45.0844,704775.56,77.5523,2456.19,45.0,41.7881,12.548
7529.61,1860.91,0.24714,78.31,1017484.6,94.2273,3499.29,24.0,34.9686,15.194
9780.99,2696.17,0.27565,117.953,1342345.9,138.475,4199.64,131.0,33.1059,4.365
5687.57,1392.65,0.24485,50.4035,792414.6,62.2368,2799.0,29.0,41.8993,10.322
7246.18,1482.57,0.2046,73.3418,970864.6,88.365,2897.23,31.0,37.9022,12.43
9449.56,2326.64,0.24621,74.4404,1254586.1,130.99,3385.19,51.0,39.5435,15.486
10654.1,3211.7,0.30145,103.413,1534602.2,154.113,4230.29,156.0,32.8065,18.045
5616.3,2319.9,0.41306,35.9924,777582.75,87.9953,2226.41,14.0,41.9409,12.823
8863.78,2134.46,0.2408,84.2511,1256394.8,106.289,4601.01,27.0,33.5179,2.075
8888.69,2225.92,0.25042,92.6095,1233686.4,137.195,4062.77,176.0,33.6014,1.849
7899.88,3003.43,0.38018,81.7362,1087355.0,113.452,3798.31,37.0,33.5317,13.467
14330.7,3649.77,0.25468,173.33,2015519.2,212.382,5595.43,66.0,23.5119,1.85
13891.2,4855.16,0.34951,167.731,1968328.8,229.051,4533.55,59.0,29.3458,3.821
9936.31,3009.98,0.30292,113.677,1362024.8,160.913,4185.39,81.0,33.0216,0.791
10107.9,2224.33,0.22005,113.541,1395887.5,133.748,4309.22,59.0,34.2042,2.202
11966.8,3106.4,0.25958,150.391,1604146.4,179.027,4580.48,91.0,30.2213,3.206
12589.5,3411.49,0.27097,155.253,1795466.1,182.344,4796.51,44.0,28.4068,1.951
2606.51,823.31,0.31586,23.4576,372285.34,40.0872,1494.81,45.0,47.4255,8.792
7659.42,1968.72,0.25703,80.8862,1035734.25,123.449,3567.25,33.0,36.6308,1.651
5050.9,1767.05,0.34984,32.6544,716677.0,68.5215,1683.96,48.0,43.3584,1.241
7914.93,1977.02,0.24978,81.2492,1047497.56,113.088,3760.15,5.0,37.3277,0.0
23643.4,5867.34,0.24815,319.81,3255178.5,411.56,6230.31,136.0,19.8301,1.022
6896.99,2024.62,0.29355,69.8211,973490.0,91.2825,2965.65,74.0,38.7904,10.271
8935.66,2134.84,0.23891,114.742,1224516.5,133.349,4157.83,55.0,34.4487,2.151
14241.5,3851.8,0.27046,173.79,1961588.4,195.674,5143.99,62.0,28.7454,2.392
6279.53,1304.56,0.20774,56.7891,846339.1,78.3763,2446.53,34.0,40.1969,13.433
4250.34,1144.03,0.26916,45.9431,545863.8,65.3697,1993.48,34.0,43.6822,5.605
8266.98,2252.94,0.27252,80.3083,1175339.2,107.308,3859.75,40.0,35.1768,2.619
13384.8,5096.42,0.38076,146.194,1868437.1,253.94,5995.07,90.0,24.636,2.264
3358.81,1103.36,0.32849,25.504,455268.47,40.9591,1320.62,4.0,45.6424,2.715
7506.41,1905.91,0.2539,68.6863,1047885.8,112.887,3100.57,23.0,37.2213,12.395
13846.7,4786.19,0.34565,161.02,1956033.9,167.86,5023.64,49.0,29.1109,15.126
13991.9,4404.2,0.31476,163.398,1915152.9,239.496,4834.6,118.0,28.787,4.571
13981.9,4431.84,0.31696,196.574,1894479.9,239.233,4537.58,33.0,29.169,2.301
16376.9,5104.09,0.31166,185.87,2313113.2,241.236,4898.7,26.0,46.5464,5.828
8821.58,2118.76,0.24017,95.1052,1239334.5,129.369,4007.15,171.0,33.6711,1.393
11099.4,4729.96,0.42614,156.168,1520328.0,225.232,4834.86,156.0,28.8789,19.405
7520.47,2475.98,0.32923,52.9154,1071169.2,95.9702,3409.14,14.0,37.0318,9.897
16190.9,4512.77,0.27872,195.178,2217675.5,215.59,6049.97,196.0,23.4624,19.204
12057.4,3282.14,0.2722,171.061,1669941.5,201.662,4774.19,69.0,28.7218,3.487
19634.2,5552.38,0.28279,301.444,2666566.2,305.86,6567.0,289.0,18.6364,1.49
11450.6,4989.71,0.43575,86.2375,1585778.1,184.263,4329.4,109.0,32.686,20.49
13681.1,4211.59,0.30784,169.101,1886418.8,223.176,4798.46,114.0,28.3897,4.891
8652.45,2129.43,0.2461,62.6714,1258329.0,94.4347,3276.7,31.0,37.6502,14.259
5748.54,831.29,0.1446,49.2479,809426.75,71.0702,2681.91,1.0,42.3158,0.725
12033.3,2709.55,0.22517,158.312,1657426.8,182.856,4126.88,62.0,31.6901,2.343
9268.2,2695.13,0.29079,78.602,1304565.0,129.679,4051.79,78.0,34.5946,4.678
10962.2,3889.34,0.35479,157.63,1507786.5,177.283,4924.64,52.0,28.8107,11.346
7784.2,1922.75,0.247,78.8738,1101177.1,104.801,3853.69,38.0,36.4369,2.096
8696.65,2398.74,0.27582,92.8596,1197822.9,132.435,3968.93,34.0,35.306,1.675
6695.68,2327.61,0.34762,78.4761,912856.9,97.2617,3236.37,54.0,38.6639,1.853
7069.04,1958.5,0.27705,72.8095,965876.5,106.538,3325.68,65.0,37.6917,14.273
4800.88,1500.55,0.31255,37.9901,665221.3,60.1652,1891.23,41.0,44.0605,11.295
7365.72,1874.76,0.25452,64.4219,1021617.5,96.7242,2924.78,78.0,38.8266,3.213
16616.2,3835.38,0.23082,218.184,2300387.2,250.078,5770.47,219.0,46.5464,8.294
5182.17,1735.36,0.33487,32.0105,736163.4,65.9982,1426.45,53.0,42.8018,20.071
6827.84,2337.67,0.34237,42.3642,888733.3,101.712,2883.41,55.0,39.3505,16.256
6596.25,1695.3,0.257,71.0059,909374.4,104.194,3418.75,67.0,38.2154,13.845
16117.9,5115.25,0.31736,241.165,2212008.5,255.745,5383.06,139.0,24.8526,1.726
7210.76,2116.04,0.29345,59.5698,1003001.75,92.2262,2754.73,23.0,38.6154,16.165
19942.5,7768.21,0.38953,191.393,2711707.2,286.635,6005.6,179.0,24.454,20.406
7480.96,2392.39,0.31979,51.8427,1010737.25,105.133,4040.77,42.0,37.1525,10.535
15011.7,5001.18,0.33315,155.96,2057013.2,235.6,5386.62,189.0,25.6843,1.298
4716.71,1509.7,0.32007,44.2539,627986.9,64.2285,3431.84,25.0,41.2162,12.528
11816.8,2921.86,0.24726,88.5753,1590837.5,163.295,4629.44,71.0,34.7801,14.334
9525.58,3573.9,0.37518,69.8518,1334552.8,142.759,4127.62,16.0,32.3259,16.1
7061.26,1623.14,0.22986,59.7268,988184.25,82.7426,2886.67,31.0,40.64,16.392
6954.57,1380.98,0.19857,55.3758,991893.75,63.8879,3226.3,26.0,37.7089,10.759
11674.5,4119.69,0.35287,137.064,1615027.0,198.11,4722.97,90.0,27.0687,11.468
6495.06,1977.82,0.30451,53.655,898074.7,91.3192,3025.27,93.0,39.4804,14.58
6203.57,2992.26,0.48234,87.6402,756983.44,136.12,2049.17,104.0,41.4,6.183
10462.8,3360.44,0.32117,92.8579,1416656.2,134.939,3856.63,65.0,35.195,15.696
15310.7,4627.51,0.30224,186.996,2127896.8,222.233,5995.01,75.0,23.0018,11.894
6977.85,1821.75,0.26107,73.8213,978223.7,91.3655,3163.36,38.0,37.3643,12.735
13866.5,3330.09,0.24015,101.128,1911486.1,301.776,4566.07,175.0,30.9648,19.24
11327.8,2948.02,0.26024,142.283,1545596.1,183.14,4433.73,47.0,31.201,2.576
6764.01,2365.71,0.34974,61.5985,937317.06,98.4925,3721.65,79.0,36.5539,1.892
5302.02,2554.52,0.4818,45.1281,768225.9,83.3456,2780.83,35.0,42.2735,14.114
6889.66,1793.32,0.26029,55.7198,989908.1,74.2278,3226.13,28.0,39.1167,15.57
7932.09,2133.77,0.269,89.9609,1093841.0,115.584,3101.12,21.0,36.2889,0.632
6880.57,2660.82,0.38671,81.6912,939153.0,116.427,3626.82,47.0,37.0714,17.28
7715.96,1797.69,0.23298,71.4034,1121545.4,97.257,3066.33,19.0,37.8591,1.637
7793.43,2323.68,0.29815,56.9513,1103323.9,99.1487,3367.05,40.0,38.9587,12.057
6582.15,2413.51,0.36667,47.159,931692.6,94.8784,3228.29,71.0,39.1379,14.051
15925.0,3917.84,0.24601,244.482,2187962.8,251.856,4792.42,277.0,27.5055,4.663
4932.43,1390.31,0.28187,45.0674,630252.5,74.2844,2148.54,21.0,42.7247,3.398
7028.9,2107.51,0.29983,59.5841,991186.7,90.115,2595.99,33.0,36.2429,15.38
18432.9,6067.48,0.32916,207.26,2521316.5,318.103,5697.41,217.0,22.4742,11.157
12375.8,3267.57,0.26402,138.323,1675604.9,157.755,4112.57,221.0,31.7378,3.178
10944.4,5130.78,0.4688,85.1039,1353639.9,208.731,3197.49,74.0,37.2299,19.037
12052.1,3395.23,0.28171,145.431,1616084.0,179.108,4733.34,67.0,31.0924,2.797
6870.71,2717.02,0.39544,49.188,959089.4,101.373,3142.16,31.0,40.1445,6.007
16914.9,6324.42,0.37389,197.794,2260687.8,257.56,5649.95,109.0,27.2779,20.018
15208.9,4638.72,0.305,153.006,2130067.5,195.857,4089.92,130.0,31.5595,18.597
7708.71,1585.94,0.20573,69.8534,1087825.8,82.5971,3015.94,45.0,39.4388,15.501
7397.51,2949.16,0.39866,64.6484,1086939.6,98.9306,3225.93,30.0,37.2162,1.216
6274.85,1693.46,0.26988,69.5561,890584.1,76.7867,3118.67,11.0,38.7011,1.834
17294.2,6106.26,0.35308,188.91,2420133.5,288.329,5672.06,152.0,24.5923,1.942
4600.63,906.89,0.19712,39.6262,623930.7,50.7668,2365.56,61.0,41.7644,13.073
13240.5,4766.56,0.35999,205.829,1838390.8,258.7,4875.59,299.0,32.8864,19.01
6315.83,1206.58,0.19104,52.7499,823787.75,72.4931,3127.51,39.0,38.7608,4.12
8286.9,2403.48,0.29003,67.7695,1152093.4,119.827,3345.6,79.0,36.9656,2.71
8057.21,2593.95,0.32194,74.8859,1084759.4,111.448,3463.02,73.0,34.8316,4.111
7221.67,2473.99,0.34257,43.648,1013224.06,104.449,4081.63,50.0,37.2016,11.323
18425.5,5421.67,0.29424,241.592,2537727.0,292.133,5424.16,213.0,24.3465,5.531
18925.5,6066.72,0.32055,261.135,2571107.0,315.116,5770.82,337.0,21.0935,2.527
11015.3,4524.31,0.41072,87.904,1522874.4,173.988,3627.75,26.0,36.6729,17.11
4913.32,864.67,0.17598,38.7655,690929.44,53.4152,2369.15,12.0,42.9963,2.114
6332.49,1474.5,0.23284,57.7281,835717.6,70.3709,3211.35,30.0,38.6524,8.596
9058.67,3006.6,0.3319,151.294,1246862.8,162.89,4148.25,127.0,33.0,3.024
6436.93,1931.78,0.3001,85.1123,915945.4,90.2929,3402.0,25.0,36.3105,9.126
22983.4,6488.52,0.28231,290.461,3171140.2,369.886,6335.72,89.0,17.8893,3.194
13264.1,2878.53,0.21701,189.829,1823145.2,245.048,4932.04,129.0,26.9484,3.004
6200.45,1746.65,0.28169,60.2167,865056.25,79.678,2992.93,28.0,39.6709,6.4
9219.75,2033.52,0.22056,101.653,1277338.1,132.072,4228.86,55.0,34.0871,1.558
16017.4,4459.34,0.2784,243.306,2180686.8,266.931,4784.79,258.0,27.3876,4.785
9330.81,2274.23,0.24373,111.586,1292943.2,134.425,4224.64,55.0,34.087,2.327
6263.33,2094.72,0.33444,59.5549,900939.06,82.7302,3229.37,23.0,38.8484,10.665
3770.23,1046.74,0.27763,19.2305,516376.06,44.327,1982.39,43.0,45.205,8.289
6484.98,2386.04,0.36793,77.8562,882459.6,94.4157,3252.54,59.0,38.6337,1.162
7529.61,1860.91,0.24714,78.31,1017484.6,94.2273,3499.29,24.0,37.5197,15.194
8107.84,2158.96,0.26628,89.6619,1111953.4,110.386,3106.1,22.0,37.2814,0.993
5616.6,1858.76,0.33094,56.5076,766929.06,74.8453,3182.03,13.0,39.5671,8.421
6271.76,2344.44,0.3738,49.0708,871237.4,107.161,2962.41,18.0,40.1469,11.674
9052.98,2106.69,0.2327,95.2585,1250871.2,116.11,3753.01,89.0,35.9466,15.815
9232.5,3037.95,0.32904,100.948,1273239.2,133.389,3890.02,23.0,33.5311,2.578
8138.54,2409.98,0.29611,93.8688,1109972.8,118.863,3210.99,83.0,38.7423,1.684
7958.65,1961.47,0.24645,98.0684,1047773.2,116.797,3796.35,31.0,36.4474,4.805
7246.17,2233.46,0.30822,60.6568,1047970.94,91.7418,4766.27,42.0,38.2959,11.782
6594.02,2318.1,0.35154,70.9892,936869.2,104.696,3323.24,61.0,37.9697,12.419
8161.6,2748.51,0.33676,65.9599,1088148.8,118.232,4345.54,61.0,33.5159,4.989
15363.6,3705.9,0.24121,204.376,2140264.2,248.114,4992.73,134.0,26.6369,3.026
9673.7,2383.61,0.2464,111.238,1345623.1,137.189,4169.97,56.0,33.8933,1.918
4092.68,1231.92,0.301,32.9247,562381.4,51.1983,1395.07,17.0,44.3346,1.472
13601.9,2687.17,0.19755,169.958,1842257.2,215.166,4714.58,105.0,28.8846,2.104
8444.19,1847.35,0.21877,102.438,1136153.9,132.709,3551.49,30.0,36.2307,3.516
7339.62,2667.56,0.36344,64.2667,977064.25,98.0477,3039.35,45.0,40.0506,6.426
10452.3,3665.21,0.35066,100.098,1438833.9,144.784,3547.06,75.0,36.2317,16.902
14469.6,6372.07,0.44037,180.247,2000256.9,259.666,4602.07,124.0,29.5641,18.901
14926.9,5475.32,0.3668,175.481,2063807.9,255.353,4877.15,226.0,28.932,20.586
7994.0,3119.86,0.39027,66.4623,1112511.5,114.152,3493.35,91.0,36.8491,13.135
8041.23,2676.72,0.33287,68.859,1080809.8,104.818,4043.47,65.0,37.0119,12.554
7706.9,2299.79,0.2984,67.9192,1038609.7,93.2084,3413.62,21.0,37.6275,9.102
9480.02,2547.57,0.26873,87.9228,1296959.8,127.073,3673.54,82.0,35.9989,19.201
13929.4,4272.43,0.30672,209.477,1930620.8,237.896,5309.94,286.0,24.1094,2.082
7707.64,1412.83,0.1833,77.8731,1078417.4,89.276,3159.7,20.0,37.8994,13.178
7923.31,2603.2,0.32854,50.0506,1063742.4,118.504,3009.26,31.0,40.7063,10.722
9640.75,2941.43,0.3051,71.494,1335338.6,123.529,3860.62,43.0,36.9075,14.652
5414.83,770.19,0.14223,51.1612,744136.8,58.6785,2947.04,20.0,40.0382,3.572
11683.2,4183.04,0.35803,97.01,1675702.1,155.188,4121.97,26.0,33.6393,14.065
6047.3,1966.5,0.32518,56.0736,829373.6,86.2942,3223.43,20.0,39.4881,7.897
5625.71,1544.9,0.27461,59.9551,706048.75,90.565,3097.27,16.0,39.4411,2.167
15555.5,5436.45,0.34948,246.796,2100232.8,248.569,5425.25,125.0,23.2602,2.081
9440.43,3045.64,0.32261,88.2158,1315844.4,131.127,3786.68,7.0,35.9258,16.249
4778.79,1878.57,0.3931,46.5618,698557.5,70.969,2363.12,56.0,42.7234,10.653
6203.53,1726.15,0.27825,60.5662,853872.2,82.9039,2792.7,53.0,37.4968,10.877
11110.6,3930.19,0.35373,92.8574,1582719.5,156.584,3831.44,54.0,34.418,16.603
13673.7,5733.2,0.41928,96.1969,1912986.8,210.564,10479.99,68.0,34.6591,7.922
8682.02,2750.11,0.31675,87.757,1159515.9,109.253,3624.97,33.0,37.5219,10.732
18462.1,6091.64,0.32995,241.223,2535865.5,254.119,5644.74,133.0,22.8316,2.258
9459.54,2985.39,0.31559,87.0003,1336454.2,140.158,3852.52,11.0,35.1203,2.142
8740.31,3230.93,0.36965,66.6592,1228822.5,121.18,4420.69,58.0,35.0822,17.562
