4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
4191.92,1104.14,0.26339,30.2979,580461.0,50.2887,1995.08,40.0,44.7744,5.555
9761.2,4439.1,0.45476,91.5696,1382295.1,151.065,3998.12,71.0,34.717,16.392
11433.6,3169.06,0.27717,130.319,1569175.0,144.981,4496.37,94.0,30.9947,16.655
9058.49,3549.08,0.39179,91.9401,1297890.8,145.439,3373.1,81.0,35.9074,17.371
6937.08,1758.31,0.25346,72.0736,929229.56,101.041,3516.18,83.0,37.5663,2.316
13472.0,4431.81,0.32896,162.301,1849334.2,200.021,5003.68,71.0,27.607,2.943
5104.61,1813.51,0.35526,34.3922,702481.56,80.7905,2006.71,10.0,41.6782,11.897
6598.12,1833.49,0.27788,60.4535,901587.75,75.2973,3057.54,42.0,39.5585,4.428
5687.86,2196.64,0.38619,49.0355,792380.75,81.6657,2277.64,26.0,43.107,2.99
4045.12,1372.71,0.33934,37.5257,554050.44,49.3067,1394.85,15.0,44.0362,3.999
10066.3,3129.92,0.31093,68.5897,1464688.8,125.814,3477.96,53.0,36.843,14.028
9783.63,3609.97,0.36898,91.7837,1406745.5,148.022,3649.43,104.0,34.5145,12.77
16246.0,4941.6,0.30417,188.873,2180714.0,256.363,5342.81,185.0,24.9473,3.285
9131.33,2806.5,0.30734,80.2607,1268812.9,120.448,4242.18,68.0,33.8164,4.628
7267.26,2073.14,0.28527,71.3299,984728.56,100.736,3377.3,73.0,37.1278,3.943
3857.89,1095.26,0.2839,35.9067,528429.6,46.1638,1404.29,17.0,44.3747,1.557
7284.41,2006.33,0.27542,62.4233,1015497.1,100.427,3368.77,83.0,36.9634,3.528
12305.2,4527.69,0.36794,127.276,1750869.4,185.846,4869.2,85.0,26.7617,17.942
9114.56,2706.66,0.29696,89.1352,1310516.4,115.867,4039.28,10.0,34.5186,2.251
9384.94,3928.12,0.41855,88.3719,1328978.9,147.397,3994.33,4.0,35.9574,11.424
9825.1,3374.61,0.34346,92.1923,1334458.2,150.134,5278.03,102.0,32.357,3.496
10586.0,4044.48,0.38205,91.6655,1464809.6,165.878,5051.94,102.0,28.7643,16.55
6508.89,2226.28,0.34203,63.9966,895015.94,81.5951,3270.18,37.0,38.3295,4.184
11572.0,3859.8,0.33354,145.557,1576695.6,187.1,4800.12,100.0,29.0516,19.031
4026.66,1199.89,0.29798,32.8431,546594.6,49.561,1397.08,31.0,44.4204,11.365
6366.11,2120.1,0.33302,55.1281,879275.2,89.2534,2664.43,44.0,40.701,3.03
12647.1,4763.61,0.37665,100.53,1760952.2,200.849,4108.87,31.0,30.8255,17.58
9599.72,2532.62,0.26382,106.386,1360496.6,152.71,3880.05,43.0,33.6561,2.316
12954.7,4252.3,0.32824,140.8,1831380.5,239.438,4787.87,123.0,29.7843,15.14
8985.94,2231.36,0.24831,80.0771,1288622.4,115.843,3156.11,8.0,37.6296,16.028
15372.1,5430.09,0.35324,154.05,2149398.0,199.376,5391.78,45.0,27.2964,5.819
11968.9,3025.02,0.25274,156.405,1641735.2,193.321,4126.69,111.0,32.6666,18.662
7675.67,2520.86,0.32842,61.8241,1092635.5,100.717,2904.45,26.0,37.7648,14.107
7400.01,2458.0,0.33216,65.7321,1071314.0,91.262,3235.5,32.0,38.9261,3.941
8532.39,2448.18,0.28692,88.4333,1160465.6,110.901,3785.74,59.0,34.8169,15.196
9671.65,3642.58,0.37662,75.1173,1327407.0,153.441,4094.84,62.0,34.7077,18.394
6773.25,2735.07,0.4038,37.522,950900.7,94.6158,3143.24,49.0,38.4291,12.033
15930.9,5049.48,0.31696,210.289,2106430.8,247.408,5778.2,251.0,21.9903,2.232
10471.9,3401.74,0.32484,96.5656,1486037.8,145.895,4411.37,96.0,31.0597,6.208
21116.9,5908.5,0.27979,297.512,2874043.5,315.676,6575.03,288.0,18.7398,1.286
13137.8,3016.19,0.22958,151.987,1908573.2,194.989,5105.47,72.0,27.4951,9.551
10958.0,3721.52,0.33961,98.3745,1518748.0,149.101,4220.5,97.0,46.5464,3.95
7879.82,2110.19,0.26779,63.2388,1119568.1,91.9828,2995.45,36.0,38.481,17.883
5916.68,2058.05,0.34783,48.2117,824709.06,78.2325,2564.01,27.0,42.4553,2.131
13085.6,4496.61,0.34363,156.455,1823164.9,176.878,5221.63,44.0,26.3721,3.432
9408.25,3167.91,0.33671,87.4417,1323997.2,152.292,4050.9,73.0,34.5093,9.658
8436.23,2287.04,0.27109,73.6717,1163526.1,104.714,3686.81,54.0,46.5464,7.903
8749.81,2382.52,0.27229,61.1772,1224251.5,119.141,3068.92,32.0,37.787,7.206
6872.55,2347.39,0.34156,76.9236,934204.9,98.0341,3237.84,59.0,38.6396,2.041
6419.03,1654.42,0.25773,58.4549,903904.3,79.56,3492.31,38.0,41.5275,13.493
12293.8,2565.4,0.20867,147.54,1668548.6,198.806,4970.26,139.0,29.7596,0.559
5105.98,1946.38,0.38119,48.8988,708855.06,75.4918,2179.93,28.0,42.9985,2.676
6271.26,2005.03,0.31971,67.094,852860.2,89.8876,3743.74,58.0,34.9272,4.772
4294.76,1089.06,0.25357,30.5383,589138.06,50.311,1995.72,39.0,44.5876,6.248
8838.75,2720.69,0.30781,99.283,1206067.1,120.946,3877.57,30.0,32.8921,5.095
16120.3,4977.79,0.30879,192.358,2106190.5,257.342,5952.47,244.0,21.6517,2.598
8782.39,2250.95,0.2563,96.8518,1245285.2,136.691,4235.73,76.0,33.1834,4.661
6942.03,2043.83,0.29441,78.9713,943220.56,107.916,3072.1,79.0,39.0353,0.901
7703.45,1986.61,0.25788,71.5134,1116889.0,106.798,3097.19,23.0,37.5646,2.237
7536.41,2596.54,0.34453,78.1005,1053776.0,99.7754,3775.52,33.0,36.0947,2.246
7642.05,2671.69,0.3496,71.9209,1064671.9,107.732,3365.53,33.0,38.2324,11.502
11195.2,4072.14,0.36373,103.28,1551268.5,179.116,5845.71,70.0,26.5722,17.095
11369.0,4021.7,0.35374,122.784,1589722.4,185.293,4221.63,37.0,30.4712,2.23
5396.25,1686.61,0.31255,49.5349,762773.1,73.4438,2263.39,62.0,41.8881,13.629
8407.81,3277.96,0.38987,75.7716,1131807.5,122.478,3118.05,19.0,35.284,14.347
8421.44,2686.08,0.31895,94.309,1131704.6,126.846,3158.26,79.0,38.9288,1.873
13279.2,5970.64,0.44962,171.298,1831913.5,254.768,63658.58,105.0,31.0451,20.253
11225.6,2929.44,0.26096,130.744,1559864.5,159.645,4484.58,91.0,28.5848,2.04
9639.1,2312.45,0.2399,108.826,1339557.5,135.22,4223.44,70.0,33.8805,2.373
18437.0,6283.23,0.34079,190.257,2561741.8,228.215,5083.87,124.0,27.0284,9.988
22161.7,7554.93,0.3409,187.722,3155331.8,362.172,15677.12,96.0,23.015,1.245
10362.9,3505.48,0.33827,96.3028,1429737.2,145.526,3776.67,24.0,35.1754,3.656
7453.25,2578.38,0.34594,73.0716,1066435.2,100.049,3210.49,24.0,38.0787,13.229
13885.4,3666.32,0.26404,189.758,1886485.4,220.515,4624.34,175.0,29.076,1.849
8295.19,2235.03,0.26943,68.2962,1141663.0,119.068,3875.4,26.0,36.5569,1.552
7106.17,1905.55,0.26815,62.1888,987269.06,94.2,3390.17,23.0,37.5786,7.723
9300.28,2720.78,0.29254,95.2569,1284612.1,128.904,3925.19,30.0,34.3535,2.39
11251.6,3580.15,0.31819,132.359,1538741.9,160.967,4912.25,69.0,29.394,3.62
8968.63,3115.08,0.34733,93.6082,1205387.5,117.087,3528.06,34.0,36.7399,12.487
7297.51,1721.1,0.23584,83.2602,1011516.2,107.348,3851.22,23.0,36.2748,1.315
6252.32,2129.79,0.34063,68.5345,863297.56,80.6019,3618.94,92.0,38.3821,13.765
8129.94,2706.73,0.33293,91.336,1154227.8,107.59,4032.89,25.0,36.3155,2.343
8386.41,2671.6,0.31856,75.1726,1146887.9,121.348,3465.39,40.0,36.8158,15.335
5680.16,1195.02,0.21038,52.7502,777639.4,75.1446,2722.78,15.0,40.273,0.995
5999.76,1440.99,0.24017,53.1385,867938.6,85.6436,2414.19,26.0,39.4218,8.395
15983.2,4682.33,0.29295,190.682,2150409.5,255.373,5276.65,208.0,25.3468,2.318
14300.1,3408.49,0.23835,151.179,1942533.1,196.585,4281.6,70.0,30.6061,20.718
13185.2,3771.86,0.28606,160.1,1843269.1,241.085,4372.08,76.0,30.62,1.458
11772.1,4957.83,0.42115,98.8949,1547271.6,166.962,4424.03,66.0,34.9082,18.001
6711.97,2061.91,0.30719,64.8649,927749.06,92.5001,3155.84,47.0,38.8178,2.305
6011.82,1189.37,0.19783,48.7549,830421.75,76.4347,2741.9,17.0,40.2211,1.415
5844.5,2390.84,0.40907,42.7799,796741.94,88.1711,3009.52,65.0,40.1778,1.572
7531.53,2700.15,0.35851,79.2878,1023601.8,117.266,3492.73,96.0,37.5867,15.496
9564.43,2571.61,0.26887,85.3133,1363875.1,132.242,4061.2,38.0,34.9109,2.923
5939.01,1615.09,0.27194,63.8201,810456.4,77.4962,3236.81,72.0,39.5568,12.702
13638.5,6039.85,0.44285,154.085,1916536.2,236.712,5205.09,189.0,27.3076,20.254
22259.3,7427.69,0.33368,226.666,3031425.0,382.51,5847.24,280.0,21.3357,6.887
4796.48,1490.66,0.31078,45.6829,662032.44,61.2034,1881.35,15.0,42.9628,2.359
16630.4,5158.08,0.31015,184.185,2337625.8,240.576,5346.14,92.0,24.5754,11.693
10440.6,2194.25,0.21016,94.5672,1460472.0,119.656,4363.88,46.0,29.9263,18.313
10412.5,3774.16,0.36246,95.4857,1479489.8,140.507,3953.52,3.0,38.289,5.456
6595.79,2223.26,0.33707,48.1871,935563.4,83.2063,2784.84,13.0,41.7408,11.604
14270.0,4989.34,0.34963,165.843,1969958.4,200.389,4940.84,83.0,27.9584,5.305
18709.5,5211.0,0.27852,250.402,2516441.2,314.338,5791.48,319.0,20.9438,2.843
16143.0,3966.41,0.2457,222.294,2277062.8,271.573,5630.44,105.0,21.5418,2.724
12674.3,3141.28,0.24784,95.4288,1716302.0,145.247,4632.01,164.0,31.6932,16.121
6209.31,1944.12,0.31309,63.2861,822112.9,92.6329,3099.84,63.0,39.9527,7.859
13409.4,3927.37,0.29288,126.888,1876483.4,185.235,4564.5,62.0,30.4715,2.673
14681.3,3861.89,0.26304,186.054,1975006.5,217.106,5012.55,180.0,27.0651,2.379
10657.0,3911.79,0.36706,127.704,1470392.6,181.454,3876.55,29.0,33.7359,3.633
7910.26,2157.15,0.2727,75.9724,1113037.6,108.957,3787.31,38.0,35.5134,2.59
8075.47,1980.83,0.24528,89.0824,1128379.6,126.954,3207.15,5.0,37.0708,0.584
7668.28,2057.73,0.26834,63.8751,1074456.0,96.0733,4072.04,11.0,34.7478,0.0
6118.35,1524.21,0.24912,72.4449,816418.6,84.2172,2954.83,24.0,39.1601,2.201
10250.1,2343.56,0.22863,140.833,1365811.9,161.665,4381.49,85.0,29.3369,2.086
9565.47,3007.4,0.3144,90.2876,1365252.9,142.843,3949.31,1.0,34.8816,2.044
9414.32,3982.63,0.42303,84.9794,1315306.4,141.938,3954.54,127.0,33.7388,3.603
12729.3,4644.01,0.36482,130.45,1776493.4,193.938,4800.81,104.0,28.8607,19.645
8939.69,3184.66,0.35623,76.0695,1244065.5,139.977,4011.53,10.0,32.7489,18.212
5134.63,2025.52,0.39448,23.8196,698818.0,76.6501,2581.94,32.0,44.9337,16.795
6605.52,3426.49,0.51873,66.7685,928878.56,121.204,2291.23,66.0,40.6259,16.935
14411.1,4138.22,0.28715,191.597,2006462.9,220.846,5621.22,138.0,27.8857,0.757
7942.24,2335.68,0.29408,65.2718,1167608.2,107.031,2704.23,57.0,39.9041,13.883
7607.48,2394.3,0.31472,68.1249,1034674.25,115.687,4098.06,88.0,34.4414,13.276
12474.9,4785.15,0.38358,123.724,1796843.2,191.764,5200.6,98.0,28.9285,18.316
9555.83,2853.36,0.29859,110.881,1357691.1,144.534,4084.73,74.0,33.7295,5.5
3924.93,1277.69,0.32553,36.6033,527997.5,51.9431,1339.44,24.0,44.4344,11.603
6052.11,1611.16,0.26621,51.6354,790586.44,97.1919,3611.37,16.0,37.6991,1.839
9729.21,1920.39,0.19738,100.168,1381390.9,132.708,4256.49,42.0,33.6189,0.926
6619.68,1222.26,0.18464,65.6819,948367.6,81.9214,2670.9,47.0,39.2552,19.195
7403.5,1998.39,0.26992,68.8133,1026816.8,102.189,3209.95,33.0,36.153,7.262
8429.87,2104.83,0.24968,93.0628,1129071.8,112.292,3867.49,33.0,36.2426,5.099
5853.68,2028.56,0.34654,74.906,807939.56,86.0887,3043.02,36.0,40.2484,1.669
13742.1,6146.05,0.44724,175.064,1854489.4,268.802,5258.77,203.0,26.1358,19.534
15044.0,5695.8,0.3786,232.504,2034320.4,296.127,4728.07,190.0,27.647,11.627
9290.35,1865.27,0.20077,83.2276,1315347.8,110.678,4710.73,29.0,33.0552,1.663
12964.5,3917.89,0.3022,170.755,1859495.4,219.267,4595.31,43.0,29.533,2.286
6977.59,1287.6,0.18453,77.3677,942460.7,93.9625,3242.36,24.0,36.7433,18.176
12867.9,4076.14,0.31676,132.424,1794409.2,180.215,4759.79,80.0,29.4386,3.766
16408.8,5360.19,0.32666,232.975,2243620.2,251.447,5458.06,125.0,23.7282,2.733
9015.92,2548.22,0.28263,81.7666,1275822.5,123.203,4579.17,48.0,35.1628,1.704
3842.15,1332.72,0.34686,25.6576,527654.7,45.9564,1482.37,1.0,45.0955,3.779
6604.55,2010.1,0.30435,72.4827,889483.75,96.3531,3624.79,60.0,37.6722,2.347
6074.87,1322.94,0.21777,56.0178,818678.9,70.0644,2471.63,38.0,41.474,13.697
10028.6,3938.29,0.3927,133.708,1326366.2,193.271,4539.93,171.0,31.6054,2.185
8464.43,2579.35,0.30472,96.8429,1104012.2,134.901,4081.35,87.0,36.3166,5.269
11547.6,3711.09,0.32137,115.809,1606013.8,146.118,4577.19,69.0,31.2913,16.957
8867.84,2048.7,0.23102,105.424,1212584.9,143.887,4005.14,37.0,34.1045,1.927
8287.22,3469.95,0.41871,93.7179,1159275.4,129.658,4214.99,22.0,34.564,9.82
14770.9,3938.89,0.26666,182.58,2010036.4,245.02,5180.87,99.0,25.924,5.504
3728.51,1284.73,0.34456,38.2794,508006.6,52.7184,1417.47,17.0,44.1638,1.76
10929.7,3171.77,0.29019,74.6913,1452142.5,140.02,4098.83,61.0,33.9397,17.118
15280.4,4826.2,0.31584,160.125,2117898.0,233.668,5339.67,200.0,26.5049,1.6
14233.9,4556.81,0.32013,176.244,1985376.8,199.622,4955.48,104.0,27.6432,3.405
5720.56,2306.65,0.40322,50.2657,790476.56,89.3704,2353.73,27.0,42.1921,4.729
5850.42,1835.29,0.3137,67.532,814750.6,84.7556,3024.97,34.0,40.2608,13.44
4233.96,1062.15,0.25086,34.6403,601056.25,54.6425,1745.66,41.0,44.7318,11.305
12050.4,2350.68,0.19507,148.953,1640083.6,191.457,4896.99,141.0,29.8156,0.549
15276.2,6094.42,0.39894,187.678,2044488.0,285.614,5703.18,79.0,26.5693,6.987
7793.2,2050.49,0.26311,73.7911,1079839.1,102.628,3528.17,57.0,36.5093,6.75
13451.5,4996.05,0.37141,128.874,1891093.2,207.064,4304.1,59.0,29.6165,2.715
15201.4,5792.32,0.38103,196.032,2021862.6,271.663,5168.3,75.0,20.1581,6.566
11944.0,2078.94,0.17405,149.745,1675211.4,170.066,4662.97,149.0,29.6266,1.586
6620.78,2568.45,0.38793,52.4264,930640.75,112.182,2797.64,83.0,39.7018,13.877
4360.26,863.02,0.19792,40.8218,574737.0,52.9404,2636.43,16.0,43.6298,8.235
8998.7,2706.74,0.30079,72.4413,1219997.5,118.09,4793.78,91.0,31.3805,19.24
11581.1,2964.62,0.25598,153.257,1621585.5,149.454,4064.95,133.0,29.5241,3.387
4982.59,1654.13,0.33198,36.5287,705887.9,63.4586,2424.38,14.0,42.6669,7.618
5293.21,2059.46,0.38907,33.9789,749022.2,69.1747,2574.21,60.0,42.7278,2.49
5193.91,2204.91,0.42451,48.8272,706102.1,74.9628,2197.46,39.0,42.5191,9.041
12436.6,5647.01,0.45406,183.939,1684856.8,263.065,4666.98,181.0,30.0734,12.985
14162.4,6165.18,0.43532,127.413,2050731.2,205.258,5639.06,128.0,24.2617,18.444
16263.1,3984.43,0.24499,177.66,2290201.0,244.571,5071.24,98.0,25.9692,4.688
6454.17,1926.74,0.29852,37.0807,884781.8,87.4874,3041.36,19.0,41.9705,16.993
15482.0,4270.12,0.27581,201.574,2107793.0,243.382,5127.81,86.0,26.1202,5.273
5013.5,1866.45,0.37228,72.964,688285.7,82.8624,3097.16,96.0,38.9893,17.131
9168.41,1937.96,0.21137,96.9174,1268425.9,132.879,3647.84,12.0,34.1277,1.922
13282.7,5240.69,0.39455,76.9859,1805441.0,205.308,4683.05,63.0,30.7399,17.004
13171.1,3401.62,0.25826,193.638,1795174.2,212.616,4566.99,186.0,28.9061,1.777
13291.1,4469.48,0.33627,70.7054,1800881.6,216.326,10167.46,70.0,30.3911,13.547
9620.74,2663.14,0.27681,104.252,1369122.2,151.172,3882.92,47.0,33.6488,2.226
8797.13,2626.79,0.29859,83.5738,1260478.6,111.973,3629.63,34.0,36.4098,11.707
6871.48,1210.43,0.17615,63.352,937156.56,81.8728,3386.25,31.0,38.0931,12.475
7134.84,2205.31,0.30909,63.9232,1023385.1,95.1884,3064.91,55.0,38.3045,17.463
7057.58,1639.09,0.23224,62.3198,1023492.9,74.4315,2516.32,31.0,40.7541,4.923
6907.13,1879.38,0.27209,64.9014,963003.6,90.3534,3588.92,30.0,37.9737,2.008
6473.75,2709.0,0.41845,50.7735,903902.4,91.2866,2384.85,6.0,42.4241,6.79
5680.1,1750.92,0.30825,55.7826,782614.6,81.5566,2977.71,10.0,41.6082,8.4
9103.55,3070.52,0.33728,93.5366,1303196.9,128.604,3959.01,73.0,35.3102,4.645
16755.5,5876.55,0.35072,125.329,2255468.2,247.912,4611.44,62.0,34.9524,20.294
5964.08,1950.12,0.32697,54.1675,815584.1,83.6522,3160.93,12.0,39.5247,7.928
11652.4,3783.33,0.32468,145.885,1636719.6,157.701,4993.5,44.0,27.4373,4.17
5857.74,2131.65,0.3639,56.1994,821024.5,80.3243,2633.25,33.0,41.2214,3.316
17993.4,5669.03,0.31506,196.977,2446585.0,262.968,6775.81,119.0,20.4709,19.428
5039.42,972.15,0.1929,42.5727,727452.0,61.126,2173.26,77.0,42.9671,0.746
6246.14,2659.98,0.42585,48.6852,865322.94,95.0433,2472.95,4.0,42.5076,13.706
7181.59,2631.81,0.36646,57.1661,1009847.25,104.305,2848.56,38.0,39.8602,3.821
4777.62,1105.66,0.23142,39.6506,661448.0,56.8341,2491.49,59.0,41.9152,12.496
9366.75,2337.85,0.24959,108.396,1277874.1,142.29,4101.94,31.0,33.5795,2.149
7670.34,1870.43,0.24385,66.072,1059516.1,105.286,4109.6,20.0,35.6573,1.265
4965.38,1456.84,0.29339,33.3913,677937.3,67.4321,1905.65,22.0,39.4071,15.347
13198.6,4642.15,0.35171,153.916,1849840.2,175.901,5190.86,46.0,27.4016,4.018
11637.2,4163.38,0.35776,80.0733,1644329.9,160.432,4327.15,80.0,34.2839,9.433
9388.2,2568.15,0.27355,113.357,1288673.0,151.282,4138.23,71.0,33.1811,0.89
4096.78,1313.7,0.32066,36.56,556693.5,51.3737,1427.81,32.0,44.1536,11.966
9960.62,3396.17,0.34095,93.4574,1366387.5,138.255,3833.85,76.0,35.5157,15.632
8393.68,2623.51,0.31255,98.0713,1190291.1,115.297,3551.36,90.0,36.9139,2.182
9748.06,2729.66,0.28002,112.214,1347161.8,131.036,4217.96,56.0,32.6491,10.183
8836.4,1655.96,0.1874,80.112,1263781.9,104.128,3917.25,19.0,35.016,0.928
6165.45,1975.6,0.32043,58.7516,853748.44,89.9093,2672.22,42.0,40.683,1.807
13518.8,4736.23,0.35034,157.81,1871955.5,211.149,4958.04,141.0,27.8484,7.046
21805.7,6117.56,0.28054,294.757,2974175.0,312.29,6632.79,290.0,18.686,1.445
10330.1,3375.22,0.32673,104.592,1423662.2,140.608,4074.17,34.0,36.3994,18.478
13330.6,4355.59,0.32673,136.308,1877977.5,188.794,4688.15,73.0,29.5259,3.42
9868.17,2390.48,0.24224,124.729,1362050.6,153.503,4651.32,71.0,30.2024,1.851
5490.26,937.01,0.17066,51.2312,753457.4,59.6325,3032.07,24.0,39.691,3.631
4004.17,1159.64,0.2896,35.1885,548243.3,51.2731,1395.82,17.0,44.3159,1.435
15967.4,5170.57,0.32382,236.814,2188638.5,270.076,5483.49,131.0,23.3642,1.872
8235.53,2657.15,0.32264,72.4343,1084184.6,116.659,3799.03,52.0,35.3621,5.645
8090.12,1766.67,0.21837,69.3997,1062727.9,119.468,3097.61,62.0,36.2893,14.005
7024.78,1673.43,0.23821,82.9229,978346.75,105.189,3745.13,21.0,36.1787,1.483
11468.7,3317.22,0.28924,99.8476,1569725.2,174.861,4592.48,127.0,29.407,2.2
5420.76,1237.7,0.22832,50.7799,782928.5,71.3267,2871.9,58.0,40.2484,1.63
16434.1,5491.15,0.33413,188.643,2260286.0,288.129,5439.58,90.0,24.8069,7.053
7005.88,1018.37,0.14535,77.0265,935257.06,94.7318,3115.26,48.0,38.8179,16.553
15075.4,4917.91,0.32622,234.175,2062344.5,248.594,5359.32,136.0,24.3212,2.059
9581.64,2365.46,0.24687,103.17,1368505.0,140.903,3892.78,36.0,31.103,2.317
8877.07,3293.01,0.37095,80.9554,1199099.2,133.785,4301.96,37.0,36.4045,4.015
8216.65,2843.44,0.34605,62.4644,1161068.1,113.161,4600.53,59.0,35.8808,17.886
9890.36,3194.06,0.32294,61.9992,1385879.6,134.049,4800.87,12.0,38.4815,18.728
7135.24,2283.84,0.32007,64.4297,998540.56,101.001,3345.16,42.0,37.7342,14.124
20102.4,6303.8,0.31358,246.256,2787782.2,327.212,5458.56,75.0,23.6858,3.482
11526.9,3492.36,0.30297,94.0812,1612039.4,149.661,4802.8,101.0,30.364,18.554
16132.9,7873.25,0.48802,128.185,2236678.2,255.029,4563.93,69.0,28.0749,12.612
13804.2,4023.42,0.29146,128.566,1944344.0,189.007,4920.41,62.0,28.2547,10.217
8181.46,2989.19,0.36536,83.5078,1119527.6,115.476,3834.39,20.0,38.3005,11.191
6448.8,2067.07,0.32053,49.118,890122.5,97.521,3695.38,70.0,36.7848,1.319
8914.36,2041.5,0.22901,100.892,1246143.6,136.564,3662.95,21.0,33.9885,1.907
10870.7,2335.61,0.21485,91.7268,1503792.4,119.035,3888.26,126.0,36.3681,10.191
8820.9,3424.3,0.3882,71.2976,1213239.1,138.514,3514.41,27.0,36.5319,14.465
6954.93,2068.2,0.29737,60.0563,909911.06,103.711,2800.68,36.0,39.8404,7.743
11806.5,3407.07,0.28857,128.34,1641042.1,180.975,4879.13,67.0,30.6532,4.667
6473.58,2078.57,0.32108,73.1186,882937.4,112.246,3518.96,65.0,34.477,12.862
8303.2,2618.08,0.3153,90.2347,1112571.8,137.655,3921.07,40.0,37.9987,6.692
12096.3,3399.99,0.28107,171.389,1679761.9,196.266,4782.04,67.0,27.3387,3.405
14971.2,4078.52,0.27242,138.698,2054748.2,216.644,4391.26,139.0,29.9245,18.177
4880.0,1584.35,0.32466,50.8121,676404.0,59.0284,2116.63,28.0,43.1693,4.614
6227.78,2098.39,0.33694,58.5209,879221.9,83.6382,2721.87,53.0,40.9168,6.175
5746.29,1536.11,0.26732,57.2694,782857.1,75.5962,2464.08,13.0,40.0164,12.61
8272.76,2007.39,0.24265,90.2424,1152668.2,125.872,3212.47,4.0,37.0261,0.429
6231.27,1547.33,0.24831,55.9244,876687.2,73.2877,2956.65,27.0,39.8614,14.579
11830.2,2554.65,0.21594,154.109,1615422.8,192.328,4709.22,134.0,29.8839,0.617
7537.14,2410.36,0.31979,62.8759,1076995.2,87.8749,3912.06,51.0,38.1756,15.674
5740.49,1545.32,0.26919,62.9145,725399.94,85.9725,3103.31,20.0,39.4333,2.519
15069.2,5115.83,0.33948,184.015,1978475.8,227.959,4337.34,109.0,30.4768,2.909
13361.6,4903.66,0.36699,147.501,1903553.8,212.119,4836.47,159.0,29.8576,18.802
6709.94,2002.95,0.2985,62.7617,913534.7,78.8063,3172.51,36.0,38.9675,7.203
10944.7,3034.98,0.2773,121.682,1536238.8,172.205,4204.91,52.0,32.6133,1.356
5714.97,1670.49,0.2923,66.2023,757508.9,81.6591,2683.86,32.0,41.026,4.331
6781.74,3727.13,0.54958,62.9521,937382.2,111.272,3269.66,52.0,37.7829,15.206
8553.11,2394.23,0.27992,69.777,1184979.9,107.118,3665.1,64.0,36.384,15.059
16432.1,4927.55,0.29987,170.265,2360726.5,231.289,5112.38,236.0,27.4308,7.317
14943.6,3492.58,0.23371,169.568,2153517.8,220.69,4853.96,104.0,28.0401,5.066
7663.26,1680.44,0.21928,88.5794,1070970.8,105.574,3873.36,19.0,35.5294,1.574
12386.1,3714.8,0.29991,107.077,1711783.4,157.517,4936.32,94.0,30.9668,15.23
19576.3,6415.44,0.32771,212.828,2823399.2,308.907,5875.46,236.0,24.4454,18.913
13899.4,3237.5,0.23292,170.51,1941474.5,200.324,4028.17,140.0,32.2738,1.606
9376.69,2770.02,0.29541,98.532,1268663.8,128.38,3353.03,72.0,38.1382,2.375
7202.8,1418.33,0.19691,62.2211,1000054.1,91.0506,3448.98,36.0,46.5464,0.0
7992.39,1606.13,0.20095,82.2008,1079375.2,124.695,3550.8,39.0,36.1328,1.79
11688.8,3784.8,0.32379,91.7504,1646921.5,156.815,5490.86,100.0,30.6137,12.961
14502.5,4097.21,0.28251,129.669,2023978.8,193.931,4740.16,77.0,28.2691,3.464
10306.6,3760.17,0.36483,68.1136,1415107.8,160.284,4055.07,29.0,34.1946,15.414
14117.5,4537.76,0.32142,161.64,1982230.0,220.198,4774.2,79.0,28.7541,4.019
8113.14,1970.07,0.24282,70.5091,1115023.5,90.809,3739.46,82.0,36.9325,14.376
5558.99,1888.58,0.33973,57.8706,758095.5,75.991,3175.36,10.0,39.6136,7.616
8389.33,2745.54,0.32726,62.5837,1164606.1,114.733,3406.45,26.0,36.9802,14.226
9162.12,4079.75,0.44528,95.3965,1275953.4,146.773,3855.45,49.0,35.4842,18.843
10052.8,3290.55,0.32732,97.0929,1392435.4,140.395,3596.38,17.0,35.0536,3.248
16702.6,5376.67,0.3219,201.327,2229346.5,240.276,5440.25,114.0,24.1095,9.785
