4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7017.44,2233.57,0.31828,55.9019,1004167.25,92.734,3369.9,19.0,38.3544,11.161
16824.2,5005.85,0.29753,117.046,2377324.5,190.305,5895.88,150.0,27.0145,14.266
16132.4,3396.15,0.21051,150.465,2185657.2,191.126,4172.56,147.0,31.1869,17.814
13867.0,3328.48,0.24002,171.325,1929784.1,205.286,4026.87,139.0,32.2867,1.576
7948.35,2800.95,0.35239,77.5054,1105483.0,121.073,3255.29,105.0,37.2152,13.273
9724.0,3860.76,0.39703,92.2186,1352810.5,139.044,3716.59,49.0,36.0369,15.748
7908.39,1681.35,0.2126,101.46,1109791.4,115.222,3794.5,36.0,35.4174,2.33
14426.8,2612.41,0.18108,176.382,1998714.6,227.953,4841.44,84.0,21.9697,2.834
20547.3,6127.34,0.2982,252.962,2854537.5,322.776,5563.62,98.0,22.5695,3.828
12824.9,4350.39,0.33921,134.769,1750997.1,193.717,3941.03,55.0,33.9147,19.679
13737.2,4332.41,0.31537,160.703,1950207.0,210.515,4785.83,128.0,28.6723,5.596
8086.94,1965.44,0.24303,84.1461,1161217.0,105.329,4048.69,95.0,34.951,1.563
14721.3,5696.92,0.38698,166.427,2040617.4,234.427,5246.07,198.0,26.6603,20.997
14724.2,5056.41,0.3434,188.243,2084549.6,234.865,5103.12,129.0,26.9108,16.065
11867.8,3763.2,0.31709,158.416,1663516.5,197.512,4532.83,140.0,30.4115,10.394
5487.58,1567.47,0.28563,40.6181,761219.9,73.3187,2786.99,55.0,41.2706,10.307
8369.15,2592.21,0.30973,64.6674,1180820.4,102.395,2794.74,58.0,39.7038,13.367
15462.5,4836.82,0.3128,164.097,2184815.2,249.824,5330.61,208.0,28.113,11.154
15400.6,4916.03,0.31921,191.689,2047948.4,253.318,5176.86,207.0,25.8553,2.446
9649.69,3572.97,0.37026,65.5594,1234123.8,162.203,3998.52,77.0,39.4011,12.91
7647.62,1981.79,0.25913,81.4878,1068307.0,103.23,3906.32,43.0,35.4472,3.377
8814.23,2713.22,0.30782,90.96,1255002.6,115.603,3200.19,46.0,37.7002,13.198
8432.48,3338.78,0.39594,75.2091,1194987.6,117.448,4576.11,115.0,37.5769,17.792
12334.4,4198.3,0.34037,156.514,1674566.1,244.834,4738.73,86.0,28.7484,4.838
11841.7,4033.19,0.34059,177.442,1603514.9,235.121,4648.32,125.0,29.4852,7.072
10743.3,3846.65,0.35805,75.3193,1484878.4,135.051,5315.23,42.0,38.935,19.992
16725.2,5308.78,0.31741,238.337,2304858.5,264.263,5563.86,137.0,25.7702,1.851
14170.5,6658.92,0.46991,93.0361,2011532.0,217.361,4295.56,103.0,32.5041,15.297
6426.2,1841.8,0.2866,61.7782,879143.3,81.6792,3187.57,50.0,38.8896,12.265
13936.4,3778.19,0.2711,97.8754,1915213.8,161.385,4730.63,154.0,31.2696,18.226
9112.28,4138.37,0.45415,91.1564,1197301.1,147.219,3351.93,64.0,37.3128,18.437
13744.5,5794.81,0.4216,175.113,1901723.4,246.867,5537.18,182.0,23.5935,19.966
5845.15,1054.77,0.18045,50.2859,769658.6,64.0057,3085.28,35.0,39.8218,7.283
7405.66,2637.15,0.35609,79.2186,1030640.44,132.949,3199.99,11.0,38.2518,14.804
4802.22,1213.75,0.25274,45.9793,688888.6,65.7378,2485.93,48.0,42.5703,10.596
7624.88,2672.35,0.35047,85.4271,1035422.3,107.497,3450.04,49.0,37.8831,13.428
6504.17,2195.6,0.33756,53.5996,902876.3,100.095,3610.1,72.0,37.1426,1.327
5471.12,1423.98,0.26027,64.2323,696703.3,88.6746,2975.7,23.0,46.5464,4.799
7912.66,1953.59,0.24689,83.1791,1120838.8,100.974,3886.55,37.0,35.5891,2.47
4812.61,797.7,0.16575,33.974,659849.4,49.0128,1814.97,17.0,43.299,9.556
20055.0,6337.61,0.31601,206.592,2855262.5,316.73,5684.7,260.0,19.3732,17.689
7717.21,3364.85,0.43601,71.9731,1051021.6,115.89,3300.82,100.0,37.0706,14.708
5765.38,2425.45,0.42069,60.2842,817915.75,93.6172,2343.23,74.0,42.1083,13.619
16436.3,5384.95,0.32762,213.361,2168156.8,254.783,6070.58,253.0,21.5807,2.805
4751.48,1597.39,0.33618,41.1249,634320.2,73.8213,1512.94,18.0,43.7658,9.436
13110.6,3726.71,0.28425,152.97,1839310.2,234.231,4295.63,76.0,29.6732,1.625
6946.35,2113.55,0.30426,58.9408,947872.8,94.2719,3145.54,9.0,40.1936,6.988
9870.09,3211.25,0.32535,129.761,1319005.9,166.775,3908.72,45.0,34.0853,2.354
9331.11,1980.04,0.21219,99.1277,1275933.4,145.489,4010.35,38.0,34.1439,1.998
15395.4,3709.96,0.24097,211.119,2142568.0,248.501,5000.42,127.0,26.5076,2.815
13660.7,3226.74,0.2362,150.953,1870408.4,213.894,5427.29,140.0,30.2625,0.871
11856.0,2078.67,0.17532,149.572,1663476.8,169.918,4660.53,149.0,29.6447,1.589
3376.48,968.01,0.28669,25.1966,456830.8,38.9135,1334.11,2.0,45.7624,2.13
8876.49,2734.56,0.30806,75.9463,1251977.1,119.762,3815.48,69.0,35.1655,4.705
4757.42,1301.0,0.27346,39.398,651297.25,59.2486,2724.0,63.0,39.6782,3.148
7522.08,2552.06,0.33927,62.126,1044135.0,89.4241,3383.76,27.0,37.7742,5.562
7478.05,2058.79,0.27531,67.7006,1041959.5,113.217,3226.18,57.0,39.1177,15.569
10051.8,3480.69,0.34627,113.586,1403361.6,141.741,4980.04,52.0,31.0796,18.477
8759.88,3159.9,0.36072,73.6144,1236248.6,117.266,3442.1,79.0,37.9578,17.207
7922.1,2050.05,0.25877,81.3266,1123550.0,105.027,3916.98,41.0,46.5464,2.234
7847.5,1497.66,0.19084,96.9049,1101136.0,120.318,3775.96,43.0,35.3918,2.838
4893.63,1312.36,0.26817,48.6571,634063.9,66.0512,1929.01,30.0,43.2754,15.598
9870.93,3678.49,0.37265,89.5955,1418129.4,148.978,4461.41,96.0,31.0573,19.569
7118.36,2985.53,0.41941,71.8529,979406.9,117.539,3313.02,69.0,37.0324,15.034
5984.26,1195.93,0.19984,53.8839,854928.06,67.0438,2934.83,14.0,39.4408,3.716
14007.4,4650.24,0.33198,196.407,1888716.9,262.559,4517.67,43.0,29.4413,2.25
9766.22,3764.36,0.38544,78.5526,1412212.2,156.053,3997.26,45.0,35.539,15.614
6450.65,2867.28,0.44449,60.6501,891916.8,107.265,3400.56,61.0,37.8704,13.427
6146.86,1050.45,0.17089,55.4867,857405.8,64.3761,2993.73,12.0,39.9338,3.973
8121.55,2873.32,0.35378,91.2842,1150059.2,125.021,3829.35,99.0,37.5221,14.49
16203.6,4948.92,0.30542,210.595,2143096.0,247.927,5991.77,255.0,21.8952,2.48
7552.17,2086.15,0.27623,59.746,1029650.44,92.6854,2938.38,31.0,40.1996,4.91
24890.6,8373.6,0.33641,149.003,3404786.2,354.453,5944.82,148.0,27.4887,20.566
7750.32,2043.81,0.2637,89.7765,1062176.0,109.334,3100.08,21.0,37.6902,3.476
16944.9,3846.78,0.22701,210.008,2346671.8,252.717,5789.61,225.0,21.7435,8.208
13174.8,3385.15,0.25694,159.021,1861813.6,215.203,4986.93,193.0,27.7233,2.085
11288.7,2997.57,0.26553,116.823,1581434.6,168.036,4498.12,70.0,32.1201,2.881
11167.1,3884.99,0.34789,132.201,1556671.5,185.105,4161.81,40.0,31.147,2.208
8184.99,3252.82,0.39741,81.5879,1087869.8,128.192,3728.33,51.0,35.5612,9.487
7938.97,3063.49,0.38588,36.4941,1074589.2,129.984,3662.6,43.0,40.0848,20.61
12287.2,3709.75,0.30191,161.038,1731839.1,225.207,4221.82,88.0,31.2035,1.635
7687.8,2178.71,0.28339,60.3861,1082019.8,104.48,3500.31,52.0,36.5144,10.141
9103.55,3070.52,0.33728,93.5366,1303196.9,128.604,3959.01,73.0,35.3102,4.645
4826.88,1428.14,0.29587,41.6498,669660.75,60.7605,2706.36,63.0,41.465,12.553
12731.0,5542.84,0.43538,163.5,1766748.0,243.712,4986.63,169.0,29.0164,15.84
8339.42,3202.94,0.38407,72.859,1153362.8,124.045,3446.27,53.0,35.881,11.116
13139.8,2855.96,0.21735,166.296,1779481.8,198.726,5250.94,93.0,27.7242,0.0
12476.0,5203.2,0.41705,111.872,1674820.2,196.643,5473.44,82.0,30.4094,15.787
8850.68,2452.02,0.27704,102.361,1218397.0,120.338,3859.72,19.0,33.5117,2.176
8068.94,2686.3,0.33291,70.3191,1155561.6,105.838,3125.27,48.0,38.5656,20.185
6070.52,1341.13,0.22092,64.7177,750144.94,88.6414,3056.61,38.0,39.8431,4.668
5290.96,2031.78,0.384,35.3772,748979.44,68.8449,2576.24,38.0,42.7396,2.683
9998.74,2962.42,0.29627,123.434,1392510.6,143.147,4421.44,57.0,32.4464,3.493
11902.0,2645.52,0.22227,111.777,1658109.4,151.661,4876.45,39.0,31.4109,15.833
6899.85,1076.7,0.15604,69.3744,932254.94,81.7574,3304.52,40.0,35.9721,14.838
7874.19,2973.26,0.37759,92.0124,1074313.8,118.051,3196.75,26.0,36.1017,9.439
8478.28,2263.53,0.26697,84.7097,1187815.0,135.461,3981.99,171.0,34.0434,1.444
9314.97,2588.66,0.2779,87.495,1279380.8,118.107,3790.88,34.0,34.9261,1.826
16062.5,5160.97,0.3213,215.001,2225923.5,252.139,5394.7,289.0,24.7545,1.996
8980.13,4073.65,0.45362,91.5481,1312575.2,152.084,3835.86,37.0,34.5711,18.704
7101.12,2098.56,0.29552,61.0322,993562.5,92.7175,2944.38,46.0,38.3351,14.255
12053.8,3852.65,0.31962,86.7717,1701134.2,163.88,5931.53,15.0,32.8431,3.41
9200.88,2233.19,0.24271,92.0855,1292774.5,126.713,4131.8,42.0,34.2794,2.391
10012.5,2890.79,0.28871,77.9313,1422874.5,128.109,4624.24,55.0,32.3044,19.682
6001.15,1451.39,0.24185,50.4526,853078.0,77.8595,3021.02,58.0,40.2984,1.158
10710.1,4359.72,0.40706,91.1311,1503683.5,146.175,4486.98,32.0,46.5464,15.825
8694.09,2398.13,0.27583,96.4381,1225076.0,113.468,3591.56,91.0,36.7931,2.419
11167.6,3328.9,0.29808,97.3903,1556213.5,156.803,3844.27,17.0,35.6292,2.39
5471.12,1423.98,0.26027,64.2323,696703.3,88.6746,2975.7,23.0,39.1827,4.799
10516.6,2648.87,0.25187,125.217,1523251.2,146.035,4273.84,41.0,31.8989,2.88
19357.3,6614.16,0.34168,195.232,2670886.8,259.382,5888.31,136.0,26.1401,19.914
7301.39,2497.4,0.34204,65.8638,1034638.06,95.573,4123.12,51.0,37.5118,16.849
5733.31,1297.14,0.22624,71.9356,809995.0,61.4395,3181.22,19.0,38.9375,1.601
16737.2,4853.89,0.29,174.107,2426568.0,236.599,5084.13,206.0,26.063,17.786
6020.21,1229.68,0.20425,61.3608,850415.0,71.7366,3076.5,17.0,38.9062,1.769
7262.21,2375.39,0.32708,76.1827,1003327.7,97.2383,3760.94,32.0,36.0888,1.823
7729.95,2710.25,0.35061,79.0196,1090594.5,145.178,3858.94,89.0,35.2647,16.846
10264.6,2726.12,0.26558,106.957,1463128.2,144.396,4020.56,39.0,32.6843,1.809
6560.64,2128.58,0.32444,63.9384,921973.94,108.3,3181.89,65.0,38.681,14.889
9591.65,2760.43,0.28779,86.4394,1359154.8,133.221,4049.63,5.0,34.489,2.148
8394.83,2199.44,0.26199,92.2704,1202233.1,116.656,4006.47,116.0,33.0672,3.91
7346.71,2012.47,0.27392,51.8378,1030493.06,87.9855,3600.09,54.0,37.936,3.13
7851.31,2253.12,0.28697,63.8077,1080917.1,112.343,3674.16,20.0,37.3806,1.722
5484.27,2133.39,0.389,47.9887,784924.0,76.9805,2294.76,39.0,41.6925,6.498
12186.2,4479.6,0.36759,77.7643,1652911.1,192.855,9713.1,88.0,33.2301,2.213
6248.25,2064.14,0.33035,62.1745,867355.2,85.5239,3709.02,65.0,37.2529,5.64
8460.77,2542.73,0.30053,91.4812,1146619.9,132.675,4017.49,41.0,35.9059,5.085
4805.77,1546.3,0.32175,47.0795,692497.6,68.5625,2392.3,42.0,42.6451,8.394
10709.4,3521.89,0.32885,102.234,1482689.8,156.803,4404.2,70.0,33.9953,16.914
6738.21,1951.1,0.28955,57.1142,937642.3,99.8387,3053.04,12.0,36.9054,17.695
4911.5,1487.09,0.30277,45.0991,678333.5,60.7722,1884.09,15.0,43.6639,2.236
8323.68,2849.05,0.34228,68.3825,1105992.6,123.432,4568.12,67.0,30.369,15.995
7153.63,2379.4,0.33261,77.894,990355.0,99.3868,3727.93,32.0,36.2506,2.111
7873.61,2343.63,0.29765,72.194,1099179.4,111.621,4038.91,15.0,37.1748,6.931
5986.52,1950.7,0.32584,68.0371,827208.2,88.6902,3028.66,40.0,40.2714,1.641
11015.3,3868.28,0.35117,112.799,1517205.4,151.445,4597.79,32.0,34.2985,19.977
11085.2,3030.03,0.27334,134.545,1456389.1,138.586,4297.28,56.0,32.6985,14.651
8599.05,3926.86,0.45666,109.846,1187769.0,162.285,4110.47,116.0,34.8506,18.546
7132.51,1701.61,0.23857,62.0116,1020358.06,93.3412,2755.89,37.0,39.6024,17.882
18085.1,4204.79,0.2325,167.804,2594570.2,196.553,4859.62,107.0,28.1888,11.93
7335.8,2503.26,0.34123,56.239,1016441.6,115.696,2936.04,42.0,39.3898,4.27
6486.0,2305.29,0.35542,69.9516,894740.56,97.9042,3175.37,35.0,40.1979,2.652
6582.12,1754.54,0.26656,59.0826,925240.2,83.2545,3523.03,49.0,38.193,5.09
8562.03,2900.49,0.33876,99.5968,1130500.1,144.497,3506.1,86.0,37.2953,15.202
8153.5,2743.25,0.33645,77.2779,1092430.4,112.101,3800.49,76.0,36.7543,4.581
9035.1,2757.29,0.30517,94.5288,1286762.5,121.512,3618.8,89.0,36.3924,2.344
14062.9,4632.04,0.32938,156.507,1923459.0,229.345,4698.34,99.0,29.2497,4.411
10754.9,3313.45,0.30808,93.9539,1525593.4,136.245,4614.76,78.0,34.2976,12.648
6182.03,1986.94,0.3214,82.5747,865800.8,117.809,3431.98,83.0,37.3921,15.402
8341.96,3421.11,0.4101,82.0791,1143015.6,116.262,5267.06,34.0,32.043,19.052
7574.85,2673.3,0.35291,73.4144,1037596.44,100.66,3473.42,44.0,37.6453,1.783
11369.8,2856.64,0.25124,153.563,1557995.9,189.804,4037.34,68.0,32.7599,2.038
7591.42,2766.33,0.3644,58.9849,1086152.6,102.186,2845.02,68.0,40.4608,12.979
8250.14,2866.75,0.34747,80.5647,1149762.6,121.006,3834.34,45.0,33.8952,16.05
10653.9,2358.17,0.22134,120.849,1447150.9,176.029,3950.23,62.0,32.843,1.656
9861.8,2969.83,0.30114,116.78,1344275.8,168.458,3826.64,18.0,33.8801,2.773
9747.11,2611.47,0.26792,97.5315,1325249.5,163.504,4205.58,74.0,32.3588,0.846
5677.02,1427.86,0.25151,49.0813,810952.1,79.438,3033.17,58.0,40.2716,1.109
6337.2,1575.13,0.24855,66.2005,879517.2,87.1492,2811.36,76.0,39.4752,8.154
22055.2,8153.07,0.36966,144.486,3109213.5,344.815,11932.72,102.0,28.3071,2.799
9629.02,2399.28,0.24917,102.819,1343191.0,142.638,4094.87,166.0,33.8195,1.666
3927.34,1045.08,0.2661,33.9718,558060.56,47.5688,1761.75,12.0,44.5339,2.19
6409.25,2657.95,0.4147,61.6343,875495.75,101.22,3435.62,60.0,37.6209,13.192
5101.95,1476.12,0.28932,49.1482,636514.3,72.0792,2123.24,25.0,43.9402,2.174
11780.7,2938.22,0.2494,151.902,1623238.5,189.91,4232.83,54.0,31.5518,2.0
15319.2,3622.59,0.23647,181.191,2145646.2,227.534,4742.71,47.0,25.0576,1.636
21604.0,7868.96,0.36423,194.793,3003630.0,362.012,17673.76,146.0,22.7002,3.361
14393.9,4609.21,0.32021,217.548,1988460.1,244.145,5344.24,284.0,24.6101,1.642
14429.1,4443.7,0.30796,158.444,1976962.8,217.004,5574.99,10.0,30.9108,6.095
9670.39,2439.03,0.25221,59.3989,1374073.2,100.195,4112.45,70.0,35.7437,16.041
9491.89,2273.02,0.23946,83.9604,1342401.2,123.365,4828.59,39.0,32.3043,5.087
11202.9,3908.61,0.34889,92.8501,1561550.2,155.103,3973.84,13.0,37.8208,3.341
9180.4,3754.78,0.40899,82.6975,1272957.4,134.166,3716.45,123.0,34.9199,4.071
5987.48,1757.15,0.29347,39.1308,828191.25,88.3106,3125.82,25.0,40.2148,11.641
15579.1,4980.34,0.31968,155.168,2193189.0,231.232,5697.59,158.0,24.585,11.945
6527.2,2622.94,0.40184,62.0071,932945.2,108.749,3232.89,78.0,38.6396,13.729
14902.8,4429.81,0.29724,165.697,2064465.4,237.957,4910.77,110.0,25.5941,4.867
15271.5,4860.27,0.31825,183.336,2121205.2,254.926,5318.29,168.0,24.9875,1.686
6971.98,2443.35,0.35045,81.5274,935475.3,109.126,3403.47,19.0,39.6758,12.092
12898.8,4568.65,0.35419,139.503,1803658.2,180.23,4358.21,51.0,30.7927,6.653
7982.36,2051.3,0.25697,96.0439,1112175.5,120.437,3241.7,4.0,37.0925,0.564
9585.89,3632.67,0.37896,74.7818,1344319.2,139.223,4487.48,29.0,32.6283,18.657
20151.9,5779.8,0.28681,228.328,2800602.2,303.027,5808.58,173.0,21.7758,3.766
11569.5,6069.36,0.5246,82.5285,1640536.6,181.355,4057.59,66.0,33.4262,18.648
12911.6,3646.21,0.28239,157.906,1807854.6,217.262,4360.9,75.0,30.1844,1.444
5332.07,2157.8,0.40468,45.9897,771832.3,83.0267,2356.68,37.0,41.8455,13.096
9005.33,2876.98,0.31947,93.8782,1284809.0,118.112,3719.35,101.0,35.4083,12.518
6113.56,1164.65,0.1905,53.9825,847662.8,66.7872,3102.79,18.0,39.2301,3.974
11791.4,4494.85,0.38119,95.9583,1648213.1,175.974,4236.26,79.0,35.8909,16.866
13877.0,4682.94,0.33746,167.155,1917515.8,218.502,4762.44,79.0,28.8276,8.987
18531.2,5328.58,0.28754,243.392,2502620.0,317.247,5741.87,336.0,21.421,2.852
9954.45,2166.71,0.21766,88.1464,1392858.0,125.39,4033.67,157.0,33.7028,4.699
5061.61,1296.17,0.25607,44.0591,723690.0,64.8077,2242.57,12.0,40.2782,4.976
25556.6,8516.85,0.33325,257.292,3587043.2,384.503,11547.8,206.0,24.2509,8.375
9156.27,3142.71,0.34323,94.3674,1261917.6,126.193,3766.33,36.0,35.2305,4.079
4844.93,955.92,0.1973,44.2871,697928.5,56.0184,2184.78,80.0,42.8204,0.719
7114.32,2776.04,0.3902,67.5216,1036964.1,91.7263,3219.0,33.0,38.8478,1.38
14289.7,4760.36,0.33313,162.08,1981944.2,203.087,4940.46,147.0,28.2347,6.881
6013.08,1832.07,0.30468,51.6867,833600.1,92.4517,2387.83,20.0,41.572,2.827
7657.53,1828.28,0.23875,74.9791,1039691.0,96.2097,3776.26,35.0,36.9215,5.34
4602.64,1457.42,0.31664,38.2892,626837.2,64.2687,1426.39,7.0,44.2645,2.963
6003.46,1835.72,0.30577,59.9882,833208.9,81.8394,2996.92,38.0,39.743,4.36
7971.23,3282.95,0.41184,64.9069,1123841.8,126.428,3932.24,24.0,35.4351,16.903
8453.8,2581.45,0.30535,99.5352,1162046.9,144.197,3246.7,17.0,36.3396,1.603
4955.55,1467.36,0.2961,46.2064,690733.0,62.8364,1893.59,17.0,43.4971,3.704
7126.65,1455.86,0.20428,86.1987,952866.8,117.255,3387.63,38.0,36.1088,2.146
10012.4,2917.45,0.29138,107.423,1375926.8,162.467,4254.86,79.0,32.0541,1.378
16758.9,3450.29,0.20587,184.122,2349451.8,218.291,4768.23,45.0,28.5334,1.727
5778.55,1489.74,0.2578,62.4237,721477.7,89.5373,3098.6,16.0,39.3508,2.295
10373.2,3282.85,0.31647,109.071,1430357.8,156.109,4414.87,16.0,32.4671,3.986
15212.9,4869.26,0.32007,179.424,2085988.9,255.344,4851.68,34.0,28.4742,2.881
8657.57,2453.55,0.28339,96.4238,1181320.1,127.98,3463.65,115.0,36.3452,1.384
6937.65,2161.37,0.31154,53.6836,899773.5,113.779,5055.79,21.0,39.7858,17.603
9869.26,3124.81,0.31662,102.904,1393569.6,137.021,3655.2,15.0,34.554,2.344
7280.99,2138.44,0.2937,66.7276,1007618.0,92.7847,2968.22,56.0,39.7675,2.502
19002.7,6022.75,0.31694,260.347,2571237.2,304.71,5777.4,327.0,21.3343,3.01
10449.3,2444.16,0.2339,111.517,1474520.5,143.323,4307.09,62.0,33.5229,4.181
11642.5,2715.04,0.2332,129.264,1630653.6,154.032,4495.48,61.0,31.1097,2.008
3596.39,780.62,0.21705,35.9459,496651.97,39.1027,1731.38,11.0,44.4363,2.031
5667.3,1508.81,0.26623,75.6484,758659.56,114.5,3200.21,57.0,39.3625,8.653
9387.99,2184.83,0.23272,112.429,1299207.6,130.85,4179.29,51.0,34.2556,1.596
4404.35,754.99,0.17141,39.9445,580710.0,64.3331,2582.28,12.0,43.5304,2.129
9341.68,2279.85,0.24405,94.6088,1283511.0,119.903,4867.59,126.0,32.4354,15.81
7950.07,2569.57,0.32321,94.2111,1068929.5,127.66,3137.72,81.0,39.0227,1.871
15392.9,3214.97,0.20886,202.053,2171634.0,255.918,5614.82,89.0,46.5464,0.0
12840.3,3684.69,0.28696,121.778,1764166.6,159.96,6468.3,71.0,32.9002,19.288
11627.3,4392.66,0.37778,141.863,1519825.9,197.758,4639.78,189.0,31.5716,3.877
6484.21,1821.65,0.28093,66.5765,934044.94,82.7448,3092.32,10.0,38.64,2.063
9601.64,3835.36,0.39944,85.164,1337384.8,145.023,3754.39,117.0,34.7975,2.832
8449.84,1689.29,0.19991,72.9474,1164035.1,97.0872,3744.49,41.0,36.114,11.766
17845.6,4682.31,0.26237,223.27,2475109.5,295.584,5586.3,214.0,23.919,4.034
3927.49,886.85,0.2258,33.9177,546409.0,43.7513,1792.98,11.0,44.594,5.172
10628.3,2982.75,0.28064,83.6531,1508745.0,137.685,4583.23,43.0,34.9199,2.191
7466.03,1401.43,0.1877,63.2044,1093316.5,93.648,2458.54,68.0,41.0,15.276
11786.5,3701.53,0.31404,147.893,1629125.2,156.454,5081.31,51.0,27.515,5.187
7889.7,2529.12,0.32055,72.6918,1079598.6,95.1752,3474.02,85.0,37.1478,11.422
7612.55,1928.51,0.25333,84.1286,1064996.9,108.917,3841.92,19.0,36.1902,1.464
21535.1,5868.68,0.27251,303.089,2931521.2,307.279,6650.04,284.0,18.557,1.503
9493.68,3485.75,0.36716,80.4179,1331004.0,128.873,4926.36,97.0,32.9988,17.809
9055.33,2423.94,0.26768,92.9741,1218375.9,116.035,3767.88,34.0,33.419,2.386
10729.9,2589.96,0.24137,131.739,1492249.8,169.853,4697.47,173.0,28.661,0.59
10858.3,2307.6,0.21251,92.2411,1534379.5,129.762,3967.79,159.0,34.2694,6.085
23893.8,7227.6,0.30248,335.218,3264760.0,445.679,6298.98,189.0,19.5999,1.371
10671.5,4250.71,0.39832,123.04,1419842.6,195.057,4547.79,186.0,30.4744,1.788
15870.0,5339.11,0.33642,199.756,2154254.8,258.15,5492.24,212.0,23.5499,18.317
8566.08,3156.55,0.36849,84.5558,1146072.8,139.007,3645.56,37.0,36.1254,10.479
16593.2,5315.13,0.32031,190.216,2345755.2,247.972,4834.44,64.0,27.262,9.117
9127.69,2787.91,0.30543,53.2054,1230563.0,126.566,4715.47,26.0,34.7297,16.588
5379.92,1183.3,0.21994,51.4061,769123.56,74.4992,2912.58,58.0,40.3703,1.147
6150.97,2098.89,0.34122,40.5423,849999.4,89.7003,3268.61,50.0,40.734,12.486
10268.8,4496.5,0.43787,76.6589,1392844.4,156.913,3777.86,4.0,36.0544,13.175
8404.7,1821.2,0.21668,96.9266,1182683.5,119.678,3825.88,49.0,34.2039,4.236
15264.0,4400.93,0.28832,186.691,2122777.0,233.734,5627.15,137.0,22.5442,0.932
9805.77,1966.87,0.20058,100.269,1388620.8,133.159,4301.52,53.0,33.6051,0.921
10105.9,3318.81,0.3284,117.069,1435310.9,162.62,4234.33,63.0,33.5385,4.06
6128.98,1451.85,0.23688,58.5824,827526.4,78.7861,3202.84,27.0,39.0369,6.423
9006.11,1784.63,0.19815,79.6145,1276241.9,105.716,4380.21,73.0,33.1966,16.338
14599.5,4825.31,0.33051,191.974,1953796.5,244.64,5079.3,199.0,26.4471,2.811
7228.6,2025.16,0.28015,60.6927,978020.44,94.7866,3263.37,65.0,38.1368,13.748
12812.8,3102.98,0.24217,160.783,1803888.9,200.886,4988.59,205.0,27.4973,1.936
13691.2,4020.17,0.29363,150.641,1886546.6,196.645,4680.62,34.0,29.5894,2.878
18502.2,5760.33,0.31133,257.456,2533383.0,318.05,5734.54,328.0,21.1574,2.605
5822.03,1574.08,0.27036,45.7236,813166.2,71.7136,3112.24,14.0,42.2201,2.553
6881.35,2309.1,0.33555,61.0109,953513.3,103.065,3743.31,73.0,35.8727,1.508
18175.8,4931.83,0.27134,243.857,2507920.0,291.82,5399.74,230.0,24.6311,4.837
5736.59,1588.27,0.27686,64.1459,780467.3,85.2629,2787.41,26.0,46.5464,11.394
24027.0,7469.31,0.31087,300.128,3355307.2,397.929,6274.71,136.0,17.8682,3.068
15769.1,5684.81,0.3605,168.426,2245801.5,253.788,4998.67,82.0,28.7067,13.317
15348.3,5112.81,0.33311,214.668,2139491.5,248.223,5321.08,295.0,24.202,1.835
13200.3,4495.52,0.34056,118.288,1812082.1,208.127,4249.76,32.0,30.9843,2.808
7272.95,1826.86,0.25118,90.9273,1007967.6,108.796,3965.96,22.0,35.6629,1.826
12272.3,3074.07,0.25048,103.534,1688924.5,162.082,3716.61,4.0,34.2897,15.496
11633.8,3002.87,0.25811,144.651,1662330.0,159.449,4180.8,123.0,32.1858,2.495
5246.86,2077.8,0.396,42.7829,714594.3,78.5915,2125.13,37.0,42.8469,8.403
9991.71,4093.38,0.40967,98.2339,1353419.8,151.582,4277.09,100.0,32.6507,17.8
13812.8,4524.22,0.32753,175.846,1992068.1,255.477,4912.38,77.0,27.1642,3.362
5767.01,960.89,0.16661,46.712,794198.1,61.5715,3053.82,18.0,39.5367,3.785
7310.06,2567.8,0.35126,75.532,1018482.7,112.879,3002.99,34.0,36.4794,12.354
7938.46,2741.1,0.34529,65.0786,1124919.0,111.611,4008.61,38.0,34.3261,16.272
5037.1,979.99,0.19455,42.351,686789.4,65.9781,2733.57,13.0,42.7521,2.093
