4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
4775.87,1648.92,0.34526,43.9411,649592.8,60.5204,1941.64,36.0,42.9612,4.67
6285.28,2081.58,0.33118,54.2197,867569.6,88.521,3365.88,73.0,38.28,1.32
6998.46,1808.11,0.25835,68.1565,934148.5,104.889,3473.15,80.0,37.5401,1.643
7988.93,2872.81,0.35959,63.8392,1088311.5,116.199,3561.49,53.0,37.5908,8.508
9037.05,2591.39,0.28675,98.0595,1256282.2,122.123,4315.33,147.0,31.8532,13.419
11946.0,2737.53,0.22915,146.199,1631820.8,198.922,4893.82,138.0,29.3127,0.842
9129.03,3206.54,0.35124,90.5745,1244404.8,121.273,3685.89,37.0,36.4832,14.633
9904.64,3449.02,0.34822,99.5245,1324698.5,135.063,4146.2,113.0,35.9543,18.75
6926.29,2022.45,0.29199,81.7003,940466.4,110.598,3063.56,84.0,39.2344,1.216
13482.2,3650.77,0.27078,198.725,1857666.2,211.193,4542.85,172.0,29.1845,1.934
14226.5,4037.21,0.28378,197.568,1947614.8,202.768,4639.13,182.0,29.0838,2.449
19248.9,5915.55,0.30731,179.61,2716867.2,241.911,6034.04,58.0,19.8175,15.215
10299.4,2778.84,0.2698,102.041,1479990.8,139.424,3655.13,125.0,36.1052,3.599
5193.35,1024.11,0.19719,44.8692,755738.25,58.9217,2200.43,78.0,42.8356,0.762
12224.7,4328.83,0.3541,106.203,1697538.1,165.601,4866.05,87.0,26.5293,20.478
13029.3,4549.2,0.34915,155.34,1804897.1,171.33,5268.61,36.0,27.4035,3.808
9040.09,3561.91,0.39401,88.3229,1246781.8,135.1,3811.84,74.0,36.4983,15.527
7424.39,1998.94,0.26923,56.0907,1036406.5,85.2357,4887.78,19.0,39.5901,18.53
4174.11,1247.2,0.29879,34.3996,573890.94,52.4698,1391.26,17.0,44.37,1.519
9272.18,2045.71,0.22062,101.963,1262655.8,145.8,3990.14,36.0,33.8976,2.0
16113.6,5107.82,0.31698,186.596,2241702.2,265.802,5543.98,102.0,25.5323,7.791
16524.4,4887.13,0.29575,136.054,2323858.8,233.939,10288.69,57.0,31.3291,2.822
15871.3,4293.95,0.27054,206.146,2201436.0,287.6,5006.16,202.0,26.0933,4.933
7096.02,2399.66,0.33816,60.1236,1027370.9,92.8701,3571.72,41.0,46.5464,9.83
7453.75,2228.78,0.29901,64.4996,1026261.0,98.804,3655.76,32.0,37.8275,15.574
5882.78,1300.31,0.22103,51.0987,831342.6,75.0134,2862.59,51.0,40.3227,3.359
8757.74,3669.29,0.41897,91.573,1238682.4,126.135,3871.71,65.0,37.6601,8.16
15228.7,4663.7,0.30624,181.508,2100823.8,264.142,5142.3,100.0,26.0417,6.751
6597.96,2295.37,0.34789,60.8389,889770.06,92.0131,3213.82,47.0,38.591,4.794
4674.27,1440.07,0.30808,39.4683,636060.75,69.3211,1499.91,22.0,43.9913,9.472
8450.14,2787.77,0.3299,94.7471,1187262.6,123.566,3499.77,93.0,36.9999,1.844
13477.9,5179.03,0.38426,97.4764,1758487.1,226.174,4847.36,76.0,31.3953,20.313
11166.2,2922.45,0.26172,130.563,1573231.2,163.442,4595.36,40.0,30.8195,2.836
7774.53,3098.96,0.3986,78.9133,1102220.4,115.853,3385.26,46.0,34.9827,3.29
8102.5,1380.46,0.17037,74.6369,1136768.9,95.6611,3773.5,30.0,34.3068,1.787
8369.23,2343.79,0.28004,81.3199,1192457.9,105.219,3933.21,38.0,34.5131,2.26
7974.03,3052.63,0.38282,65.2155,1006827.75,131.105,3081.23,50.0,40.3087,14.272
4458.01,760.28,0.17054,45.2729,604347.44,64.6459,2557.66,12.0,43.1807,2.287
5045.19,1185.71,0.23501,45.862,692264.44,73.2638,3038.62,79.0,40.3994,13.263
8548.12,2523.38,0.29519,78.6554,1196534.1,104.853,3998.36,57.0,35.6632,1.707
9201.33,2466.14,0.26801,95.1167,1259130.5,158.065,4150.78,74.0,33.2452,0.592
8748.87,1718.22,0.19639,75.4058,1261132.4,99.6867,3909.01,11.0,35.063,1.252
8985.5,2561.13,0.28502,97.4213,1239005.9,141.119,3270.37,14.0,36.6122,1.63
12047.8,3170.48,0.26315,134.552,1685704.1,160.86,4569.12,59.0,30.5522,2.889
7345.31,2512.37,0.34203,62.3319,1027786.25,95.5018,3297.13,34.0,38.2405,4.809
15977.0,5727.76,0.3585,189.823,2238102.5,255.849,5386.12,154.0,24.8472,3.61
4045.88,1385.75,0.3425,35.1162,558158.3,50.8689,1388.97,17.0,44.2919,1.904
5208.37,1211.11,0.23253,37.3163,719569.0,53.8711,2179.13,44.0,42.9663,11.589
15491.6,4875.71,0.31473,197.301,2104774.2,275.896,5237.49,98.0,25.4196,6.561
7129.25,2252.34,0.31592,79.9327,964841.9,114.393,3703.15,77.0,36.0871,14.496
9035.38,2706.8,0.29957,78.1753,1263500.1,114.77,4352.38,62.0,34.1029,2.304
16296.5,6517.83,0.39995,200.992,2252310.5,243.211,5097.57,116.0,27.916,20.256
7305.96,2166.34,0.29651,82.7262,987157.8,103.637,3909.19,63.0,34.8006,13.188
8154.13,3356.61,0.41164,79.6788,1156052.0,125.641,3344.99,39.0,37.6435,2.439
14525.4,4113.98,0.28322,187.42,2015470.8,225.771,5621.96,137.0,22.629,0.887
15065.6,5531.53,0.36716,150.838,2120977.2,243.334,4932.63,93.0,28.85,16.401
14254.5,4232.71,0.29693,172.253,1982174.5,224.024,4979.86,144.0,27.4977,19.352
8243.24,2532.0,0.30716,96.2443,1168381.2,115.599,3560.8,89.0,36.5549,2.272
6101.05,1131.11,0.18539,54.3316,869336.0,71.2288,2438.23,66.0,42.0526,5.227
4337.65,1484.6,0.34225,34.9934,595609.25,54.3569,1437.52,19.0,44.2087,1.665
6997.86,2430.9,0.34737,66.8167,952989.75,90.4288,3408.26,22.0,37.8181,4.538
9342.36,1740.77,0.18633,103.301,1327151.0,124.755,4173.66,49.0,34.2278,1.056
10440.0,3402.97,0.32595,92.743,1447463.8,130.188,4767.63,70.0,36.9595,3.635
8054.73,1741.94,0.21626,77.9626,1115436.4,82.0219,3901.64,60.0,36.7915,11.802
8020.57,2231.05,0.27816,82.1006,1153517.2,118.578,3773.8,39.0,36.1996,3.073
15200.0,5148.51,0.33871,158.186,2174646.8,231.648,5823.18,77.0,24.9598,1.596
8337.58,1373.65,0.16475,75.0922,1105067.4,100.708,3905.7,30.0,38.1016,9.889
18071.6,6163.93,0.34108,218.468,2471821.2,367.615,5800.02,214.0,24.019,10.082
4826.84,1756.03,0.3638,38.6986,643652.9,77.0881,2771.37,51.0,43.3099,13.17
8799.81,2835.76,0.32225,92.7119,1249415.5,105.871,3675.64,22.0,36.2367,11.881
14014.9,4747.11,0.33871,199.354,1909176.6,246.32,4574.02,54.0,28.9498,2.373
15037.5,4317.54,0.28711,172.794,2160576.0,225.777,5683.73,89.0,26.6188,20.901
15788.0,4468.22,0.28301,177.764,2089752.8,260.775,5358.15,155.0,24.7363,16.486
19579.7,6027.63,0.30785,250.666,2649126.8,294.867,5014.11,261.0,27.2194,6.86
5874.77,1525.28,0.25963,43.2846,804693.8,90.4548,3218.61,27.0,41.8922,12.291
12594.2,4304.39,0.34177,150.95,1760542.1,185.612,5156.27,41.0,27.6016,3.354
10013.9,1989.58,0.19868,100.523,1409738.8,124.286,4316.93,157.0,31.7715,15.018
17527.1,6453.07,0.36817,190.458,2390052.2,302.026,5632.8,188.0,26.182,5.992
8331.66,1918.31,0.23024,60.2821,1173525.5,93.2057,2939.85,30.0,38.6665,5.51
5340.2,1856.75,0.34769,41.6191,751112.75,78.9341,2575.6,37.0,40.3481,7.939
14064.0,5132.17,0.36491,167.226,2000158.4,237.746,4480.47,64.0,29.6907,3.829
7457.95,2625.25,0.352,67.0327,1042156.9,105.676,3386.95,37.0,36.889,12.372
9342.1,2154.79,0.23065,91.1446,1291848.1,117.714,4237.49,73.0,33.4215,13.315
8549.29,2035.68,0.23811,84.737,1202298.4,108.992,4713.53,37.0,33.0301,2.967
6204.84,1364.79,0.21995,57.893,850091.3,79.9803,2863.45,17.0,40.0272,0.987
4891.12,858.42,0.1755,45.5486,696626.0,64.2597,2808.35,22.0,41.6898,11.7
6916.48,2549.73,0.36864,60.9664,920827.75,106.221,3206.77,81.0,38.6861,14.68
8941.36,2472.5,0.27652,103.261,1239693.1,120.276,3916.02,27.0,33.7628,2.203
14736.4,2785.94,0.18905,162.335,2073062.8,230.494,4810.79,74.0,27.8676,3.221
8911.74,2535.63,0.28452,84.266,1199851.8,120.498,3848.51,26.0,34.8828,2.106
8804.74,3912.74,0.44439,93.2368,1235690.8,150.358,3227.25,49.0,35.5454,10.745
7837.27,2318.42,0.29581,63.8199,1048115.1,106.845,3733.87,65.0,37.4151,6.057
10606.5,3525.94,0.33243,104.383,1491562.0,149.686,5219.62,30.0,30.4346,12.354
9521.96,2400.08,0.25205,105.521,1334021.4,141.987,4369.11,66.0,31.6542,1.782
6193.16,1741.65,0.28122,55.9294,874517.2,70.4036,3080.7,62.0,40.1222,6.838
7277.0,2493.85,0.3427,66.3944,1031846.9,95.2588,4121.76,51.0,37.6682,16.843
8139.6,2616.6,0.32146,97.4469,1101590.9,118.381,3229.61,32.0,37.8354,11.139
14934.5,3532.88,0.23655,207.512,2078202.8,249.731,5113.78,156.0,25.1052,4.04
6993.99,1780.52,0.25457,61.3139,954416.25,85.5827,2900.24,28.0,40.3155,16.912
17068.6,5318.27,0.31158,194.841,2335557.0,276.065,5298.36,95.0,26.1606,6.651
8423.38,2749.7,0.32643,99.6812,1151531.2,147.622,3265.91,8.0,36.5831,1.964
5095.48,1640.62,0.32197,32.4394,725898.56,61.967,2429.92,54.0,43.2946,9.846
9890.9,3160.22,0.3195,77.0162,1341034.0,132.062,4110.57,82.0,33.9367,16.827
6129.2,762.56,0.12441,47.794,853198.2,70.3468,2677.37,44.0,39.6467,13.812
9467.61,3272.3,0.34563,139.497,1259659.5,175.972,4385.26,184.0,30.3215,2.486
13933.5,4570.11,0.32799,100.28,1865197.9,254.198,4154.29,102.0,28.0344,8.958
7941.89,2412.41,0.30375,83.4498,1125958.0,112.643,3896.23,40.0,35.0325,2.504
11029.9,3683.65,0.33396,73.1458,1455125.5,203.163,4014.74,80.0,33.6729,10.268
10591.7,2726.55,0.25742,125.878,1501422.2,171.316,4158.97,53.0,32.9753,1.675
10256.8,3501.75,0.3414,96.9827,1442962.1,150.423,3642.26,25.0,35.7403,5.3
9763.57,2749.97,0.28165,111.431,1357572.9,171.103,4202.52,52.0,33.7255,3.092
4950.22,1530.95,0.30926,40.8173,675622.6,62.2393,1599.8,7.0,43.898,11.69
18610.6,5656.83,0.30395,254.551,2523158.2,309.524,5703.92,315.0,22.4506,3.051
15656.7,5493.88,0.35089,218.606,2186728.2,266.956,5390.94,286.0,24.2964,1.854
17273.0,4715.52,0.27299,154.536,2350987.0,233.292,4921.59,88.0,25.8917,20.006
11753.2,3698.16,0.31465,106.387,1600185.6,137.137,4643.69,44.0,32.0905,12.811
6148.0,2691.43,0.43777,45.7706,893656.06,96.7241,3073.74,43.0,42.4893,13.371
10809.7,4414.28,0.40836,92.6834,1510326.4,157.517,4486.98,32.0,35.8152,14.859
4773.13,1408.66,0.29512,46.6864,653581.3,59.1355,2088.19,15.0,43.4976,2.36
7184.16,1587.49,0.22097,55.5047,953377.1,104.454,3147.1,53.0,36.3833,10.661
8981.99,2916.4,0.32469,78.5716,1229027.6,108.262,3517.05,97.0,38.5328,10.162
11343.4,2824.22,0.24897,114.188,1611285.2,146.812,4624.01,51.0,33.2777,1.703
11725.0,2922.27,0.24923,125.438,1589865.8,154.112,3978.08,226.0,32.3916,1.948
5262.46,1503.14,0.28563,43.2892,744678.06,66.1159,2025.62,2.0,42.3754,4.568
10210.3,3182.99,0.31174,129.863,1370823.0,161.317,4044.51,26.0,33.5269,1.711
10408.2,3156.27,0.30324,106.721,1505274.5,171.779,3851.14,11.0,31.346,4.267
5876.73,2409.63,0.41002,60.9425,827205.75,101.677,2466.73,57.0,41.328,10.378
6944.71,2339.76,0.33691,63.3852,917026.25,112.535,3190.38,44.0,38.7088,11.684
15231.8,4909.43,0.32231,202.112,2015836.8,256.55,4981.23,124.0,27.5103,6.296
6716.55,2402.2,0.35765,66.0557,899992.6,91.6276,3254.34,45.0,38.572,11.176
8925.52,2307.77,0.25855,105.608,1253646.6,142.698,4208.59,46.0,32.0946,3.266
9449.0,3543.97,0.37506,97.443,1321226.0,123.682,3650.76,50.0,35.7582,18.644
6961.72,1975.42,0.28375,79.6655,951106.25,108.857,3079.9,80.0,38.9829,0.927
10486.8,2458.1,0.23439,142.432,1440884.8,178.492,4084.15,69.0,32.7385,2.131
6180.01,1071.54,0.17338,54.2086,836883.9,69.7373,2355.69,31.0,41.4619,14.366
7693.78,1793.51,0.23311,75.6526,1064169.1,82.1966,3256.96,39.0,34.6204,15.566
11837.8,3090.16,0.26104,125.446,1619882.0,172.943,4541.11,107.0,30.0387,2.039
6466.04,1663.06,0.25719,68.6614,853723.1,92.937,3437.74,77.0,37.4953,1.488
22335.7,7040.4,0.3152,313.537,3095484.0,366.318,6598.48,113.0,16.8967,3.335
10689.6,3354.87,0.31384,110.874,1547414.8,176.944,3828.42,21.0,34.12,3.303
11785.6,3099.49,0.26298,113.678,1692800.6,155.424,4142.77,142.0,34.7384,15.972
3549.2,756.64,0.21318,33.9399,493317.75,37.4932,1730.96,10.0,44.9253,2.18
8724.03,2436.48,0.27928,95.8569,1201342.6,141.685,3320.4,8.0,36.311,1.296
8828.21,2658.63,0.30115,90.8578,1233384.4,123.686,3194.3,22.0,37.2413,0.884
9864.6,3493.71,0.35416,71.845,1346431.8,129.139,5564.4,69.0,38.5646,18.195
8373.54,1568.45,0.18731,79.2497,1187521.0,91.7656,3682.7,76.0,36.0655,7.544
9188.85,3677.8,0.40024,63.0746,1263716.2,125.282,3324.66,41.0,35.5389,18.618
9385.21,2671.61,0.28466,98.0304,1300128.0,129.865,4193.32,41.0,33.9029,2.2
9784.57,2453.46,0.25074,98.726,1349049.2,130.621,4296.9,42.0,33.45,2.064
7294.32,2598.61,0.35625,51.4151,976302.25,110.572,2831.32,29.0,39.7815,12.582
8701.06,3467.13,0.39847,103.972,1125397.6,140.246,3732.95,63.0,35.5149,16.021
4854.63,1130.63,0.23289,43.4511,697881.6,59.186,2535.93,42.0,42.7976,9.919
8632.33,1570.31,0.18191,76.8753,1153741.8,96.5945,3698.89,41.0,36.3409,8.481
9171.42,2002.83,0.21837,107.948,1239361.0,141.715,3948.38,54.0,31.2831,2.174
7929.56,3038.23,0.38315,74.4558,1101205.1,114.71,3564.54,48.0,36.4208,15.187
10374.3,3906.0,0.3765,85.926,1417941.9,153.376,4691.59,38.0,35.7804,4.465
8018.24,1693.01,0.21114,76.9407,1146852.4,108.38,4044.77,104.0,34.9296,1.055
12198.7,3484.92,0.28567,100.906,1688711.2,181.822,4614.26,123.0,29.9295,2.839
8431.34,1983.77,0.23528,91.9255,1194658.5,103.169,4681.24,29.0,33.1438,2.426
9427.13,3494.1,0.37064,84.9061,1350067.8,134.292,4274.62,29.0,34.8639,3.773
10836.3,3604.14,0.33259,91.8472,1543192.6,143.465,4312.5,89.0,32.7969,6.971
3499.34,1048.23,0.29955,26.5439,478631.88,42.0089,1347.69,5.0,45.4909,6.059
9049.0,3299.47,0.36462,98.3779,1201280.8,125.932,3259.91,71.0,38.4956,2.618
11741.5,3488.18,0.29708,99.7986,1613521.1,161.309,4349.06,24.0,34.7193,1.922
14322.3,4123.09,0.28787,166.015,2051167.4,216.609,4948.22,50.0,29.5064,2.652
17426.0,5901.64,0.33866,188.497,2476241.8,257.601,4854.09,46.0,24.2324,6.151
8073.28,2923.97,0.36217,72.3955,1153240.5,105.474,3379.54,31.0,33.1105,16.778
4781.35,1168.8,0.24444,48.1007,629170.75,61.2637,2007.45,22.0,43.1286,6.731
21930.7,9585.65,0.43708,191.67,2956344.5,333.539,6192.35,192.0,25.2779,18.238
8174.07,2419.64,0.29601,73.3168,1141134.8,111.624,3520.87,44.0,38.086,5.754
14194.0,4272.19,0.30098,144.6,1949598.1,220.017,5436.09,12.0,30.7498,7.654
7739.03,2478.31,0.32023,83.2296,1053536.6,108.566,3562.44,45.0,36.2136,5.147
4066.38,1175.19,0.289,31.3757,555841.75,49.8146,1408.75,17.0,44.2712,1.469
14637.7,4377.14,0.29903,214.417,2027002.1,247.685,5416.81,283.0,23.2867,2.392
7584.73,2447.28,0.32265,52.7257,1016233.1,108.139,2805.23,39.0,39.7815,15.488
7581.54,1772.93,0.23384,66.8731,1043463.75,102.252,4047.5,19.0,36.7136,1.298
10394.8,2892.8,0.27829,87.0789,1447021.8,124.817,4488.7,114.0,31.8549,15.002
9507.67,2684.03,0.2823,77.3101,1338160.0,116.753,4057.41,34.0,34.3235,10.032
8511.79,2398.1,0.28173,77.4256,1188360.2,111.649,4036.08,38.0,36.164,4.944
15243.8,4715.08,0.30931,215.423,2121358.8,255.849,5339.96,289.0,24.7438,1.797
5353.35,2065.98,0.38592,38.231,752265.5,71.7211,3281.22,9.0,42.2784,13.633
8418.5,2248.31,0.26706,83.0427,1173991.1,118.154,3604.34,35.0,36.8773,4.204
8601.87,3296.81,0.38326,72.6072,1159668.5,121.031,3508.53,52.0,37.1209,12.124
3947.49,1252.28,0.31723,34.6255,535271.7,51.5401,1382.54,30.0,44.4187,11.48
12674.6,3769.53,0.2974,156.226,1790463.0,232.094,4309.28,80.0,30.5178,1.673
5914.92,1775.23,0.30012,68.6229,812495.0,86.9694,3013.42,42.0,40.0965,1.63
7891.29,1929.42,0.24449,73.0472,1083129.9,96.0955,3553.77,87.0,35.3299,12.44
11912.0,1982.43,0.16642,149.699,1672621.0,153.95,4658.49,152.0,29.6747,1.623
7032.65,2136.96,0.30386,87.2265,969539.8,103.888,3347.13,24.0,36.3954,11.614
7063.62,1759.73,0.24912,59.6352,983707.7,85.4984,2874.14,36.0,39.9703,16.736
9635.93,1911.09,0.19832,93.0949,1370777.1,135.129,4192.25,42.0,34.2836,0.727
5283.06,1878.12,0.35549,63.6017,743688.44,73.1998,2414.44,58.0,41.9382,12.557
4783.28,1942.9,0.40618,45.0553,679297.1,79.7099,2345.16,54.0,41.8567,10.256
11166.3,2803.99,0.25111,136.967,1560246.5,173.177,4712.95,178.0,28.7576,0.783
19982.1,7972.8,0.39899,133.221,2718638.5,311.574,6817.58,118.0,22.2063,19.188
11113.4,3533.67,0.31796,130.328,1526033.8,156.461,4876.13,70.0,29.1664,3.609
17803.1,6014.35,0.33782,168.149,2541605.5,267.224,6010.11,78.0,27.043,20.315
10590.2,3370.5,0.31826,131.392,1449738.6,154.27,4894.81,72.0,29.2047,4.281
8737.38,2107.51,0.2412,79.9183,1234721.1,110.049,4061.27,39.0,34.5211,2.743
14283.9,3146.07,0.22025,203.714,1936281.4,265.788,5123.78,148.0,25.1774,2.156
6459.13,1342.47,0.20784,56.421,896660.06,79.9825,2812.72,20.0,40.1722,1.361
19839.3,6440.49,0.32463,263.626,2676354.5,321.82,5800.9,310.0,20.9243,2.62
13315.0,3886.23,0.29186,195.753,1848117.5,213.714,5379.73,133.0,24.4386,0.886
8950.76,2489.37,0.27811,87.1854,1269639.0,119.308,3942.6,11.0,34.1609,2.006
6130.72,1647.52,0.26873,41.2787,842320.0,93.6756,3359.67,23.0,40.4814,12.054
7043.91,1624.83,0.23067,97.7642,975136.56,89.7792,3141.95,40.0,37.4409,10.7
13082.8,5453.41,0.41683,134.258,1779419.1,213.677,3853.07,65.0,33.1087,18.071
8382.28,2729.21,0.32559,72.4492,1124723.1,138.829,4010.01,106.0,33.3095,0.929
14979.9,4657.02,0.31088,188.59,2056264.1,181.476,4452.59,142.0,30.3884,20.988
8363.73,2666.71,0.31884,94.4974,1131260.6,128.05,3053.36,74.0,39.2491,11.092
5309.86,2254.29,0.42454,51.4959,733749.7,79.938,2242.94,19.0,42.5742,2.741
10001.3,2751.21,0.27508,98.4195,1429243.9,132.848,3637.26,134.0,35.7457,1.944
9245.04,3691.5,0.39929,87.5603,1284901.9,142.126,3971.83,99.0,34.2364,15.268
9882.04,2787.07,0.28203,117.959,1367085.8,138.834,4167.06,114.0,32.6813,2.231
13147.4,5189.77,0.39473,105.543,1829640.8,212.052,5721.25,97.0,29.5146,19.835
11051.6,3451.24,0.31228,104.893,1526347.2,164.119,4498.81,90.0,30.7722,17.304
18965.2,5853.48,0.30864,273.568,2540724.2,305.191,5717.65,337.0,21.401,3.025
19497.5,6045.71,0.31007,204.502,2699864.0,295.872,6056.76,249.0,20.8272,7.577
8798.71,2786.21,0.31666,92.947,1214003.2,112.525,3988.72,30.0,34.287,17.937
9425.64,3982.2,0.42248,87.2938,1306461.2,138.067,3801.07,117.0,34.5032,4.213
12383.4,2267.83,0.18313,143.852,1749655.1,172.111,4677.16,149.0,29.4601,1.612
11785.1,2721.09,0.23089,156.01,1664099.5,179.606,4662.52,52.0,29.5333,1.145
11552.6,4123.45,0.35692,115.411,1612862.9,153.134,3958.02,67.0,34.2618,3.897
4649.62,1727.85,0.37161,34.7735,625895.56,67.103,1463.64,28.0,44.3843,11.143
7642.49,1928.68,0.25236,63.2954,1084226.0,86.2846,3208.88,35.0,38.3131,16.834
8957.87,1601.44,0.17877,100.212,1261224.0,116.751,3852.6,55.0,35.1055,2.573
11469.1,3166.57,0.27609,131.018,1605324.8,167.977,4934.87,80.0,28.1837,3.062
14422.4,3247.57,0.22517,173.074,2017514.9,229.265,4883.78,87.0,27.5362,3.452
8759.36,1340.32,0.15301,96.9005,1187971.8,133.763,3983.36,65.0,34.7012,14.907
7681.08,2642.15,0.34398,78.8021,1061017.6,96.1376,3788.67,28.0,36.0174,2.934
5951.18,1072.75,0.18025,52.5518,824301.8,67.6442,3039.67,20.0,40.8141,4.61
17422.0,6336.77,0.36372,185.829,2450759.2,255.936,5738.87,146.0,25.0404,19.582
7692.07,3015.87,0.39207,63.9257,1030117.56,116.476,2789.95,66.0,39.5538,16.138
8143.74,2689.17,0.33021,68.3131,1144382.4,112.721,3558.39,72.0,38.6048,12.868
7172.77,3294.93,0.45936,54.9027,960408.7,121.652,3106.34,64.0,38.6457,15.356
6680.49,1900.79,0.28452,65.6262,902396.3,93.0711,3359.56,63.0,38.8933,8.691
9097.24,2415.51,0.26552,94.5832,1297600.0,139.921,3600.87,67.0,35.4481,14.685
12988.0,3814.93,0.29372,139.684,1838303.2,160.564,4658.0,117.0,30.3466,11.78
5005.44,966.22,0.19303,47.1612,716511.25,62.4547,2208.67,81.0,42.6667,0.758
5773.19,1537.93,0.26639,59.0061,732403.75,86.66,3094.62,16.0,39.4162,2.192
6921.28,1772.41,0.25608,86.9709,934398.6,78.7095,3372.18,38.0,38.3046,11.756
8740.13,2072.49,0.23712,94.4706,1170561.0,131.001,3482.53,18.0,36.8898,1.171
8897.19,2685.45,0.30183,114.692,1214758.8,140.651,4120.87,126.0,32.4829,3.503
9073.11,4577.49,0.50451,91.8188,1269524.1,157.776,3489.26,114.0,36.6621,17.061
8728.7,3826.43,0.43837,90.377,1192697.0,141.47,3837.59,56.0,37.0265,14.768
8115.57,1681.06,0.20714,78.423,1143367.1,88.1668,3396.76,62.0,46.5464,3.003
13912.5,2799.61,0.20122,164.8,1888957.5,211.236,4864.84,117.0,27.8461,2.502
8556.3,2056.59,0.24035,97.554,1196470.5,132.613,3484.99,34.0,34.8646,1.183
14528.5,5577.93,0.38393,194.256,2005598.1,276.586,4515.6,133.0,29.2618,14.062
13600.2,4681.31,0.3442,117.422,1955113.2,206.684,3778.72,132.0,35.6483,19.803
21067.6,6763.38,0.32103,211.261,3001284.5,315.921,5703.34,298.0,21.6739,9.83
8601.05,3185.27,0.37033,92.602,1174638.2,131.673,4354.74,119.0,33.6003,15.86
9845.89,2324.0,0.23603,137.2,1359586.2,178.074,3722.5,70.0,32.5709,1.692
8345.73,2736.26,0.32786,92.4222,1101208.8,147.387,3631.92,60.0,36.1368,13.942
22919.1,9001.1,0.39273,169.475,3259925.2,367.145,10876.39,147.0,20.4635,20.421
13204.7,4651.83,0.35228,152.534,1831093.2,172.203,5215.65,35.0,28.025,5.086
13475.4,4950.53,0.36737,141.34,1851485.8,206.781,4555.78,111.0,30.6031,9.985
8313.82,1550.97,0.18655,76.308,1167120.5,101.807,3760.03,12.0,34.3131,1.894
19706.3,8533.34,0.43302,209.354,2661036.8,305.758,7489.81,191.0,21.3766,4.633
7842.19,2588.76,0.3301,69.6271,1057508.0,106.753,4264.41,74.0,34.9148,13.895
11323.0,3893.05,0.34381,134.845,1545623.6,205.149,4382.52,80.0,32.0245,4.313
10204.9,3381.03,0.33131,108.207,1431867.0,159.552,3638.29,76.0,36.0665,9.815
7174.76,1917.03,0.26719,63.0652,967896.3,80.1336,3548.94,26.0,36.5734,6.65
10477.8,4076.02,0.38901,88.5137,1509198.6,166.54,3738.0,30.0,34.3575,18.677
8786.85,2817.92,0.32069,83.6559,1191821.2,119.398,4054.45,70.0,36.3038,13.017
8837.02,4050.08,0.4583,64.5159,1257114.0,128.932,3387.88,63.0,36.0647,17.559
9003.47,2338.95,0.25978,114.784,1209326.6,141.2,4019.92,48.0,34.3205,3.43
9374.84,2155.17,0.22988,114.116,1308224.5,127.427,4202.94,54.0,34.0474,2.347
8677.53,2273.88,0.26204,116.202,1184361.5,137.438,4065.22,103.0,33.6727,3.047
5109.97,1409.18,0.27577,50.4842,653922.56,65.4573,2219.63,37.0,41.4927,3.658
7920.67,1671.28,0.211,63.1999,1114964.1,97.773,3938.25,16.0,34.5391,4.896
15061.0,5462.76,0.3627,191.685,2145876.5,264.23,4536.35,115.0,28.9626,4.355
12829.9,3602.1,0.28075,152.949,1762611.4,207.881,4205.88,101.0,32.2254,18.712
9131.12,2090.95,0.22899,102.545,1275689.8,121.687,3845.88,28.0,46.5464,0.0
8123.46,3173.4,0.39064,80.153,1080977.0,142.882,3307.43,28.0,37.6843,13.899
4810.0,1365.87,0.28396,45.3729,626417.9,73.3,1869.62,30.0,44.038,3.516
6277.66,1848.2,0.2944,79.3311,867295.8,88.2076,3454.07,30.0,38.161,8.508
9323.47,2943.66,0.31572,93.1457,1347007.9,132.108,3405.07,6.0,35.9576,3.532
11798.9,4203.83,0.35628,66.0708,1635851.8,165.518,6923.37,113.0,29.201,12.271
