4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8988.92,3195.61,0.3555,89.9906,1286704.0,138.29,3463.98,95.0,35.7773,16.046
5720.12,2612.9,0.45679,54.725,813758.4,91.581,2681.08,34.0,41.0573,11.431
12740.4,4393.26,0.34482,158.932,1759833.2,234.148,4776.39,86.0,28.8429,6.864
9763.4,1941.34,0.19883,79.7562,1314293.6,110.636,3581.59,43.0,38.5259,12.87
13263.2,3455.99,0.26056,159.869,1858764.6,217.023,4964.95,197.0,28.1017,2.132
19606.3,8759.83,0.44678,198.572,2634791.0,328.71,7033.59,192.0,24.3947,20.024
8036.56,2710.29,0.33724,61.0838,1124133.4,122.517,3823.47,50.0,35.1196,15.67
11852.4,3156.45,0.26631,153.418,1691688.5,162.642,4695.79,29.0,29.177,1.756
5584.18,1904.03,0.34096,50.3543,785148.0,83.4917,2666.06,47.0,40.6447,16.35
6673.44,1942.64,0.2911,88.6589,939553.0,96.5738,3372.44,27.0,37.3347,11.098
7928.81,2352.05,0.29664,90.5453,1069585.2,118.318,3244.21,85.0,38.6041,1.708
8245.29,2587.91,0.31386,66.0976,1203654.1,110.192,3154.72,60.0,38.0314,13.877
11311.7,4489.71,0.3969,130.198,1547372.1,199.129,4532.4,169.0,30.3138,2.533
4932.02,1307.15,0.26503,37.7957,680701.8,56.5726,2590.5,50.0,41.8232,10.771
24543.0,8005.41,0.32617,171.787,3512532.2,370.879,12221.28,227.0,25.945,8.0
11712.7,4276.96,0.36515,91.6791,1647815.6,170.269,6743.99,42.0,30.4015,17.999
9412.15,4214.85,0.4478,80.6141,1246613.1,151.27,3700.72,31.0,38.0366,15.993
8357.69,2782.11,0.33288,73.8543,1177279.2,112.417,3523.0,22.0,38.3647,11.805
5045.18,1812.96,0.35934,50.4621,700726.5,73.0414,2255.07,21.0,42.932,1.922
11125.4,3537.06,0.31792,135.24,1526053.2,153.291,4749.09,75.0,29.5726,5.101
16080.8,4579.75,0.28479,236.558,2191778.0,273.863,4783.53,269.0,27.5266,4.406
4600.17,1042.05,0.22652,44.306,647750.1,60.422,2601.44,18.0,41.1085,3.214
8266.7,2293.77,0.27747,86.3089,1143441.9,113.391,3112.61,19.0,37.6752,0.867
22825.8,5569.2,0.24398,298.19,3149650.8,417.076,6221.53,153.0,19.8567,0.996
12291.9,6241.0,0.50773,87.0023,1506535.8,246.485,6053.46,81.0,39.3675,5.587
8717.62,3146.27,0.3609,67.7299,1236676.1,125.418,4650.58,53.0,32.666,15.654
9006.71,2287.6,0.25398,99.8184,1248556.2,130.649,3532.09,11.0,36.5898,1.32
5908.12,1920.46,0.32505,61.1117,822349.56,78.8774,2316.88,65.0,40.5442,15.87
7939.49,2186.59,0.2754,83.6232,1070069.4,131.542,3567.88,37.0,35.0813,4.646
4017.68,1193.27,0.297,35.7434,549713.0,50.6113,1377.23,32.0,44.4563,11.25
11638.4,2760.98,0.23723,88.632,1629039.4,146.471,4695.31,153.0,32.0538,4.096
17092.4,3830.0,0.22407,196.68,2447410.0,267.975,5394.15,271.0,46.5464,11.515
7831.28,2007.76,0.25637,67.7796,1110881.2,91.8139,3418.21,19.0,39.1854,0.0
5090.95,1950.03,0.38303,25.0453,704273.6,74.5515,2531.34,22.0,44.3512,14.639
15273.6,4826.2,0.31598,160.142,2116707.0,233.589,5339.67,200.0,26.5049,1.6
6921.27,2034.07,0.29388,63.2392,997473.9,93.5309,3253.28,34.0,38.8716,8.096
6484.82,1908.32,0.29427,58.8805,885777.2,87.278,2662.18,30.0,39.8316,15.092
7802.26,2038.37,0.26125,71.7768,1062935.5,100.987,3077.21,11.0,37.975,8.281
10755.7,2331.13,0.21673,142.43,1420243.2,166.481,4617.4,74.0,30.7482,3.478
6959.97,2661.39,0.38238,62.2908,1007797.5,94.919,3238.0,31.0,38.8605,1.313
6093.2,2310.69,0.37922,50.2924,800357.4,100.619,3491.63,61.0,39.3426,14.288
6998.49,2573.47,0.36771,72.2184,984736.9,103.81,3248.96,55.0,38.3959,15.079
9901.47,3123.99,0.3155,101.489,1373284.8,145.192,4110.5,77.0,32.7955,18.561
4259.71,1202.82,0.28237,29.8686,589217.3,51.1254,1951.5,46.0,44.9188,9.068
12375.4,5030.92,0.40652,114.695,1767281.2,181.578,3913.44,73.0,34.4729,12.566
10434.8,4615.03,0.44227,89.935,1480680.1,163.784,3713.95,12.0,34.933,18.004
21924.3,7283.81,0.33222,269.781,3027560.2,340.045,5812.25,94.0,23.6182,5.903
6827.43,2036.55,0.29828,71.9753,962291.8,86.521,3223.56,13.0,38.8733,3.527
4196.0,1257.53,0.29969,34.1353,578272.44,50.9028,1399.62,30.0,44.4197,11.842
4075.17,1355.97,0.33273,37.2804,550031.9,50.7044,1431.79,32.0,44.3539,11.805
9901.3,3045.9,0.30762,101.882,1377338.1,142.716,3849.37,34.0,34.5115,5.065
5141.23,1611.83,0.31351,39.0661,711046.7,86.815,2710.3,30.0,41.1024,11.471
6077.44,2937.95,0.48341,83.6172,737454.44,114.046,2096.69,68.0,41.3674,5.147
7790.66,2250.88,0.28892,77.0288,1050053.1,118.826,3122.91,77.0,38.8968,1.427
8979.03,2671.4,0.29751,78.9333,1246991.0,113.617,4007.59,19.0,35.6204,8.365
9425.2,1734.36,0.18401,110.821,1246307.4,132.742,3996.32,36.0,34.502,2.672
16023.5,4234.43,0.26426,242.654,2205367.0,260.165,4780.94,269.0,27.4862,4.087
4935.29,1943.94,0.39388,53.4492,661211.94,81.0353,2474.44,61.0,41.4533,8.299
14004.5,3836.19,0.27392,134.109,1954355.8,183.779,4609.63,64.0,30.3492,2.502
5997.09,2028.48,0.33824,55.4428,819082.75,82.8936,3220.41,13.0,40.5079,11.12
9437.83,2578.42,0.2732,80.8367,1285492.2,129.287,3861.59,30.0,35.3358,1.961
13290.8,4564.9,0.34346,198.112,1795796.4,250.598,4541.36,44.0,28.9713,2.136
22355.5,7345.57,0.32857,276.3,3006992.8,329.242,5946.87,335.0,21.5101,2.812
8144.99,2347.9,0.28826,94.4201,1106670.1,98.6531,3421.25,30.0,32.9665,10.966
12017.6,3566.71,0.29679,108.658,1655418.8,182.473,4671.22,123.0,29.6468,3.269
6090.46,1953.25,0.3207,54.5619,834053.75,81.8578,2360.37,43.0,41.4924,14.66
11104.1,2351.75,0.21179,121.754,1525750.8,165.851,3989.39,62.0,32.655,1.252
12305.1,4437.56,0.36062,102.425,1720395.1,150.032,4674.69,42.0,36.1382,13.231
10955.6,2588.27,0.23625,103.91,1548913.4,148.078,4626.09,46.0,31.7963,1.354
11831.0,3774.28,0.31901,129.912,1674837.6,182.512,4387.94,56.0,32.4072,3.747
5379.7,1788.47,0.33244,42.1821,732590.9,76.3983,2541.77,49.0,40.4536,13.453
8026.28,1295.75,0.16143,78.9379,1124548.9,92.3935,3791.35,11.0,34.3558,2.676
8606.71,2402.58,0.27915,61.1752,1200078.0,111.158,3687.65,57.0,36.2888,14.01
5913.62,1647.17,0.27853,53.6569,771833.56,96.2514,3827.13,19.0,38.9244,13.702
14466.2,3932.6,0.27184,213.156,1978927.4,260.199,5077.39,167.0,25.4537,2.866
4366.32,1003.41,0.2298,46.1547,575494.3,63.0614,1876.23,26.0,44.1895,9.086
9287.32,1484.91,0.15988,100.898,1314979.0,121.968,3943.53,45.0,34.9427,0.826
4911.5,1487.09,0.30277,45.0991,678333.5,60.7722,1884.09,15.0,43.66,2.236
11968.9,2711.4,0.22653,142.052,1656407.5,149.865,4466.92,64.0,30.7242,2.833
7980.71,3024.91,0.37902,61.7684,1090630.5,108.724,3530.85,34.0,37.3666,5.264
14369.8,3793.44,0.26398,128.64,2009297.9,186.234,4775.72,69.0,25.9723,3.196
8727.25,1643.28,0.18829,78.1972,1247973.4,103.321,3910.82,14.0,35.16,0.803
9222.63,2786.23,0.3021,88.0721,1296186.8,140.936,3791.18,7.0,35.5393,2.142
16131.7,5710.6,0.35399,184.308,2252326.8,261.599,4637.19,31.0,26.3663,2.011
6853.45,2059.39,0.30048,63.449,956172.3,95.6938,3514.94,56.0,36.7796,11.285
8966.69,3796.36,0.42338,76.6453,1210332.6,145.145,4504.51,100.0,37.096,16.741
7962.2,3352.56,0.42105,78.3569,1086346.4,128.141,3857.66,67.0,39.3343,16.406
18115.4,6939.18,0.38305,181.583,2560614.8,259.072,6827.19,138.0,20.0744,17.555
6141.43,1419.93,0.2312,67.705,863200.75,76.4585,2829.23,73.0,39.4188,7.375
8038.18,1884.59,0.23445,94.4419,1121314.1,122.62,3246.7,4.0,37.0438,0.598
8856.93,2372.88,0.26791,89.5229,1204654.2,110.889,3825.54,31.0,35.0613,1.969
12092.7,3066.04,0.25354,154.97,1704810.5,186.983,4731.19,62.0,29.1224,3.597
7222.29,2622.63,0.36312,54.9804,1027606.2,102.969,2750.78,48.0,41.0074,11.935
8829.67,3236.42,0.36653,90.0285,1249043.0,138.509,3524.28,97.0,35.2861,17.481
10865.9,3923.07,0.36104,117.402,1518479.6,153.443,4907.97,74.0,30.2116,17.594
14534.0,4362.33,0.30014,153.107,1999455.9,216.683,5369.2,18.0,31.0942,8.455
16285.9,5652.73,0.34709,219.436,2253567.0,253.91,5411.66,273.0,24.2432,1.569
10546.2,3414.17,0.32373,119.66,1403930.0,174.285,4166.67,32.0,32.9353,1.539
15458.0,4379.67,0.28332,188.608,2188205.2,229.879,5719.12,67.0,23.0006,1.338
8740.76,1959.89,0.22422,80.323,1262450.6,109.69,3928.95,9.0,34.9143,1.329
10590.6,3078.22,0.29065,87.4751,1474256.5,120.914,5186.76,47.0,34.5257,16.59
15141.6,4568.09,0.30169,184.45,2092878.9,248.377,5353.85,157.0,24.6333,2.036
16626.4,5217.86,0.31382,188.238,2320721.8,264.354,4998.95,35.0,26.28,7.286
9848.63,2615.53,0.26557,98.9807,1367829.0,128.631,4394.14,40.0,32.9048,2.43
17357.6,5022.24,0.28933,230.859,2397434.5,301.274,4776.37,158.0,27.3661,6.966
11679.0,4544.42,0.38911,89.3423,1658369.2,156.396,4754.76,107.0,30.3757,15.22
3767.07,1241.48,0.32956,36.4199,515356.5,51.912,1350.13,32.0,44.0142,11.297
5091.27,1206.87,0.23704,40.6678,701083.56,70.3531,2785.11,17.0,42.4331,12.741
4646.33,1694.24,0.36464,35.6992,626527.0,66.1235,1451.88,28.0,44.5011,10.867
12004.9,2649.26,0.22068,129.744,1678675.6,154.887,4508.78,63.0,30.3864,3.193
15428.2,4881.38,0.31639,155.483,2223471.0,216.68,5429.24,165.0,25.2306,11.215
14352.8,4438.09,0.30921,162.167,1973320.8,208.971,4945.28,115.0,27.8663,5.296
6076.24,1691.98,0.27845,58.9094,840733.56,102.043,2920.03,55.0,40.4435,15.823
4358.85,806.31,0.18498,47.2765,557826.94,57.0459,1921.7,34.0,43.8405,3.555
8282.72,3023.31,0.36501,64.9421,1126549.0,126.512,3017.4,48.0,40.0931,13.159
5900.01,1382.69,0.23435,66.7062,825533.0,76.0776,2782.23,73.0,39.647,8.044
11490.4,3325.26,0.28939,133.434,1609068.9,180.561,4370.49,72.0,31.6725,1.521
10283.4,2897.45,0.28175,128.632,1373707.2,156.436,4048.52,32.0,33.7873,1.968
7408.17,2180.46,0.29433,72.6595,1036618.2,108.677,3288.2,60.0,38.4331,15.78
12358.8,4974.08,0.40247,118.113,1771211.9,181.445,5066.73,76.0,27.9036,13.03
8837.05,2283.27,0.25837,103.147,1209403.2,115.235,3916.97,20.0,33.8838,1.971
5099.08,1012.84,0.19863,44.1471,707656.75,55.8013,1856.68,15.0,43.1518,6.677
4495.04,1249.86,0.27805,42.3507,609618.56,56.5982,2563.27,67.0,41.4178,5.984
5588.17,1660.11,0.29707,39.1784,765257.5,85.1506,3288.74,36.0,42.6583,14.529
8686.57,2256.17,0.25973,93.8378,1190149.6,144.167,3253.89,8.0,36.2822,1.618
9702.12,4061.58,0.41862,92.6408,1377262.9,144.318,3342.16,56.0,35.9209,17.754
8014.5,2157.66,0.26921,72.783,1059108.8,107.834,3555.39,54.0,36.3858,14.59
7604.9,2620.08,0.34452,60.1176,1024318.2,113.715,3503.98,59.0,37.7107,9.138
7014.39,2047.46,0.29189,55.767,1006669.94,95.4975,2456.82,92.0,41.6828,10.83
4211.77,1273.29,0.30231,36.0274,578047.8,54.0997,1408.62,15.0,44.5834,1.635
11794.4,3290.06,0.27895,140.697,1647422.5,168.288,4715.97,168.0,28.5439,0.89
8536.77,2342.47,0.27439,87.4345,1191141.6,120.607,4672.79,41.0,32.8579,3.056
13970.3,2749.19,0.19678,169.398,1835670.1,214.362,5375.6,68.0,46.5464,0.0
12804.7,3383.79,0.26426,163.864,1791156.0,189.398,4684.39,55.0,29.5732,2.234
9642.45,3453.68,0.35817,139.996,1348791.1,170.7,4722.81,90.0,30.1555,17.548
8973.03,2679.51,0.29861,82.7156,1214441.1,143.549,3741.83,34.0,36.6604,5.068
6512.73,957.96,0.14709,58.7149,894869.94,78.1664,2664.41,45.0,40.4238,14.886
7618.83,1453.56,0.19078,72.0032,1068832.9,92.0257,3243.66,38.0,36.3269,18.053
10584.5,2781.47,0.26278,126.282,1468234.0,170.327,4707.86,65.0,27.9687,1.522
4070.25,1229.84,0.30215,34.9947,557180.94,51.6209,1398.01,17.0,44.2801,1.741
12511.2,4461.6,0.3566,134.773,1739503.8,198.325,4485.27,95.0,30.7489,3.066
5077.48,1115.36,0.21966,46.5064,724528.44,59.7319,2211.51,71.0,42.775,1.074
11685.4,3968.72,0.33963,115.662,1673772.4,195.648,4501.09,22.0,32.2887,3.725
8207.32,1885.09,0.22968,73.8488,1148418.0,91.6635,3269.67,32.0,37.3668,6.046
5083.78,2053.82,0.40399,33.5027,719382.1,72.319,1787.7,32.0,42.7972,2.808
15148.4,2928.96,0.19335,172.729,2162389.2,230.463,4879.87,96.0,27.3753,4.176
10774.4,3316.74,0.30783,126.187,1434033.4,168.681,4046.4,47.0,33.718,1.912
8753.26,1639.76,0.18733,85.8579,1237883.6,120.505,3711.16,49.0,34.9006,17.564
10855.3,3619.7,0.33345,110.0,1532198.9,163.928,4379.65,108.0,34.4201,12.576
8815.73,2665.51,0.30235,98.0292,1220805.2,145.47,3269.11,17.0,36.6329,1.347
12142.6,4139.24,0.34088,110.547,1759230.6,179.996,3550.01,156.0,36.5183,19.686
8156.92,2721.23,0.3336,68.6066,1076995.1,119.04,3351.31,65.0,37.8335,13.804
17473.2,5447.99,0.31179,235.188,2415288.0,268.43,5751.22,213.0,21.6062,3.942
9218.55,3334.96,0.36176,76.0205,1258537.1,132.03,3903.68,96.0,33.8806,8.238
5363.04,1757.29,0.32766,44.3474,758355.3,75.5525,2608.47,56.0,42.3843,11.708
11965.1,4360.63,0.36444,101.346,1656249.2,168.951,4826.0,70.0,29.8255,11.32
8487.57,2236.06,0.26345,80.1104,1187062.6,102.162,4126.23,24.0,33.8626,1.425
5353.35,2065.98,0.38592,38.231,752265.5,71.7211,3281.22,9.0,42.2784,13.633
12578.6,4123.0,0.32777,113.724,1823556.0,172.41,3810.28,136.0,35.4979,20.138
10754.1,2792.24,0.25964,108.712,1517134.1,155.164,4347.03,64.0,32.8957,4.916
3962.24,971.34,0.24514,32.4236,562575.1,43.6847,1791.39,12.0,44.47,2.074
6301.35,2103.17,0.33376,50.429,860534.8,107.004,3219.79,18.0,36.8446,13.18
7750.12,2086.3,0.26919,72.1976,1087214.4,100.51,3646.6,31.0,36.393,11.285
28703.8,9627.96,0.33542,322.996,3891246.2,419.101,6762.29,321.0,19.0497,20.147
10499.7,2800.98,0.26676,124.692,1447437.8,158.2,4821.25,78.0,29.361,4.695
9521.37,3661.16,0.38452,130.294,1258365.5,180.051,4410.1,178.0,31.2144,1.651
4037.97,1220.48,0.30225,36.1703,548073.1,50.7887,1425.33,34.0,44.3154,12.172
6248.72,2035.27,0.3257,58.8685,884354.6,86.5603,2716.59,41.0,40.4572,1.696
20135.7,7195.11,0.35733,196.657,2741838.8,291.467,5626.96,116.0,27.0963,19.154
9454.51,3101.63,0.32805,70.7823,1313133.2,132.171,4079.45,63.0,33.2796,18.392
7262.69,1714.48,0.23606,56.4973,951066.25,93.3504,3009.97,47.0,38.5301,4.54
6350.94,1600.21,0.25196,57.0393,867583.1,94.914,3057.01,74.0,39.8629,10.748
9658.96,2191.23,0.22685,106.349,1341557.4,135.92,4167.8,56.0,34.2182,2.18
8290.52,2328.59,0.28087,82.3239,1172100.4,107.719,3884.86,44.0,35.1162,2.441
12946.3,3785.29,0.29238,171.126,1790669.8,225.427,4905.09,193.0,27.5306,15.231
5030.0,1980.69,0.39377,43.9751,673110.56,78.9387,1540.52,32.0,44.0806,11.862
12736.7,3815.54,0.29957,153.148,1762886.8,197.009,4748.17,67.0,29.1701,7.957
8157.52,1563.49,0.19166,74.8017,1149218.0,105.827,3786.46,17.0,34.1732,1.729
16207.9,5688.54,0.35097,227.742,2218632.5,272.86,5362.47,126.0,24.9067,2.568
15418.0,5849.05,0.37936,189.979,2087665.6,233.675,5459.92,178.0,27.6516,4.398
7013.21,2344.1,0.33424,64.045,987405.4,101.308,2897.52,24.0,39.3792,9.674
19365.5,6697.83,0.34586,145.115,2661189.8,284.616,8316.36,128.0,28.2675,20.381
8416.65,1988.94,0.23631,81.0957,1186548.2,108.141,3986.92,41.0,34.5874,2.582
16049.0,6292.03,0.39205,188.571,2189968.0,264.182,5902.12,141.0,27.0237,15.618
6167.25,1422.56,0.23066,49.5725,860473.56,69.6213,3278.47,57.0,38.7778,1.783
8801.26,2692.18,0.30588,79.9083,1227456.4,112.187,4344.84,62.0,34.0203,3.139
11273.3,4734.09,0.41993,96.1119,1573615.5,162.083,4395.14,45.0,35.1777,19.413
10159.2,3833.94,0.37738,85.3282,1443368.6,147.919,3903.81,48.0,35.8605,11.381
8072.22,2017.22,0.24989,98.7397,1086323.5,124.817,3470.94,10.0,35.3224,1.379
10106.3,4493.51,0.44462,76.0744,1370399.8,168.302,3521.15,25.0,36.1037,17.353
12628.2,4865.55,0.38529,152.685,1793918.1,260.818,4489.13,60.0,29.5975,12.655
3787.25,1432.88,0.37834,25.5833,518179.38,49.1802,1391.0,3.0,45.289,1.753
8734.57,3145.26,0.36009,90.6619,1204008.6,127.12,3816.3,45.0,37.701,13.871
15610.9,4235.82,0.27133,210.589,2151802.8,259.422,5132.09,166.0,24.6902,3.502
8435.42,2774.88,0.32895,88.0029,1197962.5,121.021,3211.18,21.0,37.7298,1.605
8731.69,3856.4,0.44165,74.5277,1197587.2,146.075,3801.03,55.0,34.5368,15.288
13414.1,4713.81,0.3514,92.2539,1873729.0,206.415,4976.44,149.0,29.3811,4.176
6063.73,2388.49,0.39389,59.2914,857784.1,85.3898,2693.96,35.0,40.3893,10.029
10824.4,4453.94,0.41147,86.3762,1446960.9,187.01,4067.6,62.0,33.4958,17.593
7330.28,2647.73,0.3612,83.3874,979869.0,109.643,3639.94,40.0,36.7554,14.792
14604.3,3707.61,0.25387,207.505,2038063.6,236.927,4961.81,134.0,26.3424,3.296
24147.8,7543.18,0.31237,181.846,3433153.2,299.73,6727.59,213.0,19.4332,14.586
4545.93,1343.26,0.29548,28.0514,566870.56,77.8034,1806.06,43.0,43.6616,11.006
9071.08,2034.47,0.22428,99.6851,1281445.6,125.744,3842.14,41.0,35.1281,2.734
9016.39,2090.95,0.2319,109.799,1242443.2,141.892,4005.95,47.0,34.2784,1.847
13491.7,3428.54,0.25412,152.737,1862325.6,209.75,4757.45,53.0,30.7089,2.011
9902.86,2422.72,0.24464,111.77,1358364.0,138.886,4186.95,141.0,32.7075,2.285
7171.35,2365.76,0.32989,65.6708,972072.4,99.943,3104.44,20.0,40.2823,1.712
9506.37,3238.08,0.34062,87.6382,1354361.0,131.72,3571.01,11.0,35.4304,3.043
7655.37,2595.99,0.3391,70.8613,1080181.5,107.956,3061.67,30.0,39.0727,11.755
9004.3,2964.61,0.32924,119.852,1208740.4,188.457,4493.42,102.0,31.5554,17.164
6326.48,1866.05,0.29495,51.0206,871267.6,90.1294,2445.8,65.0,41.1505,11.906
5900.59,1285.56,0.21786,66.7186,821646.25,77.9453,2813.26,78.0,39.7008,7.647
12591.1,3368.57,0.26753,161.199,1740530.9,206.081,4780.13,72.0,28.5889,3.593
6590.98,2271.38,0.34461,60.2937,925852.7,87.4702,2794.38,49.0,40.0459,2.339
14766.5,4043.83,0.27385,180.139,2075873.5,238.44,4550.58,16.0,29.7838,2.978
6298.73,1799.95,0.28576,52.0235,818518.9,103.777,3734.66,20.0,39.8708,2.197
17400.1,4140.0,0.23792,170.318,2494133.8,203.291,4910.68,92.0,27.9615,11.441
6121.5,1528.5,0.24969,54.0249,856730.44,73.0391,3233.04,53.0,38.8057,2.359
17333.5,4453.82,0.25694,208.585,2407061.5,259.469,5190.57,124.0,25.8872,2.345
6771.87,2641.23,0.39002,77.0112,962859.56,111.226,2930.32,153.0,36.5597,13.297
5742.49,1119.59,0.19496,52.8086,826844.3,69.4173,2854.02,53.0,40.2759,1.552
14447.1,4551.39,0.31503,166.84,2005158.2,222.413,5269.92,183.0,27.0536,1.374
19526.3,6315.09,0.32341,200.133,2784231.0,325.068,6312.31,256.0,20.643,17.879
15072.0,5045.56,0.33476,95.7117,2129070.5,211.295,5503.83,89.0,27.165,19.335
4867.56,928.7,0.19079,43.4292,702197.75,56.4169,2187.6,80.0,42.787,0.69
7386.98,2277.93,0.30837,72.1212,1010169.25,107.163,3344.44,72.0,35.9847,3.979
8804.69,2712.41,0.30806,63.7488,1217036.1,121.889,4183.16,48.0,33.3865,17.83
8212.95,1835.84,0.22352,100.371,1118714.4,118.736,3431.89,10.0,35.7936,1.187
7778.02,3215.39,0.41339,66.6706,1048602.6,129.644,3461.0,37.0,37.5831,11.192
8777.16,2745.36,0.31278,86.6347,1265458.0,122.586,3561.85,35.0,37.1405,13.676
7962.43,2662.69,0.3344,67.3904,1086460.5,105.781,3465.4,44.0,46.5464,1.796
19120.7,5153.21,0.2695,169.447,2750145.8,263.901,5652.43,218.0,23.3161,9.459
3747.39,1170.28,0.31229,32.6855,512832.7,47.9021,1349.47,23.0,44.4935,2.034
11206.3,3880.2,0.34625,96.2721,1575861.1,143.581,3850.06,71.0,37.0311,9.022
5969.11,834.57,0.13981,48.7699,841461.25,71.2521,2652.31,1.0,42.3177,0.676
8434.05,3073.37,0.3644,96.7274,1195664.1,122.549,3756.47,29.0,36.0739,9.935
13376.2,4869.79,0.36406,130.719,1903838.6,192.182,4923.45,57.0,24.9082,16.782
4964.36,1305.06,0.26288,46.1225,689443.25,57.066,1919.47,15.0,43.9515,2.462
14849.5,4377.51,0.29479,160.55,2112785.8,203.478,5211.48,167.0,22.7972,13.16
7529.9,2016.13,0.26774,79.8816,1045224.75,114.359,3014.98,84.0,35.8948,9.634
10512.1,4224.41,0.40186,91.6952,1464778.6,155.431,4012.55,8.0,35.3575,8.754
7943.16,4094.33,0.51545,88.4841,968327.25,161.473,2359.64,114.0,40.2363,16.912
7816.56,2592.97,0.33172,70.6544,1068465.9,106.185,3513.85,47.0,37.4476,1.892
12753.0,3705.03,0.29052,158.801,1775816.2,227.177,4373.09,79.0,30.1467,1.57
9054.19,2399.03,0.26496,93.9796,1274713.1,136.029,4143.74,163.0,33.2847,1.417
13806.8,3936.54,0.28511,141.297,1940596.1,173.717,5327.59,55.0,27.5264,14.777
7004.38,2788.04,0.39804,53.0798,996115.25,101.419,2622.16,80.0,40.1473,14.587
8146.29,2918.35,0.35824,64.0641,1162127.4,107.831,4979.48,35.0,38.5105,12.839
13485.9,4118.53,0.30539,166.634,1866715.0,223.895,4812.88,122.0,26.9048,5.511
12361.9,3998.01,0.32341,76.8662,1694619.0,159.517,8668.94,47.0,35.8428,12.384
8755.79,3022.55,0.3452,67.6114,1240780.2,117.321,4424.95,21.0,38.4293,12.064
12305.2,3728.33,0.30298,115.509,1688344.4,166.662,4260.17,61.0,32.164,17.071
15568.9,5115.71,0.32858,200.149,2064459.6,237.729,5196.34,107.0,25.9058,6.773
11182.9,4813.25,0.43041,89.0652,1381428.9,203.566,2928.28,73.0,37.8897,18.868
12383.7,3494.49,0.28218,99.9131,1709656.8,180.968,4623.96,123.0,29.8742,2.825
9601.55,2877.13,0.29965,101.766,1349977.0,131.861,3688.58,131.0,31.4946,2.014
13321.5,4685.99,0.35176,163.145,1842527.6,242.83,4792.28,202.0,29.1406,19.563
8419.96,2597.5,0.30849,89.8791,1198455.5,104.017,4009.9,21.0,35.2782,1.791
15843.0,3770.44,0.23798,192.129,2090605.2,256.49,5154.08,172.0,26.1828,2.786
14041.6,4222.37,0.3007,144.8,1925955.9,215.387,5412.67,12.0,30.6991,7.522
5834.93,1488.28,0.25506,60.2135,728084.44,82.9043,3102.05,20.0,39.4327,3.189
17913.3,6844.96,0.38211,187.094,2486930.2,289.309,6867.06,212.0,27.0928,6.234
10025.9,3651.81,0.36423,101.076,1410440.5,146.324,3656.08,11.0,35.0886,3.302
4685.58,940.93,0.20081,41.2018,611198.3,67.0896,2599.8,11.0,43.2879,2.179
11360.0,2770.48,0.24388,142.915,1615553.9,147.911,4140.88,125.0,32.299,2.863
9676.98,2751.74,0.28435,75.262,1333107.8,121.289,4247.0,36.0,35.207,15.817
7127.35,2967.13,0.4163,73.208,990605.8,111.339,3736.61,67.0,37.9985,15.109
9109.99,2229.18,0.24469,81.3799,1296715.9,120.983,3956.69,79.0,34.5637,2.835
4895.99,1395.73,0.28507,33.9991,678540.6,56.2231,1990.64,55.0,43.4047,11.619
13882.4,3962.03,0.28539,174.306,1961144.2,201.449,5371.06,196.0,27.8802,3.989
5237.54,1693.0,0.32324,44.9559,723076.94,68.2845,1969.59,25.0,43.5628,2.245
7745.46,2947.56,0.38055,67.2899,1088238.2,113.444,4010.52,66.0,35.4636,14.503
7839.55,1984.78,0.25317,87.58,1070485.0,127.899,3489.75,38.0,36.4099,4.547
13622.1,3859.34,0.28331,188.954,1875561.2,216.209,5554.54,145.0,22.5181,1.066
10571.0,4324.69,0.4091,98.0656,1538119.9,146.25,4121.78,34.0,34.4468,13.659
4453.66,1356.44,0.30456,43.9036,641642.1,64.1667,2391.63,44.0,42.6984,8.461
9964.26,5461.33,0.54809,90.2913,1261192.9,190.519,3026.13,128.0,37.7793,19.518
11582.5,4501.77,0.38866,96.8496,1617226.2,163.109,4295.88,89.0,32.4636,16.55
