4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
11061.5,3010.63,0.27217,131.414,1518591.4,157.812,3728.27,22.0,34.3977,2.376
11931.4,3373.73,0.28276,128.929,1640796.1,172.725,4510.34,88.0,31.6544,1.964
13976.5,5332.68,0.38154,187.529,1910459.4,260.82,4925.89,177.0,27.6676,18.69
10628.7,3143.43,0.29574,132.152,1449998.5,157.222,4861.48,68.0,28.7513,2.976
7396.99,1872.02,0.25307,84.3624,1027854.8,101.913,3075.11,21.0,34.8083,1.337
8993.94,2114.89,0.23514,92.4158,1265411.9,116.234,3682.02,25.0,35.571,2.247
9127.8,1911.26,0.20938,76.6808,1238719.0,116.14,4083.13,25.0,35.3485,19.815
9118.23,2136.51,0.23431,98.4704,1286423.5,125.165,3857.89,51.0,34.8298,2.997
13894.3,4060.35,0.29223,186.953,1935909.0,250.487,5055.86,91.0,26.9117,7.362
10184.7,4671.64,0.45869,95.2652,1394504.9,180.275,3776.41,94.0,33.9923,15.691
7085.4,2301.01,0.32475,78.0647,978785.0,95.0359,3757.54,33.0,36.3698,1.453
9331.2,3444.64,0.36915,98.0031,1320998.2,136.682,3686.11,16.0,35.1968,2.413
4815.41,1279.5,0.2657,53.7534,659864.5,83.0341,2599.97,46.0,42.5279,10.489
16984.8,5288.85,0.31138,202.92,2234729.0,255.832,5888.31,252.0,22.439,6.427
6898.44,1578.06,0.22875,58.5416,993955.06,89.9223,3023.4,55.0,35.4042,14.797
10941.4,3547.91,0.32426,61.6007,1495475.1,154.58,4197.02,92.0,32.6,19.249
9163.93,2028.75,0.22138,79.1014,1293683.1,118.645,4567.18,31.0,33.2452,2.473
14470.7,5254.23,0.36309,76.6867,2002032.1,226.01,10796.86,62.0,32.2013,15.356
7028.62,2079.13,0.2958,78.858,964561.94,93.8273,2947.36,4.0,39.7356,7.987
9188.44,3218.87,0.35031,67.3138,1240195.0,128.39,3844.71,54.0,35.3057,15.576
8008.11,2003.23,0.25015,64.7808,1097925.9,110.701,3850.97,21.0,37.3859,2.218
8938.51,2258.41,0.25266,75.2732,1263224.2,104.669,4148.17,25.0,33.875,5.862
8688.27,3084.95,0.35507,87.4869,1155574.6,133.35,3637.84,49.0,35.9601,0.886
7750.22,1982.38,0.25578,85.3196,1104477.6,114.696,3281.08,81.0,38.0254,13.868
9440.97,2944.63,0.31189,84.7434,1343844.9,148.41,3829.81,2.0,35.4176,1.97
13261.7,4689.94,0.35364,135.521,1862832.6,177.817,4371.79,47.0,30.6613,6.539
15007.5,6779.64,0.45175,164.176,2116399.5,263.054,5068.08,166.0,27.7142,19.22
10993.7,3642.21,0.33129,114.878,1572241.8,153.019,3988.91,64.0,34.207,2.484
12474.7,3054.98,0.24489,119.421,1694838.9,165.767,3998.17,213.0,32.2503,3.142
11183.2,3354.02,0.29991,127.422,1504103.1,158.973,4227.71,47.0,32.7871,5.301
9509.21,3134.18,0.32959,111.082,1311863.9,153.773,4006.69,53.0,34.054,6.805
8511.65,2095.92,0.24624,92.8763,1202523.2,127.389,3977.09,160.0,33.3828,1.241
19655.0,6264.95,0.31874,256.765,2679809.5,326.522,5775.48,327.0,21.0798,2.571
6536.52,1533.48,0.2346,68.0912,899086.2,85.584,2695.52,44.0,40.6409,2.475
20105.7,6126.59,0.30471,240.197,2788704.8,327.16,5484.03,77.0,23.2632,3.651
8491.98,2467.19,0.29053,73.5525,1174391.2,110.343,3819.96,41.0,33.769,5.06
11164.2,4121.3,0.36915,96.6224,1576864.2,151.109,4798.0,112.0,31.059,15.364
8441.06,2220.4,0.26304,96.7641,1149232.9,124.736,3516.53,118.0,36.5217,1.413
13848.2,5280.57,0.38131,88.5104,1957383.8,208.597,4186.03,18.0,34.827,15.589
10435.3,2710.98,0.25978,117.728,1459353.0,151.332,4331.79,53.0,30.2943,3.808
11790.3,2103.39,0.1784,154.032,1653111.0,168.027,4616.59,149.0,29.8725,1.494
8047.79,2179.68,0.27084,81.7579,1143962.0,103.331,3908.05,36.0,35.3403,2.711
6894.07,2280.88,0.33084,63.5685,924063.9,97.443,3143.07,23.0,40.0845,1.209
4071.14,1341.33,0.32947,36.5492,564641.56,48.5633,1399.14,21.0,44.3553,1.802
12840.1,4802.1,0.37399,121.099,1794015.6,217.086,4355.86,46.0,29.424,2.288
9339.78,3088.08,0.33063,104.703,1279332.8,154.568,3308.69,8.0,36.2727,2.248
10722.1,2365.77,0.22064,121.896,1444027.5,153.032,3681.91,37.0,34.2711,2.933
16583.2,5610.2,0.3383,176.466,2343337.8,274.129,6057.48,196.0,27.8373,2.494
13590.7,5526.51,0.40663,88.9586,1823834.2,235.48,4694.65,79.0,29.6715,18.345
14776.2,6787.16,0.45933,191.835,2084301.2,322.742,4698.63,214.0,27.7254,19.619
10234.4,2522.8,0.2465,106.698,1437870.0,150.189,4308.86,72.0,32.5975,3.987
4892.75,1194.65,0.24416,46.0666,695917.7,61.6514,2714.62,16.0,41.7029,3.102
8804.59,2705.96,0.30733,79.1927,1173772.2,113.497,3858.86,60.0,35.2404,9.595
5798.58,1261.94,0.21762,41.4733,780530.2,89.4628,2948.72,35.0,40.8086,14.329
8467.68,1863.94,0.22012,82.0691,1149612.0,107.747,3678.18,9.0,35.5628,17.925
6395.96,2024.82,0.31657,52.6594,894426.8,84.6931,3152.16,52.0,38.7079,3.997
7232.43,2173.83,0.30056,61.7659,989179.25,98.4396,3502.97,57.0,37.6538,13.999
6533.12,2149.74,0.32905,62.5054,885501.4,98.9046,2421.63,40.0,39.9791,14.564
7236.3,2439.31,0.33709,63.2004,949559.3,121.446,2857.42,27.0,38.7794,2.769
7328.86,2225.97,0.30372,69.185,1027650.2,92.7256,3044.49,13.0,39.2085,3.141
14984.9,4643.68,0.30989,207.86,2091624.2,256.373,5325.06,297.0,24.2649,1.417
13085.2,3554.72,0.27165,171.671,1845318.5,201.999,4941.57,207.0,28.1815,2.346
14199.7,3877.69,0.27308,178.076,1976108.0,216.409,5628.34,142.0,24.4252,1.921
7002.09,2034.26,0.29052,62.8393,925200.8,112.609,2729.8,50.0,38.7772,4.962
18398.7,5452.07,0.29632,211.936,2545170.2,287.584,5754.56,204.0,21.7682,2.156
7761.1,2340.07,0.30151,78.67,1090117.4,122.352,3684.54,73.0,33.7314,6.015
4923.82,1533.79,0.3115,44.554,676614.0,64.7685,2266.19,17.0,42.4307,4.944
8122.19,3527.72,0.43433,67.4702,1161688.5,118.109,3815.66,80.0,34.9783,17.748
8206.37,2613.01,0.31841,75.8344,1129322.5,118.312,3243.14,37.0,36.8291,16.798
6382.42,1438.42,0.22537,52.3192,926283.4,77.4045,2517.3,54.0,41.8437,9.05
7011.28,2909.4,0.41495,51.0311,1000235.75,126.934,3246.8,17.0,39.7497,14.377
7708.33,2360.84,0.30627,72.756,1057631.8,107.34,3104.74,53.0,38.0417,11.21
5487.48,1910.51,0.34815,56.6266,759260.06,69.4206,2659.93,40.0,41.0447,3.713
6329.43,1548.3,0.24461,63.6736,878390.25,80.8171,2623.53,42.0,41.0719,9.03
6312.4,1944.2,0.30799,53.9254,875457.06,89.4073,3182.51,17.0,39.6823,8.472
7600.68,2034.62,0.26768,85.8949,1059997.9,92.6849,3625.92,30.0,35.3396,12.501
19280.7,4954.66,0.25697,236.084,2712239.5,284.371,5709.89,89.0,22.8924,1.529
21180.2,6308.76,0.29786,297.758,2878943.0,347.28,6494.33,288.0,18.8903,1.541
15685.9,4876.32,0.31087,154.885,2147957.2,235.363,4378.35,95.0,30.5651,20.645
6137.66,1681.24,0.27392,56.642,835840.06,77.0299,3090.73,37.0,39.7056,10.779
6837.42,2108.0,0.3083,59.0763,928199.3,95.4769,3344.99,75.0,38.2401,11.958
6373.95,2275.84,0.35705,64.3785,883935.06,85.7568,3430.13,74.0,37.0221,14.451
5006.04,1613.29,0.32226,36.309,703547.06,60.4457,2420.72,13.0,44.369,4.516
16328.2,5918.65,0.36248,139.639,2304522.8,241.434,6639.52,60.0,24.7768,8.345
10261.8,2794.26,0.27229,112.774,1450652.9,151.978,4222.47,50.0,33.8781,4.061
10468.3,5140.24,0.49102,96.3058,1324158.9,196.657,3759.58,75.0,35.7054,17.087
4246.79,1484.39,0.34953,35.0173,605179.9,53.3471,1989.33,9.0,44.6106,2.396
13957.4,3028.47,0.21697,170.38,1977920.1,221.496,4799.25,85.0,27.8435,3.793
8651.99,2745.94,0.31737,91.5216,1212490.8,125.213,3656.27,86.0,36.6377,3.615
11339.1,2999.55,0.26453,144.335,1607354.2,152.361,4140.28,102.0,32.1858,2.495
13282.0,5089.82,0.38321,184.767,1757676.8,252.688,5079.52,70.0,27.2527,8.527
15254.8,5624.19,0.36868,179.872,2150181.8,261.776,4981.89,23.0,26.9528,2.249
8219.01,2336.08,0.28422,78.7472,1147740.0,100.908,4147.42,62.0,34.7976,4.412
9503.98,2622.46,0.27593,108.529,1279876.1,149.962,4092.86,46.0,33.6152,1.926
12337.4,3407.3,0.27617,170.469,1722352.5,196.33,4779.84,62.0,28.629,3.428
14471.4,5593.51,0.38652,97.1816,1980243.5,210.134,4971.1,146.0,27.8996,6.154
8350.23,2583.66,0.30941,77.7727,1196241.8,101.404,3283.61,33.0,34.4287,13.908
4457.63,1993.87,0.44729,34.2022,620685.3,69.353,2282.44,52.0,43.8358,9.612
10772.4,3791.33,0.35194,121.981,1448323.4,188.116,3905.91,31.0,33.3148,3.386
9587.73,2435.27,0.25399,96.3613,1308888.1,95.2521,4103.4,11.0,33.917,13.756
10451.3,3122.59,0.29877,93.908,1472635.8,136.268,4526.82,96.0,31.7488,4.592
11498.2,3169.46,0.27564,146.601,1627453.9,151.504,4205.43,126.0,32.5015,2.472
7276.08,1510.5,0.20759,57.5637,1028327.8,87.5019,3494.72,24.0,40.6201,0.0
11769.3,2171.96,0.18454,142.043,1657142.6,171.546,4623.23,147.0,29.7762,1.695
13012.6,3865.09,0.29702,164.936,1875706.5,257.187,4688.01,76.0,28.3011,2.68
7847.72,2557.57,0.32589,66.3882,1106157.5,104.606,3361.48,30.0,35.8583,18.38
10807.4,2468.05,0.22836,128.072,1467404.8,164.328,4006.77,56.0,32.4913,2.105
4107.16,1304.61,0.31764,34.9403,566074.7,51.2032,1400.58,17.0,44.2679,1.525
4957.58,1312.72,0.26479,40.6577,686352.75,59.0011,2595.21,57.0,41.6938,4.402
10602.6,2502.1,0.23598,119.503,1451345.4,160.013,4495.68,36.0,31.3563,0.0
6214.99,1988.95,0.32002,60.6722,864752.0,90.6314,2677.54,41.0,40.6397,1.809
7778.82,2956.76,0.3801,91.009,1019643.94,149.208,3480.16,86.0,36.9897,14.483
13897.8,3867.83,0.2783,139.202,1915150.8,174.748,4782.74,51.0,31.0721,10.891
10260.3,2630.23,0.25635,114.877,1444274.9,156.086,4208.29,60.0,33.4486,3.205
15165.0,4883.42,0.32201,181.989,2105154.2,247.87,5344.77,157.0,24.7244,1.764
9824.31,3015.0,0.30689,95.8865,1366244.4,136.763,4877.29,89.0,34.6328,3.139
7652.75,1599.73,0.20903,59.8764,1074668.5,89.8507,2876.44,36.0,39.0141,7.271
9935.1,2828.85,0.28473,128.679,1407741.1,153.857,4301.71,51.0,31.2649,3.414
5650.33,1844.32,0.3264,59.2576,761296.75,87.6873,3146.11,43.0,39.0755,12.829
7419.69,1785.63,0.24066,85.4771,1037299.9,106.33,3857.47,21.0,36.2792,1.523
4829.0,924.75,0.19149,45.6218,692829.8,54.9923,2185.14,81.0,42.7941,0.723
7357.55,2056.81,0.27955,58.3958,1055789.9,88.3426,2571.92,29.0,40.1112,13.227
5957.5,1752.5,0.29416,39.2534,824498.8,88.0641,3127.9,25.0,38.1413,11.617
9788.18,2316.48,0.23666,125.76,1356919.0,156.521,4593.0,74.0,30.2622,1.057
14825.8,4491.24,0.30293,175.748,2076486.0,223.236,5461.96,83.0,23.8538,4.873
8812.84,2303.8,0.26141,87.9201,1251141.5,120.195,3997.36,6.0,33.9089,1.778
14849.5,4377.51,0.29479,160.55,2112785.8,203.478,5211.48,167.0,27.5334,13.16
17118.4,4215.73,0.24626,221.388,2411052.5,265.184,5530.0,72.0,23.8488,2.265
10047.4,2367.66,0.23564,122.972,1395695.5,158.347,4603.33,65.0,23.7454,1.275
15166.7,3420.44,0.22552,184.539,2108545.5,237.032,4709.08,38.0,24.2401,1.349
6104.83,2038.51,0.33391,58.8561,846919.44,89.9778,2680.74,44.0,39.8987,3.155
12302.4,3049.03,0.24784,147.015,1706251.9,194.17,4213.12,70.0,32.0426,2.026
8300.66,3150.23,0.37951,68.5095,1100395.8,141.777,3878.69,71.0,36.5317,18.655
11656.7,3296.89,0.28283,103.914,1626480.5,160.682,6206.71,7.0,34.4959,2.914
8971.76,2343.61,0.26122,93.3564,1255275.9,137.219,4046.03,167.0,33.5387,1.447
9534.34,3177.38,0.33325,82.6665,1302699.5,123.668,3629.08,111.0,35.9078,4.61
8718.07,2627.13,0.30134,52.1661,1189679.5,115.854,4056.1,34.0,35.732,13.195
9121.12,2752.08,0.30172,101.711,1255993.5,126.409,3637.4,121.0,34.7429,0.0
3875.65,1042.35,0.26894,34.8329,549628.44,46.3729,1802.74,11.0,44.5007,2.021
12012.8,2659.39,0.22137,105.639,1670862.4,165.381,4213.0,4.0,33.6384,16.189
8710.44,2536.8,0.29123,88.0124,1202154.4,115.907,3183.56,23.0,37.2445,1.263
9030.4,3017.11,0.3341,86.4337,1278293.8,128.754,3414.63,7.0,35.7583,2.803
5993.3,1807.76,0.30163,59.8267,826574.4,81.4911,2661.69,46.0,40.7499,2.079
12157.6,2434.02,0.2002,151.475,1656158.4,194.243,4912.54,138.0,29.6213,0.569
5857.64,1139.06,0.19445,58.394,769486.6,66.5342,3074.99,46.0,38.0129,4.114
11328.0,3057.56,0.26991,137.515,1558004.1,157.275,4446.62,89.0,31.5332,1.936
6187.65,1862.46,0.30099,58.1748,825610.1,91.9552,2732.52,34.0,40.736,4.487
15239.0,4589.44,0.30116,188.144,2096679.4,260.173,5178.57,90.0,25.8156,7.027
12216.9,2556.62,0.20926,152.543,1707539.1,177.866,4665.63,144.0,30.0772,1.814
7929.51,2276.31,0.28706,75.3376,1075935.5,97.9689,4772.81,100.0,32.4153,20.656
17325.7,5369.62,0.30992,140.945,2404972.5,246.615,5644.12,187.0,23.1758,3.334
4131.2,1887.87,0.45697,45.2258,587618.3,79.068,2290.27,39.0,43.3399,13.305
8920.01,2272.04,0.25471,98.1662,1267459.2,123.793,3806.42,51.0,35.0217,2.97
12376.2,4311.72,0.34838,157.205,1732795.2,211.119,4618.09,108.0,29.5825,5.511
9376.39,3345.89,0.35684,95.1856,1317323.9,137.169,4255.06,104.0,28.1221,18.672
8917.61,2749.48,0.30832,109.147,1215700.4,149.942,4115.55,78.0,33.3473,1.045
7677.31,2081.04,0.27106,58.898,1010415.44,101.755,3319.37,52.0,38.0757,6.124
5531.02,2241.54,0.40526,51.8205,743344.06,90.7648,2724.52,58.0,40.296,7.442
8107.48,2950.53,0.36392,69.407,1163384.2,113.987,3033.72,91.0,38.6944,17.147
15103.3,4341.54,0.28745,183.515,2098477.2,228.761,5643.87,137.0,22.7671,0.767
7535.39,2207.96,0.29301,80.8081,1013966.44,116.356,3090.71,71.0,38.4045,8.148
7173.9,1631.1,0.22736,58.0164,1008474.06,94.4149,2793.31,36.0,39.3506,5.783
16982.2,4743.63,0.27932,183.555,2347319.2,197.328,5738.57,116.0,25.2664,19.19
14998.9,5506.9,0.36715,125.808,2095741.5,197.676,5730.25,143.0,28.1897,17.174
7214.78,1510.3,0.20933,67.1445,995803.6,83.8316,3227.14,66.0,38.8807,8.347
14889.0,4254.89,0.28577,178.578,2064925.2,226.247,5626.09,138.0,22.7502,0.755
6988.51,2948.86,0.42195,51.0705,964948.0,125.128,2860.91,63.0,39.2599,12.308
13473.7,4430.78,0.32884,171.064,1915295.5,243.449,5128.56,66.0,25.9359,15.104
6614.22,1939.37,0.29321,51.8597,862572.3,109.058,3940.54,22.0,38.7697,10.692
11826.0,2552.39,0.21582,148.387,1657642.6,168.643,4711.14,152.0,29.7432,2.719
5089.83,1036.72,0.20368,44.558,717512.1,77.5148,2696.92,5.0,41.122,12.265
8907.24,3384.01,0.37991,82.4089,1219451.4,146.422,3494.7,93.0,36.1088,17.184
7222.27,2039.48,0.28238,61.2095,1005238.9,96.943,3201.64,103.0,37.7459,1.928
8922.67,2483.85,0.27837,84.2721,1269914.1,118.945,3974.56,71.0,35.0805,4.476
9456.48,2690.99,0.28456,103.481,1303684.9,120.885,3896.27,25.0,33.8389,2.546
22551.0,5380.35,0.23858,337.931,3091323.8,399.486,6220.03,162.0,19.8565,0.938
15539.2,5148.44,0.33131,217.71,2160210.5,248.527,5357.11,282.0,24.7704,1.596
9861.86,3059.39,0.31022,92.2778,1374430.6,161.848,4284.47,55.0,33.6714,19.733
7634.18,2248.29,0.2945,77.0342,1023158.25,107.394,3793.27,72.0,37.4903,4.974
11936.1,3255.36,0.27273,110.21,1760406.6,130.668,4143.18,83.0,35.0853,14.137
16623.8,7125.59,0.42863,163.239,2290205.2,248.317,5551.46,148.0,23.4826,19.457
13678.0,5444.4,0.39804,120.867,1809399.4,213.811,4816.97,88.0,28.8662,18.759
9552.31,2769.16,0.28989,96.7724,1309603.5,144.14,3720.47,116.0,33.524,1.805
4942.82,1116.89,0.22596,45.8147,620452.06,62.1144,2212.34,20.0,42.927,2.385
6630.08,1837.26,0.2771,68.1331,938671.8,82.5993,3235.89,19.0,38.5014,3.74
10721.2,2757.61,0.25721,113.554,1544027.9,147.821,4264.12,95.0,31.3629,16.894
7463.38,2124.92,0.28471,65.7253,1030889.5,93.8442,3039.32,51.0,39.8862,1.843
10145.0,3105.58,0.30611,117.354,1436872.9,168.461,4251.41,62.0,33.2302,3.815
13347.8,4692.36,0.35154,151.742,1905355.8,238.395,4916.96,145.0,26.6722,18.151
14624.6,4183.16,0.28603,183.428,2051794.6,233.466,4602.31,18.0,29.3072,3.119
7106.76,2740.54,0.38562,66.3167,978549.6,114.745,3082.78,87.0,37.7792,18.059
9808.41,2611.42,0.26624,109.52,1377871.0,156.764,4157.32,47.0,33.9311,3.448
12115.6,3412.5,0.28166,135.153,1675209.8,174.049,4493.51,96.0,30.8725,6.263
8512.83,2256.32,0.26504,83.9307,1202313.4,111.861,4182.56,45.0,36.1141,1.462
6337.11,1387.2,0.2189,68.239,888500.44,73.364,2811.43,73.0,39.6867,8.331
15821.8,4979.37,0.31471,186.223,2203280.2,258.053,4637.03,28.0,28.9812,3.14
5844.71,1881.84,0.32197,57.9832,779292.75,94.9399,2655.19,34.0,41.2209,4.351
8829.17,2387.13,0.27036,85.2546,1256281.0,111.685,4025.91,104.0,33.1219,3.806
9907.46,3290.54,0.33212,94.0251,1396097.5,137.009,4363.42,101.0,34.6416,17.971
14933.8,4344.87,0.29094,188.294,2072218.6,225.115,5614.16,148.0,22.7023,1.074
10011.0,3446.68,0.34428,130.264,1330498.0,163.979,3945.03,33.0,34.0313,2.458
8119.59,3040.43,0.37445,64.1436,1081819.1,124.221,3175.33,46.0,37.0705,16.365
5883.29,1750.28,0.2975,61.0045,798372.5,79.0459,2668.52,23.0,40.7205,1.792
23027.8,6309.74,0.274,312.489,3145396.2,361.48,6335.69,101.0,16.9568,3.75
5258.0,920.76,0.17511,51.2185,737739.3,64.2982,2590.49,1.0,42.4399,1.324
13790.3,3598.7,0.26095,151.636,1940444.1,216.647,5121.18,192.0,27.2995,1.858
4831.86,1593.35,0.32975,44.7687,686424.3,64.8222,1949.73,9.0,42.5883,5.331
7286.45,1542.87,0.21174,97.9563,1014912.1,93.5406,3115.8,40.0,37.9244,18.391
8962.61,2592.56,0.28926,74.2256,1204205.0,113.647,4554.35,87.0,36.1209,18.451
7437.31,1812.1,0.24364,82.9336,1009165.0,97.6373,3696.41,33.0,36.4802,15.119
5136.93,1149.38,0.22374,45.1237,709882.0,66.0529,3015.9,28.0,41.2483,11.282
10478.6,3929.32,0.37498,93.5213,1451953.9,148.41,4076.13,63.0,33.2928,17.705
9445.81,2146.1,0.2272,98.9566,1324158.8,116.639,4232.65,32.0,33.6368,1.922
6879.39,2109.73,0.30667,78.7984,936581.06,107.544,3053.86,81.0,39.0674,0.813
9472.19,2101.37,0.22184,109.082,1313186.4,132.373,4217.17,54.0,34.1353,1.552
7787.71,1558.35,0.2001,74.7961,1093255.8,82.1524,3225.93,23.0,35.3611,16.754
7031.3,1771.8,0.25198,53.7473,1016879.9,80.5975,3258.56,13.0,39.1143,15.228
12459.2,2878.32,0.23101,160.181,1725247.9,189.16,4159.41,64.0,32.8468,2.169
5444.87,2522.93,0.46335,48.4057,741945.5,95.7716,2192.24,7.0,41.5474,7.573
6866.94,1944.55,0.28317,66.6248,944793.7,90.7777,2813.29,68.0,39.8383,16.796
13859.9,3768.21,0.27187,165.777,1947065.0,212.222,4984.89,204.0,27.9084,2.082
9318.02,2934.99,0.31498,60.9561,1303372.2,119.325,2957.71,15.0,33.9397,10.081
19617.7,6467.48,0.32967,139.433,2686272.8,272.7,5866.39,187.0,22.2207,3.718
7445.8,2913.02,0.39122,92.2167,962476.5,148.742,3630.21,55.0,36.3886,16.3
16866.0,4750.87,0.28168,228.764,2369044.8,274.692,5533.86,176.0,22.3196,9.736
12254.8,2593.55,0.21163,89.7405,1685620.8,129.92,4944.02,155.0,35.268,17.633
5706.83,1183.16,0.20732,53.386,779766.8,80.2667,2737.18,18.0,40.2774,1.431
9390.64,3680.32,0.39191,83.5701,1282263.5,162.702,4049.95,9.0,36.2484,13.867
6778.3,1716.71,0.25326,69.2966,946834.44,88.9753,3593.22,38.0,37.6968,2.893
4196.34,1268.85,0.30237,35.2754,571889.5,51.1064,1405.25,31.0,44.3924,11.606
8622.9,4260.58,0.4941,88.1849,1067867.5,158.451,2365.91,86.0,39.9987,15.619
6809.15,1726.95,0.25362,63.4789,936308.56,86.2593,3230.31,56.0,38.7549,8.046
8843.33,3152.88,0.35652,59.2034,1246044.8,135.951,3737.33,32.0,37.8023,14.324
7855.97,1975.97,0.25152,67.809,1088810.5,108.901,3706.66,22.0,36.017,1.9
6835.16,1947.94,0.28498,62.2458,938891.0,90.2133,3038.85,53.0,40.1188,2.685
7732.51,1991.33,0.25752,55.0081,1019392.75,98.7554,3216.41,48.0,38.7101,4.273
14336.7,5182.26,0.36146,173.723,1989524.6,237.255,4686.67,97.0,29.4574,8.173
6751.63,2115.78,0.31337,65.1054,914516.56,84.8379,3362.71,24.0,38.1152,3.626
8651.75,2288.92,0.26456,84.7806,1228323.2,122.408,3413.79,37.0,36.9027,12.462
6422.88,1635.97,0.2547,64.5454,866184.25,87.477,3305.46,63.0,39.0616,8.923
9600.72,2977.97,0.31018,92.4314,1321489.0,129.841,3587.8,96.0,35.0959,14.047
8733.32,2527.14,0.28936,87.6829,1205858.0,116.182,3183.22,23.0,37.2353,1.265
16721.7,5487.74,0.32818,202.215,2228712.8,238.925,5451.2,123.0,24.0002,9.84
18117.6,5547.93,0.30621,264.176,2461164.0,244.472,4979.31,269.0,27.2999,4.23
11364.3,3012.12,0.26505,135.43,1582519.0,176.699,4690.86,176.0,28.7348,0.927
8877.66,2781.33,0.31329,97.4312,1259157.8,117.399,4074.79,100.0,33.5587,4.23
6903.63,2525.3,0.36579,80.3876,937072.44,98.9406,3291.78,55.0,36.7061,1.154
5353.1,1720.33,0.32137,45.65,750466.7,64.8813,2090.7,4.0,42.4906,9.641
6571.29,1596.56,0.24295,65.8156,906656.44,81.6663,2703.23,48.0,40.4908,2.507
6979.38,2165.44,0.31026,65.0658,971801.94,82.4959,3970.04,72.0,37.4102,4.839
18669.7,5395.75,0.28901,226.992,2597455.0,281.171,5735.49,205.0,21.9518,2.435
16974.9,4171.07,0.24571,189.392,2387900.0,221.887,5221.45,253.0,23.7238,6.056
4753.53,955.33,0.20097,43.2071,683010.75,54.452,2192.05,79.0,42.8081,0.857
8388.41,2140.43,0.25516,68.8834,1196050.2,89.2338,3287.12,51.0,38.7405,14.782
6909.61,2011.69,0.29114,59.2573,918393.1,91.1641,3342.71,31.0,38.7748,6.224
5140.89,1342.83,0.2612,43.9269,713423.3,59.8683,1930.07,16.0,43.3835,2.448
11230.9,2639.43,0.23501,158.689,1581897.4,180.98,4682.03,60.0,29.4761,1.253
14014.4,4709.83,0.33607,164.318,1976587.2,224.402,4764.51,99.0,28.8644,5.011
16273.5,5308.29,0.32619,166.519,2334696.8,246.149,4817.0,61.0,28.4383,3.253
7403.56,2068.19,0.27935,67.7353,985859.25,91.7621,3022.89,23.0,38.8864,2.349
11093.0,4511.0,0.40665,132.136,1492909.0,199.845,4561.0,182.0,31.0719,3.981
18946.4,5826.55,0.30752,253.105,2586238.2,326.598,5745.43,331.0,21.4387,2.641
15296.1,5766.15,0.37696,196.412,2033889.1,246.785,5729.84,91.0,25.6883,5.741
11452.5,3907.57,0.34119,97.4586,1572778.5,155.657,3513.47,59.0,34.2134,17.869
12381.0,3300.6,0.26658,164.239,1731564.8,197.41,4820.44,62.0,28.409,3.27
5323.4,1245.25,0.23392,46.943,751233.4,55.683,2356.66,15.0,42.1678,4.387
4052.13,1229.52,0.30342,34.2061,551749.06,49.5745,1394.17,32.0,44.5285,11.366
14489.8,5690.06,0.39269,188.382,1890957.5,261.601,5168.25,64.0,29.2297,6.14
7698.68,2916.89,0.37888,73.2578,1053736.2,121.008,3541.33,40.0,34.8133,9.334
13038.7,4493.48,0.34462,147.263,1860733.6,202.741,5355.59,84.0,26.51,1.396
9561.38,2049.42,0.21434,102.849,1320534.1,134.56,4220.68,56.0,34.0581,1.796
4052.3,1314.96,0.32449,35.9721,553414.8,48.6198,1409.41,32.0,44.3089,12.264
9221.51,3199.27,0.34693,94.6961,1310253.2,141.252,4353.54,76.0,33.7845,15.409
5969.62,1538.17,0.25766,66.7598,819648.7,82.1217,3078.46,26.0,38.9842,3.162
6110.45,1575.89,0.2579,47.4235,860177.06,67.2109,2563.4,18.0,41.4385,7.664
5812.66,1928.94,0.33185,62.7325,780169.6,81.7077,3407.97,36.0,37.8523,6.011
8112.09,2459.34,0.30316,94.4485,1147093.9,114.301,3544.01,89.0,36.8556,2.094
6759.59,2005.46,0.29668,60.208,893744.2,100.235,3492.61,54.0,38.4414,3.777
16302.0,7039.68,0.43182,96.533,2273410.2,255.258,11962.71,57.0,37.7002,12.222
11916.0,3308.3,0.27763,147.405,1700683.0,172.108,4782.25,24.0,28.5932,1.598
