4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6961.73,2373.6,0.34094,83.5778,944971.44,109.097,3462.51,60.0,36.71,10.638
12162.1,4093.52,0.33658,145.506,1698186.4,172.114,5105.18,36.0,27.3166,4.247
17483.3,4997.96,0.28587,208.745,2420886.2,281.365,5946.65,238.0,20.7899,9.943
5925.83,1959.14,0.33061,56.5576,777653.75,88.6819,2793.57,93.0,40.5,12.864
3820.78,994.04,0.26016,34.8475,543350.8,46.1891,1776.67,12.0,44.476,1.75
17060.5,5441.73,0.31896,188.044,2334373.8,231.755,5592.53,83.0,25.8332,6.258
11036.8,3150.99,0.28549,127.611,1537183.5,172.655,4648.93,74.0,29.8879,1.745
8829.31,2516.49,0.28501,94.9958,1213819.2,110.042,4091.52,14.0,34.8129,7.524
7809.85,2771.63,0.35488,72.7045,1061264.1,118.314,3405.93,68.0,37.0041,4.995
12164.6,2196.92,0.18059,148.633,1650671.2,192.168,4945.84,143.0,29.8138,0.553
9215.07,3293.22,0.35737,90.0412,1283066.9,116.787,3843.54,42.0,36.1621,14.839
10495.5,3305.7,0.31496,94.5582,1447978.0,150.994,3772.79,17.0,37.815,2.198
7446.7,2549.16,0.34232,92.2007,1047657.94,115.186,3134.24,21.0,37.6377,5.377
7934.03,1769.08,0.22297,82.4007,1114003.0,101.174,3879.01,38.0,35.4539,2.21
12206.6,3264.99,0.26747,152.865,1732555.0,166.381,4685.68,24.0,28.6565,1.539
7633.24,2415.16,0.3164,59.9069,1037000.8,101.349,2858.09,49.0,39.4264,14.339
6990.64,828.75,0.11855,78.9791,921182.25,85.1932,3024.51,50.0,39.1183,17.169
9682.59,3519.94,0.36353,72.8751,1312809.1,142.73,4274.86,68.0,32.3646,17.765
12077.4,3349.71,0.27735,147.837,1730168.9,174.068,4679.1,33.0,28.6899,1.802
4233.45,815.61,0.19265,37.1648,566218.1,48.7664,2411.73,10.0,42.7141,9.46
12457.8,4460.62,0.35805,151.946,1734474.9,205.437,4513.43,147.0,30.9962,16.579
15024.1,3890.08,0.25892,184.361,2119913.8,218.145,5697.0,63.0,22.9894,1.285
8450.04,2604.04,0.30816,87.8273,1191465.0,114.035,4001.73,25.0,35.4433,2.864
12460.3,4558.38,0.36583,140.171,1721535.9,191.7,4441.92,119.0,31.4608,12.354
6233.04,1351.38,0.2168,56.5763,808103.75,73.0677,3221.43,38.0,39.8174,15.848
9796.83,3066.23,0.31298,88.3071,1398808.5,142.431,4089.24,18.0,34.7717,1.926
17177.7,6594.5,0.38389,153.076,2399983.5,269.134,5654.05,118.0,25.8495,19.275
5957.81,1608.75,0.27002,56.8275,786686.1,79.8192,3026.08,45.0,38.1107,6.301
8524.44,2336.47,0.27409,92.7966,1188613.0,112.965,3712.16,26.0,46.5464,17.078
8734.76,2765.68,0.31662,32.5564,1220955.8,102.229,3558.46,82.0,32.4014,13.479
4923.07,1139.76,0.23151,56.8465,671353.1,66.2753,2823.6,43.0,41.2096,12.138
10024.7,3084.56,0.30769,90.4847,1430522.8,128.604,4177.4,106.0,32.7141,4.045
5423.43,1921.0,0.3542,60.6396,752216.3,84.6749,3023.41,37.0,39.4648,4.455
8315.51,2479.53,0.29818,95.5303,1178509.1,116.398,3561.11,89.0,36.6845,2.046
9429.86,3748.1,0.39747,50.8853,1327097.5,161.368,3134.06,82.0,38.4836,14.872
15102.3,3933.26,0.26044,187.246,2134417.0,215.498,5695.16,68.0,23.015,1.245
8552.97,1671.27,0.1954,94.041,1212256.4,124.409,3802.83,45.0,35.5805,3.133
6970.54,1885.85,0.27054,67.5629,992065.9,83.7218,3288.23,20.0,38.4496,2.167
5949.0,1653.67,0.27797,67.3497,839346.8,69.3825,3169.04,20.0,38.5669,2.709
9155.24,3530.79,0.38565,76.6433,1288399.6,135.604,4585.94,41.0,37.5206,15.538
8609.08,2903.23,0.33722,74.8339,1157648.8,130.415,3710.59,104.0,35.8956,20.432
12507.1,2385.27,0.19071,148.851,1769697.4,172.318,4686.71,150.0,29.6396,1.88
14107.1,3589.05,0.25441,156.401,2034127.4,206.011,4600.75,34.0,29.2473,2.866
8328.99,1940.23,0.23294,105.424,1158133.5,116.037,4075.41,89.0,36.2611,9.62
15073.2,3507.63,0.2327,203.623,2066933.1,246.188,5194.27,153.0,20.2173,2.557
7953.65,1657.04,0.20833,76.7035,1138823.4,107.181,4037.77,101.0,34.959,1.06
16075.0,5831.73,0.36278,183.91,2243223.2,275.829,5575.54,148.0,23.3997,3.193
5897.64,1615.76,0.27396,63.2884,739078.2,90.4028,3098.48,29.0,39.4408,2.216
9191.66,4626.85,0.50337,107.063,1204349.5,171.135,3240.77,99.0,38.1285,17.408
6902.74,2608.88,0.37794,59.4244,1007499.2,97.2402,3214.46,30.0,38.8147,1.143
6221.69,2036.53,0.32732,63.1807,828047.0,89.057,2816.41,43.0,40.441,4.899
10034.4,3253.79,0.32426,54.2306,1372914.5,145.383,4920.5,37.0,34.7951,19.154
6981.88,1623.2,0.23248,76.9145,931479.5,85.778,3649.4,94.0,36.539,15.322
11709.5,2130.03,0.1819,145.411,1658466.5,170.801,4611.31,144.0,29.9511,1.62
7756.13,1738.9,0.22419,100.94,1067990.2,113.748,4049.53,53.0,34.5208,16.258
5373.47,1168.67,0.21748,41.3102,738790.7,71.228,2878.43,26.0,41.3516,14.275
6609.52,2040.91,0.30878,56.6885,924727.25,83.6173,2988.45,36.0,37.739,14.427
8269.67,2794.71,0.33794,94.6466,1091290.0,154.23,3389.5,83.0,37.6885,9.336
6326.74,1057.08,0.16708,56.9993,867149.2,76.575,3217.62,46.0,39.094,13.682
7549.33,2315.72,0.30674,76.8125,1045713.7,97.9075,3773.24,40.0,36.4281,2.595
9268.61,2182.86,0.23551,81.0438,1312494.6,115.379,4699.74,31.0,33.0828,1.609
15036.2,4214.69,0.2803,207.108,2070103.5,264.315,5068.4,167.0,25.7233,2.94
5816.95,1954.66,0.33602,61.1711,787507.44,83.6598,2831.42,58.0,40.7119,15.16
7606.11,3179.29,0.41799,77.7825,1076513.5,115.638,3306.07,44.0,37.743,2.848
5006.99,1332.33,0.26609,48.9851,661607.8,69.4153,3154.61,20.0,40.2423,4.489
15728.8,5469.69,0.34774,186.969,2173655.5,245.304,6484.13,222.0,27.6777,2.585
10177.6,2412.74,0.23706,142.397,1373296.0,176.37,4015.62,75.0,32.099,2.12
6028.2,1926.4,0.31956,54.1793,822685.8,80.6743,3188.26,13.0,39.5485,7.506
7695.3,2215.98,0.28796,71.3125,1068290.9,99.0405,3236.46,42.0,37.5778,8.559
5868.05,1489.36,0.2538,41.9489,818851.75,83.1995,3373.88,28.0,39.458,2.991
5585.94,1091.67,0.19543,50.8402,804989.56,69.6477,2883.98,58.0,40.2146,0.957
23383.2,7011.3,0.29984,305.211,3235371.2,372.455,6373.67,114.0,17.861,4.011
13120.6,4118.52,0.31389,110.979,1855327.1,157.163,5000.84,144.0,28.2977,19.269
18338.2,5336.39,0.29099,259.137,2488587.5,302.496,5292.18,224.0,24.7369,5.276
15858.2,4935.67,0.31123,202.634,2088856.1,261.272,6219.8,254.0,22.2045,4.032
10041.6,3136.07,0.3123,60.5514,1416411.8,131.811,3309.88,28.0,35.1251,13.287
14601.6,4033.77,0.27625,189.265,2066395.9,210.64,5688.15,67.0,23.0487,1.225
7979.28,2464.88,0.30891,93.9345,1145028.2,103.682,3946.61,36.0,35.1312,9.477
14685.8,5005.77,0.34085,182.37,2010599.5,253.046,4397.92,25.0,30.2396,3.236
9233.47,2086.74,0.22599,95.9435,1290540.0,129.042,4252.55,46.0,33.4119,2.492
9491.11,3369.06,0.35497,98.9963,1339945.4,139.312,3635.99,10.0,35.3309,2.209
11741.0,3437.09,0.29274,137.009,1630259.5,159.303,4512.72,98.0,31.0714,2.092
9940.72,2833.36,0.28502,111.437,1398154.4,142.213,4108.52,45.0,33.6211,1.911
8967.76,2052.97,0.22892,85.6972,1271641.9,108.851,4635.42,31.0,33.1484,2.556
12861.1,3619.86,0.28145,163.438,1798131.8,202.37,4834.74,58.0,28.3606,2.978
11817.5,2668.19,0.22578,104.353,1642749.2,144.919,4668.54,157.0,29.8908,7.043
7418.53,3100.0,0.41787,54.2593,1047085.06,109.327,3599.46,51.0,39.23,17.351
3578.72,983.46,0.2748,34.6904,505300.38,44.0854,1775.08,8.0,44.5869,1.348
29475.1,10871.3,0.36882,315.516,4002975.0,479.697,8663.57,176.0,15.3123,10.415
6704.5,2652.44,0.39562,60.5824,935062.7,102.471,3525.64,74.0,36.8548,16.2
23881.1,8550.95,0.35806,224.689,3284031.2,313.813,6117.74,260.0,19.1655,16.123
11777.1,3466.89,0.29437,132.918,1662776.6,178.511,4748.09,65.0,31.4477,3.274
6754.51,2106.1,0.3118,53.626,883659.4,106.28,4008.78,22.0,41.6131,15.209
16354.6,5354.56,0.3274,197.587,2276778.2,242.948,5416.62,170.0,19.1849,1.917
13396.2,4107.56,0.30662,148.705,1851059.9,218.435,4767.4,106.0,29.5535,18.785
4941.64,1502.34,0.30401,30.4938,693615.06,61.5101,2282.12,50.0,43.5716,8.26
7955.88,2102.76,0.2643,88.2752,1094319.0,109.218,3099.3,21.0,37.709,0.655
5239.88,1149.51,0.21937,53.2897,745826.9,67.8646,2883.51,58.0,40.2746,1.562
7867.28,3015.63,0.38331,89.2421,1054292.1,151.558,3678.56,58.0,35.6209,10.076
6981.35,1761.49,0.25231,65.0093,875243.94,93.8772,3058.96,44.0,40.0331,15.275
3914.63,1038.7,0.26533,35.4858,556355.75,43.7672,1763.08,12.0,44.5648,2.162
7846.34,2284.17,0.29111,65.0681,1082623.5,89.9828,3330.6,118.0,37.0005,17.364
13850.7,3862.22,0.27884,165.694,1925587.4,196.808,5262.11,56.0,28.4326,2.46
15409.6,7054.13,0.45777,193.973,2075224.6,283.829,4493.81,192.0,30.4127,17.379
9075.3,2730.59,0.30088,53.0703,1228092.2,125.52,4169.74,26.0,35.4277,14.842
3921.01,1157.64,0.29524,34.2211,534516.5,48.3512,1386.6,17.0,44.3213,1.53
5598.63,1483.16,0.26491,56.5644,725196.2,91.6329,3472.75,15.0,40.3879,1.781
9328.13,3306.44,0.35445,102.736,1340994.0,137.293,3414.12,40.0,33.1477,12.907
6761.53,2447.78,0.36201,59.0937,978640.9,99.1944,3508.94,21.0,38.3569,12.11
7694.36,3066.14,0.39849,90.0667,1030533.2,121.864,3593.37,41.0,36.9902,0.0
3924.16,950.26,0.24215,37.8567,541390.25,47.9728,2315.02,48.0,43.3394,11.193
14747.9,4313.41,0.29247,218.435,1931215.1,227.581,5764.42,250.0,22.9089,2.481
8563.58,2063.24,0.24093,97.7471,1163163.1,127.438,3499.87,11.0,36.8204,1.545
20313.4,5972.48,0.29401,204.347,2904334.5,285.421,5930.73,240.0,20.7063,20.397
5751.6,1381.28,0.24015,55.41,755829.6,89.0984,3364.0,18.0,40.7602,2.028
4191.19,637.97,0.15221,40.5068,550808.06,62.1211,2554.22,12.0,43.5611,2.256
12502.9,4556.75,0.36445,133.219,1753202.9,178.945,4493.68,54.0,31.6712,4.265
15873.6,5108.84,0.32184,191.078,2250474.8,270.666,5130.65,85.0,25.8921,4.468
5160.6,1925.39,0.37309,34.2172,732201.94,64.6662,2550.56,39.0,42.6742,2.194
3903.59,841.29,0.21551,34.9038,553682.25,46.7104,1703.3,15.0,45.268,9.623
21007.3,6162.84,0.29336,252.522,2911590.0,291.182,5945.14,222.0,24.217,5.761
5811.82,1053.23,0.18122,52.5591,799977.1,65.2332,3034.98,24.0,39.762,4.07
11535.6,2962.21,0.25678,121.134,1615695.5,168.626,4971.75,82.0,27.9535,3.315
5578.33,1116.13,0.20008,57.6882,775580.7,74.8081,2649.52,24.0,40.7863,1.259
11511.0,3833.96,0.33306,131.555,1585861.5,169.079,4950.81,67.0,28.5493,6.286
5323.63,1534.27,0.28819,46.0409,771767.06,67.7246,2618.7,43.0,42.5703,8.054
9865.7,3922.02,0.39754,138.308,1330458.8,179.653,4378.3,173.0,31.2749,2.505
9871.42,2768.37,0.28044,96.7039,1398243.4,116.089,3700.61,49.0,34.8643,15.765
7112.88,2058.31,0.28937,61.8695,1002543.44,87.5696,3364.52,31.0,37.4889,6.216
7403.86,2122.42,0.28666,95.8661,1038965.3,104.359,3541.03,91.0,36.309,3.601
6068.44,2089.86,0.34438,72.7947,839363.25,92.0043,3064.36,41.0,40.1986,1.991
9395.88,1976.74,0.21038,107.664,1262367.9,136.954,4093.5,49.0,33.9687,2.034
10921.0,4709.4,0.43122,93.1773,1594222.4,169.122,3959.59,70.0,34.2448,20.3
13065.4,4646.54,0.35563,123.885,1830967.4,152.099,4414.81,148.0,31.3201,13.899
6713.07,1847.75,0.27524,56.4443,981681.4,75.2895,3333.08,19.0,36.0022,13.259
10587.5,4053.55,0.38286,90.9279,1482945.9,141.278,4231.28,50.0,36.1407,11.702
11621.2,3125.54,0.26895,134.146,1608689.6,163.778,4477.0,100.0,31.352,1.817
16819.9,4711.34,0.2801,178.368,2345140.5,223.595,5638.04,65.0,28.7963,11.776
8817.35,3590.58,0.40721,79.1086,1194360.8,142.581,4270.74,57.0,33.3099,13.967
8713.23,2154.23,0.24723,81.1894,1244193.8,92.9982,3154.7,16.0,38.4504,10.207
12703.3,4766.59,0.37522,108.757,1737766.5,175.506,4628.88,86.0,31.8613,10.076
4646.14,923.07,0.19867,40.7265,625355.0,67.1754,2507.76,26.0,42.0889,0.0
18489.2,5202.07,0.28135,182.543,2613281.0,222.299,5694.46,56.0,23.8024,17.943
11288.2,4553.51,0.40338,91.7118,1595259.1,167.618,4344.45,77.0,30.0752,16.809
13653.5,2907.03,0.21291,172.723,1919705.2,194.435,4032.48,141.0,32.2088,1.49
8047.61,2510.84,0.31199,80.2427,1075350.9,141.385,3567.48,44.0,36.0615,5.014
8153.08,2697.67,0.33087,98.7246,1129775.4,128.889,3415.08,89.0,36.702,2.248
9302.12,2381.92,0.25606,57.3243,1232174.8,128.316,3243.29,25.0,37.5587,14.184
7178.32,2407.47,0.33538,64.5699,1023145.06,92.6561,3686.94,68.0,38.022,14.559
4011.45,1236.51,0.30824,36.4401,547965.4,49.8289,1380.56,32.0,44.505,11.617
13859.1,2816.62,0.20323,198.199,1884966.2,248.408,5108.85,145.0,25.191,2.137
5250.49,1834.46,0.34938,58.8995,713608.5,81.9286,2724.42,36.0,40.5851,4.917
4052.69,1250.54,0.30857,35.9124,551835.6,53.5112,1395.88,32.0,44.5564,11.193
16916.9,4962.76,0.29336,256.531,2295552.5,258.16,4896.0,278.0,26.9332,4.86
5669.69,1704.81,0.30068,62.0042,810649.7,77.4905,3216.18,85.0,39.0862,12.569
13258.3,3777.38,0.2849,120.031,1891765.0,178.231,4308.95,120.0,33.7054,19.208
9798.26,2206.8,0.22522,93.2381,1345182.9,123.306,4878.3,47.0,29.2131,13.375
7467.26,3068.39,0.41091,67.1728,1083226.8,113.557,2807.79,49.0,39.436,14.021
7038.77,1524.9,0.21664,73.0672,955414.56,92.4179,3316.26,38.0,37.0435,7.442
6898.25,1380.92,0.20018,84.206,924883.9,112.499,3352.55,67.0,35.4125,3.665
15258.9,4198.98,0.27518,178.861,2147587.5,218.179,5662.03,67.0,23.1983,1.525
8385.79,2130.02,0.254,84.5367,1201392.5,119.032,3890.1,12.0,34.3939,1.805
11106.0,3652.16,0.32884,113.682,1535967.4,152.491,4407.46,80.0,33.4605,4.03
10095.1,2512.72,0.2489,103.873,1398576.9,129.798,3998.1,14.0,34.0038,11.418
4970.03,1544.98,0.31085,37.9023,674963.2,72.7367,1553.92,7.0,44.0065,9.614
20808.7,6881.57,0.3307,251.766,2876626.0,340.623,5574.15,107.0,46.5464,3.775
13734.1,3175.05,0.23118,177.114,1917360.0,206.443,4026.66,139.0,32.2865,1.566
12486.0,3798.35,0.3042,190.148,1700519.2,233.821,4071.19,132.0,32.0459,2.383
8382.3,2213.21,0.26403,81.8337,1181474.9,130.933,3769.39,64.0,36.9103,7.404
9092.84,2411.81,0.26524,86.8774,1260827.8,99.6345,4165.08,33.0,33.5264,14.167
13556.2,4237.6,0.31259,176.252,1880931.0,249.436,4403.46,29.0,29.5179,2.979
17067.8,4037.71,0.23656,217.883,2406853.0,269.607,5654.98,94.0,23.1705,1.392
10509.1,2735.92,0.26033,156.971,1492708.9,160.761,4691.24,27.0,29.1319,1.658
10844.7,3798.87,0.35029,88.7653,1519020.9,162.825,3347.0,27.0,35.1844,16.408
8082.27,2990.13,0.36996,71.949,1153988.2,105.811,3392.65,31.0,38.7616,16.854
14016.6,4011.45,0.28619,193.458,1897488.1,230.152,4548.97,172.0,29.3666,1.904
18820.1,6799.68,0.36129,209.731,2647577.5,288.261,5178.3,104.0,25.6114,4.192
8340.67,2681.03,0.32144,98.6959,1147293.2,146.929,3303.43,9.0,36.38,2.029
10516.5,2849.43,0.27094,115.308,1464500.9,157.843,4247.32,54.0,33.3889,3.992
6162.38,1661.23,0.26957,65.5897,878253.75,83.0842,3089.77,10.0,39.1372,1.815
9423.94,2510.59,0.2664,92.8798,1318094.2,114.509,4067.36,70.0,36.3833,10.748
12191.0,2738.15,0.2246,147.802,1745301.9,190.221,4544.81,58.0,30.4042,1.38
7066.49,1308.07,0.1851,72.4278,945273.44,89.6378,3525.46,57.0,37.6495,4.356
9440.97,2944.63,0.31189,84.7434,1343844.9,148.41,3829.81,2.0,35.4176,1.97
11307.0,2558.99,0.22631,126.679,1545221.8,152.148,4015.78,31.0,33.9721,3.712
8373.17,3864.88,0.46157,89.7844,1095948.1,148.886,3386.94,64.0,36.8237,15.911
6579.26,2154.3,0.32743,61.0268,858946.94,97.7684,2658.1,29.0,39.2426,3.105
5042.65,1126.42,0.22337,45.8829,706891.06,64.9432,2678.15,21.0,41.9942,2.895
6652.98,1761.18,0.26472,68.7839,878493.75,86.4608,3710.26,70.0,36.8329,2.615
15805.6,4940.2,0.31256,198.679,2076919.2,248.787,6036.58,259.0,23.1455,2.499
17478.1,6453.93,0.36925,186.365,2392490.2,278.452,5845.78,128.0,25.9975,17.485
11909.3,3495.57,0.29351,116.596,1627958.1,161.126,4437.88,65.0,33.3541,13.77
11081.9,3740.25,0.3375,126.373,1540914.1,182.499,4129.09,42.0,31.1785,2.137
12180.4,2755.63,0.22623,146.52,1695981.8,187.497,4121.7,68.0,31.8886,1.932
10371.7,4270.79,0.41177,95.9333,1467823.8,136.842,3936.06,41.0,34.6873,20.204
8747.44,2771.11,0.31679,72.975,1193768.1,116.217,4412.93,84.0,35.1438,19.094
8770.53,2219.56,0.25307,98.0686,1193081.1,129.008,3481.24,10.0,36.7756,1.508
8712.29,2260.09,0.25941,92.4281,1239459.8,130.649,3961.43,165.0,34.9016,1.228
6352.93,1314.01,0.20683,55.3459,859898.4,73.1578,2503.58,22.0,39.5394,14.674
7824.87,2001.75,0.25581,84.5844,1077709.0,110.893,3101.61,21.0,38.1666,13.147
8464.01,2237.17,0.26431,93.0695,1219305.0,114.045,3884.51,100.0,34.5423,3.721
11635.5,2271.76,0.19524,147.24,1580281.1,190.22,4664.48,137.0,29.801,0.65
9736.03,3440.74,0.3534,92.9377,1331958.1,115.083,4261.09,33.0,35.989,14.843
7288.74,2158.89,0.29619,71.2681,987919.56,107.984,3369.25,75.0,37.0585,3.451
16446.1,5115.45,0.31104,204.974,2167355.2,265.881,6425.91,242.0,22.9533,2.51
16617.9,5523.64,0.33239,203.478,2290741.2,276.38,5888.91,143.0,22.3548,18.616
13930.4,3952.92,0.28376,163.273,1991914.2,213.988,4697.59,131.0,28.8539,19.582
8224.87,3743.11,0.45509,65.7652,1202502.1,125.246,3721.42,45.0,38.9021,15.999
6654.61,2021.0,0.30369,61.1664,911435.8,91.3799,2593.01,19.0,40.3329,5.789
6227.34,1560.87,0.25064,63.4605,809029.3,86.9865,2612.25,55.0,39.2343,5.122
6271.98,1368.33,0.21816,67.8232,884820.44,80.7229,2721.38,35.0,46.5464,16.483
12746.5,3030.44,0.23774,125.505,1778633.5,170.074,53031.3,61.0,30.2539,2.3
12710.1,4331.45,0.34078,130.99,1829596.9,173.949,4879.19,74.0,29.0235,9.847
11523.9,4176.8,0.36244,113.803,1556353.0,183.668,4635.22,105.0,29.8563,17.075
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
9825.03,2559.96,0.26055,59.695,1387376.5,117.198,3698.46,46.0,35.7044,16.372
11050.3,2732.45,0.24727,145.928,1572138.1,151.656,4107.57,137.0,32.1935,2.477
3763.65,1225.73,0.32567,34.2665,508730.4,49.367,1373.4,30.0,44.3215,11.229
10897.3,4027.49,0.36958,123.471,1530316.5,181.876,3833.97,37.0,32.7687,3.518
15823.0,4227.87,0.26719,223.998,2244147.2,255.784,5529.08,100.0,22.1867,2.191
8724.47,2868.41,0.32877,66.0198,1250030.8,112.366,3054.11,52.0,38.9784,17.56
7769.46,2107.13,0.2712,87.4851,1056550.0,115.957,3599.25,36.0,36.21,3.881
14726.2,4877.59,0.33121,186.75,2058978.4,251.995,5239.71,147.0,25.3632,2.049
7619.38,2839.39,0.37265,78.1875,1060674.1,112.217,3996.46,55.0,35.3064,16.04
13675.6,3982.66,0.29122,168.384,1897203.6,234.515,5294.55,161.0,24.4765,2.356
6373.51,2324.32,0.36468,60.1671,879677.0,91.8493,2735.19,47.0,40.6496,2.573
23229.3,5393.28,0.23217,314.791,3202254.2,403.48,6215.64,160.0,19.8399,0.942
13389.4,4553.52,0.34008,129.577,1860406.0,169.385,4432.06,28.0,30.1536,18.575
9732.55,4067.7,0.41794,87.0866,1357172.1,141.261,3858.36,106.0,34.0932,3.688
9224.61,3380.26,0.36643,79.5171,1254603.5,128.14,3886.33,108.0,38.4478,4.835
10450.6,3549.27,0.33962,81.9262,1420557.6,168.16,4189.55,127.0,32.9501,3.634
12196.5,3299.91,0.27056,113.582,1642862.8,155.362,4461.1,46.0,31.0564,7.565
10286.6,3154.26,0.30663,47.3044,1408171.2,119.766,4374.14,109.0,33.9002,8.384
15291.5,3924.55,0.25664,181.868,2162931.8,221.117,5693.57,66.0,23.0116,1.404
8826.5,3608.96,0.40887,90.9268,1293892.4,133.792,3855.71,32.0,34.4031,18.078
3992.38,1068.44,0.26761,34.2672,566134.3,47.6794,1912.88,7.0,43.1399,2.259
11506.3,4369.08,0.37971,129.821,1582186.5,173.31,4740.79,82.0,29.8727,12.562
6713.32,1673.03,0.24921,61.5624,880209.06,85.6192,2725.58,34.0,39.0773,5.456
11346.6,4205.45,0.37063,83.75,1519605.9,191.972,3963.36,72.0,35.0035,18.045
9298.52,2778.85,0.29884,90.5841,1314690.4,123.707,4270.33,49.0,34.6575,1.964
5972.17,1872.63,0.31355,62.8266,797336.0,92.9349,2797.47,21.0,39.6072,14.426
9723.12,4283.56,0.44055,90.438,1350115.4,152.869,4074.95,1.0,35.038,13.817
8320.22,2658.72,0.31954,78.3107,1152202.8,114.978,3610.9,41.0,34.4444,5.986
9328.25,2508.39,0.2689,94.5896,1279100.0,155.497,4099.67,79.0,33.1646,0.63
14551.8,5222.99,0.35892,169.135,2007475.5,276.826,4446.97,74.0,29.6515,11.815
8110.48,2823.03,0.34807,70.1966,1121932.5,111.186,3425.99,55.0,37.5776,15.687
9079.46,2158.18,0.23769,103.916,1266167.5,132.255,4219.07,62.0,34.1257,2.551
6098.27,2452.0,0.40208,54.0079,823870.25,94.639,2662.5,65.0,40.6646,4.03
8195.16,1637.9,0.19986,70.994,1160507.8,102.517,3577.08,26.0,36.8415,10.177
7748.08,3411.94,0.44035,82.0753,1056106.2,128.513,3289.26,23.0,36.8414,12.419
7255.58,2566.97,0.35379,65.9193,975293.6,111.481,3461.38,43.0,37.257,10.197
8145.27,3597.42,0.44165,90.2826,1151588.8,147.137,3523.45,43.0,36.3823,15.023
6267.16,1728.39,0.27578,60.397,878454.56,78.813,3581.19,78.0,38.4244,3.541
4081.79,1160.85,0.28439,36.7574,583829.94,46.5517,1813.34,18.0,44.492,2.307
10710.2,4604.11,0.42988,96.3604,1499626.2,149.947,3956.08,51.0,37.3836,15.872
8992.91,2143.73,0.23838,87.5861,1277962.4,106.44,4661.58,28.0,33.1813,2.038
9263.25,2940.09,0.31739,85.4179,1310283.2,125.685,4345.3,42.0,34.3068,2.036
11042.6,3932.22,0.35609,96.8364,1556385.4,155.044,4049.41,51.0,32.8923,14.603
8866.33,2348.78,0.26491,86.0327,1264776.1,116.99,4058.5,12.0,34.0916,1.718
9947.06,4433.67,0.44572,123.087,1402963.5,153.298,3782.61,153.0,34.4735,19.068
11612.3,3242.73,0.27924,138.234,1602448.4,163.113,4488.7,86.0,31.2107,2.004
3956.86,1178.66,0.29787,34.93,543267.1,48.8191,1394.24,17.0,44.3189,1.473
8387.15,3474.5,0.41426,73.498,1140420.8,137.446,3177.26,66.0,37.0444,16.987
13169.2,4275.87,0.32468,117.057,1816860.2,174.051,5406.57,84.0,30.2884,18.588
11291.9,3687.29,0.32654,112.306,1620881.0,133.055,3922.39,72.0,34.4924,2.105
7063.46,2391.32,0.33854,62.0751,993559.44,109.167,2976.74,50.0,38.5096,12.641
5226.24,944.19,0.18066,46.6493,740500.3,68.4219,2849.96,58.0,40.1949,1.179
10872.0,2590.97,0.23831,124.864,1475359.6,159.925,3638.07,24.0,34.5464,2.299
5601.8,1276.01,0.22778,37.3844,692709.2,93.2833,2714.9,5.0,37.4495,11.868
16559.5,5014.89,0.30284,242.575,2249973.8,276.205,4887.36,274.0,26.9007,4.048
11349.9,2955.36,0.26038,144.928,1588595.8,153.266,4116.18,115.0,32.072,3.353
7701.32,1789.32,0.23233,68.3435,1114214.0,99.6132,3037.45,15.0,34.3525,1.772
10505.4,3627.73,0.34532,114.501,1494559.6,173.52,4599.82,163.0,30.5576,15.176
3929.54,1157.09,0.29445,35.0161,535759.06,49.6981,1386.29,32.0,44.4666,11.168
10045.2,3565.58,0.35495,92.293,1399599.6,141.24,4391.12,113.0,32.8853,13.22
13824.3,3478.04,0.25158,171.203,1917509.6,211.033,4807.15,126.0,28.23,6.825
13577.7,3402.88,0.25062,121.242,1854945.0,162.888,4046.91,213.0,31.953,3.81
11860.8,3131.99,0.26406,131.325,1638067.5,165.327,4498.13,86.0,31.1636,1.717
5444.38,1077.24,0.19786,53.027,778212.44,69.6988,2859.99,57.0,40.248,1.222
9195.32,2889.84,0.31427,77.65,1304969.2,131.707,4074.96,76.0,33.5967,4.513
