4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9006.71,2287.6,0.25398,99.8184,1248556.2,130.649,3532.09,11.0,36.5898,1.32
5389.44,1088.09,0.20189,50.7797,765741.44,63.2073,2222.43,79.0,42.6848,0.885
4839.23,1537.02,0.31761,46.2943,674598.56,60.3157,1866.8,18.0,43.8897,2.492
9133.25,3371.52,0.36914,98.6084,1291116.9,125.74,3399.28,66.0,34.8453,16.039
10295.4,3777.89,0.36694,97.9626,1475163.6,140.468,3788.51,77.0,35.2256,18.195
6933.49,1990.99,0.28715,64.2776,968523.1,90.0158,3625.85,32.0,37.8003,1.945
8865.22,2127.81,0.24001,96.5733,1262942.1,123.918,3781.06,53.0,35.3555,2.87
13557.4,3663.86,0.27024,195.758,1851920.2,204.438,4619.22,184.0,29.118,2.019
8622.52,2497.25,0.28961,102.934,1179354.2,153.648,4090.21,70.0,33.1287,0.774
5737.51,1747.54,0.30458,60.2688,784214.9,76.1957,3771.37,76.0,37.1815,14.35
9308.16,2807.66,0.30163,91.0862,1320210.6,138.368,3357.34,10.0,36.0972,2.652
9831.67,2564.98,0.26088,112.388,1386351.9,153.203,4281.54,53.0,34.1136,3.721
4579.01,1521.33,0.33223,34.034,645413.75,59.2989,2141.92,54.0,43.9008,6.292
6037.68,1336.75,0.2214,57.1538,826232.9,84.0035,2661.59,18.0,40.8532,2.0
4235.7,1212.14,0.28617,41.5131,558637.6,63.8828,2647.22,16.0,43.6431,8.898
6769.09,2310.07,0.34126,64.4365,963053.3,90.3005,3972.27,74.0,36.9035,13.134
15013.7,4013.03,0.26729,183.611,2126297.2,216.358,5682.41,65.0,23.0403,1.439
8708.91,2248.83,0.25822,94.4445,1187863.5,117.619,3454.62,112.0,33.8694,1.547
4829.71,1469.96,0.30435,43.7378,665816.3,61.3148,1879.02,15.0,43.6648,2.35
13154.5,3945.38,0.29992,98.4628,1851804.1,192.686,4129.66,120.0,33.2016,2.822
17082.9,4817.39,0.282,208.695,2368890.0,279.373,5741.46,202.0,21.9333,2.187
4172.77,1342.97,0.32184,33.0683,576921.8,48.0218,1396.87,30.0,44.3385,2.473
9371.89,2336.6,0.24932,104.783,1323075.5,157.333,3818.82,15.0,34.19,0.57
12794.0,5363.41,0.41921,99.0023,1803149.1,188.131,4151.08,32.0,30.325,15.054
5620.72,2444.91,0.43498,39.9646,741846.3,96.6698,3831.07,20.0,40.7984,13.917
5333.88,1814.54,0.34019,37.5466,725917.44,70.3136,2251.04,61.0,42.7742,14.761
7885.88,1896.13,0.24044,68.3674,1036099.0,97.2674,3292.45,17.0,38.2066,5.435
12944.5,4426.24,0.34193,157.285,1804447.1,206.138,4861.82,85.0,28.2977,5.659
5206.82,1914.89,0.36776,31.9389,711940.3,75.236,2037.38,10.0,42.652,10.306
9225.58,2813.88,0.305,113.432,1266111.9,155.573,4131.36,83.0,32.1038,1.043
9947.53,3065.35,0.30815,106.782,1392618.2,173.182,4256.8,55.0,32.9639,4.362
8439.07,2481.56,0.29405,98.9949,1179714.9,112.298,3630.6,96.0,36.8964,2.387
3641.74,1233.07,0.33859,25.6238,499595.53,44.4721,1393.65,21.0,43.0411,9.97
20982.6,6181.96,0.29462,294.174,2859802.2,329.973,6522.83,289.0,18.7365,2.117
7475.05,1774.67,0.23741,68.8086,974915.5,90.9322,3301.84,16.0,38.3931,11.111
9704.83,2292.55,0.23622,111.434,1349409.9,136.658,4274.14,57.0,34.1216,1.857
7357.36,2279.47,0.30982,56.5533,1065245.5,88.2547,3452.17,25.0,37.9701,16.061
6217.19,1747.5,0.28107,61.05,887629.2,79.021,3245.37,42.0,40.0575,14.303
7949.25,2722.32,0.34246,88.5859,1105462.4,111.047,3589.84,112.0,35.8383,3.236
18651.0,5153.71,0.27632,255.821,2510065.2,307.051,5756.88,315.0,20.6362,2.904
10775.0,2283.41,0.21191,122.521,1468920.9,173.61,3911.27,74.0,33.156,1.737
10935.7,4663.84,0.42647,140.015,1477535.9,210.359,3918.26,110.0,33.2245,19.136
7709.81,2686.83,0.34849,93.0238,1087623.9,113.767,3055.7,29.0,34.931,3.534
6191.95,891.68,0.144,47.7625,876674.56,73.0415,2688.24,1.0,42.1025,0.591
7201.98,1797.8,0.24962,54.3212,995217.8,78.3246,2633.71,40.0,41.1106,12.362
16207.9,5688.54,0.35097,227.742,2218632.5,272.86,5362.47,126.0,24.308,2.377
5510.89,1983.67,0.35995,48.6314,782790.0,80.0552,2357.24,30.0,43.1467,3.423
9131.26,3345.02,0.36632,63.4395,1246619.1,131.898,4757.34,55.0,33.4751,18.728
13580.7,3704.43,0.27277,164.024,1897645.1,213.588,4981.15,206.0,28.0365,2.135
6132.97,2021.87,0.32967,55.6731,844732.2,93.4546,3708.99,71.0,36.6568,1.364
6881.2,2538.09,0.36884,65.5753,911250.94,105.8,3298.67,67.0,38.4154,16.119
12307.9,3408.5,0.27693,110.283,1730312.6,172.59,5499.59,64.0,27.2124,4.479
5586.64,2223.45,0.39799,34.0915,788920.94,77.5617,2595.56,47.0,42.7253,3.592
8167.66,2476.37,0.30319,89.8514,1160255.2,112.091,3927.96,26.0,35.2576,1.571
23784.7,5446.79,0.229,318.537,3270680.8,396.237,6283.74,159.0,19.6889,1.364
4642.68,1199.06,0.25826,36.3234,647324.3,59.0786,1780.38,41.0,44.284,12.143
4702.17,831.42,0.17681,45.2612,640066.06,58.6098,2616.75,12.0,43.1445,2.254
15651.1,5384.95,0.34406,178.417,2127863.0,259.368,5486.3,255.0,23.1343,20.127
18414.5,6744.4,0.36625,243.217,2524198.5,267.523,5634.7,114.0,22.4298,2.358
7574.93,2224.27,0.29363,67.1167,1094785.5,95.212,2843.51,35.0,39.8828,17.165
9171.82,2292.49,0.24994,100.284,1247680.2,154.027,4111.27,73.0,33.1992,0.641
16201.5,5904.51,0.36444,165.008,2286974.5,287.709,4605.84,98.0,29.4479,4.569
4109.09,1241.46,0.30212,35.3908,587807.2,52.5224,1821.83,5.0,40.2804,9.84
14486.1,5791.26,0.39978,162.299,2027594.5,227.852,5007.84,154.0,27.5946,11.827
13423.9,4802.13,0.35772,159.775,1864850.2,221.406,4868.24,133.0,28.6095,7.094
14913.6,3886.47,0.26059,188.28,2107831.0,211.024,5684.93,66.0,22.9465,1.399
5957.05,1748.24,0.29347,43.1966,870833.7,70.9541,2495.7,25.0,41.5847,2.249
4513.92,1306.36,0.2894,39.3895,620210.75,58.3714,2385.26,53.0,40.2561,12.762
7916.78,2491.08,0.31465,71.0284,1073817.4,110.308,3544.2,79.0,35.3833,2.869
7690.48,1900.27,0.24709,78.1958,1068852.9,106.215,4216.43,55.0,38.1364,2.398
9301.94,2727.26,0.29319,93.88,1252072.5,133.439,4096.28,39.0,31.17,14.377
20240.1,6044.69,0.29864,178.879,2894401.2,256.116,5773.2,195.0,22.6013,7.45
7843.28,2020.11,0.25755,86.6263,1088657.1,109.597,3850.87,51.0,36.0558,3.062
4000.26,1087.13,0.27176,33.732,569494.4,46.039,1773.46,12.0,44.4694,1.73
10952.2,3602.76,0.32895,111.706,1543060.6,167.761,4487.85,80.0,33.5977,3.308
6749.73,1986.69,0.29433,75.4353,905049.6,111.05,3451.09,84.0,37.4028,2.675
9809.8,2623.83,0.26747,104.9,1398772.0,151.5,3937.31,46.0,33.276,1.736
8043.79,2271.46,0.28238,92.3342,1141102.4,108.942,3543.62,92.0,36.9556,2.077
11543.0,3133.01,0.27142,149.64,1642562.9,151.897,4100.25,122.0,30.2474,2.823
10597.4,2518.31,0.23763,116.698,1428493.8,182.601,3888.57,69.0,33.1486,1.264
6956.94,1924.15,0.27657,62.7816,973042.75,95.1835,3580.29,35.0,37.9278,1.866
14488.4,4119.77,0.28434,163.057,1993514.6,194.934,4952.64,86.0,27.8782,4.275
6348.45,1540.91,0.24272,54.1356,908505.0,70.6361,3008.27,30.0,40.1534,6.367
14038.3,4928.9,0.3511,189.935,1905393.0,258.641,4638.15,31.0,29.1153,2.154
20438.0,8054.53,0.39409,182.916,2908616.2,311.945,5456.76,90.0,28.0448,18.54
7248.16,2074.22,0.28617,81.5009,978444.75,111.356,3099.83,81.0,38.8531,1.431
11097.7,2435.68,0.21947,128.483,1520375.2,175.957,3932.69,50.0,32.9968,1.314
14713.9,4375.23,0.29735,188.457,2077584.1,198.302,5032.54,192.0,46.5464,2.954
5858.69,1351.7,0.23071,54.8654,772463.6,76.6697,2948.74,53.0,39.3978,4.887
23334.7,6775.05,0.29034,307.922,3236436.8,370.047,6355.53,92.0,17.5413,3.316
5970.31,2000.5,0.33507,42.6827,825415.56,73.6511,2581.74,35.0,41.9669,15.181
12102.5,3289.36,0.27179,150.709,1725714.2,174.967,4709.48,30.0,29.378,1.564
8380.22,2623.03,0.313,101.177,1147901.9,144.749,3270.55,9.0,35.719,1.943
14756.8,4152.56,0.28139,187.28,2052008.9,219.019,5616.61,139.0,22.9352,1.25
5247.3,2079.9,0.39637,34.7481,745029.7,68.8069,2516.76,39.0,42.7611,4.235
3924.66,1467.9,0.37401,26.1881,547677.9,50.2305,1597.21,19.0,44.7247,7.327
14788.7,4124.31,0.27888,156.377,2075925.8,184.745,5111.51,31.0,46.5464,1.706
7960.78,3392.81,0.42619,72.5393,1106101.4,120.715,3538.02,89.0,37.0162,15.507
8188.19,2973.51,0.36314,72.3689,1156207.6,103.584,3664.95,38.0,37.109,18.924
14349.4,5210.74,0.36313,151.931,2043631.1,240.16,5740.88,66.0,24.7548,2.473
7310.91,2268.35,0.31026,57.6104,994997.4,90.8523,3392.5,30.0,37.9597,3.72
11640.0,4041.45,0.3472,84.4139,1581670.9,169.044,4187.88,127.0,32.7255,4.405
8357.05,1550.51,0.18553,77.435,1193718.4,96.195,3949.9,14.0,36.1294,1.045
8769.2,2147.14,0.24485,81.9055,1256747.9,117.546,4016.77,31.0,34.757,2.434
8841.79,2775.42,0.31389,91.152,1209695.9,112.744,3735.24,32.0,31.965,19.776
14109.5,4518.52,0.32024,151.957,1999969.0,201.628,5753.68,79.0,24.8467,2.154
13005.6,3717.15,0.28581,140.247,1830148.2,170.931,4870.85,49.0,28.9148,4.912
7728.0,3031.39,0.39226,91.5148,1099844.9,131.207,2984.56,101.0,37.2177,14.395
10916.6,3905.48,0.35775,99.4556,1524921.5,168.665,5447.33,51.0,32.5011,1.961
18088.3,6405.15,0.3541,195.784,2627868.8,316.74,5353.5,243.0,24.0932,13.054
14933.8,4344.87,0.29094,188.294,2072218.6,225.115,5614.16,148.0,22.799,1.074
5672.74,1266.75,0.2233,50.2882,812326.7,75.2037,2272.41,74.0,42.6625,11.599
11463.8,5285.65,0.46107,109.72,1650815.4,187.793,4590.11,127.0,30.1567,18.48
4093.99,1300.91,0.31776,35.1845,562545.7,49.0,1411.89,17.0,44.2805,1.56
6628.37,2253.63,0.33999,67.178,881100.2,101.263,3314.71,70.0,39.0272,11.521
15706.8,5129.92,0.3266,157.232,2205275.8,197.376,5057.24,34.0,28.8953,9.068
7455.28,2201.05,0.29523,75.7381,1006898.4,100.175,3090.0,121.0,35.1777,14.917
4502.41,1245.6,0.27665,36.0553,624706.6,55.6671,1845.25,15.0,43.5644,12.697
10332.2,2773.16,0.26839,126.333,1441749.4,159.231,4694.31,68.0,29.6356,2.149
6975.76,2518.74,0.36107,77.8093,956220.06,97.0954,3262.79,71.0,38.5945,1.469
11710.7,4391.83,0.37502,121.287,1682376.5,193.013,4922.5,75.0,26.5112,19.834
10372.3,3464.9,0.33405,106.171,1472704.6,149.584,3886.27,68.0,34.7168,3.298
15524.2,5812.84,0.37443,172.074,2153320.2,252.058,5667.63,118.0,26.3651,19.315
9480.73,1766.88,0.18636,106.999,1360318.2,127.48,4172.22,44.0,33.8813,1.031
7759.03,2140.6,0.27588,90.7006,1055388.4,92.9222,3712.46,25.0,35.9947,12.095
7124.53,2358.13,0.33098,66.0714,988722.7,84.8149,3309.59,29.0,37.8456,7.514
7495.32,2445.23,0.32623,72.6487,1024262.6,104.07,3384.46,70.0,36.0639,13.878
6371.32,1593.02,0.25002,55.5545,931849.94,63.6751,3024.79,14.0,40.1962,5.846
11439.0,4917.17,0.42986,95.1605,1584360.9,182.234,3882.9,38.0,34.8064,19.231
5511.56,1814.08,0.32914,36.4576,745244.44,79.0707,1944.9,7.0,42.6385,13.999
6284.75,2046.94,0.32569,63.6871,817774.7,92.667,3611.66,60.0,38.4429,6.134
15341.2,5399.46,0.35195,179.72,2151499.0,263.766,5454.99,163.0,23.6125,1.947
10233.8,2372.91,0.23186,92.5693,1407728.5,122.814,3998.73,158.0,35.2258,5.309
10016.9,4067.28,0.40604,99.4639,1402106.2,148.642,4563.65,91.0,31.0481,13.294
9413.08,4075.91,0.433,95.0306,1331663.9,150.287,3604.44,16.0,34.0833,4.265
8223.66,2107.76,0.2563,64.8089,1146342.1,94.9477,3569.18,49.0,36.7571,13.824
20763.0,5657.66,0.27248,298.523,2822631.2,326.286,6474.82,284.0,19.3489,1.918
9907.73,2914.57,0.29417,116.118,1367213.5,170.25,3716.8,27.0,33.8437,3.209
6950.54,1624.81,0.23376,75.5353,938682.3,83.0627,3272.72,35.0,37.5918,17.119
10958.1,3788.41,0.34571,103.557,1533021.8,141.031,3981.35,43.0,33.5522,15.173
9722.2,2314.63,0.23807,112.104,1362273.5,151.422,4196.85,57.0,33.6433,2.972
11521.1,3868.91,0.33581,130.819,1587028.0,167.556,4951.38,69.0,29.0158,6.298
8436.32,1681.79,0.19935,71.9176,1211314.8,109.273,4042.09,102.0,35.0651,1.042
6101.33,1329.27,0.21786,55.1729,831695.56,81.9459,2854.31,17.0,39.9814,0.942
9466.2,3478.28,0.36744,92.4839,1352155.1,136.128,3509.73,80.0,36.3496,16.484
24653.5,9627.22,0.3905,169.905,3422641.8,419.831,16064.11,126.0,25.5024,18.757
5793.87,1560.92,0.2694,62.909,727023.0,93.3032,3109.94,20.0,39.2032,2.32
17201.2,5923.34,0.34435,160.41,2426210.0,235.889,5740.9,91.0,24.1517,6.514
9034.34,2556.23,0.28294,63.0622,1242998.0,123.027,4025.17,58.0,35.3211,15.46
11088.4,3094.08,0.27903,133.491,1551331.9,164.687,4271.25,44.0,32.345,2.419
7730.12,2498.62,0.32323,77.7931,1080348.4,106.524,3691.78,55.0,36.9776,14.458
8413.77,2905.58,0.34533,63.6938,1171548.5,115.755,3757.54,34.0,38.9688,13.975
8287.55,3126.43,0.37724,66.0163,1148331.2,123.746,3695.58,37.0,32.7644,14.119
10117.2,3766.29,0.37226,133.069,1331863.6,190.569,4478.76,188.0,30.8148,3.454
14245.4,2998.8,0.21051,176.143,2014997.5,195.03,4059.78,138.0,32.0924,1.536
6895.31,1963.48,0.28475,78.0023,938739.06,109.618,3040.38,81.0,39.1336,0.763
10116.1,2672.71,0.2642,108.782,1420703.5,148.674,3963.72,36.0,33.7883,1.768
8203.08,3096.21,0.37744,87.2263,1146140.6,123.099,3112.44,68.0,37.158,14.499
7970.54,2201.73,0.27623,65.0198,1106678.2,109.616,3334.42,94.0,37.0329,1.85
10709.5,3638.87,0.33977,96.936,1498227.8,143.332,4759.57,138.0,31.5935,13.869
20814.3,7775.92,0.37358,242.789,2813072.8,321.794,6003.3,264.0,27.5594,4.443
7229.26,2516.07,0.34803,61.4273,977426.0,111.89,3510.88,56.0,37.1771,16.538
7986.63,2217.16,0.2776,92.0419,1070568.8,106.769,3319.16,34.0,31.4844,20.813
12496.1,3505.31,0.28051,169.75,1740266.0,200.005,4771.1,62.0,28.2337,3.541
10631.7,3684.78,0.34658,129.558,1431924.6,165.751,4114.52,49.0,33.7223,1.679
6902.41,2138.07,0.30975,65.3005,938860.7,104.013,3116.25,34.0,36.7901,4.45
9141.62,3085.78,0.33755,106.39,1266923.0,127.556,3618.49,11.0,35.5022,2.645
7671.31,2236.08,0.29148,71.3974,1096044.0,93.3053,3420.5,26.0,34.0609,17.144
3375.34,1315.03,0.38959,25.9502,454954.84,44.0744,1358.21,1.0,45.3838,3.901
10385.1,4018.65,0.38696,90.7923,1440384.8,152.238,3890.02,0.0,35.6723,17.61
5412.04,1296.37,0.23953,55.7354,703783.94,88.3175,3507.36,20.0,41.6373,13.338
3991.56,1229.2,0.30794,34.689,544634.44,52.4924,1387.23,32.0,44.4836,11.231
7686.87,2519.94,0.32782,61.5514,1071062.8,100.284,3664.67,15.0,36.9033,15.986
16004.5,4832.47,0.30194,187.77,2173728.5,268.457,5289.15,209.0,25.0904,2.665
8743.49,2664.57,0.30474,101.136,1168350.8,141.472,3841.94,45.0,35.7409,12.395
7346.8,1932.08,0.26298,65.6686,1019650.06,95.5952,2988.33,88.0,38.418,2.13
7656.55,1624.03,0.2121,69.2126,1037540.6,98.4864,3458.36,21.0,37.6253,3.463
14601.0,5014.15,0.34341,111.411,2068122.2,218.51,8414.97,100.0,33.4871,2.829
4953.2,1291.85,0.26081,43.8166,692823.7,60.5558,1874.05,14.0,43.9287,5.697
6436.3,2246.23,0.34899,79.3287,873061.6,93.4823,3244.38,56.0,38.5127,1.551
8181.47,2921.6,0.35709,71.6777,1133476.9,117.353,3729.43,121.0,35.8198,16.295
13675.1,2929.73,0.21423,174.09,1926146.2,214.581,4828.74,86.0,27.7895,3.262
8631.4,2076.86,0.24061,94.1754,1169891.2,125.556,3519.33,10.0,36.7359,1.237
11613.0,2950.52,0.25407,147.279,1606889.0,183.686,4155.48,62.0,31.9145,2.873
7709.07,2559.81,0.33205,64.3966,1022914.7,104.518,3910.1,62.0,38.9622,4.029
8417.3,1719.07,0.20423,82.9132,1211096.2,117.122,4008.3,92.0,35.1129,1.372
7969.72,2768.96,0.34743,74.775,1083604.2,111.187,3110.45,19.0,38.5213,7.333
15002.5,5033.91,0.33553,96.6897,2082058.0,222.602,15244.7,61.0,31.7999,9.048
11923.2,3001.77,0.25175,151.26,1647839.5,196.564,4265.03,69.0,32.9266,1.897
6985.19,1940.29,0.27777,62.9883,963652.4,96.7436,2873.44,36.0,41.0157,6.41
20794.8,7256.15,0.34894,258.576,2826944.2,324.22,5422.03,259.0,24.1718,6.37
7015.6,2233.66,0.31838,68.2559,1001333.3,81.3844,3606.24,78.0,38.9163,14.561
13783.1,4867.5,0.35314,124.855,1974900.5,212.703,4945.29,136.0,27.8231,18.882
14910.1,4745.84,0.31829,174.824,2070644.6,232.173,5141.15,175.0,27.111,2.723
7138.95,2267.54,0.31762,72.9293,958379.8,103.551,3376.21,79.0,36.5698,4.834
5800.56,1182.88,0.20392,52.354,801875.9,75.4205,2715.53,17.0,40.5958,1.123
9607.88,2931.69,0.30513,52.3938,1307493.1,134.287,4567.62,26.0,34.7962,15.519
18076.9,4813.93,0.2663,181.397,2520549.0,267.14,4966.85,45.0,27.1774,7.398
7024.74,1858.02,0.26449,66.5549,964995.5,88.5714,3063.52,49.0,39.7411,2.082
13000.7,4040.8,0.31081,167.063,1829356.1,218.923,5041.92,193.0,27.3804,2.806
6606.65,2093.36,0.31685,65.6332,868494.75,114.913,2826.53,5.0,39.0581,16.036
9996.41,3383.44,0.33846,90.0073,1402154.1,131.486,3846.67,29.0,36.1621,12.595
9052.43,1878.86,0.20755,100.24,1286690.1,119.722,3807.29,41.0,35.2675,2.756
10839.7,3463.35,0.3195,121.903,1484577.9,154.842,4894.52,70.0,29.1718,3.416
8992.09,2340.11,0.26024,72.8667,1225376.2,99.3815,4255.59,43.0,39.7624,12.818
12732.6,3348.49,0.26298,156.858,1785730.2,214.193,4345.64,75.0,29.361,1.422
9116.78,2621.05,0.28749,98.1966,1257951.0,151.672,3291.7,12.0,36.4994,1.277
10655.5,3194.58,0.2998,129.346,1433912.4,161.433,4050.38,38.0,46.5464,1.679
16463.8,4632.48,0.28137,214.846,2301118.8,267.159,5685.41,175.0,22.1773,2.308
13498.7,4327.03,0.32055,125.684,1939242.1,176.089,5055.97,48.0,31.6211,18.296
10371.2,3580.34,0.34521,98.551,1422654.5,144.435,3962.85,12.0,34.1778,2.937
10048.1,4075.13,0.40556,91.958,1393950.1,129.566,4744.11,32.0,32.1941,17.819
8876.49,3080.5,0.34704,88.2696,1194564.6,145.044,3899.31,23.0,34.2383,5.196
7348.92,2567.5,0.34937,72.4445,1013905.7,105.591,3558.06,50.0,36.6761,11.722
11381.8,2858.61,0.25115,150.816,1574307.6,188.381,4035.5,72.0,32.0077,1.998
7167.21,1668.31,0.23276,88.104,996289.06,95.2916,3943.53,126.0,35.1496,13.617
9886.73,2853.66,0.28863,92.6666,1403930.1,125.977,3678.48,84.0,35.7397,16.974
6063.03,1796.48,0.2963,53.636,862172.2,74.284,3106.63,55.0,39.4333,12.973
29383.3,11301.3,0.38461,272.093,4100187.8,377.577,5981.68,177.0,23.4226,17.938
10107.7,1727.95,0.17095,93.5594,1397185.0,114.683,3824.72,106.0,32.8478,11.492
5012.21,988.27,0.19717,45.6101,718763.0,58.9437,2202.73,76.0,42.7872,0.806
5445.53,1067.68,0.19606,50.8647,784925.0,69.4956,2840.52,58.0,40.2841,1.433
8840.23,2539.81,0.2873,74.9564,1226489.4,113.693,3852.45,104.0,34.2675,16.274
14607.3,4047.62,0.27709,187.708,2030371.9,223.58,5613.65,140.0,23.5468,2.387
19105.7,5966.14,0.31227,246.722,2683423.8,293.65,5696.48,130.0,21.3338,4.455
16359.9,4965.47,0.30351,200.735,2152670.5,260.267,5847.86,241.0,22.5137,2.318
12476.6,4115.64,0.32986,165.413,1757110.9,222.823,4842.87,47.0,26.1595,3.328
4134.03,1221.4,0.29545,32.9201,567959.1,50.4351,1404.15,17.0,44.3677,1.43
6211.55,1012.72,0.16303,61.6682,818809.06,83.2813,3082.02,57.0,39.6253,12.118
5456.76,1336.39,0.2449,50.8028,767491.6,73.0503,3090.22,15.0,39.1942,10.238
10899.7,2755.01,0.25276,135.84,1511807.5,171.994,4676.65,164.0,27.3389,0.849
21631.6,6806.41,0.31465,244.975,3021215.5,340.021,5534.63,70.0,23.3366,3.543
10962.9,3360.1,0.30649,123.824,1449933.1,166.015,4265.53,39.0,33.7277,1.861
7259.52,2552.3,0.35157,77.0133,1053437.9,118.917,3244.09,77.0,35.0799,14.119
14300.5,5178.15,0.36209,194.231,1934149.6,233.565,5317.24,114.0,25.0736,6.681
9302.33,2814.86,0.30259,101.986,1274823.8,128.274,3437.54,16.0,46.5464,2.395
9662.64,2605.67,0.26966,107.51,1371451.8,150.804,3929.06,38.0,32.3553,2.083
8226.21,1758.43,0.21375,80.151,1163415.2,86.5151,3472.2,25.0,35.783,11.744
8208.65,2293.62,0.27941,96.5249,1162797.0,108.197,3549.82,91.0,36.8754,2.035
6723.92,1509.74,0.22453,68.1816,939934.94,85.652,3596.56,41.0,37.8584,2.365
7100.26,2144.7,0.30205,57.2757,961820.4,100.955,2913.93,15.0,38.6264,5.652
15117.1,3760.87,0.24878,183.838,2144698.2,208.076,5667.95,67.0,22.9925,1.186
12629.1,2572.39,0.20368,155.348,1721765.8,199.966,5065.84,138.0,29.843,0.688
6294.24,1490.53,0.2368,50.324,856291.75,76.4792,2584.52,30.0,41.165,3.169
13002.9,3233.0,0.24863,132.178,1831328.9,176.849,4446.19,67.0,31.0724,6.063
7635.83,1926.13,0.25224,74.6733,1031202.8,121.852,3539.3,40.0,36.3331,1.936
10969.5,4105.89,0.3743,87.0915,1550797.9,171.583,4609.77,94.0,31.9223,17.249
9410.59,3178.69,0.33777,133.123,1240981.0,176.286,4423.48,181.0,31.1939,2.471
8281.61,1872.4,0.22609,60.9547,1169610.0,88.3731,3146.73,30.0,38.0545,13.814
7932.57,1936.34,0.24409,58.2707,1111696.5,84.8581,3500.4,20.0,39.4473,8.737
12131.3,4823.71,0.39762,99.396,1686541.0,180.92,4094.79,47.0,33.3562,18.242
7584.72,3042.68,0.40115,56.0875,1025921.44,117.032,3110.85,36.0,39.7239,13.815
16904.6,6583.82,0.38946,201.514,2245641.8,250.111,5701.67,105.0,23.0763,19.478
6144.03,1302.32,0.21196,54.8006,832904.1,76.3814,2477.2,24.0,39.0858,5.241
10710.5,2913.45,0.27201,119.234,1513001.9,149.358,3783.98,76.0,35.1789,2.79
9065.45,3362.87,0.37095,118.888,1262972.5,158.706,3870.22,69.0,34.608,2.895
3837.54,782.28,0.20384,43.1234,523577.7,52.3235,2503.06,17.0,42.6773,13.289
8002.05,2039.37,0.25485,84.1461,1111437.0,99.6064,3685.55,23.0,35.9248,12.421
7541.08,2246.91,0.29795,81.5282,1014590.2,116.322,3095.26,85.0,39.0206,3.851
13129.1,4018.93,0.3061,135.566,1859047.1,164.219,4842.84,59.0,29.1408,13.911
17444.3,4995.87,0.28638,261.319,2388207.8,245.609,4839.53,292.0,27.2435,4.341
10493.8,2660.97,0.25357,113.281,1481898.1,146.335,4363.89,67.0,32.8573,8.811
9353.92,2180.78,0.23314,82.2724,1320918.6,118.422,4284.29,34.0,34.9494,2.185
7367.75,2746.3,0.37274,63.8374,1075218.0,96.5375,3219.07,30.0,38.8201,1.326
5675.8,1973.91,0.34777,49.1158,797873.06,76.953,2546.3,24.0,41.5475,2.643
6652.36,1909.36,0.28701,55.5581,916895.75,106.399,3067.08,51.0,39.8247,10.816
4529.99,897.92,0.19821,40.5246,598227.25,71.1787,2584.3,11.0,43.8069,2.059
6238.9,1443.92,0.23143,48.3645,882554.1,70.593,3246.01,62.0,39.0858,2.401
12346.9,3974.88,0.32193,84.8556,1653217.6,182.912,4364.42,113.0,30.9324,6.662
6352.93,1314.01,0.20683,55.3459,859898.4,73.1578,2503.58,22.0,41.1583,14.674
5653.71,1536.03,0.27168,65.7535,707961.8,87.6816,3098.57,16.0,39.4933,2.32
6039.41,1597.83,0.26456,52.3828,786809.7,100.055,3858.21,21.0,39.6919,1.802
9044.79,2810.8,0.31076,62.2669,1277341.9,116.356,3281.91,12.0,35.9643,15.142
16238.8,5181.54,0.31908,181.571,2237288.8,280.543,5267.3,111.0,23.5971,6.811
7484.75,1586.72,0.21199,73.2904,1036559.1,90.1022,3755.75,33.0,37.0527,6.414
12344.2,2328.59,0.18863,152.21,1682362.2,191.458,4949.96,138.0,29.6378,0.711
7782.6,2312.21,0.29709,66.3943,1089151.9,99.0816,3174.82,94.0,37.4788,3.364
9204.6,2782.38,0.30228,103.035,1253199.2,156.15,4050.6,57.0,33.8252,2.779
8926.6,2439.42,0.27327,82.5728,1255332.9,115.463,4432.7,46.0,33.7552,1.408
6557.86,2354.67,0.35906,80.2877,896189.75,91.2081,3266.93,60.0,38.4477,1.361
