4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7716.31,2162.65,0.28026,64.8714,1079864.6,93.2323,3236.68,12.0,39.2761,14.482
19440.5,7283.4,0.37465,235.166,2646361.2,356.501,5195.46,117.0,25.4772,5.62
14682.8,6816.14,0.46422,194.262,1908113.2,270.391,3962.65,242.0,32.0497,20.99
7883.06,2718.86,0.34489,71.273,1084866.9,106.431,3239.09,17.0,34.143,2.576
5534.61,1950.54,0.35242,39.919,761794.56,69.8124,2343.95,50.0,42.3281,14.304
7999.27,2055.55,0.25696,73.1746,1099966.1,96.9736,3319.79,53.0,37.2239,13.106
6099.5,2534.46,0.41551,45.7407,848790.56,82.8123,2212.03,37.0,39.4936,9.355
7837.64,1988.49,0.25371,84.715,1094896.9,129.578,3141.9,4.0,37.4335,0.625
5201.77,2112.7,0.40615,34.9168,737209.2,69.4253,2593.12,39.0,42.7732,2.772
10954.3,2561.35,0.23382,90.5425,1518452.5,139.92,4080.2,155.0,33.3177,6.305
9277.23,3179.47,0.34271,88.6872,1293668.6,132.269,3746.48,20.0,37.6598,3.58
5812.58,2141.1,0.36835,60.5112,817698.4,81.3577,2628.88,25.0,41.0805,4.907
5800.94,1898.93,0.32734,53.5386,794389.1,86.558,2396.8,94.0,41.4551,14.797
5456.23,1454.68,0.2666,49.5352,695808.6,77.8621,2320.63,24.0,42.7109,3.431
11970.9,3345.7,0.27948,164.222,1674562.4,187.518,4719.41,111.0,29.2042,2.629
9411.86,2189.14,0.23259,113.377,1314684.5,129.339,4230.66,57.0,34.0215,1.525
8146.79,1475.06,0.18106,76.3597,1142961.2,91.497,3278.29,31.0,37.2321,16.74
7033.67,1669.94,0.23742,55.6956,992762.5,78.7748,3083.16,35.0,39.4687,15.674
6807.01,2238.06,0.32878,70.1349,928561.3,95.9334,3188.48,38.0,38.8419,2.366
7571.29,2421.31,0.3198,85.2271,1018640.06,95.5943,3486.3,27.0,36.549,16.763
7332.7,2300.01,0.31366,57.5666,1058206.9,92.4008,4563.22,33.0,36.6851,11.926
9914.16,3520.31,0.35507,96.7645,1392156.1,137.12,3290.52,72.0,37.2912,18.386
10942.3,3920.46,0.35828,95.1903,1499833.9,134.447,4522.59,20.0,31.6662,16.797
8398.63,1963.85,0.23382,105.027,1180936.5,149.754,4125.24,58.0,31.6804,3.321
8496.73,2471.53,0.29088,93.4023,1199190.2,114.375,3630.67,89.0,36.4057,2.277
8111.48,1888.72,0.23284,72.936,1180769.1,90.4016,3141.21,28.0,37.9605,1.679
12213.3,3660.75,0.29973,158.353,1717123.5,225.922,4204.36,85.0,30.223,1.607
10738.5,4314.69,0.40179,133.413,1467156.0,201.463,4599.32,174.0,29.8461,3.125
15581.1,4930.45,0.31643,148.985,2183619.0,191.713,4786.97,126.0,46.5464,2.858
11437.8,3211.71,0.28079,143.015,1539361.5,177.848,4600.17,60.0,31.0192,3.803
4444.9,791.57,0.17808,42.7564,600722.75,66.5333,2591.59,11.0,43.1436,2.304
15357.8,5239.26,0.34114,135.535,2146352.0,221.479,5115.9,90.0,28.2172,18.055
12995.7,3656.39,0.28135,164.209,1816623.8,218.883,4307.65,83.0,30.5843,1.7
8500.67,2696.89,0.31725,89.5309,1127739.5,110.169,3497.44,32.0,36.2847,12.942
7414.88,2508.74,0.33833,65.7423,1043468.94,87.3229,4114.1,50.0,37.5394,5.64
7368.97,2298.65,0.31193,83.3489,988125.44,127.309,3348.38,26.0,35.635,14.904
5385.52,800.35,0.14861,53.3871,741216.94,58.8134,2942.19,20.0,40.0376,3.551
23280.5,7013.73,0.30127,250.788,3223217.8,358.636,6981.09,202.0,21.4438,7.735
12947.4,4153.13,0.32076,167.201,1866786.0,256.591,4707.39,114.0,26.4104,3.581
33038.8,13154.6,0.39815,256.362,4445868.0,461.69,6845.53,247.0,46.5464,4.022
5674.45,2542.75,0.4481,58.9339,783066.0,102.018,2196.8,64.0,41.1597,12.329
5653.56,1374.47,0.24311,52.55,767241.5,90.6976,2884.7,54.0,40.7042,11.918
8170.44,2411.83,0.29518,94.965,1100402.9,134.788,3985.89,33.0,35.2747,5.092
10985.4,2880.77,0.26223,127.365,1520273.8,162.977,3622.35,49.0,34.9189,2.417
8249.33,2012.13,0.24391,92.8277,1106974.0,131.849,3494.71,9.0,36.7518,1.201
12561.5,3399.04,0.27059,135.464,1691993.1,201.547,4484.21,82.0,30.4446,4.712
9152.3,1475.46,0.16121,97.4157,1298864.2,122.472,3924.86,43.0,35.2567,0.839
6093.92,1792.77,0.29418,64.9603,754198.06,95.966,3111.27,29.0,39.3214,2.695
20817.2,6782.01,0.32578,253.044,2895078.8,335.895,5501.21,70.0,23.1645,3.719
6523.39,1706.34,0.26157,70.7457,908836.1,88.2901,2830.86,76.0,39.5639,7.006
8356.16,2207.07,0.26412,82.0882,1181910.0,117.227,3932.73,40.0,34.5893,2.576
6834.05,2252.78,0.32964,59.9516,935370.2,87.6016,3254.06,30.0,38.5642,4.58
10562.4,2961.54,0.28038,125.81,1469617.2,160.008,4601.2,77.0,29.8981,1.751
13856.7,5106.64,0.36853,179.655,1880342.2,253.444,4641.41,111.0,28.0698,12.102
7185.65,1919.15,0.26708,61.0562,968514.4,99.2301,3124.56,47.0,36.5908,11.143
9915.29,4147.43,0.41828,91.4559,1411995.0,149.042,3868.42,16.0,36.1264,8.834
12267.8,4274.82,0.34845,159.057,1705183.2,206.758,4806.17,85.0,28.6766,4.266
10161.5,2927.02,0.28804,131.366,1388921.9,143.901,4865.39,63.0,29.4538,3.612
8311.2,2216.39,0.26667,86.9096,1170767.0,124.56,3590.71,16.0,36.214,2.15
11989.7,4016.86,0.33502,111.678,1721875.8,177.024,3764.47,161.0,35.9574,17.419
6188.67,2264.24,0.36586,42.2408,871786.56,87.3875,3106.33,56.0,39.0154,14.617
8421.58,2657.66,0.31557,71.731,1136736.6,124.708,4476.8,61.0,34.1005,6.037
10749.9,4276.76,0.39784,76.7981,1446950.2,160.517,4645.56,34.0,33.4166,18.443
17941.4,4110.29,0.22909,209.464,2548170.0,269.745,5668.45,99.0,23.0205,1.557
5666.19,1687.83,0.29787,60.9064,752670.56,87.4717,2679.02,33.0,41.0414,4.131
16840.9,5562.83,0.33031,182.85,2344140.5,277.206,5604.33,105.0,23.624,7.297
15965.6,3467.48,0.21718,163.519,2247466.5,228.205,4968.13,74.0,27.4177,1.982
7087.79,1955.71,0.27592,75.3268,959090.44,109.762,3085.66,81.0,39.1242,1.195
8045.98,2264.34,0.28142,65.2162,1113393.1,98.5784,3471.15,50.0,36.9116,15.442
15822.6,3843.11,0.24288,233.065,2161287.0,265.493,4838.01,295.0,22.6275,4.691
7051.02,3055.91,0.43339,84.1172,977851.8,128.78,3405.83,99.0,37.3211,17.109
7796.22,3177.66,0.40758,60.8639,1038713.5,129.373,2935.57,64.0,39.3671,16.74
6959.97,2661.39,0.38238,62.2908,1007797.5,94.919,3238.0,31.0,38.8618,1.313
4004.01,1259.28,0.3145,36.2593,550770.75,52.0367,1388.93,16.0,44.0763,1.544
3743.94,1239.44,0.33105,32.5141,525173.2,46.1215,1246.66,40.0,42.7544,2.548
12684.9,4586.94,0.3616,150.241,1737532.8,196.429,4870.25,124.0,28.6345,4.976
10119.6,2640.41,0.26092,99.8019,1396949.2,134.237,3845.9,30.0,33.434,11.945
10789.0,2892.84,0.26812,137.63,1494757.4,171.969,4693.28,173.0,28.8194,0.889
11445.6,2840.01,0.24813,126.823,1603128.6,169.078,4672.98,166.0,28.8541,0.68
5793.03,1726.53,0.29803,58.48,767862.8,89.602,2668.52,32.0,41.1523,4.359
13105.5,4549.32,0.34713,104.71,1819930.9,206.402,7642.15,81.0,31.2072,18.194
6637.92,2364.76,0.35625,82.1417,902556.25,95.0973,3247.85,57.0,38.0623,7.031
8057.81,2643.85,0.32811,89.3821,1143278.5,115.245,3181.29,26.0,37.806,1.692
7082.31,2359.93,0.33321,91.1395,955804.7,113.334,4065.09,88.0,34.532,3.713
14878.6,3112.73,0.2092,182.465,2080087.9,221.718,4880.09,93.0,27.4787,3.133
11979.1,3897.62,0.32536,153.081,1666327.8,190.943,4060.48,88.0,31.9182,18.317
6414.65,2100.38,0.32743,59.2792,909191.9,84.0606,2702.12,46.0,40.597,1.825
8783.68,2065.38,0.23513,96.3106,1181745.1,128.815,3481.57,18.0,36.86,1.173
18716.8,7115.06,0.38014,228.294,2583215.2,325.279,4964.99,182.0,26.4215,10.817
8745.51,2813.29,0.32168,30.5829,1222240.5,102.659,3519.38,82.0,34.3621,12.662
7173.95,2776.41,0.38701,76.4527,952990.7,123.31,3433.53,58.0,36.4902,14.25
6283.75,1797.36,0.28603,62.3613,829006.8,88.6448,2766.96,64.0,39.8425,11.275
5524.69,1162.5,0.21041,56.6686,762273.5,74.9988,2630.79,20.0,40.4169,1.273
6955.36,2329.0,0.33484,65.7979,955338.4,89.0141,3447.55,21.0,37.7222,4.54
8029.09,2432.94,0.30301,88.9825,1135567.2,111.863,3948.75,25.0,35.9859,2.055
15587.0,5503.49,0.35308,168.062,2159780.0,253.951,5158.21,122.0,28.6286,11.524
5965.85,1663.54,0.27884,59.9049,744410.3,97.1705,3120.11,19.0,39.3824,2.415
11181.0,3285.42,0.29383,148.651,1589882.0,156.227,4124.98,123.0,32.1387,4.577
12620.4,3230.67,0.25598,139.085,1786660.5,186.828,4732.04,59.0,30.1281,1.092
7765.64,2915.4,0.37542,65.5836,1042451.7,116.48,2787.93,84.0,38.5801,17.442
7745.78,3602.44,0.46508,87.9191,1039326.75,135.469,4462.7,69.0,32.7357,19.654
5903.49,1972.18,0.33407,69.9432,818354.94,86.6578,2991.36,33.0,40.5203,2.106
8858.77,2762.3,0.31181,72.0079,1250978.4,123.51,3479.83,24.0,36.4552,13.735
15771.9,5027.25,0.31874,217.382,2193874.0,252.025,5323.84,297.0,24.7218,2.046
13327.1,4209.51,0.31586,151.401,1929424.4,232.98,4821.87,67.0,29.5346,1.377
12442.6,3413.4,0.27433,160.756,1747793.6,197.255,4791.97,70.0,28.4736,3.324
9474.09,3689.8,0.38946,98.768,1234679.4,152.023,3720.06,70.0,35.659,14.854
7079.02,3807.73,0.53788,63.9865,952142.56,117.32,4142.59,49.0,34.8536,16.926
15138.2,4913.17,0.32455,163.06,2096682.0,226.956,5330.28,158.0,26.5728,2.787
4773.56,1248.07,0.26145,44.1084,651011.9,58.5296,1881.21,14.0,43.7764,2.638
14483.2,5177.92,0.35751,188.343,1980644.5,265.438,4731.21,56.0,29.136,2.366
10326.4,3143.38,0.3044,116.439,1477929.8,140.124,3820.84,61.0,34.9152,2.282
18958.3,5126.27,0.27039,232.791,2593932.5,290.852,4986.31,103.0,26.2865,4.149
15928.5,5477.2,0.34386,109.002,2285728.5,211.283,6008.03,74.0,25.9031,17.087
9379.53,2106.92,0.22462,104.108,1303098.1,117.782,4023.34,56.0,34.8721,2.838
10016.1,3402.12,0.33966,87.0842,1387421.0,140.217,4004.7,13.0,35.7598,14.473
8551.41,1872.8,0.219,97.9128,1195094.9,128.474,3535.32,33.0,34.7297,2.007
11636.1,4710.11,0.40478,102.632,1624651.5,184.759,5056.61,75.0,32.0531,20.554
4797.49,1695.2,0.35335,45.4318,670951.1,68.2219,2236.69,16.0,39.8006,9.498
10424.2,3277.03,0.31436,110.563,1402676.6,164.175,3861.77,38.0,37.2686,18.192
11402.9,3653.55,0.3204,128.458,1561924.2,161.844,4910.67,77.0,30.9468,3.57
7596.88,1828.59,0.2407,88.4838,1068882.2,103.452,3479.78,96.0,37.5051,1.64
9658.96,2191.23,0.22685,106.349,1341557.4,135.92,4167.8,56.0,34.2182,2.54
5958.99,1932.04,0.32422,57.3023,815787.2,85.0826,3200.29,13.0,39.4474,7.852
5045.39,1134.63,0.22488,43.8354,721273.75,53.2724,2406.79,21.0,42.2826,2.22
10798.9,3309.91,0.3065,110.5,1477598.4,170.756,4486.21,72.0,33.1863,1.25
5368.42,1004.93,0.18719,51.3332,736947.8,61.6683,2985.17,18.0,39.8195,3.964
6039.41,1597.83,0.26456,52.3828,786809.7,100.055,3858.21,21.0,39.7314,1.802
12314.1,3268.11,0.26539,159.124,1724368.4,193.16,4801.94,65.0,28.4878,3.222
13289.2,4331.34,0.32592,139.053,1830578.0,224.977,4403.86,159.0,31.3028,19.032
7865.22,2598.73,0.3304,51.8468,1110171.4,93.3154,3661.82,58.0,39.9164,13.935
7573.13,2773.0,0.36616,60.4885,1021154.1,119.312,3616.01,40.0,36.8053,12.635
14639.3,4476.16,0.30576,166.328,2008840.5,243.635,4826.26,30.0,28.3973,3.109
9983.33,2710.08,0.27146,85.3948,1415848.8,144.961,4042.44,136.0,34.1056,7.91
6245.26,1761.14,0.28199,56.5642,850304.5,101.126,3017.26,45.0,40.4688,12.5
4395.0,981.07,0.22322,42.7806,598752.5,68.6074,2638.53,13.0,42.9279,2.357
8098.75,2756.61,0.34037,72.7552,1127400.4,106.264,3581.45,35.0,36.7691,10.271
6799.33,1766.18,0.25975,71.2738,924855.06,92.5641,3348.32,58.0,36.0934,6.865
8302.88,1622.9,0.19546,64.1801,1169525.1,88.7541,2843.55,30.0,46.5464,7.308
3970.48,1221.05,0.30753,35.4275,540131.06,50.3576,1393.96,34.0,44.466,11.244
8978.5,2280.15,0.25395,81.3358,1283165.9,115.409,3945.87,37.0,34.6748,3.899
9132.5,2794.03,0.30594,81.0636,1293877.8,131.312,4317.93,88.0,33.0563,7.12
8978.04,3690.73,0.41108,92.5281,1262125.0,132.098,3507.39,49.0,35.434,15.507
11636.0,2926.68,0.25151,131.029,1635859.5,151.771,4495.69,56.0,30.58,9.493
8748.53,1863.82,0.21304,76.6861,1182296.2,107.841,3996.0,34.0,37.6428,15.844
11190.0,3447.9,0.30812,118.469,1607419.9,147.385,3924.14,63.0,34.2988,2.446
8966.49,2788.41,0.31098,99.0662,1169294.8,132.236,3723.62,65.0,36.206,13.152
9861.52,3606.39,0.3657,101.819,1326266.0,141.792,4584.42,92.0,32.5149,18.804
6971.94,2023.31,0.2902,73.4434,951350.06,111.953,3050.56,78.0,39.3049,0.888
10276.6,3157.9,0.30729,85.2145,1453607.9,131.658,4847.34,88.0,34.0987,6.265
12009.5,4093.89,0.34088,122.72,1645280.2,180.857,4887.28,118.0,29.5641,16.746
9249.37,2434.32,0.26318,98.3568,1294823.6,127.86,4081.22,31.0,34.1185,5.094
8771.64,1837.27,0.20945,100.789,1220045.6,129.592,3658.66,23.0,34.0499,1.557
6232.53,1306.21,0.20957,54.1402,822042.8,82.6296,3013.66,38.0,39.7785,17.39
9535.46,2496.11,0.26177,85.0719,1357479.1,119.919,4147.18,11.0,33.5786,1.872
3924.46,1125.8,0.28686,35.4526,534484.9,48.1802,1397.53,17.0,44.3049,1.495
7016.63,1719.06,0.24499,71.2581,971246.44,96.4976,3299.61,65.0,38.9108,13.012
4477.4,1995.39,0.44565,32.7904,622633.75,70.5884,2260.95,43.0,43.9821,9.431
8642.68,1987.38,0.22994,82.0235,1221715.1,107.247,3790.24,27.0,35.5767,1.397
8016.57,2203.32,0.27484,72.9452,1086526.4,97.4864,3633.08,82.0,36.3152,14.551
12896.4,4540.5,0.35207,135.26,1857753.5,181.471,4877.47,65.0,26.7197,16.242
3945.83,572.7,0.14514,32.8764,540502.56,42.9782,1772.31,6.0,42.7735,12.525
7263.63,2186.76,0.30105,73.8533,992933.5,116.464,3064.9,79.0,39.2226,0.71
11827.2,4032.05,0.34091,119.258,1702007.1,165.192,4391.6,159.0,31.7223,4.21
6547.41,2196.21,0.33543,60.9246,880880.9,98.5957,2765.52,48.0,40.0623,4.795
7473.23,2588.44,0.34636,83.8908,1017222.0,120.438,3272.96,85.0,36.6929,15.814
12118.9,4497.94,0.37115,129.927,1738661.2,179.169,4582.01,154.0,29.7091,19.802
4458.01,760.28,0.17054,45.2729,604347.44,64.6459,2557.66,12.0,43.1807,2.287
12306.6,3755.49,0.30516,148.539,1724898.2,157.874,5218.77,43.0,28.0589,3.41
15241.4,3993.98,0.26204,186.56,2143013.2,210.114,5711.33,71.0,26.3896,1.384
4534.52,1177.71,0.25972,42.8817,647212.44,62.4263,2290.65,35.0,43.3968,8.868
6442.49,2075.88,0.32221,76.2119,859840.5,101.833,2888.81,99.0,32.5329,1.731
22096.4,6324.84,0.28623,257.329,3086905.5,314.961,5816.14,205.0,22.1975,5.843
8269.47,2929.97,0.35431,80.0309,1140380.6,112.25,3670.83,23.0,35.3181,12.28
6415.36,1460.81,0.2277,59.3774,874011.56,86.6707,3307.73,38.0,39.0386,10.021
8602.72,1931.01,0.22446,80.2078,1214299.0,102.165,4595.93,27.0,33.4028,2.286
7327.01,2217.07,0.30258,74.1768,1002720.0,116.098,3076.08,80.0,38.9675,0.855
8952.36,2004.67,0.22392,64.1745,1288094.8,90.7176,2743.16,59.0,39.5866,12.926
7003.47,1636.87,0.23372,66.8442,967091.9,99.4085,3429.54,23.0,37.9692,2.159
8702.5,2452.99,0.28187,99.4687,1196367.5,113.11,3869.44,27.0,33.9124,2.394
5640.11,1913.82,0.33932,48.8625,803809.25,79.2269,2797.08,19.0,40.8639,1.829
10065.6,2868.52,0.28498,97.056,1401736.0,126.201,3496.66,18.0,36.2973,4.556
11739.8,3620.5,0.30839,147.362,1666698.8,210.183,4491.41,152.0,34.7884,17.583
17669.5,5761.23,0.32605,253.087,2404197.0,321.653,5724.98,333.0,21.3447,2.574
9897.29,3507.52,0.35439,87.8424,1408693.5,150.67,3625.86,20.0,32.1596,2.714
6096.89,1896.59,0.31107,64.9358,803938.75,88.3558,3096.86,53.0,39.6328,8.803
7063.88,3108.02,0.43998,46.046,1012228.9,115.428,2979.41,39.0,42.8773,13.226
14103.9,4052.17,0.2873,174.974,1938836.0,216.078,4884.69,121.0,28.6397,4.13
7981.35,2972.98,0.37249,65.0336,1137804.2,115.136,3492.74,21.0,39.0693,14.481
7648.01,3537.03,0.46247,84.1326,943594.44,144.324,2455.53,118.0,39.6866,8.689
5714.95,1212.05,0.21208,59.1769,766529.5,68.7002,2908.39,25.0,40.459,8.185
14195.8,4488.36,0.31617,100.357,1951456.9,210.803,8241.7,36.0,34.0384,4.949
6999.97,2185.46,0.3122,64.1166,976689.5,96.0462,3067.17,56.0,38.9054,1.545
21079.5,6223.71,0.29524,209.433,3018973.5,314.332,6596.12,265.0,24.4139,17.008
7416.35,2980.46,0.40187,62.2343,1102005.4,101.017,3224.61,35.0,38.9727,0.988
7526.4,1655.82,0.22,85.1052,1006641.5,114.926,3542.58,35.0,36.5983,2.919
6879.07,2061.65,0.29969,60.017,964316.44,104.225,3470.35,26.0,40.5513,14.7
12703.3,4550.55,0.35821,149.31,1744752.5,211.122,4516.55,58.0,31.5585,12.149
13585.9,4073.96,0.29986,174.709,1775345.5,237.665,5400.98,71.0,26.5693,6.987
9615.42,2888.19,0.30037,114.25,1328352.5,166.313,4179.5,51.0,33.0759,3.196
14367.2,4359.15,0.3034,158.285,2061049.4,208.022,5231.92,173.0,27.4871,12.028
9951.78,2200.49,0.22111,101.577,1391000.8,123.961,3735.66,35.0,34.3878,11.485
11425.2,3544.03,0.31019,154.118,1586358.8,151.196,4999.7,31.0,28.1509,4.461
12406.8,3594.44,0.28971,151.083,1778717.4,177.514,4717.93,23.0,28.9682,1.738
17862.9,5376.29,0.30097,248.113,2470942.5,321.227,5301.06,192.0,25.7651,4.845
11669.3,3226.36,0.27648,132.641,1590255.1,173.738,3618.99,24.0,34.7654,2.642
23413.6,7417.76,0.31681,310.891,3231915.2,382.665,6364.46,119.0,17.4526,4.205
8558.33,2550.04,0.29795,76.4077,1149525.4,108.222,3647.38,56.0,35.7656,8.004
8076.69,2514.54,0.31133,50.6423,1123959.0,116.698,3288.82,14.0,40.9082,15.686
7304.98,2462.51,0.3371,69.1934,1035024.0,99.0696,3733.2,35.0,36.8751,1.921
12314.2,4671.88,0.37938,94.4251,1594404.1,190.039,4297.94,82.0,34.147,17.122
10377.5,3296.68,0.31767,94.5139,1452259.4,125.437,4610.84,58.0,30.4728,16.193
5805.25,1418.13,0.24428,57.0623,764878.4,84.0364,3586.31,19.0,40.4752,2.409
7435.16,3573.92,0.48067,88.7181,895569.7,138.064,2145.36,78.0,41.0629,3.691
11516.7,4625.5,0.40163,93.5873,1622929.2,159.262,3704.14,70.0,36.1173,13.32
8115.94,3068.48,0.37808,92.2586,1117932.5,137.404,3050.34,70.0,39.5652,13.106
5551.28,1526.76,0.27502,45.6104,782614.94,84.9437,2327.13,76.0,41.8024,12.844
7801.52,2213.15,0.28368,64.4697,1070654.1,114.771,3999.93,28.0,37.1055,2.508
23027.3,7072.27,0.30712,313.363,3177080.8,372.082,6292.28,102.0,15.228,14.05
14263.0,5448.99,0.38203,125.411,1894593.5,249.72,4533.67,142.0,30.5398,6.894
12803.6,5346.01,0.41753,159.501,1778221.9,224.52,4424.45,208.0,30.7138,19.468
9479.18,3684.35,0.38867,135.611,1254113.0,200.37,4394.01,189.0,31.3289,2.206
5468.17,1285.13,0.23502,52.0494,738031.8,70.2654,2484.42,24.0,41.3697,13.857
16239.7,5221.09,0.3215,183.283,2283612.8,222.79,5302.13,149.0,26.2024,16.716
8066.19,1728.37,0.21427,76.0001,1153764.4,111.527,4047.93,104.0,34.869,1.123
6063.2,1576.08,0.25994,63.3942,836803.94,84.7081,3280.23,85.0,38.4705,14.322
15648.6,4606.18,0.29435,209.228,2056450.9,241.698,6262.4,256.0,21.6775,2.463
13971.4,4738.49,0.33915,155.852,1929346.2,199.549,5180.77,65.0,26.4467,2.978
10049.8,2133.47,0.21228,90.7896,1427325.9,147.681,4310.7,47.0,33.6504,0.697
9082.71,2441.06,0.26875,88.352,1298343.2,117.814,4111.44,5.0,33.6165,2.045
7482.59,2350.84,0.31417,54.3692,979074.06,128.839,5880.37,19.0,37.0017,15.087
11229.3,4843.3,0.4313,105.186,1534982.8,175.01,6083.23,46.0,34.1563,1.55
12310.9,2640.93,0.21451,151.495,1726438.8,174.293,4712.17,143.0,30.1165,2.048
6298.75,1563.13,0.24816,69.0466,891688.5,74.0548,3062.93,18.0,38.3858,2.682
9586.37,2547.48,0.26573,90.2992,1357672.8,131.454,4288.1,44.0,33.3037,2.507
9113.68,3496.43,0.38364,98.7799,1212978.6,133.958,3415.51,81.0,37.8281,2.684
7641.85,3115.66,0.40771,64.0597,1088199.8,106.439,4104.29,68.0,37.5156,6.752
7917.35,1980.66,0.25016,93.9691,1104284.6,120.534,3220.13,4.0,36.9631,0.456
6051.91,1346.48,0.22248,57.6093,829804.0,80.9298,2826.49,18.0,40.0158,1.55
10639.0,3593.99,0.33781,110.631,1557799.4,169.589,3435.07,146.0,37.2529,17.241
6009.31,1376.35,0.22903,46.7307,820019.6,77.0951,3164.74,25.0,46.5464,0.0
18640.0,5911.11,0.31711,259.751,2532199.0,314.916,5763.38,320.0,20.9476,2.646
4468.0,817.45,0.18295,38.8495,591726.25,65.6627,2559.2,11.0,43.5186,2.078
4832.32,1677.6,0.34716,51.2989,681307.94,65.1234,2207.3,26.0,42.871,0.0
9637.53,1804.18,0.1872,73.6821,1293727.2,113.934,4497.85,30.0,37.4139,8.312
9891.44,3258.9,0.32946,118.54,1426681.4,136.438,3716.58,64.0,35.1621,2.634
4434.73,831.39,0.18747,42.6273,598549.1,63.5933,2589.05,12.0,43.1304,2.349
12388.8,3361.19,0.2713,153.109,1728667.8,202.663,4825.94,56.0,28.5022,2.468
5484.29,1608.16,0.29323,54.4015,787222.3,72.738,2459.98,61.0,41.8502,4.506
16785.7,5190.81,0.30924,207.414,2214624.0,264.193,6252.81,263.0,21.5704,2.407
5513.08,2152.03,0.39034,43.5649,787328.25,94.2037,2377.06,68.0,41.6715,15.404
17122.9,5486.66,0.32042,235.003,2322114.5,270.372,5361.01,122.0,24.1076,2.158
12785.3,3510.48,0.27457,166.285,1784045.6,196.085,4682.58,56.0,29.6193,2.206
15617.9,5181.14,0.33174,199.338,2134333.8,229.57,5817.6,142.0,24.8798,19.571
16399.5,7125.42,0.43449,196.673,2161327.2,299.544,5622.28,149.0,22.1707,20.305
12180.4,2558.18,0.21002,165.53,1663964.1,194.036,4861.77,142.0,29.7976,0.806
6614.17,1918.51,0.29006,59.5474,940902.9,87.0806,2529.58,38.0,39.9337,10.377
22947.3,8359.22,0.36427,199.078,3110357.2,353.203,7334.7,183.0,27.5637,20.416
12456.4,3514.65,0.28215,99.0328,1725846.2,167.718,5582.8,49.0,27.6098,16.933
9793.18,2234.98,0.22821,103.266,1386561.5,121.048,3580.94,129.0,34.4294,3.746
12546.4,3018.61,0.24059,153.992,1743506.5,186.725,4215.14,62.0,31.596,2.219
8986.43,2692.65,0.29963,96.363,1199110.8,146.562,4029.49,37.0,35.2003,5.532
9288.48,2877.92,0.30983,101.882,1295621.2,117.832,4001.38,33.0,35.2824,3.163
8034.02,2827.56,0.35194,82.4411,1098125.0,106.034,3473.46,37.0,36.2277,16.055
17276.6,6137.32,0.35523,157.071,2425156.8,299.721,7637.97,144.0,29.5592,20.565
14805.9,4610.66,0.3114,200.371,2048362.4,244.019,5320.56,285.0,21.2654,2.16
9179.57,2199.93,0.23965,108.1,1274480.9,127.291,4235.89,52.0,34.0908,2.039
8698.64,3146.75,0.36175,98.7974,1148107.6,148.198,3654.7,68.0,36.4995,16.814
9179.57,2199.93,0.23965,108.1,1274480.9,127.291,4235.89,52.0,34.0908,2.039
9926.86,3007.43,0.30295,128.563,1404792.4,158.109,4289.91,92.0,31.7143,12.374
9468.64,3697.68,0.39051,98.4501,1346166.5,149.835,3888.29,89.0,35.1856,12.075
14282.2,5277.4,0.3695,196.255,1855787.6,257.664,5150.22,91.0,30.5724,7.348
9408.65,2963.11,0.31493,71.9356,1311226.8,120.686,3478.94,40.0,36.4187,11.3
6727.88,1854.01,0.27557,66.6862,908284.56,89.5701,2977.61,20.0,39.1003,1.923
16543.2,5087.2,0.30751,203.553,2178726.8,270.277,6559.64,244.0,21.8752,2.558
4702.18,1333.18,0.28352,40.7007,628116.6,69.9732,2630.29,20.0,43.3777,11.535
7941.35,2517.67,0.31703,64.7844,1098143.6,94.0013,3161.09,98.0,37.4056,16.972
14834.4,3656.63,0.24649,200.272,2071670.2,245.468,5002.77,126.0,26.7428,2.412
13883.0,3498.48,0.25199,192.295,1911332.6,208.06,4568.87,174.0,28.967,1.825
9232.37,2383.08,0.25812,84.4401,1243966.6,122.463,3795.89,39.0,34.7429,1.946
