4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
11097.7,3192.92,0.28771,137.156,1526561.9,167.918,4490.52,86.0,31.3593,1.894
9543.01,4096.56,0.42927,90.5123,1305889.0,159.132,3763.79,41.0,35.248,15.199
4889.62,1115.33,0.2281,41.4171,689563.7,55.022,2352.71,12.0,41.9699,3.326
15694.0,6124.98,0.39027,200.544,2088918.8,273.314,5135.85,97.0,26.2488,8.161
9448.28,2985.75,0.316,75.8511,1328823.1,125.628,3952.27,76.0,35.3925,6.726
9361.16,2194.14,0.23438,79.8926,1259378.2,113.376,3408.74,29.0,38.4384,13.177
9344.4,2398.28,0.25665,116.659,1306532.0,134.061,4219.73,64.0,34.23,1.854
11613.0,2950.52,0.25407,147.279,1606889.0,183.686,4155.48,62.0,31.9145,2.873
7338.46,2878.88,0.3923,63.8447,1071102.8,97.6804,3210.96,29.0,34.3601,1.103
14557.3,4518.57,0.31039,177.937,2030759.2,216.827,5383.06,92.0,24.6652,5.075
16267.7,4578.74,0.28146,176.627,2273918.8,232.106,5227.59,93.0,25.4956,11.577
8994.42,2829.63,0.31459,94.2688,1244371.8,102.703,4189.2,25.0,35.0532,11.1
15391.8,4844.51,0.31474,179.845,2144309.5,246.408,5575.19,159.0,23.6799,2.358
20351.1,6459.23,0.31738,258.135,2813618.8,329.681,5554.16,80.0,23.2219,3.533
6555.82,2228.58,0.33993,55.9176,928031.56,90.8231,2824.52,50.0,40.2879,2.067
6346.35,1839.57,0.28986,83.3126,884298.2,115.292,3419.52,83.0,37.6375,15.878
7237.34,2321.15,0.32071,79.6179,1002734.06,93.76,3641.57,35.0,36.6805,2.316
12776.1,4850.81,0.37967,119.536,1803228.4,200.011,5016.42,97.0,32.4517,17.047
7006.99,1837.91,0.26229,65.0988,959133.75,92.0427,3070.27,53.0,39.6863,2.782
8435.26,2669.27,0.31644,79.6542,1104560.0,126.359,3126.94,76.0,38.2501,4.572
6286.52,849.48,0.13512,54.2405,896729.94,68.6096,2547.73,48.0,41.4538,15.264
21992.6,9344.45,0.42489,194.337,2993508.5,325.3,6240.7,99.0,21.3764,18.261
13995.7,3636.76,0.25984,130.33,1947184.4,173.289,4975.7,152.0,28.552,14.924
6373.3,1845.74,0.2896,64.4091,845807.8,92.615,3570.02,74.0,38.4699,5.126
9073.65,2201.34,0.2426,90.1579,1271161.0,112.782,3170.73,58.0,37.3443,11.395
8133.15,2072.22,0.25478,73.1136,1083767.6,106.432,3901.59,82.0,37.0563,10.807
17785.9,5314.08,0.29878,177.297,2494676.2,230.416,5931.32,65.0,23.8356,20.975
10854.0,3899.67,0.35928,105.749,1574561.5,162.081,4504.57,89.0,31.3746,3.266
21822.4,8428.65,0.38623,178.859,3099382.5,362.298,11359.84,239.0,21.6135,17.767
3922.38,1220.38,0.31113,36.9126,534119.1,48.3096,1401.47,18.0,44.4935,1.934
15810.6,4893.92,0.30953,193.179,2139675.0,242.534,5152.56,216.0,25.9397,2.988
5879.37,2033.25,0.34582,61.0379,772810.3,95.5322,2564.4,29.0,40.9769,2.447
6961.36,1958.17,0.28129,59.4235,942780.44,89.3243,3320.61,57.0,38.7027,8.183
4939.86,2053.61,0.41572,42.055,671396.2,75.7493,1664.65,7.0,42.4628,12.479
9250.46,2240.43,0.24219,104.47,1306903.0,155.588,3831.36,14.0,34.1175,0.529
11047.0,2957.79,0.26774,142.068,1529946.4,173.603,4644.6,164.0,28.6605,1.158
5665.03,1735.84,0.30641,40.8672,782637.5,72.3883,2746.59,55.0,41.0595,10.382
7253.23,2335.66,0.32201,63.6293,1022382.56,115.155,3318.73,23.0,38.7974,17.115
11965.1,3064.08,0.25608,164.046,1664716.1,187.967,4683.44,47.0,29.5246,2.221
10345.3,2884.1,0.27878,102.403,1479307.5,142.698,3610.31,122.0,35.5015,3.659
9676.59,2388.56,0.24683,104.957,1319441.2,144.321,4096.65,38.0,33.4058,1.994
8430.62,2794.73,0.33149,98.7263,1162167.5,146.004,3274.24,16.0,36.5076,1.857
5825.32,1911.04,0.32805,68.2214,807067.56,91.0821,2987.98,34.0,40.5117,1.954
7796.19,2115.41,0.27133,64.9316,1067345.5,89.3014,3123.44,44.0,38.3058,16.44
14509.7,4486.96,0.30923,161.32,2014707.2,226.596,5258.55,178.0,27.0455,1.307
6578.4,885.82,0.13465,57.7972,882679.5,77.8606,3187.88,45.0,39.3918,6.968
9312.55,2336.55,0.2509,91.7472,1284638.6,127.067,4082.45,18.0,33.5442,2.245
10806.3,3684.36,0.34094,101.26,1511148.1,160.838,5250.42,53.0,32.2778,1.969
6568.23,2176.0,0.33129,67.1365,911929.7,97.6356,2294.36,65.0,40.4463,16.235
6846.34,1643.67,0.24008,80.6534,899250.06,114.462,3421.45,43.0,46.5464,0.0
9485.7,2991.82,0.3154,108.232,1340059.1,140.671,4120.28,107.0,29.8591,17.789
9042.27,1906.48,0.21084,104.469,1232154.4,137.745,4009.45,46.0,23.5648,1.906
7180.56,2122.82,0.29563,70.773,959311.4,98.7891,3616.95,86.0,46.5464,1.755
5589.89,1706.76,0.30532,53.9468,741152.7,80.1591,3489.74,15.0,39.9909,12.541
10007.2,3396.55,0.33941,63.4981,1406374.5,141.234,4645.34,27.0,37.1965,16.063
6596.66,1383.8,0.20977,73.1459,880417.94,88.8197,3454.52,80.0,37.4563,1.445
11569.9,3103.98,0.26828,132.006,1592199.5,158.975,4517.61,96.0,31.3262,1.924
17045.3,4829.17,0.28331,227.496,2392543.5,280.987,5701.44,125.0,20.8861,3.248
8491.42,2436.28,0.28691,72.9746,1159959.8,108.512,3706.95,45.0,35.3187,6.122
8499.22,2259.97,0.2659,74.0838,1186541.0,106.852,3992.57,59.0,35.3586,16.167
12658.2,4605.76,0.36385,153.795,1776006.5,179.02,5231.51,38.0,28.0079,4.144
7911.44,2922.23,0.36936,68.8934,1106681.0,103.0,3311.77,24.0,39.4722,13.339
9249.77,2513.15,0.27169,104.106,1310859.1,153.15,3812.11,11.0,34.2469,0.835
7415.19,2126.91,0.28683,50.7382,1026538.4,91.278,3940.45,41.0,36.8368,11.434
8398.47,2249.84,0.26788,90.9179,1184997.2,123.07,3324.29,5.0,36.0082,2.415
12662.6,3286.08,0.25951,155.428,1780338.9,215.538,4947.36,193.0,25.8252,2.003
9416.51,2779.45,0.29516,93.7351,1308944.1,140.681,3561.77,123.0,34.8092,1.262
4905.81,1752.44,0.35721,40.133,670789.1,66.8604,2024.02,41.0,43.4138,8.965
9710.75,2363.26,0.24336,82.8202,1370819.5,121.063,4786.25,42.0,32.5416,4.568
5539.99,1213.12,0.21897,54.9931,770029.06,72.7009,2738.65,69.0,40.6977,16.613
5937.38,1362.54,0.22948,54.5144,777561.9,76.071,3125.93,28.0,38.8871,4.742
8202.33,2205.45,0.26888,85.198,1171210.4,110.756,3931.12,14.0,33.5279,1.609
6420.66,1521.78,0.23701,64.7667,886242.06,81.0199,3275.16,24.0,38.0074,4.402
11074.3,4201.77,0.37941,127.314,1566994.0,186.407,4197.36,49.0,31.128,3.195
4347.91,1242.99,0.28588,38.351,597936.8,60.0219,1458.86,9.0,44.3003,6.536
8922.75,2981.59,0.33415,94.7603,1167729.6,136.681,4373.85,61.0,36.3673,16.434
23536.7,7039.55,0.29908,313.388,3260018.8,372.358,6366.64,99.0,17.4183,3.726
16811.7,5444.26,0.32383,179.995,2345744.8,274.588,5431.58,161.0,24.2655,2.014
15837.0,5705.08,0.36023,184.037,2187970.2,240.481,5401.97,110.0,23.2776,10.732
6689.89,2170.62,0.32446,57.2447,941783.44,86.6944,2882.37,43.0,39.8063,1.734
11925.1,5163.52,0.43299,100.343,1656777.0,179.392,3927.06,127.0,33.4055,20.971
16356.7,5580.23,0.34115,166.779,2313587.0,275.757,4810.3,122.0,29.5582,4.878
9012.28,3512.31,0.38972,78.8114,1222712.2,133.842,3700.49,96.0,34.6241,9.087
5311.69,983.3,0.18511,41.3214,721515.6,78.1566,2735.87,21.0,41.1366,13.89
8908.34,3444.61,0.38667,93.1619,1254169.8,128.51,3771.05,43.0,36.3939,14.282
7512.78,1832.5,0.24391,66.2224,1002357.44,91.7319,3290.02,30.0,38.2237,8.473
4664.41,1445.28,0.30985,47.6296,649601.94,62.0374,2139.74,31.0,42.1632,1.867
3803.6,1227.83,0.3228,32.5252,517845.8,51.1538,2072.89,34.0,44.2051,5.428
8179.06,3294.87,0.40284,65.406,1069539.5,138.073,3611.84,36.0,38.1633,13.523
8145.69,2261.87,0.27767,96.0791,1147003.9,110.14,3544.59,100.0,36.9767,3.677
10396.9,2129.44,0.20481,91.2454,1445497.9,121.86,4048.74,159.0,33.547,5.288
6093.17,1106.63,0.18161,56.0258,857770.5,78.9246,2949.79,9.0,40.8255,11.817
7912.89,3018.4,0.38145,70.5479,1130567.6,107.152,3490.62,49.0,37.4996,12.81
8529.44,2020.56,0.23689,71.7408,1184609.6,104.369,3615.17,28.0,38.0907,16.452
7226.21,2421.53,0.3351,68.3723,995880.5,114.825,3173.77,39.0,37.8794,7.911
6449.66,1382.74,0.21438,54.261,877943.6,74.5663,2841.41,45.0,40.6509,10.32
10869.6,4633.94,0.42632,89.3227,1526659.6,172.774,4264.28,7.0,34.7871,9.354
9139.19,3548.96,0.38832,85.4669,1311995.5,134.312,3635.87,90.0,36.8072,12.503
4521.08,1737.57,0.38432,41.9385,612021.6,70.2213,1480.03,28.0,44.1129,11.796
17600.9,5853.4,0.33256,201.602,2453719.8,240.985,5631.0,161.0,22.9625,2.558
4782.52,949.0,0.19843,37.0115,674466.44,48.8908,1796.78,39.0,44.0068,10.59
6758.25,1659.11,0.24549,63.0511,904505.2,89.1475,4090.16,63.0,36.4268,3.976
8487.66,1708.76,0.20132,72.2049,1220357.9,107.151,3918.82,9.0,34.8537,1.356
13605.5,4766.37,0.35032,139.793,1925984.8,182.195,4672.34,112.0,26.454,18.404
11813.8,2290.52,0.19388,151.505,1601056.9,190.784,4930.71,142.0,29.8554,0.555
5186.78,987.08,0.1903,44.6553,745915.44,62.3331,2202.01,81.0,42.6734,0.845
8646.41,2574.14,0.29771,52.0932,1173611.8,114.639,3889.6,26.0,36.0445,14.744
5034.23,1312.54,0.26072,36.3452,673984.44,71.7353,2308.23,40.0,40.3877,12.171
7904.72,2224.08,0.28136,85.4354,1096236.1,113.31,3081.66,21.0,37.758,0.661
6771.39,1982.91,0.29283,75.789,919284.4,104.847,3220.42,29.0,36.4498,9.917
4012.9,997.01,0.24845,34.4056,569288.25,47.2692,1799.58,12.0,44.3754,2.288
7451.1,2261.93,0.30356,70.4601,1008191.1,105.841,3381.03,75.0,36.7559,3.782
9368.77,2070.24,0.22097,113.297,1333524.8,152.081,3919.49,128.0,34.8982,5.263
5906.73,1904.09,0.32235,48.0695,763355.5,87.4187,2301.4,39.0,43.0283,11.968
10830.5,2429.14,0.22428,133.937,1503490.2,164.423,4709.54,177.0,28.6087,0.733
5353.09,1089.02,0.20343,52.3694,758777.9,68.4854,2905.15,57.0,40.2901,1.528
12675.3,4541.88,0.35832,107.995,1834594.6,174.999,4840.15,93.0,25.0377,20.83
12815.6,4372.92,0.34121,127.333,1776951.6,182.57,4630.93,74.0,30.4877,14.611
16971.7,4571.37,0.26935,180.12,2314368.8,215.217,5266.02,191.0,26.9998,17.889
7903.15,2614.57,0.33082,74.986,1136182.4,95.6968,3416.81,27.0,38.6684,9.504
13175.3,4004.73,0.30395,132.11,1840244.4,173.462,5197.11,154.0,27.7202,15.662
16218.9,4695.0,0.28947,229.858,2266634.0,283.613,5643.02,124.0,21.4733,3.056
8185.55,2390.05,0.29198,94.2583,1155649.2,109.996,3571.29,89.0,36.8977,2.182
8061.63,2749.23,0.34102,85.8548,1085747.8,139.909,3463.49,20.0,36.8176,13.881
6954.35,2008.45,0.2888,68.6011,954421.56,95.7891,3134.78,53.0,39.4259,2.664
7848.07,2530.7,0.32246,59.3623,1121828.0,108.206,4062.14,42.0,38.8396,9.075
8740.77,2246.21,0.25698,85.2507,1235538.8,99.0522,3947.64,75.0,34.5624,17.744
6001.6,1731.09,0.28843,55.7944,820445.06,84.6195,2455.92,27.0,40.3259,12.67
4162.19,1288.3,0.30952,35.195,564247.8,52.8671,1400.69,29.0,44.4406,11.663
6619.31,2357.45,0.35614,61.1654,917345.0,90.7805,2750.21,47.0,40.605,2.789
7610.81,1965.92,0.2583,88.0776,1046042.9,105.096,3096.66,21.0,37.3354,0.623
6082.84,1905.96,0.31333,57.6466,831631.75,88.0646,2689.32,44.0,41.0427,3.216
7412.58,2591.35,0.34958,75.9412,1035668.1,94.1101,3732.34,29.0,36.3296,1.916
10627.6,4045.59,0.38066,104.003,1533610.2,139.871,3620.81,56.0,36.2922,12.267
8295.75,2904.2,0.35008,63.8841,1149770.2,123.705,3377.15,33.0,34.9146,18.079
18586.8,8735.72,0.46999,198.452,2547353.5,293.34,6010.51,135.0,24.6334,20.181
8185.59,2254.99,0.27548,95.7386,1118260.1,120.065,3216.89,82.0,38.7092,1.608
9342.26,2051.19,0.21956,107.742,1321233.5,143.413,3834.81,12.0,30.4497,0.679
4631.4,1449.42,0.31295,53.603,635859.1,84.6635,2505.46,31.0,43.5077,13.139
8648.83,2301.76,0.26613,88.1917,1230147.8,119.585,3760.52,5.0,34.6373,1.497
4958.51,1792.85,0.36157,42.7349,596942.0,113.004,1666.68,68.0,43.9489,13.587
5129.01,1654.35,0.32254,34.4522,690993.56,78.2385,2531.85,49.0,41.5738,11.781
12397.5,3582.39,0.28896,163.826,1729870.8,209.248,4800.67,78.0,28.0897,3.852
16663.7,4065.25,0.24395,215.729,2339557.2,261.811,5674.64,94.0,23.0221,1.496
7669.19,2186.3,0.28507,56.1393,996711.75,127.307,5572.34,25.0,40.9762,10.984
16745.5,4754.71,0.28393,207.954,2321230.2,275.105,5707.28,195.0,21.9537,2.066
8407.56,2844.53,0.33833,92.6076,1151585.4,105.572,3542.47,23.0,36.2784,8.224
9575.61,2742.19,0.28637,109.554,1354940.6,152.678,4113.06,44.0,33.5294,3.595
21073.4,6568.91,0.31171,179.791,2848495.0,295.87,6106.43,124.0,21.0209,17.884
6804.01,2560.19,0.37627,78.836,926395.4,102.136,3227.45,57.0,38.6067,2.216
9252.13,2295.69,0.24812,101.548,1290641.8,127.69,4017.36,39.0,34.7162,3.623
17923.4,5445.3,0.3038,221.335,2494416.8,286.958,5865.48,181.0,21.254,2.368
13692.5,3366.79,0.24588,168.577,1844153.4,226.196,4837.23,115.0,28.0273,2.488
11212.1,3850.18,0.34339,92.7523,1571153.9,150.692,3807.01,79.0,34.3971,12.081
14819.2,4786.2,0.32297,168.36,2046586.9,222.247,5244.13,186.0,29.381,2.128
6547.71,1599.45,0.24427,65.2847,912525.06,78.0741,3364.94,85.0,39.359,9.518
6083.78,2293.63,0.377,45.6713,833867.8,82.0775,2456.1,22.0,43.66,2.34
8101.28,2270.43,0.28025,67.1454,1114955.8,117.92,4089.83,22.0,37.1252,2.045
16622.3,5003.99,0.30104,203.721,2191514.5,254.399,5872.82,230.0,22.7556,2.576
3930.13,1167.19,0.29698,34.5429,532952.1,48.6136,1391.83,32.0,44.4546,11.232
7760.51,2566.51,0.33071,78.7872,1052105.6,125.946,3404.69,112.0,37.2069,12.193
6660.85,3207.19,0.48149,86.0683,813696.7,150.591,2090.14,86.0,41.2158,5.613
14755.6,4588.87,0.31099,167.503,2045138.0,221.94,5242.36,177.0,27.1906,2.063
6689.4,2390.5,0.35735,63.9525,898497.0,95.815,2924.75,58.0,39.7692,12.585
11131.3,2313.92,0.20787,89.7189,1561837.9,135.154,4088.57,148.0,33.1616,4.876
4246.02,1318.58,0.31054,35.6454,588383.9,50.6559,1406.68,17.0,44.1605,1.396
8124.41,2473.54,0.30445,81.6414,1139575.4,117.811,3809.04,72.0,34.8119,4.632
17425.3,6589.48,0.37815,203.569,2309018.0,249.929,5870.02,109.0,21.1197,18.797
14039.8,3641.19,0.25934,131.891,1982148.9,170.654,5376.9,34.0,27.9144,4.422
13432.0,3705.9,0.2759,189.249,1855049.2,215.428,5559.46,144.0,23.2627,1.046
13712.8,5668.37,0.41336,126.429,1946156.2,207.582,5241.23,154.0,31.9955,17.97
9973.5,2420.06,0.24264,99.9201,1410358.4,143.397,3955.44,39.0,33.8623,2.003
6358.09,1831.84,0.28811,58.6433,869064.25,86.2499,3164.16,44.0,39.1248,10.47
18691.0,7571.05,0.40506,160.23,2544475.0,323.842,8052.22,60.0,31.4457,1.954
21337.5,6109.42,0.28632,190.573,3001022.0,274.599,5325.4,54.0,28.3574,10.349
15402.5,4272.5,0.27739,184.419,2183650.5,230.197,4628.26,24.0,29.1381,3.349
11070.0,4323.54,0.39056,101.027,1540154.1,148.404,3857.51,56.0,35.8852,15.263
11711.6,3154.24,0.26932,135.474,1615308.0,157.458,4496.1,89.0,31.3426,2.022
6408.72,1823.19,0.28448,54.1451,839917.7,99.4743,3978.52,20.0,38.5469,2.945
6086.84,1778.81,0.29223,56.3034,783359.4,86.9554,2859.46,17.0,39.953,14.953
5730.94,2451.29,0.42772,47.7927,778664.6,108.106,2878.27,49.0,40.9381,12.603
9205.53,3380.91,0.36726,79.9107,1252163.6,132.72,4380.26,66.0,34.0236,17.716
18483.6,6490.24,0.35113,230.536,2537062.8,343.465,5071.3,167.0,25.5856,10.319
14357.3,5540.86,0.38592,82.4885,1945701.1,227.265,5168.01,131.0,28.9533,18.548
7659.88,2684.01,0.35039,68.9102,1077729.2,111.963,3633.02,90.0,36.1058,6.931
15659.4,4900.1,0.31291,156.818,2158314.0,238.044,5597.67,194.0,25.7569,1.292
14006.4,4886.42,0.34887,156.081,1952926.2,204.135,5032.81,82.0,27.2604,5.228
4909.31,1219.76,0.24845,37.2772,684119.2,63.2155,2417.39,54.0,40.8016,11.652
8761.41,3255.79,0.3716,80.9209,1184137.4,134.283,4312.39,36.0,34.8133,4.166
4727.78,1081.8,0.22881,40.4176,653967.94,68.2904,2313.97,36.0,42.451,12.432
8552.2,2287.13,0.26743,97.3312,1214349.6,124.557,4007.2,163.0,33.6722,1.232
5753.92,1734.55,0.30145,52.5183,800382.7,74.438,2718.59,19.0,40.7737,3.208
8658.25,1998.76,0.23085,75.0661,1226620.9,96.223,3269.21,32.0,37.6012,6.001
12407.6,4154.96,0.33487,119.906,1630466.0,179.199,4565.37,88.0,34.3359,11.796
10137.7,2546.95,0.25123,149.069,1432694.1,146.86,4102.12,136.0,32.3388,4.717
6178.02,1848.52,0.2992,50.6596,841188.1,91.2962,2914.84,39.0,40.4074,7.41
8096.84,2286.85,0.28243,89.6636,1103292.1,118.349,3234.83,81.0,38.6729,1.723
7178.16,2109.14,0.29382,76.4772,979786.0,114.057,3054.97,81.0,39.0965,0.74
7612.0,2575.07,0.33829,59.7448,1054793.0,96.0941,2877.54,43.0,39.1995,4.784
10953.2,2819.53,0.25741,146.798,1548251.8,170.935,4681.68,23.0,29.2113,2.082
10152.8,3685.76,0.36302,132.779,1370371.9,180.625,4602.96,183.0,30.0023,2.866
12137.1,4651.53,0.38324,127.69,1758165.5,190.602,5327.06,154.0,24.2331,18.055
8524.04,3008.61,0.35295,72.6798,1216562.5,101.765,3552.88,28.0,36.5413,15.244
15050.6,3956.64,0.26288,187.679,2126955.5,209.624,5703.27,65.0,23.3455,1.286
6060.84,2642.75,0.43603,54.5403,840829.8,105.297,2626.35,71.0,40.4257,13.934
22825.4,7683.95,0.33664,248.516,3153354.5,343.461,6149.39,217.0,20.6135,10.993
4002.61,894.89,0.22357,32.8803,575550.4,39.2554,1205.18,32.0,44.9269,19.801
14904.3,3949.43,0.26498,186.673,2110468.5,210.811,5702.16,68.0,23.0197,1.238
13860.9,4378.08,0.31585,172.057,2019597.1,265.826,4834.97,74.0,26.1086,2.42
6398.8,1365.86,0.21345,63.0213,889499.3,81.5198,2979.84,39.0,38.7504,8.5
18988.5,4227.33,0.22262,220.099,2670973.5,280.926,5570.51,94.0,23.5732,1.884
8805.9,1652.48,0.18765,100.053,1243815.8,117.465,3862.46,52.0,35.0079,2.972
13381.1,4082.29,0.30507,165.359,1851918.2,215.923,4739.39,113.0,29.0204,4.907
6284.15,2175.75,0.34622,61.5078,821730.8,98.5468,2817.47,5.0,39.6928,14.967
13009.8,3561.52,0.27375,161.65,1837214.1,198.387,4813.1,68.0,28.3797,2.989
7461.42,1916.59,0.25686,65.2018,1101322.2,96.5895,2552.62,47.0,40.4674,11.396
9087.28,3886.22,0.42765,93.4759,1326772.2,128.111,3896.35,33.0,35.9281,17.823
7561.88,2392.25,0.31635,76.3347,1030092.75,105.427,3314.55,57.0,46.5464,2.222
10504.3,3812.67,0.36296,132.421,1459887.0,164.275,4376.13,78.0,31.9988,14.83
6137.93,1725.69,0.28115,59.9758,858945.7,69.4977,3047.96,26.0,39.4771,6.037
6734.04,2934.05,0.4357,91.4875,821012.56,138.047,2091.29,102.0,41.1681,5.384
4055.92,1181.98,0.29142,34.4125,558202.4,50.5063,1402.85,17.0,44.3142,1.535
27768.5,10440.3,0.37597,309.476,3765709.8,443.368,8902.77,171.0,17.8493,4.131
5401.69,1781.94,0.32988,53.8094,741707.94,91.9756,2450.3,84.0,41.088,13.882
17874.3,5081.24,0.28427,230.01,2464349.2,279.614,5766.37,200.0,21.6944,2.453
11280.9,3498.64,0.31013,117.303,1616198.8,158.503,3669.71,155.0,36.0225,17.682
4241.36,1327.19,0.31291,35.9883,579849.5,53.3278,1400.06,31.0,44.3542,11.788
8835.93,1773.47,0.20071,79.9829,1270371.8,104.79,3926.17,17.0,35.1194,1.172
5506.89,1813.06,0.32923,52.5811,774948.44,73.4606,2342.38,65.0,42.3141,9.111
5546.57,1729.67,0.31184,45.616,776482.06,79.9114,2436.68,37.0,41.7087,9.948
6629.0,1802.75,0.27194,65.7158,889756.7,91.3837,3002.15,25.0,38.9669,1.982
16662.8,4236.82,0.25426,206.71,2321148.8,255.839,5169.53,125.0,26.1662,3.176
7112.36,3017.93,0.42432,64.8689,943386.1,125.519,3402.96,96.0,37.5654,18.953
5959.02,2439.19,0.40932,41.0724,817528.6,87.7173,2334.3,45.0,42.3965,15.146
10404.9,4357.91,0.41883,87.3016,1443759.9,173.206,3793.41,7.0,35.7703,18.787
4125.71,1324.22,0.32096,33.235,578925.7,52.3542,1238.13,41.0,42.7192,16.964
6999.15,1648.37,0.23551,70.6835,949550.4,93.3331,3183.4,51.0,37.6965,4.24
15609.0,5786.99,0.37074,185.8,2178277.2,256.926,4380.27,34.0,27.9222,2.025
6850.75,2212.25,0.32292,57.6816,947735.1,96.5626,3843.65,73.0,36.1663,1.513
9972.31,3545.09,0.35549,89.2126,1423976.1,130.85,3784.92,9.0,36.2066,5.168
7840.57,2938.36,0.37476,58.6029,1129110.0,111.46,4890.43,23.0,36.7483,13.027
9406.24,3242.52,0.34472,70.8209,1322595.5,118.56,3876.35,42.0,36.142,16.619
9046.45,2049.49,0.22655,99.9678,1236841.4,140.902,4020.2,42.0,34.0341,1.951
10581.5,2857.11,0.27,127.954,1504165.8,158.006,4349.62,61.0,31.7888,3.134
7911.34,2385.91,0.30158,57.4647,1135449.1,89.9497,3910.25,104.0,41.0625,16.556
8196.71,2959.49,0.36105,86.8459,1114616.4,110.767,3523.4,57.0,37.3302,16.564
12650.8,3345.02,0.26441,108.149,1778215.4,157.195,4664.57,139.0,29.9817,19.125
6546.2,2202.5,0.33645,54.7816,888409.3,94.268,2748.79,75.0,40.1561,14.129
9875.53,2493.19,0.25246,95.9164,1395733.5,117.508,4112.59,102.0,33.2199,4.37
7887.83,2304.49,0.29215,69.7834,1097989.0,111.007,3363.09,32.0,37.1215,3.996
7447.04,2478.0,0.33274,79.1531,1029397.44,104.731,3777.63,23.0,36.1695,2.056
13581.3,4564.14,0.33606,132.888,1897957.4,195.831,4343.18,37.0,31.6057,3.137
7658.25,2159.83,0.28202,90.3305,1058485.6,108.351,3706.58,21.0,36.5897,15.58
15616.8,6617.22,0.42372,115.0,2193441.8,242.491,5002.48,97.0,29.0613,19.817
9579.2,2912.53,0.30404,88.8171,1360343.2,128.061,4246.7,72.0,35.52,5.702
12941.0,3910.93,0.30221,145.909,1767873.6,204.312,4491.89,35.0,31.2623,2.722
11599.8,3065.04,0.26423,145.904,1646559.8,157.924,4125.74,126.0,32.3655,2.623
7616.39,2282.01,0.29961,67.1893,1064577.2,99.1404,3433.12,48.0,37.288,11.555
7699.98,2275.54,0.29552,73.8944,1099868.0,110.814,3452.65,41.0,37.607,3.134
15507.8,5212.41,0.33611,156.617,2119937.0,238.412,6445.9,171.0,19.6909,20.528
6270.74,1838.04,0.29311,67.0767,900701.1,77.109,3074.34,9.0,38.9125,2.259
6434.49,1801.87,0.28003,53.3088,922626.5,70.7282,3158.45,16.0,39.3701,13.22
5811.82,1053.23,0.18122,52.5591,799977.1,65.2332,3034.98,24.0,39.7659,4.07
6776.4,2059.58,0.30393,67.6608,925693.7,88.4735,3251.6,49.0,38.6375,8.475
7234.91,1468.89,0.20302,92.9117,1003418.9,99.1515,3885.49,116.0,35.3654,2.906
10369.1,3038.86,0.29306,94.6854,1407916.4,110.572,5239.93,20.0,35.1392,20.116
11597.0,4124.5,0.35565,151.308,1577240.1,229.508,4861.2,88.0,28.3259,5.489
5337.47,1327.82,0.24877,49.949,771673.25,66.177,2200.75,68.0,42.8062,2.29
5074.4,1642.1,0.3236,41.1098,685138.7,76.0537,1611.87,19.0,41.8294,12.691
7960.51,3102.87,0.38978,90.3082,1071434.2,153.75,3674.94,63.0,35.6234,10.129
9141.55,2687.28,0.29396,89.4391,1283192.9,121.742,4408.27,41.0,33.7552,1.408
4452.86,1651.63,0.37091,42.4326,591688.1,75.6553,1493.36,29.0,44.0094,12.804
16027.4,4134.97,0.25799,245.224,2180551.0,264.376,4776.57,290.0,27.125,3.9
7399.17,1507.02,0.20367,91.0413,1008544.9,111.829,3717.06,70.0,35.2621,9.844
9093.3,2709.27,0.29794,82.999,1297406.8,123.31,4225.03,44.0,34.7323,3.229
5973.09,808.62,0.13537,48.6493,847396.44,70.7778,2717.92,1.0,42.1529,0.741
11090.9,2846.1,0.25661,109.192,1552729.1,156.692,4383.31,68.0,32.9072,3.183
8517.93,1810.12,0.2125,73.8819,1224931.9,109.023,4064.29,103.0,34.7205,1.036
7967.55,2105.88,0.2643,68.1399,1094211.0,113.386,3950.52,19.0,36.5538,1.518
9791.79,3380.94,0.34528,90.8634,1361112.8,153.791,4953.54,126.0,31.9196,16.09
