4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
13776.2,4356.56,0.31623,185.116,1841710.4,235.99,5125.98,214.0,26.1505,2.495
15399.7,4100.78,0.26628,186.869,2176120.5,224.332,5678.87,70.0,23.112,1.68
6230.44,1581.79,0.25388,66.4815,888564.4,65.5007,3532.83,45.0,39.2721,10.544
7909.74,3068.87,0.38798,75.1968,1095152.2,133.987,3754.52,74.0,36.2939,16.196
13073.9,3736.01,0.28576,148.053,1749706.4,198.116,4738.3,55.0,29.98,3.443
17738.0,4588.01,0.25865,214.222,2477318.5,264.095,5727.57,208.0,21.9476,2.129
9550.02,3479.66,0.36436,87.9037,1287694.5,136.623,3853.66,31.0,35.6398,12.918
10271.3,3894.09,0.37912,92.5508,1471741.2,151.62,4320.32,85.0,33.7525,16.149
17776.7,7997.32,0.44987,173.564,2461083.2,289.925,10690.43,48.0,24.9031,15.475
7978.43,3201.74,0.40129,92.8349,1161077.5,121.739,3406.55,55.0,32.7868,12.714
5948.13,2082.65,0.35013,55.8689,809650.94,85.2968,3172.66,22.0,39.4736,7.783
15434.6,4890.98,0.31688,233.309,2115358.5,262.352,5373.24,130.0,23.7359,2.095
7233.5,2277.86,0.3149,69.1575,1015782.44,99.93,3292.25,47.0,35.798,5.639
5604.37,1648.55,0.29415,46.0348,777499.9,72.4404,3082.36,16.0,40.3641,2.004
9570.35,2985.51,0.31195,84.127,1361374.5,123.537,4233.62,66.0,32.7612,15.184
9272.69,3612.79,0.38961,93.5242,1272379.2,123.011,4540.15,35.0,35.4554,15.97
13090.3,3992.21,0.30497,156.437,1857145.6,198.645,5054.04,144.0,25.8203,12.514
6258.1,1438.87,0.22992,61.0663,880681.94,71.6956,2815.71,30.0,39.9269,5.884
12162.4,2791.08,0.22948,110.569,1695284.6,169.562,4298.94,6.0,32.8922,7.04
6320.81,1989.39,0.31473,61.5102,839713.7,90.567,3406.92,62.0,38.8969,14.954
6415.34,2134.96,0.33278,54.4313,887237.1,96.4598,3615.85,69.0,38.4654,1.264
15797.1,5056.72,0.3201,160.293,2206409.2,269.727,4473.74,104.0,28.2575,4.327
6100.75,1643.25,0.26935,63.0371,850541.0,78.8154,3711.86,78.0,38.7273,5.071
8551.98,2476.35,0.28956,94.7292,1146598.4,124.06,4339.64,102.0,33.0988,2.98
4855.56,1186.51,0.24436,52.0524,678773.44,90.378,2529.47,41.0,43.0993,12.094
4332.02,1366.91,0.31553,35.6192,597509.9,61.4766,1841.13,32.0,41.5669,14.852
9518.99,2716.64,0.28539,63.6044,1362437.6,127.396,3849.25,50.0,37.4365,13.408
7493.85,1900.05,0.25354,74.9521,1042107.56,93.2871,3263.19,45.0,38.4139,7.899
7418.72,1955.32,0.26356,90.2236,1038293.75,103.374,3905.78,25.0,35.6903,1.283
6132.19,2734.9,0.44599,56.8861,868806.94,98.4782,2380.44,86.0,40.6069,14.606
11200.2,3517.83,0.31408,129.394,1539164.8,162.638,4925.41,67.0,29.5287,3.377
7960.0,3214.54,0.40383,72.9095,1078266.0,113.689,3560.74,47.0,40.2239,3.998
10103.3,3177.95,0.31454,118.061,1424123.9,154.52,4257.74,46.0,34.1803,2.842
7853.84,2003.32,0.25507,73.512,1092185.5,92.2608,3898.77,61.0,35.5769,3.689
6366.99,3046.45,0.47847,58.2004,888483.25,115.035,2495.87,68.0,41.4793,13.037
10400.7,3308.57,0.31811,101.018,1443626.6,136.919,3549.05,27.0,35.8839,3.861
7011.17,1985.58,0.2832,64.3498,955436.44,96.6629,3092.35,26.0,40.2272,1.605
6514.2,2130.11,0.32699,67.9574,910484.7,90.1851,3221.82,63.0,38.5537,12.158
5347.92,2371.64,0.44346,44.1413,774080.75,84.1646,2871.29,44.0,43.1297,14.127
12082.7,3163.48,0.26181,156.962,1721650.0,162.491,4735.39,29.0,29.1932,1.556
6154.64,1542.81,0.25067,57.0332,859320.4,73.5371,3074.59,48.0,39.8404,7.689
7644.2,3846.29,0.50316,68.8207,1006360.7,135.283,3600.17,71.0,34.7112,14.602
10700.1,3648.83,0.341,102.902,1488205.4,168.69,4347.26,70.0,32.7843,13.419
14737.3,4159.32,0.28223,178.08,2074218.4,236.781,4585.41,29.0,29.7998,2.476
8306.83,2281.64,0.27467,76.8608,1118455.1,113.803,3310.09,106.0,38.1662,2.125
10081.4,3537.68,0.35091,97.2272,1418676.8,132.943,3524.62,43.0,34.6822,10.532
11262.1,3142.78,0.27905,142.078,1609453.1,166.948,4621.6,25.0,29.2571,1.676
8693.56,3265.99,0.37567,55.4973,1258363.4,126.928,4890.54,15.0,36.3849,19.379
14246.6,4170.93,0.29276,126.143,2029418.1,176.907,5615.2,66.0,25.4509,20.544
9003.99,2917.0,0.32396,107.625,1235832.8,145.09,4253.84,106.0,32.6544,18.815
20734.4,7997.71,0.38572,189.396,2876946.0,356.061,14427.01,145.0,26.8775,3.76
5076.51,1491.55,0.29381,49.7675,722614.94,66.6813,2060.42,2.0,41.9873,4.357
6206.25,2037.99,0.32837,55.5743,850506.56,93.7885,3186.83,9.0,40.908,8.477
13773.6,3597.2,0.26116,160.306,1926331.5,217.139,5109.77,199.0,28.027,1.783
4774.15,1491.72,0.31245,30.921,665350.1,60.3365,2020.28,46.0,44.3453,10.32
5828.38,1701.67,0.29196,43.476,787318.7,84.6193,3723.04,21.0,41.0586,14.804
7921.36,2641.06,0.3334,67.4358,1144460.1,96.143,3237.09,48.0,39.6079,17.071
14425.1,4729.08,0.32783,158.327,1970682.4,265.618,4807.14,22.0,28.2035,2.893
6140.42,2144.96,0.34931,59.9799,781220.44,98.3217,2910.15,5.0,37.9367,12.148
12090.3,3076.95,0.25449,155.053,1721142.0,158.252,4732.77,25.0,28.9032,1.572
7264.92,2420.59,0.33318,70.7372,1000191.6,102.453,4203.68,131.0,34.6426,17.214
10009.1,2325.19,0.2323,124.667,1395169.9,157.344,4596.66,69.0,30.1889,1.234
5022.89,1362.48,0.27125,32.7555,705957.56,60.4559,2604.36,51.0,42.5613,9.444
14374.8,5464.32,0.38013,183.678,1897125.4,262.284,5126.25,58.0,25.5378,6.037
11188.2,3571.08,0.31918,112.272,1604603.2,136.335,4648.42,45.0,31.7183,17.324
14479.2,4888.83,0.33764,176.96,1984231.5,255.585,4896.31,23.0,28.3131,3.001
5633.79,1508.91,0.26783,46.7369,788505.5,68.8266,3054.83,14.0,41.5246,2.488
4785.48,1537.05,0.32119,38.1416,660216.44,57.7526,1932.25,40.0,43.8672,10.092
9576.97,2328.36,0.24312,97.6461,1361049.0,123.078,3556.77,125.0,36.2785,3.497
10576.7,5626.25,0.53194,89.6561,1323721.2,207.514,2861.11,82.0,38.2267,19.051
8909.5,3252.77,0.36509,62.4533,1265154.8,123.727,4748.22,61.0,39.5598,10.267
6443.96,1356.91,0.21057,72.6566,847600.5,86.2108,3414.51,86.0,38.2613,1.443
9332.82,2425.73,0.25991,88.9091,1313776.9,128.323,3836.44,11.0,36.5269,2.407
5407.42,1823.98,0.33731,45.918,746532.9,68.1332,1968.28,27.0,43.712,2.804
14968.6,5792.82,0.38699,182.319,2042277.8,265.483,5378.99,233.0,26.9152,6.454
11699.5,3022.16,0.25831,149.341,1586376.0,184.659,4465.32,29.0,32.2332,2.485
10819.8,2419.57,0.22362,131.708,1502124.9,163.476,4709.0,179.0,28.5934,0.754
6707.61,2208.92,0.32931,58.2374,917184.56,97.9591,2553.86,34.0,37.297,13.661
10010.8,2195.45,0.2193,101.467,1413769.1,139.21,4401.16,46.0,33.6441,1.189
8854.98,2617.44,0.29558,95.2643,1214159.2,153.926,3261.07,8.0,36.5771,1.79
8526.84,3350.61,0.39294,90.9958,1134127.2,137.532,3510.4,62.0,33.9502,16.622
23442.8,10688.2,0.45592,198.416,3157388.2,382.955,5450.5,102.0,23.8974,19.848
10169.9,2954.04,0.29046,115.743,1454413.8,136.27,3832.97,47.0,35.0156,1.796
6062.71,1908.17,0.31473,54.518,836987.1,94.7796,2948.51,68.0,40.3535,14.094
18356.5,4517.56,0.2461,207.932,2513307.5,264.18,5988.59,229.0,20.3085,7.64
13193.2,3918.96,0.29704,176.313,1834315.8,197.273,5134.18,63.0,24.744,2.067
3907.43,1203.73,0.30806,31.7001,536212.25,49.1293,1392.82,17.0,44.3362,1.401
9496.95,3688.22,0.38835,95.2944,1335972.4,125.094,3786.81,31.0,34.3154,17.628
6015.12,1751.2,0.29113,59.5672,867461.1,77.6348,2560.38,70.0,41.5729,2.942
6974.49,1857.21,0.26628,75.0111,955080.94,107.469,3086.6,77.0,38.3161,1.422
5677.78,1648.11,0.29027,57.0371,715395.3,96.0029,3117.84,25.0,40.0563,2.797
16674.4,4159.65,0.24946,211.52,2352533.0,265.248,5618.41,86.0,23.3564,1.902
10982.1,3130.48,0.28505,98.8226,1494986.1,139.778,6344.45,37.0,30.4838,14.664
8807.81,2303.67,0.26154,87.4166,1231502.4,138.564,4005.94,163.0,33.7375,1.451
6302.62,1242.56,0.19714,63.0516,888767.5,73.7857,3139.1,20.0,39.0043,1.76
12457.8,3007.39,0.2414,151.934,1744707.5,202.085,4989.95,188.0,28.2223,1.716
5014.72,1360.76,0.27135,38.169,718525.2,59.553,2573.85,49.0,42.6725,13.259
7217.27,1930.88,0.26753,67.156,1003092.0,97.0186,2917.63,93.0,38.6408,3.931
9199.34,3020.59,0.32834,89.403,1288535.5,151.322,3827.19,17.0,35.536,2.41
8029.09,2432.94,0.30301,88.9825,1135567.2,111.863,3948.75,25.0,35.9552,2.055
7015.34,2140.39,0.3051,60.7041,994428.0,86.0525,3257.63,24.0,39.4016,14.93
7836.34,2558.01,0.32642,85.8228,1101506.8,117.322,3255.79,39.0,34.1015,13.958
7688.58,1956.83,0.25451,65.3892,1051150.1,106.054,3952.33,24.0,36.03,1.981
16124.5,3981.11,0.24689,228.397,2267632.5,257.988,5566.98,101.0,22.1022,2.717
9590.13,1972.29,0.20565,100.847,1344208.2,117.84,3779.21,135.0,35.136,4.169
22689.7,6718.93,0.29612,303.985,3133070.5,372.76,6273.5,105.0,16.6089,3.587
10458.5,2578.8,0.24657,119.777,1473539.8,145.224,4389.57,61.0,34.1724,5.223
6916.03,2049.1,0.29628,79.8322,934100.2,109.591,3084.97,85.0,39.0029,1.247
9116.15,2495.31,0.27372,101.762,1245365.9,156.152,4133.88,72.0,33.2153,0.618
10660.4,3424.51,0.32123,123.67,1483947.1,160.108,4918.52,69.0,29.9491,5.56
10699.7,3919.3,0.36629,91.4674,1512839.5,149.395,4522.38,122.0,31.2634,13.139
19987.6,6748.1,0.33761,210.868,2782081.2,327.962,5807.76,231.0,21.7142,10.224
7410.1,2526.39,0.34093,63.2953,996343.5,107.882,2806.91,59.0,40.4108,14.626
4598.95,1482.05,0.32225,35.8995,622778.0,56.66,1519.24,19.0,44.2716,5.822
8169.12,2822.39,0.34549,65.7201,1125340.2,108.965,3326.32,41.0,37.8818,4.94
10883.7,3356.35,0.30838,72.4193,1524035.8,148.256,3892.77,31.0,34.2382,14.148
6267.99,2285.38,0.36461,60.9615,876576.56,97.0422,3166.62,44.0,39.0212,7.657
5296.83,1771.68,0.33447,43.041,730742.0,71.5113,1976.69,28.0,43.5532,1.893
6437.26,1679.59,0.26091,67.5657,880638.7,91.081,3235.22,64.0,38.7926,12.753
18732.2,5651.96,0.30172,268.821,2541469.5,308.224,5773.15,337.0,21.3252,2.705
18110.4,5375.28,0.2968,204.93,2500578.5,291.653,6191.41,237.0,20.6519,7.957
11717.4,3395.54,0.28978,125.701,1661134.0,179.474,4315.42,45.0,32.2483,1.564
12678.7,3567.35,0.28136,166.63,1754792.5,209.144,4816.79,57.0,28.5257,2.662
6050.45,1437.38,0.23756,68.9769,846116.44,82.4664,2772.34,83.0,39.9035,9.339
21105.9,7370.41,0.34921,187.943,3020809.8,340.856,8317.29,135.0,26.4211,6.734
9594.94,1915.05,0.19958,97.2421,1337869.4,107.172,3883.87,158.0,34.0481,4.162
9551.36,2195.91,0.2299,91.9518,1348235.5,130.015,4110.26,43.0,34.4292,3.656
5345.09,759.13,0.14202,47.2048,734629.9,59.477,2958.26,23.0,39.5469,3.912
7217.49,1976.4,0.27383,51.1449,1005789.94,87.3044,3886.4,39.0,37.3697,8.74
14631.0,4218.69,0.28833,215.525,2037416.6,239.818,5327.54,287.0,25.036,2.736
8814.02,2484.21,0.28184,81.776,1232171.2,109.656,4292.86,60.0,34.5595,2.517
7165.05,2046.49,0.28562,39.9737,999528.44,81.6626,2822.1,28.0,38.9461,11.746
5194.69,1130.18,0.21756,45.9094,661983.8,68.9354,1982.23,32.0,43.243,7.041
15242.7,4731.37,0.3104,194.334,2051070.0,253.28,5123.91,197.0,26.211,2.847
8525.12,2612.2,0.30641,87.2631,1208331.1,129.368,3910.8,7.0,35.8768,1.965
5673.63,1467.6,0.25867,61.8615,752202.6,79.5181,3388.63,64.0,38.5421,4.55
12415.5,4261.57,0.34324,145.556,1746526.4,174.513,5069.62,29.0,28.0078,4.002
4699.26,1604.57,0.34145,34.2803,667509.56,54.2138,1431.12,40.0,44.0483,14.347
9690.94,3831.46,0.39536,59.9896,1352113.4,147.408,3899.9,43.0,36.6593,16.091
19583.7,7207.69,0.36804,210.249,2718280.2,312.9,5630.24,178.0,22.4948,19.718
8834.05,2794.36,0.31631,76.6182,1215334.1,112.712,3973.6,60.0,36.8106,14.447
8977.17,2901.25,0.32318,67.8172,1196728.1,134.27,4866.64,67.0,32.4702,4.139
9180.7,4143.4,0.45131,92.4973,1306970.8,152.9,3302.34,65.0,33.9886,16.29
5125.64,1626.35,0.31729,49.9892,729589.3,85.0705,2914.79,34.0,40.8329,14.764
8425.74,1700.15,0.20178,85.6084,1179690.0,103.144,3721.55,14.0,34.5307,1.929
6807.88,1832.3,0.26914,63.7762,946769.25,88.8284,2800.18,51.0,39.4526,7.315
9771.07,3071.61,0.31435,91.5671,1384271.6,128.579,4116.36,106.0,33.3686,4.279
8073.55,2533.49,0.3138,72.4763,1132137.9,110.511,3366.83,33.0,37.5705,5.801
9533.37,2569.61,0.26953,106.851,1322800.0,136.333,3773.31,22.0,33.1471,3.795
12635.4,3504.02,0.27731,166.161,1764289.9,199.341,4818.35,56.0,29.3843,2.691
6083.59,1310.5,0.21541,56.257,835284.94,83.4063,2725.64,20.0,46.5464,1.282
7713.88,1699.24,0.22028,64.2659,1110612.9,80.7132,2675.15,30.0,39.7539,5.271
9882.54,3904.49,0.39508,103.975,1400717.1,123.497,3533.16,25.0,35.1622,12.158
7114.35,1830.42,0.25728,56.8078,978910.06,83.2648,2658.24,33.0,40.4665,13.752
7018.18,1770.81,0.25231,70.6926,967327.4,105.01,3185.43,99.0,38.467,11.993
7507.1,2554.05,0.34021,72.7117,1041523.0,93.2909,3041.78,18.0,38.2124,2.986
8029.35,3121.01,0.3887,78.416,1141620.2,122.441,3299.35,43.0,37.7919,3.383
7674.89,2054.38,0.26767,93.4918,1041221.56,123.877,3375.17,120.0,36.123,1.516
8659.39,2149.58,0.24823,86.7103,1190766.8,137.758,3278.77,7.0,36.5156,1.519
6107.31,1330.1,0.21778,55.5875,806626.9,78.0084,2897.62,36.0,39.0059,17.578
9368.03,3482.83,0.37177,90.3408,1297902.0,153.037,3719.04,13.0,35.214,16.458
8269.76,1965.36,0.23765,90.1109,1153598.0,124.139,3211.27,4.0,37.0371,0.43
21308.0,5864.66,0.27523,296.615,2885635.8,310.544,6597.38,294.0,18.6944,1.289
7952.21,2006.03,0.25226,64.7926,1101704.1,108.601,3621.52,24.0,37.1603,1.469
6402.89,2658.45,0.41519,73.8198,938805.3,117.148,2998.22,61.0,38.1974,13.751
8768.83,3315.14,0.37805,37.2007,1178342.4,116.399,3919.41,85.0,34.8468,13.197
25718.3,8502.3,0.33059,309.643,3615402.8,411.489,7045.56,115.0,17.7086,4.037
8231.05,2404.21,0.29209,89.6764,1154203.5,128.174,3605.77,24.0,34.9943,15.443
5768.52,1486.07,0.25761,46.4629,821356.7,65.804,2560.59,18.0,41.344,2.888
8300.36,2426.42,0.29232,92.4052,1175115.8,111.143,3562.5,98.0,36.8544,1.901
8509.33,2083.82,0.24488,84.9569,1210813.6,113.422,3801.54,24.0,35.7048,3.467
14263.2,3613.9,0.25337,204.033,1989802.6,239.281,4916.2,122.0,27.1215,3.092
14375.5,5115.76,0.35586,165.187,2060048.5,233.776,4670.92,56.0,29.1788,4.217
14655.3,3699.24,0.25241,166.66,1989239.0,213.566,4901.89,93.0,27.9877,5.844
6525.94,2271.98,0.34814,71.6601,908493.0,104.693,3340.14,53.0,38.0986,15.998
14402.9,4377.31,0.30391,148.478,1938994.9,213.511,5056.68,72.0,31.6063,3.882
11307.4,3168.67,0.28022,134.104,1548867.6,155.617,4706.2,87.0,29.4399,13.465
19551.3,5417.73,0.2771,258.558,2754914.5,289.522,5541.34,226.0,24.1632,4.806
6451.37,2033.31,0.31517,62.992,924200.56,85.9918,3419.6,42.0,36.0492,14.668
14015.1,5936.64,0.42358,91.3757,1874977.8,216.984,10137.13,44.0,35.8243,13.449
19711.7,6756.15,0.34274,263.596,2682962.5,338.017,5837.04,308.0,20.6362,4.403
17898.5,5587.64,0.31218,246.261,2432429.8,329.663,5649.31,315.0,21.4632,2.566
9991.31,2596.38,0.25986,100.672,1421854.8,124.968,3690.82,127.0,35.5241,2.012
6981.78,1857.46,0.26604,57.9528,946530.94,95.9847,2767.84,28.0,41.1583,5.649
10980.4,3091.97,0.28158,94.5639,1537698.2,120.941,4355.76,136.0,29.5517,14.842
14244.3,5078.58,0.35653,124.374,2036020.9,214.458,4996.07,137.0,27.5914,18.904
11719.8,4758.73,0.40604,72.8142,1660837.0,168.558,5228.63,52.0,36.3379,4.059
7292.31,1737.86,0.23831,76.2888,980856.2,85.5002,2877.6,95.0,38.1842,2.535
8848.99,2324.46,0.26268,95.1253,1196315.1,98.9865,3664.79,17.0,35.8053,19.656
4402.95,1887.47,0.42868,37.835,593165.9,71.8535,1974.24,40.0,43.5606,10.142
6899.1,2546.97,0.36917,63.6659,1002897.1,92.2795,3212.43,29.0,38.8,1.193
9600.28,2081.26,0.21679,82.0641,1342909.8,121.796,4718.6,33.0,33.0357,2.243
7491.7,2581.22,0.34454,50.1645,1044817.75,104.986,2880.11,8.0,41.09,13.088
7818.48,2064.66,0.26407,55.4285,1074579.2,94.402,2710.99,32.0,40.5176,11.004
9387.41,2813.38,0.29969,84.634,1320017.6,128.936,3982.68,63.0,34.4196,3.701
8039.65,1746.52,0.21723,84.2473,1160425.2,96.0957,3915.02,9.0,34.3684,1.329
9872.52,3119.47,0.31597,99.531,1375542.9,132.992,3779.99,14.0,34.8256,3.128
6428.08,1398.05,0.21749,51.1472,880599.7,82.2832,2784.98,34.0,40.4697,6.256
5953.08,2018.87,0.33913,42.6576,838949.4,76.8862,2682.96,39.0,41.6802,13.492
9429.94,3894.33,0.41297,94.6305,1313107.6,131.974,4342.69,31.0,33.9232,16.089
8665.06,2894.45,0.33403,87.0229,1188492.2,124.567,3672.23,50.0,37.3865,15.549
5009.85,993.82,0.19837,30.6568,705423.56,60.0691,1999.73,53.0,44.6988,7.237
10595.3,3670.76,0.34645,130.665,1469841.6,180.042,4571.79,145.0,29.23,17.661
15663.9,4877.26,0.31136,188.709,2161138.5,260.424,5278.76,85.0,25.2724,6.606
9477.18,3402.21,0.35898,77.7603,1289622.5,128.903,4365.78,27.0,34.5703,12.783
16460.2,5142.57,0.31242,155.894,2360987.2,219.06,6240.65,172.0,22.7742,12.46
9794.74,2327.25,0.2376,106.163,1390249.8,150.453,3893.68,33.0,33.7303,2.383
9789.28,3777.39,0.38587,136.231,1291532.6,186.276,4381.78,146.0,28.8464,3.228
12339.0,3986.99,0.32312,123.035,1700544.5,183.307,5350.54,41.0,46.5464,0.0
6746.75,2514.55,0.3727,80.0423,911970.3,100.397,3276.33,69.0,38.9515,1.484
5751.38,1452.05,0.25246,43.3907,795139.9,86.7591,2760.18,46.0,40.0985,12.513
4701.09,1708.37,0.36339,31.4939,664100.44,60.9597,2196.06,41.0,43.6741,6.545
7853.21,1928.53,0.24557,70.4346,1147799.0,94.9051,3061.76,16.0,37.923,1.779
5721.72,2090.37,0.36533,65.376,752896.6,93.0864,2727.55,39.0,40.6876,5.713
7110.13,2368.46,0.33311,60.0148,930462.1,108.892,3673.04,47.0,37.4051,12.915
17999.6,3989.97,0.22166,211.471,2452917.8,253.496,5884.59,208.0,19.5741,8.128
10328.8,2756.99,0.26692,128.442,1476200.6,150.564,4329.95,48.0,32.4913,2.748
8141.89,1966.64,0.24154,77.3843,1113256.4,103.241,3863.62,38.0,34.3889,6.797
14158.6,5028.01,0.35512,164.781,1954999.8,204.41,4997.51,150.0,27.5892,8.545
14262.9,4557.68,0.31954,155.672,1929977.8,221.463,5011.43,12.0,32.0662,18.537
8618.09,1658.37,0.19242,104.37,1147006.4,139.391,3948.19,40.0,34.4112,1.958
9768.55,2734.13,0.27989,102.271,1337528.2,166.601,4161.91,72.0,33.0415,0.677
7651.86,2152.83,0.28134,71.6373,1014657.06,100.354,3742.84,14.0,34.8701,11.113
18153.5,5283.07,0.29102,236.483,2494463.0,275.834,5702.92,204.0,21.814,3.584
9615.18,2342.28,0.2436,92.9448,1318362.2,138.962,4143.27,48.0,34.2729,6.166
5727.31,1912.0,0.33383,56.6036,785578.44,75.8275,3156.23,12.0,41.0873,7.891
5411.95,1633.39,0.30181,42.0373,752004.2,67.6637,2739.2,49.0,40.9076,10.993
11185.7,3707.85,0.33148,155.074,1555398.4,146.677,5104.89,38.0,28.0135,3.996
14742.9,4299.58,0.29163,186.478,2050208.4,226.267,5634.62,137.0,22.8545,0.853
14944.5,4812.55,0.32202,96.3226,2074735.5,207.939,10845.93,123.0,30.6431,18.408
14003.4,3561.37,0.25432,196.526,1914392.2,213.84,4570.62,185.0,28.7971,1.761
7152.2,2157.07,0.30159,50.2429,971823.6,104.825,2516.38,31.0,41.745,13.15
13316.6,4533.4,0.34043,159.036,1843577.2,209.418,4813.14,127.0,28.9989,6.465
9051.91,2110.26,0.23312,93.3863,1270536.2,124.667,4141.27,32.0,34.1925,2.55
11298.5,2782.74,0.24629,143.315,1600963.9,152.302,4099.93,135.0,32.4926,2.614
5643.88,1418.38,0.25131,63.4434,710283.7,86.926,3087.81,16.0,39.4742,2.198
7646.07,2726.29,0.35656,62.1648,1043908.0,102.282,3407.3,35.0,37.7722,4.18
14600.9,4774.23,0.32698,190.681,1976029.6,253.566,4558.29,44.0,28.9355,2.015
16273.0,4202.99,0.25827,234.253,2280691.8,266.848,5551.59,97.0,21.9834,2.922
10312.7,3640.06,0.35296,96.5111,1444199.8,130.105,3646.7,45.0,35.0678,14.595
4243.03,904.2,0.2131,39.188,562118.75,51.5211,2468.03,9.0,44.1785,11.4
9086.77,3286.76,0.3617,90.5828,1204901.0,146.939,4037.27,26.0,34.0115,17.357
5175.62,1703.59,0.32915,36.8199,697297.2,63.6369,1514.93,30.0,44.4305,9.213
5130.22,2011.59,0.3921,33.7902,724219.5,66.3904,2570.79,39.0,42.7829,2.46
7189.15,1848.16,0.25707,61.3415,998976.2,97.5731,2792.51,94.0,39.1853,11.202
3994.58,945.3,0.23664,33.7871,569847.75,43.9546,1780.63,12.0,44.4823,2.058
6030.8,2767.05,0.45881,49.1402,866757.6,92.9908,2477.8,85.0,40.9317,14.917
15217.2,4742.71,0.31166,232.445,2068253.9,258.944,5184.94,124.0,24.224,1.718
14486.9,3431.87,0.23689,200.061,2022047.6,252.037,4939.11,137.0,26.9361,2.651
13389.6,3796.92,0.28357,163.285,1915546.6,217.56,4718.57,134.0,20.2053,19.098
8661.82,2941.15,0.33955,86.051,1181015.6,116.282,3942.73,76.0,35.0308,4.143
5857.94,2103.16,0.35902,23.6943,798658.4,78.8743,2533.4,41.0,42.0625,12.877
4934.99,1943.44,0.3938,23.0861,673246.8,71.7356,2722.08,32.0,45.3151,18.293
9264.44,2443.62,0.26376,95.2623,1301537.8,138.816,4061.39,167.0,33.4234,1.378
18326.1,7176.07,0.39157,93.4561,2542017.0,327.217,22963.56,83.0,31.0155,16.251
10441.8,3022.71,0.28948,125.849,1470628.6,179.975,4253.88,65.0,32.428,1.75
7097.49,2203.88,0.31051,63.3656,963502.9,98.772,3289.54,35.0,40.3399,2.05
8579.27,2108.28,0.24574,76.9909,1154974.9,99.3322,3671.56,39.0,36.4394,11.282
4770.72,1358.25,0.2847,43.2011,652996.7,60.3744,2601.54,60.0,40.8314,9.592
6540.46,1769.29,0.27051,69.6108,941849.75,80.2723,3133.89,18.0,38.8572,2.981
14112.2,5029.76,0.35641,156.629,2017345.6,231.463,4477.91,55.0,29.0404,3.173
4928.96,1651.08,0.33497,47.0148,692086.0,73.1977,2002.93,7.0,42.1969,3.845
9297.41,2532.73,0.27241,84.8276,1329033.8,119.436,3982.52,5.0,33.7869,1.908
8356.67,2812.86,0.3366,86.6774,1189897.4,131.128,3676.87,5.0,36.0101,2.867
12492.4,3734.06,0.2989,154.698,1734014.2,221.046,4591.89,84.0,29.7887,4.169
8945.7,3239.17,0.36209,83.33,1231737.0,111.017,4310.43,31.0,35.4127,16.16
6727.98,3079.07,0.45765,40.3637,952058.3,96.0332,2394.0,65.0,40.4182,8.756
19911.7,7781.75,0.39081,181.791,2753076.8,334.738,10631.05,107.0,27.0414,4.761
4811.69,1439.13,0.29909,36.7681,677384.75,68.6356,2533.62,36.0,40.7887,9.628
11922.2,3574.2,0.29979,151.486,1667984.1,156.284,5208.61,32.0,27.4662,3.664
7665.94,2776.81,0.36222,61.3524,1031423.94,111.034,3527.96,50.0,37.8286,8.814
5957.5,1752.5,0.29416,39.2534,824498.8,88.0641,3127.9,25.0,39.7332,11.617
13968.8,4552.38,0.32589,163.929,1929852.6,218.433,5009.54,188.0,27.3603,2.069
9442.18,2696.96,0.28562,81.7235,1305429.5,124.613,3693.92,3.0,37.1841,12.253
8442.15,1944.86,0.23037,96.5589,1150253.9,114.499,3833.09,27.0,34.2253,2.006
16758.6,4164.9,0.24852,221.224,2348940.0,270.597,5623.5,92.0,23.3296,1.928
7106.47,1494.98,0.21036,44.9542,987078.9,115.398,3397.71,84.0,39.2424,15.192
9012.34,1608.8,0.17851,72.6415,1300635.6,101.341,3968.83,9.0,35.1657,1.251
8532.66,2119.35,0.24838,85.4346,1204590.1,126.412,4065.14,169.0,33.7152,1.197
16951.7,5562.04,0.32811,191.921,2272044.2,268.556,5270.5,201.0,25.5081,2.647
