4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7951.42,1869.59,0.23512,64.6513,1079501.9,110.753,3863.04,28.0,36.1359,2.214
11675.2,1811.24,0.15513,142.242,1643413.5,152.507,4650.47,155.0,29.6784,1.587
13942.3,3554.72,0.25495,179.891,1933788.1,208.589,5254.04,76.0,46.5464,7.966
10122.1,2805.54,0.27716,119.329,1389880.8,140.061,4166.26,132.0,32.863,2.642
9285.14,3285.65,0.35386,94.7882,1308259.4,127.546,3913.52,79.0,34.9663,10.784
10141.4,2933.58,0.28926,118.451,1398673.8,143.586,4166.6,132.0,32.9007,2.634
10477.1,2239.03,0.2137,104.778,1496120.8,143.569,4349.64,49.0,33.9192,0.97
5109.22,1699.72,0.33267,46.4589,722477.0,68.7011,2015.75,10.0,42.2962,7.752
11708.4,4524.79,0.38645,67.3257,1647613.9,176.739,4425.62,35.0,35.162,16.01
7993.88,1587.34,0.19856,63.3935,1160490.9,96.4801,2480.71,39.0,40.8325,13.609
8013.59,2149.94,0.26828,73.6682,1096204.4,105.002,3465.44,29.0,37.2252,5.496
6062.78,942.82,0.1555,49.2854,851422.3,72.2967,2714.3,2.0,42.066,0.508
15874.4,4683.95,0.29506,196.416,2196111.5,227.38,5678.69,140.0,22.5307,0.987
15173.8,4863.05,0.32048,163.223,2155376.8,231.177,4889.15,37.0,27.1394,2.753
4186.91,1379.56,0.32949,33.3333,590790.56,52.8144,1219.58,38.0,45.2476,20.117
5715.52,1277.77,0.22356,55.0519,739568.06,74.3495,2863.47,43.0,38.9939,18.869
6930.11,2119.87,0.30589,65.8001,917801.8,102.832,3151.18,75.0,38.6345,12.342
14609.3,3370.0,0.23067,202.809,2019728.4,256.889,4959.61,139.0,26.7308,3.353
9061.05,1872.81,0.20668,93.6593,1248099.5,123.739,4152.96,38.0,34.0051,2.47
9444.24,3208.17,0.33969,69.6481,1308643.5,118.859,3759.96,44.0,38.289,14.559
8748.36,3261.64,0.37282,85.9859,1151344.6,149.747,3642.02,61.0,36.0342,2.583
4978.46,1736.61,0.34882,49.6151,696637.25,71.65,2177.75,29.0,42.932,1.477
8649.42,3136.71,0.36264,79.2496,1168730.5,125.889,3924.31,53.0,34.9407,7.815
7842.12,1895.32,0.24168,82.0514,1042412.94,107.241,3624.16,13.0,37.3123,16.238
6508.82,1421.97,0.21846,42.0613,891018.8,97.4767,2983.71,33.0,41.2665,10.072
9130.08,4405.0,0.48247,104.608,1195322.5,174.183,3702.35,107.0,36.3891,15.456
8036.57,2243.31,0.27913,63.1689,1110112.1,103.453,3361.53,35.0,38.4421,5.216
9004.71,2114.46,0.23481,68.814,1237261.5,110.033,3670.06,19.0,36.9017,7.515
11732.0,2798.15,0.2385,123.522,1642014.8,133.475,4510.67,66.0,32.9782,18.751
8484.37,2379.9,0.2805,73.3358,1183629.1,105.316,3934.98,38.0,33.7411,5.205
7549.29,2145.53,0.2842,76.5157,1045032.9,92.3782,3505.03,48.0,36.354,11.444
8610.39,1679.19,0.19501,81.6902,1234630.9,117.174,4020.26,87.0,35.0751,1.362
16767.9,5992.96,0.3574,239.541,2253318.5,265.741,5417.87,132.0,19.5693,2.815
6432.3,1525.59,0.23717,67.2128,920186.3,78.0028,3079.76,13.0,38.5231,1.987
9717.32,3662.73,0.37692,89.8656,1340222.9,151.571,3803.75,102.0,34.8494,19.028
5852.72,2149.37,0.36724,55.4078,802428.4,93.4597,2556.89,59.0,41.2864,3.576
6310.25,1999.13,0.3168,55.2412,898933.8,77.1359,3471.24,60.0,39.1235,12.943
11991.5,3354.02,0.27969,149.142,1620220.9,175.035,4557.72,57.0,31.479,5.03
4506.56,1196.49,0.26549,45.1626,592924.8,75.9564,2823.33,15.0,40.3584,3.544
15270.3,4382.19,0.28697,178.239,2118440.0,230.695,5656.98,141.0,22.7627,0.937
5549.44,1264.62,0.22788,51.6849,727563.3,85.2076,3369.64,11.0,40.1226,1.722
16466.5,3707.04,0.22512,213.31,2316765.8,254.601,5558.99,90.0,23.6249,2.042
4459.61,857.91,0.19237,44.699,599583.25,69.3644,2630.51,14.0,43.9256,2.354
5465.3,1497.6,0.27401,55.4209,748486.6,75.4969,2580.46,48.0,39.6805,12.727
15446.3,3923.23,0.25399,174.56,2155040.8,244.785,4940.81,100.0,27.2016,5.901
8865.32,3317.32,0.37419,95.8075,1223687.8,122.748,3509.39,38.0,36.7233,16.102
8995.04,3888.12,0.43225,87.3961,1250155.5,137.348,3723.89,119.0,34.9661,3.823
8120.7,2136.86,0.26313,88.7036,1107579.5,128.347,3530.89,44.0,33.8348,4.285
17674.6,4973.83,0.28141,251.414,2406098.8,321.119,5716.51,325.0,21.2083,3.904
5481.11,1870.43,0.34125,53.1316,759013.5,76.5079,2596.84,33.0,41.4592,3.908
11000.7,3998.85,0.3635,95.4976,1574560.6,150.677,4201.49,87.0,31.4006,18.791
9637.85,1986.06,0.20606,109.686,1347854.1,124.523,4226.02,61.0,34.1828,1.98
7222.5,2102.31,0.29107,70.6333,1010894.44,103.11,3617.8,84.0,36.7719,15.819
12539.4,3580.1,0.2855,168.87,1739296.1,201.895,4812.51,56.0,28.5264,2.684
3586.64,1101.6,0.30713,26.199,492362.4,41.4035,1369.39,11.0,45.4347,5.927
15916.7,5492.53,0.34507,179.53,2225124.2,268.226,5452.77,183.0,23.4468,2.629
4712.2,1681.43,0.35682,44.3865,672045.44,74.6649,2439.62,43.0,42.4701,8.357
15056.2,3770.6,0.25043,181.119,2119377.0,217.442,5707.29,64.0,23.0197,1.288
9166.94,4007.95,0.43721,86.7278,1272697.6,145.813,3720.53,118.0,34.9226,3.058
13036.2,2616.11,0.20068,177.305,1765642.6,203.368,4715.42,96.0,28.8687,1.837
16278.7,5466.45,0.3358,215.806,2249463.5,262.284,5331.74,288.0,24.5642,1.939
8737.21,1803.66,0.20643,98.6818,1233825.2,119.057,3845.3,46.0,35.0497,2.885
12339.7,3321.59,0.26917,125.867,1777977.6,169.221,4671.47,137.0,29.4977,17.867
14377.7,4270.99,0.29705,173.435,1980982.0,242.252,4862.61,26.0,27.815,3.192
8873.25,2220.19,0.25021,100.875,1249763.9,124.069,3212.55,4.0,36.9064,0.602
13318.4,4863.78,0.36519,205.977,1732932.5,167.576,4831.96,91.0,28.3002,4.576
11349.5,2916.2,0.25694,143.853,1571995.9,170.983,4702.78,153.0,25.8345,1.139
13539.4,4487.44,0.33143,173.277,1925222.0,237.826,5129.11,66.0,25.9015,15.134
11296.0,3421.97,0.30293,131.268,1554539.8,165.747,4977.41,76.0,28.7457,3.468
6920.13,2251.5,0.32535,60.4249,932515.0,101.122,3160.32,13.0,40.0831,1.312
3897.69,1193.84,0.30629,34.7962,530857.6,47.5309,1388.04,34.0,46.5464,11.2
4894.36,2087.69,0.42655,37.684,690140.0,64.9837,2619.76,39.0,42.7294,4.221
7984.46,2016.06,0.25249,73.9904,1063494.1,99.8277,3464.29,92.0,36.2048,11.651
6362.38,2297.95,0.36117,61.465,845194.56,106.831,2421.91,37.0,39.8186,14.93
5382.83,1317.87,0.24482,44.8999,748212.06,63.8641,2872.55,16.0,40.4156,2.069
20317.2,6101.22,0.30029,185.908,2926114.8,282.523,6544.7,234.0,23.5264,20.907
16622.1,3850.79,0.23166,193.176,2391134.8,266.703,5340.42,268.0,22.2524,11.002
4496.85,1262.53,0.28075,51.5994,628302.4,60.3764,2134.22,17.0,43.023,3.272
5800.95,1546.69,0.26662,47.2794,816807.06,71.9864,2913.9,13.0,40.8921,2.299
9255.63,2712.16,0.29302,89.4501,1326599.0,116.05,4055.83,10.0,34.4886,2.495
6032.69,2422.21,0.40151,52.3982,814234.06,91.747,2682.81,50.0,40.7324,16.197
7416.87,1650.52,0.22253,64.1535,997984.2,105.136,3130.98,49.0,39.1342,10.397
5470.18,1157.61,0.21162,50.6286,786194.94,71.6508,2849.27,58.0,40.2642,1.305
8153.01,2759.05,0.3384,88.2885,1154749.0,123.615,3217.48,25.0,37.6921,1.628
7031.59,2403.2,0.34177,64.1508,962627.7,98.6352,3286.68,26.0,38.3653,4.831
7714.76,1892.75,0.24534,77.8609,1086793.6,99.0936,3828.91,41.0,35.1406,2.297
22869.8,5440.58,0.23789,323.683,3147677.5,405.101,6215.8,164.0,19.8448,0.979
7034.56,1907.3,0.27113,63.7859,976465.06,99.6663,3402.57,64.0,37.8245,15.044
13964.3,4411.19,0.31589,168.1,1930084.9,214.447,5228.0,195.0,27.4568,1.491
6979.79,1392.54,0.19951,63.1614,980378.56,71.5298,2856.05,29.0,39.8269,16.14
13878.1,4110.57,0.29619,189.243,1925704.9,217.995,5534.85,137.0,22.9309,1.101
17304.5,5988.57,0.34607,166.093,2408909.2,246.113,6201.44,158.0,21.2995,19.738
9218.55,3334.96,0.36176,76.0205,1258537.1,132.03,3903.68,96.0,34.7368,8.958
8183.09,2499.09,0.30539,84.2409,1158307.9,116.287,3482.49,25.0,37.2636,4.67
7461.0,2615.72,0.35058,70.3027,1035484.0,99.25,3182.44,21.0,38.2576,2.881
5793.37,1885.18,0.3254,59.9501,772284.44,91.7901,2656.85,29.0,41.1827,4.479
8886.95,2633.4,0.29632,92.3703,1195681.1,140.67,4060.89,42.0,34.8611,3.754
5801.52,2677.31,0.46148,52.4775,830342.8,88.2008,2506.58,85.0,40.7123,15.95
16284.8,4067.65,0.24978,235.178,2291125.0,258.495,5531.21,91.0,22.2881,2.37
15703.0,5453.97,0.34732,168.611,2165783.2,282.283,4555.97,95.0,29.0507,12.471
14181.4,4047.69,0.28542,155.665,1976053.1,239.163,4436.71,83.0,29.6812,1.526
8484.55,2214.54,0.261,90.8792,1190221.9,108.707,4026.73,23.0,35.6515,2.716
12873.1,6668.48,0.51801,84.9523,1581138.8,265.497,3338.15,68.0,37.153,20.737
9833.83,2786.05,0.28331,94.2234,1382675.9,114.965,3497.49,26.0,32.8693,11.604
13967.6,4465.83,0.31972,148.859,1916426.4,211.825,5341.57,16.0,33.3306,6.892
5546.04,1881.53,0.33925,55.1713,723524.0,88.8274,2759.81,58.0,40.5572,8.093
4957.26,1826.33,0.36841,38.2988,690735.1,72.7671,1922.37,50.0,43.8567,9.348
9179.39,2778.13,0.30264,91.5632,1299815.2,136.265,3903.4,2.0,35.2011,2.347
13109.3,4629.25,0.35312,127.375,1864371.9,172.726,4887.31,147.0,29.3633,15.266
6778.36,1512.09,0.22307,74.1987,927969.44,82.9571,2925.23,121.0,37.6687,2.028
8277.16,2452.25,0.29626,90.1924,1114156.0,119.617,4277.58,107.0,33.2524,3.768
11429.8,4088.6,0.35771,128.606,1562928.9,188.2,4873.73,80.0,26.6527,6.822
15670.7,4301.91,0.27451,200.647,2133626.0,247.767,5132.49,85.0,25.2711,5.393
4936.32,970.56,0.19661,43.1827,713096.0,60.4473,2185.83,79.0,42.6918,0.679
8593.81,2261.12,0.26311,85.9737,1176502.6,137.778,3284.01,7.0,36.5158,1.473
5029.37,1411.82,0.28071,45.2956,714353.25,71.4247,2659.0,19.0,41.4694,3.916
7936.87,2508.43,0.31604,63.8963,1095587.4,120.152,3769.59,32.0,36.2459,14.079
7276.86,1687.48,0.23189,87.5995,1016235.7,104.512,3843.97,24.0,36.2756,1.575
4761.21,944.56,0.19838,46.8635,683365.94,56.6603,2184.62,80.0,42.7971,0.697
4815.29,1190.8,0.24729,39.2321,641896.1,66.9865,1607.33,18.0,43.8308,12.192
9997.28,2763.07,0.27638,106.131,1408963.9,149.564,3984.41,38.0,32.9656,1.713
7725.18,1875.51,0.24277,80.2448,1079308.8,106.561,3888.96,21.0,35.3948,1.49
7631.06,2232.46,0.29254,67.8927,1051235.4,102.843,3715.11,17.0,37.1155,2.087
7877.85,3302.6,0.41922,59.0852,1119540.5,119.717,2990.37,51.0,40.0219,13.241
9524.23,2368.63,0.24869,108.204,1354542.2,139.138,4080.85,57.0,34.0401,4.513
16634.1,4884.57,0.29364,155.017,2250454.0,235.295,4555.13,93.0,46.5464,2.219
7152.03,2424.75,0.33902,75.7893,988692.9,97.0747,3645.27,33.0,36.0894,1.913
5359.24,1617.65,0.30184,49.5301,684225.2,73.7909,2412.79,22.0,42.0568,3.666
5384.52,1167.52,0.21682,51.3538,772938.56,65.6751,2927.67,57.0,40.312,1.635
17358.8,5624.3,0.324,228.29,2395456.8,299.179,4848.28,140.0,26.8966,6.442
4476.57,1558.36,0.34811,37.9184,602930.94,57.7216,1841.99,32.0,44.1126,10.238
7369.71,2141.67,0.2906,69.1134,1008084.9,98.1614,4170.57,47.0,35.9074,14.617
7150.14,2478.33,0.34661,71.7881,1002791.4,98.0424,3272.15,45.0,38.2708,15.755
8132.17,2048.49,0.25189,65.1569,1118426.1,108.701,3874.05,27.0,36.1304,1.534
8297.35,2610.51,0.31461,67.3073,1185241.9,95.1095,3707.06,22.0,36.5345,7.858
8295.29,2965.81,0.35752,84.5487,1159798.6,123.772,3591.99,116.0,35.7284,3.015
6706.03,1628.49,0.24283,70.8382,867017.9,102.99,3253.19,57.0,37.9144,8.264
8196.17,1844.89,0.22509,83.9548,1154099.6,97.5997,3800.77,15.0,35.9699,2.32
11100.7,3564.2,0.32107,95.9826,1521701.9,144.232,3673.82,66.0,33.4233,18.45
13091.5,5053.6,0.38602,127.327,1814649.0,207.693,6056.75,94.0,29.4949,4.661
10824.1,2444.48,0.22583,117.782,1509835.2,166.425,4655.74,179.0,29.2801,0.704
5897.24,1881.18,0.31899,70.1236,815776.5,87.3713,3049.3,35.0,40.1717,1.646
14294.0,5035.57,0.35228,130.669,1930355.0,241.038,4980.87,97.0,27.0122,20.514
5810.56,1460.54,0.25135,50.4719,806143.2,68.6675,2756.43,32.0,39.8895,14.693
7078.48,1879.83,0.26556,67.1173,993156.44,85.3217,2913.59,47.0,39.3135,3.584
7085.79,2048.82,0.28914,69.2659,953679.3,95.0929,3994.61,58.0,36.7897,4.953
4364.05,1282.57,0.29389,39.4299,598529.25,61.3627,1459.06,13.0,44.3042,6.541
12720.5,2536.76,0.19942,136.204,1746305.0,179.332,3928.2,99.0,32.9776,20.983
4899.49,1649.86,0.33674,50.6129,689191.75,65.1637,2200.75,32.0,43.1452,2.405
14461.8,5534.56,0.3827,139.173,2036301.4,212.308,5315.9,103.0,32.1486,19.834
6305.01,1537.22,0.2438,59.4437,855912.75,79.2231,3253.35,28.0,38.9614,9.503
6796.23,2274.3,0.33464,42.141,944709.6,100.588,3562.52,59.0,37.7465,13.609
7889.03,2468.49,0.3129,95.0896,1127942.9,114.511,3141.71,67.0,35.8389,17.195
8065.71,1544.39,0.19147,75.0503,1130012.8,92.5569,3158.67,33.0,36.276,12.007
22096.4,6324.84,0.28623,257.329,3086905.5,314.961,5816.14,205.0,22.1975,5.843
6457.98,1440.02,0.22298,72.7697,866587.56,90.46,3394.61,75.0,38.0026,2.011
12118.5,4406.89,0.36364,113.789,1660022.0,174.012,5773.13,102.0,24.8423,20.845
8830.32,2958.9,0.33508,92.3371,1237220.0,117.553,3429.08,83.0,36.7844,16.3
4323.23,1670.73,0.38645,35.8344,605181.1,55.9843,1458.59,36.0,44.5184,10.19
6040.77,1230.24,0.20365,52.778,791047.06,68.7555,2771.48,55.0,36.3834,17.975
15692.9,4817.6,0.30699,214.391,2078247.4,242.529,5706.75,245.0,22.8281,3.283
9740.84,2439.01,0.25039,110.391,1337392.2,151.698,4253.86,67.0,33.5059,0.751
15958.3,5876.85,0.36826,184.484,2236435.0,256.052,5156.38,19.0,25.9243,2.027
7360.37,2545.35,0.34581,77.6668,1012413.94,100.502,3769.38,33.0,36.4257,1.976
12544.2,3722.85,0.29677,150.507,1776742.8,160.353,4485.48,109.0,32.1425,5.588
21013.8,6058.44,0.2883,291.959,2873248.2,322.37,6616.15,287.0,18.5892,1.533
3643.04,1343.26,0.36871,25.8587,499267.25,48.1247,1445.21,22.0,43.9137,9.954
7158.81,1807.29,0.25245,82.8037,988328.94,103.959,3955.15,19.0,36.4435,1.519
6827.84,2337.67,0.34237,42.3642,888733.3,101.712,2883.41,55.0,39.3505,16.256
8445.05,2991.14,0.35418,67.4574,1193626.6,110.861,4644.29,20.0,34.4658,13.301
14759.8,5006.88,0.33922,177.253,2067400.8,261.696,5311.69,161.0,24.4198,1.484
14080.1,4220.68,0.29976,134.487,2027995.4,165.894,5170.45,65.0,26.5673,12.652
14686.0,4278.08,0.2913,197.291,2044748.9,215.819,5612.36,144.0,22.8869,1.206
6309.47,1697.98,0.26911,55.4858,851190.4,83.7949,3015.46,34.0,40.0868,9.808
9345.63,3096.7,0.33135,92.6267,1305861.4,140.765,5067.35,122.0,34.3773,8.284
15779.8,4132.93,0.26191,220.508,2160761.8,286.473,5242.88,234.0,25.8639,4.229
8266.35,2272.14,0.27486,93.8268,1171064.0,109.596,3528.07,101.0,35.6895,1.936
5287.14,1846.58,0.34925,28.9474,710105.2,85.1609,2067.71,7.0,43.9152,15.003
10459.0,3412.32,0.32625,65.903,1386230.2,148.394,3822.71,66.0,36.65,4.125
8784.22,3056.6,0.34796,89.6254,1182789.4,133.683,3486.95,50.0,36.3427,1.029
6778.95,2024.13,0.29859,73.1306,938078.3,96.9138,2920.06,10.0,39.0176,10.244
8298.1,2749.32,0.33131,61.2724,1170043.1,113.783,4140.17,44.0,40.2139,13.802
16629.6,5644.16,0.3394,165.423,2358211.5,226.136,5739.87,146.0,27.7185,11.047
4360.33,810.76,0.18594,39.9657,574891.94,63.062,2563.92,11.0,43.717,2.093
10121.2,2556.39,0.25257,103.812,1404684.6,143.729,3840.71,8.0,34.6668,3.088
15806.0,5035.94,0.3186,159.591,2196628.0,228.52,5352.37,155.0,26.9742,2.397
12516.4,2509.89,0.20052,151.649,1701075.4,198.914,4968.19,138.0,29.7928,0.691
6709.61,1607.12,0.23952,70.2739,889814.9,94.7046,3468.43,82.0,37.7936,1.354
26011.3,9371.07,0.36026,271.958,3467875.0,384.475,6292.04,177.0,20.0251,19.515
6477.77,2229.81,0.34422,51.6419,905044.94,88.919,2827.46,89.0,39.8414,11.357
11327.4,2354.27,0.20783,123.147,1556228.2,178.023,3938.98,45.0,32.8762,1.256
8840.28,3040.1,0.34389,99.1144,1174428.4,154.085,4100.37,74.0,34.742,17.564
7529.2,2832.12,0.37615,40.5965,1033769.8,105.251,3729.43,71.0,35.8198,16.58
6449.14,1496.96,0.23211,71.439,856980.06,90.9229,3416.76,80.0,38.147,1.619
8573.63,2441.18,0.28473,61.3221,1204334.9,100.48,3057.59,41.0,36.8556,16.704
21343.3,5703.35,0.26721,290.146,2897479.0,319.741,6559.79,286.0,18.6382,1.53
6660.82,1495.42,0.2245,64.9359,925026.94,84.0054,3475.5,70.0,39.9015,13.792
3995.64,1197.02,0.29958,34.43,543656.3,50.8776,1394.07,32.0,44.513,11.357
8601.46,2736.89,0.31818,72.3848,1180203.1,125.397,4839.62,69.0,33.0808,4.29
7244.19,2280.12,0.31475,64.5051,1037373.3,92.9192,3865.89,76.0,38.6429,13.894
8773.43,3101.15,0.35347,70.1508,1241327.4,125.943,3247.48,80.0,38.3547,16.879
7775.81,1861.29,0.23936,86.458,1128597.8,108.714,3218.37,74.0,38.7481,9.756
17478.9,5703.54,0.32631,193.131,2373361.2,227.809,5426.73,95.0,24.2879,6.118
12201.8,3054.28,0.25031,120.716,1666076.1,160.521,3944.45,225.0,32.5965,2.252
9281.08,2891.6,0.31155,76.2499,1288659.9,127.83,4192.95,18.0,33.3638,10.172
5849.08,1785.54,0.30526,62.2441,807256.7,92.0079,2788.42,69.0,40.3044,15.457
7854.28,1976.45,0.25163,95.6279,1096999.5,121.974,3217.49,4.0,33.3261,0.566
9043.62,2455.14,0.27147,93.2326,1236910.1,98.5522,3944.08,28.0,35.1846,14.287
14845.5,5239.82,0.35295,196.331,2034540.9,262.08,4708.16,41.0,28.4522,2.761
14709.1,4657.8,0.31666,168.913,2043638.5,218.421,5206.2,181.0,27.2203,1.938
11584.9,3680.21,0.31767,119.33,1616850.6,152.529,4691.86,121.0,32.2376,16.68
13663.2,4772.62,0.3493,190.951,1867150.1,247.856,4554.2,42.0,28.6221,2.114
13290.7,5024.14,0.37801,175.671,1783141.5,281.78,4753.99,104.0,28.8592,9.773
9564.08,2355.14,0.24624,105.019,1361222.9,150.215,3991.64,50.0,33.0071,1.534
8553.97,3185.69,0.37242,67.6083,1160101.0,128.582,3194.17,88.0,39.3034,15.103
10056.1,3902.44,0.38806,70.9866,1384788.6,158.463,3810.19,27.0,33.3361,15.488
11240.9,4310.25,0.38344,126.836,1546376.0,197.686,4014.72,41.0,32.0131,3.864
6628.7,1174.41,0.17717,51.518,909267.56,82.5773,2852.38,34.0,40.2904,2.681
8479.49,2681.51,0.31623,74.0349,1234361.9,109.182,3085.61,22.0,36.325,1.606
16880.5,5478.08,0.32452,192.255,2283495.0,247.269,5538.38,84.0,29.6351,4.94
13133.3,5324.93,0.40545,130.694,1832464.8,210.216,4826.31,116.0,25.8724,18.095
12360.3,2907.11,0.23519,97.1051,1725563.2,140.801,4585.12,51.0,31.3132,14.321
10247.2,3520.67,0.34357,95.6326,1475625.5,165.815,4277.56,84.0,29.9826,19.146
6576.85,2344.81,0.35652,50.7263,932175.9,90.6715,3288.42,78.0,39.218,13.966
9417.52,2724.81,0.28933,101.144,1314439.6,105.162,3460.29,39.0,36.631,8.623
5977.67,1464.52,0.24499,53.0119,767774.3,93.6196,2665.41,5.0,39.1292,12.196
13207.5,4046.04,0.30634,162.5,1835435.6,234.704,4266.72,85.0,30.3051,3.122
14812.3,4306.86,0.29076,191.734,2061667.6,227.728,5636.07,136.0,22.7366,0.799
5333.63,1995.23,0.37408,57.3628,725791.25,83.5334,2660.56,36.0,41.1591,4.878
8492.36,2693.03,0.31711,77.0698,1189532.9,130.26,3667.74,23.0,36.7286,20.355
6483.9,2918.36,0.45009,55.9787,871328.4,109.037,3022.1,36.0,39.3977,15.419
6784.63,2330.71,0.34352,72.1118,963786.1,113.225,2968.78,53.0,38.6417,16.69
14549.6,4106.41,0.28223,163.275,2092911.1,214.064,4781.59,48.0,46.5464,2.313
8129.65,2388.2,0.29376,85.8618,1094653.8,102.791,3665.55,33.0,36.9984,14.846
8742.2,1923.56,0.22003,98.7233,1214429.5,131.318,3649.3,16.0,33.1612,1.755
19176.2,6638.15,0.34616,220.219,2620723.2,332.048,5198.53,143.0,25.2378,14.22
9979.04,3107.74,0.31142,122.08,1354984.4,181.867,3798.25,27.0,31.5449,3.246
14767.0,4447.04,0.30114,154.86,2024354.8,218.835,4982.3,89.0,27.6665,5.012
8432.2,2747.21,0.32579,73.8915,1151605.8,105.337,3704.52,103.0,34.3943,6.683
5703.9,1667.1,0.29227,64.0188,794347.3,79.5159,2834.05,30.0,39.9033,2.523
6379.76,1610.62,0.25245,68.0767,881708.75,80.0794,2882.41,75.0,39.1147,6.865
7719.97,2666.88,0.34545,70.1122,1054219.1,102.776,3294.9,27.0,36.668,14.949
7147.83,1628.18,0.22778,68.5136,1040663.9,81.0027,3376.89,19.0,37.9102,9.689
12310.2,3406.05,0.27668,157.279,1755183.6,175.657,4707.84,28.0,28.9805,1.592
10982.4,3558.57,0.32402,96.2356,1473873.6,153.229,4390.58,47.0,34.0887,17.066
14477.3,5818.89,0.40193,143.809,2048248.8,228.749,5210.45,145.0,26.0086,18.917
8558.48,1887.43,0.22053,84.2179,1215255.9,98.316,3722.15,76.0,35.7967,2.957
5167.06,1088.15,0.21059,38.8013,708373.8,72.3338,2449.84,24.0,42.3279,9.163
9398.78,2750.9,0.29268,96.3069,1300854.4,96.9834,3641.07,43.0,31.5262,16.315
8118.29,3116.56,0.38389,69.5238,1132605.0,113.302,3204.24,35.0,37.2199,10.545
7773.67,1440.3,0.18527,78.6019,1114341.1,100.708,4050.5,104.0,34.9482,1.203
6677.96,1780.97,0.26669,66.2804,915435.0,89.7809,3028.17,93.0,38.4647,2.559
8339.92,2761.01,0.33105,89.7088,1168007.9,122.958,3112.98,18.0,37.5608,2.758
20673.7,6698.87,0.32402,253.235,2883737.8,326.648,5537.94,78.0,23.4177,3.437
6806.73,1881.23,0.27637,59.6708,968723.6,82.3539,3362.3,57.0,38.6567,12.387
9883.22,3521.99,0.35636,70.1097,1413536.8,131.447,4044.26,37.0,36.803,17.505
7020.83,2549.84,0.36318,56.6804,931970.9,128.461,4074.38,27.0,34.4123,16.547
8042.26,3015.19,0.37491,54.7923,1152509.1,109.229,3733.92,29.0,34.8394,14.122
12795.7,3371.49,0.26348,107.637,1852142.5,152.374,4747.05,86.0,30.3346,15.767
4855.92,1561.76,0.32161,30.9386,682843.94,60.7312,2215.49,42.0,43.6816,7.836
11854.9,3994.28,0.33693,144.64,1637673.5,260.377,4662.04,93.0,28.4471,17.687
8136.01,2069.62,0.25437,72.3654,1098061.2,101.305,3908.98,89.0,36.792,11.909
7572.18,2897.56,0.38265,77.5993,1066761.0,116.667,3295.77,47.0,37.5081,4.01
12342.6,4150.88,0.3363,111.219,1794202.1,163.484,4324.53,78.0,32.4736,16.684
12055.5,3927.29,0.32576,112.92,1707594.5,169.512,3650.8,119.0,35.9898,20.681
9323.82,3557.69,0.38157,69.7649,1304168.9,138.861,4616.55,77.0,33.2829,9.276
10805.6,2699.3,0.2498,112.296,1475103.5,179.438,3919.53,49.0,33.1633,1.467
6656.08,2184.31,0.32816,54.7729,858381.1,101.795,3022.42,57.0,38.8789,18.172
9160.81,2594.02,0.28316,86.3945,1299435.0,135.957,4189.18,161.0,32.4364,1.32
15024.1,5027.55,0.33463,176.376,2103559.2,264.032,5316.84,161.0,24.3302,1.502
4669.26,1707.0,0.36558,47.9437,650829.4,78.0945,2795.87,27.0,41.1838,9.144
4953.85,1720.04,0.34721,44.3065,720011.1,70.2177,2535.7,42.0,42.0084,9.244
7458.1,2608.14,0.3497,53.3958,1049914.6,111.669,3706.23,24.0,34.9884,10.412
9706.06,2539.38,0.26162,97.9151,1363682.2,133.115,4004.32,22.0,34.3418,6.305
7181.25,1975.96,0.27515,56.7895,1038193.8,82.3178,3196.71,22.0,39.8056,10.069
9619.14,3185.12,0.33112,98.024,1322056.5,136.49,4475.7,112.0,32.2665,9.735
13539.0,4895.58,0.36159,99.0862,1860624.0,201.094,4285.91,16.0,28.199,13.74
11852.7,4318.68,0.36436,131.232,1701606.0,175.962,4606.48,154.0,30.769,19.571
7754.6,2771.9,0.35745,64.7546,1078110.6,113.651,3361.83,50.0,38.6531,16.159
