4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
16140.1,5854.61,0.36273,160.217,2249140.8,241.538,5267.84,75.0,26.0676,4.524
7726.65,2489.58,0.3222,70.9903,1076560.5,103.678,3290.46,46.0,37.4718,10.356
5044.68,1393.64,0.27625,47.4011,697196.3,64.3567,2035.1,5.0,42.2276,6.899
9389.28,2118.39,0.22561,114.577,1308928.2,122.699,4198.76,54.0,34.3016,2.043
17937.3,4319.68,0.24082,213.89,2499027.0,263.455,5327.1,148.0,25.3947,2.81
18574.1,5683.05,0.30596,255.345,2536523.5,320.945,5689.49,331.0,20.9037,2.567
9379.86,2310.8,0.24635,82.9716,1336495.9,124.604,4117.47,66.0,33.0084,8.988
5506.2,1497.51,0.27196,46.4266,770692.3,67.0133,2076.39,5.0,42.0338,3.569
6945.5,2551.22,0.36731,80.8772,959811.44,95.0179,3256.58,64.0,38.6983,1.619
8026.34,1480.54,0.18446,70.8528,1076565.4,99.8043,3346.04,54.0,36.1513,20.44
6178.41,1838.04,0.29749,53.7449,860463.0,77.5149,3246.63,52.0,39.3021,2.63
17860.9,5017.25,0.2809,230.896,2516270.5,285.893,5567.92,102.0,23.4685,4.031
3983.96,1113.75,0.27955,33.7599,563262.6,44.2799,1254.14,42.0,43.8916,18.341
6502.55,2931.12,0.45076,64.5025,921950.7,96.7774,2340.96,75.0,40.7516,7.505
5384.27,1399.46,0.25991,44.1574,692894.3,73.3818,2026.25,40.0,42.0811,10.775
8269.76,1965.36,0.23765,90.1109,1153598.0,124.139,3211.27,4.0,37.0371,0.43
15362.0,4515.87,0.29396,215.043,2033413.9,227.534,5762.6,240.0,23.1685,2.932
8270.43,3420.42,0.41357,64.23,1152045.6,131.545,4846.77,57.0,37.32,7.979
15784.5,4559.95,0.28888,169.893,2168598.5,258.284,5312.16,86.0,25.0219,5.204
19854.7,6199.77,0.31225,192.603,2760091.5,268.486,7672.63,172.0,19.3344,19.315
13050.6,3528.64,0.27038,167.518,1860641.8,172.735,5547.7,159.0,29.3294,16.289
6669.1,2016.37,0.30234,69.3278,931174.8,106.835,2987.19,74.0,40.5276,12.602
7238.27,1943.6,0.26851,75.3544,962000.1,99.2975,3387.71,78.0,37.0178,3.359
14882.5,4714.82,0.3168,184.223,2065126.0,252.555,5383.54,157.0,24.5014,1.646
14227.2,4380.38,0.30788,156.668,1946165.4,210.742,5651.89,17.0,33.2525,5.731
6703.25,3098.02,0.46216,67.8768,953452.06,117.929,3319.1,59.0,37.8133,7.489
8839.2,3151.42,0.35652,88.8741,1180068.2,135.315,3480.56,50.0,36.3474,0.935
6086.34,1803.82,0.29637,42.562,825737.0,85.7355,3257.17,21.0,42.6769,13.286
13208.1,4411.06,0.33396,137.013,1883426.0,166.694,4935.67,49.0,28.5504,19.689
16246.1,7030.88,0.43277,138.775,2238700.0,249.935,5580.48,99.0,23.6419,20.491
11860.5,2973.76,0.25072,112.67,1696678.8,143.288,4588.86,84.0,31.2475,17.134
6044.97,1817.41,0.30064,58.856,837985.1,85.1015,2700.73,42.0,40.6968,1.623
9594.01,3109.09,0.32406,79.397,1375434.8,133.351,4094.22,42.0,36.0823,3.5
10004.1,2274.4,0.22734,90.9442,1400147.5,129.619,4077.26,161.0,33.6341,6.695
23099.5,6771.2,0.29313,301.978,3170379.8,370.642,6367.98,108.0,17.816,3.493
17378.4,5438.8,0.31296,167.615,2483683.0,245.347,5201.48,47.0,26.2254,3.452
7251.11,2096.8,0.28916,70.5429,1002089.6,78.8682,3551.31,106.0,35.8093,17.647
6846.47,2284.8,0.33371,63.7235,969435.4,90.3708,3509.81,51.0,38.022,13.306
10240.8,2402.4,0.23459,102.11,1446714.2,138.065,4297.5,44.0,34.0634,1.371
14299.2,4586.0,0.32071,134.96,2027639.5,195.136,4868.44,89.0,28.7261,8.986
5118.92,1288.74,0.25176,51.6516,660635.2,91.5132,3147.3,20.0,40.8499,3.19
5852.78,2423.81,0.41412,49.099,796014.1,100.174,2491.75,64.0,40.8937,13.969
9761.05,4087.83,0.41878,78.6998,1392158.9,145.368,4493.91,111.0,36.406,17.208
5088.44,1130.13,0.22209,45.0066,683054.4,78.4923,2717.52,24.0,42.8042,11.887
11949.4,3259.55,0.27277,167.989,1684209.9,188.388,4644.25,103.0,29.7222,2.33
11479.6,2574.8,0.22429,147.086,1643015.8,189.293,4514.55,51.0,30.5177,1.108
14266.2,3170.36,0.22222,178.533,1996317.1,190.272,4071.51,138.0,32.0918,1.883
8627.86,2585.93,0.29971,92.68,1219504.1,115.26,3629.49,96.0,36.5563,2.169
7563.69,2508.58,0.33166,84.1647,1049487.1,109.408,3715.35,36.0,38.2143,13.389
9207.45,1859.16,0.20191,101.443,1316572.9,130.864,4206.1,43.0,33.7001,0.92
11964.6,2830.11,0.23654,146.882,1681943.1,173.907,4680.81,143.0,29.5309,1.799
17018.2,4319.19,0.25379,209.062,2361148.8,274.255,5364.77,154.0,24.0805,2.238
6843.18,2253.77,0.32934,63.5254,921685.4,99.7025,3141.04,19.0,40.2672,1.514
9307.98,2218.12,0.2383,96.9191,1320303.1,121.422,3820.28,54.0,35.0275,2.871
13254.2,4465.52,0.33691,137.063,1784146.8,186.041,4877.56,172.0,28.4827,16.698
22485.7,8078.05,0.35925,158.889,3035229.5,370.056,11852.87,81.0,29.7583,6.563
16143.7,5723.83,0.35455,159.636,2273681.5,272.992,4645.12,91.0,31.3361,4.146
7100.85,2089.19,0.29421,66.3907,1003353.4,89.1262,3596.59,32.0,38.0046,1.798
4380.89,1164.74,0.26586,45.0019,552992.2,63.9749,2026.36,22.0,42.8624,2.375
10404.2,5023.19,0.4828,86.2093,1470649.0,147.487,4659.37,92.0,37.4658,15.872
10095.2,4223.24,0.41834,77.6046,1376961.5,145.362,3635.5,10.0,37.8448,15.534
6344.6,2277.55,0.35897,78.0883,863743.0,93.1583,3180.04,58.0,38.5158,1.484
8105.34,1666.22,0.20557,75.9134,1158092.0,108.757,4057.08,101.0,34.8833,1.04
7634.57,3127.91,0.4097,92.015,1028152.25,154.299,3323.83,70.0,37.8913,13.631
13774.8,4561.61,0.33115,162.242,1875313.0,244.732,4632.59,152.0,29.9848,18.28
11449.4,3994.76,0.3489,119.44,1660883.4,168.306,3881.01,154.0,35.2507,17.64
4584.56,1506.58,0.32862,39.1957,615277.6,63.9145,1520.71,7.0,43.8701,7.433
7708.33,2360.84,0.30627,72.756,1057631.8,107.34,3104.74,53.0,38.0417,11.21
14883.8,3416.56,0.22954,177.049,2052635.8,248.76,5340.94,104.0,46.5464,0.0
15319.9,4969.95,0.32441,183.362,2099898.8,251.413,4890.14,24.0,27.8647,3.215
10170.3,2743.21,0.26972,117.145,1454205.8,168.814,4037.82,11.0,32.0375,1.2
14313.8,4864.14,0.33982,91.8533,1972511.8,192.799,5070.02,149.0,28.5373,4.428
9705.68,2786.31,0.28708,101.353,1328075.5,149.891,3973.66,122.0,32.7918,1.82
12505.6,3210.35,0.25671,108.529,1787958.1,169.267,3704.7,125.0,35.9557,20.756
14352.4,4012.21,0.27954,178.289,1955782.1,224.068,5418.03,98.0,23.8068,6.62
15151.7,3681.39,0.24296,183.583,2116865.0,224.447,4721.87,40.0,28.3392,1.476
21767.5,7557.54,0.34719,177.393,3111067.5,358.447,16699.06,99.0,26.5154,2.665
23136.0,6450.25,0.27879,292.579,3202386.5,373.028,6270.1,96.0,18.0083,3.33
14066.3,3181.36,0.22616,162.277,2019960.6,238.085,4756.89,93.0,27.838,3.992
6523.38,2315.76,0.35499,66.2632,907676.06,101.645,3519.61,38.0,37.1045,15.778
20900.8,6118.0,0.29271,212.652,2871528.5,307.128,6118.05,230.0,19.38,10.514
6972.53,1610.65,0.23099,73.1284,924198.25,91.3778,3495.16,80.0,36.7516,2.034
7455.44,1933.19,0.25929,96.5058,995292.2,117.016,3757.3,28.0,36.5802,3.833
6674.25,2328.06,0.34881,78.2422,914167.25,95.1314,3234.28,60.0,37.3351,1.586
12719.9,4315.52,0.33927,109.267,1824490.8,184.746,3699.89,129.0,35.9779,11.636
5679.51,2138.46,0.37652,14.6087,776423.94,75.851,3334.88,41.0,40.9088,20.806
8556.5,3094.18,0.36161,84.0674,1151138.5,141.962,3804.69,31.0,35.0316,13.778
7823.6,2109.19,0.26959,62.7449,1089948.6,104.138,2737.48,88.0,39.3848,11.301
5325.12,1762.65,0.331,41.7351,750188.56,71.6321,2625.8,44.0,41.2743,11.882
4366.25,746.98,0.17108,46.1248,550255.8,55.9318,1945.93,25.0,43.5877,6.743
5878.02,2466.68,0.41964,59.308,814252.25,102.726,2593.57,62.0,41.2731,8.758
15996.6,6266.35,0.39173,181.131,2194434.5,256.724,5069.35,72.0,26.622,6.068
6382.27,2076.9,0.32541,58.6063,888434.94,92.2997,2700.87,42.0,40.6891,1.801
7032.12,2329.09,0.3312,63.153,968509.8,92.9343,3459.36,26.0,37.8325,2.701
7465.65,2001.11,0.26804,72.9008,998709.2,140.491,3509.72,37.0,37.4513,16.338
8890.12,2607.86,0.29334,76.6423,1243654.0,112.291,4034.13,61.0,34.0285,5.441
16151.8,5398.36,0.33422,191.389,2202574.0,228.733,4595.49,85.0,30.2234,4.45
5148.97,1604.59,0.31163,37.8677,706374.6,70.8243,1493.97,12.0,43.9016,10.506
13447.9,4191.68,0.31169,163.324,1889081.4,199.286,4697.66,92.0,29.3766,6.946
8526.21,2598.44,0.30475,62.8437,1193369.8,103.732,3054.1,57.0,37.4578,13.458
11789.2,4158.87,0.35276,116.098,1646636.4,201.627,4009.29,67.0,30.3809,16.346
12663.2,4192.91,0.3311,106.731,1790323.9,165.815,4216.68,143.0,32.1429,19.892
6205.76,1985.22,0.31989,54.0296,819663.25,114.014,3778.29,21.0,40.5263,15.454
16866.6,6345.16,0.37619,183.706,2365513.8,261.404,5572.1,166.0,26.0779,4.546
12109.0,2430.46,0.20071,151.924,1635139.0,192.339,4949.03,142.0,29.6462,0.8
7157.73,2602.27,0.36356,67.4959,1029959.75,105.594,2788.01,67.0,39.3419,16.022
14452.4,4418.84,0.30575,166.71,2012370.0,222.571,5207.86,186.0,27.2629,1.685
15294.4,4428.99,0.28958,189.46,2124686.2,226.255,5634.52,136.0,22.7627,0.884
8386.68,1860.81,0.22187,83.1233,1182947.1,103.61,3806.27,19.0,34.0551,2.187
10644.1,4697.51,0.44132,102.33,1511334.5,150.61,3721.56,34.0,35.408,16.777
4734.81,850.11,0.17954,45.421,640811.06,65.8734,2710.2,13.0,42.9014,2.647
21228.1,7185.3,0.33848,242.005,2963533.0,336.932,5558.18,82.0,23.0839,3.748
14259.8,4664.63,0.32711,166.561,1979832.9,211.161,4750.83,77.0,28.8512,6.707
6838.18,2015.25,0.2947,64.2676,934704.2,95.6356,3376.54,81.0,38.6705,9.347
6373.51,2324.32,0.36468,60.1671,879677.0,91.8493,2735.19,47.0,40.2712,2.573
13146.4,2840.73,0.21608,170.624,1786229.5,211.702,4718.49,84.0,28.804,1.623
11145.8,2526.77,0.2267,120.222,1533605.5,174.595,3905.92,50.0,33.0921,1.122
7932.84,3099.34,0.39069,88.5418,1134636.1,107.636,4027.01,37.0,34.7806,13.942
22989.9,7522.52,0.3272,313.949,3187335.5,389.406,6622.96,87.0,17.5404,4.058
7586.8,1981.4,0.26116,70.8891,1030174.75,83.2994,3471.97,86.0,34.6836,13.561
5306.63,1209.77,0.22797,51.6575,697914.1,83.5856,3331.18,29.0,40.9433,4.223
18800.0,5709.98,0.30372,200.718,2642324.2,245.339,5852.73,157.0,21.8978,20.846
8669.21,2437.63,0.28118,64.9807,1203093.0,116.831,3444.11,38.0,37.6224,7.556
13920.4,4574.17,0.32859,149.426,1904403.9,222.81,5245.87,14.0,30.5547,9.468
5228.82,1569.44,0.30015,43.1017,719829.75,64.8931,2017.28,11.0,43.3144,2.366
11612.1,3219.51,0.27725,144.46,1541122.0,181.901,4510.21,62.0,30.6685,4.628
5867.66,1412.28,0.24068,61.8749,730809.3,82.4527,3056.18,24.0,39.3987,2.693
8395.98,2558.68,0.30475,96.9101,1190822.6,116.591,3586.05,89.0,36.5565,2.342
12078.7,3247.27,0.26884,147.764,1733373.9,164.839,4692.43,18.0,29.1221,2.102
5885.75,2728.8,0.46362,66.1269,786963.56,108.212,2826.71,80.0,40.3502,13.649
14534.0,3512.21,0.24165,206.452,2028243.4,249.263,4931.65,133.0,26.8735,2.184
9529.45,3480.46,0.36523,100.152,1285311.6,132.803,4317.23,48.0,36.358,19.684
7108.52,1408.0,0.19807,90.9725,939963.4,112.68,3772.87,33.0,36.4794,3.655
4045.66,1254.92,0.31018,36.0001,556341.25,53.1316,1405.94,21.0,44.401,1.71
7632.8,2298.05,0.30107,75.0235,1036578.8,95.5966,3088.62,102.0,37.862,1.644
5328.76,1663.64,0.3122,55.9929,727337.44,70.4624,3123.83,10.0,40.0647,6.357
8839.95,2891.06,0.32704,101.898,1227323.2,131.112,3663.62,28.0,33.9738,2.744
20306.4,6519.91,0.32107,254.275,2837920.5,326.622,5534.54,78.0,23.3607,3.44
8500.7,3005.84,0.35359,71.8008,1249347.2,114.375,2955.7,47.0,38.6469,13.355
9444.02,3899.93,0.41295,70.8106,1353077.6,137.671,4183.73,79.0,38.91,15.925
7279.55,2689.75,0.36949,63.8441,1058069.5,96.9609,3203.46,28.0,38.8769,1.693
16677.9,6913.5,0.41453,111.432,2348111.2,258.041,6248.29,94.0,32.1394,18.298
9896.93,2386.54,0.24113,89.221,1391812.6,126.276,4755.17,29.0,32.838,4.83
9546.4,2980.74,0.31223,114.255,1329619.5,167.602,4174.71,48.0,33.1285,3.26
7267.46,2320.93,0.31935,56.0539,1004639.0,101.18,3396.52,27.0,37.9501,12.308
7725.98,1726.28,0.22343,67.2887,1075647.6,81.7913,2981.04,29.0,38.8119,9.275
9154.05,2016.83,0.22032,108.509,1266784.8,127.944,4028.23,80.0,35.0234,16.319
7339.87,1677.96,0.2286,85.958,1020299.56,106.067,3860.65,19.0,36.1933,1.291
7396.85,1775.44,0.24002,62.7934,1016819.8,102.266,3336.87,37.0,37.9577,14.278
8909.5,3252.77,0.36509,62.4533,1265154.8,123.727,4748.22,61.0,37.6388,10.267
8661.65,3159.75,0.36479,71.076,1224281.1,118.669,3025.63,88.0,38.8741,16.866
12154.1,4456.33,0.36665,113.382,1661482.4,177.704,4840.06,89.0,34.055,16.533
6670.62,2437.53,0.36541,77.5187,905919.7,94.6686,3318.76,54.0,38.5485,1.324
13667.9,4942.14,0.36158,160.169,1892169.6,213.745,5118.81,140.0,27.1079,5.99
10271.7,3783.0,0.36829,97.9797,1434807.0,127.387,3478.74,51.0,32.9036,9.128
5659.99,1262.79,0.2231,60.169,780248.4,81.9854,2686.57,17.0,40.1768,1.245
12513.0,4470.75,0.35728,134.52,1701326.4,217.276,3667.4,190.0,34.0335,20.021
10406.8,3796.66,0.36482,98.1281,1449715.0,137.04,3448.93,41.0,35.6799,17.443
6804.91,2569.16,0.37754,80.1163,929908.44,102.796,3403.82,58.0,37.6418,1.958
5625.89,1967.49,0.34972,55.6743,771231.56,80.7266,3038.61,10.0,39.9044,6.225
7322.52,2393.53,0.32687,53.4634,1051454.0,96.0392,3612.7,22.0,39.1379,11.798
7265.59,1869.53,0.25731,62.0655,1033338.3,84.8346,3042.04,68.0,39.7294,16.327
5634.68,1689.96,0.29992,57.4078,785948.6,87.6661,2369.77,30.0,39.9369,7.178
6410.77,1407.97,0.21962,53.4378,885103.25,75.9655,2540.5,17.0,41.3677,4.371
6102.41,1659.93,0.27201,63.8473,767367.94,91.3336,3067.56,22.0,39.3683,5.846
4862.39,1764.72,0.36293,52.35,672472.1,72.4027,2472.66,30.0,41.672,7.979
9273.46,2275.47,0.24537,105.016,1306271.8,156.06,3835.34,15.0,34.2317,0.534
5648.57,1613.73,0.28568,67.1621,710954.56,91.5414,3064.79,18.0,39.4062,2.218
11014.3,3574.04,0.32449,124.426,1468093.5,172.054,4080.62,49.0,33.5906,1.77
11667.3,3147.8,0.26979,150.612,1667577.1,171.287,4664.19,21.0,28.6899,1.622
10054.9,3346.94,0.33286,67.2713,1355338.1,147.126,4540.38,81.0,39.2557,16.959
13844.6,4566.87,0.32986,102.192,1859513.6,245.517,4249.1,102.0,31.8948,8.66
8009.92,1987.46,0.24812,72.0532,1157138.1,95.1193,3047.04,33.0,38.3282,2.959
3802.76,1198.34,0.31512,33.8998,520911.25,47.6488,1385.32,17.0,44.2371,1.33
8090.6,2525.35,0.31213,68.9472,1177922.1,109.01,2736.44,49.0,39.3211,16.877
5842.87,1547.0,0.26476,41.0877,792751.56,98.2257,2641.86,25.0,41.1094,14.559
15200.0,4431.51,0.29154,189.357,2096399.9,255.103,5229.1,115.0,25.5674,7.564
4690.52,1970.94,0.42019,25.624,647536.06,68.6098,2863.53,11.0,44.8246,17.431
21994.8,6299.94,0.28642,291.53,3020291.2,324.549,6636.34,293.0,18.5428,1.476
7055.85,2260.03,0.3203,72.673,972161.94,97.5961,3722.14,30.0,36.4553,1.611
15380.8,5017.85,0.32624,222.556,2111834.5,254.669,5328.11,270.0,24.8694,2.557
8182.06,2209.34,0.27002,93.776,1083459.6,115.196,3913.9,36.0,35.5078,5.778
19284.2,5448.3,0.28252,253.073,2596484.0,305.822,5811.57,336.0,20.7086,2.407
4773.18,1093.61,0.22911,43.4832,680115.1,68.2395,2634.01,13.0,42.0283,3.335
10225.9,2433.68,0.23799,124.013,1410923.2,163.227,4632.74,71.0,30.0057,1.607
8182.99,1679.21,0.2052,73.599,1170860.9,112.478,4058.14,100.0,34.8785,1.006
9863.81,2708.08,0.27454,118.704,1352419.8,137.478,4164.17,132.0,32.8557,2.661
9486.06,2662.65,0.28069,97.6645,1301490.6,163.081,4147.26,74.0,33.1873,0.639
8056.08,2979.33,0.36982,64.8775,1160844.9,116.173,2898.26,45.0,39.0545,17.389
10927.8,4359.14,0.3989,69.9628,1534259.4,172.869,4666.57,22.0,31.247,18.739
21689.7,7203.61,0.33212,234.47,2929233.2,371.001,5706.89,288.0,21.2328,6.838
6552.92,1569.13,0.23945,70.9296,894167.75,95.5732,3193.59,74.0,37.9082,0.0
11768.4,3003.1,0.25518,151.544,1678110.2,164.047,4684.76,33.0,29.4092,1.888
13234.0,3531.11,0.26682,173.673,1838204.6,181.965,5095.9,59.0,26.6197,2.158
11999.0,3053.57,0.25448,169.435,1657953.4,209.702,4272.56,74.0,46.5464,2.029
7873.77,2819.39,0.35807,78.6411,1081232.0,105.993,3461.75,54.0,37.9022,16.071
14911.9,3825.36,0.25653,178.849,2106824.0,210.847,5694.64,67.0,22.9333,1.249
10089.8,3192.96,0.31645,96.3061,1436454.2,134.981,4126.96,103.0,33.5326,5.017
16285.7,4482.97,0.27527,196.329,2300109.5,221.104,5742.83,70.0,22.7576,1.538
8216.7,2693.41,0.32779,94.4424,1130776.9,137.232,3587.77,89.0,37.0855,7.768
8289.56,2596.22,0.31319,66.8282,1149941.8,99.3791,3498.92,38.0,35.6416,17.734
4365.6,1143.04,0.26182,31.0216,611600.6,49.6553,2060.57,42.0,44.611,5.666
5415.79,1983.25,0.36619,48.7206,762009.4,75.2647,2234.49,29.0,42.6073,3.128
11760.8,3997.57,0.3399,130.922,1664436.9,166.926,4474.86,58.0,32.304,3.395
4840.47,1010.81,0.20882,39.6748,670285.8,54.074,2424.38,40.0,41.6325,10.808
10882.5,3684.22,0.33854,104.973,1484495.2,153.837,5521.27,46.0,29.3349,20.381
6322.06,1834.35,0.29015,69.5473,905818.8,83.2798,3089.95,16.0,38.9331,13.853
10741.8,2863.66,0.26659,123.443,1521616.6,166.018,4245.91,49.0,32.3168,1.683
8185.99,2919.94,0.35669,84.8533,1079806.6,124.047,3187.35,81.0,38.9358,8.005
9777.55,3929.08,0.40184,74.9339,1302180.4,142.883,4226.99,17.0,35.7416,9.688
10822.7,3673.35,0.33941,106.835,1516663.5,163.541,4284.25,85.0,28.7442,18.029
21695.9,8121.09,0.37431,163.686,3002619.2,309.469,5792.48,116.0,25.417,5.419
10454.3,3804.93,0.36395,66.4355,1466794.5,149.892,3754.06,57.0,39.1808,14.971
8120.04,2129.8,0.26228,70.4716,1136631.6,107.312,4087.36,17.0,34.4105,4.977
8742.07,2023.26,0.23143,77.7474,1180363.4,103.528,3335.17,32.0,35.9696,10.604
7317.84,2972.43,0.40618,70.4369,1049599.9,110.318,2869.76,87.0,39.325,14.207
11407.7,2382.7,0.20886,150.38,1588765.0,174.794,4038.93,67.0,32.5871,2.09
7362.8,1694.63,0.23016,69.1988,1001499.44,104.519,3595.97,25.0,36.7787,1.57
17245.0,6217.29,0.36052,192.67,2360261.5,278.762,5967.51,120.0,25.934,15.681
6358.09,1605.93,0.25258,52.8809,902621.94,72.0221,3356.25,56.0,38.7201,1.595
6281.06,1478.73,0.23542,69.5403,884728.4,80.5394,2826.14,77.0,40.2497,9.033
8709.26,2167.54,0.24887,85.6323,1176662.4,116.832,3796.07,37.0,35.1046,1.998
6254.53,2411.89,0.38562,40.418,850128.3,96.1261,2164.6,7.0,44.3606,15.994
14586.1,4713.98,0.32318,163.021,2018253.6,220.729,5273.34,203.0,26.8705,1.743
7847.07,2080.8,0.26516,90.746,1103941.1,125.56,3146.81,5.0,37.4525,0.572
10211.7,4244.29,0.41563,131.663,1407729.8,265.31,4030.95,133.0,33.2394,17.324
12954.8,3935.21,0.30376,95.9504,1775144.6,164.103,5210.82,139.0,29.1519,18.775
7860.77,1900.24,0.24173,84.4797,1100157.6,107.307,3896.68,22.0,35.4622,1.378
5323.63,1534.27,0.28819,46.0409,771767.06,67.7246,2618.7,43.0,42.1255,8.054
7383.92,2458.0,0.33288,67.32,1042517.4,91.9926,4081.6,57.0,37.3029,4.272
7170.11,2808.43,0.39168,67.0041,1014563.2,104.968,3960.8,68.0,37.0791,4.598
10857.4,2468.69,0.22737,121.843,1470857.0,161.957,3643.46,21.0,33.3337,2.207
10999.4,4158.93,0.3781,89.0756,1555342.2,162.396,4484.43,6.0,33.8754,18.819
16011.7,5290.23,0.33039,163.292,2303616.5,241.507,5044.89,159.0,24.0036,8.588
18002.0,6573.95,0.36517,172.228,2466277.8,288.837,5814.97,134.0,26.9013,11.484
11765.5,2859.01,0.24299,147.236,1671451.6,162.461,4136.54,129.0,32.3206,2.746
6680.69,1744.47,0.26112,52.2965,941162.75,76.513,3314.38,58.0,39.0646,1.932
13147.0,4100.1,0.31186,153.852,1858378.5,214.358,5004.43,76.0,28.7302,1.426
11591.1,2102.74,0.1814,149.155,1640501.0,168.345,4628.02,146.0,29.8561,1.761
8659.42,2852.26,0.32938,62.6113,1241586.9,110.471,4530.0,44.0,35.7363,19.768
6140.35,1561.15,0.25424,54.9621,859237.56,73.6467,3362.23,58.0,38.8321,2.33
7816.94,1494.92,0.19124,81.025,1097552.8,97.3333,3810.0,12.0,34.0537,2.554
6288.21,2024.4,0.32193,53.0394,901084.94,87.2472,2967.93,25.0,40.3268,7.507
8146.74,2066.03,0.2536,100.438,1106690.8,124.596,3420.79,9.0,34.3716,1.195
7160.12,2169.39,0.30298,64.568,988429.75,86.3692,3569.6,45.0,36.8735,13.815
15015.2,5532.75,0.36847,190.666,2113180.5,244.774,4752.41,169.0,28.5243,20.75
15459.7,3792.25,0.24529,202.936,2151526.8,246.637,5019.22,135.0,26.5094,2.794
8767.26,2050.27,0.23385,84.559,1255632.8,110.579,3847.1,2.0,34.2422,1.732
5008.64,928.07,0.18529,42.7957,716746.4,59.6795,2225.16,79.0,46.5464,0.936
7768.93,2402.13,0.30919,74.4923,1077614.8,122.014,3313.33,2.0,38.3617,15.499
6305.25,1044.67,0.16568,54.8766,842594.5,79.5651,3081.34,36.0,39.8451,5.48
7841.64,1609.39,0.20523,70.8336,1084300.4,93.7937,3084.73,35.0,38.1885,12.884
6128.14,2654.04,0.43309,57.6053,828410.0,94.6343,2838.46,62.0,40.3682,17.691
15614.6,6000.16,0.38426,153.267,2199551.8,270.721,5999.66,78.0,24.2002,2.659
4419.44,1337.13,0.30255,38.7495,612037.44,51.1663,1833.38,38.0,44.2234,10.854
5981.81,1411.26,0.23592,63.4834,833465.6,80.618,2807.22,71.0,39.5967,7.982
8292.14,2354.85,0.28398,94.604,1130075.6,95.3997,3913.28,35.0,37.3931,20.157
12767.3,3285.14,0.2573,134.193,1731676.5,161.45,4752.96,63.0,27.8078,13.654
5072.77,1139.71,0.22467,41.2378,697832.0,60.0523,2551.76,59.0,42.5092,10.303
23126.1,7010.92,0.30316,313.369,3197596.5,361.13,6391.15,93.0,16.7563,3.649
13665.3,3360.48,0.24591,207.235,1864498.8,243.77,5060.86,113.0,26.3298,4.1
6262.8,1741.0,0.27799,68.4727,887394.0,80.071,3118.65,11.0,38.911,2.098
5871.29,1839.76,0.31334,52.5742,817797.7,91.7723,2414.03,50.0,41.5641,14.171
5230.13,1510.49,0.2888,48.3273,731035.4,62.6589,1964.67,15.0,43.4,2.157
5859.33,1860.44,0.31751,54.1576,830092.94,87.4889,2851.48,12.0,40.4257,12.809
15423.1,4273.65,0.27709,248.249,2100731.0,266.881,4721.31,288.0,24.9206,4.79
8542.97,3615.35,0.42319,83.3802,1163352.5,138.132,4268.91,30.0,35.5259,16.497
5239.65,2106.75,0.40207,34.2563,744317.75,68.6743,2609.96,37.0,42.6139,2.558
8815.73,2665.51,0.30235,98.0292,1220805.2,145.47,3269.11,17.0,36.5277,1.347
5106.12,1547.1,0.30298,50.3992,710990.1,63.9818,2231.59,18.0,42.2045,1.962
8593.41,2647.08,0.30803,67.4944,1181931.0,116.584,3727.98,91.0,35.3646,14.143
7687.09,2650.87,0.34484,63.9871,1118291.4,97.4399,3609.84,48.0,36.8226,16.56
10784.8,2600.52,0.24112,119.039,1523820.4,144.256,4399.37,61.0,33.2603,3.139
9922.14,2773.66,0.27954,113.276,1404869.4,151.886,4234.85,54.0,33.5392,2.832
11095.2,4024.16,0.36269,97.217,1552324.2,173.125,5329.31,89.0,30.9064,15.555
11027.2,3939.47,0.35725,68.3656,1454475.2,182.283,12103.31,64.0,33.078,7.941
14702.6,3692.67,0.25115,202.056,2049305.6,253.293,4963.59,134.0,26.7313,2.947
12585.7,3311.89,0.26314,148.37,1742159.6,206.137,4785.21,57.0,28.6406,2.909
6971.07,1929.05,0.27672,52.3718,975858.1,84.2903,3452.85,58.0,39.0279,2.281
8246.61,2784.05,0.33759,67.9317,1095820.0,121.509,4542.32,61.0,33.6206,4.762
