4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
14418.4,4940.15,0.34262,137.377,2019115.4,205.334,4893.27,130.0,29.8149,14.152
6587.86,2446.97,0.37143,67.7907,894199.25,108.657,2659.88,86.0,39.4546,16.462
7933.18,2471.99,0.3116,64.5143,1160740.8,108.716,2676.35,57.0,40.2708,13.611
20240.5,7544.67,0.37275,130.312,2871657.2,323.42,16833.0,81.0,30.556,9.494
14306.2,6202.41,0.43354,119.732,1972695.8,232.368,4955.5,92.0,26.2523,18.55
11247.8,2526.57,0.22462,104.585,1573631.5,115.303,4167.03,52.0,33.8125,11.635
16828.2,6022.62,0.35788,129.032,2253111.2,272.982,5602.58,157.0,24.0,10.203
18037.7,5487.15,0.3042,221.64,2566578.0,286.106,5646.27,122.0,21.4944,2.477
13820.7,4348.23,0.31461,129.852,1970295.9,180.66,5628.32,60.0,24.7981,20.637
15892.2,6401.3,0.40279,108.308,2173108.2,244.346,4425.16,133.0,26.396,4.3
11578.8,3008.71,0.25984,135.035,1605452.2,174.266,4551.39,84.0,30.9022,1.939
13798.2,3563.51,0.25825,169.785,1894173.2,187.933,4859.89,192.0,29.399,2.22
4076.53,1295.39,0.31776,37.1542,552077.2,51.0266,1379.1,30.0,44.6292,11.509
7325.1,1925.48,0.26286,73.546,1027140.06,90.0962,3138.06,29.0,36.7144,11.595
9113.65,3171.19,0.34796,96.9846,1245460.1,126.521,3874.65,42.0,35.2748,3.907
15747.8,6480.76,0.41153,108.431,2140065.0,247.173,4504.64,133.0,26.6102,4.386
5304.84,1535.94,0.28953,45.3004,736124.25,64.4728,2024.2,19.0,43.1673,1.892
12716.6,3632.35,0.28563,157.757,1800940.4,219.695,4297.6,86.0,30.465,1.588
12157.4,3362.64,0.27659,157.92,1730675.2,179.943,4795.8,27.0,29.1285,2.453
11028.3,2689.46,0.24386,136.034,1536415.2,172.249,4681.46,172.0,28.5112,0.729
8521.49,3075.37,0.36089,77.5023,1227010.6,111.802,3548.28,48.0,36.9736,15.437
7072.47,1984.18,0.28054,75.3469,978292.06,95.9436,3297.72,30.0,37.6987,5.594
15490.6,5141.23,0.33189,199.364,2054399.1,253.451,5276.04,225.0,24.9907,3.167
13968.8,4405.72,0.31539,194.903,1882430.6,247.131,4589.62,36.0,28.4917,2.02
11837.4,3718.5,0.31413,117.824,1685521.4,169.069,4383.58,151.0,31.938,5.031
7754.49,2128.94,0.27454,66.7011,1075787.9,102.766,3142.89,88.0,37.9603,2.499
7998.76,2359.61,0.29499,95.6025,1121373.6,115.469,3127.96,43.0,36.807,13.126
10097.7,1986.87,0.19676,117.618,1380688.2,159.484,3875.82,49.0,33.3144,1.641
9018.28,2180.39,0.24177,96.9014,1209716.5,134.398,3585.52,8.0,36.4264,1.016
6008.72,2174.99,0.36197,58.1612,852165.3,81.6046,3037.07,80.0,38.7379,13.914
12499.9,3065.94,0.24527,148.894,1724153.5,205.545,4236.95,63.0,24.2918,1.951
9955.67,3973.43,0.39911,93.476,1405010.4,141.158,3887.68,6.0,37.3438,7.536
10058.8,2300.52,0.2287,88.2436,1413277.4,127.553,4121.94,81.0,33.164,16.014
6457.58,2438.75,0.37765,64.7354,876204.25,87.9109,3218.92,48.0,38.3044,6.148
14913.3,4879.49,0.32719,157.542,2058383.2,219.38,4930.86,30.0,28.4888,3.23
12004.0,3268.36,0.27227,154.242,1717380.8,169.522,4687.83,27.0,28.6756,1.59
6537.05,1886.15,0.28853,69.366,935147.9,81.6642,3159.38,13.0,39.4065,2.235
8804.68,1983.87,0.22531,63.3431,1248392.6,91.9889,3185.09,37.0,38.8669,12.489
13379.0,4619.55,0.34528,166.217,1846164.4,193.422,4989.08,150.0,27.8895,6.462
8600.27,3030.02,0.35231,84.8274,1232361.0,128.111,3857.87,81.0,34.9403,14.025
10949.7,3214.87,0.2936,129.277,1503870.5,167.317,4958.6,76.0,29.6128,4.932
7479.63,1774.61,0.23725,71.1684,1007345.8,101.892,3408.69,84.0,36.827,2.404
5078.49,1482.33,0.29188,48.2055,705548.6,63.3015,2002.76,15.0,43.3518,3.381
17488.4,5574.49,0.31875,164.883,2517761.5,256.379,4724.82,105.0,28.3784,19.022
6533.2,1895.96,0.2902,70.6568,928911.94,80.7092,3185.74,13.0,38.2612,3.264
17132.5,4671.65,0.27267,175.607,2354735.8,217.364,5774.84,194.0,27.839,19.717
16318.0,6238.71,0.38232,188.163,2273570.5,267.7,5159.09,36.0,26.2155,2.587
8393.62,2607.6,0.31066,70.6496,1205232.2,104.163,3254.84,58.0,37.6824,16.052
8938.43,2633.99,0.29468,74.4576,1244986.4,111.645,4321.17,61.0,34.202,2.595
4722.51,918.72,0.19454,43.9939,676572.06,61.9877,2642.25,12.0,42.1287,2.564
6128.55,2243.5,0.36607,76.7677,845396.44,96.5448,3115.97,33.0,34.79,14.725
7459.41,2020.55,0.27087,88.9265,1006681.6,119.528,3568.98,37.0,36.0203,3.869
8462.9,2483.65,0.29347,63.6643,1166959.4,115.112,3250.83,39.0,40.2637,8.358
7906.3,2091.04,0.26447,93.3888,1114455.6,96.3075,4011.45,22.0,35.6729,2.176
6318.75,2385.09,0.37746,61.4753,834794.75,117.571,3047.18,12.0,39.5682,15.863
13051.2,4187.72,0.32086,169.184,1812415.2,216.506,4668.46,71.0,29.4271,5.176
8576.81,2724.09,0.31761,100.894,1165443.0,104.343,4111.34,14.0,35.1241,6.278
7390.97,1724.71,0.23335,77.9001,995879.5,118.172,3371.59,36.0,36.9707,1.512
8136.04,2506.78,0.3081,85.9053,1163553.9,118.305,3454.2,25.0,37.4156,4.952
7344.1,1942.9,0.26455,67.3161,968641.94,92.9,3341.0,14.0,37.7655,6.33
7205.31,2425.0,0.33655,69.135,984082.75,121.701,3088.52,79.0,38.8662,0.805
11738.6,3772.3,0.32135,151.12,1615408.1,235.717,5046.88,132.0,26.9297,5.926
10568.0,3403.18,0.32202,102.02,1469069.9,155.653,4268.49,54.0,34.2264,1.998
8602.7,2605.05,0.30281,58.2651,1175274.6,110.254,4484.03,77.0,33.592,18.043
7819.23,2085.73,0.26674,79.8767,1123876.8,107.81,3799.63,51.0,36.0298,3.047
5615.22,1381.4,0.246,56.7531,809289.4,65.9244,2501.63,54.0,41.8559,3.442
8204.75,2462.34,0.30011,88.4331,1125361.8,118.715,3224.55,85.0,38.7067,1.665
4516.98,978.69,0.21666,44.6773,612563.6,67.8881,2654.6,13.0,43.0277,2.373
17400.6,4912.25,0.2823,216.363,2416640.0,283.103,5612.68,210.0,22.6229,2.569
11995.4,5052.08,0.42116,111.673,1675605.2,193.405,5250.15,96.0,34.3701,19.749
9794.02,2288.35,0.23364,110.744,1358980.6,131.828,3782.3,76.0,35.2262,4.494
5812.06,2228.02,0.38334,47.6408,814107.7,82.3036,2099.3,5.0,41.9469,5.128
15952.1,5602.3,0.35119,207.58,2295064.0,267.156,5085.33,158.0,25.0003,4.712
11029.9,3164.79,0.28692,116.459,1581942.4,166.901,4564.0,58.0,31.6783,17.181
7959.03,2137.23,0.26852,59.6947,1130105.2,91.4285,2803.95,22.0,38.3688,9.539
8877.68,2460.45,0.27715,78.5064,1265012.8,121.493,3924.27,37.0,35.0843,3.513
16513.9,6114.79,0.37028,200.31,2273559.8,275.583,5542.8,193.0,19.8743,19.07
9967.63,1905.12,0.19113,83.5188,1383619.8,124.076,3918.09,162.0,32.4487,4.023
11673.0,3936.19,0.3372,132.66,1633755.4,198.692,4350.63,69.0,31.9816,1.682
12322.2,3883.97,0.3152,156.184,1693127.0,193.481,4843.35,65.0,28.5338,2.991
9819.97,2578.1,0.26253,117.031,1390031.9,155.903,4138.51,51.0,33.7938,2.754
9512.4,3500.93,0.36803,91.6193,1337771.5,151.846,3729.8,85.0,35.4609,3.542
7575.08,2454.22,0.32398,63.7146,1001149.4,106.775,3630.92,51.0,37.2375,8.832
12132.6,5146.19,0.42416,141.046,1717361.0,193.523,4669.77,132.0,30.4317,18.714
7222.82,2493.49,0.34522,84.2025,1000594.2,128.743,3714.28,108.0,28.4685,16.997
7881.12,2879.29,0.36534,67.5991,1055886.4,126.561,3456.69,50.0,37.9746,13.775
18349.5,5737.4,0.31267,272.301,2501759.0,340.776,6119.12,273.0,20.9159,5.943
3713.82,1211.77,0.32628,35.7612,505965.88,49.7173,1365.69,17.0,44.1734,2.463
9344.85,2729.86,0.29212,86.1413,1318369.0,136.721,3895.98,2.0,35.4931,2.155
7587.66,1916.25,0.25254,55.1422,1071871.0,84.8291,3344.69,32.0,39.8533,9.157
9588.3,3779.4,0.39416,89.7906,1345169.1,148.285,3983.08,131.0,34.0411,3.993
8440.51,2209.83,0.26181,83.421,1213553.0,119.699,3981.75,89.0,35.1039,1.886
10847.3,4838.75,0.44607,83.4135,1343565.5,197.795,3208.79,96.0,37.207,19.347
5059.43,1291.16,0.25519,52.0564,698385.5,82.0456,2194.57,40.0,40.6242,16.486
16970.3,4759.88,0.28048,210.908,2346247.8,289.384,5192.4,178.0,24.983,12.988
23570.1,5708.46,0.24219,315.952,3250498.5,400.505,6231.52,145.0,19.8103,0.93
14611.2,3804.99,0.26041,199.038,1935721.2,232.099,5726.58,258.0,24.1753,3.778
8580.46,1967.55,0.2293,72.1923,1195447.2,102.564,3499.1,60.0,38.8593,0.0
10155.5,2925.25,0.28804,91.0869,1404421.4,128.901,4794.81,108.0,27.0991,18.811
22163.4,5269.94,0.23777,327.843,3034985.0,395.502,6222.42,152.0,19.3046,1.017
7511.48,1975.72,0.26302,85.9864,1055770.8,114.437,3417.92,38.0,37.2338,2.862
7305.58,1826.78,0.25005,69.5203,1004752.25,99.7185,4196.4,27.0,35.3809,2.156
5022.23,1196.31,0.2382,42.5705,684195.06,70.5128,2641.37,14.0,42.2879,9.222
11973.0,4798.11,0.40074,132.194,1628732.2,220.96,4432.83,157.0,31.5538,19.403
12079.0,5173.24,0.42828,76.8466,1650875.8,198.189,5004.04,63.0,30.9835,13.888
21080.8,6417.49,0.30442,267.385,2924574.8,306.229,5532.15,85.0,23.3728,3.459
5547.66,1652.92,0.29794,72.3963,744081.9,86.7232,3302.46,46.0,38.8729,11.489
9236.26,3779.17,0.40916,96.9793,1223337.2,143.151,3335.43,98.0,37.72,14.444
9015.46,3816.51,0.42332,86.7097,1280875.5,153.181,3796.46,40.0,37.1309,16.228
5770.3,893.97,0.15492,53.1513,796485.1,62.2671,3027.93,21.0,39.6075,3.703
7019.76,2195.41,0.31274,85.2932,974387.1,137.895,3541.33,70.0,35.6716,17.019
10270.1,3526.19,0.34334,110.174,1500035.5,189.613,5836.8,100.0,25.7907,20.076
11454.6,2961.84,0.25857,132.04,1601718.6,172.061,4689.28,175.0,28.8112,0.697
5552.86,1680.38,0.30261,49.5916,777182.8,89.8534,2355.23,70.0,41.4471,14.46
4185.89,998.13,0.23845,40.9939,607186.06,54.5811,2341.52,39.0,41.9094,8.253
5744.23,1304.66,0.22712,60.192,775800.94,103.973,2613.1,64.0,40.586,13.767
14448.8,3558.94,0.24631,206.031,1982855.5,245.694,5097.51,153.0,25.149,3.064
4637.31,1488.15,0.3209,38.1782,643161.9,63.7746,2492.85,57.0,41.7511,11.17
5197.92,2137.67,0.41125,33.2291,734409.6,70.5348,1653.3,39.0,44.9336,15.928
16379.5,4419.91,0.26984,232.711,2316686.2,280.683,5562.84,109.0,22.0775,2.934
16306.5,4708.79,0.28876,168.946,2331045.5,254.715,5273.96,230.0,21.7216,7.012
9065.29,2227.12,0.24567,71.1027,1243139.2,110.208,3857.03,25.0,38.2839,7.306
7896.47,1921.5,0.24333,88.697,1101214.9,121.256,3238.15,4.0,36.9374,0.0
14113.2,4506.93,0.31934,141.937,1930661.0,221.48,5397.35,23.0,30.5757,8.348
7699.78,2086.19,0.27094,76.8742,1049979.9,100.984,2977.14,69.0,36.2078,15.241
4689.49,1508.7,0.32171,38.0415,635529.56,77.6077,2687.45,23.0,37.2182,10.403
13625.4,4340.79,0.31858,185.613,1884870.8,242.97,4452.7,21.0,29.8137,2.786
5697.65,1763.52,0.30951,63.6236,771541.44,77.9637,3050.61,36.0,39.6763,14.641
19885.3,6352.81,0.31947,247.529,2700680.5,300.107,5047.6,259.0,26.0707,6.791
10161.5,2927.02,0.28804,131.366,1388921.9,143.901,4865.39,63.0,29.4376,3.612
10030.6,4010.2,0.39979,107.408,1422164.0,154.018,4267.6,98.0,32.5484,7.578
9452.72,2370.81,0.2508,100.952,1332036.8,142.94,3935.91,46.0,33.4059,1.84
10965.8,4414.58,0.40257,76.4278,1492392.8,162.439,12295.58,18.0,38.9193,11.15
9259.9,2850.64,0.30784,76.4235,1281132.8,109.435,3842.02,39.0,35.5798,15.613
9267.42,2263.44,0.24423,74.9348,1301841.6,111.701,3819.61,17.0,32.1268,5.983
8977.1,3046.56,0.33937,83.1959,1256499.0,120.173,3639.87,31.0,37.5903,12.359
9806.82,2944.92,0.30029,109.412,1393364.4,128.518,3833.91,65.0,35.1041,3.1
6606.7,1810.92,0.2741,64.3378,904305.1,82.1196,3344.38,25.0,37.6092,5.032
5277.47,976.85,0.18509,59.7399,723576.8,59.2463,2376.64,34.0,40.6595,5.551
11572.1,3121.31,0.26972,132.72,1584943.4,163.185,4470.4,93.0,32.2369,2.076
7630.96,3034.08,0.3976,61.6271,973416.7,132.469,3344.21,5.0,38.4272,11.434
4472.12,991.17,0.22163,44.9565,610605.44,62.4365,2444.27,18.0,43.059,13.358
20638.7,5511.74,0.26705,297.296,2791795.2,311.723,6545.32,289.0,18.702,1.763
12748.3,3711.05,0.2911,149.131,1790107.8,156.75,5372.6,31.0,29.6556,18.712
9642.52,3343.36,0.34673,86.9147,1336231.4,138.407,3913.94,16.0,35.6898,13.637
10477.8,3245.36,0.30973,128.708,1404444.4,171.78,4024.39,36.0,33.5675,1.566
6416.9,1018.4,0.1587,49.906,894508.5,71.066,2843.88,42.0,40.7958,6.499
12137.0,2321.13,0.19124,151.5,1699357.8,166.071,4639.97,140.0,29.6022,2.034
13850.4,4123.73,0.29773,169.415,1905553.1,232.161,4806.69,125.0,28.8005,4.693
10534.0,2650.38,0.2516,144.986,1481798.2,151.979,4101.58,138.0,32.2931,2.783
8077.33,1955.89,0.24214,69.5043,1134998.6,102.856,3542.57,16.0,36.7329,13.561
6872.06,2429.5,0.35353,37.7663,952704.44,102.788,2972.79,22.0,39.7381,14.353
14539.9,4622.91,0.31794,189.487,1930882.6,238.359,5005.56,188.0,27.1258,3.074
6676.53,1636.31,0.24508,61.671,916883.75,83.5837,3232.37,27.0,39.0527,17.379
9469.67,3121.33,0.32961,89.1267,1344915.2,134.997,3570.88,15.0,35.4991,3.579
6945.27,2428.3,0.34963,58.5886,968809.4,107.298,4018.37,73.0,37.9843,1.46
7797.66,2541.94,0.32598,69.4284,1054086.5,116.342,4357.11,75.0,34.0576,3.343
5650.33,1844.32,0.3264,59.2576,761296.75,87.6873,3146.11,43.0,39.0755,12.829
9382.02,3479.51,0.37087,93.6234,1329305.8,137.12,3717.64,20.0,35.1569,2.499
13682.8,5443.22,0.39781,120.816,1949259.5,193.219,5792.95,108.0,26.1797,19.293
14825.0,4165.81,0.28099,159.036,2035513.6,245.518,4507.49,76.0,27.7909,2.14
5636.42,1309.22,0.23227,50.8852,782979.25,76.6997,2644.31,33.0,40.9407,6.251
9411.53,4029.48,0.42814,83.5883,1310961.1,137.448,3979.6,116.0,33.6566,2.781
8594.9,2836.95,0.33007,73.194,1208047.9,109.135,3929.83,51.0,34.7957,17.134
9055.33,2423.94,0.26768,92.9741,1218375.9,116.035,3767.88,34.0,35.2975,2.386
17725.5,6869.74,0.38756,178.227,2469838.0,285.753,5666.74,132.0,25.6438,20.144
8787.8,3256.77,0.3706,63.7691,1139319.2,143.028,3125.22,67.0,38.145,17.819
12148.6,3193.03,0.26283,151.125,1692384.1,178.739,4479.43,31.0,30.7414,2.526
11865.3,3868.72,0.32605,109.324,1721034.6,153.746,4523.59,87.0,31.5713,15.229
9493.59,2545.41,0.26811,119.27,1318058.5,144.466,4352.23,59.0,32.9358,4.445
7672.75,3324.26,0.43325,63.9721,1138748.1,101.502,3341.98,33.0,38.8793,1.592
9403.2,4535.38,0.48232,83.1203,1330254.8,150.43,3781.25,108.0,35.607,16.87
8739.58,2931.76,0.33545,102.794,1200631.1,147.689,3289.48,9.0,36.3805,1.873
10384.5,2916.47,0.28084,110.519,1400078.9,129.79,4587.36,34.0,32.4685,10.798
4397.51,812.31,0.18472,40.821,579416.5,67.3081,2564.65,13.0,44.6214,2.161
9779.87,4057.92,0.41492,134.436,1310661.9,186.694,4360.87,176.0,31.2518,2.642
12244.8,3212.1,0.26232,147.986,1741480.9,169.437,4747.32,24.0,28.9524,1.565
6971.6,2300.86,0.33003,76.563,935405.5,115.599,3199.6,73.0,38.8183,1.284
9929.11,3722.96,0.37495,130.216,1309770.2,185.897,4449.2,186.0,30.7552,3.27
7516.04,2869.75,0.38181,84.0002,1026799.2,129.342,3460.35,117.0,36.6232,5.501
13860.3,3820.54,0.27564,191.083,1896471.2,221.135,4622.65,169.0,29.035,2.041
4568.35,1345.75,0.29458,46.0096,631730.25,55.5785,2167.73,14.0,43.3176,6.245
16774.2,3652.25,0.21773,196.021,2355663.8,259.185,5551.2,90.0,23.6952,2.235
7977.01,2525.14,0.31655,63.7808,1067529.6,124.531,4218.61,69.0,33.1566,4.856
8043.75,1809.92,0.225,80.6675,1126496.2,105.56,3899.75,111.0,33.7543,4.282
8780.17,2179.69,0.24825,83.1178,1185414.9,115.506,3793.44,37.0,35.228,1.997
9079.92,2003.08,0.2206,98.8639,1290928.9,129.321,3847.65,44.0,34.9665,2.884
7150.24,1780.27,0.24898,67.0134,980831.5,97.7797,3213.21,41.0,36.3379,4.059
5797.02,2199.57,0.37943,40.4509,797269.0,79.3778,2549.42,39.0,42.1658,13.33
8910.59,3559.45,0.39946,77.8689,1218243.2,117.237,3750.63,53.0,34.226,14.194
11187.2,3691.19,0.32994,126.597,1531144.2,160.108,4743.53,70.0,46.5464,4.912
6544.21,1990.74,0.30419,56.2555,909084.44,96.9899,3470.44,71.0,36.9132,2.19
10141.4,2933.58,0.28926,118.451,1398673.8,143.586,4166.6,132.0,32.9265,2.634
7696.26,1536.3,0.19961,78.6432,1107772.1,102.501,3335.27,29.0,38.0224,2.227
10470.5,4255.35,0.40641,86.8856,1470637.6,157.415,3648.52,70.0,34.614,13.706
8722.32,1964.95,0.22527,103.903,1189145.4,141.207,4003.69,34.0,34.0714,2.112
12136.7,3704.75,0.30525,103.08,1654759.6,161.133,5692.6,91.0,32.0425,11.608
9065.95,3089.34,0.34076,79.5925,1244356.9,123.019,3687.21,108.0,34.7425,7.161
22917.7,9141.31,0.39887,142.866,3217852.2,363.417,14256.42,130.0,32.3418,3.367
9762.2,2651.06,0.27156,69.5459,1307473.6,148.674,3637.47,47.0,36.1953,17.052
6159.17,1486.87,0.2414,70.2024,865471.8,75.4134,2785.01,72.0,39.3554,7.724
13086.9,3749.81,0.28653,135.397,1826768.4,167.491,4265.74,30.0,32.7261,12.717
6044.03,1450.11,0.23992,68.3954,853036.44,76.9187,3046.28,9.0,39.0679,1.842
11228.1,2585.18,0.23024,146.078,1562665.8,181.616,4028.27,68.0,32.6536,1.767
9380.94,2468.02,0.26308,100.745,1325572.4,147.514,3884.85,43.0,33.4035,2.116
8813.34,2265.93,0.2571,96.3771,1246546.2,129.062,3836.67,52.0,34.9543,3.156
11108.1,3963.61,0.35682,103.822,1519514.5,184.017,3508.93,42.0,36.134,15.208
9160.55,2175.85,0.23752,101.341,1291774.0,152.887,3813.7,13.0,34.2019,0.596
8524.29,3160.42,0.37075,63.0884,1193635.9,125.565,3779.89,27.0,37.544,14.975
8727.18,2556.65,0.29295,94.5118,1202919.1,148.898,3247.15,17.0,35.9838,1.239
5383.86,1954.15,0.36296,34.1923,748575.8,75.6227,1996.18,41.0,43.8456,11.188
9368.04,1893.21,0.20209,103.113,1323340.0,132.266,4173.42,49.0,34.0532,1.1
23291.9,5975.38,0.25654,321.102,3194357.5,410.31,6236.87,134.0,19.7462,1.032
11582.5,4366.34,0.37697,92.6439,1602771.8,162.831,4335.92,105.0,32.1908,18.57
14159.5,3877.21,0.27382,128.63,1965567.5,188.157,4752.32,68.0,29.0785,2.999
6227.94,2552.01,0.40976,61.6102,896536.1,94.4764,3304.87,67.0,39.0644,12.405
13212.1,3124.69,0.2365,133.238,1785162.1,201.634,3828.01,111.0,33.6113,19.183
10030.8,3054.47,0.3045,124.718,1343847.0,164.608,3960.05,38.0,33.7337,2.207
8589.53,1928.45,0.22451,58.7719,1203016.8,95.4863,3379.23,23.0,41.3394,0.0
7337.83,2044.11,0.27857,76.8116,991620.6,112.722,3185.66,81.0,39.0892,1.255
4717.98,1631.58,0.34582,42.3346,621134.94,74.0347,2747.86,27.0,43.57,8.647
13029.2,2631.31,0.20195,158.46,1786557.5,187.248,4732.96,136.0,29.9961,0.998
12694.9,4499.34,0.35442,164.648,1797808.0,231.88,4675.03,109.0,29.2103,6.226
5382.99,1876.03,0.34851,49.7174,761067.8,75.3592,2335.88,19.0,42.1351,1.749
5119.77,1723.59,0.33665,41.363,724843.75,64.1,2686.2,46.0,40.6752,11.102
14682.0,3665.28,0.24964,181.933,2078598.4,231.444,4993.62,92.0,27.3775,4.69
3813.46,1196.66,0.31379,35.3525,517722.22,49.1239,1376.5,32.0,44.4728,11.195
6515.06,2816.22,0.43226,54.7587,908506.25,97.3316,2717.9,42.0,40.7375,13.667
11471.6,2758.64,0.24047,143.218,1525974.4,168.381,4466.76,43.0,31.212,2.291
9803.61,2757.29,0.28125,97.9196,1362890.8,136.547,3850.18,53.0,34.4183,19.301
6345.15,1475.8,0.23258,57.2627,827011.3,93.8128,2901.03,1.0,40.4987,10.161
11060.2,2890.29,0.26132,137.79,1540934.9,171.36,4651.98,164.0,28.6651,0.86
14295.8,4738.93,0.33149,109.249,1979956.4,195.511,5117.42,78.0,28.7194,17.918
8555.49,3909.05,0.4569,54.7334,1190608.5,152.883,4348.93,68.0,37.2947,16.985
6569.68,1716.41,0.26126,72.8111,912169.9,90.0063,3086.18,42.0,39.0959,12.51
9793.73,2454.14,0.25058,105.676,1383731.9,155.846,4088.54,40.0,29.3245,2.715
20082.7,9325.85,0.46437,188.15,2784455.2,309.792,5791.51,136.0,24.8835,20.69
9388.2,2568.15,0.27355,113.357,1288673.0,151.282,4138.23,71.0,33.2248,0.867
6625.88,2826.29,0.42655,66.6224,890474.06,119.385,3175.3,60.0,38.9102,14.449
7368.21,1631.65,0.22144,51.8372,1049236.8,72.5948,3282.16,35.0,38.1959,12.929
7925.18,3308.01,0.4174,63.8289,1076206.6,127.1,2899.93,67.0,39.1486,15.635
9919.1,2893.53,0.29171,117.599,1403357.5,150.623,4231.78,47.0,34.1011,2.641
13550.3,3194.58,0.23575,178.504,1921671.4,196.462,5583.73,67.0,23.7252,1.105
10635.4,3757.68,0.35331,98.0033,1520411.9,140.89,4377.59,107.0,32.5355,6.485
11103.6,3695.61,0.33282,122.01,1524354.5,182.004,3915.95,18.0,32.9718,2.74
5427.7,1465.63,0.27002,62.2391,674705.4,87.8011,3081.19,16.0,39.6066,2.115
4615.38,1801.09,0.39023,45.5732,672957.25,68.1626,2363.97,56.0,41.2282,10.986
4886.82,780.94,0.1598,44.0644,654731.7,60.8439,2629.26,12.0,43.1047,4.804
9735.94,2766.82,0.28418,119.305,1333840.8,137.779,4171.37,119.0,32.9508,2.725
8907.36,2795.31,0.31382,72.5524,1197482.8,115.696,3901.15,104.0,34.5305,8.849
11376.7,4097.33,0.36015,105.742,1593403.4,177.788,4422.76,95.0,32.0292,18.607
15223.5,4977.17,0.32693,189.445,1999759.0,220.056,4357.67,112.0,30.3511,2.509
5764.58,1388.89,0.24093,55.4912,757229.06,89.405,3364.06,16.0,40.6312,2.03
10503.2,3016.26,0.28717,102.024,1424874.2,135.56,4675.41,44.0,31.9297,12.152
7316.3,1591.08,0.21747,63.4707,1002888.1,98.37,3516.18,29.0,38.231,3.311
8144.98,1374.11,0.1687,102.052,1070323.2,108.561,3670.26,71.0,37.1488,13.933
9091.95,3031.77,0.33345,74.2598,1245226.5,134.848,5636.65,71.0,31.6858,18.206
4616.8,1130.88,0.24494,34.4391,637380.44,56.2334,1343.87,13.0,44.738,8.575
6794.17,2078.98,0.30599,67.2589,953602.2,96.7746,3128.78,33.0,37.6423,9.33
10570.5,2715.64,0.2569,126.713,1443496.8,159.379,3602.15,18.0,34.942,2.131
11084.9,2838.74,0.25609,137.466,1529838.2,175.361,4640.11,161.0,28.5941,1.068
6118.13,1365.26,0.22314,54.8858,840824.7,70.8236,2654.26,24.0,39.9007,13.647
13491.0,4529.9,0.33577,154.808,1864826.8,203.64,4953.41,163.0,27.9376,4.568
12575.4,3420.23,0.27197,154.792,1793877.4,182.744,4780.71,44.0,28.4254,1.949
6180.3,2098.02,0.33946,62.5158,813754.4,91.0821,3142.82,55.0,39.2804,8.07
14607.0,4622.81,0.31647,169.686,2032504.5,215.631,5376.1,117.0,25.8777,8.418
6452.85,2668.32,0.41351,50.8668,897409.44,90.3187,2383.64,6.0,41.5518,6.881
6281.23,1853.51,0.29508,62.5257,837993.06,83.1172,2861.63,15.0,46.5464,0.0
11285.8,3975.7,0.35227,96.842,1567463.2,152.215,3822.23,54.0,35.3143,11.904
7455.52,1750.79,0.23483,53.7067,1056569.8,82.069,3367.17,16.0,40.0052,11.526
14861.5,4263.23,0.28686,217.255,2038796.2,260.708,5108.22,163.0,25.5373,3.689
11052.1,2933.15,0.26539,149.665,1494495.6,176.287,4448.64,54.0,31.1364,3.663
8960.62,2036.69,0.22729,102.548,1248153.1,133.695,3571.51,18.0,34.545,1.211
12441.8,3407.14,0.27384,161.177,1723095.4,210.494,4761.8,64.0,28.7963,3.525
7612.09,1291.69,0.16968,65.1597,1059016.9,72.1159,2756.56,16.0,38.028,8.654
10726.1,3870.15,0.36081,103.509,1475313.4,169.47,4409.51,66.0,32.2334,16.001
5474.83,1627.44,0.29725,56.9764,713744.44,106.777,2722.62,64.0,40.0618,17.054
11315.2,4038.94,0.35694,110.04,1636633.0,166.079,4429.03,66.0,32.0387,3.096
13071.4,2568.93,0.19653,171.209,1780743.6,203.279,4710.01,99.0,28.9209,1.931
5642.49,1426.39,0.25279,43.2,778770.0,73.9745,2695.55,65.0,39.3208,7.082
