4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
18065.7,6279.77,0.3476,239.405,2485661.5,321.195,5065.41,173.0,25.6604,10.766
6028.1,1274.48,0.21142,53.4319,827611.75,68.4964,2520.74,35.0,40.6676,15.026
4682.39,933.89,0.19944,37.0398,630768.1,49.7473,2110.73,16.0,44.441,11.674
14787.0,3821.85,0.25846,171.79,1986220.6,196.856,5047.04,149.0,29.8573,1.82
6926.3,2033.94,0.29365,69.2471,956051.2,99.5273,3180.47,37.0,36.474,3.736
6299.21,1756.05,0.27877,36.8814,865442.8,81.7461,2196.4,22.0,42.1591,10.375
6333.27,1512.81,0.23886,62.068,849565.56,74.0723,3214.69,60.0,39.3574,11.093
13300.3,3472.92,0.26111,179.66,1824063.5,205.41,5036.63,82.0,27.3951,7.607
15202.7,4303.12,0.28304,171.966,2110590.0,244.238,4566.58,29.0,29.938,4.776
9510.23,3203.08,0.3368,90.6181,1346228.0,130.695,4022.23,94.0,33.6355,10.324
8730.4,3651.94,0.4183,60.389,1194998.5,136.81,3981.57,51.0,35.8674,16.825
9649.03,2291.76,0.23751,86.3962,1365355.5,110.118,4779.12,30.0,32.7941,3.747
7161.97,2736.84,0.38213,64.1941,991996.7,98.6642,3468.28,27.0,37.5951,15.132
6837.19,1951.27,0.28539,57.6342,988434.06,81.1614,2839.99,14.0,40.8295,14.099
7961.79,2148.35,0.26983,66.5126,1060293.5,96.0983,3508.32,22.0,37.0579,2.641
12239.2,2587.61,0.21141,138.379,1674019.4,187.373,3654.23,140.0,34.0882,16.343
13918.7,4905.53,0.35244,118.907,1870454.5,206.655,4954.61,73.0,28.9423,14.779
15106.3,3712.09,0.24573,180.629,2139431.0,214.075,5703.25,70.0,23.0152,19.979
9358.76,2071.25,0.22131,83.0937,1320811.0,109.905,3999.51,72.0,34.4162,3.771
6944.89,1615.99,0.23268,65.4297,963765.06,90.2157,3204.51,38.0,36.7145,9.536
11840.9,2911.65,0.24589,144.072,1686464.4,155.951,4178.63,128.0,32.5195,2.905
3886.44,899.37,0.23141,30.5525,556803.9,42.3775,1159.5,32.0,44.899,17.634
5557.27,955.78,0.17198,50.6321,764139.0,60.4958,3035.87,24.0,40.3056,9.994
9505.93,3456.41,0.3636,101.129,1334177.2,138.68,3422.44,39.0,36.039,13.068
10069.1,2453.58,0.24367,104.762,1429993.2,149.017,3974.45,53.0,32.7595,2.259
14548.7,5194.69,0.35705,165.008,2052563.1,270.847,5154.67,169.0,24.4187,2.642
12546.7,3468.46,0.27644,134.643,1728455.2,181.142,4585.85,118.0,30.7709,3.394
7641.11,2279.81,0.29836,57.4687,1093611.4,95.874,2846.4,10.0,38.9007,13.862
6345.17,1853.73,0.29214,52.2572,901332.94,79.9107,2564.7,81.0,41.4026,12.142
6643.39,2384.98,0.359,56.0831,944723.75,84.2356,2618.98,63.0,41.1842,9.25
14311.2,4793.24,0.33492,154.263,2011317.6,238.891,4663.83,73.0,26.0608,3.854
8940.52,2774.69,0.31034,80.1049,1218780.8,114.207,3429.43,103.0,35.4343,4.965
8672.72,2125.83,0.24511,99.2246,1205378.2,133.899,3562.24,12.0,34.4632,0.881
8914.86,3104.19,0.3482,85.1212,1189819.8,135.229,3654.2,54.0,35.8805,1.035
6191.49,1347.85,0.21769,51.4828,849532.06,80.0473,2861.06,26.0,40.0545,6.489
7482.22,2009.49,0.26856,69.422,1067796.9,104.692,3766.23,11.0,36.2425,9.216
11136.8,3260.23,0.29274,124.161,1540533.0,177.213,4136.7,42.0,31.1457,2.683
11843.6,3998.59,0.33761,119.642,1637255.9,185.09,4257.59,54.0,30.3616,1.917
4971.61,1428.56,0.28734,53.7158,694585.06,51.1389,2313.96,69.0,42.1519,9.287
17188.6,4921.58,0.28632,238.209,2370903.5,306.563,5239.6,205.0,23.7256,5.167
6413.72,1490.13,0.23233,56.2158,914602.94,86.3363,2732.01,47.0,38.7776,17.611
22318.1,7040.23,0.31544,254.401,2993900.8,262.102,5321.93,260.0,27.3272,4.787
8964.89,2754.64,0.30726,75.1205,1199016.6,111.733,3697.06,27.0,36.4952,9.64
7054.78,1701.91,0.24124,60.1931,1001748.1,81.95,3592.2,45.0,36.6704,12.497
11105.0,3334.07,0.30023,87.2403,1490549.1,163.551,4205.8,7.0,33.1881,13.807
13959.2,4610.03,0.33025,150.088,2008357.4,227.814,4944.78,85.0,28.9098,1.613
6791.12,2282.06,0.33603,63.5157,975753.8,87.4271,3677.29,76.0,39.8216,13.674
8995.58,2551.25,0.28361,79.4498,1246357.6,110.972,4163.69,61.0,35.1277,2.435
6783.88,2986.17,0.44018,84.6539,955318.06,140.321,2805.68,48.0,35.1369,13.729
10589.0,5454.09,0.51507,87.1581,1516896.1,169.137,5117.39,84.0,30.2916,18.249
15332.2,4797.78,0.31292,151.141,2053464.4,262.974,5079.74,103.0,24.6984,19.131
7175.76,2100.97,0.29278,65.7947,992268.8,90.1021,3019.1,37.0,37.3225,3.887
19205.3,5930.72,0.3088,247.174,2606564.0,330.413,5723.1,327.0,21.4049,2.566
14324.4,5582.22,0.3897,197.651,1897487.6,268.195,4615.24,131.0,30.3665,17.197
6793.6,2612.78,0.38459,30.6997,950493.0,106.728,4041.89,43.0,39.3044,19.521
16012.8,4836.28,0.30202,172.548,2220601.2,237.003,4645.14,71.0,28.4539,2.633
5460.79,1487.08,0.27231,48.413,695116.56,79.2517,2452.43,22.0,42.407,3.14
15562.7,4792.72,0.30796,213.776,2054804.2,241.294,5794.64,240.0,22.6125,3.044
13993.4,3955.85,0.28269,169.521,1982190.6,219.498,5040.33,94.0,19.9345,14.489
5168.54,1355.49,0.26225,49.9181,699990.25,72.793,2622.16,45.0,40.4528,14.486
5671.53,1781.52,0.31411,40.9829,793927.75,76.8125,2901.71,59.0,40.5945,3.438
12046.4,4594.87,0.38143,116.469,1713434.0,176.799,4530.06,64.0,31.6048,5.902
4781.32,918.91,0.19218,44.9716,650577.94,62.1056,2670.45,18.0,43.7698,10.348
12021.8,4222.18,0.35121,111.87,1663726.8,168.102,5392.27,58.0,28.3061,18.306
15890.6,4963.33,0.31234,161.529,2287062.0,246.586,5209.18,41.0,26.3302,2.487
4481.55,949.37,0.21183,45.252,607662.3,69.3909,2628.28,13.0,42.6769,2.432
6760.89,1415.84,0.20941,72.3971,911274.8,92.2125,3311.16,88.0,33.3479,13.083
7485.37,1829.08,0.24435,66.9145,1031854.75,105.353,3598.41,26.0,37.333,1.79
6594.64,1546.87,0.23456,57.1282,878684.7,80.31,3134.24,30.0,39.4595,4.955
8405.62,2566.9,0.30537,67.4433,1200393.8,101.727,3128.01,16.0,38.5399,6.418
10568.3,3976.8,0.37629,124.164,1466122.6,177.44,3746.0,118.0,35.7139,19.328
6211.71,1395.51,0.22465,54.7528,846515.44,68.8273,2652.6,26.0,40.0164,15.663
12389.0,2971.45,0.23984,142.374,1697148.1,178.603,4409.56,18.0,30.9109,1.792
8275.56,2862.35,0.34587,79.9932,1157855.2,117.152,3449.72,47.0,46.5464,3.381
9663.59,3017.72,0.31227,88.2608,1372788.8,126.23,4124.7,106.0,33.3426,4.202
13842.9,4638.3,0.33506,156.124,1907600.6,238.867,4727.32,57.0,29.1633,18.92
7664.52,3330.27,0.4345,83.0735,1086596.8,122.206,3291.87,44.0,37.4667,2.815
10778.9,3499.97,0.3247,130.535,1444472.5,160.62,4094.18,56.0,31.301,2.077
10703.2,3757.64,0.35107,113.457,1537683.9,179.883,4589.49,134.0,31.0254,16.214
10621.5,3125.51,0.29426,118.609,1471511.9,169.035,3811.02,22.0,32.8233,3.231
7390.91,2289.72,0.3098,62.9334,1036005.8,112.986,3533.11,58.0,36.7938,15.002
16027.4,4134.97,0.25799,245.224,2180551.0,264.376,4776.57,290.0,27.5671,3.9
12830.9,6089.21,0.47457,176.253,1736996.9,280.143,4480.76,158.0,31.0492,17.458
18288.8,4772.01,0.26092,247.045,2584187.2,264.86,5566.63,113.0,22.0714,2.549
7212.93,1521.56,0.21094,82.0675,969472.9,97.0608,3073.22,53.0,39.6861,6.216
10036.3,2289.3,0.2281,83.9568,1300454.5,330.969,3746.07,173.0,35.2652,20.031
11872.3,3149.31,0.26526,166.964,1654693.4,191.125,4670.21,109.0,29.3361,1.917
8745.64,1629.69,0.18634,77.0148,1178442.9,100.853,3695.97,42.0,37.9457,9.413
9068.27,1995.18,0.22001,96.7449,1281607.0,130.622,3854.62,48.0,34.9438,3.05
13626.4,5473.41,0.40167,137.303,1797936.9,207.201,4866.83,171.0,29.5778,15.372
4904.53,1017.98,0.20755,41.421,673284.4,65.0791,2512.0,40.0,42.9582,12.936
5359.02,1050.11,0.19595,46.7405,765529.2,68.7467,2819.23,57.0,40.6481,1.639
14767.7,4268.0,0.289,176.33,2044319.4,257.828,5163.05,95.0,26.0371,6.186
9615.16,3816.72,0.39694,92.5227,1292445.1,171.885,4345.53,107.0,32.9604,8.525
3854.93,1030.95,0.26743,35.5798,546696.3,44.7806,1804.23,12.0,44.46,1.728
11513.0,2505.49,0.21762,124.533,1616131.1,155.325,4559.58,51.0,30.5639,6.628
11279.7,4100.33,0.36351,87.6859,1525076.1,176.944,4687.25,93.0,31.1364,17.426
11387.5,3775.18,0.33151,113.903,1591430.1,156.482,3987.5,143.0,33.5217,16.591
12540.0,3898.37,0.31087,179.077,1673197.0,232.079,4895.48,186.0,28.0782,2.64
8426.32,1898.83,0.22534,94.3127,1173859.1,116.515,4162.74,43.0,34.3654,2.144
8818.14,3014.52,0.34185,94.1871,1184952.2,126.2,3373.58,73.0,37.9996,2.418
5335.47,775.22,0.14529,56.838,734971.8,54.7702,3005.12,15.0,39.6935,3.942
7381.74,2393.79,0.32428,77.509,1017299.4,101.167,3750.82,39.0,36.1937,1.838
5547.75,1385.66,0.24976,45.9027,788988.75,60.674,2560.45,18.0,41.3672,2.809
9714.07,2647.73,0.27256,120.158,1327798.0,143.789,4160.62,135.0,32.8625,2.085
7561.32,2510.48,0.33201,54.7686,1049142.4,99.9979,5123.1,45.0,35.9078,18.332
8035.16,2034.04,0.25314,71.5608,1090976.4,104.011,3617.83,80.0,29.7484,13.407
6954.57,1380.98,0.19857,55.3758,991893.75,63.8879,3226.3,26.0,38.9477,10.759
9258.41,3317.95,0.35837,81.6328,1292331.2,133.94,4075.54,102.0,34.228,16.114
8965.06,3492.76,0.38959,66.0055,1188150.2,144.576,4709.69,50.0,35.3094,5.653
9677.89,3461.87,0.3577,90.8914,1346510.4,142.473,3509.55,25.0,35.7362,0.637
10293.0,3015.09,0.29292,92.8658,1466637.4,123.653,3769.79,81.0,34.6836,15.019
16101.1,5579.58,0.34653,165.313,2270542.0,269.572,4625.74,94.0,24.2466,4.686
11632.9,3255.04,0.27981,136.891,1609696.9,172.507,5098.87,69.0,46.5464,3.427
9923.83,3226.34,0.32511,91.9346,1350625.1,152.248,4449.99,113.0,32.2473,4.209
13848.2,4027.41,0.29082,200.716,1927340.0,250.244,5301.93,284.0,24.8678,1.707
8164.51,2757.23,0.3377,56.9258,1159226.2,116.364,3801.8,17.0,37.655,14.411
4401.99,1282.09,0.29125,24.0421,609757.94,55.9268,1952.08,22.0,43.3289,10.261
11266.4,3079.21,0.2733,107.788,1629309.2,151.019,4389.66,95.0,33.1872,17.027
8975.76,2496.43,0.27813,86.1355,1246402.2,117.273,4098.5,38.0,35.9071,1.743
9821.47,3727.66,0.37954,69.4675,1406639.2,133.334,4872.33,64.0,31.2924,14.424
14752.6,4825.55,0.32709,164.278,2031112.8,219.595,4769.65,109.0,28.6027,4.918
11430.9,2527.72,0.22113,147.143,1604434.8,170.031,4685.25,142.0,29.5156,1.699
9879.47,3414.02,0.34556,94.964,1371289.0,126.099,3525.36,51.0,31.9228,17.496
12175.3,3398.12,0.27909,155.071,1690433.0,182.513,4438.7,23.0,30.9168,2.636
8704.54,2764.53,0.31759,80.3256,1222816.1,113.863,3724.13,70.0,34.0789,8.434
5881.34,1459.98,0.24823,58.3649,808773.25,74.4038,3331.74,67.0,38.6867,13.23
8957.63,2372.27,0.26483,94.5438,1266027.8,133.087,4018.12,168.0,33.6453,1.242
4801.02,858.66,0.17884,44.2304,689838.3,55.5924,2185.43,80.0,42.8217,0.756
8354.33,1997.39,0.23908,100.598,1134911.1,128.488,3439.4,8.0,37.064,1.168
8398.47,2249.84,0.26788,90.9179,1184997.2,123.07,3324.29,5.0,36.047,2.415
12209.1,3126.88,0.25611,148.189,1669112.8,179.629,4548.35,23.0,30.7391,2.312
14942.4,4229.55,0.28305,185.187,2081701.0,222.126,5617.7,139.0,22.6775,0.915
17832.5,7258.04,0.40701,150.794,2522913.2,271.504,5693.98,97.0,24.3812,13.457
17560.5,5829.76,0.33198,186.026,2463292.2,285.44,5271.02,68.0,26.2425,12.903
10915.8,2945.94,0.26987,95.7673,1502371.5,140.132,4186.02,165.0,33.144,17.243
14638.1,4428.72,0.30254,171.48,2026558.6,245.471,4866.72,22.0,28.116,3.075
4831.9,1298.12,0.26865,44.4098,676228.1,60.3367,1938.64,18.0,43.6724,3.453
9910.34,2148.28,0.21677,92.421,1392083.5,125.465,3598.58,131.0,35.9545,3.049
20732.9,5246.04,0.25302,286.732,2819745.8,306.155,6556.94,284.0,18.7163,1.591
11846.3,2127.44,0.17958,150.441,1670812.5,155.299,4642.93,152.0,29.5747,2.049
9058.41,1892.15,0.20888,96.503,1252400.2,127.894,3676.58,16.0,33.9248,1.851
7591.76,1877.5,0.2473,78.0016,1021845.94,128.701,3420.81,42.0,36.8445,1.881
15805.4,5814.45,0.36787,186.965,2191405.0,255.489,4685.78,31.0,26.5396,1.896
6637.57,1737.4,0.26175,64.7637,917350.4,84.0809,3197.79,28.0,38.1378,4.942
13750.1,4112.24,0.29906,118.789,1872059.2,232.553,4271.01,93.0,29.908,6.321
9348.9,2520.42,0.26959,66.7383,1292731.2,120.972,4196.13,89.0,34.0117,3.926
7907.06,2337.67,0.29564,69.9817,1064921.4,104.981,3213.27,100.0,36.2144,13.633
14407.3,4657.18,0.32325,156.071,2080263.4,204.645,5763.01,75.0,24.8936,1.795
9947.16,3544.07,0.35628,95.2014,1395645.1,155.519,4967.57,122.0,34.2548,8.648
17594.7,5189.36,0.29493,219.076,2466119.2,278.919,5721.42,204.0,21.9671,1.972
7910.32,1696.36,0.21444,72.5952,1104615.8,87.7286,3164.59,26.0,38.7531,13.04
11860.9,3343.87,0.28192,134.523,1646413.4,170.26,4196.94,42.0,30.4401,3.39
22525.8,5479.89,0.24327,337.505,3095027.2,398.472,6223.52,159.0,19.8525,0.999
9068.27,1995.18,0.22001,96.7449,1281607.0,130.622,3854.62,48.0,34.9438,3.05
14271.8,3582.59,0.25102,130.676,1994310.2,166.506,5102.64,74.0,27.5285,4.425
8559.52,2676.83,0.31273,82.669,1153164.0,113.336,3599.49,40.0,37.1757,16.577
7836.51,2705.54,0.34524,81.7918,1116597.8,127.782,3297.77,47.0,34.4443,4.496
10029.5,3326.06,0.33162,96.2723,1352699.0,139.325,4397.44,48.0,29.6421,17.844
15102.1,5087.98,0.3369,137.224,2044952.0,198.39,5189.69,91.0,22.9242,18.167
4454.29,1172.38,0.2632,40.9408,625547.7,57.0488,1815.08,23.0,43.712,1.767
20978.0,5738.58,0.27355,295.847,2871945.0,313.06,6547.3,289.0,18.6529,1.376
17976.6,6757.47,0.3759,186.335,2485259.5,291.56,6459.89,215.0,25.864,11.678
7873.61,2343.63,0.29765,72.194,1099179.4,111.621,4038.91,15.0,37.1748,6.931
4813.65,858.15,0.17827,46.1846,693773.5,57.4307,2183.45,75.0,42.8191,0.723
9422.46,2671.15,0.28348,85.1449,1327951.2,137.322,3838.67,6.0,35.3353,2.103
15040.3,3972.62,0.26413,185.357,2118359.0,214.9,5701.45,66.0,23.0886,1.645
8223.45,2873.32,0.3494,89.8226,1145223.5,128.841,3239.71,67.0,36.5312,14.216
11869.0,3193.17,0.26903,144.83,1663070.5,179.288,4238.77,45.0,32.5652,1.952
4214.84,1045.57,0.24806,37.6206,587838.7,55.5114,2269.7,72.0,41.965,13.945
14539.2,4405.26,0.30299,175.633,1989389.8,252.712,4852.64,29.0,28.2507,2.878
4949.77,1303.55,0.26335,54.1955,651674.2,78.0256,3188.55,23.0,41.099,2.913
5769.88,1225.49,0.21239,55.7025,799473.94,80.9888,2657.19,24.0,40.1838,1.111
8090.14,2725.77,0.33692,68.3399,1205224.2,95.2544,3024.22,67.0,37.8493,14.916
6119.87,1430.09,0.23367,52.7128,869301.4,92.1408,2291.5,9.0,37.9306,9.689
13563.7,4834.24,0.35641,203.611,1757994.9,176.773,4848.21,91.0,28.1804,4.567
6979.12,1871.28,0.26812,57.3276,1014844.1,77.8506,3087.4,22.0,40.3263,8.762
9567.62,3029.7,0.31666,77.4438,1298999.0,113.169,3897.1,98.0,38.3062,16.835
9765.89,2731.37,0.27968,98.9015,1338962.4,166.935,4216.0,74.0,33.2128,0.748
5738.36,2654.32,0.46255,50.521,787612.6,97.1754,2156.13,7.0,41.6256,7.919
10637.7,2901.43,0.27274,94.1217,1489227.8,127.448,4483.1,66.0,32.2326,14.085
9732.28,3746.61,0.38496,66.5204,1303164.5,148.97,4733.49,83.0,33.8453,20.716
3481.81,1154.35,0.33153,23.9587,473346.97,40.066,1381.74,3.0,45.4289,3.034
14226.8,6721.38,0.47244,209.104,1876960.1,273.366,4492.47,217.0,29.0128,20.673
7294.05,2360.44,0.32361,65.5361,1008842.6,103.54,3055.78,51.0,39.5703,2.954
11049.4,3156.58,0.28567,130.64,1557256.8,171.773,4237.84,57.0,32.5151,1.37
6875.12,2403.28,0.34956,79.7901,935489.2,97.0726,3746.68,36.0,36.1615,2.072
11107.5,2884.35,0.25967,147.072,1580453.6,155.29,4121.25,120.0,32.3746,2.858
6519.75,2852.81,0.43756,63.0237,913401.25,98.4253,3177.01,47.0,39.4676,14.18
12953.3,5606.72,0.43284,119.122,1872551.5,198.138,4653.28,138.0,31.0586,17.936
3999.84,1435.08,0.35878,36.2347,568497.4,57.1827,1886.5,12.0,44.1414,5.522
8295.02,2498.38,0.30119,94.1815,1122919.8,112.417,3265.1,81.0,38.5393,1.78
9377.46,2104.36,0.2244,96.8279,1317344.9,127.16,3855.91,52.0,34.8935,3.42
7072.78,2634.02,0.37241,56.8074,956627.44,102.376,2564.58,59.0,40.284,12.172
13891.9,4604.67,0.33146,156.711,1944953.6,199.173,5748.83,86.0,25.0403,6.352
5162.24,1435.91,0.27815,30.121,712340.94,84.5524,2743.72,24.0,40.806,11.384
8345.53,3159.82,0.37862,67.3645,1197455.6,115.035,3674.37,66.0,39.4637,17.239
16055.9,4006.08,0.2495,245.457,2190553.2,245.576,4800.32,296.0,27.952,4.463
8331.15,2989.37,0.35881,84.3507,1137803.0,124.975,3767.42,27.0,36.2879,4.029
22386.0,5818.88,0.25993,328.144,3058147.0,418.429,6242.72,157.0,19.803,0.97
18035.2,6392.9,0.35446,193.644,2453188.5,312.785,5912.13,164.0,26.4829,5.78
7045.03,2040.37,0.28961,66.0983,966626.7,90.9126,2967.98,103.0,38.6818,4.914
14450.7,4361.32,0.3018,116.479,2062438.9,189.538,4967.5,139.0,32.4935,18.693
9576.2,3778.34,0.39455,85.8059,1290060.6,151.815,3890.17,61.0,35.1266,15.091
7646.5,2025.89,0.26494,91.0568,1088954.4,106.068,3459.35,86.0,36.7405,2.232
4670.89,1866.32,0.39956,46.7282,686984.94,66.6405,2334.29,57.0,42.9753,10.843
12192.2,3728.0,0.30576,136.038,1691598.5,170.136,4530.82,93.0,31.3233,2.36
12683.6,3352.61,0.26432,160.862,1769115.5,215.628,4986.91,202.0,27.8924,2.607
5251.44,2021.75,0.38498,48.5834,735219.1,74.6832,2329.96,25.0,42.9264,2.006
16242.8,6062.0,0.37321,166.627,2219069.0,272.666,4230.18,168.0,30.7465,19.577
15076.6,5273.26,0.34976,165.369,2129414.8,276.675,4989.07,48.0,27.4912,20.875
11491.3,4187.33,0.36439,114.45,1669037.4,169.832,4276.26,76.0,32.3802,4.138
4320.23,1557.53,0.36052,31.7737,595413.4,61.0135,2147.74,29.0,43.7164,7.617
5766.24,1174.29,0.20364,52.4342,800766.56,69.6083,2317.48,35.0,46.5464,3.913
5405.44,2326.79,0.43045,53.0242,732864.0,86.7353,2507.27,64.0,41.1769,5.637
9585.54,2601.93,0.27144,62.9965,1364259.0,114.11,3587.01,41.0,39.3554,14.666
9245.98,2238.24,0.24207,94.1726,1297439.9,129.4,4177.29,39.0,33.9839,2.445
6207.64,2011.92,0.3241,60.3985,823397.44,92.8212,2875.42,33.0,38.8062,9.902
9021.26,2380.64,0.26389,86.7309,1219509.6,107.16,3644.91,32.0,37.5449,13.095
4458.01,760.28,0.17054,45.2729,604347.44,64.6459,2557.66,12.0,43.1807,2.287
6198.27,1971.51,0.31807,51.632,875681.6,94.8159,3259.18,6.0,39.2243,8.12
10769.1,3206.97,0.29779,110.712,1529111.8,136.25,3904.65,53.0,34.5508,1.697
9163.23,2425.23,0.26466,70.4269,1238767.5,114.748,3844.22,85.0,35.2386,13.668
7326.09,2841.39,0.38784,65.2759,1068116.6,102.448,3226.41,34.0,38.9338,1.283
14472.5,4668.29,0.32256,198.156,1926814.1,308.366,4435.49,264.0,25.0482,20.333
5578.06,1281.96,0.22982,58.2863,724282.9,81.8689,3315.98,18.0,39.6991,12.226
12697.7,3687.6,0.29041,161.695,1765541.9,203.207,4725.41,96.0,29.0862,2.382
7034.32,2238.05,0.31816,76.4392,963135.0,111.301,3069.56,82.0,39.1113,1.539
7671.37,2588.31,0.33739,82.8096,1089914.4,115.317,3449.17,49.0,37.4671,3.952
7471.03,2279.86,0.30516,68.4004,1044055.94,102.418,3198.07,31.0,36.4331,4.723
6516.07,2107.42,0.32341,64.8853,854179.6,87.435,3371.45,75.0,39.3752,15.07
6523.39,1274.4,0.19535,56.0498,861457.8,71.5236,3079.56,56.0,38.0991,5.074
11631.6,2118.91,0.18216,147.383,1646688.1,170.847,4611.32,144.0,29.8554,1.777
14941.8,6605.64,0.44209,132.932,2065896.2,223.323,4240.93,78.0,33.5501,17.145
8899.29,2215.3,0.24892,83.4919,1262618.9,94.2358,4129.86,75.0,33.6749,16.813
10216.0,2814.56,0.2755,110.218,1431137.1,155.258,4293.75,58.0,33.9535,3.653
9414.94,2186.34,0.23222,96.9026,1313292.2,105.248,3608.01,42.0,33.319,17.517
11336.2,4580.03,0.40401,44.6642,1578905.8,154.539,3957.87,101.0,34.034,15.554
22032.0,6239.01,0.28317,294.466,3013957.2,320.686,6631.07,294.0,18.5539,1.543
4958.76,2112.13,0.42593,48.7469,690488.3,91.6629,2176.8,99.0,42.7276,13.562
5749.39,1895.18,0.32963,55.194,785325.7,81.1707,3186.31,12.0,39.5163,7.539
13000.9,3776.65,0.29049,154.707,1854625.0,182.272,4801.25,29.0,28.4696,1.681
8816.59,2475.65,0.28079,95.161,1227325.5,131.807,3955.1,33.0,35.3564,1.744
5210.51,2101.76,0.40336,34.8813,738457.4,68.7854,2646.69,39.0,42.7065,1.308
10312.9,2579.29,0.2501,102.196,1442885.2,131.888,4091.08,34.0,35.4601,8.95
9657.79,2723.67,0.28201,92.6526,1333103.5,121.002,3826.05,41.0,34.6349,2.666
5858.17,1897.3,0.32387,71.5538,817382.56,83.3408,3046.57,39.0,40.2116,1.663
7447.78,2360.25,0.3169,72.1312,1037280.3,102.891,3227.65,30.0,37.9422,10.391
12994.4,4789.26,0.36856,134.378,1865448.5,192.94,4645.76,39.0,30.4698,4.087
9623.14,2204.52,0.22908,109.758,1342643.5,125.495,4203.68,56.0,34.2021,2.005
5449.77,1858.59,0.34104,46.6686,778034.94,74.7299,2563.9,44.0,42.2875,6.359
7195.47,2314.74,0.32169,80.5276,1004843.06,87.2104,3719.99,34.0,36.2193,1.95
15951.7,5864.98,0.36767,133.331,2268554.5,213.933,5773.39,88.0,23.2961,18.765
10555.6,3240.59,0.307,109.609,1436296.8,169.048,4506.07,81.0,32.4022,1.231
5189.47,1360.54,0.26217,39.6547,720757.1,63.1778,2906.8,43.0,39.457,10.6
17173.7,3522.13,0.20508,210.186,2432356.8,256.51,5576.64,93.0,23.4824,2.148
9917.02,3190.39,0.3217,66.3956,1363836.8,128.917,3773.66,91.0,34.8776,19.446
7770.97,2452.57,0.3156,85.4563,1035118.8,117.329,3230.35,80.0,38.947,9.344
7773.45,3151.15,0.40537,94.0094,1051787.6,126.169,3704.07,75.0,31.6609,18.747
11739.8,2739.5,0.23335,154.704,1658523.6,178.901,4657.14,36.0,29.5879,1.187
15827.9,6567.89,0.41495,137.988,2092107.4,254.914,5105.46,128.0,28.0802,18.7
9024.59,2019.78,0.2238,102.749,1244022.0,115.866,3419.39,119.0,36.8556,1.403
16560.5,5860.12,0.35386,242.825,2242941.2,321.479,4747.88,243.0,27.5709,18.339
11409.2,3111.82,0.27274,127.601,1577515.6,164.808,4482.29,95.0,31.3196,1.827
14302.6,4511.76,0.31545,119.353,2093223.5,179.526,4177.8,154.0,33.8155,19.569
13396.5,3349.07,0.24999,174.164,1819657.0,224.415,4835.85,101.0,28.063,3.427
6465.12,1623.55,0.25112,57.4892,896072.6,90.2213,2445.23,19.0,39.1166,6.264
8680.31,2182.33,0.25141,100.48,1171050.5,132.238,3527.56,11.0,37.2611,1.237
15002.1,5036.56,0.33572,172.527,2053308.6,251.433,4781.79,34.0,28.2533,3.366
13780.8,3946.89,0.2864,166.84,1959107.1,217.637,6252.91,71.0,28.6781,12.819
7021.05,1788.6,0.25474,71.7363,939554.5,103.124,3517.33,83.0,37.5595,2.579
7164.73,3039.51,0.42423,62.4851,983907.2,120.808,4075.76,68.0,37.0018,4.204
6515.73,1657.25,0.25434,58.0275,900198.7,82.7169,3277.02,33.0,38.8201,6.614
9099.08,2778.31,0.30533,95.096,1296391.0,123.288,3620.5,89.0,36.5293,2.339
5097.97,1510.43,0.29628,38.4682,698626.8,60.1645,2854.07,46.0,40.0752,10.388
7883.16,2454.03,0.3113,71.288,1073948.0,107.335,3729.02,73.0,33.7171,14.163
17319.1,6098.03,0.35209,115.34,2423219.8,272.737,4623.72,104.0,26.3529,20.107
6519.29,3164.13,0.48534,45.6833,891767.2,106.996,2186.85,10.0,42.1825,13.967
9901.88,4155.55,0.41967,132.232,1337685.8,202.145,4341.87,174.0,30.0985,2.432
14209.3,5792.01,0.40762,199.192,1891109.9,258.559,4912.98,85.0,27.5876,7.856
