4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
10865.5,3826.03,0.35212,124.267,1507249.2,191.982,3824.81,38.0,32.8407,3.505
11812.7,4094.93,0.34665,122.226,1643477.0,192.904,4263.44,37.0,27.9023,2.097
7625.17,2075.14,0.27214,48.4733,1046395.5,89.3303,3753.18,26.0,36.7982,13.779
7376.39,2722.74,0.36911,58.8121,1002246.44,113.453,2603.98,42.0,40.0131,12.12
20028.3,6316.85,0.31539,243.17,2791088.8,321.94,5758.68,210.0,20.5381,10.95
6228.71,1399.72,0.22472,72.2768,872802.44,79.491,2966.08,28.0,36.1097,15.01
7890.49,1724.73,0.21858,81.3894,1106407.2,107.686,3795.22,12.0,29.0702,1.843
9304.81,3404.56,0.36589,91.5569,1272930.0,142.006,4472.78,55.0,35.9636,17.335
4322.24,776.59,0.17967,39.4032,570407.5,61.3064,2556.8,11.0,43.5005,2.021
7947.79,2086.29,0.26249,93.7337,1108955.6,112.52,3875.67,118.0,35.6522,10.246
15184.7,7312.43,0.48156,86.6032,2157921.5,255.048,16644.52,72.0,34.2308,17.163
28981.6,11087.0,0.38255,231.279,3976443.8,426.873,6513.71,158.0,19.7367,17.464
6818.44,1977.61,0.29003,69.9608,909187.75,87.9633,2955.42,37.0,39.2011,2.43
13466.8,4579.02,0.34002,192.685,1841357.5,245.982,4546.0,41.0,29.2577,2.238
6480.93,1228.32,0.18952,70.9292,913103.2,80.628,2827.71,29.0,38.8166,9.263
6752.17,2165.97,0.32078,63.6713,906207.7,96.5334,3123.43,16.0,40.3335,1.752
11137.9,3400.42,0.3053,128.524,1510501.6,166.952,4053.39,43.0,33.4708,1.877
6646.46,2041.97,0.30722,66.8702,891228.1,92.8842,3618.54,72.0,38.2282,7.613
14695.8,4237.26,0.28833,191.449,2045876.6,225.455,5618.93,137.0,22.7213,0.844
7826.45,2328.62,0.29753,63.9736,1045872.94,107.132,3733.57,65.0,37.3833,6.045
11783.5,3983.29,0.33803,137.491,1678927.4,171.996,4352.15,49.0,30.0193,4.9
6842.1,1836.36,0.26839,52.1967,952023.3,87.7617,3449.21,58.0,38.1369,14.237
7722.39,2627.56,0.34025,70.9636,1058762.4,108.076,3866.72,84.0,35.1931,6.221
5171.24,1658.86,0.32078,51.5194,723113.2,79.117,2675.97,16.0,38.603,10.224
9200.7,2886.57,0.31373,83.502,1291194.8,133.587,3903.02,11.0,35.2307,2.286
11758.0,3583.88,0.3048,151.782,1649825.8,152.466,5094.86,35.0,27.6518,3.245
8884.63,2908.24,0.32733,90.3665,1268869.2,138.91,3826.96,7.0,35.5994,2.792
9240.97,2610.83,0.28252,71.2017,1314488.5,108.824,3332.04,35.0,37.4811,12.967
8508.35,2752.67,0.32352,63.6116,1159763.1,123.927,4408.36,56.0,35.6111,16.004
6518.72,1528.74,0.23451,65.4739,908314.0,86.2448,3348.97,28.0,37.8532,5.199
8542.96,2049.1,0.23985,82.3599,1199943.1,128.116,3811.42,64.0,36.7845,14.033
16973.3,7220.95,0.42542,188.998,2340150.5,290.288,4952.06,114.0,25.2594,6.382
6707.58,1687.99,0.25165,42.9363,913545.7,110.066,3846.45,34.0,41.2601,18.055
8443.08,3143.12,0.37227,83.0266,1158361.8,125.904,3914.88,25.0,36.0791,2.589
19240.5,6927.89,0.36006,190.457,2709372.8,270.4,5443.21,62.0,27.5188,10.363
6649.7,1921.12,0.2889,67.1014,941220.94,77.2499,2272.03,67.0,41.0504,15.262
10082.9,2461.46,0.24412,114.88,1399145.0,146.109,4279.6,59.0,32.9804,3.283
4929.51,2019.32,0.40963,49.7834,671428.7,73.4223,2292.89,28.0,42.6369,10.31
5121.97,1849.5,0.36109,48.8185,711838.94,66.9646,2124.63,27.0,43.1317,5.695
21241.8,6517.53,0.30682,246.41,2959853.8,318.466,5586.87,73.0,23.1034,3.299
9421.1,3596.13,0.38171,63.786,1325458.9,133.042,4657.84,25.0,37.6103,19.037
5891.88,1424.52,0.24177,54.3678,828942.75,88.6899,2844.64,8.0,39.229,12.351
6910.32,1913.37,0.27688,64.3384,928299.4,94.5633,3218.84,69.0,38.8324,13.495
6681.88,1822.23,0.27271,72.2348,911058.75,98.0807,3209.52,89.0,37.7366,12.789
10948.2,3721.5,0.33991,122.753,1552305.9,173.746,5039.63,129.0,28.0293,14.24
3918.19,1299.73,0.33171,37.0727,531164.25,50.1962,1435.79,29.0,44.3084,11.486
9267.67,1872.98,0.20209,83.1198,1317743.0,105.403,3876.64,30.0,36.2308,5.443
8269.07,2529.32,0.30587,88.2335,1160232.0,97.2839,3763.25,23.0,36.5787,9.851
6083.88,814.3,0.13384,50.4785,863436.8,67.5278,2700.13,2.0,42.1839,0.903
4371.66,1454.91,0.3328,35.0508,601299.6,54.6094,1441.35,19.0,44.1849,1.659
10911.7,2553.38,0.234,129.427,1501947.6,152.678,3700.8,21.0,34.4251,2.687
9197.33,3859.65,0.41964,92.9783,1233275.5,171.798,3559.56,77.0,36.8713,17.31
16232.6,6560.68,0.40416,164.465,2286092.5,233.799,5466.83,38.0,26.4679,12.995
5081.69,2021.69,0.39783,51.4274,725725.94,88.8901,2285.85,66.0,41.9999,14.826
8498.99,2532.98,0.29803,97.9968,1200041.5,118.847,3563.08,95.0,36.6825,2.16
11519.7,3678.09,0.31928,68.379,1544162.0,179.792,9268.27,56.0,35.418,19.179
13159.7,2784.54,0.21159,146.868,1805549.6,212.608,3760.4,154.0,33.6902,20.64
12171.3,4394.4,0.36104,112.037,1666448.5,227.479,5085.71,166.0,22.8107,0.904
4815.29,1563.4,0.32467,36.0478,676878.0,58.3685,2054.89,42.0,44.0092,9.925
7529.8,2360.25,0.31345,62.721,1057395.2,88.8139,3980.31,118.0,40.8897,18.836
8788.46,3667.48,0.4173,64.3994,1257207.9,131.438,4452.21,76.0,34.9792,16.255
16675.0,6993.37,0.41939,188.1,2354198.0,256.749,5518.31,140.0,25.3236,19.054
16445.4,4718.52,0.28692,241.076,2241534.2,272.161,4855.67,282.0,27.5169,3.966
9293.16,2144.2,0.23072,98.9753,1322900.1,128.113,3828.16,42.0,35.1681,2.843
7162.8,1458.41,0.2036,93.3216,946104.3,114.352,3744.45,29.0,36.4092,3.528
11275.1,2927.62,0.25965,147.718,1603977.9,158.702,4099.77,125.0,32.3268,2.76
8076.2,1856.49,0.22987,64.0977,1171289.2,80.8032,2863.54,50.0,39.3534,14.225
6559.79,2993.49,0.45633,86.5292,796865.6,131.22,2107.08,78.0,41.5423,3.951
4958.75,1746.76,0.35225,44.5896,700445.5,69.2179,1967.59,9.0,42.5458,5.952
8585.29,3509.54,0.40878,70.5888,1200398.1,131.541,3141.25,49.0,37.3196,13.812
15174.4,3792.67,0.24993,144.178,2082961.5,191.926,4312.25,103.0,30.4169,20.44
5128.73,1742.67,0.33978,41.9444,686367.8,77.4787,2955.64,13.0,42.2489,8.059
7938.59,1344.09,0.16931,62.8624,1113233.2,78.7747,3152.51,28.0,38.142,15.198
17372.0,6539.75,0.37645,189.692,2391275.8,279.446,5722.65,221.0,25.0984,6.213
12577.9,3385.95,0.26919,151.329,1785747.5,166.128,4772.23,33.0,28.717,2.335
4550.02,1048.0,0.23032,43.5092,620030.9,65.087,2607.39,13.0,43.2741,2.44
4074.87,708.8,0.17394,39.8429,537119.5,60.1525,2562.83,11.0,43.4461,2.055
10806.6,4604.91,0.42612,90.1348,1552298.5,153.929,3997.58,50.0,34.6482,11.031
12242.7,4023.35,0.32863,137.301,1708933.6,170.396,5346.41,74.0,28.3705,8.738
17082.5,4501.95,0.26354,234.525,2410575.2,287.755,5564.17,106.0,22.0723,2.981
15604.4,4760.5,0.30507,209.263,2178578.8,264.645,5345.98,286.0,24.3835,1.481
14461.0,5229.42,0.36162,201.252,2032378.6,254.271,4633.0,111.0,28.3437,4.853
14216.6,4698.07,0.33046,116.972,2058689.0,202.907,4315.05,146.0,33.2119,19.122
11999.2,3800.16,0.3167,139.851,1671846.9,168.173,4189.55,49.0,28.1887,3.141
15452.5,4441.54,0.28743,247.7,2103230.5,262.452,4743.96,275.0,27.3704,4.812
20460.6,6710.2,0.32795,263.702,2844090.2,325.97,5608.27,73.0,23.4487,3.752
10806.3,3684.36,0.34094,101.26,1511148.1,160.838,5250.42,53.0,32.2778,1.969
9395.2,3718.84,0.39582,84.6845,1311752.4,140.026,3724.66,117.0,34.9744,2.76
10446.7,2860.08,0.27377,78.1176,1438599.6,116.385,5366.29,53.0,38.0931,12.475
18242.3,5227.05,0.28653,219.822,2542312.0,279.884,5721.15,200.0,21.9971,2.245
5272.17,2043.82,0.38766,45.1782,770427.1,81.6229,2673.23,48.0,41.5352,11.516
8761.88,3238.88,0.36965,84.5927,1211582.8,130.752,3607.51,119.0,35.5762,3.907
7312.12,2510.53,0.34333,81.1725,994360.7,103.359,3750.1,34.0,36.1147,2.076
8831.7,2455.09,0.27798,83.4545,1229698.4,116.193,4096.9,48.0,35.0334,1.406
12915.9,4442.94,0.34398,138.831,1816103.6,190.664,4496.26,46.0,31.6068,4.234
5499.0,1307.07,0.23769,49.9494,743468.2,69.2132,2310.92,27.0,46.5464,4.173
8802.84,2568.89,0.29182,77.041,1227946.5,112.392,4260.31,60.0,34.4086,3.003
8587.11,2306.14,0.26855,86.9878,1213590.8,107.997,3981.86,49.0,36.0665,1.752
7100.52,1612.83,0.22714,66.8416,1002387.44,82.3665,2862.77,32.0,38.112,12.371
10914.2,3544.55,0.32476,121.183,1512280.5,169.105,4521.57,130.0,31.2103,5.904
10580.7,2318.8,0.21915,106.064,1508009.6,139.421,4241.42,43.0,33.4732,1.033
5621.27,1270.69,0.22605,41.9541,761399.5,76.5595,3018.39,35.0,40.5759,14.889
7327.5,2189.47,0.2988,78.1816,1004220.94,113.57,3089.95,78.0,39.0675,0.852
10037.9,4383.91,0.43673,135.28,1383311.8,195.593,4405.85,182.0,31.1211,3.534
9189.91,2442.58,0.26578,87.2776,1279981.6,120.737,3769.77,3.0,35.8106,10.326
10501.1,2531.9,0.2411,127.244,1422301.1,169.654,3954.54,73.0,32.92,4.131
17092.2,4550.14,0.26621,215.265,2407681.8,270.43,5678.78,91.0,21.1087,3.29
10793.1,3916.39,0.36286,115.595,1546502.6,154.241,3853.78,76.0,34.7771,6.716
27371.7,10030.3,0.36644,209.621,3741573.0,469.581,10495.37,139.0,22.8651,19.094
7526.4,1655.82,0.22,85.1052,1006641.5,114.926,3542.58,35.0,36.5381,2.919
14139.6,4707.76,0.33294,159.932,1970740.1,206.474,5028.08,73.0,27.3071,5.536
8489.35,2055.45,0.24212,75.1164,1137421.8,96.3723,4057.0,89.0,35.8074,11.532
16601.7,6615.38,0.39847,170.019,2342952.5,287.904,4747.72,145.0,30.0562,8.555
7467.47,2399.28,0.32129,61.4465,993503.3,97.3279,3676.52,84.0,36.989,11.951
7459.58,1474.5,0.19766,81.0977,1078941.8,99.3545,3700.75,27.0,37.4521,2.447
16442.2,5475.11,0.33299,156.297,2358950.2,254.186,5840.73,74.0,24.9017,1.796
5162.77,1403.62,0.27187,43.6567,723649.25,61.0308,1882.78,28.0,44.0145,4.926
8960.8,3036.93,0.33891,81.8129,1219755.5,125.67,4349.17,107.0,35.9697,15.469
4247.62,1079.61,0.25416,42.7713,549292.0,68.3489,1783.51,38.0,43.9664,10.719
12275.6,4428.81,0.36078,153.151,1718373.2,171.851,5103.18,41.0,27.3166,4.399
5587.07,2349.34,0.42049,53.06,768559.44,105.521,2577.48,70.0,40.5942,10.859
7142.78,2338.82,0.32743,66.8808,961014.25,97.3046,3116.17,18.0,40.1536,1.708
7336.59,1937.93,0.26414,68.7472,1007118.8,95.5762,3229.24,40.0,36.1088,12.039
10471.6,3609.31,0.34467,89.1247,1416175.4,122.721,3876.42,26.0,34.6388,14.736
8126.8,2885.6,0.35507,65.7445,1146309.9,118.596,3936.82,15.0,35.9664,14.727
13092.9,4221.96,0.32246,95.4375,1821031.1,168.844,8988.83,51.0,31.6457,9.66
4465.62,1729.67,0.38733,46.7983,659783.06,63.6453,2350.45,57.0,42.8773,10.878
7270.43,3461.9,0.47616,49.4316,1035159.75,112.834,2739.79,10.0,38.7632,16.328
26901.9,7393.17,0.27481,347.758,3644317.2,424.542,6442.0,163.0,19.0271,2.576
8059.83,3742.49,0.46433,62.1609,1151467.0,126.547,2521.32,87.0,39.5672,16.457
9758.48,3828.64,0.39233,135.053,1313227.5,183.956,4368.39,170.0,31.2977,2.506
10499.3,2612.38,0.24881,104.123,1481097.0,135.887,4211.49,55.0,46.5464,2.85
6578.9,1975.28,0.30024,60.7606,924159.1,78.098,3947.01,80.0,39.0131,8.969
13934.3,3009.51,0.21597,169.86,1972612.6,219.487,4801.21,89.0,27.6781,3.729
15183.3,3797.7,0.25012,157.09,2119069.8,179.862,5510.51,29.0,25.1175,17.579
8543.18,2564.18,0.30014,97.1421,1172329.1,145.847,3299.83,8.0,36.3926,1.483
10877.8,2842.06,0.26127,138.555,1506893.1,167.822,4719.8,173.0,29.0285,0.767
9391.51,2797.76,0.2979,105.855,1287868.6,128.705,3356.13,100.0,35.5222,4.672
7478.89,2522.55,0.33728,63.7428,1064915.0,110.79,3190.38,30.0,38.9386,14.15
23775.0,8179.69,0.34404,250.903,3323677.0,355.703,5668.0,102.0,22.9574,3.377
12379.6,3927.72,0.31727,116.416,1779975.4,177.527,3666.96,127.0,36.0122,16.912
9456.37,4088.86,0.43239,94.2157,1331858.8,142.034,4100.1,25.0,35.7812,9.441
9307.79,3608.34,0.38766,127.444,1244553.9,184.175,4400.99,190.0,31.3808,3.27
17523.4,5768.89,0.32921,182.049,2463633.2,254.3,4950.42,39.0,27.2352,6.143
8352.08,2283.36,0.27338,72.5017,1172330.2,104.987,3698.57,23.0,32.9542,14.434
20838.2,6753.36,0.32408,213.027,2884411.0,295.106,6114.58,250.0,20.6245,7.786
13241.7,4498.04,0.33968,155.806,1851636.5,174.937,5267.2,40.0,27.9638,6.123
7876.71,3323.11,0.42189,78.2853,1063271.8,128.117,3191.36,26.0,39.5359,14.805
11394.6,4191.29,0.36783,113.021,1587053.4,169.957,3929.9,60.0,34.5356,12.755
16615.5,3665.19,0.22058,216.106,2333400.0,256.736,5540.52,92.0,23.7525,2.195
9874.33,2716.93,0.27515,92.0462,1397211.0,137.684,3921.83,32.0,35.9966,5.683
4525.21,1899.14,0.41967,44.5238,666469.56,75.9653,2337.06,50.0,43.272,10.178
7047.79,2699.44,0.38301,82.4993,973524.06,121.899,3301.82,90.0,37.4439,16.402
5631.11,1630.91,0.28962,43.5029,817475.44,67.0532,2492.75,25.0,41.071,2.465
6519.04,1692.21,0.25957,74.5092,866614.4,90.0152,3602.48,78.0,37.0875,1.473
8848.1,3527.44,0.39866,93.359,1193344.0,151.5,4235.29,124.0,32.5525,19.77
10413.6,2665.97,0.256,100.684,1509558.4,143.518,4284.23,97.0,46.5464,17.122
7486.05,2653.41,0.35444,53.8248,1019599.75,115.674,2909.4,14.0,42.2524,14.205
5097.18,1343.86,0.26364,48.3087,711940.3,66.2234,2000.15,4.0,42.328,2.843
18807.7,6263.75,0.33304,204.5,2501586.2,285.137,5538.35,195.0,23.6377,3.608
6608.57,2309.16,0.34941,81.3712,891775.9,90.5222,3155.2,59.0,39.1439,1.712
8664.02,2441.99,0.28185,90.8657,1204558.8,124.193,3186.79,83.0,34.7875,14.882
6419.6,1417.9,0.22087,64.8021,890379.6,83.7737,3521.46,44.0,46.5464,2.257
4175.36,1000.24,0.23955,30.7897,581047.3,44.655,1899.92,39.0,44.4268,2.0
22577.4,6510.28,0.28835,300.423,3135829.8,366.891,6091.31,95.0,17.3904,3.195
4996.81,1358.63,0.27189,39.041,682216.94,59.4868,2594.96,43.0,42.2642,8.954
8306.28,2569.94,0.30939,66.2457,1158446.5,107.903,3321.95,37.0,36.2192,4.505
5450.44,1368.09,0.251,46.8613,757282.75,68.4803,2959.29,20.0,41.1785,1.918
16435.0,5382.32,0.32749,104.443,2371481.8,214.835,5826.18,87.0,25.8629,18.179
9767.45,2203.49,0.22559,115.224,1359463.1,131.355,4185.71,57.0,34.127,1.785
6313.86,1680.11,0.26609,62.2116,823429.0,86.8613,2560.2,40.0,39.7688,2.227
11116.2,2506.63,0.22549,129.683,1502489.0,169.516,3883.3,76.0,33.2195,1.897
9133.25,3371.52,0.36914,98.6084,1291116.9,125.74,3399.28,66.0,36.7049,16.039
7513.97,2141.65,0.28502,78.0719,1042759.06,102.803,3380.6,74.0,35.9461,13.462
8152.72,1989.43,0.24402,90.2517,1149197.8,105.493,3821.85,71.0,33.6079,3.4
7335.25,2233.57,0.30449,61.0067,989192.5,102.831,3525.26,60.0,37.9715,8.66
8806.68,2015.73,0.22888,85.7296,1260267.8,110.07,4057.64,101.0,34.8794,1.212
10187.5,2594.98,0.25472,126.213,1468316.9,149.011,4357.65,46.0,31.4341,2.717
6936.24,1058.58,0.15261,75.6919,932552.6,90.0923,3122.49,32.0,39.9028,14.618
14469.0,5339.67,0.36904,162.022,2014205.5,209.97,5028.01,89.0,27.2352,5.415
10251.7,2892.39,0.28213,93.8196,1432935.5,137.488,4169.9,109.0,33.308,4.265
12895.7,4757.39,0.36891,159.501,1771493.4,259.057,4765.74,105.0,28.6741,5.62
17465.7,6267.95,0.35887,237.24,2398599.8,339.628,4904.85,152.0,26.5059,9.101
7196.44,2873.79,0.39933,66.8182,993553.1,93.615,3529.42,75.0,36.6233,17.407
8845.21,2295.08,0.25947,78.0655,1249400.1,123.74,3849.38,87.0,35.9847,8.745
19528.2,6165.97,0.31574,267.997,2644237.8,310.258,5911.74,324.0,20.7219,2.839
14320.0,5472.84,0.38218,127.305,2038762.1,221.728,5173.98,62.0,26.5027,11.577
7755.89,2188.82,0.28221,77.1382,1093225.9,101.512,3573.99,74.0,37.6607,4.82
16478.3,4486.13,0.27224,242.699,2260166.5,280.091,4813.65,276.0,26.9476,4.704
12474.7,3054.98,0.24489,119.421,1694838.9,165.767,3998.17,213.0,32.2503,3.142
5161.29,1333.06,0.25828,41.7115,709432.2,79.0111,2641.07,27.0,42.3329,12.42
7058.59,2634.65,0.37325,65.1738,956900.9,105.181,3026.38,102.0,33.2418,17.385
12704.8,2427.93,0.1911,161.393,1722345.2,211.569,4689.45,95.0,29.0433,1.884
13331.9,3670.56,0.27532,123.026,1862910.6,172.398,4425.98,125.0,30.9564,11.687
9488.61,2979.14,0.31397,90.3047,1346304.4,135.961,3526.49,13.0,35.7619,2.872
5147.28,1024.93,0.19912,45.563,737472.4,63.359,2202.72,81.0,42.7053,0.846
8131.34,2662.36,0.32741,69.8825,1134482.0,114.011,3284.49,75.0,38.7931,11.611
12345.7,3875.86,0.31394,151.309,1736884.1,165.033,5138.09,30.0,27.9515,3.987
14215.0,4613.01,0.32451,172.79,1933021.4,220.232,4805.43,118.0,28.7032,3.398
21299.8,6661.0,0.31272,206.197,2971940.8,310.685,6447.19,245.0,20.2836,20.886
7064.73,1697.99,0.24034,70.669,984725.1,95.3255,3170.1,27.0,37.8277,6.705
4718.32,1409.07,0.29863,40.205,653905.56,55.1444,1954.77,37.0,43.7703,3.443
6576.85,2344.81,0.35652,50.7263,932175.9,90.6715,3288.42,78.0,36.3203,13.966
11327.1,2928.58,0.25854,126.214,1641047.9,150.957,4378.18,35.0,31.1375,2.717
5298.92,2181.01,0.41159,51.1161,751362.94,78.3754,2510.78,45.0,41.6506,12.003
17715.7,3948.34,0.22287,110.147,2456136.8,281.159,4838.22,69.0,28.4585,19.107
7028.7,3022.09,0.42996,57.6233,994154.7,107.419,2731.84,57.0,40.4263,9.661
22957.6,6617.33,0.28824,300.925,3177835.2,353.578,6307.42,92.0,17.6824,4.98
7169.68,2708.37,0.37775,65.3511,1048104.9,101.021,3208.38,32.0,38.8635,1.188
7284.44,1916.65,0.26311,68.3742,1036399.5,96.6161,2900.51,78.0,38.9789,7.251
3233.74,1059.46,0.32762,24.7571,439094.22,38.2423,1278.09,3.0,45.7137,2.796
5790.61,1239.77,0.2141,66.9864,794768.3,74.8357,2791.48,64.0,39.6771,6.908
8569.43,3428.83,0.40012,71.6206,1192012.8,117.172,4852.53,116.0,34.6203,20.396
8405.3,1884.84,0.22424,84.9088,1189888.0,96.2964,3951.16,57.0,35.1033,2.408
8850.51,3314.93,0.37454,97.3823,1255075.1,135.534,3673.79,22.0,35.2944,2.341
9842.49,2912.93,0.29595,108.308,1328991.2,157.668,4110.75,47.0,33.5207,1.802
17519.0,5080.84,0.29001,221.272,2407154.5,280.281,4909.75,132.0,26.6037,7.524
23148.7,6770.17,0.29246,303.962,3174938.8,374.145,6392.75,98.0,17.6748,3.351
18186.6,5216.88,0.28685,258.652,2463939.8,307.706,5568.93,310.0,21.685,2.58
4000.26,1087.13,0.27176,33.732,569494.4,46.039,1773.46,12.0,44.4892,1.73
14301.8,4518.19,0.31591,155.631,2060010.9,236.319,5150.56,64.0,28.4036,1.33
10095.3,4023.13,0.39851,118.874,1438749.4,249.408,3957.13,143.0,33.8587,15.645
4786.59,960.37,0.20063,47.8231,687847.3,57.8663,2184.84,75.0,42.7423,0.746
22893.8,9542.64,0.41682,181.437,3131765.2,398.396,15409.45,145.0,27.9774,18.04
7440.83,2771.27,0.37244,59.9766,1067510.4,101.789,2479.82,66.0,39.9745,3.188
9444.21,2056.91,0.21779,110.147,1308602.8,126.257,4218.57,56.0,34.0841,1.811
7791.1,1729.34,0.22196,63.1352,1149676.0,88.2133,2485.77,53.0,40.4796,12.199
8257.26,2525.2,0.30581,75.4811,1129585.5,103.027,3141.58,115.0,38.8779,1.648
9082.22,2217.49,0.24415,103.837,1286203.5,126.714,3811.12,48.0,34.858,2.967
6779.09,2443.38,0.36042,54.0051,943946.6,84.4199,2919.04,42.0,39.915,13.564
12805.8,4485.52,0.35027,142.156,1787665.0,206.256,5105.71,61.0,30.3243,13.768
9470.56,3769.49,0.39802,92.4013,1371695.5,115.0,3786.99,41.0,31.62,15.208
6346.74,1642.06,0.25872,65.8994,851705.44,86.1639,2954.29,29.0,39.1984,2.238
12149.2,3102.77,0.25538,156.017,1692054.9,197.548,4798.87,68.0,28.5229,3.689
5860.83,1938.82,0.3308,40.974,823749.9,80.3396,2912.67,56.0,40.3701,7.494
7610.49,2340.83,0.30757,62.6961,1035020.6,101.899,3203.2,38.0,39.8174,2.354
16172.1,6018.0,0.37212,130.217,2318263.2,231.239,5399.75,84.0,24.851,11.522
6138.27,1440.69,0.2347,60.6855,869095.2,79.5501,3470.94,29.0,38.1708,4.457
9051.56,2729.55,0.30155,80.198,1246046.9,115.279,3846.5,65.0,34.3661,2.799
11869.6,4480.5,0.37747,113.509,1758261.4,177.943,4538.13,53.0,30.5468,17.184
8325.64,2062.41,0.24771,65.7755,1139264.1,109.373,3744.84,45.0,37.1025,7.288
5424.38,2330.68,0.42966,33.6286,764554.9,79.1638,2230.33,54.0,43.2815,8.66
8790.04,2837.76,0.32283,92.7622,1183606.9,132.331,4297.23,101.0,33.176,3.04
10444.8,4362.88,0.4177,93.4899,1447886.5,151.61,4801.98,39.0,35.1585,18.457
12824.6,3026.37,0.23598,121.443,1749285.4,162.467,4105.16,222.0,31.7491,2.961
10227.1,2955.27,0.28896,105.327,1436723.5,149.263,3686.66,84.0,34.7143,18.453
9106.35,2553.61,0.28042,72.1356,1231680.0,124.989,4440.33,90.0,36.7669,11.354
11105.3,3216.56,0.28964,134.397,1521644.6,165.996,4905.23,75.0,29.3189,3.356
8336.41,2306.88,0.27672,90.117,1159023.8,111.85,4038.04,42.0,35.4523,3.653
6213.28,1696.75,0.27308,56.2727,895443.75,79.5531,3240.6,51.0,40.0171,10.864
5818.45,1290.44,0.22178,57.2599,804697.9,80.6908,2675.25,24.0,40.7386,0.972
15271.0,4354.58,0.28515,145.531,2082041.1,239.539,4860.19,116.0,30.8404,20.429
5579.21,1574.68,0.28224,40.7191,763433.0,63.4425,3241.16,46.0,41.9149,13.144
11514.0,4045.08,0.35131,61.0609,1614021.5,178.594,4043.18,51.0,37.9799,18.305
9169.47,2353.23,0.25663,84.4973,1296091.5,123.973,3905.97,79.0,34.6269,3.129
10846.4,3519.45,0.32448,64.0528,1442259.4,149.457,3823.12,66.0,36.3393,4.038
7203.95,1974.85,0.27413,58.9678,992911.9,94.4988,2630.65,18.0,38.8757,4.307
12427.9,4653.55,0.37444,107.489,1666028.5,191.017,4130.2,41.0,34.4749,12.238
6841.14,1960.59,0.28658,67.2648,929328.7,87.8072,3595.97,48.0,37.8073,9.562
9472.53,2244.6,0.23695,101.677,1321527.2,134.816,4228.2,57.0,34.1433,1.753
10361.2,3329.45,0.32133,130.484,1389720.2,170.018,4042.26,43.0,33.8092,2.079
11021.1,2927.33,0.26561,128.51,1571307.4,170.061,4415.67,51.0,31.9363,3.091
6807.54,2210.54,0.32471,71.9382,958578.6,89.124,2966.62,78.0,39.2844,10.101
6807.23,2001.42,0.29401,67.5561,971643.5,93.5249,3002.1,21.0,38.866,15.086
8360.17,2967.79,0.35499,87.5192,1129209.0,141.239,3625.63,30.0,35.691,4.71
6903.75,2247.29,0.32551,64.5149,889387.2,118.347,3165.7,5.0,38.0755,8.172
4670.73,997.68,0.2136,40.0279,663096.6,47.3584,1834.91,35.0,44.2249,11.067
9750.46,2687.51,0.27562,118.628,1346434.6,142.162,4165.09,127.0,26.049,7.145
7139.97,1946.89,0.27267,73.0892,954325.4,104.201,3497.62,70.0,37.8812,2.816
7360.87,2737.94,0.37195,57.8867,1050155.5,99.5094,3496.29,13.0,38.3691,9.053
9213.54,2433.95,0.26417,81.1404,1306943.6,118.925,4753.21,23.0,32.829,2.285
6814.25,2780.63,0.40806,64.504,998362.75,96.6241,3225.87,30.0,38.8521,1.282
6193.09,1732.31,0.27971,55.7564,839428.25,84.6699,2783.39,51.0,40.6418,14.107
12429.0,3811.27,0.30664,105.137,1715477.9,172.754,6444.75,8.0,31.6765,16.151
8132.28,2586.26,0.31802,96.2489,1154091.1,110.713,3922.57,18.0,35.7618,4.366
8841.55,2850.02,0.32234,56.2952,1210186.1,118.429,3938.34,27.0,35.8341,16.627
11319.5,2374.86,0.2098,147.599,1597510.5,169.415,4573.96,57.0,30.1903,0.919
17359.7,5976.09,0.34425,152.185,2391443.0,248.122,4414.66,100.0,29.5973,17.161
6422.53,939.1,0.14621,46.934,904853.56,63.4276,2963.75,36.0,40.8757,13.379
11833.3,4152.05,0.35087,122.939,1653569.8,179.983,4255.28,39.0,30.3471,1.938
