4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7931.88,2689.64,0.33909,97.9342,1121146.4,119.176,3631.08,79.0,36.9398,3.634
5295.21,1771.14,0.33447,40.8641,716268.44,77.9103,1647.86,19.0,43.547,10.914
9206.26,3378.75,0.367,76.4629,1291105.4,132.818,4437.11,46.0,34.6751,14.314
6958.85,1695.15,0.24359,63.2945,975397.06,78.5172,2934.85,33.0,39.3618,13.493
11960.4,3685.89,0.30817,110.448,1738231.6,160.139,3750.11,141.0,35.6808,15.781
5254.32,1535.21,0.29218,46.0563,738368.06,65.7661,2045.75,10.0,42.2273,6.527
8026.57,2996.3,0.37329,89.2953,1067952.9,151.088,3770.62,86.0,36.1601,16.726
10444.9,3649.73,0.34942,92.0307,1493139.6,124.652,4772.09,37.0,31.6007,15.463
8518.33,2693.42,0.31619,75.0831,1212915.8,104.406,3425.13,30.0,35.6342,14.461
7134.09,2137.51,0.29961,64.8944,940763.8,96.2909,3812.95,59.0,39.6458,13.979
11223.5,2625.65,0.23394,122.48,1552056.4,169.413,5152.74,79.0,29.6215,3.386
11080.1,3987.12,0.35984,111.73,1608712.6,164.83,4474.78,71.0,31.407,3.144
14757.3,5832.5,0.39522,170.851,2015147.8,272.948,4376.4,97.0,32.4382,19.054
5764.68,1117.16,0.19379,54.9415,778462.25,73.3862,2505.6,27.0,41.0372,12.666
12107.2,4341.49,0.35858,115.014,1715752.5,168.179,4217.94,72.0,32.7427,4.391
8592.31,2726.13,0.31727,52.7926,1160904.6,120.22,4149.51,27.0,35.4209,15.126
9056.47,2789.41,0.308,70.0073,1254119.6,137.767,3486.65,99.0,37.5992,13.815
10567.8,2917.16,0.27604,132.062,1489508.0,168.435,4215.49,51.0,32.639,1.407
6321.52,1384.9,0.21907,58.6577,859603.6,76.7592,2520.93,33.0,40.9065,12.026
15119.7,5130.66,0.33933,111.441,2188564.8,197.036,5762.13,154.0,33.2192,18.159
9197.41,3583.4,0.3896,62.8119,1243720.1,130.965,3399.46,55.0,34.1582,16.669
7508.02,1882.58,0.25074,77.4209,1077341.9,118.397,3829.38,88.0,36.0205,2.625
9749.09,3150.4,0.32314,89.0423,1395307.2,129.437,3597.33,13.0,35.1416,3.409
7195.86,1741.08,0.24195,62.6937,979773.9,81.736,3482.28,54.0,38.3192,3.779
8326.6,1602.93,0.1925,77.8852,1187208.9,97.5153,3918.13,12.0,35.016,1.024
6600.97,2780.42,0.42121,47.6121,947077.6,90.0452,2692.41,17.0,40.2798,15.283
13860.4,4418.75,0.3188,183.05,1943482.4,237.851,4424.18,18.0,28.8423,2.272
9497.21,2287.73,0.24088,108.386,1299239.6,142.903,4038.2,43.0,30.1563,2.352
7527.74,1642.68,0.21821,82.8919,1048603.1,106.867,3871.11,20.0,36.2404,1.527
5413.14,2130.82,0.39363,48.8476,748915.9,80.4418,2256.77,26.0,42.0474,3.887
14925.5,4637.44,0.3107,175.015,2055812.6,260.001,4915.5,19.0,27.8785,3.262
6745.5,2551.29,0.37822,81.4491,927917.2,93.8891,3267.44,69.0,38.708,1.305
10237.3,3898.87,0.38084,83.0468,1473078.4,142.622,3758.05,58.0,34.547,17.507
19872.6,6932.15,0.34882,197.423,2652062.5,321.489,5904.68,112.0,22.2799,8.124
8142.73,1177.07,0.14455,78.6327,1084994.2,90.4193,3914.06,24.0,35.4444,11.072
12402.6,3447.59,0.27797,111.034,1805962.9,164.002,3937.51,112.0,35.4164,15.836
10371.2,3580.34,0.34521,98.551,1422654.5,144.435,3962.85,12.0,34.1778,2.937
10494.5,2891.33,0.2755,129.612,1490461.5,156.085,4320.76,59.0,32.3127,3.377
11199.8,2981.89,0.26624,132.018,1548302.8,161.473,4477.93,90.0,31.6174,1.715
7087.1,1997.92,0.2819,65.7109,976129.94,88.7014,3098.24,51.0,39.5365,2.138
9667.19,3571.68,0.36946,79.8589,1366710.8,139.845,4088.84,35.0,30.1478,12.516
9749.06,3041.72,0.312,95.2424,1332979.1,131.573,3511.67,52.0,35.0241,14.865
9569.86,2701.01,0.28224,107.445,1385872.0,153.123,3219.04,104.0,38.4612,14.192
5716.12,1720.7,0.30102,50.0018,735518.0,95.3,3462.25,20.0,38.2581,3.154
9298.26,2107.19,0.22662,116.698,1292028.4,122.541,4170.45,63.0,34.1533,0.0
8752.38,2360.92,0.26974,75.0097,1180056.6,107.353,4181.02,79.0,33.4061,13.521
9995.36,2864.96,0.28662,114.347,1404165.0,155.962,4260.11,58.0,33.2611,3.944
6994.14,1714.22,0.24509,72.4987,966368.8,89.5195,3129.83,32.0,38.5716,11.768
6889.49,2264.41,0.32867,54.9779,927529.06,97.9987,3598.0,29.0,37.2644,11.429
5242.77,1622.55,0.30948,42.6555,745024.44,70.841,1964.67,4.0,42.5769,4.859
13588.9,3759.99,0.27669,104.986,1946272.5,161.448,4917.86,100.0,31.2428,19.251
5734.8,1778.25,0.31008,59.2104,763727.0,90.0809,2644.28,30.0,41.2202,4.344
11369.6,4206.65,0.36999,110.513,1644196.0,177.962,4708.83,98.0,25.2928,16.973
12981.2,4698.68,0.36196,148.553,1793533.4,185.65,4468.74,123.0,27.0888,17.973
9324.61,3013.59,0.32318,97.9941,1301924.0,133.269,3674.17,9.0,35.0886,2.235
5929.35,765.63,0.12912,48.4729,839527.8,70.6526,2708.84,1.0,42.1736,0.753
15666.4,3406.93,0.21746,204.459,2164567.5,238.746,5165.27,155.0,25.0937,2.142
7828.41,2245.47,0.28683,79.9573,1066267.5,118.027,3159.53,82.0,37.588,1.886
17749.4,6732.4,0.3793,182.007,2434441.2,273.525,7190.38,108.0,24.2014,5.042
4914.2,1260.66,0.25653,38.8667,685536.7,58.6129,1894.31,29.0,43.3704,12.135
13568.0,4629.42,0.3412,162.897,1864656.9,206.608,4980.96,76.0,27.7415,2.861
7109.17,2087.71,0.29366,65.8335,1005842.4,97.2642,2842.81,34.0,39.7792,9.944
7504.6,2344.73,0.31243,62.6571,1060476.6,100.599,3941.64,44.0,38.2426,17.323
6885.37,1956.74,0.28418,67.4596,959699.2,84.716,3869.18,88.0,35.7104,14.397
13606.6,4528.66,0.33282,142.079,1933292.1,233.636,4803.17,76.0,29.2441,18.862
14086.3,4597.29,0.32636,150.634,1924362.6,221.565,5233.61,14.0,30.6361,9.5
6655.71,2254.2,0.33868,65.6171,958024.2,85.1674,3226.45,29.0,38.8822,1.084
19478.0,4237.07,0.21753,227.051,2732902.2,293.82,5516.34,151.0,23.9085,2.492
13842.8,4570.99,0.3302,120.08,1914054.8,184.896,4853.43,116.0,29.3752,14.532
7643.27,3189.07,0.41723,81.1409,1077960.0,115.353,3218.76,39.0,38.0736,4.744
7905.24,1882.23,0.23809,74.4779,1099908.1,87.9151,3337.18,30.0,37.3104,11.893
14100.3,4123.25,0.29242,165.725,1925858.5,231.976,4794.0,118.0,28.1603,5.684
6855.6,2290.2,0.33406,55.1537,888764.75,107.091,3052.63,57.0,39.0077,11.846
7874.49,2311.22,0.2935,64.8603,1079985.2,105.402,3474.67,30.0,37.386,8.838
7818.57,2022.25,0.25864,72.5833,1071889.5,108.381,3554.57,31.0,36.364,4.68
9199.34,3421.27,0.3719,77.2599,1232738.2,131.749,3714.57,21.0,35.2298,13.657
9695.09,2036.08,0.21001,109.247,1369362.9,136.301,4354.57,59.0,30.6588,2.939
15225.3,5309.05,0.34869,192.526,2085796.0,267.102,4680.05,42.0,29.1763,2.429
13408.2,4063.22,0.30303,165.004,1860192.0,237.548,4378.33,82.0,26.583,1.633
5367.1,1140.16,0.21243,53.7064,769727.5,71.0326,2857.53,61.0,40.1785,1.518
5013.53,1421.5,0.28353,54.664,644526.56,82.0459,2574.7,5.0,41.1382,9.334
12327.1,3455.0,0.28027,164.641,1741973.6,196.007,4649.59,105.0,29.5469,2.16
15083.8,5433.9,0.36024,126.335,2148135.8,220.947,5463.46,80.0,24.5686,20.217
7379.32,2293.03,0.31073,54.3299,959554.9,122.079,4895.04,21.0,36.3604,17.767
14327.2,4679.85,0.32664,127.883,2049489.5,181.24,5977.06,60.0,23.8241,16.305
7670.66,2210.58,0.28818,63.1378,1031945.5,105.104,3479.34,29.0,38.3202,15.186
12930.9,3475.83,0.2688,139.144,1749010.0,173.403,4100.43,183.0,31.6423,3.026
8358.26,1702.44,0.20368,70.5465,1201294.0,110.13,4057.08,101.0,34.8833,1.012
11228.3,2968.96,0.26441,147.447,1589855.6,160.548,4106.33,128.0,32.4557,2.991
5882.62,1945.65,0.33074,55.5325,801800.06,83.4638,3189.92,12.0,39.4699,8.438
20148.9,5637.31,0.27978,252.931,2792950.5,295.003,5508.33,77.0,23.2001,3.374
10444.8,3214.23,0.30773,124.56,1462114.1,183.658,3972.73,32.0,30.3266,2.234
7250.27,2637.59,0.36379,67.2096,1006488.9,100.79,3387.97,55.0,37.8411,4.776
4949.02,1357.28,0.27425,50.6453,697059.8,58.9083,2288.03,18.0,42.3157,2.919
4867.02,1473.63,0.30277,47.0774,673344.06,59.3279,1885.43,20.0,43.681,2.373
7391.7,1786.9,0.24174,70.0687,963202.8,91.6051,3293.8,18.0,38.4814,10.97
10315.1,4039.18,0.39157,90.2007,1443697.1,141.039,4013.09,49.0,36.1538,10.063
8714.49,2231.02,0.25601,83.2103,1177823.8,116.675,3757.95,33.0,35.4052,2.174
7071.05,2289.99,0.32385,61.2369,949881.6,103.304,3098.93,22.0,40.1145,1.417
8651.17,1700.33,0.19654,85.2111,1217651.4,100.66,4690.22,26.0,33.2244,2.711
12428.1,3611.06,0.29055,78.2111,1670672.4,179.223,7253.21,49.0,38.4396,18.596
14217.9,4425.13,0.31123,99.8312,1959074.1,213.303,8847.21,31.0,35.9257,4.257
5410.0,2033.99,0.37596,40.7767,772294.6,75.7299,2625.41,39.0,41.5214,10.843
6371.49,1765.83,0.27714,60.8224,919105.4,80.0338,3289.18,49.0,36.2448,8.125
13538.2,6142.09,0.45368,123.147,1741884.2,279.933,5685.55,161.0,25.0259,7.174
10994.1,2632.2,0.23941,125.751,1520083.4,155.805,3676.92,22.0,32.5497,2.957
6652.64,2704.55,0.40653,61.7819,882112.75,105.063,3100.78,53.0,38.7596,15.444
3769.33,1445.32,0.38344,26.2798,521133.72,46.5072,1810.57,14.0,45.1658,7.328
11455.8,3420.86,0.29861,133.077,1575842.2,154.086,4946.53,85.0,29.3293,4.696
5375.55,1434.75,0.2669,49.4417,699863.2,79.7453,3057.46,49.0,39.2313,6.71
5341.1,1293.41,0.24216,50.8794,704978.2,84.2701,3290.28,15.0,40.5366,2.012
9342.76,2558.5,0.27384,97.4124,1312153.2,109.754,3491.69,39.0,36.4573,8.066
11815.2,4801.75,0.4064,68.6015,1654632.0,197.117,5144.35,13.0,37.667,16.476
11726.3,2818.55,0.24036,142.74,1627545.6,189.779,4049.02,69.0,32.4556,2.048
4508.36,1619.99,0.35933,31.0474,635087.44,61.6576,2383.75,68.0,42.7906,10.719
10659.6,2951.38,0.27687,111.616,1481137.1,155.457,4424.89,78.0,32.7255,3.446
8376.08,2898.54,0.34604,94.0625,1170009.6,126.882,4296.1,131.0,34.1607,14.043
6573.38,2181.7,0.33189,64.4343,886002.06,101.496,3100.7,21.0,40.1543,1.459
7212.5,3491.81,0.48413,66.0353,1014733.5,125.904,3673.45,62.0,37.0426,18.606
9919.41,3977.19,0.40095,106.944,1352384.5,155.456,4357.95,76.0,33.3516,16.25
6425.08,2307.23,0.35909,72.6497,884447.6,90.7447,3325.94,49.0,38.8327,4.807
3922.28,1019.05,0.25981,33.5185,557260.75,46.9694,1770.64,11.0,44.0944,1.538
8795.76,2544.5,0.28928,80.0456,1224348.0,106.335,4251.17,64.0,36.638,3.828
15805.3,5792.72,0.3665,189.411,2196124.0,258.069,4411.62,27.0,26.6749,1.814
3903.84,1185.25,0.30361,36.6995,532179.4,47.8467,1390.78,29.0,44.0171,11.635
7138.31,2131.95,0.29866,73.1498,1000812.4,113.287,3407.61,69.0,38.0824,11.869
7034.41,2156.5,0.30656,64.42,955257.56,102.166,3383.56,53.0,37.8889,14.307
6755.0,1239.09,0.18343,62.0067,982754.06,71.1489,2601.89,32.0,46.5464,0.0
3906.65,1069.45,0.27375,34.7472,554648.8,48.1139,1768.8,9.0,44.4892,1.874
9772.39,3352.02,0.343,70.4268,1339186.9,143.009,3823.45,109.0,34.9846,3.767
8422.48,3575.11,0.42447,70.0274,1168103.6,129.039,4190.26,45.0,40.1934,1.918
9404.01,2201.39,0.23409,108.366,1300486.9,132.547,4189.89,58.0,34.0452,1.615
11695.2,3051.13,0.26088,148.601,1566589.5,181.161,4458.8,46.0,30.4821,3.062
8329.71,2058.26,0.24709,94.7125,1170825.4,123.679,3738.44,52.0,35.3857,2.788
15078.9,4160.88,0.27594,180.776,2144229.5,228.765,4586.72,20.0,29.4527,3.123
7952.03,2007.58,0.25246,72.1977,1105230.6,98.4146,3261.27,54.0,37.2667,8.64
11950.3,3069.7,0.25687,148.491,1601084.5,162.509,4465.93,58.0,30.7307,2.428
13958.0,4552.01,0.32612,189.903,1892272.9,246.1,4568.24,34.0,28.9452,2.315
4797.26,1293.95,0.26972,42.0106,650693.75,57.3185,2495.38,68.0,40.9615,14.832
9476.52,2163.88,0.22834,123.087,1306352.0,150.71,4608.11,71.0,30.156,1.535
6080.24,1710.81,0.28137,51.5345,848850.8,77.22,3279.05,50.0,39.2999,4.955
9172.11,3536.86,0.38561,94.0929,1269727.5,119.131,3954.21,42.0,36.7581,11.566
14247.2,4096.55,0.28753,168.031,2005546.6,235.447,4527.78,26.0,29.5471,3.533
14005.2,4170.02,0.29774,153.252,1914928.2,207.787,5337.43,10.0,30.7331,5.531
10766.0,3036.7,0.28206,120.769,1498208.9,160.934,4681.62,59.0,32.7004,4.603
9388.28,3324.66,0.35412,78.7181,1340143.0,146.218,3850.56,36.0,34.5502,5.537
9178.11,2579.92,0.28109,56.1051,1263111.9,128.988,3967.03,25.0,33.8993,4.543
5484.78,1741.79,0.31756,58.1012,714393.5,95.2376,3113.45,60.0,40.0937,8.464
5766.57,1541.52,0.26732,61.7259,730243.3,88.5551,3080.04,16.0,39.4637,2.088
16925.4,4201.91,0.24826,207.748,2344273.2,264.853,5284.5,168.0,25.1455,2.628
11675.1,2523.87,0.21617,153.764,1653063.8,179.317,4601.17,54.0,30.005,0.983
10510.9,2031.1,0.19323,91.7563,1439679.0,114.653,3941.85,120.0,34.3478,5.745
14981.9,3815.41,0.25466,179.738,2110468.8,213.837,5700.13,65.0,23.4254,1.136
15772.4,5412.38,0.34315,154.284,2255304.0,233.013,5790.42,164.0,28.4582,11.002
7158.6,1872.0,0.2615,60.492,997187.06,86.6338,3054.07,97.0,38.3573,1.776
6366.77,2122.01,0.33329,61.6348,834886.3,99.9154,2481.54,35.0,40.1193,2.418
12179.6,4860.19,0.39904,97.102,1610863.2,187.848,4591.37,91.0,36.4441,4.815
16791.9,5546.02,0.33027,200.613,2303069.5,275.655,5832.81,169.0,20.375,19.588
14938.1,4745.59,0.31768,177.754,2100264.0,240.508,4642.3,36.0,28.3221,5.736
14961.1,2595.24,0.17346,173.884,2091343.9,218.342,4864.29,88.0,27.5658,3.134
9133.08,2872.86,0.31455,93.7861,1286612.9,119.928,3986.5,93.0,46.5464,7.427
7593.45,2380.16,0.31344,55.4891,1021767.56,100.91,3732.65,26.0,36.6265,9.951
11033.6,2808.44,0.25453,140.792,1545354.9,170.953,4254.77,50.0,32.3514,1.516
9078.35,2218.29,0.24434,86.5355,1296893.6,110.975,4592.81,33.0,33.5322,3.865
6907.49,2438.91,0.35308,40.2037,923624.06,124.848,2628.26,32.0,43.6103,19.589
6759.15,2598.0,0.38436,79.8514,921709.44,92.8659,3299.54,65.0,38.7931,1.905
9427.63,2634.37,0.27943,94.1567,1302193.0,135.482,3477.88,119.0,34.8531,1.478
11103.3,2878.05,0.2592,135.38,1542273.0,174.997,4682.74,164.0,29.0878,0.843
10281.6,3828.38,0.37235,85.5831,1465028.9,149.406,3962.96,51.0,34.9411,8.603
10424.9,3453.78,0.3313,87.7876,1401476.4,167.454,4026.98,7.0,33.8194,17.704
7285.89,2070.12,0.28412,62.528,979565.56,91.0046,3515.4,22.0,36.5734,6.462
7851.18,2245.57,0.28601,68.6807,1056367.9,99.2211,3149.13,21.0,38.2104,3.565
8755.64,2999.82,0.34261,92.8329,1180182.8,139.069,3979.24,92.0,34.9592,17.669
11095.4,3725.87,0.3358,131.329,1543257.1,183.307,4135.51,50.0,31.1703,2.046
6644.43,1817.17,0.27348,59.4288,941805.44,83.6868,2520.4,29.0,40.0046,8.439
10770.0,2771.97,0.25737,129.435,1498739.8,168.066,4640.21,74.0,30.2733,1.65
14342.5,4683.0,0.32651,150.557,1966508.6,204.416,4552.38,34.0,30.022,3.105
17499.8,6049.51,0.34569,232.296,2425382.0,325.12,4874.11,168.0,26.6439,13.914
8490.85,2382.27,0.28056,81.2835,1183141.9,98.4488,4054.76,66.0,34.8674,2.159
15195.8,5070.36,0.33366,134.018,2129234.5,191.563,5646.9,142.0,28.4654,16.167
5420.35,1471.83,0.27153,54.8613,747091.2,70.3967,2662.82,24.0,41.0454,3.867
10222.7,3932.58,0.38469,101.675,1443176.5,138.162,3568.21,47.0,35.9351,14.031
17999.0,5300.46,0.29448,257.618,2451342.8,314.229,5701.41,327.0,21.8625,2.534
11004.6,3748.53,0.34063,113.107,1527685.6,159.804,4298.27,74.0,33.5508,4.156
7424.77,1425.96,0.19205,73.9804,1028393.75,89.1529,3331.62,94.0,38.6231,9.721
11810.7,4283.12,0.36264,124.897,1613910.9,198.827,4151.56,26.0,31.3752,3.837
8435.24,2621.4,0.31076,94.8323,1147792.2,136.658,3957.1,40.0,35.7148,4.809
13297.6,3382.29,0.25435,158.742,1874477.6,196.37,5057.82,205.0,27.4611,1.792
10348.6,3284.79,0.31741,77.0234,1460843.9,140.341,3767.66,42.0,34.7064,13.908
5224.62,972.83,0.1862,47.8098,747874.5,71.6261,2878.11,59.0,40.9861,1.318
6705.44,2001.88,0.29854,63.748,908195.3,91.5555,3147.75,24.0,40.2252,1.611
12317.1,3306.25,0.26842,155.44,1746101.5,179.535,4786.87,35.0,28.6421,1.699
6110.61,1944.68,0.31824,36.7595,855904.75,76.5084,2358.79,22.0,42.699,12.305
8632.48,2275.7,0.26362,83.9616,1214886.5,104.544,4280.36,41.0,36.0339,1.626
9275.61,1725.4,0.18601,73.0929,1338828.1,107.734,4057.91,12.0,34.8305,1.283
15104.4,3287.23,0.21763,173.786,2151153.5,240.113,4876.19,91.0,27.4042,3.99
8110.4,1632.33,0.20126,71.9026,1161707.9,107.513,4057.08,101.0,34.8833,1.024
7626.18,2541.47,0.33325,76.2739,1063138.2,105.676,3764.79,45.0,36.2714,2.251
7928.49,1497.32,0.18885,74.1969,1116374.8,103.905,3742.47,12.0,34.2048,1.855
8121.11,2128.02,0.26203,99.0907,1017856.44,137.365,3578.93,88.0,36.7935,15.36
17117.4,6416.85,0.37487,173.246,2365514.8,269.071,5596.34,78.0,25.4647,8.346
19579.8,5768.17,0.29459,252.864,2686489.5,313.325,5585.86,191.0,25.9628,4.647
6458.93,2720.98,0.42127,57.7528,894587.0,91.6557,2888.29,50.0,40.0398,7.865
18396.2,5680.46,0.30878,257.954,2480014.8,308.204,5766.29,306.0,20.4725,2.788
11745.9,3475.66,0.2959,105.607,1621527.2,166.783,5862.92,9.0,33.3509,3.857
9513.06,2413.67,0.25372,124.918,1385734.9,210.964,4268.54,88.0,31.1887,17.362
7480.83,1792.89,0.23966,97.4733,1024138.6,103.726,3326.97,118.0,36.6224,1.439
13771.8,4110.93,0.2985,161.65,1880712.5,211.853,5391.34,14.0,30.8,7.185
13885.4,3666.32,0.26404,189.758,1886485.4,220.515,4624.34,175.0,29.076,1.849
5001.36,1560.99,0.31211,22.0497,690422.8,63.7344,1842.26,41.0,43.8578,11.209
14550.3,3611.22,0.24818,201.594,2030837.2,255.463,4962.08,139.0,26.6825,2.966
8419.88,2868.27,0.34065,62.4277,1149920.9,123.63,3450.69,56.0,37.6962,9.752
8898.01,2979.74,0.33487,66.8076,1231171.4,119.587,3625.62,55.0,35.6172,14.759
12897.8,4457.14,0.34557,151.605,1817455.0,175.847,5141.7,37.0,28.4484,4.655
7796.79,1996.38,0.25605,84.1016,1072616.0,113.547,3100.22,21.0,37.671,0.582
5721.6,2017.06,0.35253,52.5622,810092.5,93.3019,2430.51,70.0,41.104,14.243
8099.68,1849.22,0.2283,72.6777,1156912.5,84.9825,2892.54,80.0,38.8744,14.143
7239.66,2710.29,0.37436,37.6521,993674.75,109.764,3273.72,43.0,40.7342,18.173
12182.7,2812.33,0.23084,91.0918,1702889.1,152.822,4542.39,150.0,30.9833,4.082
16172.0,5265.7,0.3256,153.472,2309301.8,239.162,6187.88,120.0,22.9029,20.139
6756.49,2815.0,0.41663,88.7484,824547.8,134.566,2086.87,110.0,41.1622,5.537
16305.7,4495.97,0.27572,251.872,2238781.2,263.128,4839.52,290.0,27.2434,4.231
12747.4,4311.54,0.33822,175.963,1792011.1,212.087,4848.97,66.0,28.1975,3.788
13286.3,5188.21,0.39049,96.7491,1842580.1,198.313,10018.27,87.0,34.6537,17.317
17347.6,5542.88,0.31951,163.979,2485570.0,246.404,5119.76,37.0,26.8422,3.167
6062.99,929.17,0.15325,53.3424,829955.5,70.1073,2372.36,29.0,40.9838,12.666
8628.26,3477.01,0.40297,69.8961,1204115.8,125.211,3699.88,61.0,36.9163,16.27
22002.3,5163.28,0.23467,322.261,3018789.5,394.225,6221.02,163.0,19.8231,0.953
15414.0,4302.23,0.27911,200.132,2025971.0,236.261,5928.55,259.0,22.9177,2.542
9755.12,2583.49,0.26483,100.261,1308135.2,136.811,3771.42,17.0,35.7199,1.755
12914.8,3673.49,0.28444,176.009,1671973.5,208.261,4178.96,52.0,46.5464,0.0
7942.46,2496.07,0.31426,79.5181,1052554.6,112.569,3206.74,77.0,38.4271,9.761
8885.64,1976.97,0.22249,102.854,1236693.9,128.785,3635.43,19.0,34.1446,1.656
6438.29,1660.56,0.25791,40.2439,886297.9,80.3624,3580.93,40.0,39.9594,15.283
7670.39,1277.37,0.16653,49.7944,1077315.0,78.2661,3256.34,45.0,38.8254,6.986
8778.22,2408.76,0.2744,96.1093,1211144.5,147.922,3274.51,11.0,36.4347,1.5
7722.56,2285.83,0.29599,79.0763,1056237.9,100.953,2947.47,109.0,35.731,1.573
13761.7,3084.89,0.22416,172.274,1874385.6,211.745,4760.79,106.0,28.6021,1.886
9326.77,2718.82,0.2915,94.4541,1315175.0,138.385,3875.61,23.0,35.027,3.061
8406.83,1641.31,0.19523,80.1049,1208616.1,96.228,3887.44,10.0,34.99,1.217
10945.5,3678.2,0.33604,92.9872,1470315.2,163.196,4851.61,116.0,29.9705,17.845
8407.78,4231.05,0.50323,89.765,1050031.2,147.304,2469.55,90.0,40.0884,17.254
13412.2,4150.65,0.30946,146.512,1864991.5,214.523,4672.06,166.0,29.2854,11.498
6622.91,1541.81,0.23279,52.2242,918729.94,78.3478,3026.41,28.0,39.5378,8.283
13837.4,3599.69,0.26014,174.241,1893946.2,233.993,4736.75,24.0,28.3762,3.154
12248.2,3125.54,0.25518,161.435,1682373.0,209.225,4778.87,65.0,28.8207,3.395
12245.3,5530.92,0.45167,158.505,1742092.0,243.704,4621.49,185.0,29.7434,19.64
7890.76,1997.85,0.25318,85.6631,1117170.8,99.4238,3894.87,36.0,35.3317,2.453
6448.8,2067.07,0.32053,49.118,890122.5,97.521,3695.38,70.0,36.7848,1.319
9903.28,3285.96,0.3318,83.415,1355127.0,124.085,4333.04,21.0,33.3728,16.685
14458.7,4248.63,0.29384,191.652,2005520.2,229.158,5545.54,137.0,22.7101,0.803
11728.8,2532.0,0.21587,141.835,1662255.4,181.764,4622.2,55.0,29.8271,0.939
4434.8,1553.19,0.35022,47.5866,631673.94,67.067,2384.21,45.0,42.4626,8.107
11494.1,4768.14,0.41483,85.4195,1585500.2,180.618,4180.3,95.0,32.632,6.693
14865.0,5419.41,0.36457,182.912,2072108.9,240.879,5410.79,213.0,27.557,2.254
7974.32,3406.7,0.4272,62.9885,1131586.2,113.43,2594.38,73.0,39.5213,6.619
13110.9,4641.64,0.35402,154.472,1808471.8,182.889,5106.67,55.0,27.5043,3.834
5435.62,1434.72,0.26394,44.1488,765906.44,60.6754,1911.23,25.0,43.3698,4.388
13523.6,4652.91,0.34405,123.202,1949141.6,178.696,5149.15,141.0,30.7847,20.272
12298.2,4300.74,0.3497,135.179,1705981.5,177.834,4589.06,82.0,30.8804,14.388
4087.11,1561.76,0.38211,25.6429,561070.4,52.1851,1918.37,3.0,45.5068,7.52
10201.0,3757.11,0.3683,104.204,1368011.4,170.674,3981.92,48.0,36.3166,16.354
5791.02,2469.65,0.42646,52.6563,794920.7,94.8544,2504.56,79.0,41.1033,14.227
6158.75,1541.52,0.25029,41.3768,848732.3,97.1822,3140.63,15.0,40.689,11.932
6118.21,1186.08,0.19386,58.0291,858914.4,73.3604,2459.37,9.0,40.9546,16.396
8257.41,2809.91,0.34028,84.2037,1139405.6,133.162,4383.32,126.0,33.1005,9.659
14921.7,4969.92,0.33306,159.293,2075180.2,231.858,4770.17,77.0,28.3174,3.586
4178.11,1734.66,0.41517,26.3292,576106.25,56.372,1808.02,10.0,44.7407,8.62
12950.5,4278.0,0.33033,128.475,1774485.8,175.886,4419.85,24.0,34.412,13.356
5906.01,1649.83,0.27934,67.2338,738985.8,93.3562,3123.8,18.0,39.3665,2.483
17362.1,4069.66,0.23439,180.72,2498643.8,211.276,5755.25,77.0,23.2881,19.875
14958.1,3931.71,0.26284,183.665,2111874.8,212.694,5695.77,66.0,23.0803,1.287
6959.42,2580.1,0.37073,55.4077,984567.7,101.222,3969.21,33.0,36.7962,15.816
8573.79,1484.57,0.17315,102.207,1190056.4,126.947,3791.14,55.0,36.0446,3.58
9211.74,2459.76,0.26702,91.3204,1312474.5,122.772,4579.6,46.0,33.0703,4.334
8380.04,1767.31,0.21089,102.344,1170052.5,116.34,3238.84,118.0,36.8526,2.467
9979.46,3178.88,0.31854,101.449,1414901.0,145.664,3919.09,22.0,35.897,4.067
10102.0,3764.06,0.3726,100.868,1407739.0,131.32,3670.04,34.0,31.1318,13.718
7009.67,1662.17,0.23712,62.0243,961412.25,90.9023,3307.0,48.0,38.1419,14.352
6001.98,1586.78,0.26437,69.3701,859037.1,73.6733,3063.23,18.0,39.0796,1.56
