4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
13819.6,4730.89,0.34233,169.751,1901297.2,215.211,4739.82,88.0,29.0067,5.266
5301.62,1635.3,0.30845,53.0251,725498.8,75.5495,2523.31,58.0,41.288,4.207
16348.8,5250.9,0.32117,146.033,2264054.5,227.747,4504.78,132.0,29.9339,20.963
9838.34,4339.33,0.44106,75.059,1340327.1,161.636,3656.44,22.0,36.8505,17.009
5347.34,1340.84,0.25074,41.7733,727121.6,82.7348,2622.81,34.0,41.2715,12.462
9428.17,2212.25,0.23464,115.481,1311576.9,131.364,4249.14,51.0,33.1217,1.96
7621.79,2694.96,0.35358,74.5338,1044170.44,106.964,3205.61,15.0,38.9224,2.848
10049.3,2805.7,0.27919,118.977,1378714.4,140.425,4165.48,132.0,32.8605,2.545
6681.42,1821.3,0.27259,41.134,910324.75,103.207,3645.16,21.0,42.3451,16.751
10210.7,3769.53,0.36917,90.6854,1441523.4,146.333,3573.79,65.0,35.5901,0.686
11265.8,2585.27,0.22947,132.746,1528512.0,166.065,3894.11,79.0,33.1621,1.952
9786.58,2783.66,0.28443,99.4354,1335029.9,169.894,4164.18,78.0,33.1112,0.634
13841.0,4489.75,0.32438,177.147,1843735.5,264.625,4957.33,217.0,26.9638,2.566
7528.98,1852.53,0.24605,96.8911,988300.44,109.818,3361.72,80.0,38.0725,13.969
8339.64,2417.45,0.28987,91.1755,1159418.0,112.57,4022.76,49.0,35.2752,3.046
6436.57,2565.37,0.39856,47.3592,916749.25,90.8656,2186.77,4.0,41.2909,7.149
8341.21,2004.65,0.24033,72.7346,1144237.5,95.0722,3488.79,53.0,35.7202,14.079
9242.58,2624.77,0.28398,80.7048,1285786.2,110.459,4238.42,60.0,35.9919,1.94
6983.52,1748.0,0.2503,57.9032,984916.3,75.9069,3015.12,34.0,38.0411,12.757
8934.11,2176.34,0.24359,95.8582,1224428.5,117.092,3316.83,20.0,36.7284,1.932
10169.4,3706.31,0.36445,133.179,1356591.2,186.151,4500.22,176.0,30.6087,1.722
8233.17,2497.83,0.30338,92.9123,1139048.9,123.322,4091.43,136.0,34.4446,14.849
6858.3,2473.99,0.36072,71.328,947743.7,110.552,3644.69,81.0,35.9495,7.083
7645.97,3616.46,0.47298,86.4066,947119.25,139.583,2248.24,111.0,40.6412,10.665
5559.51,1813.78,0.32624,69.5028,768065.7,72.16,3001.64,50.0,40.1396,1.942
11086.2,2735.98,0.24679,109.995,1544566.1,151.569,3951.57,10.0,33.4642,15.239
8698.87,3420.67,0.39323,71.3702,1234646.5,120.738,3403.48,37.0,37.329,15.349
17875.5,5548.11,0.31037,237.661,2491061.0,299.402,4911.59,156.0,26.5673,6.931
14748.1,4606.52,0.31234,147.233,2053899.4,185.214,4708.89,105.0,28.1663,20.285
21743.8,8587.31,0.39493,184.193,3003573.0,348.172,13550.92,126.0,28.47,8.048
3796.61,982.65,0.25882,35.0855,538678.94,46.7786,1796.22,9.0,43.1543,3.111
8502.62,3288.37,0.38674,86.6553,1208636.8,120.96,3490.83,31.0,38.1115,4.376
7200.49,2049.6,0.28464,73.2111,978926.4,99.8916,3033.39,100.0,36.3138,7.602
12475.7,3361.01,0.2694,163.18,1732400.0,201.433,4816.86,55.0,28.1958,2.659
9633.55,2967.77,0.30806,85.4139,1336489.6,136.379,3978.28,86.0,35.271,14.043
11182.2,3530.5,0.31572,153.842,1563610.1,157.214,5148.73,39.0,28.0953,4.295
5853.18,2289.64,0.39117,49.6232,816421.5,80.5119,2278.9,28.0,42.8724,5.326
18787.2,7326.7,0.38998,158.014,2560809.5,320.762,12127.84,54.0,34.1068,5.44
9058.21,1948.26,0.21508,101.426,1293187.9,125.143,3855.26,48.0,35.0122,3.011
19278.3,5136.07,0.26641,231.241,2681820.2,263.904,5593.39,84.0,23.4534,2.856
11993.7,3903.2,0.32543,117.529,1704935.4,175.744,4394.73,156.0,31.8216,5.21
9017.24,2669.94,0.29609,76.3557,1277824.6,116.87,3255.95,45.0,34.0858,15.011
6155.72,1550.88,0.25194,55.5468,855740.44,70.2684,3127.59,63.0,39.881,7.232
8738.03,2764.78,0.3164,91.6871,1241376.6,119.116,3383.44,8.0,35.9196,2.766
13585.1,3174.63,0.23368,186.117,1861665.4,204.327,4579.32,167.0,29.0483,1.643
6226.42,1551.74,0.24921,67.6087,879393.5,74.1427,3131.57,14.0,38.4867,1.788
8219.76,2244.77,0.27309,84.8377,1163181.4,106.478,3926.18,25.0,36.1196,1.707
9722.8,2763.72,0.28425,99.3912,1360256.2,141.388,4258.75,163.0,31.8439,1.832
8576.05,1741.81,0.2031,73.8311,1233814.6,106.213,3920.19,8.0,35.0414,1.334
22164.4,7614.83,0.34356,182.68,3147776.5,362.872,15827.65,95.0,26.6866,2.67
8579.07,2976.87,0.34699,56.2522,1204757.1,133.401,4959.11,91.0,33.6879,17.432
22382.8,5396.82,0.24111,328.58,3081765.8,402.774,6225.04,166.0,19.8453,0.974
7424.39,1998.94,0.26923,56.0907,1036406.5,85.2357,4887.78,19.0,39.5938,18.53
11891.7,3344.47,0.28124,113.494,1661939.0,147.604,4177.22,176.0,32.4123,16.203
14249.7,5358.69,0.37605,153.205,1984644.6,188.989,5834.53,38.0,26.7015,14.986
10480.8,3923.1,0.37431,36.6782,1441639.5,144.87,3834.35,66.0,38.1134,10.03
10458.9,3127.27,0.299,74.0585,1475498.5,135.432,3992.12,28.0,34.4769,18.108
9505.67,2989.79,0.31452,87.9659,1339194.1,127.436,4673.12,48.0,34.793,1.995
37360.1,13820.0,0.36991,334.288,5148776.0,507.162,7852.65,184.0,16.5827,5.407
13096.5,4527.23,0.34568,79.3184,1763596.5,201.16,4361.09,62.0,33.9033,17.871
9889.19,3951.48,0.39957,92.8973,1416042.8,143.592,3731.85,90.0,35.2185,16.032
17116.2,5595.6,0.32691,169.332,2426539.5,241.419,5807.77,122.0,24.5437,20.473
11873.0,3164.03,0.26648,151.124,1607148.9,160.922,4465.96,84.0,30.9424,2.995
9688.11,2950.53,0.30455,73.3246,1316586.9,149.268,4239.28,68.0,32.9532,15.825
17464.0,3520.23,0.20157,221.744,2411296.0,304.507,6220.55,78.0,46.5464,0.0
3660.61,1111.99,0.30377,35.8029,512965.62,46.7882,1783.78,13.0,44.325,7.983
12469.9,3124.91,0.25059,153.187,1713319.4,220.819,4524.65,100.0,30.4852,4.373
5958.35,1246.14,0.20914,51.3013,818752.06,80.358,2772.35,17.0,40.4863,1.352
10488.9,3418.96,0.32595,86.1344,1493834.8,142.993,3801.55,78.0,33.2957,9.579
8703.54,2127.38,0.24442,77.9965,1178290.1,102.019,3972.5,115.0,37.3078,14.54
15399.7,4100.78,0.26628,186.869,2176120.5,224.332,5678.87,70.0,22.9641,1.68
10336.5,2513.6,0.24317,125.928,1468900.1,154.378,4242.87,50.0,32.451,13.747
13511.1,5170.94,0.38271,133.465,1865578.5,197.312,5799.41,86.0,27.3244,14.125
5416.6,2153.72,0.39761,33.6296,769878.5,72.6787,2599.77,39.0,43.7434,0.939
7150.38,2142.85,0.29968,81.7514,972774.94,110.316,3068.31,73.0,36.0635,1.312
9856.07,2792.63,0.28334,115.673,1361052.1,141.742,4161.71,132.0,32.6297,2.507
8884.05,2658.19,0.2992,98.2171,1253462.1,115.584,4143.52,109.0,33.1955,4.336
8144.37,1523.11,0.18701,78.8962,1149112.0,96.6961,3770.07,14.0,34.1006,1.996
6073.9,2951.85,0.48598,48.2715,827137.7,100.041,3261.47,25.0,43.4219,14.354
11592.7,2953.79,0.25479,152.84,1623512.0,149.474,4065.32,133.0,46.5464,3.387
9411.92,2377.99,0.25265,99.2607,1306717.6,126.25,4387.03,44.0,32.8998,3.391
17803.3,5498.82,0.30886,152.92,2479109.8,226.445,5622.85,153.0,23.549,17.162
5942.37,1013.25,0.17051,51.23,820280.44,65.93,3043.81,23.0,39.4237,3.883
15592.2,4962.67,0.31827,199.054,2146879.5,264.488,5227.75,97.0,22.9439,5.772
8948.25,3508.31,0.39206,74.9656,1210215.0,125.774,3121.23,14.0,38.4277,16.576
11356.3,3924.35,0.34556,130.339,1519323.0,190.991,4209.94,58.0,33.5813,5.489
16418.9,3705.0,0.22565,213.956,2252013.8,257.843,5260.18,154.0,25.28,2.175
10775.9,3379.38,0.3136,109.018,1535782.0,165.746,3908.88,22.0,34.731,6.856
13206.1,4283.01,0.32432,163.853,1823533.5,206.195,4993.96,137.0,27.6181,7.394
11482.0,3231.79,0.28146,120.655,1627062.5,171.822,4418.94,53.0,31.1948,5.144
6265.64,1450.42,0.23148,51.4242,874992.5,69.009,3275.98,57.0,39.2913,1.769
12334.0,3647.81,0.29575,136.528,1697359.5,167.625,4593.11,57.0,29.6219,3.18
5505.07,1551.89,0.2819,52.3067,718480.25,79.7341,3867.63,33.0,41.3824,5.791
11685.7,3320.76,0.28417,116.503,1643919.0,162.619,5430.97,63.0,32.7928,5.089
9101.24,1954.79,0.21478,103.451,1279673.6,125.942,3835.61,53.0,35.1229,2.977
15348.3,5112.81,0.33311,214.668,2139491.5,248.223,5321.08,295.0,24.6779,1.835
7038.63,2050.65,0.29134,57.8432,950638.0,101.997,2827.12,56.0,39.892,11.449
5643.51,1524.53,0.27013,61.2316,713353.0,87.2559,3103.09,16.0,35.8947,14.826
8026.76,3283.32,0.40904,63.8362,1123752.1,120.551,2665.32,68.0,39.2988,6.782
6906.34,1993.97,0.28871,66.9903,953249.7,87.0184,3039.55,45.0,39.1678,2.273
15106.8,3042.98,0.20143,195.397,2108488.2,230.46,4996.21,109.0,26.7068,1.462
7224.88,2628.51,0.36381,57.0112,1029433.4,105.501,3810.89,25.0,39.6032,15.663
12630.1,4178.34,0.33082,124.018,1775136.8,157.822,5665.15,114.0,28.5909,15.73
10174.9,3891.77,0.38248,95.7278,1467367.8,142.658,4361.51,43.0,32.5947,18.266
22869.8,5440.58,0.23789,323.683,3147677.5,405.101,6215.8,164.0,19.8423,0.979
18169.8,6101.64,0.33581,179.743,2559984.0,263.766,5087.01,41.0,25.5802,6.277
15575.5,5494.04,0.35273,169.532,2235892.8,244.846,4644.75,74.0,28.6262,5.21
7289.87,2609.44,0.35795,63.0385,958505.9,118.252,2834.91,27.0,38.5098,8.646
8939.22,2677.59,0.29953,97.087,1242932.2,141.427,3493.52,119.0,35.4653,1.503
9475.73,3197.96,0.33748,118.912,1239362.6,186.608,4490.01,194.0,28.5408,2.134
9505.0,2227.36,0.23433,112.313,1330218.0,123.366,4152.87,62.0,34.1753,1.963
8591.54,2317.19,0.2697,80.2933,1210646.5,100.169,3103.35,14.0,37.3977,13.994
17791.8,6618.26,0.37198,126.368,2546811.8,278.028,11648.19,78.0,27.0856,18.548
14061.9,4568.35,0.32487,164.754,2004431.5,220.612,4551.42,55.0,29.1796,3.125
6006.11,1454.15,0.24211,54.1555,843793.25,70.3317,2735.43,14.0,40.4954,2.721
8794.89,2341.36,0.26621,54.2982,1210086.1,111.026,3196.44,44.0,38.0144,15.043
8928.9,2270.44,0.25427,80.8922,1269863.8,118.48,3757.63,86.0,36.2187,16.47
8584.7,1869.57,0.21777,100.018,1199865.4,123.708,3823.37,49.0,34.9016,2.751
9357.68,2250.43,0.24049,102.243,1317070.1,118.703,3886.87,44.0,34.8346,2.879
8524.15,2204.4,0.2586,92.5363,1169632.9,114.033,4220.28,124.0,33.8813,3.843
6317.38,1601.61,0.25352,55.9312,926426.94,63.2924,3153.76,19.0,41.4582,9.836
13906.6,3730.79,0.26827,191.78,1948310.9,208.502,5681.87,57.0,23.0739,1.332
10218.2,3650.94,0.35729,105.811,1401453.1,145.514,5101.37,54.0,32.4653,2.771
5189.07,1693.94,0.32644,47.7135,732592.6,71.3984,2552.32,46.0,41.4449,12.273
15837.4,4890.65,0.3088,184.37,2185950.2,267.956,5273.34,100.0,25.2174,7.553
12367.3,3720.84,0.30086,138.879,1729774.9,204.762,4710.09,108.0,29.8886,16.125
11440.2,2376.61,0.20774,152.597,1618876.5,171.843,4608.24,54.0,29.9793,0.913
5994.67,2374.23,0.39605,38.1619,815857.6,94.5555,2019.74,7.0,43.5654,14.442
7530.89,2947.34,0.39136,83.8715,1029430.0,104.686,3775.67,90.0,38.5638,1.604
10266.4,2533.76,0.2468,125.286,1455854.0,153.313,4401.58,54.0,31.245,2.353
11199.9,2765.19,0.24689,132.886,1580392.8,171.993,4263.01,51.0,32.3596,1.421
9352.09,2043.35,0.21849,104.713,1285962.2,142.012,4021.16,38.0,34.2321,1.907
4120.18,1641.61,0.39843,38.3952,555175.56,56.855,1401.72,52.0,44.2281,12.809
15403.7,5000.41,0.32462,215.639,2151604.2,252.283,5353.92,291.0,19.0305,1.768
10716.7,3108.55,0.29006,133.093,1478616.1,152.706,4839.92,79.0,28.0061,3.53
23126.1,6986.18,0.30209,303.548,3225148.5,381.564,6275.47,86.0,17.7946,3.124
3777.37,966.05,0.25574,35.516,537130.6,46.3339,1738.29,11.0,44.6516,2.41
7810.49,1952.74,0.25001,85.4381,1097291.8,101.764,3866.69,21.0,36.3192,3.02
8351.51,2515.25,0.30117,73.6778,1169223.0,112.503,4206.47,18.0,33.5972,8.629
10184.9,3283.0,0.32233,101.937,1463484.6,153.154,4232.36,158.0,32.7952,17.869
11292.2,3718.74,0.32931,114.111,1621133.5,137.664,4048.4,61.0,33.5418,5.376
8535.39,3382.56,0.39629,83.0986,1206043.8,139.365,3680.43,32.0,36.8177,16.614
6337.08,1751.89,0.27645,70.0983,854128.0,81.1027,2957.94,30.0,39.1235,2.167
17859.1,5130.11,0.28725,169.464,2612208.5,256.48,5463.81,83.0,26.4097,19.671
9117.92,1350.52,0.14811,100.113,1300665.2,116.305,3645.86,90.0,35.0006,15.866
9031.66,4617.3,0.51123,73.5561,1239619.8,150.915,3244.52,45.0,37.7117,14.342
10968.5,3568.06,0.3253,104.157,1512204.2,169.107,4689.0,14.0,33.9068,5.191
17440.3,4805.66,0.27554,225.541,2441674.2,280.484,5729.4,197.0,21.8904,2.022
6038.86,2148.07,0.3557,71.7466,838291.44,90.5979,3031.45,38.0,40.242,7.782
5559.86,1585.11,0.28509,63.3196,734377.9,81.0368,2665.85,50.0,41.0582,4.697
10283.0,2542.38,0.24724,91.9835,1450614.0,131.255,3952.04,147.0,32.6448,8.168
9374.8,2769.96,0.29546,87.3136,1316547.5,142.614,3904.56,9.0,35.1859,2.072
6123.05,1907.53,0.31153,56.1414,841765.7,85.1885,3024.35,45.0,39.463,9.949
7463.51,2855.68,0.38261,63.0076,1088165.1,98.3844,3217.84,30.0,38.8369,1.291
15662.2,5217.88,0.33315,184.907,2158706.0,226.269,5955.29,78.0,22.6128,9.221
8236.35,2383.44,0.28938,88.422,1135357.5,105.706,3507.07,24.0,36.7321,13.376
14767.6,5950.9,0.40297,192.756,1973441.8,267.918,5123.15,86.0,27.6561,6.339
6327.34,1482.31,0.23427,69.0679,888783.3,80.3263,2812.98,80.0,39.4714,9.2
9071.08,2034.47,0.22428,99.6851,1281445.6,125.744,3842.14,41.0,27.94,19.321
12926.5,4423.34,0.34219,154.137,1788382.1,165.248,5279.07,44.0,27.0629,3.677
6835.18,1944.33,0.28445,67.6251,917172.94,98.9043,2999.75,20.0,39.0012,2.103
4737.0,1490.23,0.31459,38.7769,647032.6,63.7186,1512.08,16.0,43.9945,5.619
8332.74,2323.37,0.27882,71.3058,1096003.6,120.661,3215.49,46.0,38.2591,17.081
12954.8,4462.7,0.34448,157.529,1805893.6,181.398,5198.34,37.0,27.7993,4.246
7348.85,2495.6,0.33959,75.3973,1005298.4,103.395,3815.76,36.0,36.4173,2.23
9777.8,3163.25,0.32351,94.9381,1356991.4,133.252,3871.63,80.0,46.5464,2.018
9715.66,2357.02,0.2426,98.5264,1362301.8,136.914,3553.55,126.0,35.1681,7.523
6907.64,2538.51,0.36749,62.727,996902.94,87.8966,3216.01,31.0,39.1879,9.415
7700.26,2319.65,0.30124,72.132,1041895.94,101.773,3450.12,43.0,37.2975,8.841
6477.57,3234.6,0.49935,91.528,794145.25,137.814,2088.99,97.0,41.2347,3.776
4246.02,1318.58,0.31054,35.6454,588383.9,50.6559,1406.68,17.0,44.183,1.396
8683.44,2502.89,0.28823,88.3339,1224585.6,120.113,4229.5,74.0,33.3326,5.459
4366.05,1389.91,0.31834,35.9277,606302.75,53.4468,1389.38,17.0,44.37,1.515
9314.27,2831.67,0.30401,73.5397,1278570.2,108.308,3841.75,61.0,38.0931,12.475
20604.3,6586.19,0.31965,258.54,2859854.0,340.781,5513.01,74.0,23.7891,3.998
10214.1,3749.57,0.36709,57.6674,1456332.0,130.574,4623.54,70.0,39.4366,17.44
13808.1,5504.82,0.39866,199.841,1849862.9,281.34,5135.66,169.0,23.7651,15.243
8073.77,3182.1,0.39412,93.0273,1123393.9,121.134,3204.77,30.0,37.5194,16.743
10263.6,3250.21,0.31667,127.217,1370541.6,164.667,4046.95,39.0,33.7402,2.072
11984.4,2535.19,0.21154,159.359,1629059.4,191.549,4851.34,142.0,30.02,0.749
6371.12,2483.38,0.38978,39.3657,842626.4,106.373,3907.15,27.0,43.2061,14.101
4615.38,1801.09,0.39023,45.5732,672957.25,68.1626,2363.97,56.0,42.9158,10.986
14798.7,4538.61,0.30668,168.705,2025964.5,262.853,4899.17,27.0,28.5643,3.272
5502.96,1430.1,0.25987,55.3747,778205.5,69.1642,2890.2,3.0,40.0272,12.38
10695.6,4021.72,0.37601,94.0084,1481462.8,152.914,4078.15,63.0,33.3077,17.619
8407.56,1427.26,0.16975,73.5654,1119064.0,106.92,3685.16,35.0,38.4734,6.9
9744.18,3644.12,0.37397,95.0033,1350688.8,132.605,4858.62,37.0,35.7147,16.459
7397.25,2803.56,0.379,62.0839,1030206.44,109.561,3447.93,57.0,37.9201,10.931
8721.22,3583.43,0.41088,61.1627,1173678.4,139.626,3272.65,55.0,37.4357,16.296
5222.18,2127.94,0.40748,35.4165,740293.06,69.8252,2586.57,39.0,42.7498,2.364
4060.17,1187.48,0.29247,40.6307,551841.94,58.1804,1409.25,11.0,45.238,9.78
9218.22,2317.11,0.25136,106.185,1298001.4,153.812,3813.83,15.0,34.1198,0.514
20879.7,7637.35,0.36577,169.232,2976018.2,335.851,10398.41,146.0,24.3147,19.291
6948.62,1580.92,0.22751,52.5896,968396.9,85.487,3109.58,20.0,39.4263,12.486
7647.19,2211.21,0.28915,54.866,1108018.6,81.665,3515.64,32.0,40.077,12.337
7455.08,1917.39,0.25719,73.039,1009274.56,96.24,3714.43,36.0,35.5328,4.716
8402.89,2628.44,0.3128,96.9871,1190486.1,114.453,3555.89,91.0,36.8056,0.0
10620.4,4281.03,0.40309,55.6575,1352845.0,172.484,4203.03,77.0,34.3875,16.628
7226.81,1853.7,0.2565,91.6608,963046.6,119.517,3760.82,29.0,36.4951,3.58
8866.98,2590.83,0.29218,91.8589,1229845.2,124.523,3236.9,19.0,37.5979,1.24
14560.6,3250.58,0.22324,178.41,2047190.1,228.924,4820.99,78.0,27.7298,3.862
5926.71,1297.98,0.219,43.7024,821537.8,92.9197,2779.54,23.0,42.5505,13.268
7195.25,1047.44,0.14557,62.9931,998211.3,69.9225,2713.18,16.0,40.6351,8.537
5214.24,1042.87,0.2,45.4959,737375.3,64.4207,2784.95,13.0,42.1698,2.256
6427.86,2130.78,0.33149,54.4214,900943.3,91.8666,2708.93,44.0,39.976,1.981
13949.0,3972.81,0.2848,138.373,1889316.0,173.365,4700.8,83.0,30.7913,15.468
9284.97,3418.07,0.36812,71.5295,1266326.6,129.159,3706.69,5.0,36.5728,9.08
9586.3,2754.92,0.28738,95.5568,1333534.1,124.879,3828.27,41.0,35.6732,2.877
8173.17,2269.07,0.27762,89.9273,1155395.2,110.861,3574.81,97.0,36.9177,2.241
4051.48,1487.81,0.36722,36.9955,560444.06,58.6799,1884.73,21.0,44.2012,6.826
10910.7,3056.21,0.28011,124.917,1559597.5,170.443,4437.68,44.0,31.7764,2.946
9968.45,3173.86,0.31839,92.9826,1419893.8,136.816,4156.11,111.0,33.1551,5.567
11061.1,3944.16,0.35657,68.2756,1466127.9,177.986,12181.9,65.0,37.2125,2.673
9015.11,2781.35,0.30852,95.0915,1217306.6,128.6,4355.76,114.0,32.9439,2.343
13992.1,4250.87,0.3038,160.337,1925840.1,221.657,4770.77,125.0,27.2016,4.517
8561.68,2719.21,0.3176,68.1715,1241036.6,101.956,3145.26,48.0,36.5287,16.373
8185.99,2919.94,0.35669,84.8533,1079806.6,124.047,3187.35,81.0,38.8559,8.005
10857.3,2417.08,0.22262,117.795,1489238.4,162.075,3958.56,50.0,32.7556,1.896
8620.33,2390.01,0.27725,103.303,1181024.6,113.883,3898.5,27.0,34.0347,2.362
8719.12,2155.64,0.24723,79.5266,1214090.0,105.942,4087.32,37.0,34.8248,10.292
8248.31,1618.74,0.19625,69.3579,1148651.1,91.2524,3262.86,35.0,37.705,15.832
3904.15,1023.75,0.26222,34.4942,556904.25,45.7324,1781.92,12.0,44.505,2.232
6953.6,2564.23,0.36876,65.9809,1020240.75,94.5953,3201.06,32.0,38.8,1.536
10508.0,3621.12,0.3446,119.965,1515774.8,180.731,4268.73,101.0,30.3918,20.081
8938.0,2174.84,0.24332,96.2313,1204569.8,133.951,3529.69,7.0,36.7098,1.039
10294.3,3685.46,0.358,63.2334,1393680.5,163.068,4510.95,65.0,33.4098,18.862
6945.23,1977.69,0.28475,59.9194,952392.8,88.4381,2627.79,22.0,40.1996,7.468
7766.85,2013.16,0.25919,76.5793,1097578.6,95.0469,3192.55,27.0,38.3822,10.83
12208.2,5583.2,0.45733,93.8109,1500742.6,252.53,6972.7,78.0,41.1751,10.557
7715.97,1683.41,0.21817,68.4158,1126886.6,90.3488,2991.95,25.0,37.2993,1.358
9667.02,3570.4,0.36933,73.1395,1333506.2,132.395,4114.82,90.0,34.4895,14.206
5711.34,3016.31,0.52812,68.4853,757526.5,118.642,2756.57,58.0,40.5175,15.214
6144.77,1979.16,0.32208,55.6195,823221.3,90.2236,2564.84,44.0,40.7241,15.555
5864.89,2379.36,0.40569,45.0982,832769.06,98.3257,2896.93,63.0,40.9594,13.843
10783.4,2856.5,0.26489,127.568,1531321.4,165.898,4426.45,45.0,31.6017,2.854
7295.55,2974.92,0.40777,63.6211,1040146.9,101.597,2415.87,59.0,40.3354,9.688
12293.9,3751.82,0.30517,131.575,1709921.2,165.24,4919.73,71.0,29.0135,14.875
11394.0,2959.46,0.25973,146.082,1532166.4,181.7,4545.01,59.0,31.0844,3.114
11692.3,2188.63,0.18718,141.343,1646167.8,170.061,4647.11,141.0,29.7188,1.915
5524.32,2118.04,0.3834,43.8049,751149.7,84.3138,1831.03,13.0,42.6603,12.171
11631.3,2025.58,0.17414,150.617,1620298.1,167.857,4622.72,151.0,29.4658,2.243
6185.24,1776.81,0.28726,54.888,834406.44,85.1771,2608.02,54.0,39.842,15.917
11187.5,4232.93,0.37836,86.625,1555351.9,162.023,4917.95,56.0,31.775,15.244
9327.8,3147.62,0.33744,96.9184,1308657.1,132.917,3513.0,97.0,36.3068,10.085
9983.24,3193.72,0.3199,108.305,1432494.0,171.173,3650.98,25.0,35.1183,3.879
7650.22,2418.75,0.31616,70.0034,1040703.44,102.538,3419.04,74.0,36.8564,3.045
7366.26,2751.82,0.37357,52.8965,989037.6,114.794,2791.58,29.0,41.8666,13.195
5908.05,2201.33,0.37259,64.0118,818944.7,94.2921,3259.77,78.0,35.2973,9.077
6277.7,1269.83,0.20227,53.0131,868274.3,79.1105,2441.29,31.0,42.0483,14.592
10114.9,2765.92,0.27345,98.6029,1422229.1,137.711,3610.58,126.0,33.6132,3.017
8232.42,1612.04,0.19581,74.2207,1159507.9,104.469,3778.36,20.0,34.2832,1.796
6741.95,1253.83,0.18597,63.3668,920096.1,77.2251,3169.72,52.0,39.3536,9.697
8340.93,2884.81,0.34586,58.1283,1192983.1,107.341,3510.29,75.0,38.7939,15.581
7213.93,2814.22,0.3901,65.2822,1057115.5,97.2538,3203.93,29.0,35.8962,1.147
10768.0,2930.24,0.27212,137.531,1465842.5,158.209,4498.46,101.0,31.2099,2.38
11931.5,2904.0,0.24338,129.484,1619158.9,152.061,3962.23,227.0,32.4449,2.499
12223.1,4140.17,0.33871,146.894,1712933.4,166.067,5092.68,23.0,28.1221,4.136
10980.6,3037.62,0.27663,135.702,1506510.5,142.818,4971.92,73.0,29.1857,3.212
5918.74,959.08,0.16204,48.4407,817391.75,63.5485,3058.13,18.0,39.5624,3.844
8328.89,2221.91,0.26677,94.9409,1178067.1,107.28,3600.66,88.0,36.74,1.993
6129.8,1154.2,0.18829,56.6398,843194.0,74.5956,2331.66,22.0,41.2372,14.281
15762.5,5161.05,0.32742,165.002,2200183.0,269.72,4609.67,112.0,30.6562,4.218
18460.2,5340.89,0.28931,232.298,2551862.8,302.413,5830.17,203.0,22.2874,4.213
11025.5,3115.22,0.28254,119.068,1582444.6,154.306,4453.66,68.0,29.3214,15.82
15659.3,4397.56,0.28082,159.195,2229860.0,216.694,5171.19,42.0,29.4623,2.847
10751.1,2431.27,0.22614,129.638,1455367.0,149.971,3695.2,22.0,33.2454,2.759
17000.7,5004.99,0.29439,209.788,2323264.8,266.337,6262.13,228.0,21.679,9.727
11956.6,3199.35,0.26758,123.55,1756437.9,173.945,4388.25,60.0,31.3972,12.476
14211.3,3556.14,0.25023,165.382,2010521.8,222.163,5203.35,65.0,28.322,14.739
12754.6,3393.25,0.26604,161.704,1775314.0,201.231,4855.29,72.0,28.2035,3.386
6612.16,2153.56,0.32569,60.1131,891305.5,99.276,3128.52,16.0,40.2192,1.665
14114.0,2984.62,0.21146,200.847,1916314.0,248.224,5123.94,150.0,25.1756,2.236
11158.5,3193.97,0.28623,105.45,1547338.2,141.835,4918.19,133.0,27.9762,17.42
13128.1,3826.71,0.29149,170.468,1822551.4,197.504,4865.2,71.0,28.4862,3.184
16942.6,5328.15,0.31448,205.182,2234818.0,265.153,6376.39,258.0,21.8929,2.599
4603.27,1854.59,0.40288,41.9889,675018.75,73.94,2307.01,50.0,43.4168,9.929
8232.2,1411.25,0.17143,77.4649,1113050.0,102.051,3314.26,39.0,38.3958,14.844
8113.57,3002.72,0.37008,81.7224,1137098.6,120.764,3590.26,89.0,35.8615,3.715
8620.64,1948.93,0.22607,93.4901,1209851.5,124.285,4099.58,40.0,33.7039,0.0
6368.54,1902.44,0.29872,52.9364,920760.2,84.1481,2611.25,61.0,41.212,2.367
