4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9278.04,3493.42,0.37652,106.24,1317897.6,137.216,3449.4,52.0,36.1021,14.213
4933.54,926.26,0.18774,35.8132,672926.7,51.6331,1955.83,17.0,43.5797,8.78
5935.33,1574.76,0.26531,51.8716,774189.1,92.2527,3622.9,17.0,39.3113,1.852
8991.88,2331.76,0.25931,98.6604,1264747.1,129.021,3231.86,4.0,36.9877,0.521
11809.1,4104.12,0.34753,118.535,1659457.0,178.622,4552.03,75.0,31.9063,4.353
8264.33,2370.59,0.28684,73.7761,1144191.4,108.771,3837.05,41.0,33.9019,5.037
5705.46,1568.38,0.27489,42.7641,768967.5,82.7276,3551.98,28.0,43.1736,14.044
7679.73,2813.15,0.3663,88.3686,1100170.5,141.345,3885.41,89.0,35.0937,16.125
10859.7,3155.75,0.29059,127.533,1540878.6,160.472,4653.78,58.0,32.2496,2.935
7638.81,2218.77,0.29046,89.5807,1021922.8,107.721,3400.84,34.0,31.0904,15.781
12155.7,4462.99,0.36715,114.983,1629925.1,192.426,5292.44,107.0,34.004,19.758
3960.33,1173.42,0.29629,34.4888,539000.25,56.5636,2109.31,32.0,44.3247,7.372
8254.77,2466.94,0.29885,69.0098,1112596.2,107.813,3936.76,34.0,38.8385,17.452
5328.99,2079.43,0.39021,34.0749,755228.7,69.227,2572.58,30.0,42.6779,2.661
15789.9,5066.15,0.32084,171.098,2188988.5,261.311,5492.69,153.0,23.9392,1.963
4137.14,1267.36,0.30633,34.712,568464.25,50.6264,1391.11,32.0,44.4296,11.478
6728.9,1651.08,0.24537,62.6739,927596.94,87.8487,3322.29,24.0,38.0107,5.176
5496.08,1794.73,0.32654,35.3446,761352.25,74.8481,2205.67,22.0,42.2131,13.519
14997.3,3406.44,0.22713,204.161,2083576.6,245.473,4936.89,142.0,26.9147,2.132
7102.64,2566.65,0.36136,57.04,1007140.3,102.408,3599.7,20.0,37.3723,11.635
17881.4,5104.59,0.28546,224.35,2477043.8,291.957,5822.96,186.0,21.438,2.078
6240.8,1359.87,0.21789,67.3415,877246.0,73.6249,2822.3,74.0,39.5798,8.245
6452.99,2164.8,0.33547,80.5555,870365.9,93.2678,3211.79,57.0,38.8017,1.488
6122.47,1442.86,0.23566,65.0381,851818.7,77.5019,3459.99,75.0,37.4041,8.291
4074.87,708.8,0.17394,39.8429,537119.5,60.1525,2562.83,11.0,43.4461,2.055
15268.5,4050.4,0.26527,211.897,2123859.0,240.312,5002.1,138.0,26.7225,3.064
6388.75,1504.72,0.23552,60.2021,912639.7,68.708,3601.73,55.0,39.3888,13.04
4701.21,862.94,0.18355,44.508,675315.94,54.3959,2184.0,80.0,42.8062,0.693
7972.93,2614.07,0.32786,89.1703,1103155.0,119.871,3052.67,28.0,38.0742,0.932
11673.8,3314.39,0.28391,111.099,1636188.4,152.718,4528.17,104.0,28.6035,18.097
8012.66,2292.54,0.28611,51.5989,1049357.1,109.43,3562.03,47.0,38.3197,19.164
14772.6,5035.46,0.34086,153.771,2033637.6,214.893,5099.15,70.0,26.9409,2.99
6557.56,1841.62,0.28083,57.3451,899877.6,80.1936,3177.6,36.0,38.9823,5.731
3293.26,1153.66,0.3503,26.7756,455966.25,41.3879,1404.39,21.0,45.1343,4.573
7602.66,1971.34,0.25929,64.5641,1038157.9,101.257,3756.15,25.0,37.5243,1.672
9306.5,2158.89,0.23197,109.32,1269698.2,142.598,4009.03,44.0,34.4412,2.072
9362.07,4177.58,0.44622,66.8751,1307262.1,137.542,2860.2,54.0,37.9659,16.764
7806.81,2890.43,0.37024,70.7082,1078754.9,114.295,3574.08,23.0,35.151,13.223
8061.26,2664.79,0.33056,67.6833,1098795.8,107.789,3463.94,43.0,37.6456,1.894
11228.4,4511.49,0.40179,113.151,1597067.2,168.618,4316.09,108.0,32.8767,18.377
5623.55,2083.22,0.37044,47.8729,794163.56,80.1692,2332.34,18.0,41.0163,1.797
6974.96,1716.59,0.2461,71.5404,956630.75,80.317,3402.66,45.0,37.4414,13.38
7124.4,2112.27,0.29648,81.9588,967147.9,110.191,3094.25,79.0,38.6399,1.339
28953.7,10788.7,0.37261,262.871,3924502.5,387.666,6698.54,271.0,26.9802,4.014
10041.8,3383.32,0.33692,125.153,1414316.9,135.764,3899.07,60.0,34.6846,3.689
12212.5,3551.57,0.29081,149.003,1704990.2,224.238,4244.7,84.0,31.142,1.625
18731.7,6753.02,0.36051,186.2,2653359.2,283.43,5751.9,149.0,22.4482,2.914
14993.4,3895.45,0.25981,184.224,2122391.0,217.616,5696.71,69.0,22.9333,1.249
8499.12,3635.82,0.42778,95.9932,1208001.5,141.36,4077.93,107.0,34.1901,0.0
17350.9,6696.1,0.38592,188.77,2419021.2,294.195,5897.07,204.0,26.4489,6.32
14929.1,4781.89,0.3203,223.119,2032420.2,314.281,5633.97,187.0,22.491,2.472
5956.31,1309.07,0.21977,55.2248,836434.75,69.7602,2984.15,26.0,39.0916,6.598
8497.27,1956.79,0.23028,90.0417,1187604.5,128.268,3239.24,4.0,36.7244,0.69
6228.37,1393.42,0.22372,54.9223,891667.2,72.2524,3058.46,24.0,39.6827,3.862
6813.2,1843.57,0.27058,53.6824,955381.7,83.0311,3307.87,60.0,38.8798,2.153
10093.9,2567.32,0.25434,116.43,1424120.9,151.523,4355.78,58.0,32.7762,4.643
6593.65,2172.77,0.32952,63.2112,888536.44,94.4589,3134.76,19.0,40.0808,1.608
13631.4,4148.83,0.30435,199.384,1848674.9,222.833,4544.24,174.0,29.3003,0.0
6771.79,2290.89,0.33829,70.7698,976251.56,102.457,3314.65,18.0,35.8261,13.7
8501.57,2266.84,0.26663,55.0586,1179883.2,110.111,5068.07,32.0,32.6942,16.904
11691.3,2992.71,0.25597,121.747,1590986.1,156.113,3951.8,225.0,32.5318,2.359
6512.75,1777.69,0.27295,58.2049,860858.5,91.1415,2858.38,32.0,40.0945,5.668
15738.9,3010.23,0.19126,182.455,2193403.0,210.863,4086.31,133.0,31.9429,1.925
7197.53,1934.5,0.26877,67.1059,992888.44,89.85,3086.85,44.0,39.6963,1.738
12785.8,4027.62,0.315,135.904,1804120.2,168.436,4714.75,55.0,28.8901,13.393
7136.56,2897.75,0.40604,66.3069,1060322.2,95.9067,3446.12,37.0,39.6065,16.021
9692.52,2662.0,0.27464,95.7888,1324508.8,144.3,4034.58,118.0,32.8557,2.001
13950.7,4930.53,0.35342,194.788,1915459.1,243.704,4600.37,37.0,29.053,2.191
6826.8,1362.38,0.19956,62.5098,959632.44,76.4197,2736.06,23.0,40.2723,13.602
7574.2,3140.02,0.41456,83.9205,1072425.0,120.191,3353.01,41.0,37.2527,2.479
15764.5,5205.17,0.33018,231.44,2149984.0,259.808,5440.73,128.0,24.1741,1.758
4076.0,1450.54,0.35587,35.6426,580345.4,44.3048,1336.36,37.0,44.577,15.851
4679.33,1466.12,0.31331,46.0069,658595.06,58.6338,2123.36,11.0,43.158,5.262
3634.83,1281.23,0.35248,35.8682,509818.78,45.3643,1247.79,39.0,44.9438,7.067
3976.83,1204.7,0.30292,34.8859,542591.9,48.8025,1387.69,32.0,44.4546,11.232
17844.8,4287.4,0.24026,210.154,2522585.2,264.269,5580.44,90.0,23.467,2.293
15203.1,4517.75,0.29715,184.529,2115188.2,226.535,5561.61,80.0,22.2567,13.048
12031.0,3040.25,0.2527,153.359,1715651.9,165.892,4745.68,176.0,29.1334,1.637
12030.5,3966.2,0.32967,168.674,1683836.9,223.129,4870.69,72.0,27.8446,3.705
22393.0,6243.89,0.27883,307.146,3079476.0,353.373,6431.85,92.0,17.8105,2.582
10844.0,2430.67,0.22414,135.222,1506594.1,164.02,4711.58,177.0,28.867,0.731
12672.3,3819.24,0.30138,167.014,1764753.8,199.874,4835.57,69.0,28.6781,3.27
14765.4,5005.76,0.33901,152.812,2095119.2,202.374,5253.28,40.0,27.3244,14.49
10653.4,2588.96,0.24301,135.625,1477375.4,170.433,4670.6,173.0,28.3303,0.656
15183.9,4487.81,0.29556,174.482,2086434.1,252.001,4941.26,35.0,27.9182,3.237
8632.19,2425.33,0.28096,76.9638,1165558.0,126.533,3250.89,79.0,38.7597,5.069
15483.2,5043.38,0.32573,176.728,2127269.5,260.682,4896.2,40.0,28.0828,2.868
9240.24,2782.81,0.30116,90.4663,1321730.0,122.689,4066.16,12.0,34.6724,1.641
16854.8,5138.07,0.30484,231.161,2311294.5,290.422,4805.5,134.0,27.3542,6.247
5622.83,1319.15,0.2346,49.7828,810614.56,71.9084,2848.89,58.0,40.2331,1.373
7685.96,3209.73,0.4176,72.4252,1094516.4,111.495,3203.68,31.0,36.0927,16.7
13142.8,4540.89,0.3455,99.6423,1837207.9,172.906,5430.44,67.0,27.066,18.209
8207.81,1959.43,0.23872,78.8133,1174676.0,85.7854,3137.65,12.0,38.5293,4.139
11330.4,5227.53,0.46137,102.944,1479412.6,200.69,4201.5,110.0,33.6716,16.253
11808.5,3386.76,0.2868,165.114,1667399.1,205.372,4674.43,106.0,29.4098,3.756
10419.4,4120.97,0.3955,89.4437,1449685.0,162.732,3913.34,101.0,34.2018,20.608
21921.6,6167.47,0.28134,300.817,2979288.2,311.645,6642.21,290.0,18.6312,1.53
5074.4,1642.1,0.3236,41.1098,685138.7,76.0537,1611.87,19.0,42.9047,12.691
6665.42,2216.45,0.33252,56.4186,899184.4,97.4962,2570.14,21.0,37.0824,13.883
6610.7,1619.37,0.24496,62.9574,926562.4,77.3075,3404.43,70.0,38.0176,15.135
11289.3,2543.23,0.22527,153.93,1595596.9,178.049,4597.71,54.0,30.0359,0.938
6161.55,1326.54,0.21529,37.26,790102.5,97.0843,2741.71,5.0,40.4445,11.72
8776.99,2710.96,0.30887,92.8389,1233642.4,121.832,4609.5,121.0,33.2394,12.896
9607.3,2323.31,0.24182,99.9101,1333410.8,113.051,4310.43,40.0,33.3942,2.92
10012.6,2683.74,0.26803,97.8183,1393340.5,126.019,4324.71,43.0,33.2669,3.249
7522.61,1958.75,0.26038,95.708,1013066.2,132.104,3312.76,12.0,37.79,1.703
8910.66,2375.62,0.2666,76.0167,1237202.9,108.734,4363.41,61.0,33.8933,4.28
14465.7,4985.91,0.34467,102.038,1969329.8,200.921,5037.19,146.0,27.7611,6.577
9681.46,2159.54,0.22305,108.834,1348180.1,130.419,4216.62,56.0,32.2284,1.82
9153.06,2962.15,0.32362,67.1428,1251651.8,122.463,3433.58,49.0,36.3523,16.466
16164.8,6338.28,0.3921,128.489,2202196.0,245.106,4235.14,72.0,30.464,11.88
9230.05,2087.87,0.2262,101.218,1257853.4,141.298,3999.38,40.0,34.2731,2.21
7862.16,2455.83,0.31236,63.4406,1095909.4,92.9969,3312.69,120.0,36.7771,16.957
7329.03,1715.84,0.23411,66.3913,1038708.9,89.5748,3223.35,24.0,32.2853,15.432
5377.78,1921.25,0.35725,51.4224,759483.6,74.8541,2221.92,25.0,42.6716,3.172
9257.19,2882.92,0.31142,68.6864,1295878.0,114.64,3626.15,49.0,35.1738,14.595
5579.09,872.78,0.15643,49.5105,779887.0,68.7582,2593.0,1.0,42.1281,1.43
15520.9,3957.98,0.255,178.191,2187017.8,219.393,5685.22,62.0,19.0352,1.63
17997.4,5762.02,0.32015,180.185,2521859.8,255.329,6116.0,194.0,22.5177,4.979
8189.21,2490.87,0.30416,90.4241,1108919.4,124.043,3164.22,87.0,38.9274,1.727
7884.85,2216.77,0.28114,64.0305,1096491.6,101.167,3470.17,86.0,36.6507,3.036
4374.03,1835.0,0.41952,37.6665,607431.44,65.2775,1962.69,37.0,43.9924,6.903
12772.7,3300.75,0.25842,170.73,1768645.4,191.814,4830.37,73.0,28.252,3.215
10063.1,2855.33,0.28374,95.9335,1429869.6,129.34,3776.72,89.0,35.3411,17.893
24700.4,8163.06,0.33048,246.251,3429875.5,386.654,8574.97,196.0,22.3039,5.802
10029.3,2873.95,0.28655,95.9779,1343791.2,148.099,3724.07,21.0,35.7548,8.266
7355.33,2564.98,0.34872,84.1936,994642.56,109.939,3526.14,24.0,36.8147,13.09
7048.99,2138.42,0.30336,66.262,973587.94,95.9516,3135.33,49.0,37.5475,2.072
14084.4,4328.2,0.3073,158.201,1971617.9,234.535,4470.0,95.0,28.6879,2.07
8300.14,2743.07,0.33048,62.6042,1154153.9,109.226,3421.36,13.0,38.6289,17.203
11152.4,3627.8,0.32529,126.585,1552286.9,180.329,4193.8,44.0,31.1416,2.401
21359.4,5893.41,0.27591,302.107,2893605.8,316.624,6589.96,286.0,18.728,1.281
7161.95,2764.09,0.38594,63.9588,1042842.0,101.511,3245.43,31.0,38.9359,1.131
21949.9,4728.99,0.21544,309.864,3008524.2,385.181,6226.62,155.0,19.7117,0.943
5409.05,2008.71,0.37136,45.0313,761926.44,83.4101,2012.64,3.0,42.4655,6.523
9930.97,2796.52,0.28159,106.555,1373310.6,154.431,4258.05,91.0,32.4701,18.264
5528.61,1527.57,0.2763,48.3043,705180.44,75.8347,2151.82,26.0,43.1881,11.697
14696.5,3364.2,0.22891,170.545,1993033.6,218.102,4869.67,93.0,27.9334,1.835
5732.47,2025.28,0.35329,52.2339,789929.6,80.545,3166.5,56.0,38.5061,12.747
7646.34,1664.63,0.2177,78.6049,1085246.1,90.3914,3819.91,16.0,35.5409,2.052
9251.3,2118.57,0.229,100.413,1256642.1,144.651,4006.01,38.0,34.0964,1.991
13796.5,5033.27,0.36482,130.365,1933881.8,214.001,4679.23,61.0,27.8314,2.677
11429.2,4195.99,0.36712,147.529,1598557.0,177.92,4804.48,44.0,27.007,5.241
6899.41,1668.03,0.24176,56.4726,962770.2,83.9815,2951.26,34.0,38.7305,14.408
9109.55,2594.31,0.28479,93.1285,1261027.8,126.636,3555.95,9.0,35.8337,2.405
4100.38,1526.67,0.37232,28.6844,569759.06,58.4681,1929.66,42.0,44.5317,10.137
8016.16,2203.06,0.27482,87.0085,1082785.9,132.716,3587.29,49.0,34.5284,4.216
12570.8,3380.39,0.2689,151.238,1787056.9,167.856,4763.86,33.0,28.7202,2.283
13654.3,3758.79,0.27528,189.462,1848112.9,211.566,4600.74,179.0,29.2885,1.861
8173.74,2059.89,0.25201,72.8312,1187269.9,98.8126,3097.61,13.0,37.6524,2.124
7912.81,2191.19,0.27691,80.3448,1112200.1,114.63,3642.26,14.0,35.8766,0.0
5443.19,2026.29,0.37226,39.6482,727129.1,93.6895,3180.32,10.0,41.7391,11.801
6761.48,2360.68,0.34913,81.158,933502.1,92.8953,3229.02,57.0,38.6579,1.555
6288.9,1346.64,0.21412,53.5428,873447.06,84.0412,2727.32,15.0,40.3762,1.121
8748.45,2483.52,0.28388,97.197,1208380.6,138.169,3316.67,6.0,36.3252,1.374
15788.3,4801.6,0.30412,184.045,2178171.2,229.917,6565.32,81.0,24.5127,8.774
4909.11,1187.05,0.2418,42.6611,689995.9,65.6857,2447.69,26.0,42.1657,9.128
5003.77,1708.25,0.34139,45.1043,701293.56,81.0421,2228.75,55.0,43.1757,9.726
6771.18,1461.14,0.21578,56.4224,911724.06,81.6925,2528.59,37.0,38.7735,13.06
6823.57,2158.25,0.31629,57.3136,968811.7,79.306,4589.24,26.0,37.3078,11.722
9162.89,3943.27,0.43035,90.9319,1227897.2,141.734,3847.7,72.0,29.9221,16.38
7528.72,2288.8,0.304,63.7089,1061083.8,112.088,3465.28,54.0,37.0646,15.029
7390.11,2753.35,0.37257,58.157,985669.6,111.904,4555.49,69.0,34.4668,19.691
10759.6,3840.22,0.35691,94.2019,1529010.6,160.107,3803.13,90.0,37.2431,16.795
7955.02,1671.56,0.21012,70.6925,1128990.6,95.708,3888.51,20.0,34.9669,5.397
7273.44,1795.53,0.24686,67.9562,1009212.56,88.1581,3173.1,57.0,36.1637,6.146
13605.5,4766.37,0.35032,139.793,1925984.8,182.195,4672.34,112.0,26.454,18.404
11492.3,3029.73,0.26363,105.95,1560066.9,154.305,3731.76,7.0,36.9741,17.092
4869.95,2125.83,0.43651,73.1217,659301.94,89.9671,2280.12,92.0,41.6357,13.761
8972.16,4333.93,0.48304,86.9993,1283734.1,142.735,3701.58,110.0,37.5215,14.897
13900.8,4139.29,0.29777,156.601,1962825.1,209.67,5327.28,153.0,26.5466,19.949
4513.42,1041.86,0.23083,37.0898,643277.2,51.5755,1734.18,49.0,44.5819,7.825
7478.27,2736.86,0.36597,66.5069,1052506.4,98.7276,2910.37,68.0,39.3809,14.096
6758.66,2359.83,0.34915,77.4785,916517.0,95.1214,3254.77,63.0,38.4789,2.133
15323.3,5794.67,0.37816,109.077,2142425.2,223.05,4482.05,30.0,30.9456,18.438
17837.6,4992.25,0.27987,233.222,2472726.8,269.979,5762.45,202.0,21.8056,2.058
6353.07,1341.41,0.21114,55.4114,855973.9,79.3717,2446.79,33.0,41.2578,3.889
6978.62,1979.59,0.28366,67.706,869010.1,95.4301,3229.59,40.0,38.6973,4.199
8955.69,3911.13,0.43672,88.6439,1268095.0,143.769,3847.27,52.0,35.4133,15.629
9476.85,4499.94,0.47483,66.4222,1393388.9,139.045,4478.56,30.0,34.6146,13.634
5599.2,2238.32,0.39975,33.6526,795718.5,76.5082,2661.74,37.0,42.7095,0.907
6080.8,1263.56,0.20779,57.7379,829856.8,82.1258,2816.34,17.0,40.1602,1.115
12063.5,3441.61,0.28529,112.302,1735835.2,171.556,3833.32,143.0,35.6971,10.81
9924.57,2959.94,0.29824,93.3115,1367829.6,129.922,3895.1,40.0,35.4971,3.016
8452.41,2381.96,0.2818,79.2251,1195918.2,104.98,3667.63,68.0,34.085,6.798
7757.78,2192.33,0.28259,63.7404,1067879.1,114.607,3726.57,25.0,36.9006,1.562
8978.24,3079.69,0.34301,88.9378,1241931.2,123.557,3316.93,61.0,36.5784,15.655
13632.4,4319.94,0.31688,155.854,1947601.4,208.624,5253.33,86.0,26.9544,4.166
8709.04,2145.16,0.24631,85.7061,1256746.4,113.537,3900.68,6.0,46.5464,1.69
6390.58,2201.54,0.34449,62.3677,893967.5,81.6978,3208.43,57.0,38.687,7.486
5959.56,1127.06,0.18911,52.8575,826735.25,78.5432,2737.45,20.0,40.4909,1.948
7320.09,2051.91,0.28031,63.2863,999722.7,93.5934,2899.4,8.0,41.0731,4.713
6202.19,2061.14,0.33232,54.8809,886068.25,92.911,2534.11,24.0,40.0563,9.809
16028.2,6174.98,0.38525,137.432,2269009.5,225.832,5290.39,84.0,25.689,16.16
5755.85,1251.82,0.21748,54.9999,790650.25,69.9403,3340.09,47.0,38.9089,2.727
9576.17,3880.64,0.40523,88.3863,1316071.8,140.806,3749.99,96.0,34.7,5.247
5856.01,2047.68,0.34967,56.0098,804913.4,85.9288,3210.79,18.0,39.5366,8.647
7837.75,2100.15,0.26795,56.4228,1069985.2,95.099,2888.41,36.0,41.211,14.379
8516.14,2371.14,0.27842,96.5423,1140663.9,123.018,4376.57,104.0,32.8354,3.673
11229.5,2683.49,0.23896,150.761,1599759.9,164.837,4634.05,31.0,28.7803,2.379
14496.7,4697.87,0.32406,172.154,1988326.2,263.984,4922.78,26.0,27.8808,2.997
15968.9,5701.7,0.35705,235.207,2186292.0,257.874,5388.3,130.0,24.2102,2.259
9315.78,2669.93,0.2866,87.3551,1301661.4,117.826,3937.68,48.0,35.5924,14.421
10585.4,4546.23,0.42948,131.089,1472090.0,204.902,4687.72,165.0,29.1802,19.912
12274.5,3433.97,0.27976,156.131,1755035.2,168.873,4736.26,28.0,29.1197,1.867
8697.97,2986.94,0.3434,94.9522,1174039.6,121.618,3367.96,78.0,38.0623,2.367
11549.6,2444.33,0.21163,149.057,1607640.4,171.821,4103.4,67.0,31.6792,1.67
14573.8,5185.63,0.35581,200.538,1988201.8,260.587,4710.48,58.0,28.3836,2.71
7724.57,1516.18,0.19628,88.6143,1052654.9,99.6242,4054.31,46.0,28.1783,17.927
7427.6,1924.73,0.25913,72.8218,991941.75,91.9334,3694.0,99.0,34.5839,11.938
8083.38,2442.99,0.30222,86.4251,1149266.4,99.9888,3984.42,23.0,35.5033,1.878
12390.7,4527.76,0.36541,155.731,1676649.9,223.35,4916.3,121.0,29.5158,20.917
8052.85,2815.12,0.34958,79.9378,1074359.9,110.267,3472.92,25.0,35.8591,11.934
9644.19,3366.97,0.34911,71.9872,1396511.9,127.527,3858.51,99.0,36.0251,14.027
7124.67,1711.31,0.24019,86.6907,984539.44,107.072,3767.59,18.0,35.3336,1.589
11330.2,3640.52,0.32131,116.014,1617560.5,192.732,4338.45,62.0,32.1221,9.239
4689.56,1118.79,0.23857,37.6444,648321.06,56.0514,1956.82,17.0,43.3628,12.271
8412.8,2697.83,0.32068,76.46,1172953.9,114.65,3414.37,73.0,37.8368,14.879
11099.7,3289.51,0.29636,96.4823,1566679.1,149.718,4318.09,94.0,32.4966,4.295
17200.4,5103.69,0.29671,185.04,2396173.2,253.397,4930.14,55.0,26.9271,9.421
6458.16,1567.82,0.24276,56.7049,854632.44,81.0474,3086.21,39.0,38.7851,17.891
9304.06,3510.61,0.37732,94.3668,1336050.9,146.88,3647.45,106.0,35.4438,12.814
7992.98,2066.62,0.25855,77.429,1090085.8,105.256,3766.71,36.0,35.9457,4.553
8186.04,1683.8,0.20569,58.0866,1145066.2,78.2945,3179.2,24.0,38.3965,13.121
8656.4,2134.85,0.24662,80.5842,1239070.1,114.756,3798.37,14.0,34.9517,3.706
7673.4,3084.14,0.40192,79.3064,1086338.4,113.018,3258.06,47.0,37.9243,2.725
12437.0,3014.75,0.2424,125.146,1739563.0,169.336,4688.21,64.0,31.0902,2.532
5665.03,1735.84,0.30641,40.8672,782637.5,72.3883,2746.59,55.0,41.0595,10.382
8152.74,2598.81,0.31876,77.5565,1125105.0,107.14,3684.07,106.0,35.3373,6.505
6090.7,1477.43,0.24257,48.1015,873733.25,86.2313,2258.31,67.0,42.5682,11.552
7514.59,1974.88,0.2628,64.0185,1043140.1,86.7685,3408.84,45.0,39.5833,15.447
9764.43,2665.78,0.273,118.511,1334650.8,145.157,4161.48,135.0,32.8207,2.015
13860.9,3295.83,0.23777,185.941,1898391.4,211.486,4574.45,181.0,28.8487,1.656
6749.68,1908.73,0.28278,66.8664,963319.56,80.6336,3190.69,21.0,38.642,3.47
8833.25,2616.06,0.29616,91.6589,1244781.9,120.8,3600.64,100.0,36.7925,2.091
8161.05,1990.94,0.24395,96.2746,1145907.2,101.115,3864.1,100.0,34.761,7.729
8297.61,2431.13,0.29299,75.2325,1216303.8,104.022,3161.74,28.0,33.5199,1.81
6644.02,2590.28,0.38986,66.5537,961890.94,94.8465,3246.88,30.0,38.7267,1.322
13513.4,5800.66,0.42925,122.635,1904136.5,225.534,4912.97,131.0,28.2889,19.927
9946.27,3099.93,0.31166,114.235,1399602.9,164.833,4357.34,119.0,32.0532,13.602
7526.62,1540.24,0.20463,60.4182,1042271.44,92.1139,3474.94,42.0,37.0037,9.592
10945.9,3922.22,0.35832,90.4835,1536542.5,152.704,5458.33,93.0,30.786,13.553
8452.37,2721.71,0.322,64.5045,1211493.6,103.023,4887.15,39.0,35.3916,15.203
8079.13,1720.4,0.21294,97.2168,1094906.2,102.963,3919.94,109.0,33.6308,15.876
6811.28,1888.91,0.27732,58.9248,946639.75,97.9854,2735.57,43.0,40.3191,13.395
13209.9,4192.29,0.31735,149.953,1847383.1,166.677,5341.78,39.0,27.7274,4.661
13919.0,5068.06,0.36411,188.091,1963711.1,234.898,5312.4,178.0,27.1235,18.748
11553.2,2826.76,0.24467,158.293,1612599.1,176.184,4586.24,44.0,30.1003,1.266
7229.21,1454.45,0.20119,63.6683,1002726.8,75.7414,2936.52,32.0,39.6439,15.568
10352.2,3363.52,0.3249,130.425,1375700.6,170.849,3990.1,36.0,32.9267,2.888
9198.95,2748.94,0.29883,90.4103,1234703.2,139.81,4207.62,43.0,30.5781,18.067
7342.04,2549.8,0.34728,55.4388,1032291.3,96.1168,3820.39,42.0,37.5192,14.339
5837.95,2238.69,0.38347,54.572,811817.7,88.7432,3012.26,40.0,39.6846,6.482
11113.5,3180.93,0.28622,151.72,1548882.4,201.98,4419.5,105.0,31.0577,3.975
8969.61,2270.87,0.25317,95.6278,1245237.9,106.28,3355.96,35.0,35.7284,13.149
8990.09,2228.02,0.24783,84.9054,1261215.6,110.428,4100.17,34.0,33.9501,2.526
10670.4,3343.83,0.31337,152.308,1491391.6,213.698,4303.12,194.0,27.255,3.281
9753.34,3255.99,0.33383,99.7336,1361383.6,131.486,3759.19,10.0,35.3364,2.118
5691.52,1556.91,0.27354,52.6488,775921.75,76.405,2355.04,40.0,42.2843,6.431
9261.34,2946.37,0.31813,108.068,1274398.8,141.056,4073.11,125.0,33.5798,15.965
11763.7,3468.39,0.29483,110.957,1699841.1,142.883,4261.52,79.0,32.7509,17.537
10844.3,2760.2,0.25453,139.007,1511193.2,165.488,4718.73,172.0,28.5358,0.708
8252.25,2377.74,0.28813,96.0937,1164804.2,113.399,3575.28,98.0,37.0403,1.932
7416.78,2268.21,0.30582,54.1818,1073274.4,83.9859,3364.12,10.0,38.9763,13.928
8970.45,2629.38,0.29311,87.3908,1277430.0,115.287,4072.73,6.0,33.6723,1.987
16787.8,5245.5,0.31245,204.334,2215516.5,270.958,6407.23,254.0,22.0451,2.185
9040.83,3091.79,0.34198,78.6773,1216948.0,139.261,3643.04,23.0,35.5361,16.657
14938.0,5565.07,0.37254,163.84,2122238.0,258.064,4432.92,119.0,31.1248,6.214
6973.5,1857.59,0.26637,62.7024,961861.2,94.4952,2763.22,36.0,40.3365,6.919
10599.0,4182.44,0.3946,92.742,1509753.1,166.605,4686.62,82.0,32.2834,17.881
19281.3,5951.9,0.30868,233.779,2676204.0,304.234,6201.38,104.0,22.2388,2.39
7167.44,2171.66,0.30298,66.6546,994071.8,94.6073,3149.89,52.0,39.2193,2.442
5718.31,1936.41,0.33863,64.2582,772408.44,91.6604,3102.09,41.0,40.6123,2.006
15349.6,4848.47,0.31586,183.886,2120039.5,263.583,5195.96,98.0,25.6989,7.612
8571.9,2307.7,0.26921,79.1734,1193868.6,95.8199,4183.06,60.0,34.501,1.902
7808.7,3261.29,0.41764,86.2236,1078941.5,124.395,3544.86,67.0,37.6993,15.321
8726.35,3980.31,0.45612,80.1328,1235222.2,142.329,3955.53,58.0,36.4767,16.486
8875.41,1864.91,0.21012,98.4503,1249817.2,125.329,3841.05,57.0,35.0002,2.721
8274.33,2345.06,0.28341,69.6533,1151771.8,102.545,3516.93,18.0,37.4586,2.468
7116.62,1870.84,0.26288,89.2792,996369.75,102.09,3929.73,24.0,35.683,2.392
