4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
15593.8,5760.2,0.36939,177.205,2124910.5,263.177,4267.35,184.0,30.5838,18.843
8032.26,2771.16,0.345,71.6602,1122078.1,104.503,3554.06,77.0,46.5464,7.992
9610.56,3638.21,0.37856,128.897,1295255.5,179.16,4455.69,179.0,30.8729,1.454
7053.01,1862.68,0.26409,65.4914,969273.6,88.8472,3080.35,47.0,39.6385,1.702
9471.81,3406.34,0.35962,93.8186,1332075.5,119.633,3786.81,31.0,36.9114,12.343
13776.3,3726.05,0.27046,164.39,1928392.8,216.245,5107.05,194.0,25.6425,1.802
9253.24,2010.67,0.21729,99.8942,1304358.5,134.074,3592.2,12.0,34.2509,0.987
9766.19,2574.09,0.26357,67.2651,1316455.6,143.095,3682.65,47.0,31.833,17.666
9988.74,3766.9,0.37711,130.268,1312971.6,193.182,4517.84,179.0,30.4759,2.392
10022.2,2885.51,0.28791,95.6871,1415820.9,141.768,3653.29,119.0,35.588,1.563
13026.9,3700.77,0.28408,151.343,1825798.1,223.108,4288.69,79.0,30.6442,1.737
9531.51,2825.95,0.29648,72.0438,1332868.6,119.773,3627.1,61.0,35.4277,19.6
14448.9,4187.48,0.28981,192.856,1958048.0,219.798,4657.37,169.0,23.7498,2.79
12561.3,5122.92,0.40783,96.9964,1784489.1,178.269,4089.77,19.0,33.8613,17.683
9409.28,2327.25,0.24733,111.225,1303822.0,132.154,4229.35,54.0,34.0998,2.019
6890.79,2080.35,0.3019,64.6482,996591.0,91.6007,2544.96,54.0,40.4416,13.737
11148.1,3949.91,0.35431,99.3786,1556185.6,171.977,5675.74,55.0,33.2262,1.866
6464.58,2265.19,0.3504,80.177,891822.0,91.6804,3226.69,58.0,38.392,0.0
8957.57,3112.48,0.34746,101.714,1239667.6,148.466,4007.49,55.0,34.8377,1.741
14310.2,5068.16,0.35416,156.545,1984356.4,227.115,5046.13,88.0,27.1591,5.369
6391.71,3124.76,0.48887,58.32,891750.3,116.371,2466.5,59.0,41.4431,12.924
12493.7,3450.08,0.27614,144.076,1769241.5,152.371,5073.54,109.0,29.4856,16.823
7935.36,2514.88,0.31692,62.7978,1133589.8,92.8292,4569.59,42.0,40.5846,18.515
7234.56,3050.08,0.42159,88.4876,942256.8,112.57,3061.33,67.0,38.1843,2.42
9681.6,3328.45,0.34379,80.29,1381166.5,126.707,3804.13,33.0,37.7172,18.541
7196.33,1777.42,0.24698,66.9865,1008787.1,91.1157,3306.68,43.0,36.5642,11.797
8053.55,2999.43,0.37243,95.7437,1122092.1,114.916,3062.0,38.0,36.8783,13.507
6917.71,1966.73,0.2843,72.9487,935247.9,109.193,3097.45,76.0,38.8868,1.034
7930.63,2690.07,0.3392,63.0939,1070910.4,117.172,3743.14,51.0,33.6297,5.941
8494.22,2450.78,0.28852,90.3315,1196742.0,113.805,3599.19,93.0,36.6759,2.055
11902.0,4341.06,0.36473,148.509,1722147.4,210.475,4706.38,160.0,27.6758,11.295
4228.89,1030.36,0.24364,32.2572,583520.25,48.0104,1783.31,34.0,44.6127,11.071
7580.33,2247.63,0.2965,73.0209,1014705.44,112.125,3655.12,57.0,36.6869,3.09
9755.0,4132.75,0.42365,86.885,1406138.2,130.942,4139.05,68.0,33.4768,15.682
9268.9,3644.78,0.39322,96.0626,1296934.8,146.825,3273.54,94.0,36.7149,18.896
11138.2,2744.16,0.24637,89.3959,1564795.1,140.978,4231.63,150.0,32.9012,4.163
9138.72,4265.94,0.46679,62.8641,1295501.0,134.044,3571.54,65.0,35.4345,18.384
10156.9,3265.95,0.32154,94.084,1388584.6,122.824,3824.0,42.0,32.8626,10.757
13260.1,3639.05,0.27443,131.254,1836430.0,178.677,4678.17,67.0,28.8286,3.918
6707.18,1398.16,0.20845,64.5974,915146.7,97.2767,3026.87,55.0,36.0405,4.422
7401.37,3075.27,0.4155,71.3507,998804.1,115.094,5184.11,43.0,34.0811,18.998
14942.3,4826.08,0.32298,176.362,2055396.4,250.385,4782.78,33.0,28.4233,2.791
11622.0,3772.45,0.32459,112.183,1661610.0,163.411,3982.29,68.0,34.1743,2.442
7494.82,1501.83,0.20038,83.5055,1094923.8,95.4271,3838.55,27.0,36.674,2.692
8181.84,2958.46,0.36158,91.1976,1157099.0,122.96,3181.75,24.0,37.7557,1.794
6341.86,2005.01,0.31615,57.879,877543.94,94.5812,3553.09,70.0,35.2973,1.429
14167.1,4006.8,0.28282,203.402,1864188.0,236.084,5575.96,256.0,46.5464,3.154
9466.73,2481.69,0.26214,104.915,1265451.8,135.033,3637.3,17.0,36.1679,1.73
8160.36,1919.85,0.23526,77.5208,1154725.9,109.088,3292.71,8.0,36.7364,2.279
15218.4,2917.76,0.19172,177.466,2168680.2,211.131,4949.06,85.0,26.9278,3.492
9435.41,3133.06,0.33205,68.4727,1368421.8,120.108,3184.15,86.0,37.7148,12.994
9570.26,3243.43,0.3389,74.4659,1374279.8,131.287,3500.32,60.0,35.7544,10.034
7006.73,1738.79,0.24815,63.3313,990438.9,80.5104,3501.61,46.0,36.1324,10.354
9235.1,2488.49,0.26945,88.42,1300240.1,136.53,3996.01,2.0,34.7705,2.541
9865.7,3922.02,0.39754,138.308,1330458.8,179.653,4378.3,173.0,31.4443,2.505
4100.98,943.62,0.23009,39.5184,550984.1,51.5647,2442.33,25.0,43.9865,9.13
3828.42,1173.72,0.30658,34.5939,551711.0,50.8877,1713.22,12.0,44.6732,10.345
11973.6,3348.81,0.27968,159.528,1696556.4,193.938,4633.22,105.0,29.6011,2.411
9349.58,2983.07,0.31905,72.3323,1259751.2,131.395,4428.18,71.0,34.168,3.584
7684.28,3103.82,0.40391,59.9079,1001630.3,137.294,3241.04,5.0,38.674,12.524
9222.94,2641.37,0.28639,79.3204,1297375.2,130.562,4052.52,78.0,33.6373,4.681
8001.63,2128.48,0.266,65.5134,1117707.6,105.062,3723.3,17.0,36.8646,15.144
6270.23,2064.39,0.32923,56.0771,897099.6,78.1754,2606.34,57.0,41.4838,4.416
8231.07,2708.21,0.32902,105.568,1125277.6,184.625,3900.11,98.0,31.0708,2.871
12867.0,3825.86,0.29733,167.434,1800006.5,208.292,4753.79,108.0,28.865,3.945
14389.3,4166.19,0.28953,177.305,2002191.1,230.063,5147.53,190.0,28.4944,3.265
11660.0,2387.2,0.20473,155.345,1641636.5,164.589,4683.29,156.0,29.6009,1.733
14940.9,3689.94,0.24696,184.622,2104849.5,214.553,5713.2,65.0,22.938,1.182
7021.89,1729.11,0.24624,74.0238,944712.4,103.028,2819.59,70.0,35.702,10.593
8427.22,2447.11,0.29038,68.5618,1172382.4,103.925,4012.49,17.0,36.4191,2.736
5507.38,1045.8,0.18989,53.2627,788389.4,70.2574,2859.76,57.0,40.2467,1.13
3943.56,1017.43,0.25799,35.3166,561198.7,45.8116,1742.82,11.0,44.4482,2.205
10141.4,2731.36,0.26932,92.3686,1381312.9,113.604,4755.18,23.0,33.9916,11.645
15168.0,5453.86,0.35956,163.85,2106244.5,239.37,4855.02,75.0,28.1027,3.76
8142.44,3386.4,0.41589,68.1645,1155393.6,118.439,4919.56,44.0,31.4117,20.291
6922.78,2489.69,0.35963,78.7967,956306.0,93.7728,3260.75,56.0,38.7115,1.299
17749.9,5313.62,0.29936,154.483,2510752.8,260.357,5605.86,196.0,21.7386,3.718
6922.95,1889.96,0.27299,71.1436,928182.44,97.4969,2896.87,114.0,36.4208,12.435
15935.7,5701.47,0.35777,160.014,2278278.8,252.356,5450.43,144.0,25.1924,18.019
3784.16,582.32,0.15388,26.5952,533996.0,43.315,1814.31,51.0,45.5666,9.167
4957.39,1341.8,0.27066,44.6187,720842.7,61.0485,2482.17,39.0,42.1077,7.428
8262.77,2160.37,0.26145,89.8619,1165455.2,125.059,3972.99,166.0,31.8885,1.332
9408.86,3452.33,0.36692,71.5957,1338892.2,117.512,4405.63,30.0,38.082,19.736
15964.0,5323.49,0.33346,183.09,2210409.0,234.004,5178.77,201.0,28.1864,2.645
4511.43,783.36,0.17363,40.3497,605314.06,56.2756,2669.77,34.0,42.5746,12.618
5492.13,1921.92,0.34994,38.3642,756267.8,67.4112,2548.36,49.0,41.9606,4.994
19262.7,6659.28,0.3457,164.637,2643514.8,257.579,5176.42,92.0,26.5242,8.481
5741.63,1145.91,0.19957,49.7283,781092.7,77.2109,2670.97,50.0,40.9044,3.731
14885.0,4205.36,0.28252,179.052,2104510.2,232.121,4555.39,21.0,29.4608,3.057
3602.45,1342.62,0.37269,24.5773,487821.62,45.5028,1446.26,9.0,45.4764,7.099
11279.7,4100.33,0.36351,87.6859,1525076.1,176.944,4687.25,93.0,31.1364,17.426
12854.8,4369.7,0.33992,139.167,1719695.2,175.416,4685.13,160.0,26.2507,11.994
18385.1,4732.36,0.2574,211.372,2554788.5,261.091,5805.82,206.0,21.2858,2.118
10043.1,3576.58,0.35612,68.1538,1409515.8,136.551,5112.56,25.0,33.993,16.434
14740.4,4477.54,0.30375,158.16,2075907.1,218.13,5278.14,100.0,26.517,6.709
7058.3,2864.69,0.40586,76.7002,970881.94,120.442,3407.74,74.0,38.7542,14.458
5436.13,1127.83,0.20746,49.6626,779457.94,70.8852,2849.13,58.0,40.2915,1.299
12442.4,3373.73,0.27114,161.061,1772700.2,207.575,4617.73,105.0,29.7495,2.573
10779.0,3515.39,0.32613,100.04,1486154.8,161.087,4883.9,67.0,32.451,2.055
8195.93,2719.24,0.33177,98.2395,1145903.0,126.13,3057.92,55.0,35.1865,14.313
8498.1,2761.58,0.32496,65.5803,1184584.9,109.163,3487.52,113.0,36.2249,15.486
5884.17,1729.21,0.29387,47.7065,761122.4,82.6065,2100.42,27.0,43.1473,8.779
3954.5,1206.8,0.30517,36.1699,536478.9,50.8044,1386.46,32.0,44.5309,11.348
4331.68,1339.32,0.30919,30.4663,620720.9,50.6998,2112.53,49.0,44.1448,13.102
4955.15,1875.07,0.3784,51.4549,676733.4,77.788,2436.78,32.0,42.1713,6.657
15192.2,3290.01,0.21655,207.207,2054580.9,219.309,5279.45,119.0,25.7251,9.84
21164.3,7060.92,0.33362,254.789,2961050.5,330.066,5545.96,94.0,23.4201,3.713
9724.05,2387.32,0.2455,100.875,1381576.5,148.328,3866.87,36.0,33.8316,2.191
11443.1,2419.4,0.21142,148.887,1616136.4,179.23,4620.12,52.0,29.9039,0.884
9325.75,3022.21,0.32407,64.2198,1248708.2,131.672,3840.14,48.0,33.6942,14.384
11830.9,4105.65,0.34702,59.4594,1590445.4,148.149,4352.94,107.0,32.9046,16.497
8313.98,1773.66,0.21333,72.2824,1176884.5,98.415,3989.95,16.0,35.2855,5.044
19940.8,6455.58,0.32373,250.664,2662325.2,327.251,5820.54,306.0,20.6568,2.733
6354.74,1788.95,0.28151,58.2362,885931.0,94.589,3115.54,62.0,39.0155,12.797
12098.9,2577.06,0.21299,144.62,1718680.1,183.018,4620.72,52.0,29.8949,0.93
7088.86,1772.39,0.25002,69.8228,1015224.94,80.2306,2975.44,81.0,38.9855,14.749
6554.2,2401.33,0.36638,50.6623,929189.44,79.4891,3298.05,26.0,37.9849,15.677
10511.0,3095.13,0.29446,127.174,1459978.5,176.774,4178.33,61.0,33.0184,1.462
9348.21,2480.51,0.26534,100.47,1285752.0,126.883,3887.2,20.0,33.9829,2.151
7073.11,1645.32,0.23261,48.4884,1014834.8,74.6313,3212.38,23.0,40.1972,0.0
10137.5,2492.64,0.24588,100.774,1455881.9,122.719,3639.84,127.0,36.4348,2.145
6133.76,1986.99,0.32394,53.322,844572.94,92.7205,3700.04,71.0,36.675,1.341
5274.49,1309.79,0.24832,41.8047,734831.25,78.9285,2724.78,23.0,41.3848,13.551
16384.6,6293.43,0.3841,181.856,2263416.2,261.145,4380.48,41.0,25.8238,20.062
8291.14,3102.63,0.37421,72.6606,1106594.5,138.647,3483.63,64.0,37.1207,14.519
25074.9,8501.07,0.33902,271.495,3351498.0,355.68,6131.84,187.0,20.5293,19.669
7674.07,1882.1,0.24525,90.6714,1042585.56,118.108,3539.02,37.0,36.9582,4.177
7122.03,2301.59,0.32316,76.5993,991423.44,96.4678,3669.06,42.0,36.3645,2.652
7897.46,2009.99,0.25451,79.4787,1129757.4,102.816,3761.46,38.0,35.6548,2.19
11359.3,3782.7,0.333,122.783,1585271.6,198.089,4632.17,67.0,30.4082,2.649
12015.8,2403.55,0.20003,149.884,1678854.4,175.997,4629.62,148.0,29.5814,1.853
10113.7,2490.3,0.24623,95.8013,1433293.5,139.694,3697.8,144.0,35.3686,3.238
10015.3,2390.13,0.23864,119.805,1391910.6,156.605,4610.52,67.0,26.0428,1.278
6180.81,1495.86,0.24201,53.0955,862849.06,72.3234,3382.79,53.0,38.7919,2.583
6392.48,1288.65,0.20158,66.1789,894000.94,84.9016,2738.28,38.0,40.0433,16.383
12879.1,3949.73,0.30667,165.551,1776551.6,213.954,4750.27,116.0,29.0032,5.02
8966.09,2462.19,0.27461,98.9414,1198828.6,136.068,3597.23,7.0,36.3821,1.468
6849.41,1317.8,0.19239,72.07,910690.9,90.7121,3332.67,93.0,36.7749,13.83
8367.31,3230.47,0.38608,59.7881,1138380.1,118.546,3173.49,41.0,36.5241,12.288
16239.1,6566.59,0.40436,150.269,2270715.8,295.67,7728.94,89.0,25.8329,2.971
14382.5,4068.05,0.28284,195.658,1997035.5,215.106,5607.96,140.0,22.748,0.861
9247.38,2669.61,0.28868,96.7491,1315921.9,136.923,4065.44,165.0,33.2353,1.303
15186.1,4193.54,0.27614,134.777,2145772.2,191.599,4950.42,61.0,30.3744,2.883
11958.2,4081.49,0.34131,121.245,1636256.8,194.912,4062.27,47.0,32.2728,2.692
6104.82,1590.39,0.26051,50.6562,794158.2,100.84,3556.17,20.0,40.1135,1.907
7980.57,1856.58,0.23263,76.1582,1111700.9,90.8085,3136.2,32.0,37.2683,14.567
7959.34,1349.03,0.16949,77.5581,1114063.9,93.62,3801.64,12.0,34.1623,2.615
13595.9,4262.46,0.31351,151.408,1865374.2,199.667,5005.07,85.0,27.6946,3.125
14888.8,4390.96,0.29491,212.911,2060135.6,241.247,5335.6,286.0,24.657,1.822
11379.7,3048.89,0.26792,146.334,1601070.9,163.155,4169.71,127.0,31.9889,2.913
9122.27,2931.68,0.32137,85.1555,1295691.5,129.573,3981.22,63.0,34.372,3.97
14014.4,4709.83,0.33607,164.318,1976587.2,224.402,4764.51,99.0,28.8644,5.011
8303.01,2531.51,0.30489,73.7755,1135083.0,111.79,3952.28,75.0,36.362,15.389
4079.81,1606.68,0.39381,44.7264,557042.56,75.4675,2336.46,39.0,41.472,10.874
17258.5,6464.68,0.37457,199.515,2406110.5,284.378,5092.14,116.0,26.2387,4.431
20095.0,6828.1,0.33979,259.338,2724806.2,339.103,5829.32,318.0,20.7045,4.136
12876.5,4724.82,0.36693,119.499,1812709.1,172.343,5066.71,153.0,27.8288,19.227
25153.4,6430.34,0.25564,369.317,3433294.2,392.33,6279.86,155.0,19.8575,1.296
12483.0,4207.76,0.33707,110.275,1768584.4,156.224,4253.26,154.0,32.2715,14.966
4255.48,1215.21,0.28556,43.6555,583678.75,71.1735,2151.51,58.0,43.4789,5.417
6952.68,1689.0,0.24292,64.7977,962209.06,88.4371,3372.51,25.0,37.6424,5.28
5161.87,1021.95,0.19798,43.8351,742861.06,61.4713,2191.65,80.0,42.7985,0.636
5877.83,2128.9,0.36219,70.072,805213.06,90.2142,3045.75,37.0,39.729,1.78
5702.68,1423.23,0.24957,55.5584,775527.25,78.7178,2442.2,14.0,46.5464,3.009
11258.3,3733.09,0.33158,130.947,1572715.1,162.11,4754.89,75.0,29.9662,7.399
9041.42,2524.58,0.27922,86.3528,1239711.1,120.362,3783.76,38.0,35.1639,1.87
13147.2,3468.68,0.26383,113.919,1848833.6,144.789,4417.15,144.0,30.9018,18.002
11358.0,3798.72,0.33445,86.1944,1620383.6,138.761,5466.05,53.0,31.0558,14.043
6209.83,2059.9,0.33171,59.6476,862426.6,89.8761,2685.9,42.0,40.7367,2.211
13903.1,3879.59,0.27904,148.917,2004859.6,207.714,4588.51,45.0,29.1859,3.357
9139.98,2762.25,0.30221,104.928,1260182.2,125.564,3854.72,20.0,34.4929,3.237
8657.96,2587.43,0.29884,78.7649,1150994.6,113.053,3728.16,60.0,35.7134,5.142
13698.8,4549.0,0.33207,131.846,1925372.1,180.157,4943.16,155.0,24.9973,18.179
11287.5,2933.0,0.25984,129.729,1552595.9,163.181,4477.21,90.0,46.5464,1.862
5960.39,1884.69,0.3162,61.0855,825272.1,84.7754,2687.61,42.0,39.8104,1.954
17096.9,5968.06,0.34907,133.042,2285720.5,272.733,4800.77,157.0,28.5059,8.438
10423.2,3412.37,0.32738,106.586,1441174.2,149.635,4800.65,42.0,31.3278,16.307
8299.76,1972.17,0.23761,93.5375,1116155.5,114.124,3948.57,38.0,34.3916,3.416
9341.25,2558.59,0.2739,77.8899,1325782.1,118.917,4246.22,77.0,33.9955,4.862
8080.18,1727.23,0.21376,95.2258,1122163.0,119.242,4065.62,52.0,34.3529,3.311
8443.5,2211.64,0.26193,79.6578,1178504.5,94.1768,4161.18,60.0,34.6149,1.925
8178.05,2867.35,0.35061,83.6135,1109916.8,110.749,3903.37,22.0,34.3475,9.847
9163.4,2920.8,0.31874,107.115,1273030.5,137.449,3927.66,107.0,29.2438,16.925
16287.5,4893.35,0.30043,132.371,2284330.8,237.272,5638.55,81.0,25.6977,9.852
9020.78,2556.53,0.2834,101.689,1253417.1,144.351,3309.79,4.0,36.641,0.96
6509.29,2268.37,0.34848,55.1713,872220.6,97.2492,2549.49,39.0,40.6656,14.54
4483.99,1093.51,0.24386,47.209,620348.3,54.7943,1836.09,20.0,44.5902,8.523
8971.53,2174.27,0.24235,95.0078,1267445.0,154.334,3796.22,15.0,33.9291,0.494
6588.65,2615.85,0.39702,65.706,890556.56,107.904,3600.57,69.0,38.1973,14.353
9391.33,3442.37,0.36654,97.3682,1310390.6,135.731,3504.85,47.0,35.9607,12.301
8224.33,2476.91,0.30116,85.8881,1099706.8,136.667,3612.63,35.0,35.0813,5.367
8742.71,2318.32,0.26517,95.9324,1198138.8,132.776,3365.27,105.0,36.8205,1.485
19342.3,6790.48,0.35106,223.067,2661794.0,326.585,5424.8,227.0,23.9129,19.797
13433.5,3582.67,0.26669,190.609,1824926.6,208.382,4591.66,178.0,29.182,1.831
8134.42,2313.99,0.28446,74.4476,1148613.2,106.883,4054.45,16.0,34.3344,5.752
6548.37,2288.86,0.34953,79.1768,891802.3,93.144,3250.39,55.0,38.7198,1.48
10532.1,3371.74,0.32013,102.481,1530059.2,160.564,4184.56,82.0,30.7143,17.541
6461.74,2235.7,0.34599,64.1295,860451.4,95.5953,3303.61,58.0,38.7463,14.939
7858.94,2476.74,0.31514,56.3694,1074991.0,107.297,3211.7,40.0,39.6509,12.985
7507.14,1714.66,0.2284,83.7844,1012772.6,107.783,3435.3,35.0,36.1373,1.707
7732.84,1452.17,0.18779,63.7696,1057080.5,82.4662,2912.28,22.0,39.5665,11.432
5919.12,1450.46,0.24504,70.2356,833841.2,78.3536,2690.32,70.0,39.6393,10.205
12510.8,4502.71,0.3599,153.982,1770489.2,215.61,4985.85,27.0,29.6104,11.691
8565.49,2344.76,0.27374,82.7772,1194587.8,118.062,3598.75,35.0,36.9039,4.221
12203.2,4069.26,0.33345,184.754,1682612.5,248.025,4759.09,245.0,24.626,2.017
9185.41,2816.61,0.30663,97.1009,1261692.5,134.503,4161.19,39.0,34.4224,1.849
10957.1,2541.84,0.23198,115.475,1551933.8,152.143,4420.58,65.0,32.6667,3.365
5912.82,2068.69,0.34986,69.9499,821200.0,88.8558,2987.3,34.0,39.8224,2.058
15950.9,3316.26,0.2079,197.659,2205195.8,233.125,5195.34,127.0,21.3524,3.65
12088.8,4504.52,0.37261,99.9824,1700590.0,190.626,4763.32,49.0,30.7785,16.838
7326.86,1941.47,0.26497,70.8968,1016321.9,91.3127,3216.78,31.0,37.0213,4.125
6981.02,2422.81,0.34705,59.2339,968152.1,105.451,3983.79,73.0,35.4252,1.401
12548.3,4783.26,0.38118,102.66,1734301.6,191.84,4433.45,55.0,31.1029,16.464
18688.3,6449.2,0.34509,260.761,2528162.8,341.331,5703.65,323.0,21.5441,2.572
12243.1,4022.13,0.32852,152.871,1719525.8,216.267,4566.58,83.0,29.9167,4.383
8840.4,2180.77,0.24668,98.2432,1250443.8,136.352,3999.21,43.0,34.7216,4.794
7705.02,1690.34,0.21938,70.4829,1066451.1,93.3968,3437.24,61.0,37.8623,15.356
11094.2,4410.74,0.39757,100.923,1562005.6,163.602,4432.08,43.0,32.8433,18.239
9118.23,2136.51,0.23431,98.4704,1286423.5,125.165,3857.89,51.0,35.4514,2.652
6557.76,2836.16,0.43248,65.9668,971489.25,100.875,3126.62,37.0,32.482,10.698
4053.89,783.29,0.19321,31.9646,581234.4,40.4774,1211.65,38.0,45.1196,20.624
14228.8,4463.53,0.31369,157.936,1972771.2,223.195,5264.9,201.0,29.4543,1.575
17169.8,5816.49,0.33876,193.042,2345532.5,248.414,5122.83,84.0,26.4465,8.703
4488.58,1649.61,0.36751,35.3539,610893.3,57.9548,1393.27,28.0,44.2778,7.721
7184.31,3160.87,0.43996,47.819,1028848.06,104.763,2710.01,27.0,38.476,11.932
13546.5,4211.43,0.31088,192.873,1776053.4,228.182,5085.63,88.0,28.03,6.331
9260.92,2113.44,0.22821,72.279,1297866.8,101.269,3705.25,14.0,36.0422,11.709
8826.47,2126.25,0.24089,92.4333,1250731.1,127.582,4089.33,161.0,33.2256,1.399
14281.0,4251.36,0.29769,175.349,2015506.6,230.894,4504.94,25.0,30.0785,2.803
16778.1,3852.01,0.22958,192.809,2364293.2,263.015,5660.54,95.0,23.1085,1.433
9532.74,3532.0,0.37051,97.1544,1274305.6,141.089,3390.9,83.0,37.9957,2.704
16336.2,5603.74,0.34302,196.664,2357749.0,274.353,5205.44,110.0,25.1132,5.107
16262.0,5216.59,0.32078,168.436,2341051.2,232.172,5086.55,44.0,27.1097,2.692
5352.99,1782.06,0.3329,62.0426,698153.1,83.327,2903.53,5.0,39.6072,10.462
5631.09,1910.58,0.33929,56.1362,786081.9,74.4154,2610.93,25.0,41.206,5.207
13207.6,4477.87,0.33903,163.669,1921181.0,271.219,4722.15,87.0,25.5258,3.226
6226.61,1510.84,0.24264,50.2674,882084.75,80.491,2401.5,74.0,41.911,9.937
9160.97,2509.7,0.27395,87.9548,1302804.6,112.506,4104.02,101.0,34.5918,1.603
12233.6,4441.04,0.36301,124.642,1711142.1,190.122,4278.44,38.0,30.3191,1.867
15054.5,3634.15,0.24139,209.138,2083745.5,240.64,5148.65,156.0,24.8523,3.306
9579.44,3062.1,0.31965,89.5911,1356765.1,118.609,4865.88,31.0,32.2989,2.154
7146.34,1725.51,0.24145,56.8572,974904.75,94.3423,3209.69,33.0,37.8902,15.228
10985.9,2788.27,0.2538,127.343,1505475.9,152.315,3659.03,29.0,34.5933,3.027
6056.15,1999.61,0.33017,70.5569,838833.2,88.2833,3059.68,30.0,40.1542,1.755
5847.52,1628.26,0.27845,60.4457,803727.6,77.3472,2557.62,8.0,39.5121,4.547
4510.67,1400.98,0.31059,41.8647,660779.44,61.4007,2299.19,34.0,43.1239,9.856
5885.5,1550.33,0.26341,43.7912,811473.3,89.2538,2810.86,39.0,40.938,14.264
13632.5,4065.25,0.2982,165.56,1872721.5,222.411,4777.09,121.0,28.6226,5.007
7946.32,1704.09,0.21445,78.9159,1137859.4,107.647,4053.41,103.0,34.8041,1.042
15641.7,4547.19,0.2907,192.351,2163576.5,232.977,5663.73,138.0,23.1211,0.913
12926.5,4723.85,0.36543,131.74,1727059.5,194.195,4700.22,38.0,33.7796,2.262
7162.59,2120.81,0.29609,64.0376,976036.75,100.358,3258.62,50.0,39.192,12.701
7915.91,2695.46,0.34051,51.6416,1115690.6,99.408,3757.58,58.0,35.6943,18.018
13989.3,5123.66,0.36625,132.89,1968629.2,178.43,5369.99,71.0,31.6267,19.667
4586.75,1384.89,0.30193,31.4497,651397.75,56.6433,2161.16,53.0,44.2984,7.582
7541.28,1923.43,0.25505,69.8378,1063327.0,93.5116,3273.0,42.0,37.652,14.63
10686.8,2839.34,0.26568,132.723,1516031.1,163.681,4894.0,100.0,28.5174,18.264
11099.4,4834.47,0.43556,93.2029,1584170.5,162.905,3904.53,67.0,36.2985,20.862
14482.6,5344.88,0.36905,133.598,2015696.1,233.742,5326.5,52.0,29.4282,3.164
7361.68,1353.85,0.1839,76.2262,1019790.6,85.4985,3038.15,21.0,36.5315,16.961
15369.9,5604.21,0.36462,241.835,2029845.0,167.39,4069.6,120.0,32.0638,2.808
9552.44,3931.33,0.41155,86.9237,1303576.4,129.596,3984.27,37.0,36.271,18.156
13558.2,5218.9,0.38492,129.673,1884206.0,217.469,4228.59,59.0,30.5392,2.446
7201.72,2350.83,0.32642,57.4598,988055.7,100.936,3694.61,65.0,37.311,13.036
7273.18,2360.71,0.32457,61.2585,952560.2,116.061,2717.9,27.0,39.0876,3.065
10268.8,3317.02,0.32301,119.479,1394602.4,177.452,3782.27,23.0,33.2584,3.651
6315.67,2118.91,0.3355,65.049,847091.56,106.39,3002.41,33.0,37.9224,4.18
15476.9,4098.54,0.26481,236.115,2113312.0,252.341,4775.19,281.0,27.5883,4.818
10562.7,2656.04,0.25145,106.162,1496128.2,149.83,4001.98,41.0,32.886,1.649
8041.11,2144.72,0.26671,77.4015,1135784.2,119.875,3823.44,42.0,30.9063,2.48
8760.01,1801.18,0.20561,97.1733,1209384.1,113.471,4191.59,39.0,34.0668,1.842
5891.25,1769.82,0.30041,55.8392,809271.2,81.7666,2577.34,39.0,40.9783,5.744
22995.2,5335.21,0.23201,328.923,3170905.8,402.429,6218.11,164.0,19.8235,1.006
7689.61,2710.69,0.35251,53.5972,1081559.9,103.149,3813.23,55.0,39.4708,12.835
10071.6,2821.61,0.28015,119.843,1334835.1,158.341,4114.37,46.0,33.6544,1.614
19507.7,6641.58,0.34045,270.833,2629608.2,326.636,5829.59,314.0,20.6362,4.042
12067.2,3433.09,0.28449,107.038,1749610.9,164.558,4571.41,106.0,33.0087,17.649
9065.07,2442.15,0.2694,73.528,1240919.6,127.546,4108.68,69.0,34.5138,13.238
9847.8,3888.78,0.39488,80.6868,1338687.0,140.109,3695.03,99.0,32.4213,15.819
8152.79,2139.5,0.26242,90.6309,1149667.9,95.2274,4000.95,22.0,35.4813,1.495
