4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8467.64,3772.97,0.44557,67.5828,1219962.2,126.19,3870.15,63.0,34.6605,17.393
6680.18,1896.37,0.28388,58.902,922635.44,79.8042,3336.02,37.0,38.3357,4.641
11904.0,3159.63,0.26542,146.12,1699204.1,173.975,4729.37,23.0,28.8602,1.748
5949.26,1496.2,0.25149,53.0293,830684.8,78.1066,2898.33,24.0,40.0726,11.423
6795.37,2542.83,0.3742,62.6455,991477.06,88.979,3219.98,31.0,39.1678,1.395
16481.0,6121.84,0.37144,200.563,2232166.0,307.186,5795.28,182.0,22.2251,20.163
7376.07,2354.21,0.31916,81.2207,1009772.4,114.188,3095.87,71.0,39.0969,1.35
4403.6,1704.92,0.38716,36.8208,615339.2,58.5027,1458.53,51.0,44.3295,10.901
12328.5,4076.3,0.33064,102.969,1724831.6,143.382,5816.09,46.0,37.3298,16.99
12051.4,2732.31,0.22672,144.236,1694849.1,173.773,4689.21,144.0,30.4297,5.215
5426.28,1818.64,0.33515,45.6364,778867.94,76.8187,2809.11,45.0,41.9418,10.767
6831.51,1523.73,0.22304,64.1822,923019.7,91.2991,3327.32,48.0,38.4526,5.314
12667.5,4091.56,0.32299,134.897,1768606.0,175.798,4217.54,32.0,31.9884,3.147
6886.15,2054.09,0.29829,57.1632,911437.4,91.4279,3190.1,42.0,38.6909,5.011
13987.0,5201.36,0.37187,131.299,1993555.8,212.102,4817.91,96.0,28.3141,18.726
12127.9,2918.15,0.24061,129.338,1648890.6,150.099,3971.41,223.0,32.4074,2.48
10203.7,2782.4,0.27268,95.7146,1463349.2,147.309,4173.61,158.0,30.5192,18.276
7726.59,1502.08,0.1944,75.8095,1089651.2,103.649,3766.27,11.0,34.2959,1.9
8847.66,2565.57,0.28997,87.4881,1277910.8,122.136,3795.48,7.0,35.5552,2.248
8895.72,1999.17,0.22473,100.728,1212882.9,141.841,4012.04,43.0,34.2013,1.932
3547.62,1409.92,0.39742,27.2921,479001.6,45.4878,1448.57,5.0,45.3471,4.457
5990.37,2074.76,0.34634,70.4351,831980.8,92.8265,3028.37,34.0,40.3605,1.589
9982.14,2372.73,0.23769,66.7403,1374199.9,134.873,4146.45,45.0,35.931,9.731
11658.5,2748.8,0.23577,125.714,1600242.0,155.618,3914.96,21.0,34.7475,4.923
13460.7,4125.19,0.30646,136.126,1862245.8,184.134,4523.59,71.0,30.546,4.105
9664.1,2908.65,0.30097,123.276,1329235.8,141.929,4168.46,119.0,28.284,2.416
17690.9,6229.11,0.3521,181.542,2425684.8,265.97,5470.56,115.0,24.2787,6.81
17915.2,7462.07,0.41652,191.749,2500488.8,291.418,6120.39,126.0,24.4366,17.202
14760.8,6054.4,0.41016,172.507,2041818.6,273.306,4844.7,175.0,29.2519,17.055
5053.95,2067.79,0.40914,46.4698,712523.2,75.8237,2018.71,7.0,41.5219,10.866
4335.02,1137.71,0.26244,36.9674,582820.94,51.571,1408.74,17.0,44.3293,2.583
9127.59,2715.66,0.29752,91.7679,1226922.9,121.476,3638.17,43.0,35.1667,19.481
12230.3,4361.04,0.35657,83.2194,1735778.0,160.56,5373.98,17.0,30.6007,19.751
13604.4,3768.73,0.27702,194.296,1840068.2,209.447,4636.38,179.0,28.7607,2.275
9410.24,2222.65,0.23619,116.886,1305065.0,123.286,4188.57,57.0,33.7883,2.358
7250.25,3120.63,0.43041,82.041,979476.75,118.771,3370.24,53.0,37.026,13.127
17460.2,5127.69,0.29367,226.046,2421152.5,276.392,5725.85,195.0,21.8413,2.078
5902.21,2034.66,0.34472,40.3298,826982.4,76.9973,2915.58,40.0,41.5336,13.424
7470.66,2192.31,0.29345,60.9714,1045357.5,101.626,3078.69,78.0,38.0715,2.202
7176.05,2594.41,0.36153,64.8953,1024557.4,101.274,3991.77,58.0,39.4764,8.974
10897.8,2416.04,0.22169,120.632,1472930.1,150.84,3664.53,17.0,34.6606,2.068
6152.36,1625.16,0.26415,52.4596,885628.7,74.6594,2522.02,70.0,41.5382,3.563
4724.51,1342.49,0.28415,40.1122,641226.7,69.2476,2634.09,10.0,43.3673,6.636
5948.71,2092.16,0.35169,52.127,828611.75,87.4418,2561.8,79.0,40.8652,11.531
9871.74,2444.76,0.24765,130.417,1409909.6,155.317,4296.77,44.0,31.6231,2.399
8307.5,2151.55,0.25898,72.1236,1141086.4,106.384,3278.2,26.0,38.7734,12.298
8751.6,2050.58,0.2343,113.004,1204809.6,125.954,4199.2,64.0,34.2207,1.833
11805.6,3649.06,0.30909,136.588,1616363.0,194.151,4189.55,63.0,32.9501,1.721
8977.26,3171.41,0.35327,98.9531,1246614.9,135.485,3627.76,65.0,34.4823,14.765
12351.2,3346.31,0.27092,111.479,1782280.8,157.352,4675.65,82.0,30.7318,14.648
7465.68,2422.66,0.3245,68.2344,1050418.9,93.6707,4044.83,85.0,36.4274,11.188
14941.0,5390.14,0.36076,142.965,2099306.5,223.014,5212.48,48.0,29.8259,2.966
10097.5,3488.7,0.3455,64.491,1435666.6,140.759,5217.67,12.0,34.1842,19.316
12487.8,3691.12,0.29557,133.22,1721074.2,177.769,4245.14,36.0,32.147,3.136
7724.89,3475.86,0.44995,82.3358,1132909.2,117.381,3221.88,46.0,37.3993,14.011
8253.91,2119.83,0.25682,96.4352,1157345.1,97.9802,3335.92,41.0,37.7305,6.978
14969.1,3797.35,0.25367,205.256,2051344.6,264.167,5073.13,166.0,25.1769,2.907
17685.7,6998.42,0.39571,94.3057,2445681.8,315.269,23624.22,92.0,32.1833,13.819
6783.7,1732.88,0.25544,50.453,938422.56,83.3113,3583.22,53.0,38.1307,2.742
7125.86,2290.89,0.32148,61.2952,929365.0,113.677,2868.21,27.0,46.5464,12.203
9626.57,3029.04,0.31465,84.0137,1373243.8,147.215,3907.39,2.0,35.071,2.07
12741.1,3906.49,0.3066,152.925,1820103.0,205.551,4907.46,58.0,29.2935,1.09
8270.77,2761.99,0.33394,69.5448,1118896.6,117.455,4760.09,64.0,34.8738,4.149
5608.66,1515.85,0.27026,46.0233,794913.56,65.2483,2446.33,10.0,41.6381,2.807
5959.74,1660.91,0.27868,57.7437,768626.25,92.0708,2743.52,5.0,39.7092,9.423
6008.55,1542.78,0.25676,55.1646,865526.25,69.0669,2411.3,58.0,41.9578,9.312
9519.26,2430.08,0.25528,110.273,1321661.8,137.782,4232.59,61.0,28.3753,2.077
5392.43,2068.09,0.38351,33.7002,765025.1,70.6221,2451.92,36.0,42.5173,4.352
11763.7,2919.71,0.24819,124.171,1599669.9,158.748,3952.94,224.0,32.5916,2.589
11556.9,2925.31,0.25312,136.149,1597741.0,159.304,4483.79,92.0,31.3896,1.83
6585.98,2099.03,0.31871,62.7311,919863.06,97.2834,2870.4,55.0,38.4963,14.633
11927.0,4375.65,0.36686,123.84,1621775.5,201.672,4132.62,30.0,31.521,3.861
12124.5,3858.2,0.31821,149.961,1698292.1,158.257,5123.47,37.0,27.6776,4.761
11349.9,3000.65,0.26437,146.534,1524398.1,162.055,4468.81,80.0,31.0521,2.68
21767.5,7557.54,0.34719,177.393,3111067.5,358.447,14641.91,95.0,26.4031,3.046
15727.2,5574.58,0.35445,163.041,2145354.8,223.825,5687.98,187.0,26.9122,6.616
7100.68,1432.31,0.20171,69.2805,1011939.1,73.3752,3293.59,17.0,38.2035,11.371
11020.4,3496.12,0.31724,151.4,1487898.6,234.031,3986.82,110.0,33.823,12.888
4485.04,1001.41,0.22327,45.8472,609336.6,69.8155,2632.1,17.0,40.5,2.796
6309.11,2212.94,0.35075,60.1159,817808.6,105.189,2813.11,5.0,39.7647,12.324
6470.88,2162.5,0.33418,65.5419,919752.2,100.471,2811.37,23.0,40.2924,13.179
11777.6,4356.12,0.36986,122.727,1629950.0,192.938,3988.81,39.0,32.3554,3.16
9273.59,3440.39,0.37098,70.4987,1287117.4,136.872,3850.03,111.0,35.8733,17.628
12905.1,3598.62,0.27885,156.417,1799214.8,202.988,4595.06,107.0,29.924,5.377
14480.3,4643.89,0.3207,165.988,1996990.6,215.891,5254.57,200.0,27.3873,1.682
8933.63,3539.05,0.39614,77.6505,1203264.8,141.416,4424.36,58.0,33.2005,19.719
7437.97,2433.13,0.32712,72.1007,992965.75,109.187,3331.59,73.0,37.2778,4.049
7255.86,2378.95,0.32786,75.224,998863.1,103.009,3713.93,32.0,36.3179,1.984
14477.8,5521.98,0.38141,186.667,1917486.8,274.202,5176.6,121.0,27.3687,7.97
8303.2,2618.08,0.3153,90.2347,1112571.8,137.655,3921.07,40.0,36.6663,4.621
5524.73,1646.12,0.29795,52.3387,751989.56,73.4711,3078.23,14.0,39.737,7.599
7169.25,1110.84,0.15494,56.2841,1007649.5,72.7325,3140.48,46.0,39.3028,6.492
5971.48,1058.41,0.17724,53.3328,825630.3,61.9726,3073.04,19.0,39.6963,4.022
14541.3,5213.56,0.35853,146.439,2074223.1,229.614,4736.77,75.0,29.9962,19.109
6865.16,1665.77,0.24264,85.3712,941289.5,108.987,3795.96,23.0,36.0372,1.618
12562.3,3219.94,0.25631,152.658,1783459.4,169.921,4774.68,28.0,28.7238,2.365
9152.34,2222.33,0.24281,103.02,1279109.9,121.374,3749.3,12.0,34.9855,2.52
21444.2,9649.96,0.45,151.924,2854443.2,342.164,5365.23,82.0,30.7456,20.939
9378.29,2025.96,0.21602,102.439,1298597.6,132.713,4229.59,56.0,34.1272,1.583
21223.9,6370.45,0.30015,243.631,2966732.8,313.617,5611.19,77.0,22.9902,3.289
5702.71,1873.14,0.32846,45.1147,794062.44,72.7008,2664.44,31.0,41.6337,13.8
8316.6,1740.2,0.20924,74.431,1097164.8,99.718,3195.67,47.0,37.6887,16.442
5177.52,1679.12,0.3243,36.5064,735584.75,64.7653,2080.83,7.0,44.305,3.882
4407.64,944.33,0.21424,44.4298,597936.6,65.9402,2588.63,12.0,42.9786,2.334
9083.98,2031.89,0.22367,97.111,1271840.5,109.763,4220.87,31.0,33.9181,2.007
8749.59,2233.79,0.2553,100.906,1226247.9,132.269,4018.33,167.0,33.5981,1.472
14706.9,3155.97,0.21459,166.649,2063574.2,206.341,4137.37,143.0,31.7207,1.467
6786.88,2063.97,0.30411,52.3083,880412.56,110.792,4287.18,22.0,36.587,2.769
11836.6,3549.4,0.29986,119.153,1697505.1,188.499,4330.91,51.0,32.1812,11.622
7572.09,2233.84,0.295,65.1523,1060576.0,91.0521,3534.34,55.0,36.8032,6.118
8140.8,2211.44,0.27164,94.4425,1104451.2,93.0302,4084.44,13.0,35.8791,16.394
7877.04,2248.67,0.28547,86.8183,1083151.5,113.001,3097.33,21.0,33.272,0.594
14206.4,4403.74,0.30998,161.614,2034610.9,233.693,4642.98,92.0,29.7219,6.153
5600.53,1466.55,0.26185,63.2559,701435.4,86.6591,3078.87,22.0,39.4726,2.597
6448.58,2268.02,0.3517,60.443,904327.44,80.7277,2747.1,48.0,40.2075,2.6
10809.3,2609.88,0.24144,128.217,1467735.1,156.71,3685.96,30.0,34.7475,2.086
16016.6,3100.78,0.19359,170.633,2234723.5,210.99,4084.79,175.0,31.9757,1.943
20384.9,8228.99,0.40368,180.819,2760173.8,323.492,5064.48,101.0,24.4648,19.809
11765.3,3967.98,0.33726,148.298,1668880.9,209.668,5122.26,131.0,27.3705,13.569
5269.38,930.16,0.17652,57.8778,717962.75,56.8071,2371.92,39.0,41.5915,11.579
16764.0,6192.44,0.36938,185.432,2400065.0,263.445,5012.9,59.0,28.299,7.01
9748.6,2672.37,0.27412,97.7403,1367286.0,132.638,3692.51,113.0,46.5464,2.184
9970.93,3497.63,0.35078,72.7958,1356263.5,150.651,6074.97,66.0,30.9538,15.448
13052.1,3893.56,0.2983,153.746,1866220.6,171.214,4752.96,39.0,28.6656,1.986
8244.18,2483.81,0.30128,92.9165,1168570.9,118.349,3550.32,97.0,36.8602,2.2
15295.5,5595.52,0.36582,156.62,2186912.0,246.515,5772.21,83.0,24.9502,1.829
10753.3,2620.84,0.24372,129.652,1489204.1,154.313,4335.47,93.0,31.4741,2.274
14804.2,3948.38,0.2667,178.79,2081163.8,230.425,4501.19,19.0,29.7805,2.635
7346.88,2042.28,0.27797,89.6509,1033363.1,101.001,3838.96,43.0,36.3518,1.493
8139.1,1809.1,0.22227,86.6646,1140582.6,103.377,3931.32,41.0,35.1597,2.288
5662.09,1621.31,0.28634,59.1333,750544.25,89.5607,2684.65,33.0,41.1133,4.345
5682.75,1518.32,0.26718,49.8383,809810.3,71.8695,2338.07,71.0,42.597,14.423
6147.4,1311.3,0.2133,49.4158,854918.5,76.4011,2886.47,13.0,40.1462,10.484
8921.01,2536.85,0.28436,85.777,1216206.0,119.693,3857.52,27.0,34.8039,1.985
9394.98,2293.03,0.24406,95.9727,1292845.9,137.956,4110.29,48.0,34.3374,6.117
7196.2,2179.13,0.30281,65.999,1015742.56,89.2865,3596.62,32.0,37.9641,1.838
11558.8,2902.52,0.2511,126.124,1596157.6,167.417,3640.85,38.0,34.5417,2.473
10525.7,3240.89,0.3079,95.5728,1472827.8,137.991,4768.3,105.0,30.6404,18.249
5560.9,1950.37,0.35072,55.2787,740230.8,98.0042,2649.51,24.0,41.162,5.631
11225.3,2537.88,0.22608,151.084,1565852.9,185.343,4038.15,69.0,32.5708,1.787
7455.79,2238.01,0.30017,54.739,1078438.9,112.252,2508.75,90.0,40.5939,8.762
11127.5,2977.09,0.26754,139.347,1582645.8,155.7,3953.2,139.0,33.2506,17.229
7383.53,2263.22,0.30652,59.4165,1026040.0,105.099,2610.02,17.0,37.8421,9.484
21960.4,8699.81,0.39615,196.41,2935007.8,336.185,5834.24,158.0,21.9171,11.432
12559.4,2386.03,0.18997,145.286,1715778.9,196.345,4845.2,140.0,29.8564,0.683
12150.1,5620.51,0.46258,105.098,1681664.2,194.678,6107.3,139.0,28.184,20.495
8147.38,2289.68,0.28103,87.1144,1129299.5,111.675,3105.9,21.0,37.631,0.672
11578.4,3719.97,0.32128,122.939,1614713.6,178.384,4175.66,40.0,31.0213,2.414
8812.05,2912.2,0.33047,90.255,1240785.6,134.13,4181.35,67.0,35.3425,13.039
12514.0,4131.6,0.33015,138.847,1722932.1,185.133,4371.78,63.0,31.8704,9.579
8566.7,3145.37,0.36716,90.4336,1172941.5,157.241,4045.11,52.0,33.6615,20.066
8604.63,2329.15,0.27068,94.103,1185838.1,115.292,4293.16,126.0,34.0443,2.875
16967.3,4466.37,0.26323,194.037,2271159.8,265.298,5164.23,202.0,25.993,2.669
5792.46,1128.37,0.19479,54.801,814834.44,64.1976,2941.91,18.0,40.0008,4.033
12566.8,4048.66,0.32217,113.589,1802269.4,179.581,3666.74,125.0,36.0242,15.972
5495.47,1541.21,0.28045,50.242,779549.7,96.7254,2757.7,36.0,41.4459,14.456
23278.3,7690.89,0.33038,261.182,3269083.2,327.946,5854.08,80.0,22.3702,11.53
15835.1,4198.22,0.26512,253.618,2172432.8,254.427,4825.48,278.0,27.2437,4.23
23159.3,7024.93,0.30333,311.945,3212762.2,361.693,6342.9,96.0,17.4958,3.656
9121.08,2519.31,0.2762,90.7064,1248845.6,152.37,3285.28,8.0,36.4096,1.38
11108.6,2921.28,0.26297,137.669,1527121.2,155.95,4467.79,87.0,31.4547,1.905
7049.89,2611.3,0.3704,57.7603,1024596.9,97.6722,3593.02,11.0,36.8719,14.416
12678.7,4477.42,0.35314,161.948,1749776.5,247.515,4731.71,87.0,29.024,4.51
14157.5,3846.6,0.2717,210.706,1960471.0,237.358,5039.31,142.0,26.9001,3.152
17679.6,5576.53,0.31542,234.242,2463270.0,288.097,5654.45,198.0,22.0454,5.333
7402.19,2272.14,0.30695,72.0135,1004208.9,109.303,3364.52,75.0,33.7582,4.649
6051.33,1813.41,0.29967,55.1617,824664.75,106.946,3799.99,23.0,38.9956,16.543
14077.8,4279.35,0.30397,141.701,1935174.1,215.058,5539.39,12.0,30.8799,6.924
11532.2,3315.37,0.28748,115.81,1677009.2,144.553,3826.3,146.0,35.6202,17.49
10376.2,2613.88,0.25191,127.337,1434676.1,160.093,4635.26,73.0,29.9963,1.688
8216.65,2843.44,0.34605,62.4644,1161068.1,113.161,4600.53,59.0,36.4862,17.886
10891.1,3322.35,0.30505,128.807,1504029.4,150.697,4853.78,72.0,29.5046,3.959
17303.8,5770.8,0.33349,190.091,2470007.5,293.819,5415.7,133.0,23.7385,8.687
10240.0,2640.49,0.25786,111.678,1459167.0,146.967,3988.03,46.0,33.4136,1.811
8773.27,3817.58,0.43513,72.1951,1161675.0,137.424,3560.73,55.0,36.5652,16.513
4651.83,1359.89,0.29233,43.9331,640006.0,61.5022,1863.1,21.0,43.523,1.852
11398.3,4431.47,0.38878,91.8027,1618127.0,166.901,5910.38,86.0,32.084,15.679
4586.89,1310.23,0.28564,30.9792,644653.0,52.9525,2350.37,50.0,43.6928,9.859
4667.5,766.28,0.16417,43.4045,632291.3,64.8844,2592.03,12.0,43.0872,2.362
6860.69,2039.84,0.29732,66.7996,979329.2,84.3448,3393.95,63.0,37.7287,10.237
15498.6,5056.03,0.32622,156.227,2209324.2,220.94,5950.67,71.0,24.6459,2.085
7514.86,2374.87,0.31602,63.251,1054560.9,102.695,3404.16,28.0,38.664,17.511
10079.1,5031.56,0.4992,69.0642,1352601.5,181.325,4383.96,65.0,40.2198,17.792
7998.9,2359.49,0.29497,98.4886,1076805.6,127.322,3856.49,32.0,36.3182,5.272
7632.25,2175.9,0.28509,56.0662,1006028.75,100.724,3202.92,42.0,39.7679,4.372
6755.39,2282.47,0.33787,57.1607,936022.9,99.1631,3701.12,73.0,36.6702,1.439
9322.56,3148.94,0.33777,102.153,1309941.8,149.71,4462.95,78.0,32.0906,15.527
15139.4,4850.35,0.32037,214.205,2101558.5,251.992,5388.22,292.0,24.4882,1.341
10287.7,2342.38,0.22768,97.081,1459481.6,135.298,3602.09,139.0,35.9571,3.723
12857.8,2636.72,0.20506,158.239,1757245.9,197.46,4845.22,137.0,29.6884,0.823
16121.4,5702.48,0.35372,158.764,2301117.5,192.401,5432.61,46.0,25.1435,15.938
8162.89,2195.93,0.26901,92.0711,1151521.6,106.539,3549.39,91.0,36.4747,1.962
4000.92,859.43,0.2148,39.9053,580133.75,51.9851,2188.04,39.0,42.3138,6.646
5839.44,2037.37,0.34889,68.0706,815356.3,93.878,2964.21,28.0,36.943,4.833
8601.19,2342.67,0.27236,64.7791,1229038.1,103.667,3380.94,36.0,36.9306,15.683
15537.6,5118.5,0.32942,139.055,2148089.5,214.18,4879.81,155.0,28.4329,19.575
5429.1,1575.46,0.29018,47.458,754171.6,74.0363,3095.15,16.0,40.2957,1.937
8011.74,2265.65,0.28279,87.0206,1075233.6,129.844,3763.18,30.0,35.919,5.11
15928.1,5769.57,0.36222,182.778,2216984.2,260.799,4406.43,29.0,25.587,1.835
26230.4,9210.01,0.35111,265.04,3680017.0,353.062,6704.47,221.0,23.7473,4.906
15971.6,5709.24,0.35746,189.194,2225112.2,256.851,4670.7,31.0,26.0377,1.997
10844.4,2823.48,0.26036,133.373,1523667.1,156.279,4361.07,44.0,31.9497,3.094
6465.12,1623.55,0.25112,57.4892,896072.6,90.2213,2445.23,19.0,40.2322,6.264
7742.23,2280.74,0.29458,65.1486,1064315.2,96.6472,3058.03,48.0,38.818,15.76
6335.01,1521.55,0.24018,70.5852,893220.6,85.2536,2748.09,68.0,39.4106,9.563
5110.65,1419.46,0.27774,50.868,716178.06,60.3687,2345.33,20.0,42.932,2.768
7852.92,2399.29,0.30552,64.9361,1087675.6,98.7637,3472.04,47.0,37.2743,8.607
15867.3,5782.39,0.36442,188.831,2197210.0,256.74,6465.67,221.0,27.4834,2.748
10685.6,3219.38,0.30128,96.0122,1506462.2,142.533,4405.14,103.0,32.6737,4.032
9952.7,4696.62,0.47189,92.0163,1392074.0,165.642,3788.05,21.0,36.0358,18.535
23141.7,5645.89,0.24397,311.586,3163320.2,390.435,6264.02,141.0,19.7351,0.974
5790.91,1584.39,0.27359,63.5666,771909.44,90.7436,2684.16,37.0,41.0588,4.357
4390.52,671.38,0.15291,43.5158,594617.1,60.9313,2568.19,12.0,43.1653,1.45
6518.83,1714.76,0.26304,41.0769,894786.25,82.6983,3265.63,60.0,37.759,5.772
8999.8,1950.31,0.2167,98.4264,1251845.5,138.777,3632.53,17.0,34.226,1.461
5844.34,2022.84,0.34611,74.8769,806403.4,85.8453,3043.02,36.0,40.193,4.174
3862.49,1225.92,0.31739,35.5684,523566.47,49.884,1386.59,32.0,44.4581,11.508
9160.69,3429.69,0.37439,92.4198,1286094.0,127.507,3870.09,33.0,35.4892,11.469
3593.58,1319.11,0.36707,26.0701,491961.0,45.9227,1464.85,5.0,45.5229,2.092
11192.9,3600.23,0.32165,107.282,1570002.0,153.607,4285.24,33.0,30.5468,19.818
4665.74,1173.38,0.25148,38.2539,667114.1,53.9412,1695.55,32.0,44.5458,10.819
8117.09,2752.03,0.33904,55.6344,1098996.9,116.615,2944.04,40.0,41.0153,15.005
12864.7,3205.09,0.24913,165.236,1775395.2,201.655,4719.51,111.0,29.1622,3.899
8276.22,2700.71,0.32632,69.2929,1159596.6,103.715,3176.3,62.0,37.9058,18.575
11799.4,3661.95,0.31035,126.299,1618749.4,164.199,4989.96,82.0,28.6292,4.181
11852.8,3767.52,0.31785,115.452,1702348.8,189.494,4483.32,22.0,32.4703,3.635
4072.75,1899.97,0.4665,24.3593,556010.94,62.9647,1672.19,26.0,43.5565,8.335
22433.0,5518.46,0.24599,336.864,3082490.0,400.09,6223.21,162.0,20.5087,0.976
5299.39,899.33,0.1697,51.2846,725889.8,57.4413,2994.9,22.0,39.9951,4.068
14953.9,6601.06,0.44142,89.247,2105042.2,233.241,15811.31,61.0,34.4644,16.21
6937.74,1320.71,0.19036,62.7045,937360.25,75.3167,3263.19,42.0,38.8738,4.012
6344.6,2277.55,0.35897,78.0883,863743.0,93.1583,3180.04,58.0,38.5976,1.484
6426.05,2077.79,0.32333,63.0205,878460.3,83.4207,3291.25,25.0,38.3125,4.315
10632.2,4707.95,0.4428,88.8861,1499069.0,169.028,4035.46,13.0,36.596,15.93
6147.04,1509.89,0.24562,53.5897,848464.9,81.1473,2889.47,28.0,40.0714,6.141
9458.4,2409.01,0.25469,112.475,1307499.4,131.485,4206.11,75.0,34.2422,1.968
18589.9,6487.6,0.34898,150.864,2654026.5,299.126,9407.1,84.0,29.6835,5.17
11789.3,2891.74,0.24528,91.795,1635147.5,140.338,4949.49,141.0,35.268,16.748
7547.87,2266.03,0.30022,71.9001,1054866.6,104.401,3250.5,96.0,38.4202,16.781
9476.15,3381.31,0.35682,106.141,1339035.6,124.853,3540.5,52.0,35.9609,19.132
9721.0,3657.19,0.37621,130.254,1299579.2,182.587,4445.7,191.0,30.9634,1.462
9553.88,3197.74,0.3347,75.6577,1331010.0,137.35,3293.27,65.0,36.7739,14.809
6914.15,2186.06,0.31617,62.2081,921510.25,92.8601,3728.0,77.0,37.5481,5.684
6731.34,2229.04,0.33114,63.1984,910346.3,100.464,3137.95,16.0,40.2245,1.726
13125.9,3514.73,0.26777,172.518,1837995.0,216.059,4329.58,76.0,30.3971,1.582
8161.6,2748.51,0.33676,65.9599,1088148.8,118.232,4345.54,61.0,33.5159,4.989
8318.34,2495.76,0.30003,91.1324,1179364.0,99.5384,3926.74,27.0,35.6174,1.785
9659.8,2402.03,0.24866,107.949,1364165.1,147.229,3860.94,13.0,34.1178,0.833
7704.22,2230.2,0.28947,67.6916,1073403.8,97.3514,2866.49,94.0,39.0998,6.07
8091.93,2762.06,0.34133,81.2001,1157897.6,117.163,3086.17,20.0,38.1789,15.454
16198.3,4526.23,0.27942,238.452,2224383.2,279.448,4866.95,285.0,27.4923,3.959
10002.6,3938.42,0.39373,92.635,1399767.9,144.226,4010.35,1.0,35.0607,14.566
10817.8,4342.53,0.40142,135.183,1451595.9,185.988,4480.74,165.0,31.0606,2.95
8784.72,3378.48,0.38458,68.0222,1235669.1,124.826,3544.65,48.0,38.6017,15.298
13403.2,3933.63,0.29348,141.763,1837876.6,206.422,4442.63,41.0,31.1485,2.398
9236.25,2777.07,0.30067,77.2079,1297495.8,124.715,3794.62,25.0,35.8576,11.122
7184.92,2059.04,0.28657,61.9824,981065.4,94.1393,3285.72,35.0,40.3029,3.865
7730.04,1533.29,0.19835,72.2358,1072099.6,83.7646,3328.61,33.0,37.065,12.424
8239.7,2006.65,0.24353,93.1014,1147380.9,122.324,3248.71,4.0,37.0438,0.434
5784.28,2689.09,0.46489,54.1292,807336.9,106.394,2367.72,55.0,40.966,15.314
5269.2,2136.25,0.40542,33.6548,746862.75,71.2094,2440.42,38.0,42.7156,1.277
7997.22,1820.46,0.22763,68.536,1168106.4,92.257,3175.42,21.0,37.3011,1.577
8141.85,2447.97,0.30066,83.9136,1167074.9,121.655,3792.13,2.0,34.8904,1.723
7901.08,2216.28,0.2805,83.3746,1078923.5,118.057,3209.28,82.0,38.7465,1.693
9749.4,3502.51,0.35925,80.5496,1336324.5,138.259,4049.38,58.0,34.5057,15.417
15454.7,3511.66,0.22722,200.946,2149631.0,239.811,5038.82,124.0,24.0375,2.343
6023.58,1288.35,0.21388,43.0501,809687.06,87.6826,2892.17,31.0,42.6784,13.834
4214.34,1305.55,0.30978,34.0921,581846.4,50.2325,1404.75,17.0,44.2624,1.48
8467.86,2168.86,0.25612,98.5877,1148939.6,126.56,3469.94,11.0,36.8769,1.42
7078.8,2672.58,0.37754,64.4315,998030.2,117.903,3256.01,53.0,39.0405,9.34
8968.55,1947.46,0.21714,106.863,1236890.5,277.551,3599.46,128.0,36.6302,18.786
16983.2,5618.02,0.33079,245.349,2315934.5,267.501,5447.53,124.0,23.8073,2.177
8631.14,2201.37,0.25504,64.7404,1213860.8,103.601,3607.34,39.0,36.4869,18.436
11828.0,4794.24,0.40532,136.751,1575496.4,188.52,4145.02,40.0,33.1182,5.256
6695.24,1385.28,0.2069,64.1837,908477.44,88.7962,3103.37,56.0,38.8611,15.498
14312.4,5395.83,0.377,193.408,1945277.1,264.318,4612.09,45.0,28.6589,2.852
4409.87,1535.93,0.34829,40.224,622073.1,65.3143,2372.66,65.0,41.4471,11.394
14147.6,3293.33,0.23278,199.608,1956392.2,248.854,4935.07,125.0,26.5857,3.241
7555.25,2514.42,0.3328,54.2252,1019676.3,107.31,2722.4,37.0,40.8718,6.843
6649.04,1949.37,0.29318,52.9505,951468.94,76.693,3184.84,16.0,39.3338,12.978
