4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7729.38,2189.56,0.28327,88.2456,1096091.6,111.098,3853.29,24.0,35.9555,1.528
3925.83,950.19,0.24203,33.1835,558007.56,43.5106,1786.06,12.0,44.4657,1.898
5968.66,1302.08,0.21815,57.5873,823993.44,72.8843,2711.64,17.0,40.7482,1.63
10437.9,2731.3,0.26167,126.811,1487572.1,156.563,4282.35,37.0,32.6805,2.345
8216.65,2843.44,0.34605,62.4644,1161068.1,113.161,4600.53,59.0,35.8808,17.886
14960.3,3145.94,0.21028,204.496,2062574.5,234.913,4985.94,138.0,26.4224,2.715
5584.36,1687.52,0.30218,50.2967,778339.44,85.711,2769.57,18.0,37.7726,13.288
8561.45,1903.81,0.22237,97.6337,1216050.6,130.049,3823.35,43.0,32.94,5.299
6736.79,2057.31,0.30538,55.9145,877232.2,111.009,4755.9,21.0,38.9407,4.928
7948.72,2367.15,0.2978,60.1842,1104921.2,99.5249,3500.75,44.0,37.3576,7.105
18838.5,6007.93,0.31891,210.591,2580050.2,316.456,6061.83,223.0,19.7379,12.876
5800.95,1546.69,0.26662,47.2794,816807.06,71.9864,2913.9,13.0,40.8108,2.299
13002.4,3938.67,0.30291,96.7459,1782362.6,164.182,5210.71,139.0,35.482,18.797
5997.09,2028.48,0.33824,55.4428,819082.75,82.8936,3220.41,13.0,39.3423,7.958
7335.84,2646.56,0.36077,52.3165,1035480.0,92.6516,3692.77,57.0,37.2493,13.502
6415.47,2657.67,0.41425,51.8237,909558.7,103.127,2606.17,46.0,41.3334,5.938
10554.2,3993.15,0.37834,140.457,1461975.8,179.155,4562.46,34.0,30.5933,15.612
13347.9,4294.44,0.32173,108.316,1848435.4,190.456,4389.17,37.0,31.9293,4.711
10429.8,2363.48,0.2266,119.03,1421161.0,170.645,3890.87,55.0,33.2596,1.189
18235.6,6196.31,0.33979,196.189,2592534.2,279.445,5393.96,114.0,21.1195,18.798
9485.2,2784.26,0.29353,125.368,1314945.8,139.763,4430.72,62.0,34.8591,9.701
8643.5,3031.7,0.35074,75.1938,1182620.6,111.05,3573.26,114.0,36.903,16.615
8088.31,1606.62,0.19863,81.8411,1136492.6,103.783,3768.59,14.0,33.8921,1.934
14237.2,3555.75,0.24975,197.399,1912799.2,218.04,4534.77,175.0,29.1501,1.687
5811.16,1063.51,0.18301,51.5351,802537.6,66.8505,3025.04,22.0,39.6378,3.949
12939.4,5537.67,0.42796,127.637,1804442.0,202.223,4868.45,116.0,29.747,19.301
6864.67,2178.74,0.31738,58.2245,924008.2,98.7183,3094.17,27.0,40.2988,1.677
12487.4,3379.45,0.27062,104.307,1807551.2,152.405,5101.07,81.0,31.8343,16.992
8389.07,1943.81,0.2317,93.8855,1172869.2,120.189,3222.39,4.0,36.6714,0.732
8295.6,2754.49,0.33204,95.9852,1105159.0,122.206,4307.64,112.0,33.0976,3.376
11301.3,4568.51,0.40424,87.5985,1599445.2,163.359,4312.7,5.0,35.2574,8.141
8114.0,2325.41,0.28659,72.2162,1085419.4,107.434,3615.45,92.0,34.7627,15.189
9240.25,1814.41,0.19635,88.6119,1296801.1,103.453,4700.89,21.0,33.1574,2.597
6173.09,1863.72,0.30191,50.0643,863803.2,85.4354,2393.85,64.0,41.0117,11.581
16286.1,4694.76,0.28826,207.854,2242724.8,300.21,5317.76,173.0,25.3818,3.726
10939.5,2833.81,0.25904,120.556,1502379.1,164.944,3601.59,22.0,34.7942,2.477
4084.1,1480.24,0.36243,23.9647,559591.2,55.1895,1638.22,32.0,44.3646,11.054
4983.05,988.28,0.19832,46.0849,714026.9,54.5704,2194.49,81.0,42.7669,0.751
10611.3,3359.34,0.31658,116.326,1514805.0,129.693,3885.13,52.0,34.6971,1.936
15726.9,5283.28,0.33593,191.553,2070808.8,229.555,4386.19,108.0,30.2532,2.961
13124.7,4379.81,0.3337,155.69,1878067.5,212.896,5660.8,81.0,25.3517,2.112
4572.09,962.99,0.21062,38.1588,598346.06,66.5314,2611.85,12.0,43.4343,2.098
9711.73,2101.18,0.21635,105.919,1342713.0,131.038,4222.71,51.0,34.0995,1.904
9614.11,3422.78,0.35601,91.6847,1337168.1,144.69,3571.87,29.0,37.6853,2.937
5769.76,2048.93,0.35511,49.6801,807342.9,76.0786,2664.21,83.0,40.3904,12.582
8010.82,2233.93,0.27886,69.8213,1049233.1,104.216,3952.9,15.0,36.1842,8.307
7808.01,1711.98,0.21925,72.5986,1043905.3,94.5474,3585.56,89.0,35.5729,15.482
6817.28,2785.45,0.40858,55.9192,958328.2,114.622,3196.62,54.0,38.3435,13.679
18799.2,6085.32,0.3237,243.78,2569422.5,302.971,5343.27,276.0,27.074,4.61
8172.54,2451.84,0.3,99.5268,1118927.2,149.165,3237.02,13.0,36.6396,1.497
7887.83,2304.49,0.29215,69.7834,1097989.0,111.007,3363.09,32.0,38.0565,8.71
12471.1,3588.61,0.28775,145.907,1782378.9,172.102,4720.68,30.0,29.2638,1.736
8694.54,2715.8,0.31235,88.7235,1162179.0,133.243,3817.95,12.0,36.4101,18.02
6169.66,3184.21,0.5161,60.6058,862618.4,112.222,2561.7,74.0,41.1082,13.271
15013.2,5190.56,0.34573,173.539,2064824.8,229.044,4756.13,108.0,28.7957,8.846
6399.49,2767.27,0.43242,58.4564,920997.2,112.597,3193.87,79.0,38.8592,13.623
6374.49,2465.31,0.38674,62.2433,879223.9,93.9194,3593.51,51.0,37.0552,15.33
7304.09,1924.49,0.26348,71.4054,996581.2,95.6124,3490.81,57.0,35.907,7.895
7734.02,2483.35,0.32109,70.7362,1033184.56,118.202,3391.13,75.0,46.5464,3.447
7716.35,1947.23,0.25235,79.4141,1041868.0,121.582,3572.2,34.0,36.2042,1.64
10613.1,3227.67,0.30412,94.8636,1510176.6,137.62,4312.54,103.0,33.2542,3.941
16107.0,5458.99,0.33892,185.806,2233911.5,258.422,5627.52,163.0,23.1752,2.41
8122.68,1646.57,0.20271,83.4574,1148635.0,95.7777,3399.45,16.0,34.2588,7.697
9382.94,3379.4,0.36016,106.056,1225912.8,146.823,3851.58,82.0,35.9187,16.77
7150.44,2513.06,0.35145,64.2483,1024339.8,80.9278,2441.86,76.0,40.022,3.564
14360.7,4709.36,0.32793,186.399,1962789.1,227.265,4803.24,77.0,29.3368,10.19
7797.66,2541.94,0.32598,69.4284,1054086.5,116.342,4357.11,75.0,34.0576,3.343
9322.56,3148.94,0.33777,102.153,1309941.8,149.71,4462.95,78.0,32.0906,15.527
11430.0,4551.09,0.39817,90.0308,1549416.5,158.124,4780.32,56.0,32.425,17.891
16798.3,6428.41,0.38268,183.708,2375553.0,278.234,4924.34,43.0,26.9121,6.328
13178.0,4466.37,0.33892,95.4715,1833144.0,196.733,4472.39,130.0,30.0458,18.983
12469.5,3210.13,0.25743,159.926,1737440.8,197.535,4831.2,60.0,26.5817,2.838
11424.9,4058.32,0.35521,127.503,1628155.6,190.741,4687.86,170.0,24.2866,17.535
10493.0,2511.78,0.23937,122.48,1460192.1,172.012,4637.4,173.0,46.5464,0.689
4009.33,1210.95,0.30203,34.6122,548368.3,51.2394,1392.66,34.0,44.4318,11.288
20569.2,5658.37,0.27508,248.692,2821395.2,323.533,5912.5,205.0,22.6693,4.062
18981.7,6437.43,0.33913,244.865,2586964.0,310.786,5005.99,245.0,24.2704,6.492
10239.9,2882.69,0.28151,97.0657,1430084.0,131.715,3573.34,27.0,35.8978,3.128
7659.64,2700.65,0.35258,78.6324,1043311.06,100.263,3474.81,22.0,36.6442,17.82
14734.1,5764.84,0.39125,205.886,2028303.8,261.303,4657.24,66.0,28.6457,5.191
11131.5,4167.11,0.37435,96.0602,1590071.8,155.332,3863.52,51.0,34.8337,16.53
7298.7,2702.01,0.3702,54.9242,1033781.9,91.1158,2890.62,48.0,39.7587,12.161
6597.18,1973.9,0.2992,60.4602,935101.7,86.4215,3509.56,84.0,36.8664,10.812
5812.34,1485.76,0.25562,46.8695,812117.06,64.7726,2489.87,17.0,41.5242,7.784
9134.38,2688.56,0.29433,106.184,1263836.8,124.154,3897.76,22.0,33.9263,2.478
8015.3,2849.45,0.3555,81.9424,1086468.6,115.356,4122.83,25.0,34.4984,9.347
9332.2,1937.75,0.20764,101.172,1303496.6,133.207,3646.45,26.0,34.049,1.455
19381.6,5881.5,0.30345,200.191,2687598.2,297.196,6046.82,230.0,22.9716,7.148
16995.8,5408.46,0.31822,175.942,2432196.2,269.145,4894.73,148.0,27.4739,16.962
6869.47,1921.88,0.27977,67.5066,945373.06,87.2108,3035.73,45.0,39.8016,1.969
23836.2,7631.5,0.32016,280.565,3171969.2,324.722,6230.81,188.0,19.6114,19.729
11006.6,3580.15,0.32527,139.003,1536822.6,174.049,4019.15,111.0,32.4515,13.594
8099.4,2863.74,0.35357,67.932,1155622.0,111.971,3482.42,41.0,36.3947,16.763
15764.4,4064.88,0.25785,201.497,2183847.2,254.293,5124.75,144.0,25.2791,2.791
7285.89,2070.12,0.28412,62.528,979565.56,91.0046,3515.4,22.0,37.1022,6.462
8398.39,4269.42,0.50836,86.376,1045731.9,174.416,2596.45,85.0,39.5156,14.401
5436.8,1481.41,0.27247,40.6176,757423.94,82.3818,2411.52,39.0,42.1444,13.372
9770.69,3129.05,0.32024,98.9168,1386856.2,130.386,4105.02,99.0,33.1062,4.887
7000.4,2266.37,0.32374,57.9951,953184.4,104.906,3045.28,101.0,38.3707,6.113
5546.2,1441.24,0.25986,49.3384,703154.8,79.6086,2398.75,26.0,42.7138,2.461
7566.83,2213.37,0.2925,94.4032,1034081.0,102.732,3260.54,23.0,37.1937,20.932
6234.4,1317.65,0.21135,53.0129,853957.3,66.1505,2633.2,19.0,41.0016,11.958
7867.28,3015.63,0.38331,89.2421,1054292.1,151.558,3678.56,58.0,35.6209,10.076
6835.89,1895.84,0.27733,57.4888,952611.25,97.0675,3075.28,12.0,37.1809,17.823
15692.2,4256.42,0.27124,200.301,2137448.2,246.197,5132.7,86.0,26.1474,5.395
8842.37,2082.51,0.23551,94.3653,1233784.8,131.933,3546.09,18.0,34.6286,1.5
14814.9,4734.77,0.31959,230.262,2072735.5,261.468,5416.34,196.0,23.189,3.768
7885.42,2193.57,0.27818,65.5143,1079430.5,103.293,3364.61,31.0,38.0569,8.518
6892.61,2635.4,0.38235,56.4671,974547.44,97.5334,3073.13,55.0,39.5722,13.467
8598.35,3076.25,0.35777,79.0354,1157046.6,123.443,3887.75,57.0,34.8569,15.293
13942.9,6631.76,0.47563,152.427,1915438.6,230.66,5289.04,133.0,27.9019,17.992
3498.11,1341.05,0.38336,24.7526,482282.12,47.2159,1456.34,6.0,45.022,7.914
5509.1,1809.76,0.3285,27.9433,746308.0,82.1515,1998.35,7.0,42.4841,16.078
19029.3,7519.62,0.39516,199.24,2632078.0,315.844,5999.5,176.0,22.3913,16.213
8074.91,2704.04,0.33486,75.5677,1077434.9,120.55,3674.0,57.0,36.3005,7.177
22492.5,7646.57,0.33996,247.222,3004478.2,357.7,6284.43,327.0,19.391,3.035
6845.39,2297.14,0.33557,61.9301,950102.3,100.722,3697.94,72.0,36.8036,1.539
18049.2,5831.99,0.32311,190.37,2562022.0,262.587,5187.19,47.0,25.1876,9.455
5138.46,1748.24,0.34022,54.6965,690340.4,73.8174,2597.67,58.0,41.2111,12.695
21296.4,6730.69,0.31604,243.268,2977021.2,335.289,5539.3,69.0,23.1911,3.523
14662.1,5442.68,0.3712,163.158,2091331.0,246.991,4587.98,64.0,29.0698,3.416
6816.93,2442.88,0.35835,76.1591,930202.25,99.0812,3261.21,57.0,38.8708,1.272
7034.32,2238.05,0.31816,76.4392,963135.0,111.301,3069.56,82.0,39.1113,1.539
5272.2,1890.66,0.3586,49.5002,751255.8,81.9036,2464.11,48.0,42.0931,11.727
13273.8,3453.75,0.26019,147.383,1815843.5,183.937,4692.76,44.0,29.1505,4.57
5333.82,1441.47,0.27025,48.2894,774989.44,60.2552,2336.83,12.0,41.8993,5.11
6677.59,2533.68,0.37943,79.6697,915612.7,100.604,3266.16,65.0,38.5156,2.414
8450.72,1908.1,0.22579,104.185,1175607.8,128.07,3706.47,17.0,33.963,1.788
7588.34,1639.2,0.21601,69.0555,1082844.8,85.1391,2725.23,56.0,39.7573,13.036
8644.64,3333.78,0.38564,65.1476,1143635.5,130.94,4426.5,52.0,39.0552,5.61
11602.6,3172.12,0.27339,97.9598,1619103.8,139.252,4776.78,129.0,33.5434,17.045
4595.71,1201.22,0.26137,37.5684,637759.75,55.3083,2456.86,46.0,41.7672,12.435
11771.1,3980.86,0.33818,107.007,1636915.6,158.864,4658.19,90.0,34.5528,16.248
10035.8,2863.6,0.28533,103.707,1375358.0,166.436,4183.42,73.0,29.9791,0.845
22536.6,9194.85,0.40799,151.74,3184971.2,343.333,6898.34,141.0,20.9078,20.462
21914.3,7699.71,0.35135,288.162,3033555.2,421.586,6381.29,139.0,17.096,5.678
6922.01,1634.94,0.23619,65.7055,929751.0,82.0718,3277.89,40.0,38.3707,10.88
6890.61,2485.87,0.36076,79.5733,948717.6,91.7219,3268.87,64.0,38.0436,1.993
9721.78,2010.19,0.20677,105.464,1370192.1,138.322,4204.79,51.0,33.9092,0.969
12186.1,4398.82,0.36097,106.883,1644191.0,173.96,4978.24,67.0,30.3447,17.105
13168.0,4452.14,0.3381,148.92,1854027.5,225.601,4602.16,95.0,29.8702,5.734
10925.8,3341.97,0.30587,123.287,1455302.4,163.35,4059.7,44.0,33.7102,1.772
7258.15,2358.39,0.32492,72.7254,998283.3,100.498,3726.24,30.0,36.4587,1.544
14829.5,4273.89,0.2882,186.331,2061881.8,224.293,5612.25,138.0,22.86,0.811
9017.46,2960.32,0.32828,81.2719,1243977.5,123.565,3493.08,59.0,34.2875,17.901
7870.86,2510.84,0.319,90.1152,1060540.5,123.202,3235.28,79.0,38.61,1.685
11767.1,2970.32,0.25242,150.571,1671123.1,163.696,4723.02,30.0,29.056,1.662
10959.7,3829.71,0.34943,118.65,1556945.8,156.175,3921.22,66.0,34.5233,2.494
10126.5,1293.5,0.12773,129.434,1400639.4,157.643,3630.97,57.0,46.5464,0.0
7418.62,1711.28,0.23067,67.8945,959273.2,98.5723,3253.01,14.0,38.6072,11.009
15929.5,5564.55,0.34932,238.704,2177652.2,258.305,5533.36,119.0,23.3127,2.553
14430.2,5459.47,0.37833,183.216,1957895.4,294.77,5232.69,209.0,27.9813,20.878
12005.5,4963.39,0.41342,101.938,1668523.9,193.38,5308.62,126.0,35.8323,17.645
14441.0,4026.72,0.27883,201.899,1981240.9,207.537,4592.37,171.0,28.9876,2.239
7169.71,2708.14,0.37771,65.3646,1048077.94,101.045,3208.49,32.0,38.8601,1.188
5876.17,1910.75,0.32516,54.8898,812113.0,79.4903,3122.03,10.0,39.7338,8.348
5767.25,1832.51,0.31774,65.1074,761222.1,84.3872,3101.86,31.0,39.0718,14.648
7411.15,1779.94,0.24017,59.0418,1083073.4,76.9875,2537.44,51.0,40.5256,7.759
5415.76,2285.06,0.42192,37.8391,735443.56,89.9833,1611.43,7.0,42.2749,11.545
4093.71,1261.09,0.30805,32.7146,563476.06,49.7942,1411.7,17.0,44.2802,1.454
5623.04,1197.18,0.2129,51.487,801650.56,74.8099,2898.55,51.0,40.0705,1.805
10609.0,4183.69,0.39435,134.839,1423920.6,185.394,4485.32,167.0,31.3236,1.664
7156.27,1877.02,0.26229,69.615,1014243.25,86.8618,3697.0,29.0,37.2827,1.97
9764.98,3836.72,0.3929,130.657,1290010.1,194.475,4441.67,174.0,31.0527,1.741
10488.2,2647.56,0.25243,125.695,1450260.6,157.275,4697.26,65.0,29.9933,1.899
13004.3,2734.81,0.2103,174.227,1835906.6,197.952,4024.31,138.0,32.3145,1.531
16915.3,6023.77,0.35611,154.049,2425246.0,268.694,5980.75,71.0,24.0555,1.881
4298.55,781.11,0.18171,37.4401,576058.6,58.5488,2606.87,13.0,42.3727,9.241
4712.44,1342.8,0.28494,42.7175,630663.06,69.2458,2618.07,16.0,43.49,6.62
16054.3,5021.87,0.3128,151.897,2217786.2,222.773,4131.81,89.0,31.7704,16.387
8311.87,2107.65,0.25357,98.0165,1147680.4,120.747,3307.24,109.0,36.2752,1.394
3979.11,847.06,0.21287,32.4841,567792.06,45.2112,1768.38,14.0,44.4716,1.772
11617.0,3917.5,0.33722,130.526,1634960.2,168.19,4500.53,73.0,32.8212,4.066
4005.87,1243.42,0.31039,36.196,547904.2,49.5614,1395.96,17.0,44.4147,1.626
12213.5,4827.39,0.39525,126.487,1744514.0,205.672,4809.91,66.0,28.7172,13.868
5758.56,1793.33,0.31141,56.1355,786489.3,83.6152,2397.53,45.0,41.7705,14.535
6869.38,1804.75,0.26272,64.2183,943348.25,86.0646,3072.17,28.0,39.0703,8.027
13914.3,4487.68,0.32252,185.547,1901447.9,249.056,4568.74,33.0,28.9447,1.827
3938.25,902.95,0.22927,34.5952,557635.06,45.1893,1806.99,11.0,44.3754,2.115
7031.97,2209.69,0.31423,79.2288,957836.4,114.685,3089.62,79.0,39.0021,0.862
8973.03,2679.51,0.29861,82.7156,1214441.1,143.549,3741.83,34.0,34.353,5.068
9497.8,2828.75,0.29783,91.7338,1349559.1,146.411,3879.58,23.0,30.3177,3.783
5562.1,2293.89,0.41241,54.9515,749714.94,88.7054,2670.08,50.0,40.8985,4.779
4266.62,1415.44,0.33174,36.7642,576440.7,52.3674,1443.9,16.0,44.1548,1.805
16277.0,4702.82,0.28892,243.686,2224251.8,267.279,4821.66,276.0,27.6924,4.285
14007.8,3796.38,0.27101,174.666,1931584.4,201.089,5008.14,130.0,28.0978,4.187
8111.47,1700.44,0.20963,64.8388,1143060.1,79.6119,3085.83,26.0,38.4495,8.555
6867.67,1772.33,0.25806,78.1218,912209.1,97.154,3511.69,81.0,37.5937,1.514
9236.34,1912.15,0.20702,96.8868,1287404.0,136.759,3658.76,19.0,34.0435,1.389
3882.34,1269.01,0.32686,30.9326,536515.25,48.6891,1362.02,24.0,44.3588,1.661
7504.6,2031.13,0.27065,66.2567,1061935.6,78.4518,3703.57,21.0,37.4047,12.818
15052.7,4713.75,0.31314,215.948,2086505.5,255.517,5329.88,296.0,24.9402,1.545
9917.85,2346.46,0.23658,123.196,1375823.0,160.374,4595.44,73.0,30.2115,1.199
12190.4,3848.53,0.3157,106.016,1699094.6,178.475,4403.55,19.0,32.7114,2.817
19602.1,6878.01,0.35088,155.886,2787522.5,315.569,9788.38,77.0,29.5564,6.34
9020.45,2982.76,0.33066,79.4632,1201965.5,118.314,3859.99,61.0,34.926,15.347
9153.02,3295.57,0.36005,94.5815,1293265.2,139.163,3676.67,97.0,35.4917,12.125
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
8967.83,2154.06,0.24019,96.0862,1264450.1,131.425,4081.28,165.0,33.4932,1.3
13744.2,5099.98,0.37106,102.625,1896370.9,203.041,4712.82,136.0,29.6913,19.236
7053.06,2621.5,0.37168,64.0394,974271.6,106.947,3005.3,57.0,38.0319,13.771
9946.06,2068.78,0.20799,113.661,1383501.8,128.121,4282.97,57.0,33.9167,2.006
10697.7,2974.73,0.27807,129.608,1521177.6,170.908,4421.65,40.0,29.8803,2.994
24059.8,8348.55,0.34699,252.345,3357270.0,359.83,5698.55,100.0,22.8346,3.368
12095.1,3322.76,0.27471,130.226,1663387.0,169.508,4564.99,81.0,30.9009,1.976
8595.73,1794.6,0.20877,96.9681,1203936.2,120.532,3789.25,44.0,34.6682,2.342
5172.23,1770.26,0.34226,40.3593,720037.5,67.7208,2199.61,41.0,42.8785,7.066
9968.42,3362.32,0.33729,135.625,1341203.8,189.23,4500.29,169.0,29.9886,2.701
8580.93,2102.61,0.24503,75.225,1169264.9,86.9238,3490.37,28.0,37.1285,6.804
6093.93,866.32,0.14216,55.8346,843743.1,69.5843,2657.96,18.0,46.5464,7.987
8800.56,2285.76,0.25972,103.449,1237504.5,129.043,3230.74,4.0,31.7592,0.499
5384.12,1580.92,0.29362,36.5811,744142.75,70.99,2052.51,31.0,42.2385,7.998
8904.8,3130.4,0.35154,92.4014,1260058.2,110.167,3824.86,33.0,34.8929,12.799
5173.29,1122.38,0.21695,43.7239,708007.94,74.3836,2830.72,15.0,42.5057,2.426
13505.7,3965.33,0.2936,197.095,1836765.9,212.943,4609.43,176.0,29.1822,2.196
9436.43,3713.44,0.39352,73.5619,1310122.0,135.782,4946.16,43.0,37.9258,14.095
9238.98,2158.57,0.23363,101.396,1292995.6,127.76,3841.75,51.0,35.559,2.834
7472.25,2214.08,0.2963,77.5271,1036179.5,107.923,3469.82,36.0,36.3644,4.931
8784.25,3462.8,0.3942,97.4685,1237764.2,122.726,3999.28,47.0,35.3211,16.083
16139.1,7423.77,0.45998,98.8144,2261741.8,252.801,5123.24,88.0,33.2664,18.532
8244.72,3275.8,0.39732,74.5552,1157696.0,122.679,3892.28,60.0,34.8048,13.769
14440.0,4562.76,0.31598,154.49,2083211.6,213.585,5274.91,103.0,26.541,1.929
6208.41,833.7,0.13428,46.3859,880256.2,74.018,2751.33,1.0,42.0181,0.587
7921.2,2689.54,0.33953,56.0273,1081822.8,108.518,3216.09,50.0,38.2716,12.122
10571.3,2341.09,0.22145,125.45,1436461.5,151.592,3643.54,22.0,34.7147,2.204
8421.49,3539.16,0.42025,91.5093,1209227.1,143.572,3098.46,64.0,37.6855,18.276
9063.91,2669.18,0.29448,102.658,1249501.0,132.851,3845.39,20.0,33.7524,2.766
10716.0,3791.4,0.3538,105.121,1552185.4,167.443,4335.57,113.0,32.2752,17.499
13730.0,3041.27,0.2215,162.551,1882414.4,222.691,4773.67,23.0,28.6926,3.099
14170.5,3520.75,0.24845,186.407,1937925.8,214.666,4581.39,179.0,29.2828,1.838
6853.03,2500.48,0.36487,57.0034,915392.44,104.416,3037.63,37.0,39.7099,13.473
7483.14,2297.9,0.30707,72.0822,1044124.0,104.683,3355.1,75.0,37.514,13.485
7121.19,1697.04,0.2383,61.9369,992579.9,86.2145,2886.48,27.0,40.5642,16.556
10390.8,3242.43,0.31204,106.292,1498422.4,149.124,4241.78,157.0,30.6478,18.006
21757.4,8904.76,0.40927,150.867,3001576.2,337.302,6522.44,129.0,19.6635,20.635
5990.59,1198.87,0.20012,52.5297,834108.8,69.4188,3005.11,19.0,39.568,3.884
4870.02,1047.49,0.21508,45.9388,606663.5,66.4962,1930.59,39.0,43.5557,11.084
29768.8,10078.4,0.33855,260.848,4143060.8,382.77,5863.65,122.0,22.7825,5.362
6975.79,1615.94,0.23164,60.6296,992677.7,80.1136,3183.68,47.0,39.8702,16.173
8697.78,2281.5,0.2623,64.049,1163067.6,106.233,4272.57,29.0,34.7477,11.055
9765.51,2768.25,0.28347,118.733,1342129.6,142.36,4188.96,125.0,32.8642,2.258
9165.58,2653.13,0.28946,95.687,1237651.0,128.6,3323.98,89.0,38.2728,2.288
11772.0,4304.96,0.36569,143.981,1701677.9,186.034,4131.75,110.0,32.62,16.763
11232.3,2853.96,0.25408,134.692,1564674.0,168.889,4702.68,169.0,28.6201,0.702
10228.3,2092.24,0.20455,101.372,1451674.5,138.474,4265.67,46.0,33.5907,1.018
12836.1,4273.83,0.33295,87.9077,1833771.6,175.05,4490.9,97.0,31.0988,4.815
11317.2,2938.49,0.25964,115.115,1593660.5,159.73,4446.79,74.0,32.6947,2.292
9034.85,2211.25,0.24474,96.5828,1212131.4,133.427,3562.87,8.0,36.5258,1.058
12778.3,4546.37,0.35578,143.256,1870222.4,221.492,4547.76,115.0,29.4588,20.033
22483.8,5470.9,0.24332,336.753,3081225.5,400.458,6237.97,157.0,19.8088,0.972
7960.91,2430.52,0.3053,62.3989,1117604.4,104.118,3517.02,20.0,37.3383,15.582
9710.94,2923.79,0.30108,113.067,1339761.1,165.171,3632.75,15.0,34.1909,2.917
12953.2,4316.91,0.33326,135.224,1823967.0,194.695,4334.67,49.0,31.5703,3.066
14691.4,4242.87,0.28879,190.802,1996660.9,222.146,4619.54,184.0,29.035,1.946
5023.48,1694.55,0.33732,49.3728,701712.06,67.7451,2178.94,28.0,42.742,1.54
7412.01,2608.1,0.35187,75.8633,1045238.56,114.754,3271.14,67.0,37.7919,18.473
18176.2,4546.81,0.25015,212.662,2583524.5,259.49,5501.92,219.0,23.631,15.058
16438.8,4626.99,0.28146,195.492,2309508.5,286.064,5218.35,255.0,21.7786,19.058
5261.74,2226.84,0.42321,34.9136,745455.94,72.6439,2469.19,36.0,42.5881,3.228
5697.41,1562.52,0.27425,59.9749,770381.9,81.8437,2980.15,75.0,40.4214,10.572
6623.8,1833.67,0.27683,65.3694,929206.0,91.6783,3129.52,90.0,38.0429,4.362
6423.36,2244.58,0.34944,58.7033,891060.94,98.0769,3669.73,73.0,37.0561,1.39
4528.65,1046.79,0.23114,36.8668,620182.0,45.8162,1944.08,66.0,43.822,13.136
12190.5,3139.96,0.25757,142.521,1731306.1,160.473,4165.53,129.0,32.7762,19.678
14354.0,4271.24,0.29756,158.29,1990676.9,246.703,4762.42,30.0,28.6193,3.509
5303.38,1864.27,0.35152,40.4444,757164.0,76.0584,2766.97,55.0,41.2274,5.21
11872.6,5530.75,0.46584,85.5963,1663847.6,176.295,4312.67,66.0,32.975,16.493
6086.13,2195.06,0.36066,55.6118,874443.75,89.2509,3191.08,25.0,39.7444,12.656
6593.3,1454.91,0.22066,63.729,899486.25,89.2148,3302.39,40.0,38.5056,2.499
13325.3,4319.33,0.32414,156.559,1873198.2,235.877,4961.18,74.0,20.889,17.094
6214.77,1770.36,0.28486,67.6895,887446.06,80.2396,3074.55,18.0,38.8571,1.994
6241.09,1503.81,0.24095,55.8657,819986.9,73.6941,3256.94,33.0,39.7022,5.039
6491.74,1627.11,0.25064,53.4652,903698.44,76.5412,3112.35,63.0,39.4188,2.307
9340.39,2488.51,0.26642,98.5505,1276351.5,152.645,4097.1,71.0,29.6557,18.334
6060.88,1540.7,0.2542,70.8151,816576.06,91.1852,3185.82,46.0,39.131,12.228
8029.52,2206.57,0.2748,88.0924,1118829.9,113.866,4716.77,30.0,33.1541,1.919
7058.07,1758.19,0.2491,62.9724,955059.2,78.5961,3256.09,43.0,38.5107,3.121
7808.18,2399.5,0.3073,81.9076,1046594.7,116.02,3413.97,80.0,38.3309,1.863
6262.84,925.95,0.14784,46.55,886221.3,74.5269,2690.72,1.0,42.1215,0.617
9910.64,2549.48,0.25724,100.471,1410561.0,147.537,3938.62,39.0,33.1751,1.547
