4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
11507.8,2798.07,0.24314,114.322,1632162.5,153.072,4384.96,69.0,32.336,4.511
7329.22,1529.78,0.20872,70.3024,1002313.0,86.9146,3727.34,90.0,35.3856,17.337
6072.68,1649.56,0.27163,65.7192,878846.0,67.4132,3732.99,48.0,39.0057,8.43
4366.05,1389.91,0.31834,35.9277,606302.75,53.4468,1389.38,17.0,44.37,1.515
6693.22,2248.55,0.33594,76.8087,909531.06,91.8398,3254.42,64.0,38.4536,1.469
5930.71,2027.24,0.34182,49.8755,836521.4,90.5506,2431.33,93.0,41.2503,14.086
6864.15,1391.77,0.20275,59.9593,931643.0,91.9235,3382.44,51.0,38.7053,4.259
7039.09,1758.23,0.24978,62.1045,1014223.75,86.4327,2595.37,55.0,40.3903,9.691
10341.8,3313.51,0.32039,101.461,1485792.6,151.711,4387.1,63.0,31.7919,4.216
9439.18,2042.62,0.21639,103.284,1250674.8,147.328,4137.87,95.0,34.2624,17.186
16918.0,5527.26,0.3267,205.308,2222469.0,269.818,6989.23,242.0,24.2332,3.146
11607.9,3098.34,0.26691,130.505,1607717.2,164.092,4471.87,96.0,31.3546,1.786
13595.2,4300.21,0.3163,206.652,1883135.4,251.317,5326.24,286.0,24.7635,1.905
9977.37,4098.8,0.4108,77.3743,1351665.5,151.803,3471.88,79.0,35.8983,3.063
11181.1,3633.08,0.32493,107.375,1536748.4,151.59,3963.45,142.0,32.1988,1.393
25878.1,7184.83,0.27764,335.948,3523722.2,411.524,6386.28,167.0,19.297,2.711
8928.32,3946.34,0.442,76.4403,1249923.9,142.796,4062.63,61.0,36.258,8.264
5260.47,1296.13,0.24639,54.2269,728565.94,76.2364,2586.48,28.0,41.128,4.877
13739.9,3746.65,0.27268,194.757,1876451.0,207.893,4566.8,180.0,29.3167,2.131
8124.9,2140.79,0.26348,88.4598,1085200.9,120.93,3812.26,48.0,36.2717,4.271
9792.35,2180.88,0.22271,109.306,1358993.6,130.734,4278.54,56.0,34.1033,2.986
7056.9,2323.64,0.32927,76.5504,973156.06,93.5943,3729.17,36.0,36.3394,1.763
16161.6,7163.07,0.44321,119.262,2267938.2,251.412,4763.54,84.0,30.1556,17.249
3996.03,1004.12,0.25127,35.2417,567687.56,50.0808,1784.66,15.0,44.4776,2.233
7813.86,2191.06,0.2804,85.9103,1078641.1,111.557,3097.08,21.0,37.6893,0.601
5751.6,1381.28,0.24015,55.41,755829.6,89.0984,3364.0,18.0,39.9491,2.028
9581.42,2864.66,0.29898,99.3381,1281465.8,120.869,4106.91,47.0,36.1335,13.474
6432.66,2129.8,0.33109,57.9773,900783.25,96.2366,2703.37,49.0,40.5265,2.17
15249.4,4993.76,0.32747,132.709,2145098.2,188.795,5223.07,149.0,27.9517,18.517
8845.62,2672.26,0.30209,81.9142,1234347.5,112.994,4275.77,59.0,34.2098,1.165
11705.5,2544.79,0.2174,153.352,1593730.6,195.431,4850.93,140.0,29.7928,0.542
9297.13,2278.99,0.24512,85.9807,1286223.8,126.52,3733.44,9.0,36.7811,11.273
9210.46,4245.95,0.46099,85.0899,1146492.4,164.734,3140.6,102.0,37.691,12.183
5903.7,1752.22,0.2968,52.8901,837245.0,72.709,2800.67,47.0,38.5025,11.787
11194.6,3561.94,0.31818,129.249,1516719.8,174.018,4101.3,29.0,33.185,1.9
7924.08,2618.17,0.3304,58.4488,1085086.5,106.53,3668.39,35.0,38.8214,15.054
5154.51,1106.43,0.21465,53.3769,677089.75,81.8797,3245.39,25.0,39.6541,1.588
7534.24,2245.05,0.29797,69.3579,1018133.44,100.811,3095.08,116.0,37.3087,2.455
9897.86,3043.84,0.30752,90.1432,1377066.1,124.172,3530.74,65.0,35.5621,13.336
9815.03,2774.37,0.28266,108.093,1343651.5,154.418,4139.28,80.0,33.0102,0.814
8788.58,2399.1,0.27297,123.366,1199443.5,135.387,4168.83,126.0,32.7769,2.472
9901.88,4155.55,0.41967,132.232,1337685.8,202.145,4341.87,174.0,30.6731,2.432
12183.4,3886.27,0.31898,144.128,1728950.5,180.43,4344.34,103.0,31.7896,15.453
6566.61,1693.34,0.25787,62.7565,878297.75,91.1686,2754.08,60.0,41.103,10.003
5793.89,2161.44,0.37305,50.437,764795.4,95.5792,2769.47,60.0,40.6056,10.636
16011.3,5547.35,0.34646,178.407,2241747.5,252.324,5486.74,195.0,26.6687,2.587
8691.09,2858.61,0.32891,88.8293,1219123.1,126.292,4147.61,92.0,34.8573,5.588
6901.07,1924.58,0.27888,80.3521,960542.9,89.1763,3458.5,26.0,38.4491,3.846
9585.46,2373.55,0.24761,116.396,1317024.2,136.911,4149.27,126.0,33.0377,2.555
10488.6,2389.16,0.22778,123.716,1431193.8,146.515,3638.58,13.0,34.7684,2.131
6211.95,1508.29,0.2428,58.3632,818783.3,83.8293,3464.68,45.0,38.1747,8.03
4952.72,1258.71,0.25414,44.1094,689368.94,56.2021,1892.04,19.0,43.4404,2.652
11019.3,2845.83,0.25825,131.027,1509687.8,184.938,4123.0,86.0,31.87,2.713
10717.6,3604.75,0.33633,96.3768,1495595.9,148.626,4705.79,85.0,29.4063,14.244
21172.1,5795.51,0.27373,297.292,2884193.8,303.815,6590.75,287.0,18.79,1.546
10021.2,2965.56,0.29592,105.314,1367541.1,148.339,3917.64,32.0,33.9268,3.816
7174.62,1924.22,0.26819,79.8,956313.0,125.523,3507.59,29.0,36.4212,3.509
16522.1,5107.99,0.30916,204.123,2161431.0,254.023,6470.69,259.0,21.735,2.357
9144.56,2668.29,0.29178,93.4833,1258262.5,143.437,3344.64,15.0,36.4994,1.37
6014.66,992.82,0.16506,59.2972,809046.2,75.204,3102.25,42.0,39.5324,7.515
13026.5,3528.31,0.27085,100.21,1786265.0,155.049,4290.31,161.0,30.3077,18.842
15973.3,5558.7,0.34799,189.456,2288126.2,289.668,5075.32,141.0,25.6589,9.36
9789.19,3666.61,0.37455,74.4397,1396884.0,127.301,3735.31,34.0,39.7366,16.516
6580.86,2256.97,0.34295,63.0466,846473.9,100.689,3308.01,5.0,37.4346,13.193
9176.05,2612.45,0.2847,82.6428,1282949.8,120.111,4100.54,76.0,33.7969,7.038
14280.0,4487.22,0.31423,150.08,1955057.0,225.18,5400.14,13.0,30.6258,8.187
6697.59,1774.72,0.26497,55.8452,909448.25,86.0015,2636.48,26.0,37.6933,12.733
4133.69,1463.66,0.35408,34.4814,567163.9,53.9353,1349.84,21.0,44.5936,2.055
8513.03,1881.3,0.22099,75.5818,1133027.4,113.985,3304.43,33.0,37.6681,15.768
11620.2,3190.25,0.27454,138.416,1605235.9,165.417,4469.51,87.0,31.4664,1.88
8777.05,2441.82,0.2782,94.6344,1217698.4,95.4392,3622.76,32.0,36.7443,7.493
8229.03,2790.14,0.33906,34.3939,1127394.2,112.869,3856.03,40.0,36.9419,14.072
13244.3,2887.33,0.218,191.412,1844241.8,235.884,4849.96,134.0,26.7429,3.468
8628.04,2885.74,0.33446,84.3448,1246899.8,120.482,3644.57,38.0,34.0185,3.635
17315.8,5885.86,0.33991,183.729,2406089.2,266.458,5611.9,153.0,23.0381,2.585
11847.6,3534.13,0.29829,146.933,1640701.4,189.937,4414.58,32.0,30.6801,2.693
14458.0,4990.99,0.3452,151.663,2059515.1,252.233,5065.11,136.0,24.883,20.118
4445.7,1622.04,0.36485,35.8477,598351.9,59.1559,1366.92,27.0,43.7098,10.774
17406.1,4444.37,0.25533,218.889,2414642.8,263.43,5334.31,144.0,24.6617,3.039
5199.15,1417.1,0.27256,48.276,655388.44,66.3049,2164.97,24.0,42.7304,5.377
12904.9,4376.96,0.33917,75.8715,1772050.4,178.891,13528.19,42.0,33.021,20.809
5502.14,812.62,0.14769,47.4779,773060.56,70.6902,2535.55,1.0,42.1556,1.532
8288.62,1983.8,0.23934,94.0271,1140881.4,111.937,3345.63,119.0,35.8562,1.531
4868.6,1859.06,0.38184,45.0415,691980.44,78.5602,2362.96,39.0,42.6462,13.03
6727.86,2295.59,0.3412,64.6946,903169.5,95.5523,3111.95,18.0,40.2474,1.448
7252.88,1736.26,0.23938,89.8154,1004572.4,102.578,3839.53,22.0,36.124,1.481
10454.4,3421.39,0.32726,101.265,1412129.9,157.901,3724.88,102.0,36.6721,18.472
11933.7,2079.49,0.17425,149.839,1673895.6,169.939,4662.95,149.0,29.6157,1.59
8781.08,3392.34,0.38632,91.2221,1201365.0,131.86,4225.46,83.0,33.6168,13.442
18015.9,5628.59,0.31242,219.488,2508503.0,286.58,5979.9,230.0,20.6269,8.051
9471.28,3936.59,0.41563,89.0311,1318877.2,135.454,3825.44,58.0,35.5625,15.408
10780.8,2503.14,0.23218,152.61,1514721.6,184.126,4603.68,50.0,29.9339,1.001
11944.3,4565.73,0.38225,128.041,1686036.0,189.016,4917.31,139.0,28.3152,13.742
7495.74,2026.34,0.27033,67.3079,1059248.1,81.2351,3508.29,14.0,39.0945,10.585
9579.43,2084.15,0.21756,91.0374,1330259.5,115.063,4732.72,62.0,31.8807,14.248
15350.7,4800.12,0.31269,188.636,2129660.0,241.002,5444.18,165.0,24.0997,2.425
11806.8,3541.7,0.29997,108.751,1680062.4,180.669,3566.26,129.0,36.5845,15.025
5835.05,1694.79,0.29044,47.8794,837852.75,69.6619,2875.13,16.0,42.1346,4.479
15178.0,4453.5,0.29341,144.141,2086649.1,214.651,4115.42,109.0,31.8231,18.724
8771.64,1837.27,0.20945,100.789,1220045.6,129.592,3658.66,23.0,34.0499,1.557
6394.73,2472.84,0.38669,41.3754,876267.4,104.201,2556.27,11.0,40.5475,17.289
6628.79,933.83,0.14087,60.1405,872430.6,89.2991,3079.24,48.0,38.8117,8.079
10545.7,2911.57,0.27609,56.9443,1439895.8,146.085,5618.45,28.0,41.8447,12.731
14946.4,4072.6,0.27248,207.806,2047541.4,265.608,5101.72,171.0,25.3895,2.949
13756.5,6186.76,0.44973,107.976,1879506.1,208.176,4958.11,44.0,29.6552,19.701
13413.7,4324.45,0.32239,150.551,1834958.8,199.924,4517.98,35.0,30.2528,3.111
7037.09,1413.13,0.20081,64.9986,992326.44,83.1054,2913.18,32.0,38.4618,10.657
19382.9,6134.27,0.31647,262.46,2635934.0,313.253,5738.95,331.0,19.6026,2.916
16276.6,4586.12,0.28176,252.01,2234395.5,259.811,4839.53,291.0,27.3417,3.968
6162.54,1184.69,0.19224,66.1194,823878.8,86.2671,3290.8,32.0,37.6628,4.612
5222.18,2127.94,0.40748,35.4165,740293.06,69.8252,2586.57,39.0,42.7498,2.364
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
16721.5,6211.7,0.37147,89.023,2269286.5,253.934,14654.01,92.0,35.1392,20.116
10025.1,2098.52,0.20932,102.469,1426175.9,137.509,4275.49,48.0,33.2848,0.924
12294.3,3590.45,0.29204,145.512,1718962.4,235.941,4221.78,78.0,28.0642,1.711
16822.2,6188.59,0.36788,187.142,2383850.5,277.485,4904.18,73.0,26.0495,8.997
9384.55,2031.35,0.21645,117.984,1304483.1,120.158,4259.97,55.0,33.8016,1.984
5976.35,1197.71,0.2004,57.9149,830655.7,79.6544,2731.68,19.0,40.418,2.065
6912.11,2683.4,0.38821,55.1699,1002325.8,93.6563,4056.71,50.0,36.8293,14.339
7450.24,3147.66,0.42249,79.9592,1075731.4,139.144,3356.94,66.0,37.3755,8.231
19086.5,6387.39,0.33465,169.208,2671999.5,291.634,7483.06,190.0,24.6521,16.0
7327.67,1622.22,0.22138,65.2979,1026622.7,95.191,3170.46,38.0,37.941,12.006
9718.73,4337.2,0.44627,98.0008,1371015.1,156.63,3411.56,65.0,34.2777,17.461
18999.2,5331.09,0.28059,177.389,2698670.5,229.77,6153.36,61.0,22.6997,15.362
5151.76,1295.53,0.25147,41.2265,727663.94,62.1831,2270.44,11.0,42.3324,2.688
11632.8,2969.08,0.25523,145.728,1636676.8,218.597,4214.75,102.0,27.7754,3.31
7358.36,2234.49,0.30366,73.7519,995097.06,106.313,3432.34,73.0,37.0819,3.304
9044.93,2690.74,0.29748,96.1911,1249772.2,124.255,3882.97,28.0,33.9623,2.337
9359.94,2537.13,0.27106,99.9461,1281179.8,158.167,4140.08,81.0,33.2012,0.614
6860.81,2289.1,0.33364,73.122,904771.56,101.796,3060.24,36.0,38.6,7.653
8915.74,3943.86,0.44234,65.6426,1311083.4,127.833,4093.89,48.0,35.4167,13.637
10721.9,3452.16,0.32197,128.541,1420548.8,162.711,4098.37,45.0,33.5675,1.927
10133.6,4204.45,0.4149,75.3053,1367712.1,148.833,3675.94,30.0,36.7196,16.089
12980.6,3551.18,0.27357,158.191,1836401.2,202.652,4802.4,69.0,28.4428,3.075
5689.59,1343.25,0.23608,51.9004,801836.4,64.7748,3169.67,55.0,38.6559,2.294
6173.51,853.74,0.13829,47.932,874847.75,73.6454,2740.46,2.0,42.0082,0.611
9831.34,2858.07,0.29071,116.357,1390861.4,151.377,4195.72,63.0,33.6942,3.816
4133.86,1043.24,0.25236,34.1825,581575.94,51.7218,1914.34,56.0,44.8188,3.382
9881.06,1996.57,0.20206,85.5956,1405566.4,123.416,4726.11,37.0,32.3612,4.021
7277.41,2479.19,0.34066,58.0917,1009798.75,107.657,3793.39,78.0,37.5513,1.885
10494.4,2752.72,0.2623,123.942,1481805.6,159.209,4323.61,47.0,32.233,2.398
3338.36,1114.09,0.33372,25.3164,454396.28,39.2869,1391.32,1.0,45.3688,1.906
4217.74,1321.5,0.31331,37.6014,570025.2,56.5181,1798.51,37.0,44.4623,9.433
8461.82,2100.37,0.24821,87.7084,1135403.1,126.305,4085.3,33.0,35.1327,2.919
6320.5,2122.98,0.33588,48.191,901607.94,77.2713,2681.11,17.0,40.3563,11.623
21530.3,7246.93,0.33659,216.16,3043463.2,337.534,7837.48,247.0,22.1486,16.987
8893.49,3028.46,0.34052,78.4157,1273898.1,126.026,3716.66,25.0,34.7819,12.407
15032.9,4103.03,0.27293,166.923,2080268.2,248.088,5372.12,70.0,25.5278,0.0
14412.5,3688.39,0.25591,170.188,2014956.2,226.285,4205.26,162.0,31.2015,20.144
14370.5,4772.62,0.33211,153.895,1951382.1,234.294,4636.76,58.0,29.7466,14.239
6123.0,1348.76,0.22027,59.3783,829239.9,79.2868,3073.79,35.0,40.1494,13.442
10099.6,3660.05,0.36239,91.4007,1360445.4,153.016,4207.41,38.0,33.2945,19.331
11234.5,3124.76,0.27813,130.511,1596686.8,170.933,4431.54,38.0,31.7099,2.563
9224.19,2077.83,0.22525,99.2028,1297052.6,137.654,3595.03,12.0,34.2353,1.023
9322.8,2315.78,0.24839,70.9189,1257956.0,114.148,4089.28,84.0,35.476,12.564
13971.1,3761.07,0.2692,160.446,2002135.6,207.279,4626.49,43.0,27.908,2.211
10441.6,3085.19,0.29547,132.62,1473958.4,168.294,4416.8,35.0,31.7554,3.197
6003.05,1910.0,0.31817,70.8739,842844.94,81.8418,3411.99,24.0,38.5655,11.921
8515.28,2640.61,0.3101,52.4593,1148043.9,113.632,4258.61,26.0,35.201,14.226
12218.0,3631.76,0.29724,174.256,1679234.1,199.716,4813.42,67.0,24.5538,3.124
4900.15,1684.66,0.34379,45.0844,704775.56,77.5523,2456.19,45.0,41.7881,12.548
9657.85,4369.71,0.45245,84.2404,1348492.6,171.155,3756.47,6.0,36.3856,17.034
9184.76,2744.22,0.29877,96.0894,1285581.0,146.23,4253.79,111.0,32.1313,16.149
12180.4,2755.63,0.22623,146.52,1695981.8,187.497,4121.7,68.0,32.0426,2.026
6151.61,1898.43,0.3086,55.2561,845143.25,90.5051,3456.9,73.0,37.7363,1.437
6430.6,2250.55,0.34997,81.3059,874230.4,95.7438,3218.27,59.0,36.2544,13.772
11584.8,4144.66,0.35776,94.3082,1629407.6,167.11,4748.76,92.0,33.2782,11.137
9146.71,3279.16,0.3585,83.4007,1268888.2,129.3,3843.39,127.0,34.2515,2.906
10160.8,3234.73,0.31835,107.229,1442811.1,160.951,4318.72,45.0,32.9842,3.2
6545.07,2312.66,0.35334,64.5866,907372.7,90.0857,3857.25,63.0,37.8974,3.638
7122.48,3039.94,0.4268,65.2612,1039388.2,103.982,3536.73,31.0,36.2923,12.114
7881.43,3104.6,0.39391,78.7112,1077230.4,113.746,2994.1,14.0,38.8383,15.275
11090.4,3138.69,0.283,131.934,1461549.0,135.226,4416.19,55.0,32.6681,17.92
4202.05,744.71,0.17722,39.6896,554911.25,59.5054,2569.43,10.0,43.5434,2.006
14897.0,5149.58,0.34567,89.0273,2077648.5,206.948,4599.55,158.0,28.9123,9.507
9595.88,1492.14,0.15549,91.8558,1328903.0,105.889,3757.59,50.0,34.4686,18.28
7343.84,2229.35,0.30356,69.3458,995274.2,107.121,3355.8,70.0,37.2361,3.449
9200.04,2590.75,0.2816,82.7203,1330056.8,118.226,4034.06,20.0,38.0959,3.198
7902.8,2865.41,0.36258,74.4602,1120045.0,111.183,3644.95,6.0,35.2339,13.361
8650.62,2425.01,0.28032,93.6804,1189130.0,113.477,3636.6,39.0,35.1771,3.17
3812.47,1228.02,0.3221,33.6631,518548.7,49.7126,1390.21,30.0,44.4937,10.915
9117.69,2430.23,0.26654,105.699,1261571.0,135.468,3286.38,5.0,37.5281,1.365
8091.55,1667.33,0.20605,76.097,1141595.1,106.609,4039.05,31.0,35.1945,0.0
9894.9,4228.85,0.42737,93.0638,1433647.2,134.623,4713.61,31.0,33.9726,19.538
22507.9,7251.31,0.32216,311.42,3131372.8,374.69,6274.02,98.0,17.7515,3.439
17513.9,6382.49,0.36442,172.934,2436545.2,269.042,5823.7,78.0,23.7616,8.471
9018.21,3385.02,0.37535,72.8429,1287252.5,119.31,3722.44,24.0,36.4149,15.292
10101.8,3189.23,0.3157,126.14,1347993.6,167.475,4021.71,37.0,33.5182,1.535
14885.4,4661.53,0.31316,188.215,2041698.6,251.541,5209.15,84.0,25.2067,7.296
9143.17,2490.4,0.27237,96.292,1249495.9,104.002,4072.93,14.0,34.263,9.957
15542.2,5289.76,0.34034,216.917,2156543.0,249.41,5349.29,218.0,24.5631,1.67
22002.3,5163.28,0.23467,322.261,3018789.5,394.225,6221.02,163.0,19.8408,0.953
11609.6,2618.38,0.22553,157.934,1640377.1,175.744,4607.91,52.0,29.9735,0.997
8360.45,2666.6,0.31895,90.8928,1175202.4,124.913,3603.38,25.0,46.5464,3.92
6498.73,2202.56,0.33892,58.0874,900747.0,85.913,2803.15,22.0,40.6518,3.677
14523.0,3197.3,0.22015,208.581,2010555.6,245.65,4990.09,135.0,25.9218,3.075
7827.02,2000.29,0.25556,54.9877,1124655.2,80.8227,3381.29,18.0,38.6688,5.158
12698.1,4129.48,0.3252,103.338,1765876.9,186.925,4379.51,143.0,31.4077,20.086
16271.0,5114.37,0.31432,161.677,2322125.8,222.963,5068.18,37.0,28.4443,7.236
6954.93,2027.1,0.29146,80.8738,947076.4,113.721,3029.27,35.0,37.6641,0.664
9111.6,2431.27,0.26683,96.9139,1294991.4,131.036,4074.59,165.0,33.4655,1.43
6379.39,1821.05,0.28545,60.6946,878414.8,94.9068,2623.6,35.0,37.5334,16.019
15547.4,6509.64,0.41869,200.448,2047411.4,257.712,4415.19,114.0,30.1898,5.214
11502.5,4347.96,0.378,121.077,1581396.0,186.988,3915.12,47.0,31.5865,2.907
14069.7,3732.94,0.26531,191.04,1927468.5,210.007,4633.02,178.0,28.9212,1.909
7739.09,2438.99,0.31515,91.1,1090897.8,100.929,3753.65,27.0,34.4889,9.943
10064.2,3283.59,0.32626,120.768,1367466.6,173.144,3876.7,16.0,32.8302,2.815
8582.89,2780.18,0.32392,41.6612,1191479.9,106.099,3416.33,64.0,37.3685,14.473
11670.9,2935.45,0.25151,145.423,1622969.4,189.277,3931.5,95.0,34.0626,13.25
7690.65,1817.7,0.23635,98.3611,1050675.5,109.567,3344.25,117.0,36.6819,1.483
9123.98,1951.16,0.21384,85.6212,1284847.6,107.449,4038.35,73.0,33.9856,3.321
8772.24,2071.01,0.23608,84.4084,1228641.5,122.377,3782.11,17.0,35.5981,0.0
4225.61,1442.0,0.34125,38.9389,568765.1,62.9475,1486.56,24.0,42.3766,11.684
13504.5,5321.35,0.39404,112.909,1937063.5,193.743,5434.46,98.0,26.9682,19.838
10127.9,3686.05,0.36395,106.741,1413407.1,181.386,4072.85,126.0,25.7871,7.627
11334.2,3066.28,0.27053,148.753,1620743.0,160.377,4114.86,130.0,32.4292,2.288
9051.74,3981.63,0.43987,90.4548,1264691.9,125.366,3614.09,22.0,32.6522,16.309
7570.35,2667.48,0.35235,65.6995,1076847.5,99.606,4007.53,69.0,37.193,7.913
6828.66,2577.39,0.37743,66.8127,978909.06,95.2255,3898.8,85.0,39.0256,16.775
5402.06,1031.38,0.19092,52.5959,777669.7,68.3941,2844.58,57.0,40.1092,1.521
5613.85,1629.12,0.29019,51.5524,784227.1,80.1986,3235.0,48.0,40.741,14.519
9935.32,2607.28,0.26242,115.877,1376656.5,162.133,4636.16,77.0,46.5464,1.846
10739.8,3572.89,0.33267,122.289,1475923.0,175.277,3821.53,33.0,34.1217,3.009
7275.14,2496.26,0.34312,66.5939,1028572.1,100.155,4123.52,59.0,37.0811,5.982
8475.49,2130.53,0.25137,70.908,1227560.6,100.959,3153.37,11.0,37.3257,1.413
14626.7,5514.71,0.37703,195.227,1941247.1,257.547,5156.13,81.0,27.014,5.578
11758.4,2884.73,0.24533,126.502,1597581.0,154.311,3959.32,230.0,32.5052,2.315
5746.14,773.56,0.13462,46.809,819344.1,65.3388,2680.87,4.0,42.0893,1.067
8586.83,3323.32,0.38702,80.8676,1231104.8,133.451,4090.77,15.0,36.9925,14.938
6642.22,2426.06,0.36524,77.4113,905142.75,94.6518,3231.94,58.0,38.5702,2.411
9357.58,3540.97,0.3784,64.569,1244724.9,146.626,4784.57,51.0,39.707,5.664
7826.68,1918.22,0.24508,59.2639,1099639.6,91.1338,3231.68,56.0,37.621,12.082
9085.69,2502.35,0.27541,105.994,1263942.0,140.333,3268.51,4.0,36.7459,1.035
10571.2,3164.36,0.29933,84.2291,1493252.1,121.772,5395.91,16.0,29.0693,2.621
5865.09,1650.39,0.28139,54.8888,813576.25,86.0776,2864.42,10.0,39.8702,8.917
23508.4,7511.5,0.31952,306.223,3286380.5,385.727,6295.75,102.0,17.7963,3.478
6783.65,2215.87,0.32664,81.7425,927049.7,90.491,3158.65,59.0,38.7406,1.694
11702.6,2555.32,0.21835,150.082,1644782.0,172.78,4695.15,136.0,29.765,2.149
7697.28,2946.28,0.38276,69.2599,1100081.9,121.998,3251.09,58.0,38.9946,15.647
6302.77,1736.57,0.27552,59.5875,848749.75,81.9671,2461.27,59.0,39.1224,15.274
17105.7,5414.77,0.31654,189.173,2342651.5,223.572,5471.31,90.0,22.9158,6.083
6577.84,1610.33,0.24481,65.8291,905158.25,73.922,2746.19,51.0,40.3758,8.441
12562.3,4197.58,0.33414,134.796,1760109.8,187.03,4256.72,41.0,31.9468,2.999
5121.1,1030.45,0.20121,45.9325,647120.2,69.9185,2001.57,31.0,43.7136,3.339
14417.7,5160.73,0.35794,189.666,1947902.1,258.394,4993.82,117.0,25.5835,12.036
8728.58,2884.66,0.33048,99.6921,1209761.8,132.726,3660.99,28.0,33.5449,2.667
9082.54,1831.96,0.2017,98.813,1266490.1,130.001,3639.73,20.0,34.0435,1.541
5779.07,1373.46,0.23766,52.4616,763906.06,85.0136,3458.99,26.0,40.8415,13.425
8662.5,2087.64,0.24099,112.4,1193263.4,126.275,4214.87,55.0,34.1555,1.675
5080.8,1709.43,0.33644,42.4536,715561.56,69.5988,2658.28,56.0,41.0566,7.518
19211.5,7566.16,0.39383,157.072,2631287.5,327.136,7933.97,60.0,31.1717,1.941
12404.9,3954.56,0.31879,153.588,1744176.4,213.238,4208.78,73.0,32.5759,19.855
7150.73,2042.71,0.28566,72.326,986935.9,106.146,3379.59,50.0,36.8371,7.058
6629.0,1802.75,0.27194,65.7158,889756.7,91.3837,3002.15,25.0,38.9669,1.982
8468.66,2367.64,0.27957,91.7627,1197291.0,119.077,3515.1,93.0,37.6548,11.135
9777.55,2550.51,0.26085,98.8092,1385817.0,150.639,3902.19,37.0,28.4618,2.295
10212.9,2764.16,0.27065,94.5695,1422813.0,143.842,4524.32,54.0,33.0013,11.473
8659.67,3229.46,0.37293,93.6087,1215930.5,128.866,3247.31,41.0,38.9409,14.132
10884.4,3784.96,0.34774,105.623,1486308.5,186.91,4349.78,79.0,31.2875,1.273
7852.77,3065.15,0.39032,62.2452,1100330.0,117.149,3504.85,54.0,37.1308,17.073
19801.5,7145.57,0.36086,204.545,2661150.8,304.961,7719.28,122.0,23.4665,7.185
7521.91,2515.02,0.33435,93.2333,1046379.6,114.912,3398.35,80.0,37.6159,15.121
14502.4,3192.89,0.22016,206.017,2006853.8,231.998,4958.37,139.0,26.5529,2.364
7923.42,2477.36,0.31266,82.0499,1057424.9,133.23,3622.14,28.0,35.6184,3.625
13733.3,3913.48,0.28496,176.986,1934255.5,223.007,4480.42,31.0,29.8034,2.622
9456.41,3559.42,0.3764,92.1815,1315884.9,122.945,3843.54,42.0,36.0323,12.226
5601.65,2220.55,0.3964,33.1936,794889.94,77.214,1978.32,37.0,42.771,11.809
6594.64,1546.87,0.23456,57.1282,878684.7,80.31,3134.24,30.0,38.0584,4.955
8410.42,2212.6,0.26307,85.9397,1187394.9,113.447,4016.69,92.0,35.3378,1.869
3878.82,802.6,0.20691,32.0925,554427.4,37.045,1147.56,39.0,45.3573,17.347
7083.58,2061.09,0.29096,63.2003,975460.7,87.7459,3454.72,46.0,37.8915,5.871
6810.45,2369.44,0.34791,61.7261,987759.2,81.4607,2356.59,91.0,40.8523,11.436
4316.86,1887.3,0.43719,23.9555,590932.06,66.6164,1701.73,32.0,45.1163,10.711
23196.3,7784.58,0.33559,253.071,3237066.5,345.674,5634.2,102.0,23.0812,3.372
11271.0,3122.85,0.27706,132.427,1553845.1,161.223,4434.3,88.0,31.6382,2.012
7858.04,2501.84,0.31837,70.4127,1090723.6,115.395,3532.14,49.0,37.3085,14.026
9987.01,2357.82,0.23608,95.5686,1390564.5,126.57,4889.67,39.0,31.0585,12.281
14682.6,4676.74,0.31852,188.369,2045627.2,245.6,4488.85,28.0,29.679,2.75
11117.2,3398.98,0.30574,96.0245,1560035.0,168.843,4588.1,158.0,33.6371,3.783
22781.6,7186.99,0.31547,196.959,3279117.2,346.423,6516.31,269.0,19.1526,13.903
