4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
14340.6,5612.97,0.3914,190.138,1885576.1,265.383,5117.74,70.0,24.8857,6.377
14537.8,3093.84,0.21281,203.159,2019816.4,249.025,5133.58,154.0,25.4546,2.599
8226.26,2657.03,0.32299,71.8058,1096876.5,111.841,4542.47,66.0,33.1163,5.075
6775.82,2040.27,0.30111,64.8008,898202.7,89.1754,3420.02,64.0,38.6623,6.577
7819.74,2549.31,0.326,93.1306,1098746.9,121.46,3633.49,82.0,36.3156,3.795
10030.5,3101.72,0.30922,117.045,1357679.5,149.888,4310.98,83.0,33.7758,14.464
9206.74,2538.44,0.27571,77.7313,1307293.9,123.038,4486.58,47.0,33.1514,1.997
15795.7,7373.92,0.46683,142.152,2171638.0,252.193,5513.58,109.0,26.1234,17.52
9748.54,2621.94,0.26895,87.8483,1385652.6,120.831,4107.84,85.0,34.5746,8.601
10309.8,3920.13,0.38023,72.0564,1488493.4,161.218,4242.38,98.0,32.6665,4.182
8509.66,2633.33,0.30945,98.7428,1169290.2,145.542,3245.02,17.0,36.6472,1.675
11312.7,3053.65,0.26993,138.634,1550242.1,160.649,4476.81,92.0,31.1782,1.755
13261.1,4767.83,0.35953,168.953,1814631.6,258.695,4398.58,48.0,46.5464,19.678
6577.27,2533.48,0.38518,66.4401,911627.2,103.123,3257.02,41.0,40.5028,8.373
6733.57,2230.36,0.33122,61.5608,927276.9,102.395,3527.66,72.0,37.6606,1.894
5312.09,1293.77,0.24355,50.3143,757365.56,70.9078,2852.22,58.0,39.1437,1.603
8019.63,2863.95,0.35711,66.2057,1117581.0,108.435,4023.99,59.0,34.905,14.137
12417.7,2491.57,0.20064,144.453,1762537.5,175.756,4687.8,141.0,29.4359,1.694
7283.24,2127.19,0.29206,88.7824,1009013.7,106.115,3322.4,27.0,37.7619,7.719
5125.46,1356.91,0.26473,47.1759,712014.5,61.2881,1978.6,14.0,43.4934,2.131
6869.42,1623.84,0.23638,54.6127,904269.1,88.8701,3449.17,44.0,37.8681,6.301
8168.97,2754.02,0.33713,69.6595,1131154.4,97.1781,3135.89,53.0,37.4151,10.448
9059.57,2019.23,0.22288,110.72,1239582.1,135.813,4004.67,36.0,34.502,2.008
10753.0,3381.32,0.31445,133.425,1544310.1,163.649,4368.13,47.0,32.156,3.759
10393.8,3369.12,0.32414,124.239,1398621.8,179.683,3808.36,39.0,32.9136,3.149
14772.4,3876.91,0.26244,200.726,2039653.0,262.885,5061.0,175.0,25.3608,3.123
7835.74,1818.26,0.23204,55.1896,1126376.2,91.3054,2678.53,8.0,39.4232,12.949
7821.39,2376.08,0.30379,68.6263,1092956.9,108.828,3649.33,54.0,37.4261,2.838
9032.58,3258.34,0.36073,94.8572,1271376.8,124.12,3289.81,41.0,36.3291,12.098
9664.4,1647.37,0.17045,99.5631,1375639.9,122.74,3974.79,45.0,35.255,1.145
13410.7,4955.92,0.36954,159.59,1881755.0,266.972,4259.98,130.0,30.4723,13.65
8877.62,2482.95,0.27968,83.3411,1258466.1,125.89,4202.06,77.0,32.7612,5.306
12277.9,4008.07,0.32644,168.23,1704443.0,178.341,4875.65,84.0,28.4322,3.119
6166.07,1242.39,0.20148,66.2179,839964.5,82.0002,3302.93,44.0,38.8811,6.041
8286.78,2122.59,0.25614,63.6153,1179537.1,93.9772,3329.49,7.0,36.746,14.175
16522.1,5107.99,0.30916,204.123,2161431.0,254.023,6470.69,259.0,21.9209,2.357
7886.99,2591.59,0.32859,86.0823,1090167.1,117.982,3066.95,26.0,37.6775,3.354
11365.2,3040.14,0.26749,109.274,1594615.6,140.298,4534.41,45.0,32.6589,14.651
5889.93,1829.09,0.31054,55.0079,803348.9,79.2908,3164.11,13.0,39.4549,7.344
13004.6,4275.71,0.32878,106.977,1784236.5,179.381,4670.75,143.0,29.4179,4.066
5427.22,1810.58,0.33361,40.681,754586.3,71.9611,3018.01,40.0,40.897,13.012
5833.44,1973.36,0.33828,68.5174,790930.7,84.1057,3147.77,41.0,40.3068,3.757
6260.33,1474.57,0.23554,67.83,881212.8,70.3709,3516.88,66.0,37.9999,10.918
9417.57,2809.84,0.29836,109.866,1274603.8,147.031,4172.32,71.0,33.1095,1.199
7037.09,1413.13,0.20081,64.9986,992326.44,83.1054,2913.18,32.0,40.0727,10.657
9037.79,2670.53,0.29548,85.8363,1272028.0,128.211,3298.7,12.0,35.0342,3.071
8226.06,1647.95,0.20033,70.787,1176009.8,111.153,4057.8,101.0,34.8768,1.001
5749.77,1224.8,0.21301,54.1413,798102.94,76.0602,2673.32,18.0,40.5497,0.995
6674.72,1392.03,0.20855,71.6231,893077.2,97.9716,3235.25,56.0,37.4139,5.637
4485.0,808.76,0.18032,42.696,597885.9,51.6064,2719.21,11.0,42.6194,10.364
5421.01,2046.04,0.37742,50.6251,778845.75,81.4159,2361.36,74.0,42.7788,7.713
6844.3,1457.59,0.21296,67.4354,935773.1,85.1339,3320.22,57.0,38.6037,10.959
17748.3,6599.0,0.37181,247.461,2426911.0,331.033,4987.33,154.0,25.9444,8.529
6241.09,1503.81,0.24095,55.8657,819986.9,73.6941,3256.94,33.0,38.3574,5.039
11081.4,4428.69,0.39965,64.2157,1520490.5,174.871,5177.49,43.0,36.1874,16.265
4462.68,797.74,0.17875,39.1473,588725.94,63.9399,2560.48,12.0,43.4395,2.14
6869.77,1477.45,0.21506,69.9211,975051.06,80.07,2681.54,83.0,40.2066,15.253
11229.3,4843.3,0.4313,105.186,1534982.8,175.01,5166.78,84.0,31.1497,16.06
5803.52,1577.68,0.27184,57.494,831734.3,68.2499,2840.18,17.0,37.6091,13.536
7748.7,2288.21,0.2953,62.9645,1120925.0,92.2568,4127.73,34.0,39.2162,6.896
5477.18,1118.26,0.20416,56.4369,734317.2,81.5258,2896.79,50.0,39.7978,12.866
5746.83,1503.08,0.26154,60.9728,802561.25,71.8081,2748.26,18.0,40.3683,2.241
6167.62,2103.25,0.34101,59.4645,866913.5,82.4581,2700.53,42.0,40.5549,2.056
10112.4,2630.53,0.26012,103.741,1442114.2,142.405,4123.58,167.0,32.2797,20.172
6668.62,2155.4,0.32321,66.3064,876394.5,91.0934,3652.95,79.0,37.7499,13.23
8055.38,2144.61,0.26623,92.2879,1122707.0,103.823,3821.87,53.0,34.0275,3.326
6204.74,1534.85,0.24736,69.334,883664.06,73.8748,3100.63,13.0,38.841,1.588
9306.22,3688.14,0.3963,78.6269,1273122.5,145.926,4667.69,33.0,37.7077,11.177
5078.89,1329.43,0.26175,46.5113,710572.94,62.9008,2039.34,5.0,38.9815,6.482
14127.2,4256.44,0.30129,187.543,1898099.5,240.416,4978.52,202.0,27.1433,2.538
9730.89,2758.34,0.28346,91.8044,1319095.5,113.574,4306.3,36.0,34.6979,14.491
10858.3,3662.51,0.3373,124.951,1448572.9,170.177,4090.63,47.0,33.5931,1.445
10770.0,3302.21,0.30661,111.789,1535143.1,129.794,3928.25,57.0,34.3883,1.7
6845.76,2321.78,0.33915,59.5199,980699.06,92.3319,3364.35,31.0,38.945,11.204
9227.96,2038.76,0.22093,90.7021,1288745.0,117.764,4045.57,48.0,34.5243,4.094
14182.0,6563.17,0.46278,149.859,1975905.9,218.646,5392.43,103.0,28.3867,15.485
12081.7,3343.98,0.27678,157.861,1715245.1,169.832,4697.67,28.0,29.0016,1.835
5396.98,1972.01,0.36539,46.14,756201.1,77.652,2049.5,5.0,42.0722,4.339
7614.37,1811.55,0.23791,68.1184,1115220.4,98.4601,3041.85,21.0,37.9513,1.567
6913.78,1762.69,0.25495,62.5665,959458.0,89.3288,3369.5,39.0,37.3677,7.006
3539.91,1297.15,0.36643,25.0107,489284.75,46.5632,1393.12,6.0,45.2999,4.074
6141.42,1245.6,0.20281,60.9382,853077.44,68.6379,2899.88,20.0,38.8486,12.552
8304.77,3220.4,0.38777,57.6663,1174905.4,120.018,3303.94,66.0,38.7099,13.593
9317.76,2836.06,0.30437,132.761,1280131.6,198.165,4039.78,80.0,32.7067,19.232
6596.41,1427.01,0.21633,55.795,947801.1,79.0542,2382.54,71.0,42.1493,8.368
10878.5,3413.29,0.31376,94.8152,1454671.8,142.814,5263.66,52.0,31.2206,18.449
5212.66,1187.25,0.22776,41.9342,728310.0,67.23,2702.04,26.0,41.2183,9.408
13536.5,4804.42,0.35492,128.169,1922368.4,174.076,4835.87,139.0,28.929,17.65
5224.34,2346.55,0.44915,43.2639,710972.06,88.3497,2155.41,32.0,43.054,14.825
7617.72,1739.24,0.22831,77.8974,1009612.7,101.516,3425.34,88.0,37.1943,13.448
6914.25,2119.79,0.30658,60.691,950958.75,98.3783,3598.22,61.0,35.7457,9.069
7156.23,2373.62,0.33168,67.4284,961417.5,98.8316,3122.11,18.0,40.1836,1.718
7880.93,1922.2,0.2439,97.7853,1037205.2,116.68,3783.63,31.0,36.3897,4.783
9414.83,3157.63,0.33538,102.459,1314886.0,131.465,3629.81,17.0,35.7036,2.838
11003.5,2802.01,0.25464,132.79,1490222.0,185.934,4477.98,64.0,31.0522,12.759
9019.59,3306.85,0.36662,59.9931,1222988.6,132.932,4491.3,69.0,33.8987,15.831
12461.6,3698.39,0.29678,150.145,1716505.4,178.632,4389.89,41.0,30.7252,3.327
9099.8,3674.97,0.40385,92.7566,1319054.4,130.575,3751.08,26.0,34.0028,11.917
14993.4,4358.73,0.2907,176.829,2049155.2,200.987,5102.47,192.0,27.3873,2.013
4314.9,1371.93,0.31795,35.9959,588511.6,50.6197,1418.44,15.0,44.3278,6.029
9186.69,2321.42,0.25269,105.987,1294355.6,152.342,3828.42,15.0,34.1615,0.528
5256.33,1156.97,0.2201,40.6559,719454.06,58.0119,2570.74,42.0,42.246,9.463
4531.35,979.75,0.21621,40.8206,620893.44,52.1729,2664.59,35.0,42.3324,14.572
16150.5,4243.43,0.26274,166.101,2269422.5,205.981,5764.0,158.0,23.2437,19.433
10804.9,2980.08,0.2758,132.19,1527752.5,156.316,4326.47,55.0,31.6024,3.768
7568.1,2078.18,0.27459,84.3118,1065655.1,99.0439,3934.28,40.0,35.793,2.8
4756.19,1471.05,0.30929,43.8249,654929.75,61.8378,1880.73,15.0,43.681,2.463
9363.05,2832.7,0.30254,94.9902,1313459.1,119.955,3471.29,81.0,34.9859,12.831
5819.05,2353.58,0.40446,34.209,821751.75,82.4912,2723.17,47.0,42.6321,2.854
7034.28,2921.05,0.41525,60.4431,1001109.3,98.6412,2420.12,65.0,40.2907,9.272
5158.35,1847.64,0.35818,24.2549,678847.7,78.8669,2075.47,7.0,42.495,15.302
8916.64,3625.96,0.40665,89.5312,1258402.6,157.051,4144.47,133.0,33.6803,19.257
5477.78,1658.31,0.30273,54.3467,756437.44,74.2812,3109.82,15.0,40.0913,8.286
5873.98,1748.72,0.2977,66.4195,774859.3,79.4381,3484.92,57.0,38.5882,3.803
8912.93,3290.88,0.36922,92.2228,1195784.5,163.123,3564.74,68.0,37.1412,15.595
5534.05,1997.81,0.361,35.4079,765977.1,84.2085,2085.71,18.0,40.3867,12.692
9567.87,4510.92,0.47146,84.7929,1353968.0,140.02,3707.64,48.0,37.711,17.291
6777.58,2366.16,0.34911,60.8755,932674.8,103.96,3880.75,73.0,35.9365,1.142
11535.3,2237.98,0.19401,141.212,1622655.2,167.969,4656.07,142.0,29.6781,1.803
4594.71,1476.94,0.32144,49.0046,655584.75,61.8826,2148.98,29.0,43.7033,6.203
6293.85,2249.0,0.35733,62.6741,834650.5,98.3396,2849.71,33.0,39.9212,5.193
16505.1,4173.76,0.25287,250.306,2280274.5,281.766,5341.93,204.0,25.3298,5.169
6722.25,2273.55,0.33821,79.3361,923589.5,92.7651,3271.59,64.0,38.6888,1.433
9058.23,3702.16,0.4087,71.7798,1262331.6,136.997,4197.45,23.0,33.9856,14.774
7382.91,2299.97,0.31152,76.8378,995649.94,117.104,3517.84,54.0,36.5054,9.116
9797.45,4072.53,0.41567,88.284,1331448.4,154.914,3839.02,29.0,35.0834,16.337
7014.11,1991.82,0.28397,69.338,940208.75,95.2441,3799.89,60.0,36.7122,3.271
6834.03,2208.94,0.32322,70.2747,965044.44,102.831,3182.2,19.0,38.2749,14.867
11627.8,3170.11,0.27263,110.227,1663538.8,122.581,4107.8,155.0,33.1931,17.707
10628.0,3757.35,0.35353,88.9302,1443638.6,137.923,4667.99,44.0,35.3424,18.665
7161.66,1610.81,0.22492,63.9223,983330.5,91.0553,3463.26,39.0,37.1292,11.61
7807.53,2107.26,0.2699,97.352,1026746.0,130.899,3378.13,105.0,37.4535,15.389
6050.73,2044.83,0.33794,39.8662,850724.8,84.5825,2808.75,43.0,40.8101,14.231
10378.6,3566.66,0.34365,121.55,1409001.5,168.534,3767.82,37.0,33.3583,4.288
7124.82,2644.3,0.37113,81.7107,982376.4,115.12,3462.09,35.0,37.7291,4.06
9368.57,2499.33,0.26677,105.538,1299864.8,143.295,3740.6,21.0,34.3034,1.634
12206.6,3264.99,0.26747,152.865,1732555.0,166.381,4685.68,24.0,29.3105,1.697
16674.5,4050.47,0.24291,181.296,2312717.0,207.618,5795.38,195.0,24.9884,18.375
8888.25,2558.7,0.28787,95.7636,1220745.1,111.189,4085.18,19.0,32.3091,7.486
8194.59,2505.95,0.3058,75.4729,1107167.8,113.023,3267.46,33.0,31.2841,13.561
6559.86,2399.07,0.36571,80.2012,922056.94,89.4735,3145.78,61.0,38.7463,4.033
10338.5,3245.82,0.31395,117.828,1475224.8,134.192,4201.43,50.0,34.3083,1.856
13952.8,4749.01,0.34036,157.488,1996019.4,225.408,5168.23,167.0,30.3545,13.815
7099.02,1797.95,0.25326,67.5762,996078.56,88.5846,3627.29,32.0,37.6545,1.87
10102.4,2477.0,0.24518,92.2964,1398915.0,126.537,3822.62,162.0,35.0108,4.942
6705.44,2001.88,0.29854,63.748,908195.3,91.5555,3147.75,24.0,40.15,1.611
6476.31,1468.34,0.22672,58.3635,844951.25,93.7547,3030.98,5.0,39.646,15.23
8476.32,3162.94,0.37315,98.144,1191992.0,126.322,3655.7,27.0,35.7042,3.609
11271.3,2780.04,0.24664,137.045,1572464.2,171.047,4719.15,175.0,27.4884,0.728
5933.61,1464.3,0.24678,65.4605,866780.25,97.2931,3006.68,104.0,40.9894,5.11
16425.6,4364.03,0.26568,251.248,2261892.5,272.369,4787.8,231.0,27.5886,4.303
14470.9,4437.06,0.30661,172.634,1998117.2,249.887,4791.79,23.0,28.4364,3.313
11866.4,3621.54,0.30519,132.695,1690479.2,167.827,4804.19,38.0,30.4068,2.669
10780.6,3067.14,0.2845,126.905,1546153.2,163.118,4373.56,55.0,29.657,3.017
11732.9,4283.99,0.36512,76.2237,1587313.0,178.071,9397.26,90.0,33.7956,9.849
3952.89,1155.72,0.29237,34.352,538183.25,48.9758,1387.28,32.0,44.5247,11.244
6606.68,1493.15,0.226,55.6978,907682.06,76.1254,2545.0,32.0,41.5266,13.475
12002.8,4315.52,0.35954,140.454,1670590.6,272.509,4769.29,93.0,28.5821,12.54
7093.44,3120.04,0.43984,55.0802,989599.44,100.177,3104.27,41.0,39.0492,9.418
8722.93,1566.72,0.1796,97.0832,1212390.0,121.227,3880.93,47.0,33.7378,2.536
4558.11,1225.84,0.26893,46.9837,639024.4,58.6762,2093.81,17.0,43.2559,1.773
9577.53,3545.29,0.37016,104.746,1330065.2,127.871,3437.58,52.0,32.5927,16.143
10621.6,2852.2,0.26852,127.055,1482715.6,170.518,4645.79,74.0,27.7471,1.643
8551.66,1976.49,0.23112,73.1257,1204022.2,93.5262,3265.34,32.0,37.3136,6.069
17539.6,4191.05,0.23894,206.856,2473170.0,268.177,5679.53,94.0,23.0095,1.442
6187.01,2159.86,0.34909,71.0376,856155.9,89.0378,3044.03,32.0,39.9123,3.961
4642.78,1541.41,0.332,33.6373,658510.8,50.8776,1444.22,42.0,42.5037,2.85
11619.2,3836.22,0.33016,151.537,1583954.4,214.342,4460.83,125.0,31.3504,17.061
16206.0,5714.49,0.35261,115.269,2284650.5,217.394,9127.64,111.0,30.2158,14.928
6995.31,2305.71,0.3296,67.661,1003885.6,99.5618,3025.16,68.0,39.511,7.911
6476.31,1468.34,0.22672,58.3635,844951.25,93.7547,3030.98,5.0,39.0187,15.23
16445.0,5574.31,0.33896,158.364,2350530.2,235.986,5630.21,142.0,23.2699,10.477
11059.1,3658.4,0.3308,96.3665,1565779.2,135.973,4381.58,54.0,46.5464,11.424
7792.32,2871.3,0.36847,83.1081,1065218.2,118.636,3333.39,37.0,36.7766,11.359
5640.64,1383.26,0.24523,67.0847,785506.75,79.1235,2817.33,72.0,39.6926,7.392
6002.66,1994.06,0.33219,58.0834,813861.6,93.1501,3137.49,27.0,39.2825,7.629
9193.35,3182.58,0.34618,88.9118,1227170.6,123.918,3736.79,32.0,34.7582,16.465
15649.2,4620.5,0.29525,170.525,2166360.0,237.089,4660.6,82.0,28.3755,2.723
13424.0,4953.08,0.36897,115.412,1822614.1,200.217,5020.92,81.0,28.5405,18.395
11961.5,2896.37,0.24214,159.475,1701480.1,195.64,4606.01,105.0,29.8995,2.478
8876.59,2518.38,0.28371,80.3917,1234670.8,105.087,4038.34,60.0,35.5252,2.561
16802.9,5609.94,0.33386,179.818,2360897.0,271.639,5494.94,153.0,23.9469,1.969
12520.8,4225.93,0.33751,107.219,1746599.6,192.074,4658.77,149.0,30.5675,3.445
11139.5,3900.88,0.35018,84.8751,1596337.2,144.338,4908.92,73.0,34.9302,17.877
9007.44,2715.98,0.30152,99.7355,1252590.0,109.077,3398.73,34.0,36.3703,8.653
12838.1,5503.37,0.42867,87.9763,1726757.0,218.657,9700.54,42.0,34.4685,19.377
6867.76,2003.14,0.29167,53.6379,899826.6,113.262,5484.79,20.0,37.2356,20.895
10202.1,2653.28,0.26007,91.5636,1453171.1,137.402,3649.18,122.0,35.5868,1.864
8930.03,2628.87,0.29438,99.188,1224945.9,150.615,3253.04,17.0,36.6582,1.486
7216.95,1975.76,0.27376,70.5841,958915.75,98.3359,3789.55,71.0,36.8286,2.512
10354.2,3988.83,0.38523,71.1313,1470435.0,139.545,4102.74,24.0,36.0456,18.566
10274.5,2922.46,0.28443,134.21,1403706.6,151.198,4914.33,72.0,28.9925,3.75
8626.48,2491.46,0.28881,90.3984,1222589.2,117.667,3571.06,96.0,36.3182,13.045
7701.32,1789.32,0.23233,68.3435,1114214.0,99.6132,3037.45,15.0,38.0137,1.772
17977.1,5126.57,0.28517,242.863,2442753.5,262.448,4929.7,267.0,26.9638,3.872
7926.35,2855.66,0.36027,84.8904,1053556.1,127.617,3212.3,47.0,37.4768,1.499
5619.02,1736.12,0.30897,45.7716,768486.7,82.5081,2971.3,37.0,42.3259,12.142
23476.3,7764.78,0.33074,225.649,3290489.8,373.478,6563.27,116.0,17.4998,3.857
9415.42,3817.46,0.40544,85.2261,1314059.5,137.109,4058.72,105.0,33.5383,9.445
10795.2,3232.37,0.29942,86.0047,1517321.6,163.542,4388.78,7.0,32.8705,2.376
20780.6,5293.25,0.25472,214.225,2976051.8,310.431,6940.88,234.0,20.0108,15.658
6902.4,1517.22,0.21981,89.4131,951799.44,84.4356,2984.31,27.0,38.5487,15.828
7664.93,2068.9,0.26991,70.4457,1109961.8,88.023,3075.22,80.0,38.7796,19.851
12547.4,4789.37,0.3817,95.5433,1762438.1,199.062,5875.19,100.0,34.3248,12.811
14932.2,4737.72,0.31728,181.652,2047660.1,250.591,4912.64,22.0,28.2881,2.981
9794.69,2876.21,0.29364,99.6202,1337376.8,150.652,3838.93,119.0,34.8531,2.079
7584.84,1424.2,0.18776,79.8054,1078438.2,85.1678,3795.39,16.0,35.6463,1.388
4160.5,1236.34,0.29716,36.0749,564614.94,51.7297,1385.8,32.0,44.272,11.791
4124.73,1289.15,0.31254,35.4283,565714.6,51.5099,1388.87,32.0,44.4576,11.432
8696.07,2367.57,0.27225,95.857,1189300.9,121.526,3461.69,120.0,36.2449,2.917
6638.23,1936.68,0.29174,67.3694,940030.3,84.2062,3197.01,20.0,38.2376,12.581
10315.2,2653.58,0.25724,123.547,1454985.6,157.98,4329.25,48.0,32.6864,2.464
11621.6,3113.26,0.26788,124.165,1574883.4,160.026,3962.0,230.0,32.4507,2.645
21312.0,6609.79,0.31014,304.503,2940509.5,377.74,6514.87,79.0,16.8951,4.408
6097.34,1497.85,0.24565,55.0372,850830.4,69.8341,3362.22,58.0,38.8321,2.289
8200.78,2344.82,0.28592,75.4372,1114627.5,104.715,3499.72,21.0,35.3284,14.949
13053.9,3419.23,0.26193,169.031,1841877.5,205.265,4943.76,206.0,28.1653,2.163
11134.0,4062.22,0.36484,163.955,1522055.6,216.051,4891.14,101.0,28.9345,3.008
5711.44,1649.93,0.28888,50.5303,821633.25,79.1414,2495.2,54.0,41.7262,3.736
6359.48,1389.87,0.21855,57.4623,881104.94,80.0722,2757.14,20.0,40.5254,1.883
7355.24,1512.22,0.20559,75.0114,993282.9,115.556,3464.68,27.0,36.6828,0.0
9098.39,2420.11,0.26599,103.39,1244256.2,154.72,4131.11,78.0,33.2128,0.893
20213.7,6743.11,0.33359,212.492,2852003.8,322.71,6177.4,266.0,24.2997,12.358
6813.53,1660.0,0.24363,62.7868,941956.7,78.3828,3231.89,37.0,37.7729,5.173
10425.2,2505.28,0.24031,146.581,1391487.5,156.027,4669.69,74.0,30.5563,8.754
11337.8,4016.94,0.35429,120.458,1584325.5,190.937,4131.8,42.0,31.8034,1.97
9039.05,2651.07,0.29329,82.9437,1289895.5,123.062,3627.17,34.0,37.8834,2.965
7239.23,2554.59,0.35288,64.5134,990126.2,112.883,3116.94,33.0,40.4533,3.334
13573.1,5600.85,0.41264,99.4277,1913539.8,194.43,4378.17,40.0,33.8882,17.524
9239.66,2059.6,0.2229,102.926,1251104.6,146.16,3995.64,36.0,34.1531,2.128
7874.33,2344.55,0.29774,76.1615,1090587.6,101.953,3648.11,47.0,36.3119,17.393
10171.9,3691.12,0.36287,109.06,1397339.2,160.56,4214.08,118.0,31.0271,18.605
6114.43,2185.18,0.35738,65.5676,830277.7,87.0057,2985.49,82.0,39.5353,15.276
13041.7,4025.84,0.30868,140.579,1836608.9,187.518,4733.23,98.0,29.146,5.779
9962.7,2631.3,0.26411,99.6576,1418351.4,147.937,3962.45,39.0,33.1602,1.57
14983.0,4932.69,0.32921,192.596,1946593.0,230.199,4343.7,108.0,30.4359,2.402
9803.29,3354.47,0.34217,84.0604,1404643.8,139.703,4052.52,33.0,34.9411,4.092
5752.35,1829.75,0.31808,55.9829,783113.4,86.4771,2691.41,37.0,41.575,12.582
8517.19,2530.86,0.29714,79.414,1122798.2,113.136,3709.7,53.0,35.85,3.829
8436.76,2450.67,0.29047,91.9059,1192839.2,116.721,3568.14,95.0,36.822,2.111
6001.95,1909.93,0.31821,56.1547,823953.0,84.3661,3192.39,15.0,39.0661,7.575
8883.66,2746.33,0.30914,74.1967,1263582.2,124.088,3054.29,55.0,38.2025,15.362
10086.1,4114.29,0.40791,85.7165,1404506.0,145.975,4306.74,118.0,32.5317,2.823
6047.3,1966.5,0.32518,56.0736,829373.6,86.2942,3223.43,20.0,39.4881,7.897
7346.95,2124.24,0.28913,54.3349,1032045.8,88.9836,3092.34,30.0,38.7354,9.19
20463.9,6526.83,0.31894,254.452,2850404.5,328.309,5501.68,71.0,23.1658,3.637
15849.6,5073.77,0.32011,140.244,2136198.0,213.9,5355.35,109.0,26.039,20.157
16636.1,4067.76,0.24451,192.049,2339626.8,214.39,4941.4,80.0,27.5502,3.042
22729.2,5381.01,0.23674,315.556,3126452.5,399.964,6231.35,147.0,19.8315,0.999
22893.1,5421.17,0.2368,311.983,3158994.2,403.429,6233.29,159.0,19.8222,0.983
4195.05,751.4,0.17911,39.6187,555175.75,59.9775,2561.02,11.0,43.3818,2.109
6924.58,2247.92,0.32462,55.0101,996288.56,89.2303,3275.25,11.0,39.8151,11.087
7627.7,2596.69,0.34042,83.5329,1039035.94,131.218,3354.54,44.0,37.0422,7.052
10207.8,3583.4,0.35104,110.013,1402184.6,148.018,4221.46,127.0,33.1227,18.404
6494.97,2264.83,0.3487,67.8411,915632.6,107.753,3112.58,27.0,37.4215,13.64
7743.65,2143.37,0.27679,73.45,1047020.6,97.922,3731.75,83.0,37.2271,12.191
7505.08,2298.93,0.30631,78.819,1018824.4,118.945,3106.21,76.0,38.9252,1.445
6099.7,1480.46,0.24271,54.5247,826372.8,74.2771,2635.99,59.0,38.7631,11.335
11303.6,5349.85,0.47328,98.3947,1472423.1,221.865,3954.96,63.0,34.7996,17.526
8254.8,2644.68,0.32038,58.9452,1122046.8,106.88,4069.18,60.0,35.4373,14.537
7537.22,2198.68,0.2917,63.165,1061507.8,99.138,2856.4,30.0,39.2725,14.771
9562.01,2901.37,0.30342,86.191,1367426.4,129.576,4056.84,3.0,33.5941,2.048
14671.1,5811.5,0.39611,199.622,1964914.4,288.735,5906.28,179.0,20.901,20.652
10110.9,2928.1,0.28959,103.526,1461408.1,159.973,3203.42,110.0,38.3426,14.39
10204.0,2646.78,0.25938,116.985,1397592.8,141.965,4212.08,123.0,32.5268,2.468
7932.81,1998.26,0.25189,68.6431,1079914.0,110.033,3466.68,39.0,35.4187,4.698
11354.7,4610.14,0.40601,101.695,1565211.1,189.602,4497.83,87.0,32.9796,18.031
8882.45,3476.1,0.39134,51.5619,1241727.6,153.433,3095.83,83.0,38.506,14.691
5853.93,2083.88,0.35597,50.0622,817960.56,79.9062,2366.55,27.0,41.5939,3.39
5051.97,1072.91,0.21237,44.7094,731209.0,59.5083,2174.37,77.0,42.8824,0.963
6920.13,2251.5,0.32535,60.4249,932515.0,101.122,3160.32,13.0,40.0831,1.312
8122.28,1835.39,0.22596,54.1547,1128472.4,96.6041,3469.77,46.0,39.7774,14.386
18039.5,5294.96,0.29352,200.786,2580585.0,285.277,5995.38,260.0,21.7576,12.67
8658.35,2890.06,0.33378,81.154,1171966.8,120.269,3423.63,85.0,36.9319,12.589
6721.83,1551.01,0.23074,52.6743,883738.75,82.7128,3316.52,47.0,40.3001,6.113
6552.1,1758.22,0.26834,66.8339,881493.56,87.6543,2951.12,18.0,39.21,1.889
6974.44,1927.63,0.27638,73.1369,939348.25,96.2215,2890.6,113.0,38.7913,2.32
10142.4,4041.32,0.39845,54.4267,1432533.4,156.727,3388.25,64.0,37.9385,14.585
6774.96,2396.64,0.35374,60.8663,953380.44,107.402,2833.48,80.0,39.784,17.496
9004.06,3178.7,0.35302,73.3746,1256879.4,121.184,4117.06,74.0,38.3028,17.708
