4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8291.71,3043.89,0.3671,70.8515,1167724.4,132.045,3835.69,15.0,38.1932,12.49
7289.84,2739.22,0.37575,64.8298,1063486.5,102.933,3226.31,34.0,38.8806,1.317
6387.3,1750.95,0.27412,56.229,902994.7,79.6831,2502.86,74.0,42.1306,13.158
12518.9,5517.67,0.44074,91.0302,1732720.4,206.787,4255.23,13.0,33.501,17.937
6384.76,1690.23,0.26472,69.4896,873032.9,94.2922,2892.55,19.0,39.5945,12.842
20484.3,6463.71,0.31554,254.986,2860616.8,320.361,5537.32,71.0,23.1561,3.453
12873.1,5014.49,0.38953,98.4343,1742456.2,197.643,4074.39,35.0,32.0977,15.841
14585.2,5017.23,0.34399,171.963,2042346.8,205.261,4983.03,150.0,27.7823,6.212
11535.3,3205.08,0.27784,122.571,1676484.0,176.693,4321.31,46.0,31.8984,11.468
8241.25,2089.37,0.25352,87.4446,1148243.8,107.427,3932.15,22.0,36.0209,1.559
6749.25,2290.26,0.33933,65.1615,906380.7,101.62,3131.6,17.0,40.136,1.56
8841.58,2576.11,0.29136,76.3781,1231193.5,112.47,4341.6,61.0,33.1018,3.218
7408.93,2285.75,0.30851,67.1023,1039456.1,108.464,3613.02,64.0,32.3937,16.523
9159.61,2387.56,0.26066,110.937,1244301.4,137.265,4009.94,50.0,33.8728,2.407
5655.08,1045.28,0.18483,52.2207,774812.5,77.7354,2939.28,46.0,41.2071,5.599
5613.59,1311.67,0.23365,54.0725,795348.6,71.1884,2939.24,58.0,39.9864,1.232
9573.91,2652.62,0.27706,94.7623,1312762.6,166.571,4146.5,74.0,33.2104,0.635
6444.71,2278.8,0.35359,61.8939,865076.8,97.6982,3033.64,74.0,39.6255,8.451
12150.7,2979.13,0.24518,156.408,1731388.8,167.253,4785.97,31.0,29.2378,1.604
9011.52,2651.45,0.29422,96.3157,1217369.5,144.183,4005.07,44.0,34.9078,14.772
5263.29,1255.3,0.2385,42.5349,756205.94,66.6165,2203.01,77.0,42.7109,0.778
6143.24,1531.13,0.24923,54.7989,858181.3,70.9963,3362.2,58.0,38.8321,2.299
7724.07,2506.76,0.32453,100.374,1055948.1,115.751,3126.1,30.0,36.2822,10.454
17527.2,4509.35,0.25727,211.856,2462632.0,273.055,5539.08,88.0,23.6991,2.387
8492.7,1958.19,0.23057,68.9086,1217185.5,94.9999,3204.77,72.0,39.1549,19.755
14342.4,4666.66,0.32537,142.586,1998586.2,212.82,4854.04,138.0,27.69,2.404
10937.1,2948.1,0.26955,140.94,1487377.0,184.796,4430.1,45.0,31.0804,2.48
10042.9,2351.08,0.2341,123.263,1396263.1,161.146,4594.52,76.0,29.8548,1.273
17845.6,4682.31,0.26237,223.27,2475109.5,295.584,5586.3,214.0,22.0311,4.034
5050.25,2112.79,0.41835,39.9154,699004.2,74.3889,2035.46,41.0,43.445,10.603
7332.52,2315.71,0.31581,78.5997,1017730.5,92.8997,3740.26,27.0,36.4549,1.927
7047.92,1825.95,0.25907,54.7293,927700.7,85.5724,3147.74,57.0,38.9576,5.555
8647.59,2764.25,0.31965,66.9997,1194605.1,117.266,3183.44,84.0,37.5501,3.514
7412.19,2029.63,0.27382,72.9303,1024917.7,90.0589,3908.06,67.0,35.7733,2.332
19541.7,5366.44,0.27461,226.4,2692551.0,288.169,5811.83,185.0,21.7576,3.724
7010.34,2193.12,0.31284,59.5251,949499.44,87.3662,3263.66,36.0,38.4513,3.938
7344.68,2770.15,0.37716,81.9185,1013190.9,100.477,3861.88,34.0,36.357,2.29
7284.18,1649.62,0.22646,59.6545,1015383.6,74.1842,3201.75,23.0,39.9385,7.315
6452.99,2164.8,0.33547,80.5555,870365.9,93.2678,3211.79,57.0,38.7985,1.486
7127.16,2609.91,0.36619,61.9862,910032.75,115.122,3182.06,3.0,38.183,11.974
11435.2,3011.4,0.26334,153.963,1629086.8,164.192,4667.23,25.0,29.3268,8.89
14768.0,3817.1,0.25847,209.114,2065595.9,241.714,4957.36,120.0,26.1887,2.493
17452.3,4067.68,0.23307,192.824,2462966.5,259.462,5691.83,90.0,22.9299,1.441
8436.32,1681.79,0.19935,71.9176,1211314.8,109.273,4042.09,102.0,35.0651,1.042
15666.4,3406.93,0.21746,204.459,2164567.5,238.746,5165.27,155.0,25.0937,2.142
9104.46,2031.45,0.22312,104.079,1276369.1,124.457,4140.71,54.0,34.1322,2.135
8201.12,1583.12,0.19303,76.4436,1151537.5,93.2308,3167.42,32.0,37.8867,11.745
9687.39,3580.99,0.36965,114.195,1328584.6,136.628,4651.61,93.0,31.3608,19.566
6186.85,2332.43,0.37699,40.0259,844791.8,95.1488,1905.32,7.0,42.3518,13.572
7849.3,2277.31,0.29012,85.8511,1116916.6,109.992,3818.01,48.0,35.7791,2.117
10418.5,4273.92,0.41022,101.447,1454311.2,157.173,3770.67,17.0,34.6182,5.062
34139.5,12717.8,0.37252,212.28,4729548.5,525.076,8834.52,171.0,25.4176,5.504
7885.88,1896.13,0.24044,68.3674,1036099.0,97.2674,3292.45,17.0,38.2066,5.435
10652.6,3794.59,0.35621,122.998,1454007.4,182.139,3907.42,16.0,32.9825,2.779
4973.57,867.87,0.17449,41.0858,692077.0,70.4445,2542.4,22.0,39.5338,13.991
16796.5,5709.15,0.3399,188.945,2287716.5,239.19,5660.72,89.0,22.8774,5.752
10371.1,2538.96,0.24481,99.6135,1379035.9,169.867,3809.19,96.0,33.6332,3.437
11964.7,3907.48,0.32658,144.271,1686250.5,174.954,4807.72,43.0,27.2265,3.742
14552.9,4065.29,0.27934,189.94,2019500.9,217.793,5634.25,144.0,22.713,0.811
7012.73,2429.43,0.34643,87.4091,931013.44,114.358,4289.96,111.0,33.6341,11.648
7198.1,2106.2,0.2926,58.439,985530.0,99.7366,2555.25,18.0,39.8948,4.266
6872.09,2897.29,0.4216,79.2577,987983.44,129.368,3210.97,55.0,38.5303,15.423
7383.82,1843.95,0.24972,71.3504,1005164.5,99.0394,3746.34,28.0,35.5813,2.116
10501.2,2484.19,0.23656,133.6,1432538.2,151.447,3638.89,13.0,32.5497,2.105
7649.42,2095.83,0.27398,79.5364,1074807.0,99.16,3194.54,27.0,37.7691,11.017
5690.68,2251.1,0.39557,55.6479,792775.25,90.7091,2458.31,96.0,40.8943,11.997
9151.98,3139.06,0.34299,91.916,1280464.8,119.35,3696.11,32.0,36.2884,11.075
5823.65,1557.51,0.26744,63.7928,786624.5,89.2701,3340.4,50.0,37.6465,9.211
4932.46,1125.32,0.22814,46.3202,690593.6,53.1748,1807.03,9.0,44.0983,11.414
8869.9,4832.45,0.54481,89.6475,1118928.1,174.468,2736.42,127.0,38.8052,17.043
5990.78,997.98,0.16658,50.8085,827541.4,65.9901,3056.23,20.0,39.6076,3.946
9272.46,3236.43,0.34903,83.1279,1329353.9,129.479,3997.16,33.0,36.473,4.18
9184.3,2650.92,0.28863,102.22,1277179.1,125.715,3951.54,17.0,34.8152,2.021
11832.5,3396.2,0.28702,103.078,1630559.9,177.844,4613.9,123.0,29.9449,2.81
7605.78,2370.89,0.31172,63.7238,1062914.1,101.458,3471.43,46.0,38.2926,15.622
12415.7,5202.46,0.41902,101.257,1750140.9,176.542,4771.45,68.0,31.6682,18.309
6436.13,1244.29,0.19332,56.1014,883090.56,71.7012,2332.06,34.0,42.2175,15.879
4061.72,1232.54,0.30345,47.3333,566834.7,42.2502,2176.37,32.0,43.3881,11.827
6531.01,2199.52,0.33678,81.4588,897289.7,112.86,3096.69,79.0,37.6868,15.069
10615.9,2527.33,0.23807,129.151,1442891.2,160.176,3621.94,18.0,34.7695,2.211
12140.1,3674.36,0.30266,167.098,1713117.8,208.464,4843.43,70.0,28.2131,3.799
8005.51,2526.4,0.31558,74.3116,1117481.5,106.674,3983.58,54.0,35.4208,6.666
7885.9,2307.72,0.29263,89.5845,1116116.5,104.553,3969.22,25.0,36.3756,1.589
15095.2,5141.7,0.34061,189.749,2160371.8,263.004,4980.93,89.0,26.4159,4.125
3818.94,798.91,0.20919,29.7937,546005.1,37.9705,1126.6,38.0,45.2402,16.902
14161.1,4059.61,0.28667,142.306,1931444.0,208.281,4349.66,30.0,31.0343,2.105
9533.42,2097.66,0.22003,104.099,1351361.0,137.316,3909.93,32.0,32.3009,3.735
8982.76,2767.19,0.30805,85.4258,1262707.4,133.452,3461.21,105.0,36.7137,19.828
7888.85,2899.05,0.36748,73.236,1094951.0,114.257,3155.51,28.0,38.4767,13.8
5291.28,1931.28,0.36499,49.1996,736218.7,70.6066,2206.76,14.0,41.5475,3.512
9659.66,3560.59,0.3686,113.446,1328614.9,165.905,4236.65,140.0,32.0828,17.432
8669.9,2270.94,0.26193,87.3365,1164118.8,126.604,3413.18,7.0,37.5306,0.0
6131.17,2124.96,0.34658,60.9792,852484.7,82.461,3204.57,59.0,38.7066,7.627
15262.2,4738.86,0.31049,192.286,2054333.0,242.413,5127.11,220.0,26.2352,2.96
5016.62,1540.59,0.30709,49.0407,704582.5,72.4122,1986.06,3.0,41.9469,3.99
6075.35,1258.3,0.20711,54.3886,843282.5,73.5197,2756.36,24.0,39.9375,2.038
13435.4,5997.24,0.44637,97.827,1879137.6,200.491,3895.12,112.0,32.7497,18.646
15383.7,4992.02,0.3245,194.915,2147694.5,247.925,4716.29,135.0,27.8554,11.567
9416.71,2562.38,0.2721,112.881,1325799.9,153.141,3817.36,13.0,35.7982,0.542
13992.7,5255.89,0.37561,139.313,1985823.2,200.512,4757.5,54.0,29.325,5.504
14161.4,4444.05,0.31381,173.937,2049197.8,266.039,4926.79,80.0,27.0816,3.472
16045.4,5500.48,0.3428,179.422,2233417.0,256.396,5515.76,193.0,26.5531,2.66
14429.2,4406.27,0.30537,158.288,1994870.9,212.138,5303.68,193.0,27.1937,1.593
15129.9,4069.19,0.26895,123.108,2043137.5,221.527,4727.18,141.0,28.9539,4.483
9565.93,2719.35,0.28427,99.2638,1292599.0,138.871,3642.18,17.0,36.0622,1.864
9441.26,3039.76,0.32196,99.5384,1312214.6,140.939,3698.16,30.0,34.1495,4.72
16841.3,5557.29,0.32997,221.517,2305179.2,320.715,4943.77,187.0,26.3208,7.793
21343.3,5703.35,0.26721,290.146,2897479.0,319.741,6559.79,286.0,18.615,1.574
7643.31,2160.8,0.2827,88.2411,1076608.4,99.2928,4198.03,41.0,34.2421,1.518
10637.8,3415.6,0.32108,139.209,1465718.1,160.143,5102.41,42.0,28.2267,3.434
11806.5,3784.38,0.32053,88.2977,1668780.8,179.875,6308.65,73.0,29.8643,8.607
8380.95,1552.1,0.18519,75.3838,1184720.0,100.58,3754.82,12.0,31.8834,1.789
10807.5,2935.61,0.27162,128.266,1488566.8,157.364,4884.08,72.0,29.1642,3.95
12614.8,4511.95,0.35767,123.099,1803163.8,189.729,4682.89,164.0,30.0813,4.761
16435.9,5119.85,0.3115,162.734,2368995.5,253.828,5298.55,43.0,25.0862,20.288
11434.4,4519.84,0.39528,107.983,1659505.0,167.873,4489.34,89.0,31.3109,4.554
9733.91,3520.42,0.36166,82.9748,1353642.2,135.825,3819.17,115.0,34.6222,2.853
9727.41,3462.68,0.35597,87.4283,1374088.2,144.504,3817.38,14.0,34.0384,4.939
12082.7,3372.53,0.27912,162.681,1675475.5,211.888,4789.94,74.0,28.9986,3.601
6820.62,2326.65,0.34112,64.3876,918034.56,97.5862,3111.94,19.0,40.2474,1.476
7016.08,2354.65,0.3356,53.6786,995986.3,88.663,3344.51,3.0,40.2953,15.915
10040.4,2437.71,0.24279,87.9793,1417015.5,129.728,4785.52,28.0,32.3895,3.891
7067.56,2122.03,0.30024,76.5766,962466.44,115.667,3064.9,79.0,39.3756,0.711
12728.5,3893.88,0.30591,128.25,1794954.0,181.758,4693.39,68.0,29.7827,2.496
6901.56,1878.6,0.27219,74.2016,911455.5,99.467,3534.96,79.0,37.8425,1.894
9511.54,3051.96,0.32086,96.1996,1312488.4,135.708,3746.11,92.0,36.7205,13.709
7141.33,2312.65,0.32384,63.5872,959254.8,103.269,3094.44,22.0,40.2921,1.38
12573.0,3818.38,0.30369,168.35,1777710.1,200.589,4664.98,104.0,29.4696,2.519
6948.88,2864.89,0.41228,64.0954,1030706.9,94.905,3213.64,34.0,38.9668,0.977
7429.24,1501.75,0.20214,63.6575,1083871.1,88.0148,2583.3,30.0,40.3415,12.678
8637.81,2205.94,0.25538,91.2878,1169544.8,113.239,3743.17,32.0,35.3555,2.192
8199.32,2309.89,0.28171,93.1585,1162937.0,112.535,3557.42,96.0,36.8926,1.971
8934.74,3051.11,0.34148,57.9349,1285056.1,124.029,3726.73,38.0,37.681,16.794
5221.12,2134.25,0.40877,34.5936,740115.8,69.2239,2558.97,39.0,42.7209,5.991
6137.38,2691.78,0.43858,55.8439,874814.2,87.0557,2611.84,31.0,40.8737,13.071
8972.57,3448.21,0.3843,89.6062,1273962.4,121.864,3865.96,41.0,33.2576,16.943
12563.7,3551.6,0.28268,156.117,1755136.6,199.038,4832.32,57.0,28.1516,2.537
7053.39,2651.69,0.37594,65.7656,1029873.6,96.5509,3215.99,29.0,38.9182,1.462
11970.7,4534.08,0.37876,129.627,1580825.6,195.082,4748.87,62.0,30.4874,2.433
4713.52,1092.77,0.23183,42.2735,657917.4,73.0104,2466.89,32.0,43.0066,11.828
12413.1,3770.11,0.30372,113.744,1795012.8,180.336,3742.03,134.0,35.9869,14.552
10841.2,2820.84,0.26019,115.635,1510011.2,145.723,3823.33,64.0,35.0131,2.392
7417.24,2500.34,0.33709,59.7122,1045242.7,104.157,4326.11,53.0,36.7442,10.996
6978.0,2621.71,0.37571,64.2611,1014271.94,92.1611,3214.82,30.0,38.8772,1.387
9175.52,2651.65,0.28899,82.1278,1304235.0,126.01,3946.05,72.0,34.3965,4.576
9075.4,3186.6,0.35112,90.306,1211568.9,133.881,4003.44,82.0,38.1664,15.79
5805.15,972.03,0.16744,49.9244,797978.1,62.9746,3051.71,18.0,39.567,3.924
11978.4,4724.76,0.39443,83.7333,1611363.0,190.641,4798.84,37.0,33.5702,18.907
9391.64,2581.21,0.27484,96.1416,1312675.2,136.02,3620.46,118.0,35.7074,2.098
16638.7,4320.47,0.25966,249.886,2256212.2,255.324,4887.69,283.0,24.4038,4.204
4656.9,1953.62,0.41951,33.6264,655305.9,66.8265,2136.06,39.0,43.3589,9.393
6904.49,2305.8,0.33395,64.7012,973046.2,86.6274,3898.72,70.0,37.7986,10.613
8953.44,3124.24,0.34894,90.7383,1229041.6,113.304,3740.94,45.0,36.6901,15.666
6427.35,2277.59,0.35435,66.678,821050.7,101.715,2839.64,36.0,39.7483,6.481
3842.79,1210.26,0.31494,35.273,522506.97,48.6795,1386.13,17.0,44.3176,1.35
6483.53,1767.67,0.27264,62.083,900355.56,86.7362,3128.85,68.0,39.4292,11.803
4670.89,1866.32,0.39956,46.7282,686984.94,66.6405,2334.29,57.0,43.1816,11.249
8557.14,2648.82,0.30954,80.6379,1163306.0,100.998,3829.1,11.0,36.1404,7.097
12027.4,3931.14,0.32684,114.558,1700545.1,172.177,3670.66,123.0,35.9089,20.853
10641.2,4236.99,0.39816,78.183,1439913.2,160.359,4249.17,70.0,32.623,14.658
9759.26,3853.78,0.39488,92.8745,1401830.9,136.198,3994.89,31.0,32.2434,12.631
7617.91,2406.09,0.31584,74.9317,1076137.9,107.347,3074.82,33.0,35.0214,16.494
10582.8,3482.1,0.32903,56.1385,1369550.0,173.684,8224.85,57.0,36.9088,6.066
7842.14,2133.54,0.27206,87.0349,1075419.5,120.777,3542.56,45.0,35.9021,5.438
6003.77,1866.35,0.31086,59.771,814233.44,79.5982,2409.71,15.0,40.9616,3.637
11871.0,4991.84,0.4205,103.518,1683858.4,161.12,4599.6,74.0,34.2444,15.676
6300.56,2104.79,0.33406,39.987,884541.4,84.1976,3538.52,39.0,42.6687,14.937
19918.8,6598.54,0.33127,186.904,2709077.5,273.456,4583.34,124.0,29.3882,5.796
9072.65,2690.37,0.29653,77.7451,1265548.0,116.857,4369.29,61.0,34.0748,3.009
8242.93,2366.18,0.28705,65.0996,1190918.6,104.838,3130.7,61.0,37.219,14.59
7366.59,2359.75,0.32033,72.256,1027802.3,105.7,3733.95,27.0,36.1556,2.327
5732.72,1580.03,0.27561,63.0359,718013.4,90.6042,3097.04,16.0,39.3277,2.33
9903.95,2907.95,0.29361,91.6554,1385330.2,132.453,3976.48,142.0,34.4646,13.488
12042.5,3833.02,0.31829,115.62,1653610.2,156.105,4918.13,124.0,28.3925,16.529
5910.85,2016.97,0.34123,55.9897,807685.5,85.3402,3193.36,14.0,39.4601,7.778
5313.51,1440.73,0.27114,46.9199,671658.8,82.0585,2412.95,35.0,42.7831,3.627
8003.63,2658.23,0.33212,75.2423,1129152.6,102.104,4058.05,36.0,35.5761,17.108
8617.39,3420.54,0.39693,72.078,1225552.2,120.529,3175.98,39.0,37.3696,15.622
14071.2,4680.42,0.33262,161.467,1949727.9,204.874,4772.88,81.0,28.7609,8.679
7355.07,2339.18,0.31803,71.4218,988895.25,105.157,3408.97,98.0,34.844,13.491
8323.77,2366.75,0.28433,73.3778,1153230.1,112.819,3500.88,50.0,38.0924,12.273
15182.4,4794.4,0.31578,164.084,2109154.5,230.861,5337.03,182.0,26.4739,1.458
15497.8,4722.96,0.30475,177.862,2159425.8,226.627,5581.42,75.0,23.707,4.986
11139.1,2995.9,0.26895,148.071,1579023.9,155.89,4081.81,126.0,32.4557,2.906
9403.47,2837.41,0.30174,92.584,1314698.1,135.759,4279.94,98.0,34.1284,18.695
10441.2,3399.79,0.32561,96.1944,1435855.9,128.323,4007.86,97.0,33.7889,12.511
8388.65,2220.37,0.26468,109.239,1133636.5,142.008,3878.3,46.0,36.1153,12.281
13263.2,3455.99,0.26056,159.869,1858764.6,217.023,4964.95,197.0,28.1017,2.132
15112.4,5470.59,0.36199,188.102,2081073.0,228.02,4680.39,42.0,25.7814,2.932
7329.39,1658.6,0.22629,83.6145,1019591.1,106.819,3864.04,18.0,36.2291,1.305
10982.6,3200.44,0.29141,117.311,1611109.5,173.966,3417.29,128.0,37.3819,16.217
10868.8,3428.43,0.31543,111.268,1524753.6,165.216,4413.86,76.0,32.454,3.333
8116.07,1577.08,0.19431,78.6918,1139964.6,101.368,3800.65,11.0,33.9501,1.908
6342.71,1539.77,0.24276,69.2578,906998.94,76.4867,3063.48,13.0,38.9524,1.969
23471.6,7023.39,0.29922,173.034,3333672.8,336.411,11898.29,226.0,24.399,6.688
10968.3,3878.91,0.35364,69.0917,1567453.1,149.695,4004.8,73.0,36.2736,14.548
24675.1,9213.11,0.37337,182.089,3396445.8,399.353,9417.34,123.0,23.8854,10.691
9565.75,1701.95,0.17792,96.0292,1318467.0,109.926,4562.25,28.0,32.8407,20.601
10455.6,4103.84,0.3925,89.6413,1482213.2,156.27,3748.27,56.0,35.0547,18.266
5892.84,1949.69,0.33085,53.3615,804591.2,82.1721,3181.2,14.0,39.4331,7.975
15295.8,5678.93,0.37127,191.682,2021456.9,257.245,5115.58,87.0,27.3623,5.669
9952.3,3071.77,0.30864,100.386,1376884.0,148.52,4991.59,53.0,32.5258,2.801
8457.07,2088.23,0.24692,106.597,1139536.8,148.649,3977.31,41.0,34.207,5.698
11479.1,2489.52,0.21687,148.802,1624856.9,172.046,4605.85,50.0,29.9934,0.924
8142.01,2804.39,0.34443,67.2183,1109972.0,112.398,3469.5,27.0,36.9462,14.537
11545.3,3856.75,0.33405,119.348,1618501.2,163.544,4566.08,64.0,33.2821,4.432
4357.76,798.49,0.18323,39.4932,573535.7,62.5392,2624.54,12.0,43.4835,2.329
3947.49,1252.28,0.31723,34.6255,535271.7,51.5401,1382.54,30.0,44.4187,11.48
6203.16,2008.9,0.32385,54.6256,857229.44,92.6838,2766.45,38.0,40.0523,1.541
13913.0,4396.9,0.31602,214.789,1927663.2,249.831,5337.64,284.0,24.6378,1.671
8998.64,2866.86,0.31858,104.5,1272388.9,130.316,3590.69,18.0,35.6228,2.64
9484.8,3951.82,0.41664,90.4235,1288118.0,132.245,3749.96,55.0,36.8425,13.311
5405.67,1109.49,0.20524,52.1218,777337.4,69.729,2859.86,59.0,40.2592,1.363
16992.1,4005.17,0.2357,222.99,2389939.5,265.197,5655.61,90.0,23.1436,1.392
15979.5,3997.62,0.25017,249.096,2188604.5,263.397,4804.01,291.0,27.3417,3.968
5683.87,1145.93,0.20161,51.2704,822016.25,71.0241,2864.46,56.0,40.2968,1.62
14069.7,5420.81,0.38528,111.069,1986905.6,218.938,4399.5,19.0,28.5892,18.704
8811.58,3761.92,0.42692,108.368,1166035.4,153.99,3416.2,119.0,37.7882,17.918
8029.49,1742.31,0.21698,96.3728,1146697.6,113.51,3922.98,53.0,33.0017,11.835
12602.5,3408.32,0.27044,154.972,1798693.1,183.174,4782.51,44.0,28.3457,1.956
15992.4,4921.11,0.30771,215.999,2093738.1,225.334,5727.76,230.0,21.6973,2.035
8737.19,2382.02,0.27262,68.3628,1190018.6,132.22,4263.39,33.0,36.4851,4.308
6583.85,2140.34,0.32508,62.7424,910039.75,94.9356,3701.65,65.0,36.4085,1.747
7569.73,1891.02,0.24981,84.7001,1066333.8,111.299,3854.43,94.0,34.8365,4.847
13448.8,3393.56,0.25233,186.549,1829755.5,218.165,4597.75,182.0,28.9631,1.816
9084.53,2603.6,0.28659,83.4855,1283951.1,102.914,4270.79,54.0,36.5324,11.229
9628.38,2845.83,0.29556,101.112,1350761.4,134.066,3656.09,8.0,35.28,1.824
5916.7,1880.35,0.3178,54.4987,857564.3,81.5962,2821.13,42.0,40.1958,13.672
16918.0,5527.26,0.3267,205.308,2222469.0,269.818,6989.23,242.0,24.2332,3.146
15207.0,4597.72,0.30234,191.061,2032125.6,243.375,5069.34,187.0,26.6946,2.943
12026.4,3554.48,0.29555,102.486,1665495.8,180.257,4593.05,123.0,30.0272,2.813
11868.2,2449.03,0.20635,151.643,1612777.5,195.599,4874.61,137.0,29.7094,0.792
9532.6,2831.58,0.29704,74.7823,1312765.6,104.158,3973.44,48.0,34.8279,14.171
5661.22,1791.08,0.31637,53.533,770605.2,79.5281,2573.13,84.0,40.6107,14.505
6437.71,3460.55,0.53754,66.968,856930.4,126.026,3270.18,60.0,37.9106,15.32
16603.9,5620.18,0.33848,165.568,2393866.0,247.059,5049.31,72.0,29.3906,3.24
14140.2,4298.52,0.30399,140.89,1938327.8,213.533,5383.98,18.0,30.484,8.479
11618.3,2974.93,0.25605,135.236,1615126.8,171.987,4684.15,169.0,28.8001,0.737
6148.22,1521.76,0.24751,56.8764,857029.9,80.0898,2695.68,49.0,40.7239,11.555
10442.0,2953.96,0.28289,108.84,1478289.0,156.481,3820.63,26.0,34.291,6.437
13753.4,3268.61,0.23765,189.825,1881846.1,207.488,4584.48,179.0,29.0089,1.467
11079.8,3599.43,0.32486,131.561,1525264.4,157.36,4940.87,80.0,28.951,4.292
11776.6,2423.66,0.2058,129.84,1643269.6,147.997,4368.16,44.0,31.2973,2.033
11720.8,3383.42,0.28866,108.762,1674539.0,166.726,4767.14,28.0,34.1376,4.23
14678.1,2931.07,0.19969,167.437,2087400.8,208.443,4032.76,140.0,32.3122,1.518
8416.08,2524.36,0.29994,79.0107,1141987.5,111.763,3635.83,68.0,35.8814,14.832
6806.16,2326.26,0.34178,64.6847,915127.25,97.2523,3111.94,19.0,40.247,1.443
11158.5,2998.35,0.2687,129.292,1576664.8,170.068,4226.1,55.0,32.5152,1.428
9625.16,2833.16,0.29434,95.7127,1349635.9,121.628,3381.76,68.0,35.1949,16.718
10312.4,3301.83,0.32018,94.2025,1410110.4,114.395,4617.96,36.0,38.318,19.139
12585.9,2405.05,0.19109,145.505,1775244.9,174.689,4670.97,133.0,29.8721,2.075
12143.9,2989.31,0.24615,133.59,1699211.9,152.594,4561.46,66.0,31.6379,2.519
7384.86,3040.37,0.4117,45.2634,1023412.8,114.413,4088.52,29.0,39.8362,16.41
6008.91,1484.33,0.24702,67.1829,855733.44,74.6225,2789.78,66.0,39.6641,18.487
23536.6,6881.37,0.29236,320.376,3237285.5,358.227,6313.48,93.0,16.9569,3.647
19656.1,7791.01,0.39636,216.591,2788993.5,331.86,5598.57,232.0,21.9827,20.389
8783.1,2694.99,0.30683,99.43,1184172.6,120.112,3724.23,42.0,34.787,3.205
10986.6,4360.56,0.39689,81.3596,1455021.8,201.224,3952.85,91.0,35.4584,18.046
4602.86,1456.24,0.31637,35.2513,626067.56,59.6329,2571.63,36.0,41.5296,11.477
7160.36,1935.09,0.27025,49.7752,990963.44,135.428,3247.34,109.0,38.6961,12.875
6812.34,2568.01,0.37696,60.4717,989494.56,90.1892,3259.48,34.0,38.9395,0.0
10957.2,3302.08,0.30136,129.597,1502091.1,158.58,4896.19,70.0,29.3945,3.228
10891.2,3914.48,0.35941,157.041,1469363.1,208.845,4813.05,75.0,28.8553,4.698
12762.0,4520.84,0.35424,103.812,1762616.6,189.633,4602.97,31.0,32.151,18.1
14255.5,3103.88,0.21773,201.467,1944302.8,256.67,5124.15,160.0,25.2781,2.184
7310.32,2783.42,0.38075,71.2553,1046637.44,108.631,3546.83,39.0,34.6978,12.413
12715.8,3888.62,0.30581,164.038,1788301.6,210.611,4602.73,114.0,29.7202,4.138
7283.19,2242.9,0.30795,61.5071,983363.25,102.17,3476.61,87.0,37.9205,11.276
6482.34,1915.6,0.29551,62.6261,874409.94,93.078,3498.29,72.0,38.4629,16.122
16156.6,6058.76,0.375,194.853,2178351.2,247.54,5207.63,108.0,25.7762,10.101
15286.4,5247.7,0.34329,156.877,2199510.0,239.715,5586.54,151.0,24.5921,12.923
7940.52,2774.39,0.34939,50.8557,1115930.0,101.151,4101.05,65.0,36.4749,14.576
7690.33,2973.03,0.38659,73.6661,1055866.8,108.445,3281.61,16.0,37.8843,3.234
13585.9,4455.63,0.32795,136.026,1901164.9,186.652,4330.84,38.0,31.2147,3.285
10895.2,3548.17,0.32566,91.1986,1566947.4,161.02,5924.74,38.0,30.4305,17.195
12500.9,3373.35,0.26984,163.992,1718086.2,224.874,4657.58,27.0,28.1965,3.404
14063.4,3642.28,0.25899,195.728,1907754.0,214.433,4595.2,183.0,29.0845,1.967
6078.89,1621.54,0.26674,65.3685,819348.75,72.5925,3177.18,31.0,38.7865,4.209
8086.42,2266.5,0.28028,68.9015,1059097.8,102.974,3950.34,15.0,36.2041,8.029
6158.75,1541.52,0.25029,41.3768,848732.3,97.1822,3140.63,15.0,41.0491,11.932
