4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
15542.3,6306.05,0.40573,158.158,2121107.5,229.298,5115.88,134.0,26.3008,10.563
5953.8,1073.06,0.18023,51.7264,823124.56,67.9914,3034.62,24.0,39.762,3.972
4997.24,1079.24,0.21596,39.128,681835.2,59.2447,2496.77,56.0,39.8301,11.616
6886.88,2161.85,0.3139,72.9515,953844.4,91.6468,3830.1,31.0,36.7095,0.0
10670.9,3650.31,0.34208,95.9775,1503589.6,144.378,4618.63,107.0,31.8143,16.217
6753.97,1757.28,0.26018,56.7529,928965.7,83.5298,3336.74,39.0,38.824,15.013
10462.2,3656.91,0.34953,68.1314,1472679.1,141.135,3685.46,62.0,34.9559,17.423
4848.78,1124.88,0.23199,44.0361,670569.9,57.9478,1849.44,23.0,43.9961,4.112
6027.86,1634.04,0.27108,53.3901,785018.25,98.7359,3680.07,15.0,37.6991,1.969
9327.45,3313.7,0.35526,70.4224,1296110.1,122.597,3992.08,32.0,35.7671,13.059
8182.78,2433.9,0.29744,90.5481,1118973.2,105.635,3908.51,19.0,35.1202,0.0
10251.6,2777.74,0.27095,117.638,1401407.9,136.506,4189.83,119.0,26.8079,2.701
5826.47,2040.97,0.35029,39.5589,797884.75,83.3929,1806.56,7.0,42.8282,13.632
11480.7,2540.04,0.22124,128.777,1602696.5,151.377,4384.35,57.0,31.3351,1.867
13898.2,5092.14,0.36638,200.121,1897479.2,254.252,4589.68,35.0,28.9971,2.856
4074.87,708.8,0.17394,39.8429,537119.5,60.1525,2562.83,11.0,43.4461,2.055
9072.22,1824.36,0.20109,113.977,1270763.1,120.6,4151.8,58.0,33.6498,2.942
10153.6,3218.99,0.31702,113.929,1457593.5,129.559,3902.87,54.0,34.6031,1.784
9752.03,4128.61,0.42335,94.4384,1329992.9,176.391,4578.58,44.0,32.2027,16.709
10916.2,2960.47,0.27119,134.362,1479969.5,174.347,3980.07,64.0,33.1211,6.706
7285.31,1736.66,0.23837,82.5356,1003158.75,89.723,3402.33,125.0,39.1167,20.593
11144.3,3504.6,0.31447,134.507,1533037.9,160.46,4898.5,76.0,29.3911,3.207
5082.86,1417.28,0.27883,46.5856,711762.2,69.0118,2053.3,2.0,42.4543,4.931
13183.4,4715.17,0.35765,155.954,1808359.0,202.886,4959.91,101.0,27.751,5.253
8286.21,2341.84,0.28261,65.6894,1109816.2,100.525,3572.03,24.0,36.8464,4.106
7261.45,2715.39,0.37394,66.6537,985215.7,110.415,4145.48,61.0,35.8066,13.047
5730.09,1681.24,0.2934,60.3114,774011.5,73.4092,3227.12,26.0,39.1314,9.167
11736.9,3205.72,0.27313,132.907,1608249.9,160.681,4527.18,85.0,31.718,2.502
8642.46,2715.45,0.31419,99.6547,1199319.6,127.616,3855.28,18.0,33.9738,2.929
6598.0,1525.33,0.23118,51.3614,929988.7,76.4414,3406.43,55.0,40.9232,1.721
20261.3,6864.0,0.33877,243.142,2815549.2,329.425,5447.63,73.0,23.4587,3.817
14334.4,5498.66,0.38359,171.585,1965173.0,234.821,4885.29,160.0,28.0255,18.443
10908.8,2718.67,0.24921,126.021,1498052.1,151.896,3694.66,24.0,34.4912,2.585
14745.3,4806.94,0.32599,149.318,2018261.4,236.112,7029.55,27.0,30.1028,9.462
11772.1,3023.05,0.25679,81.9527,1599384.6,170.948,4545.51,67.0,32.5431,13.468
8905.13,2646.69,0.2972,95.3467,1248473.2,123.432,4113.4,108.0,31.9376,15.17
6491.04,2181.11,0.33601,54.9083,938593.1,94.6361,2947.17,19.0,40.3102,15.324
13978.0,4314.64,0.30867,158.701,1909332.4,208.029,5034.57,13.0,31.1143,17.131
8404.78,2296.59,0.27324,91.4701,1169453.1,109.695,3313.87,59.0,37.6861,14.252
7489.59,2030.47,0.2711,82.5143,1041556.94,96.8695,3932.57,23.0,33.8601,1.719
12302.2,4152.98,0.33758,155.0,1720668.0,169.223,5149.08,36.0,28.4183,4.324
11883.3,4628.02,0.38945,98.9398,1680716.4,176.187,4092.24,57.0,33.6251,19.028
10180.7,2776.1,0.27268,132.052,1406149.8,153.552,4633.51,68.0,30.0167,1.89
8183.14,3397.68,0.4152,90.6903,1115865.0,124.837,3604.36,105.0,35.7463,4.126
11830.7,3352.48,0.28337,128.053,1556664.1,148.014,4754.01,49.0,30.9784,16.277
11887.8,2206.55,0.18561,151.127,1614690.9,189.611,4899.57,141.0,29.8518,0.551
7626.31,2124.98,0.27863,62.9577,1064326.9,99.2983,3433.89,49.0,37.5599,15.085
13230.3,4075.11,0.30801,155.013,1868861.4,220.701,4653.86,75.0,29.5386,3.632
8526.24,2203.47,0.25843,72.1084,1240325.4,101.13,3169.57,12.0,37.2289,1.426
8989.5,3268.14,0.36355,96.5912,1266695.0,152.599,4035.28,77.0,32.6275,15.253
3462.59,1337.82,0.38636,23.3017,476335.66,45.7663,1406.25,13.0,45.2304,4.483
3366.32,770.63,0.22892,32.0557,472247.97,39.4681,1844.42,54.0,45.5965,4.69
3867.56,1251.06,0.32347,34.5011,524530.56,50.6957,1391.46,32.0,44.4291,12.143
7197.04,2656.9,0.36916,66.9059,999628.4,106.516,3308.86,68.0,38.6092,10.142
9670.79,3850.27,0.39813,70.9481,1362829.5,145.877,4720.69,17.0,31.8156,16.595
5136.0,1064.05,0.20717,55.6719,701457.06,64.9782,2327.59,33.0,41.8255,3.731
10259.2,4192.76,0.40868,51.9651,1397173.1,182.733,11070.37,48.0,38.2409,15.927
14858.8,3732.08,0.25116,217.843,2060344.5,244.292,5105.18,142.0,24.8743,2.959
8005.8,1920.79,0.23992,70.5494,1099692.2,113.836,3456.91,48.0,36.2645,4.285
7014.51,2991.8,0.42651,74.2372,997588.2,116.236,3202.54,44.0,38.1405,2.999
11326.9,2997.62,0.26464,136.449,1569788.2,162.795,4244.16,39.0,46.5464,3.78
9303.0,2920.12,0.31389,85.2219,1278164.1,131.766,3815.16,31.0,33.4973,2.241
10201.4,4129.39,0.40478,89.96,1470989.1,141.47,4714.44,28.0,35.2595,14.993
9567.75,3370.09,0.35223,92.8058,1343504.1,150.489,3814.52,79.0,35.5643,2.247
8024.68,2389.68,0.29779,91.0912,1088198.9,120.387,3221.9,84.0,38.7238,1.714
10789.3,4649.08,0.43089,90.6996,1451706.6,151.308,4276.47,39.0,46.5464,17.398
10759.6,3465.56,0.32209,127.66,1538640.8,193.563,4211.67,106.0,32.4223,18.195
7870.03,2661.87,0.33822,78.0386,1048920.9,113.292,3496.39,37.0,36.6761,13.243
14486.3,2767.85,0.19106,178.584,2017491.0,226.793,4685.76,26.0,28.6203,1.33
13907.5,3513.33,0.25262,156.562,1963815.9,209.473,4981.33,197.0,27.5765,2.296
6059.48,1732.19,0.28586,56.8673,861045.6,79.0084,2682.81,43.0,39.36,11.642
8652.2,2877.4,0.33256,68.1075,1156397.0,131.659,5071.56,65.0,35.436,4.57
6283.03,1739.05,0.27678,50.8553,866332.2,85.8077,3194.17,32.0,39.4821,14.588
5864.79,1295.28,0.22085,56.4909,815843.44,78.1997,2696.36,24.0,40.5781,1.098
13433.5,4600.9,0.34249,186.509,1831575.1,252.472,4521.7,46.0,28.3107,2.176
10531.4,2657.86,0.25237,128.315,1428936.9,158.743,3776.72,25.0,33.9515,3.276
10264.1,3074.51,0.29954,114.52,1459693.8,137.387,3857.61,58.0,34.7426,2.003
8529.91,2818.46,0.33042,87.182,1208320.8,119.195,3545.98,30.0,36.2729,3.465
12506.5,5143.12,0.41123,75.7131,1726528.8,183.046,4323.08,102.0,30.9117,6.034
15896.9,5481.63,0.34482,185.957,2278890.2,242.916,4710.46,46.0,26.7053,5.082
6276.98,1415.53,0.22551,54.6873,849638.1,72.9574,2495.66,30.0,41.8282,14.779
8131.25,2636.52,0.32424,68.9204,1168707.4,99.2455,3416.98,59.0,38.7806,19.008
9468.62,3548.56,0.37477,67.9761,1340406.9,131.365,4731.54,17.0,34.9137,15.65
8366.79,2684.87,0.32089,69.2233,1117904.2,121.956,4542.61,63.0,34.2574,4.327
10882.2,2285.48,0.21002,119.257,1474972.1,173.517,3901.73,64.0,33.2899,1.867
9829.42,2189.62,0.22276,107.052,1377260.1,130.671,4188.91,56.0,34.0998,1.665
7333.65,2099.54,0.28628,59.0841,1010106.06,104.226,2948.88,18.0,40.1973,9.346
6089.82,1334.06,0.21906,53.6947,837075.06,77.0149,2790.97,18.0,40.3417,1.164
12422.1,2873.82,0.23134,143.999,1713788.2,204.44,4242.91,67.0,32.5757,2.035
5552.73,1664.22,0.29971,53.3419,764516.9,74.9645,3113.98,15.0,39.4041,8.178
14342.5,2881.68,0.20091,165.344,2025377.8,207.274,4047.81,151.0,32.1237,1.47
6298.94,2124.35,0.33725,70.4436,885909.0,116.696,4037.53,84.0,37.3334,18.019
6775.45,2161.95,0.31908,62.1822,916134.7,96.0272,3093.31,22.0,40.1305,1.648
7555.47,2547.26,0.33714,67.1764,1083585.0,90.5855,3475.61,16.0,36.3535,12.755
11421.9,3915.43,0.3428,150.445,1580441.6,168.376,5147.77,49.0,27.8461,4.329
10651.2,2772.06,0.26025,107.599,1549288.2,146.365,4281.26,95.0,33.4795,16.245
15413.6,4041.69,0.26221,119.759,2075946.6,219.583,4710.58,141.0,29.0474,5.581
5871.4,1827.34,0.31122,65.1915,786109.44,99.4529,3080.46,61.0,35.9169,14.07
7147.59,1871.04,0.26177,74.8367,960526.9,97.2701,3611.72,85.0,36.3561,11.893
8532.82,1494.8,0.17518,78.2967,1225918.1,93.3032,3904.9,14.0,35.2216,1.144
12178.1,3481.82,0.2859,152.819,1655823.9,171.739,4492.52,61.0,30.6866,2.324
14416.7,4671.13,0.324,181.887,2016518.1,255.583,4344.26,26.0,30.1659,3.675
7823.61,2642.72,0.33778,70.9582,1071521.9,106.663,3239.43,21.0,38.6457,2.536
4444.14,1597.47,0.35945,33.1345,631629.7,57.6349,2149.63,59.0,43.518,10.776
10153.3,3946.29,0.38867,94.2758,1440900.8,151.536,3630.76,95.0,33.7677,15.041
8159.27,2485.42,0.30461,71.6896,1117497.5,111.913,3574.08,37.0,36.5669,16.389
12009.5,4093.89,0.34088,122.72,1645280.2,180.857,4887.28,118.0,29.5641,16.746
15943.2,5808.54,0.36432,154.576,2233152.0,260.561,5538.32,98.0,25.67,19.022
12820.8,4428.33,0.3454,175.246,1793259.2,222.675,4854.49,76.0,28.258,3.644
6934.96,1134.53,0.16359,52.5188,912224.56,69.2612,3259.44,45.0,38.8463,4.871
12708.9,5807.36,0.45695,200.478,1672242.1,253.63,3936.04,222.0,32.2685,20.927
9023.0,2653.29,0.29405,89.2362,1220711.0,123.045,3811.4,33.0,34.888,1.937
5767.52,1311.03,0.22731,52.2049,817443.1,73.0654,2945.37,4.0,40.793,9.703
6455.41,2241.45,0.34722,73.9943,889438.8,95.6019,3192.4,38.0,39.4018,3.972
9036.74,2786.13,0.30831,92.2406,1245253.5,101.689,3810.94,29.0,36.314,11.775
6775.54,2192.25,0.32355,65.8399,888122.9,96.7915,3574.02,67.0,38.1176,4.223
10712.5,4556.03,0.4253,89.3926,1520479.8,167.118,3912.65,1.0,36.9318,14.48
4937.74,1171.32,0.23721,36.4689,689412.06,55.4344,1910.14,48.0,43.7329,11.824
4943.87,1231.61,0.24911,48.1401,624644.0,64.8084,2102.06,43.0,42.7849,2.691
5761.58,1782.88,0.30944,58.2951,764965.6,89.672,2705.4,27.0,40.8424,4.511
4878.69,1625.58,0.3332,32.3272,688349.6,60.4875,2464.52,58.0,43.0477,10.665
6220.78,1585.1,0.2548,58.1011,876530.5,74.7423,2497.78,63.0,41.6297,7.182
11125.9,3784.07,0.34011,85.5982,1551296.4,153.688,4223.06,104.0,33.0485,19.074
16714.5,5181.91,0.31002,200.311,2198038.0,265.65,6112.19,244.0,21.8869,2.152
8793.29,1923.45,0.21874,72.1593,1194728.1,106.298,3937.03,76.0,31.7742,15.788
5134.77,1126.47,0.21938,43.7524,728576.9,63.9833,2768.52,16.0,41.5577,2.076
17459.7,5406.09,0.30963,257.75,2377895.0,267.208,4871.36,280.0,27.0636,4.087
8386.29,2029.94,0.24205,80.4292,1166084.2,109.622,4065.18,39.0,34.933,9.971
8486.87,3601.24,0.42433,71.7146,1196769.4,133.091,3553.55,53.0,36.955,15.128
18000.8,6250.16,0.34721,173.023,2518928.2,272.917,5679.63,196.0,22.9813,20.885
7018.24,2674.78,0.38111,64.2415,1022125.9,94.9579,3218.69,29.0,38.905,1.103
9270.27,3367.12,0.36321,91.0702,1242901.8,155.041,3781.62,15.0,34.9422,15.911
7706.38,1808.33,0.23465,71.1319,1070889.6,94.8519,3489.72,40.0,36.6089,17.687
4579.69,1267.89,0.27685,45.1126,654700.8,60.5175,2435.36,47.0,42.7,7.607
15433.8,5798.1,0.37567,187.478,2116747.5,257.964,5435.6,203.0,26.9708,3.552
7325.13,2365.4,0.32291,53.6071,1010520.06,108.404,2968.63,51.0,40.6641,4.55
7506.49,2644.42,0.35228,82.3909,1024552.3,104.156,3377.13,16.0,37.5988,12.768
8390.52,2978.66,0.355,53.0749,1118834.5,130.433,4568.58,37.0,37.0399,17.923
12438.3,4074.3,0.32756,126.933,1721595.6,172.954,4667.76,82.0,30.0242,13.873
15332.2,3083.04,0.20108,182.783,2156279.0,228.858,4940.37,73.0,26.8678,3.146
4630.96,1849.05,0.39928,27.3077,642389.44,78.0305,6532.77,36.0,43.7959,11.322
4687.35,1265.8,0.27004,31.6324,644281.06,51.8351,2100.09,36.0,43.854,6.764
5891.59,1377.79,0.23385,54.5475,848203.7,80.5859,2278.16,28.0,41.0923,9.441
8121.14,2259.22,0.27819,60.3339,1145071.0,95.8529,2765.96,28.0,38.5285,11.64
12194.8,3440.64,0.28213,122.198,1698438.8,143.058,4747.79,51.0,30.0679,15.126
15211.3,3974.25,0.26126,236.608,2074643.4,266.704,4742.07,287.0,27.7953,4.417
7523.01,1926.77,0.25611,65.6202,1074853.8,90.0304,2614.34,59.0,40.1396,13.341
8662.54,3694.35,0.42647,89.0736,1209876.2,137.476,3645.93,63.0,37.7522,16.209
8193.38,3127.34,0.38169,68.159,1158939.4,113.724,3485.85,68.0,36.7068,7.338
7339.39,2266.33,0.30878,79.6638,1006688.8,114.066,3071.21,81.0,39.5517,1.334
6032.93,1484.68,0.24609,49.5499,788072.94,96.5013,3950.43,19.0,36.7761,1.858
11104.7,2883.74,0.25968,148.197,1599052.6,157.29,4113.19,130.0,32.4409,2.546
14879.0,4707.3,0.31637,180.442,2049666.8,245.295,4878.04,81.0,24.0826,6.444
13300.7,4326.36,0.32527,153.64,1830274.8,207.601,4702.93,76.0,29.3769,7.304
5016.42,1134.19,0.22609,46.8321,706142.0,62.0076,2689.86,21.0,40.664,2.869
9773.13,1982.65,0.20286,105.172,1354049.4,137.506,4236.58,39.0,34.0667,1.846
12532.4,4280.58,0.34156,158.457,1741698.2,202.125,4866.16,87.0,28.3629,4.45
7508.86,3243.97,0.43201,82.1586,1005902.7,137.796,4227.41,57.0,33.4944,9.254
5876.04,1157.23,0.19694,56.0938,815334.6,76.9679,2685.52,18.0,40.2825,0.999
16149.0,5152.56,0.31906,205.194,2124511.2,249.384,6350.21,242.0,21.414,2.237
12992.0,3671.71,0.28261,168.456,1811446.2,211.711,4836.3,58.0,28.4346,3.052
4671.78,1448.87,0.31013,35.7525,665289.9,58.4533,2062.11,12.0,43.6447,9.269
9118.23,2136.51,0.23431,98.4704,1286423.5,125.165,3857.89,51.0,35.032,2.867
14180.8,4723.69,0.3331,188.823,1891386.1,249.941,5001.17,202.0,26.8191,2.484
7007.07,1665.02,0.23762,71.0862,951673.9,93.4256,3234.87,31.0,37.4245,10.863
8508.34,2740.34,0.32207,76.8072,1156485.9,107.375,3519.35,83.0,35.0344,8.206
20252.4,6458.68,0.3189,201.966,2774809.5,327.553,6297.92,252.0,21.477,8.482
14489.7,5293.09,0.3653,95.5332,1968812.4,207.626,5232.24,146.0,26.0014,10.22
4600.97,1411.6,0.3068,42.0711,617915.4,64.8187,1543.45,9.0,43.3905,11.269
13876.9,3183.8,0.22943,178.407,1973037.8,215.339,4795.98,90.0,27.3096,3.568
16399.7,4870.61,0.29699,156.998,2276835.8,197.78,5484.96,144.0,30.0238,17.039
5586.49,1551.97,0.2778,58.1055,743011.44,84.2191,2672.85,33.0,41.0593,4.721
6900.47,1721.94,0.24953,71.1842,923392.6,90.7824,3362.48,65.0,37.9126,12.362
5896.28,1727.32,0.29295,41.3504,825838.2,71.0637,2790.81,51.0,37.6165,11.158
8895.64,2851.25,0.32052,100.775,1232144.8,134.333,3666.66,21.0,33.809,2.498
5691.88,1289.96,0.22663,53.6756,803895.2,78.299,2895.79,58.0,40.5299,2.959
6617.95,945.85,0.14292,56.188,879784.75,81.9673,3075.75,46.0,39.9478,11.235
8426.32,2598.91,0.30842,96.8621,1102634.1,137.444,3730.33,92.0,36.2785,17.599
7516.66,2687.02,0.35747,82.6019,1051647.8,131.232,3233.2,10.0,38.7769,14.889
12958.4,3493.28,0.26957,162.594,1798705.2,211.935,4827.72,50.0,28.4308,2.74
7317.46,2033.4,0.27788,58.9454,1035222.2,94.9635,2772.5,34.0,38.9252,13.157
9486.64,3136.48,0.33062,90.1561,1323239.8,142.462,4477.34,114.0,29.9099,5.172
8266.62,2578.8,0.31195,92.9616,1165301.0,108.842,3990.8,25.0,35.4613,3.67
7658.27,1799.31,0.23494,87.1968,1067770.1,100.127,3842.1,23.0,36.1839,1.55
17571.0,6269.21,0.35679,231.366,2405853.8,326.706,4926.66,158.0,26.3182,8.461
18949.5,5721.2,0.30191,258.1,2570349.2,301.222,5742.45,329.0,21.6079,2.584
9359.01,2853.75,0.30492,132.338,1286105.0,199.179,4040.08,80.0,32.3039,19.216
8332.74,2323.37,0.27882,71.3058,1096003.6,120.661,3215.49,46.0,38.5125,17.081
6324.14,1519.49,0.24026,67.2153,880538.7,95.991,3059.14,31.0,38.8523,10.953
13021.3,3578.8,0.27484,156.301,1801194.2,200.665,4857.07,196.0,29.593,1.265
7178.37,2050.09,0.28559,65.9061,994102.25,94.5333,3078.66,45.0,40.4754,1.886
13153.2,3797.15,0.28868,163.902,1819163.6,214.126,4873.95,61.0,28.2653,2.447
5877.7,2011.83,0.34228,57.3373,812774.6,73.6387,2592.98,25.0,41.4252,3.79
5044.41,2036.1,0.40363,35.0788,711534.75,65.6392,2590.22,38.0,42.7841,2.808
8798.9,2136.42,0.2428,104.545,1238127.9,148.602,3793.72,15.0,34.3811,0.498
7736.94,1731.4,0.22378,84.363,1092857.4,122.578,3583.44,96.0,38.3041,18.568
14392.4,4634.21,0.32199,162.988,1985426.2,219.784,5248.65,203.0,27.7958,1.69
8131.34,2662.36,0.32741,69.8825,1134482.0,114.011,3284.49,75.0,38.7931,11.611
14857.3,5886.79,0.39622,192.838,1954497.4,243.953,5192.5,80.0,26.004,0.0
14229.0,4781.37,0.33602,163.099,2019768.1,230.436,4596.06,64.0,28.9616,3.875
10729.0,3279.36,0.30565,130.771,1463463.1,154.505,4735.97,77.0,29.1022,5.151
21739.4,6665.48,0.3066,317.575,2983196.0,362.35,6334.82,96.0,16.8136,3.747
16904.2,5388.38,0.31875,207.684,2229063.2,271.839,6184.1,256.0,21.5603,2.47
10456.4,2615.49,0.25013,109.218,1470403.9,155.806,4347.33,40.0,33.0287,3.205
14108.9,4353.31,0.30855,135.189,1974727.9,197.103,4837.87,57.0,28.7384,3.667
7642.42,1915.69,0.25066,66.8941,1050225.5,92.1953,3190.82,104.0,37.8314,3.878
6232.02,1796.63,0.28829,60.3315,856666.25,77.8138,3099.45,40.0,39.5102,13.662
9151.27,2900.64,0.31696,86.1895,1259985.8,129.404,3620.64,42.0,36.5321,13.656
6731.61,2659.99,0.39514,52.1169,957792.25,102.345,2563.19,76.0,40.4702,14.661
6847.46,1819.57,0.26572,61.2471,932932.0,81.049,3239.61,50.0,38.5443,10.632
12096.3,4852.17,0.40112,77.2303,1669349.2,176.506,4381.09,102.0,29.977,5.985
6982.24,1897.14,0.2717,70.8705,945739.75,97.7195,3168.3,62.0,38.3911,15.015
7985.97,2215.31,0.2774,64.1681,1122676.1,90.286,2946.45,38.0,37.1226,11.535
4972.95,969.48,0.19495,43.5706,707637.44,65.0442,2681.78,20.0,41.969,2.55
10813.5,4007.26,0.37057,101.846,1548924.8,136.667,3710.78,42.0,35.6073,16.44
21128.8,7221.82,0.34179,261.984,2855626.0,358.23,6243.04,291.0,20.9128,5.827
7795.55,2366.65,0.30358,70.4404,1048257.56,107.264,3547.08,89.0,34.6712,4.077
5923.73,1589.67,0.26835,69.7583,825447.44,79.6547,2803.54,85.0,39.4788,8.204
15968.2,5137.07,0.3217,188.738,2264944.5,232.791,4773.26,49.0,24.8795,5.821
8878.15,2182.92,0.24587,92.7053,1252349.2,130.045,4169.24,171.0,32.7172,1.351
5097.31,1313.71,0.25772,45.0448,687210.25,77.1654,3006.06,9.0,41.5927,7.299
6938.39,2451.19,0.35327,57.0255,945936.5,109.154,2446.3,48.0,41.0868,13.638
7995.67,2265.43,0.28333,83.0843,1107291.5,118.01,3103.54,21.0,37.6833,0.565
5896.63,1506.24,0.25544,52.5117,792592.9,77.8307,2550.79,24.0,40.0458,14.663
7503.32,2384.87,0.31784,86.4827,1039124.44,106.455,3346.61,27.0,37.1492,7.032
7758.29,2679.83,0.34541,96.4894,1114239.5,128.402,3007.38,124.0,37.7049,15.463
6579.93,2068.48,0.31436,55.4234,931348.4,93.8602,3202.8,29.0,37.4806,15.421
6313.34,1442.26,0.22844,56.2,873228.2,82.4836,2822.99,16.0,40.0817,1.328
9840.4,3611.66,0.36702,101.754,1322706.9,141.639,4585.12,92.0,32.5148,18.805
5855.42,1293.08,0.22083,54.7228,805355.7,77.2784,2677.9,19.0,40.6771,1.536
15640.4,5815.66,0.37183,128.033,2236632.0,227.071,6274.41,119.0,29.2483,5.022
6596.35,1727.06,0.26182,64.1481,913367.9,80.6279,3185.36,30.0,38.214,4.266
5804.35,1475.71,0.25424,60.763,735086.1,87.0904,3090.53,16.0,39.4981,2.1
12187.4,3990.46,0.32742,166.769,1693829.2,181.987,4610.18,92.0,30.0719,6.281
6270.3,1817.79,0.2899,36.1344,868449.75,80.9362,2683.87,5.0,43.5447,15.685
13412.6,4570.57,0.34076,157.831,1886774.5,226.482,4669.72,116.0,29.2858,4.116
6288.08,1633.93,0.25984,50.308,882398.56,75.6544,3359.59,58.0,38.323,2.363
4267.18,1058.25,0.24799,43.1531,545109.25,64.6229,2081.98,36.0,43.4255,5.29
10109.9,2314.85,0.22896,86.2164,1429421.5,124.543,4080.97,11.0,34.4846,17.699
6518.13,1816.69,0.27871,57.1751,890112.2,85.5078,2708.99,48.0,39.9102,10.21
7030.2,2271.52,0.3231,58.5453,922446.06,118.085,2933.98,9.0,37.579,11.445
3767.0,983.81,0.26116,35.0857,512452.4,43.0478,1287.1,21.0,43.8093,2.629
5849.77,2008.12,0.34328,50.0206,805809.2,82.1904,2618.82,73.0,40.645,13.056
5322.05,1179.21,0.22157,49.9114,770883.75,71.3546,2839.56,58.0,40.3451,1.773
6497.91,2257.18,0.34737,56.9734,910115.4,91.758,2306.04,73.0,40.9077,10.94
22607.4,8994.19,0.39784,195.846,3079390.5,368.305,6691.45,156.0,20.4303,19.681
5979.05,1436.98,0.24033,51.8118,776654.6,93.5855,3893.12,19.0,39.693,1.972
11746.0,2802.86,0.23862,144.854,1633485.8,191.962,4078.14,65.0,32.2434,1.916
17950.6,5212.03,0.29035,235.757,2507761.8,283.777,4894.38,135.0,26.5916,5.744
4770.72,1358.25,0.2847,43.2011,652996.7,60.3744,2601.54,60.0,40.8314,9.592
11884.3,3131.06,0.26346,148.029,1685517.8,158.265,4148.23,133.0,32.1115,3.086
7944.05,2824.59,0.35556,66.6733,1060486.5,118.432,3000.09,56.0,39.1553,15.07
18008.1,6929.21,0.38478,153.254,2467209.5,316.001,6020.58,60.0,29.5255,2.082
15540.1,3428.19,0.2206,206.392,2110733.8,244.82,5216.15,151.0,19.4123,3.072
9611.33,2892.17,0.30091,80.3218,1370487.2,128.874,4626.08,50.0,35.8164,1.281
7685.74,3063.71,0.39862,71.4663,1053398.2,108.885,3334.01,43.0,40.1391,4.913
12966.1,4335.88,0.3344,153.171,1794138.8,218.038,4093.23,93.0,37.0675,8.304
10762.1,3635.19,0.33777,108.964,1547148.8,167.216,3562.68,133.0,36.7009,17.211
7462.57,1714.2,0.2297,61.8933,1060268.2,83.9031,2839.68,28.0,37.4434,7.132
12152.8,3235.19,0.2662,130.646,1727128.2,160.012,4799.01,32.0,29.1141,3.238
7547.28,2994.81,0.3968,55.227,1082210.4,110.23,3274.47,42.0,37.6247,13.749
13905.0,4385.1,0.31536,146.328,1903533.1,213.757,5366.76,18.0,30.7773,8.136
8232.24,2235.3,0.27152,89.3421,1136947.9,108.483,3972.03,101.0,32.4894,3.731
9716.23,2235.8,0.2301,113.363,1351842.1,136.338,4301.76,53.0,34.0641,2.212
8432.61,2222.17,0.26352,66.3991,1126607.4,103.122,4228.32,29.0,34.735,10.553
9312.91,3157.85,0.33908,39.6288,1314042.6,119.651,3709.6,95.0,37.83,9.808
9611.82,3248.95,0.33801,112.591,1380826.9,134.004,3864.79,80.0,34.9438,4.387
15774.1,6939.01,0.43989,186.358,2171863.5,270.15,4351.08,107.0,25.3005,15.779
7033.02,2176.53,0.30947,61.3651,979345.1,95.8712,2609.03,16.0,40.3494,3.053
9799.79,2690.62,0.27455,95.7579,1366502.6,132.62,4349.28,37.0,33.1351,2.674
5883.22,1557.64,0.26475,60.2829,848155.44,72.7236,3286.63,52.0,40.4431,10.747
8687.47,2030.26,0.23369,99.572,1212440.4,134.281,3544.19,16.0,34.5504,1.311
7983.18,2019.52,0.25297,90.6949,1114182.5,131.672,3202.02,4.0,37.1109,0.679
3568.9,926.57,0.25962,34.6027,505596.78,42.1556,1775.86,12.0,44.9025,3.814
7570.13,2048.11,0.27055,66.6147,1018647.3,93.3619,3328.53,33.0,39.0367,7.772
7813.55,1662.41,0.21275,61.6831,1099319.5,79.0338,2899.74,55.0,37.3668,9.085
12059.7,2312.27,0.19173,158.687,1692984.9,170.14,4679.78,141.0,29.4399,0.0
5439.4,2140.6,0.39353,46.5738,775827.56,93.1329,2553.98,64.0,41.3422,11.976
7367.8,1997.15,0.27106,37.049,1034721.7,88.7391,2784.93,28.0,41.2255,11.945
9573.25,3321.36,0.34694,88.9939,1370334.5,148.219,3393.65,11.0,35.2488,3.261
