4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8395.53,2693.09,0.32077,77.2505,1141061.6,114.731,4332.56,92.0,36.181,18.127
14396.3,3987.99,0.27701,149.711,2058410.0,209.463,4755.38,35.0,28.537,3.038
10692.5,2857.57,0.26724,106.193,1498362.2,159.784,4392.88,73.0,33.0371,3.588
10526.2,5018.33,0.47674,91.4261,1374684.4,183.52,4110.69,62.0,33.8932,16.548
14859.2,5442.0,0.36623,96.2894,2035315.9,209.582,5021.04,149.0,28.1765,10.967
5178.13,2030.89,0.3922,34.3333,733666.7,68.0125,2620.45,38.0,42.7495,1.437
9437.41,2201.95,0.23332,107.527,1325334.6,139.188,4285.44,63.0,32.6802,3.189
10436.8,2965.38,0.28412,113.504,1482518.8,161.235,4209.69,43.0,32.7746,3.312
4397.58,1026.34,0.23338,32.7443,609975.0,49.2063,2014.11,50.0,44.4079,6.856
10613.1,3227.67,0.30412,94.8636,1510176.6,137.62,4312.54,103.0,33.5126,3.831
8414.5,2684.66,0.31905,74.9275,1173531.8,117.466,3178.68,31.0,37.5446,15.316
11838.6,3597.48,0.30387,89.1337,1672555.6,169.04,4837.4,76.0,33.1333,4.677
13547.7,3313.2,0.24455,142.318,1851692.5,215.299,5123.65,53.0,32.822,1.796
12363.8,5528.2,0.44712,103.047,1605975.6,221.715,4873.33,76.0,31.7337,20.032
22341.3,7587.34,0.33961,260.661,2992796.2,351.331,6154.98,241.0,20.3929,17.808
21726.4,6916.24,0.31833,218.119,2982472.2,346.463,6450.1,172.0,19.3669,20.441
11688.9,3188.98,0.27282,135.993,1671605.6,154.452,4391.31,39.0,31.2918,3.291
10191.9,2742.09,0.26904,124.426,1414942.1,166.044,4644.63,73.0,29.8993,1.564
5501.62,1964.73,0.35711,45.8787,780367.8,73.7249,2591.12,49.0,41.8911,8.385
7640.91,2281.37,0.29857,68.3602,1051636.0,93.0843,3458.0,51.0,37.013,12.236
5524.66,1132.86,0.20505,52.9687,798116.94,69.4948,2897.04,51.0,40.0933,1.669
7604.47,2234.71,0.29386,66.6304,1030065.44,104.477,3960.97,63.0,33.6104,5.94
22082.3,4773.46,0.21616,315.664,3030917.5,388.658,6221.08,154.0,19.7117,0.939
6272.18,1328.26,0.21177,70.054,883103.6,74.0185,2835.07,74.0,39.5023,8.826
7857.26,1920.75,0.24445,76.4435,1074693.1,97.5646,3616.86,39.0,36.8104,4.668
9794.87,4341.02,0.44319,73.9446,1354763.5,162.831,3535.94,26.0,35.9916,19.006
8768.29,2755.44,0.31425,75.6089,1159764.6,129.123,3180.78,60.0,38.2591,15.341
5683.58,1867.35,0.32855,50.0114,771302.4,95.8088,2669.28,39.0,41.4469,8.222
6693.63,1627.64,0.24316,65.8224,961738.4,68.0135,3409.28,15.0,39.0633,2.297
6619.48,1879.2,0.28388,69.934,879564.0,101.746,3452.13,76.0,37.7262,1.539
7700.64,1713.95,0.22257,71.0599,1084195.5,87.1498,2977.36,29.0,38.9413,16.162
6110.38,3082.36,0.50444,60.5612,850801.44,102.843,2671.99,66.0,40.9585,10.974
5590.97,1908.15,0.34129,54.4665,774757.25,76.1633,3414.09,52.0,39.7958,14.504
13885.4,3666.32,0.26404,189.758,1886485.4,220.515,4624.34,175.0,29.076,1.849
7534.69,2620.75,0.34782,79.5067,1040661.1,100.699,3851.74,29.0,36.3753,1.968
10307.2,3069.31,0.29778,96.1606,1460331.5,132.679,4191.28,109.0,33.7609,3.973
15346.5,4312.1,0.28098,214.785,2108270.8,272.723,5096.91,157.0,25.1532,4.525
5804.96,1329.61,0.22904,58.3895,795454.5,75.1262,2743.63,19.0,40.6084,1.163
7313.27,1754.43,0.23989,64.4701,1010893.25,88.4903,2873.71,31.0,39.9355,16.918
11996.1,4138.9,0.34502,130.851,1726902.6,181.267,4857.51,87.0,28.1491,19.498
13310.7,4674.4,0.35117,153.354,1854865.5,214.265,4952.85,79.0,27.6821,5.408
4631.48,1826.0,0.39425,38.4821,646029.06,59.0647,1457.03,29.0,44.4325,10.678
8939.3,2446.61,0.27369,95.4473,1248616.2,137.265,4011.96,47.0,34.5908,6.255
10418.5,3284.26,0.31523,101.095,1446865.4,137.673,3741.05,18.0,34.9419,3.042
9196.24,3288.23,0.35756,110.831,1248048.9,153.349,4309.65,58.0,33.9336,17.657
10976.8,3843.91,0.35018,132.83,1449506.1,177.072,4186.23,57.0,31.562,5.542
11482.2,3170.88,0.27615,138.469,1571467.1,156.198,4498.77,90.0,31.1855,1.955
9890.47,2073.79,0.20967,104.498,1397730.1,132.808,4298.74,49.0,34.153,1.005
5385.3,1238.2,0.22992,53.2933,746880.5,72.8736,2607.34,36.0,41.0233,4.845
6520.67,1700.5,0.26078,66.3839,917458.25,81.4868,3081.64,21.0,32.8446,2.121
23071.8,7250.26,0.31424,259.121,3247316.5,326.964,5941.88,225.0,21.9656,0.0
4167.12,1480.7,0.35532,35.4644,584586.6,47.8916,1458.64,37.0,44.1185,9.719
9228.03,3227.47,0.34974,96.5086,1278060.5,125.99,3496.09,80.0,37.5407,14.966
5960.68,1981.53,0.33243,72.2152,827025.25,88.356,3035.06,35.0,40.2315,1.613
7836.53,2023.61,0.25822,77.4356,1120028.4,101.322,3195.79,33.0,36.8346,2.554
10242.9,2655.01,0.2592,99.5477,1435445.2,155.922,3770.07,17.0,33.3272,1.783
9832.2,2775.98,0.28233,108.4,1349187.0,155.13,4137.41,79.0,33.2062,0.818
7461.32,2667.75,0.35754,89.2998,1037835.94,107.13,3700.7,27.0,36.2792,10.562
14993.4,3895.45,0.25981,184.224,2122391.0,217.616,5696.71,69.0,23.0322,1.249
6984.68,2609.95,0.37366,64.6978,1016018.1,96.7079,3215.68,26.0,38.8856,1.607
6302.78,1663.45,0.26392,68.6955,902916.25,77.5486,3159.07,13.0,39.031,2.162
7535.2,1604.72,0.21296,85.983,1013542.2,121.485,3485.83,29.0,36.5331,1.762
8523.71,2433.24,0.28546,84.8951,1216591.8,118.853,3926.11,13.0,34.4331,1.799
9912.31,2714.9,0.27389,105.254,1409585.2,148.79,3983.44,46.0,33.0664,1.798
10665.7,2661.68,0.24955,145.707,1506185.2,152.424,4098.3,135.0,32.4573,2.825
3870.68,1216.9,0.31438,32.6645,529754.7,48.2445,1431.12,16.0,44.338,1.574
10273.0,2762.83,0.26894,99.358,1368851.2,138.694,4072.28,135.0,35.2619,16.667
19637.4,6076.6,0.30944,258.263,2706460.8,316.182,5505.12,105.0,23.5666,3.357
11378.4,2859.04,0.25126,145.63,1519898.6,172.916,4410.37,47.0,30.3568,2.602
19938.9,7733.02,0.38783,230.762,2683684.0,308.123,5775.66,158.0,22.3,1.678
3348.79,1254.55,0.37462,11.5576,457924.3,38.5446,1468.78,32.0,45.2582,3.788
6542.59,2272.72,0.34737,58.5572,933863.1,87.8637,2749.06,62.0,40.7415,5.792
17463.6,5646.12,0.3233,161.965,2504493.2,245.199,5021.65,47.0,27.2596,3.058
8594.64,2400.28,0.27927,119.135,1175789.6,135.462,4192.0,117.0,32.7436,2.268
9525.93,3588.68,0.37672,76.259,1337195.1,121.105,3981.68,24.0,38.2929,14.849
8308.25,2421.4,0.29144,95.3194,1170686.4,115.746,3562.89,98.0,36.8931,2.034
8742.97,3090.68,0.3535,110.673,1183768.8,115.589,4669.36,98.0,32.6964,3.418
8336.07,2096.39,0.25148,65.3826,1207303.2,96.8311,3887.85,31.0,37.1689,13.166
8757.43,2008.01,0.22929,102.288,1226096.5,119.221,3845.17,56.0,34.8601,2.748
8746.64,2279.66,0.26063,64.0272,1230578.1,103.405,3615.22,35.0,36.4476,18.789
7608.63,3057.28,0.40181,80.6328,1043981.3,114.293,4266.45,27.0,34.1662,20.495
8284.34,2109.33,0.25461,73.1175,1172410.4,95.9243,2930.73,19.0,36.7365,4.707
5173.53,1934.64,0.37394,41.3984,670714.2,86.8543,3591.49,35.0,44.3362,12.392
8477.47,3849.94,0.45413,52.4901,1163223.1,125.892,4239.31,49.0,35.4733,16.79
9214.25,3815.38,0.41407,85.5903,1292355.0,136.839,3724.84,124.0,34.9436,4.841
14267.6,3864.64,0.27086,213.975,1955906.0,254.309,5137.72,156.0,25.1801,3.031
6177.59,1324.19,0.21435,66.6407,863716.7,76.9611,2669.27,44.0,40.7759,2.891
9536.31,3128.34,0.32804,66.7837,1286012.6,137.474,5186.82,66.0,33.1211,3.655
4518.88,1359.5,0.30084,33.2403,625971.94,55.2779,1940.01,15.0,43.5427,12.249
9389.96,2204.05,0.23472,106.392,1294657.8,142.726,4030.88,36.0,34.0944,1.96
13998.4,4579.08,0.32711,154.337,1995723.8,225.746,5444.42,78.0,28.2854,1.348
10016.1,3809.46,0.38033,73.0811,1392284.5,143.649,4036.14,69.0,33.8994,14.18
16293.1,6328.8,0.38843,174.574,2235654.5,278.324,5326.71,115.0,24.9103,9.027
8373.07,2651.61,0.31668,102.33,1151971.4,126.965,3395.7,121.0,36.326,1.83
7682.67,2437.19,0.31723,71.1154,1085616.5,93.3099,3437.67,40.0,35.8608,4.416
7278.9,2320.32,0.31877,63.5651,1011717.75,100.039,3806.04,40.0,36.4966,4.687
4208.23,810.79,0.19266,38.2747,553176.9,61.2684,2597.43,12.0,43.2718,2.164
7915.71,2242.0,0.28323,78.5517,1056927.0,98.5136,3222.16,105.0,36.6001,9.28
10833.2,2877.64,0.26563,161.559,1538116.6,158.143,4688.32,25.0,29.0988,1.716
6475.82,2805.68,0.43325,43.3877,897878.06,97.5735,2303.6,10.0,42.1426,9.651
6451.67,3657.23,0.56686,90.6904,810388.5,132.448,2104.69,80.0,41.6476,16.731
5530.88,1928.67,0.3487,47.8187,752096.6,80.9387,1981.89,30.0,42.7566,8.674
11217.8,2973.61,0.26507,116.17,1587545.1,149.645,4406.29,74.0,33.1811,5.971
11335.0,2972.69,0.26225,145.688,1523403.1,174.116,4379.05,73.0,31.5462,3.477
13830.4,4075.27,0.29466,111.629,1993279.4,181.898,4241.47,163.0,34.6218,17.054
9717.81,2416.69,0.24868,104.982,1377313.8,146.659,3927.02,42.0,29.2171,2.166
9261.5,3055.08,0.32986,75.2675,1296917.2,125.378,3953.56,75.0,36.2663,6.92
9210.77,2358.36,0.25604,102.298,1299723.6,154.911,3808.34,16.0,34.1892,0.549
21787.0,7782.52,0.3572,150.69,3095325.5,348.76,18453.85,132.0,28.886,14.171
5547.25,989.16,0.17831,48.0839,792410.6,70.8109,2865.41,57.0,39.9705,1.274
8355.84,1927.42,0.23066,55.3375,1196868.2,103.14,3329.94,33.0,37.9003,14.568
7767.83,2061.33,0.26536,68.2612,1071484.2,100.987,3347.9,30.0,36.9898,4.06
18126.5,6620.22,0.36522,167.69,2570281.2,263.183,5641.69,153.0,22.753,20.305
10432.2,2179.1,0.20888,127.44,1425429.6,167.669,3889.09,71.0,33.2472,1.626
6315.53,1509.27,0.23897,41.4936,862614.4,107.01,3666.6,20.0,40.8187,16.275
6044.03,1450.11,0.23992,68.3954,853036.44,76.9187,3046.28,9.0,39.0679,1.842
13098.6,5254.21,0.40112,126.772,1892207.0,208.114,4773.87,62.0,29.2052,17.702
6336.02,1743.51,0.27517,68.407,865474.1,99.5794,3486.9,58.0,37.0385,16.249
5849.89,2563.35,0.43818,54.0709,831153.0,94.7773,2285.66,58.0,42.2311,15.563
10199.2,3270.74,0.32068,87.0324,1446909.9,142.438,3615.12,11.0,36.7011,3.746
13328.6,5572.44,0.41808,76.2776,1816458.9,220.142,5466.16,71.0,28.2722,16.068
8879.0,2382.56,0.26833,108.237,1233076.1,146.082,3935.04,56.0,34.273,3.583
8575.06,2470.77,0.28813,94.2846,1178899.9,105.576,3451.91,18.0,36.044,12.031
8499.56,1924.4,0.22641,97.8278,1132608.0,126.407,3433.59,22.0,37.4506,1.564
10988.6,3568.53,0.32474,124.063,1503569.2,161.773,4875.16,83.0,30.0713,3.751
6630.81,2111.27,0.3184,65.2989,890490.5,97.4994,3641.74,69.0,37.7019,5.21
6268.1,1849.65,0.29508,54.2697,878150.9,76.3653,2530.13,33.0,41.6188,3.771
5750.05,1881.9,0.32728,59.9639,729106.25,98.3497,2637.99,5.0,34.2555,12.471
12966.1,4335.88,0.3344,153.171,1794138.8,218.038,4051.38,86.0,37.0672,8.563
16448.2,3986.01,0.24233,221.297,2297920.5,260.626,5685.86,89.0,22.9654,1.532
8480.3,2133.27,0.25155,98.4799,1189444.5,121.505,3684.01,21.0,35.4205,3.249
5690.61,1546.65,0.27178,48.3494,832610.8,73.0972,2743.53,14.0,41.1299,14.476
6755.35,1716.37,0.25407,74.3406,906185.4,105.691,2910.72,59.0,38.6378,12.383
7179.36,1818.25,0.25326,64.3375,1032094.0,79.5612,3895.13,62.0,40.8068,12.942
16432.6,6139.18,0.37359,198.604,2298038.5,253.018,4742.66,114.0,29.2832,19.412
7817.31,2556.48,0.32702,69.1034,1082023.9,103.852,3206.11,18.0,34.9373,2.789
8744.53,2629.17,0.30066,96.4547,1241790.5,115.986,3677.53,106.0,35.6523,11.906
15530.9,5587.16,0.35974,238.011,2111877.5,255.127,5430.46,127.0,23.8237,2.072
9913.64,2920.75,0.29461,121.697,1397659.0,165.713,4282.99,53.0,31.7034,4.035
8407.01,1812.15,0.21555,79.4938,1224833.9,97.8194,3638.29,16.0,36.0739,9.356
5026.85,835.87,0.16628,40.1589,676464.5,66.8633,2390.55,19.0,36.8109,10.869
10849.9,3288.83,0.30312,109.314,1553318.4,173.027,3761.62,40.0,34.2019,9.345
9498.06,2212.38,0.23292,104.302,1304494.2,147.688,4012.4,40.0,34.0345,1.962
12311.8,4164.42,0.33824,138.781,1706294.9,173.272,4432.82,117.0,30.6825,5.481
7416.61,2428.0,0.32737,70.4194,1004548.94,107.675,3901.87,59.0,33.9308,5.248
9413.04,3372.15,0.35824,91.8834,1309856.9,118.996,4032.86,22.0,35.5082,15.692
10625.5,2712.11,0.25524,99.3748,1466606.8,132.097,4320.71,33.0,32.442,8.55
4261.28,1392.29,0.32673,38.4586,587113.75,52.9612,1915.07,49.0,43.9455,11.751
10648.0,3082.21,0.28946,128.603,1524479.5,172.028,4386.91,43.0,26.4695,16.848
4584.85,972.6,0.21213,43.6891,624457.75,68.7765,2640.03,13.0,42.8871,2.529
11482.2,3215.91,0.28007,97.7333,1584923.8,180.893,4537.45,123.0,30.471,2.855
17324.1,5010.76,0.28923,225.973,2406096.0,276.893,5708.15,201.0,22.0988,2.097
3966.08,1248.92,0.3149,35.3512,547554.56,49.5822,1790.78,12.0,44.4667,8.288
3875.21,1178.76,0.30417,35.0244,528180.2,50.0479,1378.98,17.0,44.4065,1.981
5943.54,1911.03,0.32153,44.4245,807179.8,93.1104,3663.18,16.0,42.5867,13.235
7866.83,2596.49,0.33005,75.6268,1102453.5,125.888,3286.84,2.0,46.5464,15.422
5804.35,1475.71,0.25424,60.763,735086.1,87.0904,3090.53,16.0,39.432,2.1
8719.19,2574.66,0.29528,100.802,1169004.0,128.331,3249.65,77.0,38.5853,1.885
10027.9,3073.42,0.30648,89.3455,1430111.5,149.46,4966.08,96.0,33.9709,15.232
18777.6,5373.98,0.28619,256.946,2563727.8,305.627,5736.59,336.0,21.2743,2.639
8398.74,2696.52,0.32106,96.1261,1123778.9,128.15,3669.35,53.0,33.9111,4.242
8234.92,2488.69,0.30221,59.9588,1123304.0,113.188,3017.36,58.0,38.6048,15.098
9638.68,3017.53,0.31306,83.8738,1362953.1,143.88,3884.8,3.0,34.9483,2.16
11178.9,4041.12,0.36149,117.997,1544293.5,168.376,4325.03,78.0,32.7759,4.273
8935.7,1698.41,0.19007,99.1394,1262903.4,120.879,3845.71,46.0,35.0273,2.823
6285.17,1820.23,0.2896,70.5809,870278.8,84.4572,3413.93,40.0,37.343,13.463
8125.1,2188.46,0.26934,82.9421,1146595.2,110.478,3906.0,36.0,35.8923,2.414
15303.8,5404.85,0.35317,177.908,2111309.2,241.729,5265.34,79.0,24.9348,9.938
15693.3,5267.71,0.33566,229.338,2120919.8,321.204,4911.35,164.0,26.2043,8.248
11413.1,5296.94,0.46411,90.6016,1592675.9,185.784,3470.62,30.0,36.2554,18.678
12049.0,3545.42,0.29425,133.097,1674585.1,158.319,5152.46,70.0,27.2676,15.491
5308.99,1512.25,0.28484,46.5751,674236.06,80.8447,2348.19,24.0,42.4771,3.899
6449.06,1418.52,0.21995,53.947,889143.2,87.8919,2762.09,17.0,40.1268,1.025
16019.8,4795.06,0.29932,165.961,2209478.8,260.323,4767.12,81.0,28.5706,2.262
8623.39,2308.46,0.26769,77.1315,1211895.6,104.179,4202.48,63.0,33.5942,2.235
11311.9,3022.99,0.26723,120.901,1588844.0,192.58,4602.81,174.0,29.0126,1.06
14889.0,4254.89,0.28577,178.578,2064925.2,226.247,5626.09,138.0,22.7863,0.755
11570.9,3231.59,0.27928,150.148,1664211.0,158.754,4127.69,126.0,32.3952,2.372
7422.61,2904.36,0.39128,77.3717,1033393.1,107.288,3750.51,36.0,36.476,2.309
8229.18,3655.12,0.44416,88.6802,1141016.0,140.718,3655.8,124.0,36.022,18.062
5949.6,885.4,0.14881,50.3388,839934.06,72.4247,2711.42,1.0,42.0834,0.649
13285.1,3964.83,0.29844,199.349,1822208.8,217.771,4564.96,183.0,29.0566,1.999
10953.5,3681.25,0.33607,77.8638,1520927.1,156.81,7732.25,12.0,34.9987,6.922
4340.44,929.37,0.21411,45.1461,615778.8,62.0022,2440.64,44.0,42.6855,6.81
7020.81,2044.64,0.29122,61.5261,976360.25,91.7073,3065.94,88.0,38.1758,2.012
6799.29,2797.19,0.41139,56.5583,880005.8,119.97,2964.31,11.0,39.5202,15.066
13012.5,3022.81,0.2323,174.158,1823021.5,202.051,5002.96,193.0,27.9212,2.709
6119.31,2602.47,0.42528,54.7779,852526.75,89.8625,2703.51,45.0,40.8469,5.025
14671.6,4197.81,0.28611,195.467,2038977.4,222.832,15933.68,143.0,26.2759,4.957
7565.15,1485.9,0.19641,75.5027,1043683.7,83.0099,3292.11,36.0,37.6414,7.981
15014.0,5351.52,0.35643,188.875,2097548.2,256.216,4607.46,33.0,30.7619,1.58
6891.08,1408.05,0.20432,55.6921,904813.8,78.8046,2984.31,43.0,38.9072,17.031
11623.9,2121.68,0.18252,148.659,1646704.6,169.618,4611.33,144.0,29.9512,1.619
14068.0,3867.74,0.27493,190.661,1915236.1,215.825,4616.18,178.0,29.0528,2.036
5958.99,1932.04,0.32422,57.3023,815787.2,85.0826,3200.29,13.0,39.4259,7.852
8323.86,2125.85,0.25539,88.6322,1132420.4,126.072,4111.16,101.0,34.4551,7.063
16458.5,4240.61,0.25765,234.707,2335592.5,274.182,5475.92,101.0,22.5412,3.366
8066.47,2651.02,0.32864,72.9033,1092338.6,117.458,3671.53,80.0,38.1219,15.574
3759.81,1380.6,0.36719,24.0791,511219.78,47.0558,1548.05,5.0,45.2012,9.053
8941.5,2935.92,0.32834,97.0652,1234531.0,137.839,3281.75,80.0,36.6382,16.93
7591.0,3557.21,0.4686,90.8509,934193.25,141.356,2376.94,107.0,40.3569,4.451
7429.42,2160.75,0.29083,61.1658,1038126.9,93.0467,2722.98,20.0,38.9403,9.886
17622.8,7915.32,0.44915,132.952,2434134.2,292.021,14293.09,128.0,31.7413,11.194
13130.7,4122.0,0.31392,157.11,1866879.8,191.677,4888.98,40.0,28.7682,2.678
20265.6,7760.65,0.38294,273.78,2703395.8,361.053,5964.35,304.0,21.1018,20.546
13205.8,5320.28,0.40287,98.3663,1819031.4,200.903,4474.79,39.0,31.1502,13.437
7257.4,2176.18,0.29985,81.0517,1034451.56,116.667,3510.38,85.0,36.3215,7.638
10571.6,4642.86,0.43918,89.2271,1407304.1,155.577,4306.02,41.0,37.9649,17.533
5966.52,1918.29,0.3215,68.5248,824128.56,77.576,3635.52,62.0,38.895,17.237
7323.89,2530.41,0.3455,70.8129,1006119.8,101.026,3244.28,19.0,38.0049,2.671
5119.77,1273.48,0.24873,37.0797,702290.75,56.2374,1935.94,45.0,43.4686,9.929
7545.27,2755.88,0.36524,70.616,1073025.9,123.724,3047.97,56.0,37.769,13.288
5942.66,1448.36,0.24372,63.614,825993.25,80.901,2102.95,61.0,42.0209,4.633
11817.1,3284.28,0.27792,164.542,1632760.4,193.43,4701.45,152.0,26.9518,2.067
7482.94,2641.01,0.35293,70.7272,1014325.1,112.996,3212.76,49.0,38.9727,6.821
8818.03,1813.61,0.20567,86.505,1232795.8,125.103,3505.31,156.0,34.4969,10.605
17378.5,5988.58,0.34459,224.854,2389212.8,283.04,5483.6,234.0,23.3287,1.828
6822.81,2353.74,0.34498,75.6155,941269.2,128.025,3321.11,22.0,37.7535,16.305
11243.9,3582.16,0.31858,117.444,1565151.1,149.004,4538.2,65.0,31.6347,15.461
6573.47,1753.34,0.26672,67.8132,881476.5,85.21,2992.06,20.0,39.037,1.925
9128.13,2452.81,0.2687,96.0655,1291011.8,128.421,4063.29,164.0,33.3238,1.449
7057.45,2034.2,0.28823,75.959,963244.3,109.242,3041.55,81.0,39.2242,0.748
9118.39,2661.07,0.29183,99.3672,1261918.5,132.87,4073.4,19.0,32.94,5.37
7707.34,2430.5,0.31534,69.4935,1082361.0,99.8456,3367.66,43.0,33.8438,4.988
9550.78,2152.15,0.22533,94.1223,1304247.9,140.675,3593.17,79.0,35.1519,16.823
6282.07,1582.0,0.25182,66.3485,904067.44,78.4509,3011.66,12.0,37.951,6.468
3945.21,1245.7,0.31574,35.3605,536237.94,50.0067,1380.68,32.0,44.4381,11.259
5826.96,1888.1,0.32402,55.5093,799649.06,79.0448,3163.54,10.0,39.5206,7.296
19170.2,6577.0,0.34308,292.522,2674072.8,383.125,6078.35,143.0,22.6644,3.754
5690.85,1405.61,0.24699,47.2847,804751.25,61.0073,2450.35,10.0,41.6317,2.277
11903.7,4343.52,0.36488,148.5,1722657.0,210.467,4706.41,160.0,29.3777,11.295
6925.99,1822.6,0.26315,72.9059,941286.3,133.096,3414.74,36.0,38.4198,15.545
13140.8,3739.6,0.28457,166.449,1822343.2,210.125,4874.49,58.0,28.1299,2.47
11863.1,3493.41,0.29447,107.38,1633765.2,167.608,4690.34,13.0,31.4657,3.322
4007.28,1273.11,0.31769,34.9855,551080.5,51.0178,1392.38,17.0,44.3077,1.54
9654.93,2823.7,0.29246,111.13,1348682.1,160.141,4173.07,45.0,33.8399,2.907
8436.97,2694.66,0.31938,74.3891,1166010.9,109.365,3701.42,52.0,36.0246,12.177
13363.9,4031.55,0.30167,141.31,1857942.1,197.975,4595.45,68.0,30.7465,3.505
15193.0,3818.12,0.2513,185.126,2146284.2,216.249,5702.45,145.0,23.0276,1.16
6370.05,1919.36,0.30131,48.0579,878320.5,81.846,2426.54,2.0,40.6339,13.957
18461.8,5541.57,0.30016,251.866,2508487.8,260.501,4949.17,262.0,26.7393,4.005
12866.3,2307.42,0.17933,171.551,1743001.5,202.423,4722.38,106.0,28.7998,1.826
9093.71,1463.47,0.16093,98.7203,1289488.2,121.131,3923.52,43.0,33.4837,0.811
10325.3,3624.99,0.35107,93.3671,1448404.4,125.136,4098.73,64.0,36.3583,16.316
7967.73,2528.71,0.31736,75.277,1092433.6,99.3456,3040.51,99.0,38.5039,5.585
7579.33,2173.46,0.28676,72.1861,1034347.3,117.127,3079.35,80.0,38.8992,1.191
15985.9,4995.36,0.31248,169.939,2258119.8,245.262,6009.6,103.0,27.1413,14.784
8447.66,2606.31,0.30852,89.0683,1150684.1,123.19,4252.9,108.0,33.5679,3.176
7237.38,2201.31,0.30415,80.5153,1000978.0,100.383,2860.91,100.0,39.1504,1.588
6976.57,2190.41,0.31396,63.0099,949168.75,99.7029,3105.16,19.0,40.3128,1.496
14932.5,4810.65,0.32215,177.33,2042378.4,258.561,4923.53,20.0,28.3191,3.183
14519.5,6059.43,0.41733,123.188,2052493.1,221.861,5333.0,124.0,28.9034,15.767
8287.46,1937.88,0.23383,66.7926,1190265.9,90.7329,3182.21,47.0,37.7168,17.741
10287.7,2669.35,0.25947,102.929,1421113.1,140.581,4307.74,14.0,32.8382,4.279
18911.3,5617.8,0.29706,254.207,2552028.5,305.651,5737.74,336.0,21.2516,2.653
5557.13,1848.15,0.33257,51.9975,792548.5,87.4415,2884.85,16.0,33.7516,14.612
19080.6,6326.77,0.33158,196.186,2598072.2,300.56,5763.06,198.0,22.522,3.881
8486.78,2967.62,0.34967,92.03,1212100.5,106.321,3737.83,31.0,34.8162,11.975
9433.37,2763.79,0.29298,99.2176,1290732.0,142.612,3587.26,117.0,33.0008,1.648
7926.67,2113.08,0.26657,66.0357,1152789.5,81.1029,2685.4,34.0,39.578,5.877
7464.83,1878.41,0.25163,56.1472,1045292.75,91.4887,2919.08,29.0,35.7029,8.873
6449.7,1470.11,0.22793,68.5178,903707.8,78.1483,2856.23,80.0,39.535,9.017
6840.81,1843.06,0.26942,64.2889,952054.94,89.2633,3311.0,57.0,37.9479,8.662
14643.1,3136.85,0.21422,191.298,2031083.1,196.538,4049.7,133.0,32.223,2.314
4356.3,972.68,0.22328,31.5067,614444.1,46.0956,1985.67,54.0,44.7666,6.471
6692.94,1872.45,0.27976,66.1643,947046.7,88.5673,3275.02,44.0,38.1001,15.114
16287.8,5330.36,0.32726,229.472,2247456.0,326.944,5000.04,103.0,26.0454,5.432
6498.01,1643.36,0.2529,54.4298,927774.3,79.17,2401.36,20.0,40.3387,10.407
7148.32,2393.54,0.33483,69.2211,1012458.0,96.7449,3304.78,50.0,37.6878,12.337
8126.9,3296.61,0.40564,84.2792,1126346.1,123.813,3620.74,121.0,35.3537,3.665
5910.85,2016.97,0.34123,55.9897,807685.5,85.3402,3193.36,14.0,39.4601,7.778
7090.96,1736.9,0.24494,57.1209,984089.1,85.0013,2927.75,89.0,38.9544,15.522
8360.35,2197.06,0.26279,93.1125,1125187.5,93.2737,3559.55,20.0,34.2675,19.557
4121.09,1005.74,0.24404,35.4951,561506.56,54.8577,1795.32,27.0,44.1678,2.73
6897.03,2322.4,0.33672,64.2554,948886.25,85.967,3565.3,47.0,37.2567,3.615
4546.54,790.03,0.17376,41.1463,615013.4,64.6277,2636.56,9.0,42.9403,2.613
14987.7,4887.52,0.3261,215.793,2071668.5,250.043,5251.37,285.0,24.8267,2.178
9600.24,3991.24,0.41574,93.2274,1388226.1,149.56,3609.27,33.0,34.5019,3.822
6139.05,1692.03,0.27561,53.2667,873568.8,77.2376,3038.96,27.0,39.047,5.968
5522.77,1983.34,0.35912,30.7379,784608.7,71.7601,2655.49,33.0,41.9583,12.625
