4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
5839.18,2277.49,0.39003,56.8943,814745.75,78.9263,2693.54,40.0,40.7925,3.635
6088.02,1659.23,0.27254,50.4367,847736.8,69.981,3315.32,55.0,39.2042,2.514
10295.8,3603.34,0.34998,92.9498,1478019.1,151.545,3695.98,91.0,36.4015,13.361
15307.4,3485.75,0.22771,197.09,2090031.5,253.117,5140.73,151.0,23.9574,2.916
14844.4,5359.05,0.36101,196.579,2045386.4,262.122,4747.98,55.0,28.8834,2.643
11085.7,3778.72,0.34086,94.3582,1555174.5,143.455,6533.4,108.0,31.6855,16.372
8001.83,2162.25,0.27021,92.9305,1122433.9,113.844,3557.61,95.0,30.9771,2.029
19377.1,6378.16,0.32915,251.838,2673543.0,318.066,5476.33,79.0,23.3317,3.886
10431.7,3846.94,0.36877,135.02,1368498.5,198.203,4562.86,175.0,30.6638,2.199
13099.9,4191.48,0.31996,157.419,1854122.6,234.485,4416.26,99.0,30.0245,2.391
8841.04,1719.34,0.19447,83.7295,1271385.8,118.414,4035.76,105.0,34.9864,1.512
10112.6,3292.34,0.32556,110.867,1445122.1,137.865,3861.08,76.0,34.8147,4.494
12232.9,4225.68,0.34543,154.162,1708996.6,201.901,4923.02,128.0,28.2234,3.452
12443.4,4824.94,0.38775,163.274,1707903.6,189.807,4872.85,146.0,28.6723,6.62
9276.2,3089.83,0.33309,95.8313,1297331.0,136.845,4182.12,40.0,34.3137,1.855
8117.38,2327.87,0.28677,91.1126,1107245.8,114.615,3222.37,83.0,38.6953,1.639
6344.88,1560.16,0.24589,65.5504,882744.44,83.3258,2794.17,87.0,39.7244,9.126
6482.57,1869.01,0.28831,53.3877,881811.8,88.42,2846.3,49.0,41.3634,15.091
10968.5,3568.06,0.3253,104.157,1512204.2,169.107,4689.0,14.0,33.9068,5.191
10467.0,3441.57,0.3288,99.4276,1435282.6,133.86,3481.49,54.0,35.8902,14.035
10699.7,3919.3,0.36629,91.4674,1512839.5,149.395,4522.38,122.0,31.2634,13.139
5541.83,1502.43,0.2711,53.7662,770782.6,73.5731,3102.99,45.0,40.2868,14.32
6935.2,2514.14,0.36251,66.2475,947136.8,100.202,3550.01,54.0,36.5085,15.464
5270.16,1367.51,0.25948,49.2142,693287.8,81.3754,2595.95,51.0,37.1786,13.509
8113.19,1669.74,0.2058,74.5623,1162532.2,110.385,4057.65,101.0,34.8721,1.019
10059.6,3989.92,0.39662,106.971,1411523.0,161.079,5071.29,51.0,30.2475,16.424
8714.6,3372.54,0.38699,91.3333,1244336.4,117.526,4061.77,31.0,35.0452,15.314
4723.37,1148.86,0.24322,40.4931,656299.7,47.9237,1845.41,38.0,44.1157,7.692
9490.54,3745.0,0.3946,87.1537,1331548.4,141.226,3353.57,67.0,37.8877,14.845
13039.0,3748.73,0.2875,163.669,1814803.5,203.372,4747.69,104.0,29.0329,8.244
7952.25,2615.64,0.32891,89.5927,1109445.4,117.215,3083.62,24.0,46.5464,3.013
8881.93,2195.52,0.24718,103.083,1247231.0,149.793,3806.84,15.0,34.2969,0.511
8322.52,3042.13,0.36552,80.9526,1151125.2,116.81,3963.34,30.0,34.4137,14.67
14053.5,5483.78,0.3902,190.44,1921989.4,232.419,4891.25,119.0,28.788,10.547
7187.86,2312.65,0.32174,56.8647,1027566.9,87.759,3371.13,43.0,39.9474,13.622
6944.03,1876.56,0.27024,72.1624,938807.25,92.7649,3007.25,24.0,38.9032,1.85
6050.89,1497.31,0.24745,46.6554,846396.9,84.7045,3384.41,25.0,40.4607,2.848
8345.21,2639.07,0.31623,59.9985,1165349.4,116.745,3019.65,32.0,35.6262,7.986
7676.4,2687.4,0.35008,62.6826,1033195.56,109.185,3324.7,36.0,38.6249,5.352
14562.6,5321.89,0.36544,168.702,2050844.8,257.411,5114.32,96.0,23.32,6.409
6382.23,1787.08,0.28,71.078,894494.94,84.091,2798.34,80.0,39.5305,10.847
5162.77,1403.62,0.27187,43.6567,723649.25,61.0308,1882.78,28.0,44.0145,4.926
7983.62,2705.49,0.33888,52.5791,1077309.2,117.362,2880.1,39.0,39.5942,9.233
23068.2,8003.02,0.34692,248.801,3077512.2,378.503,6419.42,312.0,21.0169,3.245
8839.67,2527.54,0.28593,93.392,1190549.6,124.462,3349.03,124.0,38.7495,13.879
11547.8,2996.49,0.25948,149.339,1536800.1,175.887,4414.74,64.0,24.3502,2.504
8343.98,1971.68,0.23629,88.5282,1174434.0,123.628,4123.24,89.0,34.2247,15.706
13663.1,4152.59,0.30392,154.583,1900050.1,228.596,5438.81,88.0,26.7641,6.449
15700.1,6023.68,0.38367,151.213,2138281.5,239.955,4581.28,68.0,29.8605,20.72
7205.82,2274.39,0.31563,63.8461,959839.9,106.799,3259.43,49.0,36.1611,16.108
6210.46,1598.29,0.25735,59.0569,848164.3,79.4575,3099.58,33.0,39.3444,13.118
8718.89,1958.27,0.2246,95.9654,1221632.0,122.105,3893.79,47.0,32.9705,2.605
11114.8,3918.73,0.35256,113.639,1596123.2,158.149,4571.06,100.0,31.7002,20.234
6091.87,1487.29,0.24414,55.8046,860108.94,71.6577,2969.62,29.0,39.9275,6.983
8174.16,2288.14,0.27992,84.7202,1110438.2,116.243,3247.87,87.0,38.603,1.701
6468.29,1360.81,0.21038,52.1205,882788.25,78.9741,2730.7,28.0,40.722,6.435
13437.6,5244.61,0.39029,188.659,1796864.9,247.199,4143.11,89.0,31.629,19.406
17729.8,5404.64,0.30483,221.261,2515388.5,286.907,5628.89,116.0,21.6257,2.434
10389.2,5000.84,0.48134,88.369,1460809.2,171.897,3391.8,89.0,35.2925,18.914
6358.73,1973.9,0.31042,61.423,836250.9,97.6856,2960.33,5.0,39.8058,15.907
5820.97,1871.82,0.32156,56.231,774294.25,92.6353,2673.27,39.0,41.0164,6.411
19050.1,5540.72,0.29084,203.349,2637353.5,294.889,6212.58,241.0,19.4636,9.546
10189.2,3083.25,0.30259,68.9355,1470219.2,127.218,3560.7,76.0,37.213,12.652
6634.94,1743.56,0.26278,53.5842,904989.1,82.0695,2788.21,34.0,42.1116,14.356
5562.24,1457.15,0.26197,52.9642,769658.9,76.4358,2790.42,45.0,42.0169,10.181
9576.23,2244.27,0.23435,113.463,1326025.5,135.803,4192.34,56.0,34.1433,1.753
12131.8,2822.31,0.23263,143.719,1692638.6,195.592,4106.41,69.0,32.4407,1.883
8782.33,3595.33,0.40938,107.018,1178305.9,141.826,3582.77,67.0,36.8466,15.652
8202.84,2597.43,0.31665,67.092,1121743.6,107.983,4041.34,48.0,36.1195,8.059
8013.5,2743.69,0.34238,85.619,1143127.2,142.015,3884.79,89.0,35.1941,17.309
7214.75,1720.41,0.23845,52.4575,1027829.44,71.4935,3415.15,21.0,38.7339,10.614
15909.6,5449.58,0.34253,185.373,2215167.0,255.981,6673.63,202.0,28.1935,2.449
8641.21,2979.17,0.34476,65.1683,1206174.2,121.233,5538.67,70.0,36.0918,17.0
9266.99,3307.4,0.3569,86.0671,1268477.5,126.825,4310.18,34.0,35.6888,17.462
7547.18,2701.73,0.35797,64.7492,990598.5,110.74,3476.2,60.0,46.5464,12.171
6203.64,1565.1,0.25228,67.7452,872600.9,79.4623,3168.43,17.0,38.47,2.043
7650.22,2418.75,0.31616,70.0034,1040703.44,102.538,3419.04,74.0,36.7581,3.045
12518.6,4783.52,0.38211,120.291,1750265.2,189.745,4782.89,108.0,32.7691,18.562
8872.79,2294.53,0.2586,101.558,1246966.4,130.072,3225.83,4.0,36.9839,0.507
11863.5,2538.59,0.21398,151.917,1642690.1,180.467,4111.83,73.0,32.1273,2.222
7271.6,2901.83,0.39906,79.3227,970230.6,120.157,3485.01,59.0,36.4959,13.132
8009.91,2584.41,0.32265,74.1567,1084158.8,117.749,3288.18,67.0,37.7169,18.002
6665.39,1910.03,0.28655,55.4754,930936.5,82.93,3396.4,5.0,38.1439,10.146
8242.12,2819.71,0.3421,78.3617,1092038.2,129.686,3392.81,66.0,37.2831,11.873
20788.8,6549.1,0.31503,187.349,2876370.8,290.483,6774.46,49.0,28.4449,11.998
7120.4,1998.89,0.28072,70.7033,980312.4,88.0545,3414.58,10.0,38.2815,0.0
20397.6,5885.52,0.28853,250.76,2784025.0,310.958,5590.73,207.0,23.6907,4.906
6445.79,2332.26,0.36182,61.2554,902291.25,90.4335,2756.88,46.0,40.1682,2.629
9310.94,2728.45,0.29303,77.5583,1266280.1,121.588,3753.61,106.0,34.0848,16.036
12603.0,4140.77,0.32855,145.848,1753275.6,264.67,4889.63,78.0,28.7571,11.842
8652.25,3086.32,0.3567,84.0991,1179645.1,122.748,4281.22,37.0,35.8633,5.141
12459.0,3346.07,0.26856,149.101,1768908.9,174.407,4800.94,34.0,28.927,2.241
7491.32,2167.14,0.28928,86.7376,1003975.5,94.8546,3492.19,35.0,37.0353,13.276
3733.16,520.33,0.13938,34.8084,513608.22,41.6992,1726.28,6.0,44.5297,9.168
7583.66,1653.06,0.21797,66.5826,1096394.6,76.7612,2766.23,31.0,39.749,4.65
9199.7,2696.06,0.29305,107.895,1271934.0,149.339,3607.01,25.0,34.4937,3.87
7656.07,1706.49,0.22289,70.6254,1111782.6,90.1798,3084.83,18.0,37.8973,1.931
11523.3,3205.43,0.27816,105.189,1546587.0,149.713,4944.35,67.0,30.3241,16.376
11862.0,3710.45,0.3128,149.817,1660425.2,205.791,5200.51,177.0,29.1439,17.744
7539.19,2658.35,0.3526,62.6265,1023225.75,107.523,3630.61,52.0,37.3948,11.467
7174.23,2668.06,0.37189,63.8012,1041258.56,96.8569,3226.8,28.0,39.3928,1.482
7720.88,1582.15,0.20491,74.718,1039619.3,117.323,3513.26,34.0,36.3446,1.524
16288.7,5063.36,0.31085,191.028,2198431.5,261.487,5427.16,191.0,24.5456,3.213
7752.71,2153.02,0.27771,69.4407,1113357.8,108.787,3008.01,22.0,38.1102,2.801
7136.22,2645.28,0.37068,64.1673,1032920.2,93.2759,3213.99,28.0,34.6186,1.655
13665.3,3360.48,0.24591,207.235,1864498.8,243.77,5060.86,113.0,26.3298,4.1
15825.8,4904.94,0.30993,215.551,2198591.0,248.48,5341.16,260.0,24.6718,1.824
6990.58,2099.9,0.30038,74.401,951583.0,91.2327,2903.65,122.0,37.4532,2.363
6482.74,2076.23,0.32027,56.2998,894594.8,97.1031,3615.8,72.0,37.1154,1.363
5951.04,1680.57,0.28239,55.8486,836458.1,80.7306,3011.04,35.0,39.6574,13.3
17303.4,4913.13,0.28394,184.552,2337435.5,262.539,5432.55,194.0,24.3526,2.671
13167.1,3225.1,0.24493,162.836,1846719.0,180.034,4615.36,45.0,29.9262,1.186
8390.82,2656.09,0.31654,98.9836,1146886.2,146.574,3260.86,8.0,36.588,1.949
22603.0,8267.95,0.36578,235.118,3118946.8,329.721,6453.56,111.0,18.085,10.681
6337.07,1341.32,0.21166,53.2559,868521.75,88.3713,2798.68,26.0,40.5403,1.285
18124.8,4466.3,0.24641,187.349,2496692.5,224.699,5317.36,68.0,25.3031,17.928
9074.21,2870.3,0.31631,83.3219,1241086.9,112.909,4196.02,16.0,34.3762,8.858
13048.3,4587.36,0.35156,130.924,1851871.8,185.085,5430.17,51.0,26.7617,14.259
8738.65,2291.62,0.26223,91.4499,1243157.5,125.144,4045.33,165.0,33.418,1.173
10729.4,3046.91,0.28397,127.939,1497870.2,174.344,4656.31,74.0,29.7637,1.987
10791.5,3052.99,0.2829,130.811,1531994.6,169.277,4429.36,41.0,31.6719,3.225
4642.78,1541.41,0.332,33.6373,658510.8,50.8776,1444.22,42.0,44.151,9.574
8244.95,2318.37,0.28118,89.8987,1115862.1,118.688,3233.92,83.0,38.6511,1.824
8575.5,2267.25,0.26438,102.751,1176429.0,107.341,3882.0,27.0,33.7957,2.326
18528.7,5581.14,0.30121,201.955,2611362.0,243.93,5761.47,161.0,22.3329,20.376
10805.9,3079.12,0.28494,119.847,1477045.2,170.989,3869.65,26.0,33.1632,3.451
8136.16,2732.63,0.33586,88.8753,1148988.0,101.277,3494.21,27.0,36.2371,10.266
8646.61,2118.56,0.24501,85.6835,1213906.4,124.75,4056.2,170.0,33.5005,1.229
5669.75,1287.0,0.22699,70.8054,791851.56,71.2244,3061.41,17.0,39.1394,1.539
15497.4,5283.67,0.34093,217.37,2158034.5,250.671,5324.97,295.0,24.3855,2.065
17944.9,5718.74,0.31868,207.939,2508018.5,272.141,5868.02,216.0,20.0469,15.411
6311.93,2111.75,0.33456,65.4602,813631.0,102.635,3161.76,69.0,37.8368,14.827
7697.74,2418.86,0.31422,70.6975,1086317.5,99.021,3410.9,40.0,36.6817,4.366
23397.1,5581.73,0.23856,316.78,3232492.2,406.848,6224.04,163.0,19.8404,0.974
10104.8,2742.57,0.27141,115.783,1390112.9,139.05,4176.21,132.0,32.9489,2.713
8422.71,2791.6,0.33143,96.2925,1096955.9,148.183,3825.54,72.0,36.5172,17.178
16352.0,3660.09,0.22383,204.703,2304363.5,255.237,5543.2,94.0,23.6969,2.109
4114.76,685.71,0.16664,37.7669,547784.56,50.9765,2448.92,15.0,43.8339,10.521
18195.9,4909.5,0.26981,245.583,2510188.0,292.217,5399.74,230.0,21.8698,4.813
6225.04,1462.34,0.23491,54.7117,825820.25,74.4527,3318.83,46.0,38.9854,5.773
10847.3,3174.12,0.29261,101.047,1533099.6,153.593,3759.53,112.0,34.8433,3.439
9829.66,3270.31,0.33269,87.7727,1394641.9,153.667,4150.64,6.0,34.0535,2.944
10137.5,2492.64,0.24588,100.774,1455881.9,122.719,3639.84,127.0,35.4487,2.145
12586.5,3191.77,0.25358,152.522,1753757.6,209.319,4786.68,60.0,28.6729,2.636
13589.6,4543.8,0.33435,152.875,1889706.6,181.122,5131.86,48.0,27.2273,4.164
7231.17,3622.55,0.50096,58.0247,993591.7,117.573,4029.41,50.0,36.1005,16.963
4076.47,900.1,0.2208,40.9962,556812.5,58.1297,2137.25,32.0,43.4023,9.702
19440.0,7792.36,0.40084,154.788,2659977.5,337.291,8128.49,51.0,31.5585,2.918
8242.99,2667.51,0.3236,94.716,1089817.0,135.47,4138.15,43.0,34.4224,17.308
10112.6,3292.34,0.32556,110.867,1445122.1,137.865,3861.08,76.0,34.8147,4.494
12463.9,3183.23,0.25539,168.192,1741452.9,195.705,4690.21,110.0,29.3282,2.685
12375.5,4757.45,0.38442,111.672,1694190.1,180.06,4781.93,67.0,30.7341,20.884
5081.95,1833.24,0.36073,41.029,686281.94,74.1005,3296.8,12.0,41.129,10.015
15661.3,5225.39,0.33364,220.223,2176146.8,240.455,5345.21,221.0,24.5627,1.699
7691.4,1773.17,0.23053,96.9387,1039798.0,119.92,3354.62,10.0,37.5835,1.247
10362.8,2688.87,0.25947,114.738,1444130.4,130.939,4275.8,55.0,33.5613,2.02
5194.28,2134.08,0.41085,35.3136,737997.44,69.0665,2575.47,39.0,42.762,2.351
13177.1,3917.47,0.29729,113.286,1771139.6,179.648,4698.25,55.0,34.1886,3.339
11277.0,2824.08,0.25042,139.572,1602841.8,155.158,4089.34,133.0,32.381,3.055
6432.89,2181.85,0.33917,58.1643,929198.3,94.2295,2356.94,101.0,42.0705,10.289
9110.89,2762.57,0.30321,73.4944,1288411.9,121.326,4335.92,23.0,34.4487,9.193
4202.05,744.71,0.17722,39.6896,554911.25,59.5054,2569.43,10.0,43.4913,2.006
8633.25,2621.88,0.30369,76.1539,1144904.4,129.772,3302.71,17.0,36.8518,3.376
7510.53,2240.0,0.29824,75.4024,994989.9,98.8814,3369.46,84.0,37.5219,3.336
13327.9,3149.54,0.23631,172.923,1882137.6,220.793,4801.42,85.0,27.8612,3.874
9120.02,2881.76,0.31598,77.8694,1220279.5,124.438,3342.6,98.0,35.051,16.932
11287.0,3460.68,0.3066,116.254,1612033.9,139.464,3869.71,84.0,34.7388,2.335
5256.25,1117.69,0.21264,46.1213,752997.06,69.6537,2852.34,58.0,36.6235,1.085
3997.92,1244.64,0.31132,35.2436,547227.56,50.3295,1433.98,16.0,46.5464,1.669
16657.0,5040.28,0.30259,198.335,2218533.0,266.278,5214.32,197.0,25.5868,3.067
16651.3,5057.59,0.30373,212.343,2192695.2,253.135,6217.21,250.0,21.4198,2.241
11876.7,4125.09,0.34732,92.4816,1642876.8,182.755,4339.91,62.0,31.6656,20.794
5676.75,2788.76,0.49125,50.3779,780795.1,95.8132,2684.41,72.0,40.3413,13.147
7336.05,2591.67,0.35327,84.6987,1063318.9,118.789,3442.76,26.0,37.3675,4.218
4402.45,1300.61,0.29542,32.4814,627086.1,52.9135,2073.72,50.0,44.2376,8.402
12519.6,3993.95,0.31901,125.385,1690023.0,171.524,4228.5,10.0,31.1026,11.656
9247.6,3154.95,0.34116,93.4521,1335417.2,127.329,3998.93,24.0,34.7842,11.291
16762.2,6647.69,0.39658,129.774,2379042.5,232.746,7821.03,145.0,29.9499,20.74
13120.0,4638.38,0.35353,184.734,1772765.9,247.093,4405.81,146.0,32.1956,19.093
12090.0,2838.46,0.23477,152.843,1690723.6,193.41,4167.69,60.0,31.354,1.901
7999.63,3059.21,0.38241,89.4743,1078991.4,154.19,3673.07,60.0,35.6615,10.084
8106.38,3099.22,0.38231,80.6523,1163280.9,120.837,3298.92,35.0,37.6259,2.636
9478.24,2461.55,0.2597,106.802,1347667.0,149.842,3885.47,43.0,32.8429,2.221
3933.7,1198.75,0.30473,35.6612,537722.06,49.1291,1402.81,17.0,44.3142,1.538
9368.53,2714.74,0.28977,93.9807,1316828.6,130.421,3759.29,29.0,35.603,4.526
11682.1,3587.79,0.30711,140.255,1597870.0,179.919,4479.34,86.0,31.3151,3.175
18016.5,6570.46,0.36469,172.739,2468427.5,288.533,5816.04,134.0,22.4403,11.484
16536.6,5540.56,0.33504,216.958,2298903.2,258.969,5463.52,287.0,23.8273,1.54
21286.2,6536.43,0.30707,245.894,2966734.5,318.957,5587.36,73.0,23.1025,3.299
8897.64,4162.16,0.46778,86.3838,1244139.9,175.593,4275.84,107.0,33.0287,20.462
12069.2,3660.18,0.30326,142.95,1677785.0,195.605,4402.47,39.0,30.9894,2.799
5804.13,1556.89,0.26823,52.9614,800786.56,72.1842,2482.19,18.0,41.5495,7.676
8234.47,2346.43,0.28495,89.9094,1130107.5,97.8085,3755.61,27.0,33.8744,14.223
21616.5,8051.16,0.37245,193.422,3013874.2,369.852,16874.02,144.0,27.0266,3.174
11595.2,4310.8,0.37177,96.9626,1643653.0,147.903,4152.53,51.0,32.5247,15.594
7946.35,3154.86,0.39702,52.2859,1101516.4,131.775,3810.87,70.0,37.0918,17.62
14580.3,4128.07,0.28312,137.347,2032474.4,186.95,4812.4,54.0,28.2098,20.031
6832.67,1518.3,0.22221,95.185,939346.25,88.2659,2951.68,29.0,37.5402,7.087
3592.45,1405.34,0.39119,24.758,495129.7,46.4867,1475.12,6.0,45.4007,5.873
13084.3,3647.28,0.27875,161.562,1816008.1,199.706,5101.04,63.0,28.4415,2.101
7710.56,2127.65,0.27593,63.2082,1063171.2,114.164,3738.7,24.0,37.5151,1.287
9926.37,3050.43,0.3073,87.8424,1349480.1,126.31,4140.75,64.0,35.5167,2.877
6363.48,1148.39,0.18046,59.1834,866702.9,88.4502,3101.68,53.0,38.9029,4.824
4237.16,1390.57,0.32818,31.2115,606552.8,51.2163,2002.12,50.0,44.9245,6.855
6107.61,2095.28,0.34306,57.5546,854829.56,90.5906,3550.41,27.0,37.1233,0.0
7824.86,2300.86,0.29404,60.1131,1081418.4,108.058,3569.24,31.0,37.4044,8.157
4754.13,963.74,0.20271,46.3356,665571.06,60.5912,2785.42,13.0,42.1188,2.164
5562.11,1926.92,0.34643,52.1237,727242.56,73.8118,2253.6,19.0,42.7473,13.811
12982.8,4506.99,0.34715,129.375,1880151.4,202.485,4842.43,136.0,27.8861,20.929
6631.52,1565.38,0.23605,61.1312,943412.4,75.4482,3264.46,40.0,40.6895,14.495
8130.69,2475.34,0.30444,89.8315,1109176.1,139.092,3574.13,30.0,35.7461,4.61
12064.2,4074.2,0.3377,133.043,1656730.5,184.896,3806.95,49.0,32.8393,15.415
9928.98,2961.95,0.29831,121.428,1366603.8,144.885,4171.31,127.0,32.9426,2.259
5858.71,943.19,0.16098,50.7957,767992.3,68.3359,2842.75,52.0,38.2281,5.271
16323.5,5535.12,0.33908,189.162,2327989.0,279.726,5119.87,123.0,25.4139,5.386
14861.2,6288.06,0.42311,232.257,2019158.5,327.064,5078.7,282.0,25.5982,20.0
5822.63,1398.03,0.2401,55.436,820342.9,88.2718,2840.59,7.0,40.383,12.256
8097.82,2300.45,0.28408,67.132,1128480.2,91.0345,3527.68,37.0,37.268,17.927
7966.14,2366.99,0.29713,61.9637,1139447.5,100.076,3114.79,22.0,38.3533,15.985
5854.15,2284.08,0.39016,55.9909,780585.94,91.1309,2868.71,71.0,40.1728,15.569
17101.9,4977.68,0.29106,221.729,2364557.8,309.047,4823.8,163.0,26.8637,5.288
7496.91,2697.86,0.35986,72.5561,1056580.2,102.234,2842.25,33.0,39.0524,10.685
11340.2,4380.67,0.38629,89.9483,1583809.8,170.281,4239.87,27.0,34.6851,13.917
8538.14,2668.38,0.31252,59.8675,1201414.4,111.193,2946.7,8.0,37.8822,12.674
16381.3,4813.06,0.29381,251.564,2258113.2,267.824,4809.44,280.0,27.3615,5.444
4006.69,818.86,0.20437,42.0054,543209.25,58.4383,2575.2,13.0,42.6478,13.351
6265.26,1728.96,0.27595,66.5637,869720.4,88.3243,2859.46,81.0,39.507,9.655
14782.8,4508.2,0.30496,192.642,2046195.6,250.482,5063.89,100.0,26.2124,7.6
10958.1,3788.41,0.34571,103.557,1533021.8,141.031,3981.35,43.0,33.5522,15.173
7069.72,2549.7,0.36065,66.2801,973415.5,134.424,3178.93,44.0,36.5519,19.471
10305.1,2380.06,0.23095,150.428,1379448.4,154.916,4389.15,57.0,31.4395,2.458
13182.0,4215.07,0.31975,111.747,1919360.9,160.596,4877.16,95.0,32.8005,18.254
12059.5,3357.5,0.27841,148.279,1629867.1,199.112,4535.55,68.0,31.2861,5.464
15842.1,5056.52,0.31918,176.541,2180753.0,243.089,5432.98,224.0,27.3372,2.239
6999.06,2232.7,0.31899,68.4992,977205.56,95.2186,3566.66,39.0,38.1988,2.282
13328.8,3451.61,0.25895,142.382,1861572.2,168.576,5010.08,29.0,28.6746,3.901
10831.9,2467.33,0.22778,144.762,1533389.9,160.529,4626.06,29.0,26.4243,1.684
22743.2,5630.03,0.24754,343.077,3106194.8,385.351,6226.14,129.0,19.8176,1.096
17112.2,5008.54,0.29268,212.467,2370757.8,262.141,5859.02,250.0,20.8212,10.02
11394.0,2802.31,0.24594,130.328,1579410.2,174.924,4678.64,176.0,28.8298,0.91
11015.8,2859.14,0.25954,150.989,1556655.1,157.088,4117.59,126.0,32.4563,2.596
16479.3,5275.93,0.32015,187.823,2322734.0,252.472,4753.06,39.0,27.6264,6.368
5684.32,1405.06,0.24718,56.3528,791552.44,68.3233,3164.26,61.0,38.9398,2.763
7028.2,1774.78,0.25252,64.1417,968368.6,88.4979,3241.93,47.0,36.5163,17.727
9211.27,2959.47,0.32128,106.898,1296842.5,134.893,3602.58,19.0,35.5698,2.67
7228.75,2087.32,0.28875,55.3355,1023432.6,102.698,3776.74,27.0,38.7967,11.711
17987.8,6626.17,0.36837,203.773,2360687.0,251.65,5969.79,85.0,24.1932,19.411
15145.4,3587.0,0.23683,189.634,2084054.9,266.962,5093.05,171.0,24.3949,1.978
13986.3,3522.66,0.25186,200.502,1898531.1,207.401,4617.45,180.0,28.8487,1.71
6516.53,1874.68,0.28768,63.1528,896365.2,101.971,3125.58,44.0,38.8363,9.904
4738.39,1556.1,0.3284,47.6437,661715.9,78.8528,2195.32,65.0,42.2017,11.66
6818.27,2021.77,0.29652,62.1636,945420.75,89.0238,2656.47,29.0,40.0184,3.258
4682.83,1635.61,0.34927,34.8794,665037.56,60.8056,2594.31,53.0,43.162,11.191
15913.1,5104.43,0.32076,168.545,2214046.2,242.529,4684.67,73.0,30.0459,2.695
13872.1,4816.6,0.34721,159.004,1963499.1,215.4,5782.35,96.0,25.0407,1.958
6486.27,1525.28,0.23515,70.0673,853939.06,100.062,3404.72,75.0,38.1254,1.423
9064.02,2389.02,0.26357,73.8467,1230118.4,101.197,4049.03,90.0,33.9215,13.139
7335.75,2470.49,0.33677,66.2461,988809.25,100.029,3140.61,18.0,41.527,1.758
6032.68,1324.17,0.21949,48.6941,868068.7,77.5055,2886.32,49.0,39.7528,1.799
5429.1,1575.46,0.29018,47.458,754171.6,74.0363,3095.15,16.0,40.4887,1.937
9621.64,2840.02,0.29517,118.415,1326573.2,147.987,4151.34,131.0,32.6297,2.4
14957.0,4273.59,0.28572,179.38,2086399.8,229.285,5392.85,175.0,24.6054,1.743
12600.1,4920.95,0.39054,140.193,1761581.8,195.997,5243.39,109.0,28.4465,19.594
7164.58,2060.26,0.28756,59.9335,1021270.1,87.9009,3087.56,41.0,38.3988,15.954
7567.65,1861.07,0.24592,67.3103,1038976.4,103.677,3807.0,24.0,35.61,1.801
7315.11,1672.03,0.22857,55.9098,999965.4,87.2113,2825.91,36.0,39.9254,15.857
4569.05,1647.75,0.36063,82.117,555102.9,93.867,1718.73,68.0,44.273,12.045
5964.37,1822.43,0.30555,68.2534,831362.1,86.3693,3038.3,39.0,40.087,1.699
6299.75,1276.71,0.20266,71.0771,835676.4,89.9744,3311.93,77.0,38.7903,1.602
7995.43,2180.37,0.2727,92.0161,1127167.1,112.549,3534.68,97.0,36.9861,1.904
7521.83,1891.34,0.25144,62.1076,1057839.9,83.1755,3904.27,41.0,38.8829,16.16
10503.1,3724.26,0.35458,73.209,1406654.0,167.851,10076.45,65.0,37.0332,16.809
6282.4,1630.85,0.25959,54.852,876912.0,76.1141,3357.92,55.0,38.762,2.39
7612.09,1291.69,0.16968,65.1597,1059016.9,72.1159,2756.56,16.0,39.9654,8.654
7868.6,2740.85,0.34832,63.8217,1054235.0,118.635,4020.44,46.0,36.422,15.714
5775.94,1400.44,0.24246,52.3847,752175.1,88.3228,3738.6,24.0,40.3994,2.151
4135.43,1204.85,0.29134,35.9192,552285.0,50.3041,1417.33,29.0,46.5464,12.342
13792.0,3833.2,0.27792,179.05,1941977.0,224.324,4507.16,33.0,29.6197,2.754
11305.3,4308.58,0.38111,155.541,1560340.2,272.578,4493.2,139.0,30.7654,19.621
