4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7156.09,2203.49,0.30791,73.8899,983742.3,113.702,3078.59,79.0,39.0884,0.803
6236.25,2400.09,0.38486,77.3357,851602.7,99.3871,3509.21,22.0,36.8838,13.755
5894.83,1775.56,0.3012,50.9617,845911.7,85.3552,2917.12,7.0,35.03,8.189
6355.44,1990.6,0.31321,55.7306,881189.44,92.5597,3386.78,73.0,36.7848,1.184
7998.11,2299.55,0.28751,85.1507,1150466.2,114.432,3856.41,41.0,35.3767,2.409
16788.7,5483.99,0.32664,184.34,2335620.2,279.795,5604.02,98.0,23.6274,7.301
9795.11,3528.67,0.36024,88.7001,1329078.5,136.273,4076.05,49.0,37.3634,18.191
10656.4,2410.9,0.22623,106.999,1505422.9,146.351,4549.79,45.0,32.2113,1.365
6098.88,2005.94,0.3289,60.7873,847364.06,91.0192,2671.85,41.0,40.6867,1.754
10014.5,2309.44,0.2306,126.852,1387922.2,161.088,4593.52,74.0,30.1942,1.211
15102.3,3933.26,0.26044,187.246,2134417.0,215.498,5695.16,68.0,23.015,1.245
10950.7,3870.44,0.35344,125.748,1527882.9,183.075,4142.74,42.0,30.9308,2.244
16996.6,4538.21,0.267,212.879,2336270.5,279.045,5685.98,197.0,22.1797,2.065
6517.99,1792.57,0.27501,63.6268,879685.7,78.2504,3364.35,45.0,38.7058,10.885
6790.4,2202.12,0.32429,60.6676,960796.25,80.9509,2318.82,73.0,40.8372,3.476
4967.33,1159.33,0.23339,35.8317,676380.1,57.8753,2176.8,17.0,42.4309,12.259
8523.22,2527.51,0.29654,60.8086,1186167.5,115.785,3800.35,50.0,36.1579,11.69
15123.2,4544.89,0.30052,173.085,2097360.5,238.848,3909.22,176.0,33.0092,20.436
6805.47,1339.23,0.19678,64.767,921816.2,74.472,3329.51,55.0,38.8695,5.271
14440.7,4286.51,0.29683,181.476,2000207.0,246.009,5412.09,154.0,24.2755,1.746
6055.29,1990.37,0.32869,58.0768,838768.06,83.681,2866.12,68.0,40.5181,12.999
10314.6,3353.32,0.3251,116.567,1455591.0,167.637,4238.05,51.0,33.6643,3.584
13276.2,3860.29,0.29076,162.779,1835140.6,214.822,4890.19,80.0,27.8725,3.493
5459.27,1736.06,0.318,62.6115,696172.25,95.7932,2793.53,31.0,36.3261,15.249
8335.77,2881.7,0.3457,67.1543,1175379.5,121.272,4133.66,40.0,35.7784,16.182
8977.44,2598.57,0.28945,96.3065,1229411.6,99.6737,3878.03,12.0,35.0767,20.132
12143.8,3169.09,0.26096,155.286,1734584.4,159.043,4722.79,41.0,28.313,2.315
6503.89,2204.36,0.33892,58.991,891463.44,87.8488,3227.5,46.0,38.7148,7.107
7772.16,2946.46,0.3791,59.6711,1086943.2,115.307,3296.21,17.0,38.915,11.969
14544.0,4570.94,0.31428,181.064,2022823.6,244.479,5352.18,156.0,24.3649,1.565
7971.28,1514.78,0.19002,76.9458,1120805.9,101.765,3768.58,10.0,29.1456,1.872
15118.7,3591.51,0.23755,144.178,2126697.5,265.409,4350.31,138.0,30.8704,16.593
5169.96,1417.36,0.27415,43.6898,754867.0,65.4501,2568.18,55.0,42.3996,9.524
9690.04,3739.26,0.38588,67.779,1309023.4,149.14,4983.4,53.0,33.6722,7.491
8516.05,3583.82,0.42083,78.8678,1157196.4,131.573,3364.04,37.0,37.6029,14.209
16427.2,6757.24,0.41134,180.21,2288087.5,267.199,5544.47,141.0,23.55,19.769
7962.88,2104.31,0.26426,74.6786,1073985.0,98.614,3707.02,82.0,36.5893,15.929
11433.4,4175.9,0.36523,105.93,1588118.2,183.487,4295.4,97.0,32.376,19.446
10176.3,2666.43,0.26202,125.496,1457071.4,163.567,4393.21,35.0,31.5271,2.648
16825.7,6973.03,0.41442,160.102,2297531.8,256.384,5493.13,125.0,23.8474,17.81
17905.7,7811.86,0.43627,135.477,2475901.5,302.206,14751.56,129.0,31.8479,11.414
12682.5,3810.44,0.30044,171.783,1782785.6,205.779,4692.94,112.0,29.1924,2.396
5533.35,2050.83,0.37063,55.5777,771317.06,80.0147,2507.07,55.0,41.8429,11.977
8921.4,3119.01,0.3496,85.3133,1221965.1,123.953,4004.51,30.0,36.3893,3.431
7464.87,1832.07,0.24542,59.7991,1060643.5,98.4717,2784.15,30.0,39.1898,6.355
8771.16,2538.46,0.2894,95.6131,1227011.8,122.547,4675.79,36.0,33.1906,2.588
12606.9,5021.9,0.39834,74.2201,1735071.6,180.223,4357.39,102.0,31.0892,6.568
18106.7,5598.9,0.30921,260.119,2486892.8,254.699,4916.64,260.0,26.5468,4.206
10242.1,4081.32,0.39848,89.7774,1454993.5,151.35,4193.85,2.0,36.1008,7.262
9599.75,3157.48,0.32891,68.5666,1343951.1,120.209,3858.04,61.0,33.8134,18.358
11504.0,2736.7,0.23789,133.273,1601524.8,175.66,4686.27,165.0,28.7707,0.974
14680.5,3785.65,0.25786,211.74,2022242.1,257.652,5102.64,170.0,25.2146,3.06
7669.73,1997.79,0.26047,82.9295,1079245.5,103.878,3451.66,24.0,35.9631,10.784
9637.42,3280.82,0.34042,88.023,1367617.0,136.525,3744.9,44.0,36.3971,11.07
7043.19,2315.57,0.32876,64.4453,1017572.06,90.162,3650.67,84.0,46.5464,12.796
14063.4,3965.69,0.28198,173.782,1946551.4,230.757,5295.12,156.0,25.0604,2.176
6404.89,1633.7,0.25507,52.1058,896896.1,76.2758,3461.01,60.0,39.3008,2.322
4317.07,854.6,0.19795,40.2203,568657.3,61.0276,2591.28,11.0,43.3766,2.217
7451.63,2239.09,0.30048,73.3106,982432.4,107.626,3756.98,53.0,35.538,8.018
6443.97,1581.51,0.24542,49.2765,908977.94,80.6497,3325.86,52.0,38.8321,2.325
7277.33,1846.47,0.25372,77.0281,962403.0,103.783,3292.25,92.0,35.5861,14.705
9369.1,2406.23,0.25682,108.642,1334028.2,145.521,3883.61,43.0,33.5904,2.197
10273.2,3379.13,0.32892,128.162,1379290.0,167.5,4028.18,37.0,33.5846,1.487
6879.33,2019.57,0.29357,67.0235,956127.5,94.6788,3072.68,30.0,37.4207,4.826
5882.58,1301.55,0.22125,67.1265,814067.94,74.1959,2834.23,67.0,39.2781,7.769
10549.4,3920.22,0.3716,126.062,1425892.8,195.34,4552.7,154.0,30.6517,4.216
13730.0,3041.27,0.2215,162.551,1882414.4,222.691,4773.67,23.0,28.6926,3.099
15116.6,5966.11,0.39467,194.463,1997487.1,241.704,4298.0,108.0,30.7502,4.085
11280.1,3362.3,0.29807,108.047,1552056.9,159.762,4254.97,13.0,31.6929,4.369
11405.6,3185.27,0.27927,139.472,1585333.0,162.411,4217.11,27.0,32.0422,3.181
13498.3,4891.72,0.36239,134.184,1903160.2,202.475,5127.22,158.0,27.4918,17.89
6151.78,1529.05,0.24855,52.374,858793.5,73.5477,3319.1,56.0,39.3326,2.182
12141.4,3607.1,0.29709,99.1867,1676786.0,162.176,4446.81,65.0,31.5993,18.96
9197.35,2890.35,0.31425,82.079,1255899.5,114.815,4209.33,16.0,36.4391,8.784
9681.09,2387.87,0.24665,104.973,1319662.6,144.4,4098.0,38.0,33.5538,1.993
9692.74,2670.2,0.27548,118.125,1326040.5,144.677,4159.78,135.0,32.8579,2.059
14695.5,5045.24,0.34331,186.22,2054683.9,259.922,5375.35,152.0,24.2979,1.414
5964.78,1387.78,0.23266,45.1664,837075.75,60.1403,2515.92,14.0,42.0863,8.48
9332.2,1937.75,0.20764,101.172,1303496.6,133.207,3646.45,26.0,35.0233,1.455
4886.26,976.24,0.19979,45.9085,697145.44,53.8117,2191.6,82.0,42.8238,0.666
7871.4,2675.65,0.33992,95.4412,1051054.0,116.04,4296.27,107.0,33.3933,3.177
12839.2,3413.92,0.26589,154.964,1780016.2,180.919,4577.12,20.0,30.185,2.529
10610.0,2632.95,0.24815,144.572,1432805.2,186.991,4124.92,62.0,32.5025,2.15
4132.16,780.65,0.18892,38.2914,551332.75,49.8649,2420.91,21.0,44.5865,3.04
6108.38,1260.52,0.20635,56.2396,833802.3,80.7476,2800.22,21.0,40.8274,1.305
4049.62,1407.6,0.34758,35.6804,556342.6,53.2773,1417.15,25.0,44.2909,1.845
7760.26,2299.18,0.29627,73.3685,1046577.7,106.374,3739.04,91.0,36.3877,12.226
9499.95,1197.03,0.126,96.0669,1344478.6,104.625,4031.45,58.0,33.3016,18.353
9019.6,2218.87,0.246,83.7105,1292823.4,124.161,3900.78,9.0,34.4611,1.898
10183.7,2527.45,0.24818,100.53,1376800.4,118.663,4268.41,29.0,33.6986,17.439
16767.1,5031.76,0.30009,190.16,2307398.5,238.605,5273.51,178.0,25.8732,17.984
10500.5,2275.8,0.21673,94.3829,1385058.1,166.617,3825.25,96.0,33.5194,3.801
11298.4,3728.76,0.33002,155.616,1633274.6,204.473,4541.26,172.0,30.0983,16.532
18766.2,4868.32,0.25941,223.762,2542383.2,265.826,4978.72,114.0,26.5551,8.007
13936.4,4799.08,0.34435,156.335,1954406.6,225.575,5732.08,69.0,24.778,1.614
11171.6,2857.27,0.25576,115.089,1492247.8,154.141,4354.57,31.0,33.4816,1.476
8541.77,2637.22,0.30874,70.9104,1159128.0,122.009,4463.03,64.0,36.5183,5.772
5902.04,1501.69,0.25443,51.8873,767560.06,95.3136,3625.17,15.0,41.1022,1.712
5532.92,1642.12,0.29679,41.0083,758559.1,71.1391,2636.7,55.0,41.7086,4.405
10116.2,2632.51,0.26022,105.792,1401021.8,129.832,4462.9,76.0,31.9865,18.288
8958.13,2225.49,0.24843,80.0963,1266951.2,117.467,4027.85,76.0,27.2694,3.672
29601.9,10441.2,0.35272,187.222,4172679.5,414.919,6585.6,147.0,23.0526,19.804
8709.24,1887.74,0.21675,99.5792,1215149.0,109.839,4070.09,43.0,34.4458,2.866
7315.52,1438.02,0.19657,71.1287,1039305.4,74.9379,2871.87,60.0,39.1628,14.414
7344.04,2202.21,0.29986,42.4865,995320.5,116.737,3836.37,26.0,37.3598,10.793
9586.36,1559.86,0.16271,91.4744,1357667.2,123.635,3662.61,65.0,35.5088,19.211
6114.27,2038.54,0.3334,58.8799,856147.06,96.4403,3330.99,74.0,38.6155,1.342
14139.3,4487.72,0.31739,198.215,1901451.0,245.657,4584.18,65.0,28.9524,2.964
6921.28,1849.44,0.26721,58.5933,987976.5,80.917,3375.62,41.0,39.2583,11.014
9547.64,2874.22,0.30103,56.7606,1298134.9,135.559,4530.32,29.0,37.8951,13.362
9301.19,2073.71,0.22295,86.2525,1321541.8,116.751,3974.27,93.0,35.5635,8.173
14666.9,4743.42,0.3234,171.681,2125307.5,262.55,4935.87,95.0,28.3463,4.463
9161.81,2542.46,0.2775,79.5031,1287384.8,114.954,3473.47,40.0,37.5787,6.914
6817.42,2444.8,0.35861,59.0824,940828.7,104.551,3876.58,72.0,35.8944,1.162
5842.58,1876.77,0.32122,51.8001,804408.3,75.207,2633.39,46.0,41.2558,10.268
8540.89,2021.37,0.23666,84.7115,1206703.8,118.57,3247.51,21.0,37.4521,13.993
5146.33,1408.38,0.27366,50.57,651980.6,74.534,2150.29,37.0,43.0195,3.002
3982.52,1252.6,0.31452,35.1437,544739.06,51.9044,1391.25,17.0,44.3116,2.028
13239.4,3560.27,0.26891,163.211,1853788.6,217.984,4987.45,196.0,27.3156,2.009
6075.46,2062.44,0.33947,57.577,845096.5,88.3202,2704.7,42.0,40.3816,1.448
4327.53,1564.78,0.36158,24.5634,596888.56,56.4428,1676.26,12.0,44.4219,11.574
15949.5,5544.68,0.34763,237.45,2196003.5,259.081,5330.79,144.0,23.3737,2.24
5091.71,1723.05,0.3384,36.4965,718456.44,61.7937,1960.2,10.0,43.9991,4.14
6341.81,1511.7,0.23837,71.1012,890176.6,73.979,2861.37,80.0,36.7356,9.956
12279.3,3710.12,0.30214,150.368,1704135.9,175.0,4356.02,38.0,30.7722,3.04
12960.2,3140.54,0.24232,190.137,1687844.1,216.493,4868.16,104.0,28.3566,6.855
9429.25,3271.49,0.34695,121.495,1233744.4,182.256,4445.06,187.0,31.2477,2.512
10534.5,3260.26,0.30948,114.06,1546625.9,164.206,5900.92,81.0,25.9706,18.295
6709.77,1720.06,0.25635,74.2753,915210.44,87.8078,2944.46,106.0,37.7218,3.906
4344.66,1212.31,0.27903,46.7617,602420.1,57.3548,2102.92,20.0,43.3725,2.861
15494.0,5874.55,0.37914,197.171,2121532.0,246.73,5124.21,118.0,27.1633,19.505
6225.39,901.92,0.14487,47.1178,880029.2,72.4851,2692.99,1.0,42.1223,0.602
12158.4,3631.71,0.29869,132.223,1719861.5,174.254,4416.54,77.0,29.3956,3.422
11474.3,2461.67,0.21453,143.324,1521723.6,162.925,4528.86,52.0,27.3036,2.492
16341.0,4704.61,0.2879,211.221,2282095.5,270.826,5806.44,233.0,21.958,9.932
8410.03,2374.35,0.28232,72.6614,1168804.2,103.16,3469.7,38.0,30.5847,8.439
14344.8,5586.78,0.38946,111.573,1961368.4,228.452,4770.49,96.0,28.92,18.148
10202.3,4017.61,0.39379,70.3134,1403990.5,153.87,3924.51,60.0,34.3918,18.186
7349.43,2664.04,0.36248,77.8604,1016389.94,122.728,3530.06,50.0,36.3322,14.565
8766.37,1859.77,0.21214,95.3257,1233177.5,117.346,3951.84,57.0,34.0407,3.081
7335.84,2646.56,0.36077,52.3165,1035480.0,92.6516,3692.77,57.0,37.2493,13.502
11147.6,4461.19,0.40019,97.012,1559399.2,147.128,4467.8,50.0,35.6929,10.287
13092.7,4027.29,0.30759,135.619,1825371.8,171.521,4255.17,28.0,31.7234,3.201
6746.8,1850.18,0.27423,72.6635,902413.1,101.257,3438.37,77.0,37.912,1.597
9912.96,2722.63,0.27465,106.568,1408132.5,148.325,3954.14,42.0,32.8657,1.923
8318.26,2668.5,0.3208,70.3988,1142284.6,126.218,4386.3,45.0,35.9003,14.531
8970.25,2485.11,0.27703,86.8823,1284307.6,119.204,4130.11,11.0,33.7708,1.824
7360.94,1865.68,0.25345,69.482,1026860.8,90.1459,3320.56,30.0,37.6117,4.758
21575.1,6919.4,0.32071,250.99,3012284.0,340.964,5524.85,73.0,23.1244,3.61
9084.07,3743.14,0.41205,64.4992,1237054.0,139.19,3407.63,55.0,35.4418,16.7
9637.36,3052.54,0.31674,85.9542,1358087.4,145.384,3930.1,3.0,34.9369,2.213
11506.2,3702.6,0.32179,124.775,1626179.1,163.378,4489.17,57.0,32.1147,3.36
6582.15,2413.51,0.36667,47.159,931692.6,94.8784,3228.29,71.0,36.6822,14.051
4712.17,896.87,0.19033,42.2184,652048.8,60.0501,2589.32,28.0,42.4922,10.417
6017.84,1993.92,0.33133,67.2614,806205.06,95.1141,3041.41,45.0,39.5865,16.36
5824.42,1546.75,0.26556,62.9548,731176.7,87.5363,3087.34,21.0,39.4611,2.127
5983.89,1835.12,0.30667,56.7501,815743.8,86.7074,2936.96,35.0,40.259,7.008
16076.4,5969.45,0.37131,180.365,2248610.5,269.704,5463.94,220.0,27.4036,2.683
6863.27,1102.47,0.16063,57.2058,950719.56,69.8315,3233.81,43.0,38.2202,5.43
7451.28,1594.11,0.21393,53.9161,1055342.1,75.5691,3385.7,18.0,38.5136,9.293
12430.1,4382.14,0.35254,113.421,1746348.4,190.754,3815.64,122.0,35.8221,18.588
15393.1,3903.56,0.25359,156.022,2171017.2,177.346,5201.42,26.0,26.9924,19.346
6283.88,2578.67,0.41036,64.8344,858715.5,93.0663,3309.82,61.0,37.9493,14.664
25889.1,11787.1,0.45529,204.159,3392471.5,470.897,17643.5,137.0,26.5693,6.987
8043.75,2438.87,0.3032,92.7312,1137564.6,108.257,3873.88,44.0,35.2947,3.047
6140.95,1647.58,0.26829,66.5815,881958.5,73.5653,3079.07,16.0,38.9194,2.603
6344.07,2287.52,0.36057,68.6693,859670.7,85.2636,3255.51,46.0,40.5084,3.433
6590.82,2066.31,0.31351,66.6322,927368.75,82.9868,3342.63,47.0,38.5937,12.698
6423.49,1805.43,0.28106,39.0951,887407.56,84.0207,4109.03,40.0,38.3727,16.564
13197.1,4686.69,0.35513,154.819,1842868.5,185.217,5142.95,43.0,27.4319,5.96
8516.81,2487.5,0.29206,64.7472,1193889.8,101.788,3096.77,39.0,37.8246,16.803
9240.57,3421.68,0.37028,68.4674,1326444.1,125.055,3102.91,65.0,38.1044,14.812
5812.27,1197.0,0.20594,52.6594,804666.56,75.769,2714.16,17.0,40.5738,1.465
5896.08,1658.8,0.28133,55.9283,795893.4,79.9876,2485.42,41.0,41.5999,11.358
9368.85,2161.19,0.23067,112.404,1300420.4,133.039,4244.83,54.0,34.0735,1.603
6504.69,1601.23,0.24616,55.802,867365.75,77.8755,3240.31,33.0,38.6035,6.147
6277.44,2105.75,0.33544,52.1113,834948.06,98.9654,3686.06,27.0,38.9371,1.776
7089.7,2178.7,0.3073,61.4976,962060.7,103.324,3155.44,23.0,40.2471,1.473
8814.64,2640.43,0.29955,83.6875,1259261.0,129.194,3777.37,3.0,34.9195,1.808
9901.4,3572.48,0.3608,95.6073,1389712.0,121.791,3662.38,70.0,35.0237,17.101
9804.81,3503.62,0.35733,67.6503,1377538.0,127.463,3631.48,20.0,37.4295,15.932
7216.41,2067.26,0.28646,66.406,998251.8,93.4171,3070.77,45.0,39.6491,1.998
7556.19,1786.7,0.23645,74.2907,1100632.0,94.5577,3033.41,13.0,38.0379,1.731
15694.1,5880.94,0.37472,158.859,2163490.8,256.946,5873.52,89.0,25.4236,5.693
11095.7,5538.36,0.49914,120.09,1517034.6,191.954,5692.47,96.0,28.6858,19.212
8464.01,2237.17,0.26431,93.0695,1219305.0,114.045,3884.51,100.0,34.6616,3.721
13826.2,4744.26,0.34313,156.818,1954847.8,212.28,5807.97,77.0,25.185,1.896
5831.38,1660.57,0.28476,66.6064,733868.4,89.3994,3093.11,16.0,39.6109,2.286
8098.02,3113.8,0.38451,65.6714,1033500.7,136.424,3295.44,70.0,39.2319,14.287
8627.86,2585.93,0.29971,92.68,1219504.1,115.26,3629.49,96.0,36.9032,2.169
8200.17,2215.1,0.27012,52.1773,1127267.9,101.64,3699.09,28.0,36.8582,13.179
16089.3,4373.52,0.27182,250.401,2204687.0,277.223,4773.2,295.0,27.8838,4.395
8504.77,2686.04,0.31582,77.7885,1202893.6,112.068,3819.55,76.0,35.632,8.48
5915.43,1244.81,0.21043,53.6944,832139.06,74.6944,2871.16,21.0,40.1597,4.54
7773.78,1968.28,0.25319,83.5777,1051239.2,120.99,3614.61,36.0,35.8442,1.62
8747.78,2552.72,0.29181,97.2563,1176924.9,126.368,3367.17,69.0,38.175,3.587
7119.07,2314.29,0.32508,63.1327,997238.94,88.0945,4059.93,71.0,37.1855,6.257
5181.03,985.12,0.19013,52.9516,732501.44,69.4558,2850.19,58.0,40.3408,1.199
9402.76,2859.36,0.30409,75.1175,1345767.6,104.884,3459.77,28.0,34.1493,12.915
7601.2,2177.86,0.28651,63.9468,1079072.1,93.023,22838.07,26.0,38.1045,16.173
4434.31,1240.47,0.27974,39.6605,607529.25,60.7182,1449.88,9.0,44.3539,6.533
4360.13,764.03,0.17523,40.9535,577084.44,66.375,2566.61,11.0,43.3399,2.212
14447.7,4597.25,0.31819,163.191,1976289.8,235.326,4929.85,212.0,28.3011,20.009
6898.59,1740.99,0.25236,65.0289,967917.8,87.9018,3627.31,23.0,37.6718,2.321
9342.45,2634.83,0.28202,96.0805,1325565.0,138.202,4127.48,164.0,32.8535,1.442
7185.4,2194.34,0.30538,64.9233,989583.56,100.924,3192.63,45.0,40.12,2.302
5552.93,1798.49,0.32388,75.1676,756898.3,85.5067,3021.62,35.0,40.4788,4.168
7993.39,1956.5,0.24476,78.3568,1136374.4,123.05,4166.37,101.0,34.4169,1.738
18618.1,5639.46,0.3029,238.461,2555699.8,302.914,5469.22,291.0,26.8523,3.558
10957.1,3973.2,0.36261,128.082,1530021.4,200.334,4384.74,78.0,32.603,6.663
15824.9,4696.65,0.29678,171.946,2248176.2,204.011,5959.77,176.0,28.1296,15.287
16916.8,4376.49,0.2587,173.295,2299595.2,209.35,5237.54,185.0,27.1735,17.491
5961.09,2136.86,0.35846,51.1827,840075.44,89.325,2511.24,94.0,41.0245,11.611
4933.69,1402.56,0.28428,46.4274,630017.7,70.3331,1992.87,27.0,42.569,11.497
9227.86,3582.5,0.38822,83.257,1286803.4,128.214,4181.31,40.0,35.8033,13.358
6816.15,1964.34,0.28818,64.6954,935826.56,93.0009,3084.5,51.0,41.0188,2.302
5312.31,2148.32,0.4044,44.487,768241.06,85.9719,2439.84,46.0,42.2362,10.597
7111.49,2702.14,0.37996,64.2193,1030424.2,96.2617,3279.66,30.0,46.5464,11.885
6109.24,1530.45,0.25051,67.6245,867405.25,79.5884,3093.3,11.0,38.9665,1.503
15667.2,5344.57,0.34113,178.636,2188901.2,269.109,5445.17,81.0,25.0806,6.596
9174.88,3467.86,0.37797,41.0506,1294182.6,117.502,2668.91,65.0,39.1774,13.129
5252.1,1190.17,0.2266,40.6437,720259.25,78.8304,3050.87,30.0,41.2713,15.036
7749.38,2399.8,0.30967,114.172,1063554.8,138.49,3663.06,59.0,35.8273,3.417
6326.33,1649.61,0.26075,53.1269,889807.7,76.9762,3303.22,53.0,36.8519,13.716
10929.1,4529.06,0.4144,93.8278,1532998.6,165.413,3768.58,73.0,33.7784,17.168
4435.85,1085.13,0.24462,36.2514,616953.25,52.0357,1872.69,18.0,42.9134,1.059
8850.22,1975.68,0.22323,80.6509,1246218.4,104.741,4707.84,27.0,33.1204,2.262
8065.97,2557.39,0.31705,85.7994,1091752.9,107.355,4076.57,35.0,36.6056,14.932
7787.14,3409.39,0.43782,61.1739,1160943.2,107.748,3309.47,42.0,38.8813,1.881
9475.24,3094.32,0.32656,119.112,1333857.4,222.854,3821.26,123.0,35.2894,17.685
11589.0,3774.73,0.32571,118.569,1557060.4,162.795,4901.27,97.0,33.2163,15.327
10738.9,2026.05,0.18866,149.451,1472645.6,167.143,3995.08,73.0,32.7486,2.04
8384.45,2303.13,0.27469,92.5203,1182739.6,119.324,3561.81,96.0,36.8191,2.135
11712.5,3453.86,0.29488,161.218,1628068.2,203.923,4767.89,65.0,28.7676,3.597
6279.94,2042.89,0.3253,63.3485,882814.3,97.9424,3162.32,68.0,38.8775,14.897
6904.76,3100.9,0.44909,65.4283,945018.75,113.292,3217.24,63.0,38.2082,11.3
8778.14,2278.1,0.25951,87.0148,1241118.6,113.919,3898.84,115.0,35.7634,17.509
14063.4,3642.28,0.25899,195.728,1907754.0,214.433,4595.2,183.0,29.0845,1.967
8129.94,2706.73,0.33293,91.336,1154227.8,107.59,4032.89,25.0,36.256,2.343
4927.92,1447.63,0.29376,36.8497,699504.3,58.8175,2530.55,10.0,44.6456,2.216
13111.6,3786.7,0.2888,161.557,1804637.0,210.562,4791.94,139.0,28.6097,4.875
8696.95,4435.35,0.50998,89.3225,1229435.6,144.507,3692.38,49.0,33.6853,16.448
4452.53,953.41,0.21412,29.977,612923.25,51.6139,1965.89,52.0,44.4216,8.323
8847.63,2429.22,0.27456,98.3679,1187742.9,131.427,3591.46,12.0,36.7383,1.562
10940.1,2864.94,0.26187,135.455,1522050.1,175.915,4663.17,173.0,28.7887,0.76
8165.83,2092.93,0.2563,95.568,1090849.8,129.787,3393.7,15.0,36.8974,1.314
6373.6,1619.07,0.25402,65.4305,894051.1,70.2733,3644.79,76.0,38.9086,9.98
16925.2,7487.34,0.44237,133.178,2351092.8,290.309,14779.78,109.0,32.5543,11.249
3850.86,1113.28,0.28909,32.514,527627.5,46.6133,1396.15,17.0,44.3348,1.386
12628.3,3735.5,0.2958,158.852,1791728.6,200.206,4549.81,62.0,30.069,3.61
9844.74,2312.46,0.23489,125.714,1369293.8,157.133,4598.01,73.0,30.213,1.185
11175.7,2687.21,0.24045,149.814,1492955.8,164.218,4427.84,69.0,31.7016,2.751
9529.13,2483.35,0.2606,93.8905,1356863.1,136.064,3635.22,119.0,35.9808,2.577
12232.9,3552.37,0.29039,161.725,1714264.1,198.332,4565.08,65.0,30.1705,4.041
8357.03,2218.69,0.26548,89.3574,1180622.0,112.368,3581.94,19.0,36.7945,10.719
8222.98,2546.85,0.30972,93.3864,1169588.9,106.597,3989.8,25.0,35.6886,1.754
4899.1,1787.31,0.36482,51.53,670719.75,82.0707,2586.26,39.0,40.1163,9.359
15397.8,3383.99,0.21977,175.042,2109847.8,219.225,5276.24,148.0,26.5664,18.93
18100.1,5810.72,0.32103,182.486,2525926.5,244.835,5599.31,89.0,23.4601,10.226
15874.5,4927.55,0.3104,177.746,2206962.0,244.573,5467.62,158.0,24.308,1.912
6848.21,2213.02,0.32315,77.76,925583.3,90.255,3263.3,52.0,35.4868,15.221
9094.39,2840.86,0.31237,88.4037,1296976.8,130.669,3788.15,4.0,34.3688,1.731
23617.4,7148.41,0.30267,304.01,3293438.0,372.085,6291.07,92.0,17.1238,3.804
13649.5,3421.88,0.25069,184.026,1866762.2,210.817,4580.05,175.0,29.0721,1.655
13946.7,4378.5,0.31394,143.78,2017738.9,224.225,4810.73,58.0,29.8224,1.497
9649.4,3664.14,0.37972,63.9666,1272812.2,156.379,4662.19,58.0,33.9031,8.164
8017.17,2899.93,0.36171,71.3059,1126759.5,106.886,3094.32,36.0,37.9561,13.321
9045.43,2928.37,0.32374,62.316,1214856.4,130.522,4434.18,88.0,32.2817,4.26
10009.4,3990.15,0.39864,89.1554,1410915.1,146.846,3789.82,37.0,33.6107,2.801
13173.2,6091.05,0.46238,97.7493,1857226.8,199.255,3808.25,84.0,30.2045,14.528
11969.0,3253.89,0.27185,153.852,1680918.1,194.853,4750.91,64.0,28.3917,3.598
15836.5,5161.97,0.32595,228.272,2180272.2,270.404,5323.61,143.0,24.1039,2.245
7575.37,2720.38,0.3591,58.4477,1083714.6,102.21,4449.86,21.0,40.9776,11.846
6947.0,3051.5,0.43925,61.6201,984177.56,99.855,2555.29,83.0,39.7991,11.661
13126.6,5004.75,0.38126,98.31,1804859.4,166.768,10067.01,13.0,34.438,19.517
6939.54,1837.7,0.26481,64.0147,977380.9,73.0449,3972.68,77.0,38.3721,11.592
15007.2,5421.62,0.36126,183.088,2108923.0,250.835,4416.38,39.0,26.8353,2.072
15349.4,5282.87,0.34417,240.32,2078775.5,258.912,5422.79,125.0,23.6998,1.755
7949.2,2634.38,0.3314,69.18,1116054.9,92.0606,3476.83,49.0,37.1489,12.825
4391.93,999.28,0.22752,42.4658,597476.06,63.2825,2664.56,20.0,43.3106,10.953
