4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
12341.8,4494.82,0.36419,163.004,1694340.1,211.972,5089.83,87.0,26.9045,5.124
8643.95,3106.67,0.3594,89.5802,1226616.4,115.949,4030.67,27.0,34.5361,16.015
22947.3,8359.22,0.36427,199.078,3110357.2,353.203,7334.7,183.0,28.0022,20.416
13129.1,4018.93,0.3061,135.566,1859047.1,164.219,4842.84,59.0,29.1408,13.911
10458.1,3022.62,0.28902,113.929,1422588.0,164.809,3945.13,40.0,32.83,1.391
9779.4,2481.23,0.25372,104.376,1388460.1,154.388,3909.25,41.0,32.3553,2.296
6703.33,2298.37,0.34286,78.8565,922557.5,92.3416,3262.01,59.0,38.7753,1.428
10931.9,4468.9,0.40879,136.23,1454273.9,199.018,4551.73,188.0,30.2247,3.4
13220.3,4224.5,0.31954,158.334,1822624.1,191.747,4905.0,72.0,28.2003,3.527
7696.44,1829.8,0.23774,72.8425,1123438.6,92.4126,3055.67,15.0,37.9844,1.841
11315.8,2867.87,0.25343,126.358,1561377.2,160.699,4477.84,90.0,31.3718,1.836
20751.6,6630.97,0.31954,251.519,2890579.5,326.681,5597.28,76.0,22.2714,3.675
10340.0,3463.31,0.33494,96.6889,1424110.9,142.836,3788.44,25.0,34.8225,3.911
12363.1,3088.78,0.24983,111.424,1730702.0,143.512,4531.78,32.0,32.6055,18.038
11639.6,3491.61,0.29997,150.602,1681511.2,156.036,4158.48,123.0,32.279,2.643
5573.2,1454.83,0.26104,65.7943,695111.44,87.4715,3107.82,16.0,39.3339,2.236
9478.22,2346.4,0.24755,105.776,1336524.5,156.068,3831.67,13.0,34.2024,0.545
9778.26,2911.07,0.2977,97.3292,1376496.0,151.834,3781.37,61.0,34.2057,20.449
6817.91,1706.3,0.25026,88.156,952879.4,102.998,3422.8,88.0,36.7684,2.167
15436.7,5023.91,0.32545,172.951,2129764.2,262.848,4892.48,27.0,24.1032,2.635
13440.6,4534.12,0.33734,199.306,1831110.4,244.076,4538.86,37.0,29.0717,2.332
15675.8,5850.71,0.37323,187.248,2192280.0,260.056,4663.35,40.0,26.024,1.848
21304.7,5609.45,0.26329,181.414,2976716.2,275.853,5328.47,27.0,25.5281,20.145
8359.12,1661.63,0.19878,74.8535,1209211.6,100.911,3904.41,9.0,33.9952,1.268
5143.19,1232.63,0.23966,47.8474,667985.75,75.2046,3003.92,53.0,39.3049,6.035
6711.54,1918.31,0.28582,58.3721,913931.94,94.0306,3596.51,44.0,37.6895,9.164
5082.18,1325.21,0.26075,48.6892,710228.9,69.4885,2012.46,4.0,42.351,2.997
10638.0,3607.07,0.33907,93.1018,1442817.0,160.003,4701.24,92.0,31.4605,4.487
11067.5,4348.7,0.39292,102.461,1605118.4,191.031,4381.11,100.0,25.7713,19.711
11148.7,2923.89,0.26226,138.5,1562615.2,176.414,4722.05,174.0,28.5198,0.758
10526.1,3279.01,0.31151,111.385,1501118.1,126.2,3873.96,54.0,34.6395,1.748
5054.5,1573.97,0.31139,48.4859,708497.6,63.4728,2217.26,36.0,42.9365,2.108
14062.7,2804.22,0.1994,175.274,1997592.0,189.027,4040.18,142.0,32.1991,1.504
17812.8,4812.35,0.27016,185.408,2458403.2,236.279,5391.24,230.0,24.4541,8.755
5169.41,1693.47,0.32759,51.0105,716729.44,71.3385,2501.16,28.0,41.9527,4.24
18994.5,5830.48,0.30695,162.226,2731778.8,255.62,7506.62,34.0,24.3155,18.668
5413.69,1836.97,0.33931,53.2602,757544.7,74.3281,2510.76,48.0,41.8174,9.286
7320.95,1721.31,0.23512,83.8564,1013466.2,107.91,3835.84,17.0,36.1333,1.452
8104.24,2182.39,0.26928,70.0784,1166229.6,91.649,3247.71,50.0,38.0805,19.354
7954.36,2945.8,0.37033,68.1827,1126672.6,104.196,4281.96,62.0,33.1289,4.446
13943.3,4157.6,0.29817,146.342,1919964.6,202.263,4689.2,69.0,30.6675,4.464
14556.3,6590.4,0.45275,174.753,2028393.0,272.004,5233.32,145.0,25.6202,18.697
10891.9,5296.43,0.48627,91.3294,1518331.4,178.647,3916.77,51.0,35.4441,18.932
7939.58,1457.97,0.18363,76.306,1061488.4,96.4816,3353.98,48.0,41.3509,14.101
8940.56,2426.26,0.27137,90.2748,1233745.5,142.998,3300.44,9.0,36.3235,1.195
8097.37,3020.61,0.37303,67.9408,1102937.1,117.17,3493.96,52.0,39.0815,14.855
7204.8,2220.91,0.30825,70.3977,978480.1,101.989,3363.48,74.0,37.2362,3.67
6108.28,2004.75,0.3282,46.0924,850483.8,75.1586,2690.04,93.0,46.5464,0.0
5802.3,1362.89,0.23488,60.7036,790263.75,83.3143,3003.96,49.0,38.2173,6.226
10252.0,2253.9,0.21984,89.046,1429801.8,124.116,4809.8,34.0,32.8308,4.496
13781.7,2980.22,0.21624,169.877,1952401.0,221.758,4799.45,87.0,27.8352,3.772
12636.4,4349.52,0.3442,155.555,1718288.5,198.332,5283.67,254.0,30.7567,17.751
6256.69,2340.74,0.37411,79.6171,842183.44,107.011,3428.79,46.0,37.1895,13.4
12295.3,4506.3,0.3665,134.186,1736165.0,190.752,5667.91,148.0,24.4323,19.746
8406.52,3025.5,0.35989,98.4551,1183427.2,158.238,3802.07,105.0,34.5618,15.764
12602.4,4270.31,0.33884,119.877,1801485.1,174.011,4728.7,152.0,30.118,6.277
8184.87,2266.97,0.27697,87.2472,1129781.0,114.669,3109.5,21.0,35.7559,0.92
11051.6,3150.91,0.2851,100.816,1575153.9,140.46,4194.26,58.0,34.2751,3.739
18898.1,6151.19,0.32549,142.305,2581430.0,252.993,7048.63,98.0,31.7842,6.147
20043.5,8038.89,0.40107,181.82,2757796.5,343.203,9517.39,199.0,28.3596,11.66
8912.35,2426.4,0.27225,99.4618,1219017.5,128.957,3453.48,124.0,36.3272,1.563
8002.22,2059.79,0.2574,90.3829,1133217.6,114.91,3761.39,4.0,46.5464,1.878
18531.2,5328.58,0.28754,243.392,2502620.0,317.247,5741.87,336.0,21.2633,2.852
10017.3,2116.45,0.21127,95.6261,1398400.1,123.66,4272.72,33.0,31.1953,8.382
13580.7,4335.02,0.3192,179.908,1780742.0,249.892,4938.81,77.0,28.3683,5.872
5853.28,1947.59,0.33273,52.3365,808305.7,71.3147,2605.54,34.0,41.4664,3.976
7125.18,1623.06,0.22779,51.6749,989785.06,82.4646,3374.7,25.0,39.2373,3.598
13973.2,4443.43,0.31799,173.153,1932680.1,212.468,5230.28,187.0,27.2754,2.01
6691.79,2344.2,0.3503,78.5644,915934.6,94.8877,3200.88,56.0,38.5313,1.483
5062.26,1177.75,0.23265,50.5543,690556.9,77.84,2193.72,62.0,42.0365,15.682
13408.2,4063.22,0.30303,165.004,1860192.0,237.548,4378.33,82.0,28.7633,1.633
9611.45,2903.12,0.30204,96.2033,1332041.2,140.167,3889.46,28.0,34.9741,3.557
15127.0,4397.5,0.2907,211.277,2117602.8,248.187,5332.01,294.0,24.2649,1.428
8514.15,2007.56,0.23579,82.2853,1205274.6,107.161,3970.68,41.0,35.07,2.266
5426.59,1139.22,0.20993,56.1829,732915.0,90.3755,2717.15,25.0,41.7389,15.189
7360.87,2754.52,0.37421,76.3823,996885.3,108.39,3281.48,52.0,37.4538,16.884
4799.92,1507.01,0.31396,43.3602,656306.6,62.7304,1893.72,14.0,43.6304,2.058
8536.98,2209.32,0.25879,98.5743,1203961.1,107.278,4056.23,109.0,33.7111,3.996
6516.01,2166.76,0.33252,61.85,866349.56,93.2615,3070.96,64.0,38.5258,15.212
5828.73,1826.57,0.31337,67.6316,810192.06,80.2179,3107.92,41.0,40.1813,1.528
12042.8,5159.46,0.42842,99.9821,1694193.8,190.966,6470.35,80.0,26.792,20.598
15720.8,4950.06,0.31487,165.548,2140967.2,241.4,4979.89,175.0,26.8153,18.849
8926.61,2248.1,0.25184,97.4284,1253465.0,130.433,3810.17,50.0,34.8653,2.957
10168.6,2983.89,0.29344,104.07,1429689.2,158.033,3953.88,41.0,33.2893,2.522
16040.1,4360.61,0.27185,185.901,2138867.0,249.415,5280.11,133.0,25.2257,16.996
5329.15,1468.3,0.27552,58.1561,707570.06,81.5956,2670.94,27.0,41.1903,4.517
7727.55,2035.25,0.26337,65.7288,1032133.7,95.4738,4345.07,66.0,35.3347,14.586
15151.0,4426.75,0.29217,187.551,2103960.2,230.021,5641.44,140.0,22.7575,0.796
15965.6,5010.97,0.31386,172.428,2286310.0,223.728,5256.12,56.0,25.3162,16.106
8010.68,2891.03,0.36089,63.2963,1083624.2,133.326,3012.04,32.0,38.2521,15.0
9309.11,2982.79,0.32041,77.6322,1274421.8,114.097,3693.17,51.0,35.867,9.03
13447.9,4117.3,0.30616,152.849,1841773.1,199.292,4568.4,47.0,29.8877,3.933
6951.54,2205.42,0.31725,60.613,975371.56,91.6178,2775.15,49.0,40.4584,3.459
6405.1,2281.97,0.35627,79.1991,773763.5,123.854,2052.94,102.0,41.491,4.271
4379.45,1460.58,0.3335,35.0242,602399.6,54.7164,1441.5,19.0,44.4085,1.658
8698.94,1816.85,0.20885,80.7603,1238999.8,102.178,3937.28,15.0,34.9603,0.982
6449.28,3018.3,0.468,57.5539,896009.3,113.814,3043.47,69.0,39.558,14.201
7714.34,2082.73,0.26998,88.2652,1082917.2,102.531,3797.85,42.0,35.0961,2.273
8182.73,2393.94,0.29256,79.2944,1155785.6,110.031,3880.23,40.0,35.4189,4.104
9582.69,2733.39,0.28524,105.106,1322245.8,129.439,4032.79,14.0,33.9543,2.092
5026.23,1119.91,0.22281,50.2017,663905.75,71.8249,3319.51,22.0,41.0898,2.512
14554.3,4692.86,0.32243,180.669,1991413.8,224.169,4801.77,87.0,29.3731,10.235
7780.59,3026.18,0.38893,68.7685,1114851.4,101.76,4232.71,66.0,36.6093,15.872
15268.5,5569.07,0.36474,118.963,2210817.5,220.445,4848.04,147.0,32.1202,19.293
6854.48,1066.98,0.15566,73.3778,932232.56,87.1999,3226.19,39.0,38.5088,18.222
8895.51,2721.57,0.30594,79.7926,1215235.2,123.321,3958.31,100.0,33.0396,16.967
6648.66,2561.4,0.38525,55.9728,922893.0,101.431,3208.07,63.0,38.9315,12.94
10828.3,3559.12,0.32868,93.4792,1499801.8,180.55,5049.51,75.0,33.7546,18.294
18598.5,6937.77,0.37302,205.137,2678521.5,323.72,5366.66,242.0,24.0359,7.486
5670.11,1168.32,0.20604,51.3969,797565.94,66.206,2912.94,35.0,31.3235,3.742
6458.74,1301.76,0.20155,56.11,899567.8,79.1109,2819.25,20.0,40.5967,1.361
9523.89,2576.63,0.27054,100.66,1305954.5,160.851,4147.87,78.0,33.082,0.606
9039.78,4436.38,0.49076,65.8241,1323145.5,136.225,4410.94,37.0,38.8045,17.389
16680.3,6209.75,0.37228,192.849,2336585.5,229.561,5025.07,114.0,27.196,18.885
8935.93,2921.46,0.32693,103.212,1241368.2,135.406,3666.71,32.0,33.7689,2.538
9385.23,2181.17,0.2324,99.0595,1282710.6,145.49,3980.77,37.0,34.0539,2.176
11112.0,3165.72,0.28489,131.578,1550963.6,173.37,4539.98,65.0,31.4716,3.26
8584.94,2944.68,0.343,72.8309,1212450.0,112.117,3412.93,26.0,36.2436,15.415
6060.6,1082.95,0.17868,55.2299,838926.94,66.4159,3059.37,12.0,39.4828,3.734
9266.77,2239.34,0.24165,97.3484,1290538.5,119.524,4098.72,34.0,34.3678,2.192
7333.41,1634.11,0.22283,55.1931,1020255.7,70.787,3039.77,30.0,37.952,13.056
14147.6,3293.33,0.23278,199.608,1956392.2,248.854,4935.07,125.0,26.5857,3.241
14196.9,4255.45,0.29974,158.951,1948981.5,214.017,5222.38,12.0,30.7174,16.209
9156.15,2603.74,0.28437,85.4919,1312660.1,118.161,4050.08,13.0,34.8022,1.832
7774.08,1806.49,0.23237,99.0269,1058056.9,116.182,3317.19,119.0,36.6119,1.537
20977.8,7814.79,0.37252,161.645,2885357.0,302.584,5642.8,115.0,25.6301,5.306
5044.41,2036.1,0.40363,35.0788,711534.75,65.6392,2590.22,38.0,42.7774,2.8
15265.9,5585.11,0.36585,191.376,2018907.9,249.302,5257.18,81.0,26.1054,6.27
13208.9,5054.95,0.38269,166.574,1835939.6,239.394,4956.47,159.0,27.433,20.79
3355.07,863.53,0.25738,39.9965,479250.3,41.5982,1706.02,31.0,44.8121,10.805
9986.22,2782.54,0.27863,110.823,1406424.0,154.634,4031.11,36.0,31.1667,1.959
6975.9,1950.05,0.27954,66.3273,956228.5,93.3078,3153.29,46.0,46.5464,1.793
7854.77,1633.57,0.20797,61.8366,1077905.1,82.3129,2991.04,54.0,39.2976,14.644
7991.02,2184.97,0.27342,72.7503,1113836.1,104.224,3996.69,16.0,34.7107,4.342
12139.9,3933.86,0.32404,137.94,1710912.8,172.122,4228.63,29.0,31.1647,3.118
11001.7,3051.29,0.27734,92.529,1514809.2,136.249,3993.76,179.0,33.5635,17.809
10420.8,3046.03,0.2923,134.208,1466554.6,177.652,4235.04,56.0,32.4708,1.713
22046.9,7183.42,0.32582,198.231,3078971.0,354.767,6340.82,233.0,21.7441,6.01
7606.51,1749.05,0.22994,89.519,1053786.4,94.1719,3791.7,40.0,35.9349,0.0
11928.6,3711.12,0.31111,148.264,1687228.9,208.988,4851.94,37.0,30.4257,12.642
27827.1,9582.47,0.34435,246.405,3833945.0,452.554,11348.16,190.0,21.9557,5.397
7239.21,1980.37,0.27356,74.2953,985164.6,100.013,3509.17,79.0,37.8653,3.041
8083.94,1574.48,0.19476,70.2116,1090260.4,96.0632,3536.62,43.0,34.0849,11.073
8626.96,3902.0,0.4523,77.8291,1182498.8,139.247,3554.41,36.0,36.582,16.959
8447.09,2770.29,0.32795,100.639,1081275.0,154.783,3556.56,81.0,37.0411,16.42
6258.38,2357.42,0.37668,77.3523,849992.3,96.3092,3307.2,52.0,38.1323,1.687
9149.47,1476.02,0.16132,97.4619,1298580.9,122.419,3927.0,43.0,35.3043,0.839
19284.3,5450.86,0.28265,247.94,2686447.2,306.552,5452.12,228.0,27.1908,6.471
13839.7,5351.24,0.38665,202.758,1887905.1,249.885,4554.75,39.0,29.0669,4.248
17092.3,5376.28,0.31454,189.729,2347604.8,232.187,5500.4,86.0,24.0064,5.775
13074.7,3983.89,0.3047,170.746,1811235.2,220.049,4730.86,122.0,28.9182,4.311
14042.8,4261.27,0.30344,157.192,1929550.6,207.343,5169.32,9.0,30.3215,16.326
6907.49,2438.91,0.35308,40.2037,923624.06,124.848,2628.26,32.0,42.9961,19.589
7178.49,2067.07,0.28795,67.0835,1003921.44,98.066,3164.64,30.0,37.5921,4.522
14982.7,4671.45,0.31178,189.329,2085875.6,246.772,4425.89,23.0,30.6541,3.316
10733.2,3667.21,0.34166,130.934,1496558.1,181.205,4101.97,49.0,31.0382,2.105
6749.01,1489.71,0.22073,58.7411,922174.2,77.2753,3043.02,35.0,39.4994,3.401
14000.6,4003.62,0.28596,155.465,2019050.9,204.628,5132.94,99.0,27.4597,2.778
15319.5,4848.67,0.3165,218.189,2120810.8,249.767,5325.96,269.0,24.8342,3.035
13557.9,4136.4,0.30509,157.075,1867939.2,217.154,4909.16,71.0,28.2322,3.893
8014.5,2157.66,0.26921,72.783,1059108.8,107.834,3555.39,54.0,36.3858,14.59
7889.56,2965.27,0.37584,76.6879,1080352.5,118.559,3221.09,76.0,38.3332,13.72
9207.01,2109.66,0.22913,109.057,1277311.8,133.871,4173.02,56.0,34.0452,1.432
6097.77,1653.49,0.27116,40.3338,840040.3,92.9316,3763.36,27.0,37.9665,16.555
3468.14,1308.27,0.37722,25.8533,478682.9,47.2354,1466.29,7.0,45.9323,6.19
13532.8,4770.03,0.35247,154.856,1897082.9,183.173,5259.75,42.0,25.7655,4.108
8299.06,2496.43,0.3008,69.5769,1119026.1,124.024,4232.72,56.0,34.9148,6.379
17144.1,6270.65,0.36576,194.862,2424093.0,278.055,4961.65,108.0,26.8071,4.586
8552.9,2040.76,0.2386,66.6184,1155871.6,111.073,3964.09,53.0,35.7271,14.752
9528.23,2048.08,0.21494,101.376,1323914.1,136.092,3707.15,27.0,33.7825,1.55
19684.3,6687.43,0.33973,257.243,2734433.2,328.036,5447.83,92.0,23.8391,3.88
12777.3,5833.67,0.45656,162.608,1750121.4,238.741,5076.51,145.0,27.8165,18.731
7428.28,1321.62,0.17791,67.3034,1022400.1,89.7048,3453.72,25.0,36.2366,7.901
14993.7,3831.26,0.25552,187.695,2119200.0,215.236,5693.44,66.0,22.9604,1.303
9888.51,4125.16,0.41716,94.9511,1422273.8,137.383,4251.19,35.0,38.5421,13.777
4970.57,1591.33,0.32015,46.1906,719330.1,63.3246,2425.47,41.0,42.5899,7.364
16157.2,5415.91,0.3352,156.795,2325520.5,233.2,5790.34,163.0,24.8325,11.347
14958.5,3828.99,0.25597,191.592,2114837.8,211.148,14911.05,97.0,26.2378,2.725
8777.97,2185.29,0.24895,81.8578,1228821.8,113.388,4697.25,29.0,33.1388,1.736
16326.3,3714.53,0.22751,216.994,2288743.5,258.934,5574.41,91.0,23.5623,2.218
8969.55,3686.69,0.41102,86.928,1255348.4,132.702,3789.93,118.0,34.5728,3.781
23397.1,5581.73,0.23856,316.78,3232492.2,406.848,6224.04,163.0,19.8519,0.974
16790.9,5956.31,0.35473,205.402,2390731.2,274.268,5102.0,106.0,24.8472,5.77
3999.34,1390.89,0.34777,23.5944,546613.0,47.1675,1306.0,15.0,44.2909,9.186
14572.4,3852.54,0.26437,195.019,1983792.1,216.518,4614.77,183.0,28.9701,1.604
13117.4,3488.3,0.26592,158.17,1854638.4,201.79,4811.13,64.0,28.3768,2.993
8677.16,2277.27,0.26244,100.361,1188483.2,120.621,3818.68,35.0,34.0219,3.065
8038.47,1408.64,0.17523,62.1192,1126907.8,89.1238,2969.74,30.0,38.4898,12.834
9721.42,3785.47,0.38939,92.9793,1368139.4,138.86,3618.66,7.0,36.5702,18.029
9159.73,2217.56,0.24209,100.811,1291931.1,127.172,3855.43,54.0,34.856,2.985
12114.6,2183.14,0.1802,146.602,1694747.2,160.368,4655.04,152.0,29.6538,1.609
9417.76,3838.12,0.40754,84.7584,1317213.9,132.919,3826.17,108.0,34.3509,4.218
9603.2,2592.64,0.26997,86.3587,1300334.8,129.014,3816.99,44.0,35.1097,2.202
4712.21,1404.6,0.29807,44.8963,641683.06,57.5186,1990.52,16.0,42.8321,9.816
8791.92,2528.32,0.28757,77.5369,1228130.8,109.975,4322.21,61.0,34.1523,2.82
14112.4,4325.41,0.30649,158.399,1935220.9,208.161,5557.55,10.0,30.8434,5.985
9493.52,2156.73,0.22717,107.16,1309969.4,136.827,4263.03,51.0,34.0202,1.888
16592.7,4191.98,0.25264,188.699,2349998.8,217.124,5229.53,239.0,25.8697,5.969
5912.12,1871.14,0.31649,52.0006,821725.0,78.0231,2718.58,19.0,40.7737,3.243
6514.18,1316.64,0.20211,65.1014,875625.8,84.8597,3106.85,44.0,37.5214,5.893
11687.0,4019.05,0.34389,144.668,1637404.5,175.793,4823.21,43.0,27.8355,3.902
9169.01,2835.97,0.30929,102.61,1290647.9,114.267,3353.67,49.0,36.1311,13.169
7539.13,2074.38,0.27514,66.4865,1036541.7,106.387,3637.24,24.0,37.1953,1.35
6417.61,913.16,0.14228,70.3298,860305.8,95.7243,2575.98,60.0,38.0218,18.839
7843.89,2879.49,0.36709,82.8298,1101703.9,119.06,3460.71,58.0,36.2948,6.241
4324.01,784.06,0.18132,37.0203,598013.75,52.2707,2365.54,26.0,42.1063,11.636
6991.25,2375.12,0.33972,86.3364,988132.44,119.259,3532.16,83.0,30.6037,14.352
5064.15,1406.3,0.27769,41.7074,696669.5,57.4713,1970.93,9.0,43.0277,11.974
14153.9,3155.92,0.22297,206.608,1974983.5,225.761,4956.77,123.0,25.9994,2.17
4376.95,747.41,0.17076,39.2546,577148.44,64.4894,2562.81,11.0,43.5166,2.365
8791.92,2528.32,0.28757,77.5369,1228130.8,109.975,4322.21,61.0,34.1523,2.82
6853.17,2227.04,0.32496,63.8151,964516.4,84.5767,2894.84,62.0,38.3507,15.551
15396.3,6054.28,0.39322,121.693,2214309.8,212.152,4907.36,113.0,28.8054,15.795
6966.21,1969.05,0.28265,79.51,969507.06,203.46,2775.13,93.0,39.2836,18.463
6857.45,2048.52,0.29872,63.1877,925149.9,102.366,4033.66,58.0,36.7431,17.323
6473.25,2142.95,0.33104,58.4985,885977.1,95.9263,2657.09,12.0,39.2003,4.734
9730.81,2836.67,0.29151,97.574,1302931.1,132.716,4254.3,49.0,33.4493,15.852
8849.37,4047.59,0.45738,66.5651,1273488.4,131.862,3315.63,54.0,38.1665,13.434
4453.95,1373.32,0.30833,46.6669,604808.7,75.8596,2198.53,61.0,43.2403,5.951
18476.2,5008.56,0.27108,178.739,2608080.0,230.834,5739.89,64.0,23.0575,14.189
11119.7,3046.61,0.27398,144.828,1589694.0,157.971,4110.11,130.0,32.1963,2.327
7676.7,2205.21,0.28726,70.7611,1045269.0,107.27,3469.48,79.0,37.4551,2.525
6693.05,2406.63,0.35957,81.538,911766.8,95.8337,3288.88,60.0,38.5471,1.498
6452.53,1315.44,0.20386,61.9463,891658.6,77.4171,3268.78,28.0,38.0263,4.869
16097.7,5157.42,0.32038,175.047,2182688.2,247.36,4454.26,133.0,30.177,20.861
11283.6,2750.73,0.24378,132.398,1532413.5,161.077,4070.49,24.0,34.5549,3.346
8728.93,3205.76,0.36725,70.0594,1217792.2,131.109,4187.89,24.0,37.5168,14.289
6974.88,2531.39,0.36292,58.5714,929635.06,105.278,3021.44,35.0,39.7834,13.441
16733.4,6088.38,0.36384,133.856,2382250.0,244.839,6468.15,57.0,24.3735,8.811
7659.54,2055.88,0.2684,86.6093,1039356.1,118.015,3513.16,41.0,36.4478,1.836
12178.9,3893.46,0.31968,168.83,1721985.9,212.393,4638.08,101.0,29.4849,2.763
8336.88,3689.27,0.44252,64.3579,1240847.6,120.143,3611.01,37.0,38.1053,1.123
9348.41,4423.6,0.47319,98.1741,1319815.6,149.153,3513.09,65.0,34.174,16.674
10660.0,4553.23,0.42713,94.3496,1479627.1,161.227,4306.29,80.0,36.5453,15.44
13485.0,4865.44,0.3608,124.891,1915672.4,192.423,4730.32,128.0,29.7819,4.222
11316.8,2949.09,0.26059,153.001,1505566.6,169.955,4724.36,65.0,29.5432,3.361
8985.16,3189.27,0.35494,97.6268,1231497.5,124.568,3917.38,39.0,34.5329,3.839
9939.41,2690.92,0.27073,107.159,1392783.1,141.433,4203.77,64.0,33.0523,4.477
6121.05,2095.73,0.34238,38.4643,845969.9,84.6182,3123.0,14.0,42.0814,20.837
15378.3,4668.19,0.30355,183.392,2124162.5,258.953,5211.67,105.0,26.0021,7.696
14682.4,6172.93,0.42043,188.2,1926088.8,272.5,5032.61,66.0,27.7358,5.864
10263.8,3414.31,0.33265,110.045,1407120.5,151.363,4642.62,39.0,32.0462,16.502
14457.0,3591.01,0.24839,196.296,1997762.8,252.998,4952.37,128.0,26.9584,3.02
6869.71,1744.65,0.25396,68.2048,979062.1,87.7165,2873.08,55.0,40.0184,16.173
8616.21,3254.49,0.37771,64.2734,1238833.9,122.941,4700.52,69.0,39.42,17.213
6039.48,883.54,0.14629,46.5279,847818.4,74.4158,2734.94,1.0,42.2922,0.835
14628.8,3222.0,0.22025,170.777,2065902.8,226.278,4908.51,96.0,23.4124,6.078
12177.6,3248.71,0.26677,137.531,1703137.9,168.402,4376.5,49.0,30.4285,4.43
14688.3,4483.06,0.30521,203.101,2040295.2,253.156,5284.15,287.0,24.6943,1.982
7735.99,1611.99,0.20837,67.5533,1072833.5,96.1521,3274.38,67.0,38.4507,14.504
8556.3,2056.59,0.24035,97.554,1196470.5,132.613,3484.99,34.0,34.8646,1.183
6195.03,2100.24,0.33902,51.766,861958.56,84.8521,2499.22,88.0,40.829,12.009
8709.89,2445.19,0.28073,90.4932,1220456.6,111.43,4239.5,47.0,36.2998,3.133
8250.25,2202.89,0.267,92.1992,1164270.0,115.222,3540.42,90.0,36.9667,1.854
9544.42,3563.1,0.37331,91.1501,1258401.4,148.338,3660.4,52.0,35.6765,1.815
10573.3,2538.82,0.24011,133.225,1471624.2,168.339,4688.82,173.0,28.6904,0.605
8440.41,2874.08,0.34051,76.737,1185376.6,134.92,3293.39,100.0,37.6562,12.439
5044.55,1369.9,0.27156,45.9709,668855.56,66.3886,2117.71,33.0,43.3136,11.939
12513.8,3192.37,0.2551,163.007,1750488.1,195.894,4785.42,68.0,29.2144,3.277
11502.7,4399.12,0.38244,86.0343,1531287.4,177.945,3781.22,67.0,35.1441,19.235
6300.47,1856.22,0.29461,61.941,869214.5,92.4821,3027.68,71.0,39.7112,15.708
8249.18,2938.06,0.35616,74.2309,1154783.9,117.533,3423.31,67.0,37.6935,14.381
9653.62,2457.44,0.25456,113.192,1348364.6,149.886,4172.42,52.0,33.9804,3.298
6048.71,1962.37,0.32442,72.8905,840233.5,87.4004,3037.19,35.0,40.2338,1.632
13541.2,3287.75,0.24279,153.061,1862441.6,230.199,4695.22,196.0,25.2651,9.88
8639.55,2882.57,0.33364,86.2824,1187409.1,133.901,3502.29,118.0,36.9007,16.281
5588.99,1312.81,0.23489,64.6512,794211.2,63.2853,3449.4,50.0,40.0113,11.061
5248.09,1034.22,0.19706,45.1423,763931.1,62.8563,2192.38,78.0,42.827,0.689
5686.6,1559.2,0.27418,63.0926,714907.2,88.5745,2964.57,24.0,39.8677,4.02
5553.09,952.31,0.17149,51.5363,763153.0,60.6975,3033.47,24.0,39.7241,3.688
20140.3,6640.4,0.3297,242.826,2791964.0,334.965,5521.41,82.0,23.208,3.405
14655.4,5168.54,0.35267,116.813,2023007.5,243.461,5431.45,176.0,24.3822,20.726
15678.5,4357.09,0.2779,170.533,2216808.5,235.59,5128.71,187.0,21.4393,16.997
12948.5,4111.01,0.31748,136.615,1834317.4,167.618,4811.0,54.0,28.8901,14.467
16638.7,4320.47,0.25966,249.886,2256212.2,255.324,4887.69,283.0,24.4038,4.204
9896.16,3558.88,0.35962,89.3136,1411319.2,142.59,3677.39,10.0,34.815,3.178
10836.8,3019.84,0.27866,104.378,1536711.6,159.089,4108.29,40.0,33.4115,2.002
6857.15,2076.29,0.30279,71.7503,945748.1,94.754,3683.66,35.0,36.6623,1.852
6676.9,1982.5,0.29691,67.9168,957526.44,85.478,3151.38,14.0,38.3076,2.133
12599.1,4060.4,0.32227,124.044,1797230.0,172.071,4736.01,149.0,30.1708,4.71
