4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8276.39,2459.35,0.29715,93.2562,1173317.4,117.04,3554.69,89.0,36.9569,1.947
10435.3,2710.98,0.25978,117.728,1459353.0,151.332,4331.79,53.0,32.9962,3.808
8659.55,2787.89,0.32194,74.0985,1190623.2,111.959,3884.9,54.0,35.5893,14.858
14170.5,3520.75,0.24845,186.407,1937925.8,214.666,4581.39,179.0,28.9962,1.697
13469.1,3815.98,0.28331,154.645,1928437.2,200.726,5131.63,98.0,27.458,2.834
9616.69,2531.34,0.26322,106.602,1353974.9,145.263,3953.29,41.0,33.1992,1.486
7122.4,2401.91,0.33723,48.2351,992605.5,113.649,4083.72,66.0,37.4637,16.225
10131.6,4110.64,0.40572,94.1619,1369527.8,138.132,4603.62,58.0,35.1253,14.207
12725.7,3929.6,0.30879,137.125,1734195.1,180.463,4507.58,114.0,30.965,4.556
15466.9,5023.73,0.3248,157.702,2125886.2,242.02,5561.98,184.0,25.7894,1.393
4309.52,403.5,0.09362,41.98,597646.94,45.9088,2133.76,24.0,42.922,12.55
11389.2,4436.11,0.3895,130.693,1607733.8,184.658,4967.33,144.0,28.7787,12.193
4623.29,1529.03,0.33072,34.8264,659090.5,52.5972,1707.61,39.0,42.7225,1.57
22678.8,8791.58,0.38765,204.456,2953196.2,404.795,9656.55,223.0,29.3157,6.301
7556.42,1935.99,0.2562,63.857,1039008.7,94.5782,3400.75,35.0,38.3422,9.611
8180.9,1952.23,0.23863,82.8109,1159661.9,95.4433,3878.13,39.0,35.7933,2.562
11139.2,2877.95,0.25836,160.809,1569291.5,185.833,4644.17,55.0,29.5903,1.071
11733.2,3123.46,0.2662,150.457,1667349.4,160.234,4681.36,26.0,28.7679,1.657
7857.71,2758.59,0.35106,77.7374,1106554.1,117.045,3297.26,40.0,37.6772,2.574
18874.5,6904.72,0.36582,183.762,2601365.8,320.333,6009.23,229.0,25.7866,5.267
20232.7,6940.15,0.34301,198.274,2789564.0,282.787,5890.83,125.0,46.5464,1.046
8208.62,2464.12,0.30018,94.9909,1112155.4,119.122,3242.56,80.0,38.6185,1.783
9646.72,2658.85,0.27562,122.241,1327254.9,134.587,4137.89,125.0,32.8847,2.154
6522.93,1523.47,0.23355,68.5272,952934.8,70.2364,2570.25,59.0,40.8656,11.24
5842.87,1547.0,0.26476,41.0877,792751.56,98.2257,2641.86,25.0,41.1094,14.559
14776.6,5784.87,0.39148,137.163,1991906.2,221.348,5248.65,169.0,27.8182,15.313
14109.1,4390.73,0.31119,169.359,1941129.1,230.399,4872.07,112.0,27.8931,4.43
9495.31,2369.44,0.24953,111.393,1312604.1,137.965,4165.68,65.0,34.3732,1.901
9376.39,3345.89,0.35684,95.1856,1317323.9,137.169,4255.06,104.0,34.4955,3.414
7907.33,2571.92,0.32525,70.9786,1106286.0,107.374,3292.33,35.0,35.4709,5.657
8250.42,1490.89,0.1807,61.846,1158534.5,80.9804,3155.9,28.0,37.2468,15.254
9151.76,2989.12,0.32661,75.1311,1276222.4,122.215,3841.22,44.0,36.6089,14.293
15422.9,5125.44,0.33232,195.299,2021376.0,223.797,4361.07,107.0,30.3764,2.456
10116.7,3407.9,0.33685,107.848,1418329.6,172.275,4331.89,71.0,33.1013,4.01
8617.61,2435.59,0.28262,62.8206,1207117.4,114.864,3775.24,18.0,38.9999,16.813
12002.4,3159.3,0.26322,126.211,1635252.9,182.111,4084.49,58.0,32.2156,1.655
5149.12,1096.08,0.21286,43.4732,715966.3,60.736,2249.74,12.0,42.6579,2.693
4123.54,1305.72,0.31665,33.011,565739.9,51.5455,1408.32,17.0,44.318,1.438
14865.9,6395.73,0.43022,137.069,2050653.0,218.23,5019.19,143.0,28.0092,18.275
7121.59,2038.54,0.28624,75.8224,970321.7,115.524,3090.07,80.0,39.0529,1.271
6784.33,2174.42,0.3205,65.8559,889887.94,94.5778,3574.01,67.0,38.1179,4.322
13978.0,4314.64,0.30867,158.701,1909332.4,208.029,5034.57,13.0,30.7357,17.131
15952.2,5897.69,0.36971,192.547,2190665.5,250.532,5725.59,127.0,26.4775,11.714
8093.34,2775.46,0.34293,82.3487,1097782.8,119.927,3732.92,31.0,36.9306,5.879
7848.37,3010.99,0.38364,72.3824,1084803.2,123.427,3716.69,88.0,37.0057,14.029
6915.82,1745.89,0.25244,63.2617,941654.1,94.7772,3126.91,30.0,39.3972,11.055
18692.4,5542.9,0.29653,178.381,2545214.0,245.283,5736.75,71.0,29.9417,17.861
9891.58,3382.32,0.34193,100.244,1381561.6,116.983,3854.82,49.0,36.4455,13.963
16539.5,4418.48,0.26714,231.969,2366938.0,272.527,5553.59,113.0,22.1043,2.476
9597.57,2626.21,0.27363,105.326,1361944.9,150.7,3923.37,43.0,32.1234,2.179
6563.42,2244.05,0.3419,59.2136,915722.9,94.8402,3761.99,68.0,37.2397,2.313
8322.55,2374.71,0.28533,101.844,1154011.2,138.444,3179.89,5.0,37.3163,0.985
12548.0,3862.96,0.30785,129.689,1791895.6,173.794,4661.06,48.0,32.4578,2.97
7638.49,2589.2,0.33896,66.6847,1091956.0,112.175,3763.83,23.0,36.263,18.158
9457.21,2780.06,0.29396,108.691,1315959.5,120.732,3441.19,53.0,32.7701,14.534
8276.95,2376.63,0.28713,58.4006,1202582.8,106.17,2862.03,68.0,40.3559,13.88
5010.37,1204.23,0.24034,42.9414,705254.9,71.1799,2723.07,20.0,40.606,2.666
8940.84,1220.14,0.13646,75.4786,1199817.5,97.142,3718.17,27.0,36.0972,16.142
13972.5,4199.38,0.30054,180.768,1952614.2,241.294,4529.77,23.0,29.496,2.709
7219.14,1984.29,0.27486,92.8343,1000327.44,102.376,3969.29,22.0,35.8239,1.557
6584.62,1826.31,0.27735,55.3738,942745.56,92.8921,2466.9,60.0,41.8732,9.781
12185.1,3043.81,0.24979,129.642,1659338.6,153.304,3962.98,228.0,32.4712,2.408
14364.1,4595.46,0.31992,162.292,1984351.2,225.05,5525.96,201.0,26.9079,1.781
8916.5,2422.94,0.27173,97.9933,1251592.0,131.422,4099.2,57.0,33.6099,3.197
5715.89,1590.57,0.27827,44.9007,786823.3,91.1605,2942.86,56.0,41.8876,12.588
8698.01,2412.76,0.27739,79.1721,1219403.9,105.191,4243.35,62.0,33.5942,2.801
7771.84,3008.38,0.38708,58.314,1121341.5,114.888,4982.36,23.0,37.5297,13.402
10286.6,2647.96,0.25741,144.443,1442437.6,154.571,4018.33,124.0,28.5199,3.531
5789.56,1918.3,0.33133,63.6182,805886.5,86.8374,3317.91,66.0,38.6489,1.565
8802.84,2568.89,0.29182,77.041,1227946.5,112.392,4260.31,60.0,34.4086,8.89
8691.5,2123.72,0.24434,98.2145,1243138.9,125.125,3736.44,47.0,33.3177,3.224
9380.24,2470.82,0.2634,125.07,1303313.4,132.107,4307.92,60.0,33.1222,4.291
10799.9,3367.31,0.31179,123.924,1434902.4,164.543,4053.62,49.0,33.7073,1.802
7787.71,1558.35,0.2001,74.7961,1093255.8,82.1524,3225.93,23.0,35.3611,16.754
4361.32,1781.22,0.40841,43.5122,613615.3,72.3618,2155.63,31.0,44.1991,8.544
7379.15,2388.1,0.32362,56.4118,1003781.75,115.179,3371.66,24.0,38.6982,5.991
11141.4,2979.55,0.26743,147.261,1588697.0,154.354,4130.78,125.0,32.4554,2.584
8072.4,2570.41,0.31841,97.7585,1010039.1,147.596,3451.01,103.0,37.4559,16.935
8633.04,3925.61,0.45471,88.991,1175918.1,141.138,3662.66,50.0,35.7943,13.819
13181.7,4173.15,0.31658,160.52,1839125.8,218.885,4821.94,112.0,28.3822,3.894
12318.6,2523.64,0.20486,150.493,1676780.5,193.993,4861.05,139.0,29.8583,0.631
5747.86,741.73,0.12904,51.9508,806565.94,63.7991,2710.46,2.0,42.5354,1.078
6994.17,2069.18,0.29584,76.6953,950624.9,111.024,3102.6,81.0,39.1972,1.157
5274.18,2511.65,0.47621,51.8725,767729.4,78.7513,3203.98,100.0,41.3402,14.488
6927.79,1996.83,0.28823,66.705,971446.56,89.3009,3642.86,31.0,37.7235,1.874
9244.76,3198.31,0.34595,83.7002,1293201.8,139.479,4011.98,37.0,37.0134,16.887
8732.09,1922.34,0.22014,94.0654,1175073.5,117.182,3988.52,36.0,35.8413,4.925
8969.74,1985.95,0.2214,90.6179,1224185.5,138.173,3842.71,79.0,34.1753,20.314
13668.1,5496.72,0.40215,113.102,1940642.8,221.303,4111.4,31.0,31.7228,16.371
13025.8,3644.17,0.27976,141.515,1762689.5,165.827,4624.78,95.0,30.2462,12.696
8308.59,2467.05,0.29692,70.0305,1136931.8,127.038,5314.43,69.0,31.1075,15.863
5278.12,1795.97,0.34026,42.2711,702866.5,87.3816,3355.56,26.0,42.6358,11.152
4106.97,1210.9,0.29484,33.8059,561082.2,51.5306,1399.61,32.0,44.4197,11.547
25192.6,8601.04,0.34141,253.796,3517912.5,399.59,8055.64,207.0,21.3034,7.488
7222.87,2878.52,0.39852,62.8152,1064177.4,96.6136,3217.36,30.0,38.8525,1.308
10242.3,3342.53,0.32634,82.3728,1429470.0,146.952,3869.35,33.0,33.8068,3.615
4215.24,1250.05,0.29655,33.7698,579038.8,48.698,1408.76,19.0,44.2712,1.612
14538.0,2922.44,0.20102,170.136,2061941.8,205.103,4051.35,133.0,32.2136,1.471
11941.0,3842.58,0.32179,154.242,1676457.2,155.824,5074.2,39.0,27.7879,3.522
11322.0,4274.73,0.37755,124.958,1553921.8,193.41,4228.5,21.0,33.718,3.374
6437.43,1840.74,0.28594,61.6685,897784.0,94.5444,3259.32,44.0,37.9003,12.831
17995.3,6408.23,0.3561,211.243,2550051.2,311.197,5779.1,99.0,27.8034,3.566
13116.3,4841.71,0.36913,132.457,1867211.1,186.239,4921.02,57.0,24.9483,16.844
6465.64,1848.57,0.2859,79.8502,905340.4,93.7876,3115.97,72.0,39.0724,0.0
7710.3,2309.09,0.29948,88.0987,1037341.25,119.334,3657.71,39.0,36.9585,4.515
15317.4,3883.4,0.25352,198.524,2140544.2,248.042,5031.22,123.0,26.7428,2.47
5788.57,1543.64,0.26667,54.8114,765522.06,88.2981,3777.96,29.0,40.6824,7.187
7843.82,2064.54,0.2632,69.7084,1043329.3,102.487,3896.0,82.0,35.6865,16.08
6994.14,1714.22,0.24509,72.4987,966368.8,89.5195,3129.83,32.0,38.5716,11.768
3692.2,1274.58,0.3452,25.0955,503273.4,43.241,1384.41,4.0,45.5044,2.708
7486.64,1899.37,0.2537,61.2478,1029286.94,105.563,3690.01,25.0,46.5464,1.13
10404.8,3071.93,0.29524,94.0502,1478250.0,138.039,4196.28,105.0,33.2094,4.911
8837.37,1927.58,0.21811,83.7019,1254054.4,122.374,3535.35,11.0,36.4596,3.039
12399.8,4438.76,0.35797,83.3195,1719529.0,192.648,4386.53,9.0,33.2685,12.547
4592.38,962.69,0.20962,36.5487,640093.0,45.9681,1787.96,37.0,44.1943,8.312
7295.53,3212.04,0.44027,83.3108,897424.7,135.652,2439.11,118.0,39.766,9.361
12073.1,2169.97,0.17973,150.493,1645405.6,191.715,4858.16,140.0,29.7802,0.632
10953.2,2643.88,0.24137,120.956,1500822.2,181.175,3891.58,70.0,33.1558,1.4
12527.0,4380.22,0.34966,149.002,1737947.4,167.044,5177.23,47.0,29.5978,6.036
4386.29,787.23,0.17947,43.1506,596322.1,55.7755,2599.9,11.0,43.1378,2.306
13990.5,4406.25,0.31494,160.051,1932731.9,220.04,5282.47,202.0,26.996,1.664
14502.5,4097.21,0.28251,129.669,2023978.8,193.931,4740.16,77.0,29.548,3.464
10527.7,3904.59,0.37088,94.8861,1452753.4,144.088,3490.54,61.0,34.8163,16.02
7658.42,1605.05,0.20957,77.3816,1070937.9,97.7153,3073.76,29.0,37.9729,13.756
8780.92,3112.46,0.35445,65.8165,1237186.4,122.736,5429.09,68.0,39.0313,17.13
15848.6,4953.11,0.31252,178.51,2211739.8,243.142,5408.45,149.0,23.3816,2.004
10410.3,2940.66,0.28247,101.688,1458915.1,141.719,4162.0,42.0,35.1579,4.735
7911.67,3317.93,0.41937,50.1982,1110728.2,127.536,3724.74,58.0,36.5476,16.7
11575.9,2348.21,0.20285,148.792,1623866.2,180.732,4611.04,54.0,29.9508,0.962
6305.8,2089.68,0.33139,53.2528,857635.8,86.6005,3214.77,22.0,39.8893,12.236
6152.73,2271.58,0.36919,56.039,885079.06,91.5652,3198.75,23.0,39.6903,12.789
6627.47,1799.65,0.27154,59.8485,923474.4,102.329,3268.16,43.0,38.0766,14.843
16222.1,6221.66,0.38352,185.255,2216438.5,262.023,5022.63,140.0,28.2142,11.874
12297.5,3591.79,0.29207,157.358,1711274.6,215.998,4781.87,70.0,28.2977,3.37
13112.5,3618.96,0.27599,154.427,1827131.1,209.729,4942.95,189.0,28.7416,2.267
4009.37,1068.45,0.26648,33.6545,574113.3,47.0027,1769.09,12.0,44.5055,2.018
6415.36,2392.73,0.37296,36.0568,893243.0,93.7924,2292.62,34.0,44.4648,8.382
8841.2,2321.26,0.26255,106.633,1197891.8,155.267,4013.43,41.0,34.1942,5.819
9885.71,2983.8,0.30182,116.655,1401236.2,154.984,4220.77,59.0,33.7845,3.895
8291.51,2203.91,0.2658,75.3826,1202131.5,105.686,3123.84,20.0,38.011,1.85
5795.01,1743.8,0.30091,71.1473,810872.5,84.8449,3042.38,34.0,40.2244,1.664
5186.63,1563.67,0.30148,43.5,715174.6,63.5444,2018.13,11.0,43.2338,2.376
18840.8,6846.74,0.36339,302.945,2497284.0,233.199,8276.05,82.0,24.0361,3.308
7740.96,3072.15,0.39686,78.1296,1097775.6,119.723,3331.02,46.0,37.9053,2.738
7930.57,3114.79,0.39275,89.6422,1050832.2,121.254,3496.48,33.0,37.6169,13.895
6512.22,2357.29,0.36197,69.4239,873476.25,112.922,3251.01,45.0,38.5589,13.385
22973.6,5560.78,0.24205,310.919,3167368.0,411.178,6244.37,147.0,19.8445,1.002
8352.28,1664.81,0.19932,80.1154,1153947.8,118.508,3847.18,41.0,35.7656,10.93
20527.4,7168.87,0.34923,177.68,2856423.8,283.211,5939.1,201.0,21.0565,19.915
7605.44,2605.7,0.34261,52.8207,1063300.1,97.2454,3773.09,61.0,38.5897,13.704
13785.9,4419.37,0.32057,160.904,1898797.5,217.586,5263.11,200.0,26.982,1.761
4961.92,1196.68,0.24117,42.7135,691343.1,51.0388,2479.14,50.0,41.7802,10.211
8638.09,3088.65,0.35756,80.7819,1227271.6,140.531,3907.66,98.0,35.0323,17.462
13687.4,3380.94,0.24701,170.164,1963536.2,204.971,4719.86,116.0,29.0172,18.036
4942.78,1556.84,0.31497,33.4876,681635.2,66.7916,1980.28,13.0,42.982,15.68
8070.0,2425.21,0.30052,61.2628,1147960.4,97.6025,2931.66,8.0,37.7841,12.967
9131.3,2017.24,0.22091,95.1973,1289429.5,130.354,3746.94,50.0,34.1814,14.826
8317.8,2071.67,0.24906,47.3304,1151995.8,95.1929,3757.25,42.0,36.9225,13.989
15931.1,3872.89,0.2431,165.255,2230645.2,235.143,5062.54,83.0,27.0274,2.335
9358.84,2946.6,0.31484,93.6623,1298315.5,108.284,4421.62,31.0,32.5135,14.105
17561.9,6125.68,0.3488,160.812,2478083.8,292.72,5980.73,124.0,29.9113,3.854
6996.74,1537.22,0.2197,54.7027,982762.8,83.9526,3270.45,40.0,35.3645,12.463
8980.13,4073.65,0.45362,91.5481,1312575.2,152.084,3835.86,37.0,34.5711,18.704
5940.99,1877.29,0.31598,53.0745,812595.44,83.0601,3176.66,13.0,39.4498,7.993
6518.7,1354.43,0.20777,62.1217,864848.94,82.1725,3164.1,29.0,38.8462,2.673
11371.3,3754.07,0.33013,129.153,1584647.1,181.191,4159.33,47.0,31.2595,2.107
4465.18,1584.48,0.35485,43.2269,593204.75,72.4785,2563.1,24.0,43.5357,8.046
9618.7,2184.78,0.22713,113.367,1345968.0,130.115,4179.04,62.0,34.6957,2.052
8606.26,2249.92,0.26142,84.0936,1221330.2,105.616,3831.16,76.0,35.0806,3.829
8685.71,3529.09,0.4063,59.1735,1185609.0,132.89,3650.08,82.0,35.4713,4.024
14887.5,3597.65,0.24165,210.673,2060535.8,245.193,5013.58,123.0,26.4598,2.6
5169.41,1693.47,0.32759,51.0105,716729.44,71.3385,2501.16,28.0,41.9527,4.24
9975.62,2734.99,0.27416,102.738,1367834.2,143.631,3614.8,121.0,34.3019,1.558
6799.4,1466.21,0.21563,63.4879,975815.3,63.7438,3517.96,50.0,39.9967,15.455
11501.3,2706.85,0.23535,102.345,1688295.9,138.94,4793.21,93.0,29.9716,15.511
8847.68,2465.46,0.27865,103.951,1223082.6,139.082,3277.71,5.0,36.7565,0.999
9403.8,2327.6,0.24751,73.4336,1308363.2,106.478,3549.17,52.0,35.8808,15.046
8377.2,2221.58,0.26519,83.2141,1184715.4,112.266,4037.34,41.0,34.3329,2.62
23203.9,5667.15,0.24423,334.525,3186500.5,398.152,6224.62,163.0,19.8509,0.96
10783.5,3055.2,0.28332,133.8,1484009.8,144.988,4908.85,76.0,29.4376,3.524
10910.2,4532.82,0.41546,56.005,1551424.5,174.91,4561.65,64.0,36.8158,17.729
7612.6,2825.4,0.37114,64.3454,1035358.5,119.843,3072.32,56.0,38.8197,14.941
10751.5,3385.47,0.31488,137.889,1493282.0,172.74,4263.72,86.0,31.0757,6.23
16722.6,5825.3,0.34834,182.331,2317522.2,275.377,5952.52,227.0,25.1701,18.155
5586.11,1950.21,0.34911,51.0197,783641.3,87.9168,2653.91,96.0,40.8295,12.869
7886.1,2508.78,0.31812,67.5195,1123330.4,112.27,3841.88,4.0,35.7123,9.439
10107.5,3202.35,0.31682,74.0228,1416809.2,133.276,4259.75,35.0,36.939,19.044
15510.2,3372.16,0.21741,197.941,2119445.5,264.497,5175.96,144.0,24.5216,3.079
15127.2,4591.94,0.30355,210.949,2095977.0,254.543,5349.15,285.0,25.0989,1.948
11581.5,3189.17,0.27536,130.547,1597223.9,161.436,3909.78,22.0,33.6182,3.329
15374.9,5612.96,0.36507,106.933,2107502.2,249.833,5433.05,116.0,25.9545,17.811
5850.06,1913.22,0.32704,59.05,774618.75,92.9983,2713.76,58.0,40.9398,8.783
8419.72,2264.25,0.26892,73.3211,1205532.2,128.274,4105.77,93.0,34.5929,1.815
15862.7,4556.51,0.28724,217.136,2207430.2,286.548,5609.07,99.0,23.2566,2.434
4897.32,1317.32,0.26898,46.2216,681481.8,59.3432,1913.54,19.0,43.6384,2.46
6903.85,2228.54,0.32279,72.1704,934029.8,111.328,3088.17,78.0,39.0346,1.166
8609.46,2487.08,0.28887,96.524,1179550.5,149.451,3257.52,14.0,36.5349,1.408
10408.3,3083.42,0.29624,95.0473,1412832.2,154.422,3972.46,121.0,33.273,2.658
16792.7,3978.72,0.23693,193.273,2366168.0,264.599,5666.99,95.0,23.0586,1.419
7029.98,2023.48,0.28783,79.18,951970.94,112.337,3080.87,82.0,39.1668,1.273
6368.49,2042.97,0.32079,71.7072,850796.56,84.4864,2867.45,61.0,39.3075,9.633
10962.1,3681.73,0.33585,112.966,1533246.2,168.272,4530.28,76.0,33.8859,3.531
8100.93,3523.65,0.43496,65.1182,1150530.5,105.22,2649.26,75.0,39.3037,8.557
12645.0,5524.64,0.4369,94.4414,1769699.9,184.968,4513.72,90.0,31.405,16.32
8073.43,2624.69,0.3251,40.6676,1127914.0,120.096,3853.92,23.0,35.9353,14.399
6871.1,2005.1,0.29181,59.7432,948100.56,99.7946,3368.09,53.0,37.8866,13.232
13878.7,4771.17,0.34377,171.389,2028817.8,254.578,4871.11,76.0,27.5438,2.948
7909.73,3253.26,0.41129,77.6181,1114353.8,119.069,3309.5,45.0,37.7136,2.79
8499.37,2226.23,0.26192,87.8221,1209799.0,114.845,3913.21,4.0,34.2141,1.906
5935.78,1789.11,0.30141,29.602,833649.25,64.806,2478.22,22.0,41.7354,8.32
11625.5,3114.39,0.26789,132.63,1604071.5,169.464,4515.45,100.0,46.5464,1.921
8953.51,2155.02,0.24068,86.833,1266309.2,111.779,4583.04,27.0,33.5859,2.626
8714.87,2858.29,0.32797,95.7218,1191803.8,115.864,3715.57,40.0,34.9142,2.424
5706.16,2177.72,0.38164,56.2296,792581.9,81.0143,2628.0,40.0,40.8879,6.646
6668.71,2992.61,0.44875,86.8247,824593.25,125.747,2130.33,117.0,41.1194,4.084
10584.8,3376.85,0.31902,97.4672,1469611.9,145.278,3822.64,29.0,34.651,3.123
20591.4,6081.35,0.29533,172.395,2940823.8,257.856,7195.22,63.0,20.1568,19.645
7021.14,2243.72,0.31956,58.4799,953896.0,105.335,3097.53,100.0,38.1761,6.357
6844.29,2791.26,0.40782,49.0322,949677.44,99.7857,3319.61,35.0,39.3545,3.349
10112.7,3069.59,0.30353,96.9004,1407928.8,138.867,3386.82,69.0,36.6773,16.806
10113.9,3119.92,0.30847,117.155,1354310.0,191.414,3747.64,90.0,34.3699,9.525
9128.57,2535.74,0.27778,76.5916,1233928.9,117.462,4186.18,100.0,33.4761,15.798
5776.44,932.75,0.16147,52.6004,812233.9,69.7478,2671.95,1.0,42.3043,1.247
12604.3,3872.0,0.30719,152.12,1780116.5,229.318,4295.74,83.0,31.1248,1.634
5228.46,1590.64,0.30422,54.2176,699965.7,89.7416,2639.19,5.0,40.3244,11.286
11391.5,3773.2,0.33122,127.533,1558397.0,160.543,4773.77,70.0,30.1131,4.88
11339.8,2774.7,0.24468,135.987,1582676.0,168.222,4702.43,173.0,28.6369,0.805
6854.4,2116.36,0.30875,69.1854,928127.6,100.686,3046.34,45.0,38.9111,11.163
12698.3,3756.21,0.2958,95.3158,1752216.6,144.046,4447.15,163.0,31.6141,14.74
14196.1,3475.05,0.24478,202.127,1985917.8,249.582,4924.91,140.0,27.0144,3.099
20606.8,6838.1,0.33183,250.371,2866923.8,339.157,5540.7,69.0,22.9512,3.734
7238.3,2047.03,0.2828,58.2481,948708.0,113.53,3202.2,41.0,39.4436,0.0
7300.53,2341.09,0.32067,53.4348,1024650.5,108.792,3755.89,49.0,40.4115,16.264
9563.48,3547.66,0.37095,92.4773,1328037.5,143.009,3873.74,106.0,34.7838,16.446
7768.28,2601.71,0.33491,51.0232,1050370.5,112.884,3118.42,29.0,38.649,11.664
13778.3,4940.09,0.35854,159.458,1890093.8,220.303,4801.83,159.0,28.7883,15.347
14667.7,4056.88,0.27658,173.477,2061736.1,236.896,4605.67,17.0,29.2665,2.775
11608.0,3726.67,0.32104,132.411,1633535.5,188.124,4322.31,61.0,32.3175,1.502
6167.5,1505.97,0.24417,70.459,873789.44,71.6531,2844.07,76.0,39.6974,7.305
7806.43,1930.87,0.24734,70.8319,1092326.5,100.948,3905.44,47.0,35.5338,4.737
7741.74,1410.63,0.18221,62.6124,1059616.2,88.6632,3628.25,33.0,36.5069,6.471
6066.24,2374.18,0.39137,63.5707,781954.56,100.093,3225.34,5.0,38.1403,16.905
6276.7,1159.64,0.18475,62.8163,877941.6,73.696,3395.78,71.0,39.6153,11.151
9244.18,3287.43,0.35562,91.6607,1292936.6,133.416,3716.11,33.0,35.1431,3.805
8145.54,2537.75,0.31155,81.2741,1130691.4,114.407,3781.77,36.0,36.464,15.37
15075.4,4265.39,0.28293,173.483,2068578.9,249.766,4999.6,33.0,27.9421,3.408
15051.2,3556.13,0.23626,204.137,2085674.4,246.231,4989.82,129.0,26.0949,2.466
9773.12,3342.35,0.34199,103.737,1349971.0,141.621,4057.73,29.0,33.7439,2.783
12131.7,3126.4,0.2577,160.564,1708908.8,208.25,4956.36,199.0,28.0559,1.959
8623.13,2587.02,0.3,92.8254,1223502.9,122.688,3546.87,89.0,36.9422,2.064
7096.01,1811.24,0.25524,64.8444,995063.3,97.1987,3298.07,22.0,39.1888,13.189
10878.9,4136.15,0.38019,89.2056,1540176.2,156.312,3487.15,48.0,34.7877,15.549
5106.79,1215.64,0.23804,54.2418,677841.56,78.1379,3245.29,28.0,41.1064,13.273
11077.8,2661.63,0.24026,156.189,1558732.4,183.1,4683.75,54.0,29.4426,1.298
6006.83,916.36,0.15255,49.5047,843755.5,72.98,2749.38,1.0,41.7245,0.637
22771.3,7039.69,0.30914,315.611,3143441.8,374.362,6283.2,107.0,17.6111,3.372
9218.55,3334.96,0.36176,76.0205,1258537.1,132.03,3903.68,96.0,33.8806,8.238
10182.9,3302.79,0.32434,94.2643,1435421.1,138.955,3776.54,92.0,34.1019,14.103
8264.74,1814.7,0.21957,66.2312,1166334.5,98.1557,4020.05,16.0,46.5464,4.645
7083.31,2009.78,0.28373,52.7707,993159.75,89.3865,3359.21,34.0,38.445,11.507
5151.15,1975.91,0.38358,36.9294,723613.7,65.8889,3647.49,13.0,44.4907,19.549
16418.2,5625.25,0.34262,181.53,2295215.0,256.924,5560.03,186.0,26.4941,2.527
8131.96,2581.04,0.31739,65.108,1183955.4,104.327,3033.41,29.0,38.6249,16.045
7501.43,1822.67,0.24297,56.9845,979987.2,87.7884,3023.39,54.0,38.3025,16.341
7431.55,1499.84,0.20182,70.2917,1001655.3,92.1607,3325.69,75.0,36.3136,14.771
14832.6,6164.22,0.41558,82.6568,2003376.4,252.171,20981.17,47.0,35.1973,3.343
5753.7,1769.95,0.30761,52.9032,803116.1,82.7575,2605.65,20.0,41.1772,3.191
8304.93,2652.78,0.31942,92.6295,1175445.4,108.997,3126.05,53.0,36.1349,13.625
15567.8,4983.39,0.3201,183.779,2091160.2,310.074,5853.52,106.0,24.1486,19.71
16422.7,5590.23,0.34039,154.036,2248596.8,235.378,5029.34,76.0,27.478,5.649
17538.8,5790.56,0.33015,176.807,2470155.2,258.88,4894.96,28.0,26.7471,5.79
5416.97,796.5,0.14703,49.3036,762492.25,61.9543,2687.71,4.0,42.2353,1.621
10182.8,4145.56,0.40711,91.4825,1419069.8,148.906,4996.73,82.0,36.8096,18.829
9040.72,3209.02,0.35495,76.1399,1258729.2,114.146,4402.77,25.0,35.9339,8.109
11858.3,2015.55,0.16996,147.469,1668258.1,159.089,4619.31,157.0,29.5929,1.666
9380.64,2194.21,0.2339,110.639,1299206.0,132.951,4172.28,58.0,34.121,1.668
9486.63,3554.95,0.37473,92.6562,1355003.0,128.649,3544.47,26.0,33.8636,14.425
8247.13,3717.73,0.45079,65.1588,1161080.8,127.865,2679.11,64.0,38.821,14.701
7062.75,2597.52,0.36777,50.5164,1035734.9,90.8709,3181.87,15.0,39.0712,14.325
9615.18,2342.28,0.2436,92.9448,1318362.2,138.962,4143.27,48.0,34.2729,6.166
