4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
5248.09,1034.22,0.19706,45.1423,763931.1,62.8563,2192.38,78.0,42.8356,0.689
3969.53,1226.1,0.30887,33.995,540091.7,50.064,1399.62,32.0,44.4197,11.418
5834.33,2056.09,0.35241,55.9595,804411.2,81.4572,2616.05,53.0,40.8938,7.915
9340.68,3569.55,0.38215,78.2225,1262441.9,140.866,4071.87,72.0,33.6269,14.16
8407.95,2381.09,0.28319,96.6407,1200509.0,113.99,3565.99,91.0,36.851,2.085
7013.31,2047.99,0.29201,70.2725,953209.5,113.628,3103.47,79.0,38.974,0.877
4703.06,1879.04,0.39953,33.5346,655612.2,66.3681,2297.2,40.0,43.0403,10.748
10165.3,2638.91,0.25959,129.076,1451375.9,151.461,4254.66,46.0,32.6009,2.65
6567.67,2291.56,0.34891,56.1751,896355.75,96.5347,3232.89,9.0,39.7599,6.525
5208.82,1160.54,0.2228,49.8345,745147.8,67.5148,2849.41,58.0,40.2901,1.668
12954.8,4462.7,0.34448,157.529,1805893.6,181.398,5198.34,37.0,27.7993,4.246
5778.56,1858.99,0.3217,35.9259,779395.3,79.9454,2533.38,22.0,42.6334,14.675
10152.4,2587.66,0.25488,96.4387,1391221.2,122.005,5089.08,40.0,31.621,9.116
13008.9,4330.08,0.33285,130.043,1863099.5,174.034,4743.88,141.0,30.2662,6.195
13017.7,3480.46,0.26736,155.559,1820339.9,230.156,4324.76,77.0,30.4784,1.555
5634.43,1148.41,0.20382,56.011,773784.0,74.7264,2693.17,18.0,40.2625,1.089
14759.0,3970.87,0.26904,210.623,2023737.8,261.069,5102.07,172.0,25.328,2.877
4721.73,1372.38,0.29065,43.6849,659437.2,64.9637,2160.11,26.0,42.9557,1.917
13577.6,3425.38,0.25228,192.786,1858492.0,209.847,4577.27,172.0,29.0576,1.668
6854.46,1744.84,0.25455,76.9314,939054.1,87.9047,2988.8,112.0,38.3012,12.624
7747.81,1828.78,0.23603,73.6734,1073275.6,87.9383,3376.0,67.0,37.6939,15.412
6261.66,1541.51,0.24618,52.0743,876908.94,74.6685,3066.6,9.0,39.6188,5.057
17632.3,6623.33,0.37563,188.882,2420526.0,285.336,6162.64,211.0,26.0264,15.166
16031.4,4800.38,0.29943,189.456,2136961.5,253.073,5415.95,191.0,24.8118,2.671
5896.28,1727.32,0.29295,41.3504,825838.2,71.0637,2790.81,51.0,37.6165,11.158
3757.1,725.68,0.19314,32.1393,538167.94,36.9342,1109.71,38.0,45.0473,20.44
7977.67,1904.22,0.23869,58.8249,1105123.0,101.2,3519.9,41.0,36.8534,8.783
7326.74,1604.71,0.21902,56.2081,1046544.7,76.4939,3265.35,27.0,39.1447,5.814
7205.32,2139.84,0.29698,79.6357,976986.5,111.238,3083.71,85.0,39.1285,1.486
7626.01,2198.16,0.28824,53.7062,1039610.44,99.6243,3362.67,28.0,38.0607,13.479
8924.23,2685.74,0.30094,82.7731,1258104.6,135.782,3807.64,4.0,34.0916,2.067
11841.8,3356.49,0.28344,142.009,1571154.2,190.243,4505.58,60.0,29.4432,4.636
5623.9,1748.99,0.31099,44.6587,727493.9,90.9327,2219.37,43.0,43.8566,13.612
7977.55,2081.36,0.2609,73.4712,1092699.0,105.39,3476.26,44.0,36.2645,9.182
9921.73,2831.49,0.28538,106.645,1401378.1,158.812,3951.16,40.0,33.455,1.728
17057.2,5922.61,0.34722,153.439,2363920.5,243.82,5789.1,137.0,20.1342,18.026
16951.1,3955.28,0.23333,181.77,2330875.2,227.954,5417.7,160.0,26.1555,19.515
6345.17,1437.89,0.22661,52.9868,891149.94,74.3375,3361.09,58.0,37.1564,1.584
6000.43,2684.22,0.44733,55.6496,854600.8,95.3532,2655.42,23.0,40.7996,5.474
11357.8,3334.54,0.29359,107.29,1619342.0,171.118,4476.74,53.0,34.2094,4.02
6312.2,2090.99,0.33126,57.861,874945.2,88.8614,2705.58,43.0,40.4513,2.228
9738.58,3720.54,0.38204,104.077,1402206.5,155.657,4283.85,79.0,27.222,17.531
7495.5,2329.12,0.31073,60.296,1069412.4,101.724,4069.24,53.0,38.8251,14.588
7131.17,1718.36,0.24096,56.4327,973793.56,93.4859,3208.27,33.0,37.8968,15.257
6033.32,1744.96,0.28922,55.3963,806312.8,92.1885,2699.2,51.0,37.5622,14.91
5954.86,2068.37,0.34734,74.2564,824498.25,88.5359,3047.71,31.0,40.1934,1.918
10090.1,3248.51,0.32195,98.1711,1378442.6,135.944,3823.72,20.0,34.6633,3.014
8819.04,2702.28,0.30641,91.7411,1237202.2,136.052,3712.56,23.0,35.7875,3.172
6876.34,1650.6,0.24004,83.2229,944997.4,111.814,3771.21,30.0,35.6755,1.623
7097.06,1712.61,0.24131,68.9451,944750.3,83.3518,3130.82,39.0,38.044,9.712
5712.29,1469.41,0.25723,32.4791,764516.56,80.5841,2997.57,68.0,40.3633,10.488
14230.4,4300.19,0.30218,156.057,1939120.8,213.098,5464.25,11.0,30.4193,6.723
7496.34,1796.89,0.2397,53.8322,1050258.6,93.3935,3528.44,24.0,37.2382,5.296
11245.6,3228.35,0.28707,131.116,1552645.6,149.721,4924.35,78.0,29.2023,3.435
7649.24,2021.13,0.26422,55.9637,1075592.6,79.7111,3398.11,29.0,38.1886,16.326
5952.65,2125.42,0.35705,71.5715,825978.1,89.9742,3048.0,35.0,40.1986,1.765
8493.93,3658.4,0.4307,80.7255,1202937.5,138.344,3407.53,41.0,37.1324,2.988
5113.9,1831.45,0.35813,36.816,715972.56,75.8518,1925.99,22.0,43.3572,12.96
5769.29,1634.94,0.28338,56.9748,769460.0,89.6317,2705.28,33.0,40.9975,4.505
19561.2,6470.3,0.33077,212.832,2684496.2,317.139,6171.69,227.0,21.2631,10.636
11002.9,3864.68,0.35124,99.1767,1534331.8,133.061,3982.5,50.0,35.0999,15.989
7447.78,2360.25,0.3169,72.1312,1037280.3,102.891,3227.65,30.0,37.9422,10.391
9220.5,2981.32,0.32333,68.0064,1356576.5,109.083,2919.02,71.0,38.6571,15.476
8524.79,2377.97,0.27894,74.6155,1143410.0,98.2582,3682.31,100.0,34.0432,14.513
6986.09,1515.62,0.21694,75.031,1007938.3,77.4739,2561.75,57.0,40.4618,14.851
9491.38,2743.14,0.28901,131.941,1349275.9,162.193,4314.69,45.0,32.6257,3.573
9483.98,2528.58,0.26661,91.2059,1324912.6,131.768,4168.36,110.0,33.2335,15.887
11859.7,3162.65,0.26667,149.541,1693637.5,178.959,4678.15,24.0,28.9805,1.736
12872.9,5512.71,0.42824,183.88,1694835.4,268.579,3895.07,156.0,32.4223,20.623
15401.6,4704.55,0.30545,213.766,2140349.5,245.429,5329.91,290.0,24.6542,1.885
5078.5,1922.42,0.37854,43.9892,724392.7,83.1232,2535.02,47.0,42.5985,10.782
3836.19,1447.79,0.3774,38.5201,519245.0,56.3902,1409.99,19.0,44.1132,2.167
21541.0,6389.26,0.2966,311.831,2965372.0,348.949,6346.78,92.0,17.3663,2.688
9494.25,3485.14,0.36707,91.9879,1367463.5,116.154,3757.24,50.0,35.3561,14.027
9749.7,3319.89,0.34051,94.7539,1350974.9,133.785,3486.36,49.0,32.2059,16.812
7392.56,1757.05,0.23767,63.6068,1007580.8,97.4895,3528.36,26.0,37.6265,1.622
15846.2,3166.34,0.19981,176.317,2251790.5,220.436,4986.27,83.0,26.6914,3.396
7060.4,2145.07,0.30381,70.5681,974841.2,96.9307,3110.09,25.0,38.4583,7.66
14488.8,3468.36,0.23938,176.998,2038926.8,216.873,5694.16,67.0,23.8612,1.568
14986.0,4532.93,0.30247,180.113,2120770.5,238.435,4465.26,32.0,29.5141,2.658
5654.58,2023.7,0.35788,45.2581,827913.4,80.8919,2584.68,45.0,42.8401,10.482
6698.51,1913.88,0.28571,58.3047,929584.4,92.2892,3082.96,60.0,39.4623,5.297
8436.05,2138.14,0.25345,98.3222,1164338.1,101.958,3444.38,46.0,35.6652,11.413
7782.44,2310.92,0.29694,80.3229,1037589.9,121.279,3276.01,22.0,37.5311,17.094
13707.3,2907.59,0.21211,163.941,1856184.9,201.567,4840.32,97.0,28.0062,2.476
15565.8,5061.95,0.32519,177.804,2149380.8,256.649,5397.51,163.0,24.1134,2.604
6976.29,1888.25,0.27066,69.865,960253.3,96.5846,2883.9,21.0,46.5464,8.341
6291.45,1396.61,0.22198,54.9148,868703.7,84.1784,2843.14,17.0,40.1061,1.255
14515.2,4452.34,0.30673,151.49,2017106.5,224.853,5256.7,193.0,27.0557,1.222
7715.48,2788.02,0.36135,83.0101,1059965.5,117.625,3866.12,55.0,36.0542,14.586
7885.09,2494.73,0.31638,65.6851,1063255.0,101.366,3640.55,46.0,36.4585,15.165
4289.77,782.41,0.18238,36.9484,573599.6,58.9062,2605.24,12.0,43.4804,9.209
17233.5,5599.64,0.32492,173.304,2465899.5,264.362,5343.22,175.0,26.2006,20.158
14225.1,3994.71,0.28082,162.829,1955564.4,241.916,4816.37,35.0,28.0555,3.129
7239.83,1787.68,0.24692,55.422,993288.3,86.0537,2778.16,31.0,39.951,13.949
5701.75,816.12,0.14313,56.5951,778681.75,61.938,2323.81,17.0,40.8209,14.149
6687.29,1991.92,0.29786,64.1596,921849.75,70.8677,3267.31,41.0,38.3971,10.483
12239.9,3499.32,0.28589,161.673,1715118.8,222.062,4750.15,77.0,22.9182,3.457
6988.72,1755.13,0.25113,59.0199,930437.2,90.8245,3407.57,60.0,38.272,15.775
15276.2,6094.42,0.39894,187.678,2044488.0,285.614,5703.18,79.0,27.596,4.956
9229.9,1976.71,0.21416,98.9041,1278984.6,131.259,3681.86,20.0,33.8601,2.002
5468.41,1669.75,0.30534,54.8949,753955.1,73.1558,3095.3,18.0,40.0044,8.362
13104.7,3740.1,0.2854,155.565,1814541.8,190.47,4009.32,156.0,32.0878,20.845
8217.11,2414.99,0.29389,82.6557,1161480.1,124.913,3673.69,16.0,34.6603,2.096
9497.67,3213.3,0.33832,89.6832,1354034.9,130.662,3569.26,10.0,35.4511,3.029
6943.57,3115.28,0.44865,81.9431,949130.9,125.125,3863.52,84.0,35.8895,17.503
5311.7,1166.33,0.21957,51.1397,739550.44,66.6829,3111.46,60.0,39.9728,1.823
14845.7,5196.15,0.35001,153.277,2096187.9,198.387,4988.99,95.0,28.8068,15.988
9441.75,2560.08,0.27114,113.44,1342154.0,161.213,3758.11,26.0,34.3038,2.917
4247.65,1479.76,0.34837,34.6515,590620.5,59.9271,1873.33,50.0,44.1004,12.015
9320.36,2779.64,0.29823,89.8136,1297387.8,121.828,3601.02,57.0,33.53,9.192
7382.47,1578.44,0.2138,83.1477,1007311.75,89.0515,3246.79,43.0,38.921,11.857
16034.7,4038.16,0.25183,219.723,2277838.0,279.536,5585.34,126.0,21.9574,2.379
10004.0,2082.41,0.20815,94.6851,1370587.2,130.063,4427.15,48.0,32.7031,2.303
12889.4,3941.38,0.30578,133.566,1797446.0,167.51,4714.55,77.0,29.8781,20.42
9278.14,3068.42,0.33071,79.6423,1295147.1,123.186,3922.5,73.0,34.6391,13.002
8042.46,2703.91,0.3362,54.4871,1111174.5,108.986,4194.55,62.0,35.0156,19.86
5876.17,1910.75,0.32516,54.8898,812113.0,79.4903,3122.03,10.0,39.3627,8.505
9236.76,2757.31,0.29851,89.2188,1317480.6,131.157,3982.2,5.0,36.1715,2.058
4910.44,952.84,0.19404,40.6678,679027.1,55.7219,2541.87,47.0,42.691,13.702
10580.5,2826.53,0.26714,142.223,1423261.6,170.623,4380.34,68.0,30.8525,2.64
7379.32,2515.87,0.34093,76.2432,1022914.8,104.187,3748.72,27.0,36.1927,2.089
9635.91,3212.28,0.33336,96.7172,1339902.6,139.426,3618.89,13.0,35.324,2.469
10584.2,3030.3,0.2863,113.892,1456639.4,144.612,4552.89,79.0,30.0011,18.898
23438.1,6979.22,0.29777,312.328,3238836.8,346.046,6335.77,82.0,17.6263,3.442
11103.4,3177.29,0.28615,138.397,1481692.4,161.684,4539.29,69.0,30.6013,3.192
12845.3,4355.69,0.33908,151.526,1796814.4,163.541,5132.0,30.0,27.4188,3.819
6898.59,1740.99,0.25236,65.0289,967917.8,87.9018,3627.31,23.0,37.6709,2.321
8629.88,2495.53,0.28917,66.1795,1188145.5,109.389,3850.56,57.0,36.2333,12.445
5656.3,1273.3,0.22511,52.5704,795561.4,65.5354,3169.66,55.0,39.5279,2.337
4727.39,806.84,0.17067,44.8019,629621.5,65.6135,2346.72,72.0,37.2246,12.748
8010.57,2056.05,0.25666,84.519,1102084.2,112.631,3100.55,21.0,38.029,0.644
6943.49,1263.08,0.1819,73.3465,932401.75,98.1917,3212.68,28.0,38.2709,18.757
17900.4,3796.55,0.21209,211.278,2422806.8,294.766,5570.67,188.0,22.8681,3.201
9117.91,3428.44,0.37601,91.8674,1260285.0,133.225,3858.84,70.0,34.3249,15.902
7609.36,2163.86,0.28436,71.3277,1031780.25,102.288,3375.77,74.0,37.1291,3.891
16789.2,4461.58,0.26574,182.787,2318024.0,217.761,4126.64,126.0,31.7237,2.572
7716.9,2201.28,0.28525,64.2039,1060178.0,103.189,3849.84,33.0,36.1991,11.78
3622.05,959.51,0.2649,35.3647,511052.16,43.6535,1788.7,12.0,44.5204,1.144
18308.2,6752.24,0.3688,127.885,2649837.5,279.829,13743.8,90.0,29.5034,15.938
9427.13,2617.05,0.2776,108.841,1267569.5,149.606,4092.74,46.0,33.6152,1.926
11405.8,1868.62,0.16383,149.985,1596250.2,170.545,4577.8,144.0,28.9177,2.561
8932.89,2586.56,0.28955,73.7919,1236392.4,108.566,3626.31,53.0,37.3342,8.78
8386.31,2237.14,0.26676,91.296,1186975.2,103.463,3745.9,44.0,35.9504,2.056
11525.2,2431.91,0.211,146.028,1623973.9,184.903,4540.22,49.0,30.4605,0.956
12560.1,4018.71,0.31995,133.563,1825226.1,172.863,4765.18,61.0,28.6661,17.485
7787.21,2379.84,0.3056,71.858,1050201.4,110.784,3657.07,58.0,37.1975,2.929
19109.1,7237.9,0.37876,201.998,2643906.5,322.042,5938.54,168.0,22.603,16.066
9307.78,3302.36,0.35479,131.136,1223444.8,180.599,4420.39,173.0,46.5464,2.702
9230.66,2308.94,0.25013,131.828,1224777.4,143.972,3777.96,96.0,33.8388,3.044
9073.78,2146.79,0.23659,84.74,1274759.9,110.935,4706.13,27.0,32.9773,1.807
6965.94,2430.41,0.34889,47.7784,950064.4,99.0562,2589.82,2.0,42.4567,0.0
4838.68,1270.27,0.26252,30.0661,694577.5,56.0416,2196.8,45.0,43.7876,6.599
6509.93,1660.95,0.25514,54.4757,911552.5,76.3365,3393.81,55.0,39.0239,2.284
9845.68,2656.35,0.26979,111.836,1373393.0,161.535,4154.69,51.0,34.0096,3.71
9543.74,2107.7,0.22084,114.514,1325456.0,129.626,4267.78,58.0,34.1068,1.956
14541.9,4123.6,0.28356,142.802,2037725.5,189.6,4807.26,70.0,28.5188,2.746
9852.62,3379.31,0.34298,91.1937,1401074.5,142.897,3617.46,12.0,35.227,3.293
6918.02,2195.03,0.31729,64.9868,966214.06,96.9897,3630.63,32.0,37.0818,2.157
10518.2,2710.62,0.2577,110.633,1481084.6,157.72,4362.36,42.0,33.5038,3.176
15790.7,4850.97,0.3072,150.784,2149158.8,231.588,5234.37,35.0,27.0089,4.697
6263.78,2082.76,0.3325,41.8777,872116.94,82.3806,3084.92,46.0,41.7795,11.837
16649.8,3617.37,0.21726,204.408,2303388.0,238.389,5295.8,171.0,24.715,3.218
9444.17,3398.59,0.35986,81.1268,1349731.8,138.844,4178.97,17.0,34.6585,3.866
3303.31,1250.39,0.37852,24.8616,444547.38,45.3394,1407.15,23.0,45.1789,5.472
10723.2,3354.42,0.31281,105.864,1492697.9,169.846,4225.09,130.0,33.0283,20.217
17507.3,5104.79,0.29158,224.469,2427592.2,281.121,5785.31,201.0,21.6859,2.563
5677.22,1467.59,0.2585,55.1484,776986.06,67.8141,2436.58,25.0,40.7587,13.145
5955.81,2017.05,0.33866,63.6694,793840.0,89.6477,2795.33,32.0,40.3834,4.561
15011.8,4857.59,0.32358,133.937,2151207.2,173.787,5889.1,80.0,24.1224,19.892
7115.3,2193.89,0.30833,58.2815,966062.0,98.4137,2660.51,15.0,39.8046,11.473
11117.7,4307.91,0.38748,109.615,1513813.6,159.045,4403.39,59.0,33.4013,5.72
7351.11,2373.55,0.32288,66.1919,1023259.2,106.596,3166.72,38.0,37.1785,15.879
4475.16,1451.72,0.32439,33.5853,625802.25,57.0182,2062.93,49.0,44.005,7.765
5258.51,1349.37,0.2566,39.8785,725664.1,61.3337,1848.09,40.0,43.8282,7.876
8647.05,2600.18,0.3007,93.0759,1221221.6,122.994,3562.84,87.0,36.7727,2.156
12189.1,4011.52,0.3291,108.481,1685325.8,163.226,4863.15,60.0,30.1407,18.796
7280.72,1776.16,0.24395,72.5792,1009754.94,90.4179,3173.9,40.0,36.0444,11.526
12535.0,3363.41,0.26832,150.489,1780066.8,165.823,4768.48,33.0,29.0634,2.287
8190.18,2775.0,0.33882,74.1989,1118822.8,110.275,3587.18,89.0,37.1336,8.879
3977.54,1063.06,0.26726,36.4462,566458.7,46.6855,1779.59,12.0,44.3202,1.973
11969.8,4869.3,0.40679,98.8399,1709947.0,169.967,4159.93,69.0,33.2994,14.785
4096.54,1279.01,0.31221,31.9972,583706.44,44.8851,1250.29,48.0,45.0146,16.164
8560.75,3077.66,0.3595,88.5939,1228261.0,138.63,3431.77,53.0,37.0003,9.058
6709.61,1607.12,0.23952,70.2739,889814.9,94.7046,3468.43,82.0,37.7936,1.354
11937.3,4531.16,0.37957,132.59,1716041.1,174.766,4585.36,152.0,29.6958,19.818
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
15437.9,3199.04,0.20721,160.311,2114423.5,183.033,5049.89,121.0,26.6712,5.974
5776.58,1650.69,0.28575,38.8613,790742.25,97.6315,3180.48,25.0,42.508,11.709
8774.8,3371.69,0.38424,82.737,1176535.1,139.392,3901.29,47.0,35.9282,14.63
10589.0,3232.61,0.30528,86.0674,1498293.5,126.024,5936.56,15.0,35.7249,2.725
9018.38,2971.18,0.32945,81.0263,1302139.1,126.424,3524.7,24.0,37.1114,4.69
10536.1,2468.96,0.23433,105.694,1485382.8,150.191,4435.38,71.0,33.1865,3.894
12449.2,3818.64,0.30673,130.286,1735610.8,161.239,4990.91,154.0,29.242,16.083
5850.03,1561.78,0.26696,52.3648,806940.8,80.6402,2605.86,9.0,40.6062,2.938
19465.2,6945.81,0.35683,161.775,2773858.5,310.842,11890.29,74.0,29.4709,6.265
17333.1,5117.68,0.29525,218.458,2409204.8,293.208,5696.06,202.0,22.0792,2.084
5292.77,1173.86,0.22178,51.8935,703221.06,81.4148,3393.16,19.0,40.1861,1.969
7678.51,1848.9,0.24078,66.3659,1014921.5,94.4415,3432.94,21.0,37.6312,9.187
6213.28,1696.75,0.27308,56.2727,895443.75,79.5531,3240.6,51.0,40.0171,10.864
9769.83,4307.0,0.44084,99.1007,1391235.4,144.314,3702.96,25.0,32.982,18.512
13707.4,4167.78,0.30405,134.595,1859206.8,181.959,5115.5,106.0,30.7958,2.496
8974.85,3042.33,0.33898,81.5477,1247907.5,117.935,4242.56,24.0,36.5878,11.863
10281.0,5367.75,0.5221,89.5286,1273123.2,199.835,2680.21,96.0,39.1805,10.774
4401.27,1708.12,0.38809,25.4148,607318.5,59.1508,2175.47,3.0,43.8272,14.28
8776.96,2729.52,0.31098,92.2712,1241082.6,120.471,3943.11,93.0,33.351,7.667
18017.4,5759.33,0.31965,189.022,2518208.8,264.221,5330.7,43.0,24.819,8.005
11451.4,3956.38,0.34549,66.6363,1535619.9,185.837,5106.38,53.0,32.9871,20.705
9747.62,1899.19,0.19483,102.757,1385631.4,131.909,4257.06,42.0,33.6311,0.933
8722.48,2014.83,0.23099,91.5544,1205830.8,97.8821,3677.74,34.0,36.9832,9.176
7459.93,3204.24,0.42952,81.56,1051047.6,118.604,3300.99,45.0,37.4841,2.878
12566.8,3384.48,0.26931,151.837,1784932.2,166.483,4767.64,33.0,28.7144,2.286
8651.57,3004.45,0.34727,64.1022,1132139.9,129.888,3748.5,77.0,37.8997,16.975
14618.6,3455.1,0.23634,210.8,2007647.6,257.635,5101.77,162.0,24.1358,2.834
11281.1,3868.83,0.34294,100.143,1574393.1,159.31,4750.48,81.0,32.0267,16.84
12139.6,3171.64,0.26126,146.41,1692752.6,206.999,4842.6,55.0,28.4423,2.21
21294.2,8546.85,0.40136,239.774,2852053.2,318.646,6469.87,137.0,25.8602,2.143
5617.97,1596.66,0.2842,72.8765,751073.56,117.973,3196.38,50.0,39.4137,8.755
5951.18,1072.75,0.18025,52.5518,824301.8,67.6442,3039.67,20.0,40.8141,4.61
7515.54,2023.69,0.26926,86.6679,1048288.1,125.418,3146.77,5.0,37.3368,0.925
9503.16,3332.64,0.35068,94.7782,1312316.5,123.775,3363.35,70.0,35.9913,15.464
13578.9,5496.39,0.40477,122.951,1900605.0,232.286,4331.03,80.0,30.6912,17.24
7617.28,1919.8,0.25203,62.977,1011981.06,90.336,3671.72,24.0,36.9759,5.866
12490.5,3724.79,0.2982,152.152,1756998.4,222.819,4627.51,89.0,29.6725,4.146
7452.61,1885.04,0.25293,63.8227,1002566.8,89.437,3670.31,23.0,38.0223,13.752
12406.4,4760.36,0.3837,144.998,1732762.2,238.616,4673.3,52.0,29.2586,5.986
6826.59,2253.55,0.33011,63.6192,920745.2,101.29,3137.77,18.0,39.8857,1.484
19955.0,5764.04,0.28885,172.921,2859462.5,249.402,6288.21,55.0,23.8356,18.098
15134.0,5470.33,0.36145,180.699,2120009.5,240.461,5387.11,211.0,27.5919,2.157
14945.2,4279.9,0.28637,167.606,2051833.8,244.922,4647.67,147.0,29.3335,6.085
8317.08,2217.99,0.26667,78.7085,1092211.6,103.407,3185.51,75.0,38.3466,5.39
10346.7,1628.59,0.1574,131.476,1442958.1,158.473,4602.96,144.0,30.3283,1.763
10874.4,3832.28,0.35241,98.9705,1514365.2,167.045,5214.85,51.0,32.6706,1.827
9029.85,2723.71,0.30163,80.0291,1258044.6,118.59,4283.33,62.0,34.2562,1.956
11726.3,2818.55,0.24036,142.74,1627545.6,189.779,4049.02,69.0,31.8643,2.048
9947.75,3074.03,0.30901,101.872,1362100.4,140.569,3678.36,126.0,34.6218,1.773
4226.66,1316.98,0.31158,35.54,577902.75,53.1854,1400.29,31.0,44.3545,11.792
7454.64,2736.8,0.36712,71.8245,1048430.25,99.9672,3746.69,32.0,38.7151,17.079
4281.39,893.89,0.20878,42.5086,584381.06,68.2177,2586.11,12.0,43.0544,2.238
9131.48,2811.91,0.30793,92.1178,1285732.6,138.759,3856.01,27.0,35.083,3.014
12488.6,4500.17,0.36034,99.3193,1756863.9,186.163,5725.09,153.0,34.3985,18.669
5794.99,1771.97,0.30577,37.6207,795941.0,75.5434,2694.36,5.0,41.1624,14.85
8385.56,3040.36,0.36257,80.4505,1151863.4,127.314,3854.23,32.0,35.4738,7.575
8672.13,3109.66,0.35858,95.5233,1180041.1,141.333,3803.4,55.0,36.1631,18.664
10664.4,4596.37,0.431,82.9963,1504697.0,165.668,3447.65,39.0,35.7535,18.272
12618.6,3124.32,0.24759,192.207,1722019.0,200.358,4567.2,175.0,28.8358,1.864
7246.31,2320.56,0.32024,64.113,1027207.94,88.8338,4094.83,51.0,39.9934,16.848
8236.81,2436.26,0.29577,95.3715,1114334.6,131.38,3971.9,39.0,35.1941,4.616
5927.24,1914.58,0.32301,51.49,830200.06,82.0637,2540.4,45.0,41.4087,11.504
14158.6,6443.61,0.4551,179.234,1860534.9,268.669,4136.02,88.0,31.2561,18.291
16555.1,5041.07,0.3045,194.332,2217917.8,260.089,5281.26,184.0,25.1116,2.91
11627.3,4392.66,0.37778,141.863,1519825.9,197.758,4639.78,189.0,31.5716,3.877
6852.3,2395.32,0.34956,62.4096,921176.5,100.448,3080.09,52.0,40.3979,1.933
13667.9,3069.98,0.22461,174.95,1935575.0,221.345,4809.83,86.0,27.5826,3.981
11583.6,2924.67,0.25248,118.77,1610789.2,148.652,4060.07,139.0,33.3601,15.593
8133.0,3443.44,0.42339,65.4221,1183572.1,117.073,3445.03,43.0,37.8797,10.797
7732.0,2033.85,0.26304,79.6994,1027638.9,101.366,3571.55,90.0,36.3961,16.153
14588.1,4673.09,0.32033,197.752,2061171.5,237.528,5215.66,137.0,25.0752,2.489
9819.46,2677.1,0.27263,102.594,1343786.2,163.273,4152.09,70.0,33.1106,0.658
7783.34,1498.88,0.19257,71.4064,1094783.8,98.3168,3794.35,10.0,34.5285,1.512
7319.95,1099.38,0.15018,67.3972,1021437.3,92.3974,3443.73,86.0,37.5226,16.597
6726.48,1758.05,0.26136,64.3372,923636.3,89.2541,3083.52,52.0,39.5346,1.851
19192.6,6312.87,0.32892,197.175,2596786.0,265.211,6574.06,188.0,20.5079,18.892
8540.72,2752.91,0.32232,73.7856,1182749.2,118.442,3206.94,103.0,36.4315,11.761
9113.94,3347.89,0.36733,87.7574,1214933.0,140.385,3647.5,50.0,35.828,0.957
8233.23,1483.95,0.18023,77.8319,1166483.5,109.104,3931.66,91.0,35.4616,2.757
5224.38,1013.58,0.194,45.8792,735629.6,61.6058,2796.72,16.0,40.7446,1.921
7368.97,2298.65,0.31193,83.3489,988125.44,127.309,3348.38,26.0,34.4351,14.904
4813.16,1007.35,0.20929,46.6613,686311.8,57.9128,2184.35,80.0,42.8044,0.75
10559.7,3927.37,0.37192,66.7113,1501943.4,151.464,4970.38,15.0,34.5704,12.959
8228.41,1904.36,0.23143,71.3929,1149071.4,97.9325,3316.81,17.0,35.6617,10.032
8392.08,2096.69,0.24984,74.6349,1161404.0,97.6373,4029.44,19.0,34.2528,1.996
6707.34,1901.69,0.28352,57.4265,944738.2,89.4525,3166.71,30.0,38.42,13.688
7677.63,2198.58,0.28636,65.0041,1062210.8,99.9468,3403.56,41.0,37.435,10.534
11106.4,2964.83,0.26694,133.525,1529577.4,168.349,4424.15,93.0,31.6812,2.065
12655.4,4357.74,0.34433,110.615,1829891.5,162.653,4751.64,107.0,32.8419,20.044
17041.6,5687.69,0.33375,197.843,2433575.0,283.935,5336.68,137.0,24.4144,9.084
11072.7,3367.67,0.30414,101.011,1532094.8,153.267,4336.41,24.0,33.3796,5.287
8614.63,2765.29,0.32099,99.5435,1169355.0,108.818,4152.32,14.0,34.3526,7.066
5780.2,1451.9,0.25118,65.5691,726724.2,81.0119,3099.78,17.0,40.1506,2.38
